Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2023-08-08,136.3193962217885,134.2377536274678,135.66053771972656,19.15655300907234,18.655406493138912,18.70606098427056,20.61141949549434,23.4031722024629
AWK,2023-08-09,136.63446652988,133.9989896501656,134.1135711669922,18.667122019356512,18.771768261878904,18.65960062327702,20.36891973628688,23.429536670659186
AWK,2023-08-10,135.39316031624617,132.70993535007253,133.1873779296875,18.368326122062015,18.590756266516426,18.668478333347576,20.135957994050045,23.438187624232096
AWK,2023-08-11,134.17088995692427,132.77676597631444,133.8748779296875,18.40174540009389,18.214204462535033,18.667570248971316,20.128521111356136,23.426035512794694
AWK,2023-08-14,136.00428149136593,132.729032503239,135.7273712158203,18.235538514349933,18.381113681266665,18.314363289694107,20.191806792814475,23.44807041277928
AWK,2023-08-15,135.46956152107452,134.30460038685226,134.34280395507812,18.28757099705937,18.301778057584972,18.157072554655773,20.079337849140796,23.380799937302708
AWK,2023-08-16,135.04939513021583,133.37834617513553,133.70301818847656,18.224249728551545,18.323383838505844,18.17248861140198,20.042510346884814,23.376767075287557
AWK,2023-08-17,134.9634570507997,131.94601662642114,131.96511840820312,17.99090546586726,18.24398914144841,17.33240744360546,19.952348040334915,23.409988702894164
AWK,2023-08-18,133.5693495898733,131.7646171021093,132.69085693359375,17.883459052550286,18.28589425862875,17.354798399394618,19.858627371263516,23.41562609560493
AWK,2023-08-21,132.7671999411421,130.41819107217785,131.28713989257812,18.114514150762215,18.401278877489933,17.4283952782826,19.54701958751522,23.437624289054757
AWK,2023-08-22,132.58580738098078,130.6282899319131,132.15609741210938,17.745828519446512,18.435605935394143,17.14718457711634,19.481695902534067,23.441922763062625
AWK,2023-08-23,133.72212639920616,132.4903308155694,133.25424194335938,16.83056298416179,18.458174589098007,17.087968285062196,19.50884556579866,23.40032719265859
AWK,2023-08-24,134.54330280930088,131.63091495287878,132.0128631591797,16.98932893038581,18.547818522014843,17.13231044275065,19.53366987848049,23.36873146918558
AWK,2023-08-25,134.5146716163165,132.49031968261022,134.08497619628906,17.600892294201977,18.746134223093915,17.28580084757131,19.588779711437756,23.39417879632656
AWK,2023-08-28,134.90615639418226,133.7220937070657,133.80804443359375,17.129086354192992,18.711701082380397,17.183930026473856,19.579544148631282,23.388531553778584
AWK,2023-08-29,133.99902782009156,132.71948528309366,133.75076293945312,16.908093897479233,18.42469876987107,16.84734435603974,19.53640572863413,23.227647950036324
AWK,2023-08-30,135.3740551400598,133.05367693443392,133.235107421875,16.67892824563163,18.43444175375644,16.75075976329907,19.530643473444904,23.227237150316288
AWK,2023-08-31,134.2186419021771,132.38526433269413,132.4807586669922,15.461573880095303,18.406008442918232,16.768442781164,19.527010178422604,23.221889886607368
AWK,2023-09-01,133.59798389433323,130.16994972682275,131.5831756591797,14.899793638252248,18.129271181332143,16.792370845914657,19.46380252040074,23.192289673238957
AWK,2023-09-05,131.48767463520701,129.06227290547295,130.22723388671875,15.009819159813894,18.227970626543673,16.81990301495883,19.489760180410336,23.123317246057987
AWK,2023-09-06,131.2298693496468,128.9381506400445,129.6065673828125,14.905859850281713,18.238615226146297,16.772667761616905,19.4475973714321,23.021174858186253
AWK,2023-09-07,131.86965808047094,129.69252088885924,131.49725341796875,15.720514081635217,18.506774701326737,16.795357746156284,19.29509587769848,23.067317937622786
AWK,2023-09-08,131.8123236747684,130.73331349427554,131.5163116455078,15.598461648757597,18.496472235513608,16.793824411233476,19.28384368012323,22.830602197602897
AWK,2023-09-11,132.91044677798817,131.22983983654268,131.9842071533203,15.491365536126631,18.518407281450944,16.715246515397784,19.268130028513365,22.81980062968557
AWK,2023-09-12,132.39480988280644,130.9624822696334,131.35398864746094,15.433026851322792,18.29266820643404,16.693350144632007,19.187822342446392,22.822294107245114
AWK,2023-09-13,133.69345632235746,130.92429538709433,133.02503967285156,15.007078486616088,18.453550882911145,16.81065080378054,19.246138717653068,22.822315412049516
AWK,2023-09-14,134.78203392825273,133.48338953340223,134.6197052001953,15.235405351605674,18.613983541450853,16.863448015520234,19.280715632824283,22.652588469012187
AWK,2023-09-15,134.6197078334614,132.11791333857067,132.633544921875,14.142573013872662,18.81398680530375,16.99941309609222,19.32932361789394,22.681608073129905
AWK,2023-09-18,132.9009088885262,131.48768293873565,132.17520141601562,14.166307437289207,18.820476099388287,16.969930254636537,19.314410473028847,22.37805552801436
AWK,2023-09-19,131.96513896813963,131.04845728525177,131.3635711669922,14.107135785500416,18.494987698655137,16.63931507694318,19.279283730633225,22.382674498246676
AWK,2023-09-20,132.7385784242624,130.65693580723263,131.01023864746094,14.112556002570537,16.741098434951017,16.634189452046567,19.20059048500191,22.383683798726484
AWK,2023-09-21,130.8001589225439,127.50580819114255,127.52490997314453,15.71896216960268,17.139618103559233,17.1489653462407,19.404967449146902,22.445593988087733
AWK,2023-09-22,127.62994556080035,126.1307689647361,126.28355407714844,15.82313221120806,17.04436982706228,17.127922394723406,19.281009731211057,22.453381448417048
AWK,2023-09-25,126.86603431865365,125.49099745043797,126.71324920654297,15.764569182743543,17.058614223600152,17.13896094773141,19.202942344842143,22.432091544310687
AWK,2023-09-26,127.22889777904463,123.78176193619694,123.79130554199219,16.236285448411742,17.295954882169454,17.504442932012633,19.178841471041512,22.513364978467973
AWK,2023-09-27,124.15416731131663,120.47785377325661,120.64018249511719,17.414751519358447,17.864961974387377,17.859122381397782,19.399273110089872,22.513936117097057
AWK,2023-09-28,121.13672159775348,117.48906089060331,118.00469970703125,18.221665086604244,18.249745071245407,18.132736240345157,19.464724413139205,22.539641425224836
AWK,2023-09-29,119.6471134419032,116.75380528802675,118.2434310913086,18.104619031404223,18.03642810813069,18.142534680462198,19.45828941224584,22.44960090020634
AWK,2023-10-02,117.77551448770794,113.60267162637392,114.34748077392578,19.83691673078943,19.087329584941667,18.8164320693818,19.78328868014867,22.482691877696944
AWK,2023-10-03,113.82228639464961,110.18417696193315,111.72154235839844,20.475819797331898,19.548057821291952,18.967027654138874,19.94834368075802,22.484168024859187
AWK,2023-10-04,114.08967775347388,110.60434559589785,113.96553802490234,21.488496239618964,19.815213151566883,19.29469670969411,20.082690646756532,22.345946134048763
AWK,2023-10-05,114.46206530489458,112.53319356340141,113.37349700927734,21.120330019978947,19.226313778640918,19.286725622410597,19.811646125030556,22.29012463026356
AWK,2023-10-06,113.91779317306467,110.45155566359834,113.48809051513672,21.16458006867822,19.234324584269153,19.18726429045107,19.730836979414,22.17438036469112
AWK,2023-10-09,115.36920740988475,113.12522907799767,115.35011291503906,21.22468538384846,19.573612447834137,19.200825633154412,19.80290733338631,22.178722499358397
AWK,2023-10-10,117.20260099484867,115.30238159068305,116.3623046875,21.58310304021673,19.568423705800562,19.24962536549079,19.83516346387387,22.004039989561633
AWK,2023-10-11,117.80418167872786,115.11140589055326,116.70606231689453,21.662669924476972,19.543782194861244,19.172653643534836,19.626356433995728,22.006158752703136
AWK,2023-10-12,116.47689415472766,112.57141009111527,112.99156188964844,23.109409100425804,20.319181661984825,19.79078318711946,19.947997993033802,22.239949877208932
AWK,2023-10-13,115.00637123135846,111.65472227320961,112.71464538574219,23.12605863877489,19.71955492446962,19.610918423786565,19.93611520150796,22.201296193060056
AWK,2023-10-16,114.62440655756895,111.75975130057097,114.5671157836914,23.95760501242932,19.85930538184765,19.821840115934666,20.031349266482724,22.137952252438247
AWK,2023-10-17,114.98726985076162,113.38306248173653,114.87268829345703,23.983643417453226,19.88195875275664,19.833927167478578,19.989959618117563,22.13618952462937
AWK,2023-10-18,115.05409804741788,111.20591244774315,112.81011962890625,24.32172770586124,20.053844434510808,19.998120423659753,20.045810481494502,22.08630355811095
AWK,2023-10-19,113.80321712640864,111.61652916918337,111.74066162109375,23.669207591734747,20.089068264882837,19.98387823556491,19.988353178984063,21.955949985425697
AWK,2023-10-20,112.43772190633659,110.42291373776837,110.57569885253906,23.652184809196775,20.053645701478267,20.029270087705374,19.945780287901695,21.97247337596027
AWK,2023-10-23,111.53057619008574,109.09561641082102,110.28922271728516,23.508101717681967,20.010724339748432,19.954858020024336,19.75053134320449,21.761444239256992
AWK,2023-10-24,113.16343018533118,111.01493880631403,112.4568099975586,24.63900910401163,20.52719000355164,20.237803584342075,19.90044335629898,21.741335215034287
AWK,2023-10-25,111.99847786436247,110.45156132981536,111.2441177368164,24.097311969015994,20.288078583273563,20.095245771937485,19.923928269388142,21.62968605014789
AWK,2023-10-26,113.71726049496837,111.70245968183153,112.6955337524414,24.16657139895849,20.4249586762051,20.233550404461965,19.681821270202363,21.507262268688578
AWK,2023-10-27,112.68598498236626,110.67117697637724,111.13906860351562,24.137408531613826,20.06581025388402,20.30134760748072,19.705831952687156,21.547754928539874
AWK,2023-10-30,112.31358237762608,110.30831794136442,111.44463348388672,24.258494936646947,20.098948470349953,20.11515684352167,19.671471215344308,21.45155814702749
AWK,2023-10-31,112.79103656611534,111.07224038164938,112.34223937988281,24.580539700820687,20.142917395300422,20.17754320598727,19.669297862530396,21.28581615352055
AWK,2023-11-01,114.05147927796857,110.75712129444241,113.44035339355469,24.952009429232053,20.30752004811058,20.26525696621732,19.635776214311583,21.3090363438051
AWK,2023-11-02,119.51342818072196,114.81538773310382,118.87364959716797,28.2025843857155,22.64249257503445,21.69348644380632,20.4405440828441,21.700678717863404
AWK,2023-11-03,125.5578587299809,121.1653810330179,124.17326354980469,31.07823781694744,24.46934979005523,22.841243521695905,21.06659099002494,21.98885425515241
AWK,2023-11-06,125.32866032426661,121.5186710902634,121.82423400878906,31.51013029418193,24.70543452634902,23.018544093212686,21.101887842263768,22.0692229134117
AWK,2023-11-07,124.29739378159157,120.90755599144549,121.13672637939453,30.84639373083341,24.51094408255504,22.906159121957355,21.05914405114927,22.057712623104393
AWK,2023-11-08,120.84070987117376,119.68529251260763,120.44920349121094,29.96490716434449,24.46228587949596,22.884002373313596,21.055659661127283,22.06323635050535
AWK,2023-11-09,120.86935609487807,118.34846004730515,118.66356658935547,29.577067422070456,24.602951792739557,22.972063594203505,21.006501125999375,22.073408813974496
AWK,2023-11-10,119.35108329927849,117.39357326968162,117.92830657958984,29.628940665092568,24.51075807658272,22.967375371489545,20.93714270230337,22.08018853803728
AWK,2023-11-13,117.96480309452092,116.31292975496292,116.96599578857422,28.012553961420174,24.495648541111535,22.989295200582852,20.907935209569253,21.35122599349949
AWK,2023-11-14,124.77398332210728,120.93241974203845,124.60111999511719,32.43866651145562,27.845542329211163,25.051361588921985,22.226826064401163,22.26353999696453
AWK,2023-11-15,126.34902398311154,122.79558059738419,125.28298950195312,32.07813878335391,27.833466246023818,24.333697324837438,22.158194319984837,22.25736466394487
AWK,2023-11-16,127.73197784953709,125.65753018093955,125.80159759521484,31.98057774381504,27.78810104812225,24.148093295139343,22.160847392248005,22.24328371471787
AWK,2023-11-17,126.9156454534407,125.45586190700017,126.86763763427734,32.00344081041341,27.797681505986017,24.106135347502107,22.162173819117328,22.24842466420612
AWK,2023-11-20,126.7619932779279,124.37061479129837,125.49427032470703,32.045248181574216,27.666131715007303,24.157251453066113,22.196936656100867,22.087651617055805
AWK,2023-11-21,126.53148408137321,124.97565572173517,125.6479263305664,31.998442258555993,27.66945559951323,24.01019713292739,22.071587295822386,21.92203294918957
AWK,2023-11-22,127.12693714264248,125.2445792088128,125.30220031738281,32.03509123706032,27.671336674860637,23.965986505115644,22.051856703106946,21.911249651101883
AWK,2023-11-24,126.82921600341797,124.93724481633161,126.82921600341797,30.398266103857495,27.796310614178687,24.031980357711547,22.00606746867178,21.943813734156688
AWK,2023-11-27,127.00208590921089,125.42704556798866,125.57109832763672,30.6110120672582,27.842212008660923,23.944453153113987,21.9512029119463,21.866025422105523
AWK,2023-11-28,126.53149506057153,124.83159914514017,125.48467254638672,30.393726060824775,27.815003270358606,23.90238576208815,21.81954767303331,21.836663091533826
AWK,2023-11-29,127.29016896185549,125.32137987361857,126.0224609375,30.395612541319593,27.761648701460018,23.911427535105286,21.795837488399737,21.7467814634496
AWK,2023-11-30,127.64556049759399,125.70556673895022,126.61793518066406,29.724319130080307,27.76801790437983,23.818182390211483,21.653980647420266,21.684596286848063
AWK,2023-12-01,128.14494822479236,125.45586548136538,127.96248626708984,29.508304252157462,27.68986854788496,23.65151237444718,21.623434289641473,21.484496981211162
AWK,2023-12-04,128.51951323109054,126.55070901711498,127.86643981933594,29.211810595823945,27.68964934403434,23.65113176057652,21.61319645021215,21.430562490597804
AWK,2023-12-05,127.74157449333889,125.41743052567499,126.1761474609375,29.61110681753504,27.80042777726929,23.71439674346017,21.65794017207371,21.468460677457234
AWK,2023-12-06,127.77038463817107,126.4930777794996,127.44385528564453,29.32072580787223,27.873742555064712,23.67358068074408,21.471152284408312,21.492010403391852
AWK,2023-12-07,128.1641505540004,126.5410877417845,127.2998046875,29.02222757861536,27.738905788232838,23.627805320384248,21.36616499187367,21.467508863276734
AWK,2023-12-08,126.97326019200194,125.72474935803397,126.14732360839844,29.166646126221956,27.663770893620253,23.611731336854834,21.390562678886493,21.478219545592818
AWK,2023-12-11,126.16653876661906,124.62992222981126,125.5326919555664,28.80674714215688,27.526703613821795,23.374696765836948,20.942013373797565,21.453966809702848
AWK,2023-12-12,125.916836988968,124.85080262651938,125.84000396728516,28.808069957954086,27.529998574612296,23.27728863226484,20.94445409300724,21.449583725705974
AWK,2023-12-13,129.7968034721727,124.85079699157411,129.72958374023438,29.79264683602509,28.23942269796285,23.788659371339698,21.25577604945444,21.66511659094269
AWK,2023-12-14,131.98650050729626,128.4522694001557,129.1629638671875,29.87016139374888,28.247858473062266,23.78435444976069,21.119192523120507,21.619935216664572
AWK,2023-12-15,128.54830527985274,125.27336936820815,126.53147888183594,27.863237828754635,28.019364035628225,23.98670957142351,21.20322675379194,21.707225315744186
AWK,2023-12-18,127.29018349583728,125.13891759568797,125.68633270263672,25.016268698869197,27.981131468849252,23.984956330193224,21.208884010446322,21.684469449319373
AWK,2023-12-19,127.38623920256185,125.75357772119197,127.36702728271484,24.57928793648727,28.10666495711175,24.04624571466224,21.256787623204392,21.57816674541587
AWK,2023-12-20,128.6059258565875,125.5710876401595,125.61911010742188,24.897015778547665,27.834506676150077,24.123107305928446,21.267472549872927,21.612267727900377
AWK,2023-12-21,127.21337876099732,125.33100624229517,126.29139709472656,24.83642459211717,27.31740435707799,23.945023864953004,21.128168752216574,21.60667451891587
AWK,2023-12-22,127.68395693952448,125.90724271027526,126.34901428222656,24.342798460752714,26.899444507451285,23.900806507536725,21.082643484208884,21.5511780191826
AWK,2023-12-26,127.55909395129491,126.14731851476401,127.03087615966797,24.23068575792959,26.912969345583722,23.616565215367167,21.094784360893325,21.5564354681416
AWK,2023-12-27,127.70315657417464,126.46424432568374,126.99246215820312,24.03582487572623,25.92672330955091,23.616470080176345,21.093746535904398,21.54286356697084
AWK,2023-12-28,128.00086579493902,126.02246338309551,127.7127456665039,15.838815101097275,25.408659545178004,23.614190017566163,21.088068457133232,21.534045563767286
AWK,2023-12-29,127.82802014298734,126.20495736150434,126.7619857788086,15.952906375269112,25.21450483938733,23.639247759459924,21.079750746956517,21.5338016610454
AWK,2024-01-02,128.71156461305884,125.59029486483516,128.2217559814453,16.240443255977514,25.248580584528092,23.65292820527172,21.057006665414356,21.53741763299045
AWK,2024-01-03,128.68275406465793,127.19414556154837,128.2217559814453,16.071397395062114,25.25120833829685,23.630167928505053,21.056369442363316,21.48575259754872
AWK,2024-01-04,128.4042524949594,126.23377447015193,126.54109191894531,16.22496671982369,25.263609682791255,23.700229731755478,21.068389275133306,21.49275873436629
AWK,2024-01-05,127.62632242338155,125.24455753674431,126.66593170166016,16.223908095513217,25.219245243902645,23.590485288348837,21.054188956527415,21.396803968968346
AWK,2024-01-08,127.86641541380753,125.55187034229814,127.77037048339844,16.376545676671697,25.261473789900187,23.58660900814926,21.075576000451164,21.360731294703406
AWK,2024-01-09,129.49908875401238,126.54108340459966,127.4822769165039,16.028407956842937,24.272395119842283,23.578388583619493,21.047502885547367,21.231059974754135
AWK,2024-01-10,128.98048116980416,127.52068312075563,128.32740783691406,15.835976659434465,24.27224029230505,23.517513411387917,21.058330464432714,21.242648845495864
AWK,2024-01-11,128.27940345578514,125.2829742586628,126.32019805908203,16.540000998789957,24.363852640876345,23.62661149712783,21.11955509935968,21.241572161732087
AWK,2024-01-12,127.78001434236744,126.50269266518242,126.9732894897461,16.56071042207648,24.37373633111766,23.587001827420007,20.97333467197627,21.244389037028746
AWK,2024-01-16,127.51108298008867,125.14851530569298,125.24456024169922,16.9845509953057,24.237192865644378,23.655274458867808,21.027088753513397,21.25164474269511
AWK,2024-01-17,125.70555581722205,122.40180899984853,123.33338928222656,17.197054339131945,24.382624994580077,23.728856638237016,21.099163359913643,21.30043979339816
AWK,2024-01-18,123.03567543257864,120.44262300411712,120.84598541259766,18.06813131681499,24.675332198101533,23.894153010960196,21.190671346149838,21.369365281588106
AWK,2024-01-19,121.24934346412985,119.549454902502,120.33697509765625,17.758117531473587,24.68905408371528,23.75330158762311,21.19353636625401,21.17909174718389
AWK,2024-01-22,122.58428587058424,120.33697482865574,121.8351821899414,17.90546882588919,24.51026517475872,23.848474699450534,21.250377132463587,21.159657840408247
AWK,2024-01-23,122.94923920659203,120.67311028232143,121.25894927978516,17.929550029909244,24.412493776839952,23.85595616512406,21.223890244491688,21.141966162783678
AWK,2024-01-24,122.24815118596649,116.5722377913659,117.11006164550781,20.259381244596934,25.392898560501976,24.449735052665417,21.59383790536149,21.414191546999113
AWK,2024-01-25,119.07885064636683,117.38856815077222,119.06925201416016,20.980973795411007,25.415830945456445,24.60308719729406,21.693779542409608,21.34807937855281
AWK,2024-01-26,120.03924793357851,118.07045112604534,118.28173828125,20.98781869860096,25.463331050396132,24.60213795336302,21.699882556186562,21.344244941336985
AWK,2024-01-29,121.34536749511312,117.54222107652359,120.76913452148438,19.846362849465216,25.7474472614209,24.799244207779147,21.794526985776365,21.447527210809632
AWK,2024-01-30,120.50984193525797,119.05004380237034,119.47261810302734,19.988923454173623,25.800757088454606,24.842440816403233,21.825430565943513,21.46226526253502
AWK,2024-01-31,121.56627149202033,118.27213069343479,119.107666015625,19.25047704938876,23.968765424447135,24.723284393639123,21.823293927938415,21.42903836810438
AWK,2024-02-01,120.3945921860322,118.05123627157975,120.27934265136719,19.493421615495983,22.284948092703655,24.781881201006694,21.797537762774297,21.430129354291434
AWK,2024-02-02,120.01043208516268,117.42697851867317,118.47380828857422,19.364012769011516,22.1580575184792,24.87379595280946,21.750061961643095,21.42932860533178
AWK,2024-02-05,117.66707873658788,116.38015856912607,116.7066879272461,19.428986923562146,22.334350190222978,24.965607153400907,21.800495249235745,21.43366561675702
AWK,2024-02-06,118.02242334015885,115.8327335160747,117.66707611083984,19.545869340162586,22.380963972735618,24.912862409992822,21.777265373523683,21.315864478952633
AWK,2024-02-07,118.81465125314138,117.24011828396712,117.80037689208984,19.555307253918482,22.176226664045,24.826712320670982,21.77790494538997,21.313413283490686
AWK,2024-02-08,117.85835417446509,116.4480346418087,117.68447875976562,19.423590219714164,22.14071524080151,24.73177270226069,21.698582756167042,21.307204055890626
AWK,2024-02-09,118.44759193920584,116.93101487973908,118.04187774658203,19.481044623578306,22.083475820823303,24.738112624903213,21.703339027485953,21.091687136810705
AWK,2024-02-12,119.63573763320575,117.4140044697215,119.4328842163086,19.776669107051546,17.931456610350065,24.808259280330798,21.753002636386185,21.10374570787144
AWK,2024-02-13,118.1867734946981,114.93144979579735,115.7042236328125,21.507325788720077,18.973850972214372,25.28341231727302,22.054461260998767,21.30715937775245
AWK,2024-02-14,116.8537415220266,115.18260518191421,116.38041687011719,21.238138457311535,18.997854881564912,24.968158919213167,22.048673855346397,21.29779156666782
AWK,2024-02-15,120.10905628177993,116.50598180884572,120.03178405761719,23.421431678493708,20.01919475223305,25.431042599406993,22.366444167492528,21.478303148318584
AWK,2024-02-16,118.99819017275645,116.73781001539386,118.64077758789062,23.362873023171257,20.03622199835005,25.484425593831013,22.37578939829769,21.506496322451945
AWK,2024-02-20,119.0368407806869,116.39006979356571,117.03727722167969,23.574624313921266,20.19784110027689,25.31041417624217,22.41833920270433,21.515237270404278
AWK,2024-02-21,117.84868478655653,116.31279153052496,117.58787536621094,23.43619406594266,20.230738021158054,24.997767407782078,22.345318004973258,21.468179692781625
AWK,2024-02-22,117.53957351661126,113.80125603468717,115.60762786865234,23.794219899182778,20.300279414749546,24.89723133979271,22.425065251074898,21.49402703555414
AWK,2024-02-23,115.82014912352241,114.29391021310259,114.9121322631836,23.620152674747104,20.246469395586665,24.911730438833665,22.418909023933395,21.492393221556572
AWK,2024-02-26,114.78655998860478,112.729033021597,113.43419647216797,23.50865797877551,20.381405300373203,24.42291459807805,22.374751458944893,21.44567647594672
AWK,2024-02-27,114.29390406002013,113.04779823465753,114.0137710571289,23.506710129656202,20.39233282175731,24.151860615481084,22.38637324375496,21.397640778078724
AWK,2024-02-28,115.15361789826117,113.46316547925595,113.89785766601562,23.31896756846328,20.349491164422968,23.945291238691595,22.38511261169986,21.363643073968476
AWK,2024-02-29,115.34682299329087,113.4535096982856,114.50642395019531,23.148307057032007,20.242049659109625,23.945442004372723,22.394837973534827,21.36629396931877
AWK,2024-03-01,116.27415147553026,112.87392300804143,115.60762786865234,22.75999674975594,20.37611367500375,23.992248118844454,22.426818266769708,21.33345829139286
AWK,2024-03-04,117.73275906113194,114.78654652182553,117.55888366699219,23.343535844543954,20.5731913671639,24.000268653874652,22.52490336362435,21.400054965728884
AWK,2024-03-05,118.24474321656093,114.53540354269278,115.2019271850586,23.659297811913362,20.804064632357274,24.178024783333687,22.57497225039331,21.473901171730088
AWK,2024-03-06,116.80543052768164,115.29851530097869,116.2161865234375,23.839842934996263,20.913860052176894,24.21429939514468,22.589640453321895,21.493054022367364
AWK,2024-03-07,116.3224518190474,114.0620788294286,114.57404327392578,22.010295600194553,21.01955765154099,23.765762294958467,22.63617091816053,21.446944820447694
AWK,2024-03-08,115.91673576323059,113.8302309819944,114.40982055664062,21.388902027046626,21.00844898466546,23.76348211427147,22.62924250003652,21.429939824478247
AWK,2024-03-11,116.9503372829274,114.04275682582154,116.23551940917969,21.88999116531935,21.294259570764112,23.755467827990422,22.718476298827987,21.425786539861484
AWK,2024-03-12,116.62190224304341,114.2069701838962,115.12464141845703,21.066445269577677,20.30117590003507,23.802122571436616,22.645344515934244,21.385004171763924
AWK,2024-03-13,117.4236511342426,114.62233591187207,116.43836212158203,21.20327048476723,20.477211015308903,23.68983412490811,22.244416579325627,21.318237414338512
AWK,2024-03-14,116.54463046857953,113.46317459600904,114.44847106933594,21.723016916517444,20.35673119012088,23.80275294515014,22.208191005007503,21.36119848143453
AWK,2024-03-15,114.37119594379946,112.68074332283474,113.15406799316406,21.647525441553718,20.428431997034956,23.813422669173377,22.193592430874823,21.276248871238913
AWK,2024-03-18,114.18765424734814,112.41992209292047,113.24100494384766,21.299729192684183,20.194709154763043,23.809252109251958,22.192191061405442,21.224087218258745
AWK,2024-03-19,114.30357507197186,112.95121153746732,113.98480224609375,21.025596475376766,20.115025850583653,23.63176399370236,22.117741533933252,21.229918040730517
AWK,2024-03-20,114.13936437653682,112.72903742036294,114.07173919677734,20.85937800646445,20.069237817487963,23.56626390938376,22.08998958087094,21.222080187637417
AWK,2024-03-21,116.08095853716497,114.0427551827864,114.18765258789062,20.858353007147393,20.072127924264905,23.478377000992413,22.07670144900355,21.066037778455964
AWK,2024-03-22,115.00872344790213,113.34724899150842,113.74330139160156,20.874797496257795,20.02258114539174,23.379590483194576,22.00192821159966,20.99569836381137
AWK,2024-03-25,114.45812996966485,113.00917058026651,113.15406799316406,20.868229425531084,20.031614642251103,23.391827610461753,21.983778202186073,20.998779063096773
AWK,2024-03-26,113.89786351751579,112.62277226667646,113.83023834228516,20.618802810581347,20.036590558101295,23.376440790118927,21.997127724111262,20.672930602409778
AWK,2024-03-27,117.57821497150387,113.95581683051417,117.3656997680664,20.618192985560665,21.07706769410101,23.824621512093678,22.24476334141518,20.907519456318564
AWK,2024-03-28,118.21575780948189,116.34177544311913,118.05154418945312,20.61818176323906,20.96315954242651,22.650511179944424,22.118282162007347,20.915340982498858
AWK,2024-04-01,118.33166486575755,115.47238633786556,116.20652770996094,19.00772626477182,21.16653942133789,21.675555657511257,22.187887368995852,20.864550853072423
AWK,2024-04-02,117.33671845342758,114.7768890320197,115.49170684814453,18.807911734715326,21.051409401636853,21.492045555540308,22.18416727833592,20.832776038940985
AWK,2024-04-03,115.70422361937476,114.23594817036505,114.88314819335938,18.470757995852598,21.058703326380414,21.489844602656976,22.129976197915973,20.83216805089485
AWK,2024-04-04,116.84407951973616,115.20192855985559,116.2838134765625,18.7791174589739,21.142176696734904,21.566797591512056,22.15824350846787,20.86161903898387
AWK,2024-04-05,115.9457197577612,113.83989865448429,114.48709869384766,18.674727746337233,21.33585812062169,21.57797712204151,22.19335582451555,20.8784500662213
AWK,2024-04-08,116.36108845614304,114.60301816651032,115.9360580444336,18.957134394583655,21.470870283964878,21.654210881912682,22.107024936846052,20.81007552778568
AWK,2024-04-09,118.05153191641854,116.09060836286535,117.70378112792969,18.999567851238233,21.53951704697463,21.75059876017656,22.130043221417928,20.83737546631992
AWK,2024-04-10,115.26953711533288,113.04779670578081,114.28424072265625,20.933142822077414,22.26213013460279,19.78738415119619,22.37252571832134,21.033775206970102
AWK,2024-04-11,115.53035120649373,112.92222746346228,113.81092071533203,20.96706599983355,22.12870098350651,19.768020196370394,22.3678404121448,21.03528023887255
