Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2024-04-12,113.85922224008394,112.02387235503595,112.60345458984375,21.124021629619875,22.02419880764845,19.81052530551165,22.394595901524426,21.045325027437315
AWK,2024-04-15,113.42453476593886,111.21245596754251,112.03353881835938,20.939398967187643,21.685268768311683,19.760842571074967,22.387692206760782,21.031062070623747
AWK,2024-04-16,111.52156220072631,109.48335890465879,109.94702911376953,20.84954374304185,21.97413040612788,19.89860886475027,22.45727752980317,21.058223768978717
AWK,2024-04-17,111.8306718337476,109.66689474749761,111.4732666015625,20.625703613302278,22.01411467227863,20.038962650530383,22.521792303128674,21.109247511706258
AWK,2024-04-18,113.56943355211568,111.17381751753732,113.35691833496094,21.08269666125675,22.31693398783926,20.238727897336314,22.50714718768996,21.155634662064145
AWK,2024-04-19,115.32749772466963,113.64670703281367,114.48709869384766,20.91005164130997,21.29198803489566,20.205531749941464,22.51721325139596,21.17157583287714
AWK,2024-04-22,115.71389162986033,113.66602648086523,115.2019271850586,20.982893951430235,21.043660261994646,20.186557344480942,22.35822377398279,21.177635309430013
AWK,2024-04-23,116.44803004585384,114.97008539434562,115.79116821289062,20.514858967958673,21.03616556198729,20.208738192966475,22.36941011391971,21.164377281841027
AWK,2024-04-24,117.5202635605399,114.12969670429104,117.23046875,20.620327572587247,20.74204126746782,20.300890283432924,22.40945321660727,21.20033898394416
AWK,2024-04-25,118.20609889760371,115.84912281338671,117.41400146484375,20.37088450717824,20.63432505428035,20.28556885016175,22.411133445285596,21.19073923264215
AWK,2024-04-26,118.05153796666568,116.65088031942484,116.67019653320312,19.79378792877578,20.664251687422098,20.22299060163719,22.385022691637563,21.087561450741816
AWK,2024-04-29,118.39928888746567,117.52991187084652,118.11915588378906,19.736234510755136,20.724281889818517,20.332364554260526,22.426521902796352,21.125620350492966
AWK,2024-04-30,118.91125641124185,116.87305310729836,118.15779876708984,19.73793607679959,20.492881018788232,20.233714423606443,22.41617341794516,21.12573422184179
AWK,2024-05-01,121.56768199508022,117.93562200667996,120.8625259399414,20.631612700708253,20.768349146649268,20.50072822567836,22.521210988587807,21.22692370968184
AWK,2024-05-02,121.79950409304767,118.23506955214597,121.66426849365234,20.671891404241812,20.746078911231645,20.53177388212884,22.508309883596862,21.238419163413198
AWK,2024-05-03,124.46559884052145,122.8910584894,124.3689956665039,21.45099471192641,21.20595877418371,20.790022535833337,22.65983899856064,21.356986088846106
AWK,2024-05-06,125.95320589235052,123.84739204449579,125.8179702758789,21.497174229034346,21.314284229363363,20.85864527640554,22.65345439389255,21.369825231461466
AWK,2024-05-07,127.95276332200305,125.66339776759021,127.33454132080078,21.479432807016444,21.427299328304724,20.941608651662712,22.68968441474929,21.401026499017114
AWK,2024-05-08,128.47436656557684,126.73561279196264,128.34878540039062,21.503216984451832,21.362429693663714,20.410098443527218,22.67616061200705,21.416761780657197
AWK,2024-05-09,130.19383262380808,127.6822970656553,129.8074493408203,20.112816179771727,20.32518537117769,20.47823138368709,22.70260755897508,21.44619120281458
AWK,2024-05-10,131.09218879742548,129.83642107900232,130.8893280029297,20.15192549278348,20.351804882210857,20.24947102861831,22.702736704720213,21.42510346294672
AWK,2024-05-13,131.6616289314164,129.47584963706183,129.96157836914062,19.584490577841578,19.517293563627778,20.25321825742204,22.691391084261582,21.43508996100628
AWK,2024-05-14,131.14675990577672,129.06784148983056,129.33013916015625,19.5309494742867,19.3735392670079,20.162599727787,22.621573391193746,21.438130879475587
AWK,2024-05-15,131.25363222237536,129.2815745509517,129.9324493408203,19.34200154205866,19.127673433391156,20.049658640161937,22.627720294196713,21.394506631048397
AWK,2024-05-16,130.76788351698585,129.2912640923871,130.43759155273438,19.19214517691373,19.12303933512609,20.041740981697195,22.632751951016328,21.310799840473358
AWK,2024-05-17,130.31129723352467,129.33983981719507,129.942138671875,18.447118493969462,18.75951140873929,20.05243625697186,22.63262053957992,21.30109770229015
AWK,2024-05-20,130.1558546164181,128.6889593203248,129.757568359375,18.341973933514126,18.699400818015473,20.037455344488496,22.623557298940998,21.261560210883125
AWK,2024-05-21,130.54447297476233,129.0290015375784,130.52503967285156,18.036918736566143,18.452200186299752,20.057560069246087,22.620630985295787,21.269335726367547
AWK,2024-05-22,130.74847013797506,129.3592929349568,129.9324493408203,15.32526677750979,18.496486244546983,20.05329331508587,22.59377430699433,21.220517294368456
AWK,2024-05-23,129.0483980072138,124.7351247611488,124.92942810058594,19.74530428470627,20.34709806279506,20.97571370890718,23.05987373950862,21.577236229834142
AWK,2024-05-24,125.25000168514339,123.94825226209845,124.56998443603516,19.399316887724368,20.351381978850917,20.897277091415464,22.995617762151536,21.577840847576617
AWK,2024-05-28,125.28886953583353,122.42306558794377,122.63678741455078,20.03028952500798,20.573913339058233,21.038792584992873,23.067053751439605,21.62695604238404
AWK,2024-05-29,121.7139089325395,120.14986179200366,120.56758880615234,19.867557886571948,20.63283367837271,21.106393227664796,23.145840735535856,21.677612707652212
AWK,2024-05-30,122.7533622946263,120.56758306204625,122.67564392089844,20.05943220605994,20.46139974070519,21.29406426850707,23.236004581362806,21.75028357737526
AWK,2024-05-31,127.20262918786737,123.0156429231406,127.03748321533203,21.748829656112775,21.556786670055644,21.973692401798242,23.559429826005015,22.017290235028682
AWK,2024-06-03,128.44609342376185,126.2991661342764,127.03748321533203,21.696139210796265,21.30955591291759,21.970861787824784,23.514902858371702,22.00959641164949
AWK,2024-06-04,129.3592836901864,126.52262958142038,129.02899169921875,21.96602463897633,21.485821595648932,22.085331365105272,23.52552039533102,22.011106674042075
AWK,2024-06-05,128.83467347199112,127.36777815910256,127.92150115966797,22.25234762732259,21.39789368039158,21.983954663470723,23.543645450283115,22.026600503138198
AWK,2024-06-06,128.38782220718412,126.4157647379402,126.89176940917969,22.319658342521993,21.366141592618042,22.00728112960114,23.551616324132173,22.027900378054373
AWK,2024-06-07,125.86203108410956,124.49227245418322,124.58942413330078,23.131440845665633,21.652175893960944,22.092184220540727,23.647262702194844,22.04217123006317
AWK,2024-06-10,125.17230256522713,123.69568304112664,124.89057159423828,22.996182839003733,21.312128962290185,21.958164858929983,23.435081141945453,22.043922037927622
AWK,2024-06-11,125.19171860094033,123.47224215134571,124.26883697509766,22.884867662260714,21.187783967022693,21.72717238814814,23.41410760881345,22.046979067761942
AWK,2024-06-12,127.14436274775298,124.39513623521887,124.47285461425781,22.88122744813206,21.187142621824044,21.71619022602653,23.411348016660728,22.044570353049057
AWK,2024-06-13,126.22146479942707,123.55968075867877,125.53173828125,22.11254645003859,21.21008106291425,21.669926373463984,23.26905177952382,22.060928877843654
AWK,2024-06-14,125.98832675905493,123.80254736302209,125.60945892333984,22.054735399906427,21.210345818264052,21.654895252903476,23.064736211421856,22.06077648040697
AWK,2024-06-17,126.31861214798745,123.72482251247959,125.04600524902344,21.190134870734873,21.246939854932467,20.924134703901895,22.918614223226722,22.020575248561865
AWK,2024-06-18,126.92090319020387,124.47284121862782,126.74604797363281,21.287022988010552,21.3566247381769,20.869954229724176,22.970810625617478,22.05548569020121
AWK,2024-06-20,127.26092178974146,125.75515982681313,126.54203796386719,20.998370843099103,21.319070505215194,20.840678768934897,22.615615007953753,22.049099099336612
AWK,2024-06-21,127.93122602988318,125.76488020122083,126.81404113769531,20.869989226646737,21.302110845357685,20.59075802406287,22.43835294885513,22.046968361234786
AWK,2024-06-24,129.54386011054677,126.95977967165766,128.40724182128906,20.93042494893566,20.567685910269763,20.597690409766447,22.366246249431423,22.08467459164014
AWK,2024-06-25,128.57240611143962,125.53173939164363,125.67745208740234,21.628178392613986,21.077636236153577,20.889472968204732,22.508900268260522,22.11028145212478
AWK,2024-06-26,126.04660809005489,124.4728517151498,125.88146209716797,21.574175387916387,20.78502972544654,20.837564808796532,22.509184159907797,21.774271408400743
AWK,2024-06-27,125.7746031707431,124.32713357721613,125.58031463623047,21.54812942894127,20.741175758804182,20.692770536891704,22.434148121093088,21.69203468019792
AWK,2024-06-28,126.21174436959286,124.60884557949535,125.47344207763672,21.48218495312598,20.70006624802651,20.54236827794441,22.413096119168557,21.652341855592546
AWK,2024-07-01,127.2220793634855,123.56938971560713,124.11341094970703,21.60728460382871,20.731759048759514,20.58916837109296,22.450942234779745,21.67589744416367
AWK,2024-07-02,126.09518360597106,124.15226865001854,124.7934341430664,21.694022799899173,20.45624047972348,20.60385404207374,22.119232484739165,21.62118277394793
AWK,2024-07-03,126.17289740431396,124.2008325698152,124.30769348144531,21.706644726404768,20.35142119866003,20.614672598197338,22.122660668187574,21.605847057948566
AWK,2024-07-05,126.4643250666076,123.57910263528949,126.29917907714844,22.18789078159618,20.374327914528827,20.754760520756466,22.11862350773411,21.658491471384785
AWK,2024-07-08,127.076342726609,125.968881860843,126.21174621582031,22.16387422583459,19.352748619057895,20.68010427713224,22.117655250359356,21.59712157331751
AWK,2024-07-09,127.56207847091018,125.19171986389712,126.98892211914062,19.03171140296618,19.33580173352755,20.03971223030621,22.01582271448338,21.58627151642175
AWK,2024-07-10,128.66953236522062,127.12491862439323,128.455810546875,19.261056247896587,19.25729871178638,20.094954142482564,22.019366057682454,21.61571322432821
AWK,2024-07-11,133.3034125523709,129.43701546954702,132.3319549560547,20.3099387957523,20.002591624267893,20.051675204151508,22.242866438104574,21.778107847240058
AWK,2024-07-12,136.73263797119108,132.84680811765813,135.1103057861328,20.10100547676267,19.82297048402886,20.19212350784894,22.36132540834725,21.783484927533145
AWK,2024-07-15,134.60514297739147,132.3416453219872,132.4387969970703,20.812977377087773,20.2721813318157,20.336454965482297,22.39288507978744,21.87401391453538
AWK,2024-07-16,135.2463092380759,132.9148172552619,135.1103057861328,19.17693526766929,20.376642920632506,20.546093103020784,22.46193909801492,21.960086631866456
AWK,2024-07-17,139.3652856029531,135.110297432954,138.46182250976562,20.23470465916502,20.805098295227648,20.656972150192548,22.589033161475868,22.048041673611355
AWK,2024-07-18,140.14243567898941,136.50919458084067,137.3155059814453,20.116673011231203,20.926876399873994,20.68213939173438,22.546214446390543,22.041402774359227
AWK,2024-07-19,138.0538019100117,136.36346081759103,137.13092041015625,19.889792775595474,20.939958497350883,20.553478413422305,22.547398084934358,22.022339726057506
AWK,2024-07-22,138.18980787161956,136.53833334325452,137.75265502929688,19.651171970266002,20.848971329950558,20.551410269770827,22.536189082173458,21.932265763102283
AWK,2024-07-23,137.76237283481558,136.2371924103814,136.4800567626953,18.97331657690958,20.991939604641562,20.622928212555777,22.54636337129031,21.914007335608265
AWK,2024-07-24,139.31672232415903,136.722932602311,138.33554077148438,19.21232954626107,21.028312495930386,20.699135195320014,21.930983565143734,21.944098632749956
AWK,2024-07-25,140.18133037904337,135.32404252684688,136.10121154785156,19.907516003160136,21.29240817000869,20.86120490143441,21.42564469069552,22.000632945393367
AWK,2024-07-26,138.28696958224933,136.36347321906854,137.6652374267578,20.0496095792586,21.368468699153155,20.780191294514623,21.33659564803915,22.028627194314446
AWK,2024-07-29,137.9469580056236,135.90689142975583,137.32522583007812,20.05797846932307,20.976342905876137,20.494426303038292,21.32659761071098,22.02447849877129
AWK,2024-07-30,139.81215452380408,137.3932201352231,139.5692901611328,20.403586793634624,21.155410238620075,20.59305071106533,21.391571353050704,22.059898225931455
AWK,2024-07-31,138.90871487006385,137.31552514454387,138.29669189453125,20.60643578406178,20.87782766019373,20.50793043165823,21.342545898387222,22.076315631718877
AWK,2024-08-01,141.3179253231747,138.07326079373954,140.3756103515625,20.67104134786032,20.95588666043676,20.604723568928947,21.39049649637729,22.03241182170722
AWK,2024-08-02,143.93113472931537,139.91901084616217,143.14425659179688,21.128424995925783,21.168212878271,20.67597835989886,21.474700507236985,22.102793918001115
AWK,2024-08-05,144.74714373475538,138.62695952494207,138.64639282226562,23.570164546552153,22.236250469378863,21.291632121901724,20.530895484192417,22.197025705537957
AWK,2024-08-06,141.4927574521529,138.86982556524393,139.50128173828125,23.419009789600718,22.16207370311526,21.248611029108226,20.533357293656593,22.20489128461546
AWK,2024-08-07,142.22135644005073,139.53043013354414,139.68585205078125,22.27153425033233,22.112680288141693,21.028304928907662,20.52924123537703,22.197448927074262
AWK,2024-08-08,142.40593491167698,139.0738431868846,140.57960510253906,22.278920354174772,22.07188188276115,20.92966069460004,20.51958563499049,22.206242611368868
AWK,2024-08-09,140.8710382884474,136.26633950155085,138.21896362304688,23.01004125224108,22.35283680419586,21.14738370953572,20.579536555636658,22.24163377348468
AWK,2024-08-12,138.70470389650583,137.0629383115238,138.49098205566406,22.981443461829112,22.341460721202466,21.134774952836473,20.580073013585785,22.231113202564977
AWK,2024-08-13,139.3944087203167,137.91959937578883,138.09539794921875,22.66612267200784,22.347866337822875,21.147766488955963,20.580313827096656,22.227477771835417
AWK,2024-08-14,139.472555351619,136.90383340656314,138.36888122558594,22.663168437891194,22.326712923484703,21.14728096447289,20.534967301729516,22.186201205203798
AWK,2024-08-15,139.66788825791963,137.3140412496632,138.72048950195312,22.558501038271302,22.3227588278223,21.126866539121142,20.498628256266255,22.163269101661292
AWK,2024-08-16,139.3748842966413,137.37264922826822,137.69496154785156,22.47134946930474,22.367656064663716,21.149068359646357,20.519833175979542,22.170723493801685
AWK,2024-08-19,138.75955895238084,137.7828604812129,138.27120971679688,22.448389792309325,22.348466743405996,21.14239181653363,20.519577813601845,22.134705230653182
AWK,2024-08-20,138.7986336670344,137.66565975486762,137.97821044921875,22.477001961189483,20.724902636864293,20.64626311731677,20.515825581669773,22.129490544049062
AWK,2024-08-21,138.09541653613957,136.76710582401964,137.4898681640625,22.3923665171747,20.731559484721394,20.651238067129484,20.4860765360333,22.106128188648842
AWK,2024-08-22,137.8609987398111,135.65366531202943,136.75733947753906,20.9128034693856,20.470600242646494,20.4950837822271,20.49690435398986,22.103590858218343
AWK,2024-08-23,137.86099603108437,136.29828727421128,137.14801025390625,20.075416972930565,20.091325409256118,20.457706419430817,20.434144182185317,22.090190999255636
AWK,2024-08-26,138.93536013490387,137.23589939796568,137.77308654785156,19.138816085063457,19.847952173522586,20.43156630546356,20.408506624896482,22.074080374110665
AWK,2024-08-27,138.41772490138254,136.4350279626119,136.90383911132812,18.415496824700224,18.684786278765394,20.404661741188423,20.423377745851177,22.029238813194308
AWK,2024-08-28,139.99996165423775,136.55221708630773,138.466552734375,17.281655274701393,18.796891822548904,20.274005635990548,20.432773918888586,22.056935304244696
AWK,2024-08-29,139.09164468839828,137.45078336756455,138.51539611816406,17.100921779731443,18.56593905094657,20.202911933859795,20.422675605124894,22.056873067783798
AWK,2024-08-30,140.1659917624042,137.77308349670935,139.7850799560547,17.282186849268495,18.52187412245048,20.124195407808486,20.446694807385523,22.07144768814498
AWK,2024-09-03,141.85571791968917,139.19909638765932,140.13671875,17.25270831851826,18.415255894801987,19.492494498053958,20.137248795136415,22.064780023830135
AWK,2024-09-04,142.3147696201241,139.65814804813442,140.79110717773438,17.032558768862188,17.947301170304613,19.47144287974301,20.135271106375026,22.057921537839302
AWK,2024-09-05,142.00219967677805,140.60552792263348,141.1427001953125,16.626347817649176,17.947380314789914,19.363114563431527,19.97996641483061,22.03318617775186
AWK,2024-09-06,142.16824549436825,140.2148482990002,140.58599853515625,15.90209441135909,17.931259962079565,19.35311449204451,19.968451273066044,22.031423797042983
AWK,2024-09-09,142.65659547912597,140.27344850480034,142.60775756835938,16.083798388267965,18.104958144629478,19.147711648759504,19.97767794644231,22.030116905415376
AWK,2024-09-10,145.08856980760683,142.4514867537016,144.74671936035156,16.522603633432585,18.246079345062714,19.16487984948577,19.97417526937975,22.078204588308818
AWK,2024-09-11,144.5318533325781,141.37712105635157,143.61375427246094,16.16142981899035,18.363230120052584,19.100682535752693,19.9928697090771,22.09122887502368
AWK,2024-09-12,144.28767033503325,142.08033701213287,143.70166015625,15.875760543539833,18.31306168594621,19.064088675869144,19.9928499074103,22.08525888136215
AWK,2024-09-13,144.73695951343055,143.18401240638954,144.67835998535156,15.436939979328374,18.188996645725595,19.067186583072722,19.99810061403753,22.06027005729593
AWK,2024-09-16,146.2899064341882,145.0592716363857,145.61598205566406,14.510978015219035,18.191872358008748,19.07352310623616,20.00922383855744,22.03824237281575
AWK,2024-09-17,147.16894349571263,145.3620599588852,146.40711975097656,10.807611118617238,18.20274064442061,19.012072689771582,20.008425495204186,21.991304514520294
AWK,2024-09-18,146.66107121253168,144.658836021886,145.46949768066406,10.982565847575282,18.167511569513387,19.06134883242205,20.002741493217936,21.998512829631434
AWK,2024-09-19,145.8015531530517,143.72118054669343,145.60621643066406,10.983350996540665,17.49379314633457,19.01368595835395,19.96231632105928,21.988776748866215
AWK,2024-09-20,145.65503704796123,142.344030070661,143.79930114746094,11.582520161772011,17.75937745053866,19.085471867342694,20.02312323055987,22.02442977748044
AWK,2024-09-23,145.62575880427087,143.72118472176302,144.1020965576172,10.29908107642788,17.733377756636532,19.083669211365468,19.956058588024817,21.853400836205964
AWK,2024-09-24,144.54164289926402,141.48457126434653,141.66036987304688,11.604456460470368,18.163393148781633,19.031400567517803,20.066990082347395,21.900038341018316
AWK,2024-09-25,142.6077547700926,140.04880925110473,140.7617950439453,11.742856151332118,18.049022324003914,19.055659844669425,20.06087457447585,21.908626994562084
AWK,2024-09-26,140.81062587880925,139.2479171661248,139.84368896484375,11.91676685050668,18.120988726345363,18.80990909537843,20.075688951654193,21.789943699142846
AWK,2024-09-27,142.256141647519,140.7813321627751,141.55291748046875,12.386130027553964,18.19997577477796,18.818081918392476,20.110040207202438,21.66062055080329
AWK,2024-09-30,142.87145884445857,140.19529952454485,142.8323974609375,12.367874500133965,18.031906130031754,18.780407422309718,20.040628675011558,21.556036359721208
AWK,2024-10-01,143.77978928282357,141.78731604495368,142.27566528320312,12.421752750525417,18.06477192332812,18.765562419664388,20.040830112850806,21.56069565225165
AWK,2024-10-02,143.55514803794688,140.90830332557886,142.69566345214844,12.399643936405308,18.045347240344363,18.695910945211203,19.969812936650726,21.28593152134702
AWK,2024-10-03,142.84215486954514,141.12317088380152,141.30873107910156,12.729802822797726,18.090936135637037,18.734977425985345,19.917093351202855,21.17510013692843
AWK,2024-10-04,140.78134926454314,138.4079785898655,139.24794006347656,13.39974264394005,17.417754802038093,18.854336644099018,19.843425461198137,21.146651545005493
AWK,2024-10-07,138.74003551876913,132.53799360804032,133.79794311523438,17.79139668574068,18.83619017625871,19.90920377871993,20.41185251633534,21.527158585669685
AWK,2024-10-08,135.20437383150042,133.9932771612253,134.18861389160156,17.7548343948102,18.38682305861272,19.901568133710512,20.36560680665067,21.528315385920543
AWK,2024-10-09,134.58908269342675,132.342672721927,133.00682067871094,17.83676479066343,18.00915963504192,19.946142907517167,20.38636457339497,21.49198022613008
AWK,2024-10-10,133.59284732634342,130.4869526061657,133.0458984375,17.45736685659981,17.254887745007814,19.935826456682932,19.948375875828354,21.476329340780996
AWK,2024-10-11,135.75135398966643,133.475644292111,135.63414001464844,18.44845936761383,17.653888705984304,20.161282197827,19.980854805840558,21.556611262115513
AWK,2024-10-14,137.4410173143762,135.74155651961686,137.0991668701172,18.529164750511445,17.793828767892148,20.209274610831624,19.996544976069234,21.324924031865525
AWK,2024-10-15,139.34558391300195,137.05035120359332,137.9098358154297,18.60507716932074,17.810952098393866,20.210971567680744,19.86405684825883,21.32860665327594
AWK,2024-10-16,139.51162670463074,137.98797924849498,139.2576904296875,18.7850659935002,17.813002526162506,19.22364364225707,19.84473322876697,21.29073031995846
AWK,2024-10-17,139.17954525576707,136.96243534440032,137.50938415527344,19.094125030981573,17.79313087830746,19.336881531411297,19.90354539169367,21.332019564818978
AWK,2024-10-18,138.88652823650543,135.84899520658308,138.65213012695312,19.25082852827874,17.54924530604039,19.18547922761714,19.8947262228742,21.261251524722528
AWK,2024-10-21,139.4627667071446,137.4214705001622,137.76332092285156,18.803405477198517,17.44738618674406,19.001965458013988,19.82328271420157,21.24838482312444
AWK,2024-10-22,137.7047499585136,135.69273819259598,137.4703369140625,18.178464696576928,17.445436475055658,18.835259093463772,19.736501925786218,21.220144266582572
AWK,2024-10-23,139.3455978953554,137.78288896042218,138.80841064453125,18.37375167472261,17.2368315067029,18.093775891949036,19.74503769815313,21.23558177318457
AWK,2024-10-24,139.63859793707257,136.4838656793591,136.54246520996094,18.891600907530208,17.464264125804473,18.30174434154347,19.85176815052386,21.224358832495565
AWK,2024-10-25,136.99172338930506,134.36441699778865,134.4523162841797,19.12024927258983,17.448460396744284,18.32337054529577,19.943579834604535,21.254466620574313
AWK,2024-10-28,136.64012047810135,134.96019778851743,135.5559844970703,19.195968140322787,17.035884546636666,18.306603445959116,19.961176949423546,21.23223229367597
AWK,2024-10-29,134.91135977981142,132.58681273230187,132.63565063476562,19.842603170167667,16.360275667878167,18.598358179321583,20.095548278065422,21.30120270173967
AWK,2024-10-30,133.7198021841552,132.37195341484042,132.52822875976562,19.832316633362925,16.2972169776041,18.355073402829216,19.725517697750824,21.300745041668645
AWK,2024-10-31,136.72802839355134,131.85429751290908,134.89183044433594,20.70318097576892,16.72947934226814,18.551967193736,19.818040997239013,21.355936628119583
AWK,2024-11-01,135.6536516713266,132.8016938901205,132.83099365234375,20.84121319754359,16.93640269968467,18.707093688199933,19.584624463854325,21.39735470116905
AWK,2024-11-04,133.28029756158494,130.87761244729205,132.14732360839844,20.803704352856634,16.63074245991261,18.729216906552974,19.542602783050125,20.89701293917676
AWK,2024-11-05,133.93468401896388,131.4050233141226,133.91514587402344,20.8645466771366,16.86985987447737,18.796264229815897,19.526454120176087,20.483587168989963
AWK,2024-11-06,132.45008879965096,128.44561884872093,130.46739196777344,21.98588174771291,17.65802534675981,19.269262236414832,19.776867872805493,20.56175325188828
AWK,2024-11-07,131.49292761749936,129.5981300883182,129.74462890625,21.97206758968627,17.672207397934482,19.27681704242974,19.67998950308818,20.56145404180981
AWK,2024-11-08,133.15332783448858,130.38926888545694,132.91891479492188,22.92418534189726,18.4020372342746,19.534492695457626,19.859457600427017,20.6909396675513
AWK,2024-11-11,133.35841491144316,131.3659564051757,131.62966918945312,22.779060924265643,18.44439110670989,19.599200719104324,19.831863135843136,20.65883117359888
AWK,2024-11-12,131.4970425558789,129.88611346498413,130.0825653076172,22.929872463800056,18.552971479412736,19.692641893339484,19.881559734066247,20.684485770499297
AWK,2024-11-13,131.5952856664847,129.41463557947682,130.0924072265625,22.880339692078156,18.552851856307388,19.594747048303123,19.880626230173185,20.6665581030811
AWK,2024-11-14,131.04521600376296,129.55215489332494,129.6798553466797,22.79258295641085,18.550825685720337,19.293799591521196,19.878449742644882,19.683747440027986
AWK,2024-11-15,131.99801235506246,129.4146264017869,131.8506622314453,23.18248425778024,18.87246212699409,19.465425790934027,19.939969197228777,19.74531416539194
AWK,2024-11-18,134.4635380841832,130.8192935718965,134.2474365234375,20.873678307076098,19.24340450936048,19.657825561929503,19.954971580912254,19.8217084111739
AWK,2024-11-19,135.9467570379927,133.775939229834,135.75030517578125,21.104169852361757,19.362035384954503,19.72619104837485,19.835380736700596,19.83469893388061
AWK,2024-11-20,136.7031106690467,135.16094783299192,135.44580078125,20.939336918590733,19.325292054147553,19.643365155898167,19.816781322867623,19.804721043945804
AWK,2024-11-21,136.61471719561737,134.27689946690765,136.32984924316406,21.008581827744436,19.227112501770215,19.650256015957908,19.74637412394235,19.814228378940047
AWK,2024-11-22,137.23355071566363,134.60104776574622,134.87608337402344,20.511507098927133,19.345625692629273,19.722227389862173,19.792782398427793,19.84264677984074
AWK,2024-11-25,136.89954828103436,133.95272572788886,134.31617736816406,20.274830897592302,19.25635009680956,19.58845029420961,19.72188367822667,19.81202144727776
AWK,2024-11-26,135.21988944517065,132.70526952911558,135.151123046875,20.28351700306894,19.297082194759305,19.607263317166275,19.693100460860457,19.79443433060616
AWK,2024-11-27,137.01742871130267,135.47525107741544,135.85833740234375,20.124156538696802,19.303949621754395,19.601293374832366,19.66061912040289,19.80031186801046
AWK,2024-11-29,136.1235634009155,134.34564945830272,134.51263427734375,20.00213111119285,19.38728493749038,19.595798470167335,19.58499730620732,19.822855952811814
AWK,2024-12-02,135.09217800460152,132.63649235049576,133.19639587402344,19.98185742919324,19.465412803854015,19.091614134002615,19.572248837351026,19.843398718862638
AWK,2024-12-03,134.38494694974673,131.703342260285,131.72299194335938,20.131510054776122,19.314946020119166,18.8811194409584,19.62393532987831,19.848206675899764
AWK,2024-12-04,131.94890184612944,128.09838858341323,128.687744140625,21.102297581757835,19.530898033882043,18.977145000335994,19.818749250483584,19.985837934416846
AWK,2024-12-05,130.20045853775846,127.87245830700101,129.75843811035156,21.037534664081782,19.60275997916434,18.748910993118255,19.83920204196786,19.9578423847235
AWK,2024-12-06,130.4263718983411,128.7761583757296,130.0236358642578,20.63090941794262,19.612121650052426,18.323597101786625,19.83979180071036,19.934120716824026
AWK,2024-12-09,130.45585818495758,128.2260911426326,128.4029083251953,20.479764778543625,19.65652629561138,18.380964163187606,19.894422285757603,19.973706483657523
AWK,2024-12-10,129.45390382470026,126.47761434487275,128.65826416015625,20.30258376613206,19.595688800642773,18.385463346148224,19.88274712082047,19.953587941552538
AWK,2024-12-11,129.2574600756702,127.70546502072214,128.0296173095703,19.42536880872391,19.541430128064906,18.37897117110236,19.88392598062055,19.953622725039697
AWK,2024-12-12,129.48340872728375,127.3125758739834,128.2359161376953,19.44201004011421,19.53723509680301,18.3312723573321,19.562809575081925,19.952802964645393
AWK,2024-12-13,128.21626321400882,127.03753705135883,127.29292297363281,18.680806261916153,19.5563202135672,18.22106184439011,19.574520103001177,19.732149817028457
AWK,2024-12-16,128.61900813849394,126.43835784256275,126.62499237060547,18.27259469684158,19.450384255780747,18.06649641478325,19.49168775960799,19.734282022561192
