Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
AWK,2024-12-17,128.84490593344378,125.92755033959193,126.89017486572266,18.270524266019272,19.450278471136436,17.967229579638293,19.47652960144735,19.627720255701256
AWK,2024-12-18,126.47762213536384,122.19491346587066,122.22438049316406,20.51900946912264,20.537778845006255,18.88459209961781,19.97733511500704,19.97139713797481
AWK,2024-12-19,123.22630455041593,121.63502502441406,121.63502502441406,19.335954172955567,20.527749526284804,18.686198432135487,19.93733084581993,19.931540917278998
AWK,2024-12-20,124.07105938433406,120.5348735471125,123.68797302246094,20.078669914280546,20.880117490198305,18.86296454361624,19.94287343522426,19.95586585813165
AWK,2024-12-23,123.80585178358017,121.99846320217591,123.74691772460938,18.553045105269522,20.677245766497393,18.6889407231255,19.89043657366956,19.94858122472299
AWK,2024-12-24,124.00230489746811,122.5092512665575,123.50135040283203,18.42126850513264,20.54435046453878,18.389341631128737,19.81446333137563,19.94941654249921
AWK,2024-12-26,124.35591688164689,122.59764509845337,123.92372131347656,18.252755651569906,20.57654089460372,17.744208576334465,19.498923194313164,19.9449665363869
AWK,2024-12-27,124.32645507954136,122.53871619316294,123.06914520263672,18.308910984406356,20.568391490873445,17.729177840070903,19.51087217401366,19.956621044652906
AWK,2024-12-30,122.66640516214827,121.22246831539049,122.03775024414062,18.404622374457595,20.549762543722185,17.7605370623296,19.494658900980422,19.965309640360683
AWK,2024-12-31,122.92180498750818,121.65467024445594,122.2833251953125,17.589258677416904,20.409182841131077,17.725657265419827,19.48443134091898,19.95305329519022
AWK,2025-01-02,123.5406296749829,121.48768008054041,121.66448974609375,16.48632062456348,18.84494184275143,17.560189460101803,19.360453651166566,19.925066481661503
AWK,2025-01-03,122.90216426440027,121.458219830818,121.57608795166016,15.934436794612003,18.82256313924893,17.552736692253,19.29695235100519,19.92512276806064
AWK,2025-01-06,120.859024171673,118.59979040737743,119.80799102783203,16.240311410964676,18.954520408218205,17.678691390569377,19.281855808634354,19.935175492066648
AWK,2025-01-07,121.05547642363206,119.07128573684831,119.47401428222656,15.933895082090746,18.950914080087134,17.67156195198238,19.251272659090336,19.936465793556117
AWK,2025-01-08,120.53487143325978,117.58804870489473,120.4366455078125,16.211479256251877,18.55317783505885,17.724612959347137,19.26033356913734,19.933626595863487
AWK,2025-01-10,120.65274868670006,118.77660126017699,118.97306060791016,16.395692467204324,18.477385392147028,17.782405680987022,19.30791511887611,19.968682704491442
AWK,2025-01-13,119.70976960574389,116.63524630270042,118.8650131225586,16.137348074386836,18.399939107992456,17.75967684379656,19.253602801665657,19.956818931842303
AWK,2025-01-14,120.56434525803985,118.8944819488277,120.3482437133789,16.63140093675872,18.48369114380103,17.896103571330187,19.308007405776266,19.936491134951098
AWK,2025-01-15,122.81375106912478,120.48576583998708,121.34033966064453,16.901177024170156,18.48592986352955,17.956868274365767,19.315968100591217,19.94704960550527
AWK,2025-01-16,124.1594624612196,120.62327678074259,124.12017059326172,18.389350134617104,19.05599952965972,18.340220388407758,19.445135610492418,20.03067534080917
AWK,2025-01-17,125.1810331534496,123.60938835391345,124.35591888427734,18.23627234877294,19.046834893127343,18.335780130107377,19.4460823150966,19.972246873941266
AWK,2025-01-21,126.11419615079103,123.76656118498936,124.09071350097656,17.073207143718346,19.04684054477507,18.315186202272745,19.265330173669636,19.8681528817055
AWK,2025-01-22,124.55237923616222,119.34632265755235,119.52313232421875,19.799600702420502,20.257909267788435,19.191666981711116,19.757727774176054,20.216614251937056
AWK,2025-01-23,119.73923408106319,118.49174157113187,119.65082550048828,19.78117078739227,20.059287085895996,19.087492364869014,19.582782578024624,20.17856945789266
AWK,2025-01-24,120.25983667957806,119.14986947541502,119.47401428222656,19.564955545587388,19.869281889986375,19.085277920079914,19.53291817800114,20.17362758277967
AWK,2025-01-27,127.91175602912674,120.41699858846874,127.64653778076172,27.887989086162477,24.21326412985831,21.84109878103566,21.008486812819864,20.93976514182944
AWK,2025-01-28,126.5070998735121,123.47187589879042,124.09071350097656,29.02355440806142,24.485326884912574,22.26042863397263,21.251325883780904,21.07015706957946
AWK,2025-01-29,124.79795563352243,121.28141176143859,122.0475845336914,29.357017147656517,24.69009457860091,22.373170660443574,21.295376842080685,21.125942741524465
AWK,2025-01-30,123.75673383192459,120.71168507768932,121.4680404663086,29.322355315417443,24.37685511637495,22.370429657465387,21.27681669386355,21.02908336904722
AWK,2025-01-31,122.74499152823313,121.14388717061719,122.4306640625,29.425807838863804,24.28699694826589,22.41638289162504,21.284396764713964,21.01560801256745
AWK,2025-02-03,124.2085792793434,121.31087316101474,123.53081512451172,29.557626741340354,24.364621569014428,22.337391663898757,21.30568709552441,21.031788557251648
AWK,2025-02-04,122.70569622263226,121.07512488172009,121.6546630859375,27.822083507830662,24.346849801005213,22.28990755657519,21.371744588576878,21.065929962517384
AWK,2025-02-05,122.78428305232563,120.91796045109871,121.4189224243164,27.792429300448045,23.806668404380417,22.2683341297594,21.366560231667727,21.011795285231667
AWK,2025-02-06,122.01810761145487,120.87866589287474,121.78236389160156,27.35258531632539,23.80427007461567,22.27775273763378,21.36642936470159,20.9587599594345
AWK,2025-02-07,122.03439697981646,120.48265190714983,121.06578826904297,27.394872804592808,23.23405351344759,22.24652722667849,21.376134927155547,20.951965469448773
AWK,2025-02-10,121.9157886085898,119.98846458207863,121.67858123779297,27.44267942731831,23.209138542161973,22.234346140101515,21.372860257900253,20.957538428634756
AWK,2025-02-11,123.79370059238211,120.76928205679748,123.62567901611328,27.83184265624688,23.36689760093702,22.382185908244594,21.453375473609285,21.0162827470981
AWK,2025-02-12,123.8628906165185,121.54021582671741,123.56637573242188,27.75680393732607,23.366236540141138,22.37007558259996,20.945860353517435,21.014457578192808
AWK,2025-02-13,125.43441039427796,123.0227780661184,125.3948745727539,27.94547473537165,23.57643191943433,22.516315403764466,21.015611417735364,21.032942639382757
AWK,2025-02-14,125.97800307532273,123.58614257822967,124.19893646240234,28.10715150753678,23.372176250735787,22.484922761121613,20.964153871500656,20.811084329662172
AWK,2025-02-18,126.00765474834965,123.01288616675832,125.69137573242188,28.245393661914225,23.193719781331414,22.578762217689633,20.911837948154695,20.836429281671688
AWK,2025-02-19,126.70939519718453,124.9896285652739,126.37335205078125,28.267184756991483,23.094286244785582,22.46215978274906,20.821958619637993,20.61552317972156
AWK,2025-02-20,130.27742513441365,125.13788924433325,127.17393493652344,27.890429670320486,23.144205317380397,22.477303461872,20.420557630411494,20.59003359667141
AWK,2025-02-21,132.26405807746417,126.67974259285391,131.13729858398438,29.055476842604477,23.996392407904164,23.014868480401496,20.74077014419955,20.76590528647292
AWK,2025-02-24,133.61813052768483,129.05185270049728,132.03672790527344,29.040012901326705,23.95129303913167,22.955081062443274,20.67530802835981,20.77140187052743
AWK,2025-02-25,137.11696241221955,131.50301181600992,135.6541748046875,29.469284270105188,24.58415706366598,23.32437766668817,20.892083615191957,20.866386242719695
AWK,2025-02-26,136.24720807378807,132.44196643834596,133.48963928222656,30.02862149110241,24.774022269164746,23.44923494647078,20.958778039359977,20.922765442835335
AWK,2025-02-27,134.5966203136308,131.6216231806286,132.4617462158203,30.098259216661706,24.79502905010155,23.46893492233793,20.86381362034722,20.895365366004054
AWK,2025-02-28,135.9605779439126,132.995459151598,134.38906860351562,30.242413908343575,24.89837625552674,23.546596287055362,20.929110081972542,20.936367475284996
AWK,2025-03-03,138.01638284636604,133.52917678622848,137.94720458984375,30.451028511973483,25.378974274346305,23.81071347371729,21.13901850930466,21.090093331596048
AWK,2025-03-04,140.4477874955535,137.08731076921953,137.5814971923828,30.50065411579447,25.27122532974727,22.942942543276544,21.14209404775327,21.087840344426354
AWK,2025-03-05,138.6687203746244,135.66405832414156,136.21755981445312,30.70709170964903,24.873849423587036,22.996294570338485,21.15744635328116,21.096076955256198
AWK,2025-03-06,137.32453733685398,133.67743881134712,136.5733642578125,28.195261019592532,24.829487199724422,22.954085112118268,21.15897465075416,21.03513609025005
AWK,2025-03-07,144.2925630857962,136.9983663595924,143.70941162109375,31.217958083084962,26.867371221254448,24.322461292170534,21.97659492701741,21.5255648607734
AWK,2025-03-10,150.3018627409504,144.09486752491674,147.57394409179688,31.67889358460696,27.17639711698733,24.48996542843188,22.136396164577754,21.663853352062436
AWK,2025-03-11,147.29720796050896,141.5942922642379,141.76231384277344,29.338850282967893,28.53809837305083,25.287094818575927,22.660771803346154,21.99915961031208
AWK,2025-03-12,141.0704663276766,137.30476781729385,139.2222137451172,28.51903389294067,28.79336136628079,25.438858917236335,22.76785601779639,22.07930755343358
AWK,2025-03-13,141.91057612539132,138.43149945803938,140.88265991210938,27.93358434582408,28.873057403802555,25.461623535039124,22.76332311957166,22.05566272442234
AWK,2025-03-14,143.03732615653183,140.07220748012176,142.64198303222656,27.86702093952996,28.895953868990915,25.452785261842585,22.655137560725574,22.061643381885624
AWK,2025-03-17,145.06349355638372,141.3472018310313,143.13616943359375,27.86157417097278,28.858922515477136,25.42615370997136,22.657227937385738,22.038054164322887
AWK,2025-03-18,143.9663937431768,141.78208309684643,143.0669708251953,27.885682587456078,28.86356156557634,25.40348662379986,22.6546641522792,21.963795399388367
AWK,2025-03-19,142.55302219387917,139.5582534493214,140.39837646484375,28.125213597678687,28.015544742105757,25.583124991853474,22.771825986773422,22.01815516021191
AWK,2025-03-20,141.15941427783577,139.123353587498,140.16114807128906,28.120147678167452,27.988707666472013,25.539574375973,22.732261001560627,22.019627117303855
AWK,2025-03-21,142.07860692547683,138.3524368028031,139.48907470703125,28.253856960235,27.864091452500194,25.413977567787438,22.734285080904808,22.019387307711515
AWK,2025-03-24,140.3884724342596,137.78906210416457,138.07568359375,28.417987362703457,27.974485601975697,25.34539788252262,22.764009701712595,22.046774542686475
AWK,2025-03-25,138.84660591604273,135.34777286013622,137.54196166992188,28.51726946991385,27.98813518589399,25.321847595735825,22.696899947880027,22.05161993355166
AWK,2025-03-26,140.02278944680768,137.66057877665818,139.48907470703125,28.456755430655623,28.099211879124486,25.170621101758233,22.753256639469104,22.086786819815593
AWK,2025-03-27,142.5233661832842,139.7658124857544,141.39662170410156,28.555039354067286,28.136226500557992,25.255050919642336,22.79597738423019,22.115338858628753
AWK,2025-03-28,145.59720874809955,142.50359676073828,144.53965759277344,28.858098551517998,28.330195524181445,25.33810723356024,22.900197096758628,22.21012676838112
AWK,2025-03-31,148.24606139963188,145.15244929852614,145.80477905273438,28.554822187341262,28.355314697764776,25.23734528256179,22.658315268940438,22.02400503548319
AWK,2025-04-01,146.00243162643164,144.14428593125194,145.29080200195312,28.59630350758746,28.33847390977472,25.22865973867152,22.53484811507644,22.0227029690007
AWK,2025-04-02,145.78498504494658,143.75881782974244,144.49021911621094,28.752245893010773,28.38215314516173,25.171120903898338,22.415481604485883,21.96910042952237
AWK,2025-04-03,152.26871969960158,147.0105839508526,150.19314575195312,30.418045431631956,29.07297888335166,25.511478615929672,22.751970476192724,22.281032487630796
AWK,2025-04-04,153.69199107874346,144.55941974869256,145.5181427001953,31.290768915741406,29.938257028807335,26.023022199786087,22.890155970732337,22.510593627160482
AWK,2025-04-07,145.82452174746217,140.3192928872221,140.7047576904297,33.06090724744898,30.8599467307037,26.337281167044384,23.217703493770784,22.746217132881043
AWK,2025-04-08,142.71116302703498,137.58150524147413,139.23208618164062,32.38685430460478,30.826933103633923,26.345291256730167,23.251305262669717,22.7154057967318
AWK,2025-04-09,143.63035888498877,135.81232552750626,137.3838348388672,32.27247049961057,30.99306499686969,26.364851379897665,23.299501407026074,22.728225410440796
AWK,2025-04-10,142.9088244798383,136.87975923994102,141.48556518554688,33.1864630647587,31.420588881813714,26.76005599106213,23.5316276865336,22.863969865155966
AWK,2025-04-11,145.0832459272944,140.4082465079816,144.39138793945312,33.41821188331715,31.60903229704323,26.929890054217058,23.599720855892134,22.745429617720664
AWK,2025-04-14,147.70244112283333,143.63034980671236,147.0995330810547,33.02144812238239,31.51127836275786,26.96077653727861,23.61665246829032,22.807983484347133
AWK,2025-04-15,147.9198860412555,145.0140674160223,145.17221069335938,33.2944067034183,31.68158249949091,26.917299597198184,23.63490883358657,22.822348844070827
AWK,2025-04-16,146.79314519669973,144.46058458335565,144.69778442382812,33.14531637349604,31.689676503256255,26.87340747139758,23.636418303364888,22.81824072865908
AWK,2025-04-17,147.8111525182764,144.3320761039373,146.6745147705078,33.31420847915941,30.643080693128805,26.947365170120126,23.613436137636963,22.765556985235765
AWK,2025-04-21,147.2379140639242,144.13442372019463,145.4193115234375,30.08633653201585,30.738481975687005,26.972534103145723,23.610350612719316,22.750782050296962
AWK,2025-04-22,148.00884429134086,145.43906867510194,147.5245361328125,29.365879445561916,30.805905052082466,26.997512195664005,23.605660807314695,22.735510098231902
AWK,2025-04-23,146.07161813338817,142.89894970292275,145.45883178710938,27.15591465385085,28.10730999920655,27.090871489838282,23.554812038321156,22.768245355374987
AWK,2025-04-24,145.636745826614,143.50185684600422,144.3419647216797,26.689718014718157,27.465345801859563,27.110238142545644,23.263905599342568,22.778467368716317
AWK,2025-04-25,143.63034510300633,140.25999017521892,142.29603576660156,26.857482490748087,27.4002325071384,27.20322246388445,23.316139636615446,22.824909908939958
AWK,2025-04-28,143.4722110755954,140.65534233121232,142.59255981445312,26.619641036940077,27.35802788645737,27.152949598449595,23.316868592340914,22.795884396148814
AWK,2025-04-29,144.61872064048313,142.08847351130694,144.1640625,26.792859011155066,27.390230045731467,27.150538231732373,23.34049223451277,22.818496168963637
AWK,2025-04-30,145.75534785172985,142.5826643139717,145.30068969726562,26.882139212131552,27.380543435168796,27.10564441368203,23.269372912265784,22.81791159584128
AWK,2025-05-01,145.84429842116498,142.7210365295019,144.72743225097656,26.29113925344726,27.159580009876965,26.83687520724082,23.273865658254618,22.793833521921588
AWK,2025-05-02,145.96288551865413,143.69951847884045,145.39952087402344,26.29852313366961,27.14301079063885,26.818496887580107,23.276679351196446,22.796991861144054
AWK,2025-05-05,146.83268098135892,144.17395537009673,146.4274444580078,26.286714492914765,27.155638760901336,26.83454299867139,23.28957983646229,22.700358811929767
AWK,2025-05-06,148.75999123156726,146.42743071787694,147.46522521972656,26.088328369866293,27.10258969518589,26.759554318370448,23.30181032490531,22.701569767857634
AWK,2025-05-07,148.54255677580855,146.32861112785432,146.35826110839844,26.183733394016496,27.19021704689386,26.796760173182953,23.302352017373362,22.616259552454938
AWK,2025-05-08,146.6053520199772,143.44256180040827,143.70941162109375,26.5708606223365,27.40324355555118,26.958827742024134,23.40139056531726,22.66823599716942
AWK,2025-05-09,145.369893214209,142.79023924839217,145.2315216064453,26.459866477315046,27.444887877897127,26.999865257092825,23.4315081651196,22.66136171143459
AWK,2025-05-12,143.79837538030975,136.25708549875964,137.02801513671875,30.752545827516077,30.022947519629923,28.569575428723848,24.426567534696332,23.395844228870963
AWK,2025-05-13,137.27460794549498,132.53173906254784,133.07861328125,31.583723869354408,30.597291866210252,28.948930105923882,24.66250469992901,23.554538048979317
AWK,2025-05-14,133.58571479743193,130.90106243976732,133.05873107910156,31.59439965235853,30.515340579612133,28.94797337422822,24.659914513414833,23.540152132845975
AWK,2025-05-15,139.68083174697782,134.02319864739087,139.5714569091797,34.826875846966274,31.98051956274525,29.265597818052,25.298745508888793,24.007599844081657
AWK,2025-05-16,142.50469443241755,139.55158883102897,141.74900817871094,33.12552862240205,32.09253519476179,29.334340579008984,25.352617531948376,24.04996333991764
AWK,2025-05-19,142.95212755882977,141.0927552707388,142.89247131347656,32.01186475557944,31.553054269009618,29.251920139016235,25.335105646357913,24.058405539735425
AWK,2025-05-20,143.46915862659316,141.37116135474886,143.00184631347656,30.441620203854136,31.53316325231044,29.251713145599716,25.335193421194024,24.055868491918268
AWK,2025-05-21,143.82711491411519,141.93792962537376,142.6637725830078,30.27543111185048,31.082152220135118,29.252912097246845,25.314536025461333,24.05379441478811
AWK,2025-05-22,142.7035428714461,139.86974997798416,141.0430450439453,30.201702990677504,30.988313043417964,29.32222146426672,25.349633435239483,24.08206443328944
AWK,2025-05-23,143.09132617484516,140.59559539216534,142.79302978515625,29.187420102500873,31.021919074696296,29.34419541976695,25.3855608366641,24.10557789026731
AWK,2025-05-27,143.3399158515379,141.9478709749393,142.32571411132812,28.575657591180292,30.91241614726636,29.311378379553005,25.387015225383458,24.10331330590966
AWK,2025-05-28,142.15667843603737,139.63111940363694,140.06861877441406,28.32707709358578,30.651315534691765,29.44291612567373,25.45353910473863,23.829926115530185
AWK,2025-05-29,141.18225442900322,138.9052732576114,140.73480224609375,28.16773487430749,30.65883242957681,29.429574969206833,25.403086163291334,23.83141281877598
AWK,2025-05-30,142.86262972049585,140.01891417821918,142.15667724609375,28.339963034396426,30.64489306276368,29.458955502352406,25.36941718059284,23.79534967467003
AWK,2025-06-02,142.34559801140247,140.11833541488957,141.60980224609375,28.03174260634443,30.65642385433483,29.357384077898065,25.356601240699955,23.7339177252218
AWK,2025-06-03,141.43083690242042,139.32288674679003,141.05299377441406,27.956992664126005,28.816147389233933,29.362393228005708,25.360576603848095,23.678955162209377
AWK,2025-06-04,140.95355794020173,138.02034277456895,138.0501708984375,28.17461095169904,28.58585976009751,29.573172677885506,25.473256598054462,23.528435399379585
AWK,2025-06-05,139.62118339557676,137.74193574680424,139.2234649658203,28.106142279717112,27.462688255390937,29.513450539972823,25.481798488272002,23.542460689274286
AWK,2025-06-06,140.63538795190092,138.61693729479936,139.2532958984375,28.046845388339186,27.211596121007176,29.511586674758565,25.47294101973206,23.493005490672342
AWK,2025-06-09,139.49191357218666,136.61835476986857,139.0146484375,27.772772309591414,27.101033475203764,29.464911552247937,25.463035788811606,23.47681682799124
AWK,2025-06-10,141.36122842526834,138.6169348404173,140.4663543701172,27.950875700511567,27.063920773906887,29.47967764742541,25.4937885905655,23.48302892008291
AWK,2025-06-11,141.28168076039088,139.39249546903892,139.8101043701172,27.760535619854426,27.067623055143713,29.298402846026022,25.457530494153097,23.413433005445285
AWK,2025-06-12,140.91378592015994,139.3726005099873,140.5160675048828,27.694206619716322,27.090457132606634,29.304568970566542,25.4635612342558,23.41710202512024
AWK,2025-06-13,142.34559242295956,140.33707958763566,140.6353759765625,27.68642927235839,26.814351759502685,29.29969692194047,25.383794464474885,23.410716147140587
AWK,2025-06-16,142.0373639986825,138.88538407654278,139.6708984375,27.685573072941374,26.84964230091513,28.665081040750817,25.385685911868833,23.422023588229614
AWK,2025-06-17,140.32714393599736,137.5927881472023,140.1183319091797,27.606679511040927,26.839295224422415,28.666149275510644,25.376734485565187,23.40984306308488
AWK,2025-06-18,140.85412935379478,139.05442849499542,140.2973175048828,27.502056050524796,26.75481898828239,28.662004287351632,25.336100685612557,23.409986967665887
AWK,2025-06-20,141.44076810853673,139.28311462657015,140.4464569091797,27.45533194658627,26.741323786189724,26.727260937584752,25.313593302274747,23.404821774563906
AWK,2025-06-23,143.27030520109545,141.19219831783488,143.17088317871094,27.60012960535795,26.874745017648603,26.46775991239043,25.412181967670396,23.443692347449947
AWK,2025-06-24,142.64388704023565,141.01321732927116,141.37115478515625,27.63992652540232,26.86429500727639,26.406593742832214,25.453994536201492,23.47955772425741
AWK,2025-06-25,140.91379389274348,138.4876719751275,139.2532958984375,22.1662612028178,26.641863416265586,26.519370393343955,25.490397283501174,23.53021801165591
AWK,2025-06-26,140.11833107561165,137.10556938363925,137.63255310058594,20.649534125546488,26.664935858089745,26.579039253185105,25.468756532433286,23.52954031095171
AWK,2025-06-27,138.03029572699634,135.9720641462153,137.13540649414062,20.692524875574385,26.66530139312971,26.560310093212642,25.027264789553833,23.431249636950792
AWK,2025-06-30,138.39818075121826,136.64818329885514,138.31863403320312,15.445631943636414,26.71901837563413,26.456578616194832,25.045139244931313,23.445419201336012
AWK,2025-07-01,142.36547629348382,138.26891883301928,141.74900817871094,16.43556214942117,25.971317000006984,26.7062846576194,25.186531109076643,23.567451912826577
AWK,2025-07-02,141.67941673647564,139.29306061202692,139.51181030273438,16.877503616698597,25.37183146034949,26.848443481403063,25.25992760023179,23.62402874755972
AWK,2025-07-03,140.50612263222905,138.80585886293952,139.2532958984375,16.87349719425733,24.428237755615125,26.828264959314662,25.159654647353847,23.597820066280725
AWK,2025-07-07,139.6907868261327,138.11977329964023,139.16380310058594,16.86774110029833,24.333197210416845,26.82377226399581,25.128189099118316,23.592711397949667
AWK,2025-07-08,140.3868045254009,136.22063805800698,140.2177734375,16.727559072204855,24.220069377869237,26.74136124381142,25.134317770985533,23.59936995030513
AWK,2025-07-09,141.40100314452278,139.114084338532,140.9933319091797,16.397427790528575,23.47835773356433,26.748372475521613,25.116529820958135,23.55408414594125
AWK,2025-07-10,142.84275256338643,139.38253861680246,141.86831665039062,16.48344084976292,23.13012137278925,26.674143519666277,25.081220656731375,23.56081762099409
AWK,2025-07-11,142.2063878635033,139.93935960835566,141.48052978515625,15.807832557601104,22.797282878259296,26.625567821554156,25.064978339913168,23.556072641997527
AWK,2025-07-14,143.5288265724329,141.5799699612755,142.53451538085938,15.891563451814363,22.704185011143117,26.589207828941085,25.0676616002671,23.54042524856985
AWK,2025-07-15,142.22627372393913,139.90954187582403,140.0288543701172,16.4591366148796,22.97675158347555,26.750569805963288,25.155839841271803,23.425203301762227
AWK,2025-07-16,141.26180283889897,138.95499351727574,140.91378784179688,16.542350538960417,22.833869578196555,26.750492848851803,25.140862036010216,23.34225866026964
AWK,2025-07-17,141.91803187142744,139.2234570433917,141.4010009765625,16.53446536056828,22.788666786156213,26.327783381761314,25.066691325207614,23.256741849277475
AWK,2025-07-18,143.84699760813155,141.1921885593786,142.09701538085938,15.259297053091297,22.60725838746305,26.31823580101557,25.00369520510966,23.177216998731073
AWK,2025-07-21,143.49899624994785,141.758951691377,142.02740478515625,15.09667086108403,22.432112498093236,25.978756389802005,24.986323374857765,23.048500457358475
AWK,2025-07-22,145.45778679776404,141.2816825617501,144.0856475830078,15.610088764945706,22.581128908836998,25.935126684199066,24.903554400136844,23.07707360186691
AWK,2025-07-23,143.9265442263962,139.61123731884655,141.0728759765625,16.88094636719591,22.80842839897289,26.13334064090526,25.033878049844088,23.174911918092274
AWK,2025-07-24,141.2717387261348,139.6609594188185,139.71066284179688,16.86151401544612,22.887045853737085,26.089507768421456,24.976590859079373,23.191386213096056
AWK,2025-07-25,140.25753963310603,138.8853852810931,139.52175903320312,16.811784136662354,22.766158059069298,25.761943745366555,24.90836114971238,23.172883094552777
AWK,2025-07-28,139.7404898471248,137.06580545450424,137.92091369628906,17.059010676252477,22.807462684119347,25.824784937317546,24.93937261664029,23.162638033160803
AWK,2025-07-29,140.19788143698716,137.12546342124026,140.14816284179688,17.726233665173467,23.05802171462301,25.898278061824083,24.961574659567116,23.160061538073613
AWK,2025-07-30,140.36691765425394,138.3981856230284,138.85556030273438,17.81854387075358,23.100841978785986,25.93972087599025,24.79050973060701,23.1510460557189
AWK,2025-07-31,140.2774327733692,136.71779668273678,139.4422149658203,17.83781621317142,23.067232090819875,24.64002944376711,24.784722047592975,23.153436536294784
AWK,2025-08-01,145.57711417932794,139.9095430721576,144.8910369873047,21.04248112948102,24.376305960102933,25.035042324874468,25.03132778214535,23.412583310287708
AWK,2025-08-04,146.81003825746944,144.70210343101664,146.1637420654297,21.15961156380686,24.39806572085442,24.237538799666485,25.02060096479508,23.40957945777092
AWK,2025-08-05,141.90809874578179,139.91947630278818,140.69503784179688,23.361102939664786,25.3536383026,24.826611211670667,25.395092840152017,23.674757487392217
AWK,2025-08-06,142.57428324615884,140.66520755094632,141.1027069091797,23.096185067520935,25.261652223866587,24.75930645752148,25.39671883404857,23.595345295936454
AWK,2025-08-07,143.8768251068592,140.34701737376525,143.59841918945312,23.186696758351047,22.49255573396894,24.837803777316424,25.47316455221243,23.442530604460956
AWK,2025-08-08,144.81148698543464,143.74758185836208,144.5330810546875,22.916658682428036,21.630767629120992,24.85298355933325,25.411572684198212,23.443432049886244
AWK,2025-08-11,145.36829634188493,143.87682952201882,144.7220001220703,22.86301880258148,21.628439718762436,24.85354315696494,25.3262995253079,23.443424031880134
AWK,2025-08-12,145.0,140.67999267578125,142.08999633789062,23.492104025074127,19.734307630099998,24.844441943538126,25.390898741076295,23.50772818038823
AWK,2025-08-13,143.77000427246094,141.77000427246094,143.72999572753906,22.643099676393234,19.619422289930522,24.90785702538014,25.42377018050816,23.473385783354463
AWK,2025-08-14,144.24000549316406,142.77999877929688,143.41000366210938,22.1248139249232,19.557723924786355,24.89789212807177,25.414903360742375,23.473884912619457
AWK,2025-08-15,144.97999572753906,142.88999938964844,143.9199981689453,22.121393973022034,19.570333385811487,24.846404373186026,25.38400418621593,23.47441539405681
AWK,2025-08-18,144.8000030517578,142.6300048828125,142.66000366210938,22.302539868426198,19.649184446914898,24.880271686241326,25.401535075273046,23.490764813688227
AWK,2025-08-19,145.27999877929688,142.9199981689453,145.2100067138672,22.758959079901736,19.832244577835734,24.938249520970825,25.475425469757912,23.555394489290496
AWK,2025-08-20,147.8699951171875,145.36000061035156,145.6199951171875,22.727573444550558,19.68483501579653,24.851828287120625,25.470615036390733,23.544471678964044
AWK,2025-08-21,146.22000122070312,145.25,145.8699951171875,22.67709743395059,19.67237450743574,24.608618873651388,25.441330087903886,23.541608170183974
AWK,2025-08-22,147.83999633789062,145.1199951171875,146.1999969482422,22.653165253201838,19.37600852642154,24.57235122070597,25.4127346458608,23.541324642548563
AWK,2025-08-25,146.2899932861328,144.07000732421875,144.39999389648438,22.898562066068653,19.541219259122283,24.645116982000964,25.42133054573211,23.572149828864735
AWK,2025-08-26,144.6300048828125,143.0500030517578,143.9499969482422,22.274143232700293,19.450394218401108,24.634501801059116,25.266739237106666,23.567958338258236
AWK,2025-08-27,144.9550018310547,143.16000366210938,144.75,22.259321176790944,19.461876156449325,23.856947574308524,25.257108566614523,23.572527750914748
