Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2011-01-04,39.83000183105469,38.349998474121094,39.599998474121094,21.638870810107015,22.943851787257827,21.859557999536214,20.90717336546434,20.491630165206118
CHTR,2011-01-05,39.70000076293945,38.540000915527344,39.56999969482422,21.261637420377117,22.466772771566877,21.85812518988576,20.83639479897778,20.491952233152684
CHTR,2011-01-06,39.810001373291016,39.099998474121094,39.220001220703125,21.334219936533092,22.598862971542967,21.731989859526507,20.807812524269213,20.513320292134544
CHTR,2011-01-07,39.2599983215332,38.38999938964844,39.18000030517578,21.319751743426274,22.393467318038958,21.598551672543113,20.794397336186147,20.027047577020333
CHTR,2011-01-10,39.27000045776367,38.84000015258789,39.150001525878906,21.279362676580863,22.26253581742979,21.599899422388173,20.780724902737045,20.027432700305415
CHTR,2011-01-11,39.29999923706055,38.88999938964844,39.040000915527344,19.763195434040696,22.257741972200098,21.60878562587965,20.78413361493229,20.030281340859936
CHTR,2011-01-12,40.86000061035156,38.7599983215332,39.869998931884766,19.245963680119807,22.36440001921478,21.830223505739205,20.927369806137037,19.997489656958965
CHTR,2011-01-13,40.2400016784668,39.7400016784668,40.02000045776367,18.335855727096007,22.358388984640037,21.832658193295575,20.79751728599953,19.999543631537748
CHTR,2011-01-14,41.2599983215332,40.04999923706055,40.93000030517578,19.008210110437368,22.661716466414763,22.044904110204435,20.865768698915467,20.050404559407838
CHTR,2011-01-18,41.040000915527344,40.59000015258789,40.9900016784668,18.76947712328715,22.641190255728336,21.999147530487516,20.29027500574116,20.031305858674195
CHTR,2011-01-19,41.86000061035156,41.0,41.5,18.823079593803502,22.707887925385766,22.015600855142612,20.328538398205072,20.043845536627458
CHTR,2011-01-20,41.68000030517578,41.06999969482422,41.099998474121094,19.284706388845418,22.3915961672262,21.933358098197296,20.34776552952979,20.06432239448414
CHTR,2011-01-21,41.400001525878906,41.08000183105469,41.130001068115234,19.31775731219903,22.40002971325937,21.93199538208957,20.03719944030947,20.05989138021973
CHTR,2011-01-24,41.540000915527344,41.04999923706055,41.290000915527344,19.053817997444533,22.303159124520864,21.931744344721753,19.97668983129715,20.041348652877954
CHTR,2011-01-25,42.02000045776367,41.08000183105469,41.65999984741211,19.06336230663608,22.311942425595817,21.942698709908587,19.998054387065242,19.98153257390927
CHTR,2011-01-26,42.58000183105469,40.7599983215332,42.2599983215332,18.5661331230083,22.393041625127736,21.9910816920359,20.05153729624994,20.023996363884404
CHTR,2011-01-27,42.5,42.119998931884766,42.119998931884766,18.70491852462917,22.44436819327477,22.000650402350765,20.05675591224276,20.028844469011332
CHTR,2011-01-28,42.22999954223633,41.220001220703125,42.040000915527344,17.56465024079623,22.451848809530574,22.00742982299416,20.058780296496046,20.024656578194815
CHTR,2011-01-31,42.529998779296875,40.5,42.0,17.333502937087438,22.03441980642436,22.01028558821211,20.015780440488392,20.018257273154187
CHTR,2011-02-01,42.0,41.619998931884766,41.63999938964844,16.48338793067291,17.42746874614704,22.06732892757266,20.010037954141975,20.04223354651406
CHTR,2011-02-02,42.0,41.59000015258789,41.619998931884766,15.514671854141051,17.424648421676256,22.03520548508,19.862089654755387,19.870590935052892
CHTR,2011-02-03,42.09000015258789,41.59000015258789,42.0,15.60818775919378,17.475546023510486,21.63820402751012,19.67221359274443,19.82627604366403
CHTR,2011-02-04,42.11000061035156,41.86000061035156,41.9900016784668,15.586665595803106,17.478886431464062,21.549420075267793,19.290059181229406,19.814647887882504
CHTR,2011-02-07,42.02000045776367,41.880001068115234,41.9900016784668,15.116805171446332,17.487337301901626,21.232760500239177,19.26970488071975,19.68232767737333
CHTR,2011-02-08,44.20000076293945,41.95000076293945,43.880001068115234,19.17488625516871,19.438522602862328,22.00782231641136,19.875873917505814,20.137054487005702
CHTR,2011-02-09,45.5,43.70000076293945,45.310001373291016,20.750863293770983,20.235853653071356,22.460390458693123,20.180046996015164,20.364478558482592
CHTR,2011-02-10,46.2599983215332,45.15999984741211,46.099998474121094,21.02376087690026,20.410971949696943,22.57431648438372,20.268084604737027,20.423208425755618
CHTR,2011-02-11,47.459999084472656,46.060001373291016,47.0,21.295904272593443,20.625268605629795,22.43958043695512,20.378443346095978,20.498059947082357
CHTR,2011-02-14,47.4900016784668,46.779998779296875,47.349998474121094,21.255539038584693,20.585428713275544,22.34575092974712,20.389755751532814,20.504886075464345
CHTR,2011-02-15,47.369998931884766,46.97999954223633,47.099998474121094,20.800598855995815,20.67005936084136,22.338549547190024,20.39762817903346,20.51650006142222
CHTR,2011-02-16,47.20000076293945,45.95000076293945,46.31999969482422,20.749591243813224,21.065607631226825,22.489537018293603,20.27206830387223,20.597606701865207
CHTR,2011-02-17,46.810001373291016,46.04999923706055,46.56999969482422,20.671919777984712,20.831421933756456,22.11424125429981,20.276253054987404,20.600012702473812
CHTR,2011-02-18,46.75,46.099998474121094,46.439998626708984,20.378796197539216,20.73940722267474,22.07980886587286,20.282029688197913,20.604340783193653
CHTR,2011-02-22,46.720001220703125,45.630001068115234,45.689998626708984,21.272164886217514,21.142506464660045,22.263874145768366,19.88850720778319,20.682594843463878
CHTR,2011-02-23,46.84000015258789,44.77000045776367,44.970001220703125,22.07210102235764,21.504131642515,21.999046775442295,19.84907126641541,20.7566334541431
CHTR,2011-02-24,45.2400016784668,44.7599983215332,45.0,21.993152262157274,20.73070565130333,21.869759053731876,19.849018665197743,20.739728630578263
CHTR,2011-02-25,45.599998474121094,44.65999984741211,45.5,21.535605109262747,20.279177351570063,21.879399025320193,19.880509780758423,20.749917864280025
CHTR,2011-02-28,46.59000015258789,45.75,45.77000045776367,21.539066293372592,19.83705038898041,21.864676901970657,19.885643579018314,20.729965021431614
CHTR,2011-03-01,48.349998474121094,45.54999923706055,46.93000030517578,21.735649024067676,20.264200406826376,21.941559457614574,20.015377862900348,20.845127999476535
CHTR,2011-03-02,49.689998626708984,46.459999084472656,48.81999969482422,23.94578666751169,21.33669420923526,22.586005491650056,20.47429797070767,21.162549975170016
CHTR,2011-03-03,49.209999084472656,47.56999969482422,47.849998474121094,24.998243404301775,21.942703518509354,22.86364257661582,20.633667453225907,21.264007701839176
CHTR,2011-03-04,48.20000076293945,47.33000183105469,47.9900016784668,24.630140374419508,21.93500863643393,22.585447719425588,20.6340631921179,21.154138999824127
CHTR,2011-03-07,48.75,47.22999954223633,48.220001220703125,24.594691622899933,21.935012221158303,22.583038667448495,20.5836360712727,21.15582228241352
CHTR,2011-03-08,48.66999816894531,47.97999954223633,48.150001525878906,24.66992819435046,21.854989100120516,22.452411679594515,20.586083083565867,20.951713251050215
CHTR,2011-03-09,48.45000076293945,47.869998931884766,48.0,24.755549208245338,21.905815512649458,22.405776362663183,20.584207038796272,20.94794042555059
CHTR,2011-03-10,47.83000183105469,47.13999938964844,47.47999954223633,24.984280689165438,21.830686789267855,22.510859426072034,20.635520673636655,20.917355536750534
CHTR,2011-03-11,48.0,46.2400016784668,47.810001373291016,24.9040169220235,21.836342691785745,22.381999322263958,20.642033477782206,20.92382114938319
CHTR,2011-03-14,47.709999084472656,46.47999954223633,46.52000045776367,26.489903765944277,22.28350776550915,22.916700343566273,20.924375763917453,21.076430674109297
CHTR,2011-03-15,46.13999938964844,45.22999954223633,45.54999923706055,27.40164010644439,22.74257480803397,23.220506320833,21.07018828869372,21.176742838042202
CHTR,2011-03-16,46.65999984741211,45.31999969482422,45.97999954223633,27.25215513207924,22.3393098176769,23.228349092812188,21.088776991592802,20.87966695773047
CHTR,2011-03-17,47.150001525878906,46.029998779296875,47.04999923706055,27.81293390887953,22.344961755178918,23.43451935191875,21.22530758440369,20.891752761167318
CHTR,2011-03-18,48.59000015258789,47.060001373291016,48.369998931884766,28.61305548956603,22.885023325423077,23.4669838009845,21.44328741425087,21.05832212226597
CHTR,2011-03-21,49.130001068115234,48.119998931884766,48.880001068115234,28.620855218542722,22.91442122978469,23.489330841023186,21.46735150208833,21.051424190835142
CHTR,2011-03-22,49.91999816894531,48.560001373291016,48.66999816894531,28.714111675230196,22.790639815173733,23.470879045744848,21.25485006051408,21.00484124676263
CHTR,2011-03-23,49.34000015258789,48.459999084472656,48.83000183105469,26.21135696014608,22.785312538068002,23.46355528180391,21.25492252527403,21.005352916243
CHTR,2011-03-24,50.310001373291016,48.720001220703125,49.880001068115234,25.364283659307734,23.05501003903665,23.613350501723307,21.301945845719132,21.040286669235684
CHTR,2011-03-25,50.400001525878906,49.439998626708984,49.810001373291016,25.03892686862001,23.085279691089596,23.628292571977312,21.3006811788752,21.03426856299274
CHTR,2011-03-28,50.02000045776367,49.0099983215332,49.209999084472656,24.86893633201517,23.3158825158487,23.755515220785174,21.363977501423008,21.060179935830305
CHTR,2011-03-29,49.4900016784668,48.88999938964844,49.16999816894531,24.813975024688578,23.29057916811195,23.519256764394346,21.34878309386506,21.059407764795985
CHTR,2011-03-30,49.810001373291016,49.189998626708984,49.4900016784668,24.778594791141597,23.046694537881915,21.041465155026334,21.27418596527094,21.065522401969115
CHTR,2011-03-31,50.689998626708984,49.650001525878906,50.630001068115234,24.87936586937169,22.784637945900734,21.25736476614241,21.410400783312873,21.1338783290072
CHTR,2011-04-01,51.88999938964844,50.95000076293945,51.65999984741211,25.366782075232525,22.99603559843853,21.41936787796689,21.513936586750496,21.21566249524155
CHTR,2011-04-04,52.060001373291016,51.56999969482422,51.9900016784668,25.309457950937674,22.830311110654705,21.416639181023456,21.45994745551928,21.17112012852573
CHTR,2011-04-05,53.02000045776367,51.95000076293945,52.880001068115234,24.85189483139547,22.93540436480541,21.51889011906936,21.484402970334685,21.22603908386469
CHTR,2011-04-06,55.560001373291016,53.97999954223633,55.4900016784668,27.041884009470564,24.54680101219128,22.637861599946895,22.133025738529007,21.72836163072591
CHTR,2011-04-07,55.540000915527344,54.5,55.40999984741211,27.091730364690296,24.527822586958933,22.61034880319236,22.116543352115585,21.729492939782414
CHTR,2011-04-08,55.470001220703125,54.2400016784668,54.810001373291016,27.544586893435085,24.55533690113538,22.734134474512196,22.16872285491632,21.75612216852831
CHTR,2011-04-11,54.61000061035156,52.470001220703125,54.25,27.955754265019994,24.760484515507972,22.841086620996336,22.218220661608886,21.788771102090216
CHTR,2011-04-12,54.79999923706055,53.2599983215332,54.75,27.37312366117845,24.5096564683645,22.831890992653,22.18880797417111,21.794838661684658
CHTR,2011-04-13,55.369998931884766,54.650001525878906,54.869998931884766,25.367493144500518,24.50583388631599,22.82664503751162,22.186976636641813,21.708538805418257
CHTR,2011-04-14,55.349998474121094,54.20000076293945,55.279998779296875,24.34159563949002,24.462181063419436,22.7991963069064,22.08600180523596,21.715941057359707
CHTR,2011-04-15,55.58000183105469,55.08000183105469,55.29999923706055,24.370154717969456,24.294528358584536,22.680255280452442,22.08064257320636,21.712288898650694
CHTR,2011-04-18,55.79999923706055,54.4900016784668,54.7400016784668,24.749922711310205,24.477543123652094,22.72169018926336,22.128410847668288,21.744133513358
CHTR,2011-04-19,55.2400016784668,54.279998779296875,54.7599983215332,24.71925710663159,24.49356339519662,22.70971272160183,22.102951691428245,21.687758106594607
CHTR,2011-04-20,55.439998626708984,54.65999984741211,54.79999923706055,24.64406069090387,24.49087461448046,22.689628344115036,22.096977174500395,21.65455237662713
CHTR,2011-04-21,55.25,54.47999954223633,54.880001068115234,24.23392253037844,24.414233134893788,22.2474538224533,22.070484843445414,21.648137035758513
CHTR,2011-04-25,55.0099983215332,54.56999969482422,54.86000061035156,24.271163477026146,24.38206361620296,21.991978073276503,22.07106266440294,21.642689159094317
CHTR,2011-04-26,55.439998626708984,54.79999923706055,55.279998779296875,22.309514460435306,24.354993690334055,21.752084193073003,22.071734336551827,21.65040488915388
CHTR,2011-04-27,56.41999816894531,54.79999923706055,56.119998931884766,20.951723011499823,24.42147935608213,21.812733129060184,22.122650778423957,21.691371680422826
CHTR,2011-04-28,58.689998626708984,56.04999923706055,58.63999938964844,23.532202873927975,25.53448746151631,22.606590629987593,22.658567583327468,22.02049631681016
CHTR,2011-04-29,61.150001525878906,58.02000045776367,58.939998626708984,23.115699913720146,25.502328522040408,22.590281652121494,22.658115817152,21.968026622689226
CHTR,2011-05-02,60.56999969482422,58.9900016784668,59.29999923706055,22.312553859363494,25.493208597764706,22.584521224635314,22.656373621702546,21.609988733691313
CHTR,2011-05-03,59.9900016784668,57.36000061035156,58.709999084472656,22.802265516097993,25.669002351825515,22.71075311943754,22.588715693279383,21.63592368787823
CHTR,2011-05-04,58.91999816894531,58.099998474121094,58.2599983215332,22.95737389605217,25.78867886308821,22.731297021070496,22.533263390237014,21.641416458949863
CHTR,2011-05-05,58.5099983215332,57.279998779296875,57.529998779296875,23.574277624884903,24.76242753613572,22.8931169915124,22.604780310275004,21.462682030078398
CHTR,2011-05-06,58.47999954223633,57.459999084472656,58.0,23.111612790649737,24.10187433407645,22.726534006214873,22.613177202495894,21.42141966489542
CHTR,2011-05-09,58.5,57.4900016784668,57.849998474121094,23.142806705340455,23.981890617936212,22.754252411716795,22.61227311512124,21.421306749725844
CHTR,2011-05-10,58.439998626708984,56.869998931884766,58.33000183105469,22.580710017854503,23.781757667362577,22.48990619272289,22.61904709532187,21.425774587160777
CHTR,2011-05-11,59.22999954223633,57.97999954223633,58.66999816894531,22.496971866792318,23.773011093018255,22.416405455701828,22.590332446696166,21.429025825252307
CHTR,2011-05-12,59.09000015258789,58.290000915527344,59.0,22.496380164536937,23.70423461601374,22.182415205337712,22.560322848303553,21.43183686282868
CHTR,2011-05-13,59.060001373291016,57.61000061035156,57.86000061035156,23.06460823986802,23.814617558292206,22.260796147205195,22.6847610540527,21.501888244184094
CHTR,2011-05-16,58.91999816894531,57.43000030517578,57.77000045776367,22.6352654918413,23.836222594885477,22.279311216749033,22.594153158450663,21.485862279185994
CHTR,2011-05-17,57.7400016784668,55.900001525878906,56.18000030517578,24.398965632177404,24.664887315092336,22.845725395997622,22.88551592880614,21.58092653280045
CHTR,2011-05-18,57.689998626708984,56.25,57.36000061035156,24.61839692223002,24.58581353893155,22.89289809199954,22.981274299900083,21.537180458075504
CHTR,2011-05-19,57.65999984741211,57.189998626708984,57.619998931884766,20.523025030775973,24.241591552967602,22.889435862679903,22.975999695550477,21.274263901046396
CHTR,2011-05-20,57.63999938964844,56.619998931884766,57.0,20.808055250710453,24.425274451136445,23.01187915340327,23.00995901538459,21.29436027866471
CHTR,2011-05-23,56.72999954223633,55.27000045776367,55.790000915527344,21.54273590039249,24.924503267764162,23.3624927621555,23.186792525953976,21.374381382157306
CHTR,2011-05-24,56.59000015258789,55.7599983215332,55.9900016784668,21.30869164198153,24.919017791733587,23.355958130640506,23.184680533313863,21.351556005536914
CHTR,2011-05-25,56.08000183105469,55.33000183105469,55.75,21.219986430210884,24.551833320744183,23.360344665440063,23.197476957560262,21.359415943607548
CHTR,2011-05-26,56.54999923706055,55.34000015258789,55.68000030517578,21.221107032679118,23.347033309610758,23.232776271830677,23.199305752729344,21.360810350454006
CHTR,2011-05-27,56.31999969482422,55.79999923706055,56.22999954223633,21.300149256446783,22.929778711071474,22.892298750625244,23.191978494454087,21.375425731243258
CHTR,2011-05-31,58.22999954223633,56.45000076293945,56.4900016784668,21.332189308167486,22.933130168359043,22.882709134058356,22.982810122564544,21.371136882397128
CHTR,2011-06-01,57.290000915527344,56.119998931884766,56.70000076293945,21.0946653871309,22.930065233457512,22.795540282163135,22.94224381913129,21.203965257405997
CHTR,2011-06-02,57.75,56.72999954223633,57.38999938964844,21.328333829792122,22.993288561176996,22.821687077746986,22.79144185413226,21.227488486356847
CHTR,2011-06-03,58.130001068115234,56.849998474121094,57.779998779296875,21.37965101194532,22.971556624325213,22.814527132489463,22.6537027495073,21.23200605778362
CHTR,2011-06-06,57.63999938964844,57.04999923706055,57.380001068115234,21.528397934506096,22.88303443994175,22.854850935360503,22.661284999997925,20.899621474957698
CHTR,2011-06-07,58.400001525878906,57.189998626708984,57.869998931884766,21.61543991102587,22.896409160818866,22.70102822164934,22.668688429417138,20.81424437650165
CHTR,2011-06-08,58.29999923706055,57.5,57.939998626708984,21.54452142705292,22.000151119821524,22.704542631180217,22.51541375335797,20.81389238099792
CHTR,2011-06-09,58.060001373291016,57.599998474121094,57.77000045776367,21.192414060311023,21.436161477374462,22.527150995514106,22.472728889867234,20.81887856250845
CHTR,2011-06-10,57.939998626708984,56.63999938964844,57.5,16.8725818661126,21.47786867130589,22.56204255557869,22.4658957332763,20.828116354670236
CHTR,2011-06-13,57.869998931884766,51.900001525878906,55.459999084472656,19.65192233840752,22.600030522705513,23.36931418725101,22.89357852319923,21.130959232406195
CHTR,2011-06-14,56.650001525878906,55.470001220703125,55.959999084472656,19.77293455249059,22.037040276508936,23.301162860322787,22.707944209629684,21.12024090822839
CHTR,2011-06-15,56.400001525878906,55.349998474121094,55.70000076293945,19.643743058735392,22.01904652707831,23.330701919258367,22.692326361242575,21.126873185484968
CHTR,2011-06-16,56.36000061035156,55.04999923706055,56.0099983215332,19.67076011921211,21.987733699413,23.333750033469673,22.677849348960624,21.13001543967457
CHTR,2011-06-17,56.9900016784668,55.77000045776367,56.810001373291016,19.865411673179135,22.12072977940465,23.382346852175175,22.463402469490976,21.129406920246037
CHTR,2011-06-20,56.65999984741211,55.47999954223633,56.029998779296875,20.062189190587713,22.019192098243344,23.46559649384798,22.47908578928776,21.186998905708563
CHTR,2011-06-21,56.81999969482422,55.93000030517578,56.20000076293945,20.093273987762945,22.009194657058547,23.44495322511956,22.465548366367564,21.180842166637078
CHTR,2011-06-22,58.150001525878906,56.08000183105469,57.13999938964844,20.56479112938756,22.008271218487447,23.53244834456714,22.513943284943096,21.230946674087
CHTR,2011-06-23,57.04999923706055,54.97999954223633,55.52000045776367,22.006035258546397,22.914097925587583,24.061521660993673,22.730619433910164,21.448468732155384
CHTR,2011-06-24,55.93000030517578,53.02000045776367,54.40999984741211,22.512099442796426,23.340649528837826,24.270646313944667,22.860777697184638,21.55992719978918
CHTR,2011-06-27,54.7599983215332,53.61000061035156,54.09000015258789,21.967883775017572,22.965272227868567,24.30379411849816,22.863925524239363,21.55556292459739
CHTR,2011-06-28,54.88999938964844,53.959999084472656,54.56999969482422,22.201429236386364,22.68009588723138,24.302107618001212,22.706518498203714,21.565926487556865
CHTR,2011-06-29,54.720001220703125,53.970001220703125,54.36000061035156,20.803272913705165,22.671857336885637,24.31970915354851,22.719755712598737,21.560528267581628
CHTR,2011-06-30,54.849998474121094,54.04999923706055,54.2599983215332,19.741456352274746,22.423076095651638,24.32644091467796,22.65620744262855,21.559810360625185
CHTR,2011-07-01,55.43000030517578,54.25,55.150001525878906,20.35510389685018,20.381553520121248,23.507427718860335,22.664249447401982,21.60838715440693
CHTR,2011-07-05,58.7599983215332,56.5,57.970001220703125,24.999977426491807,22.806006279685406,24.2398819942916,23.327370434029884,21.985175342346437
CHTR,2011-07-06,59.13999938964844,57.91999816894531,58.97999954223633,24.551732497231274,22.922014175299307,24.239689257593348,23.320038748263244,22.038482452192714
CHTR,2011-07-07,59.22999954223633,58.529998779296875,58.540000915527344,24.693263327801297,22.869479416903932,24.13825708858001,23.352571019728774,22.002382576413055
CHTR,2011-07-08,58.88999938964844,57.52000045776367,57.79999923706055,24.983697443272963,22.986119984978558,24.238849939786018,23.415722258026932,22.048031191913175
CHTR,2011-07-11,58.470001220703125,56.130001068115234,56.5099983215332,25.9125673455764,23.48172756037259,24.52457137219585,23.606124111976403,22.182912563383837
CHTR,2011-07-12,57.15999984741211,56.31999969482422,56.720001220703125,25.78133412748973,23.44693619218669,24.34559680803061,23.60400705501368,22.171650578842822
CHTR,2011-07-13,57.349998474121094,56.2400016784668,56.7599983215332,25.749237566468153,23.446999878046327,24.34050154471244,23.461651403155873,22.115383847226706
CHTR,2011-07-14,57.290000915527344,56.5099983215332,56.86000061035156,25.732060432567007,23.343629363527842,24.328497036018742,23.461185059651292,22.110408596031473
CHTR,2011-07-15,57.619998931884766,56.959999084472656,57.34000015258789,25.604426386217604,23.397790543689784,24.17079481166983,23.44381637118739,22.1175541496672
CHTR,2011-07-18,57.279998779296875,55.959999084472656,56.279998779296875,26.07400209514997,23.734110510111435,24.227807709026266,23.583316147788434,22.173486037194788
CHTR,2011-07-19,58.11000061035156,56.84000015258789,57.40999984741211,26.683396447302332,24.065656182288595,24.38742296143268,23.66476613524877,22.212478746147966
CHTR,2011-07-20,59.04999923706055,57.7599983215332,58.779998779296875,27.44713044166163,24.514486799521983,24.580506990843137,23.787399639149925,22.29944372572832
CHTR,2011-07-21,60.0,58.220001220703125,59.5099983215332,27.660270675150585,24.58664813872235,24.62396738818541,23.805348514348033,22.30968315696166
CHTR,2011-07-22,59.959999084472656,59.18000030517578,59.75,27.650118327171295,24.42446426420635,24.361890749348543,23.659182964173915,22.30768864351589
CHTR,2011-07-25,59.689998626708984,58.86000061035156,59.119998931884766,27.81077180656065,22.84064086850674,23.71075555175262,22.364163510187414,22.342969292261504
CHTR,2011-07-26,59.369998931884766,58.61000061035156,58.9900016784668,25.528001169782506,22.8218412669429,23.4573773150541,22.367858982008176,22.313911019796556
CHTR,2011-07-27,59.02000045776367,57.15999984741211,57.349998474121094,26.889481201141635,23.50344292075214,23.944432492281614,22.666139870842798,22.51668726075057
CHTR,2011-07-28,58.060001373291016,54.52000045776367,54.7400016784668,30.175345662720822,25.260871777295208,25.1389221756914,23.40042664629874,22.95195466564036
CHTR,2011-07-29,54.459999084472656,53.83000183105469,54.0,30.347639949722073,25.35509248096568,25.2462768808389,23.47651529879634,22.996387781439704
CHTR,2011-08-01,56.16999816894531,52.88999938964844,53.279998779296875,30.184540365963603,25.371187775126934,25.343390394252303,23.549707353586026,23.044620856178685
CHTR,2011-08-02,54.400001525878906,50.91999816894531,50.9900016784668,32.378872423082164,26.752254121502023,26.26540249752407,24.16045303724901,23.473796264162786
CHTR,2011-08-03,51.9900016784668,49.709999084472656,51.36000061035156,32.47120097429336,26.82091827564567,26.26727604464906,24.168274595120465,23.474666648537017
CHTR,2011-08-04,50.68000030517578,47.08000183105469,47.08000183105469,40.040285189387376,31.893778369593385,29.40936663709935,26.36256488847174,25.070345230036985
CHTR,2011-08-05,48.54999923706055,43.029998779296875,46.060001373291016,39.75663843446184,32.050898753771556,29.42491302538226,26.504250717143485,25.174908789405954
CHTR,2011-08-08,45.15999984741211,41.33000183105469,42.060001373291016,46.598482275878276,36.58655914890129,32.73641497434549,28.663851218834367,26.794276022610262
CHTR,2011-08-09,45.72999954223633,42.459999084472656,45.189998626708984,52.10061706857664,39.754626564836144,34.51022250813308,29.860656159981392,27.72353114166962
CHTR,2011-08-10,45.68000030517578,43.56999969482422,44.349998474121094,52.032064417099214,39.86349793157804,34.33551241022256,29.92147089849083,27.792919178103787
CHTR,2011-08-11,47.790000915527344,43.66999816894531,46.959999084472656,55.251491342617065,41.50142001270537,35.5087294697773,30.62567366839132,28.358784500997103
CHTR,2011-08-12,48.209999084472656,46.560001373291016,47.22999954223633,55.33121780718672,41.246985452662514,35.516387703045915,30.62692009692263,28.361627519159633
CHTR,2011-08-15,49.56999969482422,47.59000015258789,49.2599983215332,56.667935483091114,42.25481510966095,36.14456072036551,30.993478433043144,28.599983730720357
CHTR,2011-08-16,49.810001373291016,48.439998626708984,48.529998779296875,54.40552610814151,42.297301587672415,36.061193663165724,30.91122489595933,28.604241038441756
CHTR,2011-08-17,49.66999816894531,47.630001068115234,48.45000076293945,53.97917191875131,42.116163058690944,36.0614104734064,30.83311405914403,28.60546451644728
CHTR,2011-08-18,47.93000030517578,45.41999816894531,45.97999954223633,55.586811103962205,43.32108926502767,36.951361048431515,31.371893968372728,29.103483587512585
CHTR,2011-08-19,47.650001525878906,45.459999084472656,46.59000015258789,55.903647913818176,43.451474582882874,37.01677202036559,31.40098565288308,29.125929301345522
CHTR,2011-08-22,47.93000030517578,45.150001525878906,45.290000915527344,56.06505679784499,43.757724358103154,37.25981081261196,31.550914197528286,29.274109073758275
CHTR,2011-08-23,47.59000015258789,44.79999923706055,47.43000030517578,58.10798784325475,44.848629292558556,37.81886099688556,31.974853634791277,29.608262409597796
CHTR,2011-08-24,49.540000915527344,46.66999816894531,47.599998474121094,58.14258694658603,44.84178430016665,37.678209237587694,31.96545717396241,29.596993539568352
CHTR,2011-08-25,48.13999938964844,46.310001373291016,46.4900016784668,58.317715611477595,45.01987979889903,37.83265755436884,32.10127639129595,29.689200802559924
CHTR,2011-08-26,48.06999969482422,44.849998474121094,47.63999938964844,58.86130926443195,45.27055216957065,37.941870664992535,32.203410249693825,29.736476244995163
CHTR,2011-08-29,50.0,47.9900016784668,49.709999084472656,60.38587137749977,46.18769210767702,37.765658077622696,32.556247622264735,30.019671781379326
CHTR,2011-08-30,50.65999984741211,49.0,49.9900016784668,60.033400747492536,46.207875795161776,37.78065210420284,32.46846764595279,30.0220399627076
CHTR,2011-08-31,51.68000030517578,49.599998474121094,49.880001068115234,59.44327110531004,46.1530454558944,37.74811041110124,32.46870328531442,30.018678909790015
CHTR,2011-09-01,50.849998474121094,49.540000915527344,49.630001068115234,59.20359997514091,46.149466500214245,37.72429663367574,32.344261752857385,30.016634498957096
CHTR,2011-09-02,49.599998474121094,48.47999954223633,48.880001068115234,59.181800128834084,46.222200936364224,37.75744777992578,32.3887751808472,30.06003448861166
CHTR,2011-09-06,48.439998626708984,46.93000030517578,47.90999984741211,59.29915320822013,46.35614957927622,37.87241900718457,32.36998478438278,30.13640825104128
CHTR,2011-09-07,50.27000045776367,48.689998626708984,49.619998931884766,60.53273941810593,46.481997013453714,38.28745202756856,32.548406866511556,30.323976811399216
CHTR,2011-09-08,49.88999938964844,48.650001525878906,48.88999938964844,60.225445417727684,46.50102148407397,38.34870961708165,32.603067980364656,30.364612062370405
CHTR,2011-09-09,48.900001525878906,46.40999984741211,46.709999084472656,60.168711049895286,47.34151277931422,38.96674778013082,33.065409882261314,30.718447075162203
CHTR,2011-09-12,47.130001068115234,45.83000183105469,46.86000061035156,60.163983437623195,47.326006978266165,38.97297888753734,33.039186397141464,30.592742661711604
