Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2011-09-13,48.18000030517578,46.63999938964844,47.63999938964844,60.412956180135524,47.36440607709924,39.07690529660627,33.089111907675296,30.60355691539165
CHTR,2011-09-14,49.58000183105469,47.7599983215332,49.22999954223633,60.069674962239475,47.868607781080875,39.45088022453775,33.29860199318879,30.68280312417943
CHTR,2011-09-15,50.0,49.06999969482422,49.43000030517578,60.03812388276061,47.87381035271313,39.45917413014393,33.29742793500991,30.618316257328914
CHTR,2011-09-16,49.95000076293945,49.099998474121094,49.34000015258789,54.26651821430612,47.714628405159814,39.43483574588706,33.2993328003848,30.60392124523823
CHTR,2011-09-19,49.349998474121094,47.619998931884766,49.11000061035156,53.84721361703318,47.40155605967903,39.3526382811076,33.28677172393743,30.60966370894991
CHTR,2011-09-20,50.18000030517578,49.31999969482422,49.45000076293945,46.07051563817041,47.28351072804246,38.70227494595722,33.2533268819558,30.5437162256524
CHTR,2011-09-21,50.11000061035156,48.15999984741211,48.15999984741211,42.42237038191494,47.54990146134791,38.884431819917836,33.2498694717094,30.649517660544838
CHTR,2011-09-22,47.709999084472656,45.689998626708984,46.27000045776367,43.75929925885978,48.12835206493034,39.326443324465174,33.6034521716205,30.92027404798758
CHTR,2011-09-23,47.68000030517578,46.099998474121094,47.58000183105469,41.26942197358571,48.535970784843954,39.60162029724023,33.73496201761838,31.005017507725118
CHTR,2011-09-26,49.349998474121094,46.540000915527344,49.209999084472656,42.36174864892111,49.09070552606269,39.995686819258495,33.953842612621095,31.080422754502905
CHTR,2011-09-27,51.22999954223633,49.560001373291016,50.04999923706055,40.8616085854681,49.101106313467156,40.0651515497185,34.003426418367496,31.096541225894736
CHTR,2011-09-28,51.27000045776367,48.9900016784668,49.20000076293945,40.938792078475316,48.00811091240676,40.1129095690018,34.070310353374175,31.147014416744778
CHTR,2011-09-29,50.79999923706055,47.15999984741211,48.119998931884766,41.46042968411029,47.98699356259908,40.24518338543645,34.101454393544145,31.11979581829698
CHTR,2011-09-30,47.849998474121094,46.70000076293945,46.84000015258789,39.285457560795535,48.22334024385247,40.4081743071533,34.2603763493668,31.204375895354868
CHTR,2011-10-03,47.34000015258789,43.65999984741211,43.66999816894531,44.08893898124637,50.07767143697317,41.79734865590391,35.17667207462647,32.00852045777735
CHTR,2011-10-04,45.119998931884766,41.84000015258789,45.099998474121094,44.45829143596028,50.49838659835828,42.148120575491056,35.37793264900631,32.157213760529345
CHTR,2011-10-05,46.779998779296875,44.81999969482422,46.59000015258789,43.38487616068181,51.022346043814274,42.42748894024727,35.552585716293834,32.26840064906726
CHTR,2011-10-06,47.630001068115234,46.040000915527344,47.18000030517578,43.538414424893915,51.1199515441075,42.49199720807497,35.55915308100484,32.274358690292374
CHTR,2011-10-07,47.93000030517578,46.52000045776367,46.630001068115234,43.120339398103866,51.14011076292799,42.31837484631759,35.589861788349396,32.294385198639915
CHTR,2011-10-10,49.0,47.5099983215332,48.650001525878906,44.300177715526544,51.941168740032,42.749926853632104,35.92870821061504,32.45900224763349
CHTR,2011-10-11,48.93000030517578,48.060001373291016,48.439998626708984,42.50015545624202,51.83648282322032,42.74049774896321,35.92132074512001,32.46433548216617
CHTR,2011-10-12,49.47999954223633,48.63999938964844,49.08000183105469,42.65507177352693,51.7303159005183,42.779971478756906,35.91539597843039,32.4554029267876
CHTR,2011-10-13,49.0099983215332,48.119998931884766,48.56999969482422,42.74857614351951,51.463693841731406,42.68479985360566,35.93688299984707,32.448830617450994
CHTR,2011-10-14,49.439998626708984,48.77000045776367,49.040000915527344,42.836237332376534,51.43174212964014,42.71351706836474,35.950617649724805,32.45091642841862
CHTR,2011-10-17,49.290000915527344,48.540000915527344,49.0,42.60574515072064,51.41216078164298,42.71092924052079,35.95052502463706,32.42423572901962
CHTR,2011-10-18,50.59000015258789,48.91999816894531,50.2599983215332,42.77531565490756,51.722189868868085,42.920409228745946,36.04943532512229,32.508944819633584
CHTR,2011-10-19,50.47999954223633,48.65999984741211,48.779998779296875,42.50037933114646,52.02104468025135,43.12736842588321,36.23442197435732,32.65801315822732
CHTR,2011-10-20,49.38999938964844,47.79999923706055,49.0,42.30583254703307,51.78016058352356,43.12696857623774,36.22385615638788,32.657876600366926
CHTR,2011-10-21,50.099998474121094,48.90999984741211,49.75,40.21850594511539,51.08324628523828,43.20018648848849,36.263269871711216,32.683616646713354
CHTR,2011-10-24,50.599998474121094,49.54999923706055,50.41999816894531,40.35059698873749,51.11147988881167,43.21078572529149,36.292909278836355,32.63958271600543
CHTR,2011-10-25,50.689998626708984,49.130001068115234,49.63999938964844,40.45050823034273,51.135651487072586,43.25032253524182,35.98244759101307,32.683961395679304
CHTR,2011-10-26,50.5099983215332,49.56999969482422,50.220001220703125,39.472262601317844,50.41414158366465,43.291386641995565,35.81228428972879,32.68963654755831
CHTR,2011-10-27,51.97999954223633,49.27000045776367,49.58000183105469,39.64905284446745,50.45451689544013,43.30043791188655,35.791661797741654,32.72174797119693
CHTR,2011-10-28,49.439998626708984,45.150001525878906,45.58000183105469,46.5667183578033,50.24592472664625,45.23754621111962,37.09093069618634,33.82774630026585
CHTR,2011-10-31,47.209999084472656,45.290000915527344,45.939998626708984,46.66093621598718,50.07540851283545,45.2667803598129,37.09225885851816,33.8339427682005
CHTR,2011-11-01,47.79999923706055,43.97999954223633,46.849998474121094,47.0211237914767,46.51010069416744,45.398242297459355,37.16082420902379,33.88205490836223
CHTR,2011-11-02,48.27000045776367,46.97999954223633,48.189998626708984,47.19983874832598,44.524577996961014,45.31758244454057,37.2569009187283,33.902298615633555
CHTR,2011-11-03,50.79999923706055,48.34000015258789,50.65999984741211,47.76883866358953,45.436346676555196,46.0188748903859,37.71487315468266,33.56371547639579
CHTR,2011-11-04,53.15999984741211,50.65999984741211,52.709999084472656,48.417971409957666,44.66660672352034,46.46487990331362,37.99677384798812,33.78052725024848
CHTR,2011-11-07,52.91999816894531,51.470001220703125,52.849998474121094,47.559790057406374,44.65985052371503,46.457470356087214,37.94362524523743,33.78068412310136
CHTR,2011-11-08,53.849998474121094,52.72999954223633,53.45000076293945,47.43787565586425,43.91534428582629,46.43633337396373,37.91153445917268,33.79447506993614
CHTR,2011-11-09,53.369998931884766,51.0,51.22999954223633,48.877505068816255,44.70522044121099,46.86341215742342,38.2574448251132,34.079587225137345
CHTR,2011-11-10,52.7599983215332,51.11000061035156,52.689998626708984,48.94597941776116,45.04712795493174,47.08533299235927,38.37526775637465,34.18370133768939
CHTR,2011-11-11,54.06999969482422,52.970001220703125,53.61000061035156,48.26633915775847,43.741599796819685,47.09220157439124,38.42024285278088,34.21433015160072
CHTR,2011-11-14,53.45000076293945,52.18000030517578,52.45000076293945,43.58985579326901,43.9674319450256,47.00012408524821,38.406002513482456,34.294742440217284
CHTR,2011-11-15,53.380001068115234,52.310001373291016,53.18000030517578,42.9535593612192,43.57431067265946,46.948733292991314,38.159651222229115,34.31648840686352
CHTR,2011-11-16,53.61000061035156,51.459999084472656,51.5,43.500962652802535,43.188257021481306,47.21279175301406,38.27721671647673,34.4792470740874
CHTR,2011-11-17,52.650001525878906,51.4900016784668,52.20000076293945,43.518695308345166,43.257724015314295,47.242051178787094,38.30745059342041,34.50019336613831
CHTR,2011-11-18,53.150001525878906,51.810001373291016,52.90999984741211,43.37236581961423,43.004571617496424,47.290534191796894,38.33520142753251,34.5176018805772
CHTR,2011-11-21,52.84000015258789,51.68000030517578,52.06999969482422,42.19019340336993,42.9081871796405,47.355902171768335,38.38434852424245,34.54056863330178
CHTR,2011-11-22,52.93000030517578,51.9900016784668,52.459999084472656,42.16850643833492,42.06881816808351,47.29753284603856,38.3909720277225,34.53394041579561
CHTR,2011-11-23,52.38999938964844,50.77000045776367,50.97999954223633,42.995456461413106,42.48773432161849,46.80848052636834,38.52204250274763,34.66441320976616
CHTR,2011-11-25,52.31999969482422,50.90999984741211,51.849998474121094,43.07921359392333,42.61966691991058,46.804969156078606,38.56403094350127,34.696251645508625
CHTR,2011-11-28,53.09000015258789,52.540000915527344,52.75,43.24879492394913,42.736735390100385,46.885827186378,38.47206995174265,34.639821467727174
CHTR,2011-11-29,53.029998779296875,52.29999923706055,52.63999938964844,43.2586587133558,42.608071439669374,46.84876996086429,38.38631429919798,34.591672704199866
CHTR,2011-11-30,54.349998474121094,52.849998474121094,52.869998931884766,42.71296416843538,42.38042776678621,46.72708552832125,38.37506785192493,34.511857845242766
CHTR,2011-12-01,53.38999938964844,52.36000061035156,52.810001373291016,41.665952700137595,41.80633762649508,46.72186763872343,38.28440244163023,34.512562323754324
CHTR,2011-12-02,53.27000045776367,52.52000045776367,53.08000183105469,41.66863395596761,41.68271510990426,46.73047331638023,38.153003002670175,34.48274834855857
CHTR,2011-12-05,53.58000183105469,51.720001220703125,52.040000915527344,41.98703569916957,40.76522819074407,46.82703734522871,38.20973122944372,34.53764168299016
CHTR,2011-12-06,53.02000045776367,51.720001220703125,52.970001220703125,42.11222896755506,40.89479403370264,46.8972996209913,38.26076290594741,34.56873896574488
CHTR,2011-12-07,53.310001373291016,52.56999969482422,52.939998626708984,41.80187845655134,40.786392568578286,46.809713464030644,38.259491014293545,34.567637688118545
CHTR,2011-12-08,52.86000061035156,51.0,51.16999816894531,42.97835976865309,40.91140205884442,46.99051012699623,38.39474075894862,34.74165834511933
CHTR,2011-12-09,53.0,51.209999084472656,52.939998626708984,43.8394172379561,41.47463913981148,47.158980992110244,38.602704648768935,34.88736382935622
CHTR,2011-12-12,52.97999954223633,51.790000915527344,52.810001373291016,35.45718191125316,41.47678698564145,47.11052200388943,38.57572885293727,34.82747697685647
CHTR,2011-12-13,53.970001220703125,52.470001220703125,52.66999816894531,35.51196326061897,41.46678461248559,47.103617592390435,38.57715419443107,34.827556770861705
CHTR,2011-12-14,53.220001220703125,51.869998931884766,52.540000915527344,35.27429923656014,41.45591711605905,47.08026457136491,38.57175711437293,34.73905830744673
CHTR,2011-12-15,53.650001525878906,52.66999816894531,53.099998474121094,34.57927593385065,41.102044999386564,47.117051519133284,38.498878799777984,34.74118443999853
CHTR,2011-12-16,55.18000030517578,53.45000076293945,54.52000045776367,32.4158032264932,40.47581063575068,47.11341722396961,38.551381080337705,34.753615097938145
CHTR,2011-12-19,54.68000030517578,52.5099983215332,52.7400016784668,32.021944293888744,40.78818770441863,46.82728995715005,38.747394755988104,34.88000290811265
CHTR,2011-12-20,56.209999084472656,54.59000015258789,55.41999816894531,35.09633618613031,41.44443975250594,47.44257500600681,39.13739932927029,35.210925184455455
CHTR,2011-12-21,55.900001525878906,54.88999938964844,55.599998474121094,34.98025361616181,41.32839939217389,47.393969032583975,38.72181779566425,35.20652434778254
CHTR,2011-12-22,56.02000045776367,55.5099983215332,55.7400016784668,32.42955585045081,41.140727014515015,46.857932275679474,38.72255746282192,35.187268422908964
CHTR,2011-12-23,56.599998474121094,55.650001525878906,56.29999923706055,31.61712989089401,40.857405682575504,46.869515335067426,38.718484065360826,35.19750365737867
CHTR,2011-12-27,56.43000030517578,55.9900016784668,56.13999938964844,31.31885401495052,40.40821724741263,44.70462875478176,38.70032036884852,35.19958564249963
CHTR,2011-12-28,56.22999954223633,55.029998779296875,55.959999084472656,30.564515266971227,37.4579287740691,44.55098843799398,38.68758699911775,35.201057064857395
CHTR,2011-12-29,57.27000045776367,56.06999969482422,56.880001068115234,30.655249036163106,37.088397418365474,42.04677734154957,38.73424258505613,35.232016189220786
CHTR,2011-12-30,57.470001220703125,56.54999923706055,56.939998626708984,28.88244565787275,36.608176170151324,40.575960072875155,38.724795118318006,35.21897941810613
CHTR,2012-01-03,57.790000915527344,57.0,57.189998626708984,28.7243653260712,36.55830284798826,40.43607498424278,38.72800346321568,35.192403605107145
CHTR,2012-01-04,57.63999938964844,56.70000076293945,56.810001373291016,28.680711123338103,36.4846659937025,39.49936301725236,38.71700002073595,35.09227812502764
CHTR,2012-01-05,57.0,56.130001068115234,56.97999954223633,28.146665747630294,35.56226823979896,39.494992993963365,38.7183952845022,35.09193041419558
CHTR,2012-01-06,56.9900016784668,56.25,56.619998931884766,28.24073896643766,35.581473794115254,38.98495592581509,38.72611772721408,35.08532715064279
CHTR,2012-01-09,56.91999816894531,56.31999969482422,56.75,26.65330039352713,35.51380295282647,38.897172800672045,38.726631152085176,35.08454279296948
CHTR,2012-01-10,57.380001068115234,56.4900016784668,56.65999984741211,26.386359177161378,35.4230193012246,38.89704234415613,38.72714610650091,35.08516438550881
CHTR,2012-01-11,57.119998931884766,56.119998931884766,56.150001525878906,26.25080956547276,35.47066918085297,37.96630437379585,38.73223936789591,35.09831875953035
CHTR,2012-01-12,57.63999938964844,56.22999954223633,57.459999084472656,26.90746024591627,35.719021221354204,38.07265692215549,38.787211145882544,35.11025123236645
CHTR,2012-01-13,57.650001525878906,56.86000061035156,56.959999084472656,27.11362848283074,35.47517694908304,37.80079597218923,38.44916401538372,35.12424645279456
CHTR,2012-01-17,58.380001068115234,56.779998779296875,56.970001220703125,27.101080969593287,34.84727380586378,37.14125854227767,38.4440860557519,35.060592868301306
CHTR,2012-01-18,56.97999954223633,56.20000076293945,56.439998626708984,27.304602261094157,34.930247208447696,37.18244679718981,38.451981801117796,35.07678612605345
CHTR,2012-01-19,57.470001220703125,56.43000030517578,56.970001220703125,26.576129986325835,34.85899982518805,36.97909368454076,38.45123542430585,35.06849726627387
CHTR,2012-01-20,57.220001220703125,56.5,57.0099983215332,26.21356566900327,34.78302153104654,36.80462016832503,38.440928325792534,35.05133551883336
CHTR,2012-01-23,57.290000915527344,56.04999923706055,57.0,26.209898894843747,34.59208634191764,36.22114056045322,38.412200882533114,35.05159983499694
CHTR,2012-01-24,57.369998931884766,56.380001068115234,56.63999938964844,23.997880500484065,34.58131935254889,36.235149990391065,38.40693909343897,35.05891988863947
CHTR,2012-01-25,57.75,56.529998779296875,57.709999084472656,22.67524153395782,34.60767216877897,36.33643764038175,38.47041792904341,35.09408510969116
CHTR,2012-01-26,59.11000061035156,57.97999954223633,58.4900016784668,22.817413545247803,29.585519769728553,36.37067213825515,38.490896853786374,35.090941164507846
CHTR,2012-01-27,58.470001220703125,57.470001220703125,57.61000061035156,23.38674073239604,29.837455074747577,36.36987652302356,38.52640100702449,35.12651397851512
CHTR,2012-01-30,57.2400016784668,56.599998474121094,56.83000183105469,23.832584370808597,29.861436603654795,36.28669675022329,38.55350739737658,35.15662959186331
CHTR,2012-01-31,57.689998626708984,56.91999816894531,57.63999938964844,23.957841799267797,29.49601021868161,35.94750759232243,38.521967641880856,35.179802403040874
CHTR,2012-02-01,58.689998626708984,57.959999084472656,58.279998779296875,23.036165540755572,27.881083793477394,35.883040034337476,38.543735253419484,35.17936372250522
CHTR,2012-02-02,58.689998626708984,57.560001373291016,57.79999923706055,20.722866749093612,26.85130793337847,35.109477213113806,38.41301511544888,35.19201984917044
CHTR,2012-02-03,58.52000045776367,58.0,58.16999816894531,15.394942419540225,26.868793733834067,35.11557027078885,38.34185641115229,35.187046752311765
CHTR,2012-02-06,58.61000061035156,57.779998779296875,58.310001373291016,15.389151364688209,26.79352059247666,35.0401942745237,38.339218317600476,35.18688483381015
CHTR,2012-02-07,58.2599983215332,57.619998931884766,57.84000015258789,15.638622622878504,25.273205728110383,34.72507394022192,38.32968035680157,35.19919849577156
CHTR,2012-02-08,58.15999984741211,57.84000015258789,58.119998931884766,15.457660474295276,24.69088178210435,34.72667920707419,38.24783806102484,34.9384551342189
CHTR,2012-02-09,58.880001068115234,58.04999923706055,58.790000915527344,15.69782067205772,24.561052789520538,34.757181203652884,38.268930881964636,34.8157141734647
CHTR,2012-02-10,58.7599983215332,58.18000030517578,58.59000015258789,15.703083859950572,24.096360231300267,34.75181004561242,38.26758327255559,34.78021353484846
CHTR,2012-02-13,60.150001525878906,58.63999938964844,59.970001220703125,16.38841413734594,24.37353025559234,34.91034525189714,38.36375887681663,34.80338251003347
CHTR,2012-02-14,60.439998626708984,59.369998931884766,60.02000045776367,16.38936954374513,23.31694454058007,34.61354714162485,38.347434024994946,34.79735516559892
CHTR,2012-02-15,62.310001373291016,60.25,62.220001220703125,19.157466248786108,24.207048300213472,34.35538744163404,38.575546892700274,34.967658620437064
CHTR,2012-02-16,62.5099983215332,61.900001525878906,62.5099983215332,18.950673542097167,24.10950430315658,34.12291140543579,38.5767951724405,34.92367040124204
CHTR,2012-02-17,63.0099983215332,62.11000061035156,62.849998474121094,18.96160143529433,23.79438184899077,33.76334722906959,38.55673628522999,34.92372088151415
CHTR,2012-02-21,63.02000045776367,62.41999816894531,62.70000076293945,18.82178793561591,23.80353433722555,33.691653885085955,38.55100817471948,34.92327938166554
CHTR,2012-02-22,63.27000045776367,62.15999984741211,62.720001220703125,18.840565113328438,22.88429627302919,33.54970586584064,38.54095563960623,34.87931897403793
CHTR,2012-02-23,63.599998474121094,62.560001373291016,63.5,18.957247524712393,22.788523939089202,33.35199998244635,38.55493537067992,34.8543085158183
CHTR,2012-02-24,63.849998474121094,62.869998931884766,63.43000030517578,18.626719357986318,22.62223213977838,33.016116479431425,38.555320649648614,34.85511591173961
CHTR,2012-02-27,64.38999938964844,61.439998626708984,63.56999969482422,17.73780243680273,22.5975013475555,30.865867346353284,38.55366042099363,34.84165427876301
CHTR,2012-02-28,63.88999938964844,63.0,63.560001373291016,17.3999043050186,22.606084790534293,30.531921159554855,38.54875822198567,34.83891583467439
CHTR,2012-02-29,63.81999969482422,62.88999938964844,63.40999984741211,17.45945704988559,22.617231461397715,30.18656155033807,38.30270086331784,34.75922566184438
CHTR,2012-03-01,63.790000915527344,62.86000061035156,63.2400016784668,17.134921563941198,22.643327693641375,30.161524458039096,38.29227082489021,34.54801573134544
CHTR,2012-03-02,63.40999984741211,62.310001373291016,62.560001373291016,17.55783406968718,22.331432296928718,30.15055475824288,38.311262806273284,34.503634544967
CHTR,2012-03-05,63.0099983215332,62.0,62.349998474121094,17.64576978995708,22.15813842288622,29.493736535734037,38.30971269859781,34.50595976910376
CHTR,2012-03-06,62.189998626708984,60.45000076293945,60.900001525878906,19.23584729103616,22.794148360915056,29.76289190097991,38.38122827542847,34.591172650951
CHTR,2012-03-07,61.34000015258789,60.47999954223633,60.540000915527344,19.220499691291124,21.575968106568936,29.73999249494611,38.351427262699254,34.59715916829859
CHTR,2012-03-08,61.599998474121094,60.75,61.040000915527344,18.670792361612026,20.60871234276698,29.687176384060475,38.361310621005,34.60249653373196
CHTR,2012-03-09,61.38999938964844,60.72999954223633,61.09000015258789,18.34750905054435,20.58682893381798,29.664628085257593,38.31331768300025,34.582055820952164
CHTR,2012-03-12,62.5,61.0,62.470001220703125,18.61455196029105,20.957157327051483,29.832006912225438,38.24331732424356,34.64286106958978
CHTR,2012-03-13,63.4900016784668,62.619998931884766,62.88999938964844,17.986616589297594,20.942091283644267,29.61258174881431,38.16921264650903,34.52962921838133
CHTR,2012-03-14,63.59000015258789,62.7599983215332,63.11000061035156,17.694680115516878,20.88241472451064,29.16130994595606,38.16216688330269,34.457882856222035
CHTR,2012-03-15,63.84000015258789,62.75,63.4900016784668,17.5559398558114,20.312163986749823,29.16481123330621,38.155302823328725,34.45154354095677
CHTR,2012-03-16,64.06999969482422,63.189998626708984,63.9900016784668,17.287838284871277,18.922318728439286,29.107287936772774,38.16014085429727,34.388867312231106
CHTR,2012-03-19,64.08000183105469,63.43000030517578,63.970001220703125,17.29609716612556,16.28136246216164,29.058356680342644,38.15902002927407,34.28649051216232
CHTR,2012-03-20,63.61000061035156,63.099998474121094,63.22999954223633,17.82066793397158,16.531714961105642,29.00281799889031,38.14378046156875,34.2971054441689
CHTR,2012-03-21,64.16999816894531,62.90999984741211,64.01000213623047,17.725565612877002,16.661212575058137,29.008196224160628,37.719315108071974,34.31127794490042
CHTR,2012-03-22,64.76000213623047,63.58000183105469,64.62999725341797,17.814370832756165,16.65433013866163,28.926630450434576,37.68246828163147,34.32124870005054
CHTR,2012-03-23,65.31999969482422,64.68000030517578,64.91000366210938,17.65793794755743,16.624501622679475,25.361084086821716,37.67309664825467,34.26307894709138
CHTR,2012-03-26,65.31999969482422,64.27999877929688,64.37000274658203,17.878056688123724,16.731955656407525,25.42121439381254,37.65493704953645,34.27511315184838
CHTR,2012-03-27,64.87999725341797,63.83000183105469,63.97999954223633,17.00713711533712,16.561511124632876,25.330390985381495,37.56252017672424,34.25718507718182
CHTR,2012-03-28,64.06999969482422,63.02000045776367,63.25,17.458574744508446,16.78830687330403,25.112368493390854,37.58829562249557,34.27956603309859
CHTR,2012-03-29,63.59000015258789,62.790000915527344,63.11000061035156,14.141892852699895,16.798610321459805,23.951843169143075,37.58977542936852,34.27662551829654
CHTR,2012-03-30,63.630001068115234,62.70000076293945,63.45000076293945,14.16198439630506,16.72532397728792,23.192838726841096,37.59379023415586,34.20957251418741
CHTR,2012-04-02,64.7699966430664,63.11000061035156,64.37000274658203,14.663007985909655,16.920946136792562,23.277884255509253,37.61794925226555,34.18194351442083
CHTR,2012-04-03,64.20999908447266,62.95000076293945,63.0099983215332,15.991144874242089,17.507887870007448,23.52082336432524,37.63876288604481,34.24955003261122
CHTR,2012-04-04,62.560001373291016,61.38999938964844,61.779998779296875,16.996723188264912,18.052875242376214,22.699798243010928,37.64520095259967,34.271697712853474
CHTR,2012-04-05,62.970001220703125,61.52000045776367,62.7599983215332,17.245306138452555,18.277571604710623,22.419313361006328,37.58861030952115,33.97194260238969
CHTR,2012-04-09,62.34000015258789,61.400001525878906,61.65999984741211,17.959475534476976,18.57786891664871,22.48913779289583,37.621775017914715,34.01999334916101
CHTR,2012-04-10,62.209999084472656,59.040000915527344,59.40999984741211,20.766521920581695,19.669394801004128,23.017041523911598,37.877690580060936,34.208762885514155
CHTR,2012-04-11,60.900001525878906,59.47999954223633,60.560001373291016,21.672170751852025,19.935929938445117,23.10694192705249,37.92452494307898,34.243938489468526
CHTR,2012-04-12,61.130001068115234,60.209999084472656,61.060001373291016,21.8566471867425,19.989482763786135,22.502012544722525,37.93554308642973,34.2416319287062
CHTR,2012-04-13,61.220001220703125,60.689998626708984,60.970001220703125,21.852602130154843,19.87762206627293,22.427605138628127,37.78550462552709,34.24170545006298
CHTR,2012-04-16,61.18000030517578,60.15999984741211,60.34000015258789,21.83676161642572,19.94713666851845,22.424131961061924,37.39346574182274,34.25139756910794
CHTR,2012-04-17,61.540000915527344,60.709999084472656,61.310001373291016,22.38132896652385,20.182101963241795,22.369603820553056,37.39953367813095,34.286905823603654
CHTR,2012-04-18,61.2599983215332,60.72999954223633,61.15999984741211,21.309604067674947,20.19415719188416,22.35920023532529,37.36369449345139,34.27165249715592
CHTR,2012-04-19,61.4900016784668,60.79999923706055,61.45000076293945,21.269626318654023,20.14567374416612,21.83503966208017,36.985875985898595,34.274336723191276
CHTR,2012-04-20,62.279998779296875,61.540000915527344,61.959999084472656,21.270894496457974,19.873121487040674,21.726097670094376,36.98851874575757,34.28322020863636
CHTR,2012-04-23,61.869998931884766,60.119998931884766,60.20000076293945,22.903620271517507,20.63283091126724,22.119158460811565,35.65504691488824,34.408060251383596
CHTR,2012-04-24,60.77000045776367,59.83000183105469,60.16999816894531,21.858271233253248,20.375327665311573,22.114363299159727,35.54817586989032,34.40809146827762
CHTR,2012-04-25,60.93000030517578,60.349998474121094,60.630001068115234,21.88879101511397,20.200440876495843,22.13172715629912,33.814543989458265,34.40806885658898
CHTR,2012-04-26,61.13999938964844,60.41999816894531,60.95000076293945,21.927926981997008,20.036203436192906,22.136604665180844,32.78321268190142,34.37991242184266
CHTR,2012-04-27,61.380001068115234,60.349998474121094,60.41999816894531,21.925520954406306,20.01982213663397,22.187152830281214,32.716652635485175,34.11171914883923
CHTR,2012-04-30,60.7400016784668,60.18000030517578,60.470001220703125,21.755077315145233,19.934271698878636,21.928361334768194,32.04420930339087,34.10812629400187
CHTR,2012-05-01,61.400001525878906,60.279998779296875,61.02000045776367,21.982146134240583,19.973999700562505,21.808165696659543,32.052933261233335,34.11464003870471
CHTR,2012-05-02,62.560001373291016,60.93000030517578,62.2400016784668,22.61060748294043,20.348279127431397,21.99979893010124,31.762077268842752,34.15605507917895
CHTR,2012-05-03,62.72999954223633,62.20000076293945,62.349998474121094,22.297304361157057,20.258416051570887,21.245284046544754,31.703353444208947,34.147114628232586
CHTR,2012-05-04,62.72999954223633,60.93000030517578,61.56999969482422,22.31708806532642,20.4407023461588,20.738745105006682,31.74452472963883,34.14703790088902
CHTR,2012-05-07,61.880001068115234,60.77000045776367,61.81999969482422,22.310959949846424,20.334246037069207,20.732783564940867,31.097234222474313,34.140032460545186
CHTR,2012-05-08,66.18000030517578,59.95000076293945,64.97000122070312,26.70181905404409,22.642323627912443,22.08267505795784,31.584330781028907,34.494895828399066
CHTR,2012-05-09,67.83000183105469,62.959999084472656,67.13999938964844,28.232816899176832,23.11180004004336,22.602495850305868,31.591417955937473,34.63809854813467
CHTR,2012-05-10,68.62000274658203,67.1500015258789,67.69999694824219,28.01760319570792,23.148026393343297,22.5843539437231,31.164085050428948,34.64279445621049
CHTR,2012-05-11,67.94999694824219,66.7300033569336,67.48999786376953,28.031173825111832,22.05692832252233,22.27098244710315,31.16928677461887,34.64102547838397
CHTR,2012-05-14,67.3499984741211,65.91000366210938,66.2300033569336,28.667334132824397,22.429468155216398,21.80321422469133,31.119533710252494,34.63722408169565
CHTR,2012-05-15,66.5199966430664,65.30999755859375,65.48999786376953,28.622430306434772,22.54751217515617,20.546670411068817,31.043066471963094,34.656615189823434
CHTR,2012-05-16,67.22000122070312,65.22000122070312,65.30000305175781,27.884083892371137,22.55076510869057,20.55786496968299,30.666308293563986,34.54085822888225
CHTR,2012-05-17,65.66000366210938,63.290000915527344,63.34000015258789,28.746211712766044,23.437292249449893,21.178501021412103,30.89484274647367,34.6203260513385
CHTR,2012-05-18,63.900001525878906,61.34000015258789,61.68000030517578,29.44549157459861,23.924323968656406,21.586490964357175,31.067789585927407,34.72246742942949
CHTR,2012-05-21,63.72999954223633,61.4900016784668,63.630001068115234,30.365425608888973,24.784974159990274,22.103355125095206,31.2600058984398,34.841117983695476
CHTR,2012-05-22,65.11000061035156,64.0,64.6500015258789,28.39243925887498,24.993889110559675,22.213098518680138,31.244173148883153,34.80570762996003
