Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2012-05-23,64.63999938964844,62.7599983215332,64.61000061035156,27.97820410970774,24.99441373393428,22.08696096716785,31.139499848736612,34.804614046372286
CHTR,2012-05-24,65.04000091552734,63.36000061035156,64.20999908447266,28.0190203553442,25.024163606295875,22.118885389004316,30.898131851681583,34.80782670687286
CHTR,2012-05-25,64.5,63.599998474121094,64.2699966430664,28.004168034997047,25.017279978010443,22.113041077677924,30.83763406265297,34.80736790713516
CHTR,2012-05-29,65.38999938964844,63.7400016784668,64.62999725341797,27.78405261527521,24.93263737669264,22.08807942368611,30.326734727478478,34.798619034890876
CHTR,2012-05-30,64.43000030517578,63.0,63.189998626708984,28.372417300327818,25.366631026047287,22.40735448221022,30.46259120432197,34.87261718627279
CHTR,2012-05-31,63.86000061035156,61.65999984741211,62.70000076293945,28.470854453203142,24.938504495786624,22.420641898272287,30.431495663710034,34.88075409557963
CHTR,2012-06-01,62.54999923706055,61.0,61.310001373291016,29.224893986708167,25.3453025718381,22.726025085863,30.333358364442788,34.93527097509306
CHTR,2012-06-04,61.790000915527344,60.459999084472656,61.279998779296875,29.11771671564184,25.290468590258353,22.72379140785283,30.33214374556692,34.92923110360805
CHTR,2012-06-05,63.540000915527344,61.13999938964844,63.5099983215332,29.64385223918225,26.326514577188675,23.334807739904566,30.60401377412146,35.10158310958882
CHTR,2012-06-06,64.05999755859375,63.130001068115234,63.75,29.641114788425583,25.945354161943023,23.074915851102816,30.596724428929218,35.09380870751178
CHTR,2012-06-07,65.5999984741211,63.68000030517578,63.810001373291016,29.592874357233907,25.911854071314465,23.021601778336446,30.589904698461705,35.093755678992935
CHTR,2012-06-08,64.16000366210938,62.959999084472656,64.12000274658203,29.588756127179707,25.920594656960706,23.028583318321942,30.412370395957268,35.094993155430586
CHTR,2012-06-11,64.80000305175781,63.36000061035156,63.38999938964844,29.68224406885276,26.002221619338844,23.055470004738083,30.047458391564764,35.111378686587294
CHTR,2012-06-12,64.79000091552734,63.459999084472656,64.7300033569336,30.203427144447243,26.307514497164874,23.232551604442918,29.972951405628308,34.9789758307914
CHTR,2012-06-13,65.29000091552734,64.04000091552734,64.93000030517578,30.136376262966554,26.313946764292595,23.234129852507117,29.731100233856928,34.969797292624236
CHTR,2012-06-14,66.0,64.62999725341797,65.88999938964844,29.91039595249062,26.358891189166407,23.329540897611917,29.71590402859972,34.9941102522549
CHTR,2012-06-15,67.05999755859375,65.66000366210938,66.88999938964844,30.152521684056012,26.417636456102027,23.394989381704026,29.675460601616233,35.020357779417495
CHTR,2012-06-18,67.69000244140625,66.38999938964844,67.62999725341797,29.911604014803682,26.438728099926973,23.283668407476327,29.558758140810237,35.00951272590901
CHTR,2012-06-19,69.29000091552734,67.3499984741211,68.9800033569336,30.297912227520456,26.71565971564559,23.387241654850698,29.433461305086645,35.030808897580215
CHTR,2012-06-20,69.97000122070312,68.81999969482422,69.4000015258789,26.994795816380407,26.663128898513456,23.241203984566727,28.154036821017154,35.034049497479444
CHTR,2012-06-21,69.97000122070312,67.29000091552734,67.44000244140625,26.810195255317492,27.32133694436808,23.615270420928088,28.17284747706463,35.12180475515845
CHTR,2012-06-22,68.30999755859375,66.86000061035156,67.91000366210938,26.777088424606493,27.22624251525231,23.546237821366883,27.94767235099683,35.002830664614336
CHTR,2012-06-25,67.77999877929688,66.36000061035156,66.61000061035156,27.352637608258313,27.54158774786583,23.730396806120805,28.03397601837666,34.99771817946021
CHTR,2012-06-26,67.86000061035156,66.51000213623047,67.69999694824219,27.190087772387127,27.706325326234648,23.79659083470855,28.03761272159076,35.02513079314134
CHTR,2012-06-27,70.27999877929688,67.87999725341797,69.6500015258789,28.0857706899221,28.138918107716588,24.163436665492018,27.801857332795336,35.124163022859726
CHTR,2012-06-28,70.0,69.16000366210938,70.0,28.058044801178678,27.747804800387943,24.168640925677753,27.79393000543846,35.123130247460246
CHTR,2012-06-29,71.86000061035156,70.30000305175781,70.87000274658203,26.40553047173586,27.464948506707515,24.172947955312093,27.789737802198534,35.14026230483733
CHTR,2012-07-02,72.12000274658203,70.69999694824219,72.05000305175781,25.02516665431323,27.481610971346694,24.27829436686301,27.802269315980944,35.14132937626611
CHTR,2012-07-03,72.52999877929688,71.9000015258789,72.20999908447266,23.792973734641805,27.1643382487532,24.23233394651075,27.788176227265453,34.79825784707146
CHTR,2012-07-05,72.4800033569336,71.13999938964844,72.23999786376953,23.554156040441743,25.873351169114216,24.217987274595238,27.78670802262676,34.7592986094824
CHTR,2012-07-06,72.55000305175781,71.27999877929688,72.08000183105469,23.58416004020949,25.682085255980518,23.98735677610344,27.65342707627093,34.75066860427283
CHTR,2012-07-09,72.41000366210938,71.37999725341797,72.0199966430664,23.4399122719356,25.669012079690003,23.990593492391945,27.39416044922256,34.72446365450541
CHTR,2012-07-10,72.79000091552734,71.87000274658203,72.0999984741211,23.438078091779918,25.656295535130024,23.35638612831898,27.393028265757035,34.644602504278886
CHTR,2012-07-11,72.6500015258789,71.5199966430664,71.58999633789062,23.643025495604057,25.59291418254947,23.390156403292693,27.370545301367716,34.6528704147474
CHTR,2012-07-12,73.33999633789062,70.83000183105469,72.77999877929688,22.604476710705303,25.6049112800422,23.504757656635057,27.391164131419863,34.687784618927544
CHTR,2012-07-13,73.33000183105469,72.69999694824219,72.87000274658203,22.320616252668575,25.583410240299532,23.496661444206303,27.31093196091277,34.6877068182498
CHTR,2012-07-16,72.98999786376953,72.22000122070312,72.52999877929688,20.977996357007616,25.627575642986145,23.5164455427371,27.29931896831939,34.684274892318356
CHTR,2012-07-17,73.6500015258789,72.0999984741211,73.06999969482422,20.903526475423913,25.62039127929522,23.471147550519923,27.249137376203215,34.63438166196629
CHTR,2012-07-18,73.08000183105469,72.51000213623047,72.94999694824219,18.979841772525052,24.78196426341462,23.472774316907174,25.246816557245555,34.5836550668964
CHTR,2012-07-19,75.05000305175781,72.91999816894531,74.80999755859375,19.88894853054465,25.173763823508562,23.77421295427837,25.380261146375606,34.59449499570523
CHTR,2012-07-20,74.81999969482422,73.58999633789062,74.37000274658203,20.117666029508676,25.23464936864363,23.802642741738172,25.320470209635904,34.582310530678875
CHTR,2012-07-23,74.05999755859375,73.1500015258789,73.5199966430664,20.685414380313777,25.414992660159797,23.885064197173634,25.1900112487608,34.6029810430269
CHTR,2012-07-24,73.68000030517578,72.5199966430664,72.91999816894531,20.487012951925824,25.404484389617753,23.925496077428452,24.57410970422786,34.59584411151467
CHTR,2012-07-25,74.38999938964844,72.7699966430664,74.19999694824219,20.268767867602197,25.56675674433786,23.977360367712723,24.232752166610023,34.634099663382685
CHTR,2012-07-26,76.08000183105469,74.48999786376953,75.80000305175781,20.836200966099703,25.805291495286127,24.164249779044038,24.341493701461413,34.5703064145864
CHTR,2012-07-27,76.8499984741211,75.80000305175781,76.3499984741211,20.651586140359367,25.596392991717426,23.829561033934883,24.324426584887078,34.242342253779164
CHTR,2012-07-30,77.66999816894531,76.16000366210938,77.45999908447266,20.625501077223955,25.693206739170073,23.870627035224377,23.787639750202587,34.23441038348854
CHTR,2012-07-31,77.80000305175781,76.05999755859375,76.91999816894531,20.820758213786654,25.56779149972794,23.89940008372704,23.61350461308296,34.212436919456586
CHTR,2012-08-01,79.0199966430664,77.48999786376953,78.33999633789062,20.729825502897956,25.741897568278493,24.032205899289824,23.622696428965558,33.94847270703272
CHTR,2012-08-02,78.83000183105469,77.58000183105469,78.30000305175781,20.76708593180499,23.922686357829136,23.82460761691255,23.451977775091084,33.94464717102937
CHTR,2012-08-03,80.22000122070312,78.06999969482422,79.93000030517578,18.851715990421205,23.39810139074214,23.992225904705798,23.51283295838989,32.80872392626307
CHTR,2012-08-06,80.0999984741211,77.36000061035156,77.58999633789062,21.450012184393273,24.303126262190247,24.526747918357533,23.465351642250482,32.87531362297361
CHTR,2012-08-07,78.9000015258789,73.5199966430664,76.68000030517578,20.82679522571294,24.450109276404014,24.61662223556906,23.485910951826344,31.55610821880927
CHTR,2012-08-08,76.12000274658203,74.91000366210938,76.01000213623047,20.883933513287094,24.16661388201575,24.655608534498732,23.482004501281388,30.796598267291227
CHTR,2012-08-09,76.25,74.5,75.51000213623047,19.74280699817742,24.07423461862005,24.688989299207343,23.40667415941695,30.737978817446248
CHTR,2012-08-10,78.36000061035156,75.19999694824219,77.93000030517578,21.438590803134407,24.776696207170303,25.04616583509563,23.65698060710301,30.381664487836304
CHTR,2012-08-13,79.0199966430664,77.16000366210938,78.91000366210938,21.44378882042519,23.848587109731444,25.048638603959816,23.401802548256153,30.397511503946472
CHTR,2012-08-14,80.56999969482422,78.44999694824219,78.5,21.228640864310997,23.082141507796226,25.04567313939886,23.355285552058294,30.138776360408613
CHTR,2012-08-15,80.08999633789062,78.69000244140625,79.80000305175781,21.587714883475055,22.53491392138189,25.148399692501638,23.348425471240507,30.12661572221152
CHTR,2012-08-16,80.0999984741211,78.45999908447266,78.5,22.324563736204695,22.764469619862385,25.265878105853552,23.447770376111144,30.18063947881106
CHTR,2012-08-17,79.29000091552734,77.30999755859375,77.80000305175781,22.53983049623604,22.888564426108765,25.293390095938427,23.483577811667892,29.705975043117945
CHTR,2012-08-20,78.25,76.73999786376953,77.87999725341797,22.522041814064995,22.810799166436993,25.202100071076273,23.48071688736954,29.685266166932216
CHTR,2012-08-21,78.62999725341797,77.04000091552734,77.27999877929688,22.71814797323936,22.916773222854676,25.241239697068472,23.507168830974916,29.54515454113793
CHTR,2012-08-22,77.69999694824219,76.73999786376953,77.11000061035156,22.585821764323732,22.93586258763564,25.244312741663418,23.368472061630925,29.215248815909955
CHTR,2012-08-23,77.1500015258789,75.97000122070312,76.37999725341797,22.440899182079654,22.468626793970774,25.229568988397013,23.3357846977396,29.237146221317257
CHTR,2012-08-24,78.12999725341797,76.37999725341797,77.7300033569336,22.908794603090854,22.540546888946402,25.079215811048282,23.40544374569509,29.166528259522472
CHTR,2012-08-27,78.18000030517578,77.23999786376953,77.23999786376953,22.95638360609823,21.98203077027324,24.87198841164294,23.02986755215663,29.09149834513022
CHTR,2012-08-28,77.48999786376953,76.62999725341797,76.76000213623047,23.022316722979603,22.061837649168186,24.812806734116517,22.7399891073847,28.81536953310593
CHTR,2012-08-29,76.98999786376953,75.91000366210938,76.45999908447266,23.059887972103297,21.08098500872245,24.630212194019897,22.74472306675336,28.81820835461393
CHTR,2012-08-30,77.23999786376953,76.43000030517578,77.0,22.021901305942976,21.096097392408286,23.820052613698277,22.745375196546295,28.820502940712757
CHTR,2012-08-31,78.33000183105469,76.91999816894531,77.80000305175781,22.084989448895893,21.141944623072952,23.704530541247852,22.759536977206317,28.825330611379208
CHTR,2012-09-04,77.80000305175781,76.7300033569336,77.08000183105469,21.98153751308326,21.296015741074967,23.760060662999756,22.777666185877987,28.796282340411526
CHTR,2012-09-05,79.58999633789062,76.94999694824219,78.16000366210938,22.06137566856424,21.191598502280318,23.822837629007903,22.637530082371292,28.73773805042091
CHTR,2012-09-06,79.36000061035156,78.0999984741211,79.27999877929688,21.89130019034916,21.00007204116459,23.804781149552234,22.29234201362889,28.571622603446407
CHTR,2012-09-07,79.20999908447266,77.93000030517578,78.1500015258789,21.623800274034632,21.312371695244025,23.862468055143115,21.65683273045061,28.568933075912273
CHTR,2012-09-10,78.66000366210938,77.68000030517578,77.80000305175781,21.597973702338123,21.229045224182816,23.875266434951122,21.66944819033729,28.17608776742152
CHTR,2012-09-11,79.72000122070312,77.37999725341797,78.9000015258789,21.576385400581646,21.204763239153053,23.943969263941423,21.717157518368392,28.201465189220308
CHTR,2012-09-12,82.20999908447266,78.66000366210938,80.19999694824219,21.918644944814137,21.321422201089224,24.027660684264568,21.763268991865104,28.200616376522042
CHTR,2012-09-13,82.2699966430664,79.70999908447266,81.62999725341797,21.877863534985277,21.254713536020333,23.611109416843135,21.834708832943388,28.075064470618962
CHTR,2012-09-14,83.41000366210938,81.43000030517578,82.54000091552734,22.048694173090347,21.312393266116757,23.638453605819386,21.85146156259706,28.089016340345978
CHTR,2012-09-17,82.73999786376953,80.47000122070312,80.73999786376953,22.34418803994189,20.934832499285797,23.962989185755262,21.972796779551924,28.18954542921004
CHTR,2012-09-18,80.7300033569336,79.80000305175781,79.88999938964844,20.738905192017345,21.10128868104606,24.054473081971047,22.022536465368532,28.20968639917235
CHTR,2012-09-19,80.55999755859375,79.16999816894531,80.37999725341797,20.427824940670327,20.60481167959684,23.990126505737727,22.026261785739248,28.208407926800554
CHTR,2012-09-20,80.87000274658203,79.7699966430664,80.27999877929688,20.211824241794393,20.440883391108997,23.99683759342752,22.005938947837443,28.066252174732803
CHTR,2012-09-21,81.8499984741211,78.69999694824219,79.43000030517578,20.39146101196416,19.91522131071187,24.07049072005328,22.05569400032426,27.77641263326245
CHTR,2012-09-24,78.81999969482422,75.66000366210938,76.37000274658203,21.672301490691094,21.641497026191423,24.814150160385864,22.566424818700103,27.962703491807634
CHTR,2012-09-25,77.0999984741211,75.36000061035156,75.44000244140625,21.552006104597343,21.69952993765685,24.917743586307136,22.626249783695833,27.815037910236047
CHTR,2012-09-26,75.47000122070312,73.01000213623047,74.88999938964844,21.59216238044027,21.52267744203204,24.853657288317507,22.64769540696782,27.787399955599067
CHTR,2012-09-27,75.88999938964844,74.41999816894531,75.20999908447266,20.990794177430153,21.533147174825448,24.854133797832002,22.614788705687765,27.724921580524015
CHTR,2012-09-28,75.73999786376953,74.06999969482422,75.05999755859375,20.53936637653693,21.540077240174213,23.652423982625397,22.47428456101219,27.623646155152443
CHTR,2012-10-01,76.04000091552734,74.5999984741211,75.01000213623047,20.417775049511874,21.533639754477036,23.111688874306687,22.4428569246098,27.473873215125376
CHTR,2012-10-02,76.76000213623047,75.05999755859375,75.5,20.53170268110507,21.564410580859715,23.099212662658015,22.44999555934814,26.51093454747386
CHTR,2012-10-03,77.5,75.5199966430664,76.76000213623047,21.043180626862604,21.805146598425114,23.218768919646628,22.481896897944655,26.378599342254695
CHTR,2012-10-04,77.58999633789062,76.20999908447266,77.37999725341797,21.16870942761217,21.78446038473169,23.01677639113423,22.47619585253701,26.208507079146393
CHTR,2012-10-05,77.77999877929688,76.44000244140625,76.52999877929688,21.233880878002097,21.69502865038765,23.01409904945002,22.526471343431236,26.219340545649295
CHTR,2012-10-08,76.43000030517578,75.44000244140625,76.02999877929688,20.652641684625728,21.747603082974646,23.039392585087988,22.546330360919182,26.19741124228826
CHTR,2012-10-09,76.22000122070312,75.79000091552734,76.08000183105469,20.587549674565857,21.718651664238077,22.461663041279607,22.526850681194254,25.880684704347296
CHTR,2012-10-10,76.80000305175781,75.62000274658203,75.9800033569336,20.517842540219693,21.678641423954495,22.0022773530049,22.437592962128765,25.875310581589954
CHTR,2012-10-11,76.86000061035156,75.05000305175781,76.12000274658203,20.49849792141369,21.67465030585206,21.50387681803911,22.3929391387092,25.850255183878424
CHTR,2012-10-12,76.97000122070312,75.56999969482422,76.12999725341797,20.3855223137352,21.066242156024114,21.38586577785657,22.306056124642858,25.8218142810537
CHTR,2012-10-15,77.4000015258789,76.01000213623047,76.7300033569336,20.28447411090172,21.08211750482074,21.405401958085744,22.244974741440284,25.816997121664308
CHTR,2012-10-16,77.2300033569336,76.27999877929688,76.6500015258789,20.112372105417958,20.93598676320148,21.372369473583873,22.19752401125961,25.81723614067671
CHTR,2012-10-17,78.29000091552734,76.47000122070312,77.69000244140625,20.086116848710546,21.013910024450794,21.452467829874962,22.213993233112276,25.73519852935225
CHTR,2012-10-18,78.68000030517578,76.98999786376953,78.51000213623047,19.881407246478176,20.831428571689838,21.4881300055565,22.2076336281418,25.553306050155978
CHTR,2012-10-19,78.58000183105469,77.12000274658203,78.54000091552734,19.43138569255023,20.393286919633642,21.128571107197217,22.201179703814496,25.5523989738011
CHTR,2012-10-22,79.08000183105469,77.61000061035156,78.16999816894531,19.436363979491475,20.374215187999454,21.097396945254523,22.21386168944065,25.52577370834208
CHTR,2012-10-23,79.94999694824219,75.30999755859375,76.19000244140625,20.35600439054805,20.84525142752132,21.199582255987405,22.418321769980054,25.64608197550349
CHTR,2012-10-24,77.06999969482422,75.63999938964844,76.08999633789062,19.66803865509455,20.799485492886525,21.20261956103992,22.417380039676075,25.58946252811513
CHTR,2012-10-25,77.62000274658203,76.0199966430664,76.19000244140625,18.816981413169334,20.44340794929092,20.50770968321768,22.38600652314483,25.570090710920194
CHTR,2012-10-26,76.7300033569336,75.41999816894531,76.56999969482422,18.520256219276295,20.473761227381548,20.51151348511063,22.382421713340687,25.53081735661808
CHTR,2012-10-31,77.80999755859375,75.98999786376953,77.41000366210938,17.952370092061322,20.14330306561441,20.561481001517244,22.260380249704525,24.048408414327362
CHTR,2012-11-01,77.98999786376953,76.80999755859375,77.75,17.81084671323958,19.22478815275347,20.559939114115576,22.26302855322659,24.042545098847505
CHTR,2012-11-02,78.16999816894531,75.01000213623047,75.0999984741211,20.180175943526685,20.36432973270463,21.26326347414494,22.288990913284294,24.257238082822948
CHTR,2012-11-05,73.23999786376953,71.06999969482422,72.94000244140625,21.629929862533515,21.139801514611797,21.595165715517414,22.569688594749017,24.310619169918102
CHTR,2012-11-06,72.61000061035156,70.01000213623047,71.62000274658203,21.967954526676532,21.412498123789298,21.812394752191555,22.67597838258007,23.90268922230112
CHTR,2012-11-07,71.61000061035156,69.0,69.47000122070312,20.83883062997122,21.172162506562525,22.263867154828585,22.971948391843412,23.803489561785284
CHTR,2012-11-08,69.95999908447266,68.19999694824219,68.26000213623047,21.095993270323863,21.194665729596615,22.324230120442074,23.07200497529408,23.876008918565635
CHTR,2012-11-09,69.72000122070312,68.0,68.72000122070312,21.257199442176116,21.268330415900376,22.281782454489186,23.04070618885243,23.8606285810212
CHTR,2012-11-12,69.69000244140625,68.37999725341797,69.0,21.251516130667564,20.954126350536185,22.06852441070723,23.043954013364583,23.460844844080857
CHTR,2012-11-13,69.1500015258789,68.25,68.94000244140625,21.258059032836687,20.75170343903363,22.047445512182684,23.04356267724129,23.30547208142315
CHTR,2012-11-14,69.11000061035156,67.18000030517578,67.5,21.893010430942567,21.068614465982023,21.830063277951147,23.18426157915405,23.353254359398218
CHTR,2012-11-15,68.58000183105469,67.05999755859375,68.54000091552734,22.384738390456736,21.367394458066364,21.937484429069755,23.249347848951103,23.284758397926232
CHTR,2012-11-16,69.9800033569336,68.19999694824219,69.2699966430664,21.990574935375058,21.49184091188012,21.776867127888348,23.277359610319138,23.26923165569021
CHTR,2012-11-19,69.95999908447266,68.48999786376953,68.63999938964844,21.774786076649335,21.543976368189526,21.67930826552096,23.266739280412775,23.053090819020124
CHTR,2012-11-20,71.66999816894531,68.80000305175781,70.30999755859375,23.12027750602738,22.12953253394501,21.54533464612554,23.427779363887293,23.13376174701237
CHTR,2012-11-21,70.8499984741211,69.58999633789062,69.87000274658203,23.116531131916172,21.796317059371116,21.554274950080135,23.265279935509124,23.11251049568671
CHTR,2012-11-23,70.47000122070312,69.69999694824219,70.0,23.134834172991194,21.787913623028253,21.465160352271344,23.251986915064244,23.04871134986058
CHTR,2012-11-26,70.33999633789062,69.36000061035156,70.27999877929688,23.214957087936124,21.796617692018884,21.30960093267734,23.238364096608638,23.041818395654666
CHTR,2012-11-27,70.47000122070312,69.86000061035156,70.29000091552734,23.191933932248105,21.793033091826857,21.30603158716458,23.23848731867772,22.8473239462335
CHTR,2012-11-28,70.5999984741211,69.63999938964844,70.29000091552734,23.190593944419092,21.724237575666987,21.30579377368942,23.096610976716832,22.79357577723921
CHTR,2012-11-29,72.37000274658203,70.33999633789062,71.30999755859375,23.524276803118983,21.83486649425002,21.430266614871595,23.142960181513857,22.77554272688845
CHTR,2012-11-30,71.45999908447266,70.30000305175781,70.8499984741211,23.548828519810034,21.799145982030577,21.45380669715717,23.156049133707334,22.786106024717558
CHTR,2012-12-03,70.86000061035156,70.08999633789062,70.44999694824219,23.06003055932631,21.57964263238172,21.47049750162717,23.15916635615678,22.794096991802313
CHTR,2012-12-04,70.93000030517578,69.5999984741211,70.44999694824219,22.713791033649027,21.325734016123572,21.44225770563785,23.143109428594887,22.793242200226256
CHTR,2012-12-05,70.7699966430664,69.61000061035156,69.73999786376953,22.757485792823193,21.238281320349937,21.33227962518507,23.177288780718683,22.817566949074703
CHTR,2012-12-06,70.37000274658203,68.95999908447266,69.5999984741211,22.763183229279534,21.231439302922237,21.332062327453524,23.134397423778392,22.723369911022058
CHTR,2012-12-07,70.70999908447266,69.5,70.43000030517578,22.233666982406383,21.16618786578477,21.41014318566675,23.131551623225242,22.68803255821276
CHTR,2012-12-10,70.47000122070312,69.27999877929688,69.76000213623047,22.31980334568168,20.876725452759466,21.424100124258093,23.13666018764086,22.71259100484473
CHTR,2012-12-11,69.98999786376953,69.12999725341797,69.58999633789062,22.28478505813287,20.4565252054871,21.425589558244955,23.1344543484855,22.440541702507232
CHTR,2012-12-12,70.31999969482422,69.3499984741211,69.61000061035156,22.1798046631983,20.265415052216486,21.02777357602688,23.111072669237263,22.19796207336483
CHTR,2012-12-13,69.97000122070312,68.61000061035156,69.08000183105469,21.80448259730671,19.893820999626573,21.04052550370063,23.11802525265879,22.212323699275156
CHTR,2012-12-14,69.62000274658203,68.44000244140625,68.68000030517578,21.671999641516916,19.835946694173913,20.985804671095025,23.08665124341946,22.219861112082786
CHTR,2012-12-17,70.97000122070312,68.62999725341797,70.77999877929688,21.872411008968285,20.865507011050248,21.511384182921518,23.349445414850116,22.406175841969684
CHTR,2012-12-18,74.63999938964844,70.87999725341797,74.13999938964844,24.509264708702077,23.11244543687214,22.583402029862985,23.962575284584855,22.838634828217703
CHTR,2012-12-19,75.0,72.56999969482422,74.05000305175781,23.862023239495077,23.030711567701115,22.323155611444363,23.9096105948131,22.700868549243268
CHTR,2012-12-20,74.56999969482422,73.05000305175781,73.20999908447266,22.253993510093697,21.732044470008965,22.360585947857246,23.80874608669536,22.472736399710726
CHTR,2012-12-21,73.69999694824219,71.66999816894531,73.43000030517578,21.48765010273958,21.610333046461296,22.240600685081333,23.68413915610976,21.944901206991585
CHTR,2012-12-24,73.83999633789062,73.05999755859375,73.43000030517578,21.459479877801975,21.562995915248624,22.21657902863799,23.619003064056542,21.944142914959873
CHTR,2012-12-26,74.62000274658203,72.66999816894531,73.23999786376953,21.49614022182197,21.546401247399633,22.014204677278464,23.519385502155423,21.94678624337698
CHTR,2012-12-27,73.83000183105469,72.45999908447266,73.66999816894531,21.506795527017715,21.58225283076848,22.0385722915877,23.084349928773452,21.9338014530064
CHTR,2012-12-28,74.02999877929688,72.68000030517578,73.58000183105469,20.37551062072767,21.582944090004318,21.77458381055424,22.986677143773242,21.931494176524996
CHTR,2012-12-31,76.69000244140625,73.18000030517578,76.23999786376953,22.206964608546023,22.761274711104917,22.032437537947466,23.330258892039655,22.195818585818255
CHTR,2013-01-02,78.66999816894531,77.02999877929688,78.0999984741211,22.913342794219197,23.044415615158766,22.286029412694184,23.48425325373458,22.26259691171
CHTR,2013-01-03,78.95999908447266,77.37000274658203,77.9800033569336,22.639000363064753,22.990273544029645,22.241535009141035,23.44516480394562,22.26434388975031
CHTR,2013-01-04,78.30999755859375,77.36000061035156,77.5999984741211,21.984947103881243,22.896859562828414,22.229743336749365,23.39301119878848,22.270533194725083
CHTR,2013-01-07,77.66999816894531,76.7300033569336,77.4000015258789,21.87097870834169,22.861007610283593,21.660517397054726,23.393312656668783,22.259767942912948
CHTR,2013-01-08,77.56999969482422,76.27999877929688,77.19999694824219,21.936276103807067,22.868496930215517,21.569949503124114,23.39426575962626,22.2623225263895
CHTR,2013-01-09,78.75,77.33000183105469,78.5999984741211,22.346988678854856,23.15219580212447,21.746622374222007,23.463235164675286,22.31230042810899
CHTR,2013-01-10,79.19999694824219,78.44999694824219,79.0,22.32390686212368,23.169298602847775,21.60275403796692,23.19147730275818,22.315277419710092
CHTR,2013-01-11,79.0199966430664,78.08999633789062,78.38999938964844,22.553264928393883,23.232618894670782,21.47944833258533,23.216185008438845,22.33182774146411
CHTR,2013-01-14,78.80000305175781,77.73999786376953,78.18000030517578,22.38728431267139,23.190285395283656,21.435999856708193,23.209778178117567,22.311339580580793
CHTR,2013-01-15,78.70999908447266,77.68000030517578,78.31999969482422,22.208783000433545,23.190480245784265,21.437225804571202,23.205301146020044,22.204304296825615
CHTR,2013-01-16,78.4800033569336,77.94000244140625,78.33999633789062,22.066101344122288,23.028780965449116,21.400808431868363,23.17442908688654,22.181967769466667
CHTR,2013-01-17,79.0999984741211,78.48999786376953,78.94999694824219,22.07252807887929,22.982886606637553,21.431477842425835,23.1863369234949,22.191182845129738
CHTR,2013-01-18,79.05000305175781,78.45999908447266,78.83000183105469,21.73906073979254,22.985174011635305,21.376430899767954,23.171470420267653,22.16729184918427
CHTR,2013-01-22,79.1500015258789,78.48999786376953,78.81999969482422,21.70001885181935,22.963609289783232,21.197709241613445,23.068749630412317,22.153115655538365
CHTR,2013-01-23,79.13999938964844,78.41999816894531,78.94999694824219,21.586310435673482,22.326603951678997,21.1736001366776,23.06872122391803,22.15306623521104
CHTR,2013-01-24,79.77999877929688,78.83999633789062,79.22000122070312,21.212565691983524,22.33038274869463,21.154140280660037,23.01060499417716,22.153587150691738
CHTR,2013-01-25,80.75,79.1500015258789,80.68000030517578,21.492858581791765,22.619447156919776,21.3334237300828,23.094929634154017,22.20489519029316
CHTR,2013-01-28,82.81999969482422,80.4800033569336,82.23999786376953,21.831547330597793,22.91175701471467,21.513283336418265,22.471444667334172,22.208350723373293
CHTR,2013-01-29,82.23999786376953,81.08999633789062,81.5,21.90849911768013,22.91504455239017,21.51128523054631,22.18844930053331,22.1998969065639
CHTR,2013-01-30,82.19999694824219,81.05000305175781,81.62999725341797,21.68006139735248,22.903849044065105,21.454878498324952,22.17186828053551,22.138192675228
CHTR,2013-01-31,81.94000244140625,77.97000122070312,77.97000122070312,25.166907271576523,23.744221848614323,22.5783854500736,22.851461906672256,22.58793127427536
CHTR,2013-02-01,78.77999877929688,76.77999877929688,78.04000091552734,21.587707177437206,22.91715362515626,22.463068615285504,22.731570318502335,22.550806499366068
CHTR,2013-02-04,78.38999938964844,76.58999633789062,76.66999816894531,22.299546907606693,22.897485308170406,22.523285200452662,22.793110497796416,22.60808042510181
