Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2013-02-05,83.55000305175781,77.26000213623047,81.52999877929688,28.002583547415778,25.120100527780707,24.545312733655173,23.888808184749514,23.38045312530827
CHTR,2013-02-06,82.1500015258789,78.06999969482422,81.05000305175781,28.13743746150495,24.830747455894077,24.468686713088193,23.604889494483754,23.386268918361072
CHTR,2013-02-07,82.61000061035156,78.79000091552734,80.62999725341797,28.230383569853274,24.87174879487746,24.34712179841917,23.38337145642306,23.395066132099153
CHTR,2013-02-08,81.66999816894531,80.0199966430664,80.88999938964844,28.178460695893587,24.87031491472682,24.188462107120685,23.117044849382008,23.37687658949906
CHTR,2013-02-11,80.55999755859375,79.18000030517578,79.30999755859375,28.942831111524626,25.28112041318841,24.32022746152694,23.185203389965853,23.468768780216575
CHTR,2013-02-12,80.01000213623047,79.23999786376953,80.0,28.97534968226992,24.834202628056087,24.112085771327788,23.201319041029457,23.45818631836476
CHTR,2013-02-13,80.91000366210938,79.68000030517578,80.02999877929688,27.266165616416053,24.702384379742693,24.053397501036,23.184838765787763,23.453739702101053
CHTR,2013-02-14,80.12999725341797,79.12000274658203,79.4800033569336,26.514505472045396,24.720166035312175,24.058121924616962,23.20471790813243,23.362951924538876
CHTR,2013-02-15,79.66999816894531,79.22000122070312,79.54000091552734,26.506890225953235,24.607717291749157,24.057820410875365,23.198844755786588,23.36296288091081
CHTR,2013-02-19,79.9800033569336,79.06999969482422,79.38999938964844,26.466606236960782,24.206869870609783,24.000148289369157,23.03009102824497,23.100779285773488
CHTR,2013-02-20,79.73999786376953,77.93000030517578,77.98999786376953,26.995350315220158,24.488904779004386,23.338081597861986,23.115748504655404,23.173750833420613
CHTR,2013-02-21,78.05000305175781,76.19000244140625,77.02999877929688,27.233260131141396,24.661636477027212,23.339903414045573,23.00155653582949,23.207085534140056
CHTR,2013-02-22,86.31999969482422,76.25,85.0199966430664,39.269771504505115,31.689797109148156,28.059397681745768,25.727023987148005,25.18440179576119
CHTR,2013-02-25,85.55999755859375,82.91999816894531,83.30000305175781,39.823266686661164,32.05246886369329,28.26552079072143,25.542207875765023,25.277129763307947
CHTR,2013-02-26,86.9800033569336,83.33000183105469,86.73999786376953,41.24837800314974,32.9598784911704,28.9456997390092,25.95371742540563,25.55725465043613
CHTR,2013-02-27,89.13999938964844,85.8499984741211,87.12999725341797,41.20922101620646,32.88233558511674,28.947683659147543,25.955626585092322,25.55822702522073
CHTR,2013-02-28,87.25,84.20999908447266,86.38999938964844,41.35715078138507,32.91125008421758,28.979825738753973,25.981258595711598,25.57677643370014
CHTR,2013-03-01,86.91999816894531,85.7699966430664,86.48999786376953,41.352267125859605,32.86153020972722,28.877102668372018,25.93450468220227,25.576405012329705
CHTR,2013-03-04,87.01000213623047,85.73999786376953,86.98999786376953,41.33763607707391,32.85714986001677,28.865598339508963,25.83842897726211,25.57787972113863
CHTR,2013-03-05,87.66999816894531,86.66999816894531,87.61000061035156,41.327015208359775,32.74109553974762,28.81381193833981,25.845957669931668,25.58146992556669
CHTR,2013-03-06,90.9000015258789,88.01000213623047,89.9800033569336,41.84904364492054,33.05041483345683,29.063860308634847,25.969924709598978,25.678030833133487
CHTR,2013-03-07,90.5999984741211,89.48999786376953,89.80000305175781,41.88336925340626,33.036779482319446,29.069319863616798,25.925051274085092,25.67583594588379
CHTR,2013-03-08,90.33999633789062,86.76000213623047,89.05999755859375,42.041378985955795,33.01523459844703,29.10840651664703,25.927344190163936,25.571944902784487
CHTR,2013-03-11,89.48999786376953,88.69000244140625,88.94999694824219,41.842012611551745,33.00601339404692,29.111824730631568,25.838318162998895,25.562546425844758
CHTR,2013-03-12,89.63999938964844,88.9000015258789,89.5,41.58170923701746,32.99906144210934,29.120052478104046,25.838559138416926,25.55795515235271
CHTR,2013-03-13,90.94999694824219,89.41000366210938,89.87999725341797,41.43045322923101,32.90681370721976,29.10601236020366,25.59172378094216,25.55930091466252
CHTR,2013-03-14,90.19000244140625,87.93000030517578,90.11000061035156,41.42802460734556,32.84072516655116,29.10335724750177,25.584076173657326,25.474038488139627
CHTR,2013-03-15,90.7300033569336,89.12000274658203,90.08999633789062,38.74603309323869,32.4167597318108,29.042449818305656,25.463938706795737,25.469128763841077
CHTR,2013-03-18,99.93000030517578,88.69999694824219,98.04000091552734,45.08119942941991,35.359201459341264,31.870290497307852,27.235828147639246,26.791230883631478
CHTR,2013-03-19,100.6500015258789,97.87999725341797,100.37999725341797,44.65285743951379,35.54812093297954,32.048592064378276,27.176230705741116,26.876840144699866
CHTR,2013-03-20,106.29000091552734,100.75,105.7699966430664,43.788217140605944,36.667031165053295,32.98832993921306,27.81778228404229,27.340651126062017
CHTR,2013-03-21,104.9000015258789,101.4800033569336,102.36000061035156,45.2340618935616,37.5204448872797,33.16465327950788,28.099009223480646,27.559935889456007
CHTR,2013-03-22,103.29000091552734,102.0,103.27999877929688,45.06691380844937,37.50886432235152,33.17105690770033,28.058388415807613,27.53555527670894
CHTR,2013-03-25,103.9000015258789,102.05999755859375,102.44000244140625,45.29763335411056,37.57874833117874,33.217831465513825,28.084146220846574,27.53450906756642
CHTR,2013-03-26,103.19999694824219,102.31999969482422,102.98999786376953,44.54677941304719,37.57873915416314,33.2184719422851,28.086445020188762,27.52569704953183
CHTR,2013-03-27,105.55000305175781,102.62000274658203,104.29000091552734,44.56062765700548,37.578144154972726,33.22942480765249,28.10975621390982,27.545383485563917
CHTR,2013-03-28,105.06999969482422,103.83999633789062,104.18000030517578,44.58615315898088,37.0878069121247,33.23479704728103,28.110090013166367,27.527818064547727
CHTR,2013-04-01,105.29000091552734,102.95999908447266,103.77999877929688,44.5016095135125,36.92141877329937,32.702947816379776,28.118543549935886,27.522223520350586
CHTR,2013-04-02,105.52999877929688,103.77999877929688,103.80000305175781,44.51083440212125,36.91055801465766,32.29160949244525,28.098470170161665,27.489924117496106
CHTR,2013-04-03,104.13999938964844,101.06999969482422,102.27999877929688,44.935223081279204,37.07577942406771,32.23606285172553,28.11584051206625,27.53761122024449
CHTR,2013-04-04,104.5999984741211,101.79000091552734,104.55000305175781,44.39184263655186,37.213395386456085,31.899389345221046,28.215714268063646,27.608318090793873
CHTR,2013-04-05,105.5,101.5999984741211,105.48999786376953,43.89444307067238,37.18788337891826,31.718341550349933,28.2163506169659,27.58910093925955
CHTR,2013-04-08,106.9800033569336,103.6500015258789,104.75,35.282572790179046,37.17434582519408,31.76738213951707,28.22970652626069,27.504657722864728
CHTR,2013-04-09,105.08999633789062,103.11000061035156,103.58000183105469,34.75846800064706,37.318887151537034,31.861899451246284,28.269904006582262,27.45040419639025
CHTR,2013-04-10,104.83999633789062,102.97000122070312,103.66999816894531,33.33710502922884,37.23959872239186,31.856244044223274,28.134690097528566,27.416216911593438
CHTR,2013-04-11,104.83999633789062,103.29000091552734,104.83999633789062,33.36867606667996,37.23155286843971,31.618074746925146,28.14155802826192,27.36028189985859
CHTR,2013-04-12,105.47000122070312,104.19000244140625,105.05999755859375,33.10305063343867,37.23051341443793,31.57177271047653,28.096340596043547,27.074592496511062
CHTR,2013-04-15,104.26000213623047,102.88999938964844,103.08000183105469,33.894674245282346,37.541557343333935,31.770294417943084,28.180683416495324,27.104512380988925
CHTR,2013-04-16,105.19999694824219,102.94999694824219,104.91000366210938,34.06517748227942,37.631254334481554,31.77290580174793,28.18221071776485,27.141924228230952
CHTR,2013-04-17,105.38999938964844,103.22000122070312,104.02999877929688,34.327364249600436,37.70680368575681,31.675816684639663,28.11354036102744,27.160124161435405
CHTR,2013-04-18,104.43000030517578,101.48999786376953,102.7300033569336,34.12928860439944,37.859771018333035,31.74311500123903,28.156910539738966,27.17112087969814
CHTR,2013-04-19,103.43000030517578,102.44000244140625,103.04000091552734,34.078227786569705,37.856542112303266,31.741796505048754,28.116302752099788,27.135756322465582
CHTR,2013-04-22,104.55000305175781,102.48999786376953,103.8499984741211,33.869172200046364,37.86225671115453,31.748031062080372,28.10732439166756,27.1380752252516
CHTR,2013-04-23,105.56999969482422,103.37999725341797,104.41000366210938,33.81550064467599,37.75432712360564,31.743116562425875,28.04124629188629,27.13878231891062
CHTR,2013-04-24,105.1500015258789,101.0199966430664,103.05000305175781,34.23363948992134,37.791115908300846,31.85276389910162,28.09415766845513,27.174220165779662
CHTR,2013-04-25,103.30000305175781,100.91999816894531,101.11000061035156,34.91684698713628,37.98995379224591,32.01145052578496,28.106396343120416,27.07999317889403
CHTR,2013-04-26,102.63999938964844,100.02999877929688,101.63999938964844,34.916334423639164,37.98908439659935,31.972614140052823,27.8665602892345,27.080621100073486
CHTR,2013-04-29,102.16999816894531,100.70999908447266,101.62000274658203,34.9160688835909,36.57254732764724,31.944036563237145,27.822397452171465,27.075856826057667
CHTR,2013-04-30,101.37999725341797,99.41000366210938,100.73999786376953,25.379892177474993,36.66471260415262,31.999215962619704,27.821988216450137,27.095203692779872
CHTR,2013-05-01,101.72000122070312,100.4800033569336,101.16999816894531,24.481197715950536,36.37785137720403,31.92377700830108,27.806789285848403,27.0747009695872
CHTR,2013-05-02,103.20999908447266,101.27999877929688,103.12999725341797,19.79714755355717,34.542011646932416,32.00417997411368,27.65763182660631,27.128609537036887
CHTR,2013-05-03,105.29000091552734,103.70999908447266,104.61000061035156,17.796910940641734,34.54418257097854,32.0215173696521,27.66816232848872,27.146910260884315
CHTR,2013-05-06,105.7699966430664,104.1500015258789,105.02999877929688,17.655585931973846,34.488111814442064,31.948107902935234,27.657875777316182,27.089659438176877
CHTR,2013-05-07,111.44000244140625,104.93000030517578,109.69000244140625,21.37674272210544,35.40062593062391,32.53329778022421,28.04293411129538,27.403178002361418
CHTR,2013-05-08,110.48999786376953,107.66000366210938,110.04000091552734,21.358864799540004,35.024408984697104,32.526883492016395,27.95970413873126,27.36283942541381
CHTR,2013-05-09,110.55000305175781,109.16000366210938,110.12999725341797,21.134952612467863,35.03065212422598,32.473644963391116,27.930289577982858,27.36267678749022
CHTR,2013-05-10,112.0999984741211,110.05999755859375,110.05999755859375,21.13034908290977,35.037366888903485,32.441559401280585,27.93174020212203,26.946931253209282
CHTR,2013-05-13,112.08999633789062,109.86000061035156,111.6500015258789,21.362087703693025,34.99167014192186,32.22305175609905,27.946446097254906,26.79793546724983
CHTR,2013-05-14,114.02999877929688,111.08999633789062,113.77999877929688,21.87314362086714,35.08037653310564,31.604550006284843,28.012748072541182,26.843778808332136
CHTR,2013-05-15,114.66999816894531,113.54000091552734,114.52999877929688,21.227789964862193,35.04229533703826,31.59423872321316,27.983013401649536,26.8425200720579
CHTR,2013-05-16,116.41999816894531,113.25,113.61000061035156,20.771628615531103,34.81491425866032,31.556196561580713,27.950195392411814,26.779642142972875
CHTR,2013-05-17,114.72000122070312,112.04000091552734,112.13999938964844,21.175883512071746,34.82975395694794,31.676508084219552,27.989863313813423,26.78920073385427
CHTR,2013-05-20,113.30999755859375,111.22000122070312,111.41000366210938,21.1574428123725,29.108392409131007,31.71567162109615,27.991126979808822,26.798500360168966
CHTR,2013-05-21,114.81999969482422,111.37000274658203,114.0,21.60925399458881,28.878404142805792,31.83650190512633,28.090898986998695,26.678613731573787
CHTR,2013-05-22,115.12999725341797,112.38999938964844,112.94000244140625,21.905371034161103,28.075438716280715,31.91043685103198,28.118184730220175,26.546668597337273
CHTR,2013-05-23,113.63999938964844,111.47000122070312,113.54000091552734,21.77562981228508,28.07603996266068,31.89864185350461,28.103796395493436,26.391272406353956
CHTR,2013-05-24,113.04000091552734,111.73999786376953,112.8499984741211,21.922909555528086,28.032522606192522,31.54543726513302,28.088064335214156,26.36909052758097
CHTR,2013-05-28,115.44999694824219,113.5999984741211,114.0999984741211,21.086483036402285,28.055811664511204,31.400381637429398,28.07301691375827,26.382220477803898
CHTR,2013-05-29,114.43000030517578,112.5999984741211,112.6500015258789,21.145912720859346,28.280190627117907,31.499630706171384,28.090727575634194,26.411607517596273
CHTR,2013-05-30,113.13999938964844,111.33000183105469,111.80999755859375,21.10597181577726,28.376476029259162,31.52031697380395,28.04630120036458,26.42916853930477
CHTR,2013-05-31,113.38999938964844,111.20999908447266,112.0,20.625661418889184,27.984834176539348,31.506095550669926,28.03573347696668,26.427023566548957
CHTR,2013-06-03,112.73999786376953,109.62999725341797,111.62000274658203,20.705618353796513,27.99833515553052,31.5104759988898,28.006428495522396,26.316406834747475
CHTR,2013-06-04,115.41000366210938,111.43000030517578,114.94999694824219,22.07145016069176,28.376336895111354,31.693972478948172,28.143286011317077,26.436346068708875
CHTR,2013-06-05,116.0999984741211,113.91999816894531,113.91999816894531,22.350290863479515,28.48490348343044,31.75827268742768,28.111103485866263,26.34374013820918
CHTR,2013-06-06,114.47000122070312,111.47000122070312,112.62999725341797,22.248352250643443,28.657809467054353,31.796762610358027,28.132933805739818,26.378507542639944
CHTR,2013-06-07,114.5999984741211,112.38999938964844,113.91000366210938,21.36427059644582,28.69861505436487,31.803646454343752,28.012624515218526,26.18095329534752
CHTR,2013-06-10,115.1500015258789,112.25,112.52999877929688,21.86584847127337,28.887647114209948,31.902991996019153,28.0233484362915,26.22067721869485
CHTR,2013-06-11,113.69999694824219,111.16999816894531,112.45999908447266,21.872264861361067,28.890086180004015,31.905654780671938,28.020431678026707,26.221929552314162
CHTR,2013-06-12,113.80000305175781,111.25,111.38999938964844,21.91503528556591,23.59030705984685,31.966806070939352,28.05068368192261,26.247163791086507
CHTR,2013-06-13,111.94000244140625,110.86000061035156,110.88999938964844,22.03015346055408,23.197994959400642,31.98206624721539,28.02165041235905,26.220081391384163
CHTR,2013-06-14,117.08999633789062,110.22000122070312,116.61000061035156,25.56995786116144,23.013710383822588,32.8304445621724,28.174372418914245,26.592364243252913
CHTR,2013-06-17,119.23999786376953,116.61000061035156,117.72000122070312,25.442318958538895,21.919311920305226,32.840182443931226,28.133078651768535,26.60184457901018
CHTR,2013-06-18,119.8499984741211,116.75,117.94999694824219,25.448789829310954,21.875947980157594,32.84166111006357,28.109038836490637,26.57311675162753
CHTR,2013-06-19,119.0,117.26000213623047,117.80000305175781,22.544687148103208,21.781650916037737,32.77175775246401,28.111846198272676,26.544606597976518
CHTR,2013-06-20,117.63999938964844,113.79000091552734,114.05000305175781,24.685103874158177,22.899919197404216,33.17441856308928,28.407968041725134,26.7542286571174
CHTR,2013-06-21,120.5999984741211,114.3499984741211,119.68000030517578,28.190918063145283,24.71379939103307,33.87037106298649,28.9190082498153,27.091715537370636
CHTR,2013-06-24,120.7699966430664,116.44999694824219,118.44000244140625,28.435061906056568,24.842085612912967,33.94422955072239,28.956067783804368,27.11813232199268
CHTR,2013-06-25,119.93000030517578,117.66000366210938,117.7699966430664,28.298771087079754,24.863685746452223,33.03690628583235,28.92364238011672,26.953228666261726
CHTR,2013-06-26,120.66000366210938,118.0,119.0,27.956905600282305,24.917907098067584,33.04767139786191,28.931441299922156,26.96150201592494
CHTR,2013-06-27,128.57000732421875,118.93000030517578,123.80999755859375,30.041978780648027,25.806686915193467,33.331347132879365,29.219906127290574,27.132304404225632
CHTR,2013-06-28,127.02999877929688,123.70999908447266,123.8499984741211,29.881218818772826,25.51387603566279,32.074818196114435,29.200654818303335,27.097852334711632
CHTR,2013-07-01,125.08000183105469,121.4000015258789,122.22000122070312,29.89169103894665,25.69116962379297,32.1546832127906,29.26071495561763,27.016571598543116
CHTR,2013-07-02,125.80000305175781,122.55999755859375,125.13999938964844,30.341162180351507,25.973773526412653,32.26749616110274,29.361814332814628,27.09967694494765
CHTR,2013-07-03,128.10000610351562,124.0999984741211,127.63999938964844,30.17976364417508,26.027342538321598,32.359100387670516,29.43045225874958,27.137482662496936
CHTR,2013-07-05,128.58999633789062,125.5,127.37999725341797,29.9776680338397,26.046622501595206,32.142273984521495,29.43441746183269,27.103561823023348
CHTR,2013-07-08,130.58999633789062,126.47000122070312,127.83999633789062,29.975364151184973,25.996050525318665,32.13658277346421,29.428569007243183,27.10389440347141
CHTR,2013-07-09,128.8800048828125,125.4800033569336,125.66999816894531,30.462871030119267,26.330385804595906,32.31584822655867,29.519742288614705,27.172556961425805
CHTR,2013-07-10,126.69000244140625,123.66999816894531,125.3499984741211,30.429090154760463,25.95592558753258,32.28413946086581,29.49862822987182,27.17311936208604
CHTR,2013-07-11,126.56999969482422,124.66999816894531,125.19999694824219,30.085479698856645,25.797816845380687,32.291476260295795,29.48731717676117,27.17355174346648
CHTR,2013-07-12,125.98999786376953,124.37000274658203,124.66999816894531,29.996955432171703,25.733252975324234,32.30555991980995,29.497272368752608,27.180965987771067
CHTR,2013-07-15,125.9800033569336,124.58000183105469,124.58000183105469,30.01868530890821,25.540441088391,32.11866919535714,29.48715195941905,27.166603938486507
CHTR,2013-07-16,125.54000091552734,123.37999725341797,123.81999969482422,30.08368081502025,25.611982730062472,32.04922829255014,29.313796893547256,27.141281225105985
CHTR,2013-07-17,125.52999877929688,123.19000244140625,124.1500015258789,29.06104364061309,25.592778577493885,28.288904072967576,29.309912213171735,27.141195392136687
CHTR,2013-07-18,125.6500015258789,123.30999755859375,124.56999969482422,28.853608894706657,25.58804161572435,28.021157573782972,29.309535295619327,27.13291140349256
CHTR,2013-07-19,129.50999450683594,126.05999755859375,128.30999755859375,29.516551692318,25.93747865937383,27.71238911899769,29.48016244694808,27.266337520744987
CHTR,2013-07-22,128.6199951171875,127.04000091552734,128.19000244140625,29.47900143399991,25.524303561714373,27.72290985933984,29.467983396283127,27.265418458465962
CHTR,2013-07-23,129.9600067138672,126.30999755859375,127.7699966430664,29.166992060514872,25.565723696568867,27.675686104156245,29.476149697553705,27.173388761136923
CHTR,2013-07-24,129.10000610351562,126.94000244140625,128.22000122070312,29.13176187094705,25.552169835502998,27.67223821006402,29.137701673319583,27.161787903365862
CHTR,2013-07-25,128.99000549316406,126.86000061035156,127.75,28.93641082375926,25.467174352348813,27.696914137297924,28.8967130772477,27.13354898327663
CHTR,2013-07-26,127.36000061035156,125.7300033569336,126.61000061035156,29.086525083036868,25.60432097885128,27.766125194824497,28.820716453572754,27.136614244587886
CHTR,2013-07-29,127.02999877929688,125.1500015258789,125.69000244140625,25.7962444921481,25.496762650636164,27.57267559008692,28.56913491394863,27.109981568541112
CHTR,2013-07-30,126.3499984741211,123.48999786376953,123.77999877929688,26.21087441796856,25.673572526813864,27.71892321427694,28.547156993541144,27.096515813444967
CHTR,2013-07-31,126.6500015258789,123.87000274658203,125.73999786376953,26.52503261880364,25.808669088890042,27.72748416518335,28.58209577218776,27.126373986207074
CHTR,2013-08-01,129.5,125.75,127.95999908447266,26.871479929847336,24.59340510465523,27.806326779325136,28.630957676122488,27.142244654642482
CHTR,2013-08-02,137.2899932861328,127.19000244140625,134.0,27.57777926598391,26.16354025971468,28.610644741802503,29.068132633049302,27.48327443129095
CHTR,2013-08-05,134.44000244140625,128.66000366210938,130.14999389648438,26.22077191020169,26.991984503414397,29.09160215643189,29.180108533308125,27.61362074087932
CHTR,2013-08-06,133.74000549316406,125.38999938964844,127.05000305175781,27.1055570757728,27.541982438821165,29.424341969840324,29.33076296865236,27.735829499983545
CHTR,2013-08-07,129.9499969482422,124.66000366210938,129.6300048828125,27.470542673384834,27.673720670381215,29.536724626106327,29.384999167672117,27.7324924830265
CHTR,2013-08-08,131.0,127.22000122070312,128.05999755859375,27.734909566185795,27.619619273113567,26.64019554438861,29.405638067952662,27.5867849111936
CHTR,2013-08-09,128.5800018310547,126.5199966430664,128.27000427246094,25.396624938166706,27.603028386289253,26.428555383098857,29.30426760220709,27.552071615911995
CHTR,2013-08-12,127.73999786376953,119.41000366210938,126.55999755859375,25.74688450080041,27.707141893923243,25.30852378551035,29.349427930743673,27.574288156944306
CHTR,2013-08-13,128.5,125.81999969482422,126.0999984741211,25.44268074503435,27.55908357042196,24.71123836529204,29.360444225962063,27.56658539357674
CHTR,2013-08-14,126.58000183105469,123.97000122070312,124.45999908447266,24.829903124959742,27.677896974697358,24.80294499133384,29.424035960987098,27.44796235879361
CHTR,2013-08-15,123.87000274658203,122.31999969482422,123.12000274658203,24.269871034021026,27.441405114777794,24.833885241214958,29.468530231781763,27.456282528477704
CHTR,2013-08-16,123.05999755859375,121.0199966430664,122.5999984741211,24.28476768585132,27.376816459818375,24.84596758650275,29.479080368622295,27.453964771045293
CHTR,2013-08-19,123.98999786376953,122.63999938964844,123.25,24.319030004072644,27.37675106517176,24.792321048576078,29.44952907574359,27.41683920346049
CHTR,2013-08-20,125.19999694824219,123.05000305175781,124.88999938964844,24.184497603448225,27.437937217040957,24.85584062012382,29.452154146589386,27.380048201346575
CHTR,2013-08-21,124.66000366210938,122.79000091552734,123.2300033569336,24.47760257189933,27.539103983778972,24.956973514463378,29.49878888753904,27.401131638472016
CHTR,2013-08-22,125.12000274658203,122.87000274658203,123.94999694824219,24.5464599524125,27.39668788868418,24.964230145036044,29.498205776222207,27.403930430298185
CHTR,2013-08-23,125.80000305175781,122.45999908447266,122.69999694824219,24.6870234838514,27.43956357900495,24.897112605696858,29.49824835585305,27.413409977556046
CHTR,2013-08-26,124.37999725341797,121.95999908447266,122.16999816894531,24.71156952867407,27.46595169972354,24.705003900535598,29.50522274287919,27.41737860705359
CHTR,2013-08-27,122.45999908447266,120.83000183105469,121.01000213623047,24.797094543570935,27.540984314509835,24.738509477282864,29.524706003462576,27.41749567742294
CHTR,2013-08-28,121.58999633789062,119.43000030517578,120.0,24.870924602699077,26.980066546538495,24.751038236392215,29.517981383191604,27.390973579922743
CHTR,2013-08-29,121.93000030517578,119.05999755859375,120.9000015258789,24.963597770981913,26.937833325588706,24.686845436092963,29.5154993126508,27.385023567653953
CHTR,2013-08-30,121.94999694824219,120.3499984741211,121.41999816894531,23.291814994454224,26.821475052854165,24.690434421706257,29.513990224734727,27.374333222036114
CHTR,2013-09-03,124.25,122.05000305175781,123.05000305175781,23.703549969019743,26.857248269599555,24.71370175505858,29.510958365894997,27.39239517197167
CHTR,2013-09-04,124.9800033569336,123.30999755859375,124.55999755859375,24.017173026724155,26.79957105837869,24.770795579025993,29.510420346570086,27.4069865253488
CHTR,2013-09-05,125.18000030517578,123.48999786376953,124.66000366210938,23.987188116086198,26.795904603214748,24.547413629336813,29.338816611743923,27.3941332110393
CHTR,2013-09-06,126.20999908447266,123.5999984741211,125.0199966430664,23.99751646641171,26.69339158807255,24.41871004496934,28.88432449170613,27.37134657750822
CHTR,2013-09-09,127.11000061035156,125.01000213623047,126.69999694824219,24.201902156937464,26.760476614727274,24.432319718040386,28.906486883483662,27.36891545789121
CHTR,2013-09-10,128.3800048828125,126.69999694824219,127.44000244140625,24.155849350764125,24.83050062845693,24.327835915712708,28.857566339564972,27.343853604444018
CHTR,2013-09-11,129.2899932861328,125.94000244140625,129.11000061035156,23.942923382707633,24.889806481284346,24.38859394805115,28.881517450301743,27.31764504731507
CHTR,2013-09-12,129.27999877929688,127.58999633789062,128.27999877929688,23.652061928221997,24.943351127455294,24.410844695516428,28.901448037872168,27.323018502498382
CHTR,2013-09-13,129.11000061035156,127.55999755859375,128.75,23.130382677074373,24.94125777865119,24.40651365336394,28.893583908063885,27.29674030987333
CHTR,2013-09-16,130.3699951171875,127.66999816894531,129.17999267578125,18.637402119224674,23.92522007094491,24.285015525933687,28.891782756720062,27.25881765388532
CHTR,2013-09-17,131.0,128.86000061035156,130.25999450683594,16.834846192392394,21.957884559168438,24.06236913204531,28.893667331008473,27.22048364026341
CHTR,2013-09-18,133.50999450683594,130.11000061035156,132.38999938964844,15.838742242186576,22.023508755243896,24.156782101822447,28.679039005831136,27.24279438386038
CHTR,2013-09-19,134.63999938964844,132.4600067138672,133.22999572753906,14.898285122676945,21.985552914796333,24.159450135324846,28.57238457048803,27.14019682759028
CHTR,2013-09-20,134.85000610351562,133.2899932861328,133.83999633789062,14.401316035507755,21.923577938642815,24.091716672676792,28.567965280815905,27.112016405397142
CHTR,2013-09-23,134.50999450683594,131.7899932861328,133.44000244140625,14.459095036780315,20.48905468575631,24.108351387193526,28.561489058051265,27.113597221301198
CHTR,2013-09-24,134.5,130.97000122070312,131.14999389648438,14.842444385793035,20.83877358627763,24.171742454865473,28.655111730501826,27.18048176046143
CHTR,2013-09-25,134.5800018310547,131.02000427246094,134.00999450683594,15.891538826972273,21.045964535250068,24.290767612420073,28.73211238404309,27.22153694675027
CHTR,2013-09-26,136.32000732421875,134.0,135.99000549316406,15.630988486067729,20.72261443633425,24.366687854007974,28.71062175483289,26.931613503524282
CHTR,2013-09-27,135.77999877929688,133.10000610351562,133.57000732421875,16.299509436567888,20.734963417383607,23.687174843502447,28.816826758614923,26.968545576454716
CHTR,2013-09-30,135.16000366210938,132.69000244140625,134.75999450683594,16.256470647676036,20.792577416064244,23.711774822632226,28.797293289755356,26.959366498926556
CHTR,2013-10-01,136.25,134.4600067138672,135.47000122070312,16.256097240998553,20.80436109334534,23.71647818017381,28.79051791272766,26.960261871411177
CHTR,2013-10-02,135.25,133.30999755859375,133.7899932861328,16.576173388067822,20.653221464365185,23.825149700166055,28.848780940716633,26.99752340816949
CHTR,2013-10-03,133.80999755859375,130.8300018310547,131.5500030517578,16.892163814220044,20.966301151276223,23.9272499037264,28.942655585006772,27.064005783551803
CHTR,2013-10-04,133.30999755859375,131.35000610351562,132.63999938964844,16.952214435692746,21.01713029460941,23.791093378247357,28.94388965842684,27.067329888720277
CHTR,2013-10-07,133.0,131.0,132.49000549316406,16.57684781095297,20.99388586748477,23.78100490765728,28.94309197212109,27.03117496915995
CHTR,2013-10-08,134.27000427246094,131.3000030517578,131.61000061035156,16.674697321804366,21.05011669282914,23.767761718423078,28.96299683739435,27.039076617163758
CHTR,2013-10-09,133.6199951171875,130.05999755859375,131.5,16.316394073659346,21.002504124838936,23.65706316747424,28.965937342867566,27.00847235680103
CHTR,2013-10-10,137.3000030517578,133.5399932861328,136.08999633789062,18.34587434479162,22.082938530260005,24.182613840870903,29.20433556585046,27.184837945710154
