Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2013-10-11,137.02999877929688,134.63999938964844,136.22999572753906,18.34088782012467,22.079794738983082,23.947772063438826,29.148730244832077,27.184636921468986
CHTR,2013-10-14,137.63999938964844,135.49000549316406,137.19000244140625,18.361989912547287,21.325095673734097,23.895133067671097,29.088858750311807,27.186254104080593
CHTR,2013-10-15,138.25,135.60000610351562,137.44000244140625,18.159281296804014,21.32125435754643,23.889086623050844,29.0547709204888,27.186257949029486
CHTR,2013-10-16,139.27000427246094,136.5500030517578,139.00999450683594,18.12673749892553,21.401901532232998,23.900869684856886,29.071541962601525,27.200259168907614
CHTR,2013-10-17,139.24000549316406,137.00999450683594,137.7100067138672,18.503436126204072,21.510817868160785,23.926351050179587,28.524217862023153,27.220162192456915
CHTR,2013-10-18,138.9199981689453,136.83999633789062,137.30999755859375,18.591224746370536,21.50401557072695,23.823331095223825,28.5320231391958,27.22311648080103
CHTR,2013-10-21,138.27000427246094,135.89999389648438,137.10000610351562,18.37920234242706,21.40765856752063,23.781834959011384,28.429609305503817,27.202688186885094
CHTR,2013-10-22,139.0,135.9199981689453,136.7100067138672,18.42006161016643,21.350527729764472,23.794444078296863,27.580809110209376,27.194814740007843
CHTR,2013-10-23,137.1300048828125,134.8000030517578,135.22000122070312,18.522800800102928,21.223217653844486,23.868207459585435,27.609917987360355,27.226059364027954
CHTR,2013-10-24,138.33999633789062,134.75,137.97000122070312,19.11898321559442,21.368794402302534,23.640951558711365,27.66868257816732,27.276426169101953
CHTR,2013-10-25,139.39999389648438,137.0,138.5800018310547,19.124448837167467,21.118281410706974,23.580407311725406,27.669184735850283,27.132881740743347
CHTR,2013-10-28,139.22000122070312,135.8800048828125,136.5399932861328,19.76554259922299,19.20393717737787,23.63626438466269,27.61861467262698,27.1849423665735
CHTR,2013-10-29,137.24000549316406,135.89999389648438,137.22999572753906,19.694782137165294,18.21623771623063,23.593911377314853,27.61151810142617,27.186111678887897
CHTR,2013-10-30,144.02000427246094,134.3000030517578,135.02000427246094,19.866507120961472,17.822185485267255,23.6638950570326,27.703525298077576,27.248102792567714
CHTR,2013-10-31,137.9199981689453,133.55999755859375,134.0399932861328,19.920534741979445,17.44916230888504,23.705011676757774,27.70549923594047,27.25079640620273
CHTR,2013-11-01,138.1999969482422,134.08999633789062,138.07000732421875,21.646435869195304,18.23116522298454,24.042569732169984,27.883957735224,27.38783468931257
CHTR,2013-11-04,139.13999938964844,134.5800018310547,135.77000427246094,22.231681088918066,18.602344555007992,24.207830081425914,27.976894601714392,27.20334948290389
CHTR,2013-11-05,135.97999572753906,129.55999755859375,131.05999755859375,24.029158084689676,19.824927653448686,23.670949915200133,28.235547181182362,27.281397439882255
CHTR,2013-11-06,131.3300018310547,128.1999969482422,128.9199981689453,23.5832701088739,20.11364409037686,23.797050136826595,28.27069063673115,27.26835252843412
CHTR,2013-11-07,129.64999389648438,126.25,127.47000122070312,23.25537668237771,20.06602384308102,23.875261337161852,25.91961054005687,27.103655564680512
CHTR,2013-11-08,128.91000366210938,126.93000030517578,128.05999755859375,22.83932041879113,19.946330061139452,23.880705557236432,25.780020044214158,27.030163352102555
CHTR,2013-11-11,128.1999969482422,125.68000030517578,127.04000091552734,22.702757629999525,20.000577936048224,23.325706636265192,25.407332793503024,27.047142026935717
CHTR,2013-11-12,128.64999389648438,126.05999755859375,128.4600067138672,22.927185318526515,20.094448388829502,22.131886120954487,25.428125070377096,27.06058496020668
CHTR,2013-11-13,128.85000610351562,126.51000213623047,128.75999450683594,22.727086159004187,19.927707949607328,22.06120943503653,25.396321274569996,27.058515891432087
CHTR,2013-11-14,129.02999877929688,127.76000213623047,128.07000732421875,22.280671684557362,19.756156561168055,22.059008840089156,25.411907432726494,26.966392416845466
CHTR,2013-11-15,129.0500030517578,127.9000015258789,128.69000244140625,22.18045976843177,19.746043890073427,22.015339572779187,25.410291975115516,26.9370155338005
CHTR,2013-11-18,130.75,128.6999969482422,129.5399932861328,22.289152097842475,19.65393023205972,21.13884594581727,25.408950133538998,26.927899299645798
CHTR,2013-11-19,130.30999755859375,128.86000061035156,129.07000732421875,22.236539517485664,19.646550036703143,21.148796727557656,25.24982529833293,26.90967683997559
CHTR,2013-11-20,129.75,126.75,126.95999908447266,22.70541486078741,19.854781480036277,21.208129073167388,25.340142927125054,26.88922358351702
CHTR,2013-11-21,128.02000427246094,126.30000305175781,126.95999908447266,20.071197665744982,19.763327438015178,20.878470546471554,25.31215737250757,26.87633759548446
CHTR,2013-11-22,134.97999572753906,126.80000305175781,134.66000366210938,26.788223826149228,23.027755338713078,22.661079748555352,26.18922997887319,27.463932432819743
CHTR,2013-11-25,136.38999938964844,133.33999633789062,134.2899932861328,26.702973111378697,23.04039313770444,22.66342212214311,26.1919743555297,27.468770291940263
CHTR,2013-11-26,137.41000366210938,133.1199951171875,136.1199951171875,27.01356717845984,23.044751114202057,22.752386796387114,26.22496950618859,27.489530898477653
CHTR,2013-11-27,136.58999633789062,133.24000549316406,134.97999572753906,26.878081707390493,23.03013626901399,22.62108194202895,26.255578781968907,27.510443958835744
CHTR,2013-11-29,136.22999572753906,134.25999450683594,135.10000610351562,26.763315405517474,23.0300573286567,22.615036598655255,26.254438407691595,27.48534399669793
CHTR,2013-12-02,135.5399932861328,132.4600067138672,132.72000122070312,27.215855158431452,23.357711988570365,22.803655456807256,24.468967560006448,27.545700359630622
CHTR,2013-12-03,132.7100067138672,128.69000244140625,129.30999755859375,28.156862286732,23.857013474346918,23.180174644048364,24.547789565446184,27.681185123056967
CHTR,2013-12-04,130.3800048828125,127.3499984741211,129.42999267578125,28.167656742143272,23.83003053178112,23.17968376167008,23.789096210760423,27.680529773199392
CHTR,2013-12-05,129.77000427246094,126.4800033569336,127.2699966430664,28.38364929596055,23.932242686007637,23.318084420798186,23.542857361097187,27.719093184504175
CHTR,2013-12-06,129.97000122070312,126.95999908447266,127.75,27.660767290133688,23.910570728736378,23.321614702471127,23.52685724055044,27.7159120865332
CHTR,2013-12-09,128.25,126.30999755859375,128.16000366210938,27.636509635519108,23.907736198106512,23.32104714274257,23.501709684924236,27.699811168119208
CHTR,2013-12-10,132.9600067138672,128.25,131.75,28.72267593474408,24.565074994360156,23.260526192592483,23.703427455944485,27.7884165045123
CHTR,2013-12-11,132.77000427246094,130.24000549316406,130.82000732421875,28.709066415370238,24.55379176269642,23.28905961658835,23.68691214505383,27.800621221082
CHTR,2013-12-12,132.63999938964844,130.58999633789062,131.99000549316406,28.51895194343622,24.393540246002,23.32295743891396,23.70251842810184,27.8070733723735
CHTR,2013-12-13,135.86000061035156,130.99000549316406,131.5399932861328,28.463981118889198,24.366470552596205,23.32477302041081,23.701250151584443,27.79474252339259
CHTR,2013-12-16,132.3300018310547,130.5800018310547,131.36000061035156,26.980492236941107,24.347087462101584,23.317764949351886,23.70301369811382,27.784877523583422
CHTR,2013-12-17,131.9199981689453,129.97000122070312,130.11000061035156,26.70780075651319,24.4151008863675,23.323987242651782,23.661422943576184,27.673047192849726
CHTR,2013-12-18,130.89999389648438,128.64999389648438,130.33999633789062,24.70662747222265,24.16317944885913,23.293503088028288,23.534042232281713,27.318824420983717
CHTR,2013-12-19,130.91000366210938,128.22999572753906,129.1199951171875,24.38506449760719,23.807624681555087,23.211025192777193,23.549416689745552,27.34148442394149
CHTR,2013-12-20,131.00999450683594,128.85000610351562,130.02000427246094,24.219355711069728,23.647928504802703,23.105542126233154,23.539310488102362,27.31131363984022
CHTR,2013-12-23,131.44000244140625,129.44000244140625,131.39999389648438,24.36444959473731,23.48315552035834,23.000276125553256,23.518470664497,27.323770370847328
CHTR,2013-12-24,132.88999938964844,129.9499969482422,132.27000427246094,24.27054844670667,23.449987790736003,21.819928829337996,23.526689551571504,27.326140191487653
CHTR,2013-12-26,132.6199951171875,131.1699981689453,132.16000366210938,24.09900071934195,23.42144481772906,21.318478374381524,23.498719154622975,27.323522627431206
CHTR,2013-12-27,134.19000244140625,131.44000244140625,133.5,24.24216470362512,23.381444666618055,21.016920502241828,23.52161109965177,27.332265427435786
CHTR,2013-12-30,135.10000610351562,132.7100067138672,134.17999267578125,24.184933735191642,23.137471104800206,20.794272704823968,23.400523247390463,27.33124087928766
CHTR,2013-12-31,136.75999450683594,134.05999755859375,136.75999450683594,24.6977841512679,23.39957145718238,20.905943637185697,23.415198903713783,27.18003044512709
CHTR,2014-01-02,137.67999267578125,134.47999572753906,134.75999450683594,25.12505757383247,23.60542129415032,21.04742904026203,23.464581756428817,27.144946781779378
CHTR,2014-01-03,135.3000030517578,133.02000427246094,133.3699951171875,25.31544088465297,23.664114889552067,21.00158578385439,23.447474108105844,27.171389451491795
CHTR,2014-01-06,137.02000427246094,133.75,135.0,24.94545928058383,23.78860314948016,21.071320703812017,23.480932225644484,27.180625762116044
CHTR,2014-01-07,138.25,135.1300048828125,138.0800018310547,25.631970105558565,23.188275688550814,21.237480561969985,23.60118241619275,27.252419266889603
CHTR,2014-01-08,138.27999877929688,135.9199981689453,136.08999633789062,19.852908261202128,23.383782303806854,21.297977633843377,23.673425498492577,27.299953844673546
CHTR,2014-01-09,136.99000549316406,135.14999389648438,136.00999450683594,19.83341073093255,23.337897774614056,21.283031976921162,23.61110971052035,27.255692144507677
CHTR,2014-01-10,137.25,135.0,136.4199981689453,19.459880105391438,23.343446272807704,21.27452434341021,23.48474802552874,27.25426797297449
CHTR,2014-01-13,136.3800048828125,133.47999572753906,134.22000122070312,19.885453392757555,23.4490973447278,21.358565885287053,23.576268203793447,27.298590843406224
CHTR,2014-01-14,137.6300048828125,134.1300048828125,137.33999633789062,20.98945837230826,23.864485549506014,21.526771997674924,23.711260295040297,27.373645525621825
CHTR,2014-01-15,137.89999389648438,134.9499969482422,136.0399932861328,20.493454238228708,23.936569025948433,21.578391614859473,23.716462237503926,27.39880823466565
CHTR,2014-01-16,137.39999389648438,132.44000244140625,134.9600067138672,19.05516243467808,23.988704660016914,21.552845305061417,23.741788473585906,27.41698462317138
CHTR,2014-01-17,135.52000427246094,134.0,134.2899932861328,19.14519958817211,24.00246659864362,21.5571325981156,23.661815836737393,27.42045068628777
CHTR,2014-01-21,135.19000244140625,133.19000244140625,133.5,18.500604264360128,23.928772105907086,21.51977245721648,23.628662031588853,27.429764327768957
CHTR,2014-01-22,135.14999389648438,132.60000610351562,135.0,18.699710039040156,23.67245008364738,21.527077203660465,23.655185857242902,27.44386593275553
CHTR,2014-01-23,134.72999572753906,133.11000061035156,133.4600067138672,19.08649822301426,23.759292487120398,21.596042387475816,23.169125792659635,27.477550132503332
CHTR,2014-01-24,133.55999755859375,130.5800018310547,131.4199981689453,17.981326955002604,23.774217090801447,21.745161846706896,23.249713412124095,27.53277964652453
CHTR,2014-01-27,140.74000549316406,131.30999755859375,136.9199981689453,21.425035361208707,25.238021851712645,22.578798804904924,23.726804811711382,27.760472422083904
CHTR,2014-01-28,139.4600067138672,136.33999633789062,136.64999389648438,21.330985073492887,25.015335268030547,22.512976857114687,23.728798222241302,27.710525366163097
CHTR,2014-01-29,138.9499969482422,135.27000427246094,138.24000549316406,21.493362452101756,25.072721818560957,22.576250418791084,23.709427294504284,27.70461871300867
CHTR,2014-01-30,139.77999877929688,137.42999267578125,138.77000427246094,21.482563018505793,24.340224342824012,22.57871294631324,23.61781638694937,27.705111448792486
CHTR,2014-01-31,138.72000122070312,136.83999633789062,137.0,21.653779910099075,24.23617817591593,22.598094569720654,23.66615254407459,27.325090319896404
CHTR,2014-02-03,140.24000549316406,135.02000427246094,136.1199951171875,21.782623165873748,23.12916237910941,22.61232988467037,23.658190947487686,27.338562076660455
CHTR,2014-02-04,139.32000732421875,136.14999389648438,138.86000061035156,22.168569813757355,23.182763017038557,22.734756112252246,23.704368588776116,27.32234135940681
CHTR,2014-02-05,138.8000030517578,136.9499969482422,137.35000610351562,22.45546386322047,23.1741691638594,22.781889157569942,23.730261152380315,26.70212519790151
CHTR,2014-02-06,138.69000244140625,136.41000366210938,136.5,22.414797792763018,23.213023815121716,22.80292305944414,23.60342393071125,26.703051158416958
CHTR,2014-02-07,138.5500030517578,136.82000732421875,137.5,22.430175718525426,23.169639568333793,22.823771536773815,23.582887704211885,26.698158441671843
CHTR,2014-02-10,138.22999572753906,137.27999877929688,137.6199951171875,22.421585022791742,23.079569878782635,22.79039665694841,23.577590559060155,26.698218048961103
CHTR,2014-02-11,139.4499969482422,137.00999450683594,137.89999389648438,22.269804532821805,23.07899405889055,22.65295866229642,23.56242984433137,26.608071738201755
CHTR,2014-02-12,139.1300048828125,137.13999938964844,137.57000732421875,22.25853739816774,23.051139103085813,22.637271251768006,23.536504780044705,26.604065137527567
CHTR,2014-02-13,130.0,124.76000213623047,128.91000366210938,28.68711249801141,26.731284898641384,24.888236415116022,24.748601720534822,27.438505427184467
CHTR,2014-02-14,129.41000366210938,126.75,129.35000610351562,28.46679509445788,26.705934952087105,24.891839724420006,24.731135687156915,27.42471666003572
CHTR,2014-02-18,133.00999450683594,128.33999633789062,131.5,28.790912678968798,26.907314908877467,24.88249397890054,24.80040533968734,27.463019167917757
CHTR,2014-02-19,131.99000549316406,129.0,130.44000244140625,28.617188976306768,26.738069112312928,24.673386998523096,24.818054568761518,27.47883495722276
CHTR,2014-02-20,133.17999267578125,130.5800018310547,131.83999633789062,27.961624386450513,26.819770097919527,24.619958274349752,24.61306733809714,27.42068390641197
CHTR,2014-02-21,132.02000427246094,124.0,125.08000183105469,31.462132328371585,26.204725054418937,25.838034622805445,25.38607834570861,27.92469017533239
CHTR,2014-02-24,127.05999755859375,122.5,123.58000183105469,31.567291184153213,26.297168627811384,25.855274303940735,25.39067116269351,26.21546936449932
CHTR,2014-02-25,123.95999908447266,120.5,121.33999633789062,31.806306276693945,26.334778519928093,25.9832682040425,25.455058242061625,26.198327842660024
CHTR,2014-02-26,122.37000274658203,120.86000061035156,121.25,31.599875018747863,26.30087425156814,25.919172911434597,25.411666133851636,25.905302795124037
CHTR,2014-02-27,124.44000244140625,121.5,124.13999938964844,31.6420590916399,26.80480069746884,26.082186880727733,25.558379214884923,25.99865244666568
CHTR,2014-02-28,127.08999633789062,124.0199966430664,126.7699966430664,32.352763415091864,26.96988525341838,26.269161237080358,25.643456850876113,26.052744872571143
CHTR,2014-03-03,125.69000244140625,122.30000305175781,125.69000244140625,32.36204012856465,26.50447563422626,26.300464890778684,25.659565222107812,26.072208508542616
CHTR,2014-03-04,128.3300018310547,125.55000305175781,128.22000122070312,32.9868428841668,26.83142208163918,26.480689284815817,25.078151521434343,26.133963390994698
CHTR,2014-03-05,129.61000061035156,126.86000061035156,127.41000366210938,32.99210499976023,26.638418811387954,26.498124609680048,25.06851983246673,26.139799327598993
CHTR,2014-03-06,128.0800018310547,125.80999755859375,126.63999938964844,32.79178850820596,26.655510212574217,25.924081333265324,25.07964324233568,26.027669065998253
CHTR,2014-03-07,128.99000549316406,125.47000122070312,127.0,32.69969980946536,26.65365306317012,25.928781225006276,25.080512664382937,26.02589929140029
CHTR,2014-03-10,129.75,126.18000030517578,128.5399932861328,32.66472665279834,26.146678741889673,25.97917682628398,24.812626136927403,26.02961124228197
CHTR,2014-03-11,129.14999389648438,127.36000061035156,127.73999786376953,30.195698546286398,26.13808175619752,25.991180928051072,24.172621684641094,26.039624608914586
CHTR,2014-03-12,128.82000732421875,126.0,127.2699966430664,30.198103854255503,26.074003616338796,25.922677789228477,24.143481396868758,26.040299130521117
CHTR,2014-03-13,127.4000015258789,125.05000305175781,125.72000122070312,30.031419604040604,26.17737223950927,25.95052282870864,24.17931118436874,26.074436135125463
CHTR,2014-03-14,127.68000030517578,125.97000122070312,127.0,30.21393847881455,26.27174006318343,26.007453348100107,24.177812290710392,26.089002603874214
CHTR,2014-03-17,128.25999450683594,126.0,126.48999786376953,30.071076135773012,26.21517588412509,26.01229494932069,23.72731398849857,26.094089341842132
CHTR,2014-03-18,128.0500030517578,125.80000305175781,125.98999786376953,30.052532536955777,26.220580381672793,26.0151171814281,23.732208564870373,24.725307035304855
CHTR,2014-03-19,126.56999969482422,124.87000274658203,126.47000122070312,29.358461703521776,26.17008044314527,25.974133094466502,23.682944038542537,24.622753609489678
CHTR,2014-03-20,127.33000183105469,125.51000213623047,126.69999694824219,29.295913735102335,26.130119470220354,25.76261915568474,23.519349152645148,24.076441393423824
CHTR,2014-03-21,127.97000122070312,126.31999969482422,127.25,29.34515844569959,26.049313485965968,25.76220664504179,23.407834990884226,23.843084585807386
CHTR,2014-03-24,127.52999877929688,124.79000091552734,125.75,29.323648077024107,26.107976646279283,25.725451894043992,23.448570970171573,23.86302900955816
CHTR,2014-03-25,126.72000122070312,123.79000091552734,124.12000274658203,29.44210865996924,26.22750662773005,25.780685001755714,23.49454718951153,23.886381085038437
CHTR,2014-03-26,125.91999816894531,122.9800033569336,123.11000061035156,29.425764640649327,26.163290330080528,25.69103402622262,23.427385653371903,23.898560386668706
CHTR,2014-03-27,124.41000366210938,120.75,121.26000213623047,29.604920324459798,26.27895462394132,25.770700574575162,23.493094336884784,23.921252410010744
CHTR,2014-03-28,124.51000213623047,122.2699966430664,122.41000366210938,23.563160786368716,26.027788368713427,25.35600978408438,23.520330715344862,23.936983762615014
CHTR,2014-03-31,125.08000183105469,121.6500015258789,123.19999694824219,23.63662262434108,25.941563407028696,25.26032389170419,23.527939004784553,23.9397116236565
CHTR,2014-04-01,125.86000061035156,123.38999938964844,125.63999938964844,23.861088310697163,26.229547850482078,24.86144293114535,23.64268755820484,24.014380352510482
CHTR,2014-04-02,128.10000610351562,125.47000122070312,126.5,23.895556722009122,26.13811585506506,24.75357364418092,23.64475416497879,23.97135846477986
CHTR,2014-04-03,127.1500015258789,124.2300033569336,124.9000015258789,23.86269494656951,25.772707514153726,24.770806562195098,23.69153234429429,23.915566062326672
CHTR,2014-04-04,125.86000061035156,122.44999694824219,122.72000122070312,19.05367688260492,25.84619272302742,24.91156147675096,23.779788239884883,23.971045539610042
CHTR,2014-04-07,123.91000366210938,118.38999938964844,118.94000244140625,20.790843962714142,26.544826214716323,25.36198980035791,23.801406170632283,24.170428167427314
CHTR,2014-04-08,121.52999877929688,117.19999694824219,121.1500015258789,20.90145196499193,26.86054988289534,25.474380824945275,23.905364641752215,24.207658696732278
CHTR,2014-04-09,124.1500015258789,121.36000061035156,124.04000091552734,21.991471793473384,27.19447789443967,25.757931285938895,24.069064590514564,24.316227545607443
CHTR,2014-04-10,125.0,120.81999969482422,121.98999786376953,21.45128850115197,26.893808652147232,25.87582516468638,24.14395004428837,24.355089547558215
CHTR,2014-04-11,121.87000274658203,118.33000183105469,118.45999908447266,22.0104565432269,27.433743595401022,26.263434643945217,24.384980986517775,24.538199834909204
CHTR,2014-04-14,120.77999877929688,118.20999908447266,119.41000366210938,22.121220025528356,27.48789875979903,26.27446680330231,24.383848762295216,24.471247792490946
CHTR,2014-04-15,120.13999938964844,116.77999877929688,118.06999969482422,21.302877150126985,27.547024086793094,26.323395040141413,24.40447649712149,24.44006512731619
CHTR,2014-04-16,119.70999908447266,117.48999786376953,118.11000061035156,21.29302915039982,27.54037494943269,26.20494659186214,24.33953502719329,24.423758435203048
CHTR,2014-04-17,118.43000030517578,116.9000015258789,117.83000183105469,21.266631171763237,27.402328420784126,26.20598938438964,24.266422963989264,24.390194247207678
CHTR,2014-04-21,125.06999969482422,120.41000366210938,123.61000061035156,25.764116159932936,29.192556469990123,25.620896829911022,24.84088285348285,24.84440189354785
CHTR,2014-04-22,127.41999816894531,123.43000030517578,126.95999908447266,26.73909708472409,29.59643024946912,25.990446737956752,24.43469170674,24.97036884160099
CHTR,2014-04-23,129.0,126.88999938964844,128.10000610351562,26.813360595128838,28.377116696474808,25.93718048727239,24.216168650520036,24.979465522009956
CHTR,2014-04-24,130.94000244140625,127.83999633789062,130.49000549316406,27.307207705104386,28.658871822074016,26.082221531268317,24.145723333444657,25.002478553284874
CHTR,2014-04-25,130.38999938964844,128.25999450683594,130.00999450683594,27.062213578735268,28.54868719944906,26.08685082032777,24.032739505228555,24.926619221872606
CHTR,2014-04-28,142.6999969482422,132.33999633789062,140.0500030517578,34.34889692952417,32.45573283286497,28.512765774432697,25.549160247178555,25.981578903057674
CHTR,2014-04-29,139.86000061035156,135.2899932861328,137.14999389648438,35.00335204442104,32.63580556196792,28.40300075083806,25.674144562034385,26.075852923932796
CHTR,2014-04-30,137.82000732421875,134.80999755859375,135.52999877929688,35.208966465993484,32.700762330282096,28.471818803814784,25.663149554025033,26.089917526221235
CHTR,2014-05-01,137.61000061035156,134.30999755859375,136.67999267578125,35.250405992005525,32.484764728149855,28.363655893801052,25.676345404104968,26.098250426674674
CHTR,2014-05-02,138.27999877929688,136.13999938964844,137.2100067138672,35.25152700277224,32.41868490116776,28.36395065783728,25.628826421100655,26.03709700937041
CHTR,2014-05-05,138.55999755859375,136.36000061035156,138.41000366210938,35.292390650086666,32.44113103534571,28.389690757822905,25.611066529313298,26.014959794604568
CHTR,2014-05-06,139.52000427246094,137.61000061035156,138.4199981689453,35.03016731096007,32.407673824782,28.06123592055497,25.604576359825483,26.013537997185683
CHTR,2014-05-07,139.7899932861328,138.0,139.52000427246094,34.71073185030231,32.44686012874247,28.05915375592226,25.613128095802722,25.673770446695503
CHTR,2014-05-08,139.7899932861328,136.1199951171875,137.41000366210938,34.98367394708985,32.59855374831761,28.13986843932869,25.638453914551196,25.723757210669508
CHTR,2014-05-09,138.8800048828125,136.41000366210938,137.9499969482422,34.526568417567105,32.60492565932452,28.13863587055482,25.587970764212244,25.72555312477639
CHTR,2014-05-12,139.05999755859375,136.1999969482422,137.07000732421875,34.62666564328753,29.691651534249154,28.15835499591271,25.593887904280123,25.73544840916761
CHTR,2014-05-13,137.39999389648438,135.1300048828125,136.6199951171875,34.67630737520788,29.700393158283866,28.119304077348005,25.566414667503757,25.703157662176153
CHTR,2014-05-14,136.83999633789062,135.11000061035156,136.14999389648438,34.38498853054483,29.53442809744734,28.12544746876614,25.564233684855015,25.642260410432865
CHTR,2014-05-15,137.14999389648438,134.13999938964844,136.91000366210938,34.373768157132915,29.49575369298551,28.092506948366086,25.542338456144126,25.640155302365265
CHTR,2014-05-16,138.0500030517578,135.83999633789062,137.4600067138672,34.064551238331646,29.432057318747862,28.07944683566098,25.522481941879843,25.627101582214994
CHTR,2014-05-19,138.9499969482422,136.16000366210938,138.67999267578125,33.51912716793431,27.292937139572366,28.065163873618204,25.52804574852966,25.60231216891807
CHTR,2014-05-20,140.17999267578125,137.8000030517578,138.9600067138672,31.812390313184892,27.141307261384245,28.049400745786794,25.52503670060169,25.59186214452227
CHTR,2014-05-21,139.67999267578125,138.07000732421875,138.55999755859375,31.641334806826276,26.832283477102763,28.053756213941178,25.48455859181566,25.49810044349497
CHTR,2014-05-22,139.5399932861328,137.63999938964844,138.1699981689453,31.17824686812935,26.84541949484051,28.015946681901994,25.450766160196263,25.480455847823986
CHTR,2014-05-23,141.27999877929688,138.38999938964844,140.58999633789062,30.814391034025874,26.664179185284414,28.13639494081692,25.528152744895614,25.530352599470383
CHTR,2014-05-27,143.25,140.4199981689453,142.91000366210938,29.22717672166532,26.54143250242497,28.094561956916564,25.594394431800417,25.56780796035002
CHTR,2014-05-28,144.58999633789062,141.22000122070312,143.58999633789062,29.225571223862033,26.455392333859102,27.996796856741685,25.554959831218383,25.550677606108774
CHTR,2014-05-29,144.42999267578125,142.0,142.7100067138672,28.996305974385052,26.24875670698016,27.962569561826783,25.56039225101899,25.5235353426711
CHTR,2014-05-30,144.49000549316406,141.5,143.13999938964844,28.958767476372522,26.195069419759708,27.904716063905198,25.519487556526023,25.51033394527608
CHTR,2014-06-02,148.1199951171875,142.85000610351562,147.14999389648438,29.46932004579747,26.661308752426343,28.01773493678118,25.70534763565932,25.649077420084904
CHTR,2014-06-03,148.0500030517578,146.61000061035156,147.22000122070312,26.901710640620998,26.664431263434356,27.91222286682758,25.703060014800133,25.6452065452991
CHTR,2014-06-04,147.7899932861328,145.83999633789062,147.47999572753906,26.178628792058213,26.58963483272049,27.911773064568102,25.70150469614209,25.487462290387164
CHTR,2014-06-05,148.3800048828125,145.94000244140625,147.6199951171875,26.176422942487935,26.531831754646106,27.9095548120234,25.685653188033303,25.46772264070264
CHTR,2014-06-06,149.75,146.49000549316406,148.8699951171875,25.87774098010517,26.529124288292195,27.800680117421567,25.635867773588462,25.447822854616486
CHTR,2014-06-09,149.8000030517578,148.1999969482422,148.72999572753906,25.81544676016543,26.359118074569775,27.578523514978553,25.62764549622497,25.42802758281869
CHTR,2014-06-10,149.1300048828125,147.61000061035156,148.88999938964844,15.074839317100977,26.316876686023406,27.52896759389038,25.623385580822756,25.393221220696567
CHTR,2014-06-11,149.1999969482422,147.36000061035156,149.1999969482422,13.412348442172803,26.280463886116344,27.49271870509417,25.620423429466328,25.392807119900933
CHTR,2014-06-12,149.82000732421875,147.4499969482422,147.7899932861328,13.201378309216622,26.36518696549813,27.527071447620667,25.560040788431305,25.392534782102423
CHTR,2014-06-13,148.52999877929688,147.11000061035156,148.2100067138672,13.095666175991767,26.364142244258815,27.5065993274201,25.44012430840495,25.386828009845036
CHTR,2014-06-16,148.75,147.17999267578125,148.5,13.092553848018637,26.363972785638296,27.45908566738352,25.38528767874295,24.902925822299917
CHTR,2014-06-17,149.0800018310547,147.74000549316406,148.0,13.073851670993076,26.390200912997138,27.395814733217577,25.294598158947977,24.891960203845677
CHTR,2014-06-18,149.1699981689453,147.4600067138672,148.64999389648438,13.071626235862025,26.22168654154108,27.273404910989225,25.27943727059801,24.89416949680304
CHTR,2014-06-19,149.3800048828125,148.02000427246094,148.25,13.042633998084757,26.039859393957315,26.523420332900553,25.27608459643758,24.895831782704576
CHTR,2014-06-20,150.6699981689453,148.17999267578125,150.50999450683594,12.508920807241159,26.052254722156615,26.616770822451652,25.2875806197732,24.71099221195508
