Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2014-06-23,154.6300048828125,151.0,151.6300048828125,12.57121321777975,25.777130811023092,26.582794772849493,25.213654489761062,24.26334500888192
CHTR,2014-06-24,153.27999877929688,150.50999450683594,151.05999755859375,12.419617350245261,25.794163004868096,26.58902065893363,25.20367518930118,24.24120798229833
CHTR,2014-06-25,152.49000549316406,150.47999572753906,152.0,12.29008645901979,25.79309317937714,26.511245049781596,25.211020925417237,24.237647992394766
CHTR,2014-06-26,152.3300018310547,150.86000061035156,152.0,12.159365385603092,25.582175744101534,26.48466813857976,25.19570721952252,24.219552014883693
CHTR,2014-06-27,155.7899932861328,151.97000122070312,154.83999633789062,12.891542795642746,25.76489220684352,26.459962293291454,25.281871361222443,23.97201596168545
CHTR,2014-06-30,159.24000549316406,155.0500030517578,158.3800048828125,13.962033221943438,25.839432932560698,26.60727844364438,25.10145557618817,24.070102660396326
CHTR,2014-07-01,161.41000366210938,157.74000549316406,160.39999389648438,14.103861220207214,25.502991773440137,26.63821605356483,25.140454649498732,24.055882144840464
CHTR,2014-07-02,162.60000610351562,160.47999572753906,162.0,14.151995025246814,24.410716755003136,26.65574260169774,25.152740854631006,23.965951485800435
CHTR,2014-07-03,163.19000244140625,160.8000030517578,162.4199981689453,13.971027652229004,24.25848807509652,26.65587779827022,25.15329118828209,23.892418454977516
CHTR,2014-07-07,163.0,160.07000732421875,160.67999267578125,14.550474077496897,24.149259700427262,26.728671768918456,25.160381167896045,23.919349034733433
CHTR,2014-07-08,160.52999877929688,158.57000732421875,158.6199951171875,14.959858315259131,24.021655030101783,26.81983662697933,25.18381350709565,23.957692634348554
CHTR,2014-07-09,162.16000366210938,158.41000366210938,162.14999389648438,15.446027596105532,23.234039295020878,24.81517302164767,25.304664597091925,23.982465245557822
CHTR,2014-07-10,163.5,160.25,162.8800048828125,15.44543459000956,23.227377634924007,24.81700876280315,25.30647460824306,23.982305637128086
CHTR,2014-07-11,163.6300048828125,161.19000244140625,162.27000427246094,15.321074557354358,23.050002724568934,24.730454048724173,25.30861309972392,23.986058222535895
CHTR,2014-07-14,164.5500030517578,162.42999267578125,163.6999969482422,15.37048553435349,23.03728010620599,24.698372140361673,25.285556848088863,23.992654015883524
CHTR,2014-07-15,164.44000244140625,162.50999450683594,163.13999938964844,13.866867545861986,23.05354432161457,24.677670366014798,25.188869353653452,23.996218650924646
CHTR,2014-07-16,165.49000549316406,163.0,163.97999572753906,13.846102859081896,21.287184128370466,23.065612437585,25.190423862848167,23.9887577549274
CHTR,2014-07-17,164.27999877929688,161.5,163.0,14.115167679177246,20.89367942691208,22.9866412180572,25.13420532421966,23.998768303922965
CHTR,2014-07-18,164.32000732421875,161.88999938964844,164.14999389648438,14.135856752756196,20.87870563632134,22.746300092021347,25.13982817114689,24.005058178304132
CHTR,2014-07-21,164.8000030517578,162.52000427246094,163.0,14.378947035343332,20.78415426270911,22.79464037693102,25.074517315768617,23.847538986729585
CHTR,2014-07-22,165.1999969482422,162.58999633789062,162.69000244140625,14.404692221483531,20.760279813866045,22.56622081597804,25.05742515914387,23.84850372152009
CHTR,2014-07-23,164.08999633789062,162.05999755859375,163.1300048828125,14.393611027997574,14.634825939401344,22.37547991815806,24.827055220642617,23.845360033343656
CHTR,2014-07-24,164.4600067138672,162.75999450683594,163.86000061035156,14.396317985136486,13.796958080847924,22.306758727449395,24.740664230426567,23.846566476443726
CHTR,2014-07-25,164.0,162.02999877929688,162.35000610351562,14.378381081825225,13.686371833719388,22.21231939154305,24.391350652745654,23.86402624077561
CHTR,2014-07-28,163.4499969482422,161.17999267578125,161.47999572753906,14.5883925163291,13.744746476120802,22.203236444682094,24.313529679195806,23.851747296622268
CHTR,2014-07-29,167.3000030517578,161.58999633789062,162.05999755859375,14.587270575080094,13.743904256531566,22.162762465142794,24.269022868165365,23.838736185314605
CHTR,2014-07-30,163.5399932861328,160.63999938964844,161.77000427246094,14.535159331702562,13.718706953382451,22.172965184657865,24.268660764572736,23.784076168714925
CHTR,2014-07-31,161.47999572753906,151.58999633789062,154.52000427246094,20.270032609153596,16.93210229614866,23.40381206997741,24.87845222705351,24.196572778064365
CHTR,2014-08-01,157.41000366210938,149.66000366210938,152.25999450683594,20.76991017952372,17.218458702086334,23.517006766270505,24.919745708798306,24.188147667285573
CHTR,2014-08-04,158.66000366210938,152.3800048828125,157.10000610351562,22.21117788730628,17.91793034890185,23.96230118003415,25.17672899739148,23.952818261940212
CHTR,2014-08-05,156.77999877929688,153.1699981689453,154.97000122070312,22.554321965244913,18.206734203811152,23.984633824284273,25.22572008290136,23.809032768798595
CHTR,2014-08-06,155.88999938964844,153.0,153.75999450683594,22.655465364907396,18.23724996451213,24.000957529994764,25.243590941253803,23.6942097901041
CHTR,2014-08-07,156.42999267578125,151.2899932861328,151.39999389648438,23.05601039586761,18.55372857764373,24.14134117228484,25.309540009857074,23.6696086027254
CHTR,2014-08-08,152.58999633789062,151.0,152.0399932861328,23.09049521684521,18.52919027082468,24.126592140740183,25.306935007131266,23.637356805601858
CHTR,2014-08-11,153.74000549316406,151.72999572753906,152.42999267578125,22.433244404233164,18.513602810311962,24.124878474582427,25.22285087208256,23.63791256750545
CHTR,2014-08-12,153.97999572753906,151.7100067138672,152.7100067138672,21.354238854355437,18.507830881445567,24.124877679642633,25.222745174448765,23.595704599376162
CHTR,2014-08-13,156.27000427246094,153.47000122070312,155.00999450683594,21.492574689896223,18.649599573959584,24.21120551933654,24.323695706804752,23.634207323044603
CHTR,2014-08-14,156.6300048828125,154.3800048828125,156.44000244140625,21.46040199561844,18.709977793929312,24.135520671977815,24.34027295820082,23.607535657447926
CHTR,2014-08-15,160.99000549316406,155.17999267578125,155.61000061035156,21.462620797642522,18.743636138902282,24.04238935121438,24.304127335112106,23.586476838941387
CHTR,2014-08-18,158.02999877929688,155.22000122070312,157.41000366210938,21.59043561030789,18.81813744446114,24.02792708487323,24.312737499955134,23.604376175247047
CHTR,2014-08-19,158.2100067138672,155.60000610351562,156.14999389648438,21.396323014524643,18.661719059251517,23.92170562691111,24.335484572348975,23.617633545668618
CHTR,2014-08-20,158.0800018310547,154.80999755859375,155.77000427246094,20.304356493499238,18.429048243353197,23.90866263324471,24.238115684151282,23.587779305458113
CHTR,2014-08-21,156.8300018310547,155.47000122070312,156.75,20.355246678928523,18.443390974447425,23.90798532910789,24.033541468214715,23.550355948213024
CHTR,2014-08-22,159.1999969482422,155.00999450683594,155.42999267578125,20.450369795565752,18.49009832031328,23.80888291011811,24.059954954555042,23.56400284660706
CHTR,2014-08-25,156.1699981689453,154.47000122070312,155.05999755859375,20.220726631276662,18.50336402048519,23.807530234190242,23.969649409681708,23.540297347708485
CHTR,2014-08-26,155.5800018310547,154.5399932861328,155.27000427246094,20.234918987867008,17.67338023857794,23.68989149406282,23.967569957559824,23.53441289387688
CHTR,2014-08-27,158.0500030517578,155.08999633789062,156.8300018310547,20.42469408226312,17.771172293061348,23.50765925519728,23.98949569107063,23.528062081347123
CHTR,2014-08-28,157.14999389648438,155.8300018310547,156.00999450683594,20.41143112664702,17.817162298764963,22.912215926026242,23.792673944990618,23.517548495950226
CHTR,2014-08-29,156.9600067138672,154.94000244140625,156.8699951171875,20.360783800326914,17.841657803422606,22.778332337164027,23.77951513429038,23.512955969686505
CHTR,2014-09-02,158.67999267578125,156.47999572753906,158.39999389648438,20.54360415630706,17.866178667372164,22.558348096715783,23.78345387492543,23.526718023652407
CHTR,2014-09-03,160.1300048828125,158.25999450683594,159.60000610351562,20.68775310588639,17.910731710199755,22.362835897154962,23.79008635135275,23.503494709285746
CHTR,2014-09-04,159.64999389648438,157.13999938964844,158.14999389648438,20.805491552045446,18.03477873218724,21.849400785281144,23.81899323218441,23.4985282258935
CHTR,2014-09-05,159.0399932861328,157.74000549316406,158.3300018310547,20.751358673083164,18.033415144153597,21.835772790091394,23.78562692488159,23.498531367282535
CHTR,2014-09-08,159.17999267578125,156.88999938964844,157.74000549316406,20.625048225647173,17.928678360843723,21.744303665001773,23.792327684259917,23.502377339600887
CHTR,2014-09-09,157.2100067138672,155.05999755859375,156.52000427246094,20.681070807734404,18.015878348301335,21.80652589290212,23.782963056878184,23.485132126033427
CHTR,2014-09-10,157.99000549316406,156.1199951171875,157.6300048828125,20.773137108774634,18.05895877365668,21.800836332134185,23.7833867805646,23.488110010013834
CHTR,2014-09-11,159.19000244140625,157.1999969482422,158.8000030517578,20.909974832136403,18.08255163581414,20.588224477548195,23.768563597279684,23.465563133872653
CHTR,2014-09-12,159.39999389648438,157.17999267578125,159.10000610351562,15.917529982480794,18.070869757998388,20.21822284721635,23.759619466703437,23.454435626284283
CHTR,2014-09-15,160.00999450683594,157.47999572753906,159.88999938964844,15.237492004684125,18.069663674225346,20.194574828218297,23.763110260889448,23.456348333505193
CHTR,2014-09-16,161.5800018310547,159.82000732421875,161.4199981689453,12.639720227002172,17.921796452222473,20.060468756440486,23.760183725292666,23.471065373027177
CHTR,2014-09-17,162.8800048828125,160.3300018310547,162.19000244140625,11.902201711026423,17.89049726798816,20.042968485070826,23.75944665853532,23.462420212634484
CHTR,2014-09-18,162.49000549316406,161.2100067138672,162.08999633789062,11.588785868320548,17.86536676849862,16.36727347762847,23.663536837163875,23.412187812692654
CHTR,2014-09-19,162.97000122070312,160.8699951171875,162.4199981689453,10.374650023360067,17.835647867477526,15.968902467827531,23.59021192823381,23.40595886046825
CHTR,2014-09-22,162.27999877929688,159.9199981689453,161.14999389648438,10.76717806543054,17.92873437616161,15.894317092407073,23.574948497815626,23.41875241026492
CHTR,2014-09-23,161.24000549316406,156.2899932861328,156.3699951171875,14.215087407297137,18.651837026636404,16.640637175569445,23.82384924466954,23.61826764580049
CHTR,2014-09-24,156.7100067138672,153.38999938964844,155.16000366210938,14.428175296006765,18.1221366960388,16.69815723246187,23.704141245400436,23.56471527019037
CHTR,2014-09-25,155.47000122070312,154.25,154.52999877929688,13.816583708856268,17.93236050650961,16.675667360079277,23.642195202565343,23.475666652845376
CHTR,2014-09-26,157.0,153.69000244140625,156.83999633789062,14.237650515099734,18.0833840926738,16.816607074170673,23.700691975583545,23.47670351511964
CHTR,2014-09-29,156.57000732421875,154.9600067138672,155.5800018310547,14.350052499988042,18.136412266253735,16.846690948663625,23.722320589963683,23.41912920553338
CHTR,2014-09-30,157.52999877929688,150.47999572753906,151.3699951171875,15.980960792017424,18.838780578569594,17.253830282301994,23.871363822843875,23.57138393744485
CHTR,2014-10-01,151.0,147.52999877929688,148.32000732421875,16.80923057982643,19.10005483395478,17.575420218424036,23.851817776343218,23.658058331961453
CHTR,2014-10-02,149.27000427246094,146.66000366210938,148.85000610351562,16.87675270099116,18.51103127280943,17.543767365566985,23.82528501715052,23.62502733134302
CHTR,2014-10-03,153.69000244140625,149.6699981689453,152.6699981689453,18.470764837672967,19.273098597284715,17.956684175035154,23.98403055115698,23.69169419831751
CHTR,2014-10-06,153.9600067138672,152.6300048828125,153.52999877929688,18.419365957052882,19.313201909959403,17.955778257271746,23.98157876594566,23.684605423873265
CHTR,2014-10-07,153.07000732421875,151.49000549316406,151.66000366210938,18.730828510473494,19.34305768505875,18.068013196539177,24.018123085933034,23.718772357550698
CHTR,2014-10-08,154.64999389648438,151.13999938964844,154.25,19.413903410271253,19.69312081658023,18.23806776435944,24.06308336894535,23.76419252697796
CHTR,2014-10-09,154.2100067138672,150.8800048828125,151.35000610351562,19.899228869023393,19.99351114847054,18.472791997932088,24.133013338001096,23.844554681325704
CHTR,2014-10-10,151.89999389648438,147.8000030517578,148.1199951171875,20.733856105156114,20.39931593304159,18.81208220568757,24.20189931507317,23.704814471215375
CHTR,2014-10-13,149.25999450683594,144.3699951171875,144.64999389648438,21.560362243399066,20.81254169390098,19.197753386395377,23.892737442783876,23.826292007673985
CHTR,2014-10-14,146.07000732421875,142.14999389648438,142.97000122070312,21.381025733450237,20.881255948471235,19.287287462806464,23.933352741605237,23.84623068111941
CHTR,2014-10-15,143.25999450683594,138.83999633789062,142.4499969482422,21.126879596594218,20.883298790428526,19.10278526017034,23.899742589664847,23.848679594038284
CHTR,2014-10-16,142.33999633789062,137.50999450683594,140.25,21.349427007526607,21.03462130413093,19.084496979248286,23.967971068345108,23.873507736132286
CHTR,2014-10-17,145.35000610351562,141.17999267578125,143.8000030517578,22.91148688777616,21.73498579697298,19.484325555111383,24.0990807107464,23.984577209406968
CHTR,2014-10-20,148.3000030517578,143.39999389648438,148.17999267578125,24.848949887004785,22.658392980158624,20.030801431337995,24.3408082231126,24.16726606756866
CHTR,2014-10-21,154.17999267578125,148.6699981689453,152.61000061035156,26.402771567036904,23.513803990529038,20.55253717857639,24.47378935762376,24.341715927626474
CHTR,2014-10-22,153.8699951171875,150.6999969482422,151.13999938964844,26.412900514955297,23.561816918050603,20.154963411199777,24.465968443825137,24.360515472184062
CHTR,2014-10-23,156.38999938964844,151.61000061035156,156.0399932861328,28.02816305192698,24.516126103039355,20.771361238171053,24.732334855025226,24.536368587639906
CHTR,2014-10-24,158.1699981689453,156.1699981689453,157.80999755859375,28.231582919666316,22.743933406473516,20.839956176623005,24.75166407259726,24.481401342103364
CHTR,2014-10-27,158.4199981689453,154.94000244140625,156.36000061035156,28.302700625457938,22.615632118471986,20.899143592013978,24.779900159572165,24.497708298875224
CHTR,2014-10-28,159.14999389648438,154.94000244140625,157.39999389648438,28.22377939810079,21.725978161144646,20.883845845242444,24.789323088893383,24.45702470115061
CHTR,2014-10-29,157.0,151.92999267578125,153.7100067138672,28.93103682866005,22.091862395178698,21.235615177704165,24.955120273289953,24.573030905351498
CHTR,2014-10-30,155.6999969482422,150.75,154.39999389648438,28.986634734165477,22.052617602638954,21.245529550369724,23.70532731986173,24.519065887799446
CHTR,2014-10-31,159.10000610351562,155.69000244140625,158.38999938964844,30.024080439663297,22.41572415896466,21.616169245763864,23.88056038705273,24.633186349022022
CHTR,2014-11-03,161.9600067138672,158.30999755859375,161.69000244140625,30.575086809959075,22.773243276130856,21.78623315514228,23.922984797481885,24.543215625320308
CHTR,2014-11-04,162.0500030517578,157.61000061035156,158.44000244140625,29.856480176375428,23.185797303606794,22.042058577982793,24.032778778558267,24.570698937975592
CHTR,2014-11-05,160.49000549316406,157.4600067138672,159.30999755859375,29.786816264722027,23.205779994325326,22.054377549856785,24.01141752845514,24.30918912477779
CHTR,2014-11-06,163.17999267578125,156.14999389648438,158.58999633789062,29.79377201952518,23.037863600928198,22.060583947633276,23.156602424691897,24.253458306687666
CHTR,2014-11-07,162.72999572753906,155.17999267578125,156.3699951171875,29.794775707143557,23.151687397467153,22.176619171905106,23.174381623295613,24.269047818611554
CHTR,2014-11-10,156.27999877929688,145.67999267578125,146.6199951171875,35.101086555407186,26.632817463815666,24.448828709177363,24.335660836326582,25.126089494235575
CHTR,2014-11-11,147.0399932861328,142.3699951171875,146.67999267578125,34.26408080084237,26.507303662716975,24.326629897531678,24.334847758689275,25.111482142857827
CHTR,2014-11-12,150.1300048828125,145.52999877929688,149.00999450683594,34.09419466936019,26.692245867369525,24.4294902938849,24.250723141670257,25.135347295487065
CHTR,2014-11-13,154.4600067138672,149.5,152.72999572753906,34.817934248900514,27.193296547706158,24.737877745585973,24.297396537331473,25.249786735988494
CHTR,2014-11-14,153.75,151.30999755859375,152.10000610351562,34.05664110358933,27.169028146367307,24.72748648992265,24.278448145299077,25.247108353824576
CHTR,2014-11-17,155.47000122070312,152.1199951171875,155.30999755859375,34.564011272610784,27.465916391373458,24.948612579895084,24.289168336477974,25.32451798404892
CHTR,2014-11-18,156.52000427246094,154.5399932861328,155.1199951171875,34.36076175623272,27.462670588628306,24.77631519535063,24.274761481115593,25.31848487416734
CHTR,2014-11-19,158.77999877929688,154.89999389648438,158.6300048828125,34.61869393002477,27.842020606979005,24.771017211275897,24.389681030615492,25.407069337466552
CHTR,2014-11-20,160.83999633789062,157.52999877929688,158.66000366210938,34.10251038569383,27.769436454389258,24.68777349598785,24.389268108543238,25.347718410997054
CHTR,2014-11-21,161.6999969482422,158.17999267578125,160.2899932861328,33.466476685094506,27.820932184699547,24.690873997373583,24.378791197814973,25.364739320090106
CHTR,2014-11-24,164.3800048828125,159.1699981689453,164.27999877929688,33.08866117331136,28.240751025885675,24.99705738429427,24.518336491885275,24.803666062284268
CHTR,2014-11-25,168.97999572753906,164.16000366210938,168.0,33.13739638194491,28.53039292566874,25.183135732887536,24.636086627347606,24.894902837443166
CHTR,2014-11-26,168.72999572753906,165.6699981689453,168.0500030517578,33.06376259453894,28.497790902379087,25.092044764765227,24.58183738227458,24.86256235737316
CHTR,2014-11-28,169.72999572753906,168.22000122070312,169.6999969482422,32.47062018219867,28.478087119313955,24.900416737038427,24.580121460293906,24.8611519521071
CHTR,2014-12-01,169.57000732421875,167.72000122070312,168.49000549316406,32.202517511704166,28.52922236075838,24.92099217771979,24.593017698089472,24.874227191507153
CHTR,2014-12-02,169.85000610351562,167.52999877929688,168.97999572753906,31.340946732984975,28.51424761306223,24.915579855504273,24.584605566576908,24.804421104259887
CHTR,2014-12-03,169.47999572753906,167.41000366210938,167.77999877929688,30.581433145726518,28.506035097152704,24.907491143700362,24.605017094606442,24.66959863623653
CHTR,2014-12-04,167.94000244140625,165.5,166.5,30.513248274390577,28.535383825836576,24.932420247007897,24.629209787223015,24.684904838950953
CHTR,2014-12-05,168.22000122070312,166.74000549316406,167.61000061035156,29.304465619616582,28.528515470407743,24.94116635744967,24.63445005135167,24.6262299385156
CHTR,2014-12-08,167.88999938964844,165.8699951171875,166.5500030517578,29.284754439058496,28.566199357072207,24.943447723256877,24.600879758344238,24.635964104309473
CHTR,2014-12-09,166.42999267578125,163.69000244140625,165.91000366210938,29.149901126837683,28.568013657984046,24.92757466560946,24.548007449925812,24.63987752461902
CHTR,2014-12-10,167.0500030517578,163.89999389648438,164.3000030517578,29.308864472010125,28.584415078701745,24.951136825597047,24.557587477079366,24.51792740237716
CHTR,2014-12-11,165.52999877929688,163.77999877929688,164.16000366210938,28.336753212509997,28.570113908190542,24.949568153192338,24.478495430191845,24.50553173934121
CHTR,2014-12-12,164.14999389648438,161.6300048828125,162.9499969482422,28.46228269009315,28.61217834878056,24.97416187894116,24.484455829556083,24.506304579658718
CHTR,2014-12-15,167.49000549316406,160.2899932861328,161.00999450683594,27.81430654140315,28.715375406515193,25.035467545272855,24.53003793841449,24.536154513544016
CHTR,2014-12-16,162.67999267578125,159.61000061035156,160.58999633789062,27.16475546849525,28.67538419513845,24.996294713172734,24.439638392328092,24.537573285999958
CHTR,2014-12-17,163.4499969482422,158.0,162.25,26.641822005553777,28.055458330176307,25.035900557010415,24.453952986428405,24.533712564788797
CHTR,2014-12-18,165.41000366210938,161.19000244140625,162.3000030517578,26.60494787401066,28.001152587775323,25.029517066434927,24.39662416550395,24.533614708454223
CHTR,2014-12-19,164.8300018310547,161.3000030517578,164.6300048828125,26.844932110904253,28.118019606191996,25.129450214151312,24.337335634744093,24.54820777015769
CHTR,2014-12-22,166.3000030517578,163.67999267578125,164.99000549316406,26.44810705423362,27.972304724369312,24.022466999239825,24.020140918177756,24.541175143380126
CHTR,2014-12-23,168.75999450683594,165.00999450683594,167.77000427246094,17.869896727815167,28.09576505530843,24.02828764798796,24.00443599408361,24.573054105345587
CHTR,2014-12-24,168.7100067138672,167.0,167.4600067138672,17.926634201839068,27.46199325899137,23.534577169107983,23.867994103784383,24.56814491108513
CHTR,2014-12-26,168.72000122070312,166.66000366210938,168.1699981689453,17.601146339481456,27.07882440386131,23.42916396637195,23.769898781893847,24.56970329318569
CHTR,2014-12-29,169.63999938964844,166.91000366210938,169.22999572753906,16.50132029220944,27.09085770892672,23.403593547358646,23.484798699978494,24.558448915584165
CHTR,2014-12-30,169.5399932861328,167.77000427246094,168.9199981689453,16.42312170887949,26.665929191682597,23.259645685051623,23.478187541249163,24.556480966380967
CHTR,2014-12-31,169.8000030517578,166.36000061035156,166.6199951171875,16.300384660891982,26.837827856095576,23.372204292152237,23.499135729751448,24.53210548025291
CHTR,2015-01-02,167.3000030517578,164.52999877929688,166.42999267578125,16.298821357842062,26.6932124315684,23.372957536387347,23.50118393162104,24.483403150860127
CHTR,2015-01-05,166.4199981689453,159.72000122070312,160.5,18.720990254979142,27.595776516392906,24.104987251033094,23.92669143553468,24.738274881310424
CHTR,2015-01-06,161.8300018310547,155.85000610351562,156.30999755859375,20.273895983338715,27.864159500886636,24.367729247949672,23.52049487423713,24.86033465362064
CHTR,2015-01-07,160.11000061035156,155.5,156.7899932861328,20.05000903147496,27.48404927098508,24.32890263812778,23.326050061549743,24.763562188176174
CHTR,2015-01-08,165.66000366210938,157.61000061035156,162.94000244140625,21.893388153195055,28.050115238994206,25.066265863653236,23.722910557050177,25.006635951372235
CHTR,2015-01-09,164.1999969482422,161.8300018310547,161.97999572753906,20.85960460887064,27.954768109051987,25.023396800115634,23.65013478740484,25.015078805317188
CHTR,2015-01-12,164.3699951171875,160.77000427246094,163.85000610351562,21.179381404204747,27.99426734063753,25.04992628972664,23.674075008492174,25.037277385062623
CHTR,2015-01-13,167.05999755859375,163.2899932861328,164.39999389648438,20.98060646934864,27.74504671207627,25.04961463732831,22.020277748835984,24.980444887965163
CHTR,2015-01-14,161.7899932861328,155.8000030517578,158.1300048828125,23.63004295549795,28.622124934852145,25.800984258883997,22.370532451406977,25.194226271263638
CHTR,2015-01-15,161.33999633789062,156.5,160.49000549316406,24.09738628703905,28.143172512066695,25.86918845279164,22.380628131039973,25.214032991122217
CHTR,2015-01-16,161.32000732421875,158.77000427246094,161.11000061035156,24.093414596270495,27.53273177738787,25.87154965217951,22.365521540936122,25.20114257734405
CHTR,2015-01-20,162.4199981689453,155.5,156.1300048828125,25.57053363547278,28.240004227848846,26.35811272288654,22.686883867739237,25.3986573287724
CHTR,2015-01-21,157.57000732421875,154.10000610351562,155.75,25.434419929642406,27.477633072694786,26.312601856684836,22.669943024505237,25.392121864247684
CHTR,2015-01-22,159.25,155.4600067138672,158.99000549316406,26.260202282566542,27.706595321045448,26.50217051986934,22.792158122247592,25.448836903113246
CHTR,2015-01-23,159.75999450683594,156.74000549316406,158.92999267578125,26.253040043951685,27.638243526023004,26.488624388501925,22.776671507343806,25.419946784048168
CHTR,2015-01-26,159.89999389648438,157.05999755859375,158.17999267578125,26.154934645164396,27.624679770431644,26.45489754019657,22.706821762638143,25.374457653931053
CHTR,2015-01-27,159.3699951171875,156.02000427246094,156.42999267578125,26.309838156033088,27.279499128355116,26.485092279202888,22.747290043820986,25.077708155385174
CHTR,2015-01-28,157.97000122070312,150.4499969482422,150.60000610351562,28.31168331081671,28.367344727469774,27.12108401152607,23.188673130616678,25.370575030319024
CHTR,2015-01-29,152.82000732421875,150.0,152.08999633789062,28.391780321928422,27.934067203711972,27.169560064352126,23.210341890171755,25.36353277389643
CHTR,2015-01-30,152.44000244140625,149.47000122070312,151.1199951171875,28.42122496655321,27.601053783206925,27.181168107827475,23.22020582294318,25.370187538334005
CHTR,2015-02-02,154.30999755859375,150.2899932861328,154.0,28.850611100837742,27.606327478529103,27.326801465378463,23.31368762182522,25.4030427835707
CHTR,2015-02-03,158.72000122070312,154.33999633789062,157.97000122070312,29.906757830588028,28.089552792274475,27.605055099967068,23.494500152599482,25.515955182335958
CHTR,2015-02-04,168.86000061035156,157.50999450683594,163.19000244140625,31.152757572429202,28.85754066638629,28.059969860457514,23.774204860684804,25.64238519608077
CHTR,2015-02-05,176.35000610351562,165.0,174.3000030517578,36.58584946576245,31.65032453702728,29.92926183137244,24.98562279062788,26.432189850904646
CHTR,2015-02-06,175.8000030517578,172.36000061035156,173.42999267578125,36.35902031022133,28.53226709684773,29.93678157041607,24.991832639622128,26.429192815143715
CHTR,2015-02-09,173.8800048828125,171.35000610351562,172.13999938964844,36.4350509565407,28.605987923715954,29.93243458015819,25.008519772434102,26.434824794954476
CHTR,2015-02-10,176.17999267578125,171.91000366210938,175.88999938964844,36.9145038811372,28.74347124880145,30.109378425795764,25.051444057483852,26.51542775742567
CHTR,2015-02-11,177.16000366210938,174.35000610351562,175.2899932861328,36.91225025589226,28.403940099806906,30.11603912212469,24.992609040690407,26.518842821443915
CHTR,2015-02-12,177.72999572753906,175.1300048828125,177.02999877929688,36.98534821051527,28.41361163372053,30.15005318583841,25.010415024526228,26.53168498897723
CHTR,2015-02-13,178.0800018310547,176.30999755859375,177.8800048828125,36.70913597678951,28.15984670129927,30.123848315183753,24.99888633697506,25.692827335876363
CHTR,2015-02-17,177.69000244140625,174.33999633789062,176.4499969482422,36.818411393196286,28.23092530854702,29.745494684761002,25.022116776104987,25.708912636879166
CHTR,2015-02-18,177.0800018310547,173.8300018310547,174.2899932861328,35.27913206960674,28.063990249203908,29.789169493488092,24.873231085626383,25.698687634617684
CHTR,2015-02-19,175.47999572753906,172.61000061035156,174.52999877929688,34.18251603927963,28.062551476405012,29.777367953033984,24.873222416870934,25.682051409884554
CHTR,2015-02-20,176.0,172.50999450683594,175.88999938964844,34.202335472085345,28.034756239799435,29.716103655625187,24.88612318519373,25.672859147982148
CHTR,2015-02-23,176.6699981689453,174.47999572753906,175.8800048828125,32.59639784324308,27.62159410739347,29.68007834913881,24.886424648312413,25.099054669084797
CHTR,2015-02-24,177.99000549316406,175.11000061035156,177.77000427246094,32.57717797325469,27.33964666385207,29.358284114918394,24.897376268505013,25.080063332039547
CHTR,2015-02-25,182.25999450683594,175.4600067138672,182.2100067138672,33.09220909768448,27.7679961615429,29.370945164213534,25.053392606962078,25.108603068120228
CHTR,2015-02-26,183.22999572753906,180.1699981689453,182.17999267578125,33.10963954506162,27.7138840178251,29.372038592958887,25.053858908873615,25.10812578944276
CHTR,2015-02-27,183.24000549316406,179.80999755859375,180.60000610351562,30.836050968085072,27.73568749279118,29.180664185500888,25.080561865242,25.032265585490148
