Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2015-03-02,186.0399932861328,179.4600067138672,185.9499969482422,31.530649133482807,28.323471633029566,29.49988808353438,25.268365854443864,25.109949864895363
CHTR,2015-03-03,187.75999450683594,183.86000061035156,186.9600067138672,31.529367280742264,28.27511156935118,29.417078316232846,25.27245234204357,25.092527426932236
CHTR,2015-03-04,187.1999969482422,183.67999267578125,185.74000549316406,29.815193109367062,28.260138732528706,29.351620320849364,25.289319686562926,25.037722467163825
CHTR,2015-03-05,186.97999572753906,182.8300018310547,184.47999572753906,29.94656727962266,28.29653877098513,29.194840070663087,25.301405453323554,25.03923657935743
CHTR,2015-03-06,184.99000549316406,182.3699951171875,183.52000427246094,29.760800055868447,28.283967968294327,28.97360296799508,25.310030056221215,25.03682891398193
CHTR,2015-03-09,184.27999877929688,183.0,184.02999877929688,29.727306553663336,28.261850432956592,28.67566384041032,25.306544524682543,25.0367948845728
CHTR,2015-03-10,183.52000427246094,180.66000366210938,181.33999633789062,30.146492746101934,28.366321236523557,28.717760022829076,25.321752950247518,25.066358535072958
CHTR,2015-03-11,183.3000030517578,180.0500030517578,182.61000061035156,29.782691316745996,28.382275701725025,28.710576041099273,25.32026304314184,25.060935455333684
CHTR,2015-03-12,196.0,183.6300048828125,193.4600067138672,30.64020171841644,30.538701120800916,29.871334729311815,26.186488095052596,25.679989776426183
CHTR,2015-03-13,195.17999267578125,190.0800018310547,191.1300048828125,31.202949917599952,30.541619948504117,29.76332226196721,26.228611966633935,25.679250202536718
CHTR,2015-03-16,192.14999389648438,189.75999450683594,191.3800048828125,30.981353721017395,30.52219448543919,29.443683301100393,26.228175078776296,25.665194347089006
CHTR,2015-03-17,190.8300018310547,187.58999633789062,188.6199951171875,31.459280423025803,30.68970818087441,29.248067722185837,26.21390515434927,25.709863139648842
CHTR,2015-03-18,189.99000549316406,186.91000366210938,189.32000732421875,30.96389376601959,30.68719357243585,29.187755152639323,26.090683846712327,25.704687326778163
CHTR,2015-03-19,190.00999450683594,187.0500030517578,188.17999267578125,30.103421677167365,30.638863430244466,28.825785245730597,26.066666808744525,25.71512285996822
CHTR,2015-03-20,190.0,188.3800048828125,189.00999450683594,23.89016569701099,30.642095134841856,28.789307731034985,26.04788804307675,25.716663241941195
CHTR,2015-03-23,190.7899932861328,188.47000122070312,188.8699951171875,23.80248579631237,30.499122144602275,28.737975775432023,26.047750007791027,25.716231205902684
CHTR,2015-03-24,188.8699951171875,186.27000427246094,187.67999267578125,23.76166097936571,30.536806582251465,28.757123481885916,26.02513996992843,25.693160341037423
CHTR,2015-03-25,188.58999633789062,182.83999633789062,183.0,24.42866741621612,31.03440725160313,28.792628887517907,26.15777758247697,25.791764640115016
CHTR,2015-03-26,182.8000030517578,178.69000244140625,181.75,24.50677748411033,31.063040633833182,28.82142027441174,26.050926354555386,25.78712334771579
CHTR,2015-03-27,183.11000061035156,179.9499969482422,180.0,24.560750955647627,31.13712056518365,28.619814911608536,26.075309228063954,25.757387361255063
CHTR,2015-03-30,183.97000122070312,181.1699981689453,183.38999938964844,25.09171322121141,31.18795059586199,28.587733919770443,26.15788474492124,25.80213313634368
CHTR,2015-03-31,199.0,192.63999938964844,193.11000061035156,28.89326074608705,32.82321070637811,29.474152426828187,26.827902425549695,26.278796376836226
CHTR,2015-04-01,193.8000030517578,189.44000244140625,190.6300048828125,28.9218334904348,31.983514909884143,29.56319792327039,26.87306328876573,26.258600171104057
CHTR,2015-04-02,191.97999572753906,189.57000732421875,189.5800018310547,29.02417476315089,31.447137185998447,29.569028546334092,26.878810430681842,26.26322893902871
CHTR,2015-04-06,193.36000061035156,189.41000366210938,193.19000244140625,29.36681837079607,31.61013738126433,29.581317787701572,26.95109386773001,26.28011881722815
CHTR,2015-04-07,193.97999572753906,189.66000366210938,189.75,29.98774651507649,31.052695460310492,27.788852520969854,27.033787947588568,26.28279307343348
CHTR,2015-04-08,190.94000244140625,187.85000610351562,190.77999877929688,29.90188787488443,31.00779496382819,27.790262804695026,27.02310517854857,26.07535498389671
CHTR,2015-04-09,192.0,189.55999755859375,190.92999267578125,29.14470192862687,30.95629207554425,27.711709466242617,27.02108655354314,26.02265603330344
CHTR,2015-04-10,191.94000244140625,189.8800048828125,191.80999755859375,29.152927008809073,30.95872753463767,27.485070778003667,27.023810312355735,25.932307986372553
CHTR,2015-04-13,193.8000030517578,188.72000122070312,189.02000427246094,29.387532326052657,29.9548446950105,27.598026714846867,27.082908034692675,25.91875231483261
CHTR,2015-04-14,191.97000122070312,189.2899932861328,190.88999938964844,28.319873420285013,29.888183494114717,27.462805402979356,27.077413224700475,25.742352946458425
CHTR,2015-04-15,191.85000610351562,189.66000366210938,189.91000366210938,28.338116259978325,29.932687189897184,27.48181070994879,27.076688640686875,25.74464261460146
CHTR,2015-04-16,190.64999389648438,188.89999389648438,190.36000061035156,28.262564154150937,29.075411892549457,27.287499970238933,27.075371656807622,25.710932439790408
CHTR,2015-04-17,189.0500030517578,182.4600067138672,186.74000549316406,28.776691515120767,29.41770903496484,27.489892354537794,27.177836878057377,25.796904364500218
CHTR,2015-04-20,189.47000122070312,183.7100067138672,183.8800048828125,29.100689652924427,29.425374931558316,27.587299806130726,26.676484119871404,25.851212708370596
CHTR,2015-04-21,187.3800048828125,183.58999633789062,186.80999755859375,29.449236342847502,29.54628046847495,27.434028955124028,26.66819840800052,25.472856245801793
CHTR,2015-04-22,187.17999267578125,184.5800018310547,184.88999938964844,29.27887897254871,29.628569166416863,27.284583827387475,26.459501752829183,25.375656729642987
CHTR,2015-04-23,188.8300018310547,182.64999389648438,183.5800018310547,29.298824928185503,29.560481592860526,27.31447494014191,26.42013526833127,25.379120023682788
CHTR,2015-04-24,188.8699951171875,180.5500030517578,185.75,24.004707789865456,28.372744468321642,27.33268041517547,26.430160787049562,25.34258668293039
CHTR,2015-04-27,186.27000427246094,180.52000427246094,182.9600067138672,24.13780116069462,28.59495891003016,27.421761797453577,26.427255768858053,25.391470559060853
CHTR,2015-04-28,184.3300018310547,179.77000427246094,182.3000030517578,24.13098207545125,28.561213395284486,27.428696361121062,26.430292798675552,24.314244710566605
CHTR,2015-04-29,188.5399932861328,181.94000244140625,188.3000030517578,25.727919229394054,29.009891486269655,27.853362460825743,26.689225344604072,24.414787917927004
CHTR,2015-04-30,194.0,186.60000610351562,187.05999755859375,25.77047349534122,28.709141838206026,27.845395431081503,26.70496944409541,24.391972429280788
CHTR,2015-05-01,188.5,181.1999969482422,187.44000244140625,25.723102879214977,28.034302237729104,27.831909848528095,26.654536343807532,24.381470506428126
CHTR,2015-05-04,191.89999389648438,187.3000030517578,187.49000549316406,25.687686970592168,24.708717758343976,27.806564212865965,26.63713334006821,24.380250119444433
CHTR,2015-05-05,189.0,185.3699951171875,185.6999969482422,25.82954459725863,24.77586590612817,27.84794551462574,26.656212265845824,24.39264670548608
CHTR,2015-05-06,186.25,183.08999633789062,183.91000366210938,25.91299808243322,24.812948799301292,27.847295893796353,26.65638810022487,24.416547767658354
CHTR,2015-05-07,184.61000061035156,182.6199951171875,182.9600067138672,24.89166712452145,24.474467821575153,27.863590925185783,26.645095314336565,24.41511202380135
CHTR,2015-05-08,186.25999450683594,180.05999755859375,180.6699981689453,25.08377624658736,24.611620755452503,27.916029935940713,26.689973639120122,24.398803865318392
CHTR,2015-05-11,183.10000610351562,178.5800018310547,178.77999877929688,25.112549715893763,24.634728776391825,27.899660215781342,26.715636512756628,24.424661096507954
CHTR,2015-05-12,181.5,175.9499969482422,177.33999633789062,24.55497303582139,24.672771853217423,27.931458502978717,26.713883154480694,24.43039692994645
CHTR,2015-05-13,179.8000030517578,177.05999755859375,177.41000366210938,18.80483506757181,24.61615722838413,27.891807575903215,26.711343505604695,24.42664839761435
CHTR,2015-05-14,179.1199951171875,176.5500030517578,176.7899932861328,18.561827726627282,24.492356173109485,27.90039452929049,26.715969645951574,24.426749928024535
CHTR,2015-05-15,181.74000549316406,177.13999938964844,181.1999969482422,20.129026553215155,24.997337396922926,28.07549430478109,26.84340760377314,24.536472100917255
CHTR,2015-05-18,182.16000366210938,180.00999450683594,181.0500030517578,19.184312787962384,24.9545365323601,28.076220364036026,26.83449322592171,24.535506302308622
CHTR,2015-05-19,182.85000610351562,180.82000732421875,181.63999938964844,18.64352655916636,24.960704828522896,27.964746092564425,26.83030831111541,24.52416672845378
CHTR,2015-05-20,181.0,176.77999877929688,176.9499969482422,19.83992555643638,25.457998454619325,28.287658873629802,26.998057121526937,24.674655213286414
CHTR,2015-05-21,179.44000244140625,176.74000549316406,178.64999389648438,20.12748489895833,25.015177578589924,28.317949064670024,27.006387952096578,24.686579428263812
CHTR,2015-05-22,181.6199951171875,174.5800018310547,175.3300018310547,20.573780429385828,25.298600856851323,28.468745191509704,27.079306705762363,24.76273343956528
CHTR,2015-05-26,183.92999267578125,172.38999938964844,179.77999877929688,21.801680514357574,25.78063354229509,28.7350903804881,27.23387318364532,24.825888412553248
CHTR,2015-05-27,180.3000030517578,176.08999633789062,178.25,21.60832852806756,25.101831496426776,28.68118023327581,27.250869111350024,24.79580571873451
CHTR,2015-05-28,178.3699951171875,172.1699981689453,176.36000061035156,21.73052792324422,25.150546522783625,28.73627035829634,27.265648156754157,24.819516171984308
CHTR,2015-05-29,179.30999755859375,175.02000427246094,179.02000427246094,22.274373989511083,25.33278090483036,28.209773858681935,27.30778488059058,24.849855286093092
CHTR,2015-06-01,181.89999389648438,177.3800048828125,179.14999389648438,21.68180378960385,25.30114874976968,27.86205278616168,27.296188642466042,24.848958681476645
CHTR,2015-06-02,179.97999572753906,175.9499969482422,176.30999755859375,21.71308841207499,25.482546885556545,27.99615128122789,27.366743249928422,24.76033536343413
CHTR,2015-06-03,178.08999633789062,170.69000244140625,171.24000549316406,22.51448311538267,26.13127132943611,27.760593187121813,27.586877479037554,24.940155751440003
CHTR,2015-06-04,172.36000061035156,170.0,171.3300018310547,22.422831871805222,25.98061694967937,27.74158298590218,27.565431584953792,24.939882589013447
CHTR,2015-06-05,174.24000549316406,170.08999633789062,173.97000122070312,22.959528597020533,26.144253835213167,27.786343489970672,27.61737126514392,24.983129679366556
CHTR,2015-06-08,173.42999267578125,170.00999450683594,171.08999633789062,22.981553778473778,23.325057609664118,27.91769231659977,27.69102751425234,25.030867452324095
CHTR,2015-06-09,173.7100067138672,168.83999633789062,173.0,23.010009631411787,23.382257951093006,27.246936438742768,27.71979170726305,25.052616530275618
CHTR,2015-06-10,174.0500030517578,171.69000244140625,172.38999938964844,23.0094828454993,23.377052179338147,27.16395854590518,27.70651349602521,25.055975369894075
CHTR,2015-06-11,173.94000244140625,171.6300048828125,173.9199981689453,20.87742705334593,23.321568714928723,27.190107526881864,27.48557207294414,25.069136953667186
CHTR,2015-06-12,173.99000549316406,170.2100067138672,172.25999450683594,20.94438792576319,23.357575720485826,26.75029371640365,27.494219125456194,25.069523632196272
CHTR,2015-06-15,172.05999755859375,170.0,171.19000244140625,20.917487660170167,23.359168557024365,26.769414046422185,27.500556407556196,25.07782638852572
CHTR,2015-06-16,172.75999450683594,169.27999877929688,169.97000122070312,20.926614940672057,23.352876918495525,26.613005642634878,27.46298591142706,25.089317883504087
CHTR,2015-06-17,171.22999572753906,169.50999450683594,170.00999450683594,20.86233592345483,23.35557048215765,26.61257073083721,27.444318861070776,25.086268843321353
CHTR,2015-06-18,171.6999969482422,169.1699981689453,170.4600067138672,20.822024189214535,23.352949268531884,26.60019590577778,27.243461323093527,25.08420471217715
CHTR,2015-06-19,171.35000610351562,169.44000244140625,169.6699981689453,20.816702382915114,22.83783922672693,26.546411975538692,27.136061716267925,25.087491243750264
CHTR,2015-06-22,172.0399932861328,169.85000610351562,170.30999755859375,20.667684908255442,22.830439596952882,25.810510270890397,27.136361413007165,25.046825496114266
CHTR,2015-06-23,172.4499969482422,169.75,170.08999633789062,20.50847214344352,22.760226636501375,25.776415249760316,26.979097185644402,25.037793751311554
CHTR,2015-06-24,170.3300018310547,168.0,168.47999572753906,20.551335562622512,22.454090670220918,25.804238850631194,26.998864135207622,25.05410351919736
CHTR,2015-06-25,170.07000732421875,166.75,167.83999633789062,20.550042612300487,19.54482962155612,25.656975860534132,26.96108186792157,25.05095256349096
CHTR,2015-06-26,172.75999450683594,167.24000549316406,171.5,21.63124413827328,20.01953913767108,25.56954775145206,27.006282232884704,25.14027452162186
CHTR,2015-06-29,171.24000549316406,166.5399932861328,168.5399932861328,20.71174171329862,20.261669758070262,25.220400378338393,26.99090697639678,25.13822177441714
CHTR,2015-06-30,171.32000732421875,168.27000427246094,171.25,21.38345513245295,20.14229280082116,23.071877516676327,26.92207509063133,25.087801795888236
CHTR,2015-07-01,173.82000732421875,168.72999572753906,173.58999633789062,21.802658668497813,20.112095837201068,23.16121265970937,26.805316661307995,25.092406597957662
CHTR,2015-07-02,174.99000549316406,171.4600067138672,171.8000030517578,20.70390783877177,20.14092005743601,23.189586014557754,26.796986945886637,25.09640933767441
CHTR,2015-07-06,174.07000732421875,170.02000427246094,174.07000732421875,20.88668808932022,20.364736696624483,23.028121940075113,26.829339601025616,25.128442807465913
CHTR,2015-07-07,175.89999389648438,170.3000030517578,174.9199981689453,20.240448906653057,20.368324415253465,23.03535481772902,26.759363513757854,25.108087457695564
CHTR,2015-07-08,174.3800048828125,170.55999755859375,172.27000427246094,19.237450472778146,20.38557166173623,23.106018403423903,26.679806708500898,25.12170182132538
CHTR,2015-07-09,175.3699951171875,171.5500030517578,172.64999389648438,19.143573317814614,20.262983351101347,23.095238421651647,26.456219855053686,25.027972608038752
CHTR,2015-07-10,177.38999938964844,173.52000427246094,177.38999938964844,20.571810393458946,21.08691032988993,23.465369575019604,26.421552257298774,25.168002823648056
CHTR,2015-07-13,178.94000244140625,175.52999877929688,178.5399932861328,20.1849235085926,21.13262264904165,23.40265451104074,26.400134217334738,25.172060719720058
CHTR,2015-07-14,179.7899932861328,176.52000427246094,177.0800018310547,20.31929217048358,20.848009958232876,23.44027281372479,26.16303778378529,25.17249470331131
CHTR,2015-07-15,182.39999389648438,175.07000732421875,181.0,20.75424281266784,21.13699928271888,23.663487841083235,26.253453130827275,25.261942085845256
CHTR,2015-07-16,184.13999938964844,181.41000366210938,183.1300048828125,18.910244020508966,21.01999523353126,23.732636605457305,26.258104270906234,25.28278161413186
CHTR,2015-07-17,185.9600067138672,182.0800018310547,185.6699981689453,19.193750594791496,21.110539286137538,23.771701211070095,26.293723648779427,25.309557523880066
CHTR,2015-07-20,187.6999969482422,185.0399932861328,187.50999450683594,18.9466288081183,21.150463534894566,23.502129042939764,26.1505320436755,25.318453580172406
CHTR,2015-07-21,188.8699951171875,184.6199951171875,185.27000427246094,18.580021769824096,21.164299135112426,23.58310909283096,26.19337433744564,25.338306886491818
CHTR,2015-07-22,186.66000366210938,184.75,186.05999755859375,18.41474392581795,20.945688926050167,23.5486468180365,26.03371422382754,25.339905780584438
CHTR,2015-07-23,186.83999633789062,182.8000030517578,183.75999450683594,18.841138904438115,21.09331909581136,23.172695883939525,25.97486135253833,25.37210553487798
CHTR,2015-07-24,186.89999389648438,183.5,184.3300018310547,18.736744144059596,20.00675845406959,23.161513803511077,25.855616979249824,25.370313258762422
CHTR,2015-07-27,186.13999938964844,180.25999450683594,181.8800048828125,18.9701221197258,20.14484420088735,23.234905829461923,25.904245199275877,25.389521387727225
CHTR,2015-07-28,184.91000366210938,182.0,184.6699981689453,19.197468831346285,20.394627609933455,23.33864824398298,25.95310672297569,25.425603586898678
CHTR,2015-07-29,187.00999450683594,181.6199951171875,184.35000610351562,19.023543682570548,20.396592766275194,23.325335055207223,25.894051501315907,25.424755795231825
CHTR,2015-07-30,188.5500030517578,182.97999572753906,187.9600067138672,19.608540941074164,20.69426863950909,23.523179349049048,24.793910277691655,25.493655734958665
CHTR,2015-07-31,189.99000549316406,185.5,185.86000061035156,20.05914663381165,20.728300149612107,23.47324787667864,24.83857171704763,25.092317418462386
CHTR,2015-08-03,189.6199951171875,185.92999267578125,187.30999755859375,19.976837951689447,20.755299860694247,23.47936829221545,24.79110659272185,25.053938363764612
CHTR,2015-08-04,192.27000427246094,183.1999969482422,191.5,20.70932260200706,21.04497443649711,21.887850681288437,24.75922801585007,24.958565602454915
CHTR,2015-08-05,195.4600067138672,183.4600067138672,188.5500030517578,21.41858249209541,21.186287998015587,21.942082635365953,24.830723012547327,24.970146403510597
CHTR,2015-08-06,189.36000061035156,175.10000610351562,187.25,21.295269510838878,21.166490340187135,21.967152763592793,24.738066527954494,24.96712813149527
CHTR,2015-08-07,187.9199981689453,179.5500030517578,183.85000610351562,22.128752168384857,21.530334416301127,22.03827723031399,24.842613722482998,24.987421305827805
CHTR,2015-08-10,187.66000366210938,183.91000366210938,184.82000732421875,21.43566836497274,21.53404264448597,22.046789201561225,24.716974224965888,24.989085343895034
CHTR,2015-08-11,185.0,180.27999877929688,181.3300018310547,21.574004169492415,21.323996229212884,22.23017321433576,24.828933962684633,25.067011531293083
CHTR,2015-08-12,182.3000030517578,177.9499969482422,181.05999755859375,21.213899375281233,21.325541708916713,22.217652005175232,24.804644824764893,25.06769046327473
CHTR,2015-08-13,182.13999938964844,179.13999938964844,180.63999938964844,20.94969907392959,21.319833330948516,22.21963408018592,24.643286424990148,25.028426488349236
CHTR,2015-08-14,180.97000122070312,178.35000610351562,179.82000732421875,20.734359306483473,20.640451859402383,22.209491437135263,24.512601731112333,25.01885787400034
CHTR,2015-08-17,187.66000366210938,179.61000061035156,186.97999572753906,23.208207396807843,22.04415837370394,22.719686072540096,24.935908566447388,25.306014884065693
CHTR,2015-08-18,189.24000549316406,185.49000549316406,188.80999755859375,23.29625521199277,21.73797628411232,22.740956232935666,24.935748144622387,25.29909901449073
CHTR,2015-08-19,192.3699951171875,187.00999450683594,188.1999969482422,22.751499095352482,21.17946007957995,22.69139351312341,24.922910399811915,25.286964341164996
CHTR,2015-08-20,187.5500030517578,182.74000549316406,182.74000549316406,24.613816107659815,21.989117566455267,22.99136500092444,25.17365870930966,25.464598141767237
CHTR,2015-08-21,181.5399932861328,175.8699951171875,177.52999877929688,24.982797425790793,22.6894702152902,21.91366857754764,25.396973760395504,25.629067822236085
CHTR,2015-08-24,173.8699951171875,161.91000366210938,171.5,26.825218698955105,23.55767675617622,22.479035357810844,25.713285261908837,25.852501428772577
CHTR,2015-08-25,177.2899932861328,171.2899932861328,171.2899932861328,26.746044256195134,23.55597235353639,22.46765229222591,25.702221722360687,25.851513372618918
CHTR,2015-08-26,177.91000366210938,171.6999969482422,177.60000610351562,28.099330567240838,24.52079303940523,23.018870313362193,26.04180818261789,26.097833486565108
CHTR,2015-08-27,182.63999938964844,177.72999572753906,181.64999389648438,28.68289004649919,24.169827961589714,23.149739147536085,26.1687748351978,26.173597738670423
CHTR,2015-08-28,181.58999633789062,178.30999755859375,181.58999633789062,28.372357386100962,24.17115709967841,23.130742783341656,26.140525863927717,26.167230110585677
CHTR,2015-08-31,182.5500030517578,179.69000244140625,181.61000061035156,28.195938460336034,23.98648036126419,23.130039957248762,26.140043879976687,26.16265776231481
CHTR,2015-09-01,186.0800018310547,176.89999389648438,177.75999450683594,28.641889752261257,24.152286694793446,23.35191351362939,26.252644089592113,26.23877030820152
CHTR,2015-09-02,180.64999389648438,177.11000061035156,179.67999267578125,28.81401101005256,24.14575917904415,23.31531917219171,26.23846691103489,26.249384074456973
CHTR,2015-09-03,184.35000610351562,180.75999450683594,182.8800048828125,29.10912115046421,24.37893522284689,23.43619608228149,26.312891712570185,26.287659347796595
CHTR,2015-09-04,183.97000122070312,179.92999267578125,183.02000427246094,29.09428985697671,24.32396175525235,23.42468731358434,26.288287855680988,26.287605936502167
CHTR,2015-09-08,186.82000732421875,183.10000610351562,186.30999755859375,29.27410445573161,24.469567888012424,23.598374040678127,26.366411784459448,26.340422797022544
CHTR,2015-09-09,188.99000549316406,184.8300018310547,185.0500030517578,29.025879185427918,24.477133199761074,23.425814459869656,26.332394454576747,26.33746234455787
CHTR,2015-09-10,186.41000366210938,182.69000244140625,184.2899932861328,29.046928168007163,24.440243704030955,23.30571347124618,26.337775048611416,26.333909854673166
CHTR,2015-09-11,185.50999450683594,182.0,184.4499969482422,28.4618960379402,24.43935724335947,23.16838665537226,26.26809728320303,26.32513817546027
CHTR,2015-09-14,185.1999969482422,183.63999938964844,184.57000732421875,28.284899748776237,24.438295282599487,23.110788381185174,26.266579191020394,26.32481870310996
CHTR,2015-09-15,188.52000427246094,183.00999450683594,188.50999450683594,28.871762108292724,24.738111027725537,23.323808633134973,26.375799054045974,26.401274225769093
CHTR,2015-09-16,189.3800048828125,185.4499969482422,187.86000061035156,28.12717294425816,24.757289547904183,23.258009731576536,26.371602342725904,26.38939228510057
CHTR,2015-09-17,193.94000244140625,188.0800018310547,192.22000122070312,28.564453190324784,25.130329697960075,23.407611865328175,26.502304697697397,26.480648143635538
CHTR,2015-09-18,193.86000061035156,190.02000427246094,191.38999938964844,28.514677919334463,25.050910654183507,23.411072401586562,26.453605835681127,26.4850634567349
CHTR,2015-09-21,195.0,191.6999969482422,194.5,28.26103535547288,25.18188797885213,22.985533452035618,26.514811716574638,26.529817531851986
CHTR,2015-09-22,194.27999877929688,191.55999755859375,193.4199981689453,28.32256061214563,24.914805380245326,22.978150086963243,26.155650795221618,26.523401779331557
CHTR,2015-09-23,193.92999267578125,190.9199981689453,191.3800048828125,27.89120318292201,24.72658527017127,23.041845092604753,25.987831361298277,26.36698809344243
CHTR,2015-09-24,192.6999969482422,184.0,184.92999267578125,29.782455454472682,25.65212235762938,23.68344067364847,26.322151418179157,26.585928637507592
CHTR,2015-09-25,187.38999938964844,181.75,183.52999877929688,29.868209356256436,25.585702361966646,23.665285475768126,25.958663435094252,26.594624744708412
CHTR,2015-09-28,184.82000732421875,171.41000366210938,172.10000610351562,35.281202536722155,28.789742192315636,25.725880906374783,27.062731226538983,27.338826092864497
CHTR,2015-09-29,174.92999267578125,166.3300018310547,167.36000061035156,33.91237063906398,29.21826999776398,26.078582243519683,27.23544911169561,27.472177817732657
CHTR,2015-09-30,176.25,169.0,175.85000610351562,37.088226710756416,30.9574198519498,27.2069847505724,27.852563968099076,27.768080603525263
CHTR,2015-10-01,182.52999877929688,175.3000030517578,181.77000427246094,38.48427858965415,31.51512466129198,27.666361064998185,27.72632591852741,27.877606459251446
CHTR,2015-10-02,183.91000366210938,176.17999267578125,183.13999938964844,37.60461407033288,31.543277508803865,27.658710552463933,27.687692811121835,27.884310304969528
CHTR,2015-10-05,189.16000366210938,183.14999389648438,187.52000427246094,37.16555038377326,31.42907212310659,27.90521257755234,27.817692696739133,27.869777523995875
CHTR,2015-10-06,188.3000030517578,184.5399932861328,185.52000427246094,35.75330185858482,31.497024346460524,27.955431117702034,27.58694004746748,27.88940903097135
CHTR,2015-10-07,188.36000061035156,183.1300048828125,185.0,35.77101473657063,31.451606248162417,27.68999221242941,27.587615873005817,27.86116322291071
CHTR,2015-10-08,187.8000030517578,184.22000122070312,187.75999450683594,34.54141305427479,31.280974953306412,27.78619935760457,27.538135606655622,27.849609424397077
CHTR,2015-10-09,189.1699981689453,184.86000061035156,186.6300048828125,34.04324024034909,31.22357471686634,27.800739416426556,27.550038505084025,27.787417345003725
CHTR,2015-10-12,187.55999755859375,185.4499969482422,185.9199981689453,34.06912879052364,31.10758571572213,27.484475696523614,27.547613355137635,27.700272965806743
CHTR,2015-10-13,188.0399932861328,183.57000732421875,186.8800048828125,34.091755604981884,31.058888740052122,27.45634060101039,27.51490408904444,27.592999791230866
CHTR,2015-10-14,188.75999450683594,182.39999389648438,182.75,34.14526199648794,31.300019948165055,27.526077972995587,27.26422418738754,27.662803297906823
CHTR,2015-10-15,187.00999450683594,183.55999755859375,185.8300018310547,34.33776162696345,31.479852746071142,27.367189809361843,27.307403659357043,27.70355785934642
CHTR,2015-10-16,187.35000610351562,185.52000427246094,187.27000427246094,34.04161849830847,31.411207933561315,27.354688123861248,27.303823569070314,27.66113434913022
CHTR,2015-10-19,187.92999267578125,184.5399932861328,186.30999755859375,34.08499191304468,31.42540513874412,27.311398193013414,27.232589424973106,27.56425748655286
CHTR,2015-10-20,187.2899932861328,184.63999938964844,185.5800018310547,33.71079141442436,31.31069965671346,27.222001173541756,27.083543739766064,27.414575593047907
CHTR,2015-10-21,186.55999755859375,175.0800018310547,175.35000610351562,37.46260510765041,33.259059196083456,28.68930305469438,27.668170065032427,27.863512694555936
CHTR,2015-10-22,180.7100067138672,176.16000366210938,178.3800048828125,37.852340411219046,33.46207600271472,28.70766126893632,26.626149813401888,27.89365829469229
CHTR,2015-10-23,183.0,177.74000549316406,183.0,38.632192691805486,33.64276260840988,28.60094366266849,26.788435423357466,27.829520114923362
CHTR,2015-10-26,185.16000366210938,182.16000366210938,184.02000427246094,38.66844749354311,33.58871699211005,28.61147912178201,26.77961542638117,27.813421157686964
CHTR,2015-10-27,185.5,180.72000122070312,181.08999633789062,38.39558328620322,33.702880916976724,28.637602994211917,26.730471466577164,27.845986807360294
CHTR,2015-10-28,184.94000244140625,179.13999938964844,184.10000610351562,38.73352048463406,33.56029859065157,28.6178054919172,26.796601723436236,27.884887624501935
CHTR,2015-10-29,194.9199981689453,183.1199951171875,193.3300018310547,40.78705684388736,34.91236587260212,29.580095349240143,27.38533170163527,28.19266297904482
CHTR,2015-10-30,194.4199981689453,189.99000549316406,190.94000244140625,40.93266282738494,34.98017970136155,29.64939845498373,27.42309181629353,28.22190865936618
CHTR,2015-11-02,193.6300048828125,186.3800048828125,187.33999633789062,40.991817602877035,34.99664040131922,29.7921786948544,27.501297202505192,28.18249490604397
CHTR,2015-11-03,189.47000122070312,184.75999450683594,189.27999877929688,41.104459989883395,35.0422944413624,29.78390251134451,27.485048118135925,28.127981753631293
CHTR,2015-11-04,191.4199981689453,188.27999877929688,190.10000610351562,41.02020081318859,34.81457330917859,29.76631813673813,27.488644651040588,28.05170779347388
