Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2015-11-05,191.24000549316406,187.14999389648438,189.22999572753906,39.76115884629811,34.82900833931835,29.7511131793578,27.48138877443963,28.052638810068302
CHTR,2015-11-06,190.4600067138672,187.69000244140625,190.25999450683594,39.70221536474155,34.836163153444055,29.758809553311238,27.487750860165555,28.051735562388668
CHTR,2015-11-09,191.8000030517578,187.72000122070312,190.16000366210938,34.52394658563664,34.8192066831323,29.758946722702582,27.460880753235053,28.01255373292498
CHTR,2015-11-10,191.82000732421875,188.66000366210938,190.77000427246094,33.22966342054113,33.906315505312996,29.74649699899451,27.310564512406117,27.238880761198487
CHTR,2015-11-11,192.85000610351562,189.8300018310547,191.1999969482422,30.351767716159138,33.8522841704112,29.744109209934116,27.311537980729828,27.239072313554953
CHTR,2015-11-12,192.32000732421875,188.55999755859375,192.0,28.96689811655675,33.854138323333224,29.745312052766128,27.29444996077055,27.200877308111032
CHTR,2015-11-13,193.60000610351562,185.80999755859375,186.47999572753906,30.263274708880594,33.84406194665263,30.087482647179954,27.29947898664148,27.263503345514106
CHTR,2015-11-16,186.63999938964844,183.05999755859375,185.69000244140625,29.488292002647853,33.30630936024047,30.08935577792309,27.296505011251476,27.26370871283661
CHTR,2015-11-17,186.94000244140625,184.33999633789062,184.63999938964844,29.36963521016921,32.51519085649289,29.925828121968127,27.29376033130136,27.19646357248576
CHTR,2015-11-18,187.8800048828125,184.11000061035156,187.80999755859375,29.773791256002326,32.671017220518635,29.89347341314272,27.35606564913395,27.244763181385313
CHTR,2015-11-19,188.8699951171875,185.66000366210938,186.1300048828125,29.578308466632013,31.92828259474562,29.839807469570196,27.37000520639883,27.175353187557562
CHTR,2015-11-20,188.1199951171875,185.00999450683594,186.47999572753906,29.533623770737798,31.605812121325343,29.770398667947447,27.368967222210465,27.175600412508498
CHTR,2015-11-23,189.36000061035156,185.91000366210938,187.0399932861328,29.523738555586938,31.60972095587337,29.719320157141826,27.314339809760458,27.159631118907697
CHTR,2015-11-24,187.61000061035156,184.27999877929688,186.11000061035156,29.522200385875426,31.629593262568523,29.667905340373547,27.30904541832816,27.05834868050747
CHTR,2015-11-25,187.4499969482422,184.97999572753906,186.08999633789062,28.762180130414567,31.301038357320703,29.660480713299027,26.43472163457361,26.968945101257486
CHTR,2015-11-27,188.0,184.8800048828125,187.24000549316406,28.409030172949667,31.252686117199257,29.5632580940289,26.407324866638476,26.97508173440813
CHTR,2015-11-30,188.75999450683594,184.9600067138672,187.36000061035156,28.321294550785648,31.052056765483748,29.562455439544742,26.40693756479405,26.958784300351713
CHTR,2015-12-01,190.64999389648438,186.4199981689453,188.8800048828125,28.371298756755444,31.09185746951722,29.285274927534054,26.36872669445769,26.9590059351502
CHTR,2015-12-02,190.67999267578125,186.4600067138672,186.77000427246094,28.547909935367066,30.971580496954477,29.330232730203353,26.39846645890338,26.983163560407412
CHTR,2015-12-03,188.17999267578125,179.49000549316406,180.7899932861328,25.000712284168547,31.656292156022147,29.764232492659477,26.667634591455027,27.17333366041191
CHTR,2015-12-04,186.10000610351562,180.00999450683594,184.52999877929688,25.205932898295753,31.932583561601557,29.738746594080606,26.774485610891695,27.236218972452242
CHTR,2015-12-07,189.14999389648438,183.17999267578125,187.80999755859375,24.634863819920216,32.13542564736689,29.811801245150242,26.856620108587943,27.283515766823214
CHTR,2015-12-08,189.57000732421875,185.6699981689453,186.58999633789062,24.683500135654793,32.16565335886216,29.751483453518485,26.857278157657312,27.283953493897616
CHTR,2015-12-09,188.49000549316406,184.0,185.30999755859375,24.29047205589528,31.897852803851904,29.729654474560206,26.701938450889646,27.290440055611615
CHTR,2015-12-10,185.2899932861328,182.8000030517578,183.63999938964844,23.9802584102575,31.94221365410776,29.703158063618325,26.711230523607675,27.287910095875244
CHTR,2015-12-11,185.0,175.61000061035156,178.02000427246094,20.768926774928197,32.175423628250165,30.09867733510622,26.94013847004883,27.46913534697652
CHTR,2015-12-14,179.44000244140625,173.2100067138672,174.80999755859375,21.067190884916418,32.35657367606022,30.17088390958153,26.932534329033498,27.520777812188534
CHTR,2015-12-15,181.97999572753906,176.60000610351562,178.25,21.464891078112665,32.44221257431633,30.33237400117922,26.32178581738989,27.559937581758426
CHTR,2015-12-16,184.5,178.9199981689453,183.30999755859375,22.886577834779708,32.98493326106788,30.58939008141775,26.49333197093324,27.695899271412493
CHTR,2015-12-17,185.27000427246094,182.86000061035156,183.02999877929688,22.829565261502964,32.92322573091879,30.493713676754552,26.486284633235424,27.67929726601437
CHTR,2015-12-18,181.8300018310547,177.89999389648438,178.2899932861328,23.938972227021473,32.612990945516316,30.774185890019794,26.566882891441857,27.807939308685764
CHTR,2015-12-21,180.1699981689453,177.0500030517578,180.0500030517578,24.090644835847336,32.64893702455074,30.655299654049507,26.512294202760945,27.789256923951793
CHTR,2015-12-22,186.8699951171875,178.1699981689453,181.0,24.176311203396548,29.81580244842968,30.619125473903186,26.511842528270552,27.7929954169956
CHTR,2015-12-23,184.5,180.33999633789062,181.0,24.138289646789747,29.20798694566954,30.592047538026772,26.511555617557754,27.7445436964821
CHTR,2015-12-24,182.89999389648438,180.35000610351562,181.88999938964844,24.188737606976012,27.442744408283517,30.391643982253207,26.51237746609655,27.747508900292207
CHTR,2015-12-28,182.22000122070312,179.0,182.0800018310547,24.14002668496539,26.592001236217804,30.297018249682424,26.45770426465242,27.744838584016485
CHTR,2015-12-29,185.83999633789062,181.97999572753906,185.1699981689453,23.268218712016424,26.77195172402451,30.400293495085496,26.507914863262457,27.787616597348404
CHTR,2015-12-30,185.60000610351562,183.5,184.22000122070312,23.28312366859042,26.34142780823569,30.2710227480618,26.507905777688844,27.792207758189875
CHTR,2015-12-31,185.07000732421875,182.5800018310547,183.10000610351562,23.29207791820761,26.28021916210681,30.27466523612688,26.515427050887823,27.763974815850073
CHTR,2016-01-04,182.0399932861328,175.50999450683594,177.52999877929688,24.316592971247523,27.018322828271398,30.520575914706686,26.668937786495363,27.939135278662995
CHTR,2016-01-05,177.4199981689453,174.58999633789062,175.1699981689453,24.461270221352308,26.94536409512652,30.591561206298735,26.65362992956606,27.731557274439293
CHTR,2016-01-06,175.27000427246094,172.63999938964844,174.30999755859375,24.446414500058395,26.937708502303437,30.59865056834381,26.59036841855605,27.605951861234228
CHTR,2016-01-07,176.22000122070312,170.3800048828125,173.6300048828125,24.399483754121114,26.938127326973287,30.596583758388817,26.567396690675338,27.608082468982087
CHTR,2016-01-08,179.38999938964844,174.19000244140625,174.88999938964844,24.546917639814776,26.96223780944347,29.964153226050012,26.570202862265642,27.35112713384994
CHTR,2016-01-11,177.27999877929688,172.9499969482422,175.6300048828125,24.60903793580126,26.61575787970224,29.92815042894196,26.537164063007136,27.346870804087324
CHTR,2016-01-12,179.99000549316406,172.86000061035156,175.32000732421875,24.48956714830104,26.368778392946208,29.925919521676867,26.479118077760056,27.324682084169293
CHTR,2016-01-13,176.77000427246094,167.3000030517578,167.99000549316406,27.133775068041704,27.652924553992065,30.321664812243377,26.949178920525753,27.65867100498728
CHTR,2016-01-14,174.55999755859375,167.9199981689453,172.30999755859375,28.225258119694242,28.198418235450323,30.26703414042149,26.841721797271372,27.495795645550686
CHTR,2016-01-15,169.49000549316406,163.02000427246094,165.0800018310547,30.424332752437756,29.454395021419238,30.533973371070772,27.2969724866238,27.794330867659784
CHTR,2016-01-19,168.1999969482422,164.52999877929688,167.3800048828125,29.61743077572903,27.32449912560515,30.616880195306322,27.349258460124286,27.825730709985326
CHTR,2016-01-20,171.75999450683594,160.74000549316406,170.50999450683594,29.490785208659286,27.365015680061443,30.208142052323677,27.442861162031445,27.705026925237817
CHTR,2016-01-21,172.49000549316406,166.97000122070312,169.4499969482422,28.87114688824447,26.829378051050323,29.996209764348443,27.430120180868055,27.711467371933924
CHTR,2016-01-22,175.0,170.72999572753906,174.72000122070312,30.487723572517396,27.583655235779442,30.405558583336244,27.654049689738073,27.803153389695943
CHTR,2016-01-25,176.50999450683594,171.67999267578125,172.33999633789062,30.643002880543396,27.5328544840495,30.47894228891978,27.69373609971273,27.838744884193773
CHTR,2016-01-26,175.94000244140625,170.14999389648438,172.1699981689453,30.58036825971464,27.295480521029887,30.294268424358282,27.655403437221267,27.83444149069403
CHTR,2016-01-27,172.5,164.5399932861328,165.2899932861328,31.493360268741416,26.449542896724598,30.913167898938827,28.042429618286068,28.11362362305512
CHTR,2016-01-28,169.0399932861328,164.32000732421875,167.3000030517578,31.402474065217607,26.53776355770957,30.84098376381447,28.06652223319139,27.87543316859437
CHTR,2016-01-29,172.6699981689453,168.22000122070312,171.36000061035156,31.688486470704625,26.83490675990671,31.091821880905236,28.21335062252502,27.959124074481245
CHTR,2016-02-01,176.97999572753906,167.05999755859375,175.75,31.480803505564037,27.28832663409874,31.227324452566442,28.37112013317723,28.060375143275518
CHTR,2016-02-02,176.9199981689453,170.9499969482422,172.0,32.018870683057614,27.577387673422187,31.389805725340107,28.3321946573773,28.087333190333595
CHTR,2016-02-03,176.88999938964844,171.33999633789062,176.4499969482422,32.13964300983042,28.126974781060017,31.660335288449794,28.496481381454736,28.088143900245406
CHTR,2016-02-04,180.9499969482422,168.11000061035156,170.5,33.44437537189794,28.897156956251692,32.11254197382337,28.778533126780946,28.11684795683443
CHTR,2016-02-05,171.0,160.1999969482422,168.5399932861328,33.490368402990434,28.96435868768039,32.157122992328375,28.645765203159275,27.356515343305166
CHTR,2016-02-08,165.72999572753906,156.1300048828125,162.58999633789062,34.86063855317993,29.763290100063262,32.43667050145144,28.930439318252464,27.585791131122345
CHTR,2016-02-09,165.77999877929688,157.9600067138672,165.0399932861328,35.193239673826604,29.966101496860276,32.539635030274425,28.90628606348139,27.618061342654983
CHTR,2016-02-10,172.77999877929688,160.97999572753906,161.0800018310547,35.687540900780704,30.26346134139218,32.50785751726559,28.885566725895295,27.636549411680413
CHTR,2016-02-11,161.60000610351562,156.2100067138672,159.52999877929688,35.16066363902891,29.801486244862378,32.52961813699088,28.890213018844417,27.65058606299214
CHTR,2016-02-12,168.5399932861328,160.1300048828125,167.75,38.62985271487604,31.70447165483531,33.44674979453151,29.484738633865426,28.09194587093761
CHTR,2016-02-16,170.02999877929688,164.33999633789062,168.92999267578125,38.72877107602651,31.743007411050495,33.46720333330336,29.441794030464337,28.096791615710814
CHTR,2016-02-17,174.0,167.02000427246094,171.91000366210938,38.20148366907954,31.754698410964416,33.56651249814589,29.51689106138926,28.141157282282876
CHTR,2016-02-18,175.58999633789062,167.39999389648438,171.94000244140625,38.023508997174545,31.717622945892103,33.14170941428824,29.457363641410517,28.11443828085244
CHTR,2016-02-19,174.5500030517578,168.14999389648438,173.57000732421875,38.10996529109952,31.78792091723604,33.16212978556543,29.27523346094592,28.13010090828709
CHTR,2016-02-22,177.69000244140625,174.27000427246094,177.0500030517578,38.52577716614896,32.069276970046744,31.70325063023627,29.368573870024516,28.18960001248641
CHTR,2016-02-23,177.7899932861328,174.22999572753906,174.38999938964844,38.738662289431915,32.19158725453533,31.47774331364655,29.36888403718294,28.23035747628811
CHTR,2016-02-24,175.80999755859375,169.69000244140625,175.7899932861328,38.790614454746375,32.244878949469594,30.505351420466397,29.316401294359174,28.22137203269825
CHTR,2016-02-25,183.6199951171875,177.02999877929688,183.0399932861328,40.50920924808095,33.31389648528275,30.72838546102861,29.67354498119566,28.403142501583588
CHTR,2016-02-26,184.0,180.3000030517578,181.2100067138672,38.47110988820339,33.37190335687365,30.746581513767048,29.695440440550612,28.420970698278648
CHTR,2016-02-29,184.72000122070312,179.14999389648438,179.55999755859375,37.9865427876873,33.36823833985902,30.541986242007503,29.698704125087232,28.42234475451949
CHTR,2016-03-01,184.72000122070312,179.91000366210938,184.3300018310547,36.23158528322333,33.75068394630901,30.78720400401028,29.834818707097373,28.39318518663612
CHTR,2016-03-02,183.8300018310547,180.0399932861328,181.8800048828125,36.426560449044814,33.19069802529949,30.85685660497518,29.869082781750382,28.419160588009003
CHTR,2016-03-03,186.22000122070312,180.77000427246094,183.6699981689453,36.185403640022244,32.98214170208848,30.805114294391906,29.876566526300287,28.428973715090063
CHTR,2016-03-04,185.36000061035156,181.60000610351562,184.77999877929688,36.10321981431358,32.80153726593983,30.806652485239656,29.883887131846045,28.427288871829827
CHTR,2016-03-07,186.39999389648438,183.5,185.3000030517578,35.133100445561446,32.78136851438589,30.804276825122827,29.884064946757714,28.423812933605895
CHTR,2016-03-08,186.1999969482422,182.6999969482422,182.9199981689453,35.10327215515305,32.857972058681504,30.860462906598507,29.920043218442906,28.451992465490168
CHTR,2016-03-09,186.75,183.25,186.5500030517578,35.45916836718432,33.05423883582074,30.81385576333524,30.003983052379358,28.481313637931095
CHTR,2016-03-10,187.6199951171875,182.75,185.00999450683594,33.17606044432272,32.45575119535036,30.728413905462553,30.021304442144682,28.48528183014437
CHTR,2016-03-11,188.0,185.6699981689453,187.61000061035156,33.22121394013099,32.32728289025998,30.784415911750795,30.039897042837342,27.926498968626717
CHTR,2016-03-14,187.7899932861328,185.61000061035156,186.0,32.84359464895272,32.16008532272251,30.804201422073245,30.055222474595045,27.913601242275526
CHTR,2016-03-15,187.0800018310547,183.6199951171875,186.92999267578125,32.15135801922916,31.66835391543942,30.80790526927141,29.955971105961453,27.91790037797818
CHTR,2016-03-16,198.57000732421875,186.88999938964844,198.16000366210938,35.242108121059154,33.82220794859669,30.82421116055716,30.6519212102542,28.484864029410033
CHTR,2016-03-17,202.39999389648438,196.5500030517578,201.02000427246094,34.81360115805383,33.42973792243346,30.79058466943322,30.641308224851183,28.517801455453927
CHTR,2016-03-18,202.97999572753906,199.8300018310547,201.0,32.87129583959909,33.39238514986856,30.54195929654478,30.60432930233873,28.51085864718941
CHTR,2016-03-21,202.85000610351562,199.94000244140625,202.67999267578125,32.47801863978654,33.41169346604384,30.555757691802942,30.588100429526627,28.51927325784636
CHTR,2016-03-22,204.61000061035156,200.9499969482422,204.10000610351562,29.926626030780152,33.42549935027164,30.447826724323107,30.562203789539282,28.52696058884102
CHTR,2016-03-23,204.55999755859375,201.89999389648438,202.32000732421875,30.206663173010558,33.49204987048808,30.388828277264533,30.579719644109193,28.533691740086763
CHTR,2016-03-24,202.00999450683594,196.89999389648438,198.33999633789062,29.83652597144703,33.7844443419082,29.57555436551667,30.618600815624387,28.490333768412608
CHTR,2016-03-28,200.07000732421875,197.3699951171875,198.1199951171875,29.524077721012038,33.63482277005132,29.506368408756888,30.618946502325063,28.481602419666867
CHTR,2016-03-29,204.47999572753906,199.1699981689453,203.02999877929688,27.107241355897564,33.94544428591828,29.586468693902813,30.588975720728502,28.565672572289387
CHTR,2016-03-30,204.60000610351562,200.86000061035156,203.52000427246094,27.13046487675883,33.90757556942766,29.548479768997737,30.582080626526647,28.508002300732038
CHTR,2016-03-31,204.1999969482422,200.1999969482422,202.42999267578125,27.113630171393037,33.254876049115865,29.55850282440452,30.572236926199004,28.04569675815648
CHTR,2016-04-01,205.72999572753906,200.92999267578125,203.47000122070312,27.067895459101145,33.100703933459194,29.55508784400129,30.473121517136743,28.019040354865837
CHTR,2016-04-04,206.6300048828125,203.47000122070312,205.35000610351562,27.06506066358537,33.092033611445885,29.576401462762114,30.461785792170776,28.027210341187743
CHTR,2016-04-05,204.52999877929688,202.14999389648438,203.30999755859375,27.081688689395794,33.16743696063458,29.624964672188405,30.44723258974259,27.983986017677598
CHTR,2016-04-06,205.0500030517578,202.17999267578125,204.97000122070312,26.439343733847814,33.17328941911201,29.646022506413356,30.440436765911798,27.935517548965777
CHTR,2016-04-07,205.33999633789062,201.83999633789062,203.91000366210938,26.601750267752333,33.21018669630298,29.659730996097505,30.41161829505372,27.9361682696911
CHTR,2016-04-08,206.47999572753906,201.0500030517578,202.5500030517578,24.56989216777629,33.25245253278539,29.676957125584032,30.420336679520947,27.944772917163668
CHTR,2016-04-11,203.75,200.16000366210938,200.3800048828125,24.605093621039217,32.02316874433845,29.35007090738118,30.411012274189382,27.962935901646084
CHTR,2016-04-12,202.19000244140625,199.5,200.25,24.35193323685684,31.686264052957135,29.34013807709826,30.4097056491185,27.923429880774602
CHTR,2016-04-13,204.99000549316406,199.9199981689453,202.7100067138672,23.548262437782014,30.29794716174014,29.377736661532083,30.396474027500602,27.93260772999376
CHTR,2016-04-14,203.02999877929688,200.61000061035156,200.80999755859375,23.333271246081775,30.331334127831344,29.308898597913686,30.36942526704891,27.94413519798261
CHTR,2016-04-15,203.97999572753906,199.27000427246094,203.05999755859375,23.369134394753228,30.207732554863874,29.314291357291484,30.39450176358732,27.964670933733238
CHTR,2016-04-18,203.36000061035156,201.0500030517578,201.5800018310547,23.55530453883014,30.222496356622703,29.342561299776033,30.32544248002526,27.90685047159255
CHTR,2016-04-19,207.6999969482422,201.57000732421875,204.6300048828125,23.81548343268176,29.77671725204595,29.42761034533692,30.342856466855643,27.900580781843814
CHTR,2016-04-20,205.7100067138672,197.6300048828125,198.22999572753906,25.499007566163268,30.423258234137425,29.867977443960836,30.57001996136052,28.042567312363975
CHTR,2016-04-21,199.97999572753906,193.77000427246094,199.6999969482422,25.03323540416063,30.432642673190248,29.886957089353526,30.471594511174654,28.031514242435403
CHTR,2016-04-22,199.5500030517578,196.3300018310547,197.91000366210938,25.060262791904393,29.17439524570346,29.913442183824873,30.4338670316329,28.037182179749408
CHTR,2016-04-25,208.35000610351562,194.77000427246094,207.00999450683594,27.781589052785105,30.364870173735675,30.73263888422948,30.877075164890254,28.368012880726155
CHTR,2016-04-26,213.32000732421875,206.8300018310547,210.07000732421875,27.734870330066503,30.156670099737326,30.78909304269142,30.839825878455397,28.36042336597569
CHTR,2016-04-27,211.22999572753906,205.92999267578125,206.42999267578125,28.42513163636889,30.10390973579011,30.86844962999965,30.910195843908806,28.414696795718786
CHTR,2016-04-28,212.89999389648438,205.6300048828125,209.75,23.5267076915808,29.793481376926444,30.48467903009361,30.87403286862517,28.276748717963184
CHTR,2016-04-29,212.52000427246094,204.72999572753906,212.24000549316406,23.421766237477932,29.48695403206583,30.378044620639916,30.90014279295705,28.29068372470509
CHTR,2016-05-02,218.67999267578125,210.25,216.52999877929688,23.99744074618254,28.634718342866748,30.412916729173308,30.98042097818511,28.357505297964842
CHTR,2016-05-03,216.5,212.24000549316406,212.6699981689453,24.64367859267756,28.813423347845646,30.543372351637178,31.05506160676066,28.418169026830988
CHTR,2016-05-04,214.55999755859375,209.49000549316406,212.42999267578125,24.601953005564937,27.617092118710918,30.5177362132925,30.722960503142403,28.400587155668216
CHTR,2016-05-05,214.6199951171875,211.25,212.02000427246094,24.437588721641436,27.55966206840787,30.47676344807978,30.70569523098998,28.383153924411776
CHTR,2016-05-06,213.6199951171875,209.91000366210938,212.9199981689453,23.584567049057164,26.91387770723661,30.029954371815915,30.705130229777456,28.379641495163543
CHTR,2016-05-09,215.3300018310547,211.77000427246094,213.47999572753906,23.561588155250874,26.75193843708269,29.858625959978983,30.495905164721727,28.349380586205562
CHTR,2016-05-10,216.52999877929688,213.10000610351562,216.49000549316406,22.898036813698035,25.106098017581207,29.789451629210518,30.328097337684202,28.35833729282037
CHTR,2016-05-11,218.72999572753906,214.72999572753906,217.22000122070312,22.900694501024248,25.10010270149054,29.496400521217208,30.030854765656905,28.34559109153767
CHTR,2016-05-12,219.5800018310547,211.99000549316406,213.9600067138672,23.349741594032285,25.251468803110438,29.612939033328704,30.092338784291716,28.390278053871963
CHTR,2016-05-13,215.83999633789062,211.86000061035156,214.5800018310547,23.33147160586756,25.241644871218888,29.2759786967218,29.804597440729847,28.3878815670978
CHTR,2016-05-16,210.25,203.60000610351562,203.60000610351562,28.012879125594374,27.712565769112114,30.491714842995076,30.36078921239202,28.782456462024047
CHTR,2016-05-17,208.72999572753906,201.0399932861328,203.36000061035156,27.863819875111258,27.4895884421371,30.487173316467487,30.36133507367888,28.78263610187579
CHTR,2016-05-18,228.2899932861328,222.5,227.41000366210938,42.72086761217871,35.25667565024403,35.18080969782605,33.08702572764489,30.859326241689278
CHTR,2016-05-19,230.49000549316406,225.72999572753906,227.57000732421875,42.65132114464724,35.25679888453921,35.17915997331589,32.97692711117938,30.739595728549972
CHTR,2016-05-20,233.6999969482422,227.16000366210938,233.11000061035156,42.93280009055543,34.695996590653564,35.348442856127704,33.0676478005712,30.81419035384138
CHTR,2016-05-23,233.19000244140625,223.61000061035156,225.0,44.27640544384846,35.51518549493784,35.7784371294074,33.296774141631396,30.966306005286416
CHTR,2016-05-24,229.0,223.08999633789062,228.3800048828125,44.36818430418308,35.48837724688222,35.81886162357254,33.33650515647657,30.903638139921796
CHTR,2016-05-25,229.3699951171875,224.0500030517578,225.60000610351562,44.55902204545453,35.335383953403046,35.86816740563244,33.3157027019591,30.917267481611983
CHTR,2016-05-26,226.19000244140625,218.4600067138672,219.0399932861328,45.43954776438784,35.81326185723419,35.836441136124805,33.49905620066786,31.045433013921613
CHTR,2016-05-27,222.02000427246094,217.00999450683594,219.97000122070312,45.37468566535859,35.786989163346696,35.75171175530334,33.495899195198874,31.014994846311456
CHTR,2016-05-31,220.97999572753906,216.10000610351562,218.94000244140625,45.330911665859425,35.81576924319788,35.7505606290626,33.50263156272111,31.019889737457845
CHTR,2016-06-01,227.50999450683594,220.10000610351562,227.5,46.37205479087369,36.54824837490121,36.191103616564824,33.79358062581293,31.200187663861634
CHTR,2016-06-02,228.72000122070312,225.19000244140625,227.82000732421875,45.15801842191955,36.39214257587051,36.184363619177184,33.7100506324677,31.052629637712513
CHTR,2016-06-03,227.80999755859375,224.1199951171875,224.9499969482422,45.42550223365091,36.38845068462364,36.264964389226805,33.74505740278539,31.083276712308617
CHTR,2016-06-06,225.9499969482422,221.14999389648438,221.67999267578125,45.59454030920343,36.496676515973995,36.3607830852042,33.69400013637826,31.090015856458752
CHTR,2016-06-07,223.41000366210938,220.52000427246094,220.8000030517578,43.929967752146574,36.45205894145677,35.6520953583482,33.69327732686271,31.04348905442794
CHTR,2016-06-08,223.16000366210938,218.0399932861328,223.0800018310547,43.83936981961002,36.406761118972966,35.48793748847472,33.662931388343345,31.040895245219186
CHTR,2016-06-09,223.22999572753906,221.08999633789062,222.97000122070312,43.45817456126414,36.41149911103723,34.736180074976474,33.65485157668766,31.037919107382393
CHTR,2016-06-10,224.24000549316406,218.72000122070312,223.52999877929688,43.27261727708452,34.53238988706703,34.69279578260689,33.628111230733346,31.028371629877817
CHTR,2016-06-13,226.35000610351562,223.0399932861328,223.27999877929688,43.18338762396415,34.44196410184118,34.6075068996344,33.36808026375325,31.010913021186436
CHTR,2016-06-14,228.94000244140625,220.5,222.24000549316406,42.86474806226402,34.465167542292896,34.5981026100936,33.35919053304582,31.00763434296828
CHTR,2016-06-15,223.77999877929688,220.27999877929688,221.19000244140625,42.52897268822628,34.461470701134395,34.32618872771668,32.448113171531325,31.00216956180813
CHTR,2016-06-16,222.8300018310547,220.14999389648438,221.47999572753906,42.5226946747186,34.44222818179673,34.2298275469529,32.26001463606114,31.002073958028408
CHTR,2016-06-17,223.02999877929688,219.47000122070312,221.0500030517578,42.52277275525844,34.38495387964059,34.232650333096245,31.75430175044746,31.003099372162467
CHTR,2016-06-20,225.1699981689453,221.0,221.1199951171875,42.51515317012629,34.09743558347406,33.524399801264764,31.52764154304152,30.997948184864203
CHTR,2016-06-21,223.0,220.0800018310547,222.80999755859375,42.55364115055392,34.112373390229536,33.50074214485803,31.5279454420595,31.003720453064748
CHTR,2016-06-22,224.00999450683594,220.6199951171875,222.38999938964844,42.39449197413412,33.795301029282946,33.337036790432315,31.41542964649534,31.00423125984051
CHTR,2016-06-23,225.39999389648438,221.0500030517578,224.8699951171875,42.492579651738296,33.85185373951067,33.16676660238323,31.40736860354178,31.002128565004494
CHTR,2016-06-24,224.22999572753906,215.17999267578125,216.8000030517578,43.643819918452884,34.72034440603906,33.5263366755434,31.718169458603683,31.226706398457193
CHTR,2016-06-27,217.6300048828125,214.05999755859375,216.27999877929688,43.644929390865336,34.71774076004493,33.32639526422927,31.677121007918345,31.160215549578634
CHTR,2016-06-28,220.6199951171875,216.08999633789062,218.3800048828125,40.733386183117325,34.72255630216556,32.83331820094195,31.683985645372264,31.11789799513665
CHTR,2016-06-29,228.19000244140625,219.8800048828125,227.3699951171875,42.17415160361888,35.56261856222047,33.29901999736993,32.02100449770735,31.33019854098862
CHTR,2016-06-30,229.8000030517578,225.74000549316406,228.63999938964844,27.049163637721126,35.547207028779034,32.71034541918113,32.02178726300075,31.30849342435248
CHTR,2016-07-01,232.64999389648438,226.80999755859375,232.2899932861328,27.427628066103594,35.63122010650228,32.71856642193625,31.94646447839261,31.321861649439754
CHTR,2016-07-05,234.47000122070312,230.19000244140625,231.77000427246094,26.52477799006042,35.59558645939886,32.42928379964168,31.89667548450676,31.300790526579288
CHTR,2016-07-06,232.99000549316406,229.00999450683594,232.77999877929688,24.35156879859292,35.494146347935526,32.35913243343022,31.8895097288027,31.30020776155986
CHTR,2016-07-07,235.1999969482422,232.02000427246094,234.8699951171875,24.118354580631134,35.512217943044874,31.50242124312604,31.893560041795194,31.266451155462832
CHTR,2016-07-08,238.27000427246094,235.88999938964844,237.1699981689453,23.915306312362546,35.48748465634193,31.51346638037079,31.90312222952415,31.277901624777638
CHTR,2016-07-11,240.10000610351562,237.0800018310547,239.8699951171875,22.15287032137355,35.44157696319362,31.45842032612033,31.166940054781854,31.186820139398396
CHTR,2016-07-12,241.47999572753906,237.7899932861328,238.4499969482422,22.300396798995468,35.44605436967886,31.488979316817733,31.126056265993014,31.19045462114919
CHTR,2016-07-13,240.4499969482422,237.3000030517578,237.42999267578125,22.289008012974907,35.415009415062684,31.495936095244502,31.002761294475622,31.181099709261375
CHTR,2016-07-14,239.94000244140625,235.94000244140625,239.11000061035156,19.625649742987726,35.334479869582104,31.3883493192955,31.00605091858583,31.11727863552311
CHTR,2016-07-15,240.41000366210938,234.2100067138672,234.97999572753906,20.39058763152081,34.8573877602873,31.424049116540548,31.017387045514717,31.1539879428731
