Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2016-07-18,236.25999450683594,233.27000427246094,234.33999633789062,20.009634035903883,34.86259056012796,31.42660425385944,30.969520802427635,31.129690872640914
CHTR,2016-07-19,235.0,231.89999389648438,232.00999450683594,19.729798744260226,34.877312879767175,30.908376960157007,30.475864853352753,31.135773898463075
CHTR,2016-07-20,236.5399932861328,227.6300048828125,236.19000244140625,20.210263637961308,33.90189195554002,30.940389531946387,30.498402432939614,31.155176431871656
CHTR,2016-07-21,240.8699951171875,233.6999969482422,240.47999572753906,20.59733739718863,33.96098214511851,30.977018710918003,30.467592928260522,31.200044895878136
CHTR,2016-07-22,244.44000244140625,239.0,243.47000122070312,20.770849035203202,33.77045251939304,30.789244431501633,30.477024787329444,31.19120108531364
CHTR,2016-07-25,244.50999450683594,240.10000610351562,240.69000244140625,21.18735340412162,33.78038824860282,30.76536416963112,30.513039306336054,31.215976834503895
CHTR,2016-07-26,242.61000061035156,235.2100067138672,237.97999572753906,21.54082702155065,33.83476991933167,30.825771603111747,30.541765726691324,31.207099451648922
CHTR,2016-07-27,240.2899932861328,236.67999267578125,237.72000122070312,21.467633194753972,33.62827546731211,30.826293497091882,30.539023258693376,31.17542703137145
CHTR,2016-07-28,239.38999938964844,237.07000732421875,237.8000030517578,21.37444843394394,33.382205881144166,30.828200382232023,30.53849296189306,31.174289932207095
CHTR,2016-07-29,238.88999938964844,234.77000427246094,234.8699951171875,21.800922690216993,33.50498156000431,30.82157287877905,30.580150323193777,31.148167054838687
CHTR,2016-08-01,238.9600067138672,234.16000366210938,236.0,21.78369077284423,33.502442626326115,30.701149425595688,30.58292242349455,31.126793616634018
CHTR,2016-08-02,238.52999877929688,235.17999267578125,235.7899932861328,21.795473376365244,33.5029022326471,30.658310194573048,30.58178648832203,31.119780719994594
CHTR,2016-08-03,237.72000122070312,234.7899932861328,237.11000061035156,21.759074077248258,33.51186847318454,30.606924537207842,30.37256862219969,31.050481780215065
CHTR,2016-08-04,238.94000244140625,235.89999389648438,236.99000549316406,21.74091067557214,33.4170881103324,30.560034797960416,30.366119549028898,31.007267308433452
CHTR,2016-08-05,238.44000244140625,234.41000366210938,234.7899932861328,21.81403152213581,33.48810644717986,30.61388535903867,30.38110502286938,31.01430294538466
CHTR,2016-08-08,239.3699951171875,233.0,236.82000732421875,18.68223550191583,33.34401716904802,29.2848175476465,30.336217698938395,30.963614508339294
CHTR,2016-08-09,260.3900146484375,236.05999755859375,255.75999450683594,28.356471828943935,36.73825915185775,31.565432682858834,31.60369047283912,31.878657804623327
CHTR,2016-08-10,257.3800048828125,253.2100067138672,254.07000732421875,28.54560019609302,34.93948903345704,31.5956460784851,31.619291950367273,31.823156655775453
CHTR,2016-08-11,258.3599853515625,252.5,258.05999755859375,26.729482231757906,35.008490543795794,31.65158201164094,31.66149310524995,31.853701529491087
CHTR,2016-08-12,258.8999938964844,255.0399932861328,258.6199951171875,26.73274351700793,26.84721457613711,31.643128747739546,31.651262333500895,31.85158934456632
CHTR,2016-08-15,261.75,259.0299987792969,260.510009765625,26.52065578370026,26.865984776317376,31.601981815289598,31.65697576957648,31.85128503693421
CHTR,2016-08-16,261.42999267578125,256.7300109863281,257.1400146484375,26.915868572249323,26.654629594921015,31.496979929823954,31.701689412709595,31.659599740743538
CHTR,2016-08-17,258.8999938964844,254.2100067138672,257.42999267578125,26.922847270466022,25.51302506834251,31.49228129287297,31.701499352517317,31.648164822835845
CHTR,2016-08-18,258.8800048828125,253.4199981689453,254.8300018310547,27.146400182017494,25.49857064567402,31.359899771327154,31.723756228052657,31.665512423723385
CHTR,2016-08-19,253.9600067138672,250.75,252.6300048828125,27.256689174440762,25.42467999848061,31.407957477635602,31.710531655900613,31.53154827658656
CHTR,2016-08-22,253.0800018310547,250.0500030517578,252.64999389648438,27.120820103778716,24.57297545500027,31.386599641199258,31.448767723515587,31.385615199490047
CHTR,2016-08-23,254.30999755859375,250.9199981689453,252.24000549316406,27.04355226810146,24.58340446344966,31.388964839107242,31.37321114916341,31.17892215383964
CHTR,2016-08-24,253.8699951171875,249.8800048828125,251.74000549316406,27.00617789541192,24.556828343010707,31.37523520647541,31.319196036206478,31.17968807562474
CHTR,2016-08-25,253.33999633789062,251.00999450683594,252.07000732421875,26.963189803977905,23.380997891598113,31.31626093144137,31.304229288030562,30.98503452533674
CHTR,2016-08-26,253.33999633789062,249.1300048828125,250.92999267578125,26.41962891978544,23.415940332712996,31.31921511419601,31.29642021440681,30.91764434691741
CHTR,2016-08-29,255.0,251.69000244140625,252.30999755859375,26.39402740081766,23.237749012011594,31.302503709793367,31.273467448099364,30.92006767052482
CHTR,2016-08-30,256.7200012207031,250.89999389648438,256.0299987792969,26.34926718683787,23.121182064478425,31.332591696178234,31.06460910863602,30.94853895769735
CHTR,2016-08-31,258.3500061035156,254.44000244140625,257.2099914550781,25.989847571682095,23.08690425675273,31.263762525313197,30.972727799019427,30.8654435887641
CHTR,2016-09-01,272.80999755859375,264.3699951171875,268.82000732421875,28.315998783746384,24.567677439972694,31.9503024744791,31.302822923714935,31.145756218722486
CHTR,2016-09-02,272.9599914550781,268.67999267578125,271.7900085449219,28.282443553587754,24.60842280360517,31.94186933229902,31.17059265546555,31.118383638553183
CHTR,2016-09-06,279.95001220703125,270.0199890136719,274.6700134277344,27.975823801436473,24.652406427474798,31.90255139603645,31.1830429117337,31.13119003590387
CHTR,2016-09-07,277.69000244140625,272.6499938964844,277.55999755859375,27.62208424931709,24.675349840331688,31.898413356518983,31.012836827814212,31.101439854570252
CHTR,2016-09-08,276.45001220703125,267.3800048828125,268.6600036621094,29.671045762883804,25.717766627971848,32.358025718265296,31.275973131101303,31.277692499429534
CHTR,2016-09-09,267.489990234375,264.1199951171875,264.1199951171875,30.282761369761644,26.001306864043244,32.45184262139212,31.356711866858323,31.327585821156774
CHTR,2016-09-12,269.70001220703125,263.2699890136719,269.30999755859375,30.23709242122784,26.217372083081276,32.08949008800053,31.422834208502092,31.379372137506294
CHTR,2016-09-13,268.4599914550781,262.57000732421875,264.9700012207031,30.832061092602043,26.500927752808217,32.22746521119226,31.496848510406334,31.429428239584794
CHTR,2016-09-14,267.9100036621094,262.1099853515625,266.69000244140625,30.80732042151087,26.50411833506827,32.176432671290925,31.50085509575628,31.371382301874206
CHTR,2016-09-15,268.8299865722656,264.760009765625,266.2699890136719,30.847321790904136,26.50452688993833,31.47155727913126,31.455115512429494,31.369041085070133
CHTR,2016-09-16,266.8699951171875,264.1600036621094,265.94000244140625,30.857092504025296,26.499796312490254,31.416432969916514,31.44599321717428,31.295303128609397
CHTR,2016-09-19,268.0899963378906,262.70001220703125,262.92999267578125,30.93899812927049,26.60606988034332,31.33323809640396,31.47145350898784,31.315960598565322
CHTR,2016-09-20,266.0,261.67999267578125,264.55999755859375,30.914009575739293,25.330864644276733,31.264098487328763,31.23056730394655,31.284371071109458
CHTR,2016-09-21,274.7799987792969,266.0,274.2699890136719,23.99119752765774,26.171534263631653,31.685254288163105,31.429960798882313,31.46991697093615
CHTR,2016-09-22,277.6199951171875,273.510009765625,276.7300109863281,23.909989465020576,26.16513754141505,31.57858106013398,31.426700534290568,31.455821689674874
CHTR,2016-09-23,276.95001220703125,274.8900146484375,276.0799865722656,23.643463527838936,25.06860124612988,31.41809774898735,31.422723036847334,31.25291622963627
CHTR,2016-09-26,275.6300048828125,272.489990234375,273.82000732421875,23.837474662312307,25.172821155312764,31.459709716966938,31.443676788076118,31.254809334941996
CHTR,2016-09-27,277.7699890136719,271.30999755859375,275.3999938964844,23.81162046216652,25.037724557709645,31.455567047711774,31.445385945796637,30.54920355406904
CHTR,2016-09-28,276.6099853515625,273.6600036621094,276.57000732421875,23.39663342749967,25.01679842071748,31.455571702734474,31.44194548258936,30.403237631562202
CHTR,2016-09-29,276.1099853515625,269.1400146484375,271.8299865722656,24.08420983072966,25.355613397964262,31.61384140102043,31.06865154754152,30.08766708273892
CHTR,2016-09-30,272.4100036621094,268.8999938964844,269.9700012207031,23.960888270518684,25.39330496529552,31.592737540649928,30.970885305291795,29.934224610432715
CHTR,2016-10-03,270.989990234375,266.04998779296875,268.1600036621094,23.892734073251415,25.4120008313743,31.623930202872998,30.517619283779453,29.93971789566741
CHTR,2016-10-04,269.55999755859375,265.92999267578125,267.4100036621094,23.927287946049418,25.356629810051484,31.513363670642647,30.495593426061806,29.860218412980533
CHTR,2016-10-05,269.29998779296875,266.19000244140625,267.0799865722656,23.922582897342632,25.313527109043367,31.517965113492526,30.43990809396966,29.8365831352355
CHTR,2016-10-06,269.4599914550781,266.3599853515625,268.1700134277344,23.901404326597465,25.284362531114517,30.273022311539492,30.42272356772216,29.834669500500915
CHTR,2016-10-07,269.0400085449219,266.9200134277344,266.9700012207031,23.977093882333214,25.297025725407035,30.28849960432556,30.249707275904836,29.810462294274746
CHTR,2016-10-10,268.8500061035156,266.239990234375,267.8500061035156,23.901389691584946,24.97759363584344,24.732042998039258,30.189377803915285,29.80170290821501
CHTR,2016-10-11,263.82000732421875,257.510009765625,257.8599853515625,26.55507624500756,26.28617286391533,25.520229930125844,30.56421823718602,30.05726277247224
CHTR,2016-10-12,259.3299865722656,256.82000732421875,256.8900146484375,26.251291729089598,26.19980129211912,25.268368245923376,30.14153984872778,30.059019063093718
CHTR,2016-10-13,257.2699890136719,253.3800048828125,256.3999938964844,26.222386483463556,25.99145065125194,24.59113979962397,30.12402717155642,29.96718788997834
CHTR,2016-10-14,261.3299865722656,255.80999755859375,257.5899963378906,22.690447639422256,25.769511351968227,24.500358631410418,30.015455073183183,29.929306302458546
CHTR,2016-10-17,260.20001220703125,256.9800109863281,257.5199890136719,22.38796963537393,25.664594374981085,24.406577497346095,29.891457191197595,29.922754907063307
CHTR,2016-10-18,261.510009765625,259.510009765625,259.95001220703125,22.335372614580017,25.589615400209336,23.932294646536832,29.770236861158683,29.92681776887278
CHTR,2016-10-19,262.9200134277344,259.4200134277344,260.20001220703125,22.04846257456555,25.4546227639225,23.929148158826226,29.64178637836023,29.922204190292383
CHTR,2016-10-20,260.5400085449219,257.55999755859375,258.1199951171875,20.171249516463817,25.524205032663705,23.957571911858473,29.34837084982101,29.36495370374841
CHTR,2016-10-21,257.3699951171875,254.0800018310547,255.05999755859375,19.87732428080028,25.66875860853335,23.31768403857147,29.350820379045274,29.35375953939886
CHTR,2016-10-24,259.7799987792969,254.72000122070312,259.6000061035156,19.719912370197974,25.728898915619315,23.464340857114934,29.051153525542052,29.29893296528118
CHTR,2016-10-25,261.010009765625,256.0199890136719,257.05999755859375,19.380014369411814,25.8274020566816,23.425494522364595,29.050778911084464,29.317354780377958
CHTR,2016-10-26,257.1499938964844,247.0,248.63999938964844,21.371951401422436,26.787872336376537,23.931292325148053,29.18692998864172,29.47039101562346
CHTR,2016-10-27,249.8800048828125,242.47000122070312,244.10000610351562,21.872121929678343,27.058588788360993,24.119274739163277,29.256286692942286,29.496073830141018
CHTR,2016-10-28,252.25999450683594,245.02000427246094,249.25,22.931572281057772,27.37817769237396,24.281239313107644,28.78220377416184,29.17134410045415
CHTR,2016-10-31,251.25,247.38999938964844,249.88999938964844,22.800057533218713,27.297906807294638,24.280954182406,28.77655127769181,29.14047199465194
CHTR,2016-11-01,251.27000427246094,245.42999267578125,249.57000732421875,22.67832013192421,27.25597819815999,24.28296983100597,28.72159509019819,29.071515561444368
CHTR,2016-11-02,254.5500030517578,248.2899932861328,252.91000366210938,20.18856325786659,22.348759788516993,24.357094628115057,28.751334891335873,29.08252219736609
CHTR,2016-11-03,269.19000244140625,242.63999938964844,247.4199981689453,20.62132745132594,22.75412903788369,24.616932152797723,28.878778992497512,29.172251242531168
CHTR,2016-11-04,254.42999267578125,241.5,250.22999572753906,21.074898610006407,22.641817680781966,24.652131593471772,28.82187377723567,29.18468630829874
CHTR,2016-11-07,257.5,252.89999389648438,257.1600036621094,22.797154205122855,23.344783489621022,24.997488896540972,28.905742604221686,29.299079921670963
CHTR,2016-11-08,263.32000732421875,255.3699951171875,262.260009765625,23.55495321598843,23.646923809696613,25.156216283199218,28.971592891340904,29.35651315937034
CHTR,2016-11-09,277.9800109863281,259.0,269.8299865722656,25.07580770313027,24.184721866292108,25.510652925820253,28.78359477748653,29.481504821094056
CHTR,2016-11-10,281.3599853515625,266.5799865722656,270.8699951171875,24.613823241859414,24.192701243586715,25.496522597262082,28.74758545148093,29.482412229664114
CHTR,2016-11-11,273.7900085449219,265.32000732421875,272.44000244140625,24.585409224674272,24.10346982975046,25.49617662687001,28.718634172694234,29.484374249159373
CHTR,2016-11-14,273.989990234375,263.05999755859375,263.1400146484375,26.54319373581277,25.125411668152964,26.111905256176726,28.909337854600047,29.547416355084938
CHTR,2016-11-15,267.8599853515625,259.95001220703125,260.20001220703125,26.715160687175942,25.243681656375923,25.472675808060576,28.89440665587969,29.56900668306197
CHTR,2016-11-16,262.6400146484375,258.6300048828125,261.989990234375,26.809381395034205,25.27313994223882,25.475969624017665,28.885325490441975,29.565726811994743
CHTR,2016-11-17,266.57000732421875,261.2099914550781,265.4800109863281,27.0794512065548,25.397964122679923,25.509883441558866,28.912139023263144,29.548031095153917
CHTR,2016-11-18,266.0,260.0,262.70001220703125,27.216163497151385,25.505140332912156,24.83037168863263,28.9500042536988,29.55385783573127
CHTR,2016-11-21,265.7099914550781,260.1700134277344,264.1000061035156,27.247211832929462,25.49888286825007,24.82932620241852,28.898542695019998,29.556452558712326
CHTR,2016-11-22,273.260009765625,264.260009765625,273.0199890136719,26.530467345739527,26.333789257930846,25.23576827988427,29.059067734011073,29.727042512453632
CHTR,2016-11-23,273.95001220703125,270.6499938964844,272.30999755859375,26.510964696812305,26.19796111785758,25.237245503567767,29.0381859843165,29.722780970415435
CHTR,2016-11-25,275.92999267578125,272.05999755859375,275.5,26.630643442998505,26.278690947679014,25.28393741099133,29.026250342493785,29.73959384732777
CHTR,2016-11-28,275.82000732421875,270.2799987792969,270.82000732421875,27.21255033120304,24.963488939833915,25.43185572031647,29.088075599500318,29.79456611472732
CHTR,2016-11-29,281.42999267578125,271.1400146484375,280.489990234375,28.872044134544545,25.88288861042356,25.9555840383081,29.347140693272255,29.98348791851321
CHTR,2016-11-30,281.0799865722656,272.0199890136719,275.30999755859375,29.4571199106622,26.090648858191738,26.107572446273263,28.68191717031482,30.044520287107602
CHTR,2016-12-01,276.0,269.95001220703125,272.54998779296875,29.66110346138786,26.079619572724983,26.14532582482301,28.677508933371886,30.03981621933603
CHTR,2016-12-02,274.1099853515625,265.7799987792969,266.6700134277344,30.30958158989141,25.59872251729718,26.388116496582832,28.81133516885671,29.936710139598954
CHTR,2016-12-05,273.9599914550781,267.010009765625,270.92999267578125,30.34238618898551,25.557665898332193,26.474910320135276,28.849897370987733,29.910892228727544
CHTR,2016-12-06,277.0899963378906,271.32000732421875,276.32000732421875,30.440116771419888,25.56533357556312,26.464306121553545,28.92236995580205,29.92285252467712
CHTR,2016-12-07,287.2699890136719,275.1099853515625,284.25,31.141133336080053,25.951202727156677,26.790747612665474,29.06597105642248,30.031134213238502
CHTR,2016-12-08,285.3999938964844,278.6099853515625,279.0,29.907007899028574,26.24086623325462,26.92359689438058,29.05341495137431,30.08772851567861
CHTR,2016-12-09,280.489990234375,276.510009765625,278.80999755859375,29.19252434012528,26.238115623860757,26.803525340061018,29.052835022211276,30.069545008241334
CHTR,2016-12-12,281.95001220703125,275.9800109863281,277.9200134277344,28.845746889150696,26.24757389603914,26.685528900202527,28.93429072505275,29.893518221408872
CHTR,2016-12-13,285.1000061035156,275.3399963378906,283.8599853515625,29.285606182270342,26.452008739520238,26.813196369696414,29.025158384781896,29.88862963102614
CHTR,2016-12-14,293.4200134277344,281.989990234375,288.260009765625,29.41012658221377,26.591714348623945,26.820329570031355,29.056341665467706,29.867219489226393
CHTR,2016-12-15,293.739990234375,287.989990234375,291.1600036621094,29.343068566988194,25.66327848680955,26.76831027599114,29.069570955294267,29.76350284700566
CHTR,2016-12-16,294.6600036621094,287.6499938964844,288.44000244140625,28.56768015666925,25.69592326611102,26.825144692140018,29.087866280004356,29.78278555686173
CHTR,2016-12-19,292.0,287.0899963378906,288.9100036621094,28.52329978114248,25.688740014599155,26.823970381357682,29.053575644839626,29.649417144029215
CHTR,2016-12-20,291.6099853515625,288.0899963378906,290.3800048828125,27.713827053170796,25.63474519722045,26.72936570256943,29.046673249393702,29.640503754594143
CHTR,2016-12-21,292.8500061035156,288.010009765625,291.239990234375,27.317371423168968,25.618898715057963,26.726266836013192,29.03454929493999,29.638772040883733
CHTR,2016-12-22,291.7900085449219,287.4700012207031,291.0199890136719,26.290513030189523,25.61180706536726,26.725891702026853,29.01807837577476,29.639351532136114
CHTR,2016-12-23,292.9700012207031,288.94000244140625,290.42999267578125,26.319888943605147,25.33977661946268,26.727992877772742,28.982270030647182,29.64036838491138
CHTR,2016-12-27,293.2900085449219,290.0,291.79998779296875,26.30948027430963,25.295275036971432,26.728218595955994,28.98214442819459,29.64162214012078
CHTR,2016-12-28,293.7300109863281,290.42999267578125,291.1199951171875,23.914659686653913,25.251740868146694,26.67524925137805,28.96174192248467,29.606463874006195
CHTR,2016-12-29,294.8699951171875,290.1099853515625,292.19000244140625,23.510474807321298,25.240914900446665,26.65632439894025,28.930419141870946,29.598841397247007
CHTR,2016-12-30,292.989990234375,285.04998779296875,287.9200134277344,24.09639887544502,25.45324217973402,23.938682438846993,28.978223555110777,29.634573007436497
CHTR,2017-01-03,291.44000244140625,282.5400085449219,285.7699890136719,24.091278172524213,25.508838477275308,23.94626982149317,28.979042084871665,29.467347126394916
CHTR,2017-01-04,292.0799865722656,284.2300109863281,291.54998779296875,24.287139109586587,25.774448251879484,24.024547675192856,29.016885711593833,29.482884240492268
CHTR,2017-01-05,297.1300048828125,289.7300109863281,296.1700134277344,24.541682668375167,25.937397844956962,24.13426113494763,28.78260558281303,29.50633832603377
CHTR,2017-01-06,298.7900085449219,294.4599914550781,298.1600036621094,22.932104895951237,24.599475300340444,24.130783941621164,28.780976993013883,29.503701633323942
CHTR,2017-01-09,297.94000244140625,294.7099914550781,296.260009765625,23.037694226808295,24.63352776085136,24.053127138180884,28.76828877020385,29.511580347090128
CHTR,2017-01-10,300.1499938964844,293.4599914550781,298.20001220703125,22.91450734842386,24.631509382184205,24.06674581462234,28.320888355856365,29.514150682472508
CHTR,2017-01-11,300.0400085449219,296.1000061035156,299.5400085449219,22.13695052033467,24.630989410523558,23.998898203706943,28.2824696869866,29.512546117934324
CHTR,2017-01-12,298.239990234375,294.55999755859375,297.19000244140625,20.204373302440715,24.716887676809147,23.99056070025431,28.21222957522891,29.18502130531412
CHTR,2017-01-13,300.07000732421875,296.8900146484375,298.42999267578125,19.245351304686192,24.676799476562636,23.992625820423143,28.164719838196774,29.093193449255057
CHTR,2017-01-17,306.3699951171875,292.8399963378906,306.1400146484375,19.94513683332327,25.12848689378463,24.282762804537757,28.278606210057188,28.832624835049252
CHTR,2017-01-18,307.32000732421875,302.0899963378906,303.69000244140625,18.768591000219704,25.128652479912812,24.326590821674014,28.222268100659605,28.828868078892967
CHTR,2017-01-19,307.760009765625,301.2799987792969,306.1300048828125,18.48591256171448,24.96425784669528,24.34581717545858,28.13209738958935,28.788808839839437
CHTR,2017-01-20,309.17999267578125,306.1600036621094,308.44000244140625,17.91951604066009,24.796987769406876,24.339378456664996,28.13705759591631,28.780611310351077
CHTR,2017-01-23,309.8500061035156,306.1700134277344,308.70001220703125,16.337341734001164,24.65949132979577,24.333925043122946,28.13341463040147,28.640870826776986
CHTR,2017-01-24,310.2099914550781,307.010009765625,308.3500061035156,15.085215771859643,23.48727514016517,24.254402628786035,28.134816147025344,28.598022220305836
CHTR,2017-01-25,311.20001220703125,307.1600036621094,310.30999755859375,15.059987734792218,23.039903888967057,24.260966765583813,28.139296422769185,28.5989260379179
CHTR,2017-01-26,341.5,324.80999755859375,333.1499938964844,24.540620145891197,26.622057582611745,25.780241160258573,29.265681905240974,29.08773662436009
CHTR,2017-01-27,334.1199951171875,316.9599914550781,323.54998779296875,26.13857674077074,27.520647041054076,26.21624493874139,29.503759535547136,29.248126822395328
CHTR,2017-01-30,325.260009765625,316.989990234375,324.79998779296875,25.928963842003178,27.49623020832895,26.180597495904433,29.43214290784133,29.169697236525582
CHTR,2017-01-31,325.2699890136719,321.0299987792969,323.95001220703125,25.93204750771451,27.469557863534057,26.151160086745044,29.437857945614272,29.084483396898587
CHTR,2017-02-01,327.010009765625,321.94000244140625,326.8500061035156,25.67948401360423,26.941474627709194,25.596186662146785,28.71604728534209,28.991585516626312
CHTR,2017-02-02,326.8399963378906,324.19000244140625,324.4100036621094,25.89303980943305,27.01831554662384,25.460241052926868,28.737547172024446,28.916635308171468
CHTR,2017-02-03,329.1000061035156,324.1199951171875,328.7099914550781,26.03181331572788,26.657238993557336,25.370196841268044,25.66782387629885,28.700280372360222
CHTR,2017-02-06,328.2799987792969,319.17999267578125,322.6000061035156,26.864854692606905,26.861568840372733,25.41934049609045,25.785237764146924,28.744962871436623
CHTR,2017-02-07,325.3900146484375,321.3299865722656,323.3699951171875,26.837959362433793,26.351553531472106,25.40919184723342,25.650730384029885,28.48367015146982
CHTR,2017-02-08,327.5,323.20001220703125,325.7300109863281,26.8063986846496,26.365505216583145,25.41695897494302,25.272999821442433,28.460906836014665
CHTR,2017-02-09,326.4599914550781,321.239990234375,325.07000732421875,26.858139364454402,26.379834431598603,25.4198367754162,25.231138688858763,28.33579066849863
CHTR,2017-02-10,325.9800109863281,321.6099853515625,324.55999755859375,26.844403810406913,25.20624647810843,25.335848434119377,25.17806225226757,28.311612486309716
CHTR,2017-02-13,325.1199951171875,319.3999938964844,323.0199890136719,26.954026181185053,25.07915440891933,25.350558011518498,24.910597775425984,27.91814094935754
CHTR,2017-02-14,323.7799987792969,320.260009765625,322.0,26.484941342477914,25.107706800917313,24.767470811847502,24.917289738583083,27.920542402018437
CHTR,2017-02-15,326.17999267578125,320.0199890136719,325.17999267578125,26.322361364766923,25.06060808827648,24.774639883487083,24.920649884283126,27.88991956627144
CHTR,2017-02-16,327.3299865722656,317.0199890136719,324.4599914550781,25.955028418605586,24.921112231786825,24.774098800498976,24.551613921961827,27.892971382302907
CHTR,2017-02-17,327.1000061035156,319.7200012207031,326.54998779296875,25.715337441878432,24.925545449706465,24.735147944327338,24.557154889182804,27.8870958930007
CHTR,2017-02-21,326.9700012207031,321.510009765625,325.1499938964844,25.78477174949744,24.192528101933636,24.745305135640066,24.506601317354107,27.840830926945152
CHTR,2017-02-22,326.1199951171875,322.4599914550781,325.1400146484375,25.6513586364587,24.17320768623303,24.74326213540776,24.427361657906054,27.786153676877355
CHTR,2017-02-23,326.1000061035156,321.1700134277344,324.42999267578125,25.674518007264126,24.12696459242885,24.565052761774542,24.421977182359875,27.784486974391314
CHTR,2017-02-24,327.30999755859375,322.7200012207031,326.75,25.700886711357235,23.783941551042503,24.540261615489413,24.41005302395051,27.525810697233855
CHTR,2017-02-27,328.70001220703125,324.9100036621094,326.7300109863281,25.51532465876834,22.83896589683631,24.5033378824138,24.409455302703616,27.498936749851445
CHTR,2017-02-28,326.7799987792969,320.25,323.05999755859375,25.85359134633584,22.596323042586114,24.582472846432953,24.46097957982235,27.508786423222357
CHTR,2017-03-01,328.1000061035156,321.6600036621094,325.1700134277344,24.964709963311012,22.45206708569894,24.588152864261257,24.463738072928535,27.40737738690015
CHTR,2017-03-02,324.67999267578125,321.8299865722656,323.95001220703125,24.845671444095277,21.900069844768602,24.602514430909086,24.460437110936095,27.369140104922636
CHTR,2017-03-03,323.57000732421875,320.510009765625,322.32000732421875,24.866481712414185,21.80479031966977,24.606364496396594,24.46167701692247,27.368523025487544
CHTR,2017-03-06,324.5400085449219,319.45001220703125,323.7699890136719,24.820547126013594,21.525131739893364,24.60884171848572,24.463137976079334,27.36681585122834
CHTR,2017-03-07,327.0400085449219,322.3599853515625,323.239990234375,24.83768121906802,20.86546141497389,23.770555278459994,24.462453146770496,27.369477303213674
CHTR,2017-03-08,325.0799865722656,321.67999267578125,322.6000061035156,24.846805657489934,20.43146334390484,23.76071054360875,24.466338330681566,27.330566656692262
CHTR,2017-03-09,326.1000061035156,321.42999267578125,323.1400146484375,24.804750956853148,20.421895578053608,23.75144587159449,24.45758034241752,27.274732914455036
CHTR,2017-03-10,325.80999755859375,322.739990234375,323.4800109863281,13.390590657607776,20.390169705098156,23.749353689634024,24.45336652257491,27.254722130192388
CHTR,2017-03-13,325.55999755859375,323.0,324.3399963378906,10.398357308291505,20.01778022805171,23.745900520555523,24.4299774109969,27.229273651932136
CHTR,2017-03-14,326.1600036621094,323.6300048828125,324.6400146484375,10.340436941704045,19.830219982051112,23.719620886638406,23.995310610613483,27.20801812029416
CHTR,2017-03-15,326.8900146484375,323.82000732421875,325.3800048828125,10.330680508842617,19.75968779656888,23.718759947883818,23.988946575867086,27.206590386081924
CHTR,2017-03-16,326.82000732421875,323.3399963378906,323.7200012207031,10.093680806198341,19.6751439351436,23.69118639364959,23.988547074447713,26.625764842469717
CHTR,2017-03-17,326.2699890136719,322.4800109863281,325.80999755859375,10.040746687377037,19.696719123227762,23.590329715986837,23.560972571578226,26.60059834016867
CHTR,2017-03-20,326.30999755859375,322.42999267578125,324.989990234375,9.272541770153413,19.707626302665197,23.476611000919792,23.56315268560649,26.60354099655185
CHTR,2017-03-21,326.2699890136719,319.9800109863281,320.6600036621094,8.443479813590448,19.953318221403272,23.53032284735917,23.574682716214145,26.639678461772203
CHTR,2017-03-22,322.260009765625,318.92999267578125,321.20001220703125,8.427252406968355,19.947258909005107,22.831270774939743,23.569805738680472,26.63464075762334
CHTR,2017-03-23,326.75,319.5,323.6199951171875,8.445613522199118,19.96795724461062,22.594356472500024,23.57754767958734,26.619563272351222
CHTR,2017-03-24,327.739990234375,323.6400146484375,325.3500061035156,8.576781576275758,19.97225205022899,22.412118199318023,23.566099374292975,26.53215038355974
