Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2017-03-27,325.760009765625,319.6099853515625,323.1400146484375,8.79376131945904,20.033044301481105,22.462594193544298,23.569065074643973,26.544919813922434
CHTR,2017-03-28,325.7300109863281,320.6000061035156,324.0799865722656,8.724806687643499,20.030512664238245,22.45414939011796,23.54181893017111,26.44849689717837
CHTR,2017-03-29,327.1199951171875,323.2799987792969,325.94000244140625,8.81486266245189,19.74970783676336,22.39455637580439,23.529185524322948,26.451268651553
CHTR,2017-03-30,328.54998779296875,322.5799865722656,328.1199951171875,8.565326958745251,19.669921120898326,22.056373762392067,23.52540247972879,26.44558123319411
CHTR,2017-03-31,330.9100036621094,326.0299987792969,327.32000732421875,8.571302623318806,19.34153274476048,22.029859224283957,23.52236895109995,26.4471893229891
CHTR,2017-04-03,330.80999755859375,325.0199890136719,328.2699890136719,8.41176340645454,19.128295184392012,21.673009847646597,23.411874258734635,26.437207138575687
CHTR,2017-04-04,334.0,326.9599914550781,331.5199890136719,8.750837443951799,19.17426397155092,21.53056655953346,23.42450152452649,26.42238527793467
CHTR,2017-04-05,338.75,329.54998779296875,331.989990234375,8.751156080684588,19.09895171679194,21.119778031205566,23.38162685999637,26.415119416898175
CHTR,2017-04-06,336.9599914550781,330.54998779296875,336.79998779296875,9.557751951801109,19.24760224403903,21.208365564027748,23.352052508903277,26.43480229458045
CHTR,2017-04-07,338.510009765625,330.54998779296875,330.6499938964844,10.958950726035791,19.69046919980902,21.450527690100337,23.39778686989365,26.499485510517605
CHTR,2017-04-10,333.1499938964844,329.55999755859375,331.3699951171875,10.970014178161415,19.59032888436921,20.628962302570155,23.363913481323713,26.468721091571673
CHTR,2017-04-11,332.6600036621094,328.0,332.29998779296875,10.40230960952089,19.585342440672452,20.51445342521257,23.31140442663795,26.46750850361204
CHTR,2017-04-12,335.69000244140625,330.5400085449219,334.57000732421875,10.416519679070458,18.98392298479737,20.514193947363704,23.26646941789651,26.452115947898967
CHTR,2017-04-13,335.70001220703125,329.6499938964844,330.0,11.183647391029858,19.141858621447984,20.600092349207912,23.337456939103017,26.47443221671103
CHTR,2017-04-17,332.7099914550781,329.0799865722656,330.3599853515625,11.054390071484498,19.092143573580092,20.50005749438363,23.336951769584132,26.458550135950677
CHTR,2017-04-18,331.0,325.95001220703125,328.17999267578125,11.202054671587366,19.114376922176298,20.542767512258038,23.2973561686117,26.456204622744544
CHTR,2017-04-19,335.9599914550781,328.30999755859375,333.6099853515625,12.095287832193701,19.37224652605824,20.063922235899895,23.358416982272377,26.463487701454262
CHTR,2017-04-20,337.04998779296875,333.17999267578125,335.5899963378906,12.139677701377877,19.38840084960011,20.05970497973629,23.360762767800754,26.24892538082046
CHTR,2017-04-21,339.6400146484375,335.739990234375,338.4800109863281,12.320776683117176,19.41809568452825,20.028356169761004,23.369974912189125,26.251598501740535
CHTR,2017-04-24,342.1400146484375,338.739990234375,340.3599853515625,12.37365499962192,12.96083456257198,19.79739251637206,23.371875931386747,26.23014789690349
CHTR,2017-04-25,345.29998779296875,340.8900146484375,344.5,12.734152478520667,11.62906299873352,19.153780743950215,23.36299032455787,25.895468267446688
CHTR,2017-04-26,350.3800048828125,344.8500061035156,345.3999938964844,12.731033452324208,11.618996162727116,18.864185892448226,23.350348645505523,25.86437085109698
CHTR,2017-04-27,350.3500061035156,346.1000061035156,348.79998779296875,12.926832433296504,11.730700903951442,18.796831145835544,21.607015396992562,25.802154470664
CHTR,2017-04-28,349.989990234375,342.7799987792969,345.1600036621094,13.284339218831331,11.861328741060143,18.508373429956787,21.632843026834436,25.79491744567457
CHTR,2017-05-01,347.25,341.8699951171875,344.1400146484375,13.299269656458765,11.760125895879405,18.405694085718114,21.57653127179199,25.780701739605977
CHTR,2017-05-02,340.1300048828125,333.20001220703125,337.69000244140625,14.554958498868656,12.17164446484323,18.50207722728626,21.712553647410427,25.80033092193933
CHTR,2017-05-03,337.4800109863281,321.44000244140625,324.489990234375,18.390728669834854,14.195541923126498,19.188447063403995,22.245570995345183,26.060065752131912
CHTR,2017-05-04,327.3999938964844,322.25,322.6000061035156,18.47407949748777,14.238973749473702,18.95558362381391,22.197036426456528,26.069418474089606
CHTR,2017-05-05,334.8699951171875,324.510009765625,334.7799987792969,21.271375457307013,16.08175798612635,19.776527071374492,22.597584968847325,26.30604322486892
CHTR,2017-05-08,331.0,321.7200012207031,323.80999755859375,23.446126446326268,17.503751925870294,20.534839901285526,22.928956241137,26.538324226775963
CHTR,2017-05-09,327.8299865722656,320.1199951171875,325.5199890136719,23.409481526487742,17.534691864756734,20.302047957045072,22.902656759253162,26.5405994629228
CHTR,2017-05-10,327.17999267578125,323.0899963378906,325.5799865722656,23.395893696154083,17.50607077060249,20.178013175028298,22.90257420573989,26.512119213742242
CHTR,2017-05-11,327.1199951171875,323.20001220703125,324.6099853515625,23.35184649728886,17.50467113306946,20.139280491879603,22.905673990382997,26.515522667157832
CHTR,2017-05-12,326.6000061035156,321.79998779296875,322.0,23.369470796923558,17.465674952573114,20.12297173504123,22.92966004991087,26.48025537926551
CHTR,2017-05-15,324.29998779296875,320.6300048828125,321.07000732421875,23.372879650177936,17.469615829415417,20.132748338353515,22.935199012081398,26.48378699295707
CHTR,2017-05-16,324.04998779296875,319.2099914550781,320.010009765625,23.360380948229874,17.426441544875903,20.1341195387111,22.93123477636104,25.925370856267737
CHTR,2017-05-17,320.3599853515625,312.489990234375,313.1099853515625,23.895352349110137,17.957296645289023,20.452950709863426,23.088672305406725,26.030889481249154
CHTR,2017-05-18,317.8699951171875,312.55999755859375,315.8800048828125,24.079927296999077,18.06093029124115,20.491646658238253,23.05118969966038,23.581060459292484
CHTR,2017-05-19,318.3999938964844,313.9200134277344,315.7799987792969,23.601046201832983,18.05745758790888,20.487388340485005,23.048225654994326,23.581541896654183
CHTR,2017-05-22,318.510009765625,315.5199890136719,316.4200134277344,23.11444798724901,17.996206507607614,20.47891833346748,22.473337005928663,23.470782615095047
CHTR,2017-05-23,320.4800109863281,314.5,318.7900085449219,23.2372889939796,18.070567909622355,20.499672786594186,22.454934316465454,23.18902681218248
CHTR,2017-05-24,332.2799987792969,318.29998779296875,329.0400085449219,25.107263222154746,19.08044286689997,21.06880668123351,22.71999165628494,23.34690810904464
CHTR,2017-05-25,336.2799987792969,329.0,333.760009765625,25.38187039454609,19.252872355235272,21.01372684138269,22.7465122843305,23.341167116758726
CHTR,2017-05-26,338.9100036621094,333.010009765625,337.44000244140625,25.235451706277228,19.352117028168774,21.017423745940736,22.4218415467986,23.150513419140534
CHTR,2017-05-30,340.0,334.8500061035156,338.9200134277344,25.25734240670333,19.329388809740948,20.81525371245998,22.31859618203144,23.15067026730896
CHTR,2017-05-31,345.8500061035156,338.7300109863281,345.54998779296875,25.708540895239057,19.68688528761328,20.88667364657802,22.31761332012578,23.20880218773887
CHTR,2017-06-01,354.04998779296875,339.4700012207031,346.3900146484375,25.330838990984567,19.68049625132751,20.870844791598326,22.21907931896861,22.917128865146484
CHTR,2017-06-02,353.3699951171875,347.5,353.0299987792969,25.818526246476953,20.004376346240374,21.014942292850353,22.30777541658755,22.982457304331856
CHTR,2017-06-05,355.0,343.7200012207031,344.42999267578125,26.825631648372863,20.710381550701435,21.414049471541222,22.5196737404141,23.08893006089804
CHTR,2017-06-06,345.5199890136719,341.7099914550781,342.8299865722656,26.824629097406643,20.743528689860096,21.4301430732946,22.52900125287023,23.039543652793935
CHTR,2017-06-07,347.010009765625,341.6400146484375,345.8800048828125,26.716679314790632,20.803924739347025,21.41139042305685,22.494446285827642,23.043370214482326
CHTR,2017-06-08,345.239990234375,333.3800048828125,337.45001220703125,27.65086868971017,21.462714183672155,21.80641296621853,22.699837593607576,23.178677890750293
CHTR,2017-06-09,340.1300048828125,329.9700012207031,332.8399963378906,27.710848907591068,21.66122696559409,21.58329572625425,22.391007439776363,23.228833669594472
CHTR,2017-06-12,339.239990234375,329.0400085449219,338.6499938964844,28.100799479982104,21.904358629940347,21.692762396353302,22.454212303667028,23.28177635373453
CHTR,2017-06-13,344.2200012207031,335.989990234375,341.80999755859375,28.23661602172826,21.943738827219025,21.704146690888454,22.471092675664686,23.292613182539284
CHTR,2017-06-14,344.1700134277344,336.1300048828125,338.3299865722656,27.84641278326751,22.050246360628105,21.753463042297806,22.48421840257791,23.31450085922017
CHTR,2017-06-15,340.57000732421875,333.5,338.3399963378906,25.14389811327669,21.854762446413222,21.753924235611326,22.47800932069631,23.306228769994263
CHTR,2017-06-16,340.989990234375,331.0799865722656,340.2200012207031,25.075628547798058,21.875002389432822,21.763710845557984,22.481060961424966,23.309382901312684
CHTR,2017-06-19,345.19000244140625,339.9700012207031,340.260009765625,22.73469029668122,21.832916582281847,21.747161810984917,22.37416982257877,23.307056715949077
CHTR,2017-06-20,339.92999267578125,329.42999267578125,333.6099853515625,21.270908684240617,22.21358764532024,18.884474614184217,22.49140584603058,23.405176322981834
CHTR,2017-06-21,335.3699951171875,332.8699951171875,333.8800048828125,21.232293462218752,22.16243841761962,18.29281928108436,22.47179387751774,23.397606344224542
CHTR,2017-06-22,340.239990234375,333.5400085449219,334.1300048828125,21.231396906105683,22.157037407580187,18.28415411996529,22.46678198660218,23.39514179053598
CHTR,2017-06-23,335.42999267578125,326.3999938964844,330.79998779296875,21.438966451918517,22.23349847901988,18.351619707403742,22.504380828728888,23.40453056609684
CHTR,2017-06-26,333.6400146484375,330.1700134277344,332.6499938964844,21.32218198985793,22.221184447353554,18.318967623345635,22.507797810461597,23.09345965745499
CHTR,2017-06-27,332.2900085449219,327.1400146484375,329.8699951171875,21.47039194141617,22.28509987155693,18.329101205026415,22.526424975447743,23.111902091812865
CHTR,2017-06-28,340.95001220703125,329.239990234375,340.29998779296875,23.138758730437573,23.168424753226184,18.86725708474865,22.8023554487677,23.285422918862874
CHTR,2017-06-29,340.19000244140625,332.1300048828125,335.739990234375,22.511557988361545,23.263963633805083,18.74953082822528,22.387591517485934,23.01055963886107
CHTR,2017-06-30,338.4100036621094,332.3999938964844,336.8500061035156,22.4302046972257,23.271337717018632,18.752565531829347,22.37994452506225,23.007694694517873
CHTR,2017-07-03,339.45001220703125,328.6499938964844,328.6700134277344,23.726594451562125,23.62743602927839,19.133744353523692,22.588485406659913,23.110303901268185
CHTR,2017-07-05,335.239990234375,328.79998779296875,335.1099853515625,24.29838788441469,23.66705791651753,19.374339827544816,22.68585113698585,23.177549855654075
CHTR,2017-07-06,335.5199890136719,331.05999755859375,332.17999267578125,24.43175344126755,23.73489102415759,19.425853721720298,22.71732980588645,23.198322214431233
CHTR,2017-07-07,334.42999267578125,330.5799865722656,332.42999267578125,22.683266340889226,23.728419302751988,19.409522849384892,22.697608269641265,23.18609452192789
CHTR,2017-07-10,338.3999938964844,332.1000061035156,336.6000061035156,22.594314546647325,23.82582161311112,19.49717926157067,22.735506036424248,23.197545795909186
CHTR,2017-07-11,339.8500061035156,334.44000244140625,337.8500061035156,22.393123965084303,23.660302673133987,19.44633846064549,22.70917289563308,23.177308933945554
CHTR,2017-07-12,344.8299865722656,339.04998779296875,342.6499938964844,22.731897331412505,23.826526761992792,19.563116132354864,22.701475022766825,23.200620443504807
CHTR,2017-07-13,343.2300109863281,338.0,339.0400085449219,22.207480368217862,23.891792011319417,19.619385304600335,22.667055228992112,23.224794435207777
CHTR,2017-07-14,344.510009765625,335.7900085449219,342.79998779296875,22.449127711243847,23.76425159359232,19.677246920680393,22.654835177127065,23.237892177907973
CHTR,2017-07-17,345.2799987792969,341.95001220703125,342.30999755859375,21.68806698927654,23.739781593116575,19.67951401923882,22.274231876731882,23.16253712098246
CHTR,2017-07-18,345.4200134277344,338.3999938964844,344.6300048828125,20.59703163859627,23.71570051694847,19.699451973036872,22.15161066791164,23.16459986993888
CHTR,2017-07-19,347.260009765625,342.9700012207031,346.6099853515625,20.612091890995785,23.71752499073262,19.688926620872067,22.041289752195265,23.139418279510913
CHTR,2017-07-20,349.6700134277344,344.32000732421875,345.29998779296875,20.484806945569396,23.603430156783055,19.700941360476627,22.051126146047707,23.08785642723953
CHTR,2017-07-21,351.8699951171875,345.29998779296875,350.07000732421875,19.472587579416846,23.76438785902466,19.718188999136586,22.093041983608728,23.061107208440852
CHTR,2017-07-24,350.42999267578125,345.25,348.0799865722656,19.06994016581327,23.70994143180461,19.7235047922769,22.069190116202307,23.046371897950163
CHTR,2017-07-25,350.8900146484375,346.5799865722656,348.0,18.474346690443227,23.6097075442333,19.711236098456418,21.889433646905953,23.01056608638954
CHTR,2017-07-26,351.67999267578125,346.0299987792969,348.7699890136719,18.308506479049587,23.604522816720973,19.69090110007108,21.860896630745664,22.974835399510184
CHTR,2017-07-27,370.9599914550781,353.0199890136719,366.8999938964844,23.05219434228729,25.43227765751755,21.21772088488354,22.411857111101426,23.493214683562158
CHTR,2017-07-28,372.3699951171875,361.0,370.260009765625,23.1110054683346,23.97806432135647,21.24910883705879,22.329539280817226,23.504418138124908
CHTR,2017-07-31,399.9100036621094,385.3999938964844,391.9700012207031,27.911438655567327,26.411201801223065,23.002312818675563,23.05025331487321,24.10127303315606
CHTR,2017-08-01,392.9700012207031,383.7300109863281,387.4200134277344,28.2871772665038,25.622930641391008,23.10375625027857,23.106554964995876,24.138564812419826
CHTR,2017-08-02,388.25,381.70001220703125,385.5400085449219,27.50534840891894,24.569149422293485,23.127802151868423,23.116287633236524,24.1465579442224
CHTR,2017-08-03,387.4100036621094,383.2900085449219,384.29998779296875,27.581154798406676,24.595913307251212,23.140791760030325,22.709840304561176,24.149314904353613
CHTR,2017-08-04,386.0,380.55999755859375,384.6300048828125,27.579809229654472,24.59327827028259,23.140850346368254,22.65484609150263,24.14832612519778
CHTR,2017-08-07,386.45001220703125,380.7699890136719,381.0199890136719,27.553153802798814,24.693062607929292,23.207891792084993,22.689362425131108,24.148812391646572
CHTR,2017-08-08,393.239990234375,378.260009765625,389.75,28.039990871721166,24.92391556911715,23.421687436892295,22.781740934475433,24.228571995119434
CHTR,2017-08-09,408.8299865722656,386.3800048828125,400.8999938964844,28.491919602328686,25.410290714672275,23.782241605559538,22.93915103561232,23.18230644530287
CHTR,2017-08-10,404.05999755859375,396.7200012207031,398.67999267578125,27.70935835915213,25.44089788801509,23.80201987858698,22.955400272337254,23.178633087074516
CHTR,2017-08-11,402.45001220703125,392.6000061035156,394.489990234375,27.549698159670616,25.062080140986964,23.759202463013885,22.708122620725664,23.169882648434736
CHTR,2017-08-14,405.3299865722656,397.0,401.0799865722656,27.730608200971396,25.17781270440303,23.87022335283751,22.76609225998779,23.21759479418497
CHTR,2017-08-15,403.3599853515625,395.9200134277344,397.7300109863281,26.560299294488388,25.290715942167157,23.91394817753845,22.77186523862728,23.23292412021682
CHTR,2017-08-16,402.489990234375,397.17999267578125,400.7799987792969,26.275443180710674,25.29962488427559,23.924782626949646,22.666626531412646,23.193512084660174
CHTR,2017-08-17,401.6499938964844,393.1700134277344,393.3599853515625,26.90777708895109,25.708379860234576,24.11070913511372,22.45962432875305,23.28341494222716
CHTR,2017-08-18,396.2699890136719,390.7099914550781,392.9700012207031,26.940009625502263,25.04386555632815,24.114783624692894,22.32932978003464,23.254676022061254
CHTR,2017-08-21,396.8999938964844,391.3800048828125,396.45001220703125,26.87961062118574,24.964006058751412,24.13217296179976,22.29763705288193,23.241985045381302
CHTR,2017-08-22,399.989990234375,395.0,397.04998779296875,26.89953213578797,24.908161787200257,24.12044660571781,22.11584267797598,23.241368850698823
CHTR,2017-08-23,396.2900085449219,390.260009765625,390.3299865722656,27.531005289644384,25.232582043381136,24.298696701113514,22.17298664543922,23.315380097040713
CHTR,2017-08-24,391.5299987792969,384.239990234375,389.2300109863281,27.2554906675605,25.00209696460598,24.30884492079393,22.08023864784807,23.316871537210503
CHTR,2017-08-25,392.5299987792969,387.510009765625,388.7900085449219,27.23416323608398,25.010034864469738,24.2776371309423,21.85848840295124,23.318589963223992
CHTR,2017-08-28,391.20001220703125,385.94000244140625,389.2300109863281,27.198270416840163,24.75613444032581,24.27773242012307,21.723709283643316,23.310219838043412
CHTR,2017-08-29,390.1700134277344,385.55999755859375,388.82000732421875,27.230715425679016,24.150723411551738,24.194198314021005,21.724365317725496,23.308850572786987
CHTR,2017-08-30,395.1600036621094,388.2200012207031,393.3699951171875,27.316540049094414,24.18909046606393,24.036043563358547,21.746743742144194,23.294072593984634
CHTR,2017-08-31,398.8800048828125,392.6600036621094,398.5400085449219,27.323839151337786,24.253009870923716,24.103078011593286,21.66701355250763,23.319968616267744
CHTR,2017-09-01,399.3399963378906,391.8699951171875,392.4800109863281,27.7906242973149,23.880588037025717,24.256008057438507,21.702298673739076,22.990065354142725
CHTR,2017-09-05,395.67999267578125,388.010009765625,393.32000732421875,27.649973424488515,23.638905442134245,24.2421256816847,21.679913450262564,22.970429513801776
CHTR,2017-09-06,403.6499938964844,389.29998779296875,402.5,28.15500318901431,23.81906571742827,24.352351025192405,21.786759073277942,23.05415427627966
CHTR,2017-09-07,404.7200012207031,387.8900146484375,395.6400146484375,28.86554993216665,24.130839954417176,24.541638084152112,21.902943585698985,23.112175064594183
CHTR,2017-09-08,395.6000061035156,387.0,392.8999938964844,25.43090261316676,24.066493168733267,24.54456736061757,21.923419181505214,22.874514872732522
CHTR,2017-09-11,397.3900146484375,380.69000244140625,381.010009765625,27.069741105037476,25.00807483862034,24.967408676387628,22.25560112815517,23.026394858846455
CHTR,2017-09-12,386.1600036621094,374.70001220703125,381.57000732421875,21.239334341555246,24.99722680895651,24.95658039402154,22.25399373383228,22.955327395204293
CHTR,2017-09-13,386.0,379.4800109863281,385.1300048828125,21.183716262961248,25.03971027184176,24.96212825176693,22.26896580760352,22.900393812888282
CHTR,2017-09-14,384.760009765625,375.760009765625,376.0,22.248488501959635,25.212508757159995,25.272472707667582,22.470003253595486,23.036003527748225
CHTR,2017-09-15,377.4100036621094,367.69000244140625,369.4700012207031,22.761756850252652,25.527136729281217,25.378494590183536,22.577195147749652,23.11147686575046
CHTR,2017-09-18,371.510009765625,365.8999938964844,368.1700134277344,22.760892121816276,25.548867806832416,25.38542663617458,22.58272105480158,23.115126614458216
CHTR,2017-09-19,369.8399963378906,360.42999267578125,364.0199890136719,22.825516145698444,25.575952942329955,25.413021576917927,22.552472651866225,23.114869050488345
CHTR,2017-09-20,371.5,363.5,367.010009765625,21.858432487904835,25.59882035028924,25.381666707915524,22.542645628493283,23.11998128732026
CHTR,2017-09-21,366.3999938964844,359.0899963378906,361.0799865722656,20.26037089811431,25.78150347486412,25.51728396806416,22.52952992211381,22.921809100421065
CHTR,2017-09-22,363.3299865722656,358.75,360.29998779296875,20.254158570695772,25.03983410215436,25.330954785856825,22.466396259068485,22.91056324443516
CHTR,2017-09-25,360.0400085449219,356.1099853515625,357.5799865722656,20.18036150685071,24.92322337394749,24.521777992999226,22.47971936742125,22.9243041904344
CHTR,2017-09-26,361.010009765625,356.5799865722656,359.0400085449219,19.423648945262798,24.92671299047455,24.502171401144242,22.46530788477887,22.907480876301577
CHTR,2017-09-27,365.5,356.8800048828125,362.8500061035156,19.79795556739484,24.417547927808425,23.864130271125518,22.48414011503191,22.922355785936148
CHTR,2017-09-28,362.5400085449219,357.260009765625,360.95001220703125,19.543501721746775,24.1733618162139,23.25065126337673,22.492953368763125,22.928925175822787
CHTR,2017-09-29,365.010009765625,357.67999267578125,363.4200134277344,19.215264574407,24.108519696414696,23.259064248945858,22.47818385022626,22.86192367736675
CHTR,2017-10-02,366.5199890136719,362.8699951171875,364.1099853515625,19.254977018875252,24.10814857833,23.258934201704754,22.47545934484111,22.847856976501813
CHTR,2017-10-03,370.25,363.2300109863281,369.510009765625,19.630105778724126,24.156291848552993,23.34909580984146,22.34646427287221,22.87392865404605
CHTR,2017-10-04,371.760009765625,367.6000061035156,371.0899963378906,19.69328066819682,24.15869545335255,23.305196143819476,22.323484617308626,22.872212486750165
CHTR,2017-10-05,374.989990234375,369.510009765625,369.7200012207031,19.194124658869082,24.039126939498402,23.30934399469848,22.315581203019903,22.876280768990213
CHTR,2017-10-06,370.8500061035156,366.6000061035156,367.3999938964844,19.23640707698884,23.964609204887203,23.329554592016542,22.319056252622836,22.887111312776973
CHTR,2017-10-09,368.69000244140625,364.6400146484375,366.04998779296875,19.241471568025034,23.90008928159687,23.046937270847828,22.325842478500284,22.885230919507503
CHTR,2017-10-10,368.1600036621094,362.8599853515625,364.9200134277344,19.220500659143053,23.910006222967496,23.02911633990484,22.329611823469556,22.888423554203516
CHTR,2017-10-11,366.9700012207031,361.0299987792969,365.1199951171875,19.234038081957074,23.88075104396442,23.027843621606504,22.320404771645126,22.547020048962587
CHTR,2017-10-12,363.0,352.510009765625,355.7099914550781,19.98874787186314,24.49292931175574,23.439470032516876,20.94090165030523,22.70835600017059
CHTR,2017-10-13,360.2200012207031,347.5400085449219,357.3999938964844,19.535550365437192,24.49253707245925,23.4248489782588,20.648563628018465,22.708680869193582
CHTR,2017-10-16,362.7799987792969,357.6099853515625,362.6000061035156,19.88942801165152,24.50960528038391,23.01015751908863,20.710328423047528,22.744233964693667
CHTR,2017-10-17,362.5899963378906,356.69000244140625,357.8399963378906,20.065910183340648,24.63994628044464,23.019865471593665,20.771447460211213,22.790316831818362
CHTR,2017-10-18,357.5,350.760009765625,352.07000732421875,18.797089725477257,24.876889632086748,23.11615790496956,20.842198703594015,22.84320763938301
CHTR,2017-10-19,353.5899963378906,348.42999267578125,351.6700134277344,18.424635577025192,24.874758761411684,23.10873225558639,20.821813265260943,22.844394656593913
CHTR,2017-10-20,355.5,350.239990234375,350.760009765625,18.4057977125887,22.537947782888885,22.911152730142923,20.769710775977757,22.828828115202743
CHTR,2017-10-23,351.0199890136719,344.1600036621094,345.07000732421875,16.994395824473077,22.66585605018352,23.057164531814394,20.740433989602856,22.858705903923592
CHTR,2017-10-24,345.2300109863281,339.5299987792969,340.260009765625,17.20895539862133,19.30726196012873,22.959301429462244,20.80892826344944,22.849430942822018
CHTR,2017-10-25,345.510009765625,336.57000732421875,344.9100036621094,17.5344286389741,19.47944405022624,22.73064505181384,20.85203915277098,22.857146627256732
CHTR,2017-10-26,328.0899963378906,312.4100036621094,316.2900085449219,29.29338743139066,26.089232560186716,26.560909251463887,23.250503137489602,24.244289786001957
CHTR,2017-10-27,321.9100036621094,308.29998779296875,319.760009765625,29.460429404651062,26.251311053831632,26.58192286291859,23.2866600175234,24.18624645975975
CHTR,2017-10-30,329.7200012207031,316.760009765625,323.9800109863281,29.914862793223506,26.44886373027274,26.393630944688358,23.33209779740921,24.13480104691741
CHTR,2017-10-31,339.4200134277344,321.82000732421875,334.1700134277344,31.515389925928815,27.30226699735876,26.770080099975118,23.61440917458394,24.319239212125122
CHTR,2017-11-01,340.739990234375,335.4700012207031,338.2200012207031,31.652623683346814,26.97464670939166,26.69666581872468,23.628595127116977,24.342353972603583
CHTR,2017-11-02,341.6700134277344,334.6499938964844,337.6600036621094,31.39066362823055,26.212645187833367,26.656114612607663,23.627876086006435,24.31371148888395
CHTR,2017-11-03,340.5799865722656,328.0,335.42999267578125,31.41641195568478,26.218274849422578,26.627421502559496,23.63011486778318,24.21568893938426
CHTR,2017-11-06,361.2799987792969,336.6300048828125,348.3999938964844,33.46533470079709,27.465600982813754,27.30304621289302,24.043050972616747,24.472330948317815
CHTR,2017-11-07,353.989990234375,342.2900085449219,343.010009765625,33.69757949289521,27.323884053212637,27.405551488916647,24.117210519772136,24.390601648992796
CHTR,2017-11-08,343.8399963378906,335.510009765625,337.8999938964844,33.71592868193004,27.417268690304248,27.510056264461173,24.183438548907077,24.372913483497356
CHTR,2017-11-09,342.3399963378906,333.05999755859375,341.20001220703125,33.88370222677601,27.45410845560362,27.37105765732642,24.195798103574916,24.232665630549885
CHTR,2017-11-10,343.3999938964844,337.2099914550781,338.44000244140625,33.827188994819394,27.27583676899518,27.402906442144776,24.216002471997193,24.24776095539324
CHTR,2017-11-13,343.9100036621094,337.07000732421875,343.7200012207031,34.203216360117764,27.522692279833155,27.510873305127692,24.244351961364867,24.28680054267773
CHTR,2017-11-14,344.0,333.9700012207031,336.80999755859375,34.22888157027024,27.670159397404596,27.657078452666404,24.355739403966304,24.116441440645936
CHTR,2017-11-15,337.6600036621094,330.5,334.2200012207031,34.18131650298377,27.674569819661514,27.671574307631392,24.369296566255333,24.10111932812474
CHTR,2017-11-16,340.9200134277344,328.5,340.6300048828125,34.79657263432502,27.87061295779131,27.80023786224864,24.4626786964231,24.161278685242014
CHTR,2017-11-17,349.5400085449219,338.9599914550781,341.5400085449219,34.81377688027446,27.88867201209884,27.361059861067123,24.459245826632518,24.130835404307437
CHTR,2017-11-20,348.3800048828125,337.9599914550781,338.3699951171875,34.86974232241462,27.9260585643273,27.31659276159081,24.484703164375656,24.125369994440135
CHTR,2017-11-21,344.8500061035156,337.6400146484375,338.4200134277344,34.87858157731108,27.921602772918174,27.31170937300312,24.483261759542184,24.121633988097994
CHTR,2017-11-22,339.489990234375,332.44000244140625,334.2699890136719,34.98013352424962,27.995232329498187,27.098970953728536,24.52801727996179,23.93995355912732
CHTR,2017-11-24,335.44000244140625,326.20001220703125,328.9800109863281,34.51632381537444,27.97037349171617,27.041318516428635,24.60199099051298,23.996172403668165
CHTR,2017-11-27,327.69000244140625,319.5,321.8399963378906,34.88732463260605,28.032927089430366,27.22788492118416,24.737714915137932,24.077986218085147
CHTR,2017-11-28,327.9700012207031,317.92999267578125,325.8900146484375,34.805107855874645,28.1143100535875,27.303444602772654,24.7820028302648,24.041010582841636
CHTR,2017-11-29,332.0199890136719,324.19000244140625,331.6700134277344,35.204756413676606,28.413702609665435,27.375808897106218,24.867617930837607,23.852915748859
CHTR,2017-11-30,330.9100036621094,321.0,326.2099914550781,35.21652512315962,28.028957163313017,27.492567742522027,24.938589123002767,23.837198415154383
CHTR,2017-12-01,340.54998779296875,321.94000244140625,336.2699890136719,36.48705525505319,28.723231398865924,27.829492830293706,25.184601283961044,23.996725243532524
CHTR,2017-12-04,347.4800109863281,329.19000244140625,334.0,36.51811776870401,28.722142898925757,27.79974625022258,25.19603618660896,23.901191922692952
