Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2017-12-05,338.9200134277344,330.4599914550781,330.95001220703125,36.32533331883732,28.1580680108765,27.777937815421687,25.168883017515896,23.8749671526024
CHTR,2017-12-06,334.6700134277344,321.3500061035156,322.6400146484375,36.81669776471179,28.53938736159828,28.06147831907878,25.34982349817708,23.94262186531192
CHTR,2017-12-07,330.44000244140625,320.6499938964844,325.2200012207031,36.64905274120855,28.516760214505414,28.070198084297203,25.35178741516986,23.79249746521236
CHTR,2017-12-08,329.4599914550781,320.70001220703125,324.5,26.450695140235048,28.17329377674273,28.053076831988328,25.345284859046135,23.716155927951867
CHTR,2017-12-11,332.989990234375,323.8399963378906,331.489990234375,26.961181026181436,28.40941688511554,28.26399811760402,25.457287222586793,23.806039436496437
CHTR,2017-12-12,332.989990234375,326.6000061035156,329.989990234375,26.76819125771598,28.412780054868914,28.180166490444027,25.461139595838794,23.80860718399294
CHTR,2017-12-13,334.1499938964844,323.7699890136719,329.0,25.18450461697202,28.344879001764976,28.170969804887168,25.454947258870643,23.722511802643062
CHTR,2017-12-14,330.9200134277344,323.3900146484375,328.67999267578125,24.901081261958637,28.270772358961626,28.170992652828396,25.443047970170866,23.67642961501839
CHTR,2017-12-15,331.9800109863281,321.30999755859375,322.30999755859375,25.4795857771816,28.350296166068567,28.328005259199806,25.546792460857993,23.742096960716847
CHTR,2017-12-18,326.989990234375,321.54998779296875,323.2300109863281,25.463582404511293,28.366870474222218,27.107360382085783,25.546714605012543,23.722968203467055
CHTR,2017-12-19,324.3399963378906,316.42999267578125,316.9700012207031,23.122405777911652,28.576373164312873,27.209746063699768,25.622529880667607,23.806868217212187
CHTR,2017-12-20,317.2799987792969,312.5299987792969,316.3800048828125,22.820958343142685,28.548274202848685,25.53974995281993,25.62246634565942,23.80320459185833
CHTR,2017-12-21,336.8299865722656,316.7799987792969,332.94000244140625,27.30720616704472,30.45553012256747,26.849596503879443,26.275701930224045,24.33550194631873
CHTR,2017-12-22,341.1099853515625,331.489990234375,338.20001220703125,27.55421007107436,30.644869497056686,26.98203549773483,26.24997011354488,24.382203977816708
CHTR,2017-12-26,340.5,336.1000061035156,340.3999938964844,27.518806581826027,30.64124644969174,27.008508442402206,26.259655670764186,24.387861752360976
CHTR,2017-12-27,341.5,332.30999755859375,333.25,27.801879916838423,30.910274715289844,27.192345234878335,26.37914185214526,24.48205750639935
CHTR,2017-12-28,339.7799987792969,333.0,338.0299987792969,27.52207207681256,30.899682366019494,27.27468200514183,26.42071904272282,24.518696182204216
CHTR,2017-12-29,342.0199890136719,333.82000732421875,335.9599914550781,27.486809419501164,30.890574414150958,27.01554373441471,26.38002629987648,24.525967978615316
CHTR,2018-01-02,352.82000732421875,337.7699890136719,348.9700012207031,29.12018453797665,31.936896269042357,27.332177778405793,26.75820629556774,24.761725353818264
CHTR,2018-01-03,364.3800048828125,349.5899963378906,353.0299987792969,29.283386182350906,32.019203229657414,27.400789707606066,26.77846784885421,24.77126795280177
CHTR,2018-01-04,358.0,346.9700012207031,349.7900085449219,29.280157807561707,32.06158124938062,27.38993585748453,26.734492710755823,24.716431371077523
CHTR,2018-01-05,354.3999938964844,349.0799865722656,350.8800048828125,29.284323924437768,32.06749230027066,27.250662443855454,26.72819801946662,24.671727091682396
CHTR,2018-01-08,360.19000244140625,351.6300048828125,356.54998779296875,29.298434749520162,32.24873497493879,27.365293157604253,26.775412831142937,24.712228609736567
CHTR,2018-01-09,358.7699890136719,354.1499938964844,354.760009765625,28.880099372951435,31.817300698845596,27.33628672525612,26.775449705312415,24.70867856501917
CHTR,2018-01-10,356.4599914550781,347.5299987792969,350.8299865722656,28.247935709126875,31.881678584981277,27.239608217806065,26.771668600734433,24.730107584412075
CHTR,2018-01-11,356.19000244140625,348.32000732421875,355.2699890136719,28.250042528152296,31.847028029808328,27.326556633928806,26.810760972904536,24.75594699463275
CHTR,2018-01-12,359.55999755859375,353.0799865722656,354.0,27.957223232636156,31.741717966031118,27.283928815383497,26.789766245260854,24.744771131494595
CHTR,2018-01-16,356.5400085449219,349.8699951171875,352.92999267578125,27.437260686702103,31.57087089015789,27.282244303224225,26.762840251763663,24.745096814831946
CHTR,2018-01-17,359.989990234375,352.07000732421875,357.8399963378906,26.381508986536907,31.695532553059834,27.264855560352302,26.809200849265352,24.654716085788444
CHTR,2018-01-18,365.25,356.489990234375,365.25,26.76800709898144,31.95796849290665,27.47282479530016,26.818752589566298,24.719168285953756
CHTR,2018-01-19,370.0,362.79998779296875,366.04998779296875,26.521096089993325,31.761266164142093,27.476353793517788,26.387028679321055,24.708835862437322
CHTR,2018-01-22,371.0,366.0,370.25,25.16028670551236,31.67525628749135,27.541222605955667,26.40603673343527,24.72265968822979
CHTR,2018-01-23,372.0,366.1600036621094,369.25,25.22579705541441,31.58376254635552,27.54331413590581,26.05338648529414,24.725034550238263
CHTR,2018-01-24,377.05999755859375,367.2699890136719,376.17999267578125,25.48323298982838,25.955871434593025,27.643441603640095,25.82659181509701,24.788877184269563
CHTR,2018-01-25,378.3800048828125,371.70001220703125,375.1400146484375,25.090405072720877,25.92669799432081,27.560685846722443,25.824669935912397,24.785141517881453
CHTR,2018-01-26,378.1400146484375,374.30999755859375,377.0,24.956200709212446,25.84000149947504,27.47285602882819,25.82924752810732,23.764110996832425
CHTR,2018-01-29,376.6199951171875,370.7099914550781,374.5,25.072910574774994,25.21399296575877,27.48760644871168,25.84049186969406,23.587097883404898
CHTR,2018-01-30,377.9800109863281,371.8399963378906,376.57000732421875,25.024395885489298,25.137111726013593,27.244738264945422,25.8248530110886,23.58998841118988
CHTR,2018-01-31,379.3299865722656,373.2099914550781,377.25,23.980286417550907,25.126844380568425,27.118050807482923,25.82119954347087,23.5880981836456
CHTR,2018-02-01,380.260009765625,371.1400146484375,371.17999267578125,24.769905053968465,25.341079712519036,27.214157630680692,25.895894514122965,23.63308087808082
CHTR,2018-02-02,396.6400146484375,375.5,387.5,26.071093192662758,25.671443617431567,27.64873657104895,26.23243725768574,23.998616438142946
CHTR,2018-02-05,395.0,371.4700012207031,372.57000732421875,29.207070157595737,26.79116238514481,28.34821656382229,26.649671972309775,24.296609123831754
CHTR,2018-02-06,370.9599914550781,360.1199951171875,369.75,26.02787755394663,26.640158823007898,28.330510693283628,26.668336226665843,24.233323876334293
CHTR,2018-02-07,370.5199890136719,360.05999755859375,363.54998779296875,26.413397757420633,26.847490157006387,28.202466492149565,26.75084136135929,24.295324453308208
CHTR,2018-02-08,363.0400085449219,346.1300048828125,348.6499938964844,29.320056862202392,28.195874590102104,28.83706749382351,27.209543342638987,24.651099990537105
CHTR,2018-02-09,355.55999755859375,343.1499938964844,349.42999267578125,28.56729800347162,28.025354028384065,28.836590622379898,26.95689648134607,24.650795991683445
CHTR,2018-02-12,360.3800048828125,350.0,357.8800048828125,29.071601176635454,28.102725991913097,29.04190349348998,27.0510303758787,24.762809938025217
CHTR,2018-02-13,357.489990234375,353.4100036621094,355.67999267578125,29.072173153996484,28.08391236464662,29.026195506966907,27.03266130138107,24.766152125210546
CHTR,2018-02-14,359.2900085449219,352.010009765625,358.94000244140625,27.094503338476166,27.886417889694876,28.950403477938508,27.04858978754628,24.778969244555185
CHTR,2018-02-15,365.9200134277344,355.6300048828125,363.6700134277344,27.15001628137464,27.996684587948412,29.023377516580744,26.996454575998683,24.793543063131104
CHTR,2018-02-16,370.0899963378906,361.489990234375,365.6600036621094,27.003247984881202,27.926609618873705,29.009441803460163,27.002219729461856,24.79715066025126
CHTR,2018-02-20,365.2300109863281,358.6700134277344,358.7699890136719,27.641426589287644,28.234826457605344,29.162696376855656,27.006432122591157,24.86632847283389
CHTR,2018-02-21,367.3800048828125,356.510009765625,360.9700012207031,27.312255328958663,28.116234178321637,29.130245975754796,26.854405789440083,24.868490409587025
CHTR,2018-02-22,365.260009765625,355.0199890136719,356.75,27.497708782375962,28.01944344437101,29.178102821248153,26.885849685880537,24.89824064135999
CHTR,2018-02-23,368.0899963378906,356.2699890136719,365.05999755859375,28.052206078676793,27.938205620971356,29.388841154709073,27.001945638407072,24.99971982497236
CHTR,2018-02-26,368.3699951171875,357.2900085449219,358.0199890136719,28.469981868700717,28.196964874476045,29.549912906155107,26.941160751518378,25.07000518463391
CHTR,2018-02-27,359.75,351.1199951171875,351.2200012207031,29.006398975360035,28.311348304513366,29.60501775770199,26.988646746811057,25.146005840324264
CHTR,2018-02-28,353.0400085449219,341.7099914550781,341.92999267578125,30.004917820733645,28.656848231895875,29.887063486850064,27.101778620076733,25.265290820396714
CHTR,2018-03-01,349.6499938964844,337.6099853515625,339.4100036621094,29.719820401643098,28.02971213623539,29.901899656801884,27.093646188624625,25.26883421791727
CHTR,2018-03-02,339.7300109863281,331.80999755859375,332.75,29.391048331216773,28.293653625598193,30.04124315955542,27.16804275605237,25.344814459337815
CHTR,2018-03-05,349.5299987792969,328.92999267578125,346.6000061035156,32.00699112057707,29.43563595602126,30.760385952506624,27.595122341916312,25.663571751431867
CHTR,2018-03-06,349.2300109863281,336.2900085449219,337.9599914550781,32.45039853741889,29.428578304148296,31.00706983733686,27.75016982014354,25.786651751338734
CHTR,2018-03-07,339.7300109863281,334.1600036621094,338.6700134277344,32.48457771258017,29.391883339472624,31.009721686481704,27.751315230378797,25.786728239405566
CHTR,2018-03-08,343.489990234375,338.0400085449219,341.19000244140625,32.000302119362296,29.417659836194026,30.76760500905153,27.665628836433314,25.79591540890026
CHTR,2018-03-09,349.3900146484375,340.260009765625,347.5899963378906,32.620858819528046,29.341772643708968,30.90485093423171,27.7516269588545,25.860814416146997
CHTR,2018-03-12,369.510009765625,349.55999755859375,359.2200012207031,34.14981159755689,30.046600620447332,31.26571481675937,28.019823485520234,26.065681955519988
CHTR,2018-03-13,362.8399963378906,348.19000244140625,350.010009765625,34.84962158509441,30.555300463045448,31.46696199145599,28.166580130112255,26.19786996697766
CHTR,2018-03-14,352.1700134277344,339.79998779296875,340.9599914550781,35.44226642916911,31.05909910783425,31.635021671930126,28.333395743413455,26.331446485302756
CHTR,2018-03-15,343.69000244140625,337.1400146484375,339.54998779296875,35.40957712889861,30.790691964231915,31.64059779646881,28.31984707117717,26.334177193436236
CHTR,2018-03-16,344.760009765625,339.8500061035156,342.1700134277344,35.341682522905515,30.819925590734044,31.664129455826018,28.093890314724305,26.339502835180944
CHTR,2018-03-19,340.69000244140625,331.489990234375,332.989990234375,33.24191246157858,31.075685193132447,31.85070553662625,28.233200353998917,26.4741835316108
CHTR,2018-03-20,333.8500061035156,327.3999938964844,327.6099853515625,31.82138658015151,31.26894135396345,31.87731467522704,28.29558652844133,26.523550919482624
CHTR,2018-03-21,329.9700012207031,324.79998779296875,325.4700012207031,31.81338231573127,29.477236597760033,31.813132514541586,28.156522072180973,26.497498682936726
CHTR,2018-03-22,323.3500061035156,319.3599853515625,322.9700012207031,31.606359200195257,29.322472103524905,28.69373995884453,28.075377551264815,26.50836812861262
CHTR,2018-03-23,323.739990234375,311.7799987792969,312.3900146484375,30.803022485652388,30.027601796295688,29.12921486703083,28.329670803246486,26.7061267250165
CHTR,2018-03-26,316.8999938964844,307.2300109863281,312.17999267578125,30.76617549656668,29.742906920278077,29.050560080977604,28.32939812465158,26.70052478801393
CHTR,2018-03-27,316.0,307.7099914550781,310.2200012207031,29.63164248047808,29.588197373642526,28.626489578898052,28.296880665129454,26.69928021109072
CHTR,2018-03-28,312.8399963378906,306.05999755859375,306.260009765625,29.72224740822016,29.66560359403972,28.616131437295945,28.330388304289293,26.72756741965924
CHTR,2018-03-29,314.6600036621094,303.7799987792969,311.2200012207031,30.074625594057075,28.74341880214723,28.743671293913696,28.345589720924387,26.77065000639489
CHTR,2018-04-02,310.6000061035156,298.6700134277344,303.8699951171875,30.078101508027157,28.951520452461033,28.962527803318387,28.455592414443913,26.866460424351953
CHTR,2018-04-03,312.3699951171875,303.7900085449219,306.3699951171875,30.178873490670853,28.998773657319095,28.3227638343503,28.441241127751677,26.879014895919223
CHTR,2018-04-04,312.4700012207031,302.04998779296875,311.69000244140625,30.633476665778403,29.252249614815945,28.37971686814335,28.519262976241006,26.933993198672567
CHTR,2018-04-05,317.6400146484375,311.94000244140625,317.0199890136719,31.122981217727304,29.27718542962754,28.430438879437737,28.581372687275504,26.96997046616022
CHTR,2018-04-06,316.0799865722656,308.4700012207031,310.6700134277344,31.394535752904858,29.510170564771844,28.55005247804876,28.66713344532829,27.04391977093351
CHTR,2018-04-09,319.739990234375,310.6700134277344,316.510009765625,31.08211619766086,29.754947236477975,28.69406138326749,28.75465168230414,27.070281316731503
CHTR,2018-04-10,319.5899963378906,307.8399963378906,308.239990234375,31.434520099604658,30.028860554098618,28.8654356812658,28.868235271902066,27.136428861503703
CHTR,2018-04-11,307.20001220703125,302.4800109863281,303.3299865722656,31.325029405581205,30.158985614210902,28.80120652512643,28.919419938462454,27.18109152324985
CHTR,2018-04-12,308.0,299.2300109863281,306.3399963378906,30.89561166392182,30.266424491317313,28.832854151181884,28.94674891678011,27.19852221372236
CHTR,2018-04-13,308.80999755859375,304.05999755859375,305.9100036621094,30.881499381416845,30.079139622329304,28.656351332018186,28.944777754283713,27.189302409910304
CHTR,2018-04-16,315.3999938964844,304.3500061035156,312.8399963378906,31.35917707600935,30.144108751484445,28.892200867341344,28.426528619921125,27.250742388408877
CHTR,2018-04-17,317.6000061035156,309.3500061035156,310.4800109863281,28.632442862399827,30.144515440679843,28.88049547408496,28.412443160791405,27.260353360748606
CHTR,2018-04-18,319.3800048828125,311.1499938964844,317.4599914550781,28.82935388636931,30.44171300758635,29.11197289823697,27.703179685485814,27.34517752656891
CHTR,2018-04-19,322.8900146484375,314.010009765625,315.54998779296875,28.823140525925933,30.450019866167665,29.06464710796865,27.68109785120791,27.300936918296305
CHTR,2018-04-20,318.70001220703125,310.1700134277344,310.94000244140625,28.884863778322284,30.223251001998584,29.048674898123615,27.72427582258049,27.332319385266267
CHTR,2018-04-23,315.0400085449219,309.1600036621094,309.9700012207031,28.1448357630322,30.223134768331793,28.849064071422536,27.724178314024407,27.319204012744375
CHTR,2018-04-24,313.760009765625,299.7200012207031,301.2799987792969,26.77052847000208,30.611542312828487,29.1145974901527,27.90969222612508,27.456596440317156
CHTR,2018-04-25,301.6000061035156,295.3399963378906,300.3500061035156,26.089649138112563,30.605749975247935,28.967232098656964,27.8939526101455,27.428750581418708
CHTR,2018-04-26,305.3800048828125,296.17999267578125,298.1499938964844,25.326042424905214,30.55427731192185,28.877464128164338,27.756471036516928,27.435339473504495
CHTR,2018-04-27,279.05999755859375,250.10000610351562,263.3299865722656,42.95418207822393,39.2297917919189,34.49418418534715,31.11501439225418,30.071443120077518
CHTR,2018-04-30,273.45001220703125,264.0899963378906,271.2900085449219,44.13748280819678,39.845411454844744,34.8635321054783,31.343595998687775,30.21470226834286
CHTR,2018-05-01,281.3299865722656,267.3299865722656,279.3999938964844,45.012542576812145,39.23578832494697,35.20112661142649,31.54915783095455,30.366619801490934
CHTR,2018-05-02,279.1000061035156,272.010009765625,274.7799987792969,45.02044049525033,38.6723647163249,35.07805564412735,31.520139197792723,30.354008931107185
CHTR,2018-05-03,273.82000732421875,264.75,271.3599853515625,45.06165433828681,38.6992669684028,35.086555942611284,31.53555208407761,30.12304408770851
CHTR,2018-05-04,279.17999267578125,267.5799865722656,276.07000732421875,45.55839354167838,38.88787756802907,35.216095756449484,31.597522787330128,30.171765700813573
CHTR,2018-05-07,280.1600036621094,273.9200134277344,278.1000061035156,44.89971166448067,38.174720778995386,35.053922515759744,31.554818604893555,29.944625798501306
CHTR,2018-05-08,277.8699951171875,269.1099853515625,271.010009765625,45.333479201248586,38.418606869924965,35.259205642066014,31.681015952611297,29.872073304966758
CHTR,2018-05-09,273.19000244140625,269.92999267578125,270.1300048828125,45.33282573322524,37.96982414993166,35.259412869658995,31.654832869916817,29.867117853538623
CHTR,2018-05-10,275.6400146484375,269.9700012207031,272.8299865722656,45.454203319336926,38.086428390169765,35.309848865283975,31.684212158184522,29.886096012965503
CHTR,2018-05-11,274.55999755859375,269.29998779296875,272.80999755859375,45.07877201794139,37.9932650400596,35.19641842640063,31.6348276135268,29.885281685476716
CHTR,2018-05-14,277.8900146484375,270.3699951171875,272.8399963378906,44.71143313483583,37.82825794174122,35.1901525724584,31.63564428858087,29.87618715271084
CHTR,2018-05-15,274.3299865722656,266.8599853515625,270.30999755859375,44.598275359714854,37.778468615497765,35.09525778398866,31.647396355422018,29.887915300283673
CHTR,2018-05-16,274.2900085449219,266.739990234375,272.3299865722656,44.27983982654075,37.749321036342344,35.124524392677145,31.665057981678924,29.897776132125202
CHTR,2018-05-17,273.1600036621094,267.8299865722656,268.1700134277344,43.908803931930336,37.746067960354836,34.16602679459986,31.704557596766403,29.85910848802839
CHTR,2018-05-18,270.5899963378906,266.7300109863281,270.1700134277344,43.838421017356495,37.80309745424673,34.08141537437264,31.68288226474756,29.855061338493304
CHTR,2018-05-21,270.0,265.239990234375,266.54998779296875,43.341762066342866,37.40051541598756,34.098672918700245,31.659933380410603,29.882765123337617
CHTR,2018-05-22,268.80999755859375,267.0199890136719,267.6600036621094,42.97514396804527,37.32991691898977,33.98064892258466,31.63044808219344,29.885455997327742
CHTR,2018-05-23,275.04998779296875,265.2200012207031,274.0899963378906,43.604858649976,37.66095471912497,34.13067598681678,31.774382306029075,29.974084895549304
CHTR,2018-05-24,274.0899963378906,267.95001220703125,268.42999267578125,43.70306250648227,37.52763687907437,34.254908760534626,31.711418016309032,29.866705244192794
CHTR,2018-05-25,271.4200134277344,267.8999938964844,270.20001220703125,43.81164479275419,37.58331877677307,33.67362201441401,31.678439961486305,29.837732995964462
CHTR,2018-05-29,271.0299987792969,264.8299865722656,266.3599853515625,43.16657900705725,37.49997311185882,33.64789943492772,31.70622160930202,29.844414761646792
CHTR,2018-05-30,268.739990234375,262.1600036621094,266.94000244140625,43.21561493174221,36.3610732587474,33.641326971464515,31.52733849958561,29.84129056761663
CHTR,2018-05-31,267.05999755859375,259.4800109863281,261.0400085449219,42.69971365669123,36.294838066002086,33.77186751070439,31.616533591672972,29.847724101895857
CHTR,2018-06-01,266.45001220703125,260.0,261.8699951171875,42.7921769754469,36.303612710654136,33.6493210723382,31.59378221895658,29.848706516066205
CHTR,2018-06-04,268.8900146484375,260.3900146484375,267.9800109863281,43.53449790746851,36.658998066639064,33.90260201503878,31.626233774212448,29.879032181646824
CHTR,2018-06-05,270.7200012207031,265.1600036621094,265.95001220703125,43.53747821084635,36.36078862879006,33.88511813856518,31.578935705558674,29.792510444018376
CHTR,2018-06-06,278.20001220703125,266.0,275.0899963378906,44.36735900094765,36.39978216893526,34.29453488344075,31.85809580758073,29.9928718543108
CHTR,2018-06-07,279.5400085449219,270.8699951171875,278.19000244140625,44.558774976991884,36.25788672422007,34.36357080272662,31.872950098181047,30.00144102422151
CHTR,2018-06-08,279.4599914550781,274.1499938964844,277.260009765625,44.53642538095409,35.95692885161166,34.36375564587162,31.852870877687973,29.907163491341134
CHTR,2018-06-11,284.1000061035156,275.9800109863281,283.05999755859375,26.09042865847922,36.29532962065473,34.46379342326789,31.91268767901582,29.955536247973818
CHTR,2018-06-12,293.5,283.1000061035156,290.9800109863281,25.89823127307739,36.772666968591714,34.601712740413724,32.09577239172654,30.03500777416228
CHTR,2018-06-13,295.5799865722656,283.2200012207031,285.0199890136719,25.40886310950099,36.611512516253036,34.717101613463335,32.16998401397263,30.085500339718845
CHTR,2018-06-14,297.25,283.67999267578125,295.6099853515625,26.88470001109216,37.358007919421176,35.19766513852964,32.47273523133789,30.299133171596747
CHTR,2018-06-15,298.7200012207031,292.3800048828125,297.20001220703125,26.517117809383567,37.37189226432023,35.21832179366371,32.45235050795549,30.304828314938444
CHTR,2018-06-18,297.0899963378906,290.7900085449219,295.25,26.307566953776163,37.36461850459645,35.06692586173597,32.45512804639817,30.304757374544742
CHTR,2018-06-19,295.0,286.30999755859375,292.989990234375,26.414819932147726,36.797557089930145,35.07684101307731,32.45057049301117,30.313040396868875
CHTR,2018-06-20,298.510009765625,288.54998779296875,290.3399963378906,25.31980736765863,36.83406677476445,35.0720366595192,32.4618475388535,30.264177831565643
CHTR,2018-06-21,296.7300109863281,291.010009765625,291.8599853515625,25.27750881936165,36.841739709324514,35.08786224429182,32.41543856838882,30.269385314992004
CHTR,2018-06-22,302.42999267578125,292.3900146484375,299.29998779296875,26.036932877143276,37.142984579939665,35.33992967577426,32.56013076082746,30.378112171803533
CHTR,2018-06-25,301.239990234375,293.8500061035156,295.5299987792969,26.423180803346856,37.066311839816414,35.371902879603354,32.587166388058456,30.387695847186574
CHTR,2018-06-26,300.17999267578125,292.3299865722656,299.29998779296875,26.5681271988663,36.852656525458194,35.382806240167056,32.623062077143956,30.410109857297503
CHTR,2018-06-27,301.0,295.7300109863281,296.0400085449219,26.63860859422167,36.874107407607845,34.65848914366356,32.6423753746113,30.417923352731414
CHTR,2018-06-28,298.79998779296875,292.3399963378906,295.04998779296875,26.666880395621007,36.69080170138236,34.15841974568789,32.64260254129262,30.253749926399788
CHTR,2018-06-29,299.07000732421875,286.8299865722656,293.2099914550781,26.25736041884381,36.51589108840065,34.153818127551276,32.647456367314945,30.23136222623084
CHTR,2018-07-02,294.94000244140625,290.260009765625,293.9100036621094,26.223676167414528,36.30863722721042,34.08126496862342,32.51542439899395,30.23033322612378
CHTR,2018-07-03,300.0799865722656,294.3999938964844,299.510009765625,26.153390193355193,36.31443707504582,33.64011614842425,32.59383435875493,30.195678481761405
CHTR,2018-07-05,302.0400085449219,293.44000244140625,296.17999267578125,26.514867426794204,35.988506558384906,33.66940509179578,32.5641023633344,30.149460369033505
CHTR,2018-07-06,305.1499938964844,296.7900085449219,304.42999267578125,26.78484446616031,36.297709590824276,33.743250723475214,32.706988464704494,30.267114767709586
CHTR,2018-07-09,310.57000732421875,304.6499938964844,308.2200012207031,25.874298510982623,36.3301578248287,33.80791225788878,32.69314565802107,30.293644143105187
CHTR,2018-07-10,309.4100036621094,302.6700134277344,305.7099914550781,26.128836337624556,36.36864352000587,33.78195269417062,32.70496161578127,30.27663452238496
CHTR,2018-07-11,307.7099914550781,300.760009765625,301.3699951171875,26.127882666178202,36.179889158403604,33.75844046819215,32.74341034158336,30.305744745291356
CHTR,2018-07-12,306.3399963378906,299.1199951171875,305.0199890136719,26.220427838292615,36.24216516608092,33.810973420373884,32.726389016941745,30.296469587104152
CHTR,2018-07-13,305.9599914550781,302.29998779296875,304.8399963378906,25.019026278766948,35.936760570063356,33.698590254689734,32.68780761755473,30.279399683933246
CHTR,2018-07-16,307.05999755859375,301.8599853515625,304.19000244140625,25.103005321119515,35.920806279683084,33.67578272106569,32.644659032817955,30.25802561382197
CHTR,2018-07-17,304.7699890136719,300.3999938964844,302.0299987792969,24.736783577737054,35.82704881078753,33.64861291419256,31.01318722959644,30.2651927690271
CHTR,2018-07-18,303.1700134277344,298.2099914550781,299.6000061035156,24.756459630263528,35.85700944281303,33.4291907469303,30.998308838748777,30.26585948063213
CHTR,2018-07-19,299.9800109863281,290.9100036621094,291.1400146484375,24.83474255246197,35.86395589002749,33.58272490226479,31.136220742224356,30.389136789733595
CHTR,2018-07-20,291.55999755859375,286.82000732421875,288.8399963378906,24.83031794836056,35.89219143874319,33.4842069966079,30.920541407891548,30.396200047316313
CHTR,2018-07-23,288.8299865722656,285.0899963378906,287.82000732421875,24.833420762257425,35.87028350147971,33.24751859665808,30.884278017587828,30.362929363996006
CHTR,2018-07-24,288.8800048828125,281.989990234375,282.32000732421875,24.815897758328116,25.323353321708176,33.35267648340691,30.960801963877415,30.415443570439564
CHTR,2018-07-25,283.1400146484375,271.55999755859375,274.6499938964844,24.615783910383357,25.281208063225446,33.48097814744635,31.112918749008774,30.53244170849957
CHTR,2018-07-26,288.989990234375,276.5899963378906,286.9100036621094,27.27602016263189,26.13705469695406,33.577836839644405,31.221422612215257,30.855178662267214
CHTR,2018-07-27,291.010009765625,280.5899963378906,286.2900085449219,25.017797589674153,25.89929176189965,33.36846510319747,31.173939593282373,30.419930782100867
CHTR,2018-07-30,294.2799987792969,283.510009765625,293.8999938964844,26.18790632998306,26.27042988582619,33.65637388050638,31.29480883237243,30.52497853044146
CHTR,2018-07-31,314.8800048828125,302.20001220703125,304.5799865722656,28.112471002705526,27.01041155676453,34.141197720713635,31.567167399923022,30.192046710549704
CHTR,2018-08-01,305.2900085449219,300.3900146484375,301.42999267578125,28.196439032234128,27.09505612386111,34.02488515012397,31.575909805783304,30.187774189079775
CHTR,2018-08-02,299.6400146484375,293.9700012207031,294.20001220703125,28.998534828872025,27.03057860362889,33.76601687000462,31.64045449470036,30.275048578721382
CHTR,2018-08-03,305.0,293.739990234375,303.6600036621094,30.356887616486173,27.713457736041853,33.96293208357975,31.787838698112747,30.45051032087434
CHTR,2018-08-06,304.79998779296875,299.8399963378906,300.0,29.728632631977614,27.81045711750007,33.77458156526417,31.806051992125887,30.47051193850593
CHTR,2018-08-07,299.8599853515625,293.57000732421875,297.0299987792969,29.63734658806681,27.909043798116233,33.79967666900672,31.739298347610678,30.47200103665959
CHTR,2018-08-08,298.92999267578125,296.239990234375,298.20001220703125,29.424269123445196,27.912383835081283,33.77940574632287,31.741571674865014,30.383551872448383
CHTR,2018-08-09,307.5299987792969,298.9700012207031,305.1700134277344,29.985319176899637,28.166363710717572,33.744462675463225,31.850033216124775,30.338458673146917
CHTR,2018-08-10,304.95001220703125,302.05999755859375,302.45001220703125,30.09991080333926,28.23190925433339,33.67918740463991,31.865330336504528,30.34539299138808
CHTR,2018-08-13,304.6300048828125,299.7200012207031,302.05999755859375,30.032727362450416,28.013266775847175,33.66665798570763,31.834950007256513,30.330506353710856
CHTR,2018-08-14,308.69000244140625,301.239990234375,307.8599853515625,30.483393087836852,28.209508939730675,33.79307901526597,31.86585719829205,30.34580222271423
CHTR,2018-08-15,305.92999267578125,294.7799987792969,295.75,32.31085700889735,29.346858714215212,33.978660550341864,32.110938763722615,30.58792279373918
