Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2018-08-16,303.95001220703125,296.5400085449219,302.0,32.718455219607904,29.605741008249392,34.148980724176646,32.1741087699395,30.655051570436697
CHTR,2018-08-17,303.7300109863281,298.92999267578125,299.6400146484375,31.790305744540863,29.32195016204459,34.1567433168325,32.114407010162545,30.61182423164146
CHTR,2018-08-20,300.7900085449219,294.8399963378906,295.0,31.83783450698161,29.17011528609405,34.18524292475191,32.107642556077266,30.646268916051127
CHTR,2018-08-21,307.67999267578125,295.0,305.0799865722656,33.33896694309617,29.88502991354273,34.51161910518012,32.15362528460227,30.826754644726833
CHTR,2018-08-22,306.1300048828125,297.5799865722656,300.2799987792969,33.39985312511533,29.922755003250813,34.39445698481467,32.196359278562454,30.861240919437964
CHTR,2018-08-23,299.1600036621094,292.7099914550781,293.3900146484375,33.84433392801874,30.36539229751608,34.56217847810536,32.29175292638299,30.899228002214617
CHTR,2018-08-24,301.8399963378906,292.92999267578125,300.6700134277344,34.661808819777434,30.307001509587067,34.676209299524366,32.293292533230485,31.0049340127121
CHTR,2018-08-27,305.8699951171875,300.7300109863281,304.3399963378906,34.848013597296045,30.372865346726442,34.62331153419047,32.312233588910715,31.032831909340036
CHTR,2018-08-28,310.0400085449219,303.8500061035156,305.0299987792969,34.78698963689803,30.069118126840245,34.47929744098697,32.31297614868705,31.033810123054305
CHTR,2018-08-29,310.2900085449219,303.8699951171875,309.1499938964844,34.89321831335422,30.086214674292776,34.416852587972365,32.25192761727742,31.067122793866748
CHTR,2018-08-30,309.42999267578125,306.2099914550781,309.05999755859375,33.74559267746612,29.375055363630903,34.15871273125559,32.248152919855556,31.04165769399608
CHTR,2018-08-31,313.1099853515625,307.5,310.3999938964844,33.61916586419669,29.31614843181056,34.0675441877286,32.25136773181673,31.014349419751913
CHTR,2018-09-04,316.6700134277344,306.8699951171875,312.989990234375,33.61269958842218,29.325612803772767,34.05717232720662,32.26743260460772,30.994748147478575
CHTR,2018-09-05,314.6400146484375,305.92999267578125,306.80999755859375,33.65023323226094,29.402544623026234,34.20642304844978,32.2705926290779,31.051631521186422
CHTR,2018-09-06,310.5799865722656,303.45001220703125,305.19000244140625,32.506815293397246,28.91683641461244,34.02742826357647,32.2738806244015,30.960419270349753
CHTR,2018-09-07,308.510009765625,303.0899963378906,305.19000244140625,30.201287276669042,28.568872094883783,34.00716313907748,32.19261623335496,30.918409162401232
CHTR,2018-09-10,310.5199890136719,306.3800048828125,310.2699890136719,30.458195857900368,27.79631546439844,33.92321013294984,32.2526706777226,30.962275140187284
CHTR,2018-09-11,314.70001220703125,309.5400085449219,312.8399963378906,29.685910264200675,27.8227914756548,33.93676377294802,31.690306768395267,30.830793600589217
CHTR,2018-09-12,313.04998779296875,304.7699890136719,312.5,27.92905180355929,27.782810511507883,33.85606729656661,31.633016985244684,30.829979532016015
CHTR,2018-09-13,324.8900146484375,314.79998779296875,319.2099914550781,28.324105887186118,28.03044299250928,34.01852632419585,31.72657188751208,30.892356951742432
CHTR,2018-09-14,320.25,316.1099853515625,318.1300048828125,27.27334532368793,27.96340627235615,33.711071638572186,31.63142797677805,30.805280552548613
CHTR,2018-09-17,321.44000244140625,316.29998779296875,319.4700012207031,25.856961766703424,27.958432683106587,33.71093483739699,31.58891808236501,30.762502849510902
CHTR,2018-09-18,330.4599914550781,319.1700134277344,328.7900085449219,26.660797580040025,28.09729942902388,33.97989745992173,31.767638835121687,30.900506527915883
CHTR,2018-09-19,331.9700012207031,328.5899963378906,329.7900085449219,26.374521034727742,27.941208309265047,27.419529585467178,31.444821200309818,30.883086684614746
CHTR,2018-09-20,332.7099914550781,329.3800048828125,329.989990234375,26.38726174579164,27.850403220336744,27.062719753383064,31.413245756515384,30.871264994499413
CHTR,2018-09-21,334.9800109863281,329.489990234375,332.5899963378906,25.759100360736976,27.754070764901943,26.71906885786246,31.410504139174712,30.841053711571387
CHTR,2018-09-24,332.42999267578125,325.8800048828125,327.0400085449219,26.1709563632719,28.00015991593997,26.721787515054956,31.468743329123527,30.884658339968713
CHTR,2018-09-25,327.8699951171875,323.0,323.3699951171875,26.45898675318786,28.08017642395127,26.705668106600143,31.434028981144614,30.89555132484611
CHTR,2018-09-26,326.9800109863281,320.8500061035156,321.6700134277344,26.056519914376825,28.115218605896725,26.61278536789317,31.434520281083962,30.89609949396963
CHTR,2018-09-27,328.7799987792969,320.3800048828125,325.07000732421875,22.98480574655601,27.94631119242133,26.63526648821488,31.436179571562008,30.895952014825202
CHTR,2018-09-28,327.260009765625,321.3900146484375,325.8800048828125,22.35939217561888,27.824359547989246,26.27099308557842,31.40008961841999,30.893538391248505
CHTR,2018-10-01,327.989990234375,319.45001220703125,321.5899963378906,22.630797673426386,27.455718994289736,26.36814387868004,31.434366917893154,30.91160545709608
CHTR,2018-10-02,326.9599914550781,319.5899963378906,326.8900146484375,22.319585137231613,27.538505855130747,26.438307542374716,31.496250247090273,30.95652397918388
CHTR,2018-10-03,329.1400146484375,323.05999755859375,325.2900085449219,20.512529034140194,27.500188736949262,26.458187129954542,31.454943303582443,30.922291678378095
CHTR,2018-10-04,326.32000732421875,321.1099853515625,324.67999267578125,19.835681806294456,27.321626322331294,26.463220064280762,31.35563790775191,30.918874735322678
CHTR,2018-10-05,326.1600036621094,313.32000732421875,316.0400085449219,20.285597017767813,27.82815611195594,26.79727338801703,31.507876210301927,31.030204626123574
CHTR,2018-10-08,321.19000244140625,314.6099853515625,320.239990234375,19.466574980072117,27.946435906685153,26.844978778738877,31.518384362130515,31.055662593336702
CHTR,2018-10-09,325.8900146484375,317.1000061035156,322.6400146484375,19.303964339821693,27.97231704305836,26.721178173895172,31.53273214946734,31.06436723291401
CHTR,2018-10-10,324.3800048828125,309.32000732421875,310.1300048828125,22.741387804944104,29.138401396328906,27.500615093173202,31.780035965423327,31.307829612982168
CHTR,2018-10-11,311.8900146484375,298.6600036621094,301.9200134277344,23.732960045123207,29.621956992653065,27.764473979419122,31.925297097445732,31.416863308498332
CHTR,2018-10-12,310.3800048828125,303.3999938964844,308.739990234375,24.662170026801974,29.34821127998975,27.9622902044453,32.038596969919176,31.39783941225979
CHTR,2018-10-15,317.510009765625,308.5899963378906,313.8900146484375,25.100174442432095,29.459263675257997,27.839203379104642,32.099596048940455,31.440007633114863
CHTR,2018-10-16,322.8399963378906,314.2699890136719,321.0400085449219,25.818496253984076,29.755867623636835,27.809653702750136,32.21094849140536,31.48893990032795
CHTR,2018-10-17,321.510009765625,315.0,319.8299865722656,25.102575998640592,29.45396417567109,27.812873526832206,32.21115386980286,31.464763618438003
CHTR,2018-10-18,320.4599914550781,314.0400085449219,318.1000061035156,25.105601261093163,28.846351058166665,27.718337314932057,32.164235768105584,31.428742712621627
CHTR,2018-10-19,324.55999755859375,316.4700012207031,321.3399963378906,25.228662508577955,27.590793758349115,27.750036107418648,31.765385426148075,31.446303606283514
CHTR,2018-10-22,325.0,318.260009765625,319.6099853515625,24.909641254290904,27.619037509581055,27.50303760017499,31.44231387318347,31.449557962549935
CHTR,2018-10-23,319.79998779296875,311.989990234375,317.8900146484375,24.877952445606667,27.182803357513567,27.52755427079204,31.436741949491875,31.41270367609199
CHTR,2018-10-24,321.69000244140625,305.17999267578125,306.04998779296875,27.26696700475739,27.393238787729434,28.035212897191563,31.68586058841098,31.607993270946316
CHTR,2018-10-25,318.25,305.42999267578125,314.80999755859375,27.824008859845218,27.90095894891431,28.320034728819444,31.496889725826872,31.706884299662963
CHTR,2018-10-26,302.54998779296875,284.3500061035156,295.010009765625,33.52509395907359,30.57550121174635,29.771988597131845,32.40315885169133,31.184859531367483
CHTR,2018-10-29,310.3800048828125,296.04998779296875,300.8500061035156,34.08565040169449,30.14026087338739,29.877068204915936,32.36079981335811,31.228245320086
CHTR,2018-10-30,316.94000244140625,301.8500061035156,316.2200012207031,36.21817052151384,31.721945988750043,30.865989450074288,32.90763927258513,31.59948818634043
CHTR,2018-10-31,325.8699951171875,317.239990234375,320.3699951171875,36.437558509525346,31.736655953860023,30.767260577231383,32.92726667844751,31.47314026880368
CHTR,2018-11-01,330.45001220703125,317.0,324.5799865722656,36.66218547991839,31.824413863903906,30.535903873491936,32.92705447009571,31.477231979282454
CHTR,2018-11-02,329.57000732421875,309.5199890136719,317.8699951171875,37.03429055278829,31.82079034811034,30.539447450368858,33.00593999451173,31.54507647238186
CHTR,2018-11-05,325.9700012207031,318.3399963378906,323.3500061035156,37.11983449751558,31.931538067869496,30.1197294625113,33.00151861189079,31.586010651806244
CHTR,2018-11-06,326.9800109863281,317.80999755859375,320.6700134277344,37.05406226232425,31.986628214132693,30.146411058786487,33.0045182625366,31.36400517797351
CHTR,2018-11-07,329.8699951171875,322.57000732421875,328.3599853515625,37.6612000569304,32.1133409995707,30.341275403543428,33.10310934972,31.418093463782316
CHTR,2018-11-08,329.9100036621094,322.32000732421875,324.6499938964844,37.698826593394955,31.060682918096283,30.373874107752773,33.009550985524946,31.40291655748228
CHTR,2018-11-09,327.67999267578125,316.6300048828125,321.1099853515625,37.821740850906785,30.898688366859954,30.391248262879206,32.956560652747925,31.405711984870827
CHTR,2018-11-12,326.3299865722656,319.760009765625,323.3500061035156,37.68244933513451,30.866094070488632,30.398595065233323,32.894219711616536,31.403908361728806
CHTR,2018-11-13,330.9700012207031,323.4800109863281,324.55999755859375,37.38847854224768,30.668311373362343,30.154633531360915,32.74799937090967,31.36704192466166
CHTR,2018-11-14,329.04998779296875,320.19000244140625,320.79998779296875,37.51258371081312,30.04702011627998,30.14341794506879,32.764868069474865,31.323320086764596
CHTR,2018-11-15,321.0400085449219,309.9599914550781,318.4800109863281,37.562592524157814,29.89420934696408,30.109932200779305,32.69323725957625,31.322241048294803
CHTR,2018-11-16,330.57000732421875,317.1400146484375,328.5400085449219,37.79544145699606,30.088339511065655,30.436710272830165,32.541935626004026,31.419898622066754
CHTR,2018-11-19,331.1700134277344,321.57000732421875,323.6000061035156,37.91225137340528,29.91190326326726,30.53753002690101,32.454801714555245,31.454397209063305
CHTR,2018-11-20,322.1300048828125,303.6499938964844,305.010009765625,41.56718226681907,32.276658526050376,31.975291012859262,33.193688429576035,31.989617937769953
CHTR,2018-11-21,311.4200134277344,304.7799987792969,305.5400085449219,40.008762389073546,32.27528202549963,31.974429455511004,33.18123276355349,31.990291246442354
CHTR,2018-11-23,311.70001220703125,302.4599914550781,309.42999267578125,39.382160551650834,32.2621007346725,31.89801598221516,33.140309251503844,31.994308057885455
CHTR,2018-11-26,314.1300048828125,308.7799987792969,313.2300109863281,39.008818185653766,32.3585480550838,31.899321178432814,32.93506311957502,31.979968375112932
CHTR,2018-11-27,320.1700134277344,311.510009765625,317.6400146484375,38.924118081920106,32.47113094256546,31.68070375214916,32.843633272236765,31.936435916248463
CHTR,2018-11-28,329.0899963378906,316.0,328.67999267578125,39.63895372003504,33.165621466505506,32.076338220144265,32.95615024177822,32.09500619497216
CHTR,2018-11-29,334.760009765625,325.5400085449219,330.3299865722656,39.63289351081465,32.89167161720142,32.05233494556513,32.958535344361024,32.050590141568875
CHTR,2018-11-30,333.239990234375,324.95001220703125,329.20001220703125,39.60864853485837,32.87807147501003,31.96855340014159,32.94755004295695,32.00920540252431
CHTR,2018-12-03,334.30999755859375,323.5299987792969,326.70001220703125,39.59275036367364,32.927651541926814,31.946271801959085,32.80297994659673,31.872884969348164
CHTR,2018-12-04,330.8599853515625,318.3299865722656,321.8399963378906,39.814899910747116,32.932244449491016,32.04253315284713,32.79430584674968,31.900688050177926
CHTR,2018-12-06,326.9700012207031,313.8299865722656,326.7799987792969,40.00994233514276,33.032380772824624,32.12409811228355,32.8352234887137,31.9247076114516
CHTR,2018-12-07,326.94000244140625,312.3299865722656,315.70001220703125,39.72920420047596,33.81107761070542,32.584666230770765,33.07607955552572,32.00981256831086
CHTR,2018-12-10,316.9100036621094,308.8399963378906,315.6400146484375,38.884167602285295,33.52457164214847,32.55620910691399,32.839640173093784,31.99960617468337
CHTR,2018-12-11,321.0199890136719,310.07000732421875,312.5400085449219,33.824935772859725,33.57727528556614,32.263188491839855,32.86054315297156,32.013792914605396
CHTR,2018-12-12,323.67999267578125,315.8299865722656,316.7799987792969,33.592470912985206,33.68392940254774,32.29619789399803,32.89040865140584,31.970609886737577
CHTR,2018-12-13,321.17999267578125,308.25,311.4800109863281,30.732827106643875,33.30790114531416,32.412246440114494,32.91618110699499,32.01126068090114
CHTR,2018-12-14,313.8999938964844,307.510009765625,309.4200134277344,30.507669557555182,33.31803735952339,32.27458490690686,32.870669520058456,32.01648025895765
CHTR,2018-12-17,311.9599914550781,307.1199951171875,309.2799987792969,30.210506962652474,33.31647877956515,31.951399171821816,32.74783032508636,32.01640347181633
CHTR,2018-12-18,313.4100036621094,302.6199951171875,305.92999267578125,29.79210282615203,33.32332142227377,31.271485671385268,32.759261929266906,31.975530442664223
CHTR,2018-12-19,311.0299987792969,296.7300109863281,297.6000061035156,30.21097205545622,33.608540754612335,31.58879491513687,32.85663462024209,32.0911312320273
CHTR,2018-12-20,298.9200134277344,289.7099914550781,290.45001220703125,30.816289042441515,33.87451761173187,31.555250583397804,32.9151186589061,32.123294627794365
CHTR,2018-12-21,296.44000244140625,282.7300109863281,283.92999267578125,30.212438276485788,34.13841683057402,31.22826540708232,32.937273046792974,32.200682616870296
CHTR,2018-12-24,284.9800109863281,273.30999755859375,273.5199890136719,31.606454703475134,34.78745610292175,31.730434229987047,33.14499256695254,31.99510178631367
CHTR,2018-12-26,285.8500061035156,272.9100036621094,285.70001220703125,34.626414469192405,36.05374905988344,32.28494472657957,33.41646296770317,32.25961224846094
CHTR,2018-12-27,284.75,274.0799865722656,284.7300109863281,34.474287596178385,35.9811426566355,31.879142988059023,33.36661081744818,32.252749634948394
CHTR,2018-12-28,290.5199890136719,274.7099914550781,285.0799865722656,34.43152806807296,35.784234296227666,31.82714929764492,33.34498282413793,32.1874207326684
CHTR,2018-12-31,287.94000244140625,280.75,284.9700012207031,34.37792602552566,35.78205945088735,31.791139945909975,33.34476841178714,32.152833756901984
CHTR,2019-01-02,289.5199890136719,279.1099853515625,287.989990234375,34.61525154588475,35.877316696924275,31.83143570717683,33.26005249900085,32.16764741059496
CHTR,2019-01-03,294.0,284.6199951171875,287.5,33.04825045855921,35.49780955412331,31.60900607155349,33.24963099004592,31.933425797151653
CHTR,2019-01-04,305.1199951171875,288.6199951171875,302.739990234375,36.64399705269423,37.023354622407304,32.64818166917595,33.71089627622929,32.33790751832421
CHTR,2019-01-07,304.1099853515625,299.260009765625,301.4700012207031,32.44406679472319,36.98745435024976,32.654409771913755,33.707179648239794,32.328387399062834
CHTR,2019-01-08,305.7200012207031,300.1199951171875,300.7099914550781,32.44331240950136,36.11301987263134,32.51346169566607,33.66437042780499,32.32682156643441
CHTR,2019-01-09,301.94000244140625,295.5,297.6400146484375,32.31369769936101,35.75521073400715,31.920873321883743,33.68372754507366,32.2978312368733
CHTR,2019-01-10,297.1000061035156,291.010009765625,292.6700134277344,32.35565771033496,35.599801473903355,31.855727684524265,33.57477068048253,32.335228043273005
CHTR,2019-01-11,295.0299987792969,290.8299865722656,294.5400085449219,32.09776670665023,35.4477258576867,31.850101395655773,33.58180558546325,32.32622083433289
CHTR,2019-01-14,298.20001220703125,290.760009765625,291.55999755859375,30.211452255409988,35.15065302509343,31.794676476930128,33.592013128181264,32.312493879672644
CHTR,2019-01-15,294.1199951171875,290.5,294.0,30.31279598596229,35.20628081326615,31.36273615985829,30.188819195770222,32.324105542179915
CHTR,2019-01-16,295.8299865722656,290.94000244140625,293.80999755859375,30.327144964785912,35.19659235836,31.264320471650098,29.988948503213393,32.323288744834294
CHTR,2019-01-17,295.6000061035156,290.760009765625,294.4100036621094,30.350352064979937,35.12306294510134,31.047800466301624,29.79032985887857,32.29152730032267
CHTR,2019-01-18,297.239990234375,289.57000732421875,291.3999938964844,30.225432213194964,35.16064097876818,30.840156837077448,29.748630945325893,32.23459669759849
CHTR,2019-01-22,290.9200134277344,283.0199890136719,284.9700012207031,30.182492342542144,35.40992248415266,30.97080076177089,29.830591970984045,32.304098515489656
CHTR,2019-01-23,291.3500061035156,279.3299865722656,284.5299987792969,28.82326691007767,34.59987883796376,30.967555406817592,29.763148704627735,32.28013151346421
CHTR,2019-01-24,288.0,281.07000732421875,287.5799865722656,29.10070103414915,34.14599334720235,30.93868098249979,29.777059044498333,32.30090093578229
CHTR,2019-01-25,291.6099853515625,286.79998779296875,291.4100036621094,29.402538670607136,31.605513331286417,31.017844119866687,29.655086838099482,32.272689714671856
CHTR,2019-01-28,291.7300109863281,287.30999755859375,290.8599853515625,29.01941948151674,31.335985506433822,31.00846914476762,29.65315968895272,32.27232941529904
CHTR,2019-01-29,292.9700012207031,287.5799865722656,289.7799987792969,28.715762365179543,29.527618302484214,30.97878034153042,29.635377979129718,32.26790812240829
CHTR,2019-01-30,293.1000061035156,288.0,289.9100036621094,28.69851171781236,29.376009009412705,30.826296283329903,29.635341127215415,32.263328482912776
CHTR,2019-01-31,338.30999755859375,319.29998779296875,331.04998779296875,48.50392518028967,40.18221422258305,37.375245531706994,33.51895604621151,34.91931892862963
CHTR,2019-02-01,343.1400146484375,330.9200134277344,340.95001220703125,48.96073285831978,40.37124656537838,37.65062244718556,33.663504104142966,35.04706801588057
CHTR,2019-02-04,343.8999938964844,336.3900146484375,337.0,48.290546086555885,40.31673239157819,37.6228061150561,33.69017524844922,35.02933915140466
CHTR,2019-02-05,341.0,332.7699890136719,340.70001220703125,47.56016040038259,40.3258815718088,37.63860168220187,33.65173792638444,34.77606873480274
CHTR,2019-02-06,343.7900085449219,338.9100036621094,343.510009765625,46.81549205882992,40.07788438140037,37.655353161894176,33.65386543492359,34.56805436949119
CHTR,2019-02-07,344.6499938964844,337.7200012207031,344.510009765625,44.96732121399567,40.00027089699184,37.51599382034597,33.608076326358685,34.56181742117051
CHTR,2019-02-08,344.6400146484375,338.8699951171875,344.1600036621094,43.71553671111973,39.92518160760919,37.51120058780514,33.607732573814744,34.5215599428942
CHTR,2019-02-11,344.7200012207031,335.7099914550781,337.82000732421875,44.224435428384176,40.109586635516436,37.632711288526785,33.58478274504458,34.317728719314985
CHTR,2019-02-12,342.0,339.1099853515625,340.3999938964844,44.207043675604325,40.12983092157802,37.37824778708344,33.49071860919033,34.32564453086005
CHTR,2019-02-13,343.32000732421875,336.3800048828125,338.489990234375,44.297924918896435,40.06895913512988,37.387678946389144,33.49488745603586,34.24528018839635
CHTR,2019-02-14,343.2699890136719,335.2200012207031,341.6000061035156,44.28661455999305,40.067430909231575,37.41425735411331,33.45640111956693,34.25282332912318
CHTR,2019-02-15,349.7699890136719,341.9200134277344,349.05999755859375,44.46329728787338,39.81089840034381,37.54794614423532,33.54174888252862,34.30947019163558
CHTR,2019-02-19,350.7799987792969,347.010009765625,348.42999267578125,42.39395746905302,39.673232569627565,37.447243349481084,33.42405392955178,34.284249900085356
CHTR,2019-02-20,351.3900146484375,347.8599853515625,349.760009765625,42.31148523182986,37.62483667480503,37.40158783748528,33.4245587368994,34.28193133674913
CHTR,2019-02-21,350.2799987792969,343.8500061035156,349.5400085449219,42.28594397785445,37.6294240528514,37.389714928376364,33.3278615772252,34.2297167600385
CHTR,2019-02-22,353.5,348.760009765625,350.0799865722656,42.053105620758636,37.566993390304305,37.35768173999797,33.31034578013588,34.22443407915656
CHTR,2019-02-25,353.75,347.8800048828125,348.8999938964844,41.61290051620006,37.52289871993773,37.3623000021185,33.09313474989205,34.20607562571037
CHTR,2019-02-26,348.8299865722656,345.55999755859375,346.32000732421875,41.78977174069535,37.482427001371725,37.318392128546826,33.08819553133674,34.13494483346533
CHTR,2019-02-27,345.8500061035156,342.9100036621094,345.0299987792969,41.62271029581581,36.86883571729824,37.240703913726456,33.08897106893993,34.08201084207828
CHTR,2019-02-28,347.42999267578125,344.30999755859375,344.9100036621094,41.64943808998577,36.85912292440799,37.23076215791132,33.00807349482668,34.02843159007619
CHTR,2019-03-01,347.5199890136719,344.9599914550781,346.5799865722656,41.61145231659192,36.85829135830201,37.23469335965538,32.860366898727996,33.92579459153307
CHTR,2019-03-04,349.8399963378906,343.54998779296875,346.1000061035156,41.64807933452238,36.8191393395316,36.97211900929406,32.760400242407655,33.91786472620222
CHTR,2019-03-05,346.989990234375,337.0400085449219,343.75,41.54683104990619,36.70583202449182,36.939227439171376,32.50121293675604,33.8661732712353
CHTR,2019-03-06,344.7799987792969,339.75,340.55999755859375,40.95739478963435,36.64687606380826,36.95718976986341,32.51887488926102,33.6321860909785
CHTR,2019-03-07,341.6700134277344,337.010009765625,340.0299987792969,40.957589410071606,35.91052357476047,36.39609422152262,32.50834153699852,33.53745968012442
CHTR,2019-03-08,339.7799987792969,335.5299987792969,337.5400085449219,41.109531684981015,35.95263168915833,36.148563899489425,32.507139874632934,33.544900787994905
CHTR,2019-03-11,341.8800048828125,336.0400085449219,341.0799865722656,41.070851671736705,35.92836674493638,36.01983335717414,32.50572812876719,33.55297089384749
CHTR,2019-03-12,342.6600036621094,339.70001220703125,342.510009765625,41.01684809553249,35.845978904319374,35.937383877541464,32.50401544563663,33.503753845606795
CHTR,2019-03-13,350.05999755859375,342.5199890136719,348.1300048828125,41.037839919737536,35.771790507433536,35.85516297580181,32.42739673631967,33.38046678941679
CHTR,2019-03-14,354.4700012207031,346.2200012207031,352.7099914550781,41.049433677508084,35.79999252945435,35.90001557130275,32.41941439929971,33.30517241211615
CHTR,2019-03-15,356.8999938964844,350.8500061035156,355.9200134277344,16.068295098707583,35.823158756542675,35.907892128426504,32.403871733278166,33.21291186763797
CHTR,2019-03-18,359.7200012207031,355.4700012207031,357.3500061035156,13.890377241428254,35.718086222740766,35.88192554796124,32.3747694391642,33.21228650941039
CHTR,2019-03-19,363.25,357.54998779296875,360.45001220703125,13.450322577414134,35.17763849916188,35.88677732398108,32.38292585627002,33.21457408467899
CHTR,2019-03-20,365.6400146484375,358.69000244140625,362.44000244140625,13.236656245833336,34.70924735586154,35.87748007556547,32.375152996244346,33.104512353449486
CHTR,2019-03-21,368.0199890136719,360.8500061035156,366.2699890136719,13.345765989231534,34.2954574377034,35.34825031435152,32.39369456118232,33.07785922547032
CHTR,2019-03-22,366.489990234375,360.3800048828125,360.7799987792969,14.245999323891297,33.435122262017124,35.19255653899102,32.382506698871836,33.10704684840062
CHTR,2019-03-25,362.510009765625,355.7699890136719,356.8399963378906,14.687163128565325,32.578681453569665,33.61078723238274,32.381455235511694,33.116712056950234
CHTR,2019-03-26,358.7200012207031,354.5899963378906,356.0299987792969,13.488052060236155,32.568986877330765,33.496754029462,32.23046273795714,32.944585693255696
CHTR,2019-03-27,360.260009765625,354.7699890136719,355.510009765625,13.40162453947365,32.58245552430565,32.5978412589989,32.20250812251644,32.94496668060549
CHTR,2019-03-28,358.6099853515625,352.2200012207031,352.8699951171875,13.49555526945649,32.65224541452659,32.570248477747036,32.19978570185471,32.94756866251197
CHTR,2019-03-29,354.6000061035156,345.6700134277344,346.9100036621094,14.29687227282275,32.88868387823881,32.63614929848654,32.21946519469811,32.96726703898342
CHTR,2019-04-01,350.6000061035156,343.70001220703125,346.2200012207031,12.832999438068967,32.89053477054603,32.455823156815484,32.193211448103234,32.93107190377896
CHTR,2019-04-02,347.510009765625,344.3599853515625,346.6300048828125,12.831197335908605,31.295975240134982,32.35130086143065,32.192891727110656,32.84047164712275
CHTR,2019-04-03,349.1000061035156,343.1499938964844,345.3699951171875,12.811957827486662,31.291230576986884,32.32661117011111,32.19526276176657,32.834041556855794
CHTR,2019-04-04,347.0,343.95001220703125,345.7200012207031,12.818477394188028,31.276497222631818,32.116457057331715,32.18179049484644,32.791054345094096
CHTR,2019-04-05,352.20001220703125,344.989990234375,351.44000244140625,13.704458371023733,31.29569147847895,32.15758001808986,32.21762799332081,32.788334332647544
CHTR,2019-04-08,355.1199951171875,350.5299987792969,354.1400146484375,13.831533785889713,31.041748392208916,32.12010782884203,32.03498321853866,32.73060725439726
CHTR,2019-04-09,355.55999755859375,350.5400085449219,354.55999755859375,13.626759020237621,31.037162266657468,32.1058552705414,32.01700257827913,32.68018389859431
CHTR,2019-04-10,355.4700012207031,353.0400085449219,354.3500061035156,13.566601212646152,30.924256690447212,32.10355118183403,32.012842600656086,32.568378796457765
CHTR,2019-04-11,356.5899963378906,353.25,355.25,13.56951740097074,30.906371987575998,32.04153425782049,31.920596677708563,32.52621880119484
CHTR,2019-04-12,356.95001220703125,354.0,356.04998779296875,13.526510877517547,30.896858923633076,32.01454400351014,31.736019792433783,32.51338928846528
CHTR,2019-04-15,358.3800048828125,355.5199890136719,357.3399963378906,13.530796932559783,30.896015254618113,31.654600021332126,31.337047602463436,32.51416340462618
CHTR,2019-04-16,359.6700134277344,356.9700012207031,358.04998779296875,13.324341321782763,30.76902205050849,31.550966934492102,31.33458710174024,32.44084717662691
CHTR,2019-04-17,362.25,358.510009765625,361.69000244140625,13.160205028784885,30.32457064742216,30.06956521440069,31.21139580990252,32.44468162658251
CHTR,2019-04-18,367.20001220703125,356.7900085449219,359.3699951171875,13.349552225460878,30.379087464912963,30.09731064539551,30.95200217963874,32.37941731644505
CHTR,2019-04-22,359.9100036621094,356.4599914550781,358.04998779296875,13.171106409820101,30.384756117529815,30.056613269757985,30.927629361735185,32.375507823003964
CHTR,2019-04-23,361.32000732421875,355.3299865722656,358.6300048828125,12.924177060300407,30.32155037439231,30.007206434536783,30.78160875491295,32.33960633839035
CHTR,2019-04-24,361.989990234375,355.2799987792969,360.5,12.94469118547504,30.302942022021462,29.945463887070844,30.570433156539885,32.34078328076625
CHTR,2019-04-25,368.7799987792969,357.32000732421875,366.760009765625,13.039211102852816,30.391219478750386,29.590215586726785,30.590830653745794,32.25138082687074
CHTR,2019-04-26,370.3299865722656,364.69000244140625,370.1499938964844,12.792875823016239,30.401367951256802,29.61180261287143,30.57722201897085,32.259988251392556
CHTR,2019-04-29,371.6300048828125,368.5799865722656,370.9700012207031,12.598776469059587,14.339158730157992,29.603205227406605,30.575754946437595,32.24981343300538
CHTR,2019-04-30,375.0,368.3699951171875,371.19000244140625,12.575713910537695,13.138784390612845,29.569623802737656,30.464664040010774,29.70552164284273
