Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2019-05-01,378.3599853515625,370.7200012207031,371.0400085449219,12.386814259640698,12.8601602671336,29.455844825082423,30.44178020016073,29.568648554453077
CHTR,2019-05-02,371.6300048828125,365.8999938964844,370.4100036621094,12.333221321115227,12.729092826962837,29.376304353101418,30.442277557447362,29.434019053020037
CHTR,2019-05-03,377.92999267578125,369.6099853515625,377.67999267578125,13.190130072813721,13.185542638443856,28.9502054964435,30.44576933718379,29.436371367591214
CHTR,2019-05-06,376.9700012207031,372.5799865722656,376.2799987792969,12.367653019416203,13.226842221060695,28.961749540701355,30.053260754962217,29.40811371097088
CHTR,2019-05-07,375.30999755859375,368.20001220703125,374.739990234375,11.921780050127937,13.266658325263398,28.917241475202292,29.969513230002388,29.36954115767363
CHTR,2019-05-08,375.510009765625,370.1400146484375,372.32000732421875,12.102431325201222,12.706615451451578,28.885908385203923,29.96414330955077,29.373134230219343
CHTR,2019-05-09,375.32000732421875,368.3299865722656,374.3299865722656,12.119908216203418,12.669974558440886,28.739011280103227,29.90119635308654,29.25084229411513
CHTR,2019-05-10,378.29998779296875,369.79998779296875,377.8900146484375,11.998530174568579,12.68065067724568,28.731828990146287,29.6699165428229,29.258696899688356
CHTR,2019-05-13,375.5400085449219,367.3500061035156,368.8900146484375,13.111104497842987,13.655352672922552,29.027011428172194,29.752546283647536,29.356028000548562
CHTR,2019-05-14,376.6600036621094,368.7799987792969,373.1499938964844,13.330114592465062,13.160560876194257,28.996020703504797,29.63567808315815,29.37374452416571
CHTR,2019-05-15,378.3399963378906,368.9200134277344,377.19000244140625,13.535934406797487,13.293101733309559,28.636814524479735,29.528806279017143,29.388951326670615
CHTR,2019-05-16,384.0,378.19000244140625,382.19000244140625,13.714658730064686,13.504607953532036,28.36453251149072,29.534434368694246,29.39353349777868
CHTR,2019-05-17,387.4100036621094,381.8299865722656,386.4100036621094,13.868794516747219,13.636211137313564,28.098031786300954,29.556585205436143,29.402991022630825
CHTR,2019-05-20,380.0,375.260009765625,377.2900085449219,15.485085831116956,14.60757325842029,27.68296103722846,29.670862946702176,29.463847956404386
CHTR,2019-05-21,381.9800109863281,376.4599914550781,379.2099914550781,15.42651768013118,14.595998602272761,26.91860930302839,29.67409924391508,29.459914290954064
CHTR,2019-05-22,380.510009765625,376.82000732421875,378.0799865722656,15.499389542211379,14.509663302774303,26.916235168935593,29.675643005556218,29.425513001229636
CHTR,2019-05-23,377.4599914550781,374.0,375.510009765625,15.698667261363788,14.570571925697893,26.958763932038604,29.677863551405558,29.435614611384413
CHTR,2019-05-24,379.1400146484375,374.8900146484375,375.0,15.726237200714388,14.57725787073847,26.96209276781007,29.574418147965076,29.350776806733915
CHTR,2019-05-28,379.9200134277344,375.0799865722656,377.0,15.758934267611192,14.582525146592564,26.936386133298758,29.56869878980004,29.269427620372458
CHTR,2019-05-29,376.6099853515625,372.2300109863281,375.3699951171875,15.85209378439264,14.619054017733918,26.950544385833307,29.57556456671077,29.270200189408175
CHTR,2019-05-30,379.92999267578125,375.739990234375,379.2200012207031,16.045414927904055,14.629030009342825,25.81206781531467,29.538860771329496,29.241526080537394
CHTR,2019-05-31,380.0,373.0400085449219,376.79998779296875,16.02599900549883,14.547572583365916,25.828416880588822,29.53991269926911,29.251826281497756
CHTR,2019-06-03,379.54998779296875,375.239990234375,377.6499938964844,15.855501099253939,14.53224497247011,25.81716255092631,29.539180662587967,29.15484901668407
CHTR,2019-06-04,392.1400146484375,378.510009765625,387.6700134277344,17.281221075280584,15.243270116243627,26.014136165081236,29.592480389626708,29.259024823416414
CHTR,2019-06-05,389.2900085449219,382.4100036621094,384.9599914550781,17.505676060223223,15.2654254868879,25.873229203538685,29.603296933642763,29.191575022522947
CHTR,2019-06-06,388.5299987792969,384.010009765625,387.30999755859375,17.520026541336737,15.28192572164399,25.87225764611416,29.606949819749666,29.1811036003244
CHTR,2019-06-07,395.29998779296875,387.5799865722656,394.0400085449219,17.52085739283571,15.320971993195695,25.889877242570584,29.48635376007363,29.043733306348596
CHTR,2019-06-10,396.8900146484375,392.989990234375,395.4100036621094,17.40567995543597,15.151820585701698,25.875937503389785,29.486819250275342,29.027878610691815
CHTR,2019-06-11,397.67999267578125,388.6300048828125,391.6400146484375,17.737378791901648,15.257039481892448,25.946428576524728,29.513394408906983,29.044786893669034
CHTR,2019-06-12,394.5,389.94000244140625,391.1600036621094,17.756030708989634,15.259365162242666,25.954281490550734,29.5030707539558,28.980956267911097
CHTR,2019-06-13,392.9100036621094,387.8999938964844,389.7200012207031,17.81600787033001,15.222379334028519,25.89051427252565,29.43278959225687,28.864409482733972
CHTR,2019-06-14,393.2099914550781,386.6600036621094,392.0799865722656,17.831198903098382,15.22903988042435,25.57680286758035,29.402562008198053,28.784878881015967
CHTR,2019-06-17,397.17999267578125,391.29998779296875,394.07000732421875,17.07297283308912,15.129029726070847,25.567165939620807,29.396608134094755,28.569625533574804
CHTR,2019-06-18,400.0,394.6700134277344,395.2099914550781,17.007702712854226,14.744416863055188,25.539618252846708,29.376168541299606,28.567023556993814
CHTR,2019-06-19,398.1700134277344,394.3599853515625,397.75,16.97230864665638,14.54403911450247,25.49419276364395,29.38245994912303,28.561339416410597
CHTR,2019-06-20,401.3800048828125,395.8800048828125,398.7699890136719,16.781670495172524,14.519817776533362,25.481760480209697,29.3331979359412,28.547779560425866
CHTR,2019-06-21,400.0,390.6700134277344,394.69000244140625,17.14101469465601,14.718010448115088,25.54806295513943,29.30877547897201,28.552375242034877
CHTR,2019-06-24,396.010009765625,391.010009765625,392.44000244140625,17.113141552674573,14.675905418341143,25.583012015632285,29.311249633409652,28.5579305390186
CHTR,2019-06-25,392.4700012207031,385.75,390.9100036621094,15.43027112795912,14.196166035273224,14.931817534197808,29.315078414378043,28.46048773896164
CHTR,2019-06-26,392.510009765625,385.239990234375,388.239990234375,15.359159656368826,14.289086817251256,14.310512748538837,29.140660905795556,28.438222720929986
CHTR,2019-06-27,393.6300048828125,387.1700134277344,391.4100036621094,15.236757385287127,14.344862298342035,14.198930669003653,29.117289888101432,28.42325076203311
CHTR,2019-06-28,398.0,390.3800048828125,395.17999267578125,15.026806158629224,14.377783402927216,14.177964497368349,29.124876682405095,28.41027342433904
CHTR,2019-07-01,400.0,396.0199890136719,397.739990234375,14.82451706063737,14.40112254263483,14.159467319037864,28.726368554115645,28.411618060647342
CHTR,2019-07-02,399.80999755859375,395.29998779296875,398.69000244140625,12.817583093660762,14.099382678948547,14.158358747223678,28.52975302612216,28.40203625731541
CHTR,2019-07-03,401.9700012207031,397.67999267578125,400.0,12.788710921845645,14.054258111143994,14.155653598743829,28.42312886813826,28.40254647245658
CHTR,2019-07-05,402.6199951171875,397.3699951171875,401.67999267578125,12.725399511829828,14.0600452280359,13.789612125708764,28.368241016894853,28.34883474983349
CHTR,2019-07-08,402.4700012207031,398.1000061035156,399.3999938964844,12.66133711066439,14.140061478402089,13.806959532008026,28.268316449006335,28.330146200712647
CHTR,2019-07-09,402.6700134277344,396.69000244140625,401.2200012207031,12.638592203092061,14.149348276331,13.7658334865537,28.264787769245935,28.209073575550192
CHTR,2019-07-10,408.260009765625,402.70001220703125,407.2099914550781,13.129262862757002,14.390188376189275,13.87298358751297,28.298865489445152,28.219951368188894
CHTR,2019-07-11,411.70001220703125,406.989990234375,410.25,13.034400184489392,14.427088570387298,13.53528655236968,28.288909462629867,28.211585117333616
CHTR,2019-07-12,415.1400146484375,409.0199890136719,414.30999755859375,13.017582437903332,14.509479004742717,13.58663128329293,28.295170914531642,28.182007158006872
CHTR,2019-07-15,415.7300109863281,411.67999267578125,414.6300048828125,12.732661290926938,14.424273775491208,13.58336170029301,28.283596172245513,28.161270067349616
CHTR,2019-07-16,417.0299987792969,412.7799987792969,414.8399963378906,12.753867534156885,14.314946738019756,13.579597916505401,27.892082117941797,28.160776508955564
CHTR,2019-07-17,416.95001220703125,412.54998779296875,414.55999755859375,10.753517039883558,14.27369310345474,13.584868268734605,27.71411199271177,28.159407932247326
CHTR,2019-07-18,416.04998779296875,409.1400146484375,415.6199951171875,10.389696059761093,14.272674416810347,13.561163391152359,26.561122522058174,28.147209093655768
CHTR,2019-07-19,417.1300048828125,409.3800048828125,409.7900085449219,11.395518547351346,14.658436445330658,13.717448850619526,26.544536599571494,28.17385603428709
CHTR,2019-07-22,411.7200012207031,405.760009765625,407.8599853515625,10.572812240732734,14.381325964401118,13.728280776064217,25.93026823656957,28.020218418061905
CHTR,2019-07-23,409.6000061035156,403.92999267578125,407.5299987792969,10.563909528043592,14.30654837424012,13.730205533752132,25.89461328164504,28.00561202442564
CHTR,2019-07-24,410.9800109863281,404.82000732421875,409.6700134277344,10.137898612552878,14.325466932990544,13.732745228328458,25.861305530229117,28.003933642021607
CHTR,2019-07-25,410.32000732421875,404.5799865722656,405.5,10.67029938667667,14.529992200832934,13.854134468794454,25.763159408381643,27.951307083974264
CHTR,2019-07-26,399.1300048828125,375.05999755859375,398.7900085449219,11.793582557429131,14.995536401843058,14.09304080295942,25.782631823534512,27.859219898163467
CHTR,2019-07-29,402.8900146484375,390.7799987792969,393.6499938964844,12.330137552134932,15.264274099354791,14.175950185286684,25.812575404419512,27.572333810644462
CHTR,2019-07-30,398.6199951171875,391.2200012207031,394.55999755859375,12.260103299460667,14.777173138929617,14.1683648863028,25.67310200670057,27.57039400230991
CHTR,2019-07-31,390.989990234375,382.0,385.3800048828125,13.99676859196171,15.569229269598628,14.65037881870734,25.79594561318593,27.567270183603597
CHTR,2019-08-01,392.8500061035156,383.9800109863281,384.3800048828125,13.834050821461494,15.553717181926716,14.590095322359808,25.76050564136223,27.349571824175072
CHTR,2019-08-02,385.75,379.75,384.6600036621094,13.80160357795443,15.487104539061713,14.582387346684037,25.75078316531402,27.325961113817478
CHTR,2019-08-05,382.79998779296875,376.1499938964844,379.739990234375,13.96904395823286,15.693966053510582,14.547432746832687,25.80056007065191,27.24385221589828
CHTR,2019-08-06,384.7900085449219,377.4800109863281,381.989990234375,14.05473936265439,15.621399416102982,14.4385465556975,25.764185175990523,27.074315995164355
CHTR,2019-08-07,377.3900146484375,371.29998779296875,375.0299987792969,14.923823276659734,15.282089561352613,14.69394104445046,25.84774947813554,27.11180605972784
CHTR,2019-08-08,382.3699951171875,370.7799987792969,380.0299987792969,15.412318253486449,15.341438520326447,14.822280916540901,25.639647285037814,27.117951482034897
CHTR,2019-08-09,382.07000732421875,376.6000061035156,379.57000732421875,15.182588623626197,15.188115974648762,14.768956708278038,25.5704530169087,27.117204315144
CHTR,2019-08-12,379.7900085449219,372.8999938964844,376.2799987792969,14.996267012789763,15.045400915085711,14.818978304251637,24.58003828619591,27.04284364876259
CHTR,2019-08-13,384.0799865722656,374.0799865722656,379.3699951171875,15.084998954241996,14.966721631289909,14.782934400999132,24.593955226417066,27.034876361238375
CHTR,2019-08-14,377.8800048828125,372.5799865722656,375.17999267578125,15.282596353260692,14.322109252698315,14.689913386787426,24.598903114161974,27.060664740158042
CHTR,2019-08-15,381.8999938964844,375.44000244140625,380.94000244140625,16.018425324929822,14.626855669819946,14.762650744788687,24.62081671995225,27.037809951856133
CHTR,2019-08-16,386.3900146484375,381.94000244140625,384.510009765625,16.248102677430282,14.734082040010843,14.818872965431149,24.592651263730676,26.735951051510927
CHTR,2019-08-19,391.55999755859375,387.04998779296875,388.4200134277344,16.533518212457707,14.79416601261818,14.888332789882158,24.299782263348764,26.677127635253672
CHTR,2019-08-20,394.20001220703125,386.7699890136719,391.54998779296875,16.6638927530333,14.866923131303182,14.870414815851172,24.309539216761138,26.671513659976647
CHTR,2019-08-21,393.94000244140625,389.5199890136719,392.1300048828125,16.01225070188429,14.83698333992001,14.585310323755415,24.30405026730927,26.618986667721213
CHTR,2019-08-22,393.1300048828125,387.42999267578125,391.0400085449219,15.802572934636174,14.818117081985612,14.590300919948751,24.28669518042321,26.421335107805184
CHTR,2019-08-23,395.3699951171875,384.42999267578125,385.510009765625,15.828703106414327,14.993046233057944,14.795278580499579,24.279949327944188,26.411484921607766
CHTR,2019-08-26,399.07000732421875,387.1300048828125,396.7799987792969,18.222849206070517,16.024872560520635,15.416637614531817,24.44464003089889,26.445211904912192
CHTR,2019-08-27,401.3999938964844,395.0400085449219,398.489990234375,18.29159601165235,16.037954959162402,15.423435075210822,24.078075792315804,26.343370561405628
CHTR,2019-08-28,403.5,395.6700134277344,400.5,18.384167868518986,15.175875276282918,15.24671091261045,24.08147140255475,26.323125571152346
CHTR,2019-08-29,410.0899963378906,403.07000732421875,407.239990234375,19.075115099069208,15.446765657079018,15.40905371495492,24.11270429059019,26.369070476666817
CHTR,2019-08-30,412.5,407.42999267578125,409.5899963378906,18.724238751228945,15.442188557764009,15.424515181745477,24.075866274135667,26.344396074978
CHTR,2019-09-03,413.1600036621094,407.260009765625,411.80999755859375,18.733154194627726,15.095542359572509,15.43375436165351,23.981591192185036,26.347499159191322
CHTR,2019-09-04,420.260009765625,415.2200012207031,419.4700012207031,19.448477308017996,15.516757847673635,15.665335539744355,24.04443264995748,26.402319406202583
CHTR,2019-09-05,428.95001220703125,420.30999755859375,422.04998779296875,19.46727684334334,15.393458312535255,15.681158291645614,24.048791581750343,26.39732554595467
CHTR,2019-09-06,427.8999938964844,421.0199890136719,425.7200012207031,19.289934185848747,15.458789843136826,15.717219994439008,24.015607574398086,26.322321813044535
CHTR,2019-09-09,427.1099853515625,417.6600036621094,419.7799987792969,19.08667950612969,15.747972598950819,15.91603795722463,23.834535417288667,26.35888714897418
CHTR,2019-09-10,423.9200134277344,415.9700012207031,421.3399963378906,18.577120898654417,15.72488197166447,15.861099064973628,23.63013526589244,26.35970976131507
CHTR,2019-09-11,425.7900085449219,420.17999267578125,425.0,18.669048771147292,15.779595290240108,15.849113766305592,23.45801157104763,26.32581899683612
CHTR,2019-09-12,431.42999267578125,423.54998779296875,425.0,16.9892680025515,15.777960533780277,15.828203656154225,22.981944957423092,26.316718561303237
CHTR,2019-09-13,426.6499938964844,421.9100036621094,425.5199890136719,16.910650606596594,15.740778549006793,15.828389229100173,22.45545327705808,26.31570258054608
CHTR,2019-09-16,427.0,419.1499938964844,423.25,17.0845808422386,15.79333600131552,15.857738529534688,22.463490929392016,26.246867915005044
CHTR,2019-09-17,425.3599853515625,419.04998779296875,425.1499938964844,16.393403714623084,15.632068680602815,15.666316807297214,22.464799456710146,26.24509177240667
CHTR,2019-09-18,425.7099914550781,419.07000732421875,425.4200134277344,16.40474789464485,15.56540323255296,15.61776358371576,22.463456844919357,26.2433506833398
CHTR,2019-09-19,429.8800048828125,425.1000061035156,427.4200134277344,15.023487565324132,15.541215862006567,15.626028447652992,22.443622028883226,26.099013389734303
CHTR,2019-09-20,427.2900085449219,419.6499938964844,420.3500061035156,15.959689783801368,15.892956840356314,15.887572502396724,22.549931706440002,26.158281693191864
CHTR,2019-09-23,423.510009765625,420.1400146484375,421.510009765625,15.902240155754319,15.832676392747791,15.887148660943149,21.766163008399673,26.158870702064462
CHTR,2019-09-24,424.5899963378906,416.69000244140625,417.5299987792969,15.955866523875104,15.885408093755949,15.972139035561986,21.795768491881162,26.170554267670926
CHTR,2019-09-25,418.57000732421875,414.510009765625,416.6600036621094,15.969839093783303,15.854599968488408,15.709796673452377,21.7946031784516,26.11173431531566
CHTR,2019-09-26,418.75,406.1600036621094,411.0,16.184889267657553,16.124343282428814,15.864469029207557,21.824968255268573,26.124090106683912
CHTR,2019-09-27,411.8299865722656,401.8399963378906,406.2099914550781,16.305121261569735,16.30625506391244,15.971195932074247,21.771811305531823,26.147476460551815
CHTR,2019-09-30,413.7699890136719,406.8900146484375,412.1199951171875,16.56642631739363,16.545551538263716,16.073304067276943,21.81647850293947,26.16489276117939
CHTR,2019-10-01,415.4800109863281,405.0199890136719,405.6000061035156,17.209097337909277,16.838441136765606,16.281082612927573,21.871994104326067,26.21884191674107
CHTR,2019-10-02,412.9200134277344,405.79998779296875,410.75,17.41197550008165,17.006657606877695,16.33138240299864,21.89577352336827,26.206585555961354
CHTR,2019-10-03,416.9599914550781,406.70001220703125,416.6700134277344,17.797349355872583,16.988514434076464,15.97279456399479,21.9431532745855,26.195378686900998
CHTR,2019-10-04,429.3999938964844,420.8999938964844,427.7200012207031,19.05235896747237,17.738255656918593,16.378249507227316,22.129703070467734,26.3095963779989
CHTR,2019-10-07,432.1600036621094,425.2900085449219,430.0400085449219,18.346162782518803,17.663604767034002,16.321924412841987,22.084231770372625,26.311446588875203
CHTR,2019-10-08,430.94000244140625,423.04998779296875,428.07000732421875,16.85781922583231,17.69581856741277,16.23677608329383,21.906565091245884,26.166377336452946
CHTR,2019-10-09,431.510009765625,427.4800109863281,429.2799987792969,16.849773320138667,17.702042870225746,16.16230769827418,21.90197798201174,26.139167920545958
CHTR,2019-10-10,430.29998779296875,424.8800048828125,426.92999267578125,16.986732099246463,17.743953958418484,15.696952487734459,21.89837997703172,26.139907168922583
CHTR,2019-10-11,430.7200012207031,422.8800048828125,423.1600036621094,16.695897415830725,17.84138069712034,15.76607300128654,21.897718799005546,25.83914926822734
CHTR,2019-10-14,424.69000244140625,421.9200134277344,422.9599914550781,16.648315122646732,17.587458383103105,15.754561970159678,21.894752391524293,25.685729375375654
CHTR,2019-10-15,435.45001220703125,422.7900085449219,432.9200134277344,17.817206958086334,18.15728109240243,16.089209921926066,22.026665816148977,25.693599133354674
CHTR,2019-10-16,440.2699890136719,430.260009765625,438.1000061035156,17.378143063882252,18.289561754783023,16.168245544665634,22.0552463706536,25.670179021129975
CHTR,2019-10-17,445.0,437.32000732421875,441.92999267578125,17.454213674289036,18.335945795640093,16.197209108310982,15.697232538766482,25.59267759599274
CHTR,2019-10-18,444.4100036621094,439.6000061035156,440.04998779296875,17.397604511269805,18.21655491309858,16.1965628938082,15.358073763816446,25.593687545624622
CHTR,2019-10-21,444.989990234375,437.260009765625,438.1600036621094,16.881519011118947,17.865940064176172,16.163858580897898,15.294509393444814,25.590994151922825
CHTR,2019-10-22,441.010009765625,435.8699951171875,437.2300109863281,16.897695291493502,17.625510510426675,16.12522038296039,15.25874442263687,25.577725655644954
CHTR,2019-10-23,439.3900146484375,434.1199951171875,435.55999755859375,16.808597911169063,17.662016774574717,16.14674182906822,15.24939765900562,25.57412452757572
CHTR,2019-10-24,439.04998779296875,432.6400146484375,435.07000732421875,16.816522527842043,16.876537555994396,15.65528878088027,15.25095046966712,25.566583393848386
CHTR,2019-10-25,469.57000732421875,442.25,462.19000244140625,24.128804288525483,20.663608169496534,18.215050692160588,16.778372606912146,25.94319242965291
CHTR,2019-10-28,470.30999755859375,465.2300109863281,467.0899963378906,24.104641730343552,20.71393125726285,18.255300763700465,16.637367052776256,25.821271460072193
CHTR,2019-10-29,468.989990234375,463.19000244140625,464.07000732421875,24.266422761402893,20.54243282213394,18.13534685261969,16.6516739273762,24.95635854334547
CHTR,2019-10-30,469.30999755859375,462.30999755859375,468.7799987792969,24.343868297379746,20.582695077970943,18.18286952331789,16.657924255024017,24.906328634412393
CHTR,2019-10-31,469.45001220703125,462.3500061035156,467.8599853515625,24.385674398565513,20.109461055291504,18.102599728672985,16.640896576303895,24.436894814323132
CHTR,2019-11-01,478.07000732421875,469.04998779296875,476.4800109863281,24.033678163286897,20.237054348344483,18.28358803023667,16.589310481681643,24.467068531797597
CHTR,2019-11-04,479.17999267578125,471.3699951171875,473.5,24.22185696447928,20.316715414530837,18.308558045034825,16.611120106027755,24.452359365258808
CHTR,2019-11-05,474.42999267578125,467.510009765625,473.25,23.929740181967958,20.17230774944466,18.300887109708025,16.61130771484456,24.349751482628395
CHTR,2019-11-06,472.7200012207031,462.989990234375,469.0299987792969,24.167656333529077,20.319367190972333,18.374034621954504,16.65676818718826,24.32245119493972
CHTR,2019-11-07,471.07000732421875,463.9599914550781,468.44000244140625,23.643036288366577,20.115482090404136,18.37923741842716,16.660281162149815,24.304130502461106
CHTR,2019-11-08,474.29998779296875,465.4100036621094,469.75,23.154227817912705,19.97181861638496,18.364628672672563,16.65023278988885,24.202162531556933
CHTR,2019-11-11,474.6000061035156,467.0199890136719,473.5,22.996230864224692,19.95662574206691,18.391247410756048,16.63162884603154,24.1767899736031
CHTR,2019-11-12,475.6400146484375,472.2200012207031,474.07000732421875,22.18575984771383,19.91336821046241,18.29055980597021,16.619026148876618,24.14442058428984
CHTR,2019-11-13,482.6199951171875,472.44000244140625,480.1600036621094,22.19007398245327,19.984735440724528,18.33163363071533,16.667902112332506,24.164475363559067
CHTR,2019-11-14,480.2900085449219,476.510009765625,479.9700012207031,22.074736633408666,19.996128123439714,18.31121759101266,16.666164243281404,24.164288542510118
CHTR,2019-11-15,485.989990234375,473.2099914550781,475.6000061035156,21.45592481100291,20.121869488922556,18.34319209271456,16.712339626280762,24.151834917566887
CHTR,2019-11-18,477.45001220703125,471.44000244140625,474.07000732421875,21.536158920435263,19.837103236979058,18.33559434234261,16.691777077033247,24.140405690826825
CHTR,2019-11-19,480.5199890136719,471.2799987792969,478.9700012207031,21.497028170920927,19.177463280503858,18.34335064496857,16.669265338636592,23.9740146062628
CHTR,2019-11-20,483.54998779296875,474.8500061035156,479.0799865722656,21.519821181924666,19.18506554385665,18.330802304379247,16.665395669800837,23.91606148486311
CHTR,2019-11-21,479.95001220703125,474.2200012207031,474.6499938964844,21.687746119211486,19.346345443912405,18.415794905866285,16.682135413280427,23.152609760195418
CHTR,2019-11-22,477.1199951171875,467.4599914550781,468.5,21.927427226143116,19.396142701634194,18.562819099432883,16.744085359034596,23.199842935192148
CHTR,2019-11-25,472.9100036621094,464.67999267578125,466.05999755859375,22.043069638969808,19.443890134556252,18.58924693004842,16.761918451741863,23.183951326258256
CHTR,2019-11-26,469.4700012207031,463.94000244140625,467.30999755859375,21.208354032662186,19.432433205794965,18.554422102690964,16.672568061926707,23.15986120122802
CHTR,2019-11-27,475.8699951171875,466.3299865722656,473.7799987792969,21.286107540422858,19.287666792093308,18.64928283548105,16.67932695504515,23.1586332104435
CHTR,2019-11-29,473.57000732421875,468.8699951171875,470.010009765625,21.420211379553862,19.376275899515953,18.591079246234074,16.694525881002033,22.945929786678022
CHTR,2019-12-02,473.20001220703125,467.4200134277344,470.3299865722656,21.34130621524165,19.32447158187685,18.56646542484215,16.69225269318387,22.943216078801328
CHTR,2019-12-03,470.510009765625,465.3900146484375,469.8599853515625,21.27493535694636,19.05445357999988,18.520133044117514,16.673389284914407,22.939371281233274
CHTR,2019-12-04,469.2799987792969,460.9599914550781,462.04998779296875,21.953285577651737,19.428613471318897,18.739705019162457,16.805208344909854,22.993646403027494
CHTR,2019-12-05,468.2699890136719,461.9100036621094,467.2699890136719,22.049186193000793,19.47619512421322,18.8085576034695,16.81096947654073,22.955781727835575
CHTR,2019-12-06,473.2200012207031,467.1000061035156,467.8500061035156,22.027500015241984,19.473555034209028,18.806179884450575,16.696583417609485,22.914224493887787
CHTR,2019-12-09,475.5,467.20001220703125,468.6600036621094,13.507656323336107,19.473411661549317,18.805135517468383,16.63102939244254,22.628684441860916
CHTR,2019-12-10,469.70001220703125,460.4700012207031,461.7099914550781,13.869416246103258,19.71748339853014,18.822461608265,16.73883530789472,22.688186262833806
CHTR,2019-12-11,467.32000732421875,461.42999267578125,465.8699951171875,14.001467440052393,19.768364372287973,18.838432636887124,16.758835390892447,22.671533630431735
CHTR,2019-12-12,472.92999267578125,464.8800048828125,469.6000061035156,13.883111581326723,19.811439843753053,18.864631828715456,16.74218139608417,22.649231057414625
CHTR,2019-12-13,478.07000732421875,465.8500061035156,475.2699890136719,14.290409691858013,19.915805384787735,18.92994405876462,16.639696617103045,22.597273533932917
CHTR,2019-12-16,478.8299865722656,468.05999755859375,470.2300109863281,13.613940534550641,19.71487288027912,18.936839818424833,16.698649345869743,22.61571837647906
CHTR,2019-12-17,476.260009765625,469.2300109863281,471.1300048828125,13.515501435850084,19.71400994834792,18.711484872079087,16.698554122749115,22.614736035048626
CHTR,2019-12-18,476.17999267578125,466.1400146484375,466.5199890136719,13.803095835912377,19.722639855951037,18.65551184521813,16.74247515938567,22.60908544876614
CHTR,2019-12-19,475.8900146484375,466.20001220703125,475.6700134277344,14.709157004159538,20.029574234804244,18.866408489432235,16.873497169672493,22.486394548699042
CHTR,2019-12-20,480.8500061035156,473.489990234375,476.2200012207031,14.701162176771042,19.755935967957047,18.42180152727748,16.783501031596305,22.332396481594202
CHTR,2019-12-23,483.0799865722656,475.4599914550781,480.7200012207031,14.91225297510788,19.58205903415013,18.442139235427312,16.79354295943393,22.20681751694283
CHTR,2019-12-24,482.94000244140625,480.260009765625,480.8599853515625,14.756125525151385,19.437086688873663,18.4431795272644,16.794260270260263,21.85176558779154
CHTR,2019-12-26,487.17999267578125,480.95001220703125,485.7300109863281,15.013997442074992,19.107006492177444,18.32417339752116,16.821246723307702,21.46911827750045
CHTR,2019-12-27,487.5199890136719,481.8900146484375,483.69000244140625,14.640902433636471,19.056548289183628,18.346105662040845,16.83574549310985,21.47135036648265
CHTR,2019-12-30,484.92999267578125,478.3900146484375,483.0799865722656,14.646343641217516,18.91891094181699,18.05215663358922,16.83930120757053,21.473812661896783
CHTR,2019-12-31,487.0799865722656,481.9700012207031,485.0799865722656,14.412553178246796,18.2671313104391,17.972292909871506,16.84023873235327,21.47332892289149
CHTR,2020-01-02,491.4100036621094,480.489990234375,490.42999267578125,14.665212577372428,18.345544222625346,18.013255574295307,16.875904854206013,21.47505423613299
CHTR,2020-01-03,496.5899963378906,485.5299987792969,494.4700012207031,14.564502212809513,18.330926982963994,17.943880579291108,16.86407706344061,21.48023333108858
CHTR,2020-01-06,498.1499938964844,490.92999267578125,497.45001220703125,14.63196549027804,18.34566198329696,17.930415738979445,16.84344436390612,20.901364117519563
CHTR,2020-01-07,500.6499938964844,495.54998779296875,499.1600036621094,14.296032644085605,18.271580648582393,17.79327193404982,16.83184823098468,20.892662834738402
