Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2020-01-08,509.989990234375,498.54998779296875,500.7699890136719,13.60106145601319,18.114603533774172,17.68234692451276,16.83261056728791,20.88806782847752
CHTR,2020-01-09,508.8599853515625,501.5,507.2799987792969,13.753701872071497,18.218596211336283,17.725524814754863,16.878894079201814,20.87979478745105
CHTR,2020-01-10,509.0299987792969,503.5199890136719,505.0299987792969,13.914327136033675,17.783414298426177,17.722639507284093,16.79652888821469,20.803479144086527
CHTR,2020-01-13,512.6500244140625,504.8900146484375,510.1499938964844,13.69777239443949,17.74675043400718,17.74163628017908,16.802370135658208,20.81434172037386
CHTR,2020-01-14,512.7000122070312,506.239990234375,509.6199951171875,13.381294809800629,17.714453351987597,17.750357050601544,16.80560293973018,20.779955481688347
CHTR,2020-01-15,517.0700073242188,507.04998779296875,515.4000244140625,13.59333854495947,17.75198598854896,17.78170965881642,16.84263396197227,20.790740560801076
CHTR,2020-01-16,513.7100219726562,506.1600036621094,508.7799987792969,14.322205696754981,17.982421556018995,17.750897741072798,16.930905290050475,20.843990144544264
CHTR,2020-01-17,512.030029296875,501.3299865722656,502.7300109863281,13.815473830508921,18.201944687343392,17.405130373401253,17.003766643426417,20.891904164813436
CHTR,2020-01-21,506.7300109863281,498.94000244140625,503.5899963378906,13.5848275906459,18.157312407303742,17.402663026443385,16.872257137339552,20.85483099426048
CHTR,2020-01-22,512.7899780273438,504.6099853515625,510.5,13.954805349871766,18.285600719984867,17.489786800933977,16.92009478968717,20.740587413482114
CHTR,2020-01-23,516.7000122070312,505.45001220703125,513.1400146484375,13.965021453290873,13.774460515957687,17.345634163132527,16.910909152664086,20.73889878587096
CHTR,2020-01-24,514.260009765625,503.8999938964844,504.6700134277344,14.16273939163642,14.154132882371295,17.5951041953242,17.02291437510524,20.808536116206785
CHTR,2020-01-27,507.3599853515625,497.4200134277344,504.0799865722656,14.093933695387632,14.071067670321424,17.59450303921594,17.02055336654713,20.781929871234265
CHTR,2020-01-28,507.45001220703125,498.80999755859375,499.3399963378906,14.42033394286163,14.123786947532334,17.488971204605054,17.045438667908904,20.810494968329646
CHTR,2020-01-29,499.07000732421875,487.82000732421875,490.739990234375,15.152753002582614,14.609036619646348,17.73512256585857,16.920964683620813,20.893741536795787
CHTR,2020-01-30,494.3299865722656,484.9599914550781,492.9800109863281,14.766101151256587,14.172912469790763,17.70494652325789,16.8837372173273,20.894536124769942
CHTR,2020-01-31,521.6900024414062,495.0,517.4600219726562,20.069822366376627,17.16749168237304,19.041063036123674,17.740931889548726,16.930793260876573
CHTR,2020-02-03,537.5399780273438,522.6900024414062,532.0499877929688,20.90507785531706,17.98832448657758,19.472478153667367,17.956693884571592,16.904304932390176
CHTR,2020-02-04,532.6500244140625,519.8499755859375,531.75,20.453070252535895,17.852649283075785,19.45132295827392,17.92586756557882,16.852219538458392
CHTR,2020-02-05,530.530029296875,521.030029296875,522.1799926757812,21.407090703438143,18.318127004262948,19.716424277106867,17.823025775389407,16.945051281432242
CHTR,2020-02-06,529.4600219726562,522.9199829101562,526.5599975585938,21.382197109801655,18.366245986883726,19.741198253587623,17.83570411783037,16.94559407701963
CHTR,2020-02-07,526.5499877929688,521.3400268554688,525.2100219726562,21.430073545455777,18.34478067383634,19.719297028395232,17.83418873096188,16.950504367565667
CHTR,2020-02-10,531.75,524.4199829101562,530.3400268554688,21.420000107292022,18.417279050860564,19.75252146707894,17.828674178924974,16.967394065766747
CHTR,2020-02-11,532.2999877929688,524.010009765625,530.9400024414062,21.32106616842703,18.277122120228555,19.751671476330884,17.824664830235847,16.844561871906894
CHTR,2020-02-12,535.4199829101562,528.6300048828125,534.0,21.293019142362386,18.290737211977113,19.755752656960254,17.8258807512264,16.839139338212625
CHTR,2020-02-13,536.25,532.5499877929688,534.72998046875,21.299175265832947,18.148895150517703,19.52248867271282,17.810420347008787,16.822741427888246
CHTR,2020-02-14,536.25,532.2000122070312,534.8900146484375,21.18729145948906,18.12033200213265,19.525265290968953,17.78445882826461,16.80728793971029
CHTR,2020-02-18,538.7000122070312,533.3800048828125,537.5999755859375,21.138282805479115,18.049934489182,19.43650622763055,17.76071285479202,16.69239704809323
CHTR,2020-02-19,546.5399780273438,536.9400024414062,542.4600219726562,21.195585539997005,18.104161363084387,19.449189087622425,17.780131465412662,16.70449056041607
CHTR,2020-02-20,544.0900268554688,532.0900268554688,539.219970703125,21.349922494222746,18.02820315844194,19.322920095583875,17.57060462289406,16.721138500066623
CHTR,2020-02-21,538.4299926757812,529.239990234375,535.3400268554688,21.53609901817083,17.857715159311972,19.250379516433398,17.5720848210653,16.7434084051754
CHTR,2020-02-24,534.0,525.5900268554688,528.7000122070312,21.697837315145208,18.04792529378336,19.308821935932947,17.645977008601747,16.803281717217395
CHTR,2020-02-25,534.8300170898438,517.010009765625,517.989990234375,22.55146426794067,18.630191827705758,19.431575155343936,17.743238978778507,16.94079427146493
CHTR,2020-02-26,527.5,516.6799926757812,518.0900268554688,22.38077490144297,18.462575039306,19.3660150840126,17.742402663181593,16.917320049509318
CHTR,2020-02-27,520.489990234375,507.510009765625,508.54998779296875,23.054266562142946,18.819219945864575,19.550838169478887,17.85323495464289,17.0291455648135
CHTR,2020-02-28,509.8800048828125,485.4599914550781,493.1700134277344,24.429058005857474,19.930992148166972,19.84311469652847,18.251859745561124,17.33091747781616
CHTR,2020-03-02,500.70001220703125,490.3399963378906,497.1300048828125,24.328804472747528,19.981706880072903,19.860592745970546,18.259383024758115,17.340068895868345
CHTR,2020-03-03,505.5,489.17999267578125,495.0299987792969,24.122130877807287,19.670178376316713,19.857899834737886,18.262722507665018,17.347049952893826
CHTR,2020-03-04,524.6500244140625,498.80999755859375,522.8400268554688,28.9453391353387,22.439218067120574,21.579097980284175,19.318965377048595,18.12577434861604
CHTR,2020-03-05,522.760009765625,501.2300109863281,505.1400146484375,30.471552626360015,23.641394725735406,22.310868029702334,19.782447049410987,18.449754657333624
CHTR,2020-03-06,498.6199951171875,480.6499938964844,496.7200012207031,30.789852242674897,23.92980057588722,22.441664040726394,19.889551486038222,18.538491724563904
CHTR,2020-03-09,478.6199951171875,460.739990234375,463.2099914550781,36.46426053596352,27.81849972494618,25.144325925220606,21.593717223311554,19.8455034312971
CHTR,2020-03-10,477.8699951171875,460.3599853515625,476.760009765625,37.60392344338163,28.38252116507834,25.28523860328177,21.805206110953378,20.01549610456263
CHTR,2020-03-11,477.0,443.9200134277344,450.6499938964844,40.748695819266004,30.618850713619985,26.807730476081904,22.82456745990899,20.82694045363997
CHTR,2020-03-12,446.739990234375,421.8599853515625,427.5400085449219,43.01719985589092,32.294938501267936,28.056943093664287,23.677617689242908,21.453276076119423
CHTR,2020-03-13,454.5199890136719,413.6600036621094,454.19000244140625,46.925499146180286,34.66113281684213,29.661834819353988,24.701121808209216,22.234468728781806
CHTR,2020-03-16,418.3800048828125,388.1300048828125,389.1099853515625,62.13163647289935,46.87880812658,38.53355157770316,30.78726675177521,27.127634335777305
CHTR,2020-03-17,406.6300048828125,388.2300109863281,393.0199890136719,61.41270062211803,46.93488227089699,38.57408009351462,30.78912061364687,27.142343744545943
CHTR,2020-03-18,390.75,345.6700134277344,381.5199890136719,61.599942275141586,47.018407218952355,38.8389183624369,30.97847089733113,27.295498576319154
CHTR,2020-03-19,414.3999938964844,372.94000244140625,393.05999755859375,62.6788414862949,47.50801490343219,39.15194236560161,31.180225922351983,27.450348344825155
CHTR,2020-03-20,404.55999755859375,370.0,371.70001220703125,63.845358629002924,48.638570740585635,38.85626891348056,31.8685165032268,28.000185583325944
CHTR,2020-03-23,399.989990234375,364.6700134277344,381.7799987792969,64.76531588149757,49.04568965808791,39.07600894786,32.02582798574834,28.085400211937717
CHTR,2020-03-24,421.2099914550781,396.5199890136719,419.3999938964844,71.33696433068184,52.923904434359606,41.93367142464459,33.905108421426064,29.586185917564343
CHTR,2020-03-25,441.0,408.5400085449219,420.7699890136719,71.36286972630351,52.93542461693686,41.90159524129056,33.90316793696543,29.58588990822474
CHTR,2020-03-26,460.5400085449219,422.04998779296875,454.1700134277344,75.34932372560573,55.339103524894874,43.66820852178122,35.03884667426168,30.538585594212876
CHTR,2020-03-27,456.3999938964844,434.8999938964844,439.70001220703125,75.71992839207367,55.69837904555772,43.85996400624397,35.245670010597266,30.70887160976412
CHTR,2020-03-30,454.510009765625,440.739990234375,450.7799987792969,76.24590873653587,55.90556802829371,44.039606685319995,35.347284416342575,30.749550455067233
CHTR,2020-03-31,449.1700134277344,432.05999755859375,436.30999755859375,76.56541227924782,56.231098804737066,44.33407278208488,35.56348763382284,30.931929395265385
CHTR,2020-04-01,434.8299865722656,413.3900146484375,424.0299987792969,76.65868383628224,56.46414179718546,44.53432189664217,35.72671086044041,31.07194398363659
CHTR,2020-04-02,436.8800048828125,418.010009765625,435.6600036621094,77.33723800938048,56.7797610047672,44.75658024521558,35.86841706407018,31.17935973841727
CHTR,2020-04-03,440.6199951171875,425.989990234375,433.79998779296875,77.3415684688019,56.76960063810563,44.75650850610288,35.87141840789292,31.18369397065915
CHTR,2020-04-06,464.5,442.75,459.54998779296875,79.5508583284212,58.012122670661185,45.68984511717094,36.46748678259543,31.658954442843683
CHTR,2020-04-07,475.1499938964844,449.8299865722656,451.75,79.49902361676354,58.09631557208752,45.76702149244738,36.5225919961913,31.70407692626929
CHTR,2020-04-08,466.1400146484375,450.9700012207031,463.92999267578125,80.00320379893145,58.33948661331087,45.92146589705577,36.651850832941136,31.807576054981197
CHTR,2020-04-09,476.1499938964844,456.19000244140625,466.6400146484375,79.9207888044825,58.35917295737323,45.93190185453782,36.652935165078695,31.810687770566926
CHTR,2020-04-13,473.20001220703125,462.1600036621094,469.70001220703125,79.52127822341562,58.32301643454812,45.92232413997846,36.63607437363352,31.81502478192353
CHTR,2020-04-14,495.9200134277344,473.1300048828125,489.57000732421875,80.45780629321473,58.93082872387251,46.390407945220865,36.8897033261223,32.06941565527041
CHTR,2020-04-15,497.9800109863281,474.5400085449219,496.32000732421875,80.5534353044682,58.95487007753098,46.412202734083955,36.881019927729156,32.09266158320782
CHTR,2020-04-16,507.7699890136719,493.5,496.3500061035156,78.87616863665528,58.953541305168386,46.412222213514,36.881102810324705,32.09282847696615
CHTR,2020-04-17,509.1199951171875,486.07000732421875,499.4200134277344,78.28882551432628,58.89836765515386,46.395322344894105,36.76701494768038,32.08436257949814
CHTR,2020-04-20,506.260009765625,490.45001220703125,498.6700134277344,78.13523678926147,58.8875038382493,46.34567226250854,36.76554963122774,32.076244796590956
CHTR,2020-04-21,497.5899963378906,486.7699890136719,490.7799987792969,75.45633763730463,58.8795219259962,46.41134974141114,36.82304175885713,32.118802880141814
CHTR,2020-04-22,501.3500061035156,490.239990234375,496.0799865722656,75.07700295856793,58.924016885634856,46.43854941690463,36.800599347488806,32.13280262571547
CHTR,2020-04-23,508.05999755859375,495.6099853515625,499.1199951171875,73.06496888251566,58.90673605440436,46.39928685132866,36.80094842842894,32.13404204579578
CHTR,2020-04-24,508.8599853515625,494.1099853515625,508.54998779296875,71.2119016417795,58.91664480969616,46.468232236658096,36.78072086881461,32.14186101586286
CHTR,2020-04-27,515.6300048828125,505.7799987792969,508.44000244140625,69.30907204027282,58.91106080853221,46.468503167886816,36.75567633413486,32.13240637196276
CHTR,2020-04-28,514.72998046875,494.3299865722656,497.1600036621094,51.30358380131559,58.234285474386574,46.6137531321489,36.86429798097835,32.21948329540094
CHTR,2020-04-29,505.57000732421875,492.4200134277344,494.6700134277344,51.44151698418007,57.93659993095193,46.53987011519841,36.852514891319466,32.22536890147627
CHTR,2020-04-30,511.3299865722656,490.3500061035156,495.2300109863281,50.258032022453634,57.93845435686498,46.50918681532875,36.84402117235518,32.22499620814175
CHTR,2020-05-01,517.9099731445312,495.510009765625,509.6400146484375,50.21831100562333,58.147211021137466,46.722612431368596,36.95327665387791,32.34107605947595
CHTR,2020-05-04,521.7999877929688,508.8699951171875,515.72998046875,46.342196780639306,58.174376238989566,46.75521160994461,36.93809774514645,32.30725663455558
CHTR,2020-05-05,518.4199829101562,508.8800048828125,513.4400024414062,46.29786521422174,58.17872641943788,46.694033591003794,36.933927213561674,32.308473380915174
CHTR,2020-05-06,517.8699951171875,496.6199951171875,503.9599914550781,39.531445468923444,58.258695852419585,46.78059414198905,36.99728849968001,32.365214186667174
CHTR,2020-05-07,520.0,507.6099853515625,514.25,39.72963036280629,58.417445512642296,46.86872006328166,37.055851552044494,32.41186494013073
CHTR,2020-05-08,521.4600219726562,513.1300048828125,515.280029296875,33.79645540946586,58.40529114090776,46.83534225824423,37.05589601247332,32.40933135092652
CHTR,2020-05-11,515.6500244140625,507.20001220703125,510.739990234375,32.234975752527724,58.428162697717234,46.82493346356515,37.07275608871828,32.41457352724894
CHTR,2020-05-12,514.5900268554688,501.3699951171875,501.92999267578125,32.29694248576043,58.52690089207068,46.913808913198466,37.09348767180482,32.36893586027169
CHTR,2020-05-13,503.0,487.6700134277344,498.29998779296875,30.618804310740057,58.52635980213295,46.90096551211849,36.96439887079107,32.363547711247946
CHTR,2020-05-14,502.05999755859375,489.2699890136719,497.44000244140625,29.055482255303726,58.4872769854101,46.805650882470296,36.96431251436499,32.35037383661361
CHTR,2020-05-15,503.4700012207031,485.010009765625,503.3900146484375,28.394545902427097,58.54267902692981,46.84079219285582,36.983141239633355,32.34583664518013
CHTR,2020-05-18,524.6599731445312,505.79998779296875,517.7899780273438,29.04369940365288,58.83510315416866,47.025909115539136,37.07571358971175,32.4444027498344
CHTR,2020-05-19,523.2899780273438,512.4000244140625,520.4400024414062,24.550841843460493,58.79322636700831,47.03094059086217,37.074703807655,32.349092517346314
CHTR,2020-05-20,525.77001953125,510.8999938964844,512.7999877929688,24.384177233068534,58.72137825019338,47.07160136376937,37.1204259557274,32.38663769650032
CHTR,2020-05-21,519.6400146484375,510.0,516.9600219726562,23.481132959159805,58.745686949588695,47.080449787909586,37.073035123961645,32.39119256216986
CHTR,2020-05-22,519.0999755859375,509.239990234375,512.9000244140625,23.70377573524305,58.64221321831018,47.09908449248784,37.083670596076395,32.39402590150547
CHTR,2020-05-26,517.6900024414062,508.20001220703125,509.8500061035156,23.825203601826985,58.30447737027543,47.10707682749445,37.081980849995574,32.40100449459929
CHTR,2020-05-27,528.0599975585938,511.010009765625,525.1099853515625,22.345056473468514,58.58738051535235,47.30323202453938,37.19087872240804,32.5216546539097
CHTR,2020-05-28,539.8800048828125,528.5399780273438,534.6699829101562,22.571515202615107,58.68159219500291,47.368781743302115,37.242883835931536,32.55958995947204
CHTR,2020-05-29,545.6300048828125,531.0800170898438,544.0,22.960509896512427,57.72189969793011,47.434361405326094,37.280884072066826,32.58656380003923
CHTR,2020-06-01,548.0399780273438,540.02001953125,541.2999877929688,23.05622582540952,57.27069078238569,47.44168986364307,37.28810862757867,32.583433099838125
CHTR,2020-06-02,549.0,540.8300170898438,545.219970703125,23.057109665607523,57.16040577299889,47.45109468312356,37.29457647687923,32.588458873216844
CHTR,2020-06-03,548.8099975585938,542.260009765625,547.2999877929688,22.348213508781217,55.189962141271664,47.41415531915585,37.287064331741895,32.494666484781774
CHTR,2020-06-04,548.9099731445312,534.6599731445312,540.030029296875,22.770555744989725,55.01652333373056,47.46025388374145,37.32630446109716,32.51734401461771
CHTR,2020-06-05,546.0700073242188,528.02001953125,530.719970703125,23.483840512981306,53.81689556992049,47.52187795827962,37.3918954442744,32.567672016031835
CHTR,2020-06-08,540.4000244140625,522.0800170898438,540.3599853515625,23.440553758909683,52.647219715015595,47.60329975254333,37.44237810526422,32.571575902571325
CHTR,2020-06-09,542.3599853515625,529.4299926757812,531.5700073242188,24.03661400019992,51.46330921389891,47.64780788582772,37.44050754051182,32.618574731798084
CHTR,2020-06-10,536.3499755859375,528.5,533.8099975585938,22.94853121753314,39.675065950890385,47.60425900653571,37.44169127189315,32.602068902757495
CHTR,2020-06-11,535.6699829101562,517.1500244140625,517.1699829101562,24.91013699157449,40.375693013862005,47.83757784374353,37.62330396040184,32.76679566089056
CHTR,2020-06-12,530.719970703125,515.2899780273438,522.5700073242188,25.042889972384373,39.7533188349389,47.863991539789964,37.63696337115904,32.77634066990306
CHTR,2020-06-15,526.75,511.54998779296875,526.02001953125,23.767348893700696,39.42415904927151,47.82735998682913,37.60009587571372,32.77719617763717
CHTR,2020-06-16,538.02001953125,525.8900146484375,532.4500122070312,23.7782023982288,37.35917273814245,47.85830737397939,37.58915603667343,32.79331257901679
CHTR,2020-06-17,539.1099853515625,532.8200073242188,534.22998046875,23.72835512623989,37.11060391337217,47.78255172308549,37.55828442906703,32.793576056058356
CHTR,2020-06-18,538.969970703125,530.4199829101562,535.1099853515625,22.96159131348872,32.220574265844334,47.78203383794202,37.50125682031898,32.789437321289824
CHTR,2020-06-19,540.9000244140625,524.469970703125,536.6699829101562,22.307255331352366,32.22102535795467,47.756168871157165,37.47847019036373,32.7896042748295
CHTR,2020-06-22,534.010009765625,523.4000244140625,527.6699829101562,22.929453760401234,28.76318361820138,47.75178357586917,37.51012338597998,32.81955301727283
CHTR,2020-06-23,532.0599975585938,516.0999755859375,521.0399780273438,23.093885165369315,28.015689268974203,47.79471199506944,37.429020423207895,32.84141338365737
CHTR,2020-06-24,517.8400268554688,505.57000732421875,507.989990234375,23.74161364568101,28.217927929806468,47.34573963496254,37.556002200724734,32.94436241515026
CHTR,2020-06-25,512.5499877929688,500.1600036621094,510.0199890136719,23.64994779155247,27.281530017316907,47.13784005775684,37.551978696947465,32.93612140507063
CHTR,2020-06-26,510.5,500.5,502.2699890136719,24.098331955651087,26.7659879053811,47.19706663637191,37.60067682245424,32.969165622491644
CHTR,2020-06-29,513.5599975585938,499.510009765625,509.2200012207031,24.18142311710507,26.387451669643212,47.166110139798754,37.62371676271893,32.98266391509743
CHTR,2020-06-30,511.9599914550781,498.0799865722656,510.0400085449219,22.706078819598382,26.349455942298437,47.146940307301534,37.605524324940724,32.97818230560254
CHTR,2020-07-01,525.780029296875,505.45001220703125,521.9099731445312,23.662823170450835,24.124893557992973,47.290455431836364,37.69475550090923,33.05134844316434
CHTR,2020-07-02,528.8699951171875,517.02001953125,517.6900024414062,23.375496639674452,23.887665683863126,47.28130358507687,37.61849210191137,33.06334457698184
CHTR,2020-07-06,527.1699829101562,520.47998046875,526.2899780273438,23.741596493666126,23.534539004272997,47.355331487255775,37.6410812702962,33.09796427476397
CHTR,2020-07-07,532.3400268554688,521.97998046875,528.02001953125,23.61522798850284,23.523127622411653,47.34921683906225,37.63096154501389,33.091715542295454
CHTR,2020-07-08,530.1699829101562,523.0,528.3099975585938,23.5243451497793,23.506458064141306,47.348744987805546,37.625813743357014,33.08995949479448
CHTR,2020-07-09,532.25,520.6699829101562,530.1900024414062,21.961568579083192,22.02473139515083,47.35229532421209,37.62165890626591,33.06220321567464
CHTR,2020-07-10,540.4400024414062,527.5,537.9199829101562,21.734585084012608,22.044030978622466,47.40192457214077,37.653135027671034,33.08333963233519
CHTR,2020-07-13,544.4500122070312,532.8599853515625,533.780029296875,21.228230101138706,22.12098057986487,47.39550677571325,37.6632176787701,33.0832299014334
CHTR,2020-07-14,543.97998046875,525.8699951171875,542.9500122070312,21.787920402942046,22.336007508716925,47.46430206621071,37.70916782023347,33.122020190093004
CHTR,2020-07-15,552.5399780273438,542.530029296875,552.010009765625,22.216442065149927,22.541480338083797,47.52132601670854,37.090843450927785,33.158110712298026
CHTR,2020-07-16,558.0999755859375,547.780029296875,558.030029296875,22.402800164653552,22.31347845402206,47.505823850560326,37.09195158590216,33.17181553623954
CHTR,2020-07-17,569.8699951171875,560.010009765625,564.6599731445312,22.22159107283254,22.3321594479121,47.41878088480874,37.10322198817331,33.18857911527363
CHTR,2020-07-20,571.5999755859375,562.5800170898438,565.510009765625,21.489548725900747,22.317295417822596,47.41876642163186,37.08777835689263,33.15282118806726
CHTR,2020-07-21,570.9099731445312,563.4000244140625,564.6799926757812,20.97364824442902,22.056511425797716,47.317692779274786,37.08725899249411,33.14850783079365
CHTR,2020-07-22,568.2000122070312,561.2999877929688,565.1199951171875,20.281440927225685,22.053674597324957,47.042993180946986,37.03068041688774,33.14787792580615
CHTR,2020-07-23,569.1500244140625,556.1900024414062,560.4199829101562,20.490403540981497,21.577407984289344,47.05588155492658,37.037200447739565,33.1595132292018
CHTR,2020-07-24,562.969970703125,554.3599853515625,561.719970703125,17.895608742851692,21.52782817622328,47.048123926404394,37.037146616210194,33.139654909818
CHTR,2020-07-27,563.0999755859375,555.27001953125,559.9099731445312,17.82589397681101,21.554881791624418,46.26682956965924,37.02176693116371,33.09364496014896
CHTR,2020-07-28,566.4600219726562,557.02001953125,561.4099731445312,17.780295950442024,20.828931702180164,45.923468438104095,37.0213383061926,33.06264792248938
CHTR,2020-07-29,569.6799926757812,560.5999755859375,566.4199829101562,17.645717348412298,20.774864626564792,45.8501088904583,37.032492584436774,33.070982974064
CHTR,2020-07-30,568.510009765625,558.1699829101562,563.4400024414062,17.767729813067675,20.7857456115852,44.4227862537344,37.03080687143226,32.98280921128758
CHTR,2020-07-31,594.3099975585938,554.260009765625,580.0,19.436666262054857,21.09836953955597,44.42486257448277,37.17872716517252,33.09421904922434
CHTR,2020-08-03,593.9000244140625,581.1400146484375,589.7000122070312,19.85015809674878,20.979921950104952,43.487875817963904,37.19832096321147,33.1278437645581
CHTR,2020-08-04,601.760009765625,579.0,600.010009765625,19.318083122773242,21.20522587822167,42.63183813048896,37.24711656151741,33.13218512414301
CHTR,2020-08-05,603.5999755859375,597.22998046875,598.260009765625,18.775680017370437,21.103808145034872,41.64773410738849,37.22995630138781,33.13299953251382
CHTR,2020-08-06,604.1199951171875,594.6799926757812,602.1400146484375,16.48734033310741,20.698911083692874,33.12969196178161,37.23112683463064,33.07427080623005
CHTR,2020-08-07,611.469970703125,598.25,601.8699951171875,16.576514699816087,20.60110263445117,33.125992209700264,37.21644043452776,33.05536969136036
CHTR,2020-08-10,606.0,598.0999755859375,602.3400268554688,15.436068033297657,20.582158756291744,32.68101570348351,37.21628090528826,33.054133266547765
CHTR,2020-08-11,604.4199829101562,588.969970703125,590.47998046875,16.980739615426053,21.033684288558636,32.656310371038764,37.279683368987435,33.10878599980075
CHTR,2020-08-12,607.0,590.989990234375,598.739990234375,17.144034813878754,20.4887104735823,31.243929776823197,37.27090623537722,33.12478267742922
CHTR,2020-08-13,609.3099975585938,595.4600219726562,604.219970703125,16.35500876528699,20.527535963155387,31.05278234472884,37.273840622020586,33.107323739793536
CHTR,2020-08-14,610.9500122070312,602.8800048828125,604.989990234375,15.927225936589293,20.211644362165384,27.549463623435077,37.2735553733362,33.08025031886695
CHTR,2020-08-17,610.2000122070312,601.0999755859375,604.969970703125,15.62698958965906,20.188736124578842,27.55565200043038,37.245107976119044,33.07220798942844
CHTR,2020-08-18,612.9299926757812,606.510009765625,610.6900024414062,15.68141929134012,20.115373674391908,24.98572848160595,37.24053328599128,33.070498517315556
CHTR,2020-08-19,616.0700073242188,607.7999877929688,611.6599731445312,15.659558895967601,20.032465045452707,24.336193208022184,37.24042247632745,33.06458749866981
CHTR,2020-08-20,614.3699951171875,607.9400024414062,612.5399780273438,15.687143173491167,19.260102551453194,24.09020874231641,37.23927293549991,33.06459151816623
CHTR,2020-08-21,614.7999877929688,606.6099853515625,613.9600219726562,15.430110364806671,18.98814063144652,23.401138844907848,37.17611887605351,33.06147302316147
CHTR,2020-08-24,618.030029296875,611.1400146484375,612.530029296875,15.137960928377044,18.75072589619672,22.8532598917656,37.16116824531052,33.024917250397465
CHTR,2020-08-25,620.1900024414062,604.4099731445312,609.75,14.886253578588995,18.74417069874328,22.57932538369102,37.16805883129478,32.919652229859615
CHTR,2020-08-26,618.489990234375,605.280029296875,614.5599975585938,14.44959954690428,18.752281016429436,22.556971535496533,37.1757288943745,32.92438929445958
CHTR,2020-08-27,621.0399780273438,612.5900268554688,614.2899780273438,14.325974818283562,18.754948424039636,20.823679621049738,37.12497472461187,32.92340889009567
CHTR,2020-08-28,616.5700073242188,609.3499755859375,615.6400146484375,14.09302036693734,18.482002760649703,20.57523267442621,37.114659095494595,32.88903430407946
CHTR,2020-08-31,620.22998046875,613.6300048828125,615.6099853515625,14.113380041457507,18.03380912885296,20.23221387479734,37.10724277555267,32.8868657237777
CHTR,2020-09-01,620.2000122070312,611.0,617.239990234375,14.054750258720928,17.741277985976115,20.226525734986826,37.08648650000442,32.884831298661574
CHTR,2020-09-02,626.6199951171875,614.0499877929688,622.4500122070312,14.125228112774654,17.353555223006197,20.237495668699626,37.06742552158684,32.8486004040921
CHTR,2020-09-03,629.52001953125,603.030029296875,608.0999755859375,15.762781884436091,18.14587383683088,19.695703156061683,37.18411618716622,32.939438302343774
CHTR,2020-09-04,611.3900146484375,592.0900268554688,604.02001953125,15.999377076870957,16.83165752663329,19.658321938363528,37.172714538045625,32.94157568429425
CHTR,2020-09-08,604.3400268554688,591.5999755859375,596.5,16.50378545208906,17.03205187940852,19.79047623446311,37.147276915074656,32.93476053046083
CHTR,2020-09-09,617.7999877929688,598.4000244140625,613.280029296875,18.100260379114637,17.799119919058995,20.20268840692371,37.27921535364012,33.039242534774246
CHTR,2020-09-10,622.22998046875,603.3099975585938,604.0599975585938,18.74381112910335,18.04824639958405,20.379188962796597,37.31821811359425,33.07315428292425
CHTR,2020-09-11,608.5700073242188,597.7999877929688,601.52001953125,18.709799667343308,18.092479449505607,20.201689242798253,37.32368584313998,33.07762285030738
CHTR,2020-09-14,613.5900268554688,603.6699829101562,609.7000122070312,17.26732084415776,18.24585256321504,20.236775207626422,37.33731972754416,33.09984609857314
CHTR,2020-09-15,627.4299926757812,610.219970703125,622.5499877929688,17.628621801556644,18.643117851806807,20.44617960409835,37.40333960333733,33.14968517861468
CHTR,2020-09-16,635.8599853515625,626.2100219726562,630.0700073242188,17.285299000281828,18.297533152807812,20.33573267056203,37.42297978818367,33.16495026902045
CHTR,2020-09-17,624.1699829101562,609.6699829101562,620.3099975585938,17.95400221251896,18.41531575209781,20.52714465866371,37.47612826186631,33.20926900901029
CHTR,2020-09-18,628.2999877929688,611.7899780273438,625.25,17.996342095839406,17.47210870488553,20.1703653111182,37.46689573796152,33.213981293388954
