Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2020-09-21,625.9199829101562,606.9099731445312,614.3400268554688,18.80604816906016,17.99674134273657,20.384245795454717,37.52481096103361,33.21918705574375
CHTR,2020-09-22,634.3400268554688,612.4500122070312,633.0499877929688,20.63688945161209,18.40770858929871,20.85662586241834,37.67511920883762,33.34098292840546
CHTR,2020-09-23,633.989990234375,615.0999755859375,616.3499755859375,21.34153043583333,19.325487548281487,20.937915800024594,37.82032844797979,33.44309137052084
CHTR,2020-09-24,621.280029296875,609.5399780273438,611.4500122070312,21.1725128777523,19.45833116301641,20.93437382625426,37.83500853213365,33.45471385372269
CHTR,2020-09-25,617.4000244140625,606.1099853515625,614.22998046875,21.055790713747584,19.01118257466765,20.915742045681878,37.81117788909668,33.421197618089465
CHTR,2020-09-28,633.6400146484375,619.6400146484375,628.22998046875,22.000171045918925,19.30093656083799,20.913340120030508,37.89054079877855,33.45971437996173
CHTR,2020-09-29,635.8300170898438,625.02001953125,626.5,22.028200631997425,19.138779632415716,20.72691517991477,37.878666840087455,33.4383014870253
CHTR,2020-09-30,632.0599975585938,620.6799926757812,624.3400268554688,21.92508299850057,19.182842061840645,20.744816274481455,37.88170057175868,33.39555904052464
CHTR,2020-10-01,640.0,627.3099975585938,635.1099853515625,22.432667556694184,19.39892178839402,20.810852841248597,37.90993290144457,33.413274130114736
CHTR,2020-10-02,633.1699829101562,617.2899780273438,620.22998046875,23.569791899534586,20.159429737132424,20.98527464179476,37.98771027108337,33.485767978144374
CHTR,2020-10-05,639.27001953125,621.6300048828125,633.97998046875,24.378619504019035,20.403086189144982,21.16407094079437,38.03525238266936,33.457128964702406
CHTR,2020-10-06,638.0599975585938,619.0999755859375,620.8900146484375,25.18172277853702,20.863329104817037,21.474977910636504,38.12540475870718,33.529870730537986
CHTR,2020-10-07,629.72998046875,622.989990234375,623.72998046875,25.162961491115276,20.648216362243364,21.422400666500526,38.09875911406694,33.525787143500615
CHTR,2020-10-08,633.6900024414062,622.239990234375,629.0800170898438,25.180495220447725,20.476886701515888,21.03745619560748,38.10591748510418,33.53293861076519
CHTR,2020-10-09,639.3400268554688,631.6400146484375,635.6400146484375,25.329640600125924,20.468567766629057,21.0741854238131,38.06255417504428,33.53718608457822
CHTR,2020-10-12,663.7000122070312,639.239990234375,651.719970703125,26.256283706624362,20.906847512722244,21.21296622904376,38.16448641742772,33.60208200306802
CHTR,2020-10-13,656.8900146484375,646.489990234375,649.9500122070312,26.28488918901175,20.932393536272976,21.20860167012347,38.14579437654893,33.604300860637515
CHTR,2020-10-14,653.6400146484375,638.010009765625,638.6199951171875,26.876342630380357,21.31409401342997,21.38226324529918,38.14728405610272,33.58939155286085
CHTR,2020-10-15,640.2999877929688,630.5,636.8900146484375,26.80807766962991,21.334994201044314,21.35690428151359,38.148684820070706,33.57595432191475
CHTR,2020-10-16,646.989990234375,633.52001953125,633.9199829101562,25.88076088548425,21.27205798180241,20.931017759824545,37.742178158685256,33.57372665554614
CHTR,2020-10-19,640.0,616.7000122070312,617.6599731445312,26.983562067177157,22.03419463313677,21.23054599943568,37.743543259060154,33.68081337614262
CHTR,2020-10-20,622.739990234375,606.6199951171875,608.260009765625,27.11550920777308,22.2853788382466,21.242193905709108,37.79165535126894,33.7174370983109
CHTR,2020-10-21,612.3300170898438,601.510009765625,605.3300170898438,25.9038345835698,22.31979071725807,21.241133780635504,37.73062206356177,33.721279724777034
CHTR,2020-10-22,605.030029296875,596.4299926757812,599.9099731445312,25.660356218393805,22.359486469698588,21.278517889243737,37.73769817709195,33.73311036570039
CHTR,2020-10-23,603.0700073242188,588.4099731445312,593.280029296875,25.83078330104427,22.460772795460322,21.35929197498244,37.76173178447591,33.75501068038276
CHTR,2020-10-26,595.8300170898438,581.4199829101562,582.1300048828125,26.01930156436959,22.04331382078234,21.472128982759237,37.81756863472009,33.28687122076386
CHTR,2020-10-27,590.2999877929688,580.5,583.6500244140625,25.178116740310173,21.780320765165172,21.27584070126208,37.81830954145876,33.2732761424383
CHTR,2020-10-28,585.4099731445312,572.4600219726562,572.5800170898438,25.27481376068615,21.811236119973927,21.33526808790624,37.88458789821017,33.32549071801085
CHTR,2020-10-29,583.0499877929688,573.0999755859375,576.0,25.12620142056068,21.849842367917265,21.176949922297037,37.890147483695834,33.31650153556965
CHTR,2020-10-30,610.6599731445312,580.5499877929688,603.8200073242188,28.837095292986447,23.909764413315305,22.414737828727084,38.29186967213447,33.63607100852215
CHTR,2020-11-02,610.3599853515625,578.760009765625,588.4299926757812,29.338029202986892,24.49043770227035,22.214504638788995,38.41617889893777,33.69791978785136
CHTR,2020-11-03,602.5900268554688,591.72998046875,591.989990234375,27.89305972480973,24.524654334360118,22.179838657237188,38.40854077805846,33.6943160215878
CHTR,2020-11-04,645.7000122070312,608.27001953125,634.469970703125,33.820581973669,28.03980452409186,24.659786463668006,39.253652740486864,34.381445170427504
CHTR,2020-11-05,650.4299926757812,638.1099853515625,647.3599853515625,34.153253980787575,28.18868208382581,24.7763656241869,39.30720011222586,34.41840828496442
CHTR,2020-11-06,649.9199829101562,640.4500122070312,644.489990234375,34.19221175987867,28.165146160813357,24.796087222169056,39.27972718733802,34.422238387895554
CHTR,2020-11-09,659.7899780273438,612.6799926757812,613.2000122070312,36.677008195590076,30.03051568436384,26.116332113697283,39.65742130967349,34.798070288665485
CHTR,2020-11-10,631.6400146484375,603.4500122070312,626.8800048828125,37.26315147470783,30.362034247729504,26.32142215457175,39.73599630850082,34.854711680587506
CHTR,2020-11-11,640.52001953125,628.7999877929688,636.9199829101562,37.527216421902054,30.471223223202564,26.25060751653729,39.70541280586868,34.88601540517917
CHTR,2020-11-12,645.0599975585938,635.4000244140625,637.9600219726562,37.204830845275644,30.471279899675665,26.14714273152331,39.52290449573712,34.86663186149205
CHTR,2020-11-13,648.8200073242188,638.1099853515625,647.1900024414062,36.716505728544355,30.599505617923022,25.846695052768133,39.54497157005051,34.891390332128495
CHTR,2020-11-16,647.510009765625,639.9500122070312,641.4099731445312,36.3065659878033,30.664828718900534,25.908500025725907,39.55855478249155,34.89087340614356
CHTR,2020-11-17,643.5700073242188,632.530029296875,641.510009765625,35.74417165674012,30.658460264314503,25.756882067204252,39.048667322212225,34.88822282009188
CHTR,2020-11-18,651.1699829101562,635.52001953125,642.4400024414062,35.729257917720595,30.63864649183295,25.693504621203672,38.818560800918945,34.87631521757758
CHTR,2020-11-19,655.72998046875,636.6900024414062,650.5399780273438,35.82113067582586,30.699051686731643,25.744201388224596,38.78069359162832,34.894686137275066
CHTR,2020-11-20,663.0700073242188,647.5,655.4099731445312,35.765588386382895,30.72645785220269,25.54548389059466,37.84594638089509,34.88426115285516
CHTR,2020-11-23,659.5599975585938,642.7000122070312,645.0399780273438,35.34763632908894,30.92269320180761,25.65659713212553,37.768603499555006,34.89745281502241
CHTR,2020-11-24,654.7899780273438,633.6599731445312,650.4400024414062,35.428208929315446,30.960852710181065,25.573715239751632,37.14030791414568,34.89847347890139
CHTR,2020-11-25,653.510009765625,644.8699951171875,651.4000244140625,35.03337817966603,30.958994063861294,25.57323065471072,36.566141408078465,34.89821160168237
CHTR,2020-11-27,650.8800048828125,642.0499877929688,642.7999877929688,35.2553119683952,31.05341789388909,25.688699458247417,35.9517345846358,34.906257323597316
CHTR,2020-11-30,655.3400268554688,643.0399780273438,651.989990234375,35.44726124370668,30.772805982435226,25.760937352802422,30.777298056862453,34.91805067186638
CHTR,2020-12-01,666.5900268554688,652.7999877929688,662.25,34.745287796946464,30.868596084311207,25.775537813388073,30.80277615144984,34.947316888231164
CHTR,2020-12-02,669.9000244140625,659.1400146484375,667.1699829101562,34.36393629115347,30.750808372624576,25.740898560641,30.561916178674764,34.951724692660605
CHTR,2020-12-03,675.739990234375,656.5599975585938,670.4299926757812,34.28483245464767,30.282459106783694,25.635063035680727,30.397276449813475,34.9058416339604
CHTR,2020-12-04,674.0499877929688,667.0800170898438,670.739990234375,34.096685686503136,30.084578925368454,25.53139371380233,29.58193729193823,34.892230082685096
CHTR,2020-12-07,680.760009765625,666.97998046875,680.760009765625,33.944629858834034,30.176449218128532,25.574505324556206,29.482154573604596,34.91791926420749
CHTR,2020-12-08,681.7100219726562,661.8099975585938,663.3699951171875,34.41669404246301,30.61471584966408,25.903704355720635,27.640563201204742,35.02497048135958
CHTR,2020-12-09,665.9600219726562,643.530029296875,644.0800170898438,35.789795367726526,30.985798199164794,26.37062662624264,27.899412695579883,35.12328868264158
CHTR,2020-12-10,659.5800170898438,642.7899780273438,658.0399780273438,35.51140323971894,31.194236172930346,26.55951293271343,26.573122099469586,35.17267168138642
CHTR,2020-12-11,655.97998046875,648.02001953125,651.760009765625,35.74627100777258,31.083755668468623,26.61791115722781,26.292649459261654,35.18341366956058
CHTR,2020-12-14,656.239990234375,649.1099853515625,649.6699829101562,33.37771337499691,31.05880464786735,26.58233245456094,26.16099206772928,35.16984726185655
CHTR,2020-12-15,656.5,646.0700073242188,646.280029296875,32.3816406191817,30.851250264206676,26.603267322721486,25.84902173184419,35.15558882706408
CHTR,2020-12-16,649.6400146484375,634.469970703125,642.4299926757812,32.474860462636805,30.274682816467998,26.61900958925305,25.608068464349614,35.16297100974319
CHTR,2020-12-17,657.5700073242188,644.9500122070312,653.97998046875,26.107358369442547,29.954039405817834,26.746090177117676,25.50548617863344,35.184339706267224
CHTR,2020-12-18,658.3499755859375,646.52001953125,652.0,25.490219965791805,29.907875764457696,26.729533379504762,25.50141615218342,35.14009969177079
CHTR,2020-12-21,658.3800048828125,641.7899780273438,654.6900024414062,25.474347619255234,29.905925276176674,26.711344518409152,24.63609760359994,35.14126680192931
CHTR,2020-12-22,654.7899780273438,638.760009765625,641.0999755859375,21.60848114808237,29.90097595253663,26.580420782481546,24.682354095500777,35.20187395780045
CHTR,2020-12-23,652.5800170898438,640.030029296875,647.4400024414062,20.874781315699938,29.95668648636115,26.501204225347436,24.52576568633224,35.21250674613583
CHTR,2020-12-24,657.3300170898438,646.5999755859375,656.489990234375,20.758773798254087,30.068230192156232,26.452465520563877,24.562638532017633,35.2242105000454
CHTR,2020-12-28,661.3800048828125,649.4400024414062,651.9000244140625,20.887139021187938,29.91684082300763,26.475500398691977,24.57893578859627,35.22965342951609
CHTR,2020-12-29,666.3699951171875,651.25,664.97998046875,21.25699506509208,29.747209015724824,26.632731735311744,24.21943939494525,35.2782435779091
CHTR,2020-12-30,668.0,652.2899780273438,653.489990234375,21.734458003226177,29.667110885303206,26.792069801682338,24.28236866132607,35.32652918955345
CHTR,2020-12-31,664.780029296875,652.8599853515625,661.5499877929688,21.993403869027954,29.423692242472065,26.85349360535003,24.314857788566947,35.33035101159991
CHTR,2021-01-04,666.5900268554688,637.0,647.030029296875,22.99825898191039,29.796097085424954,26.901474446772895,24.470849303869755,35.400436944719026
CHTR,2021-01-05,649.0,632.9500122070312,636.5900268554688,23.1745132273128,29.94746997145438,26.95710171201714,24.558030996861767,35.439280997782
CHTR,2021-01-06,634.8099975585938,612.1599731445312,624.510009765625,23.637367891764065,30.129881962562806,27.10339817864978,24.592786493976682,35.49553656087951
CHTR,2021-01-07,638.25,622.0,629.77001953125,23.40572938886757,29.724456199060313,27.133209775619648,24.581691412561238,35.50270380491825
CHTR,2021-01-08,634.7899780273438,624.3900146484375,634.3800048828125,23.372273515240327,29.76434903893828,27.155141177249302,24.5853344217424,35.48806190300346
CHTR,2021-01-11,642.75,632.969970703125,641.1300048828125,23.598464825996924,29.6293702673332,27.165607321101632,24.523125816449387,35.49721233608393
CHTR,2021-01-12,639.77001953125,618.489990234375,621.489990234375,24.961821269320197,30.306998649545303,27.623962279907115,24.820465490393552,35.62954777986079
CHTR,2021-01-13,623.0399780273438,614.8699951171875,618.010009765625,24.56248004551694,30.31326865946261,27.638340075775574,24.675146312151302,35.634835845234505
CHTR,2021-01-14,630.4099731445312,610.8900146484375,623.0900268554688,24.196924239867755,29.888508352765434,27.66607821623391,24.677686636521155,35.62701900878764
CHTR,2021-01-15,634.0800170898438,617.02001953125,628.9099731445312,24.26726847792595,29.769628624139237,27.70111651425178,24.69589122942132,35.61065413866762
CHTR,2021-01-19,633.9500122070312,623.3699951171875,633.27001953125,24.324213210430756,29.77612535592694,27.710156227527577,24.489876450769746,35.592531186222324
CHTR,2021-01-20,648.3099975585938,631.9600219726562,642.8200073242188,24.805222252970612,29.84599362789017,27.781901650582956,24.511546223763876,35.62018188327969
CHTR,2021-01-21,651.8900146484375,639.7899780273438,650.4299926757812,24.646452315480662,29.81276461048637,27.83949392681385,24.533805023507803,35.614032304101386
CHTR,2021-01-22,651.8900146484375,642.77001953125,646.6900024414062,23.585762296508282,29.546458966615873,27.856359966444348,24.433525255742456,35.61786289901336
CHTR,2021-01-25,660.2999877929688,647.8400268554688,652.1699829101562,22.095926916747317,29.57780854670556,27.884731320511648,24.345355817855715,35.58199545427509
CHTR,2021-01-26,654.760009765625,647.02001953125,649.5399780273438,21.205102800190936,29.280235306579993,27.89230823223545,24.353471054597673,35.58492552101334
CHTR,2021-01-27,651.9199829101562,615.1099853515625,615.780029296875,26.083899713466458,31.394964521262263,29.14328818408873,25.170484090943944,35.98337456254627
CHTR,2021-01-28,671.0,635.0800170898438,654.6500244140625,31.846940078805453,32.39092732301672,30.48771905264743,26.06253641860967,36.43942510219192
CHTR,2021-01-29,636.030029296875,604.0900268554688,607.5599975585938,38.538314409130976,35.5336343937318,32.734869037523545,27.55742067340122,37.2174732743021
CHTR,2021-02-01,614.1300048828125,593.0999755859375,599.02001953125,38.6832094686686,35.64089878757205,32.751816388313635,27.61455959040875,36.9385691938992
CHTR,2021-02-02,625.3099975585938,595.9099731445312,616.7000122070312,39.325843345499216,33.17848649112614,32.781460949104414,27.78420436321331,36.94828050969733
CHTR,2021-02-03,617.030029296875,603.3200073242188,609.260009765625,39.435878579749726,32.98153992470099,32.74938768630029,27.64038300783654,36.97001674960067
CHTR,2021-02-04,621.2899780273438,604.97998046875,619.7899780273438,39.79764966886605,33.181503420885484,32.85324039710971,27.70271075388321,36.959252878926584
CHTR,2021-02-05,628.2999877929688,615.1199951171875,617.6500244140625,39.38689434240757,31.571845553172867,32.78995276736176,27.644347069228004,36.95350736721545
CHTR,2021-02-08,619.6900024414062,610.8699951171875,615.530029296875,39.249998390102796,31.245687310483987,32.62543396917197,27.636608261211947,36.95436753277991
CHTR,2021-02-09,626.6300048828125,613.7999877929688,619.510009765625,39.052405519985136,31.096224161002777,32.58476012967381,27.62398367377944,36.947729825350805
CHTR,2021-02-10,623.3599853515625,608.1099853515625,611.6300048828125,39.153706626674975,31.195240378604378,32.55389803429573,27.660242657624835,36.972043001534935
CHTR,2021-02-11,619.1599731445312,603.530029296875,618.6799926757812,38.81782356283073,31.14096891275725,32.58097869545583,27.480572037349805,36.98450174495346
CHTR,2021-02-12,619.5499877929688,610.6500244140625,613.4500122070312,38.60302507118789,31.135693993140777,32.488383277795016,27.42698135415346,36.9955392005856
CHTR,2021-02-16,619.02001953125,606.25,618.469970703125,38.48835914149964,31.188605293283906,32.15801190716983,27.370628630392073,37.00334449164693
CHTR,2021-02-17,626.9500122070312,614.4400024414062,624.1199951171875,38.145918276423735,31.249452810387258,31.908430807655204,27.380087933328586,37.01045811565135
CHTR,2021-02-18,625.0599975585938,612.7100219726562,616.4199829101562,38.02986483680195,31.223953302829006,31.94483333785314,27.413734426729665,37.02356611030348
CHTR,2021-02-19,619.530029296875,606.5399780273438,607.2899780273438,37.87430340605773,31.304901884863906,32.024995925577535,27.473180973146377,37.050067098872745
CHTR,2021-02-22,609.8800048828125,595.0,596.5,38.07898112487884,31.347120933597928,31.94059349780638,27.511001432592643,37.08783325613169
CHTR,2021-02-23,609.27001953125,585.4500122070312,602.77001953125,38.155642558980915,31.377960171768876,31.985861113419556,27.452560690226875,37.07859892493908
CHTR,2021-02-24,614.72998046875,590.4400024414062,608.510009765625,38.12601456899682,31.450623482164925,32.02014676655769,27.395434830663216,37.02932390424177
CHTR,2021-02-25,618.1199951171875,598.969970703125,601.5499877929688,37.226282276610476,31.42325084878764,31.947303469097537,27.358604924937442,37.04920702687679
CHTR,2021-02-26,627.3800048828125,601.5,613.4199829101562,37.67166438680069,31.553227459530696,31.88669600254203,27.446394885529962,37.047233585100244
CHTR,2021-03-01,624.0700073242188,610.010009765625,619.6799926757812,37.71422534728156,31.449978656444262,31.733982510310376,27.195420753141537,36.92407367675451
CHTR,2021-03-02,624.5,611.25,616.0700073242188,37.638714794456455,31.414033294423156,31.574541554395342,27.18438838059373,36.92332548647965
CHTR,2021-03-03,613.719970703125,599.9000244140625,601.02001953125,38.196831572187854,31.74854661981102,31.806558031259772,27.344513525052594,37.00847139074541
CHTR,2021-03-04,618.6599731445312,598.010009765625,607.6400146484375,38.06173206085799,31.85342458042401,31.826072512239843,27.337856911943444,36.625648616170736
CHTR,2021-03-05,629.7000122070312,609.6599731445312,624.030029296875,38.76106114649874,32.20350463101969,32.06885088426523,27.507295436325236,36.54808233850994
CHTR,2021-03-08,630.2000122070312,611.5700073242188,612.3800048828125,39.07373539233887,32.007346593884215,31.947836085121423,27.605764841615255,36.55852004105009
CHTR,2021-03-09,620.3499755859375,610.97998046875,614.77001953125,38.99222353828145,31.479084088860994,31.954040775738918,27.607095409405098,35.86435735075242
CHTR,2021-03-10,639.280029296875,618.9600219726562,629.0700073242188,39.649115818836805,31.52742930677522,32.05273483441904,27.651329046014162,35.823798111029944
CHTR,2021-03-11,630.6699829101562,613.0,624.22998046875,36.498129030455026,31.507401741528124,32.07279502965322,27.6233209246803,35.368452633283944
CHTR,2021-03-12,629.2100219726562,611.3800048828125,624.1500244140625,31.63031877301073,31.50331968806866,32.064772912921526,27.444985990926895,34.951837549536826
CHTR,2021-03-15,625.8499755859375,612.02001953125,625.0,22.818230170512866,31.491497694444387,31.796788277199134,27.44291345155959,34.44681529377417
CHTR,2021-03-16,643.510009765625,625.6199951171875,639.6500244140625,23.23256316911684,31.841844803647394,31.907757731465814,27.49601227194648,30.75807944815745
CHTR,2021-03-17,644.22998046875,633.8400268554688,641.8599853515625,21.796934589682234,31.632481396891116,31.899605301902255,27.45761237245618,30.747892643671697
CHTR,2021-03-18,635.4199829101562,617.3099975585938,629.3900146484375,22.300735907983377,31.875126717941775,32.02517024543594,27.56875557161551,30.660152965800325
CHTR,2021-03-19,636.8599853515625,626.8400268554688,629.739990234375,21.775224242637066,31.861024273228374,31.971176119801115,27.446099543799612,30.533019055961503
CHTR,2021-03-22,643.9600219726562,627.6400146484375,637.6199951171875,22.00819092557476,31.685798068100134,31.870440329876683,27.457251639098708,29.99536017482811
CHTR,2021-03-23,656.6500244140625,636.8800048828125,645.4500122070312,22.196520498434115,31.721139268697584,31.919829115061255,27.42834512035712,29.910641097978846
CHTR,2021-03-24,657.8400268554688,642.8099975585938,651.5599975585938,22.269832712373685,31.650564948161943,31.78253530899775,27.444730358442577,28.46252699970228
CHTR,2021-03-25,652.030029296875,631.02001953125,637.7899780273438,22.883233402314527,31.91932530497429,31.97573953277752,27.573817219462544,28.555729227307463
CHTR,2021-03-26,639.030029296875,621.5599975585938,631.75,22.889109742612064,31.691079704597904,31.14871340996,27.60043486770866,27.573755829616392
CHTR,2021-03-29,639.5900268554688,622.0599975585938,636.6799926757812,22.807102401975957,31.548645877803377,30.882883531294887,27.565656062102846,27.372849240571455
CHTR,2021-03-30,640.8400268554688,628.3499755859375,632.6900024414062,22.81077108072316,31.45876709506635,30.891552195485016,27.559813593122513,27.28245360307614
CHTR,2021-03-31,632.9099731445312,614.6900024414062,617.02001953125,23.851981756241646,31.548254779270074,29.137249069276926,27.663956556854796,27.198411136420646
CHTR,2021-04-01,622.4099731445312,605.6599731445312,608.5800170898438,23.914723181417152,31.500109253604293,29.029946683670317,27.65220054339809,27.075054719284523
CHTR,2021-04-05,611.1699829101562,600.1599731445312,605.5,23.56376769686698,31.28002973324793,29.03223443570282,27.632833359401715,26.960165701817495
CHTR,2021-04-06,616.989990234375,600.530029296875,613.3900146484375,23.230492504018525,31.349327807696998,28.01929374907312,27.639729169686618,26.97936021573571
CHTR,2021-04-07,616.3300170898438,607.8400268554688,611.6300048828125,23.076256875629873,31.311434505073564,27.798289021842315,27.64225382689281,26.383892084749732
CHTR,2021-04-08,617.8499755859375,612.3200073242188,615.1599731445312,22.97521474433576,31.25328844881194,27.694918345934944,27.648461022115406,26.324098564748528
CHTR,2021-04-09,615.969970703125,600.6799926757812,614.239990234375,22.70760786896781,30.604549226529958,27.693679888324713,27.6494206543778,26.2017980325376
CHTR,2021-04-12,622.6400146484375,608.0700073242188,619.2999877929688,22.120220490020753,30.631053720290495,27.627388022820853,27.64450740507244,26.20717336065962
CHTR,2021-04-13,623.719970703125,614.5,621.2899780273438,21.942752055671562,30.591433226994987,27.599299428140533,27.645508111391315,26.202384824977404
CHTR,2021-04-14,623.1699829101562,614.5499877929688,617.0999755859375,21.966077050972295,30.558957389700332,27.618141991792772,27.65550489179544,25.899244149025957
CHTR,2021-04-15,637.0999755859375,621.469970703125,636.0,22.342248967166523,31.159669626580964,28.039815288685954,27.875815939447314,26.032875858651522
CHTR,2021-04-16,645.9500122070312,631.5900268554688,644.3699951171875,22.425324547873533,31.12340487551529,28.04619918800906,27.897550494037482,26.060754707202875
CHTR,2021-04-19,653.4199829101562,642.97998046875,644.4199829101562,21.173588354603385,31.027301964754013,28.02006186095006,27.888554679688237,26.055832609757605
CHTR,2021-04-20,657.3499755859375,637.6599731445312,652.4600219726562,20.546812347445652,31.110204781378048,27.975027044201383,27.720919627793748,26.07944018100101
CHTR,2021-04-21,657.780029296875,648.1099853515625,652.9000244140625,20.543745036335338,31.062490514982294,27.944127212920726,27.65603382826356,26.02347010663936
CHTR,2021-04-22,660.5999755859375,653.5999755859375,657.6799926757812,19.633713962153866,31.08607468254649,27.967007118706512,27.595797131215487,26.0129735215883
CHTR,2021-04-23,661.0,648.75,657.5399780273438,19.44747376199868,29.01227299981897,27.88460387001815,27.592917591238255,26.00847894453844
CHTR,2021-04-26,659.0599975585938,650.1699829101562,652.5700073242188,19.628811136233455,26.214428235943693,27.821171536583737,27.600423973678968,25.962509669878415
CHTR,2021-04-27,658.1900024414062,650.469970703125,653.52001953125,19.6287787251092,21.106687977218527,27.70958598151471,27.60047347804811,25.962268251358505
CHTR,2021-04-28,658.8200073242188,650.6300048828125,652.719970703125,18.529788792899836,20.869494552685087,27.68370613413147,27.601162960547526,25.85650364499164
CHTR,2021-04-29,675.4400024414062,656.3200073242188,669.969970703125,19.93259271530378,20.70796575399136,27.98614412555497,27.660310335298576,25.969666755158542
CHTR,2021-04-30,683.0499877929688,636.5599975585938,673.4500122070312,18.927599066479953,20.528458800012352,27.99817928854201,27.621006522205178,25.972710531936873
CHTR,2021-05-03,684.7000122070312,673.9400024414062,677.3099975585938,18.94640142571407,20.29303466301297,27.912903643347242,27.60928840545639,25.830053120395903
CHTR,2021-05-04,681.97998046875,670.6799926757812,672.8599853515625,18.8754465974675,20.33571047508772,27.62510960192736,27.62240668050432,25.81891255346964
CHTR,2021-05-05,680.0,671.9299926757812,673.75,18.615532262789916,20.310452295881717,27.21322292192579,27.622441156736155,25.813006709455937
CHTR,2021-05-06,682.8599853515625,672.8200073242188,675.7899780273438,18.468637766843628,20.287005166969447,27.00785728560826,27.604085852101772,25.737685862182474
CHTR,2021-05-07,696.0,679.6900024414062,693.4400024414062,18.514752035947758,20.66685195921087,27.261811310622058,27.764710805947423,25.785054546844865
CHTR,2021-05-10,704.0999755859375,692.6900024414062,694.719970703125,18.147866089365436,20.57442402799796,27.255536357629378,27.764905066765916,25.78500956606752
CHTR,2021-05-11,698.97998046875,684.260009765625,685.0900268554688,18.751516241275944,20.722743828929374,27.338721138069822,27.818290188091453,25.810020800632167
CHTR,2021-05-12,686.1699829101562,675.25,681.97998046875,18.68791167897766,20.72104426246633,27.33095411985674,27.822829052370025,25.749137341926392
CHTR,2021-05-13,694.969970703125,683.0499877929688,685.2999877929688,16.763868688596002,20.673985338085053,27.200196949098576,27.820596580698627,25.737602123799384
CHTR,2021-05-14,712.4099731445312,685.1300048828125,710.4000244140625,18.42742749629515,21.63307248704407,27.771163522131097,28.120409332707375,25.968662926883944
CHTR,2021-05-17,709.9099731445312,676.530029296875,686.8499755859375,21.433216593600992,22.59572796223593,28.302357897350127,28.41518217029592,26.183478458737362
CHTR,2021-05-18,690.4500122070312,670.5900268554688,686.1099853515625,21.321143283443845,22.220133922118595,28.093881887285928,28.415267309868565,26.04401080683594
CHTR,2021-05-19,680.6300048828125,669.5499877929688,679.6500244140625,21.582385432777613,22.28391500956975,28.100729788908822,28.440110180927597,26.06233944246259
CHTR,2021-05-20,698.4000244140625,677.3300170898438,694.7100219726562,22.22681662869031,22.605666911013365,28.226898500983346,28.551292138936564,26.096703675612414
CHTR,2021-05-21,699.1099853515625,688.1699829101562,692.52001953125,22.26802712755237,22.453636981030645,28.207153980006076,28.53989117168978,26.091175419422868
CHTR,2021-05-24,707.4400024414062,692.1300048828125,703.1300048828125,22.474398482506917,22.329077462882587,28.135751318028817,28.449293759186016,26.11296948258627
CHTR,2021-05-25,706.219970703125,694.719970703125,695.510009765625,22.89800187091172,22.428349570864018,28.048411431071134,28.469089556726768,26.131304429010626
CHTR,2021-05-26,701.5,688.3200073242188,693.5,22.770422012672153,22.392852163514227,27.991496997653865,28.428463880369364,25.97993007556734
CHTR,2021-05-27,697.0999755859375,688.780029296875,692.4500122070312,21.40383847646352,21.705168981163308,27.756802314757117,28.248846410102775,25.925468671470508
CHTR,2021-05-28,701.9500122070312,692.3400268554688,694.530029296875,21.18303506110914,21.63173632874409,27.62559706896846,28.187285939560812,25.8747382684753
CHTR,2021-06-01,699.5499877929688,686.9099731445312,688.8900146484375,21.39803744086788,21.125102654876663,27.477337031259218,28.200955692354984,25.884019701273004
CHTR,2021-06-02,690.8200073242188,681.0,682.4500122070312,21.429672306303925,20.82004276824833,27.50029999597373,28.185317345469308,25.896978508963954
CHTR,2021-06-03,680.4600219726562,670.239990234375,675.6400146484375,21.688380805416436,20.955468558154053,27.533701104930948,28.110032174504035,25.91828710470947
