Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2021-06-04,685.280029296875,675.7899780273438,682.6500244140625,21.780571204636118,20.559376091498784,27.531319676653826,28.100988316161462,25.896174547664092
CHTR,2021-06-07,686.0700073242188,677.9299926757812,680.5599975585938,21.812812116308613,20.49351369973186,27.06431463686233,28.03920739048794,25.833976631912225
CHTR,2021-06-08,683.7999877929688,672.3099975585938,677.9099731445312,21.71048704087138,20.52041814726925,27.055166741487653,28.03009593183753,25.781946781003086
CHTR,2021-06-09,683.4600219726562,675.02001953125,676.469970703125,21.732636133768946,20.532977379196897,27.03423553733748,27.949473761327955,25.725232635727576
CHTR,2021-06-10,689.260009765625,676.030029296875,682.9099731445312,21.851937801385894,20.097715500830475,27.03566968636707,27.749634988272625,25.73730883232547
CHTR,2021-06-11,689.0999755859375,680.5900268554688,686.739990234375,20.621615528382804,20.113255334382657,27.028936071289746,27.567287699875354,25.531698759890787
CHTR,2021-06-14,691.6099853515625,681.3599853515625,690.6099853515625,20.630058080620113,19.661375927336504,26.944906409729036,27.554645352654223,25.518782253927274
CHTR,2021-06-15,695.1900024414062,686.760009765625,687.8300170898438,20.623295523509135,19.693727830426738,26.89665038793807,27.55640186234936,25.517996989341583
CHTR,2021-06-16,693.760009765625,676.0800170898438,682.0700073242188,20.684352186106903,19.661325353674123,26.915736873341846,27.45311145726924,25.511147640181907
CHTR,2021-06-17,699.510009765625,684.219970703125,691.0499877929688,21.005489973351025,19.683185299762894,26.960488349508793,27.490934801058962,25.538763598733325
CHTR,2021-06-18,691.3800048828125,678.0,685.5999755859375,21.145787155983953,19.69226244336677,26.984413320493584,27.505146579369534,25.55431790387177
CHTR,2021-06-21,696.2000122070312,683.6199951171875,694.8099975585938,20.135665998549868,19.301011336205846,25.63604470132082,27.47682245161248,25.583499967785123
CHTR,2021-06-22,709.75,692.1400146484375,706.989990234375,20.748868274303994,19.436235456341247,23.910808629483373,27.397173561626285,25.57192507899306
CHTR,2021-06-23,707.1500244140625,697.1099853515625,699.2899780273438,20.58334772221645,19.571884058116147,20.722073014407382,27.3150784589415,25.563306536869447
CHTR,2021-06-24,713.3900146484375,700.2000122070312,711.5399780273438,21.073342074335763,19.766001507352833,20.72367361855273,27.267757581258202,25.475015197367686
CHTR,2021-06-25,722.0999755859375,711.280029296875,721.2899780273438,21.348488498102007,19.084205131353656,20.34561099713718,27.306515118148866,25.503221099427613
CHTR,2021-06-28,726.6599731445312,716.7100219726562,721.3599853515625,18.71439068790074,18.78522485237976,20.228205196105296,27.29112137599461,25.448485576527048
CHTR,2021-06-29,722.4000244140625,716.8499755859375,717.4600219726562,15.78590261755091,18.791601387547516,20.1063210821379,27.276778450668264,25.42759438656822
CHTR,2021-06-30,723.4600219726562,715.75,721.4500122070312,15.810320002371261,18.682282537337276,20.101021826118,27.12946012399447,25.431028139014856
CHTR,2021-07-01,727.969970703125,720.469970703125,721.7999877929688,15.460601101478415,18.652109448618155,20.085864991196605,27.12664820317806,25.33826777885909
CHTR,2021-07-02,733.6199951171875,723.7100219726562,731.9199829101562,14.721996482626098,18.782782551280892,20.16676711956488,27.085712821295687,25.351992064379086
CHTR,2021-07-06,735.9099731445312,721.760009765625,729.5399780273438,14.724904607916844,18.80382168085785,20.049035189129167,27.08677134775335,25.310742170344326
CHTR,2021-07-07,743.510009765625,729.9099731445312,742.3699951171875,14.91501230686394,19.009712978320465,20.144769390000636,27.150625729254983,25.361402301401558
CHTR,2021-07-08,749.3099975585938,736.2100219726562,743.5,14.421793300262161,19.012147751244886,20.076896767933057,26.96191324102682,25.36127957651709
CHTR,2021-07-09,745.6799926757812,736.2100219726562,736.469970703125,14.748907548841867,19.08021116672743,20.13297938495007,26.920856831946566,25.383509411659045
CHTR,2021-07-12,731.0,708.8800048828125,719.7999877929688,16.40129550133246,18.945377628337233,20.473346035490145,27.06102121581186,25.463793410541776
CHTR,2021-07-13,723.5999755859375,709.6799926757812,710.7000122070312,16.88488280492311,19.042381328399124,20.478718387488833,27.083922040161717,25.486185465302174
CHTR,2021-07-14,714.9099731445312,700.6599731445312,701.3699951171875,17.178404782521454,19.28209878910422,20.445799080900574,27.09822961974889,25.476253803104342
CHTR,2021-07-15,707.7899780273438,700.6199951171875,704.9299926757812,16.95731793125704,19.161781063660047,20.21589136131304,26.99875589423541,25.431797804329076
CHTR,2021-07-16,717.2000122070312,703.8499755859375,709.989990234375,16.70853743717997,19.198858042677703,20.18611994293547,27.007769106144934,25.42007484939932
CHTR,2021-07-19,718.5599975585938,706.3900146484375,711.469970703125,16.50649395857069,19.1601513950552,20.14710379492181,26.900415136107735,25.39697066975732
CHTR,2021-07-20,726.6300048828125,712.4000244140625,718.760009765625,16.64307681974604,19.243344499883285,20.083226576810183,26.915622008372136,25.41384944831404
CHTR,2021-07-21,720.6699829101562,712.719970703125,718.4199829101562,16.570156900870145,19.155143013447468,19.883019433401905,26.355346494142,25.41309245965132
CHTR,2021-07-22,722.77001953125,713.27001953125,720.219970703125,16.525825211796132,19.156001567115457,19.83608464347039,26.162485151645132,25.413556586422644
CHTR,2021-07-23,729.0800170898438,717.22998046875,726.8099975585938,16.511924212011852,19.207447725884435,19.837132482368208,26.17314278193556,25.409289146230968
CHTR,2021-07-26,731.6900024414062,722.2100219726562,729.6599731445312,16.48800866070726,18.535439416187753,19.383287294453527,24.887793323806626,25.410601535887107
CHTR,2021-07-27,735.75,722.530029296875,726.75,16.541073424169678,18.55136801778634,19.351565538455112,24.78737425455916,25.412013156717528
CHTR,2021-07-28,725.719970703125,716.4000244140625,722.260009765625,16.61796155343352,18.590033736214092,18.9774792512061,24.793309330040287,25.421750553065003
CHTR,2021-07-29,727.97998046875,711.3200073242188,713.7999877929688,16.822494022507176,18.711456224625096,18.81754140401749,24.10400294418277,25.441394820613816
CHTR,2021-07-30,747.8699951171875,714.6699829101562,744.0499877929688,20.19896912401371,20.47181185246683,19.85622993136568,24.452206756585586,25.75522484360191
CHTR,2021-08-02,751.9400024414062,738.75,749.8699951171875,20.00965323710014,20.508723404565483,19.590169789026948,24.401288196566547,25.611871462859586
CHTR,2021-08-03,771.1099853515625,745.6699829101562,770.02001953125,20.944509304637922,20.54601779417771,19.9196837380764,24.588621744602005,25.691598843996168
CHTR,2021-08-04,771.8699951171875,763.0900268554688,770.0,20.54057085697702,20.54921017696975,19.9193997742529,24.53778385054091,25.639797077393727
CHTR,2021-08-05,777.1500244140625,766.7999877929688,769.9099731445312,20.14440121045999,20.292478799136244,19.922176804057905,24.509655900329054,25.637036322975188
CHTR,2021-08-06,775.5800170898438,762.1799926757812,770.0900268554688,19.705167768340225,20.250716908545602,19.63493550444364,24.509619225653015,25.63127580658535
CHTR,2021-08-09,771.6599731445312,762.5499877929688,765.5,19.57462074125351,20.307669155882174,19.67245990617215,24.523518262401616,25.640325144147987
CHTR,2021-08-10,768.4400024414062,760.969970703125,766.5,19.567635946040127,19.021406160781197,19.37171707806307,24.48498987916696,25.640343168659395
CHTR,2021-08-11,777.0,767.9199829101562,776.6500244140625,19.693792311688682,17.720813954273442,19.451378485544048,24.51569412964174,25.583514194787643
CHTR,2021-08-12,779.280029296875,771.3300170898438,774.5700073242188,19.732716685839346,17.73593926895119,19.394804455951373,24.43713528514528,25.553901753276158
CHTR,2021-08-13,778.239990234375,770.7899780273438,771.7100219726562,19.804548217167493,17.615545586001264,19.344916619883872,24.427872755100235,25.54529639732231
CHTR,2021-08-16,783.260009765625,769.4299926757812,782.5800170898438,19.807850661086455,17.30714129550156,19.404270569935804,24.476474801642656,25.57842499654921
CHTR,2021-08-17,791.1900024414062,780.8300170898438,788.3699951171875,19.791486672030082,17.308030303643037,19.063171813536925,24.428461730043296,25.586076412906905
CHTR,2021-08-18,793.030029296875,784.530029296875,785.469970703125,19.356366385353553,17.132019344694648,18.994941587694118,24.385445087628177,25.576630037571903
CHTR,2021-08-19,789.8200073242188,776.8300170898438,785.5399780273438,19.36312901859416,16.929773969034997,18.976481506339248,24.323883551967267,25.57672277488472
CHTR,2021-08-20,799.6500244140625,784.489990234375,794.0900268554688,19.224935946035405,16.99274150698397,18.978383059150623,24.340039390135324,25.595583837827192
CHTR,2021-08-23,802.3200073242188,791.7999877929688,797.510009765625,17.6534673489282,16.97937219595244,18.466765711156693,24.338831465880226,25.597350493920306
CHTR,2021-08-24,800.9099731445312,791.1699829101562,792.6400146484375,17.227718050941906,17.067311586999896,18.33395395784509,24.35322084599425,25.605173816049092
CHTR,2021-08-25,798.97998046875,787.5700073242188,796.6699829101562,16.47198306671966,16.939288836588116,18.295963194731975,24.30212684472718,25.602228447182384
CHTR,2021-08-26,799.4000244140625,792.72998046875,797.4000244140625,16.49795855604827,16.763009928074293,18.22473218893547,24.092801309209264,25.59313650319217
CHTR,2021-08-27,811.3300170898438,798.6400146484375,807.1799926757812,16.642701060280064,16.66654890334857,18.265912806894562,23.852859973814382,25.616989925416945
CHTR,2021-08-30,816.1400146484375,803.8099975585938,814.2000122070312,16.676482345169063,16.6386621851169,18.283788099229277,23.74826601119626,25.627959395882794
CHTR,2021-08-31,820.72998046875,810.6799926757812,816.6599731445312,16.5928928132166,16.591553288495877,18.270803361717878,23.71458173869034,25.62840207217196
CHTR,2021-09-01,823.989990234375,816.6500244140625,818.4400024414062,16.54495509067928,16.529606554366925,18.25087250742319,23.708869302028656,25.628166018918087
CHTR,2021-09-02,825.6199951171875,817.530029296875,821.010009765625,16.539846732091707,16.493139911602032,18.25083345578724,23.69716920197598,25.618540774217813
CHTR,2021-09-03,820.0999755859375,809.8800048828125,811.3300170898438,17.123608284494964,16.725895736428633,18.336417094944277,23.73291358486306,25.53433010181319
CHTR,2021-09-07,811.5,800.1799926757812,800.8300170898438,17.793152866698552,17.029032677703132,17.96997776510785,23.711216637916966,25.561565328698826
CHTR,2021-09-08,801.6199951171875,795.9400024414062,799.7899780273438,17.7166718876918,17.03500001930464,17.895406733988533,23.707825634258185,25.526014655513396
CHTR,2021-09-09,804.4099731445312,784.1900024414062,785.4099731445312,18.583911348548995,17.50322815155044,18.1808799429443,23.814475959442834,25.4586654307841
CHTR,2021-09-10,790.3699951171875,780.3599853515625,787.1199951171875,18.065649950523895,17.36276513661943,18.10399559153468,23.670659293864958,25.407359401203024
CHTR,2021-09-13,804.7999877929688,787.510009765625,793.0700073242188,14.053477126822992,17.25370847576909,18.12511421200854,23.660281536444227,25.41007331257771
CHTR,2021-09-14,801.3599853515625,757.280029296875,761.8599853515625,18.529909039700097,19.22082356558815,19.295608185292416,24.109655765301184,25.711684971538666
CHTR,2021-09-15,774.1199951171875,757.280029296875,765.2000122070312,16.868170230843514,19.077250945457454,19.299162534748422,24.0951548843654,25.635858199352473
CHTR,2021-09-16,769.239990234375,758.6099853515625,765.239990234375,16.86825936006441,18.793866155782865,19.24546409330856,23.98930080374014,25.611338519768285
CHTR,2021-09-17,769.3499755859375,757.239990234375,763.47998046875,16.879139570369006,18.635599305616683,19.255389946644122,23.89422746171199,25.5603950498639
CHTR,2021-09-20,765.530029296875,747.3599853515625,755.9000244140625,17.110041087103813,18.480891176590927,19.33751446575221,23.88980114023678,25.573134247066214
CHTR,2021-09-21,760.25,744.989990234375,747.6300048828125,17.307510305218717,18.45234507575824,19.02948175490783,23.774972301083228,25.5340489123019
CHTR,2021-09-22,760.9600219726562,748.8499755859375,751.5499877929688,17.385931294056693,18.476359833593907,19.029749010547743,23.69360646916891,25.369055918843706
CHTR,2021-09-23,762.8400268554688,738.6500244140625,741.9500122070312,17.224006734905256,18.643347495094453,19.143051413577602,23.63005676864699,25.256189429739173
CHTR,2021-09-24,742.4600219726562,731.5800170898438,739.1699829101562,17.233072382468347,18.634523913768973,19.120024581763563,23.619977519912517,25.245074314403652
CHTR,2021-09-27,741.3200073242188,732.4600219726562,734.4099731445312,17.28138226518234,18.687529093958492,19.155945585213495,23.62354465712449,25.252477624986646
CHTR,2021-09-28,736.1799926757812,725.0,727.489990234375,16.766298839881003,18.573081600797984,19.222577667964856,23.625925827223003,25.17743070133086
CHTR,2021-09-29,742.719970703125,729.4000244140625,733.1799926757812,16.788050262067568,18.63082002937178,18.834143253422233,23.335038957989447,25.185479044522495
CHTR,2021-09-30,738.5900268554688,727.260009765625,727.5599975585938,16.854412842983532,18.340761477465406,18.87837358856444,23.344531373829987,25.195941682874906
CHTR,2021-10-01,742.469970703125,730.3699951171875,738.0800170898438,17.54192191467737,18.58327472020804,18.86291092943105,23.38299730602269,25.179375782569764
CHTR,2021-10-04,745.8699951171875,733.2899780273438,740.9600219726562,17.21081148660002,18.497099976655985,18.8502008874683,23.364547089440574,25.06290890979962
CHTR,2021-10-05,750.9199829101562,739.97998046875,747.7899780273438,17.43017240897539,17.953829447785054,18.886122370558184,23.374276289011448,24.986832231657125
CHTR,2021-10-06,747.780029296875,735.4000244140625,743.75,17.417328988531153,17.783270000382036,18.05265474878029,23.3262393331655,24.900874233509366
CHTR,2021-10-07,753.6900024414062,740.7899780273438,741.9500122070312,17.283285255858402,17.557200633128048,17.208665861541792,23.292792299641036,24.899838564388553
CHTR,2021-10-08,726.1900024414062,704.5700073242188,706.1300048828125,21.98349141579727,20.346775451923907,18.966804708792015,24.027225276533912,25.38741108032136
CHTR,2021-10-11,704.780029296875,693.4199829101562,695.22998046875,21.67075414711917,20.538521305535493,19.070967367100025,24.083131479447285,25.4181401839189
CHTR,2021-10-12,695.6699829101562,683.4400024414062,690.6199951171875,21.2844682725573,20.572325314752344,18.780938618446882,24.09182569275975,25.30703623408499
CHTR,2021-10-13,699.0,688.6099853515625,696.22998046875,21.51021036312717,20.530103591594706,18.8185435683005,23.24533860198645,25.317471754718422
CHTR,2021-10-14,708.1599731445312,700.4500122070312,703.6699829101562,21.90205871389579,20.657130769286805,18.738624681005632,22.13503590671376,25.274837638266064
CHTR,2021-10-15,707.8099975585938,694.5,699.030029296875,21.767844778498972,20.687932302078384,18.68747082223886,20.27296915911551,25.282652761287892
CHTR,2021-10-18,709.1199951171875,692.6400146484375,706.8800048828125,22.18946918025388,20.733017471073197,18.764227777619784,20.231710736492523,25.300547449647652
CHTR,2021-10-19,720.8499755859375,709.1199951171875,717.9099731445312,22.778639346764873,20.971549970887203,18.91827498068105,20.028067357376216,25.205499087241716
CHTR,2021-10-20,737.969970703125,717.3499755859375,734.010009765625,23.973584605905394,21.453449050690722,19.22879787693536,20.12626450071637,25.246559803369813
CHTR,2021-10-21,737.969970703125,723.4400024414062,735.6699829101562,23.569257674155995,21.416288560144608,19.179769586114503,20.03548819002847,25.240796299580442
CHTR,2021-10-22,739.8599853515625,729.6500244140625,730.9299926757812,23.563515947749934,21.31556035628618,19.146317766465078,20.047954217352025,25.232232130451244
CHTR,2021-10-25,732.0,719.1199951171875,731.010009765625,23.38735753036255,19.51798361869288,19.069379579949132,20.041451384469088,25.204048673149476
CHTR,2021-10-26,735.8699951171875,724.4099731445312,728.22998046875,20.530185158136515,19.457412057745525,19.02142655019434,20.038636716055503,25.129951679826405
CHTR,2021-10-27,730.4000244140625,713.530029296875,714.510009765625,21.06080113655632,18.990404762687422,19.26768919372808,20.111863418599814,25.208042980350033
CHTR,2021-10-28,710.5499877929688,680.8499755859375,706.27001953125,21.218600703436564,19.106385318624294,19.35088829264234,20.125886439939276,25.159308757780895
CHTR,2021-10-29,687.3800048828125,660.0,674.8900146484375,24.57271899207653,21.124314858118847,20.672314012470785,20.8272429696489,25.57589472278042
CHTR,2021-11-01,677.7000122070312,665.3099975585938,671.3699951171875,24.512673974453804,21.12715164573013,20.632084640070538,20.818494624281577,25.151854132334385
CHTR,2021-11-02,686.5,670.27001953125,681.5,25.01469925639428,21.405360184054427,20.75221892452232,20.8644345238457,25.055221361230068
CHTR,2021-11-03,694.9400024414062,683.5,692.5399780273438,25.52007157046162,21.712541422944415,20.89107448617496,20.888637692315864,25.09721161329731
CHTR,2021-11-04,698.3499755859375,683.6599731445312,686.0700073242188,25.420010055342757,21.545016492997803,20.934798527572575,20.840765198557637,24.15108530867302
CHTR,2021-11-05,704.0800170898438,688.9299926757812,689.3200073242188,25.505517886845645,21.589426201622157,20.904722145124524,20.728122868033857,24.073311260252307
CHTR,2021-11-08,696.5599975585938,685.8900146484375,695.1799926757812,25.661712153758327,21.690865116966656,20.844568785776445,20.716403299110844,24.082655936784924
CHTR,2021-11-09,705.0,691.9199829101562,696.3099975585938,25.57606965273133,21.454669326457072,20.80661614762263,20.690875281769106,23.552456234448105
CHTR,2021-11-10,706.9299926757812,697.3599853515625,701.25,25.55423760835152,21.449158498541827,20.729070695232554,20.652706972666557,23.462209651109287
CHTR,2021-11-11,706.1699829101562,693.9600219726562,694.2100219726562,25.61417879228155,21.51133790375765,20.604260550721822,20.572660074153696,23.43433285627483
CHTR,2021-11-12,697.9199829101562,689.1199951171875,689.3499755859375,25.20576601668305,21.53040587564713,20.561415844663642,20.56179110198807,23.44553673753332
CHTR,2021-11-15,696.97998046875,689.7100219726562,692.9099731445312,25.235113469351806,21.415134230562806,20.387338528697747,20.554501628317485,23.408150710965153
CHTR,2021-11-16,698.6300048828125,688.5700073242188,689.1799926757812,25.01502280587787,21.38025382156178,20.281068219072164,20.344568530136932,23.396710612462385
CHTR,2021-11-17,703.6500244140625,689.1799926757812,691.0399780273438,25.049504838288115,21.391610673345603,20.287062595968813,20.30974811583058,23.397947834401
CHTR,2021-11-18,690.0800170898438,679.1099853515625,685.8800048828125,25.092121960152923,21.36200578484584,20.302717114624024,20.097236134291748,23.41061071177699
CHTR,2021-11-19,689.4199829101562,678.010009765625,682.3400268554688,20.824427368925857,21.35692632536269,20.293449101569898,19.976467307449372,23.38438030861174
CHTR,2021-11-22,689.3900146484375,668.030029296875,668.3200073242188,21.188895842978997,21.449883060877394,20.544384709286607,20.131648761416475,23.46643830025475
CHTR,2021-11-23,679.3200073242188,666.9000244140625,674.739990234375,21.35443118348624,21.47184567855354,20.47652320164142,19.982185278610654,23.43015278183616
CHTR,2021-11-24,677.75,668.5,672.6900024414062,21.195974138306678,21.433615950599712,20.47590072585286,19.963096031143646,23.418003498320275
CHTR,2021-11-26,681.8900146484375,661.5,672.8699951171875,20.906503045775374,21.41659564559497,20.266818186588633,19.96299928789737,23.417620398221462
CHTR,2021-11-29,675.510009765625,664.8499755859375,668.1900024414062,20.914515256004332,21.387805780184728,20.285000884490515,19.981834203523956,23.38980065953693
CHTR,2021-11-30,670.3900146484375,644.4199829101562,646.280029296875,22.489940459448444,22.18735634316768,20.88149060086498,20.191717144294138,23.58550249776302
CHTR,2021-12-01,657.5700073242188,633.6900024414062,634.2000122070312,22.24068940528305,22.323116714369053,20.78508525872851,20.311256738047298,23.60786141665183
CHTR,2021-12-02,675.52001953125,639.27001953125,670.4000244140625,27.210077910932934,25.42502712870322,22.57315756784286,21.218113192568254,24.244408999521145
CHTR,2021-12-03,681.7999877929688,669.510009765625,679.2999877929688,27.57629747136904,25.435689146191585,22.586207627066912,21.272409056005685,24.275359876073207
CHTR,2021-12-06,693.0900268554688,669.6900024414062,672.9500122070312,27.62443172416026,25.456909866871747,22.615062694543184,21.25562256627696,24.29368176992001
CHTR,2021-12-07,678.719970703125,639.280029296875,650.5999755859375,29.029160247172502,26.152016218889084,23.190175870879305,21.586744796016376,24.481579648194952
CHTR,2021-12-08,652.3800048828125,630.1500244140625,642.0700073242188,29.154304839890145,25.091838785065377,23.26732750253732,21.614302129343514,24.380586452638486
CHTR,2021-12-09,634.510009765625,606.5700073242188,611.969970703125,31.548063768975133,26.69337150256646,24.36187787937776,22.205701426739104,24.67293243861601
CHTR,2021-12-10,620.02001953125,608.3900146484375,610.8900146484375,31.5024497832933,26.684983046223103,24.361208843051312,22.178995452220516,24.577482838486205
CHTR,2021-12-13,617.27001953125,600.3400268554688,605.5499877929688,29.09537384690625,26.702940487058896,24.378425192657225,22.181839387175824,24.57454271515146
CHTR,2021-12-14,629.9299926757812,599.3400268554688,621.8900146484375,30.378236683453203,27.38976194997789,24.73277818138937,22.397136856829956,24.719662290614018
CHTR,2021-12-15,622.4000244140625,610.9299926757812,617.3200073242188,29.94521000380382,27.356013782082027,24.734121494514813,22.21634810378486,24.72499633706612
CHTR,2021-12-16,638.1599731445312,617.2100219726562,631.5800170898438,30.38651396275035,27.821565346160646,25.03490210150117,22.318829888568143,24.824892736139184
CHTR,2021-12-17,650.2000122070312,629.6400146484375,650.0,31.68030343457961,28.484169767914697,25.475307289737657,22.563614321162493,24.92779241606011
CHTR,2021-12-20,652.510009765625,643.0800170898438,646.760009765625,31.631548017205898,28.48819577720209,25.425294166046225,22.522931895644906,24.930947019207377
CHTR,2021-12-21,652.9099731445312,640.3599853515625,644.3300170898438,31.473971949422896,28.476434077412062,24.49818462183543,22.524942277380813,24.93023549625649
CHTR,2021-12-22,645.1799926757812,636.7000122070312,639.7899780273438,31.475089322545678,28.454473417117143,24.469234263920935,22.53225076036406,24.851779983338353
CHTR,2021-12-23,651.97998046875,641.010009765625,648.2999877929688,31.692493679033714,28.556833013729456,24.169599968994156,22.5836570651148,24.86748379378831
CHTR,2021-12-27,654.0,644.1400146484375,652.3499755859375,31.71100824895704,28.58183222566626,24.201128191433035,22.57512771487998,24.83636490191073
CHTR,2021-12-28,664.97998046875,652.8200073242188,655.7899780273438,31.744160954079963,28.42231777280419,24.224880377052855,22.580166190287283,24.83200925055133
CHTR,2021-12-29,661.4600219726562,650.969970703125,656.280029296875,31.687618286478287,28.401891085203395,24.22600845570376,22.564555722397536,24.75210281775259
CHTR,2021-12-30,669.8699951171875,656.530029296875,657.22998046875,31.68237702226972,28.315771446513065,24.2205172678736,22.284263023841895,24.690952924265368
CHTR,2021-12-31,660.4500122070312,650.6500244140625,651.969970703125,31.70911962418111,28.333747931747848,24.238116031171526,22.25228969278351,24.673378117054188
CHTR,2022-01-03,651.7999877929688,638.6799926757812,647.5800170898438,31.698593403321574,28.34914851962644,24.135071147682165,22.26692163833592,24.582462539267
CHTR,2022-01-04,653.0900268554688,628.0700073242188,640.77001953125,31.785292763408318,26.651933501182846,24.174729973038723,22.253114986104226,24.55119570656038
CHTR,2022-01-05,649.3200073242188,623.72998046875,624.8599853515625,32.03331012933779,26.936944818223974,24.453498256392592,22.449263262156112,24.60537945139699
CHTR,2022-01-06,638.7999877929688,621.22998046875,631.9500122070312,32.09228639530044,27.04887616348195,24.411910353282515,22.473064252152188,24.61698641181602
CHTR,2022-01-07,630.8900146484375,609.7000122070312,610.489990234375,33.43645205626636,27.805448521778853,24.898411417863283,22.837142303551882,24.847277507802364
CHTR,2022-01-10,617.6199951171875,601.3300170898438,605.4299926757812,33.4509704403975,27.703323498565798,24.914639630099867,22.84056246729035,24.837188018219205
CHTR,2022-01-11,613.3400268554688,604.510009765625,612.0999755859375,33.69285120008625,27.825787271610757,25.004103010030526,22.879159951203995,24.667677580269913
CHTR,2022-01-12,626.6400146484375,609.1500244140625,613.97998046875,32.4667430026974,27.70868806660899,24.929114990332817,22.882520649008804,24.66332725987667
CHTR,2022-01-13,626.0700073242188,610.02001953125,619.0800170898438,32.17182434630088,27.549432413167384,24.964955055560754,22.68917906524922,24.66361575457046
CHTR,2022-01-14,619.4600219726562,600.5399780273438,607.6900024414062,27.76649576085119,27.25648225018747,25.088395635003742,22.78021004161443,24.715236542417767
CHTR,2022-01-18,597.27001953125,580.3800048828125,582.75,29.46745706736141,28.36270450743309,25.81780262407434,23.286454966483085,25.055276186898023
CHTR,2022-01-19,588.2000122070312,574.1699829101562,581.2999877929688,29.44819246143521,28.358953190914953,25.809886256716077,23.277237257936576,25.009040000897382
CHTR,2022-01-20,587.9400024414062,571.030029296875,572.1599731445312,28.357756790084178,28.452986137596064,25.769148702027334,23.34363459616378,25.0266144759152
CHTR,2022-01-21,579.75,568.8200073242188,569.6900024414062,28.23168682872921,28.452971018664368,25.696280624723343,23.342407261924524,25.023990730107332
CHTR,2022-01-24,580.6699829101562,562.4600219726562,577.1300048828125,25.353783975860665,28.49151698424674,25.80964604015694,23.1845836241283,25.04437102608582
CHTR,2022-01-25,575.3800048828125,560.719970703125,563.5399780273438,26.13396812708603,28.748019969646016,25.994282775964805,23.338428936855728,25.15053101549489
CHTR,2022-01-26,574.8599853515625,549.5900268554688,555.0,26.332351449362395,27.51795287266908,26.03469241785497,23.349066235679246,24.630503322916454
CHTR,2022-01-27,567.9000244140625,549.8499755859375,561.030029296875,25.163887135631175,27.664772473358756,26.10717738662771,23.388434021401498,23.868355653819204
CHTR,2022-01-28,592.2000122070312,560.3699951171875,590.469970703125,29.678074557367896,29.593884900495077,27.4745595251663,24.181765773202567,23.25786922502603
CHTR,2022-01-31,595.1300048828125,584.5,593.3400268554688,28.843378367946265,29.38353890281464,27.50183841251564,23.792255503579266,23.220281362377065
CHTR,2022-02-01,598.3300170898438,587.8800048828125,596.8900146484375,27.449443962760757,29.400006705472993,27.429809205799792,23.485455382665187,23.043550682777596
CHTR,2022-02-02,603.7100219726562,592.3400268554688,600.239990234375,27.54868608144515,29.409460964434814,27.450801455989037,23.497538462998126,23.01899726264232
CHTR,2022-02-03,621.0,596.0399780273438,610.4500122070312,28.108872193680646,29.59073815374455,27.57916923226985,23.566416557851532,23.01699770775728
CHTR,2022-02-04,613.1799926757812,596.9500122070312,608.9199829101562,28.065605308495574,29.58024688185949,26.914578410728584,23.414641840952267,23.015786396856658
CHTR,2022-02-07,613.6300048828125,605.8499755859375,610.75,27.749969092733046,29.537304495528215,26.906866759311608,23.416999920072083,23.015294854598572
CHTR,2022-02-08,615.8400268554688,608.4000244140625,609.1199951171875,27.640648700649677,29.492865335355884,26.904397230316192,23.34149615082509,23.00759598881914
CHTR,2022-02-09,615.0,604.719970703125,614.75,27.757481362631527,29.566360952031552,26.966067804495097,23.340205732884268,22.9905288300797
CHTR,2022-02-10,613.0900268554688,604.02001953125,606.52001953125,27.93390145238672,29.62280370522953,26.99758133971603,23.3878505385304,23.001192188025094
CHTR,2022-02-11,614.5399780273438,602.510009765625,604.72998046875,27.90722540920949,29.615839871480276,26.961019100867585,23.38913981624358,22.987529583181523
CHTR,2022-02-14,614.5,601.5800170898438,607.9400024414062,27.956251298299232,29.638888649831234,26.961469634359027,23.395897254131,22.979066185806406
