Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2022-02-15,615.5999755859375,607.8599853515625,609.4500122070312,27.957373680773117,29.63234841828587,26.915913324336564,23.382286783580135,22.962102944414926
CHTR,2022-02-16,612.52001953125,602.7000122070312,609.4600219726562,27.84422112279797,29.627460262612377,26.916197256087056,23.359426722389973,22.92876647191053
CHTR,2022-02-17,606.0399780273438,588.3900146484375,597.8300170898438,27.463242269017236,29.588353722730034,27.047524468879068,23.437208448928548,22.961162901604236
CHTR,2022-02-18,605.6199951171875,594.5700073242188,596.8300170898438,27.195695245677744,29.492607705220173,27.02146121059093,23.400885233935433,22.89162104083247
CHTR,2022-02-22,603.1500244140625,591.8800048828125,595.5,25.377132825714412,29.491903736218728,26.976014620428362,23.399928027351176,22.868596199045765
CHTR,2022-02-23,592.739990234375,569.3900146484375,570.5999755859375,28.073741050023106,30.64179246471557,27.72395011125233,23.91857510293564,23.24281735676066
CHTR,2022-02-24,586.9500122070312,566.0499877929688,586.5900268554688,29.1375760992584,31.252782122749746,28.00737621780231,24.156183369577636,23.381796339837
CHTR,2022-02-25,602.02001953125,586.5399780273438,601.1599731445312,30.074056274388273,31.037385193369282,28.31351684344377,24.311519387932673,23.429204703289123
CHTR,2022-02-28,605.4000244140625,593.719970703125,601.780029296875,29.95926987663425,30.82088364069148,28.260492856045943,24.300863820749928,23.406949712895095
CHTR,2022-03-01,603.1599731445312,589.469970703125,594.739990234375,29.67506059733726,28.565393388542343,28.297010320985738,24.323940919934806,23.428991304313058
CHTR,2022-03-02,596.9400024414062,566.8599853515625,570.989990234375,29.537444440301776,29.46557301777429,28.950111121209126,24.775834506753437,23.65153493175785
CHTR,2022-03-03,594.0800170898438,560.8800048828125,561.8200073242188,29.875362459515305,29.56237778397362,28.04660614155617,24.825496120392636,23.67871984631097
CHTR,2022-03-04,564.8699951171875,546.6199951171875,549.9299926757812,30.154405304967312,29.117417836669752,28.132029363526605,24.883720801654167,23.61718805496666
CHTR,2022-03-07,566.3300170898438,545.3300170898438,555.6400146484375,30.326161918878576,29.15782650460819,28.194929215721302,24.90873518961047,23.569834903287447
CHTR,2022-03-08,565.8699951171875,550.3200073242188,551.4299926757812,30.097658904805254,27.592367690510766,28.159545274552034,24.86020032534563,23.576920641103698
CHTR,2022-03-09,568.0399780273438,555.5700073242188,557.75,29.55524994839523,27.723295569075322,28.168787094316976,24.806999002308842,23.489587964819165
CHTR,2022-03-10,567.5599975585938,546.9199829101562,562.1300048828125,29.29854054989731,27.746297727519924,28.20601224510135,24.80381069275547,23.49288329116162
CHTR,2022-03-11,574.5399780273438,557.8099975585938,559.2899780273438,29.170710564156316,27.140378598205107,28.12809217790439,24.709088153233978,23.49746325695042
CHTR,2022-03-14,583.719970703125,560.6599731445312,566.1400146484375,25.127833252761288,27.263288620782816,28.07956600540808,24.69743786707449,23.530615496011638
CHTR,2022-03-15,579.0900268554688,566.2000122070312,569.1599731445312,25.13839029978879,26.829895759032045,27.830757573719435,24.70946209568432,23.418603644120132
CHTR,2022-03-16,573.7000122070312,556.030029296875,572.1099853515625,25.119222867054464,26.11125030372795,27.847373966010093,24.716469339925048,23.422121629893553
CHTR,2022-03-17,577.6500244140625,558.780029296875,577.6500244140625,25.244183094312874,26.21458482571486,27.90648243956426,24.73705469371964,23.36445691553555
CHTR,2022-03-18,578.0,562.1199951171875,577.3200073242188,24.654000301445866,26.21296684210641,27.90516199091302,24.736336400428655,23.3642946961874
CHTR,2022-03-21,577.6500244140625,562.5399780273438,565.77001953125,25.22167084056039,26.462253446967427,28.04791166787477,24.77141976631443,23.41301989999164
CHTR,2022-03-22,577.1300048828125,566.010009765625,574.6599731445312,25.717193752067118,26.525227922999044,28.06790401987002,24.852108419929312,23.433866543708984
CHTR,2022-03-23,576.1099853515625,559.2999877929688,559.989990234375,26.629379555724462,26.91193433777243,28.280228287532914,24.919875724299835,23.549788467763275
CHTR,2022-03-24,571.52001953125,557.5599975585938,559.3200073242188,26.391556037719212,26.864455335061006,27.4219056247894,24.917210188408234,23.45747622548483
CHTR,2022-03-25,564.0499877929688,544.5900268554688,558.260009765625,26.21054806681186,26.855630376073343,27.416641758254418,24.89942583193333,23.440513798803643
CHTR,2022-03-28,565.3099975585938,554.3300170898438,565.25,26.578148752706234,27.022127844407063,27.380013806561298,24.823686176247385,23.461685608844704
CHTR,2022-03-29,574.2100219726562,564.4199829101562,572.3300170898438,26.834235773738875,27.16898086008283,27.32558712270347,24.83988642742874,23.489852648817163
CHTR,2022-03-30,573.1300048828125,564.0399780273438,570.1199951171875,26.80494480846678,27.154610344516467,27.301169909534224,24.800844799121972,23.36151356412942
CHTR,2022-03-31,571.760009765625,545.4600219726562,545.52001953125,29.40862730329818,28.43959031073391,28.09086334964106,25.304682060861527,23.730995284535027
CHTR,2022-04-01,561.9600219726562,545.010009765625,561.6799926757812,30.511924539530728,28.78466211706075,28.483765178019137,25.54310661369853,23.91045174885921
CHTR,2022-04-04,574.6500244140625,557.1199951171875,562.0,30.521440653678656,28.66052838169624,28.480716667243506,25.540912096843176,23.87362557512518
CHTR,2022-04-05,568.9400024414062,554.0399780273438,556.7899780273438,30.59495396221012,27.891068394502994,28.464565468444707,25.521499562251403,23.88914945351508
CHTR,2022-04-06,568.0,553.4099731445312,561.260009765625,28.20230064239671,27.921919282895573,28.48347345045467,25.54557880864309,23.895971901816477
CHTR,2022-04-07,561.260009765625,542.8200073242188,552.47998046875,27.221127077001604,27.959499319860054,28.5554614722482,25.597982115509748,23.94532342013678
CHTR,2022-04-08,559.3400268554688,543.2000122070312,557.5999755859375,26.26943269634673,28.032799978310408,28.58950512917337,25.598662056932163,23.949231001284875
CHTR,2022-04-11,572.0800170898438,557.030029296875,559.9099731445312,26.32110017790908,27.983307227477688,28.60217464963386,25.59932893000077,23.9508171117532
CHTR,2022-04-12,570.02001953125,548.5499877929688,549.1199951171875,26.65119396644417,28.006826084272106,28.724034586928955,25.686034988808597,24.018157962000284
CHTR,2022-04-13,563.510009765625,547.0599975585938,562.4000244140625,25.16693654781913,27.20617213597116,29.010320056462756,25.855741568063774,23.94594125761895
CHTR,2022-04-14,567.0700073242188,553.1199951171875,555.3200073242188,24.996348770203618,27.31624351979176,29.05565266677188,25.860969844549235,23.937931679923334
CHTR,2022-04-18,556.9199829101562,533.25,533.47998046875,26.882504143643253,28.32330251702543,29.53154020307993,25.75799415734189,24.262036134573354
CHTR,2022-04-19,560.8400268554688,535.6199951171875,557.75,29.799680898621254,29.818081115320844,30.395130893712825,26.311384825400598,24.64582629531193
CHTR,2022-04-20,555.6900024414062,535.1699829101562,535.9600219726562,31.916969231446785,30.760026697238875,30.98612905309519,26.482649212632698,24.95565688608395
CHTR,2022-04-21,541.75,517.8099975585938,519.030029296875,32.92849400733515,31.064623880341458,31.342508476325943,26.719594687636754,25.137880517907753
CHTR,2022-04-22,518.5700073242188,505.1499938964844,511.3699951171875,32.97316598610962,31.05705346466776,31.395567098980692,26.7604489959257,25.176318937781154
CHTR,2022-04-25,517.6599731445312,496.760009765625,506.9700012207031,33.00744755047474,30.987193644059463,31.024132509430093,26.769346916195968,25.17931030965278
CHTR,2022-04-26,503.0799865722656,486.3500061035156,486.95001220703125,34.34896597362118,29.97792818813157,31.49588305423573,27.140601374606128,25.482641465472298
CHTR,2022-04-27,492.25,479.45001220703125,482.010009765625,34.23718218730755,29.963688201006555,30.104239271438576,27.15193764232227,25.498632669565357
CHTR,2022-04-28,481.69000244140625,449.5899963378906,461.489990234375,35.785481281999,30.99617860889394,30.65410859478257,27.51497884642674,25.699743401890764
CHTR,2022-04-29,457.70001220703125,415.010009765625,428.489990234375,40.32563611748475,34.070207641594926,32.61477308368302,28.779247061251095,26.69951272264825
CHTR,2022-05-02,435.92999267578125,419.8299865722656,432.5400085449219,40.63001406757599,33.893784985056776,32.34789248806666,28.81837443300431,26.712488383892357
CHTR,2022-05-03,431.239990234375,410.3299865722656,425.6199951171875,40.55477121831409,33.953166658368545,32.3722465685202,28.78555361021708,26.74673555215022
CHTR,2022-05-04,450.7799987792969,422.44000244140625,448.3399963378906,43.75825050727888,35.93362207369841,32.81023608226648,29.49600494273252,27.281320786627333
CHTR,2022-05-05,462.92999267578125,444.7900085449219,456.20001220703125,44.04184733017164,36.22651281245266,32.970591340183944,29.595615310791985,27.343535112944632
CHTR,2022-05-06,471.2900085449219,452.3900146484375,459.7699890136719,44.21859202007242,36.20442259267997,33.00057979520215,29.621040837064065,27.221849146433247
CHTR,2022-05-09,478.0299987792969,455.9800109863281,463.6700134277344,44.41402574937459,36.25981520347848,32.71353444770236,29.606771557227813,27.23831331741196
CHTR,2022-05-10,481.7900085449219,462.20001220703125,468.2300109863281,44.32376164288867,36.37648164899077,32.76764689801433,29.63290176870046,27.233686159174503
CHTR,2022-05-11,476.6499938964844,447.3500061035156,448.3500061035156,45.21901790975627,37.18912034777288,33.13488715404602,30.01445736533499,27.55224091218314
CHTR,2022-05-12,466.7699890136719,443.17999267578125,465.260009765625,47.069669153110766,38.15017676837399,33.364643368636656,30.373833159016865,27.815176160118966
CHTR,2022-05-13,475.8699951171875,458.69000244140625,471.3900146484375,46.03540692692248,38.310009721469754,33.465214001455664,30.429961707211373,27.598662249162683
CHTR,2022-05-16,472.5799865722656,456.0,463.3399963378906,45.00522568148849,38.27816297277376,33.53950588087759,30.423362667230847,27.455097529400447
CHTR,2022-05-17,474.1400146484375,457.5,472.1300048828125,45.55755066646962,38.56567517963544,33.716280438882166,30.501958436198912,27.53042353636251
CHTR,2022-05-18,480.8299865722656,463.32000732421875,469.5,45.545434867731466,38.56557953592622,33.61754250105601,30.494942480849048,27.52187883543467
CHTR,2022-05-19,479.3999938964844,465.8800048828125,474.57000732421875,45.623951666374715,37.82018329435476,33.65746203958762,30.532518785826607,27.44913864438715
CHTR,2022-05-20,485.70001220703125,468.7900085449219,479.0299987792969,45.71798389330331,37.36901496928681,33.68986304215082,30.55904580867179,27.47011606876384
CHTR,2022-05-23,484.0,468.8599853515625,473.6700134277344,45.55881061663721,36.94465776089289,33.708460664331206,30.556646365486344,27.436336385200576
CHTR,2022-05-24,479.6000061035156,468.010009765625,479.0199890136719,45.73448155897882,37.06261812573918,33.778957765369924,30.579269966825258,27.450027012245076
CHTR,2022-05-25,489.9800109863281,476.8500061035156,487.6099853515625,45.99814679582204,37.28525301126623,33.93231089684478,30.67605022836306,27.51705931114026
CHTR,2022-05-26,508.8599853515625,489.1199951171875,502.8399963378906,46.400345101403346,37.09768308221151,34.343959124971015,30.87557188838389,27.704274919446085
CHTR,2022-05-27,515.6599731445312,503.19000244140625,509.94000244140625,46.59799210633312,37.12487426930782,34.41918096457015,30.93246417336092,27.743222992029224
CHTR,2022-05-31,513.280029296875,501.1600036621094,506.92999267578125,45.25517571529651,36.90763992466518,34.228955875240416,30.9125354116426,27.738521928341957
CHTR,2022-06-01,514.2100219726562,492.0400085449219,495.3800048828125,43.46276111864705,37.089660254393934,34.32123312971538,30.684597827849924,27.812441899897696
CHTR,2022-06-02,499.1000061035156,490.8399963378906,498.2200012207031,42.179836447498204,37.102816058794595,33.95548481591282,30.689174623037946,27.807234470378344
CHTR,2022-06-03,496.7900085449219,489.5,491.07000732421875,41.4044661690353,37.09159252267444,33.998329023731046,30.720950760870625,27.814467126110394
CHTR,2022-06-06,498.05999755859375,483.69000244140625,484.7200012207031,41.357277107684155,37.098808859944235,33.977070688820234,30.746295033066268,27.83856748308772
CHTR,2022-06-07,484.5,470.1700134277344,482.54998779296875,41.31492282300909,37.09727021385159,33.96767044086902,30.7344167001193,27.839168419062236
CHTR,2022-06-08,493.1099853515625,481.32000732421875,487.95001220703125,39.79536539178902,37.0802803062362,33.99354830576547,30.759704839034207,27.866992688298236
CHTR,2022-06-09,492.6400146484375,482.0400085449219,482.260009765625,39.83218911142857,37.09177718355961,33.92790633670942,30.766165036099657,27.865379832429515
CHTR,2022-06-10,481.0199890136719,470.010009765625,474.19000244140625,38.00988351596983,37.16551892359877,33.413108644975445,30.78894439654415,27.89949027892165
CHTR,2022-06-13,468.9800109863281,452.2300109863281,454.4700012207031,33.39610292739841,37.927689202790816,34.023525000197615,31.15015411734466,28.189842203968503
CHTR,2022-06-14,463.1199951171875,447.94000244140625,451.9700012207031,33.38708319594695,37.922150024545836,33.959518096572914,31.148750408470217,28.191485045201087
CHTR,2022-06-15,460.2300109863281,429.9100036621094,449.0,33.06329215989142,37.77718226323189,33.96476794179094,31.141811195320408,28.187707830041557
CHTR,2022-06-16,440.7900085449219,407.75,415.3500061035156,37.1062395174679,40.48386468503833,35.92600222277325,32.36279000072206,29.161555503301027
CHTR,2022-06-17,443.32000732421875,415.0199890136719,441.9599914550781,41.22764709891343,42.54682744380975,37.24097365781295,33.26600552796707,29.851746799308277
CHTR,2022-06-21,447.92999267578125,435.7200012207031,437.4700012207031,41.221989610823634,42.56206396790777,37.20521705595491,33.21491981740228,29.825151754013064
CHTR,2022-06-22,453.29998779296875,434.0400085449219,448.239990234375,41.8125993138469,42.95720872938879,37.38853528171251,33.361401867230875,29.87808853384852
CHTR,2022-06-23,456.5799865722656,446.1600036621094,455.1300048828125,41.96637481391543,43.00604735826657,36.50772968178945,33.39983315211042,29.91248093740973
CHTR,2022-06-24,465.2200012207031,454.32000732421875,463.1199951171875,40.289191790370374,43.09697722482925,36.62716146653639,33.48329864479809,29.912717898102027
CHTR,2022-06-27,467.7699890136719,458.70001220703125,464.3599853515625,38.8299888914034,43.115627287658995,36.61157245945929,33.489176546375575,29.876477353324145
CHTR,2022-06-28,474.5,456.4800109863281,457.0299987792969,38.885952836925455,42.359735552473445,36.64951832809246,33.06041461640563,29.909422759173086
CHTR,2022-06-29,464.6700134277344,454.0899963378906,463.8399963378906,38.834451012212625,41.994217770402045,36.62273753191979,33.08559982733857,29.95319010067441
CHTR,2022-06-30,471.57000732421875,457.44000244140625,468.5299987792969,38.5493529577297,42.075474287737855,36.679126450535264,33.113364257221555,29.967600228220164
CHTR,2022-07-01,483.20001220703125,463.7200012207031,480.9200134277344,39.25603630706616,42.47371982398888,36.9515413226897,33.260065721655884,30.095669204039645
CHTR,2022-07-05,481.75,467.3900146484375,481.2200012207031,39.142781720036766,42.42318048500251,36.95460402374886,33.22739703874375,30.05610767025991
CHTR,2022-07-06,484.30999755859375,468.3599853515625,471.6400146484375,39.49115924139288,42.490166963449305,37.014123627946546,33.291441356281624,30.112262511715137
CHTR,2022-07-07,473.2699890136719,457.8500061035156,465.3999938964844,39.54447311385979,42.472545078505355,37.012947004123,33.27923904996886,30.072767994699767
CHTR,2022-07-08,469.19000244140625,460.3500061035156,463.54998779296875,39.3949162060954,42.446777923706925,37.01352337508494,33.212253350995404,30.071605014005925
CHTR,2022-07-11,462.54998779296875,450.67999267578125,453.3900146484375,39.43313911718383,42.49472067127112,37.119819528664095,33.1640686772757,30.130435450518917
CHTR,2022-07-12,476.45001220703125,453.6300048828125,468.1000061035156,39.52028620415525,42.744588701498614,37.52134623506613,33.41112303656214,30.245913083752747
CHTR,2022-07-13,470.67999267578125,457.95001220703125,465.6400146484375,39.218676260380505,42.700410099269014,37.5212070144528,33.409432314406615,30.22783757665566
CHTR,2022-07-14,469.5799865722656,456.92999267578125,468.75,39.307414909850316,42.031305619347194,37.455320569979776,33.425623096297876,30.21700773092082
CHTR,2022-07-15,480.4200134277344,473.1099853515625,476.6000061035156,39.19585888772509,41.08751841167934,37.576981066236804,33.50130830354573,30.264580544778614
CHTR,2022-07-18,482.8999938964844,472.9700012207031,474.010009765625,39.15603195325148,40.35442232453272,37.58041310138104,33.44470560549668,30.25442104331776
CHTR,2022-07-19,485.0199890136719,472.70001220703125,482.95001220703125,39.39235050415983,40.08030787074775,37.16056091544509,33.51777729673744,30.320208645860724
CHTR,2022-07-20,486.94000244140625,478.9599914550781,483.20001220703125,39.2152668615744,39.98012039040766,36.864358519378875,33.11999500706988,30.298051214378773
CHTR,2022-07-21,496.3699951171875,469.7200012207031,492.739990234375,39.59882267437157,40.16534815108655,36.781649002710424,33.21411512621588,30.371448785472776
CHTR,2022-07-22,493.2799987792969,480.54998779296875,485.70001220703125,39.70520489714426,39.412406213777416,36.83085662305641,33.18805497293486,30.396088781232073
CHTR,2022-07-25,489.94000244140625,472.3399963378906,478.9800109863281,39.76609406783066,39.46091929518918,36.846854938824755,33.14942298573642,30.40219835387059
CHTR,2022-07-26,482.69000244140625,474.17999267578125,479.010009765625,39.45168106875479,38.410492960616196,36.32478908501164,33.13882852787082,30.397555630137603
CHTR,2022-07-27,482.8399963378906,466.67999267578125,475.94000244140625,37.38142551811855,35.14479212511263,36.25905397059,33.13325955035221,30.400399267287014
CHTR,2022-07-28,452.29998779296875,430.1600036621094,435.5799865722656,45.59919827593406,39.68098996283603,38.67973770316734,34.65528499896951,31.616204945797055
CHTR,2022-07-29,444.07000732421875,425.0,432.1000061035156,45.615670167424035,39.573877582988914,38.636515682703795,34.65753657076638,31.606765286301876
CHTR,2022-08-01,434.29998779296875,421.1600036621094,426.55999755859375,39.624816422900196,38.15869768069417,38.66343211576419,34.65924859465457,31.322031548261442
CHTR,2022-08-02,442.7799987792969,425.3999938964844,437.6499938964844,35.97306984520973,38.36484187580432,38.86048657621949,34.810701801843294,31.4301407004484
CHTR,2022-08-03,461.8299865722656,434.6700134277344,452.17999267578125,37.07837987492695,38.93401200975759,39.225530929266434,35.05493704781827,31.492321497446003
CHTR,2022-08-04,469.989990234375,450.3699951171875,459.45001220703125,36.70033410902575,39.03605260131736,39.32786483030124,35.11067786194456,31.543428730094504
CHTR,2022-08-05,464.7799987792969,450.6499938964844,462.9800109863281,36.506230292649114,39.01530042136203,39.2930313505112,35.12833227314577,31.55777560135304
CHTR,2022-08-08,478.8900146484375,462.67999267578125,464.04998779296875,36.16192975790592,37.964088704609004,39.28163392546049,35.127601669998455,31.559943783195603
CHTR,2022-08-09,461.05999755859375,449.6199951171875,452.5,36.8827766835438,37.55203699631683,39.4353262270097,35.227451654661955,31.642669400629902
CHTR,2022-08-10,467.1000061035156,454.9200134277344,462.69000244140625,37.18783658548816,37.74020663246011,39.58373978309901,35.345506180138756,31.734542737326304
CHTR,2022-08-11,473.8399963378906,461.489990234375,466.19000244140625,37.0030439907171,37.607139446731594,39.613241825475164,35.294379571527855,31.712562819664498
CHTR,2022-08-12,479.1000061035156,469.0299987792969,478.1199951171875,37.61380115532098,37.76766603466346,39.7427893876509,35.41554819049702,31.829709489860843
CHTR,2022-08-15,483.5299987792969,468.7699890136719,480.9200134277344,36.87480797677074,37.76535618618963,39.664972183627775,35.427152668339765,31.8386305573446
CHTR,2022-08-16,484.2699890136719,475.6199951171875,482.8299865722656,36.892418430269245,37.71160102371999,39.486266996455235,35.432982733792215,31.804247619959312
CHTR,2022-08-17,479.3399963378906,463.54998779296875,465.2799987792969,38.007047846706676,38.42639807566603,39.88725027720512,35.67182890341734,31.98344867730772
CHTR,2022-08-18,467.9200134277344,456.2699890136719,458.07000732421875,38.08043111308444,38.488999083033164,39.94716284551934,35.513989519180996,32.01165929892847
CHTR,2022-08-19,457.9800109863281,449.82000732421875,454.4599914550781,38.128395045242975,38.43846237152765,39.890760907700255,35.46397012183338,32.01606486003218
CHTR,2022-08-22,457.30999755859375,437.4100036621094,438.510009765625,38.98621841008509,38.89080958675413,40.17310901414492,35.02678341835136,32.16443220983833
CHTR,2022-08-23,440.25,428.8999938964844,432.05999755859375,37.882052140692316,38.38105953025915,40.219048173623676,35.008530433784365,32.18152841163451
CHTR,2022-08-24,438.6499938964844,428.8399963378906,429.17999267578125,37.89274080673818,38.23403260572753,39.675123505442286,35.00251347406378,32.18222608625611
CHTR,2022-08-25,438.8999938964844,426.2099914550781,438.5400085449219,38.45592850013431,38.55432932308217,39.53891473105025,34.91880470307246,32.263083551606485
CHTR,2022-08-26,446.010009765625,425.3500061035156,425.7699890136719,38.817411680255276,38.72565449493251,39.76834443093682,35.04476341359212,32.37560358663167
CHTR,2022-08-29,429.67999267578125,417.5199890136719,418.29998779296875,39.02559888962483,38.81009577985579,39.82568300118392,34.669395291631325,32.377511925681226
CHTR,2022-08-30,422.2300109863281,409.25,409.510009765625,38.708148246588664,38.92097451103655,39.893163589031616,34.74311792901826,32.41106556054268
CHTR,2022-08-31,420.3399963378906,411.2799987792969,412.6300048828125,38.85764801045265,38.92420157320044,39.87746563965271,34.75360725842838,32.42242694797426
CHTR,2022-09-01,420.4599914550781,410.260009765625,420.3299865722656,38.799883254860724,39.162805531385075,39.97627005413138,34.672055486972276,32.48807197289772
CHTR,2022-09-02,422.0199890136719,405.3500061035156,407.1400146484375,39.48133016603868,39.52319632588282,40.224746444208705,34.84462247572363,32.6140101628296
CHTR,2022-09-06,410.3999938964844,394.67999267578125,397.0,39.81551269613138,39.74629577747462,40.29441832490285,34.820265204842485,32.678645017341424
CHTR,2022-09-07,405.4800109863281,397.1000061035156,402.54998779296875,40.205712421910185,39.79551385062698,40.15384870933328,34.67611204934881,32.70518284393993
CHTR,2022-09-08,402.7900085449219,391.80999755859375,395.9100036621094,40.32822293223641,39.03828585124642,40.182197715168364,34.71445041462925,32.73438087093913
CHTR,2022-09-09,408.0899963378906,399.54998779296875,405.9100036621094,32.89159204212625,39.42824657694742,39.994999636600234,34.868223767430536,32.81496710206862
CHTR,2022-09-12,413.70001220703125,405.07000732421875,406.45001220703125,32.863164181283956,39.42046747984574,39.27828823273322,34.86711455410762,32.813835961075384
CHTR,2022-09-13,401.8500061035156,386.2699890136719,386.8900146484375,35.49849923756824,37.445135642219945,39.53136876538126,35.252792505257915,33.12820169174028
CHTR,2022-09-14,388.3599853515625,377.9200134277344,385.1099853515625,34.42339018314426,35.049026605622224,39.2608411387776,35.23674681230513,32.91640941349437
CHTR,2022-09-15,387.67999267578125,373.92999267578125,376.0,33.02820722761635,35.29354220559644,39.35702837367956,35.31052764846374,32.97697276556592
CHTR,2022-09-16,381.44000244140625,371.6099853515625,377.5799865722656,32.51643771635538,34.87827283219725,39.36355855887029,35.318153860379056,32.983192908053375
CHTR,2022-09-19,377.54998779296875,365.5799865722656,372.1300048828125,32.31005762811075,34.75162351398207,38.951816970578655,35.34000841923411,33.00402017552974
CHTR,2022-09-20,371.5199890136719,361.29998779296875,362.94000244140625,32.57432085631317,34.7564316119856,39.095148763267375,35.429898084007945,33.070743313684915
CHTR,2022-09-21,365.3800048828125,352.7900085449219,353.0299987792969,32.69457990793289,35.06063998153522,38.755449220777415,35.54536807608271,33.15369485275828
CHTR,2022-09-22,352.92999267578125,331.5400085449219,333.9599914550781,34.12324541063594,36.51807785506252,37.98447907130411,36.067840220892066,33.557020983652244
CHTR,2022-09-23,334.1400146484375,318.5299987792969,321.6600036621094,34.50849359071587,36.865391444291404,38.33923799683008,36.201382113909546,33.71844931559653
CHTR,2022-09-26,324.739990234375,305.3699951171875,306.20001220703125,34.203514051392304,37.74843533376883,38.984095403701424,36.55584359426167,34.029961762497535
CHTR,2022-09-27,315.82000732421875,305.30999755859375,306.8900146484375,34.03023741470088,37.16469744196788,37.97466515489479,36.38217061321779,34.033495748455735
CHTR,2022-09-28,324.7099914550781,309.20001220703125,321.0799865722656,37.90275511675837,38.672451481075555,38.620787385358064,36.837274820429464,34.37402288811365
CHTR,2022-09-29,320.489990234375,310.44000244140625,312.5899963378906,37.4668729598766,38.79529333226305,38.753165201422355,36.89915263954479,34.43649233921969
CHTR,2022-09-30,315.79998779296875,302.94000244140625,303.3500061035156,37.776371727953354,39.063819916506276,38.922735824605894,37.0206404052273,34.53666416429998
CHTR,2022-10-03,321.1499938964844,304.1700134277344,320.2699890136719,42.601508666645174,41.03924182452098,39.95793622896836,37.62907494039013,34.97154157707267
CHTR,2022-10-04,330.6000061035156,321.0,328.5400085449219,43.28632368224947,41.406201318313784,39.716221457485844,37.74432153255555,35.082763018896244
CHTR,2022-10-05,332.0199890136719,319.6300048828125,329.2799987792969,43.39088992150935,40.70514292315762,39.2021205224629,37.47101364385851,35.065012613756465
CHTR,2022-10-06,330.4800109863281,321.239990234375,323.95001220703125,43.43499659798063,40.761214168849776,39.164121057844675,37.50318703255954,35.088702134335065
CHTR,2022-10-07,323.45001220703125,311.3599853515625,312.5299987792969,43.06822434373926,41.125794438048175,39.43867486413146,37.6725567512905,35.23958787160939
CHTR,2022-10-10,320.6099853515625,311.8399963378906,318.29998779296875,43.53536460654482,41.1681310341959,39.43142678108895,37.75935900338846,35.0013136481411
CHTR,2022-10-11,320.510009765625,307.4200134277344,308.44000244140625,43.93627485446801,41.47774695391147,39.67218513123226,37.85680551485899,35.09391857311921
CHTR,2022-10-12,310.5299987792969,302.7699890136719,306.30999755859375,43.81821794282833,41.126702510316484,39.601881267629196,37.78165697099386,35.0942008631206
CHTR,2022-10-13,326.760009765625,297.6600036621094,325.94000244140625,48.3054307316983,43.513463545555155,40.930986800867174,38.54090016095281,35.680058478168306
CHTR,2022-10-14,331.95001220703125,321.75,323.30999755859375,47.6554012279394,43.1723740292333,40.91953828309033,38.51076266861105,35.65731990783301
CHTR,2022-10-17,335.8599853515625,324.82000732421875,331.69000244140625,48.13950051487419,43.65573898321767,41.11696067250245,38.121096834058996,35.77056818394796
CHTR,2022-10-18,343.82000732421875,326.8599853515625,328.8699951171875,47.82754355151619,43.629746692126986,40.97950216255169,38.114192241854745,35.74671207758907
CHTR,2022-10-19,330.94000244140625,320.44000244140625,324.6499938964844,47.47537506542533,43.630399248054644,40.623207185923285,38.11519650593844,35.71178413786827
CHTR,2022-10-20,331.70001220703125,323.1300048828125,328.1199951171875,47.66037026273542,43.77116787725467,40.58768538460876,38.136546746062464,35.64817588164074
CHTR,2022-10-21,330.760009765625,322.6700134277344,330.3999938964844,46.91547670628714,40.331944377238926,40.62671340852698,38.080429877636355,35.658394348210805
CHTR,2022-10-24,338.760009765625,330.8500061035156,337.07000732421875,47.506406303391955,40.637933921916016,40.695006004192365,38.18081860173408,35.73193792452712
CHTR,2022-10-25,348.3399963378906,337.8299865722656,346.7099914550781,46.70356606893426,41.12933651341638,40.98499012455902,38.35522690339949,35.86718798783948
CHTR,2022-10-26,354.5199890136719,344.25,344.8699951171875,46.70528181241062,40.680055154576216,40.94918916910956,38.35604732311228,35.86786577724406
