Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2023-07-14,381.70001220703125,374.8599853515625,375.4700012207031,26.264765701376348,33.63512644808216,32.13443569515116,39.19883579751238,39.84823130522736
CHTR,2023-07-17,377.45001220703125,370.0899963378906,374.80999755859375,26.32876678948659,33.64161383013936,31.30477810477294,39.06192127960622,39.841191848768204
CHTR,2023-07-18,388.3900146484375,373.0400085449219,387.05999755859375,27.52506414257349,33.84205416003767,31.6598442756466,39.23556217180809,39.939992740098695
CHTR,2023-07-19,394.17999267578125,387.07000732421875,388.57000732421875,27.31210964961023,33.74753645870494,31.664774214432732,39.08519887988658,39.9400620175109
CHTR,2023-07-20,397.7799987792969,388.57000732421875,395.45001220703125,26.666743454995828,33.84032495894096,31.579312167885888,38.911325288809266,39.93467308840159
CHTR,2023-07-21,401.0400085449219,393.260009765625,394.4700012207031,26.27640435450729,33.48955432976244,31.582937624137337,38.912038836318956,39.93481085068309
CHTR,2023-07-24,403.94000244140625,393.8399963378906,399.42999267578125,26.273993020769343,33.42095137497779,31.466355374199363,38.776920608491935,39.90492473667962
CHTR,2023-07-25,404.8800048828125,397.8800048828125,398.7099914550781,24.925721417118492,30.742423337561736,31.380840418158705,38.63150711557072,39.88183589806618
CHTR,2023-07-26,403.0400085449219,391.20001220703125,394.57000732421875,25.02127393446919,27.115645236083257,31.43269291371996,38.63812904745827,39.87179804942427
CHTR,2023-07-27,409.6199951171875,399.9599914550781,400.989990234375,25.152201834138744,27.246788851197053,31.396826758537564,38.65307432811769,39.9075635323521
CHTR,2023-07-28,411.8800048828125,388.42999267578125,396.79998779296875,25.54868762362223,26.77510819414411,31.444319718046753,38.64977306556903,39.91551016206971
CHTR,2023-07-31,405.67999267578125,399.04998779296875,405.19000244140625,25.466932478923187,27.054792816153437,31.190714537256138,38.72237615825753,38.98610747355909
CHTR,2023-08-01,414.8500061035156,401.3299865722656,411.2300109863281,25.410366262770562,26.661609481833942,31.199911224547115,38.72026042512614,39.00742816068436
CHTR,2023-08-02,423.7200012207031,415.0,419.07000732421875,23.501065577461123,26.859234082670554,30.87582026097425,38.037479607483014,39.03298047497385
CHTR,2023-08-03,429.2200012207031,416.6400146484375,422.7799987792969,22.935249407915155,26.872725091436784,30.141657528622705,37.489673113539304,38.957727067980194
CHTR,2023-08-04,425.0799865722656,417.6400146484375,418.8599853515625,22.971357555616454,25.913011331593882,30.104173271206154,37.45148474414546,38.828856316266226
CHTR,2023-08-07,423.05999755859375,415.4800109863281,419.42999267578125,22.96528817679388,25.916377450039057,30.10441788171913,37.43063407811643,38.79493623257718
CHTR,2023-08-08,421.9599914550781,416.3599853515625,419.7799987792969,21.934831468851097,25.919625206042696,30.01017386653535,37.416942655277815,38.78678329680811
CHTR,2023-08-09,423.79998779296875,418.5799865722656,419.95001220703125,18.075338754098695,25.76166762829393,29.9587900445072,37.387963060611675,38.78592147062607
CHTR,2023-08-10,429.92999267578125,423.79998779296875,428.2900085449219,18.307232772496256,25.865042894056117,30.06267982863478,37.32150664936188,38.75730898071785
CHTR,2023-08-11,430.3800048828125,424.70001220703125,427.94000244140625,18.379363929516117,25.267185500297057,30.052655712890626,37.278045316588056,38.69152676714156
CHTR,2023-08-14,429.989990234375,424.29998779296875,427.2799987792969,18.3536904802483,25.267092612624552,30.03006543567906,36.9253008861458,38.68369448265746
CHTR,2023-08-15,429.4599914550781,424.05999755859375,428.0799865722656,18.3591131698257,25.16593256098289,29.58652909788943,36.90031728675003,38.59881684747082
CHTR,2023-08-16,431.32000732421875,425.4700012207031,426.7699890136719,18.41310398769335,25.05905323805081,29.597928916159066,36.902623999096484,38.59454692027386
CHTR,2023-08-17,431.3699951171875,424.5,424.8299865722656,18.517640076581458,25.116916190475052,29.613382214298255,36.86409876699306,38.594115448224095
CHTR,2023-08-18,426.69000244140625,418.8900146484375,420.4700012207031,18.976890112756326,24.98968826470673,29.62892701128602,36.88603365389551,38.43247090902837
CHTR,2023-08-21,424.4700012207031,416.760009765625,420.0799865722656,19.01991698537518,24.68512488436939,29.589032106613033,36.84320668525705,38.402144032741106
CHTR,2023-08-22,423.04998779296875,411.70001220703125,413.3800048828125,19.221980622591765,23.652485880735163,29.6819646551765,36.888354885355724,38.42697539265068
CHTR,2023-08-23,417.510009765625,411.54998779296875,415.2799987792969,19.1973665386521,22.90549144478602,29.679984051091445,36.87735444321761,38.26575406877027
CHTR,2023-08-24,419.6700134277344,411.3599853515625,411.989990234375,19.445379143095046,23.00171961659985,29.49835825246623,36.85876211010584,38.24560716138888
CHTR,2023-08-25,418.57000732421875,413.0,416.7799987792969,18.244164463623903,22.44152883374351,29.529409465366818,36.50578952662726,38.25800319082252
CHTR,2023-08-28,432.239990234375,417.70001220703125,432.0,20.433197624145173,23.36664916238,29.76092283552128,36.726850913341124,38.365903991118486
CHTR,2023-08-29,452.25,432.0,451.1000061035156,21.92702403796066,24.67321155891837,30.41016795970455,37.06787595788032,38.494707546259086
CHTR,2023-08-30,451.69000244140625,438.489990234375,439.510009765625,23.71276373061198,25.36723401955247,30.700239142273883,37.15904085451447,38.54263117743958
CHTR,2023-08-31,441.9700012207031,435.8800048828125,438.1199951171875,23.45083776403538,24.99139345566393,30.685127239468287,37.14575681209104,38.48405707482046
CHTR,2023-09-01,433.260009765625,420.0,422.32000732421875,26.14512764232954,26.09872374834251,31.247266316440243,37.32733224810898,38.65422112220454
CHTR,2023-09-05,422.32000732421875,408.32000732421875,408.989990234375,27.771330777594255,27.09515631742841,30.879863824459797,30.881186684837296,38.743206470260446
CHTR,2023-09-06,423.30999755859375,407.57000732421875,419.9800109863281,28.737764211848173,26.93737287533238,31.08273676507245,30.499440647366395,38.70246690699311
CHTR,2023-09-07,422.2699890136719,413.9100036621094,416.9800109863281,28.632895000864682,26.812887339661394,30.957013048749115,30.32186816109716,38.62580752506828
CHTR,2023-09-08,423.1700134277344,416.3900146484375,422.4200134277344,28.509536585223156,26.86883509861878,30.950706227406773,30.349881341893624,38.62263978628591
CHTR,2023-09-11,439.5400085449219,423.82000732421875,435.8399963378906,29.505000311350372,27.435464856320735,31.251700730947146,30.53410658550347,38.71015170920604
CHTR,2023-09-12,441.05999755859375,434.8299865722656,436.6099853515625,29.01937982681367,27.180627524996385,31.251094301324713,30.226844299004302,38.631801634420334
CHTR,2023-09-13,439.5799865722656,427.6400146484375,439.3999938964844,28.810854335472524,27.123299840823513,30.99929657953956,30.223046677416875,38.63645198566061
CHTR,2023-09-14,450.20001220703125,436.7699890136719,449.3699951171875,29.007187394817496,26.534521998379248,31.09070066726611,30.129383946035837,38.37651052369962
CHTR,2023-09-15,452.4200134277344,445.30999755859375,447.95001220703125,28.982157449809332,26.421770091030837,31.075470855429455,30.12886621685014,38.374813146202555
CHTR,2023-09-18,456.8999938964844,450.1700134277344,455.7300109863281,29.107739207124396,26.373595091051342,30.91407672498243,30.182885348474276,38.3312641156998
CHTR,2023-09-19,457.6600036621094,444.80999755859375,449.67999267578125,29.481997877890727,26.644164683918987,30.95281316696329,30.159957002942146,38.35569332998152
CHTR,2023-09-20,454.8399963378906,448.1600036621094,448.1700134277344,29.525468100417374,26.114860064157636,29.255623670020576,30.16533792052865,38.32740416407083
CHTR,2023-09-21,451.989990234375,446.2900085449219,446.82000732421875,29.55999292417648,24.465923781257583,27.008297706204083,30.162383785669277,38.242103435378866
CHTR,2023-09-22,456.9200134277344,444.7300109863281,445.2099914550781,29.122417761166027,24.390561162695352,26.99343093331146,29.891910728351732,38.137547193547746
CHTR,2023-09-25,444.4100036621094,435.5799865722656,440.0199890136719,29.36169147930193,24.56154324084604,26.720321339509777,29.840755869602763,37.73600426122309
CHTR,2023-09-26,437.6600036621094,426.010009765625,428.7200012207031,30.37974074067844,25.194202429642505,27.086616956431044,29.949645562322097,37.63515595912094
CHTR,2023-09-27,435.1700134277344,428.19000244140625,433.4200134277344,30.537559430652,25.25180336655806,26.828529279739083,29.97188139192495,37.30574089679909
CHTR,2023-09-28,445.3999938964844,432.1700134277344,444.4800109863281,31.345749859896344,25.65097193206724,27.07052510323475,30.023708644133933,37.381622876575584
CHTR,2023-09-29,447.4200134277344,437.04998779296875,439.82000732421875,31.491434588891277,25.74755191085175,27.142979508042984,30.03461902628738,37.141752880663894
CHTR,2023-10-02,446.0299987792969,435.0,438.5,31.33089309130283,25.770789394131015,26.54994647453294,29.96482381555145,37.03743434224245
CHTR,2023-10-03,440.4100036621094,430.3999938964844,432.1700134277344,31.66539416063823,26.012564800026354,26.688538294989456,30.007195070626363,36.93817472376335
CHTR,2023-10-04,436.70001220703125,429.1199951171875,432.8399963378906,31.2513325283076,25.742244485859338,26.68510099982489,30.007214830161278,36.554776876514325
CHTR,2023-10-05,434.5799865722656,428.3399963378906,431.7799987792969,31.258164827263922,25.74295005904443,26.614969179000504,29.937576505607243,36.47500792870724
CHTR,2023-10-06,435.6499938964844,425.42999267578125,431.1600036621094,31.147403591261718,25.752512801678655,26.543988313620115,29.931633532685005,36.475688436908946
CHTR,2023-10-09,444.19000244140625,429.1700134277344,442.4200134277344,31.81149234100037,25.737803378134522,26.48378424293196,29.870094148985523,36.51711853183536
CHTR,2023-10-10,445.67999267578125,438.6300048828125,444.7200012207031,30.172905278334355,25.72535810312187,26.464746824751746,29.874801715485393,36.32838113936426
CHTR,2023-10-11,450.1000061035156,444.6499938964844,449.82000732421875,27.59477653063001,25.05829970104909,26.430013423154797,29.874260117333577,36.30273380606518
CHTR,2023-10-12,451.9100036621094,445.3800048828125,447.67999267578125,26.52578851891654,25.100638262082665,26.38642792927235,29.685007929942465,36.15814598540379
CHTR,2023-10-13,451.8999938964844,445.3399963378906,449.2699890136719,26.513977001281663,24.90192779515117,26.386639591478193,29.6282829394448,36.14886264540945
CHTR,2023-10-16,458.29998779296875,453.92999267578125,454.45001220703125,24.154478037909712,24.95564982529381,26.269595286659275,29.2668459506701,35.647806552477526
CHTR,2023-10-17,457.7200012207031,447.95001220703125,452.67999267578125,21.934241496700132,24.897373399835136,26.12434782709115,29.249820888748385,35.639137231258715
CHTR,2023-10-18,454.8699951171875,448.0199890136719,448.32000732421875,21.110144272554038,25.001993543251462,25.462564290572143,29.198924920483222,35.57261049013014
CHTR,2023-10-19,449.69000244140625,435.82000732421875,435.8699951171875,22.732385213956256,25.633181422296904,25.51500725290779,29.086184232938546,35.68049610182622
CHTR,2023-10-20,439.1099853515625,429.1099853515625,429.6499938964844,22.912120813823556,25.65968052532982,25.63727256413898,28.872670103606,35.68655153222302
CHTR,2023-10-23,435.5,421.4800109863281,430.2699890136719,20.988206100964916,25.544463357324744,25.339258459434173,28.819463627620102,35.67376945434352
CHTR,2023-10-24,435.0199890136719,428.6199951171875,431.17999267578125,20.991604988952762,25.217608182095454,25.33504918946623,28.815169735794903,35.66909335741602
CHTR,2023-10-25,430.57000732421875,420.8999938964844,423.7300109863281,21.45116938156991,25.331094592765087,25.535455588221982,28.885363156580684,35.66597014070139
CHTR,2023-10-26,416.6000061035156,397.7300109863281,411.7099914550781,21.67949083301977,25.733574298504813,25.9085102763848,29.08870377757217,35.68336020696039
CHTR,2023-10-27,395.5400085449219,369.07000732421875,372.0,35.850431816551016,32.967376454161176,30.529408386693756,31.348144312264132,37.11127357565402
CHTR,2023-10-30,394.6000061035156,370.3599853515625,389.79998779296875,38.452230350098425,34.41548999073923,31.18299224493894,31.82426399847136,37.285650951135565
CHTR,2023-10-31,405.4700012207031,390.3399963378906,402.79998779296875,39.902370732494255,35.11169590446025,31.57289822353018,32.047712730857555,37.25746938230866
CHTR,2023-11-01,411.7300109863281,400.9200134277344,406.510009765625,40.07566059220401,35.16848632603697,31.33813652465762,32.06591949018006,37.26730729228155
CHTR,2023-11-02,414.5799865722656,407.9200134277344,412.6199951171875,40.420450836802196,35.31055457091507,31.266560534967823,32.09800970156912,37.175623305310616
CHTR,2023-11-03,424.8699951171875,415.1000061035156,420.1099853515625,40.85846926598812,35.27175589623327,31.366259553089606,32.15245949415997,37.10751364504121
CHTR,2023-11-06,422.92999267578125,413.1000061035156,415.70001220703125,40.835445736642825,35.33397537659882,31.430140666508628,32.14548928297645,37.112774724832626
CHTR,2023-11-07,416.8599853515625,412.3699951171875,412.9800109863281,40.221565689754094,35.35538619232352,31.29088361400275,31.685744890079498,37.098866079658855
CHTR,2023-11-08,416.80999755859375,410.3500061035156,413.4800109863281,40.06493059205158,35.35369991759143,31.27336196262479,31.653847706391293,37.07923103754341
CHTR,2023-11-09,415.70001220703125,403.7300109863281,404.4599914550781,39.66028480062298,35.62395886012671,31.14568338176008,31.7651512505972,37.14699931447265
CHTR,2023-11-10,409.8599853515625,401.9700012207031,409.80999755859375,39.86991589717191,35.73073195497596,31.142332888485036,31.68771845351407,37.1413054771436
CHTR,2023-11-13,409.4800109863281,403.8500061035156,406.4100036621094,39.90731759390124,35.70998913251454,31.138496279980632,31.7049184326481,36.595329852376594
CHTR,2023-11-14,420.8999938964844,411.8299865722656,414.8399963378906,40.283066880820456,35.97055348693527,31.273419764962103,31.699297656832808,36.23356107491012
CHTR,2023-11-15,419.05999755859375,413.2799987792969,417.6000061035156,40.341890013805894,35.84350243481927,30.920258665749518,31.659570346908446,36.19869269619418
CHTR,2023-11-16,421.1600036621094,408.7900085449219,412.8500061035156,40.45018253235316,35.90956664486942,30.061121156787436,31.692456883077153,36.201683750161074
CHTR,2023-11-17,417.29998779296875,406.3699951171875,407.70001220703125,40.5769064081716,35.964864162464146,30.058656595485004,31.6576724911006,36.21457501201519
CHTR,2023-11-20,413.75,403.0,413.05999755859375,39.98705236005025,35.987101564591896,30.091427214386492,31.690364211703336,36.216783516634436
CHTR,2023-11-21,410.79998779296875,395.3299865722656,402.4599914550781,40.49860133642524,35.57355335582946,30.3427667689321,31.625811929259086,36.215841283227014
CHTR,2023-11-22,410.0,403.04998779296875,405.2799987792969,40.37897569792985,34.39504961683386,30.35736707004318,31.60312755451024,36.191589365379976
CHTR,2023-11-24,407.4599914550781,405.2200012207031,405.9200134277344,40.40320419170536,34.027290029906545,30.35496206512713,31.374130265241412,35.927354134046254
CHTR,2023-11-27,405.0299987792969,396.1700134277344,396.8399963378906,40.73048050915909,34.30475349292508,30.540173704577832,31.11731478544591,35.97979929486096
CHTR,2023-11-28,404.70001220703125,392.95001220703125,401.2900085449219,40.720172850724275,33.609829237334395,30.585580936967304,31.08009948422426,35.99684554087401
CHTR,2023-11-29,404.239990234375,395.9700012207031,398.8999938964844,40.72351742736507,32.99427339762434,30.60389864775337,31.09041882212642,35.971928393861155
CHTR,2023-11-30,400.7699890136719,394.1700134277344,400.1300048828125,40.74266289874198,32.523387166629725,30.442418849202333,31.0320418249801,35.972592777857024
CHTR,2023-12-01,403.29998779296875,396.1600036621094,401.8699951171875,40.13762543590713,32.512749059468725,30.43339003947525,31.000725193919287,35.9421709697167
CHTR,2023-12-04,407.7699890136719,397.1099853515625,399.1400146484375,40.00630898402967,32.41249139736939,30.453898312105686,30.99355608002027,35.94453807939813
CHTR,2023-12-05,397.3999938964844,359.0199890136719,364.3999938964844,47.503779136381056,36.63917471923616,33.56996026926602,32.83826833397187,37.07079456947622
CHTR,2023-12-06,372.0,360.010009765625,361.9800109863281,47.449009857092975,36.63323063195843,33.584412048572105,32.827337478013824,37.055908267928714
CHTR,2023-12-07,372.0,358.4800109863281,368.6600036621094,47.81806188515378,36.84591231816866,33.313682206824446,32.69805048494036,36.84318651721842
CHTR,2023-12-08,370.8399963378906,363.4700012207031,367.54998779296875,47.26785965523165,36.46487053575787,33.3086102794984,32.700500622149285,36.83068665512466
CHTR,2023-12-11,379.989990234375,370.9100036621094,374.6300048828125,37.53816562714291,36.75350825244493,33.33063778043544,32.77038374412552,36.88015394360931
CHTR,2023-12-12,378.2900085449219,366.6199951171875,367.05999755859375,35.2869312646044,36.679291395272955,33.47844602612826,32.830424263397624,36.89872110811899
CHTR,2023-12-13,381.1600036621094,364.3999938964844,379.3500061035156,35.29788598542895,37.37386535583193,33.83909243278544,33.04101763069497,37.03300789773677
CHTR,2023-12-14,395.0199890136719,380.82000732421875,383.9100036621094,35.383424140949,37.49615587429242,33.89614432665476,33.04078875463596,36.99059246341141
CHTR,2023-12-15,387.32000732421875,375.6099853515625,379.92999267578125,35.09739633594081,37.53053404527904,33.89601919803382,33.06495447855185,32.358551826348084
CHTR,2023-12-18,384.7699890136719,379.4700012207031,383.8900146484375,34.77407894569666,37.6253254796744,33.836763725465815,32.96528313918144,32.026264154660765
CHTR,2023-12-19,387.25,382.6600036621094,386.3599853515625,34.801751466153114,37.61837398667621,33.815196358132006,32.968914771344096,31.905606766167534
CHTR,2023-12-20,391.2799987792969,381.0,381.2200012207031,34.928116750191904,37.36466340998696,33.70643296974937,32.892485295285326,31.936316344784387
CHTR,2023-12-21,386.8800048828125,381.989990234375,383.510009765625,35.00160502572914,37.3059476971961,33.63287809295203,32.85832746091093,31.926823803758747
CHTR,2023-12-22,387.4599914550781,378.5299987792969,382.0899963378906,34.51168947021916,36.87238065980349,33.4889472836289,32.84631858147118,31.708715468382692
CHTR,2023-12-26,391.2699890136719,379.44000244140625,389.5,34.78510653582647,37.099348291050745,33.606316995997474,32.900739252021225,31.754729120999205
CHTR,2023-12-27,393.2099914550781,386.1300048828125,391.5400085449219,34.78222033467458,37.1283811995019,33.59201416163416,32.87211754015301,31.61686754906429
CHTR,2023-12-28,400.07000732421875,391.82000732421875,392.3900146484375,34.18542550546002,37.04298550263322,33.59350601040448,32.45439144742554,31.61465528782623
CHTR,2023-12-29,393.989990234375,387.4700012207031,388.67999267578125,34.157161133244394,37.07194422486209,33.62179934525072,32.44610362995671,31.630340247510734
CHTR,2024-01-02,393.5,385.05999755859375,391.510009765625,34.15659941297174,37.11792445546992,33.64546617031635,32.38129382096929,31.57963238692781
CHTR,2024-01-03,392.82000732421875,384.92999267578125,386.6700134277344,34.15350747787001,37.183887909432514,33.53661116979001,32.38227425561743,31.606426615600647
CHTR,2024-01-04,386.0400085449219,372.4700012207031,375.75,34.71480128422071,37.13164124455932,33.82206290677839,32.550100987034504,31.73321777964863
CHTR,2024-01-05,380.7099914550781,372.0400085449219,372.20001220703125,34.095174937792486,37.11997545018203,33.84704720516601,32.57150323525032,31.549284669884038
CHTR,2024-01-08,379.1700134277344,370.17999267578125,378.8699951171875,34.49931645664146,37.247775457568125,33.97964317677742,32.51986843914923,31.531011241221602
CHTR,2024-01-09,374.9700012207031,364.1000061035156,368.6099853515625,35.2378738630234,37.58600723173114,34.23295250623157,32.66644106871996,31.604779086440406
CHTR,2024-01-10,370.30999755859375,364.989990234375,367.0,34.75810906046157,37.559987904971784,34.23255318847151,32.663332138019705,31.60746991716087
CHTR,2024-01-11,368.239990234375,361.5,367.6199951171875,34.540169297660654,37.448337186140655,34.20656265446247,32.5620650808553,31.5433811474367
CHTR,2024-01-12,369.5799865722656,364.19000244140625,364.8999938964844,34.55389000633733,37.456781292059866,34.220107406709275,32.550308883271846,31.535422651835855
CHTR,2024-01-16,368.54998779296875,357.4100036621094,368.3399963378906,34.69779114904604,37.52814300332732,34.18094795385647,31.60707399105717,31.494861083847315
CHTR,2024-01-17,367.3900146484375,358.07000732421875,359.239990234375,35.215134336633604,37.444437004906604,34.376875350680855,30.54805931961104,31.58233996744434
CHTR,2024-01-18,367.4800109863281,358.5799865722656,364.54998779296875,35.60055211475493,37.5480125768916,34.45546402308328,30.59029034834329,31.617862577866113
CHTR,2024-01-19,372.2099914550781,360.8800048828125,371.1000061035156,24.438791504985144,37.77495301660536,34.52867124216601,30.50999291370931,31.62512187523894
CHTR,2024-01-22,377.79998779296875,370.3500061035156,373.1499938964844,24.378674557106297,37.79893851622306,34.0327335503473,30.516115669385663,31.623992789109206
CHTR,2024-01-23,381.57000732421875,372.9599914550781,378.6400146484375,24.174562996670637,37.82536463002053,33.371654146619974,30.436937307284907,31.508957134967808
CHTR,2024-01-24,383.989990234375,367.75,371.3900146484375,24.856638913120662,37.58724392437912,33.26442259994206,30.519678968951165,31.567123079471898
CHTR,2024-01-25,371.9599914550781,360.82000732421875,369.07000732421875,24.27544309002133,31.346679051774267,33.27157692219528,30.529237096477104,31.55744188265172
CHTR,2024-01-26,380.19000244140625,370.55999755859375,377.07000732421875,24.322783534477487,30.136467699845994,32.993663274052,30.36713471798705,31.49160547208007
CHTR,2024-01-29,381.20001220703125,370.7699890136719,380.8299865722656,22.537827590015677,29.410679779368454,32.66309697741311,30.386145373457584,31.46442443303667
CHTR,2024-01-30,380.3900146484375,376.82000732421875,376.9800109863281,22.441061242233268,29.39384259697617,32.402682650505696,30.407992194392857,31.230603176594148
CHTR,2024-01-31,379.3699951171875,369.95001220703125,370.7099914550781,22.75569144353585,29.36646593995258,32.484374339529055,30.448325128320697,31.262752794275006
CHTR,2024-02-01,383.30999755859375,372.0,382.3399963378906,24.353569554973834,29.852494755719228,32.80607440953218,30.611595116805468,31.370589242835923
CHTR,2024-02-02,345.010009765625,316.5299987792969,319.2099914550781,57.56630415206124,47.265620270333265,43.106158238487176,37.26433728492304,35.994108237087595
CHTR,2024-02-05,317.3800048828125,303.30999755859375,303.6499938964844,58.91492798856589,48.178836167463665,43.73495362836036,37.70655068133425,36.16138299730269
CHTR,2024-02-06,303.92999267578125,288.8399963378906,290.2799987792969,59.743375461051954,48.846457358920915,44.19447378540416,38.02524939049865,36.40194031458094
CHTR,2024-02-07,290.30999755859375,282.5400085449219,283.6700134277344,59.84913228263532,48.86068609930065,44.087646662223214,38.102156731096635,36.46548175579763
CHTR,2024-02-08,288.30999755859375,279.6400146484375,282.6000061035156,59.24447181686726,48.701661423315485,44.08724545577725,38.10024635516528,36.46457101295928
CHTR,2024-02-09,293.3999938964844,285.010009765625,291.1499938964844,60.23847397137979,49.25421166216938,44.290671491037955,38.238440815481646,36.596663495034
CHTR,2024-02-12,302.0299987792969,289.8500061035156,297.9100036621094,60.89715840055722,49.31148595724274,44.48006237390787,38.30058325020836,36.60591451184799
CHTR,2024-02-13,295.29998779296875,290.6000061035156,292.6499938964844,60.94858162662137,49.308720736152104,44.532949149956444,38.12932006758824,36.632400328359054
CHTR,2024-02-14,294.7900085449219,286.5400085449219,287.2799987792969,60.79197232477267,49.3638569681521,44.5898823848602,37.98432798083286,36.66143516756391
CHTR,2024-02-15,296.7099914550781,287.9100036621094,294.1400146484375,61.574944115341715,49.71498805775859,44.81106001299387,38.07523728918044,36.745785718334936
CHTR,2024-02-16,295.3999938964844,291.010009765625,293.0,61.31013106372968,49.566695196904,44.79457859130933,37.99431062130067,36.73332930749886
CHTR,2024-02-20,297.510009765625,289.1199951171875,295.1300048828125,61.473303012319235,49.453991124580924,44.69077044375993,37.99830934547057,36.73681029740345
CHTR,2024-02-21,294.79998779296875,286.8800048828125,287.29998779296875,61.22574096568037,49.58549758539095,44.77829412848309,38.12146235018328,36.811001400611346
CHTR,2024-02-22,297.2799987792969,284.92999267578125,297.0,62.17290747815627,50.204470302116164,44.929494270748116,38.27673493586167,36.69913799168385
CHTR,2024-02-23,302.0,294.1499938964844,299.4200134277344,62.32742984408499,50.14420961680685,44.958298361251,38.23620652475238,36.68574384900866
CHTR,2024-02-26,306.7699890136719,288.1300048828125,292.6400146484375,62.44438598680622,50.17024811491091,45.05969395254579,38.22294943733119,36.75032857037691
CHTR,2024-02-27,296.4100036621094,288.9100036621094,290.0,62.44578271525547,50.17611126767334,45.03559516143031,38.23540814308422,36.69784354909018
CHTR,2024-02-28,290.4599914550781,286.9599914550781,288.3399963378906,62.2406449023746,50.14564901085734,45.027642202692,38.14749209794785,36.70049609189437
CHTR,2024-02-29,294.07000732421875,291.3299865722656,293.92999267578125,62.5189343046886,50.36174208850382,45.178302831339415,38.13723852137445,36.70637507335322
CHTR,2024-03-01,296.3299865722656,289.82000732421875,293.1600036621094,62.20558868109748,50.363372472701876,45.177085397459045,38.13781619125752,36.68359845570615
CHTR,2024-03-04,292.3299865722656,276.69000244140625,279.05999755859375,62.89156594697012,47.99156177629819,45.49417196423652,38.567800979078115,37.00127146221349
CHTR,2024-03-05,285.1400146484375,276.489990234375,280.8500061035156,62.910441956103746,48.040386291037066,45.50119954176639,38.477222445788,36.955248920663806
CHTR,2024-03-06,282.75,270.4100036621094,276.3299865722656,62.5184552974372,47.869870508894344,45.465278743190396,38.516503680777994,36.98601715590929
CHTR,2024-03-07,282.1099853515625,275.2699890136719,282.0,63.08499485769053,48.14502644823091,45.64071763125449,38.46817370535998,36.92627066267636
CHTR,2024-03-08,285.0,279.2699890136719,283.7799987792969,63.24017897376367,47.94941292778114,45.655310040759574,38.46443034323933,36.918973918504136
CHTR,2024-03-11,299.19000244140625,281.25,298.25,64.92327510046901,49.1042143179483,46.396098174265916,38.914390551314945,37.13826116144207
CHTR,2024-03-12,300.0299987792969,291.739990234375,294.70001220703125,64.71322560409551,48.541859393306936,46.412420076788095,38.93757695552416,36.942347068352014
CHTR,2024-03-13,300.0299987792969,294.0899963378906,298.3999938964844,64.99613531074084,48.549486338214315,46.4801826131032,38.7762361314103,36.9219410138869
CHTR,2024-03-14,298.3800048828125,292.7900085449219,297.0,64.94534056105351,48.532327939765004,46.31956764815094,38.32356087176824,36.92306411122846
CHTR,2024-03-15,301.6300048828125,290.6000061035156,290.6499938964844,64.03247394606359,48.56752236360589,46.375708528431524,38.3501598699175,36.94079340904877
CHTR,2024-03-18,301.80999755859375,291.4700012207031,296.17999267578125,38.7641250601453,48.75485094998507,46.50894421454884,38.40419987149333,36.9667142343536
CHTR,2024-03-19,300.0799865722656,293.0899963378906,298.5799865722656,36.148678524750956,48.78473828975374,46.537617575916634,38.38387966287121,36.96099981175763
CHTR,2024-03-20,297.510009765625,290.29998779296875,295.29998779296875,33.78019165036658,48.75958939559458,46.5006136952336,38.39951839300518,36.974498472853114
CHTR,2024-03-21,295.9100036621094,292.5,294.6099853515625,33.04807353102903,48.76117414025127,46.32546758686173,38.39973171186355,36.959077197269586
CHTR,2024-03-22,296.25,290.4599914550781,290.6000061035156,33.30383170479217,48.54855063600175,43.61150146044975,38.39955738437876,36.86409255241022
CHTR,2024-03-25,293.80999755859375,288.7099914550781,290.6000061035156,32.158869569272646,48.51389788516259,42.89431733500166,38.399289463490895,36.863782946615125
CHTR,2024-03-26,291.8399963378906,287.6400146484375,287.8900146484375,31.506519247024755,48.49901614550047,42.52061489508156,38.40926116516846,36.86938557277969
