Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2024-03-27,294.1600036621094,288.19000244140625,293.510009765625,31.637477709533673,48.74818055790549,42.62732626266414,38.40067544925635,36.89940925832348
CHTR,2024-03-28,293.45001220703125,286.67999267578125,290.6300048828125,31.292335838945313,48.69536022935568,42.53979153776285,38.40177531805441,36.90332746810148
CHTR,2024-04-01,290.3399963378906,280.0199890136719,284.1499938964844,31.175816477016795,48.805576638467485,42.50514299109754,38.4792959005269,36.94579386066093
CHTR,2024-04-02,284.0,275.8299865722656,278.0199890136719,31.740097342230207,48.68483266823164,42.5874025109754,38.481746331526715,37.00521454535462
CHTR,2024-04-03,278.9200134277344,273.1000061035156,275.69000244140625,31.678989729781428,48.68110820583279,42.59122904447997,38.49002484600567,36.926541768201396
CHTR,2024-04-04,281.3299865722656,269.739990234375,271.2300109863281,31.107839761679912,48.50104033969126,42.62703536637992,38.3164903414511,36.95704009226253
CHTR,2024-04-05,271.8900146484375,264.9200134277344,267.489990234375,29.436620976726307,48.318923431994314,42.5596694659587,38.33589075722795,36.91414124020359
CHTR,2024-04-08,274.2200012207031,264.3900146484375,273.04998779296875,30.077777975730914,48.609921838469916,42.65270905847745,38.359328568004656,36.94580094472468
CHTR,2024-04-09,275.6000061035156,269.0,271.4599914550781,29.50120263028363,48.590635728976736,42.64819300568532,38.3619095043774,36.94213720136514
CHTR,2024-04-10,268.0299987792969,258.55999755859375,262.8500061035156,30.689062180911563,48.90724576650764,42.697011312720704,38.487556022285474,37.05610027829243
CHTR,2024-04-11,268.1000061035156,261.17999267578125,266.5299987792969,31.077652017465233,48.974595549756266,42.76110060035736,38.53539057528984,37.05968715952841
CHTR,2024-04-12,264.82000732421875,259.6099853515625,260.5,30.902779857036343,48.94004754857198,42.846948229694014,38.600760891097835,36.880930496752796
CHTR,2024-04-15,264.2300109863281,255.3800048828125,256.8999938964844,31.031332150303527,48.790783638391325,42.85393115517891,38.56235287289999,36.87742503890104
CHTR,2024-04-16,258.7799987792969,254.30999755859375,257.57000732421875,28.005280125013126,48.57515428065544,42.776200127228336,38.55511367205834,36.84168469648788
CHTR,2024-04-17,265.260009765625,257.6199951171875,258.0299987792969,27.907316897423495,48.543166693802206,42.65166177559302,38.45849310231463,36.813064386665815
CHTR,2024-04-18,261.1000061035156,255.6999969482422,259.9100036621094,27.757058175199006,48.43224263216655,42.653574165140654,38.42107325264157,36.815626311555775
CHTR,2024-04-19,265.7099914550781,259.70001220703125,265.2099914550781,27.748345920554975,48.65367999174647,42.82238867455259,38.431599887608506,36.876571841581715
CHTR,2024-04-22,267.9599914550781,259.5299987792969,265.0799865722656,27.640658429769267,48.6647616490473,42.724777956900866,38.40865695164908,36.81312009963324
CHTR,2024-04-23,271.5,265.6000061035156,266.30999755859375,22.961683631371994,48.3881001103594,42.678289484777174,38.409739482504534,36.8064379455471
CHTR,2024-04-24,264.82000732421875,260.4800109863281,264.70001220703125,22.841891770275037,48.277082656888034,42.67839272271053,38.40923711642614,36.806977720086515
CHTR,2024-04-25,262.989990234375,255.77000427246094,259.1000061035156,22.881793659385696,48.37245947250391,42.750240350149745,38.47152785772002,36.80884504539919
CHTR,2024-04-26,256.989990234375,236.0800018310547,254.61000061035156,23.17935259981222,48.37926506199811,42.77772524386606,38.50952218140436,36.834355229541075
CHTR,2024-04-29,262.30999755859375,255.0800018310547,259.760009765625,23.741615495943684,48.073171507751915,42.953599857576194,38.51250229695999,36.265231528003476
CHTR,2024-04-30,259.4599914550781,252.92999267578125,255.94000244140625,22.94939089771439,31.639708676260735,40.67830700148006,38.53807491221355,35.51968525424755
CHTR,2024-05-01,263.239990234375,253.91000366210938,259.70001220703125,23.34276067866161,30.345126097770486,40.776407218371865,38.5930112323884,35.55288773181432
CHTR,2024-05-02,263.5,260.0299987792969,262.0,23.57855491431216,29.111229203048822,40.67627835163059,38.613508748483355,35.48356969017178
CHTR,2024-05-03,269.7699890136719,264.2300109863281,265.92999267578125,24.203647202163573,28.961699024963707,40.779922155179555,38.66969266794536,35.52015415400916
CHTR,2024-05-06,273.67999267578125,265.82000732421875,271.4700012207031,24.967783790673394,29.294151555656946,40.80208521935347,38.76662237515581,35.51871265014559
CHTR,2024-05-07,275.70001220703125,267.9100036621094,268.0,25.14393028849425,28.69727447734257,40.73866607121686,38.77503983767066,35.531674553914975
CHTR,2024-05-08,284.69000244140625,265.760009765625,272.7799987792969,25.735463008469356,28.526101422407972,40.46582627013011,38.84810540405483,35.58109978651364
CHTR,2024-05-09,277.3599853515625,261.760009765625,263.92999267578125,26.459276551323196,29.061642499529817,40.663012779513764,38.98315339817433,35.57765961526865
CHTR,2024-05-10,277.489990234375,262.0199890136719,275.54998779296875,29.62119716973688,30.258466780918774,41.32126448899082,39.34603149731161,35.84786641128899
CHTR,2024-05-13,281.69000244140625,273.8800048828125,274.6499938964844,28.966135577577433,29.835168763019333,41.26384029807845,39.34042366903721,35.84357279176121
CHTR,2024-05-14,283.44000244140625,274.82000732421875,278.1300048828125,28.54523484369227,29.9612985700286,41.312666194121014,39.34571198551048,35.855231688576836
CHTR,2024-05-15,280.80999755859375,271.3800048828125,271.7699890136719,29.233231073219912,30.255329544282567,41.40214812028524,39.15996083908068,35.88902679162081
CHTR,2024-05-16,277.92999267578125,271.3699951171875,277.5400085449219,29.476816570118082,30.122178332597972,41.55707216312191,38.8807617860281,35.88531710142209
CHTR,2024-05-17,279.7900085449219,272.7799987792969,273.0199890136719,29.595229310746074,29.45459328771498,41.609725026859515,38.81616186564418,35.90459419650144
CHTR,2024-05-20,275.3399963378906,269.82000732421875,274.8399963378906,29.05210599348799,29.435825640476708,41.48387449751384,38.831660258596244,35.87786242570366
CHTR,2024-05-21,277.3900146484375,273.45001220703125,275.1099853515625,28.99572072122631,29.096552021024692,41.46666380104577,38.62070175841678,35.86818143659322
CHTR,2024-05-22,274.7900085449219,266.5400085449219,271.0899963378906,27.695938475595504,29.18623149013268,41.49425375612471,38.4872351881418,35.89265194813735
CHTR,2024-05-23,270.70001220703125,266.05999755859375,268.4100036621094,27.594599777193977,29.227202105010246,41.495860416084845,38.344614065954616,35.87666779021091
CHTR,2024-05-24,271.8699951171875,267.8800048828125,271.4599914550781,26.875155422974423,29.035920013527907,41.527998362350615,38.375120956422634,35.866921717764235
CHTR,2024-05-28,272.739990234375,269.0799865722656,271.4200134277344,26.487952505758322,29.035627348606894,41.50770419664736,38.332640759745445,35.6964246844054
CHTR,2024-05-29,271.5199890136719,268.1400146484375,271.3500061035156,26.493695722570614,27.257328525267816,41.31477697953728,38.12298986997662,35.54011117765983
CHTR,2024-05-30,276.510009765625,270.8599853515625,276.1099853515625,26.879360678954605,27.467882433742236,41.431697231259704,38.193125943684976,35.572301436887024
CHTR,2024-05-31,287.9599914550781,274.4700012207031,287.1199951171875,28.902355899210193,28.420132346970394,41.84017801343269,38.49584371207237,35.73137210344024
CHTR,2024-06-03,289.6199951171875,282.510009765625,286.2200012207031,28.507383552567788,28.131682411773383,41.65270305105353,38.38265694854963,35.726862067222484
CHTR,2024-06-04,285.3500061035156,280.17999267578125,280.6000061035156,29.228078164908837,28.400064372010082,41.74229242691223,38.43729886142574,35.77595395551647
CHTR,2024-06-05,281.4100036621094,276.0899963378906,278.1000061035156,29.38230249545144,26.475466101689822,41.74808613366185,38.372010601851095,35.74245656424988
CHTR,2024-06-06,286.3699951171875,277.5299987792969,279.3599853515625,29.307327478444584,26.40356264319258,41.75739395121833,38.360672674720355,35.705135044893176
CHTR,2024-06-07,280.7699890136719,275.7799987792969,276.8299865722656,28.672390888905603,26.30704911187874,41.724639702943236,38.368184733113736,35.63479370201074
CHTR,2024-06-10,276.6199951171875,272.6000061035156,276.07000732421875,28.105700466927463,26.299144636737555,41.5730694534072,38.36816437885299,35.6352509926735
CHTR,2024-06-11,278.4599914550781,273.32000732421875,276.8299865722656,27.62200468215752,25.96400357326739,41.489726810925774,38.373360069074195,35.56595086139732
CHTR,2024-06-12,285.1499938964844,272.7300109863281,275.05999755859375,27.279585829497833,25.66140647852509,41.36216716140343,38.36079834346695,35.50653061896918
CHTR,2024-06-13,274.989990234375,273.0400085449219,274.1700134277344,27.076284931078316,25.59085750813066,41.33969316005249,38.259682290730524,35.507308569053286
CHTR,2024-06-14,276.8500061035156,272.489990234375,276.260009765625,27.051074484623033,25.57654689522449,41.27826940766593,38.245382572503914,35.51715482807916
CHTR,2024-06-17,286.260009765625,273.5799865722656,285.95001220703125,28.436767438963006,26.593557160127418,41.6236998270663,38.35556361537931,35.61650872110633
CHTR,2024-06-18,292.54998779296875,277.3900146484375,277.6199951171875,29.350698793705853,27.123300393020422,41.83947425784369,38.47790392424461,35.73099744200951
CHTR,2024-06-20,285.5,277.1000061035156,284.0,29.726348495430372,27.546937837216497,41.85882511692065,38.59390549232396,35.70458070838964
CHTR,2024-06-21,292.67999267578125,285.79998779296875,290.3500061035156,29.95733236925079,27.86204939711298,41.99789690707478,38.67534581739495,35.765964389208975
CHTR,2024-06-24,293.0199890136719,284.92999267578125,285.8500061035156,28.582616486990403,27.754347928334482,42.03146780246631,38.70519584892688,35.78843721372192
CHTR,2024-06-25,291.2900085449219,282.17999267578125,290.79998779296875,26.29265056227107,27.9148340098052,42.08889399127812,38.77370845960421,35.831772841321595
CHTR,2024-06-26,292.6199951171875,288.239990234375,291.5899963378906,26.24960544445531,27.520180537298028,41.75749921929539,38.77796112264898,35.6850844634411
CHTR,2024-06-27,297.4200134277344,288.6499938964844,294.1099853515625,26.13495879863429,27.174064475666306,30.554823360621477,38.65672025155464,35.347069166351865
CHTR,2024-06-28,306.4599914550781,295.05999755859375,298.9599914550781,25.347311659483818,27.2838719480265,29.639221493971103,38.70960327461732,35.35082669942568
CHTR,2024-07-01,297.8900146484375,290.2699890136719,296.0199890136719,25.038356037539412,27.137586263645137,28.797917723969995,38.68617605897347,35.34875935513407
CHTR,2024-07-02,303.7200012207031,294.1499938964844,303.5,25.242710495969817,27.366072405201535,28.820152607555315,38.819368441904686,35.41637411522656
CHTR,2024-07-03,303.5,298.1300048828125,301.25,25.421079403145363,27.160050014379234,28.84041676036019,38.81840399819104,35.42136359577609
CHTR,2024-07-05,304.0,300.5,301.7900085449219,25.416417530680256,27.115295654949033,28.459604520074077,38.78725817622243,35.42223706958422
CHTR,2024-07-08,302.3699951171875,286.6600036621094,290.55999755859375,27.62257668974148,27.443102672209108,28.867147811852416,39.015548364869076,35.59575771093844
CHTR,2024-07-09,297.3900146484375,287.19000244140625,293.9100036621094,27.494075788282206,27.401175717767188,28.7877337661439,39.04069312381496,35.61722267083381
CHTR,2024-07-10,296.760009765625,287.6300048828125,293.95001220703125,27.392334520426314,26.923520679905486,28.633442568015056,38.920637851908516,35.61646918415512
CHTR,2024-07-11,304.70001220703125,294.3900146484375,304.1400146484375,28.84579706358979,27.501145723401315,28.898262765862253,39.12875292620803,35.72466232605645
CHTR,2024-07-12,312.6199951171875,303.7699890136719,311.0400085449219,29.314705350331476,27.79339850403121,29.101747417861766,39.232829844962716,35.7931457093201
CHTR,2024-07-15,325.5199890136719,310.4800109863281,324.5899963378906,31.1329365044721,28.94543729501387,29.8406435572829,39.581295057054334,36.05482294150007
CHTR,2024-07-16,328.4100036621094,319.2699890136719,327.4200134277344,29.475074148870483,28.95410581713527,29.528513030624048,39.554641840153245,36.006144618150145
CHTR,2024-07-17,333.75,323.80999755859375,330.29998779296875,29.413019516085836,28.772824429316334,29.108318959517927,39.43849056129211,36.017935981075745
CHTR,2024-07-18,335.6000061035156,321.55999755859375,321.6300048828125,29.965309357442266,29.423773366110932,29.41426726338027,37.7183266622273,35.96222436858253
CHTR,2024-07-19,322.8699951171875,316.2200012207031,320.30999755859375,29.808354655480272,29.46044426488778,29.180504488359947,37.29336629726775,35.96079103511589
CHTR,2024-07-22,319.42999267578125,306.3599853515625,312.9700012207031,30.88552044922172,29.893004624780716,29.388592451547986,37.165095013418274,35.98316477329404
CHTR,2024-07-23,323.8999938964844,304.760009765625,320.0400085449219,31.089132911936584,29.72521412321064,29.567928795952398,37.250401435274874,36.05793184210242
CHTR,2024-07-24,320.8399963378906,310.2300109863281,312.6600036621094,32.08175249713597,29.925197709710265,29.673722582664976,37.290430557909694,36.10295377636966
CHTR,2024-07-25,323.8999938964844,314.0,315.2300109863281,32.099836540370944,29.742461125189983,29.693278770003996,37.23614800770811,36.11446241060224
CHTR,2024-07-26,378.010009765625,355.0,367.6199951171875,53.722220101038054,42.64031671160301,37.4639567152779,41.50923912438824,39.274469247523996
CHTR,2024-07-29,381.95001220703125,365.17999267578125,377.3599853515625,53.78379443398911,42.8049185260701,37.643619915322944,41.624300402339,39.32920552820281
CHTR,2024-07-30,385.1400146484375,372.7900085449219,383.07000732421875,53.79019945507147,42.839789794906956,37.565086270082624,41.66433676119601,39.34514771562782
CHTR,2024-07-31,386.2799987792969,375.6400146484375,379.7200012207031,53.60324817528439,42.912455489297216,37.512941097507,41.59686452811296,39.29759848711203
CHTR,2024-08-01,382.5,373.260009765625,376.9700012207031,52.57260447835612,42.88550304713875,37.54417359523375,41.573763216130075,39.274673902533834
CHTR,2024-08-02,379.2900085449219,368.489990234375,373.1600036621094,52.755310385744295,42.839641007973924,36.837192980354075,41.57919275101099,39.23927074797957
CHTR,2024-08-05,373.1600036621094,360.6700134277344,363.5,53.573327058513144,43.25029349360738,37.04610351825498,41.61471567293413,39.31251706136543
CHTR,2024-08-06,368.6400146484375,356.20001220703125,356.7799987792969,53.694389655173005,42.81352423835996,37.15364729079548,41.65926990389381,39.34441061339798
CHTR,2024-08-07,366.739990234375,353.75,353.94000244140625,53.79124422862102,42.1485672609753,37.17193602657407,41.648956133541056,39.35075997112346
CHTR,2024-08-08,364.1499938964844,352.6700134277344,363.94000244140625,54.12813477458014,42.395911823715004,37.20997254054976,41.76351590512754,39.45383954827478
CHTR,2024-08-09,367.30999755859375,357.9700012207031,364.4100036621094,54.15535030617463,42.36922332888206,37.11487094677379,41.73239916304502,39.45415787673298
CHTR,2024-08-12,365.4800109863281,350.0299987792969,350.760009765625,55.635451778506926,42.89725616224827,37.646946588562045,41.86104551992249,39.580224485916666
CHTR,2024-08-13,358.95001220703125,351.8699951171875,357.0,55.553319373214016,42.84648666094256,37.676791017999065,41.907737295503686,39.62309041492641
CHTR,2024-08-14,357.25,350.5400085449219,351.2200012207031,55.63331372163669,42.844495382703776,37.782064185281534,41.947516520336094,39.65372916466729
CHTR,2024-08-15,355.82000732421875,349.1499938964844,352.010009765625,55.51779152384512,42.84324913050114,37.7006632592995,41.868540889696796,39.65399932302691
CHTR,2024-08-16,356.5400085449219,351.17999267578125,353.30999755859375,55.51042334267855,42.838360884158895,37.700433214046605,41.8481906622098,39.65583451321072
CHTR,2024-08-19,359.9200134277344,353.3500061035156,355.05999755859375,53.98250371038096,42.65717917949315,37.65944724596492,41.848780954873554,39.658054089600824
CHTR,2024-08-20,354.510009765625,346.1099853515625,347.32000732421875,54.594528369320926,42.90353425553808,37.75004821238234,41.922774324538565,39.70386406296176
CHTR,2024-08-21,348.82000732421875,344.3999938964844,345.19000244140625,54.679216800199306,42.93091065580685,37.72575990657729,41.923093945972376,39.70752401182516
CHTR,2024-08-22,345.6600036621094,336.0199890136719,340.32000732421875,54.26452323627816,43.08543369480313,37.61225067691598,41.947035604198994,39.70073283992009
CHTR,2024-08-23,350.510009765625,340.6700134277344,348.7300109863281,54.326714333745265,43.28309464627972,37.58929187134546,40.65764896307068,39.777024273859574
CHTR,2024-08-26,357.2099914550781,349.2200012207031,355.3699951171875,53.27684310347684,43.30332300636288,37.64135163966883,40.7130484519418,39.81824641957199
CHTR,2024-08-27,363.2699890136719,355.2699890136719,360.7699890136719,53.368152083315415,42.752896084551686,37.57101893028023,40.69443291369899,39.83058711881109
CHTR,2024-08-28,362.1600036621094,354.04998779296875,355.79998779296875,53.56723853904807,42.88374020291496,37.57086931058477,40.725568727377315,39.68401891332394
CHTR,2024-08-29,358.2300109863281,350.739990234375,351.5299987792969,53.04493487746529,42.73170878585425,37.53635147531834,40.68494885825116,39.452698179517306
CHTR,2024-08-30,354.7200012207031,344.94000244140625,347.5400085449219,53.1716553777693,42.76599853775514,37.57839254806603,40.63639051375099,39.38659291595899
CHTR,2024-09-03,349.7200012207031,342.82000732421875,346.4200134277344,52.638836431433255,42.78923948383708,37.176540748767714,40.444797633751165,39.386627677621725
CHTR,2024-09-04,355.510009765625,329.3399963378906,331.6400146484375,54.02666672759477,43.798470711819526,37.8524407257615,40.737029948104514,39.455273662464364
CHTR,2024-09-05,334.2699890136719,323.20001220703125,330.7799987792969,53.54110244897584,43.797625388709555,37.64687074234896,40.72156646292442,39.331817538477374
CHTR,2024-09-06,337.95001220703125,324.3500061035156,327.42999267578125,53.617601449039,43.88101796623695,37.61033200871427,40.71501867913659,39.24663958963904
CHTR,2024-09-09,330.1400146484375,323.2099914550781,324.8399963378906,28.037313759555545,43.895825839719336,37.64629968458769,40.7142263683121,39.247937409130564
CHTR,2024-09-10,327.1499938964844,318.69000244140625,323.3900146484375,26.52818675877622,43.90376555324228,37.66167237569886,40.68956297930722,39.224427588440555
CHTR,2024-09-11,329.1400146484375,315.2300109863281,327.4200134277344,26.36473469632571,43.93729790215522,37.6877769833407,40.711869119647446,39.1134126080756
CHTR,2024-09-12,339.19000244140625,327.6400146484375,339.0299987792969,28.776069223520413,43.94875178973665,37.935788018539355,40.92912312199387,39.277577269563444
CHTR,2024-09-13,345.9100036621094,337.0299987792969,340.1700134277344,28.828812314064002,43.42684777577385,37.93309908374658,40.86369664900562,39.2730539073678
CHTR,2024-09-16,346.80999755859375,339.05999755859375,343.3699951171875,28.98730855845072,43.25879227220995,37.947321837848556,40.87515207763743,39.216392938954094
CHTR,2024-09-17,347.2099914550781,336.54998779296875,339.3500061035156,28.26480156184092,43.182210047602545,37.99110789250537,40.894531840990865,39.23046947367348
CHTR,2024-09-18,346.4100036621094,332.6000061035156,339.6400146484375,27.845543078479633,43.01700486144775,37.799018537692014,40.881894499224565,39.18785052408339
CHTR,2024-09-19,346.8399963378906,330.8999938964844,331.3399963378906,28.590668611197966,43.27881536447988,37.915110615796095,40.96890220341082,39.23988337863011
CHTR,2024-09-20,336.989990234375,327.6499938964844,330.3999938964844,27.13312140145859,43.2908333872369,37.82177749383743,40.94666597211824,39.23963049764199
CHTR,2024-09-23,334.07000732421875,330.0899963378906,331.6199951171875,27.176586822560388,43.270910506085706,37.72125329030595,40.81642503294511,39.242255823454904
CHTR,2024-09-24,331.19000244140625,319.82000732421875,323.3599853515625,25.957460535637463,43.52005369448222,37.927827381395375,40.90650434441183,39.315128190072876
CHTR,2024-09-25,325.0,313.6000061035156,314.489990234375,26.203006832345434,43.87072006949516,38.20968621268944,40.97104538770108,39.39093296928149
CHTR,2024-09-26,320.0400085449219,314.8999938964844,317.010009765625,26.174791252551866,43.612156320008204,38.16528550007729,40.86375377376408,39.32370229103299
CHTR,2024-09-27,334.20001220703125,318.0299987792969,326.2200012207031,27.74169825647751,43.94908960707535,38.28721758175968,41.0099593928852,39.41837753024337
CHTR,2024-09-30,328.3399963378906,319.6700134277344,324.0799865722656,27.70115405314979,43.978801763091624,38.238766415675585,41.014982412926535,39.333307327052054
CHTR,2024-10-01,331.3599853515625,319.6499938964844,328.95001220703125,28.09388179890968,43.29975093335677,38.212250292041176,41.04857900374987,39.35533437058335
CHTR,2024-10-02,334.9200134277344,328.1700134277344,329.239990234375,27.49076787683775,43.255967071158224,37.80194139883426,41.03186202236529,39.35541627107261
CHTR,2024-10-03,326.04998779296875,319.67999267578125,322.3900146484375,28.02890142102767,43.509305172367114,37.40530587453656,41.001167774043765,39.38291977636605
CHTR,2024-10-04,327.3500061035156,322.7799987792969,326.32000732421875,28.093542259768256,43.03802301227015,37.43435975528618,40.988873746452576,39.4043973421822
CHTR,2024-10-07,328.20001220703125,321.1499938964844,324.57000732421875,27.021398409404192,42.8281207738488,37.410246229381194,40.933928584207905,39.4064751613685
CHTR,2024-10-08,327.80999755859375,321.8800048828125,327.29998779296875,26.46995777015675,41.962170154944936,37.21507200197212,40.941499369794975,39.41793036838237
CHTR,2024-10-09,334.32000732421875,324.510009765625,334.0199890136719,26.818037021082752,42.13090233419152,37.206253484922705,40.977224987113,39.384342248309395
CHTR,2024-10-10,338.79998779296875,328.5899963378906,328.7799987792969,26.894883872596097,42.22184713635445,37.19877635757692,40.95679258806391,39.406583697934195
CHTR,2024-10-11,331.79998779296875,325.739990234375,326.04998779296875,26.802568790807303,41.8964966393495,37.22573519929936,40.96150615888592,39.392649283392416
CHTR,2024-10-14,333.2699890136719,323.7200012207031,331.79998779296875,27.27247697871341,42.03445648364264,37.30958867669642,40.9340350971055,39.43566340177462
CHTR,2024-10-15,338.489990234375,328.82000732421875,331.94000244140625,27.273420229729872,41.74169065442582,37.215477148612656,40.914723679576,39.43313580902716
CHTR,2024-10-16,336.20001220703125,330.1199951171875,330.2200012207031,24.21179686337259,41.52077502909239,37.18429504369964,40.90288364534585,39.414602593202574
CHTR,2024-10-17,332.260009765625,324.5199890136719,327.5299987792969,24.31480711594981,41.264350155665504,37.189831225565435,40.8680774087673,39.41979380553964
CHTR,2024-10-18,329.5299987792969,324.20001220703125,325.6099853515625,24.195083015180447,41.25712451310133,37.20890265239602,40.69932274017039,39.4135023087803
CHTR,2024-10-21,325.67999267578125,315.0,315.4100036621094,25.797672885051014,26.829614706496756,37.589318089163285,34.845771594878386,39.440294848597674
CHTR,2024-10-22,335.0,316.4599914550781,329.82000732421875,28.95849732410879,27.922364405019174,38.12847300997107,34.736763045523624,39.68479120288803
CHTR,2024-10-23,334.19000244140625,326.989990234375,332.2200012207031,28.815680083972655,27.762170586777167,37.66729898541033,34.321230296151136,39.69270184366273
CHTR,2024-10-24,336.67999267578125,330.2300109863281,332.0199890136719,26.911292253471625,27.732103750829353,37.66156745854492,34.20481601732558,39.69147473584472
CHTR,2024-10-25,338.0299987792969,332.5199890136719,336.0,27.13670370212913,27.861842660090424,37.541209652787146,34.22516165206096,39.67827655739268
CHTR,2024-10-28,339.5,329.29998779296875,329.6700134277344,27.49279518826598,28.032431882338187,37.6484929322607,34.13330311914929,39.62145281363196
CHTR,2024-10-29,330.0199890136719,325.2799987792969,327.2699890136719,27.375866697850714,27.600706165211918,37.67275528862081,34.04311428914155,38.32007766638688
CHTR,2024-10-30,334.29998779296875,324.94000244140625,331.29998779296875,27.647890232218273,27.51842798548254,37.67104017845252,34.000915538378415,38.04733070264426
CHTR,2024-10-31,351.3599853515625,326.19000244140625,327.6099853515625,26.898591540535243,27.559902622277427,37.72085375783573,33.95369586038527,37.91313836371752
CHTR,2024-11-01,382.4599914550781,356.7799987792969,366.489990234375,42.2489775623954,35.60618187010176,41.596077692013296,36.32688734769489,39.548785362830536
CHTR,2024-11-04,381.6199951171875,367.1600036621094,375.8299865722656,42.715241610537234,35.97409931148999,41.71980909881971,36.431868518400314,39.60190292586505
CHTR,2024-11-05,386.17999267578125,374.55999755859375,382.3800048828125,41.94283959717331,35.21374866997378,41.76728631850184,36.47391552691268,39.59865505955607
CHTR,2024-11-06,413.7900085449219,392.07000732421875,408.0199890136719,44.080109114526785,37.40639079771508,42.89190940915851,37.08220377699274,40.119371467946976
CHTR,2024-11-07,405.510009765625,389.010009765625,393.0400085449219,46.060708416992114,38.09606007761519,43.104899954698816,37.18533323837436,40.28764676284074
CHTR,2024-11-08,397.04998779296875,391.8900146484375,393.7099914550781,45.62909649785964,38.09599636186532,42.78488495211441,37.17715041436547,40.28784979660705
CHTR,2024-11-11,401.2300109863281,393.0,396.0400085449219,45.46676691852432,38.103218142713565,42.67565474824908,37.066789355145985,40.232501822343906
CHTR,2024-11-12,397.510009765625,389.2900085449219,392.0,45.65559541930987,38.17863725234869,42.62221959366045,37.071916982932315,40.22331419450232
CHTR,2024-11-13,415.2699890136719,396.9700012207031,406.2200012207031,46.43165544100839,38.47852975246592,42.82828777430624,37.27806349813698,40.37381001610002
CHTR,2024-11-14,407.6099853515625,392.05999755859375,394.25,46.96603661941908,39.013937337020295,43.0974382523445,37.40992090172135,40.43131278853066
CHTR,2024-11-15,396.2699890136719,387.82000732421875,389.57000732421875,47.242050030047785,38.97592437739954,43.16303586388027,37.44107567550724,40.442455504718
CHTR,2024-11-18,391.32000732421875,384.67999267578125,385.0199890136719,47.410059173531,38.801959698284065,43.21541889304111,36.98366902900487,40.44332262066957
CHTR,2024-11-19,389.4800109863281,379.2200012207031,384.8399963378906,47.435850293934145,38.637609011874886,43.16252137451735,36.98055008696714,40.42454629306295
CHTR,2024-11-20,389.94000244140625,383.95001220703125,389.1199951171875,47.25821894394917,38.58522760014386,43.137303257634265,36.934732030939074,40.418435979079945
CHTR,2024-11-21,389.94000244140625,383.05999755859375,383.8399963378906,47.17962977742144,38.5817355773073,43.06649616937872,36.91507713266429,40.35828377494547
CHTR,2024-11-22,391.989990234375,383.1499938964844,388.2699890136719,47.03625387873528,38.53583101969671,43.06173291942408,36.92921981665158,40.36879694263004
CHTR,2024-11-25,391.010009765625,382.5,384.4700012207031,47.114067161578646,38.51429235853712,43.106391344117995,36.50962054105526,40.37996714979171
CHTR,2024-11-26,394.3800048828125,382.7300109863281,390.2900085449219,47.18319564630793,38.59644623489556,42.66218902727446,36.51003020928467,40.345706798366024
CHTR,2024-11-27,396.2699890136719,389.30999755859375,389.80999755859375,47.119800556103215,37.41762663158064,42.645302346472505,36.48835021733991,40.33014114371733
CHTR,2024-11-29,397.2699890136719,389.9599914550781,396.9700012207031,47.07313263992282,37.534616280413395,42.71269097030784,36.53428321954802,40.36732231221899
CHTR,2024-12-02,397.739990234375,391.80999755859375,394.42999267578125,47.08563385698578,37.48593184401836,42.445710227450896,36.442427222007076,40.37117739336852
CHTR,2024-12-03,398.79998779296875,393.1099853515625,397.6099853515625,45.67017058829773,37.42780432206875,42.33583348456323,36.39319628870733,40.376899030991396
CHTR,2024-12-04,404.25,397.4200134277344,402.1199951171875,44.327991085757404,37.42604953287653,41.868217843742386,36.403160909572875,40.38696610481228
CHTR,2024-12-05,404.8699951171875,396.04998779296875,404.1400146484375,44.32991770521618,37.3828733631284,41.857679444028825,36.37386289984264,39.34062341646696
CHTR,2024-12-06,407.6099853515625,400.94000244140625,403.05999755859375,44.362980742809206,36.826207675768735,41.850776259868866,36.374416582105155,39.33544558772956
