Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
CHTR,2024-12-09,400.7699890136719,365.8699951171875,365.9599914550781,53.4202977494293,42.08849191269739,44.45968216633152,38.14768954768315,40.47210165769673
CHTR,2024-12-10,396.239990234375,366.5299987792969,377.9599914550781,53.66340443492994,42.537079878462755,44.721388724316014,38.32305226638176,40.59953373812279
CHTR,2024-12-11,380.2099914550781,372.6499938964844,378.489990234375,53.555363075791796,42.44571962581331,44.54377857763825,38.301387054233096,40.55507301348318
CHTR,2024-12-12,390.2900085449219,382.29998779296875,388.45001220703125,53.867173931450864,42.73256527517299,44.589962569947375,38.3529002247693,40.585470324859195
CHTR,2024-12-13,385.1300048828125,376.010009765625,379.7799987792969,54.26928609394353,42.6763534007901,44.57920010324535,38.435578549716546,40.515847520108835
CHTR,2024-12-16,383.8900146484375,377.20001220703125,378.9800109863281,43.73368758815233,42.67286807848614,44.5724660233919,38.33158214431968,40.49862333725934
CHTR,2024-12-17,377.3500061035156,369.8399963378906,371.0299987792969,43.58249810417873,42.94194250541432,37.48411588389948,38.326416210111596,40.54065820808002
CHTR,2024-12-18,373.239990234375,357.75,358.260009765625,44.365173157315695,43.251913976292954,37.65915845426345,38.55297917160638,40.67693806942578
CHTR,2024-12-19,361.6499938964844,351.2799987792969,352.7699890136719,39.6729641663093,42.964603451220185,37.64969833606318,38.547490222860006,40.699573087417626
CHTR,2024-12-20,357.04998779296875,342.19000244140625,351.5,38.453551432481106,42.96034745473354,37.630803393262866,38.50905135111308,40.679873453398926
CHTR,2024-12-23,354.0,346.57000732421875,349.4700012207031,38.422985936277925,42.61703789604571,37.625044612015195,38.45169604763739,40.67858242652866
CHTR,2024-12-24,352.44000244140625,345.8999938964844,352.19000244140625,38.46807606427082,42.60725071997945,37.618564805887836,38.44944555738265,40.68528076118545
CHTR,2024-12-26,353.2900085449219,349.1400146484375,351.7799987792969,38.42803920980699,42.51651324107228,37.39329675265199,38.2415101596355,40.63807117416465
CHTR,2024-12-27,351.1300048828125,346.30999755859375,348.6499938964844,36.60075990629305,42.56644023329182,37.303712053407274,38.233711777561666,40.64305466576326
CHTR,2024-12-30,347.2300109863281,340.9800109863281,343.17999267578125,35.99323867424563,42.46478112998609,37.36574741414554,38.17936392136347,40.67114676717559
CHTR,2024-12-31,345.0,341.05999755859375,342.7699890136719,35.93810953074207,42.40408518477231,37.091835637922586,38.1365505566291,40.66123915757353
CHTR,2025-01-02,349.79998779296875,345.010009765625,349.3500061035156,36.483411503875715,42.546242504412746,37.221310360716096,38.19201182982025,40.70073976651633
CHTR,2025-01-03,359.1099853515625,346.7900085449219,358.3500061035156,37.41505773476895,42.81151688825779,36.947680695945415,38.2951951223149,40.76492334665212
CHTR,2025-01-06,361.82000732421875,347.1000061035156,349.54998779296875,37.7411745903852,42.964699797329295,37.053416250203405,38.41943240967305,40.74025522345922
CHTR,2025-01-07,350.54998779296875,342.5299987792969,347.6300048828125,37.6256086161147,42.84670434829786,36.973397309905266,38.36511931725124,40.73316329986094
CHTR,2025-01-08,349.8999938964844,341.0,349.32000732421875,37.44806335051961,42.810098950490016,36.97991598326128,38.36641541874234,40.69622164559356
CHTR,2025-01-10,345.6099853515625,333.67999267578125,334.8900146484375,39.06093429896403,43.577366796281325,37.573321474077694,38.71155238979909,40.82130513101683
CHTR,2025-01-13,339.6400146484375,333.8800048828125,337.8399963378906,38.829239789370824,43.61312614946031,37.59244082731384,38.711762601948564,40.829553458645265
CHTR,2025-01-14,346.67999267578125,336.7200012207031,346.2900085449219,39.75355943703614,43.882030277214,37.64290421007339,38.7147314204854,40.905767900895675
CHTR,2025-01-15,353.010009765625,346.1700134277344,348.0,39.29442087677438,43.849772167021186,37.638120860685596,38.649888993128016,40.90262204749543
CHTR,2025-01-16,349.7799987792969,346.2099914550781,346.67999267578125,39.289992019304634,43.83788840909047,37.57374541590101,38.59393611084225,40.892894512272576
CHTR,2025-01-17,353.5899963378906,347.69000244140625,351.3699951171875,39.46833061809416,43.367136922374435,37.43375993427184,38.56949502540619,40.83975622639722
CHTR,2025-01-21,354.1400146484375,349.4599914550781,350.55999755859375,39.20320989012434,42.44225343673989,37.3139864885292,38.542205141599275,40.813431035362235
CHTR,2025-01-22,352.9800109863281,345.2699890136719,352.79998779296875,39.23403850094483,42.43711068013408,37.24912244612691,38.536899382124645,40.778900643645
CHTR,2025-01-23,360.0,351.0400085449219,359.9599914550781,39.87709940795173,42.61524169039289,37.322471421409816,38.566962423998504,40.825447289418385
CHTR,2025-01-24,367.9100036621094,357.8999938964844,367.5799865722656,29.241623382301405,42.75090563106684,37.41594944664256,38.56925974181753,40.85336867092903
CHTR,2025-01-27,371.0199890136719,361.0899963378906,367.489990234375,27.611413846547844,42.538696784040184,37.36779645161278,38.53112944163011,40.80779709939573
CHTR,2025-01-28,368.3299865722656,361.4800109863281,365.3800048828125,27.63669870945386,42.52570336198819,37.37647995425526,38.494535446597745,40.80705039931239
CHTR,2025-01-29,367.7099914550781,357.2300109863281,359.3299865722656,26.74687401174976,42.63668485151296,36.80748827763682,38.336334705803615,40.78368300005823
CHTR,2025-01-30,351.0199890136719,326.7900085449219,336.6199951171875,31.88941776919082,44.70740473170227,38.27105920801043,38.83115645706493,41.28679304839497
CHTR,2025-01-31,360.8500061035156,343.04998779296875,345.489990234375,33.055887550154736,38.581109371987225,38.45256627223314,38.93902340566704,41.36010005967247
CHTR,2025-02-03,347.8900146484375,339.2300109863281,341.5,32.71438495992727,38.25130258357632,38.47760517517705,38.94532440010412,41.34275150797691
CHTR,2025-02-04,344.2099914550781,336.2300109863281,340.260009765625,31.25721160807543,38.050134275357465,38.475083044420074,38.84244388484431,41.22502395344061
CHTR,2025-02-05,347.94000244140625,337.67999267578125,345.04998779296875,31.29776972568558,35.58008798303145,38.488441677241724,38.80098007885523,37.07836744126058
CHTR,2025-02-06,354.239990234375,346.79998779296875,353.30999755859375,32.06855147710896,35.24209398538274,38.274878068498666,38.83437133957138,36.80595484083771
CHTR,2025-02-07,354.32000732421875,347.3900146484375,347.8399963378906,32.351907924459894,35.34743331337612,38.356008358298396,38.88152363278553,36.556468918813735
CHTR,2025-02-10,351.8699951171875,342.5299987792969,343.7300109863281,32.435322682078095,35.36419267219147,38.37543924480128,38.91284433458577,36.500702116343554
CHTR,2025-02-11,351.5,340.239990234375,350.9200134277344,33.02829308811219,35.63708164143839,38.467742780489374,38.93405185820322,36.552183236646556
CHTR,2025-02-12,355.57000732421875,346.1700134277344,354.55999755859375,33.051162653881796,34.869357478571295,38.50032324644025,38.92454325673368,36.449044842651126
CHTR,2025-02-13,364.9200134277344,355.80999755859375,360.7699890136719,33.02162674357578,34.613620949299694,38.379611156779205,38.95253547183308,36.41918199842937
CHTR,2025-02-14,364.0299987792969,359.7699890136719,360.2699890136719,33.02311503717547,34.54487444520244,38.37674463908996,38.953585513781,36.372087033878415
CHTR,2025-02-18,363.25,353.82000732421875,361.739990234375,32.62227004722706,34.49267008170032,38.37751618549372,38.95408896677001,36.3215786562962
CHTR,2025-02-19,365.0,359.70001220703125,361.5799865722656,31.800846447176923,34.492688302278864,38.149584686692315,38.90942845263453,36.25032967077645
CHTR,2025-02-20,363.94000244140625,356.6499938964844,363.010009765625,30.903501192571376,34.416839464214505,37.86861726933522,38.652623747361446,36.248588659017805
CHTR,2025-02-21,364.989990234375,360.7200012207031,361.0,30.904352233953674,34.33101517249583,37.87000715703969,38.65758215079982,36.24851562912275
CHTR,2025-02-24,370.6000061035156,361.2799987792969,365.79998779296875,31.083214413383153,34.35979618224472,37.66512369909445,38.60108325564936,36.16268524274163
CHTR,2025-02-25,372.29998779296875,357.6099853515625,358.7300109863281,28.932238525764912,34.52310169456711,37.78843784687297,38.661454073254646,36.07489744162972
CHTR,2025-02-26,360.6300048828125,351.17999267578125,353.4800109863281,29.27531668856999,34.46620724374049,37.80404433479635,38.70682769720135,36.100449049811736
CHTR,2025-02-27,362.4599914550781,353.6700134277344,359.0400085449219,28.763214638317674,34.647239876736705,37.87785267714584,38.72370416344296,36.053468535292645
CHTR,2025-02-28,368.54998779296875,360.3800048828125,363.57000732421875,28.932889376885328,34.529841715760085,37.75862701395391,38.7426369471705,36.05878268482912
CHTR,2025-03-03,376.239990234375,360.6000061035156,370.6600036621094,29.340445753366907,34.773989266879084,37.82879875153723,38.799509595612975,36.09949449649011
CHTR,2025-03-04,377.489990234375,361.8599853515625,368.3599853515625,29.24100064215056,34.73794853731155,37.832829654616795,38.798962748277035,36.060282350559504
CHTR,2025-03-05,380.2900085449219,367.69000244140625,378.4200134277344,30.11939587457471,35.125902224685596,38.03593878396491,38.90991961818231,36.152413637146616
CHTR,2025-03-06,384.95001220703125,375.6700134277344,382.94000244140625,30.222133444985964,35.204235448312524,37.95277803246934,38.92219899290227,35.81376333346876
CHTR,2025-03-07,391.6099853515625,371.0299987792969,379.5199890136719,29.944087777568672,35.2414337402214,37.88944298168218,38.748035141922635,35.82458963952563
CHTR,2025-03-10,385.6400146484375,362.6600036621094,373.5199890136719,29.79847912137722,29.27175413163129,37.958460579751424,38.62722842650689,35.82318925282133
CHTR,2025-03-11,376.5199890136719,355.7799987792969,355.8699951171875,33.00468698399823,30.169007424391786,38.68027207854093,38.99599845398709,36.11295894511304
CHTR,2025-03-12,354.5,338.5400085449219,349.75,33.317119998933656,30.349300337897727,38.78623066089084,38.978339432723196,36.155019072517874
CHTR,2025-03-13,354.5199890136719,344.4100036621094,345.3999938964844,33.17265194859713,29.89265182243687,38.831082137050046,38.96139311926405,35.84422335560269
CHTR,2025-03-14,355.0,345.17999267578125,351.5,27.49153210967401,29.840539789136518,38.899814815458974,38.96338248523528,35.86176858103407
CHTR,2025-03-17,357.45001220703125,347.739990234375,354.0799865722656,26.55788797678441,29.891922444361725,38.89933678877023,38.969942461670065,35.848457650323226
CHTR,2025-03-18,356.5899963378906,349.7300109863281,354.45001220703125,26.29497320199828,29.600275892717942,38.545092559867975,38.95965202241653,35.84440219114759
CHTR,2025-03-19,357.010009765625,349.8900146484375,353.0199890136719,26.301763838937852,28.73697988109071,37.916086121530995,38.92147619182374,35.7775884123948
CHTR,2025-03-20,363.57000732421875,351.8900146484375,362.5799865722656,27.086093650691147,29.08165374128384,38.127356035748065,39.01924397728641,35.826152441572745
CHTR,2025-03-21,364.5799865722656,356.0400085449219,363.80999755859375,26.280258803392037,29.075229934552056,38.12868164105145,38.917139827966565,35.819673965255
CHTR,2025-03-24,371.9800109863281,364.3299865722656,367.5,25.924387969167707,29.10889717517231,38.11637994082502,38.91884955614442,35.81195146643582
CHTR,2025-03-25,375.5299987792969,365.80999755859375,375.010009765625,26.117832437939555,29.346805740413522,38.10360945907947,38.98452227434584,35.8627365809409
CHTR,2025-03-26,386.9800109863281,374.1499938964844,384.7699890136719,26.45133073292977,29.773449426276443,38.27384716016962,38.81189912058871,35.91738420177343
CHTR,2025-03-27,388.0199890136719,379.2300109863281,382.0199890136719,26.520473571438725,29.749228765340067,38.260787122301515,38.80759323319673,35.92677840222013
CHTR,2025-03-28,384.9100036621094,368.75,369.0199890136719,28.212364801778982,30.458660680447313,38.636324751606494,39.041459499342594,36.0889418467826
CHTR,2025-03-31,370.2900085449219,361.42999267578125,368.5299987792969,28.211986195617783,30.459122422517055,34.29673816192796,38.846781844902694,36.04259366802956
CHTR,2025-04-01,374.010009765625,363.3999938964844,370.9100036621094,28.244458644468178,30.253433668350016,34.07585758832277,38.76894878249926,36.030573352862774
CHTR,2025-04-02,379.9599914550781,370.1300048828125,379.2699890136719,28.915546799938053,30.151560655000353,34.1502271086733,38.53511740113439,36.01574258802956
CHTR,2025-04-03,385.8800048828125,368.05999755859375,368.3999938964844,30.23595783542224,30.31759889584928,32.83145093592425,38.686002732381105,36.06955899029286
CHTR,2025-04-04,368.9200134277344,337.5400085449219,338.2900085449219,39.136869144512985,35.06882723378845,34.989701500051375,39.98652463756182,37.078058602212806
CHTR,2025-04-07,351.989990234375,324.0799865722656,332.8900146484375,39.057888091733304,35.19592875712068,35.06218565560233,39.90687612222829,37.077052235457
CHTR,2025-04-08,346.9700012207031,318.8500061035156,321.67999267578125,39.820920240085094,34.83327705670452,35.41889496175724,40.111484593617114,37.21382619630908
CHTR,2025-04-09,350.7300109863281,312.3900146484375,346.9800109863281,45.80756147444775,38.15156303243386,37.482625499438335,41.00281530305114,37.91089995868296
CHTR,2025-04-10,341.7200012207031,325.1000061035156,335.4700012207031,46.515592322151214,38.44310034113534,37.363914784764376,41.12038298165598,38.06338243635016
CHTR,2025-04-11,338.4700012207031,327.9599914550781,334.3800048828125,46.30362619380785,38.43007448744936,37.09415478434681,41.02673794487078,37.920643829653535
CHTR,2025-04-14,343.3800048828125,335.4800109863281,340.3999938964844,46.244570836147304,38.610222469501856,37.18497550946359,41.06851961657243,37.93619452140265
CHTR,2025-04-15,350.04998779296875,339.67999267578125,343.17999267578125,46.34036057555576,38.54483626020884,37.17738702915682,36.80845511562536,37.867116308173536
CHTR,2025-04-16,343.989990234375,330.1400146484375,332.5,46.23035581058422,39.07138087915717,37.490315600293975,36.85680915011885,37.978751218460424
CHTR,2025-04-17,342.2200012207031,334.07000732421875,338.9599914550781,46.50305849146759,39.262017771061764,37.58226685273647,36.88555244897578,38.022122718113984
CHTR,2025-04-21,338.0,319.6499938964844,322.42999267578125,48.36195953932174,40.29313817067594,38.31988019061116,37.33264372336042,38.36367555509012
CHTR,2025-04-22,331.70001220703125,325.3599853515625,331.3399963378906,49.16064842196724,40.46593935930562,38.53975773948844,37.473102906415576,38.44907822965419
CHTR,2025-04-23,345.04998779296875,335.67999267578125,337.510009765625,47.70954760459554,40.676074445686226,38.64705854651464,37.524477148762614,38.44075371840965
CHTR,2025-04-24,339.2200012207031,318.42999267578125,335.3299865722656,47.50467386590463,40.67963319386546,38.56649173195415,37.406853886598654,38.447683275555825
CHTR,2025-04-25,374.2099914550781,356.45001220703125,373.6499938964844,56.98874869918919,46.33746264863189,42.31748961368933,39.49105276172124,39.914785374747716
CHTR,2025-04-28,385.4800109863281,372.8800048828125,376.8699951171875,56.84468258716855,44.27481918416292,42.237192850290235,39.49100384276316,39.91436362785383
CHTR,2025-04-29,387.5400085449219,378.6300048828125,386.3299865722656,57.20260348680439,44.24717906025414,42.416438324292436,39.46255325339638,39.91681035002474
CHTR,2025-04-30,392.9100036621094,377.6000061035156,391.8599853515625,57.2926198331203,44.22775189452625,42.458336800328915,39.49657875104575,39.89063627791206
CHTR,2025-05-01,392.57000732421875,382.6700134277344,383.0,57.76148734635906,44.512595327992,42.57035711032805,39.32723646982094,39.92352975263434
CHTR,2025-05-02,387.4800109863281,383.20001220703125,385.0,57.319470412207075,44.44778815313912,42.571017912941386,39.27842615606426,39.89137111520291
CHTR,2025-05-05,399.94000244140625,382.94000244140625,394.239990234375,57.66401507108975,44.449047444724194,42.74226670027147,39.3238359718258,39.931600903330654
CHTR,2025-05-06,402.8399963378906,390.5,402.010009765625,57.8337803867183,44.44355893887552,39.964162564914375,39.3868022274397,39.965186266377295
CHTR,2025-05-07,407.8699951171875,400.8699951171875,404.1400146484375,57.608470803384826,44.34681817084945,39.65416028784797,39.388940318068585,39.94489838832873
CHTR,2025-05-08,408.8299865722656,403.55999755859375,404.4100036621094,57.18778601788112,44.189215902190476,39.65398679758951,39.38577950641153,39.899632542789426
CHTR,2025-05-09,405.3900146484375,400.5299987792969,401.7300109863281,57.18095724332869,44.19557851986987,39.46161665254199,39.30256182013829,39.88187551378715
CHTR,2025-05-12,410.989990234375,399.4700012207031,402.5199890136719,56.136397996151885,44.08068666476444,39.29090076844244,39.29405855720623,39.84924044557958
CHTR,2025-05-13,413.2099914550781,392.17999267578125,411.1300048828125,56.3673513202831,44.25245121184674,39.4238133984667,39.32606106756113,39.745974869475184
CHTR,2025-05-14,414.45001220703125,407.0299987792969,413.8599853515625,56.36815406971972,44.26012559049087,39.2754497662953,39.233499278792536,39.5320112483265
CHTR,2025-05-15,423.17999267578125,412.5799865722656,419.57000732421875,56.176076654841246,44.3183588241465,38.89475066713547,39.20508305075539,39.54738856707344
CHTR,2025-05-16,437.05999755859375,419.45001220703125,427.25,55.46875708887463,44.43372279743713,38.88596893729404,39.22229523459431,39.56664050141201
CHTR,2025-05-19,430.8299865722656,415.4700012207031,418.6300048828125,49.12456104243792,44.654964369716424,39.03749551385465,39.26444529939866,39.55025808960644
CHTR,2025-05-20,427.3900146484375,418.55999755859375,423.489990234375,48.6412948825426,44.6391491058847,39.04925731422568,39.253989186929246,39.51520510050746
CHTR,2025-05-21,424.25,413.57000732421875,415.44000244140625,47.69018836454927,44.63237058825817,39.180866534600135,39.299468982459814,39.5289184276211
CHTR,2025-05-22,418.3699951171875,409.5799865722656,409.92999267578125,43.59756724318061,44.61038962828149,39.25086631603124,39.333013026309764,39.55420245095124
CHTR,2025-05-23,408.9599914550781,402.0,406.3599853515625,42.22041655346207,44.58324955983943,39.24958497624178,38.99212509751447,39.567657865539665
CHTR,2025-05-27,412.489990234375,407.45001220703125,411.1300048828125,42.14567186336492,44.57489336428166,39.18285199029217,39.00947122515766,39.546724809142844
CHTR,2025-05-28,413.32000732421875,406.17999267578125,407.3800048828125,42.262302988024565,44.48575609490935,39.218788060785926,39.00548025609725,39.54452866842371
CHTR,2025-05-29,407.5899963378906,392.0299987792969,395.80999755859375,43.43939684462677,44.89386330821211,39.416534913605474,39.15233903042596,39.64961343200123
CHTR,2025-05-30,397.3399963378906,388.05999755859375,396.2699890136719,42.07184220890321,44.572117347443616,39.225271168913444,39.146726826337506,39.64928468410989
CHTR,2025-06-02,395.8800048828125,384.67999267578125,394.7799987792969,41.963704044103835,44.52089819258608,39.0135051387535,39.127991978726044,39.652401049070704
CHTR,2025-06-03,393.20001220703125,382.1700134277344,390.79998779296875,38.895496848850065,44.53209715035143,39.04069570038983,38.94239372411617,39.637099676911994
CHTR,2025-06-04,395.239990234375,388.739990234375,388.7699890136719,38.519672314155144,44.417229895369665,39.04921595186083,38.947630002050325,39.46100013183169
CHTR,2025-06-05,393.989990234375,388.80999755859375,391.2699890136719,38.32080905426415,43.23543860361252,38.43615318581751,38.93999408858992,39.462004905212865
CHTR,2025-06-06,399.45001220703125,393.7200012207031,396.45001220703125,38.235330667966885,43.11680400715913,38.463373295971984,38.939030258704484,39.42300528614997
CHTR,2025-06-09,398.6099853515625,394.05999755859375,394.55999755859375,22.784594373170215,43.03394924278832,38.29696401352953,38.94475383401509,39.4142481802773
CHTR,2025-06-10,406.9100036621094,395.75,406.7699890136719,24.18999515565779,43.31195505468717,38.57225806545794,38.98229474921916,39.520283355424155
CHTR,2025-06-11,408.6099853515625,397.9100036621094,399.7900085449219,23.90118028630859,43.48706266195714,38.67950181848236,39.040633370988736,39.550887860161275
CHTR,2025-06-12,400.2900085449219,395.6600036621094,396.8999938964844,23.689901241708984,43.52828827930059,38.65539966043517,39.05173143290272,39.558266754664125
CHTR,2025-06-13,394.8800048828125,387.7799987792969,388.7200012207031,23.522009734273215,43.76116447947806,38.80985538088262,39.013601979353005,39.62063199419295
CHTR,2025-06-16,392.69000244140625,374.20001220703125,375.2300109863281,25.6525773432687,44.086240902234955,39.22598068734016,39.101719201919735,39.78259369786159
CHTR,2025-06-17,378.4700012207031,370.5799865722656,373.6199951171875,24.583309270179125,44.093420549303694,39.10865455338929,39.09776761073305,39.783930299663076
CHTR,2025-06-18,381.8800048828125,372.9599914550781,377.42999267578125,24.021089732265246,44.09392947116856,39.001439185187024,38.97417873751039,39.78884783680462
CHTR,2025-06-20,388.8999938964844,380.0799865722656,386.3699951171875,25.057586955197785,44.159661941401836,39.17397167122659,39.055573448178436,39.711366526391544
CHTR,2025-06-23,392.8500061035156,385.8900146484375,392.5799865722656,25.55855790871158,43.96687238189238,39.237152870345874,39.06093524572554,39.618130330641556
CHTR,2025-06-24,404.0199890136719,392.69000244140625,403.5,26.782574359322336,44.285400544534156,39.363811246745314,39.18613690034615,39.646432608516704
CHTR,2025-06-25,403.75,397.3699951171875,398.8500061035156,26.989974167788844,43.744319622473924,37.95432711440264,39.12690186837541,39.61284069549696
CHTR,2025-06-26,399.4599914550781,390.0400085449219,394.010009765625,26.410030912802103,43.82894839704997,37.81579975898,39.13706310922094,39.59971498205653
CHTR,2025-06-27,402.7799987792969,395.0899963378906,400.9700012207031,26.88246880666812,43.944982030932444,37.84494962525417,39.17784246695714,39.60110719854333
CHTR,2025-06-30,410.3800048828125,402.25,408.80999755859375,27.20071182289374,43.889362330532414,37.93986377744138,39.22781754386872,39.64216268014131
CHTR,2025-07-01,419.79998779296875,407.79998779296875,418.2200012207031,27.512247944705674,43.644373113035144,38.03684680941242,39.24554030663875,39.69342661681775
CHTR,2025-07-02,417.9100036621094,411.3699951171875,412.260009765625,27.191329699941452,39.83365021570305,37.962538798454496,39.23699183017785,39.696027179065126
CHTR,2025-07-03,420.5,411.3500061035156,416.9700012207031,27.184355920466846,39.6598909843349,37.8937838124519,39.23839975737519,39.69291791844435
CHTR,2025-07-07,422.2900085449219,407.0,408.32000732421875,27.294722749567807,39.20677467973137,38.004543903417954,39.279763773374754,39.68446868137605
CHTR,2025-07-08,412.67999267578125,405.9800109863281,411.6600036621094,27.131016243048833,36.26118226301674,37.89704816270743,39.288372867182915,39.681094969134655
CHTR,2025-07-09,413.1400146484375,400.0,403.55999755859375,27.634647830606323,35.77182821500572,38.02301789753913,39.36030215595615,39.73716582739775
CHTR,2025-07-10,406.5799865722656,401.1000061035156,401.5799865722656,27.431367353997288,35.786035975184646,37.94777658377803,39.35135232921268,39.54794643881707
CHTR,2025-07-11,401.8900146484375,391.7900085449219,392.20001220703125,28.12734657651231,36.06231134667542,38.14828398573673,39.451842498361366,39.61293869141742
CHTR,2025-07-14,400.1499938964844,391.0899963378906,399.6099853515625,27.447521014419706,36.1996371295976,38.25048062031101,39.31219126076029,39.65174756208374
CHTR,2025-07-15,399.5199890136719,383.1000061035156,383.3299865722656,30.01081290333755,36.65656776890852,38.843074963148474,39.297807166154264,39.744098941247614
CHTR,2025-07-16,387.989990234375,377.989990234375,379.6199951171875,30.106245340131483,36.567729346117694,38.87357081033618,39.310124391719,39.69939761050838
CHTR,2025-07-17,387.7300109863281,378.0,383.55999755859375,30.168806017776213,34.96669919452317,38.89290034612626,39.32612824898278,39.48833701430342
CHTR,2025-07-18,385.9599914550781,378.7699890136719,382.0799865722656,30.15358838030163,34.620441190850315,38.84649013890268,39.30766546540489,39.482690523384775
CHTR,2025-07-21,389.8699951171875,384.0299987792969,388.8900146484375,30.554125291152555,34.60527048804236,38.80879473346297,39.28805592409986,39.51118343000022
CHTR,2025-07-22,399.3500061035156,389.0799865722656,395.8500061035156,30.756589998421376,34.69679481777433,38.82004567631916,39.32598841760027,39.45293484163168
CHTR,2025-07-23,402.1499938964844,393.2300109863281,398.1099853515625,30.766442144731077,26.86834482180231,38.757801587351686,39.307408205461655,39.452802076499495
CHTR,2025-07-24,398.739990234375,379.0799865722656,380.0,32.26490413797164,28.533438116517505,39.44057015148707,39.682991646777985,39.66450987624693
CHTR,2025-07-25,335.5199890136719,307.3399963378906,309.75,66.8617669008411,50.376418183134675,51.008745575266936,44.55780178475474,44.60048008035042
CHTR,2025-07-28,309.3999938964844,296.3699951171875,298.2699890136719,67.39482893276247,50.712946653642646,51.32324909219205,44.66090048091085,44.69913169895685
CHTR,2025-07-29,298.2099914550781,280.1099853515625,280.67999267578125,68.95415410525287,51.879821281807295,51.94475335233768,45.156492036690814,45.09972395954262
CHTR,2025-07-30,285.9599914550781,274.0,279.8900146484375,68.59457418634605,51.837231714846524,51.89008761029565,44.455445856373366,42.359369579711625
CHTR,2025-07-31,283.4800109863281,268.5799865722656,269.3599853515625,69.0667640860296,51.91308834584323,52.18292176591641,44.466132271215876,42.43404441062489
CHTR,2025-08-01,271.6600036621094,263.55999755859375,264.69000244140625,68.79868699472156,51.67900500206801,52.19298223553102,44.501000880342566,42.43276158224155
CHTR,2025-08-04,268.6700134277344,260.760009765625,261.75,67.98480169440495,51.62240451645499,51.70894859123006,44.503059058806976,42.43756243557958
CHTR,2025-08-05,268.5799865722656,261.739990234375,265.9800109863281,67.98800250031599,51.8185665240867,51.745857142262,44.54558345462859,42.469584968946016
CHTR,2025-08-06,268.1499938964844,260.82000732421875,262.0400085449219,66.89974930892724,51.8440291458124,51.75885213482366,44.34300588317638,42.48214221627759
CHTR,2025-08-07,264.489990234375,257.05999755859375,258.7799987792969,66.89691729926186,51.82057854159067,51.67896392324274,44.23893414175822,42.42379135256473
CHTR,2025-08-08,260.70001220703125,256.0299987792969,256.57000732421875,66.91563133175323,51.47859689369173,51.65931575001211,44.23044211966154,42.39445427388732
CHTR,2025-08-11,262.80999755859375,254.6699981689453,258.7699890136719,66.59476544497443,51.503153839724,51.688753954002586,44.23469534881754,42.40051625258469
CHTR,2025-08-12,265.1700134277344,259.3800048828125,263.1000061035156,66.47677581332043,51.55816793484196,51.783377004579954,44.29017751699566,42.337792979948766
CHTR,2025-08-13,270.20001220703125,261.3699951171875,269.0,66.44859348904453,51.65142814422246,51.72212359349994,44.3562102822323,42.402033608068194
CHTR,2025-08-14,267.260009765625,259.1499938964844,263.20001220703125,66.48013826662617,51.66706946585177,51.79759714326466,44.39661586995972,42.290127492080885
CHTR,2025-08-15,268.1499938964844,263.6300048828125,267.79998779296875,66.70747362784445,51.77272634111847,51.857680836774676,44.4271826346443,42.28876868935847
CHTR,2025-08-18,268.9800109863281,265.510009765625,266.80999755859375,66.75552806104731,51.72237720649827,51.721848700449115,44.41800541538916,42.26210361031599
CHTR,2025-08-19,271.0299987792969,264.75,267.010009765625,66.57468958974717,51.73356985028037,51.51581726877018,44.37293699861112,42.26118159930877
CHTR,2025-08-20,269.239990234375,265.19000244140625,266.6199951171875,66.6576969544861,51.74547736280232,51.51386384513336,44.37288102745445,42.25846747798479
CHTR,2025-08-21,268.8699951171875,264.2200012207031,267.9800109863281,66.83662053824018,51.66142908879641,51.29029408693354,44.31546588464891,42.258681691803254
CHTR,2025-08-22,282.6000061035156,269.5799865722656,277.5799865722656,68.22077920137708,52.38185682836413,51.6506754711415,44.532496077956615,42.36164917485401
CHTR,2025-08-25,276.69000244140625,272.80999755859375,273.44000244140625,67.61941306863153,52.20575609930182,51.664989066555236,44.543301462132554,42.38201059230198
CHTR,2025-08-26,272.79998779296875,264.3800048828125,266.6700134277344,67.17289676478015,52.32519309608149,51.62075664601692,44.59743334769533,42.430080990327255
CHTR,2025-08-27,269.92999267578125,264.7799987792969,269.1499938964844,67.4558108774166,52.423308763462,51.496212318928784,44.610036055889665,42.36608796667499
