Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2016-06-24,29.209999084472656,27.84000015258789,28.170000076293945,31.147925959435423,57.437648313763255,54.999571282726464,68.49743631904258,67.48327948600165
GKOS,2016-06-27,28.020000457763672,26.959999084472656,27.299999237060547,32.87742831761332,57.990212139264266,55.25646027732118,68.52242025936135,66.6731146113036
GKOS,2016-06-28,28.079999923706055,27.59000015258789,27.860000610351562,33.19364711175002,58.0471510909498,55.309897657464745,68.54865601306524,66.70433444415114
GKOS,2016-06-29,28.809999465942383,27.979999542236328,28.780000686645508,34.14427643078482,57.14302904661791,54.56864361817051,68.64149871113959,66.69469870313222
GKOS,2016-06-30,29.350000381469727,28.610000610351562,29.15999984741211,33.897257743700614,56.75244292046767,53.3445725124884,68.41014548049921,66.61805185719022
GKOS,2016-07-01,29.489999771118164,28.780000686645508,29.309999465942383,33.45538560445909,56.68245303733954,53.34521084527572,68.3961682685156,66.61921177797026
GKOS,2016-07-05,29.290000915527344,28.850000381469727,28.8799991607666,33.98800659425055,56.256190884189714,53.093432035286504,68.34565289075644,66.30563293769988
GKOS,2016-07-06,29.329999923706055,28.639999389648438,28.950000762939453,33.67386874217801,56.21058180385353,53.05456055407804,68.293526474069,66.21772753176948
GKOS,2016-07-07,29.309999465942383,28.700000762939453,28.959999084472656,33.27362893483195,56.08572179686656,53.011023732369125,68.29164759944096,66.21773689359652
GKOS,2016-07-08,29.788000106811523,28.979999542236328,29.239999771118164,33.272469356635085,55.98556561817607,53.01310117720839,68.22401137533618,66.09139629426099
GKOS,2016-07-11,29.520000457763672,29.149999618530273,29.15999984741211,32.907906121793125,55.500957490322875,52.531991869157636,68.16608033369074,66.07020932009873
GKOS,2016-07-12,30.049999237060547,28.979999542236328,29.709999084472656,32.960447628079976,55.51104386798885,52.52822167800986,68.08817389048215,66.05123045557083
GKOS,2016-07-13,30.700000762939453,29.520000457763672,30.040000915527344,32.915376090381294,55.32805543798147,52.457502933158395,68.00313257608767,66.05518174325076
GKOS,2016-07-14,31.020000457763672,29.889999389648438,30.850000381469727,33.297045641633986,55.26542392827856,52.556991551708535,68.04828018183655,66.07962954372735
GKOS,2016-07-15,31.479999542236328,30.3799991607666,31.450000762939453,33.396667918697375,54.56252504388319,52.505506563021655,67.94943146854771,66.0796029062865
GKOS,2016-07-18,32.970001220703125,31.200000762939453,32.869998931884766,34.97387236617096,54.87137071429823,52.816020957824904,67.99994669281632,65.31707948814491
GKOS,2016-07-19,33.900001525878906,32.43000030517578,32.779998779296875,32.39462684600643,54.8399703897015,52.65091276392669,68.00119745783778,65.24839079145391
GKOS,2016-07-20,33.369998931884766,32.720001220703125,32.849998474121094,31.819498282071923,54.84628785889104,52.53511517062347,67.97761496088567,65.1764332996564
GKOS,2016-07-21,34.380001068115234,32.77000045776367,33.79999923706055,32.33127203764764,54.97916167929303,52.59758279192263,67.96931669006993,65.1119827563335
GKOS,2016-07-22,34.18000030517578,33.54999923706055,34.11000061035156,32.293272627432415,54.93327890459765,52.52452621320145,67.83781953418301,64.99136605651017
GKOS,2016-07-25,34.52000045776367,33.86000061035156,34.2599983215332,32.28143651741458,54.8723758163867,51.62003939101643,67.78806896701197,64.99174568038791
GKOS,2016-07-26,35.0,34.08000183105469,35.0,30.366281592025462,54.90972071571304,51.62556735797311,67.28283754300125,64.84352965833176
GKOS,2016-07-27,35.11000061035156,34.66999816894531,35.08000183105469,29.905877929325914,54.34550888769189,51.506978773658396,67.28286155598883,64.84206769590351
GKOS,2016-07-28,35.369998931884766,34.630001068115234,34.75,26.863244161002704,54.476083340163285,51.1855400921289,67.21989933162197,64.73314656230859
GKOS,2016-07-29,35.36000061035156,34.45000076293945,34.959999084472656,26.819800023631107,32.123173152117786,51.166450705449954,67.17961809528549,64.72847788867944
GKOS,2016-08-01,34.47999954223633,32.875,33.93000030517578,28.563664124861187,30.6636124155997,51.48229050199945,64.699274571105,64.77720508696966
GKOS,2016-08-02,36.5,32.72999954223633,34.209999084472656,28.12897955235846,30.17071146499041,50.989333031740934,64.70227317834478,64.78117459890271
GKOS,2016-08-03,33.79999923706055,30.5,32.900001525878906,30.671854304777362,30.538926412284873,51.2640680986886,64.00238882039166,64.87629702052018
GKOS,2016-08-04,33.709999084472656,32.400001525878906,33.22999954223633,30.711944076555703,30.55244171926849,51.18838038533965,64.0072465043256,64.88375618318949
GKOS,2016-08-05,33.50299835205078,32.7400016784668,33.040000915527344,30.032494643915868,29.94780882277976,49.5931517292093,64.00367852143282,64.53347811464079
GKOS,2016-08-08,33.650001525878906,32.72999954223633,33.630001068115234,29.295035574871196,29.981761860533513,49.574610330352805,63.84275284899444,64.54412009032173
GKOS,2016-08-09,34.209999084472656,32.9900016784668,33.59000015258789,27.188068399752492,30.002532860489872,49.26554757849379,63.84315836085096,64.48313378571979
GKOS,2016-08-10,33.970001220703125,33.369998931884766,33.65999984741211,26.9196397395975,30.002846759191527,49.23318836113541,63.83180316362941,64.36452369914704
GKOS,2016-08-11,34.11000061035156,33.40999984741211,33.43000030517578,25.993328626056844,30.087703773896795,49.03825158280546,63.77522740233441,64.31112680008748
GKOS,2016-08-12,33.95000076293945,33.310001373291016,33.720001220703125,25.903925646900333,29.92992162532025,49.02273763557529,63.62434599621203,64.26202216259188
GKOS,2016-08-15,34.209999084472656,33.5,33.68000030517578,25.96247822670106,29.739450312840255,49.04044907768673,63.58671767282339,64.19644226462638
GKOS,2016-08-16,33.650001525878906,31.079999923706055,31.3700008392334,33.61385653311801,33.60767058688788,50.38961391393288,64.0970964801031,64.59056698534
GKOS,2016-08-17,31.56999969482422,30.81999969482422,31.489999771118164,33.61508233372334,33.4757666033266,50.3567557730197,64.07375444075964,64.51098857580162
GKOS,2016-08-18,31.81999969482422,31.190000534057617,31.639999389648438,33.611344804192555,33.22137162768545,50.30044178392911,63.860002971443286,64.51265246581903
GKOS,2016-08-19,31.3799991607666,30.0,30.350000381469727,35.92924755692409,34.50066673548483,49.538483919105616,64.05358702889657,64.59477381301038
GKOS,2016-08-22,31.280000686645508,29.700000762939453,30.899999618530273,36.22951879892543,34.45668764948315,49.47272212699279,63.748515371739565,64.59026812868855
GKOS,2016-08-23,31.530000686645508,30.889999389648438,30.969999313354492,35.880569764242516,34.414157747417846,49.448008872364284,63.73008033591589,63.36072275183717
GKOS,2016-08-24,31.290000915527344,29.760000228881836,29.809999465942383,37.52700118478972,35.47485648092339,49.93985488308606,63.890216710192384,63.385311446709125
GKOS,2016-08-25,29.920000076293945,28.260000228881836,29.020000457763672,37.400330828862444,36.001749731015295,49.52278202248915,63.97668904141508,63.43619519447562
GKOS,2016-08-26,29.950000762939453,29.059999465942383,29.760000228881836,37.731063453264845,36.20580922225509,49.2879179443332,64.02650330138671,63.478458020502906
GKOS,2016-08-29,30.25,29.690000534057617,30.020000457763672,35.29519185529292,36.222287023870386,49.260296154173176,64.03020812113365,63.40693318175019
GKOS,2016-08-30,30.329999923706055,29.829999923706055,30.0,35.30175436701895,34.611510045339585,48.899125654222956,63.51875549104851,63.37018767267158
GKOS,2016-08-31,30.267000198364258,29.670000076293945,29.84000015258789,35.27464753455507,34.21732730079633,48.90844465617387,63.50678083403207,63.370764322623785
GKOS,2016-09-01,30.290000915527344,29.68000030517578,30.06999969482422,34.145907420865264,34.23081414402564,48.766069259219556,63.22491850547121,63.36506054595411
GKOS,2016-09-02,30.899999618530273,29.93000030517578,30.690000534057617,34.67226911322442,34.44137333418335,48.725328938427154,62.76820125776892,63.397631312446414
GKOS,2016-09-06,31.520000457763672,30.790000915527344,31.260000228881836,35.18422458325663,34.54232724462292,48.350894247058946,62.80122801784631,63.41298394316609
GKOS,2016-09-07,31.469999313354492,30.690000534057617,30.989999771118164,34.44157533306963,33.92631540044751,48.36323560946247,62.76748276771797,63.115497255058
GKOS,2016-09-08,31.739999771118164,30.399999618530273,31.690000534057617,35.24337321215853,33.76652116077981,48.281533239737826,62.81641723127409,63.09162258801139
GKOS,2016-09-09,32.79999923706055,31.389999389648438,32.04999923706055,35.445575784302314,32.00478988550138,48.186372121321206,62.72623301669697,63.085573012025456
GKOS,2016-09-12,33.72999954223633,32.02000045776367,33.68000030517578,38.49667153508201,33.4201118864764,48.253323880951775,62.910981001889624,63.27983642295918
GKOS,2016-09-13,34.25,33.231998443603516,34.13999938964844,37.738473300381536,33.43878167842844,48.1928874553524,62.92713782038491,63.24061939199328
GKOS,2016-09-14,35.130001068115234,33.88999938964844,35.119998931884766,38.54914849132766,33.611564385435834,48.225692439666034,62.97371616579268,63.27877237457747
GKOS,2016-09-15,37.75,35.150001525878906,37.41999816894531,40.70898135651566,35.73626214842785,49.04787596964818,63.33164769240981,63.59104771443904
GKOS,2016-09-16,37.529998779296875,36.2599983215332,37.29999923706055,40.728323129690764,35.7634602010619,49.073635515741486,63.32583458572915,63.5856202641328
GKOS,2016-09-19,37.970001220703125,36.75,36.9900016784668,40.78872102400315,35.518715652369714,49.11705374357827,63.3290850783989,63.480060144176406
GKOS,2016-09-20,37.5,36.869998931884766,37.16999816894531,40.57672264987557,35.14737411403672,49.089314332617874,63.177682400856014,62.44135064135604
GKOS,2016-09-21,37.90999984741211,37.060001373291016,37.84000015258789,40.76739936175765,34.43508723299632,49.119262920216634,63.0305028179342,62.4594414972653
GKOS,2016-09-22,39.060001373291016,37.849998474121094,38.95000076293945,41.39612031094685,34.63834137029651,48.790965330057595,63.10739663089886,62.474931079865094
GKOS,2016-09-23,39.81999969482422,38.95000076293945,39.150001525878906,41.246680467857026,34.18149904423233,48.79037383386533,63.10644745160183,62.278380139621866
GKOS,2016-09-26,39.0,37.60100173950195,38.2400016784668,42.06300949641428,34.63733855248042,35.02745639226145,63.178919319909824,62.211720733871225
GKOS,2016-09-27,39.290000915527344,38.040000915527344,39.2599983215332,42.51058166418321,34.924474315831205,33.985362885465776,63.24238573800292,61.63719895735183
GKOS,2016-09-28,39.400001525878906,38.63999938964844,39.25,35.93150195745243,34.701552654824965,33.75358130904736,63.242975274798155,61.549056819533455
GKOS,2016-09-29,39.16999816894531,37.189998626708984,37.56999969482422,38.87536135108827,36.11554492510286,34.05008362600357,52.22673265968901,61.65915789405181
GKOS,2016-09-30,38.33000183105469,37.63999938964844,37.7400016784668,38.87602304666732,36.10593493209884,34.047560356993394,51.94648913151803,61.18074283698981
GKOS,2016-10-03,38.4900016784668,37.41999816894531,38.47999954223633,36.33740923093158,36.221920457750414,33.77917431561757,51.89501162505587,61.16576817382706
GKOS,2016-10-04,38.5099983215332,37.619998931884766,38.33000183105469,36.36458915740008,36.232766100000376,33.7639845324645,47.9138841483094,60.969331592517136
GKOS,2016-10-05,38.90999984741211,38.310001373291016,38.72999954223633,36.34526705380233,36.134294342614254,33.76733938223476,47.91588504584146,60.90044788305531
GKOS,2016-10-06,39.02000045776367,38.310001373291016,38.68000030517578,33.80488345102809,36.126109404730315,33.774605971367436,47.912188772311175,60.73186413222488
GKOS,2016-10-07,38.79999923706055,37.27000045776367,38.16999816894531,32.777391338042676,35.99450369800571,33.88606872606767,47.957123085229874,60.67862190999863
GKOS,2016-10-10,38.31999969482422,37.599998474121094,37.95000076293945,32.6885970075913,35.893293884426754,33.84826509289234,47.71138662246526,60.67488355138651
GKOS,2016-10-11,37.9900016784668,36.0099983215332,36.15999984741211,36.547273481602204,36.378379812413776,34.776400157170734,48.02205356656676,60.88359420212891
GKOS,2016-10-12,36.47999954223633,35.08000183105469,35.779998779296875,36.820505794318535,36.45341269125442,34.83062768961312,47.86147678053061,60.703026199990596
GKOS,2016-10-13,35.965999603271484,33.540000915527344,35.72999954223633,36.733615091289415,36.45780968428687,34.77023582477764,47.86716348389536,60.691028517912486
GKOS,2016-10-14,36.16999816894531,35.599998474121094,35.619998931884766,36.823318190310125,36.026832233326665,34.634277589084505,46.931082136806616,60.632090729807544
GKOS,2016-10-17,36.0,34.66999816894531,35.5,36.63946655821259,35.99557218270743,34.638894313594534,46.937228195301486,60.593903350711884
GKOS,2016-10-18,36.220001220703125,35.119998931884766,35.27000045776367,36.54999346290627,36.01663768612957,34.57504750818239,46.89887917339033,60.59820897736219
GKOS,2016-10-19,35.459999084472656,34.209999084472656,34.52000045776367,37.12135468667257,36.026252342640404,34.78167982760703,46.96910961666081,60.581347514156846
GKOS,2016-10-20,35.380001068115234,34.060001373291016,34.68000030517578,36.696846102623546,36.03642163947954,34.776504995843815,46.96913014555368,60.53304185534094
GKOS,2016-10-21,34.97999954223633,34.099998474121094,34.880001068115234,36.62310104238855,36.004224274728855,34.76979612676547,46.402152248902986,60.446899263854725
GKOS,2016-10-24,36.15999984741211,35.0,36.08000183105469,35.12617042427389,36.64592819657064,35.05327171736304,45.76977738524695,60.45665349438632
GKOS,2016-10-25,36.70000076293945,35.599998474121094,35.630001068115234,35.21340047710228,36.200291374382104,35.148629581425865,45.816034142607485,60.459207637101564
GKOS,2016-10-26,34.91999816894531,33.45000076293945,34.52000045776367,35.52254243894416,36.76959101493936,34.63045186109265,45.76476874194596,60.450054134389134
GKOS,2016-10-27,35.349998474121094,33.630001068115234,33.70000076293945,30.520673277095277,36.21077762670706,34.64600844435205,45.86862911804307,60.40512218511114
GKOS,2016-10-28,33.76599884033203,31.670000076293945,32.650001525878906,31.592447770945064,36.74166029352728,35.05603717119083,46.041481140503556,60.497900698696114
GKOS,2016-10-31,33.43000030517578,32.040000915527344,33.400001525878906,32.5271039163743,37.02313829753949,35.21081911052204,46.09173914339184,60.516537559644426
GKOS,2016-11-01,33.73899841308594,32.70000076293945,33.18000030517578,32.44379592733873,36.866679105141294,35.20090170268751,45.763461725681445,60.46535064682376
GKOS,2016-11-02,34.86000061035156,33.029998779296875,33.130001068115234,31.799891924363223,36.867092306646974,34.810001686431185,45.748237117563185,60.35208890516671
GKOS,2016-11-03,33.150001525878906,31.5,31.540000915527344,32.725973745290645,38.20258170384624,35.50685115319684,46.116546042122636,60.524042414397364
GKOS,2016-11-04,32.650001525878906,31.201000213623047,32.13999938964844,33.403586063631096,38.399316416654024,34.56899200209148,46.14649244118245,60.13094794767893
GKOS,2016-11-07,33.79999923706055,32.970001220703125,33.63999938964844,36.24518447484528,39.513150644366554,35.248034002996256,46.36855416524522,60.288666790755975
GKOS,2016-11-08,33.9900016784668,32.66999816894531,33.59000015258789,35.08276644803797,39.513571236903246,35.225827217492096,46.36282745850851,60.23108563818222
GKOS,2016-11-09,35.47999954223633,32.84000015258789,35.16999816894531,38.07839621471449,37.77081398976964,35.777957707707714,46.532620564262736,60.360013166689384
GKOS,2016-11-10,35.529998779296875,34.439998626708984,34.779998779296875,36.22326560181867,37.86291061143089,35.7997390241025,46.47268223377321,58.29724342952797
GKOS,2016-11-11,34.70000076293945,28.719999313354492,34.0099983215332,36.60308319782719,38.17537001547132,36.003751700990165,46.559192248721665,58.347224608425066
GKOS,2016-11-14,34.349998474121094,33.13999938964844,33.779998779296875,35.9615837604197,37.16008808767571,35.86947286490981,46.51204901876761,57.64422326642082
GKOS,2016-11-15,34.27000045776367,33.099998474121094,33.900001525878906,36.03422735535666,37.009214216237005,35.69673606740021,46.007420181095874,57.642220354306204
GKOS,2016-11-16,34.31999969482422,33.0,33.2400016784668,36.03749484366088,37.26290171447054,35.466987485135284,46.081181514628646,57.671987684345325
GKOS,2016-11-17,34.439998626708984,33.31999969482422,33.650001525878906,36.374210617289,36.41163855698102,35.38400093520314,45.98581300608301,57.52956612144363
GKOS,2016-11-18,33.810001373291016,33.040000915527344,33.189998626708984,36.384623676218254,36.065315967835495,35.12668625550176,45.74657900309199,57.548545006104035
GKOS,2016-11-21,33.59000015258789,32.349998474121094,32.59000015258789,36.59664233197669,35.983323939386196,35.213657775409175,45.815590608460276,57.57079605590887
GKOS,2016-11-22,32.93000030517578,32.029998779296875,32.720001220703125,34.293516853823206,35.95607019373951,35.210790571647365,45.81024003740721,57.52299537857439
GKOS,2016-11-23,33.33000183105469,32.45500183105469,32.9900016784668,34.381258544758666,35.9799807096995,35.135958835829996,45.55154728206515,57.40049263938112
GKOS,2016-11-25,33.099998474121094,32.4900016784668,32.70000076293945,34.4241271188997,36.01568681257182,35.172441983492654,45.386935578702214,57.376802525453165
GKOS,2016-11-28,32.70000076293945,31.239999771118164,31.350000381469727,36.25151187979265,37.08449299288459,35.840199110741956,45.67611708639012,57.48856457273418
GKOS,2016-11-29,32.0,31.149999618530273,31.209999084472656,36.2505889643671,36.869511026089235,35.82166425553944,44.76249657288248,57.47249735195555
GKOS,2016-11-30,31.3799991607666,30.760000228881836,31.209999084472656,36.26515178360138,36.67554499702485,35.81770114038612,44.75045398636684,57.30458098890219
GKOS,2016-12-01,31.469999313354492,30.25,30.610000610351562,36.18318330840518,36.84928018889812,35.84075915614119,44.58894111674198,57.33422835059579
GKOS,2016-12-02,32.86000061035156,30.56999969482422,32.040000915527344,38.887217701878,37.75742051475654,36.51969412689501,44.82858240133508,57.244588922210895
GKOS,2016-12-05,32.599998474121094,31.889999389648438,32.150001525878906,38.84947550012843,37.692884154938305,36.284858211383295,44.71073872626323,57.2296555052928
GKOS,2016-12-06,33.0099983215332,31.360000610351562,32.9900016784668,38.258155908115526,36.65734226668806,36.38586916275339,44.78330889688656,57.27242384718634
GKOS,2016-12-07,34.683998107910156,32.630001068115234,34.27000045776367,39.934256867956904,37.3909784796338,36.21204325731785,44.964806134699046,57.38964478859323
GKOS,2016-12-08,34.13999938964844,33.04999923706055,33.560001373291016,39.34301041141091,37.16364120940288,36.36728359902735,44.95931738380597,57.423127803275605
GKOS,2016-12-09,34.0099983215332,32.779998779296875,33.150001525878906,38.888281525370076,34.73814978153827,36.42017751422439,44.98836647976514,57.43744134057205
GKOS,2016-12-12,33.130001068115234,32.09000015258789,33.0099983215332,37.77867712438774,34.74027513880401,36.13966383878918,44.97560018217753,57.033913290105644
GKOS,2016-12-13,34.34000015258789,32.900001525878906,34.099998474121094,38.38255225124572,35.42465055313914,36.482331663334186,44.21365240056524,57.103716407617554
GKOS,2016-12-14,34.45000076293945,33.15999984741211,33.810001373291016,38.41855053638937,35.43071833725651,36.500448034252244,44.186592669212665,56.88647802599351
GKOS,2016-12-15,34.22999954223633,33.43000030517578,34.02000045776367,38.446173679709325,35.23734178725905,36.35208042586704,44.162042201054476,56.49503320450734
GKOS,2016-12-16,34.5,33.22999954223633,34.0,35.4067612033369,34.65390060020633,36.34977653390385,44.16282603469298,56.49532296509074
GKOS,2016-12-19,34.349998474121094,34.029998779296875,34.119998931884766,35.06913931062451,34.64089279836182,36.325087323086294,43.76065621273088,56.460210880603334
GKOS,2016-12-20,34.45000076293945,33.7400016784668,34.189998626708984,32.54221638403183,34.36694486272178,36.313273519154585,43.532689817368265,56.46004699288473
GKOS,2016-12-21,34.4900016784668,33.52000045776367,33.779998779296875,32.74325551660181,33.91958982919148,36.05157132672475,43.560137257216546,56.39477471785119
GKOS,2016-12-22,34.18000030517578,33.220001220703125,33.93000030517578,29.775723499464256,33.94645084852244,36.03448426726099,43.35058015413126,56.33427861439914
GKOS,2016-12-23,35.12200164794922,33.90999984741211,34.9900016784668,31.01048112069692,33.50438612371313,35.8164521577055,43.45639983788117,56.41227365600238
GKOS,2016-12-27,35.83000183105469,34.279998779296875,35.41999816894531,30.43657031719105,33.5973666197145,35.8330707624137,43.36455149774899,56.39802131455416
GKOS,2016-12-28,36.0,35.0099983215332,35.08000183105469,30.514212259507783,33.368026875192776,35.85614762851314,43.323044662918,56.361407586875586
GKOS,2016-12-29,35.4900016784668,34.32099914550781,34.599998474121094,30.81297973397869,33.45910576823539,35.822182283398,43.0893100961084,56.37582007931976
GKOS,2016-12-30,34.86000061035156,34.09000015258789,34.29999923706055,30.34460002594072,33.39319524603581,35.8499298323932,43.08198132849303,56.37881025153846
GKOS,2017-01-03,34.84000015258789,33.47999954223633,33.720001220703125,30.591676532393773,33.5343693765843,35.953039212456986,43.03517687858607,56.29377339128821
GKOS,2017-01-04,34.435001373291016,33.17900085449219,34.20000076293945,30.563985655857138,33.62116467716217,36.00525794395757,43.0016251993161,56.161570744114876
GKOS,2017-01-05,34.45000076293945,33.529998779296875,33.61000061035156,30.518910785435978,33.763541642197694,36.08763251753634,42.82931534613286,56.192067064384396
GKOS,2017-01-06,36.433998107910156,34.90999984741211,36.31999969482422,37.73254848733958,36.16060739526859,38.13001417757222,43.68502556660786,56.706181665842514
GKOS,2017-01-09,38.95000076293945,36.54999923706055,38.349998474121094,40.50691813411829,37.75904772765322,37.30762632142851,44.020214947008704,56.950949772949876
GKOS,2017-01-10,38.7400016784668,37.400001525878906,38.209999084472656,40.38081132715734,37.7684114400891,37.31727111380856,44.00815814518588,56.95327305431162
GKOS,2017-01-11,39.130001068115234,37.279998779296875,38.880001068115234,37.926511937874686,37.90381409470389,37.39533238556213,44.03654910515503,56.974469471895006
GKOS,2017-01-12,40.060001373291016,38.45000076293945,39.970001220703125,38.210720541098006,38.26632767227734,36.94965287988452,44.12081083138541,48.250968599777075
GKOS,2017-01-13,41.0,39.35599899291992,39.47999954223633,38.607227018844725,38.34014873130723,36.94526018760635,44.154285967812044,48.05063851347213
GKOS,2017-01-17,39.58100128173828,38.303001403808594,38.560001373291016,38.880693943881795,38.396772888328925,37.175625837385255,44.275795981438996,48.0630661425389
GKOS,2017-01-18,39.2599983215332,38.40999984741211,38.72999954223633,37.18190222849715,38.39610399043127,36.60890086334587,43.955125234887895,45.056669391871594
GKOS,2017-01-19,38.939998626708984,37.959999084472656,38.130001068115234,37.71634038025973,38.552493924008374,36.42146696746669,44.014556464827606,45.096133657790844
GKOS,2017-01-20,38.5,37.7599983215332,38.439998626708984,37.24235922286528,37.987088619530454,36.2540102913161,35.66963722158096,45.093887443899014
GKOS,2017-01-23,38.779998779296875,37.81999969482422,38.0,36.18549087896309,37.97179576871213,36.308817384004996,35.10313646674017,45.11481937409973
GKOS,2017-01-24,38.810001373291016,37.849998474121094,38.52000045776367,35.54205752677075,37.43473454299732,36.34911703077041,35.02077973609829,44.94014461014347
GKOS,2017-01-25,39.209999084472656,38.54999923706055,38.9900016784668,35.237215402841166,37.09957119414059,36.35894056235121,34.6853161633414,44.87579821273063
GKOS,2017-01-26,39.04999923706055,38.409000396728516,38.9900016784668,35.15785291336335,36.41841132882529,36.35247365935914,34.6828613283212,44.736863110571456
GKOS,2017-01-27,39.33000183105469,38.58000183105469,38.810001373291016,34.32247800514739,36.21546537631923,36.25736397894665,34.52742724571665,44.74454508388477
GKOS,2017-01-30,38.60300064086914,37.5099983215332,38.04999923706055,34.83873634205254,36.456704672333814,36.33350756140867,34.596162459031575,44.06856312051759
GKOS,2017-01-31,41.41999816894531,38.189998626708984,41.220001220703125,41.23756747112976,39.772792220388105,38.34489374100451,35.781216705241675,44.72775321035878
GKOS,2017-02-01,41.439998626708984,40.81999969482422,41.11000061035156,41.272662120254346,38.24729170632309,38.226762583324096,35.780957573183834,44.6880207208201
GKOS,2017-02-02,42.95000076293945,41.0099983215332,42.83000183105469,42.4624438529678,38.86822442988603,38.68645739892648,36.06192370011616,44.82498456713688
GKOS,2017-02-03,43.77000045776367,43.0,43.59000015258789,42.52541640687151,38.026054428525036,38.030803065403624,36.06907463150167,44.84636919301626
GKOS,2017-02-06,44.11000061035156,42.349998474121094,43.959999084472656,42.09374174486553,38.015793920642075,38.0018555572912,36.028003171814326,44.42954592849217
GKOS,2017-02-07,44.630001068115234,43.599998474121094,44.33000183105469,42.07383576546395,37.03176230744675,37.78894212302214,36.01817302298742,43.87160575518145
GKOS,2017-02-08,45.2599983215332,43.95000076293945,45.099998474121094,41.64355819340878,36.997078054575,36.57951134838701,36.02017552739763,43.88985683296465
GKOS,2017-02-09,45.720001220703125,44.970001220703125,45.08000183105469,41.70595931035852,36.5912997955,36.57236653666558,35.937829333701785,43.700346471868095
GKOS,2017-02-10,45.35499954223633,44.59000015258789,44.59000015258789,41.75489083997028,36.65662738507008,36.59307279268398,35.96953066988024,43.712034304676415
GKOS,2017-02-13,45.2400016784668,44.619998931884766,44.66999816894531,41.290631751160674,36.66059832820803,36.58994166518902,35.9179766847819,43.69434582921182
GKOS,2017-02-14,46.09000015258789,44.619998931884766,45.97999954223633,41.366253962236236,36.63902633573588,36.75462354419336,36.032547500410416,43.76255563215393
GKOS,2017-02-15,46.43000030517578,45.599998474121094,45.77000045776367,40.81766524626227,36.66701443744398,36.512936424847226,36.04233395724965,43.5128938974279
