Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2017-02-16,46.150001525878906,45.08000183105469,45.439998626708984,41.106868732413346,36.547566330178,36.535405718690065,36.06044116952539,43.512491072142254
GKOS,2017-02-17,45.75,44.900001525878906,45.619998931884766,40.35271271784192,36.22014597258547,36.31636894308799,36.03395499375354,43.46742472419853
GKOS,2017-02-21,46.0620002746582,44.98400115966797,45.599998474121094,35.01771724744952,36.23993232096295,36.103554632782405,36.03641535490233,43.46606314138428
GKOS,2017-02-22,46.81999969482422,45.599998474121094,46.099998474121094,32.115224084114644,36.2526214980638,36.133224954745536,35.53118826174829,43.437095664291874
GKOS,2017-02-23,46.165000915527344,44.130001068115234,44.880001068115234,33.40476511596023,36.74218083525874,35.689632246952726,35.580981316351185,43.53904788344706
GKOS,2017-02-24,46.31999969482422,43.5,46.189998626708984,33.91992965187759,35.69125390475937,35.94379446597467,35.7084640324804,43.5373604674514
GKOS,2017-02-27,46.63999938964844,45.84000015258789,46.29999923706055,33.286550332321305,35.62914798316152,35.83547443122694,35.70842241260993,43.46414541216008
GKOS,2017-02-28,47.5,45.40999984741211,45.5,33.547504737838956,35.944159109998445,35.95487431947293,35.77316824294259,43.502642599934916
GKOS,2017-03-01,46.5,44.58000183105469,45.790000915527344,32.456562830080806,35.543089380786704,35.93584002535648,35.549564483984355,43.45426256471477
GKOS,2017-03-02,52.4900016784668,47.029998779296875,47.70000076293945,34.010413841345674,35.33172783034628,36.466492208495055,35.70942339055341,43.22446917917792
GKOS,2017-03-03,47.220001220703125,44.400001525878906,44.709999084472656,39.39489828558618,38.23774461573584,37.905223020477976,36.06778303200935,43.763376131752665
GKOS,2017-03-06,45.56999969482422,44.0,44.880001068115234,39.3881478829617,38.00408850967318,37.88835969988975,36.05240108707426,43.68405540499083
GKOS,2017-03-07,44.70000076293945,43.619998931884766,44.06999969482422,39.68143978985738,37.669565298587294,37.1718764256289,36.11831738268273,43.52551306607608
GKOS,2017-03-08,44.20500183105469,42.130001068115234,42.43000030517578,41.473820774875826,38.30902984109332,37.65741652013656,36.35245749672209,43.721169394542194
GKOS,2017-03-09,45.689998626708984,42.310001373291016,45.540000915527344,45.81823191219369,40.52415565774098,39.21490241235703,37.228219857114844,44.22936661296343
GKOS,2017-03-10,46.33000183105469,45.36000061035156,46.02000045776367,45.81607553766909,40.48863757431816,39.225531006905584,37.2401021850985,44.03856532245548
GKOS,2017-03-13,46.279998779296875,44.970001220703125,45.0099983215332,46.43295229806563,40.48485398357853,39.411313236405306,37.26274440436882,43.979111528918324
GKOS,2017-03-14,44.900001525878906,43.650001525878906,44.310001373291016,46.25807155184475,40.61015141944014,39.490720806592456,37.226224205447714,43.996918208181405
GKOS,2017-03-15,46.27000045776367,44.560001373291016,45.709999084472656,41.27554811497476,40.973655938923365,39.56732580623965,37.15948492705932,43.39208863971321
GKOS,2017-03-16,48.599998474121094,46.099998474121094,47.7599983215332,42.85028476031825,41.724449572580674,40.10011342868904,37.41892039151068,43.56097016453956
GKOS,2017-03-17,49.380001068115234,47.02000045776367,48.88999938964844,41.857778734461995,41.87917833058597,40.22616817326018,37.333300564421165,43.42948512529794
GKOS,2017-03-20,49.36000061035156,47.5,48.400001525878906,41.86881132962903,42.00146755623722,39.9832387339591,37.345168579233906,43.426987900116956
GKOS,2017-03-21,49.27000045776367,47.720001220703125,47.970001220703125,41.992518069709526,41.94934101821402,39.95161035682632,37.36991711142999,43.356832284806025
GKOS,2017-03-22,48.5,47.22999954223633,48.2599983215332,41.97139850826076,41.94831780520366,39.56631699766335,37.31366674529646,43.35437908003742
GKOS,2017-03-23,49.36000061035156,47.939998626708984,48.900001525878906,41.867113502886525,41.656406507760316,39.35096946423254,37.33360376049811,43.36327288730439
GKOS,2017-03-24,50.439998626708984,49.0,50.290000915527344,42.49016533800894,41.889436189937385,39.12512397002817,37.450319081650264,43.34899183181995
GKOS,2017-03-27,51.09000015258789,49.20000076293945,50.790000915527344,42.29765274178581,41.772108481692996,39.02453576909492,37.451001056257844,43.34164055019362
GKOS,2017-03-28,51.459999084472656,49.9900016784668,50.25,42.51708816184931,41.713873965766524,39.05864036790666,37.48015398736783,43.349752203448425
GKOS,2017-03-29,51.29999923706055,50.119998931884766,50.2400016784668,41.862863141509585,41.620158708545134,39.05436545139294,37.435634347936684,42.702358821374446
GKOS,2017-03-30,51.7400016784668,49.7599983215332,51.27000045776367,42.09404655834867,41.42606118645156,38.18636474149873,37.47986760009313,42.69211662627458
GKOS,2017-03-31,52.31999969482422,50.9900016784668,51.29999923706055,41.97701563537543,41.41922846018898,38.12609573347958,37.37515159589345,42.67662452721073
GKOS,2017-04-03,52.29999923706055,51.099998474121094,52.22999954223633,42.17043202195595,41.17155940369634,37.619672567498014,37.367441676314286,42.69716765553318
GKOS,2017-04-04,52.47999954223633,51.720001220703125,52.0,42.22666347419094,38.54544506952454,37.63419153158551,37.05150428266323,42.4033337096572
GKOS,2017-04-05,52.38999938964844,50.060001373291016,50.45000076293945,43.3444663258621,37.90353808714052,37.434498434576554,37.24936460544293,42.382214064616946
GKOS,2017-04-06,50.56999969482422,49.38999938964844,50.54999923706055,42.41612484632483,37.86886269217931,37.36068320081112,37.24938416511876,42.3720719500072
GKOS,2017-04-07,51.5099983215332,50.0880012512207,51.5,42.00023087559943,37.887437270998944,37.197478611053995,37.17006656228442,42.23805720253148
GKOS,2017-04-10,50.5,47.29999923706055,47.58000183105469,48.37686273099667,41.293358667174715,39.44591214725433,38.39122545194262,43.0517189334333
GKOS,2017-04-11,49.040000915527344,47.099998474121094,48.86000061035156,48.60669657687512,41.44898873284886,39.61631707087176,38.50122467022782,43.0366887663477
GKOS,2017-04-12,48.84000015258789,47.36000061035156,47.91999816894531,48.9960324445553,41.34148876738721,39.6128156731068,38.514454959267155,43.05036233638664
GKOS,2017-04-13,47.5,43.5,44.279998779296875,52.79931845987558,44.67335018887149,41.70233486497758,39.68160305032863,43.6425311633319
GKOS,2017-04-17,45.84000015258789,43.06999969482422,44.56999969482422,49.430084964303795,44.52579102377458,41.62218129596808,39.665725165610944,43.62135336449266
GKOS,2017-04-18,44.529998779296875,42.22999954223633,43.2599983215332,50.15507777352808,45.00179919623575,41.812603562296786,39.833196075272824,43.6680248787477
GKOS,2017-04-19,44.45000076293945,43.27000045776367,44.15999984741211,50.27378225838501,45.07191518027262,41.90725129292001,39.72631681583746,43.664798133130226
GKOS,2017-04-20,45.90999984741211,44.209999084472656,45.33000183105469,49.489901249734885,45.276879305662604,42.06049982964407,39.82576888688444,43.55202153608723
GKOS,2017-04-21,45.88999938964844,44.939998626708984,45.630001068115234,45.065441463900854,45.24193209147981,42.0196714531939,39.535672397642216,43.529880979841394
GKOS,2017-04-24,46.689998626708984,45.18899917602539,46.439998626708984,45.2550236435183,45.341993672489636,41.439622442916566,39.56806360294985,43.49855139990026
GKOS,2017-04-25,47.138999938964844,46.41999816894531,46.599998474121094,44.7548899828908,45.31481681446479,41.41780014567491,39.558165161403366,43.48205383355162
GKOS,2017-04-26,47.04999923706055,46.33000183105469,46.869998931884766,44.484880229247025,45.0669777624477,41.41372078133105,39.51630253680432,43.48225712413226
GKOS,2017-04-27,47.68000030517578,46.5,47.36000061035156,43.700298742081564,42.182421699397885,41.2536067272892,39.527568005919456,43.484982079196946
GKOS,2017-04-28,47.90999984741211,47.150001525878906,47.529998779296875,41.79900822053067,42.17031658024657,40.718795604878665,39.52805973475611,43.47865598646129
GKOS,2017-05-01,48.29999923706055,47.5099983215332,48.16999816894531,41.40790907956388,41.46545496386754,40.74619771334459,39.537327148078006,43.48930980878787
GKOS,2017-05-02,48.88999938964844,47.5,48.18000030517578,41.3083421643908,41.338415124051195,40.60074183241162,39.53007267960654,43.25566562721101
GKOS,2017-05-03,48.38999938964844,46.529998779296875,47.619998931884766,41.36714900034066,41.403303496196266,40.29862606845362,39.5614559401277,43.282315945529845
GKOS,2017-05-04,45.0,42.130001068115234,42.61000061035156,52.31775591692311,47.35481572577131,44.050130964924065,40.86628961979603,39.09402728550201
GKOS,2017-05-05,43.25,40.56999969482422,41.689998626708984,52.29407879524848,47.40123556232907,44.156897668921914,40.960139550348586,38.780724669021815
GKOS,2017-05-08,42.97999954223633,40.68000030517578,40.77000045776367,51.53455001338205,47.595675313828444,44.31791460998795,41.05552361379807,38.79358801209325
GKOS,2017-05-09,41.279998779296875,39.880001068115234,41.029998779296875,51.443958691512606,47.58395803143294,44.05537914066461,40.73878762954212,38.56258889030218
GKOS,2017-05-10,43.0,40.66999816894531,42.5099983215332,52.88219599286095,48.17581109047139,44.34353065777167,40.88933564693619,38.70329750925083
GKOS,2017-05-11,42.77000045776367,40.91999816894531,40.95000076293945,53.64650013872427,48.34378909570896,44.78337295203822,41.15094164481094,38.80403488970573
GKOS,2017-05-12,41.08000183105469,39.47999954223633,39.529998779296875,53.624626263600774,48.82302560717346,45.16873890577283,41.11315392988477,38.96098575186625
GKOS,2017-05-15,40.4900016784668,39.54999923706055,40.13999938964844,54.01396196099311,48.94702216597964,45.220882799606905,41.00531884521099,38.97651214559677
GKOS,2017-05-16,40.540000915527344,38.83000183105469,40.52000045776367,53.71052081202582,48.98856760556614,45.23778801172938,40.92114606715591,38.9779458382984
GKOS,2017-05-17,40.06999969482422,37.040000915527344,37.29999923706055,57.84314428159375,51.710572237154054,47.13935052596194,42.116043089903954,39.88957620700041
GKOS,2017-05-18,37.97999954223633,36.79999923706055,37.290000915527344,57.63146402285136,51.629661114092364,47.136525020035165,42.115820084376374,39.87322634652658
GKOS,2017-05-19,37.400001525878906,36.5099983215332,36.83000183105469,57.52070367323062,51.43618079623358,46.93917204381036,42.13959194500273,39.874478644715886
GKOS,2017-05-22,37.560001373291016,36.59000015258789,37.119998931884766,57.12923639135221,51.05634793748987,46.91655759710894,42.139955027062136,39.865733617923816
GKOS,2017-05-23,39.08000183105469,37.02000045776367,39.0099983215332,55.94381339832226,52.20129471795252,47.53171231153481,42.468842682985176,40.13560237883135
GKOS,2017-05-24,40.70500183105469,39.04999923706055,40.029998779296875,55.90632282146202,52.437307504057216,47.63245761653192,42.519781876682586,40.144194511489175
GKOS,2017-05-25,40.31800079345703,39.529998779296875,39.91999816894531,55.7837926563162,52.40754846231137,47.60947742304808,42.50584882244372,40.13928439946682
GKOS,2017-05-26,40.31999969482422,39.5,39.95000076293945,51.33738127072041,51.63589551283907,47.51649508702654,42.43288449325523,40.11164108521951
GKOS,2017-05-30,40.59000015258789,39.689998626708984,40.52000045776367,51.51358205050221,50.113257660140185,47.5167119500315,42.44377698747575,40.12495222582065
GKOS,2017-05-31,41.16999816894531,40.2599983215332,40.709999084472656,50.92946399888588,50.1176742553286,47.41999975105725,42.055058956400096,40.12508511253573
GKOS,2017-06-01,41.7400016784668,40.43000030517578,41.2599983215332,50.69460722323987,50.08976613373435,45.88449381719137,42.054451901279656,40.13983886025913
GKOS,2017-06-02,41.88999938964844,40.439998626708984,40.9900016784668,49.98294421121916,49.51402830050912,45.102163102686504,41.93859606288044,40.12784865955484
GKOS,2017-06-05,40.849998474121094,37.5099983215332,37.70000076293945,55.014481454654614,50.123514507827046,47.043994666705764,42.45718173224432,41.031132592057396
GKOS,2017-06-06,39.26900100708008,37.2599983215332,39.02000045776367,55.86040707921078,50.63877482430669,47.28250800579964,42.64956994630595,40.819893508728214
GKOS,2017-06-07,39.59000015258789,38.83000183105469,39.439998626708984,56.004401357023234,50.5480477978671,47.10681155073462,42.65508409348473,40.742614435993126
GKOS,2017-06-08,40.720001220703125,39.27000045776367,40.68000030517578,56.91537913325777,50.91918979510075,47.32217697142265,42.80537556848513,40.847379976447414
GKOS,2017-06-09,42.61000061035156,40.11000061035156,40.9900016784668,56.85632662339785,50.50387342808305,47.180307363615185,42.76394749994055,40.851674615693426
GKOS,2017-06-12,40.58000183105469,38.31999969482422,39.220001220703125,57.91637769725082,50.32379970681136,47.70740337277375,42.95246520318898,41.09366062078569
GKOS,2017-06-13,41.560001373291016,39.349998474121094,41.09000015258789,59.67456983998189,51.067744055173634,48.20407141607576,43.30021359921993,41.21183325284563
GKOS,2017-06-14,41.77000045776367,40.63999938964844,40.970001220703125,59.656355579965606,51.04584763439068,48.19304843447458,43.20941013366368,41.13031147478329
GKOS,2017-06-15,41.43000030517578,40.2599983215332,40.9900016784668,59.64923961698503,51.03388549110066,48.153673643685416,43.09904183294697,40.77911612942906
GKOS,2017-06-16,40.939998626708984,40.18000030517578,40.54999923706055,50.52061204419799,51.02855933359152,48.14382485712886,43.118773936129934,40.784873570113625
GKOS,2017-06-19,41.290000915527344,39.68000030517578,41.16999816894531,50.37454398205917,51.05710289009105,48.16495559789362,42.836400559432455,40.79994063900454
GKOS,2017-06-20,42.72999954223633,40.91999816894531,41.790000915527344,50.12411631780965,50.788669038018874,48.21907494334748,42.86791110712297,40.76897107238361
GKOS,2017-06-21,43.38999938964844,41.79999923706055,43.25,51.040315464872286,51.300048636334225,48.505556313526135,42.996462405654185,40.889658498384776
GKOS,2017-06-22,44.0099983215332,43.27000045776367,43.9900016784668,50.25592875588748,51.428502960354606,48.45399390309806,43.036233352778,40.91870595376819
GKOS,2017-06-23,44.66999816894531,43.349998474121094,44.22999954223633,48.91789733400543,51.45094107196556,46.79352606388576,43.02466008965417,40.86480887088582
GKOS,2017-06-26,44.7599983215332,43.84000015258789,44.150001525878906,47.611149019045705,51.23856646469316,46.792142807848904,43.025048169383844,40.806179817322324
GKOS,2017-06-27,44.13999938964844,41.34000015258789,41.470001220703125,51.18132831622377,52.69322572674911,47.408804687149804,43.643032572491585,41.179072217706526
GKOS,2017-06-28,43.220001220703125,41.349998474121094,42.40999984741211,51.502686314476996,52.77859158407357,47.46136439918529,43.713712711527,41.18919660242681
GKOS,2017-06-29,42.42499923706055,41.369998931884766,41.40999984741211,45.61351072327109,52.943659734035954,47.58717002951127,43.42312879450941,41.15129895969285
GKOS,2017-06-30,42.029998779296875,40.93000030517578,41.470001220703125,45.60395422655273,52.66472253649799,47.56659264807362,43.40230820410947,41.134606825018274
GKOS,2017-07-03,41.7599983215332,40.119998931884766,41.150001525878906,45.48199541136655,52.66105556861821,47.49266636327885,43.413373455868445,41.14302821361381
GKOS,2017-07-05,42.7400016784668,41.095001220703125,42.709999084472656,46.4995717815611,53.12922771878487,47.876786548849296,43.624093562534604,41.266728244853894
GKOS,2017-07-06,42.70000076293945,41.81999969482422,42.029998779296875,44.8460793043564,50.793607689906715,47.91195582211056,43.66777866010437,41.30414510928819
GKOS,2017-07-07,43.4900016784668,41.91999816894531,42.81999969482422,44.568684412308215,50.6286248570202,48.00765536281071,43.708684083539325,41.33952651747498
GKOS,2017-07-10,42.459999084472656,40.220001220703125,40.22999954223633,48.34207457308273,52.00021043997886,48.76956507684237,44.27029353449908,41.82281119493059
GKOS,2017-07-11,40.630001068115234,37.97999954223633,39.189998626708984,48.94509150179903,49.77875322030714,48.92657496116779,44.38331827575505,41.91102159302705
GKOS,2017-07-12,40.52000045776367,39.22999954223633,40.0,49.14402517623497,49.9626239002802,49.04205606050003,44.4410542029569,41.91882987686769
GKOS,2017-07-13,40.43000030517578,39.349998474121094,39.790000915527344,49.138692055723666,49.626492664901754,49.03886956688394,44.27197666288672,41.91201892425032
GKOS,2017-07-14,40.36000061035156,39.599998474121094,39.779998779296875,48.95524224470943,49.41550073038513,49.03896876708209,44.244672617631494,41.83399693559957
GKOS,2017-07-17,40.65999984741211,39.5,40.119998931884766,49.00710478438859,49.1216250673244,49.02518850788592,44.08730897910383,41.800700616867196
GKOS,2017-07-18,41.650001525878906,40.0099983215332,41.2400016784668,42.86338129771814,49.46497024120177,49.06677432185761,44.09995396759597,41.6610307152063
GKOS,2017-07-19,41.68000030517578,40.630001068115234,40.810001373291016,41.96909633950973,49.332006492414486,48.858897488218304,43.94933188860401,41.67501069932389
GKOS,2017-07-20,41.119998931884766,40.599998474121094,40.66999816894531,41.89948056850247,49.3188325329717,48.85666006457749,43.87832687420573,41.67703686970451
GKOS,2017-07-21,40.90999984741211,39.90999984741211,40.33000183105469,40.99920710635648,49.30560300743804,48.80174017957032,43.883250507752045,41.594429690831035
GKOS,2017-07-24,41.349998474121094,39.95000076293945,41.310001373291016,41.54585320351464,49.53607715515474,48.95160804861119,43.96581535872497,41.65127563157997
GKOS,2017-07-25,42.43000030517578,41.09000015258789,42.279998779296875,39.84193753229897,49.797866109450865,48.64625181645957,43.630421383194125,41.71021936387347
GKOS,2017-07-26,42.81999969482422,41.95000076293945,42.599998474121094,37.63474107339759,49.735480360166996,47.58513966471732,43.58810357635283,41.66476394693229
GKOS,2017-07-27,42.56999969482422,40.79999923706055,41.08000183105469,39.1674851249921,50.22604523694787,47.91850633445864,43.50058855117446,41.82940065625982
GKOS,2017-07-28,41.58000183105469,40.47999954223633,41.11000061035156,39.16776187702012,50.19511748368951,47.83842634482687,43.499515764210564,41.81716142429644
GKOS,2017-07-31,41.15999984741211,39.400001525878906,40.18000030517578,39.614032510929384,45.02259632250478,47.599462502134706,43.262452921687576,41.879841460845
GKOS,2017-08-01,40.68000030517578,39.2599983215332,39.380001068115234,39.735751026085296,44.99000893939484,46.3035821719319,43.31008894301576,41.81974128864226
GKOS,2017-08-02,40.209999084472656,39.04999923706055,39.72999954223633,39.55553840399443,44.81087561997566,46.293569376156555,43.23339616450195,41.820942471912645
GKOS,2017-08-03,38.599998474121094,33.79999923706055,36.7599983215332,43.79007722652636,47.497435927949354,47.74184700423577,44.21306934033551,42.363829003117864
GKOS,2017-08-04,37.34000015258789,35.55500030517578,36.2599983215332,43.327327609583435,46.914590585727915,47.72847569398811,44.24323296586136,42.376455037036486
GKOS,2017-08-07,37.5,36.0,37.41999816894531,44.58755979955247,46.8598616643,47.73528551905174,44.331014560245876,42.48618107189891
GKOS,2017-08-08,38.959999084472656,37.0,38.540000915527344,45.7255300636553,46.745302558308275,47.43718525462806,44.44125361944185,42.55043983649208
GKOS,2017-08-09,38.41999816894531,36.689998626708984,36.720001220703125,44.317381300124346,47.643174695060175,47.820372502362325,44.787763367931916,42.830410972345284
GKOS,2017-08-10,36.880001068115234,35.91999816894531,36.310001373291016,43.63878818789387,47.62922699876711,47.82515837136144,44.75397805790844,42.845697707566245
GKOS,2017-08-11,37.54999923706055,35.810001373291016,37.5,44.571169541800536,45.04069335370236,48.138153143044384,44.908742557349804,42.9584142321465
GKOS,2017-08-14,38.06999969482422,37.16999816894531,37.540000915527344,44.56776821511557,45.04107136586535,48.12232195654651,44.89998804077787,42.950608403424624
GKOS,2017-08-15,38.84000015258789,37.2400016784668,37.970001220703125,44.74729153035677,45.022531038304145,48.10834298153374,44.90319574162175,42.96427720707737
GKOS,2017-08-16,38.279998779296875,37.540000915527344,37.810001373291016,43.119409671329684,45.006472463822305,47.858652319178624,44.61529119086595,42.362796936420175
GKOS,2017-08-17,38.36000061035156,37.5,37.59000015258789,42.97403510760561,43.828740430899124,47.81714229415941,44.61794839205682,42.366756155635024
GKOS,2017-08-18,37.90999984741211,36.82500076293945,37.45000076293945,42.44926556337123,43.48467478269718,47.80145312563923,44.621349162596765,42.36710884395772
GKOS,2017-08-21,37.66999816894531,36.65999984741211,37.119998931884766,38.778029279191045,43.5124634142149,47.80855511261552,44.57076315328143,42.164907401353204
GKOS,2017-08-22,38.1349983215332,37.11000061035156,37.84000015258789,38.61847029915253,43.71203669768692,47.79541084772735,44.30736913436216,42.170205346964686
GKOS,2017-08-23,37.869998931884766,35.47999954223633,35.75,41.261857423941564,45.06637098098937,48.54737876566823,44.82976350549907,42.56171141909625
GKOS,2017-08-24,36.689998626708984,35.84000015258789,36.13999938964844,41.47404686071891,45.123659700545815,48.479963849474,44.74628916270454,42.395675728844566
GKOS,2017-08-25,36.369998931884766,35.130001068115234,35.25,41.9356093123686,45.24885726202654,48.59714778890889,44.6225533956744,42.383525556109866
GKOS,2017-08-28,36.560001373291016,35.279998779296875,36.5099983215332,43.313629537795926,45.89561638244511,48.80187432416277,44.74230425565862,42.452602006092626
GKOS,2017-08-29,36.970001220703125,36.040000915527344,36.90999984741211,42.55139574222451,42.681355163156944,48.84662809555543,44.73332619137766,42.45727015728444
GKOS,2017-08-30,37.59000015258789,36.5,37.20000076293945,42.62852269162241,42.1001659011397,48.75418447853864,44.737753275761186,42.46277876148315
GKOS,2017-08-31,38.375,37.16999816894531,37.75,42.93775720553289,42.15432866759137,47.28856878718435,44.608845772581496,42.480629813301434
GKOS,2017-09-01,38.029998779296875,37.45000076293945,37.83000183105469,42.92008125822952,41.639629301053205,47.067551375276466,44.59604124470388,42.47540429283776
GKOS,2017-09-05,41.400001525878906,37.58000183105469,39.34000015258789,43.932962739988945,42.419108900628395,47.44994509171646,44.82375997707342,42.60283367682136
GKOS,2017-09-06,40.41999816894531,38.97999954223633,40.25,43.916302890272746,41.70393557300221,45.973228948941426,44.899339796860545,42.623499026010236
GKOS,2017-09-07,42.099998474121094,40.290000915527344,41.45000076293945,44.76094010587614,41.034641812813405,46.21037783625421,45.02434408164005,42.70653388307855
GKOS,2017-09-08,43.1510009765625,40.720001220703125,42.0,43.642633238512936,41.115852190424235,46.0248417521098,45.04697610840089,42.670741953645006
GKOS,2017-09-11,43.209999084472656,41.290000915527344,42.029998779296875,43.64263374813921,41.115895688407,45.90323389350179,45.01959780400927,42.65851968372558
GKOS,2017-09-12,42.11000061035156,40.54999923706055,40.75,44.081112695936774,41.55510436041407,45.95414128850466,45.17814539285126,42.498555903219795
GKOS,2017-09-13,41.40999984741211,40.290000915527344,41.33000183105469,43.80825689348038,41.539498091776686,46.00167348316048,45.0667138281185,42.5003105236462
GKOS,2017-09-14,36.79999923706055,32.70000076293945,33.84000015258789,72.92804272461791,58.23948986665428,55.70357857182703,50.92871497399418,46.914908419438206
GKOS,2017-09-15,33.77000045776367,30.809999465942383,31.399999618530273,72.68575132886927,59.4927617772262,56.841622383062315,51.676588785281865,47.07085134024306
GKOS,2017-09-18,33.119998931884766,31.5,32.15999984741211,73.12224540584386,59.62095952631815,56.993342159983065,51.73385616753398,47.134420613596475
GKOS,2017-09-19,32.560001373291016,30.219999313354492,32.529998779296875,72.50491316400243,59.679418461514345,57.00015470745428,51.74326250380212,47.14325257396911
GKOS,2017-09-20,33.4900016784668,32.310001373291016,32.75,71.87054780464908,59.72538544926799,57.0127043743251,51.711344541525975,47.14578423652671
GKOS,2017-09-21,32.79999923706055,32.130001068115234,32.20000076293945,70.80774526839639,58.56463938547692,56.98433741391419,51.72109281609062,47.13810880288462
GKOS,2017-09-22,32.650001525878906,31.5,32.189998626708984,70.7866666812613,58.307891827566735,56.98341624739993,51.68121278189454,47.04466028278726
GKOS,2017-09-25,32.27899932861328,30.790000915527344,31.260000228881836,70.29323437870183,58.39552397980397,57.112256321525464,50.9585851246876,47.12743534782074
GKOS,2017-09-26,32.75,31.59000015258789,32.5,71.47225115773038,59.064177889731376,54.883527116932854,50.75488532524467,47.23980454106306
GKOS,2017-09-27,33.43000030517578,32.52000045776367,33.2599983215332,71.78325789319773,59.32003931962926,54.9486804369174,50.83334957408704,47.222499608801186
GKOS,2017-09-28,33.33300018310547,32.709999084472656,33.0099983215332,71.78894333158213,58.71263825719689,54.8614125072048,50.79357602403461,47.227501375544136
GKOS,2017-09-29,33.29999923706055,32.540000915527344,33.0,71.79807719169244,58.66664265676885,54.84542949052914,50.679872093463906,47.0292350100215
GKOS,2017-10-02,33.97999954223633,32.97999954223633,33.45000076293945,71.98516393676776,58.59208517676245,54.57268721291504,50.69135366706028,47.047594497822416
GKOS,2017-10-03,33.68000030517578,32.4900016784668,33.47999954223633,71.98075723721855,57.32537562300979,54.285505606063445,50.620010787057865,47.00539162086249
GKOS,2017-10-04,33.93000030517578,33.189998626708984,33.810001373291016,71.77493828860591,57.17953213362651,54.053374009367026,50.63185469275639,47.01557383519294
GKOS,2017-10-05,34.55500030517578,33.61000061035156,34.20000076293945,70.09708018089017,57.055182697387444,54.02625888640351,50.621367836745115,47.018225934591555
GKOS,2017-10-06,34.279998779296875,33.400001525878906,33.59000015258789,70.15482277982134,57.14008627395387,54.059177218644685,50.65236968295196,47.05073899108547
GKOS,2017-10-09,33.86000061035156,32.52000045776367,32.84000015258789,70.09253014233387,57.28023936114733,52.58972399601899,50.702388267173895,47.085184681802815
GKOS,2017-10-10,33.0,32.04999923706055,32.290000915527344,69.29209739367008,57.29505885918318,52.64779690877186,50.70876661253981,47.11056239343227
GKOS,2017-10-11,32.75,32.0099983215332,32.25,69.15308349970834,56.92912723197496,52.61839029320166,50.6847823260692,46.86684023040291
