Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2017-10-12,33.40999984741211,32.040000915527344,33.31999969482422,69.90722019683373,57.40652114362362,52.875014366238304,50.841234330029785,46.972287095274204
GKOS,2017-10-13,33.529998779296875,32.959999084472656,33.33000183105469,69.70320435824394,57.411470073133074,52.246110714048264,50.83945480368656,46.972189135840445
GKOS,2017-10-16,33.63999938964844,32.849998474121094,32.95000076293945,69.70824236048358,57.42652294460478,52.08363138953993,50.80538694233901,46.98469893750945
GKOS,2017-10-17,33.560001373291016,32.58000183105469,32.599998474121094,68.4761639150005,57.159586084017135,52.10195103377572,49.8994618099654,46.99516030770657
GKOS,2017-10-18,33.779998779296875,32.630001068115234,33.619998931884766,68.80759700254812,57.334741226263255,52.36057398984787,50.043577442913765,47.094038654619006
GKOS,2017-10-19,33.560001373291016,32.220001220703125,32.72999954223633,68.22227459930085,57.476362845719805,52.44821074760587,49.88335204122668,47.121283328744
GKOS,2017-10-20,33.709999084472656,32.86000061035156,33.619998931884766,68.70125072696514,57.434783871827364,52.638983684592276,49.945059049558445,47.19641785404031
GKOS,2017-10-23,34.0,33.2859992980957,33.68000030517578,68.71294535112416,57.43837671450556,52.585087135173104,49.932689644418964,47.19312813136382
GKOS,2017-10-24,34.040000915527344,33.34000015258789,33.970001220703125,68.49014631788587,57.34253731301264,52.60676214183211,49.933228749836815,47.078089674758715
GKOS,2017-10-25,34.029998779296875,33.439998626708984,33.72999954223633,68.22194448234235,57.23661529272549,50.9547948982234,49.88789177263261,47.06691814192925
GKOS,2017-10-26,34.16999816894531,33.540000915527344,34.150001525878906,36.23458993015134,57.2712461710391,50.683037697015045,49.91517352312013,46.977555558790684
GKOS,2017-10-27,35.279998779296875,34.099998474121094,35.20000076293945,29.469031370595307,55.464343776178715,50.896245999104885,50.0440923833661,47.013024677664525
GKOS,2017-10-30,35.56999969482422,34.86000061035156,35.349998474121094,28.847657296047487,55.40698179166916,50.643537178744694,50.04708799505673,46.90598106257945
GKOS,2017-10-31,35.86000061035156,34.869998931884766,35.310001373291016,28.7638238181324,55.006327502256326,50.62302240271168,49.91790446660483,46.85225462334619
GKOS,2017-11-01,35.400001525878906,34.63999938964844,35.040000915527344,28.892494533653824,54.653542484187234,50.169948262302135,49.92196865040779,46.853938094701185
GKOS,2017-11-02,35.619998931884766,34.8849983215332,35.290000915527344,28.33994961721839,53.800982211113954,49.60267713776141,49.927554675937195,46.85867814318803
GKOS,2017-11-03,36.060001373291016,35.13999938964844,36.0099983215332,28.74867840738648,53.922702519058255,49.721688014569345,49.98904987801688,46.636943643094995
GKOS,2017-11-06,36.20000076293945,35.119998931884766,35.380001068115234,27.76507536241421,53.61142551682471,49.7884973399209,50.02627318369471,46.63581334791123
GKOS,2017-11-07,35.0,30.0,31.510000228881836,42.97814225378455,58.548140325510126,52.9795422744707,51.8033404454857,47.842807215944966
GKOS,2017-11-08,33.470001220703125,29.045000076293945,29.65999984741211,45.64616956227333,59.641484380412244,53.69341221456531,52.18145875264945,48.22054316817786
GKOS,2017-11-09,30.979999542236328,29.229999542236328,30.780000686645508,47.136524134708985,60.235634454879225,53.998468706409355,52.26016498214595,48.14261010164298
GKOS,2017-11-10,31.049999237060547,30.06999969482422,30.09000015258789,47.49734738861638,60.363064622272965,53.751270465972624,52.31292578499534,48.18190143151836
GKOS,2017-11-13,30.229999542236328,28.739999771118164,30.0,47.235571287708595,60.36324139969385,53.64991239022048,52.282391007794935,48.13275801707972
GKOS,2017-11-14,30.100000381469727,28.625,28.649999618530273,48.77879579375493,60.97701105940766,54.044585091114584,52.52711674700217,48.34388454976551
GKOS,2017-11-15,28.479999542236328,26.6200008392334,27.389999389648438,49.886340661476055,61.33700784875593,54.426152878050196,52.5089699667743,48.544647518678964
GKOS,2017-11-16,27.540000915527344,26.860000610351562,27.06999969482422,49.59161874683565,60.4114117928554,53.64330694261118,52.004992629736336,48.520308083012864
GKOS,2017-11-17,27.139999389648438,26.440000534057617,26.450000762939453,49.70663151050675,60.44125496357684,53.55421727371027,52.054788125146715,48.553801467329855
GKOS,2017-11-20,28.270000457763672,26.559999465942383,28.209999084472656,53.71757531490228,61.9505380446678,54.57501058698929,52.6284675310856,48.974390321983954
GKOS,2017-11-21,28.149999618530273,25.200000762939453,25.350000381469727,61.24589724698861,64.9142134935646,56.9656969716787,53.89987613007404,50.084074639587925
GKOS,2017-11-22,25.450000762939453,23.440000534057617,24.5,61.666873031104444,65.0665120179413,57.15234087366257,53.30877245555487,50.19077086162264
GKOS,2017-11-24,25.420000076293945,24.270000457763672,25.290000915527344,61.6141708354207,65.47974051639926,57.05552084423804,53.446067261154774,50.28983403740044
GKOS,2017-11-27,25.81999969482422,24.8799991607666,25.790000915527344,62.123450484853585,65.55488275207037,57.16391851112246,53.46700140454645,50.32596102047613
GKOS,2017-11-28,27.6200008392334,25.579999923706055,27.549999237060547,65.75963373741864,67.19484279261675,58.14663887925076,54.06671384868871,50.59832464904935
GKOS,2017-11-29,27.959999084472656,27.190000534057617,27.299999237060547,65.75145897651277,66.55691792734515,57.40466913507078,53.92254226775848,50.604100620294346
GKOS,2017-11-30,27.809999465942383,26.60099983215332,26.770000457763672,64.92297622042214,66.3364606340454,57.348992777195974,53.67049704341045,50.639997892438096
GKOS,2017-12-01,26.940000534057617,25.399999618530273,26.3700008392334,64.70918877081445,65.92525280123847,57.243437371147074,53.59494568655613,50.62562832204205
GKOS,2017-12-04,27.010000228881836,25.780000686645508,25.8700008392334,63.97586014967979,65.82409738112572,57.29258910195105,53.62151124165017,50.44567661393182
GKOS,2017-12-05,26.65999984741211,25.43000030517578,25.549999237060547,63.90546924259426,65.80428454205027,57.30333133608434,53.628165854108275,50.45714165516988
GKOS,2017-12-06,25.75,25.1299991607666,25.530000686645508,63.73653907327537,65.65127837901478,57.26890068832917,53.61718656200538,50.38586915472032
GKOS,2017-12-07,26.489999771118164,25.209999084472656,25.959999084472656,64.18682970051634,65.69003670551409,57.140253678676075,53.63429082294029,50.26464311890607
GKOS,2017-12-08,26.25,25.59000015258789,25.959999084472656,63.932993006170015,52.072681457947176,57.13715018751628,53.504573146829046,50.22529018563444
GKOS,2017-12-11,25.975000381469727,23.075000762939453,24.850000381469727,63.56334459304166,50.645689254883266,57.474138301152145,53.688707689270586,50.393978499749736
GKOS,2017-12-12,26.260000228881836,24.809999465942383,25.899999618530273,65.25691375010742,51.1792167235558,57.93904838634414,53.949901311397994,50.57206157486448
GKOS,2017-12-13,27.229999542236328,25.489999771118164,25.770000457763672,65.21872610406419,51.08360654573829,57.759354528361996,53.94853923349016,50.461969599627444
GKOS,2017-12-14,26.75,25.75,25.899999618530273,65.37033809068635,51.06963102544806,57.60750508198578,53.88312443768651,50.46016068410746
GKOS,2017-12-15,26.850000381469727,25.790000915527344,26.469999313354492,65.84158579756223,51.26364277202779,57.72987625113706,53.96559581758278,50.50665111713938
GKOS,2017-12-18,27.1200008392334,26.1299991607666,26.389999389648438,65.27028577065525,51.25997696789361,57.5078768528137,53.90420131584649,50.50704226721406
GKOS,2017-12-19,27.729999542236328,26.18000030517578,26.709999084472656,65.54914242045781,51.064314951287614,57.5617795771442,53.93673182175809,50.52192108560911
GKOS,2017-12-20,27.06999969482422,26.6200008392334,27.010000228881836,57.459100738983274,50.41329186937426,57.53595621924957,53.8722447484094,50.53562530307364
GKOS,2017-12-21,27.270000457763672,26.540000915527344,26.600000381469727,55.11982723089557,50.17471603751385,57.50664351078492,53.88641417343305,50.54380298787425
GKOS,2017-12-22,26.700000762939453,26.100000381469727,26.479999542236328,53.75261838581754,50.168707725950625,57.47021359979061,53.821809027653465,50.54216590568685
GKOS,2017-12-26,26.510000228881836,25.920000076293945,26.059999465942383,53.59651395771737,50.22664544368411,56.280073277272656,53.08868731666845,50.463503305128974
GKOS,2017-12-27,26.34000015258789,25.969999313354492,26.030000686645508,53.604550346578165,50.09833721458703,56.25711470004829,52.97016030647268,50.445611606409656
GKOS,2017-12-28,26.860000610351562,25.444000244140625,26.049999237060547,52.167243738746585,50.097788286283105,55.98403397351177,52.93855570086391,50.43890245081493
GKOS,2017-12-29,26.145000457763672,25.520000457763672,25.649999618530273,50.79560151665412,50.06415122434517,55.76165816914609,52.18947274433749,50.44344154585719
GKOS,2018-01-02,27.450000762939453,25.709999084472656,27.079999923706055,53.25814057906144,51.40072891949695,56.06519406481154,52.61629857857042,50.7412356878344
GKOS,2018-01-03,27.579999923706055,26.530000686645508,27.170000076293945,52.807644570740145,51.3364512474183,56.058703865544146,52.522360160060266,50.71716299733073
GKOS,2018-01-04,27.5,25.290000915527344,26.049999237060547,50.65296343105303,51.799374511227526,56.114458808261055,52.65651342888673,50.861795437467926
GKOS,2018-01-05,26.385000228881836,25.25,26.25,39.90842510126203,51.779851920984484,56.13824294114814,52.55807136248068,50.842772308522875
GKOS,2018-01-08,27.15999984741211,25.549999237060547,26.790000915527344,38.83341171526546,52.00802426996493,56.217156420229564,52.6187922080115,50.274470191916876
GKOS,2018-01-09,27.479999542236328,26.479999542236328,27.309999465942383,38.192298122493334,51.68602661814028,56.33245230591929,52.628099750656865,50.00634649441024
GKOS,2018-01-10,28.59000015258789,27.30500030517578,28.200000762939453,38.84197778569944,52.188558067039324,56.60890784769651,52.785814952051254,50.11727501056858
GKOS,2018-01-11,29.329999923706055,28.200000762939453,28.559999465942383,34.107811758739146,52.25164434804692,56.66254020161223,52.80792302534092,50.10198154263882
GKOS,2018-01-12,28.8700008392334,28.0,28.329999923706055,34.08203725585728,52.2367593371382,56.66055982282586,52.78840056515228,50.02259988481007
GKOS,2018-01-16,29.610000610351562,28.149999618530273,28.469999313354492,33.5155352006319,51.80276043620141,56.565243379811456,52.7909527550557,50.0143832139166
GKOS,2018-01-17,29.690000534057617,28.450000762939453,29.6200008392334,34.80963798470539,52.271804176169724,56.293608278404704,52.995192102457565,50.13069833420371
GKOS,2018-01-18,29.68000030517578,28.479999542236328,28.549999237060547,36.17294587955675,52.41652744787402,56.52691393867934,53.14721184901157,50.254854736837004
GKOS,2018-01-19,28.729999542236328,27.559999465942383,28.540000915527344,35.88452446970523,52.41051472541489,56.41157360713981,53.137762863089534,50.2341105048281
GKOS,2018-01-22,29.020000457763672,28.125,29.0,36.031839629047546,52.50096274389394,56.1714011271253,51.596210348746,50.25489057607686
GKOS,2018-01-23,29.739999771118164,28.6200008392334,29.65999984741211,36.24467194572627,52.74348156094039,56.270960136997694,51.624658032897266,50.29935739754099
GKOS,2018-01-24,30.299999237060547,29.010000228881836,29.969999313354492,36.25922839064469,52.7217852558464,56.28408549622706,51.58755213712794,50.29107921516038
GKOS,2018-01-25,30.25,29.510000228881836,29.760000228881836,33.4467249957866,52.29340479304282,56.22424289849366,51.58240169923219,50.27737681307652
GKOS,2018-01-26,31.34000015258789,30.020000457763672,31.290000915527344,34.33504222936328,53.39143924523599,56.83532599587484,51.76071045062716,50.537385095024
GKOS,2018-01-29,31.3700008392334,30.459999084472656,31.1200008392334,34.347182790410784,53.39565350408895,56.45530863955025,51.588383943132065,50.53806372869447
GKOS,2018-01-30,31.110000610351562,30.5,30.809999465942383,34.67019286689382,53.40820425107603,56.32266868881869,51.44193985803328,50.51082409988476
GKOS,2018-01-31,30.93000030517578,29.75,30.010000228881836,35.53367831929242,53.59966682083925,56.20966164891637,51.487453284970655,49.91755681324846
GKOS,2018-02-01,30.149999618530273,29.430999755859375,30.149999618530273,35.46790597074582,53.410375928905005,56.1625674636041,51.476152029153454,49.920851551116705
GKOS,2018-02-02,30.19499969482422,29.610000610351562,29.90999984741211,35.569687987529626,53.333541063754,56.16367482594388,50.56868081480042,49.744953391954894
GKOS,2018-02-05,29.969999313354492,28.639999389648438,28.959999084472656,36.985211075998706,48.27848501663891,56.18091683032914,50.701793128139826,49.8034980582335
GKOS,2018-02-06,29.709999084472656,28.070999145507812,29.520000457763672,36.906660982420796,46.85262027673167,56.226459531404124,50.742854457115804,49.83671356063251
GKOS,2018-02-07,29.639999389648438,28.979999542236328,29.260000228881836,37.00920678348185,46.23873007020865,46.57496003852607,50.73927157408568,49.83191725743513
GKOS,2018-02-08,29.531999588012695,28.399999618530273,28.40999984741211,37.81884106372206,46.39678022772553,45.29490223302005,50.48318444599394,49.87319256756341
GKOS,2018-02-09,29.315000534057617,27.989999771118164,29.059999465942383,38.224196716699915,46.645075931229734,45.27724419560399,50.46006363844027,49.932947013608384
GKOS,2018-02-12,29.719999313354492,28.774999618530273,29.34000015258789,38.251482070067674,45.71058633186216,45.26524259470834,50.47783940748904,49.93720301810562
GKOS,2018-02-13,29.790000915527344,29.0,29.690000534057617,37.862807179312405,44.77545898139411,45.29489554158177,50.502568494454096,49.95433430402259
GKOS,2018-02-14,31.209999084472656,29.469999313354492,31.010000228881836,36.75641686334604,45.51094902116935,45.76657623635505,50.75053969312714,50.065073063164625
GKOS,2018-02-15,31.799999237060547,31.020000457763672,31.280000686645508,36.77396276787023,45.2177573935439,45.789100272560304,50.75956054283092,50.07458914922075
GKOS,2018-02-16,31.459999084472656,31.020000457763672,31.06999969482422,34.20242802145178,43.39029554119193,45.564455088904346,50.7323755950123,50.07404023218256
GKOS,2018-02-20,31.709999084472656,31.010000228881836,31.229999542236328,34.198853837543005,37.03285913688455,45.142846382470324,50.73506717700609,50.07547548025484
GKOS,2018-02-21,31.780000686645508,31.219999313354492,31.260000228881836,33.941802666641145,36.20083331777773,44.98582747189572,49.785013592659375,50.07596956318131
GKOS,2018-02-22,32.02000045776367,30.940000534057617,31.049999237060547,33.83988572553073,35.80107443597768,44.98285681790243,49.61023555071804,50.06317636338649
GKOS,2018-02-23,31.5,30.8799991607666,31.270000457763672,32.8159375937142,35.65137203353586,44.999329104901435,49.59972033489325,50.006211649045355
GKOS,2018-02-26,30.760000228881836,29.8799991607666,30.530000686645508,33.62719147729736,33.59009482186997,45.094172616225364,49.52258976666596,49.96439183012262
GKOS,2018-02-27,34.47999954223633,31.0,31.5,34.50243965967799,34.05087165216265,45.38219737471685,49.66354568573918,50.071206806054334
GKOS,2018-02-28,32.66999816894531,31.270000457763672,31.299999237060547,34.617987202103535,33.7928577940993,45.36032385257233,49.407008507159425,50.048152889650844
GKOS,2018-03-01,34.75,30.570999145507812,33.7400016784668,39.09838926855286,36.70304535745711,46.89469938628991,49.907724442895265,50.62455990157251
GKOS,2018-03-02,33.529998779296875,31.40999984741211,32.290000915527344,39.79893649083796,37.711202133543004,47.32476843779074,50.16402586068178,50.62708816636696
GKOS,2018-03-05,33.38999938964844,31.639999389648438,31.739999771118164,40.2588316382926,37.81007813525444,47.268046851035194,50.198594657609355,50.25317379483495
GKOS,2018-03-06,32.5099983215332,29.389999389648438,29.770000457763672,44.5652458263604,40.269585578463484,48.27145255555882,50.731723099243766,50.64012247540539
GKOS,2018-03-07,31.600000381469727,29.850000381469727,31.59000015258789,47.31290567377574,41.82700774229977,49.20666193188609,51.20566741037968,50.977844384223616
GKOS,2018-03-08,31.790000915527344,30.709999084472656,31.18000030517578,47.443866717663155,41.956132870602744,48.96436230887635,51.186479454100656,50.85911539953013
GKOS,2018-03-09,32.27000045776367,31.149999618530273,31.360000610351562,47.39301093244011,40.81087492040369,48.97475615274685,51.01516516658554,50.34863087744122
GKOS,2018-03-12,32.09000015258789,31.420000076293945,31.790000915527344,45.2882714326431,40.111648886239635,48.99508842030694,50.99938249453171,50.357081939432334
GKOS,2018-03-13,32.560001373291016,31.6299991607666,31.75,45.2564995126993,40.085157071831006,48.9673916096516,50.99214294766027,50.314082937808365
GKOS,2018-03-14,32.2400016784668,30.239999771118164,30.920000076293945,45.84258574251562,40.55079387570885,48.88659620018581,51.07547049143793,50.35652705367356
GKOS,2018-03-15,32.15999984741211,30.864999771118164,32.119998931884766,46.411635093793706,41.00909076733803,49.09352249460923,50.78111903844884,50.40652919269364
GKOS,2018-03-16,33.90999984741211,31.959999084472656,33.7599983215332,48.41458684113876,42.0801041335965,49.54856386200755,51.064631189580865,50.463419723936006
GKOS,2018-03-19,33.68000030517578,32.34000015258789,32.790000915527344,49.242681338140194,42.59191579248809,49.763790440732656,51.101415697254716,50.47808669937115
GKOS,2018-03-20,33.93000030517578,32.52000045776367,33.84000015258789,48.73271377720698,42.9527702002819,50.00031798446531,51.247820740695914,50.579127077246156
GKOS,2018-03-21,34.70000076293945,33.619998931884766,34.5,48.73680211036972,42.882646128354814,50.081167282699965,51.29863907385504,50.61588559053843
GKOS,2018-03-22,34.880001068115234,34.02000045776367,34.349998474121094,48.641673417177444,42.881211290367744,50.048271635594524,51.09838484306086,50.611428948393645
GKOS,2018-03-23,32.5,29.059999465942383,29.610000610351562,65.39144366612811,52.97389751900401,55.09205567968394,53.9624646434089,52.68513892944207
GKOS,2018-03-26,30.520000457763672,29.309999465942383,30.290000915527344,65.39382056265457,53.1361813711983,55.22078494704291,53.986536009702334,52.65736812497077
GKOS,2018-03-27,30.8700008392334,29.979999542236328,30.31999969482422,65.34751400825701,53.1358872334776,55.22221606042047,53.505834234498906,52.64468410693806
GKOS,2018-03-28,31.0,30.18000030517578,30.5,65.2851484674088,53.007004661127866,55.22583303484002,53.43266691202167,52.6435100513774
GKOS,2018-03-29,31.768999099731445,30.510000228881836,30.829999923706055,64.10763478761942,51.94567753340154,55.243177015308085,53.389143402322944,52.6586435577996
GKOS,2018-04-02,31.104999542236328,30.459999084472656,30.780000686645508,64.05336145320145,51.95084885131925,55.135018334103655,53.38721665638009,52.611332183008166
GKOS,2018-04-03,31.579999923706055,30.809999465942383,31.510000228881836,64.3957488637082,51.30275731035597,55.21574966564039,53.46808881715204,52.672320697083265
GKOS,2018-04-04,32.2400016784668,31.139999389648438,32.119998931884766,64.61232120468951,51.3999989867132,52.15243829608276,53.51048817566632,52.677039567638914
GKOS,2018-04-05,32.53499984741211,31.719999313354492,31.950000762939453,64.63764675528803,51.30652052173972,51.24540853165659,53.40289483781222,52.6775382540777
GKOS,2018-04-06,32.2599983215332,31.100000381469727,31.3799991607666,64.8328106420936,51.36890080093143,50.996884896030046,53.42826917657262,52.62558837123975
GKOS,2018-04-09,31.729999542236328,31.149999618530273,31.190000534057617,64.82647126201311,51.01883475327368,50.87537140319811,53.430553312265246,52.62581322155295
GKOS,2018-04-10,31.729999542236328,31.149999618530273,31.200000762939453,64.4305277911475,50.96781562332019,50.87252905109254,53.42461203178052,52.58592434015108
GKOS,2018-04-11,31.479999542236328,30.770000457763672,31.18000030517578,63.77602326923865,50.93099993559629,50.32522837162955,53.33894067243482,52.01198261356145
GKOS,2018-04-12,31.270000457763672,30.059999465942383,30.670000076293945,63.92647755272641,51.06018495096634,49.866109864839224,53.286185423705625,51.95554416464381
GKOS,2018-04-13,28.40999984741211,27.0,27.6200008392334,66.59948889541874,54.85657628524593,52.588409537370595,54.64843290172342,52.936620793270485
GKOS,2018-04-16,29.128000259399414,26.75,28.84000015258789,67.15066522174466,55.0874442033551,52.89261739955368,54.76372712906175,52.56572231340088
GKOS,2018-04-17,29.59000015258789,27.959999084472656,29.510000228881836,67.46115172640941,55.28495604456882,52.0269832367207,54.84227735871434,52.61723573177209
GKOS,2018-04-18,29.84000015258789,29.31999969482422,29.700000762939453,64.90887449742762,55.20558305722578,49.103111956986474,54.79357962108099,52.54703027479831
GKOS,2018-04-19,29.780000686645508,29.09000015258789,29.540000915527344,62.42352611930977,55.02423418160814,48.78243365479373,54.751543438035974,52.50162586415137
GKOS,2018-04-20,29.950000762939453,29.219999313354492,29.75,62.39296929244272,55.001501719378986,48.55470253258888,54.747201741739715,52.43504455372641
GKOS,2018-04-23,30.489999771118164,29.780000686645508,30.309999465942383,62.63583644552979,55.115397962309856,48.54618000489969,54.04442157588887,52.467963900231716
GKOS,2018-04-24,30.690000534057617,30.25,30.6299991607666,62.578535462912676,54.17548513127526,47.45930947262814,54.04069116825328,52.44666760712955
GKOS,2018-04-25,31.530000686645508,30.280000686645508,31.520000457763672,63.17494192553199,54.488193053640984,47.63143232746751,54.017679861699186,52.531716112807615
GKOS,2018-04-26,32.38999938964844,31.389999389648438,32.31999969482422,63.080584045550026,54.68089517999508,47.65694084304426,53.985080247839456,52.594098238932254
GKOS,2018-04-27,33.11000061035156,32.25,33.02000045776367,62.42232013998393,54.54515305542272,47.67875488211873,53.753587713980465,52.63064230711771
GKOS,2018-04-30,34.22999954223633,33.09000015258789,33.68000030517578,60.969576635751764,54.669504076725275,47.634675649788214,53.79244751297425,52.671085710026624
GKOS,2018-05-01,34.09000015258789,33.34000015258789,33.9900016784668,60.390438322775594,54.650695071312796,47.583973751450706,53.66428868428118,52.660930624234446
GKOS,2018-05-02,34.90999984741211,33.27000045776367,34.81999969482422,60.10516981703502,54.35556067530425,47.69965565945845,53.743342466642886,52.72246656226852
GKOS,2018-05-03,35.060001373291016,34.06999969482422,35.0,59.86887015690605,54.25428708887164,47.651053931741856,53.72912223029691,52.71601044934341
GKOS,2018-05-04,34.959999084472656,34.40999984741211,34.45000076293945,60.041711817468524,54.3374701763088,47.74258375481521,53.75817018506079,51.569437554006
GKOS,2018-05-07,36.599998474121094,34.540000915527344,35.79999923706055,41.38887444673255,54.40106395890724,47.48480938574703,53.95140270152715,51.675273228681085
GKOS,2018-05-08,36.0,35.45000076293945,35.689998626708984,41.176354336252345,54.277183044682644,47.108514117679704,53.95086770617492,51.62991732257722
GKOS,2018-05-09,36.220001220703125,34.470001220703125,34.9900016784668,41.80926900858989,54.46861295436438,47.23252404932128,53.990972781562604,51.661176732412606
GKOS,2018-05-10,36.119998931884766,32.31999969482422,34.06999969482422,42.7857097141275,54.76993794530281,47.46594033376849,54.02995596635011,51.59900025691921
GKOS,2018-05-11,33.900001525878906,31.0939998626709,31.75,47.80937598329854,56.07536535407115,48.76751234924683,54.25468851194665,51.939676373108256
GKOS,2018-05-14,32.79999923706055,31.520000457763672,32.72999954223633,48.552912925945044,56.38831215907372,48.971222638540205,54.362273965947075,51.919776071957294
GKOS,2018-05-15,33.689998626708984,32.4900016784668,33.5,48.545804067539486,56.55284049811434,49.06105330500657,54.356983213615194,51.950499744346445
GKOS,2018-05-16,34.375,33.35599899291992,33.91999816894531,48.37860590403779,56.59420460744966,49.067440463540564,54.21514088406748,51.95733825922469
GKOS,2018-05-17,34.72999954223633,33.8120002746582,34.5,48.5237502907153,56.68402617761841,49.04049835695001,54.23765969500889,51.328669035556395
GKOS,2018-05-18,34.970001220703125,34.387001037597656,34.619998931884766,48.13060293581385,56.65814108145422,49.027364087316734,54.23083706713119,51.33006218805705
GKOS,2018-05-21,34.9900016784668,34.470001220703125,34.5,48.09259163281103,56.65760118563394,48.946244124093624,54.20231618002749,51.3166565711758
GKOS,2018-05-22,34.70000076293945,34.0,34.16999816894531,48.23311324291821,56.45686910615021,48.98206321643415,54.212107242026285,51.31867176479717
GKOS,2018-05-23,35.0,34.07500076293945,34.959999084472656,48.55735627726392,56.295708310905965,49.0850436992163,54.07828744104843,51.12615853907182
GKOS,2018-05-24,36.18000030517578,35.0,35.4900016784668,48.27077771529933,56.335065947333064,49.03265359316691,54.03829173821807,51.08199031984857
GKOS,2018-05-25,36.61000061035156,35.15999984741211,36.61000061035156,35.948549518326914,54.595662299173775,48.55460758414795,54.05192341795122,51.17875274889487
GKOS,2018-05-29,37.29999923706055,35.709999084472656,37.279998779296875,34.607286836666184,53.873598643741616,48.61389891569254,54.072995142268,51.21200049616091
GKOS,2018-05-30,37.75,37.0,37.15999984741211,34.49194953329366,53.73274948952993,48.081434069088154,54.07359164567986,51.1922886285916
GKOS,2018-05-31,38.189998626708984,36.91999816894531,37.77000045776367,34.578875026234776,51.96663657901327,48.11967673839994,53.99031889178198,51.21686295800869
GKOS,2018-06-01,38.970001220703125,38.04999923706055,38.349998474121094,34.40010639019782,50.730805247024854,48.081208729944144,53.994676878323986,51.22207872608793
GKOS,2018-06-04,38.400001525878906,37.029998779296875,37.630001068115234,35.32175278838267,50.825870105631786,48.147066345366085,48.55120178419681,51.252284960010854
GKOS,2018-06-05,38.5099983215332,37.5099983215332,38.2400016784668,35.26120904267758,50.89261948605829,47.9696576002481,47.747880387235895,50.59045231641362
GKOS,2018-06-06,39.0,38.17499923706055,38.959999084472656,35.39544017645702,50.94662633182696,48.009525037481424,47.716522411319474,50.50747051734099
GKOS,2018-06-07,39.16999816894531,37.1150016784668,37.790000915527344,36.53235951738779,51.41066271278497,48.273485826144345,47.84593302188154,50.5876973601194
GKOS,2018-06-08,40.04999923706055,37.83000183105469,39.939998626708984,38.87954754695116,52.14219203293025,48.98579577538572,48.2739552846868,50.7965915857576
