Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2018-06-11,40.56999969482422,39.61000061035156,40.220001220703125,38.640259478808794,51.66830049858569,48.64448189649958,48.23107015668238,50.79571045116166
GKOS,2018-06-12,41.650001525878906,40.040000915527344,41.52000045776367,39.15116762244107,51.11208970807017,48.43246075300723,48.366132430080825,50.70193836925828
GKOS,2018-06-13,42.0099983215332,41.529998779296875,41.91999816894531,39.153426914473464,50.671403435960386,48.43676370203978,48.23701932684865,50.49694492995873
GKOS,2018-06-14,43.810001373291016,41.709999084472656,43.790000915527344,40.28784165018789,51.011414617654324,48.81073586375838,48.29182993630371,50.6835036013243
GKOS,2018-06-15,44.099998474121094,42.31999969482422,43.02000045776367,40.951592160799635,51.11059018723668,48.843009662169585,48.278196590611486,50.71546447153327
GKOS,2018-06-18,43.959999084472656,42.900001525878906,43.83000183105469,40.506744006508484,51.17358289223599,48.88930710365549,48.309142127136404,50.73691301094537
GKOS,2018-06-19,44.04999923706055,42.75,43.439998626708984,39.73581884463317,40.225591824760485,48.90099399851378,48.32466954003599,50.72327849470548
GKOS,2018-06-20,45.0,43.810001373291016,44.5099983215332,39.95838206744333,40.25516619793557,48.447919976341325,48.37927102655471,50.7593227659647
GKOS,2018-06-21,42.5,39.43000030517578,40.650001525878906,48.51617983730283,44.901980035170716,50.68888837985672,49.596696157913684,51.451866906097564
GKOS,2018-06-22,41.11000061035156,40.5,40.880001068115234,47.57970573084456,44.90174381289693,50.650085244237154,49.588820678701076,51.42629227828968
GKOS,2018-06-25,44.11000061035156,40.5,41.2400016784668,41.67007461947262,44.892450798343646,50.44211048338477,49.581863755590646,51.43109090744691
GKOS,2018-06-26,42.810001373291016,41.119998931884766,42.0,41.267804294172336,44.954923188371886,50.49845677685164,49.571477043766706,51.46423999230384
GKOS,2018-06-27,42.150001525878906,40.68000030517578,40.83000183105469,42.33356662322672,45.304995175403675,50.71588243502774,49.61437012059912,51.159547159532906
GKOS,2018-06-28,41.189998626708984,40.34000015258789,41.029998779296875,42.29930266236739,45.19939511015991,50.39791118298028,49.5694160908066,51.112241034401215
GKOS,2018-06-29,41.13999938964844,40.1150016784668,40.63999938964844,42.418902591293005,45.24538667568546,50.37673318335253,49.58523525711838,51.06554615701705
GKOS,2018-07-02,40.779998779296875,39.4900016784668,40.540000915527344,42.477916063364766,45.0340916815972,50.34807256188872,49.446496941710464,51.0658734678494
GKOS,2018-07-03,41.08000183105469,40.47999954223633,40.9900016784668,42.426815565109585,45.00278454945483,50.087564866236676,49.46040713221429,51.07214826229013
GKOS,2018-07-05,42.029998779296875,40.935001373291016,41.9900016784668,42.4915710762083,45.17085699709359,50.10239070866945,49.511714446513935,50.99299904530481
GKOS,2018-07-06,43.15999984741211,41.58000183105469,42.709999084472656,42.333739221946644,45.22225766422412,50.138445655591305,49.525387642306754,50.996108993155445
GKOS,2018-07-09,43.10499954223633,42.41999816894531,42.79999923706055,42.2774607511841,45.000529258131685,50.12222256332181,49.402550202927216,50.96249991555464
GKOS,2018-07-10,41.849998474121094,40.0,40.38999938964844,45.48632302631401,40.940709605475455,50.654127872949715,49.78820410983844,50.90987471308571
GKOS,2018-07-11,41.790000915527344,40.02000045776367,41.36000061035156,45.6737350049603,40.381643901590344,50.756079270943786,49.76707672288141,50.89663608874565
GKOS,2018-07-12,43.599998474121094,41.459999084472656,43.25,47.150932545189924,41.011499233633074,51.165038162651996,50.03289879234687,51.05079307546351
GKOS,2018-07-13,43.20000076293945,41.849998474121094,42.130001068115234,47.87627213380876,41.55236892150352,51.37844299681714,50.13197002827238,51.116823196956304
GKOS,2018-07-16,42.18000030517578,40.95000076293945,41.4900016784668,48.05151455732472,41.715971689237136,51.45966945686702,50.160512329237726,51.140405490777695
GKOS,2018-07-17,42.709999084472656,41.279998779296875,42.5099983215332,47.998552085757545,41.88963670161069,51.54840813479715,50.217807240496725,51.19055621698612
GKOS,2018-07-18,42.689998626708984,41.7599983215332,42.439998626708984,47.88778637223943,41.833290008793696,51.55009238193811,50.09959523807629,51.11741044186583
GKOS,2018-07-19,42.869998931884766,41.70000076293945,41.83000183105469,47.9378704898181,42.02133588055021,51.44561745588745,50.13168855617729,51.12728688723137
GKOS,2018-07-20,42.529998779296875,41.790000915527344,42.09000015258789,46.92103263989119,41.737184933921625,51.25024482013193,50.134933287910044,51.12967563761909
GKOS,2018-07-23,42.9900016784668,42.0099983215332,42.779998779296875,44.47997546114239,41.593551865539716,51.27197919753912,50.156773272574895,51.14781604145562
GKOS,2018-07-24,42.779998779296875,39.939998626708984,40.11000061035156,48.46409094000407,43.781646529336854,51.071867697185155,50.74734257384156,51.49866769206414
GKOS,2018-07-25,40.869998931884766,39.97999954223633,40.470001220703125,47.60140807963491,43.662751833043124,50.555781212887965,50.703941050725746,51.453517216947986
GKOS,2018-07-26,40.849998474121094,39.439998626708984,40.380001068115234,47.499257709720446,43.65716013987755,50.46508098960736,50.65839977961738,51.44808601848367
GKOS,2018-07-27,40.61000061035156,39.13999938964844,39.77000045776367,45.69468916832006,43.583624958077905,49.41169361259313,48.76210698723516,51.342485072888756
GKOS,2018-07-30,40.70000076293945,39.349998474121094,39.54999923706055,45.493972379387216,43.60797087326129,48.59181105469551,48.21202406499866,51.34526836468611
GKOS,2018-07-31,41.66999816894531,39.380001068115234,41.61000061035156,47.709050918851226,44.567978327685594,49.13352382044801,48.380994395346235,51.54584679508761
GKOS,2018-08-01,43.709999084472656,41.29999923706055,43.5099983215332,49.50020682593503,44.79565593011057,49.577295209696764,48.559464681112615,51.697019958403835
GKOS,2018-08-02,46.5,42.702999114990234,45.0099983215332,49.98290788589574,45.21143662583887,49.78900157538061,48.70147563638474,51.798701782025994
GKOS,2018-08-03,43.834999084472656,39.064998626708984,39.38999938964844,57.675218753792244,53.06051450035153,54.319809251132824,50.96429868415673,52.92938065670608
GKOS,2018-08-06,39.81999969482422,36.88999938964844,38.130001068115234,58.346663905071175,53.209047518701844,54.40896917446736,50.82449524333019,53.012614330985464
GKOS,2018-08-07,40.83000183105469,38.040000915527344,40.2400016784668,60.514749245796274,52.074167788905044,54.73140726721377,51.169255475577025,53.19207344054375
GKOS,2018-08-08,40.90999984741211,39.79999923706055,40.4900016784668,60.28477189015662,51.78451414127093,54.20239784721256,51.08215541153205,53.11462103727212
GKOS,2018-08-09,41.709999084472656,40.56999969482422,41.16999816894531,59.93896948724582,51.694835702984285,54.02363834971358,50.57539296186029,52.91529884901964
GKOS,2018-08-10,42.810001373291016,41.060001373291016,41.95000076293945,60.16635753611324,51.758006160252194,53.88568414834728,48.92126132186221,52.93383100616757
GKOS,2018-08-13,41.83000183105469,40.459999084472656,40.61000061035156,60.86927619158465,52.19999052389901,54.09230611743987,48.90421090315451,52.940614921034154
GKOS,2018-08-14,41.42100143432617,40.220001220703125,40.45000076293945,60.87596293397266,52.217554633443875,54.09119088482143,48.78917074871503,52.942276010238544
GKOS,2018-08-15,40.68000030517578,39.369998931884766,39.5,61.15895526779301,52.48319976084371,48.6275869881085,48.84645542285684,52.98502498915428
GKOS,2018-08-16,40.13999938964844,39.04999923706055,39.9900016784668,60.82938665365746,52.463916386186206,48.54774417580574,48.271285770968134,52.99714028881994
GKOS,2018-08-17,40.2599983215332,39.189998626708984,40.16999816894531,60.6041165672351,52.29610734762392,48.547642834805444,48.25374075888065,52.99534976249453
GKOS,2018-08-20,40.45000076293945,39.8849983215332,40.13999938964844,60.5927866626245,52.23201043218811,48.548320095428934,48.18561288716545,52.993931511399936
GKOS,2018-08-21,40.7400016784668,39.93000030517578,40.20000076293945,58.23800622104627,51.88070208838472,48.531662118197964,48.14170602973325,52.98614196541265
GKOS,2018-08-22,41.400001525878906,40.060001373291016,41.310001373291016,58.37167198677917,52.03821328392626,48.68293779210223,48.16307730262313,53.02094727620753
GKOS,2018-08-23,43.41999816894531,41.400001525878906,42.720001220703125,57.71659517043114,52.4338146255764,48.8177617030309,48.268265558399385,52.81252871791121
GKOS,2018-08-24,43.869998931884766,42.16999816894531,43.83000183105469,57.65823151466727,52.575309098936295,48.8830267819306,48.34149361749929,52.86178771828085
GKOS,2018-08-27,45.86000061035156,43.40999984741211,45.36000061035156,58.20577381214317,52.91719748593887,49.11346687576243,48.45651757130695,52.90459287668301
GKOS,2018-08-28,45.58000183105469,44.65999984741211,44.79999923706055,58.00971851163936,52.8193842128856,49.059238129443564,48.48998882762416,52.810290617682
GKOS,2018-08-29,70.91000366210938,58.95000076293945,62.86000061035156,113.55436236902376,86.74388337797019,72.34113353520898,62.41279681494022,62.68866946253755
GKOS,2018-08-30,69.19999694824219,62.0,67.4000015258789,114.39744990418849,87.6318538592802,73.01390071534605,62.73379071073578,63.049969351135196
GKOS,2018-08-31,69.81999969482422,66.52999877929688,68.37000274658203,114.36183203474175,87.24667127947565,73.00894018255319,62.73058900096146,63.049221052097515
GKOS,2018-09-04,70.4800033569336,66.91999816894531,67.5,114.66972859426726,86.8471270762406,72.97999981650044,62.76764314860852,63.06745045062206
GKOS,2018-09-05,68.16999816894531,62.849998474121094,64.77999877929688,113.45522145793525,87.44653234654463,71.15681136577473,62.97648245239098,63.10748689117853
GKOS,2018-09-06,65.0999984741211,61.04999923706055,63.09000015258789,114.10728311972167,87.58214018418153,71.15137936314615,63.079158459040755,63.13622396533738
GKOS,2018-09-07,64.02999877929688,60.689998626708984,61.5099983215332,114.60321762430556,87.83011467399643,71.30310110794802,63.17422402084614,63.13332741954844
GKOS,2018-09-10,64.31999969482422,61.599998474121094,63.75,114.42503950428859,87.70221665741519,71.44548603176007,63.277021682764925,63.21540400150499
GKOS,2018-09-11,64.36000061035156,62.290000915527344,64.08999633789062,114.29273428504152,87.55990234158205,71.41594218735841,63.231981421072526,63.21639242874076
GKOS,2018-09-12,64.41899871826172,61.130001068115234,62.970001220703125,114.20835490062524,87.66301942140554,71.52943791897766,63.2784404110169,63.16150165288262
GKOS,2018-09-13,66.0790023803711,61.35300064086914,62.77000045776367,113.92701397814358,87.62894376926201,71.52676139959647,63.23730348700107,63.15108890247786
GKOS,2018-09-14,63.29999923706055,61.31999969482422,61.689998626708984,114.04784834460484,87.67563949627008,71.63144735727327,63.2881189655627,59.85234103539753
GKOS,2018-09-17,61.939998626708984,60.27000045776367,60.47999954223633,106.06848889182778,85.53223397346528,71.67176816827227,63.35334448645836,59.390756858834074
GKOS,2018-09-18,62.57500076293945,59.720001220703125,62.34000015258789,105.21873376122308,85.66922997208788,71.71098787755996,63.37979695305097,59.41714238776014
GKOS,2018-09-19,63.16600036621094,59.27000045776367,59.939998626708984,105.79656399534375,86.19150504518791,72.03727971223348,63.32114512300057,59.5577763031335
GKOS,2018-09-20,60.84000015258789,59.77000045776367,60.45000076293945,105.78535497474118,86.15649585995922,72.00437412666902,63.3228260659478,59.55928824851714
GKOS,2018-09-21,60.86000061035156,58.11000061035156,58.84000015258789,106.42171175967712,86.1354780293645,72.19055303508345,63.19165421246369,59.60060652824216
GKOS,2018-09-24,61.16999816894531,58.22999954223633,60.720001220703125,106.5561977886515,86.29152992560812,72.24804019198905,63.27092079127053,59.67073517440858
GKOS,2018-09-25,63.29999923706055,60.369998931884766,63.099998474121094,105.94629335388983,86.46990052920911,72.43633854294836,63.37021969949457,59.69253995973944
GKOS,2018-09-26,65.33999633789062,61.45000076293945,64.11000061035156,105.79894099006289,86.46285412179887,72.36907357659256,63.36070692886098,59.59702442115893
GKOS,2018-09-27,66.25,64.47000122070312,65.0999984741211,105.14763570480845,86.47451143475975,72.19988040403555,63.28996776191943,59.575312298247006
GKOS,2018-09-28,66.43000030517578,64.58999633789062,64.9000015258789,105.29739816957762,86.43382681608877,72.19987882500746,63.28926615626806,59.569299724890776
GKOS,2018-10-01,65.55999755859375,61.709999084472656,62.2599983215332,106.57677432087928,86.98256731356085,72.4791457084508,63.506667801922966,59.73247388694757
GKOS,2018-10-02,63.2400016784668,60.779998779296875,61.58000183105469,106.74604687110003,87.05072831686773,72.34339761912112,63.53261071836683,59.737376375050374
GKOS,2018-10-03,63.2400016784668,61.68000030517578,62.59000015258789,106.67830337630666,86.04244814783478,71.31359496519315,63.40990282303712,59.75321146114511
GKOS,2018-10-04,62.189998626708984,60.2400016784668,61.41999816894531,107.04594978350232,86.13786462117035,71.32724270066952,63.282289249603075,59.7867235261075
GKOS,2018-10-05,62.650001525878906,59.630001068115234,61.369998931884766,106.94192028592337,85.78241692751189,71.28389436174417,63.28278867824345,59.78057069105499
GKOS,2018-10-08,62.790000915527344,59.880001068115234,60.90999984741211,107.00817042374516,85.56907321741012,71.30876538977617,63.28255525504032,59.75400163965428
GKOS,2018-10-09,61.86000061035156,60.029998779296875,60.400001525878906,106.91464852590265,85.50685703051496,71.32192755646466,63.26184776404735,59.7113975107842
GKOS,2018-10-10,60.369998931884766,57.119998931884766,57.310001373291016,108.25350123227567,86.26053524506743,71.91572191987679,63.60858702427856,59.93290560278105
GKOS,2018-10-11,59.05799865722656,55.90999984741211,56.599998474121094,43.67418327119561,86.32450102685911,71.95698208418936,63.62462486428962,59.95003083851902
GKOS,2018-10-12,59.4900016784668,57.58000183105469,58.86000061035156,39.9596335166476,86.5124881034558,72.12198758500067,63.52468150376325,59.98672431048118
GKOS,2018-10-15,60.33000183105469,57.060001373291016,59.810001373291016,40.03310261102897,86.53830901733053,72.08808351601766,63.53282122416272,60.00214841352292
GKOS,2018-10-16,64.02999877929688,59.81999969482422,63.2400016784668,43.56753456075487,87.11791934098815,72.51572654505254,63.81007870121469,60.2232978379856
GKOS,2018-10-17,64.58000183105469,61.540000915527344,64.2699966430664,42.26031280420245,85.87090988200787,72.42189666160431,63.723927554389405,60.22373662435334
GKOS,2018-10-18,64.5,61.915000915527344,62.31999969482422,42.51406454001486,86.23516331022051,72.62324825745688,63.85863052849188,60.250153164252694
GKOS,2018-10-19,62.9900016784668,59.36000061035156,60.0,43.304324095185486,86.71106245511307,72.93340543136,64.03607615301938,60.31455730068196
GKOS,2018-10-22,62.30500030517578,59.470001220703125,61.84000015258789,42.92408939203895,86.72254780346248,73.02268425877642,63.9662988604897,60.32922954397839
GKOS,2018-10-23,62.2400016784668,59.560001373291016,61.36000061035156,42.92419784778281,86.7380355432019,73.03144794098802,63.95716374192556,60.337840133525276
GKOS,2018-10-24,62.5099983215332,58.41999816894531,58.61000061035156,44.59543021205491,86.93070023432517,73.37723656910953,64.21171694570164,60.52692743809877
GKOS,2018-10-25,60.619998931884766,57.45000076293945,59.81999969482422,45.08170457872579,86.6084459840851,73.39808538744751,64.1184006139262,60.54725608016622
GKOS,2018-10-26,59.790000915527344,55.8849983215332,58.40999984741211,45.317685026203705,86.60286753752679,73.49916796769847,64.16556042039663,60.594939184473276
GKOS,2018-10-29,60.709999084472656,55.15999984741211,56.25,46.22113984168884,82.2125819834317,73.5939794186058,64.34983357737472,60.65902261760069
GKOS,2018-10-30,57.61000061035156,54.310001373291016,57.52000045776367,45.78702940467669,81.88466405503611,73.19311149579806,64.38062382715628,60.693097089913636
GKOS,2018-10-31,59.040000915527344,57.09000015258789,57.939998626708984,44.525719022481525,81.2968539247586,73.19346157970264,64.20759866576586,60.69465888652938
GKOS,2018-11-01,60.709999084472656,57.400001525878906,60.459999084472656,46.229228954745786,81.64026613138799,73.31870452447443,64.3713440953099,60.822398842072914
GKOS,2018-11-02,61.65999984741211,59.470001220703125,60.08000183105469,45.56329141500267,81.65607089391182,73.32994404771192,64.3703835959995,60.826242295033936
GKOS,2018-11-05,60.59000015258789,56.529998779296875,57.900001525878906,45.86358143675559,82.09013946181709,73.32587833777082,64.54928022876642,60.92408373788151
GKOS,2018-11-06,59.15999984741211,57.11000061035156,58.779998779296875,44.57320337657848,81.7317009668183,73.27703171996974,64.56330499718756,60.90664457874516
GKOS,2018-11-07,62.08000183105469,58.5099983215332,61.84000015258789,46.89838955376899,82.20998073643923,73.62649456882367,64.79275569730451,59.94083931154369
GKOS,2018-11-08,61.7400016784668,53.130001068115234,59.810001373291016,47.52704243776217,82.38739458492363,73.83302763348932,64.94084546611285,59.71471549247326
GKOS,2018-11-09,62.810001373291016,57.61000061035156,61.279998779296875,48.171472512662675,82.45732292548136,73.83264490557278,64.90349590728536,59.654679076844275
GKOS,2018-11-12,60.970001220703125,55.720001220703125,57.15999984741211,50.79313420855034,83.94261299346684,73.22254430247656,65.39942689564013,60.038657467528445
GKOS,2018-11-13,58.89500045776367,56.31999969482422,56.68000030517578,50.76303044232997,83.98329374609588,73.2457018353839,65.40418215370065,60.04615813533242
GKOS,2018-11-14,57.834999084472656,55.8390007019043,57.11000061035156,50.54153829082437,83.97935966874849,73.24364107742828,64.84670999505649,59.84979409099327
GKOS,2018-11-15,60.27000045776367,56.529998779296875,59.470001220703125,51.839065939383865,84.16725823329773,73.44432669115444,64.7572978839683,59.775934999179285
GKOS,2018-11-16,62.790000915527344,58.7599983215332,61.36000061035156,52.68114075473963,84.13678933446018,73.39769995750021,64.79443519100624,59.82366207677639
GKOS,2018-11-19,61.209999084472656,55.86000061035156,56.560001373291016,57.715237378116726,85.91473812522659,74.64258537632348,65.08221930927007,60.36357594098563
GKOS,2018-11-20,57.099998474121094,54.650001525878906,55.29999923706055,57.98596177351598,85.85493890758839,74.7274481491502,64.81484358370504,60.101219893216054
GKOS,2018-11-21,57.869998931884766,54.51499938964844,57.08000183105469,56.854608114360516,85.98559219115913,74.8594301748291,64.87384474355777,59.154960639751685
GKOS,2018-11-23,59.900001525878906,56.20000076293945,57.91999816894531,56.88580709896737,50.39624232932447,74.87082082438576,64.88690431929965,59.04683408266178
GKOS,2018-11-26,59.689998626708984,57.22999954223633,58.77000045776367,55.88169838195011,48.29643335001968,74.81917673703778,64.88910665840308,58.98909145701363
GKOS,2018-11-27,59.540000915527344,57.22999954223633,58.95000076293945,55.683925469778536,48.18654804297211,74.78720872604958,64.88674040400336,58.966581331853206
GKOS,2018-11-28,62.45000076293945,58.63999938964844,62.38999938964844,55.76803710860586,49.63425522050566,75.26734556950748,65.0930075132391,58.87450280994402
GKOS,2018-11-29,64.79000091552734,62.04999923706055,64.26000213623047,56.246876599600334,49.32463052814284,74.72041999931139,65.03768599141152,58.91988137948315
GKOS,2018-11-30,66.0,63.75,65.87999725341797,55.911968429432946,49.277401323992834,74.72822724426898,64.8565232429033,58.91351891336204
GKOS,2018-12-03,68.0,66.11000061035156,67.93000030517578,55.19946060704536,49.34784863381657,74.56986587097569,64.8158143649343,58.94567110760843
GKOS,2018-12-04,69.18000030517578,64.87000274658203,65.31999969482422,56.00925787592009,49.52495673784828,74.73384771263734,64.9336397023475,59.057761690341174
GKOS,2018-12-06,66.58000183105469,63.0,66.5199966430664,56.128026967196995,49.649803788095014,74.69840275914164,64.92999863995415,59.05329350846474
GKOS,2018-12-07,66.37200164794922,64.01000213623047,64.37000274658203,55.27103733148005,49.98574148012393,74.86798175318586,65.06686727921056,59.16525218346638
GKOS,2018-12-10,67.05000305175781,63.91999816894531,65.25,55.11995992222404,50.052894942733,74.87698856056755,62.513222405213476,59.15916726309298
GKOS,2018-12-11,67.7300033569336,65.36000061035156,66.29000091552734,54.644074239779314,50.004941635911806,74.83800301100912,62.490107462397724,59.17048490225274
GKOS,2018-12-12,67.5199966430664,65.3499984741211,65.79000091552734,53.31861255173996,49.84799653668777,74.86245621985223,62.50479881172474,58.989820048655474
GKOS,2018-12-13,66.95999908447266,62.51499938964844,64.16999816894531,53.758671772930555,49.765746562568296,74.98276255294736,62.600093846104485,58.93906789589431
GKOS,2018-12-14,66.0,63.560001373291016,64.58999633789062,53.75470525585098,49.08398953481626,74.17445668755232,62.59578388736753,58.93340373433347
GKOS,2018-12-17,64.31999969482422,62.0,63.36000061035156,52.83960336186419,49.23780647682491,74.26881102411332,62.6531055864898,58.97758847216256
GKOS,2018-12-18,64.12999725341797,59.83000183105469,60.43000030517578,54.677504982374344,49.90043610383171,74.71660844980777,62.90340852594797,59.16790806919512
GKOS,2018-12-19,60.2599983215332,56.470001220703125,57.72999954223633,55.249906120506644,50.35605237703443,75.07247239400678,63.14551660433545,59.36716496640469
GKOS,2018-12-20,57.90999984741211,52.540000915527344,54.68000030517578,57.21606037183248,50.8492409818374,75.62227190893756,63.50386478393201,59.636761011460734
GKOS,2018-12-21,54.9900016784668,52.119998931884766,53.58000183105469,55.148604835518064,50.83502373358913,75.32631958889459,63.5152542312378,59.6757522428387
GKOS,2018-12-24,53.310001373291016,51.5,52.18000030517578,54.873218040895445,50.91354613975903,75.15995280951987,63.601982766153476,59.72009473291554
GKOS,2018-12-26,54.75,52.04999923706055,54.63999938964844,56.2147523701598,51.92480719834093,75.31687243110977,63.80627638654636,59.872970955208075
GKOS,2018-12-27,55.2400016784668,52.709999084472656,55.16999816894531,52.74207839263424,51.35346687916068,72.13103737887084,63.809375061178756,59.846767661383915
GKOS,2018-12-28,57.0,54.650001525878906,55.79999923706055,52.817405286695774,51.39089044887919,71.91141144742731,63.77363149888002,59.85117405436655
GKOS,2018-12-31,58.06700134277344,55.869998931884766,56.16999816894531,52.80550668218831,51.28511663013966,71.46406503633122,62.464691517385006,59.851811876169705
GKOS,2019-01-02,55.939998626708984,53.25,53.75,52.77922215706429,51.89858034933235,71.85673687605342,62.54545434960184,60.00852772257087
GKOS,2019-01-03,53.72999954223633,50.599998474121094,50.75,53.96701887743611,53.115745781783254,72.4539713488039,62.91477457574731,60.08889999740755
GKOS,2019-01-04,54.369998931884766,51.18000030517578,53.0099983215332,50.921991394241374,53.962078542047855,72.70579445744205,63.09638833825781,60.22909964196324
GKOS,2019-01-07,55.154998779296875,53.0,54.279998779296875,51.07658714236758,54.207377345166464,72.5677840184408,63.134248898149195,60.0974693836817
GKOS,2019-01-08,55.54999923706055,53.72999954223633,55.40999984741211,50.56621400249162,53.34885929145875,72.61344905114946,63.16567576008754,60.12167857152711
GKOS,2019-01-09,57.65999984741211,55.61000061035156,57.220001220703125,51.28648728684203,53.705844144687354,72.62838659316047,63.23152024811046,60.167430089898474
GKOS,2019-01-10,59.31999969482422,56.290000915527344,59.119998931884766,52.008741112702275,53.52092414740262,72.76147683383446,63.32024286284634,60.21878662263639
GKOS,2019-01-11,59.05099868774414,56.66999816894531,57.619998931884766,52.53648750709865,53.67283174593447,72.91301413119238,63.34477557357449,60.21652664556677
GKOS,2019-01-14,58.09000015258789,55.689998626708984,57.47999954223633,49.629927941693666,52.37084410876748,72.91606750051253,63.29561970799505,60.21067683054944
GKOS,2019-01-15,61.06999969482422,57.90999984741211,60.86000061035156,51.78754555917916,53.622594522054335,73.40873329598611,63.580810112199295,60.44537589337185
GKOS,2019-01-16,62.689998626708984,60.72999954223633,60.81999969482422,51.16817609064568,53.25925670134556,73.31889237244697,63.55261253723068,60.44619921895441
GKOS,2019-01-17,63.2400016784668,60.7400016784668,62.38999938964844,50.89761295485412,52.93537731695971,73.24680634950826,63.603201913519925,60.37687306016779
GKOS,2019-01-18,63.11000061035156,61.40999984741211,62.68000030517578,49.75017618270628,52.58383053042836,73.16305439996121,63.555469353245165,60.24503246975155
GKOS,2019-01-22,62.650001525878906,60.72999954223633,61.36000061035156,49.71613456391684,52.74414378850073,73.10084707031812,63.62136228626194,60.293492335014875
GKOS,2019-01-23,61.803001403808594,59.75,60.88999938964844,48.91798187255426,51.9002147394954,73.07925110249938,63.59447560135144,60.28892060716042
GKOS,2019-01-24,62.779998779296875,61.08000183105469,62.189998626708984,49.17308768469501,51.91165771734576,49.55559135266386,63.492188313707956,60.284588603955925
GKOS,2019-01-25,63.65999984741211,62.25,62.349998474121094,48.91466566985206,51.660837377450484,48.27654993744404,63.48800913698566,60.27994604240939
GKOS,2019-01-28,62.064998626708984,60.29999923706055,61.220001220703125,49.118161459211045,51.18998898474915,48.29473034869306,63.48054970857143,60.30908758671754
GKOS,2019-01-29,61.70000076293945,59.13999938964844,61.0099983215332,48.6541980682336,51.012364512984696,48.259831756686026,63.386736502245355,60.12516510558859
GKOS,2019-01-30,62.47999954223633,59.38999938964844,62.369998931884766,49.08780076202562,51.17974938137482,47.964118401296226,62.813958991319055,60.15084708500008
GKOS,2019-01-31,65.00499725341797,61.709999084472656,63.790000915527344,49.243665117845275,50.649911376613034,47.91663998339779,62.773771520293174,60.169447409834234
GKOS,2019-02-01,64.75,62.59000015258789,64.69000244140625,47.2640061996286,50.69768122316346,47.7913290435515,62.7427727808066,60.1080798987946
GKOS,2019-02-04,66.94000244140625,64.62000274658203,66.87000274658203,45.81117465244826,50.47724372516056,47.7438056322028,62.831302194921214,60.183193152651526
GKOS,2019-02-05,69.04000091552734,66.94999694824219,68.0999984741211,42.36219872003836,50.515064426261624,47.82102822478686,62.835240293957106,60.191521867832655
