Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2019-02-06,68.68000030517578,67.0250015258789,67.68000030517578,41.75455154017433,49.528044547538734,47.74438703207245,62.84629353976962,60.09331189564886
GKOS,2019-02-07,68.7300033569336,65.8499984741211,66.30000305175781,41.36850539789289,49.21191447449596,47.86056874885852,62.90655555032222,60.119964249290284
GKOS,2019-02-08,66.97000122070312,64.51499938964844,66.91999816894531,39.768814157298785,49.01396428656204,47.79381251830624,62.89032305267461,60.11081927631561
GKOS,2019-02-11,68.86000061035156,67.20999908447266,68.0,39.85161960724025,46.80245659069286,47.73860132714506,62.86622823315516,60.033968950429994
GKOS,2019-02-12,69.4800033569336,67.31999969482422,69.4000015258789,40.023371840129265,46.877040379979256,47.61047107788248,62.882947064617575,60.02720326881899
GKOS,2019-02-13,69.76499938964844,67.87999725341797,68.8499984741211,40.26618968007442,46.92570752305084,47.192971977726906,62.813538129543666,60.034842848852456
GKOS,2019-02-14,69.16999816894531,68.1500015258789,68.7699966430664,37.37738496238451,46.2806522888712,47.18092772314444,62.791773641076944,60.03051161907944
GKOS,2019-02-15,69.41000366210938,68.5,69.25,31.791890582772602,45.8995581673171,46.97020561761218,62.78820346016511,59.89610416346809
GKOS,2019-02-19,70.41000366210938,68.88999938964844,69.94000244140625,30.193223748098706,42.49578162911346,46.746029007779214,62.77441314860525,59.89737785021105
GKOS,2019-02-20,70.12999725341797,68.52999877929688,69.31999969482422,30.315815720582222,42.22970443096186,46.39417135774997,62.77543282741838,59.90137849707511
GKOS,2019-02-21,69.20999908447266,67.20999908447266,68.01000213623047,31.071723196603752,42.07756327635619,46.43950764549678,62.7760621807238,59.94238702693073
GKOS,2019-02-22,68.8499984741211,67.63999938964844,68.66000366210938,30.1481698238643,42.03002698753715,46.401720098697,62.76202772753724,59.945438970244695
GKOS,2019-02-25,69.30999755859375,68.25,68.31999969482422,29.22261875034704,41.987725924809446,46.40642418043017,62.742642937719154,59.94276794481718
GKOS,2019-02-26,68.18000030517578,65.12000274658203,66.4800033569336,29.37130141057735,42.42944317252026,46.13248600576178,62.71971894901098,60.01858400569966
GKOS,2019-02-27,68.75,66.20999908447266,67.86000061035156,29.635635023352908,41.062853911036285,46.201467570795515,62.446617016857154,59.98297177711323
GKOS,2019-02-28,75.51000213623047,67.55000305175781,74.16999816894531,35.32767647471444,44.46291114881484,48.20928790837621,63.268241706792615,60.52854350650573
GKOS,2019-03-01,74.6500015258789,72.4800033569336,72.69999694824219,36.10993393712024,44.444635916849286,48.22210160377368,63.23778513508768,60.56603439138879
GKOS,2019-03-04,73.0,67.83999633789062,68.29000091552734,40.69806083185388,45.927848919785475,49.288587004919535,63.708474962415465,60.49359337083578
GKOS,2019-03-05,68.36000061035156,67.11100006103516,67.73999786376953,40.82079386945102,45.229127655231174,49.29116525414789,63.53436490614691,60.32159134590698
GKOS,2019-03-06,67.92500305175781,65.25,66.7699966430664,40.519447776671704,45.18115157683247,49.329815759120436,63.52075374164825,60.312988500019316
GKOS,2019-03-07,66.95500183105469,65.75,66.0199966430664,40.61408763222497,44.72399365139047,48.62042760123189,63.51199347389771,59.953961682178246
GKOS,2019-03-08,66.08999633789062,63.119998931884766,66.02999877929688,40.24028216614078,44.63986185116467,48.569964280544106,63.498504652956946,59.68871285201301
GKOS,2019-03-11,68.16999816894531,65.97000122070312,67.80999755859375,40.86783069319673,44.855256459517356,48.36297139532458,63.510132625675006,59.71381965650595
GKOS,2019-03-12,69.27999877929688,66.29000091552734,69.16000366210938,40.64745687243625,44.99703463738606,48.394969555867874,62.56939680067587,59.73639877055792
GKOS,2019-03-13,72.1510009765625,69.125,71.4000015258789,41.363282427814404,45.1136561998409,47.85814795915587,62.66219420301604,59.796423347434036
GKOS,2019-03-14,71.32499694824219,68.95099639892578,69.30000305175781,42.256437660439275,45.56397916266325,48.04942449078792,62.77951173571211,59.886182014776765
GKOS,2019-03-15,72.38500213623047,69.43000030517578,72.23999786376953,43.346389165896184,46.100989991120386,48.21221299391147,62.92013027712492,59.935179227367996
GKOS,2019-03-18,73.66999816894531,70.69000244140625,73.08000183105469,43.30374878036077,44.964320363349195,47.82088958352555,62.81787716366834,59.83959484239417
GKOS,2019-03-19,75.81999969482422,72.45999908447266,75.1500015258789,43.025048468055836,44.06911728868889,47.78805953136997,62.88555326710511,59.708677172798176
GKOS,2019-03-20,78.4800033569336,74.69999694824219,77.51000213623047,43.54672227350363,42.66064107526644,47.981941918789566,62.95084954186399,59.684321099516225
GKOS,2019-03-21,82.23999786376953,77.30999755859375,80.54000091552734,44.51557194698491,42.819434031720974,47.690246833276305,63.080693673135144,59.72049230550601
GKOS,2019-03-22,80.80999755859375,79.02999877929688,80.0999984741211,43.948411492304764,42.33609954026757,47.628945274380555,63.084333279597274,59.70578880970344
GKOS,2019-03-25,81.05000305175781,78.28500366210938,80.06999969482422,43.9804637480905,41.575377746927295,47.43846116357148,63.03946676412361,59.70196028803346
GKOS,2019-03-26,83.13999938964844,79.5,79.93000030517578,43.92970092840527,41.60257461937726,46.991971148159905,63.02232889244287,57.72547927973272
GKOS,2019-03-27,79.66000366210938,74.27999877929688,76.02999877929688,46.50529549761094,43.1492922396504,47.653551197178565,63.33938489970503,57.945854400313266
GKOS,2019-03-28,77.8499984741211,75.01000213623047,76.6500015258789,46.408250068058614,43.15258153538842,47.65576840517694,62.9224815757627,57.94695362824619
GKOS,2019-03-29,78.72000122070312,75.9800033569336,78.37000274658203,46.69370911422771,42.046481658926375,47.331472547856855,62.91579261680812,57.97610621519732
GKOS,2019-04-01,79.70999908447266,75.30999755859375,76.77999877929688,47.235633287157036,40.30096344910126,47.452860513661946,62.78843533536047,58.022373335885945
GKOS,2019-04-02,78.38999938964844,75.33000183105469,78.3499984741211,47.4529554143828,39.67308163070569,47.11111286625082,62.722586049666496,58.04372688909136
GKOS,2019-04-03,80.31999969482422,77.69999694824219,78.70999908447266,47.30031369641576,39.51291330007181,47.07216675460745,62.682998915636446,58.009987729379375
GKOS,2019-04-04,79.27999877929688,76.63400268554688,77.2699966430664,47.27433519452684,39.71502828698375,46.56156180460103,62.68806248128779,58.03085128321521
GKOS,2019-04-05,78.41999816894531,76.7509994506836,78.12999725341797,47.291522315404976,39.34524166842975,46.22982215619493,62.691932001764386,58.02905203792944
GKOS,2019-04-08,77.98999786376953,75.91000366210938,77.48999786376953,47.356472656992636,39.01672349700928,46.13095137286449,62.67120648176881,58.000830093467684
GKOS,2019-04-09,78.41999816894531,75.93000030517578,76.08999633789062,46.90304628124809,38.79917929004719,44.79301323339564,62.72263179391261,58.033897251545255
GKOS,2019-04-10,77.05999755859375,75.91999816894531,76.72000122070312,46.67231928942128,38.777818876957234,44.76421321005598,62.706464646102134,58.03489592953428
GKOS,2019-04-11,76.95999908447266,74.80999755859375,75.33999633789062,39.53331720343354,37.48675201817596,44.88386583364681,62.24044299432828,58.07405588078075
GKOS,2019-04-12,76.44300079345703,75.45999908447266,76.23999786376953,39.172393236210965,37.51454533364748,44.49990637073758,62.24502758761549,58.04528327413958
GKOS,2019-04-15,77.38999938964844,75.83000183105469,76.05000305175781,34.17199111568072,37.26000775678191,44.26585945939485,62.24538500304375,57.02043512863435
GKOS,2019-04-16,76.54000091552734,72.55500030517578,72.98999786376953,36.41453853769817,38.351340600057455,42.763034361722305,62.42978484096626,57.061602156603406
GKOS,2019-04-17,73.4000015258789,67.76499938964844,69.0999984741211,39.76581547836923,39.82526363709755,43.54341759156608,62.799347589353104,57.326750357934195
GKOS,2019-04-18,69.74500274658203,67.41000366210938,69.44999694824219,39.60337333592872,39.778712721224856,43.289379022142626,62.54318402857374,57.326185587088155
GKOS,2019-04-22,71.625,69.04000091552734,70.41000366210938,39.752795053143316,39.65703953842732,43.28305568779659,62.358954838217265,57.32871321159594
GKOS,2019-04-23,72.76000213623047,69.4800033569336,71.62999725341797,39.34069106596619,39.77774806323127,43.30439628830378,62.27244578579795,57.344028708015706
GKOS,2019-04-24,71.77999877929688,70.16000366210938,71.01000213623047,39.07901977932867,39.61373630848304,43.33710889610387,60.15161574620448,57.33663193023496
GKOS,2019-04-25,71.95999908447266,70.08999633789062,71.37999725341797,37.990073964846594,39.59824406754841,42.439613033889074,60.00108460593553,57.332468344736434
GKOS,2019-04-26,73.80999755859375,70.4000015258789,73.30000305175781,37.65506495714081,39.70306208784557,42.39170117468828,59.76478781312594,57.32355618767073
GKOS,2019-04-29,73.36000061035156,71.18000030517578,71.37000274658203,36.584941990288456,39.933496976711766,42.45208745189187,59.86913061604996,57.360302817584596
GKOS,2019-04-30,72.55000305175781,69.80000305175781,72.12999725341797,36.5584852380862,39.8952462981991,42.21195191362178,59.85417264481877,57.33585690714455
GKOS,2019-05-01,72.30999755859375,68.7300033569336,68.9000015258789,37.81236060769573,40.52356269482108,42.38388130508252,60.103663204341686,57.51916073709067
GKOS,2019-05-02,71.4000015258789,68.11299896240234,71.12000274658203,37.87451956451579,40.86833041508683,42.58102287735664,60.05387630375476,57.58820669574008
GKOS,2019-05-03,75.56999969482422,71.56999969482422,75.37999725341797,40.11872110872215,42.49945653199003,43.20417262300787,60.39987010213692,57.814227992244824
GKOS,2019-05-06,75.9800033569336,72.93000030517578,75.63999938964844,40.1388310879958,42.24314770347627,43.162458070720774,60.31295259947543,57.81385968210093
GKOS,2019-05-07,76.19999694824219,72.87999725341797,73.47000122070312,40.900017244512306,42.69812417031028,43.3712506497305,60.42778621619325,57.872600989812604
GKOS,2019-05-08,75.7300033569336,72.5,73.47000122070312,40.90731626505771,42.59258260067178,43.34968597925101,60.42895930444276,57.763868196362964
GKOS,2019-05-09,76.0,67.4000015258789,69.91000366210938,40.87184105584318,43.65753763711426,43.9021900713165,60.75207492258446,57.9993076843983
GKOS,2019-05-10,70.33000183105469,67.12999725341797,69.0999984741211,40.81459085770632,43.693321578884294,43.93728298471172,60.77682802449317,57.97330873523049
GKOS,2019-05-13,68.5,64.40599822998047,65.81999969482422,42.088859430103234,44.81854408626748,44.520384322156666,61.01353404071828,58.126529340450794
GKOS,2019-05-14,67.11000061035156,65.5999984741211,66.2300033569336,41.9910684842386,44.81334175374892,43.86587381637938,60.90377996671329,57.66181128237348
GKOS,2019-05-15,67.86000061035156,65.6050033569336,67.25,41.756752686923136,44.881333859878545,43.28032078635838,60.86048151584647,57.60927060883879
GKOS,2019-05-16,69.1500015258789,67.25,68.83999633789062,42.483555905479555,45.11464841352987,42.4796792571793,60.793376893498255,57.60967885728455
GKOS,2019-05-17,69.63999938964844,66.95999908447266,67.2300033569336,42.65884685138759,45.20668998254815,42.528290938869,60.846284301760846,57.662470685971975
GKOS,2019-05-20,67.8499984741211,65.04000091552734,66.33000183105469,42.466205814818004,45.24140360628975,42.35434144752173,45.85248009982503,57.66732260886713
GKOS,2019-05-21,68.06999969482422,66.33999633789062,66.6500015258789,42.560390224095954,45.24526326611173,41.77400256307951,45.105765834424346,57.667683392370584
GKOS,2019-05-22,67.9800033569336,66.1500015258789,66.55000305175781,42.38504873364213,44.89798952789752,41.75942273772993,45.073719941179,57.66593698033458
GKOS,2019-05-23,66.16000366210938,63.459999084472656,64.48999786376953,42.90843809779712,45.146235319346125,42.06369065481219,45.20115551520919,57.75364106479156
GKOS,2019-05-24,66.33999633789062,64.59300231933594,65.48999786376953,43.168968763880656,41.248705126356306,42.1141623445501,44.97571122877773,57.73206179365696
GKOS,2019-05-28,68.94999694824219,65.5,67.5,44.09807625033863,41.599026140563886,41.71676630497294,45.00549647117834,57.78515734745406
GKOS,2019-05-29,67.01000213623047,64.19999694824219,64.33999633789062,45.88918056672609,40.777446176828256,41.397114527190645,45.26589239171053,57.93367783703025
GKOS,2019-05-30,66.48999786376953,64.50499725341797,65.95999908447266,45.434182911470394,41.090645325445365,41.028188719820356,45.163719263186216,57.956130242206385
GKOS,2019-05-31,66.05999755859375,64.26000213623047,64.4800033569336,43.17646461687496,41.24548387563101,41.07025070496337,45.24048279269521,58.0073197396011
GKOS,2019-06-03,66.0,63.0,63.59000015258789,43.24509443217354,41.277799258501396,41.0316723250959,45.22212526613308,58.01220607166897
GKOS,2019-06-04,66.83999633789062,63.630001068115234,66.66999816894531,45.40972527265152,42.43046899744029,41.38990218408989,45.56442634220241,58.17365063600126
GKOS,2019-06-05,68.66000366210938,66.41999816894531,67.69999694824219,45.345671627002396,42.19272284512513,41.14873030507819,45.54990279009195,58.149544172942
GKOS,2019-06-06,68.4000015258789,65.79000091552734,68.18000030517578,45.36995199151181,42.01924209483907,40.9285109463872,45.49202996301524,58.13512838310805
GKOS,2019-06-07,69.73999786376953,68.44000244140625,69.1500015258789,45.55546300860622,41.595183691683935,40.97052346662437,45.38391666866811,58.12410168019334
GKOS,2019-06-10,72.26699829101562,69.1500015258789,71.6500015258789,46.09880819577646,41.784042106376596,40.3670661227179,45.32227418596321,58.12529162193801
GKOS,2019-06-11,72.86000061035156,70.30999755859375,72.31999969482422,45.5165261973078,40.9470760795223,40.38367076524291,45.324322190073715,57.88731196531661
GKOS,2019-06-12,73.69999694824219,71.83000183105469,72.94000244140625,45.480568354241015,40.91534167858134,40.219186730333604,45.21024125505362,57.88876457246182
GKOS,2019-06-13,74.18499755859375,72.30000305175781,73.56999969482422,43.36386753666988,40.54113053508364,40.231816450061,45.075583992863166,57.81670598437828
GKOS,2019-06-14,73.87999725341797,72.66999816894531,73.33000183105469,42.470084825832686,40.01669858846583,40.07227789464089,44.85827056523701,57.814662180110346
GKOS,2019-06-17,75.29000091552734,72.93000030517578,75.18000030517578,39.57617788858576,39.545604050201014,40.210140693669224,44.91364085393893,57.710186133964136
GKOS,2019-06-18,78.56999969482422,75.66000366210938,77.33999633789062,40.41726923840271,39.99180475002463,40.31294342544961,44.99875329442503,57.73467745292435
GKOS,2019-06-19,78.41999816894531,76.94999694824219,77.94999694824219,39.45346922493199,40.02920663558307,40.32297789578998,45.003549318145744,57.71411672932807
GKOS,2019-06-20,79.12999725341797,77.41999816894531,77.48999786376953,39.516431030276586,40.044115452712695,40.210372422978644,44.72598058393609,57.70901189917246
GKOS,2019-06-21,76.97000122070312,75.2249984741211,75.6500015258789,37.24978659279577,39.01262489051423,40.418272590404776,44.80266859182975,57.72625701671378
GKOS,2019-06-24,75.95800018310547,73.25,73.45999908447266,38.18279376093805,39.43042465975847,40.597889056876525,44.911119327739954,57.05806427095445
GKOS,2019-06-25,74.76000213623047,72.75,74.5,35.15661206134866,39.26354532154356,40.50932161151854,44.87614452703663,57.06914778921583
GKOS,2019-06-26,75.13999938964844,73.5,74.3499984741211,35.195115360086824,39.05053595818931,40.46372469110032,44.87708054240427,57.067220487697575
GKOS,2019-06-27,76.08000183105469,74.4000015258789,75.8499984741211,35.3533686378948,39.04448935875382,40.25413351443488,44.92090502035319,57.07227614132424
GKOS,2019-06-28,76.69999694824219,75.03500366210938,75.4000015258789,34.97765247163026,39.0451209903418,40.177635005488035,44.91443043483267,56.99575555978302
GKOS,2019-07-01,77.61499786376953,75.83999633789062,77.0199966430664,34.41663239229273,39.12246357244087,40.288415727018226,44.518072807474304,57.02633193075347
GKOS,2019-07-02,78.25,76.41000366210938,77.80999755859375,34.02197618012353,39.11237730916272,40.15887934321157,44.49773706451187,57.01864075980574
GKOS,2019-07-03,78.7249984741211,77.55000305175781,77.79000091552734,34.06026467559883,39.075473326680886,40.14085415587723,44.27537643151495,57.01710906401928
GKOS,2019-07-05,78.23999786376953,76.23999786376953,78.02999877929688,34.008336808349036,38.892924141990655,40.074349588832234,44.24233780567383,57.01081747443231
GKOS,2019-07-08,77.11000061035156,75.43499755859375,76.80000305175781,32.82604481549061,38.99985378946889,40.05013669511588,43.814829480717435,56.99932204276033
GKOS,2019-07-09,78.83999633789062,76.1050033569336,77.41000366210938,32.70806604295966,38.84671713186036,40.038888189141645,43.78574042478815,56.983182567607926
GKOS,2019-07-10,78.08999633789062,77.16999816894531,77.37999725341797,31.89613893760179,38.773920441473756,40.037927028783535,43.62191260298645,56.983839704715756
GKOS,2019-07-11,78.18499755859375,76.25,77.08000183105469,27.900232691609496,38.77916252626461,40.03510020936662,43.377154656411115,56.664970716131556
GKOS,2019-07-12,77.70999908447266,75.12999725341797,75.16000366210938,28.725205505914726,38.19003592999166,40.22568019096319,43.35460872068626,56.69283980223453
GKOS,2019-07-15,76.0,74.33999633789062,75.55000305175781,27.556931389984324,36.420467703201396,40.20202165441212,43.344382968949844,56.53423658781913
GKOS,2019-07-16,76.1500015258789,75.04000091552734,75.58999633789062,26.995854767910892,36.41335308934207,40.07477234900521,42.98212036422998,56.46231681941478
GKOS,2019-07-17,77.12999725341797,74.36499786376953,76.75,24.159141728242332,36.436331560144176,40.1157350806091,42.954094177347955,56.449178177400526
GKOS,2019-07-18,77.25,76.0999984741211,76.23999786376953,24.158720411967792,36.323858685722335,40.12321268400692,42.85996921671929,56.41376553088576
GKOS,2019-07-19,77.22000122070312,75.12999725341797,75.13999938964844,24.72191770729885,36.410308426544155,39.94397584019357,42.64920675210982,56.437570469075716
GKOS,2019-07-22,75.97000122070312,74.02999877929688,75.83000183105469,24.57291059257411,36.438954093345,39.844461217392215,42.58752251146504,56.41663442676962
GKOS,2019-07-23,76.1500015258789,74.25,75.5,22.640076472686943,36.062433271456456,37.281262092566294,42.58769974252573,56.41930642942119
GKOS,2019-07-24,76.68000030517578,75.41999816894531,76.44999694824219,22.751552039404253,35.693475605397374,37.190165616751095,42.326946833814326,56.41123722206491
GKOS,2019-07-25,76.31999969482422,75.12999725341797,75.44000244140625,23.071935290017755,35.759179917128826,35.8615464661332,42.35272950219706,56.034241058080916
GKOS,2019-07-26,76.56999969482422,75.23999786376953,76.23999786376953,23.133632116741783,34.46681964858242,35.86342588907455,42.12150042370825,56.036331440524975
GKOS,2019-07-29,76.7699966430664,75.43000030517578,76.63999938964844,23.12254101873988,33.904189377694955,35.78136386311992,42.092986053322676,56.03496193495345
GKOS,2019-07-30,78.93000030517578,76.01000213623047,78.87999725341797,23.49014908199211,32.29412623634886,35.98554269156262,41.81051070874157,56.06779588164035
GKOS,2019-07-31,83.3499984741211,78.69999694824219,81.68000030517578,24.20422143080284,33.03993813815883,36.365864026774894,41.7923562302443,56.15365770746035
GKOS,2019-08-01,84.6500015258789,80.68000030517578,83.91000366210938,25.227721532116988,32.8340009320365,36.371644375367914,41.81369920444137,55.99990075575144
GKOS,2019-08-02,83.66999816894531,80.58000183105469,81.08000183105469,27.303117385763464,33.67489762515276,36.716244659548444,41.169511373098224,55.96387388349244
GKOS,2019-08-05,80.37899780273438,73.70999908447266,75.05999755859375,34.90329161637064,35.863156531919245,38.46457184598564,42.203174730171035,56.437520927681305
GKOS,2019-08-06,76.69499969482422,75.06999969482422,76.31999969482422,34.10695127078482,35.89940966405989,38.23818380251105,42.23505076388109,54.79393061895082
GKOS,2019-08-07,75.13999938964844,70.70999908447266,73.0999984741211,36.204470271937424,35.58536913211219,38.31252664351694,42.30982214405141,54.87233565883939
GKOS,2019-08-08,68.73500061035156,61.09000015258789,64.52999877929688,51.034699277924986,44.00201798221271,43.085393485244,44.70328766837852,56.088802674031925
GKOS,2019-08-09,65.2699966430664,62.939998626708984,63.29999923706055,50.64994389518817,44.044214597482096,42.92278112169034,43.69662217212695,56.126807928844755
GKOS,2019-08-12,63.11000061035156,60.38999938964844,60.63999938964844,51.76663037741297,44.56956897271539,43.09410288751597,43.91494719681812,56.28425645743472
GKOS,2019-08-13,62.900001525878906,60.0,62.029998779296875,51.83547847223294,44.62400331769045,42.7869469737789,43.83773713886492,56.29757400496024
GKOS,2019-08-14,61.40999984741211,60.36000061035156,60.52000045776367,51.80181572104602,44.81200135129057,42.9275781643293,43.905386799845914,56.25555168531644
GKOS,2019-08-15,61.16999816894531,60.130001068115234,60.70000076293945,51.854182119010076,44.80245432043223,42.93567625445917,43.873547851879046,56.2529765404281
GKOS,2019-08-16,63.220001220703125,60.88999938964844,62.939998626708984,53.35363716788605,45.46717042109125,43.379836577589046,44.07936362122485,56.30121647066834
GKOS,2019-08-19,64.43000030517578,62.66400146484375,63.7400016784668,53.58812024191286,45.09950517107796,42.76445245611195,43.591872869895376,56.30178832843209
GKOS,2019-08-20,64.5999984741211,62.880001068115234,63.0,53.440005468775645,45.04114573523845,42.763460505882,43.472955576118515,56.31738773248651
GKOS,2019-08-21,63.84000015258789,62.83000183105469,63.029998779296875,53.44968996848751,44.5803702260921,42.58985398056622,43.37109520256908,56.31696826510644
GKOS,2019-08-22,63.400001525878906,60.81999969482422,61.15999984741211,53.86291237011419,43.925813272533105,42.72235709547393,43.35773657093621,56.407286806157856
GKOS,2019-08-23,60.880001068115234,58.25,58.58000183105469,54.61190116685742,44.43212823020968,43.054606297583746,43.40931976238734,56.52555536363838
GKOS,2019-08-26,60.02000045776367,57.529998779296875,59.2599983215332,54.77937447177765,44.304131834734456,43.09956214924507,43.37581995527158,56.442536431066614
GKOS,2019-08-27,60.7400016784668,59.22999954223633,59.630001068115234,54.88206106637167,44.253702085293966,43.049882287023976,43.21339568507693,56.39179304161194
GKOS,2019-08-28,62.279998779296875,59.16999816894531,62.0,56.168339149692194,43.89656252182901,43.50086644433137,43.43318450105962,56.42118763963189
GKOS,2019-08-29,66.08000183105469,62.40999984741211,65.77999877929688,59.36516457890506,45.493185544488924,44.57056250197314,43.95940013896905,56.7007740359712
GKOS,2019-08-30,66.54000091552734,61.9900016784668,64.30999755859375,59.524530645391806,45.68887379531253,44.617334116333076,44.03154635849789,45.54341877842624
GKOS,2019-09-03,64.04000091552734,62.400001525878906,63.2400016784668,59.456331517210394,45.69159382900181,44.65242660839884,43.977412621786314,45.034040640502596
GKOS,2019-09-04,63.790000915527344,62.599998474121094,63.36000061035156,59.49943192206489,45.0435448928418,44.58042056361131,43.97103603184794,45.0109090901858
GKOS,2019-09-05,66.25,63.20500183105469,66.0199966430664,60.82970211465696,45.85092136666614,45.047037433672045,44.180926475528985,45.18325399616717
GKOS,2019-09-06,66.5199966430664,64.5199966430664,64.95999908447266,60.8701234806491,45.899251220902286,45.10759330458918,43.86121730334655,45.024340877134485
GKOS,2019-09-09,66.79000091552734,63.16999816894531,65.04000091552734,60.72322073346177,45.851854980107134,44.662510232397054,43.516792208139385,44.94612488493279
GKOS,2019-09-10,69.47000122070312,63.95000076293945,68.87000274658203,63.32016980303202,47.43184686341821,44.778426182986266,43.534736017797485,45.23376641390983
GKOS,2019-09-11,72.76000213623047,69.0999984741211,72.20999908447266,64.36384416231896,48.173691128413715,45.400026918742064,43.79762915396713,45.33933598083142
GKOS,2019-09-12,74.29000091552734,70.6500015258789,73.01000213623047,63.51111117570277,47.8582556376706,45.381792078631975,43.683088839467686,45.34900479188936
GKOS,2019-09-13,76.05999755859375,73.06999969482422,73.98999786376953,63.06096763775829,47.91448304708789,45.34961829038783,43.387497738675215,45.33030932531137
GKOS,2019-09-16,74.91999816894531,70.25,70.55999755859375,63.7188705505383,48.84896579055805,45.95946435875196,43.76455095373777,45.583404630858396
GKOS,2019-09-17,71.99500274658203,70.12999725341797,71.79000091552734,60.15848099801773,48.770963241587864,46.0346512363902,43.78920665424159,45.57905775228366
GKOS,2019-09-18,73.70999908447266,70.88999938964844,73.23999786376953,60.25395615609217,48.58778111963887,45.9504304946957,43.84024793256618,45.57391090196124
GKOS,2019-09-19,75.18499755859375,72.44000244140625,72.66999816894531,58.98464326706401,48.52323893072932,45.76887537322822,43.519151034869836,45.4852268287054
GKOS,2019-09-20,74.45999908447266,71.94000244140625,73.7300033569336,45.76953260736612,48.61767695200494,45.79554961771177,42.972498559087484,45.32951980151069
GKOS,2019-09-23,74.19000244140625,72.05000305175781,72.58000183105469,45.622188986704984,48.537212332702765,45.271731206198865,42.73850499747058,45.353077779493645
GKOS,2019-09-24,73.125,68.91999816894531,69.2300033569336,46.0287686117993,49.45624429076388,45.62100577176055,43.049026665311494,45.52234357545268
GKOS,2019-09-25,69.66999816894531,67.06999969482422,67.97000122070312,46.151334955409794,49.34667976012809,44.7345680738182,43.05062108827355,45.456423198198394
GKOS,2019-09-26,68.16500091552734,65.18000030517578,66.37999725341797,46.10140908067342,49.47456744943211,44.87233609147283,42.991144401016555,45.359400742845146
GKOS,2019-09-27,66.86000061035156,60.58000183105469,61.16999816894531,52.246728668848384,52.05710065346556,46.452379519756335,43.919359001621785,46.06557039984152
GKOS,2019-09-30,62.84000015258789,59.0,62.5099983215332,51.540744717359374,52.30399712850395,46.601267185753386,43.88387633374943,46.09138432855771
GKOS,2019-10-01,62.709999084472656,58.619998931884766,60.38999938964844,52.32328121468704,52.62744795342884,46.264178543828045,44.07719351995239,46.21830428695873
GKOS,2019-10-02,59.97999954223633,57.63999938964844,58.13999938964844,53.30036268753589,53.02218082422685,46.59911267774173,43.785375144141526,46.187780407657314
