Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2019-10-03,60.70000076293945,56.61000061035156,59.41999816894531,53.765329839280426,53.29431896405941,46.13326275600707,43.8628598119469,46.2276695044241
GKOS,2019-10-04,60.060001373291016,57.97999954223633,59.41999816894531,53.0994684682787,53.3018740826634,46.119010700920896,43.756854196011915,46.19830582849925
GKOS,2019-10-07,60.09000015258789,58.61000061035156,58.83000183105469,51.663788305871336,53.13801657022267,46.06510850684272,43.76794699245381,46.17079067550897
GKOS,2019-10-08,58.93000030517578,57.15999984741211,58.34000015258789,51.604214570733205,53.10969846465131,45.90705883480124,43.70761259177317,46.17801874932149
GKOS,2019-10-09,60.599998474121094,58.0,60.02000045776367,52.25181127067987,53.52340253084208,46.01537107808625,43.829817440210014,46.26042116504267
GKOS,2019-10-10,61.380001068115234,57.650001525878906,59.290000915527344,51.04505339909723,53.401196514405555,46.007324089202314,43.7803170594022,46.2689435965564
GKOS,2019-10-11,62.400001525878906,60.5,61.689998626708984,49.314538174077384,54.15298715483377,46.45263255001444,44.03362550723149,46.138209540158854
GKOS,2019-10-14,61.93000030517578,60.76499938964844,61.5,48.93382107108962,54.10443108708648,46.453944067581105,43.98172364840843,46.12169877318819
GKOS,2019-10-15,64.63999938964844,61.93000030517578,63.02000045776367,49.2707019950612,54.344923443875274,46.36189589917728,44.074222969842296,46.020583605558905
GKOS,2019-10-16,63.939998626708984,62.4900016784668,63.83000183105469,49.40991659637021,54.44106273385515,46.341318706801026,44.02307203523074,46.01059744448484
GKOS,2019-10-17,65.61000061035156,63.90999984741211,64.97000122070312,48.176965001534555,54.51384378971399,46.17389838629131,43.99231113357185,45.70602325833422
GKOS,2019-10-18,65.69000244140625,63.80799865722656,64.76000213623047,47.9570847610139,54.469360413018364,45.54273463064554,43.96286869101641,45.67879151062518
GKOS,2019-10-21,66.0999984741211,63.0099983215332,63.20000076293945,48.467087699516306,54.581070740564854,45.53109545027878,43.879267800843465,45.63973238327963
GKOS,2019-10-22,63.400001525878906,61.0099983215332,61.33000183105469,45.89551354457587,54.8283704629909,45.637278909486255,43.96367799788046,45.58048673510626
GKOS,2019-10-23,63.27000045776367,61.5099983215332,62.58000183105469,43.89176306113909,54.6378834174199,45.703169071086876,44.026978078171545,45.52495120063059
GKOS,2019-10-24,63.77000045776367,62.4900016784668,62.97999954223633,43.76700090628481,54.08409424010685,45.078893822780614,43.968685150482266,45.52249691499004
GKOS,2019-10-25,65.01000213623047,62.709999084472656,64.44999694824219,44.208856878526454,53.994417251430264,45.16506798241503,44.041068940745454,45.345356489571394
GKOS,2019-10-28,66.30000305175781,64.38999938964844,65.63999938964844,42.75263317132184,53.8257397977157,45.24800869808836,44.053747853953894,45.33636035329308
GKOS,2019-10-29,65.9000015258789,64.5,65.22000122070312,42.35403773121551,51.5990791002656,45.19786150777809,43.99160953981636,45.2763279654778
GKOS,2019-10-30,65.2699966430664,63.415000915527344,64.95999908447266,41.779158460901364,51.447805413457495,44.828252330499346,43.98445567470738,45.11662283448624
GKOS,2019-10-31,65.55999755859375,63.5,63.83000183105469,41.95130945066157,50.85334231073612,44.87406734444976,44.03156316679562,45.09978691036693
GKOS,2019-11-01,66.5,63.5,65.43000030517578,42.45429857795629,44.28365760897962,45.037687166884375,44.12379500903549,45.1603363896876
GKOS,2019-11-04,66.69999694824219,64.94999694824219,65.44000244140625,42.321944789449034,44.0973234468467,45.01139591218416,44.10704743344661,44.96218173963148
GKOS,2019-11-05,66.11000061035156,64.2699966430664,64.6500015258789,40.341217858288374,43.24376518788306,45.043974004886564,44.11754338700779,44.974606074792476
GKOS,2019-11-06,65.1500015258789,62.04999923706055,62.43000030517578,41.19254802218101,43.62480883999732,45.16066678287231,44.25188542369232,44.958279492517825
GKOS,2019-11-07,62.75,56.16999816894531,58.959999084472656,43.73277598265459,44.904440456258484,45.742266214057295,44.740973288650245,45.299245786190774
GKOS,2019-11-08,62.569000244140625,58.79999923706055,62.209999084472656,40.27444516350972,46.24993068209284,46.58176699195497,45.200299421126495,45.33286399160932
GKOS,2019-11-11,64.12999725341797,61.52000045776367,62.810001373291016,39.874670923470475,45.68729161994962,46.615823662617615,45.10327058790217,45.21852026782131
GKOS,2019-11-12,64.87999725341797,62.939998626708984,64.26000213623047,38.99612358204006,45.855416098232176,46.64809811687733,45.118902665152504,45.210959765839334
GKOS,2019-11-13,64.4800033569336,62.31999969482422,62.689998626708984,37.99101430498893,46.07664648383678,46.58360951480445,43.94376287170047,44.73578369267643
GKOS,2019-11-14,64.61000061035156,62.5,62.70000076293945,37.55252739258761,46.07652834384552,46.51700553632352,43.88521305952568,44.727066232358744
GKOS,2019-11-15,64.2699966430664,62.869998931884766,63.779998779296875,37.807092472376254,45.77694775614846,46.612615805830266,43.31553171865713,44.75248653250161
GKOS,2019-11-18,63.70000076293945,60.880001068115234,61.4900016784668,39.31618742969165,45.52880594873338,46.81224076822837,43.517462045235796,44.72346199095129
GKOS,2019-11-19,63.060001373291016,61.189998626708984,62.650001525878906,39.509297514747395,45.62424595355402,46.92391332661629,43.54507822757531,44.65304881512215
GKOS,2019-11-20,63.119998931884766,60.900001525878906,63.099998474121094,38.76673454709168,45.62927155131016,46.80036714098498,43.53453522305214,43.90141175217458
GKOS,2019-11-21,63.97999954223633,62.439998626708984,63.06999969482422,38.54940066725992,44.93579566047386,46.760200897333114,43.53451676359068,43.84094800340665
GKOS,2019-11-22,63.310001373291016,59.43000030517578,61.5,37.622921830685954,43.51732025869637,46.902701480895935,43.516168603657384,43.80409472737061
GKOS,2019-11-25,64.37999725341797,61.52000045776367,62.40999984741211,37.85244726055185,43.40204136856607,46.97305502880889,43.487293037706024,43.80435608283882
GKOS,2019-11-26,64.81999969482422,62.34000015258789,63.279998779296875,37.393035782597174,43.36518599691176,46.99017201439167,43.3500151905226,43.80204430465701
GKOS,2019-11-27,64.2699966430664,63.279998779296875,63.709999084472656,37.257082501434915,43.38575151089813,46.984442976120626,43.21932158964145,43.80597239710832
GKOS,2019-11-29,64.30000305175781,62.849998474121094,64.12999725341797,36.934139644356115,42.55997780186941,47.00330512166772,42.93784236801576,43.44320771992255
GKOS,2019-12-02,64.36000061035156,61.61000061035156,62.689998626708984,37.48961341968972,42.68361125864217,47.118624127013284,42.99194587131529,43.40207168124843
GKOS,2019-12-03,62.380001068115234,60.33000183105469,61.099998474121094,37.56200334745396,42.989949133366494,47.12450459852741,42.95467735011035,43.40438597085795
GKOS,2019-12-04,61.599998474121094,59.33000183105469,59.61000061035156,37.2349692664867,41.50025459897687,47.24591439881889,42.87403465320022,43.36102937530478
GKOS,2019-12-05,60.380001068115234,59.31999969482422,59.68000030517578,36.70163361149804,40.19358538399989,47.24703155487123,42.61297219251268,43.187225353015776
GKOS,2019-12-06,60.16999816894531,58.790000915527344,59.939998626708984,36.66818913890259,40.11614048709558,47.1754148616155,42.61645336933238,43.149642135185964
GKOS,2019-12-09,60.060001373291016,58.16999816894531,58.34000015258789,36.60960226345548,40.25510810195885,47.33233569513045,42.72236018955704,43.109748836863766
GKOS,2019-12-10,59.310001373291016,57.7599983215332,59.25,36.47388902368583,39.40747402706176,47.38070076395914,42.7710132366732,43.11634616900698
GKOS,2019-12-11,59.869998931884766,56.959999084472656,57.31999969482422,37.472087156829744,39.65716494812707,47.5936311666877,42.54809056076116,43.20934945754287
GKOS,2019-12-12,57.689998626708984,53.720001220703125,56.9900016784668,37.4743588324713,39.34849890405818,47.59533987110841,42.53529851643887,43.20680212934899
GKOS,2019-12-13,57.150001525878906,54.68000030517578,56.529998779296875,37.28509966124374,39.34969269801805,47.53892438453113,42.447225072299375,43.14426474802498
GKOS,2019-12-16,58.130001068115234,55.439998626708984,56.38999938964844,36.27862249813167,39.159091001643596,47.51038451755819,42.38907984293993,43.13893659370548
GKOS,2019-12-17,56.970001220703125,55.71500015258789,56.45000076293945,36.290724424950824,39.10413829977955,47.465827182592896,42.309892964075225,43.09838610915286
GKOS,2019-12-18,57.7869987487793,55.82500076293945,56.599998474121094,36.288361462411,38.08073963637327,47.45619728414493,42.30639463499583,42.84151353866497
GKOS,2019-12-19,56.869998931884766,55.869998931884766,56.38999938964844,35.116653249908516,37.95222591062354,47.18080610951791,42.26073201380493,42.59937475982751
GKOS,2019-12-20,56.790000915527344,55.25,55.29999923706055,31.62595144729089,37.865610062606656,46.847696482033534,42.28508043649028,42.296208925902654
GKOS,2019-12-23,56.974998474121094,55.209999084472656,56.810001373291016,28.303732984627473,34.63065741434625,46.84776072459565,42.41576311301607,42.33175851112272
GKOS,2019-12-24,57.18000030517578,56.22999954223633,56.7400016784668,28.05690335793143,34.30023963064204,46.59483450667777,42.37029056395453,42.24703386197631
GKOS,2019-12-26,56.91899871826172,54.970001220703125,55.400001525878906,27.526873085549582,33.93285854796761,45.20033287431513,42.43547477055796,42.06557423385115
GKOS,2019-12-27,55.439998626708984,54.689998626708984,54.970001220703125,26.89922276628237,33.098518452385875,45.09579371992542,42.39699447380091,42.061783753625896
GKOS,2019-12-30,54.78499984741211,53.529998779296875,54.18000030517578,27.018747593556636,32.86909218588733,44.679297380469876,42.392408392235,42.07099979837996
GKOS,2019-12-31,54.810001373291016,53.53499984741211,54.470001220703125,26.397201973150313,32.897959642925066,40.20796247871466,42.400985546370215,42.06915218300263
GKOS,2020-01-02,55.42499923706055,53.689998626708984,54.43000030517578,24.692343233590307,32.85010779935153,40.10955435269767,42.14362110869867,41.837526435744685
GKOS,2020-01-03,54.86000061035156,53.18899917602539,54.4900016784668,23.793780441948563,32.820379422861535,39.55735469403311,41.66766519137675,41.43766225123018
GKOS,2020-01-06,56.5099983215332,54.400001525878906,55.29999923706055,24.21958634233883,32.412871631246496,39.456379741360564,41.70435694433336,41.235153178761976
GKOS,2020-01-07,55.599998474121094,54.66999816894531,55.0,24.192438542870374,32.34535265705739,39.2826749586644,41.66899120754725,41.17124929482946
GKOS,2020-01-08,55.54499816894531,53.369998931884766,55.040000915527344,23.42485830461564,31.204886181924902,39.278582217517716,41.6113076150778,41.11958089103903
GKOS,2020-01-09,57.310001373291016,54.099998474121094,57.220001220703125,25.979322173214385,32.30076824495706,39.34353773622845,41.874341919269256,41.17762362835631
GKOS,2020-01-10,58.400001525878906,57.189998626708984,58.25,26.227722018908818,32.1055780277059,39.397980622017336,41.92822106138322,41.086134549602185
GKOS,2020-01-13,59.13999938964844,57.52000045776367,58.939998626708984,26.425109276540855,32.08757320506464,39.41059409902387,41.82729780529673,41.02218938729141
GKOS,2020-01-14,59.56999969482422,58.13999938964844,59.529998779296875,26.54525559606767,31.93029755248927,39.44633373194442,41.73776316503213,41.033256912284095
GKOS,2020-01-15,60.84000015258789,57.77000045776367,57.9900016784668,26.795191627772112,32.32957651824982,39.37664652251024,41.82083431157644,40.71611684833453
GKOS,2020-01-16,59.68000030517578,57.86000061035156,58.779998779296875,26.263915073952106,32.133523947168555,38.84088291867058,41.51820093219862,40.739202310850445
GKOS,2020-01-17,59.5,57.2599983215332,57.349998474121094,26.259301596706397,31.944919648097645,38.99222524915064,41.430594036670996,40.7310061162745
GKOS,2020-01-21,58.15999984741211,56.20000076293945,57.91999816894531,26.45112792156955,31.720809129817013,39.0122403719986,40.84630815734115,40.740828381453476
GKOS,2020-01-22,58.689998626708984,57.689998626708984,57.959999084472656,26.408117090836054,31.683549666776745,38.501415119102695,40.842950843016794,40.68649273551899
GKOS,2020-01-23,58.279998779296875,56.720001220703125,57.61000061035156,25.293767309223163,31.28303329360999,37.29367879135664,40.71428924018972,40.68381407911559
GKOS,2020-01-24,58.04999923706055,57.02000045776367,57.650001525878906,24.845278941439346,31.00515774812801,37.13843535554891,40.71469631867839,40.62745683129299
GKOS,2020-01-27,57.619998931884766,56.09000015258789,56.529998779296875,23.60189013338976,31.19994166261651,37.171697422241515,40.36637316568758,40.67228352116683
GKOS,2020-01-28,58.06999969482422,55.849998474121094,57.959999084472656,24.66000601563386,31.697192794834734,37.39935777180084,40.46517568174453,40.711241136598794
GKOS,2020-01-29,58.4900016784668,57.380001068115234,57.5099983215332,24.650697150480617,31.55423245986991,36.801908953522606,40.07472653086086,40.717033048322385
GKOS,2020-01-30,57.56999969482422,55.70500183105469,57.45000076293945,24.63875657797707,31.068191445831488,36.72526278514815,40.0661815717596,40.655600868503804
GKOS,2020-01-31,57.220001220703125,54.939998626708984,56.25,25.42947675059855,31.305022123937082,36.8581652877659,40.09202384630333,40.64359708478328
GKOS,2020-02-03,57.4900016784668,56.4900016784668,57.45000076293945,26.156441131171082,31.608750893355854,35.82637700914814,40.07358767049213,40.675226959097806
GKOS,2020-02-04,59.93000030517578,57.27000045776367,59.599998474121094,28.142898861513903,31.82784016562083,35.49355346727745,40.229781707381576,40.70664746734812
GKOS,2020-02-05,61.130001068115234,59.220001220703125,60.630001068115234,27.726890792700985,29.77996223665651,35.56351253019094,40.255619163024114,40.70175979894284
GKOS,2020-02-06,62.209999084472656,59.68000030517578,62.209999084472656,27.63818380565759,28.15494250593379,35.75216916920906,40.37035781206421,40.781717242853745
GKOS,2020-02-07,63.58000183105469,61.45000076293945,63.54999923706055,28.10465631000315,28.426508380200634,35.17520684270154,40.45161608731155,40.78797467571791
GKOS,2020-02-10,65.26000213623047,62.369998931884766,65.20999908447266,27.53613254622304,28.533523159571445,35.313629634117184,40.39717499937191,40.859630947881975
GKOS,2020-02-11,67.80000305175781,65.37000274658203,66.7300033569336,27.69878930685828,28.4267949688028,35.36290979860745,40.44817795833872,40.893508454636276
GKOS,2020-02-12,70.25,66.26000213623047,69.80999755859375,29.13273777376899,29.826293402178315,36.09159819670308,40.6422485745237,41.09213696521537
GKOS,2020-02-13,70.95999908447266,68.08000183105469,70.13999938964844,29.139068814443085,29.662804364566774,36.0223230618721,40.23987994620259,41.08696942342615
GKOS,2020-02-14,70.56999969482422,66.9000015258789,67.33000183105469,32.37982690499546,29.912408552704367,36.511239164050465,40.43052780198499,41.29050368959519
GKOS,2020-02-18,68.06999969482422,65.83999633789062,67.88999938964844,32.331282395003456,29.732659835362803,35.76749310986006,40.35057193358663,41.29298869551042
GKOS,2020-02-19,68.81999969482422,67.20500183105469,67.3499984741211,32.548461161309305,29.768030640126643,35.67106568973588,40.32736599660277,41.288294051150444
GKOS,2020-02-20,67.20999908447266,65.18000030517578,65.5,33.8878101379364,30.35239506881986,35.747527896628725,40.07438199433434,41.37202653309021
GKOS,2020-02-21,65.31999969482422,61.810001373291016,63.970001220703125,34.92596124700999,30.296892297172874,33.48989830854251,40.12836048259307,41.395380458038346
GKOS,2020-02-24,62.90999984741211,61.04999923706055,62.810001373291016,34.03128082552813,30.39843903163276,33.44620988301546,40.17489289903019,41.42299854997841
GKOS,2020-02-25,63.5099983215332,60.03499984741211,60.439998626708984,35.78053818798851,31.266534086739302,33.55607232211407,40.387483939114674,41.59552975435423
GKOS,2020-02-26,61.89500045776367,59.70000076293945,61.25,35.822646954864304,31.36246440820596,33.06255583490853,40.1917983311135,41.53089208476465
GKOS,2020-02-27,63.59000015258789,56.88999938964844,61.470001220703125,35.735978700674764,31.33904091720174,32.890526417152294,40.177096679604205,41.479921051302114
GKOS,2020-02-28,45.0,40.0,43.97999954223633,103.63395703692721,75.23275020124994,62.550008788016,56.33292635855969,52.49946438634359
GKOS,2020-03-02,44.310001373291016,42.25,44.27000045776367,103.5207833449238,75.16091654604648,62.55824505411329,56.32765442163484,52.4755491883671
GKOS,2020-03-03,46.04999923706055,42.279998779296875,42.77000045776367,103.68534307053716,75.29491751496235,62.75385187259225,56.451986895422166,52.224285953715956
GKOS,2020-03-04,44.25,41.470001220703125,42.27000045776367,103.51821363726752,75.29236420423211,62.56431902971854,56.363428070691945,52.22997570979088
GKOS,2020-03-05,41.47999954223633,39.07500076293945,39.90999984741211,104.34033062561447,76.00027206050827,63.13403758136893,56.601281944052516,52.51027087546885
GKOS,2020-03-06,40.08000183105469,38.41999816894531,39.5,104.32497973247486,75.88687378106009,62.752108256367976,56.59001527712718,52.50864432755748
GKOS,2020-03-09,37.560001373291016,35.689998626708984,35.79999923706055,107.14136573146055,78.03410913592533,64.49713954707616,57.68554475052884,53.38405544812104
GKOS,2020-03-10,42.04999923706055,38.75,41.470001220703125,117.06260975085485,84.09421355068827,68.73769248789782,60.350427349871524,55.36304395584162
GKOS,2020-03-11,40.810001373291016,37.47999954223633,38.63999938964844,117.83616174406231,85.1521568898037,69.48623696308928,60.79754866473465,55.74456542031818
GKOS,2020-03-12,39.2400016784668,32.47800064086914,39.099998474121094,118.05609721912944,85.2338808331012,69.44362608825946,60.78904093665612,55.65713205029338
GKOS,2020-03-13,40.90700149536133,35.529998779296875,40.25,118.63674932914161,85.53509578666245,69.65346915754725,60.91084646304279,55.676660190651894
GKOS,2020-03-16,38.2400016784668,32.849998474121094,33.349998474121094,129.16696563291748,93.32955797994872,75.433363270676,64.64532316754045,58.528314025420826
GKOS,2020-03-17,37.13999938964844,28.219999313354492,35.91999816894531,131.44195904403148,94.84451834653703,76.41123508822243,65.3139261849114,59.019110178214916
GKOS,2020-03-18,34.189998626708984,26.479999542236328,30.790000915527344,136.37674270740752,99.47743188938104,79.85996849166193,67.61015010382,60.84593204830257
GKOS,2020-03-19,30.709999084472656,27.0,28.690000534057617,136.55979151247098,100.2333525967793,80.46295636023272,68.0280316165519,61.1154417413448
GKOS,2020-03-20,30.1200008392334,24.170000076293945,25.530000686645508,138.19657939403683,102.21779876638894,82.13676127970157,69.28413101730182,61.99851904592638
GKOS,2020-03-23,27.93000030517578,23.309999465942383,27.6200008392334,141.00832367062483,103.91980676789142,83.20498921612176,70.0003691905012,62.55476905840845
GKOS,2020-03-24,32.33000183105469,28.389999389648438,30.81999969482422,145.78815837705955,106.82875124644382,85.29729656360846,71.3080526681145,63.58144436663184
GKOS,2020-03-25,33.93000030517578,29.030000686645508,32.869998931884766,147.45506805713754,107.90491920833307,86.05631269861482,71.76458841587605,63.945769475690525
GKOS,2020-03-26,37.41999816894531,32.88999938964844,37.20000076293945,152.32005441106546,111.24833855207976,88.49617232747173,73.35646181058704,65.02911646586378
GKOS,2020-03-27,35.49300003051758,33.08000183105469,33.34000015258789,154.23308201201183,113.21076956074782,89.8885544846155,74.41059740835351,65.88901171970836
GKOS,2020-03-30,34.529998779296875,33.0,33.36000061035156,154.32552115982477,113.21484867737799,89.88945497942024,74.37282897833761,65.84049156151464
GKOS,2020-03-31,34.38999938964844,30.34000015258789,30.860000610351562,154.80819348798804,114.09301960701458,90.59338195791625,74.86835830071945,66.2392291642453
GKOS,2020-04-01,30.8799991607666,27.90999984741211,28.780000686645508,155.2090690909484,114.64020498617973,91.03077501037421,75.25678776239295,66.52478895738938
GKOS,2020-04-02,30.25,27.579999923706055,30.040000915527344,156.57505166889987,115.16411796950446,91.03286420726099,75.43394090022049,66.68407182139474
GKOS,2020-04-03,30.875,28.40999984741211,29.209999084472656,156.574492889241,115.19957450802565,90.57562902367958,75.48203226633494,66.71197291041912
GKOS,2020-04-06,31.389999389648438,29.68000030517578,30.25,157.5645405370354,115.131598699891,90.7874509246311,75.6242965770024,66.80850834653502
GKOS,2020-04-07,32.28499984741211,29.68000030517578,30.520000457763672,157.7935471988091,115.05163938143814,90.69663037218675,75.62362884512875,66.81895234878115
GKOS,2020-04-08,33.88999938964844,30.440000534057617,32.61000061035156,159.58075892051332,116.04461668433245,91.40217551920647,76.09265251980187,67.1674776455696
GKOS,2020-04-09,34.08000183105469,32.70000076293945,33.88999938964844,160.36732405582993,116.3997417700075,91.67590841946736,76.23726170175496,67.28800720794479
GKOS,2020-04-13,33.529998779296875,31.420000076293945,33.099998474121094,129.68361939290833,116.3847925161461,91.64088328132762,76.26365353352482,67.30229235875682
GKOS,2020-04-14,35.150001525878906,33.13999938964844,34.93000030517578,130.90850875163292,117.01405546389093,92.00994475295306,76.55569929971735,67.52728862387654
GKOS,2020-04-15,33.869998931884766,31.440000534057617,33.470001220703125,131.07520825659566,117.17774595779495,92.11248612302923,76.6813042344239,67.6432558916364
GKOS,2020-04-16,34.78499984741211,32.810001373291016,34.65999984741211,131.66156870751487,117.4620646256779,92.32088086801478,76.72231225709534,67.64370881233418
GKOS,2020-04-17,37.13999938964844,35.400001525878906,35.689998626708984,131.15038319490313,117.70414614721068,92.48686354826907,76.68464319867266,67.51942645728532
GKOS,2020-04-20,36.16999816894531,34.119998931884766,34.150001525878906,131.6625929890842,117.9342882913587,92.63691264104712,76.73404694918929,67.64218316455727
GKOS,2020-04-21,33.68000030517578,31.5,32.34000015258789,129.5515210687654,118.28743571306913,92.89601610987236,76.87931263343128,67.81817957153241
GKOS,2020-04-22,34.224998474121094,32.630001068115234,34.0099983215332,122.64409025137752,118.90272441087313,93.28022218622766,76.67715258553704,67.99858221548315
GKOS,2020-04-23,35.81999969482422,34.20000076293945,34.970001220703125,121.49008446139543,118.93845600438986,93.41467301655207,76.73179504478512,68.065723174822
GKOS,2020-04-24,35.7599983215332,34.540000915527344,35.06999969482422,121.42056811479216,118.96087604333903,93.40380953430689,76.5974483552287,68.06336021114156
GKOS,2020-04-27,36.29999923706055,34.79999923706055,35.0,121.02882803845054,118.95857014808013,93.36755291084987,75.2411723903475,67.99955199066397
GKOS,2020-04-28,35.93000030517578,34.5099983215332,35.040000915527344,107.8174945036757,118.943314879975,93.31940964296767,75.2193910748574,67.9588999195683
GKOS,2020-04-29,39.040000915527344,35.81999969482422,37.4900016784668,107.44489628830863,119.80547317410904,93.98518541895686,75.5353032687853,68.309916376569
GKOS,2020-04-30,37.9900016784668,35.849998474121094,36.689998626708984,97.14670803199076,119.48938215962146,94.01873202401553,75.50775367042797,68.1988559108477
GKOS,2020-05-01,35.970001220703125,34.7599983215332,35.84000015258789,94.8535809364523,119.41290642411066,94.05289806034209,75.50300824431491,68.14405842621217
GKOS,2020-05-04,36.290000915527344,34.41999816894531,34.58000183105469,88.32854298702739,119.3195090152644,94.11488672402908,75.5997247832648,67.94860901068131
GKOS,2020-05-05,38.84000015258789,34.7400016784668,38.439998626708984,90.48310547753175,121.4974469269601,95.70028561465159,76.55214981439471,68.81326295065692
GKOS,2020-05-06,44.279998779296875,40.369998931884766,40.709999084472656,86.72444242601316,122.0480787142542,96.08470815854008,76.86107334620803,69.02300629024009
GKOS,2020-05-07,42.61000061035156,40.720001220703125,41.15999984741211,85.14175347379204,121.94274494481702,96.11112304115362,76.86973316388243,69.03550577958248
GKOS,2020-05-08,41.0,38.5099983215332,39.900001525878906,78.32435475264178,121.52280456652672,96.2098673191179,76.94401342339745,68.93244473441949
GKOS,2020-05-11,39.77000045776367,37.810001373291016,39.18000030517578,71.12943730077164,121.50050305193669,96.23808938928498,76.89681640014192,68.94456402339955
GKOS,2020-05-12,39.380001068115234,37.22999954223633,37.939998626708984,71.94974934903605,121.41797844026468,96.3412104282454,76.82631242688888,68.8529373360984
GKOS,2020-05-13,37.709999084472656,35.040000915527344,35.7400016784668,70.32119517976085,121.79065681438388,96.74020947517815,77.10643344821375,69.0876039678361
GKOS,2020-05-14,35.60499954223633,34.119998931884766,34.630001068115234,67.6143363040732,121.86400240607172,96.83461537223096,77.17364057616469,69.12565586742329
GKOS,2020-05-15,36.5099983215332,34.099998474121094,35.54999923706055,66.9993758855949,122.04995301461344,96.9307219642714,77.09063511183663,69.13701316929573
GKOS,2020-05-18,37.70000076293945,35.279998779296875,35.7599983215332,66.23669879241123,122.0609676514044,96.81491106956058,76.74169419738118,69.10986594875386
GKOS,2020-05-19,37.130001068115234,35.04999923706055,35.369998931884766,65.87209637355036,122.04813284025104,96.81854974425943,76.7130247559005,69.10631908970831
GKOS,2020-05-20,38.130001068115234,35.599998474121094,37.54999923706055,67.74565826648305,122.71436697007125,97.30726623466627,77.05834635362375,69.38299403039409
GKOS,2020-05-21,37.810001373291016,36.150001525878906,37.439998626708984,65.40783714212411,122.63937443708267,97.30536231020444,77.0562373026749,69.38298115129878
GKOS,2020-05-22,37.7400016784668,36.59000015258789,37.5,64.61563579234677,122.63190190019945,97.2941025302252,76.87987498053825,69.3222084490952
GKOS,2020-05-26,39.83000183105469,38.27000045776367,39.20000076293945,65.14947933601249,102.46442121343884,97.5826340386728,77.06859418529342,69.45605553951134
GKOS,2020-05-27,41.06999969482422,39.06999969482422,40.880001068115234,64.47515481598523,102.8456804093592,97.8461498885098,77.24912351786601,69.52066657770851
GKOS,2020-05-28,42.189998626708984,40.0,40.119998931884766,63.29115929381195,102.67974900093613,97.87648504093927,76.94363536690831,69.38811811809111
GKOS,2020-05-29,40.4900016784668,37.672000885009766,38.97999954223633,63.45927441202688,102.81514774101386,97.91904685146594,76.76948601579419,69.38810919220813
