Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2020-06-01,41.279998779296875,38.51900100708008,40.38999938964844,63.70174864425654,102.41329016192948,98.11418780064834,76.88912702157822,69.45877394938553
GKOS,2020-06-02,41.279998779296875,39.869998931884766,41.209999084472656,62.17717852309191,102.46952991012816,98.18152742608983,76.91387999049864,69.48279349694548
GKOS,2020-06-03,45.3650016784668,41.66400146484375,44.869998931884766,63.475293217663165,101.78926157324044,98.9533581059,77.43844935325306,69.85224309241566
GKOS,2020-06-04,44.630001068115234,42.43000030517578,42.720001220703125,64.64013214136999,97.85941283389533,99.17464417785058,77.59772054445628,69.99274195110308
GKOS,2020-06-05,47.81999969482422,43.380001068115234,46.83000183105469,68.9041609679054,98.47734120850602,100.28891514467833,78.35812206195418,70.61175554225294
GKOS,2020-06-08,46.85499954223633,42.650001525878906,43.150001525878906,73.83510262819313,99.98641190745235,101.05910524615385,78.91657056004053,71.04945066092768
GKOS,2020-06-09,42.369998931884766,40.5,40.72999954223633,76.1491191738192,100.5509541672704,101.36488238098538,79.1547681570968,71.16851195409825
GKOS,2020-06-10,41.380001068115234,39.2599983215332,39.349998474121094,77.0027456372204,92.90537893648599,101.44556059217574,79.22724733171808,71.23179915688593
GKOS,2020-06-11,38.79999923706055,36.34000015258789,37.599998474121094,75.83734750496127,92.20852009856495,101.60741604394244,79.2137812766951,71.35319767431402
GKOS,2020-06-12,39.75,36.75,38.63999938964844,75.94615083285417,86.51389920728523,101.70637841863184,79.27641272367842,71.40716111694407
GKOS,2020-06-15,40.52000045776367,37.0099983215332,39.79999923706055,75.97404327148061,85.26036176707386,101.8439310483518,79.3325994484506,71.47938042693947
GKOS,2020-06-16,41.88999938964844,39.33000183105469,39.88999938964844,75.05933262746515,81.37818209666517,101.84770991450756,78.7771691839955,71.42826370432076
GKOS,2020-06-17,41.06999969482422,39.380001068115234,39.869998931884766,68.67354995620079,80.02386699554967,101.84658098496908,78.72556114216293,71.36143868342255
GKOS,2020-06-18,40.03099822998047,39.34000015258789,39.939998626708984,66.58134987785537,77.06335110056203,101.8179903728368,78.63488708516861,71.35504534540516
GKOS,2020-06-19,41.540000915527344,39.88999938964844,40.439998626708984,66.60464461560736,76.0624825470947,101.74821561317874,78.53909528568124,71.37022891235138
GKOS,2020-06-22,41.31999969482422,39.90999984741211,41.25,66.21218803070492,71.91106197913525,101.81371285598249,78.53113571118664,71.37265884630229
GKOS,2020-06-23,41.939998626708984,40.54999923706055,40.7599983215332,66.07819228602906,68.1436470463117,101.82221766312274,78.53952030013012,71.32780679103932
GKOS,2020-06-24,40.25,38.165000915527344,38.72999954223633,67.13072802822536,69.04996719097076,102.06560444606258,78.74795524596719,71.47480424838099
GKOS,2020-06-25,39.04999923706055,37.130001068115234,37.65999984741211,65.25307520340904,67.30438329119156,102.05918389830401,78.80349121129117,71.51996105781328
GKOS,2020-06-26,37.7400016784668,36.77000045776367,36.88999938964844,64.84522963415114,65.7608335243853,101.87934253741957,78.74709574699055,71.50605501661133
GKOS,2020-06-29,38.38999938964844,36.61000061035156,38.18000030517578,65.15094213327608,65.57035033342285,102.01045570583113,78.86068408408985,71.6021822457108
GKOS,2020-06-30,38.72999954223633,37.79499816894531,38.41999816894531,65.15279652332849,65.2309420766489,101.90980407018742,78.70835401548852,71.56750628106064
GKOS,2020-07-01,39.349998474121094,38.2599983215332,38.77000045776367,65.0545460037274,64.93031145311483,101.84841197692671,78.72050257643406,71.56552999807818
GKOS,2020-07-02,39.630001068115234,38.54999923706055,38.63999938964844,62.80334603646447,64.94054156602516,101.72960598983344,78.65506732255795,71.56511111655735
GKOS,2020-07-06,39.77000045776367,37.970001220703125,38.91999816894531,62.81767727555889,63.63530905162518,101.64864134025429,78.64241971398161,71.5697099414895
GKOS,2020-07-07,38.904998779296875,37.0,37.22999954223633,64.19729742671596,63.92417117574109,101.50948313538683,78.75821524061796,71.67888655157037
GKOS,2020-07-08,38.060001373291016,36.3849983215332,37.31999969482422,62.80242589743562,63.70891436050362,101.5037905434585,78.76090886380759,71.67269053714875
GKOS,2020-07-09,37.84000015258789,35.650001525878906,37.43000030517578,61.45203604521434,62.7882027733754,101.36210297658714,78.7231210486532,71.67463444456956
GKOS,2020-07-10,38.150001525878906,37.16999816894531,37.959999084472656,61.45384784416105,62.16960598942389,101.38678569870916,78.68210721819065,71.69457569761148
GKOS,2020-07-13,40.152000427246094,38.099998474121094,39.0,61.45503554714883,62.01211846814917,101.51996719985014,78.71428194993115,71.72097997720238
GKOS,2020-07-14,40.25,38.61000061035156,40.22999954223633,61.24330587438169,62.04641584791687,101.61987925101113,78.80811268535332,71.79579585808888
GKOS,2020-07-15,43.04999923706055,40.959999084472656,42.65999984741211,63.33338469596805,62.358174766281834,102.07169207384052,79.08251369063878,72.05519473973092
GKOS,2020-07-16,42.540000915527344,38.95000076293945,39.31999969482422,62.55030220741579,63.66967946901379,102.7873543379119,79.5970182186171,72.46773539011268
GKOS,2020-07-17,39.91999816894531,38.459999084472656,39.56999969482422,61.1557399361016,62.91368786472846,102.65854403112336,79.60327015083557,72.47217414811612
GKOS,2020-07-20,40.380001068115234,39.33000183105469,39.779998779296875,54.30596871826666,62.69554721758931,102.63153880435326,79.60885381080054,72.4665241801868
GKOS,2020-07-21,41.040000915527344,39.630001068115234,39.9900016784668,49.29366612338979,62.69865377683861,102.63517706657687,79.59481102251542,72.46129686730409
GKOS,2020-07-22,40.67900085449219,39.91999816894531,40.560001373291016,46.6314781595411,62.73995221979458,87.92603648384144,79.55338074767687,72.48027251547087
GKOS,2020-07-23,41.61000061035156,40.310001373291016,41.09000015258789,45.61277899628662,62.77626559297671,87.94562112382222,79.57423979288369,72.48127979043544
GKOS,2020-07-24,40.91999816894531,39.58000183105469,40.060001373291016,44.16427941404201,61.54855709105719,87.86874030457797,79.61204867549708,72.50949429961827
GKOS,2020-07-27,41.310001373291016,39.599998474121094,41.16999816894531,44.16663119626891,61.594966446604616,87.96206035636553,79.59751763944513,72.55924931725654
GKOS,2020-07-28,41.45000076293945,40.4900016784668,41.130001068115234,43.39663335976176,61.371566501994735,87.48302367114337,79.32938742228657,72.55531024389697
GKOS,2020-07-29,42.810001373291016,41.2599983215332,42.29999923706055,44.09482361954516,61.073328336788514,87.57641630873049,79.13408011063254,72.55206359007367
GKOS,2020-07-30,43.689998626708984,41.45000076293945,43.66999816894531,44.928580034799054,57.553097501722185,86.25777415595472,79.22445227291718,72.53714046096601
GKOS,2020-07-31,43.810001373291016,42.369998931884766,43.70000076293945,44.93228816931818,56.38956708587184,83.063550189279,79.170009507446,72.47772217621788
GKOS,2020-08-03,47.36000061035156,43.810001373291016,46.84000015258789,48.83423569521826,58.06853278257519,82.9832175823211,79.57415472298182,72.76335294089596
GKOS,2020-08-04,48.45000076293945,46.4900016784668,47.2599983215332,48.64635338108656,57.66772765610866,82.97566205111417,79.58367469828197,72.3810577425513
GKOS,2020-08-05,50.25,47.689998626708984,50.040000915527344,50.69191901871597,58.555426981035076,83.32954776643155,79.85672606830653,72.59796270932797
GKOS,2020-08-06,50.66999816894531,48.52000045776367,49.09000015258789,48.310742801561105,58.271837653296785,77.63388896294249,79.775201860453,72.50020114931513
GKOS,2020-08-07,49.92499923706055,43.11000061035156,43.45000076293945,60.52723002662337,62.4457956395449,79.3391781173096,81.008341544282,72.4554297772957
GKOS,2020-08-10,43.68000030517578,41.4109992980957,41.75,61.47974395270346,62.667963724122224,75.606691662355,81.12452212580314,72.5354756834731
GKOS,2020-08-11,42.45500183105469,40.5099983215332,40.720001220703125,61.34877797658581,62.74014930259245,74.81726412221985,81.16858771287515,72.45508114866716
GKOS,2020-08-12,43.31999969482422,40.709999084472656,42.38999938964844,62.32694098698784,63.216896764206595,72.51125176164295,81.27901516995126,72.53513098095773
GKOS,2020-08-13,42.88999938964844,41.665000915527344,42.439998626708984,62.305185476363945,63.152619538211496,71.54574961930469,81.25552212518639,72.49840261355249
GKOS,2020-08-14,43.39899826049805,41.86000061035156,41.91999816894531,62.43900643023112,62.10449931803487,69.56759221480628,81.24204045172515,72.50526765395084
GKOS,2020-08-17,42.5,41.369998931884766,41.9900016784668,62.42493471835774,62.09656755670899,68.86932780396242,81.23627184734151,72.40711383739314
GKOS,2020-08-18,42.220001220703125,40.814998626708984,41.59000015258789,60.94877417878406,62.14115370424304,66.08789150204699,81.23386465181447,72.39732486244863
GKOS,2020-08-19,42.709999084472656,41.11000061035156,41.56999969482422,60.959822318165,61.504073163207565,63.66241396137363,81.1982157319191,72.39048132746974
GKOS,2020-08-20,41.56999969482422,40.400001525878906,40.599998474121094,61.46817964531165,61.10454539288249,63.79383872265198,81.19014907451233,72.42344455002576
GKOS,2020-08-21,40.900001525878906,40.15999984741211,40.61000061035156,61.37683910053473,60.98077727243027,62.49665456980068,81.14681653549418,72.36764915467877
GKOS,2020-08-24,41.540000915527344,40.65999984741211,40.95000076293945,60.95875243201563,60.70014168688335,61.409968420606866,81.15535196469817,72.25439305639173
GKOS,2020-08-25,41.45500183105469,40.07500076293945,40.720001220703125,60.34411758367039,60.279483276030824,61.10124497016949,81.15279408935415,72.24387058816401
GKOS,2020-08-26,44.90999984741211,40.63999938964844,44.77000045776367,64.16731520412633,63.210192122427735,62.60485315015551,81.90391404371753,72.8792722539055
GKOS,2020-08-27,45.119998931884766,43.709999084472656,44.349998474121094,59.265077663582176,60.78550407368325,62.44698913239457,81.88436614499363,72.77245415318929
GKOS,2020-08-28,47.619998931884766,44.3650016784668,47.20000076293945,61.62668267918639,61.24208049158648,63.1286550939421,82.14517259206409,72.79898726320026
GKOS,2020-08-31,48.27000045776367,46.59000015258789,47.83000183105469,61.66335666447683,58.3478741109345,62.36240956788034,82.16072729497874,72.78204809239
GKOS,2020-09-01,47.65999984741211,44.9900016784668,45.0,64.66237452417437,57.23926466577699,62.951620928950206,82.46308876583943,73.01113708332156
GKOS,2020-09-02,47.59000015258789,44.77000045776367,47.279998779296875,65.94215182770792,56.77859152837406,63.23788491367597,82.68074912808166,73.18684463302303
GKOS,2020-09-03,48.2599983215332,45.209999084472656,48.11000061035156,66.00042659859854,56.33000332265965,62.76383490349963,82.70902901386698,73.08761248336097
GKOS,2020-09-04,49.95000076293945,47.72999954223633,48.33000183105469,65.35977369928018,55.40269264249061,62.331007564062645,82.71048811077677,73.07450881800254
GKOS,2020-09-08,49.290000915527344,46.540000915527344,48.380001068115234,65.06664624083068,55.196019000997524,62.13019540855716,82.71010218025224,73.07444646102994
GKOS,2020-09-09,50.5099983215332,48.470001220703125,49.4900016784668,65.22702143934738,55.07615190597848,62.068831744725095,82.72674104730481,72.87873105687827
GKOS,2020-09-10,50.209999084472656,47.599998474121094,47.91999816894531,65.80730676900707,55.56445609898134,61.86647593554982,82.7455514898922,72.77965630974109
GKOS,2020-09-11,48.755001068115234,46.52000045776367,47.0099983215332,65.60184230514466,55.746979439251085,61.27745127410377,82.77365012185241,72.7896104996062
GKOS,2020-09-14,48.86000061035156,47.15999984741211,48.7400016784668,66.31951172878863,56.16469586129851,61.04340064260505,82.84508302776598,72.87272916869874
GKOS,2020-09-15,50.15999984741211,48.058998107910156,49.439998626708984,63.43190244434821,56.178547297558026,60.9441508991559,82.85963695097658,72.74446341662404
GKOS,2020-09-16,51.209999084472656,49.11000061035156,49.189998626708984,63.42497764209669,56.09822447583197,60.95914359613155,82.84491697124695,72.7211321269403
GKOS,2020-09-17,49.040000915527344,47.689998626708984,48.7599983215332,61.222735329029156,56.06605463906674,60.98388586761531,82.84766372764157,72.69265880126325
GKOS,2020-09-18,49.83000183105469,46.41999816894531,46.900001525878906,61.99720198734404,55.61763327696505,61.35025813617554,82.97136895201652,72.78564670560608
GKOS,2020-09-21,47.54999923706055,43.65999984741211,47.459999084472656,50.448437597775275,55.26131384769799,60.48679997517994,82.984674012337,72.78027224329949
GKOS,2020-09-22,49.189998626708984,46.494998931884766,48.209999084472656,48.89384379448368,55.074313654731746,60.40068297197999,82.98717806190734,72.78748476321294
GKOS,2020-09-23,48.09000015258789,46.0099983215332,46.09000015258789,50.275460068606606,55.6313645602462,60.733929719081345,83.15019803051601,72.7734621171287
GKOS,2020-09-24,48.22999954223633,45.060001373291016,47.58000183105469,49.80978499613076,55.938310628054296,60.59664644529656,83.24051390444738,72.83048339057592
GKOS,2020-09-25,49.11000061035156,47.25,48.849998474121094,50.22469462004737,56.12261794095444,58.44543179334545,83.16978789389859,72.84876225410295
GKOS,2020-09-28,51.709999084472656,49.38999938964844,50.54999923706055,50.66366326013424,56.44362999214708,58.004756917142664,83.24416727516366,72.48385861564253
GKOS,2020-09-29,52.029998779296875,50.17499923706055,50.970001220703125,50.64804056124213,56.44623074508222,57.99582871887823,83.23775817400232,72.45462019345686
GKOS,2020-09-30,51.5,48.709999084472656,49.52000045776367,51.48029137965477,55.959282897999366,57.964379208025505,83.29378015630354,72.43047018552707
GKOS,2020-10-01,50.7400016784668,49.6349983215332,49.849998474121094,51.44594767893216,55.95843936445877,57.87625915380213,83.24461228009082,72.33787159947829
GKOS,2020-10-02,50.36000061035156,48.68000030517578,49.15999984741211,51.03602965965519,56.089478204924895,57.67113729022222,83.2412998607655,72.31506258898192
GKOS,2020-10-05,50.220001220703125,49.15999984741211,49.47999954223633,51.00292583526833,56.05605922124439,56.80097800130447,83.19832512625833,72.3186507633023
GKOS,2020-10-06,50.40999984741211,48.880001068115234,48.900001525878906,51.275743237349594,55.95169615969869,56.5789772323992,83.1985832438004,72.3212055859555
GKOS,2020-10-07,53.02000045776367,49.430999755859375,52.540000915527344,54.565861097406085,57.404520973390106,57.500963532134705,83.64243110345396,72.67966207337385
GKOS,2020-10-08,52.9900016784668,51.43000030517578,52.459999084472656,48.080518832628314,56.291707285667,57.506497522318355,83.63994561875298,72.62216870441827
GKOS,2020-10-09,55.43000030517578,52.77000045776367,54.59000015258789,48.881906210975345,53.91022667115466,57.73817401658854,83.77581473438221,72.7243397092867
GKOS,2020-10-12,55.029998779296875,53.099998474121094,54.0,46.20785314954079,54.01358036361369,57.09633155461516,83.75380320276106,72.62074100237467
GKOS,2020-10-13,54.5,53.29999923706055,54.45000076293945,46.148343999799046,54.017357053614646,57.09128994455458,83.7062834866534,72.62563969743772
GKOS,2020-10-14,54.900001525878906,53.72999954223633,54.5,41.819949803228404,54.02458982883272,57.09204642289697,83.70171855258833,72.58276233869488
GKOS,2020-10-15,55.18000030517578,53.779998779296875,54.75,39.77931078117248,53.992137762697546,56.72005570171878,83.70365597203897,72.57225802755158
GKOS,2020-10-16,55.0,54.2599983215332,54.84000015258789,39.6104077134706,53.97054069886621,56.38131291419038,83.6671843642872,72.54934100464179
GKOS,2020-10-19,56.08000183105469,54.709999084472656,55.0,39.612574547587585,53.604616224383015,56.27381549096936,83.62981515591375,72.549765202406
GKOS,2020-10-20,56.2599983215332,54.724998474121094,55.849998474121094,39.72653290111024,53.4500254746001,56.07128438583801,83.53485353081876,72.52802611590188
GKOS,2020-10-21,56.65999984741211,55.0,56.0,39.364791309800516,53.43759043770079,55.8370131750675,83.50973986332062,72.46798889056046
GKOS,2020-10-22,57.900001525878906,56.06999969482422,57.869998931884766,38.654484862442686,53.53439538782253,55.97134553297888,83.5453985597762,72.5151028343623
GKOS,2020-10-23,58.290000915527344,57.400001525878906,58.25,37.893604185823094,53.24671622641382,54.420541747488784,83.50963243571907,72.515265470866
GKOS,2020-10-26,58.72999954223633,56.779998779296875,57.75,37.13052619971043,53.311562558374746,53.81747001253583,83.45647344287786,72.48191553353125
GKOS,2020-10-27,59.77000045776367,57.349998474121094,59.56999969482422,37.78063614007438,51.88226823624422,52.1003201386685,83.49376924033163,72.52612325910252
GKOS,2020-10-28,58.9900016784668,55.7400016784668,55.849998474121094,42.89975055906121,53.73316535505121,51.45468357182453,83.65522885231275,72.80650602570681
GKOS,2020-10-29,57.849998474121094,54.650001525878906,57.38999938964844,43.21764283898596,52.78063097609924,50.68167158583776,83.72004193102187,72.85878158687521
GKOS,2020-10-30,57.630001068115234,54.779998779296875,55.91999816894531,42.21520984231701,52.91645620904269,50.537328277203756,83.63874746506842,72.88336168568355
GKOS,2020-11-02,57.0099983215332,53.2400016784668,54.4900016784668,43.157322726205585,46.56411064970866,50.14800669540328,83.68295622771475,72.88299961833256
GKOS,2020-11-03,55.689998626708984,53.93000030517578,55.25,43.119793636821534,45.7054341722778,50.03247556780551,83.6979930516754,72.8975294719454
GKOS,2020-11-04,57.709999084472656,54.95000076293945,56.02000045776367,40.54345603550993,45.32061873361361,49.88643252073702,83.65575232499245,72.90278154089616
GKOS,2020-11-05,58.06999969482422,55.9900016784668,56.5,39.83567512153724,44.740728545331585,49.89265946364928,83.61908014494837,72.82656932912393
GKOS,2020-11-06,63.369998931884766,57.5,60.310001373291016,43.052420974110625,46.41580129316761,50.842059763715184,83.95513796064567,72.89723580319962
GKOS,2020-11-09,66.55999755859375,63.06999969482422,63.16999816894531,43.8534967145926,46.98747958429308,51.27942532941569,84.01091858118002,72.84685836933976
GKOS,2020-11-10,65.88999938964844,61.959999084472656,64.5999984741211,44.067307526406566,47.0819111287272,51.34246273250047,84.03763807914937,72.87488228247837
GKOS,2020-11-11,66.45999908447266,64.08000183105469,66.0,42.81483565416095,47.03958303620136,51.35517674078438,84.07402435766497,72.87068692311661
GKOS,2020-11-12,67.26000213623047,63.959999084472656,65.12999725341797,43.31935203562771,47.20725405833069,51.36649266427612,74.0343255401588,72.84045834601305
GKOS,2020-11-13,67.12000274658203,65.44000244140625,66.61000061035156,42.93397375570564,46.85413275540956,50.655775105817014,74.07148478882473,72.87464103075372
GKOS,2020-11-16,68.05000305175781,65.27999877929688,66.05999755859375,43.25526762429406,46.94900959124745,50.42057445466037,73.9533521115036,72.85994707870462
GKOS,2020-11-17,67.69999694824219,65.68000030517578,67.63999938964844,42.94806433286249,47.05675239309755,50.323160955311465,73.97642610484873,72.8041526189069
GKOS,2020-11-18,68.94999694824219,66.12000274658203,66.63999938964844,39.45928082787809,47.212446406182686,50.22532711373409,73.66069057400712,72.79680867108699
GKOS,2020-11-19,68.41000366210938,65.83000183105469,68.33000183105469,39.657293734465405,43.78659383347996,50.32032094567443,73.69051245826192,72.83582440672066
GKOS,2020-11-20,68.1500015258789,63.630001068115234,64.29000091552734,43.3896818041229,45.83926374024044,51.41848863900314,73.09639641221261,73.09298004493778
GKOS,2020-11-23,67.8499984741211,64.63999938964844,67.0199966430664,44.328547889575134,44.9451257138727,51.72533291515421,71.21733215555581,73.1661661086773
GKOS,2020-11-24,68.54000091552734,66.66999816894531,66.76000213623047,44.44284969431026,44.961649128237944,51.74601640505946,70.68537384838127,73.15317456731756
GKOS,2020-11-25,67.70999908447266,65.73999786376953,66.0999984741211,44.67824195299871,42.90443411245824,51.18818164061631,70.69416587262648,73.14751535969066
GKOS,2020-11-27,68.27999877929688,65.72000122070312,67.97000122070312,45.10332262458965,42.20367167773741,51.30574747993637,70.68862500918681,73.19713937982272
GKOS,2020-11-30,68.75,67.01000213623047,67.4800033569336,45.271617346245954,42.22263129635165,51.34658653099569,66.95061398485014,73.19820296729581
GKOS,2020-12-01,69.61499786376953,67.68000030517578,67.94999694824219,45.25573779597398,42.222854518412106,51.33019788064208,66.4269665900824,73.16506764247055
GKOS,2020-12-02,69.69000244140625,67.20999908447266,69.54000091552734,45.4357864888728,42.36163835595876,51.292916479495574,63.762157677583986,73.15370087422237
GKOS,2020-12-03,71.95999908447266,69.44999694824219,70.87000274658203,45.53628900394442,42.30581082727949,51.17698278862868,63.15352627029176,73.13290786506323
GKOS,2020-12-04,71.29000091552734,67.80999755859375,70.2300033569336,45.155793966318825,41.67351831834246,50.51709643328983,61.495411330814406,73.13939892620613
GKOS,2020-12-07,70.52999877929688,68.72000122070312,68.83000183105469,45.80845052269253,41.69919667184014,48.75001693643195,60.95168120410983,73.1679323260193
GKOS,2020-12-08,69.98999786376953,68.27999877929688,69.48999786376953,45.62184482346823,41.24150450674655,48.75390851838809,59.67175290177412,73.12082130727269
GKOS,2020-12-09,70.98999786376953,66.97000122070312,67.27999877929688,46.311444872626886,41.93768178581345,49.12476055401936,59.40211337186905,73.17999554060076
GKOS,2020-12-10,69.45999908447266,66.37999725341797,68.19000244140625,41.55231136334882,41.916823360482375,49.141920216092046,57.67990625389686,73.11330687671443
GKOS,2020-12-11,69.70999908447266,66.80999755859375,67.44000244140625,41.38765174383317,41.95244989803945,49.18974684724251,56.12165769155537,73.11990837002391
GKOS,2020-12-14,69.86000061035156,68.0,68.01000213623047,40.311792178780564,40.9266156563804,49.17642445204202,56.122780418279426,73.11867237965942
GKOS,2020-12-15,71.72000122070312,68.38999938964844,70.88999938964844,40.33175261256884,41.54699217415169,49.26877248833794,55.44495354586475,73.23130459218493
GKOS,2020-12-16,73.16000366210938,71.1500015258789,71.94000244140625,40.34183366382401,41.53844971064992,49.168371545989935,54.7456553699896,73.2442961888821
GKOS,2020-12-17,74.17500305175781,72.0199966430664,72.98999786376953,40.349325616127196,40.14512504436979,49.177179442302524,54.57284638019131,73.25660315125417
GKOS,2020-12-18,73.83000183105469,72.0999984741211,72.26000213623047,40.71866055140853,39.98581719750518,49.109025274073765,54.461412543450294,73.26344472327622
GKOS,2020-12-21,74.72000122070312,70.41999816894531,74.66000366210938,37.73715490062164,40.13764820322273,49.120177863523374,54.44420019101685,73.30269934485855
GKOS,2020-12-22,75.73500061035156,74.08499908447266,74.13999938964844,36.04860291702923,39.8347490644322,49.153881382331164,54.4607275661666,73.26155578155293
GKOS,2020-12-23,75.23999786376953,73.48200225830078,74.87000274658203,35.71440258330455,39.83906275215781,48.074104498895586,53.97354541169869,73.26639941884365
GKOS,2020-12-24,75.51000213623047,73.38999938964844,73.98999786376953,35.67837591183102,39.34478270938785,48.14036193816229,53.85710491235365,73.23497373676581
GKOS,2020-12-28,75.12999725341797,72.91999816894531,72.9800033569336,35.69839108431425,39.567100823192625,47.476749155822326,53.797819485025165,73.2446875460954
GKOS,2020-12-29,74.08999633789062,72.47000122070312,72.58000183105469,35.3454234038166,39.419738538870305,47.358050306675395,53.487593995967316,73.23098872449602
GKOS,2020-12-30,76.19999694824219,73.45999908447266,74.79000091552734,36.03083660052548,39.71287761312547,43.01619995935989,53.28409750480488,73.28659949968991
GKOS,2020-12-31,75.61000061035156,74.08999633789062,75.26000213623047,35.562649924765225,39.52213095830998,42.39736004345423,53.16113105388743,73.28803108834538
GKOS,2021-01-04,75.70999908447266,69.88999938964844,70.43000030517578,40.643320883883064,40.01188168302519,43.65330650753745,53.72944232794501,73.59928330207755
GKOS,2021-01-05,73.4800033569336,70.58999633789062,72.44999694824219,40.81414870806584,40.273296941714285,43.452628672287,53.50340462510884,73.63703348119614
GKOS,2021-01-06,76.4800033569336,72.62000274658203,75.44999694824219,37.706807175861044,40.30184351049647,43.80473307999985,53.21796684395974,73.73987100253954
GKOS,2021-01-07,77.41000366210938,75.5999984741211,76.51000213623047,36.21940659529398,40.19496409554057,43.72718527597076,52.95207663117777,73.75077850623272
GKOS,2021-01-08,79.5,76.80000305175781,78.2300033569336,36.48927988483243,40.33303740335756,43.796925546609984,52.921455622939284,73.6845734542525
GKOS,2021-01-11,78.5199966430664,76.53500366210938,77.19000244140625,36.62767392512393,40.516672818919716,43.83607501243236,52.96330680018123,73.68010824206208
GKOS,2021-01-12,78.9000015258789,76.56999969482422,77.98999786376953,36.02916421893098,40.52631115462701,43.82778217191829,52.962453587196556,73.67812584320245
GKOS,2021-01-13,84.47000122070312,76.31999969482422,84.18000030517578,41.39562290001224,43.00931921915389,44.95106682549788,53.64005138669765,74.05659219765856
GKOS,2021-01-14,88.20999908447266,83.78500366210938,86.70999908447266,41.89364009224425,43.244590894797064,45.07545105637625,53.20140435427801,74.05822208721564
GKOS,2021-01-15,87.44000244140625,85.375,86.33999633789062,41.79363582873724,43.28126012305637,45.114553240805044,53.12066502142891,74.05081944362905
GKOS,2021-01-19,89.41000366210938,86.88999938964844,88.5,41.96728257177674,43.41694988186083,45.147538632739064,53.0663644907036,74.04022773082536
GKOS,2021-01-20,90.2699966430664,88.5199966430664,89.95999908447266,41.74637738724504,43.138503335711945,42.96163566578938,52.860090936788374,74.05022558740166
GKOS,2021-01-21,90.70999908447266,88.20999908447266,88.73999786376953,41.40423268204616,43.352749987703405,43.00795587737911,51.53553207791022,74.06617344889088
GKOS,2021-01-22,88.12000274658203,86.6500015258789,87.16999816894531,42.09787956069139,43.53581957706183,42.257763451466246,51.219670596880654,74.08794482201209
GKOS,2021-01-25,87.26000213623047,83.12000274658203,84.97000122070312,41.58406739056198,43.73840010486631,42.53958691921508,51.334212580557036,74.13783047887577
GKOS,2021-01-26,86.48999786376953,84.58999633789062,85.56999969482422,41.54980850844646,41.20391723136716,41.17171987164442,51.16496380430373,74.10936842628536
