Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2021-01-27,88.4800033569336,81.31400299072266,88.37000274658203,41.75558884695598,41.32054619009666,40.80293168381296,51.20122430128673,74.13569080854002
GKOS,2021-01-28,92.19000244140625,87.88999938964844,90.63999938964844,42.022676287988865,40.8986196415141,40.87779265969837,51.07331053758936,74.1673178436559
GKOS,2021-01-29,91.5199966430664,87.24500274658203,88.69000244140625,41.84684852754069,40.759869856629024,41.11948392792798,50.592674481173525,74.2041936217055
GKOS,2021-02-01,90.12000274658203,86.25,89.5199966430664,41.79499478911417,40.743219932000066,41.114675706574836,50.407203603819816,74.17257097548276
GKOS,2021-02-02,92.93499755859375,91.27999877929688,92.11000061035156,42.200986908693345,40.943042359461884,41.18479880846631,50.421400909707046,74.1956007923343
GKOS,2021-02-03,93.16999816894531,91.08999633789062,92.63999938964844,41.86885436526242,40.946336149925635,40.72093420006451,50.42137859057492,74.11405478045837
GKOS,2021-02-04,96.70999908447266,93.57499694824219,95.18000030517578,41.61506479211626,39.39318070923271,40.63749631384439,50.44947246120668,74.14134314410727
GKOS,2021-02-05,96.4800033569336,94.02999877929688,95.83999633789062,41.37155756202877,38.55747148825387,40.36898818639206,50.03432632783159,74.10422134801252
GKOS,2021-02-08,97.18599700927734,95.63999938964844,96.66999816894531,41.36989727917329,38.42505541758163,40.35225245921234,50.02654410997964,74.08139355852596
GKOS,2021-02-09,97.44999694824219,95.87000274658203,96.66999816894531,41.005028052784276,38.32529015406338,40.322611761671894,50.028556013645584,74.04196563649775
GKOS,2021-02-10,97.78500366210938,95.1500015258789,95.5199966430664,40.92286142907531,38.29772450070854,40.35703268701748,49.852701144620774,74.02276383347063
GKOS,2021-02-11,96.05000305175781,93.75,95.30000305175781,40.835204480087654,38.18965108640428,39.71720968351663,49.66477077339254,73.89348595628273
GKOS,2021-02-12,96.08999633789062,94.4000015258789,94.95999908447266,40.498663806070304,38.12659707672927,39.74555848519037,49.596189879115116,73.8942155350707
GKOS,2021-02-16,96.20999908447266,94.21499633789062,94.73999786376953,40.606148339662305,37.9859992916701,39.747469801731675,49.442209920609855,73.77421279714326
GKOS,2021-02-17,94.0,89.6500015258789,90.7300033569336,37.37323405351126,39.06889118287275,39.691319095875116,49.63413443096658,73.90548561002481
GKOS,2021-02-18,90.31999969482422,87.80000305175781,88.91000366210938,37.78029404283695,39.186364879101234,39.71589264576212,49.68524073734358,73.93091808841733
GKOS,2021-02-19,94.55500030517578,88.9000015258789,93.36000061035156,38.491099541861914,37.803086122951285,40.163589948797835,49.03603542262709,74.02707212759103
GKOS,2021-02-22,94.94000244140625,91.91000366210938,94.91000366210938,38.53687150824407,37.144020416257774,39.949946711535155,48.64725914955126,73.99948764105783
GKOS,2021-02-23,94.87000274658203,91.2300033569336,94.06999969482422,38.53644855911799,37.213828697453515,40.02120641724285,47.54647388698999,73.98010596610898
GKOS,2021-02-24,97.48999786376953,93.30000305175781,96.43000030517578,38.44298836622734,37.270223316930604,39.7323150146033,46.502600235062495,73.90650997989442
GKOS,2021-02-25,98.23999786376953,91.56999969482422,92.11000061035156,41.40562483044833,38.48801672397322,40.596924807928495,46.299694298536124,74.0509708917814
GKOS,2021-02-26,97.48999786376953,91.05999755859375,94.55999755859375,36.17246089060284,38.64243065922198,40.59228327168058,46.136728861190576,74.09168963782385
GKOS,2021-03-01,98.26000213623047,93.02999877929688,97.41999816894531,36.18394527210277,38.95831947819763,40.75980013258796,45.838776541391255,65.99402339464494
GKOS,2021-03-02,99.0,95.57499694824219,96.08000183105469,36.476735564401366,39.00112140933823,40.7849782209624,45.81929106803918,66.01500568975473
GKOS,2021-03-03,96.45500183105469,88.2020034790039,89.0199966430664,42.62208996191541,42.331201526516374,41.54288372015228,46.72584507561225,66.3855820781454
GKOS,2021-03-04,88.27999877929688,82.26499938964844,83.7300033569336,45.87702040161854,44.31396261993618,42.853434901794245,47.368289071321264,66.67932881996053
GKOS,2021-03-05,86.0,79.68000030517578,85.76000213623047,46.36707367557949,44.254934472742036,42.59590473719212,47.42306164179302,66.4383872740135
GKOS,2021-03-08,87.62000274658203,81.6500015258789,81.80999755859375,48.032693174484535,45.44270508262615,43.312941847529636,47.81085552175782,66.61457959311879
GKOS,2021-03-09,86.44999694824219,83.37000274658203,85.19999694824219,49.04339708034821,45.49840036726122,43.69351118851333,47.99673446280233,65.94015553610511
GKOS,2021-03-10,88.2300033569336,86.33999633789062,87.05000305175781,49.39858190210351,45.59992335208068,43.77273956942369,48.00472298082129,64.37208473157429
GKOS,2021-03-11,89.43499755859375,87.30500030517578,89.13999938964844,48.98654725133806,45.66417216123704,43.87698129916564,48.02187405179518,63.97909515637461
GKOS,2021-03-12,89.0199966430664,86.5199966430664,88.8499984741211,48.412509221359926,45.685715967669566,43.893065392140386,47.575988038997146,63.97672497469111
GKOS,2021-03-15,90.63999938964844,87.87999725341797,89.22000122070312,48.01270353386789,45.029571528692216,43.89213092266177,47.41738392603437,63.92462751789605
GKOS,2021-03-16,90.8499984741211,88.30999755859375,88.94000244140625,47.94287184761422,44.99408162730347,43.8776476379075,47.3302484258473,60.9780408380484
GKOS,2021-03-17,90.30999755859375,86.30999755859375,89.73999786376953,47.25412866606796,44.950800177349684,43.88177413383192,47.20272978792043,60.57003411725999
GKOS,2021-03-18,88.9800033569336,85.43000030517578,85.94000244140625,48.76895123347646,45.88248140187861,44.30119734309324,47.54292567116276,58.65595477202543
GKOS,2021-03-19,88.63999938964844,85.91999816894531,88.43000030517578,48.85052294517661,45.77609042111839,44.471509836404834,47.62533105730496,58.224605267656095
GKOS,2021-03-22,90.25,87.29000091552734,87.55000305175781,48.81476149405648,45.80781066179275,44.48215861659959,47.64740072424297,56.959347363406756
GKOS,2021-03-23,87.55000305175781,83.31999969482422,84.33000183105469,49.680225988849,46.516970810594124,44.75727776480568,47.90481311114625,56.631901564109036
GKOS,2021-03-24,85.7300033569336,81.63999938964844,81.87999725341797,50.17784756857838,46.88021350044797,43.737797897969486,47.72360862044941,55.73910977841907
GKOS,2021-03-25,85.62000274658203,80.5,85.0,51.646127877257,47.330528559244534,43.90612427691636,47.88257177404624,55.50970898366929
GKOS,2021-03-26,86.2300033569336,83.01000213623047,85.58000183105469,51.737745584557395,47.30842578571019,43.645904650217325,47.88289856403146,54.188133772145996
GKOS,2021-03-29,86.9800033569336,82.83999633789062,82.95999908447266,52.348356290454575,47.461838704659534,43.74482234031703,48.05497782254566,53.10474817437031
GKOS,2021-03-30,85.01000213623047,81.81999969482422,84.4800033569336,52.757360438788915,47.57282825802447,43.774319834800814,48.007456300349126,53.12374957343737
GKOS,2021-03-31,86.83000183105469,83.62999725341797,83.93000030517578,51.42946698272903,45.438934040949356,43.7801271597322,47.91843214557224,52.49908413552055
GKOS,2021-04-01,85.18000030517578,81.0,81.97000122070312,51.53908985272344,45.447052487956505,43.99335820388175,47.58726191161996,52.04910157578644
GKOS,2021-04-05,82.52999877929688,78.87000274658203,80.41999816894531,49.34911681391906,44.92928896633466,43.016991497354084,46.577016397656294,51.955242736423145
GKOS,2021-04-06,82.98999786376953,80.0,81.73999786376953,49.34214097874788,44.96035198746765,42.50576461903188,46.59896882199719,51.87072837806666
GKOS,2021-04-07,81.91999816894531,79.44999694824219,79.94999694824219,49.582305461707236,44.98931942584488,42.56526777086114,46.70145736758412,51.843615444695644
GKOS,2021-04-08,85.8499984741211,82.44000244140625,85.83999633789062,53.680068392218736,47.16473784242154,43.84865543899758,47.373472434312916,52.275491353379735
GKOS,2021-04-09,85.80999755859375,80.33999633789062,83.12999725341797,52.8880751379063,47.63462326132811,44.123059425818035,47.55281949322968,52.02621462553259
GKOS,2021-04-12,82.95999908447266,80.91500091552734,82.5,52.14263970997973,44.999819737827224,44.03376148050468,47.56039011630001,51.920892524699724
GKOS,2021-04-13,84.11000061035156,82.1500015258789,82.94000244140625,51.21600374399882,44.582760874387986,44.00469156713725,47.43305146027269,51.84973666266261
GKOS,2021-04-14,86.0,83.23999786376953,84.47000122070312,51.59848917011354,44.7457008976223,43.94667751279745,47.382547014741,51.6258335653439
GKOS,2021-04-15,86.44999694824219,84.61000061035156,85.9000015258789,47.17090783816098,44.58525155376618,43.92035581562686,47.40294033339912,51.4337157838966
GKOS,2021-04-16,86.5,84.81999969482422,85.0199966430664,43.716991470745135,44.48932981204435,43.817593687542036,47.3472049147708,51.35711235594735
GKOS,2021-04-19,85.73999786376953,83.93000030517578,84.01000213623047,43.280078962113336,44.4699009150501,42.69671978995165,47.26627618484416,51.31527549757477
GKOS,2021-04-20,86.66999816894531,83.27999877929688,86.58000183105469,41.84241617189869,44.77552439750417,42.4691209261014,47.36872100734168,51.16206958097903
GKOS,2021-04-21,90.79000091552734,86.6500015258789,90.56999969482422,42.218569702145544,45.39572603849527,42.98745507397814,46.98025187411235,50.994031269000914
GKOS,2021-04-22,93.0999984741211,89.80999755859375,91.75,41.948557684327724,45.445046437482866,42.96495855851676,46.98899330111413,50.79010931127142
GKOS,2021-04-23,96.03500366210938,92.19000244140625,94.98999786376953,42.5644239076444,45.52099166601235,43.07767017606187,46.70349948802267,50.82718404550981
GKOS,2021-04-26,96.2300033569336,93.08999633789062,95.83999633789062,42.576925540928556,45.27222223089578,43.052945981547644,46.62923365688657,50.82946119187538
GKOS,2021-04-27,96.86000061035156,95.06500244140625,95.98999786376953,42.57492256034985,45.0248564991168,43.050495709435104,44.164420780923834,50.826496690605225
GKOS,2021-04-28,98.28500366210938,95.18000030517578,97.69999694824219,42.76438110791529,45.12050277757754,42.99556165030305,43.875539579031425,50.843991179948475
GKOS,2021-04-29,98.22000122070312,94.11000061035156,95.04000091552734,43.63553859785668,45.14868952022897,43.201658023960555,43.90163523973527,50.54028016778791
GKOS,2021-04-30,95.66000366210938,92.81999969482422,94.16000366210938,41.64460702549449,45.17968208741422,43.203305714043424,43.728701274121065,50.493585662639006
GKOS,2021-05-03,95.25,92.69000244140625,92.87000274658203,41.19633984125095,44.92038238278167,43.1287848363665,43.78025304567757,50.450655890112614
GKOS,2021-05-04,91.5,88.69999694824219,90.77999877929688,41.67273938291331,45.12499699391006,43.3084606419409,43.85355482900499,50.36482468831874
GKOS,2021-05-05,92.4800033569336,89.77999877929688,90.44000244140625,40.068087524140196,45.08465525713656,42.9569261462755,43.862811025892064,49.31809249482704
GKOS,2021-05-06,88.2699966430664,81.05999755859375,82.62999725341797,47.46187129351075,48.6480999908301,45.40055463823026,45.24010710051571,49.90305135516419
GKOS,2021-05-07,85.33499908447266,82.5,83.04000091552734,46.172477324518326,48.6327339973799,45.35515206431544,45.23741199497394,49.8967596783076
GKOS,2021-05-10,82.33000183105469,76.37000274658203,76.41000366210938,51.902735623152196,51.37950418666406,47.319084160673604,46.284140104984175,50.52030555250264
GKOS,2021-05-11,78.19999694824219,72.97000122070312,77.51000213623047,51.492428762003506,51.5114199306445,46.92477106945947,46.30002231073662,50.49057670238382
GKOS,2021-05-12,77.20999908447266,74.88999938964844,75.76000213623047,51.45034010815841,51.664690489483135,47.02184099197122,46.4018465426363,50.43450865839938
GKOS,2021-05-13,78.2300033569336,73.4000015258789,74.37999725341797,51.62276755554029,51.10049438280021,47.06274844532886,46.461348007893776,50.08852668706222
GKOS,2021-05-14,75.76000213623047,73.93000030517578,74.76000213623047,51.34547964416092,51.00537422664676,47.040276490037954,45.16942025132564,49.969328719502165
GKOS,2021-05-17,74.88500213623047,72.16999816894531,73.75,51.22115272580358,49.89378489473717,46.80361767409537,45.18809660156135,49.94264584162859
GKOS,2021-05-18,76.44999694824219,73.52999877929688,74.69999694824219,51.11778175869694,49.83538387003764,46.8351244216395,44.64758145977169,49.95158284478916
GKOS,2021-05-19,74.45999908447266,72.61000061035156,74.30000305175781,50.80222541498357,49.82582316147034,46.816861070836694,44.63908514634027,49.939092593276264
GKOS,2021-05-20,75.25,73.61000061035156,74.5,45.82386330706889,49.48667127615417,46.78083918351333,43.99632078282075,49.611689301616416
GKOS,2021-05-21,77.06999969482422,74.68000030517578,74.91999816894531,45.16609749765422,48.76034508607703,46.73627684525424,43.646705462780055,49.60927965111567
GKOS,2021-05-24,76.18000030517578,74.83999633789062,75.94999694824219,45.416374897375796,48.500346280730916,46.77507155948595,43.63100746218064,49.6211116433452
GKOS,2021-05-25,77.82499694824219,74.93000030517578,75.0,45.43617553132537,48.027334301887436,46.578551063694555,43.66696772596211,49.46900345073761
GKOS,2021-05-26,75.61000061035156,73.2699966430664,74.66000366210938,44.971020985706204,47.98663338108595,46.57331454126845,43.67448470972043,49.315592396427014
GKOS,2021-05-27,75.66000366210938,73.95999908447266,74.55000305175781,44.54286098243475,45.57316842287517,45.346804679971235,43.61010082758434,49.27141191830023
GKOS,2021-05-28,75.6500015258789,73.37999725341797,73.58000183105469,44.58067338941411,43.982332061161635,45.17861136017468,43.45537067422831,49.196189617016216
GKOS,2021-06-01,74.83000183105469,72.38999938964844,73.05999755859375,44.53533409047652,43.65415261876921,44.72450100345906,43.39447675115874,49.093573277574926
GKOS,2021-06-02,73.9800033569336,72.62999725341797,73.62000274658203,43.4729062178773,42.703320112450605,44.68441570168078,43.213615051674495,49.06415223687956
GKOS,2021-06-03,73.79000091552734,71.47000122070312,73.4800033569336,40.783842159387206,41.78094655700734,44.53747747469107,43.192906465302656,48.35658136426307
GKOS,2021-06-04,74.93000030517578,72.83999633789062,73.6500015258789,40.44770092774016,41.49536858314753,44.49271149250026,43.18424278340014,48.08409635980506
GKOS,2021-06-07,76.62000274658203,73.36900329589844,76.33999633789062,40.554506302869314,41.89956220569716,44.834098273952286,43.34668368620702,47.356013586200156
GKOS,2021-06-08,78.30000305175781,76.88999938964844,78.08000183105469,41.21439711174092,42.214132781160075,43.28064548414309,43.12989225708989,46.647033144655225
GKOS,2021-06-09,79.44000244140625,77.51000213623047,78.54000091552734,41.309513852025724,42.22656955446978,43.01999536717002,43.11803769328383,46.25667645228823
GKOS,2021-06-10,79.0999984741211,77.73999786376953,78.5199966430664,40.714117585480295,42.227743765854974,43.01691144143301,43.09223570280337,46.10765153231489
GKOS,2021-06-11,79.97000122070312,78.4800033569336,79.91000366210938,40.85883939720785,42.36013936812619,42.92309219179494,42.751946064813474,45.875928983813694
GKOS,2021-06-14,81.47000122070312,79.83999633789062,80.55000305175781,41.03592703905053,41.51789488296094,42.85723765684487,42.6190235304928,45.813871950969755
GKOS,2021-06-15,80.4800033569336,79.26000213623047,80.0199966430664,40.957953049752895,41.06860901248174,42.81927588723366,42.542379422382474,45.7452734340609
GKOS,2021-06-16,80.73999786376953,78.88999938964844,80.11000061035156,40.63985162530444,41.03543858437551,42.73545613413867,42.377654579591734,45.74554181754111
GKOS,2021-06-17,82.41000366210938,79.80999755859375,81.70999908447266,41.22859022273769,40.56527032389137,42.67397065743512,42.4213237532863,45.77592654576952
GKOS,2021-06-18,82.3499984741211,80.66000366210938,81.9000015258789,31.95471762485309,40.116748812484225,42.65964416898259,42.25565443796899,45.7758255345728
GKOS,2021-06-21,84.1500015258789,81.37999725341797,83.87999725341797,32.6878691517347,39.672018612274506,42.51798429838138,42.3269698657934,45.81420283779283
GKOS,2021-06-22,85.4800033569336,83.83999633789062,84.79000091552734,21.116205210015224,39.710590109875376,42.35477965552406,42.28966589525369,45.789560440338676
GKOS,2021-06-23,86.55000305175781,84.56500244140625,86.37000274658203,21.33537187674547,39.35865282634533,42.32633373787937,42.327176285620375,45.79180663170306
GKOS,2021-06-24,87.23999786376953,85.98999786376953,86.25,19.881394811489884,39.191263281666515,42.298764763177005,42.293557320752676,45.471248898652114
GKOS,2021-06-25,87.17500305175781,85.4000015258789,86.25,18.738029597451998,39.165159001447236,42.04439868882156,41.498720178566764,45.36447615215198
GKOS,2021-06-28,86.61499786376953,84.1500015258789,84.38999938964844,20.276428579751524,39.1188952757153,42.16488139913963,41.59738430190883,45.37067796874403
GKOS,2021-06-29,84.68000030517578,81.72000122070312,82.08000183105469,21.710544248241007,39.34372563910462,42.13662116585004,41.51570171001835,45.368644426875676
GKOS,2021-06-30,84.91999816894531,81.76000213623047,84.83000183105469,23.190779805859975,39.77827042374806,42.470157317702665,41.64414091784151,45.466109880187915
GKOS,2021-07-01,86.3499984741211,84.0199966430664,84.2300033569336,23.258343249108606,39.52931209825721,42.45072968666963,41.653853053224005,45.473698153075
GKOS,2021-07-02,84.80999755859375,81.70999908447266,82.44999694824219,24.408317874535275,36.97315735813256,42.56833537422835,41.748481870828684,45.53486850701927
GKOS,2021-07-06,82.6500015258789,81.01000213623047,82.52999877929688,24.408424679491453,36.38981372589178,42.53759333377582,41.74789401666062,45.53335271786687
GKOS,2021-07-07,84.0999984741211,79.87999725341797,81.08000183105469,24.93203687734909,36.537505549349504,42.615738582791145,41.81490084130961,45.332426824213634
GKOS,2021-07-08,79.66999816894531,75.55999755859375,77.16999816894531,28.81207205599675,37.87656914969542,43.285696026670614,42.25807598517348,45.635562199014714
GKOS,2021-07-09,77.93000030517578,74.12000274658203,76.47000122070312,28.918009763629666,37.69036964935143,43.300103707910424,42.24749911665897,45.65132272243078
GKOS,2021-07-12,78.19999694824219,75.9800033569336,77.0,28.96275650432292,37.537920701735885,42.817437079031336,42.25177454100709,45.639265708109214
GKOS,2021-07-13,76.63999938964844,73.5,73.56999969482422,31.739583385179483,38.56005036629074,43.283477883435836,42.45798765348185,45.82942855288796
GKOS,2021-07-14,61.0,53.000999450683594,57.81999969482422,76.72978163827847,62.249936643099346,56.9268993222526,51.22104705738938,51.8084511532055
GKOS,2021-07-15,57.209999084472656,54.051998138427734,56.029998779296875,76.88260989727358,61.99239823207816,56.97957522303124,51.345932382859495,51.592550352691035
GKOS,2021-07-16,57.85599899291992,55.43000030517578,57.0099983215332,77.24060120827309,61.24933324848199,57.089192342386696,51.25430523742707,50.94643242169593
GKOS,2021-07-19,57.52000045776367,55.5,56.310001373291016,77.17982652376705,61.104130116789314,56.900042080784054,50.70267243272363,50.96280498538703
GKOS,2021-07-20,50.474998474121094,46.5,47.93000030517578,87.64822695512632,68.02783769921807,61.72568203560365,54.06778951949952,53.48986916550357
GKOS,2021-07-21,49.720001220703125,46.709999084472656,49.720001220703125,88.27466089702965,68.61706166314863,61.88840729064153,54.16854232089722,53.60857622460856
GKOS,2021-07-22,50.72999954223633,49.654998779296875,50.0,88.26937198543708,68.65360735044558,61.64669723081714,54.0900113544128,53.594125336412105
GKOS,2021-07-23,50.39500045776367,48.880001068115234,49.91999816894531,88.25061581545135,68.42486927084785,61.64104760789524,54.063277198144945,53.5807665956883
GKOS,2021-07-26,48.94599914550781,47.88999938964844,47.97999954223633,87.96829058093773,68.59239182474587,60.85416370133512,54.2327161418013,53.66949765604827
GKOS,2021-07-27,48.54499816894531,46.31999969482422,48.20000076293945,87.88982472915525,68.66936281974893,60.23153866969408,54.22508854907985,53.6044005957156
GKOS,2021-07-28,49.7599983215332,48.5099983215332,49.15999984741211,88.49254602342077,68.95737222324077,60.18252218644101,53.70837407297571,53.63813984474313
GKOS,2021-07-29,50.15999984741211,48.47999954223633,49.45000076293945,88.58436351744781,68.99148720311284,59.83751983999187,53.4175501576021,53.57045695844488
GKOS,2021-07-30,51.790000915527344,49.36000061035156,51.0,89.03152671483264,69.49097186910824,59.66819447739369,53.4799940520049,53.564631792593886
GKOS,2021-08-02,52.150001525878906,50.310001373291016,51.0099983215332,88.99622101527895,67.44331973085012,59.52203232536101,53.41177639204465,53.56464773824035
GKOS,2021-08-03,51.44499969482422,49.07099914550781,49.40999984741211,88.30092547493365,67.56244868221395,59.48514855666488,53.51504929512289,53.21528817816221
GKOS,2021-08-04,50.9900016784668,49.029998779296875,49.15999984741211,87.97618015900504,65.75308307279141,59.48379481187729,53.44029896311881,53.2106847414669
GKOS,2021-08-05,51.58000183105469,48.75,50.959999084472656,88.75205796322156,66.20609258887514,59.83414760274706,53.61951966831183,53.02459642642595
GKOS,2021-08-06,51.20000076293945,46.84000015258789,51.02000045776367,88.79587390177578,66.14346737536188,59.84259310637331,53.53742753906832,52.98950080226085
GKOS,2021-08-09,54.79999923706055,51.5,54.34000015258789,91.70772272802611,67.61206297240062,60.785029391940036,54.05597204746705,51.926044176662124
GKOS,2021-08-10,54.970001220703125,49.959999084472656,50.31999969482422,93.414050073406,69.14605672827311,61.55213737983889,54.70206389621435,52.34722804924674
GKOS,2021-08-11,50.917999267578125,48.790000915527344,50.20000076293945,93.4551250304014,69.1357327526097,61.313686725583715,54.24610551779717,52.28449281463804
GKOS,2021-08-12,50.709999084472656,49.099998474121094,49.54999923706055,92.28831797430531,69.03177056046842,61.32103623368508,54.021628428071885,52.15293932951421
GKOS,2021-08-13,50.720001220703125,48.61000061035156,48.959999084472656,92.24940863600087,69.03903779984405,61.11793095266843,54.034769403633995,52.16811715438814
GKOS,2021-08-16,49.94499969482422,47.67499923706055,49.18000030517578,92.47349019596,69.05072405105074,61.01553464126456,54.0308500541659,52.15348152511983
GKOS,2021-08-17,49.209999084472656,47.84000015258789,49.16999816894531,92.45405554964694,69.01583801067646,60.63976090157466,53.91674149436268,52.15344460337159
GKOS,2021-08-18,49.77000045776367,47.709999084472656,47.75,92.51997729955818,69.02775219982404,60.72454146215321,54.01122087508754,52.229459346844244
GKOS,2021-08-19,47.65999984741211,46.380001068115234,47.43000030517578,92.07219381913245,69.02060683621316,60.589597343017864,54.00385565080518,52.23442539057995
GKOS,2021-08-20,48.959999084472656,47.43000030517578,48.939998626708984,93.08465026818192,69.4795503816487,60.75704049057441,54.06633580360889,52.26855400296996
GKOS,2021-08-23,50.47999954223633,49.33000183105469,49.95000076293945,93.44139786183528,69.69911313670448,60.89549491326197,54.07468569406814,52.30558212440347
GKOS,2021-08-24,51.849998474121094,50.0,51.33000183105469,93.71558932304163,70.03005540266244,61.03882382945059,54.17798230564114,52.36703687140059
GKOS,2021-08-25,52.7400016784668,51.095001220703125,52.630001068115234,64.37160047037922,70.31716366882786,61.175143787094775,54.22551800620268,52.418311428244344
GKOS,2021-08-26,54.869998931884766,52.28499984741211,54.25,64.49988404392208,70.65051246440335,61.33535717064093,54.34061321302009,51.65070669479829
GKOS,2021-08-27,57.279998779296875,53.84000015258789,56.81999969482422,65.75148259218878,71.42924602555138,61.783228790709856,54.50612575128866,51.840486144953914
GKOS,2021-08-30,58.1349983215332,56.630001068115234,57.09000015258789,65.661488624022,71.44056445203843,60.63386557564502,54.48355087082981,51.475447455913645
GKOS,2021-08-31,59.959999084472656,57.189998626708984,59.630001068115234,45.63279706848595,71.64117076396333,60.93231597622074,54.72381083819919,51.638021269874734
GKOS,2021-09-01,60.07500076293945,57.36000061035156,58.31999969482422,45.52877364082228,71.51695202522865,61.00253847081485,54.77209168713628,51.31619079212315
GKOS,2021-09-02,60.040000915527344,58.220001220703125,59.79999923706055,45.887211256197645,71.74770811452083,61.15523271656309,54.62775255995474,51.143044538998815
GKOS,2021-09-03,59.79999923706055,57.79999923706055,59.09000015258789,46.132676672613165,71.75785697295436,61.07227982392208,54.61127737350338,51.13235442196098
GKOS,2021-09-07,60.040000915527344,58.939998626708984,59.5,44.091915082728924,71.64981464773128,61.00857359002491,54.58819675383339,51.13462577080781
GKOS,2021-09-08,59.81999969482422,57.31999969482422,57.36000061035156,45.88371228335739,71.88976223426774,61.22417908406991,54.73968075054588,51.27160091450082
GKOS,2021-09-09,57.380001068115234,54.880001068115234,55.099998474121094,47.55969091665399,72.23744393236355,61.48197258412246,54.782329775444374,51.386079788287475
GKOS,2021-09-10,55.42499923706055,52.31999969482422,52.369998931884766,50.114484677920956,72.79405393465059,61.673335232310436,55.08662652532934,51.53800157458169
GKOS,2021-09-13,52.36000061035156,50.189998626708984,50.25,50.85245259535852,72.90797519243347,61.411650860311305,55.26518684109415,51.669686241589794
GKOS,2021-09-14,51.060001373291016,49.5,50.02000045776367,50.86571140970685,72.87951916566601,61.33779527447689,55.25410720255574,51.54614552897755
GKOS,2021-09-15,52.720001220703125,50.970001220703125,51.779998779296875,50.96799054052471,73.11328833122684,61.33571562426873,55.4073018358546,51.64214663577569
GKOS,2021-09-16,53.15999984741211,51.400001525878906,52.83000183105469,51.204137470262346,73.24007618165159,61.43066183897865,55.46655917691832,51.677670991667036
GKOS,2021-09-17,53.97999954223633,52.75,53.939998626708984,50.524461891245586,73.27742870980146,61.566270752314956,55.403033808913136,51.7102057789808
GKOS,2021-09-20,53.939998626708984,51.22999954223633,51.77000045776367,52.03701243124219,73.57855194417257,61.703155616673975,55.58853809617945,51.72720431484239
GKOS,2021-09-21,52.83000183105469,50.7599983215332,50.93000030517578,48.725697397634235,73.57414280198552,61.63034436289148,55.08759988853916,51.741341231519186
GKOS,2021-09-22,52.040000915527344,50.40999984741211,51.25,43.30688141765332,73.58680495323051,61.660175283467446,54.97985777804809,51.72177010634932
