Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2021-09-23,52.59299850463867,51.34000015258789,52.560001373291016,43.8771690856179,73.7899438456661,61.84698063161236,54.84276442311089,51.581924014829475
GKOS,2021-09-24,52.599998474121094,50.5099983215332,50.599998474121094,45.17510273541747,73.56386753685834,62.001198973754434,54.974289588757266,51.6291457507699
GKOS,2021-09-27,51.369998931884766,49.959999084472656,50.619998931884766,45.01542267389343,73.58647766399773,62.008257459319225,54.897786110715366,51.562623237632245
GKOS,2021-09-28,50.599998474121094,49.36000061035156,49.970001220703125,45.184514113878144,73.54374631153723,60.52266571406656,54.89652117572531,51.46530198463209
GKOS,2021-09-29,50.54999923706055,48.45500183105469,48.790000915527344,45.736457809473215,73.58576712141007,60.57481494373188,54.934077878208456,51.51361718639426
GKOS,2021-09-30,49.540000915527344,48.0,48.16999816894531,45.07067053660096,73.56703187329795,59.28772586557043,54.13656273185627,51.448790204278424
GKOS,2021-10-01,49.09000015258789,47.0099983215332,48.5099983215332,45.06094831554607,73.14004945784455,59.23997553923822,54.01025691484796,51.44932120304689
GKOS,2021-10-04,48.0099983215332,45.5099983215332,46.13999938964844,46.41740162154908,73.65326826805122,59.60934298663315,54.29406924184236,51.673410466758995
GKOS,2021-10-05,46.86000061035156,45.88999938964844,46.349998474121094,45.977750928790456,73.63383294877353,59.58900798163816,54.199002859372904,51.671227383859005
GKOS,2021-10-06,46.43199920654297,45.5,45.689998626708984,45.21340144271016,73.23871584802923,59.58731485037559,54.16159384218883,51.67757186006118
GKOS,2021-10-07,46.79999923706055,45.72999954223633,45.95000076293945,44.48112462341466,54.86793172063389,59.594427951001805,54.160187771142986,51.17234385422855
GKOS,2021-10-08,46.22999954223633,45.11000061035156,45.15999984741211,43.368007221593146,54.64035781927225,59.560811154118234,54.15834545065623,51.19986373942604
GKOS,2021-10-11,45.88999938964844,44.369998931884766,44.66999816894531,40.43173525200784,54.48457022585605,59.56810133385114,54.10262112273196,51.04909192264475
GKOS,2021-10-12,47.650001525878906,44.63999938964844,47.25,44.39306098523185,55.831573518005854,60.34526365527153,54.54846295083245,51.35533759054612
GKOS,2021-10-13,48.0,46.25,47.0,41.810367521208164,45.06737723449235,60.32329076280749,54.38512850895213,51.349875277515444
GKOS,2021-10-14,47.65999984741211,46.38999938964844,47.20000076293945,41.728291564208256,44.41582434342921,60.26903723482941,54.28461399466039,51.35193125993922
GKOS,2021-10-15,48.2599983215332,44.77000045776367,44.81999969482422,42.52164293166991,45.59789247663968,60.71732460328564,54.54095622012085,51.6034421552421
GKOS,2021-10-18,45.560001373291016,43.709999084472656,45.369998931884766,42.97973560998887,45.688345777877906,60.7796906223562,54.55177015009838,51.61923590061191
GKOS,2021-10-19,46.650001525878906,45.54999923706055,45.93000030517578,43.177425814767375,45.076508033263494,60.83898942188408,54.450099863134106,51.634378138561445
GKOS,2021-10-20,46.415000915527344,45.220001220703125,46.27000045776367,42.577085736059125,45.09422925285747,60.85509365583125,54.45451122322316,51.61566512259683
GKOS,2021-10-21,46.70000076293945,45.40999984741211,45.779998779296875,41.430647884228996,44.93657429717755,60.86135644186348,54.335851253331604,51.623984047711126
GKOS,2021-10-22,45.540000915527344,44.70000076293945,44.90999984741211,39.43545550735904,45.06164677281511,60.87220421487957,54.349369795184565,51.54566794746845
GKOS,2021-10-25,45.709999084472656,44.52000045776367,45.02000045776367,37.95662871840753,44.560643850489676,60.88164788676643,54.33374718535088,51.54126911659763
GKOS,2021-10-26,45.27000045776367,44.209999084472656,44.279998779296875,38.14051497821138,44.65651031196218,60.89852615556685,54.35090179880018,51.55917322396413
GKOS,2021-10-27,44.099998474121094,42.685001373291016,42.779998779296875,37.301828879066264,44.7328135799152,60.71760679374103,54.46042057997317,51.565969496194164
GKOS,2021-10-28,45.810001373291016,43.0,45.75,42.34999460627789,46.940943440869226,61.65238568444692,55.11474278143823,51.62671072114154
GKOS,2021-10-29,46.029998779296875,44.9640007019043,45.709999084472656,41.67250362299985,46.29811057015401,61.63042816161665,55.11601490192651,51.55016109243056
GKOS,2021-11-01,47.97999954223633,45.720001220703125,46.38999938964844,40.66387336465719,46.419196514840856,61.70851340148883,55.16067927863825,51.512336056789074
GKOS,2021-11-02,46.400001525878906,44.75,45.060001373291016,41.17358275014526,44.75050408795795,61.713798325964,55.04404541967111,51.52893356434417
GKOS,2021-11-03,58.290000915527344,50.895999908447266,53.459999084472656,65.33949520655628,54.960900390826865,67.76079949164074,58.76653789363648,54.29608476038052
GKOS,2021-11-04,56.599998474121094,53.2599983215332,55.0099983215332,65.45248430377848,55.24487589967555,67.95761681216838,58.56435105792583,54.35414491561244
GKOS,2021-11-05,57.59000015258789,52.290000915527344,56.9900016784668,65.05555168017459,55.58935763452082,68.23684686160423,58.695015752549104,54.46288827964011
GKOS,2021-11-08,57.26900100708008,52.91999816894531,53.75,67.53117471222548,56.904383846019414,68.69049446643358,59.05989327832748,54.38127145311042
GKOS,2021-11-09,54.31999969482422,52.0,52.06999969482422,68.11083989880072,57.30794216307782,68.82116240662408,59.062882266987906,54.26725927363254
GKOS,2021-11-10,52.540000915527344,50.5,50.70000076293945,68.204651970548,57.58659392319976,68.7576672142323,58.912452222076894,54.27882693412738
GKOS,2021-11-11,51.63999938964844,50.459999084472656,51.310001373291016,68.13817930662802,57.29427225625495,68.76476790421225,58.83569077644495,54.247813760360856
GKOS,2021-11-12,52.4900016784668,50.70000076293945,50.70000076293945,68.24108285901127,57.33522730907524,68.66980695280293,58.711354497558155,54.24499745385211
GKOS,2021-11-15,50.9900016784668,48.959999084472656,49.0,67.34294853769418,57.430149059326396,68.81828922374156,58.809835820573966,54.29431413985859
GKOS,2021-11-16,50.54999923706055,48.65299987792969,50.11000061035156,67.5998315961585,57.46150525449845,68.95686817413781,58.25199179142019,54.34089998380925
GKOS,2021-11-17,49.779998779296875,48.61000061035156,49.66999816894531,67.49843801497218,57.20718370691239,68.9091954491678,57.84504945813991,54.28949072831589
GKOS,2021-11-18,50.2400016784668,46.810001373291016,47.20000076293945,69.2635694946818,57.87397398342314,69.20031070219173,58.034781130592584,54.50047662975266
GKOS,2021-11-19,48.27000045776367,46.650001525878906,48.11000061035156,69.23499385356419,57.65315807452873,69.03889113692786,57.85942281425489,54.474776378306785
GKOS,2021-11-22,49.04999923706055,46.970001220703125,46.970001220703125,69.55150340684412,56.93343121886733,69.0997635687058,57.679382371775304,54.19375697418582
GKOS,2021-11-23,47.22999954223633,45.38199996948242,46.66999816894531,67.63034903057073,56.9130843996353,69.05503851225602,57.604983734988004,54.02517647387288
GKOS,2021-11-24,49.0099983215332,45.970001220703125,48.540000915527344,68.57820045876085,56.770237222589934,69.41606068035095,57.73765646350609,54.17780573592233
GKOS,2021-11-26,47.90999984741211,44.790000915527344,45.5,71.16180103019141,58.02346818311498,70.02727891746247,58.19142364308174,54.5410889751766
GKOS,2021-11-29,46.290000915527344,43.875,44.0099983215332,70.21858020785277,58.001725698294415,69.81786066727012,58.28872384360617,54.55342760960576
GKOS,2021-11-30,44.099998474121094,41.93000030517578,43.029998779296875,70.38913804625207,58.095363708783054,69.86737250462464,58.33013213635644,54.59032568579426
GKOS,2021-12-01,44.40999984741211,41.56999969482422,41.72999954223633,70.7447208019472,58.2687240208209,69.94876003457429,58.39435217797262,54.659522325115894
GKOS,2021-12-02,43.20000076293945,41.400001525878906,41.59000015258789,70.67370075186778,57.91749038920537,69.66326739307158,58.20961669127265,54.601725012111146
GKOS,2021-12-03,41.65999984741211,39.349998474121094,40.27000045776367,71.13801690837491,57.73597408548059,58.751376455463436,58.17496029170511,54.64418912835277
GKOS,2021-12-06,42.150001525878906,39.41999816894531,41.45000076293945,71.6249088629874,57.35705865358982,58.804476357012014,58.303745595999644,54.728306849116315
GKOS,2021-12-07,44.099998474121094,42.23699951171875,43.380001068115234,72.96724296330717,57.696659588704094,59.2212449805417,58.46267804374434,54.90444436949999
GKOS,2021-12-08,44.61000061035156,43.345001220703125,44.060001373291016,72.97457037396565,57.812329744310496,59.27151412423832,58.42582896521894,54.92023483216016
GKOS,2021-12-09,44.439998626708984,42.369998931884766,42.61000061035156,72.93433454522557,57.649202408082644,53.782285227342776,58.33002851539211,54.926732047648095
GKOS,2021-12-10,43.36000061035156,40.85499954223633,41.290000915527344,70.59426291156792,57.72623622286991,53.64940054729813,58.40748300566274,54.98510030020051
GKOS,2021-12-13,42.125999450683594,40.63999938964844,41.130001068115234,70.5902251402377,57.49264134267352,53.63690718253559,58.31877952510802,54.977899379884235
GKOS,2021-12-14,43.29999923706055,40.650001525878906,43.2599983215332,72.13674317460003,58.065906112282306,54.27920324571874,58.615660352294,55.218113661787626
GKOS,2021-12-15,44.04999923706055,42.060001373291016,44.0099983215332,71.8914325019729,58.14305187399946,54.010003770818734,58.66680196390325,55.08028070598377
GKOS,2021-12-16,44.689998626708984,41.220001220703125,41.93000030517578,51.61020056141113,58.86900962958794,54.526778336274994,58.85899913322057,55.25074113694238
GKOS,2021-12-17,43.81999969482422,41.380001068115234,43.779998779296875,52.67386328665072,59.353747870112606,54.88391338368148,59.09078188268785,55.41166896645523
GKOS,2021-12-20,43.349998474121094,40.7599983215332,42.900001525878906,51.17713156957491,59.01840200213708,54.9557872268584,59.077988511796434,55.436056047883454
GKOS,2021-12-21,44.95000076293945,43.13999938964844,44.83000183105469,51.26317411169368,59.78940283039185,55.1914045679188,59.30343506221079,55.51887882890336
GKOS,2021-12-22,45.68000030517578,44.0,45.650001525878906,51.12798054924369,59.886185655064054,55.277016407895644,58.69732096913391,55.55312505992281
GKOS,2021-12-23,47.41999816894531,45.2400016784668,46.79999923706055,51.35832496779516,59.94152810315332,55.20724664297817,58.69390641209854,55.605522513530104
GKOS,2021-12-27,47.06999969482422,45.52000045776367,46.310001373291016,51.215076222091064,59.923810809339464,55.225417802038045,58.698012066080565,55.60333977044725
GKOS,2021-12-28,46.63999938964844,45.43000030517578,45.939998626708984,51.170699274955226,59.920723970366026,54.92483923071628,58.69195224261111,55.59400311864481
GKOS,2021-12-29,46.72999954223633,45.44499969482422,46.029998779296875,50.344072908922676,59.038960967109745,54.925779643742544,58.639288725295394,55.594073746109494
GKOS,2021-12-30,46.75899887084961,45.369998931884766,45.84000015258789,49.807208646479054,59.03698679145856,53.957772955789466,58.590257683801006,55.502749371871815
GKOS,2021-12-31,46.279998779296875,44.34000015258789,44.439998626708984,50.44520458043543,59.3060820680527,52.81099414035842,58.675382972320854,55.572570005825625
GKOS,2022-01-03,47.540000915527344,44.22999954223633,47.41999816894531,52.15828268703512,60.79147566759039,53.84411468814218,59.22357867524492,55.59905675699619
GKOS,2022-01-04,48.0,45.869998931884766,46.540000915527344,52.116822227923066,60.809585855775225,53.88527754922554,59.11878708858376,55.54439871646869
GKOS,2022-01-05,47.72999954223633,44.05500030517578,44.33000183105469,53.529045178589016,61.59885551813255,54.39398863936492,59.0761340364652,55.578339497044524
GKOS,2022-01-06,46.099998474121094,43.095001220703125,45.34000015258789,53.973727810588066,60.66514280598753,54.51552484358858,59.12562356520058,55.60983261314111
GKOS,2022-01-07,48.869998931884766,45.70000076293945,47.54999923706055,54.56240580068295,61.45661878443133,55.05445365324181,59.263641872363806,55.77869946274231
GKOS,2022-01-10,48.95000076293945,46.0620002746582,48.150001525878906,51.17793897048822,61.50345834113693,54.89447996654001,59.276197451078374,55.785708628075426
GKOS,2022-01-11,53.86000061035156,47.5099983215332,53.34000015258789,57.754759623665066,63.98923853437274,57.231898291484065,60.590537533410725,56.738930525033105
GKOS,2022-01-12,53.79999923706055,50.189998626708984,50.58000183105469,59.73458222357887,64.97680624310316,57.66780779168425,60.82488147673886,56.4313029263368
GKOS,2022-01-13,53.060001373291016,49.91999816894531,51.95000076293945,59.0356346665178,65.1435197432711,57.73230856330812,60.86344169830049,56.41579451414255
GKOS,2022-01-14,53.849998474121094,50.0,53.70000076293945,59.409112353980845,65.44654552641822,57.80941583883212,61.01198339775197,56.52477373167757
GKOS,2022-01-18,54.95000076293945,51.220001220703125,51.849998474121094,59.5817106122523,65.84570186680322,57.9461205907555,61.11614321595587,56.55842892084697
GKOS,2022-01-19,53.4900016784668,51.599998474121094,51.7599983215332,59.32854564898843,65.70199203409732,57.74018737037856,61.072201922934966,56.52799351473763
GKOS,2022-01-20,55.869998931884766,52.23500061035156,53.20000076293945,58.546002290311996,65.90266874555576,57.42841707535785,61.179095400808215,56.593682213161244
GKOS,2022-01-21,53.529998779296875,50.68000030517578,51.380001068115234,59.70003072419745,66.23655132188883,57.67642974649031,60.4108927308193,56.666640317182726
GKOS,2022-01-24,51.939998626708984,47.900001525878906,51.15999984741211,58.651065894223485,65.80504454872892,57.23337451374493,60.40444373933593,56.61811316623101
GKOS,2022-01-25,51.56999969482422,49.5,50.529998779296875,57.84438240727559,64.49949034998859,57.16422169892167,59.65197619585795,56.62026741236256
GKOS,2022-01-26,51.83000183105469,48.380001068115234,48.83000183105469,58.98526058461431,64.91610500419206,57.23942389472382,59.73815757304111,56.60601590123472
GKOS,2022-01-27,50.83000183105469,48.16999816894531,48.54999923706055,57.50964338025663,64.86777771009342,57.22055027420508,59.69073015394631,56.53853031151376
GKOS,2022-01-28,51.619998931884766,47.185001373291016,51.59000015258789,59.72952493751764,65.7089793766401,58.06471523046742,60.12629651264444,56.857026028711
GKOS,2022-01-31,53.27000045776367,50.720001220703125,53.2400016784668,57.94833659133716,55.90157216401871,58.02028206582619,60.251264252651424,56.945047992494814
GKOS,2022-02-01,54.40999984741211,51.81999969482422,54.349998474121094,57.12035915362743,55.75113811894137,57.77046998076545,60.29370456868713,56.9079703571162
GKOS,2022-02-02,54.65999984741211,52.060001373291016,52.900001525878906,57.434805422216016,55.51729919588597,57.3614189020529,60.34312369198488,56.95706575943448
GKOS,2022-02-03,54.88999938964844,52.880001068115234,53.5,56.37515276455577,54.26973895490451,57.0011366257123,60.36186225741776,56.89749422939118
GKOS,2022-02-04,54.55500030517578,52.33000183105469,54.13999938964844,56.28648838723351,53.91761383121651,57.02278928457156,60.381368753885965,56.90775732297345
GKOS,2022-02-07,56.38999938964844,54.0,54.900001525878906,56.051135152422994,53.68069790107075,56.80518046637106,60.4037291977071,56.92045469754099
GKOS,2022-02-08,56.44499969482422,53.86000061035156,56.040000915527344,56.01135319269082,53.782183588888465,56.80939730350546,60.43396504813864,56.965680172893464
GKOS,2022-02-09,57.18000030517578,55.9900016784668,56.77000045776367,55.87308377487348,53.75872527502792,56.75197003338103,60.44464293956977,56.977100625535535
GKOS,2022-02-10,57.529998779296875,55.13100051879883,55.83000183105469,56.28107605579024,53.377962782912235,56.428533660835235,60.470223780751354,56.99588229906204
GKOS,2022-02-11,57.33000183105469,54.189998626708984,54.97999954223633,56.556982190177926,53.32753858863736,56.42091461157851,60.49202859404993,57.011038938472005
GKOS,2022-02-14,56.150001525878906,53.63999938964844,53.79999923706055,56.08856190607461,53.4994542242087,56.526038670285075,60.52340226361932,57.04447185735682
GKOS,2022-02-15,56.16999816894531,54.2400016784668,55.5,53.833831160479775,52.70925210428237,56.5991032094853,60.644504277346314,56.99247516273621
GKOS,2022-02-16,56.2599983215332,53.875,55.22999954223633,53.445980147667704,52.61962881377592,56.26813303130559,60.635959553733045,56.96360013056749
GKOS,2022-02-17,54.709999084472656,51.63999938964844,52.25,54.08108720472985,53.67632045390164,56.974607117720446,60.97005828522833,56.98598184927154
GKOS,2022-02-18,52.630001068115234,49.18000030517578,50.02000045776367,55.64434293498084,54.454645577592174,57.36318860796158,61.16732096764793,57.10391913704247
GKOS,2022-02-22,51.33000183105469,48.185001373291016,49.06999969482422,54.373752516637666,54.022461833606904,57.31797066340454,61.03222299294322,57.124657389378086
GKOS,2022-02-23,53.970001220703125,47.150001525878906,50.959999084472656,55.321851303978654,52.83664815664565,57.59118952327722,61.14676127838212,57.20201676382205
GKOS,2022-02-24,54.470001220703125,48.15999984741211,54.25,49.98550284973561,53.75433246625877,58.4186485334459,61.62041167051463,57.40484326116956
GKOS,2022-02-25,54.900001525878906,53.130001068115234,54.849998474121094,47.38747618426458,53.50002969688043,57.8578020278283,61.639426285814324,57.349450232371794
GKOS,2022-02-28,55.849998474121094,54.29999923706055,55.310001373291016,46.87447902441948,53.013827245037646,57.86567755944423,61.60797950240675,57.26950976410007
GKOS,2022-03-01,56.369998931884766,54.40999984741211,55.0099983215332,45.979308973702395,53.02902514624446,57.81982954391955,61.59770678647685,57.258574614729575
GKOS,2022-03-02,55.47999954223633,53.91999816894531,54.72999954223633,44.752385621002375,52.51117923171893,57.827025412875244,61.59642654684119,56.77401313964553
GKOS,2022-03-03,55.5099983215332,53.150001525878906,53.58000183105469,45.240541410759256,52.5467656786558,57.86304077687513,61.63670252039014,56.494442603909846
GKOS,2022-03-04,54.959999084472656,52.22999954223633,54.34000015258789,44.728842698906824,51.884023213613986,57.860324002824534,61.611765497198064,56.4579250023596
GKOS,2022-03-07,55.525001525878906,53.11000061035156,55.15999984741211,43.60705646848797,51.87855852133223,57.244631520865575,61.64322131048675,56.298594415440476
GKOS,2022-03-08,55.7400016784668,52.95500183105469,53.09000015258789,45.14124402261957,52.03421214393384,57.58291190864799,61.71147334466487,56.25784530901715
GKOS,2022-03-09,55.43899917602539,53.349998474121094,53.84000015258789,45.097689728693666,51.555314248401594,57.61693158630702,61.722508119187225,56.23170724662832
GKOS,2022-03-10,54.380001068115234,52.029998779296875,54.290000915527344,43.785498884710314,51.53200461946332,56.99465084626084,61.68562271791338,56.1822920394181
GKOS,2022-03-11,54.650001525878906,50.40999984741211,50.65999984741211,48.55670863213123,52.80456676642123,58.07551322504501,62.18702599478158,56.58309324829441
GKOS,2022-03-14,51.72999954223633,47.91999816894531,48.59000015258789,46.725962335749905,53.486588239095646,58.44250638397889,62.35479312332185,56.71692506850769
GKOS,2022-03-15,49.970001220703125,48.33000183105469,49.47999954223633,46.050804122528795,52.556935868891685,58.49948357865772,62.36608354386517,56.754128060372686
GKOS,2022-03-16,53.58000183105469,50.08000183105469,53.43000030517578,51.097546364511594,54.09093681812771,59.70363134460646,63.00480609551429,57.292548986854584
GKOS,2022-03-17,55.7400016784668,52.91999816894531,55.459999084472656,51.60062333157149,54.30391859842767,59.87731749261454,63.0411131503918,57.277147246676684
GKOS,2022-03-18,56.970001220703125,55.119998931884766,55.59000015258789,51.519538242702964,53.669681640647326,59.87730479387332,63.04102130994856,57.197848306385744
GKOS,2022-03-21,56.0,54.314998626708984,54.97999954223633,51.537570390035825,53.66495518694212,59.83975192265941,63.00892377641232,57.19942044398525
GKOS,2022-03-22,56.90999984741211,54.66999816894531,56.31999969482422,51.84997818792186,53.65134755320463,59.64898730788144,63.08484534758647,57.14567785188692
GKOS,2022-03-23,56.2400016784668,54.09000015258789,55.060001373291016,51.93446503161654,53.83945978278919,58.88011084582521,63.10457104611916,57.11619677313441
GKOS,2022-03-24,55.459999084472656,53.65999984741211,55.18000030517578,51.78425598974602,53.791768672577554,58.87850599500531,62.85521280120566,56.98336369203497
GKOS,2022-03-25,57.20000076293945,54.97999954223633,56.619998931884766,52.12312468813468,53.99187612684457,58.96555332289828,62.933986210723106,57.043325416510136
GKOS,2022-03-28,58.470001220703125,55.65999984741211,56.459999084472656,51.919079878186935,53.98469812594484,58.76020774397438,62.92585003960506,56.9667757037143
GKOS,2022-03-29,58.13999938964844,56.650001525878906,57.75,51.83183181836923,53.63864716617637,52.28193812923253,62.77387526726888,56.98388301196938
GKOS,2022-03-30,58.459999084472656,56.941001892089844,57.310001373291016,51.17694335706339,52.1822930561144,52.107447372141515,55.936979511234405,56.984980278821304
GKOS,2022-03-31,59.68000030517578,57.0,57.81999969482422,51.19309812337575,51.993981309658,51.824026574639326,55.82165281916023,56.950993901547356
GKOS,2022-04-01,60.84000015258789,57.5,60.779998779296875,50.09829645914061,51.685287316907235,51.55751813635688,56.09520798756583,57.15340515472537
GKOS,2022-04-04,62.060001373291016,59.46500015258789,61.900001525878906,48.04372775133445,51.6317509213137,51.35397369213127,56.11450239834856,57.15979301795427
GKOS,2022-04-05,62.66999816894531,59.34000015258789,61.369998931884766,47.63711628247836,50.940281715224124,51.17952122174594,52.72842763469768,57.12578057330461
GKOS,2022-04-06,60.95000076293945,59.36000061035156,60.470001220703125,47.162008071508076,51.05790083447253,51.221828612686735,52.59482320217268,56.68079835343178
GKOS,2022-04-07,62.5099983215332,60.40999984741211,61.7400016784668,44.249709700351495,46.899056500593,51.26421823759516,52.64381082876866,56.63993826120897
GKOS,2022-04-08,64.48999786376953,60.939998626708984,63.77000045776367,44.95720410544664,45.83289993803369,51.159185235247406,52.771757093006975,56.73528495510527
GKOS,2022-04-11,64.31999969482422,61.95000076293945,62.18000030517578,45.788090293274266,45.96305479365115,51.24969393063543,52.641692256754745,56.78331421430962
GKOS,2022-04-12,63.20000076293945,60.56999969482422,60.59000015258789,46.52905565656707,45.9021228102314,51.41433377102644,52.73957572579384,56.803476513078834
GKOS,2022-04-13,62.08000183105469,60.38999938964844,61.27000045776367,46.5149968345336,45.280954384052976,50.725782144556554,52.70713034599128,56.78825440024331
GKOS,2022-04-14,61.86000061035156,59.724998474121094,60.97999954223633,45.98740084252059,45.29796462920911,50.669689427362684,52.70890474326273,56.782176118829554
GKOS,2022-04-18,61.81999969482422,58.689998626708984,59.2599983215332,46.855690701478046,45.448362088582655,50.736275754910864,52.706888483745985,56.83791120987435
GKOS,2022-04-19,62.58000183105469,59.349998474121094,60.9900016784668,47.33324156644437,45.12784679586501,50.889325459212564,52.81039407423557,56.830514835842905
GKOS,2022-04-20,61.845001220703125,59.959999084472656,61.2599983215332,45.66062711970375,45.104209205996284,50.550701628870875,52.66684952961545,56.64206384343324
GKOS,2022-04-21,61.86000061035156,59.849998474121094,59.95000076293945,46.19818850897636,45.277979516023144,49.55015412684718,52.730900637005654,56.65869759630936
GKOS,2022-04-22,60.0099983215332,55.58000183105469,57.0,48.74528762397345,45.96290643074797,49.94142374497312,52.91773057006173,56.74947302580795
GKOS,2022-04-25,57.439998626708984,54.88999938964844,55.16999816894531,45.14734650303179,46.4980026972873,50.096386561689656,53.06374287135955,56.821101385717434
GKOS,2022-04-26,55.189998626708984,52.220001220703125,52.93000030517578,45.124260314171686,45.70624931402049,50.306635572879756,52.76759592725073,56.95520315774418
GKOS,2022-04-27,53.400001525878906,46.75,47.0099983215332,56.95318132081163,51.35227137894533,53.84367562316486,53.84241728072682,58.093075089880855
GKOS,2022-04-28,48.15999984741211,45.68000030517578,48.15999984741211,52.51852052935264,51.42407644173079,53.695452626037735,53.92009314609,58.10276106243587
GKOS,2022-04-29,48.90999984741211,46.68000030517578,47.290000915527344,51.224160033447696,51.272405769443615,53.61114724377409,53.94096755827049,58.11980610120497
GKOS,2022-05-02,48.20000076293945,46.72999954223633,48.040000915527344,51.544146174105165,51.329319947369214,53.193119779771706,53.95587021264912,58.13839414552936
GKOS,2022-05-03,49.01499938964844,47.470001220703125,48.310001373291016,51.59667715771252,51.27386393313292,53.14735328483422,53.95737566325703,58.10890186241184
GKOS,2022-05-04,48.10499954223633,44.95000076293945,47.5099983215332,50.996963979767514,51.25407851088091,52.93748568295386,53.99311072359999,58.12611471961038
GKOS,2022-05-05,47.400001525878906,43.029998779296875,44.90999984741211,52.867720612211535,52.19394602719141,53.469743439343375,54.291396988851204,57.708353833022585
GKOS,2022-05-06,44.810001373291016,41.27000045776367,41.349998474121094,57.152575714257445,54.513968641321334,55.08212518565511,55.15220792942641,58.25744340434559
GKOS,2022-05-09,40.775001525878906,34.814998626708984,35.209999084472656,71.00350313609043,63.116478612811,60.13370009055687,58.17804435384858,59.827083595385574
GKOS,2022-05-10,36.63999938964844,33.33000183105469,36.41999816894531,72.36635727648891,63.66257701805923,60.32636944091691,58.27140327943607,59.91559793634057
GKOS,2022-05-11,37.9900016784668,34.7599983215332,34.86000061035156,71.9566456019161,64.04202556527616,60.23976869842612,58.379591392342654,60.021718706012315
GKOS,2022-05-12,36.310001373291016,34.209999084472656,35.16999816894531,72.29766939898924,63.6340278875202,59.83183115502128,58.30501887780674,60.01379636213859
GKOS,2022-05-13,39.040000915527344,35.75,38.630001068115234,78.77006939728065,66.94426631636942,61.66759990936993,59.280573414703106,60.78469999559828
GKOS,2022-05-16,39.79999923706055,38.13999938964844,38.369998931884766,76.48762889822397,66.14515988371522,61.248639768400395,59.005346180723905,60.77613483369736
GKOS,2022-05-17,41.45000076293945,38.560001373291016,40.869998931884766,79.25472094768101,67.10371499859808,62.02819695610127,59.50397863737016,61.11148425208941
