Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2022-05-18,40.560001373291016,38.7599983215332,39.119998931884766,79.70671952137018,67.5388878988362,62.252918567670235,59.46300966835027,61.250699697535325
GKOS,2022-05-19,39.939998626708984,38.439998626708984,39.029998779296875,79.79182493042674,66.98239022396815,62.237240617312494,59.415983848060925,61.24845145087108
GKOS,2022-05-20,40.58000183105469,38.439998626708984,39.34000015258789,79.38201010139272,65.56875150335709,62.24750553330911,59.339686017592065,61.2519518986562
GKOS,2022-05-23,40.86000061035156,38.48500061035156,40.45000076293945,79.15782182608548,65.83812747084298,62.419820758381164,59.43543546309989,61.30597196421485
GKOS,2022-05-24,40.19499969482422,38.50199890136719,38.939998626708984,79.3858829066706,66.11998443837992,62.69065298096827,59.57727090224494,61.40080949973603
GKOS,2022-05-25,40.029998779296875,38.60100173950195,39.83000183105469,80.08042995228192,66.37657870538189,62.62866428403915,59.50971045885599,61.45215730237238
GKOS,2022-05-26,41.33000183105469,40.0,40.650001525878906,80.37595499032987,66.58623971497575,61.82802600104883,59.394216020631674,61.49463564165306
GKOS,2022-05-27,42.0,40.68000030517578,41.599998474121094,81.04721707749921,66.74304503517298,61.8885509465781,59.17703932841817,61.53798098965028
GKOS,2022-05-31,41.88999938964844,40.130001068115234,40.83000183105469,80.92935003181448,66.69706701438473,61.48425389954353,59.021785004258255,61.558025508760906
GKOS,2022-06-01,41.79999923706055,39.5099983215332,40.9900016784668,80.14666178409547,66.59564533874648,61.37521251916317,59.023389255258294,61.553110850883165
GKOS,2022-06-02,43.77000045776367,40.650001525878906,43.540000915527344,82.81306243491915,67.54867158325209,61.66514461121947,59.32076826407655,61.87138405126843
GKOS,2022-06-03,43.2400016784668,41.64500045776367,42.880001068115234,82.76534042664271,67.49443357260081,61.66913400428593,59.2917215648534,61.88385356135968
GKOS,2022-06-06,44.459999084472656,42.83000183105469,43.61000061035156,82.28732331878406,67.58277893267459,59.47017270809274,59.27313427035028,61.795788993610834
GKOS,2022-06-07,45.369998931884766,42.79999923706055,45.31999969482422,83.0834515138411,66.7187428937545,59.24321743867898,59.26671909780828,61.88030924665846
GKOS,2022-06-08,46.9900016784668,44.790000915527344,45.72999954223633,82.52714416917848,66.23238728197462,59.09798682394057,59.248595568806806,61.88518356303143
GKOS,2022-06-09,46.2400016784668,43.63999938964844,43.75,76.19352381361811,66.69464288500096,59.227969654535094,59.46742823946817,62.02799104594229
GKOS,2022-06-10,44.13999938964844,42.54999923706055,43.81999969482422,75.78947991686245,64.64619259982332,58.99333976116434,59.386982530877475,61.997197056153475
GKOS,2022-06-13,43.83000183105469,41.41999816894531,43.16999816894531,75.73863298278623,64.12947805942562,59.03089498946665,59.24727221201426,62.00110961663956
GKOS,2022-06-14,44.2400016784668,41.529998779296875,42.06999969482422,75.80090756021347,64.26667392616302,58.964359581051895,59.32041207729607,62.043687871613294
GKOS,2022-06-15,45.334999084472656,42.474998474121094,44.09000015258789,77.20735770347645,65.11176985114136,59.245273695565274,59.573276819354895,62.239457076523976
GKOS,2022-06-16,42.81999969482422,41.2400016784668,42.220001220703125,77.99870626296952,65.34964786394023,59.61471447244083,59.72409657377297,62.3339332074716
GKOS,2022-06-17,45.36000061035156,42.810001373291016,43.4900016784668,76.9562238329222,65.61801013961417,59.79986558796839,59.81512999148738,62.41547019321221
GKOS,2022-06-21,44.79999923706055,43.20000076293945,43.25,73.00248025198141,65.6063777119647,59.57326373904306,59.811129103138086,62.359849157716795
GKOS,2022-06-22,44.25,42.23500061035156,43.939998626708984,54.494334207127814,65.4449007001488,59.62988624975062,59.551823759815214,62.37276525354913
GKOS,2022-06-23,46.119998931884766,44.15999984741211,45.15999984741211,54.255870252171576,65.76462180482035,58.98260009704762,59.63910024556348,62.4094060080607
GKOS,2022-06-24,47.5,45.3650016784668,47.2599983215332,53.126588438981,66.31986049448703,59.221641312415095,59.8579551262967,62.59384151123345
GKOS,2022-06-27,48.91999816894531,46.80500030517578,47.650001525878906,53.12824758794659,66.35555326745235,59.137902768338066,59.86199471441706,62.602383114744576
GKOS,2022-06-28,48.369998931884766,45.529998779296875,45.61000061035156,49.10265255346851,66.82576402786671,59.382001306729926,60.05225623441001,62.70925903407837
GKOS,2022-06-29,45.779998779296875,44.70000076293945,45.75,48.971391168005916,65.89560495397691,59.351378946264234,60.03909704334131,62.66007401940358
GKOS,2022-06-30,45.689998626708984,43.560001373291016,45.41999816894531,45.97720586050952,65.72254753426814,59.3186595577453,59.673835074841186,62.56173886218737
GKOS,2022-07-01,47.75,45.11000061035156,47.65999984741211,45.477464084791414,66.6182657657312,59.79554057939335,59.944164472140436,62.76432293534706
GKOS,2022-07-05,47.61000061035156,45.790000915527344,47.36000061035156,45.56034818598035,66.58354160084481,59.69632799051831,59.94684858076228,62.73638389599988
GKOS,2022-07-06,47.790000915527344,46.650001525878906,46.84000015258789,45.83772164253344,66.39524965235417,59.668161260894436,59.64480379776403,62.74178732197346
GKOS,2022-07-07,48.16999816894531,46.9900016784668,47.369998931884766,45.395795487423754,66.03348773357635,59.65695787721235,59.64224254874013,62.73693347633088
GKOS,2022-07-08,49.529998779296875,46.0099983215332,48.83000183105469,44.033492680515764,66.28637795285981,59.830663578466435,59.73193075565728,62.64033116739808
GKOS,2022-07-11,48.41999816894531,45.834999084472656,47.060001373291016,45.615833824156674,66.47985809553482,60.012061232058954,59.888228585983214,62.734510395355514
GKOS,2022-07-12,51.150001525878906,47.310001373291016,48.41999816894531,45.90445778759993,66.74533415560579,59.97743236185532,59.96838626511529,62.80211001693016
GKOS,2022-07-13,49.27000045776367,47.11000061035156,48.66999816894531,45.611473985052655,66.77092931571012,59.98360706951028,59.926107035746156,62.65218501452466
GKOS,2022-07-14,49.224998474121094,47.810001373291016,49.099998474121094,45.05135306101769,66.61613906994404,59.3698297097904,59.93379944128171,57.871901469460695
GKOS,2022-07-15,50.43000030517578,48.970001220703125,50.41999816894531,45.42909499667026,66.57175190932695,59.12049936281133,59.978087213841,57.852530367234365
GKOS,2022-07-18,51.880001068115234,48.7400016784668,49.18000030517578,43.38646358435705,66.70001718862024,59.174929032627766,59.90975468810322,57.87655646585056
GKOS,2022-07-19,50.959999084472656,49.540000915527344,50.2400016784668,43.26569640441332,66.78676991014547,58.964733022356164,59.43895588697412,57.905786569192706
GKOS,2022-07-20,51.07500076293945,49.779998779296875,50.09000015258789,43.18594750693373,66.04877437498496,58.102232978063796,59.44018177325477,55.61425974047626
GKOS,2022-07-21,51.05500030517578,49.77000045776367,50.58000183105469,42.016397816078275,65.78391912119703,58.09604516530194,59.42616874822577,55.50194376522103
GKOS,2022-07-22,51.11000061035156,48.65999984741211,49.9900016784668,42.216578944516684,65.29219428079756,58.102908404125756,59.34001045402745,55.51164775297658
GKOS,2022-07-25,51.56999969482422,49.47999954223633,51.029998779296875,40.039818872965135,60.64508955745912,58.199267640874865,55.82574217559709,55.54956944624877
GKOS,2022-07-26,51.7400016784668,49.67499923706055,50.95000076293945,40.074609669508625,60.46088389460853,58.19524471398204,55.72034919820429,55.40650747252668
GKOS,2022-07-27,52.90999984741211,50.9900016784668,52.61000061035156,40.353920079446915,60.658028166334375,58.33173811446678,55.691876571686635,55.496212731313875
GKOS,2022-07-28,54.08000183105469,52.09000015258789,53.70000076293945,39.34225459761363,60.71278493334689,58.380609926170436,55.31521796677392,55.49902153055339
GKOS,2022-07-29,54.06999969482422,52.7400016784668,53.849998474121094,37.60450671147198,60.70810253378326,58.3324290554502,55.18694273443282,55.49678871796018
GKOS,2022-08-01,55.099998474121094,52.790000915527344,52.84000015258789,35.38416364171923,60.73893222228761,58.09215420716636,55.14156163891709,55.445186002646864
GKOS,2022-08-02,53.880001068115234,52.19900131225586,53.27000045776367,34.75725109057925,59.53184176646986,58.06322545892222,55.13190250193279,55.45090567370629
GKOS,2022-08-03,54.38999938964844,53.125,53.349998474121094,34.600458161117395,56.809650048964265,58.04811106096892,55.11307995566747,55.35764834721451
GKOS,2022-08-04,54.25,50.099998474121094,53.5,34.51733990356041,45.229507612318386,56.98420383365905,54.96167865627264,55.355572404199584
GKOS,2022-08-05,53.435001373291016,51.630001068115234,52.97999954223633,34.24811828846024,45.00682086609987,56.605458331123494,54.91289689587025,55.248881219399436
GKOS,2022-08-08,54.14500045776367,51.84000015258789,52.33000183105469,32.4106469446865,43.96349141712915,56.57541012911954,54.9227302826487,55.262912879275106
GKOS,2022-08-09,52.52000045776367,49.91999816894531,50.06999969482422,35.16982144023523,45.18120865944976,55.67729458917392,54.83846986399647,55.076436699387045
GKOS,2022-08-10,51.33000183105469,48.9900016784668,50.369998931884766,32.437847438756755,41.29735613485671,55.355120870748706,54.79720843438665,54.541104524751304
GKOS,2022-08-11,51.43000030517578,49.88999938964844,50.0,32.58539516645391,41.30471022140886,55.361840841657795,54.72898951997179,54.54557720818192
GKOS,2022-08-12,50.88999938964844,50.0,50.380001068115234,32.46503086101203,39.460068395844274,55.35530057568607,54.72969326529915,54.535124976394556
GKOS,2022-08-15,53.119998931884766,49.79999923706055,52.72999954223633,32.16711410456082,39.13791343417163,55.70632695262802,54.797746387687795,54.71104589404894
GKOS,2022-08-16,53.060001373291016,51.08000183105469,52.7599983215332,32.04868576222406,39.11952015757171,55.59507714675508,54.24694332282076,54.70943709458652
GKOS,2022-08-17,52.42399978637695,50.619998931884766,51.09000015258789,33.44168709790195,39.84854313082346,55.82096296008865,54.237093487384854,54.80553909551623
GKOS,2022-08-18,51.25,49.900001525878906,51.119998931884766,33.352838082732454,39.553247165396584,55.659204792776805,54.16592004205615,54.72569730953274
GKOS,2022-08-19,50.72999954223633,49.25,50.08000183105469,32.92433539300614,38.91831304307221,55.744909647649365,54.095884903669635,54.7609080404635
GKOS,2022-08-22,50.11000061035156,48.810001373291016,49.04999923706055,31.622226212058585,39.05724320941913,55.69893031959205,54.15495472201341,54.711510853337785
GKOS,2022-08-23,49.7599983215332,48.439998626708984,49.40999984741211,30.62456954040089,38.90715440739186,55.70843491242052,54.015956234177956,54.678079203621124
GKOS,2022-08-24,52.68000030517578,49.26900100708008,52.0,33.92467875875235,39.92653353879678,56.30817073544891,54.24001736144456,54.84925108942961
GKOS,2022-08-25,52.84000015258789,52.040000915527344,52.59000015258789,33.97425993570601,39.6799330670145,55.748853703769406,53.99754540235444,54.803691601811764
GKOS,2022-08-26,52.58000183105469,49.47999954223633,49.88999938964844,36.71259948236853,41.359542848766516,56.24630081211271,54.34268748880257,54.97114367295632
GKOS,2022-08-29,49.310001373291016,47.81999969482422,48.0,37.711447135075815,40.49022239112776,56.534970207996835,54.391711752140935,54.90389808611881
GKOS,2022-08-30,48.54499816894531,47.7599983215332,48.029998779296875,37.1284107912095,40.33760219287512,56.502415200671265,54.25720220718072,54.901369009535614
GKOS,2022-08-31,49.165000915527344,48.02000045776367,48.54999923706055,37.29417612490233,40.25995458801592,56.42054756772868,54.26694151463873,54.73396287616785
GKOS,2022-09-01,48.91999816894531,46.900001525878906,48.84000015258789,37.21528578817218,39.53995876266048,56.161677118670326,53.94915197598489,54.69587195400841
GKOS,2022-09-02,50.900001525878906,48.41999816894531,48.83000183105469,37.080603080274464,39.50780058707611,56.04594611039848,53.913437079324,54.63470444497089
GKOS,2022-09-06,49.20000076293945,47.630001068115234,48.099998474121094,36.733004299329075,38.51677537993004,55.9566572842964,53.63043702164823,54.64197862156075
GKOS,2022-09-07,60.91999816894531,51.4900016784668,57.0099983215332,61.905705901491906,51.71176228836789,62.2525198746977,57.031534288109555,57.243707819855885
GKOS,2022-09-08,59.599998474121094,56.439998626708984,58.380001068115234,61.62147994523674,51.701951953728376,62.36983152454748,57.03296369518137,57.175988702902515
GKOS,2022-09-09,58.529998779296875,55.86000061035156,56.29999923706055,62.44940309348398,52.012238057932905,62.46979714218328,56.98588161482457,57.14961751878926
GKOS,2022-09-12,58.81999969482422,56.599998474121094,58.4900016784668,63.34418137875306,51.740714387816446,62.59944121533289,57.1184889303035,57.04652624615735
GKOS,2022-09-13,57.345001220703125,55.779998779296875,56.27000045776367,64.18543361674547,51.56494347985596,62.88810271413574,57.24539034129147,57.02780585193332
GKOS,2022-09-14,56.84000015258789,55.279998779296875,56.83000183105469,64.20217248036145,51.31675973072626,62.82218007573328,57.23839821253161,57.03336653975164
GKOS,2022-09-15,57.290000915527344,56.119998931884766,56.84000015258789,64.20449615341731,51.28260085707722,62.31003533399332,57.22814859090371,56.93067592561453
GKOS,2022-09-16,57.709999084472656,55.33000183105469,57.66999816894531,64.30480139165766,51.270827130483056,62.13120666107498,57.249766636913776,56.91402085950479
GKOS,2022-09-19,57.369998931884766,55.099998474121094,57.040000915527344,64.32594433101583,51.14315472693997,61.79565560325385,57.26457324003482,56.88811926065105
GKOS,2022-09-20,57.040000915527344,55.5,56.2400016784668,64.36360142055392,50.52906352635961,58.81259718251558,57.16551328760063,56.755481058096024
GKOS,2022-09-21,56.9900016784668,54.279998779296875,54.63999938964844,63.55027834053736,50.93217472406623,58.901453573310626,56.772216707741286,56.80614018095421
GKOS,2022-09-22,54.08000183105469,50.16999816894531,51.369998931884766,66.23781682162891,51.75175326197381,59.66720254356503,57.20636303294611,57.13996617594087
GKOS,2022-09-23,50.81999969482422,49.38999938964844,50.38999938964844,66.45230519026539,51.933753267951865,59.703259283418134,56.955669889735795,57.11597108207871
GKOS,2022-09-26,51.3849983215332,49.689998626708984,50.25,66.42104880927616,51.90934193237542,59.69977089684647,56.89788811250289,56.99017722852978
GKOS,2022-09-27,52.025001525878906,50.470001220703125,51.11000061035156,65.2178361930586,51.104693276311274,59.69364872240697,56.65647041277012,57.01550765867008
GKOS,2022-09-28,53.470001220703125,51.33000183105469,53.0099983215332,66.12007208911606,51.58803734744492,59.253508350293195,56.79949461484123,57.116825651758376
GKOS,2022-09-29,54.08000183105469,51.61000061035156,53.529998779296875,65.45231298308086,51.541667510293564,57.704564712387075,55.504283112124284,57.07321005171768
GKOS,2022-09-30,55.91999816894531,53.22999954223633,53.2400016784668,65.48329096716287,51.53027906424187,51.44238229807384,55.14704075843638,57.06092321274765
GKOS,2022-10-03,54.95000076293945,52.81999969482422,53.060001373291016,65.17248036679513,51.19866388264255,51.234993682835515,55.05881139224642,57.0582701720415
GKOS,2022-10-04,56.880001068115234,55.54999923706055,56.36000061035156,66.93314723825482,51.96472328299884,51.44125255864083,55.38161060970592,57.14657961484193
GKOS,2022-10-05,57.2400016784668,55.08000183105469,56.900001525878906,66.94398767757762,51.71227819893767,51.442733716620445,55.232300412151666,57.15205003074514
GKOS,2022-10-06,57.18000030517578,56.16999816894531,56.81999969482422,65.49646834795382,51.716413589578956,49.42966919759543,55.232124509682244,57.132246525438205
GKOS,2022-10-07,56.40999984741211,54.91999816894531,55.33000183105469,65.99526807505664,52.04179714248457,49.63767534149329,55.231219639780484,57.19596563786868
GKOS,2022-10-10,55.09000015258789,52.7599983215332,53.58000183105469,64.78017887637326,52.2487831292188,49.032823681627605,55.208279604669066,57.26202815062255
GKOS,2022-10-11,54.20000076293945,51.08000183105469,52.650001525878906,63.90220921244796,52.11399146754388,48.57445910945879,55.24567078481789,57.27923867726634
GKOS,2022-10-12,52.5989990234375,51.48500061035156,52.130001068115234,64.01053327802714,51.9903036020413,48.61058140323669,55.238556387523296,57.016991008074456
GKOS,2022-10-13,54.36000061035156,50.18000030517578,53.290000915527344,64.21573998257072,52.16836540317479,48.6990450084489,55.14623820811643,57.055007980468005
GKOS,2022-10-14,54.9900016784668,53.564998626708984,53.779998779296875,64.23475656766115,52.16435490314403,48.54707297720067,55.15070521619838,57.06035346395761
GKOS,2022-10-17,56.29999923706055,53.93000030517578,54.72999954223633,64.35795792412738,52.20318887335856,48.15535917724004,54.72233400575865,56.84342300966549
GKOS,2022-10-18,57.165000915527344,54.31999969482422,54.84000015258789,64.1128456895912,52.05177460163267,48.05727875363212,54.597085669043786,56.832031053688844
GKOS,2022-10-19,53.810001373291016,51.709999084472656,53.349998474121094,41.276875249870265,52.38199702839328,48.223058627320235,54.640381536107576,56.89046573606987
GKOS,2022-10-20,54.68000030517578,53.07500076293945,54.619998931884766,41.264869019431494,52.193066091022764,48.227676931905094,54.61699206644206,56.93270329369543
GKOS,2022-10-21,55.25,53.86000061035156,54.9900016784668,40.0451341381548,52.045182165881364,48.10918342365927,54.606664568324994,56.92460159069316
GKOS,2022-10-24,55.29999923706055,53.880001068115234,54.150001525878906,38.497343351730905,52.142772030159264,48.19716762828531,54.61951977742071,56.912540684151644
GKOS,2022-10-25,56.189998626708984,53.380001068115234,54.2599983215332,36.9551422548218,51.992826831215744,47.30495253520708,54.59490262891822,56.91243059753681
GKOS,2022-10-26,57.08000183105469,54.79999923706055,56.130001068115234,38.21402396996366,52.421734214240125,47.48599615604583,54.688482141109674,56.9819390223432
GKOS,2022-10-27,57.0099983215332,55.59000015258789,57.0,38.487505431644166,52.505959107284504,47.47518271148331,54.69736135306814,56.888942856011404
GKOS,2022-10-28,58.25,56.66999816894531,57.75,38.443365580611456,52.56230126797995,47.15807639588553,54.68266806915288,56.51508681256193
GKOS,2022-10-31,57.599998474121094,56.040000915527344,56.06999969482422,39.272104293532244,52.89442002682002,47.417099296877915,54.76504381161128,56.596791782931945
GKOS,2022-11-01,56.90999984741211,54.439998626708984,54.58000183105469,39.82774723489294,53.13492397247758,47.06485574818763,54.79789701702214,56.64715364228788
GKOS,2022-11-02,55.93000030517578,53.380001068115234,53.40999984741211,39.44319288076403,52.52068776990294,47.217268381265946,54.73295367933228,56.6129025436968
GKOS,2022-11-03,52.02000045776367,46.84000015258789,48.2599983215332,45.91748168164626,56.548045706633246,49.92283844999728,56.02490970439037,54.91456394786107
GKOS,2022-11-04,48.84000015258789,46.22999954223633,48.66999816894531,45.71868321748579,56.56149499785334,49.74846859567823,55.655327812071,54.84474661514761
GKOS,2022-11-07,49.08000183105469,47.04999923706055,47.04999923706055,46.69108699520908,56.9463662831112,49.52196737668644,55.560476171200044,54.827288008623185
GKOS,2022-11-08,48.869998931884766,46.02000045776367,48.81999969482422,47.74929388383114,56.66979468311434,49.34606071054961,55.68914244267014,54.64816274336643
GKOS,2022-11-09,49.970001220703125,47.65999984741211,49.29999923706055,46.51216004881132,56.71411514042468,49.15770564794846,55.519692798240406,54.566552598447124
GKOS,2022-11-10,53.06999969482422,51.29499816894531,51.91999816894531,48.99624600624731,57.35774495415442,49.79411122038255,55.362579265139054,54.748389622206126
GKOS,2022-11-11,52.790000915527344,51.5099983215332,51.97999954223633,48.98186900937741,57.357997739598375,49.743548267296106,55.346685350783275,54.7355398339714
GKOS,2022-11-14,52.099998474121094,50.290000915527344,50.40999984741211,49.73953682509836,57.552049289304705,49.83352552463586,55.45330190781339,54.80868805520952
GKOS,2022-11-15,52.20000076293945,50.54999923706055,50.70000076293945,46.213590856369926,57.3972920070744,49.33003860017296,55.455098038195814,54.704655593250315
GKOS,2022-11-16,50.849998474121094,49.470001220703125,50.130001068115234,46.096270597863274,57.430438946575016,49.35168385017924,55.46727650344118,54.67075419161053
GKOS,2022-11-17,49.540000915527344,47.86000061035156,48.15999984741211,47.24022059710885,57.02082738665102,49.271380350740266,55.61124645063423,54.810667420818824
GKOS,2022-11-18,49.39500045776367,47.93899917602539,48.880001068115234,47.16054887759714,57.05894460710687,49.32214335091046,55.614122735935844,54.59201783986075
GKOS,2022-11-21,49.220001220703125,47.20000076293945,47.27000045776367,47.23195339006296,56.45109192383501,49.60445936037303,55.71874139703669,54.6619225561805
GKOS,2022-11-22,47.529998779296875,46.529998779296875,47.220001220703125,47.068790783260525,55.901257677688335,49.01045706249206,55.54085905192999,54.60928943529719
GKOS,2022-11-23,48.209999084472656,46.709999084472656,47.439998626708984,47.08887566021141,55.910098119573234,49.005929184590734,55.517042184237006,54.607413893599535
GKOS,2022-11-25,47.65999984741211,47.08000183105469,47.130001068115234,46.487038944118,55.87757642331632,48.985339394504585,55.51089876958222,54.46908554845178
GKOS,2022-11-28,47.279998779296875,46.310001373291016,46.459999084472656,46.403461955448115,55.932061267169075,49.004829056808305,54.93543921284755,54.10139003497845
GKOS,2022-11-29,46.68000030517578,45.41999816894531,45.619998931884766,46.060351247422645,56.045495326073905,48.84066041250802,54.75729299763844,54.02905267537291
GKOS,2022-11-30,46.93000030517578,44.71500015258789,46.56999969482422,46.65550685392933,56.14354720968653,48.607328481021554,54.76976434395351,54.0195736300895
GKOS,2022-12-01,49.220001220703125,46.724998474121094,48.65999984741211,48.28194711274241,44.53917363204912,48.89879167793022,54.253277178201756,54.104751097399685
GKOS,2022-12-02,48.07500076293945,46.540000915527344,47.81999969482422,47.77784186600957,44.2957925011532,48.97001554680813,54.10246510000029,54.13334661176871
GKOS,2022-12-05,47.369998931884766,45.279998779296875,45.880001068115234,48.826072551240834,44.4711395038423,49.382787873783066,54.31373578619022,54.196806561643804
GKOS,2022-12-06,45.68000030517578,43.380001068115234,44.04999923706055,49.78908651124876,44.25877560741871,49.592806788451924,54.503514376050624,54.277838976052706
GKOS,2022-12-07,45.31999969482422,43.54999923706055,45.27000045776367,50.71332225784134,44.162338440632766,49.65438132222229,54.52603361286686,54.15586074182197
GKOS,2022-12-08,46.029998779296875,44.86000061035156,45.41999816894531,49.37849541561415,44.09668466001321,49.5319955809059,54.46896859639108,54.13477525532821
GKOS,2022-12-09,45.4900016784668,44.775001525878906,45.459999084472656,48.98318157835316,44.09958925688308,49.531864914200874,54.46809664674003,54.02970377887666
GKOS,2022-12-12,46.540000915527344,44.689998626708984,45.060001373291016,48.59204604535671,43.94683176041164,49.51743833409517,54.381868400817076,53.943616192737586
GKOS,2022-12-13,48.040000915527344,45.459999084472656,45.5099983215332,48.43801294195888,44.016203960379464,49.51910003558964,54.3976869707247,53.950439775289205
GKOS,2022-12-14,46.02000045776367,43.95000076293945,44.220001220703125,48.50612310042007,44.26471392007033,49.59251515211328,54.420824322424956,53.793545553732145
GKOS,2022-12-15,43.790000915527344,42.88999938964844,43.31999969482422,48.47812232297054,44.09803846621891,49.68541970787783,54.4628585677846,53.805517498739775
GKOS,2022-12-16,42.95000076293945,41.79999923706055,42.47999954223633,39.62219612823461,42.55599895763443,49.47010180586363,54.490251012204716,53.62231411196847
GKOS,2022-12-19,42.65999984741211,41.33000183105469,42.290000915527344,39.438504261542526,42.42484665646601,49.3377976956635,54.14354465266015,53.44902068430206
GKOS,2022-12-20,44.040000915527344,42.150001525878906,42.599998474121094,38.588157838606556,42.47657324963682,49.355058217583476,54.10129036509231,53.415725421654024
GKOS,2022-12-21,44.08000183105469,42.6150016784668,43.58000183105469,37.506574035423434,42.60737458335206,49.44182723457203,54.17514574642367,53.28190309255646
GKOS,2022-12-22,43.27000045776367,41.40999984741211,43.08000183105469,37.34505493040134,41.852454784969,49.438716098600906,54.16567813992857,53.262534360199155
GKOS,2022-12-23,43.16999816894531,42.09000015258789,42.630001068115234,33.33700884961273,41.78506342612528,49.453030121207355,54.10781097614104,53.21256232656476
GKOS,2022-12-27,42.59000015258789,40.689998626708984,40.81999969482422,34.90263720827015,42.56526072254476,49.87481960097256,54.17180985280078,53.3767339092522
GKOS,2022-12-28,41.369998931884766,40.45000076293945,41.279998779296875,34.65430601547192,42.68538720190782,49.91034014605053,54.12778847100401,53.38416433723396
GKOS,2022-12-29,42.959999084472656,41.52000045776367,42.529998779296875,36.077722450170754,41.14603026643654,50.1469917402709,54.186974325244094,53.4693542360361
GKOS,2022-12-30,43.97999954223633,41.86000061035156,43.68000030517578,37.24030932932145,41.54732423275909,49.89417935457086,54.2709565723334,53.536000663141294
GKOS,2023-01-03,44.5,42.47999954223633,43.880001068115234,35.76091442954687,41.58378185047865,49.88941588677026,54.27522288690425,53.44848307341221
GKOS,2023-01-04,45.43000030517578,44.0,44.349998474121094,35.5986428039177,41.43198700997041,49.916356443641995,54.20123514410369,53.06048068898031
GKOS,2023-01-05,45.040000915527344,43.44499969482422,44.63999938964844,34.516433132335706,41.05381444161608,49.9119241021438,54.08943519161539,53.03232553496963
GKOS,2023-01-06,45.959999084472656,44.279998779296875,45.16999816894531,34.74446816079948,41.05212928210225,49.39097418581394,54.10831526340512,52.821570845009305
GKOS,2023-01-09,45.5,44.125,44.68000030517578,34.79853169198549,41.06014902712051,49.41205001551078,54.067623102166564,52.7846843686074
GKOS,2023-01-10,45.79999923706055,44.029998779296875,45.34000015258789,35.099169698723706,40.89964768975734,49.235094160845925,53.7880332531237,52.58858893882257
GKOS,2023-01-11,46.63999938964844,45.040000915527344,46.150001525878906,35.29301040687252,41.04279270274155,49.32578486455168,53.70455804654427,52.60368413107297
