Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2023-01-12,48.5099983215332,45.45000076293945,48.45000076293945,37.57460852453956,42.17269184541884,49.84850592625195,53.80682493001997,51.8207972799975
GKOS,2023-01-13,50.22999954223633,48.279998779296875,49.209999084472656,37.385494852175185,42.319409159160486,49.802839462080975,51.97091595751148,51.573489630523014
GKOS,2023-01-17,49.58000183105469,48.5,49.11000061035156,35.20116861061956,41.97822665199351,49.790161879409155,51.893591259591076,51.50339348581989
GKOS,2023-01-18,49.7599983215332,48.20000076293945,48.68000030517578,34.911587345363735,41.680697357388794,49.1272523414683,51.858646731994625,51.401338960792046
GKOS,2023-01-19,48.959999084472656,47.79999923706055,48.33000183105469,32.67080951517196,41.654883467102024,49.10054748779315,51.83270557114796,51.288084045463364
GKOS,2023-01-20,48.68000030517578,47.310001373291016,48.529998779296875,30.092495718469408,41.58189401758206,48.39639029149116,51.830767447819184,51.28976480254654
GKOS,2023-01-23,49.5,48.290000915527344,49.13999938964844,29.358908985414132,41.678490752044,48.04447710482614,51.8132431544896,51.23046812273708
GKOS,2023-01-24,49.47999954223633,48.16999816894531,48.16999816894531,30.083475460963065,41.175004783195845,48.15098830920086,51.43268954253715,51.151457214140216
GKOS,2023-01-25,48.189998626708984,47.040000915527344,47.95000076293945,30.142019529633124,41.00661464444049,48.12548371831139,50.480301806617454,51.151692162981796
GKOS,2023-01-26,48.38999938964844,47.060001373291016,48.18000030517578,29.983292313715502,40.90395049200753,48.12207882954853,46.67817433214043,51.13962263770293
GKOS,2023-01-27,48.279998779296875,47.150001525878906,48.040000915527344,29.927538920463725,40.52935726558572,48.12409326763855,46.525198688712806,51.02614501325028
GKOS,2023-01-30,48.768001556396484,47.369998931884766,48.279998779296875,28.497275617662467,40.2368555623355,48.07129444040104,46.2132508966921,51.02542636386565
GKOS,2023-01-31,49.5,48.15999984741211,49.04999923706055,27.834469623817483,40.1894018147062,39.702804006348416,46.23555850422261,50.685053534299485
GKOS,2023-02-01,49.9900016784668,48.349998474121094,49.7599983215332,27.048366624674614,34.48748678380074,39.57872767886377,44.947909508180835,50.60649119181455
GKOS,2023-02-02,52.790000915527344,49.5,52.47999954223633,30.223782964294315,36.11000039321112,40.12869906887885,45.35296830493037,50.845969846174114
GKOS,2023-02-03,53.32400131225586,51.52000045776367,51.52000045776367,31.124916306349355,35.60511908437101,39.73761414391227,44.82271574061532,50.80762044493701
GKOS,2023-02-06,51.22999954223633,48.88999938964844,49.90999984741211,32.600832028749124,35.46892909143725,39.586112248202866,44.67502677952411,50.89295444220695
GKOS,2023-02-07,49.79999923706055,48.349998474121094,49.52000045776367,32.45994987413344,35.453035556211994,39.559659619469926,44.68622215850977,50.8838497977247
GKOS,2023-02-08,49.72999954223633,48.54999923706055,48.91999816894531,32.53206990308023,33.856163110686126,39.59599481709765,44.70778813531656,50.87724651828094
GKOS,2023-02-09,51.16999816894531,49.16999816894531,49.290000915527344,29.182005349215167,33.89866436499013,39.53978267802086,44.602079323266615,50.839915762943065
GKOS,2023-02-10,50.59000015258789,48.7400016784668,50.45000076293945,29.565318423021807,33.6758803420155,39.70561105384258,44.434186870882755,50.8777865490041
GKOS,2023-02-13,50.85499954223633,49.82500076293945,50.2599983215332,28.875524238706358,33.6632428824394,39.65399624902505,44.36689813388897,50.85280825005767
GKOS,2023-02-14,51.9900016784668,49.80500030517578,50.47999954223633,28.17339442968938,33.59447009809512,39.41245485593119,44.31034050631342,50.83292337122032
GKOS,2023-02-15,52.709999084472656,50.290000915527344,52.2400016784668,29.43699134064039,33.24803243964517,38.57230865298793,44.40765904172715,50.904893742637235
GKOS,2023-02-16,53.0,51.040000915527344,51.63999938964844,29.82070811766721,33.23079173477434,38.49279074208856,44.37056245893195,50.820850611731125
GKOS,2023-02-17,52.29999923706055,51.040000915527344,51.599998474121094,29.864873628239735,32.4511736671473,38.49009127691676,44.37015182419034,50.81878591747094
GKOS,2023-02-21,50.95500183105469,49.801998138427734,50.220001220703125,31.175908893387778,32.972496642272624,38.63887740242951,43.935510081469204,50.58814752825701
GKOS,2023-02-22,50.68000030517578,49.13999938964844,50.43000030517578,30.87386589221877,32.970410662734245,38.19605309511312,43.89562389764643,50.40134139231718
GKOS,2023-02-23,49.720001220703125,46.029998779296875,48.849998474121094,32.3868275334747,33.61897564622547,38.481272550733166,44.02418887232547,50.46561838996412
GKOS,2023-02-24,48.310001373291016,47.20000076293945,47.599998474121094,33.06631314963192,33.92160102408455,38.679448220339204,43.904226932146926,50.388491115717095
GKOS,2023-02-27,48.630001068115234,47.36000061035156,47.5099983215332,29.829642325748583,33.70244087083894,38.67794647210729,43.89264261363948,49.99224144199872
GKOS,2023-02-28,48.2400016784668,46.869998931884766,47.22999954223633,29.462168123886627,33.46991884981493,37.408061613658276,43.57900543670267,49.981698684161564
GKOS,2023-03-01,49.36000061035156,46.974998474121094,48.5099983215332,30.5654007759773,32.68935062137088,37.63937732166533,43.689931184294615,50.04852384762072
GKOS,2023-03-02,49.34000015258789,48.02000045776367,49.150001525878906,30.70214020564453,32.595259324752504,37.71167358230974,43.67581342210444,50.06458504357231
GKOS,2023-03-03,50.900001525878906,48.880001068115234,50.369998931884766,31.39511778623854,31.767911497892747,37.717451090349144,43.651365962215316,50.124523285935275
GKOS,2023-03-06,51.11000061035156,48.689998626708984,48.70000076293945,32.98291059884574,31.401059293188016,37.75147884173147,43.499934535464995,50.19227860023931
GKOS,2023-03-07,49.52000045776367,47.0099983215332,47.20000076293945,33.98088710369253,31.652517840025713,37.96795993684131,43.35184007074684,50.26601722476467
GKOS,2023-03-08,47.68000030517578,46.7599983215332,47.619998931884766,33.63477298223715,31.692501825005515,37.97382093255139,43.22557012561414,50.25075196747396
GKOS,2023-03-09,49.119998931884766,46.2400016784668,46.58000183105469,34.20227130552652,32.03714373675329,37.94163426642891,43.302386157047394,50.15499851707127
GKOS,2023-03-10,46.4900016784668,44.54499816894531,45.36000061035156,34.941566943118644,32.45796146209051,38.112933587719226,43.38015370388215,50.200914623424296
GKOS,2023-03-13,46.560001373291016,44.2599983215332,45.25,34.94076793182055,32.39693547660329,37.988308122833196,43.26014838268789,50.193067658071875
GKOS,2023-03-14,47.59000015258789,45.939998626708984,47.400001525878906,37.62088535094957,33.20949309711265,38.75121070614155,43.27459870946546,49.94037591548757
GKOS,2023-03-15,48.59000015258789,46.38199996948242,48.16999816894531,37.63203812335462,33.03509565124822,38.62262389375024,43.30573985076745,49.79304570644143
GKOS,2023-03-16,50.810001373291016,47.619998931884766,49.40999984741211,38.14660067742664,33.08009622795692,38.654358287293135,43.093344650178366,49.82497749244029
GKOS,2023-03-17,49.75,47.86000061035156,48.02000045776367,35.45540870081368,33.659711415348184,38.87940342619102,43.228288221870265,49.30543698558041
GKOS,2023-03-20,48.915000915527344,48.0099983215332,48.540000915527344,35.35694294833463,33.6900119833505,38.86078133368605,43.236772160918576,49.17292584665168
GKOS,2023-03-21,50.17499923706055,49.15999984741211,49.27000045776367,34.52080511660321,33.5238501327594,38.94102070459921,42.89741957586099,49.1964025589377
GKOS,2023-03-22,50.17499923706055,48.400001525878906,48.459999084472656,34.775604666198426,33.62677063537024,38.61408710842396,42.936474849142904,49.21146209120335
GKOS,2023-03-23,49.11000061035156,47.91999816894531,48.209999084472656,34.633670732532906,33.560092805433186,38.52352508139658,42.92059769611679,49.15166925609488
GKOS,2023-03-24,49.57500076293945,47.79999923706055,49.349998474121094,35.25105286225077,32.470713215576424,38.65833927576351,42.98859217050336,49.16010840995444
GKOS,2023-03-27,51.06999969482422,49.41999816894531,50.83000183105469,35.65573781098198,32.879812331779306,38.70847396965595,42.980737148598365,49.25082595408847
GKOS,2023-03-28,51.0,49.17499923706055,49.560001373291016,36.40496088887255,32.9330962541622,38.68150094433542,42.86119577020819,49.24398986806031
GKOS,2023-03-29,50.38999938964844,48.880001068115234,49.189998626708984,36.43037170221452,32.606659146743326,38.553604449031546,42.73916418794953,49.24838658440361
GKOS,2023-03-30,50.14500045776367,49.13100051879883,49.25,34.88721996946392,32.6025278689229,35.01915305590963,42.735140089692905,49.19391961485967
GKOS,2023-03-31,50.9900016784668,49.560001373291016,50.099998474121094,35.19052421219887,32.70308704049752,35.09792216932476,42.77036711732637,49.220766684044584
GKOS,2023-04-03,50.4900016784668,49.310001373291016,49.5099983215332,35.33013799080105,32.81186969870657,34.7249034604463,42.67760353509349,49.224646877021385
GKOS,2023-04-04,50.2599983215332,49.029998779296875,49.849998474121094,34.54309712951849,32.76252197293732,34.24685795107983,42.58309101154328,48.96839920379812
GKOS,2023-04-05,49.84000015258789,47.849998474121094,48.16999816894531,35.88743280969134,33.4871786612048,34.64535228797631,42.70057638254449,49.045043191350224
GKOS,2023-04-06,49.21900177001953,48.02000045776367,49.11000061035156,35.189801776471015,33.58043322552934,33.77734178213421,42.76189396439328,49.08106326442297
GKOS,2023-04-10,49.09000015258789,48.290000915527344,48.689998626708984,34.422972778954225,33.46494023184354,33.80018500937514,42.75746823912199,49.06738641877625
GKOS,2023-04-11,50.220001220703125,48.970001220703125,49.650001525878906,34.83702744997094,32.198934872638475,33.6042077077048,42.79882700817528,49.061968208352994
GKOS,2023-04-12,50.209999084472656,48.02000045776367,48.029998779296875,36.20788337344493,32.76327560243583,33.99602451771612,42.90663483234569,49.05413814787598
GKOS,2023-04-13,50.005001068115234,47.79999923706055,49.25,36.106809832279055,33.17442957272006,34.192931914835384,43.01162064651818,49.06384151564354
GKOS,2023-04-14,49.58000183105469,48.16999816894531,48.65999984741211,36.080029600899955,33.21820248940725,33.645119892767546,42.862413724955026,49.012568122115596
GKOS,2023-04-17,49.25,48.810001373291016,48.970001220703125,35.36979447497865,33.2088025810309,33.57739659962345,42.79772759271021,49.00307391614615
GKOS,2023-04-18,49.43000030517578,47.415000915527344,48.33000183105469,34.196617619495214,33.31064549290917,33.21398727268547,42.82198642050949,49.01693377889457
GKOS,2023-04-19,49.619998931884766,47.75,49.59000015258789,33.690017031041144,33.633005788701894,33.459164204850275,42.878902805312464,49.0100025151578
GKOS,2023-04-20,50.0,48.810001373291016,49.310001373291016,33.68275656125386,33.39522311169815,33.46657750235876,42.87161494123098,48.92292824031018
GKOS,2023-04-21,50.16999816894531,49.130001068115234,49.56999969482422,32.9677475963515,33.393573038945306,33.45674297063802,42.876302509528394,48.92390938695413
GKOS,2023-04-24,49.709999084472656,47.61000061035156,48.13999938964844,33.18258929488927,33.93430064535391,33.70866290566818,43.01023490978822,48.96252706245767
GKOS,2023-04-25,48.04999923706055,46.61000061035156,47.43000030517578,33.52002873234827,34.0659506612141,33.66534872199507,43.02974879075501,48.72939865580508
GKOS,2023-04-26,47.529998779296875,46.68000030517578,46.88999938964844,30.883922496062482,34.125315978426286,33.5597054244207,43.02644744708951,48.63611941369047
GKOS,2023-04-27,47.439998626708984,46.16999816894531,47.40999984741211,30.68270855559331,34.041492980992444,32.86535392802396,42.734739411926256,48.47695227695693
GKOS,2023-04-28,48.0,47.06999969482422,47.5099983215332,29.697783009791856,33.90413839866724,32.7519105632544,42.72919235971885,47.0031330689293
GKOS,2023-05-01,47.952999114990234,47.15999984741211,47.400001525878906,28.55929841558764,31.982597374161898,32.076562091227935,42.72163958142968,46.941222917974926
GKOS,2023-05-02,47.189998626708984,45.380001068115234,45.439998626708984,30.79597230310272,32.87324966239406,32.12710717804927,42.99799553382223,47.09557168567677
GKOS,2023-05-03,47.279998779296875,45.470001220703125,46.459999084472656,31.21664087835278,32.65301498804939,32.02766630546001,42.73270076266023,47.12190067887458
GKOS,2023-05-04,51.849998474121094,49.189998626708984,50.56999969482422,39.74563245219367,37.06524295031367,34.72217103734869,43.91297911333164,47.877550202229465
GKOS,2023-05-05,54.4900016784668,50.650001525878906,54.4900016784668,44.984168667181436,39.96991273380981,36.63429313981232,44.63263205342555,48.422683863639335
GKOS,2023-05-08,58.88999938964844,54.584999084472656,58.65999984741211,49.04640521440235,42.59271480449435,38.32942581364501,45.469378949918855,48.63595540438287
GKOS,2023-05-09,58.599998474121094,57.08000183105469,57.59000015258789,48.994667577090624,42.5980279441465,38.4559432868455,45.45592756945063,47.946312976373
GKOS,2023-05-10,59.63999938964844,58.279998779296875,59.16999816894531,48.607370460971396,42.88104216950063,38.327226766297,45.48900412330647,45.17112672158434
GKOS,2023-05-11,59.2400016784668,58.099998474121094,58.900001525878906,48.544735102581136,42.90551294852528,38.161631191326485,45.487677923709505,45.06336678366181
GKOS,2023-05-12,59.439998626708984,58.369998931884766,58.810001373291016,48.57480452848558,42.4000867143206,37.996098830075915,45.09593380753448,44.83078860378652
GKOS,2023-05-15,60.268001556396484,58.400001525878906,59.90999984741211,48.60498261628304,42.438395234649,38.05243295304701,45.12806512572619,44.85591917060581
GKOS,2023-05-16,60.04999923706055,58.900001525878906,59.900001525878906,48.350364807888106,42.436588939775405,38.0518195612635,44.67827719238196,43.90089978480706
GKOS,2023-05-17,60.540000915527344,59.04999923706055,59.66999816894531,48.44008002075307,42.009335702220426,37.941850669605365,44.43276288673507,43.8962161921984
GKOS,2023-05-18,61.0,58.111000061035156,59.970001220703125,46.91581054299142,42.01080288008428,37.869733304625356,44.4349866961362,43.463082896743124
GKOS,2023-05-19,61.005001068115234,58.56999969482422,58.689998626708984,47.499022353185424,41.70018887263456,38.013056390780726,44.502024852246926,43.287268802048075
GKOS,2023-05-22,59.7599983215332,58.65999984741211,59.29999923706055,47.312340333898845,41.283926542919694,37.28699704384015,44.51184643918636,43.29425791968165
GKOS,2023-05-23,60.09000015258789,57.63999938964844,58.2599983215332,47.655295609445645,41.501175043680846,37.42157396389357,44.567008049784604,43.33283690392524
GKOS,2023-05-24,57.97999954223633,56.61000061035156,56.65999984741211,47.30511628212185,41.952411263602606,37.50641111637887,44.65737983024158,43.351651584203246
GKOS,2023-05-25,56.43000030517578,54.84000015258789,55.22999954223633,47.75910850276839,42.05924912286296,37.57895978325729,39.9863136584556,43.25566951247837
GKOS,2023-05-26,55.84000015258789,54.7599983215332,54.849998474121094,47.63358431405974,42.036769429324465,37.60581212853516,39.89250531986356,43.21100722736265
GKOS,2023-05-30,55.98500061035156,54.380001068115234,55.630001068115234,47.72017568328379,41.850643823361914,37.62959331050649,39.69865156848666,43.187748455671056
GKOS,2023-05-31,57.27000045776367,55.349998474121094,57.02000045776367,47.78083208696112,41.45177944602131,37.79192408471578,39.54764555106717,43.19605469364603
GKOS,2023-06-01,58.83000183105469,56.529998779296875,58.83000183105469,48.0097886922945,41.24717496944672,38.039738555977706,39.453538428314346,43.25326942652895
GKOS,2023-06-02,63.61000061035156,58.880001068115234,62.119998931884766,49.89530641921522,42.528673362690526,38.85220913029389,39.955267246157796,43.575788142162274
GKOS,2023-06-05,63.16999816894531,61.694000244140625,62.61000061035156,49.88995145889634,42.172627497179164,38.816521717304965,39.96474048854451,43.18019985765809
GKOS,2023-06-06,65.20999908447266,61.80500030517578,64.81999969482422,49.20090724033565,42.08788224131633,39.070551259414444,40.13508986292051,43.274969461984256
GKOS,2023-06-07,68.66999816894531,65.5719985961914,66.55000305175781,48.84579452724845,42.255886056485096,38.57054269497417,40.22564444684761,43.31872871910767
GKOS,2023-06-08,70.05000305175781,65.52200317382812,68.26000213623047,48.52087971421532,41.62045153348832,38.681975502199776,40.28995810987473,43.2268019001182
GKOS,2023-06-09,68.9000015258789,66.25,67.3499984741211,49.10005892918682,41.756191139762734,38.763885934133654,40.169673399079734,43.24653039027893
GKOS,2023-06-12,68.33000183105469,66.69999694824219,66.93000030517578,49.30147655092551,41.61800807522863,38.74604989369123,39.477639092688975,43.00877979817086
GKOS,2023-06-13,67.18499755859375,65.93000030517578,66.55999755859375,49.388388672442574,41.08870604334296,38.735533160225,39.40952915399612,43.01485717069038
GKOS,2023-06-14,68.29000091552734,65.69000244140625,66.86000061035156,46.77377084834635,41.074064924152566,38.73580148027148,39.40768565154939,42.983439468033424
GKOS,2023-06-15,68.43499755859375,66.44000244140625,67.48999786376953,46.69918974478321,41.034451610605856,38.71995364553428,39.37619192424922,42.900986615612155
GKOS,2023-06-16,69.30999755859375,66.80999755859375,67.72000122070312,41.40355840159985,40.78418016589067,38.542222181950144,39.15667247783874,42.66253189456714
GKOS,2023-06-20,67.76000213623047,66.55000305175781,66.58999633789062,37.21599659215215,40.984838711367374,38.65570112733523,39.20271786126238,42.46342455890785
GKOS,2023-06-21,66.5199966430664,64.77999877929688,64.91000366210938,32.49684237707883,41.29296309289111,38.9247767774285,39.32283387245722,42.45894182007778
GKOS,2023-06-22,67.93000030517578,64.41000366210938,67.12999725341797,32.96216565950408,41.40670452873862,39.215120210369655,39.50684092703318,42.57344014822824
GKOS,2023-06-23,68.33999633789062,66.05999755859375,67.47000122070312,32.298762354869595,40.933893474406005,39.21519476623835,38.8805022679708,42.551283615117576
GKOS,2023-06-26,68.9000015258789,67.44000244140625,68.79000091552734,32.46752908063225,40.95001734902825,39.24800529646963,38.928316706332886,42.510254507285126
GKOS,2023-06-27,69.81999969482422,68.63200378417969,69.5199966430664,32.43963873618081,40.95216237060503,39.22548066410526,38.943400028065824,42.29208623386233
GKOS,2023-06-28,70.58000183105469,69.06999969482422,70.33999633789062,32.262959313984965,40.90316133119527,38.427407081529395,38.82344539276546,42.29910851467768
GKOS,2023-06-29,71.86000061035156,69.30000305175781,70.80999755859375,32.222164861846686,40.74045766314283,38.27808405738476,38.62341069173868,42.05677383470934
GKOS,2023-06-30,71.75,70.48999786376953,71.20999908447266,32.098121012276955,40.74009618380218,37.86758104587826,38.55965659109742,42.05836681125894
GKOS,2023-07-03,70.98999786376953,68.8499984741211,69.69000244140625,33.07182488270317,40.28493540895302,38.03516652408977,38.633584205249036,42.113551953247466
GKOS,2023-07-05,70.16000366210938,68.77999877929688,69.66999816894531,32.14756911349866,40.21150970904625,37.95769646984903,38.55787499389822,41.85503187378695
GKOS,2023-07-06,69.45999908447266,68.3550033569336,69.25,32.29327168659128,40.175935183940815,37.98249603182796,38.5572847650885,41.85453797815411
GKOS,2023-07-07,70.33300018310547,68.25,69.2300033569336,31.609197965219522,40.093441407368005,37.852792600606364,38.510101971346316,41.8359809953598
GKOS,2023-07-10,71.45500183105469,70.06999969482422,70.75,30.266988592934236,39.4018354413756,37.95004279833084,38.58570468405077,41.873424450350726
GKOS,2023-07-11,71.61000061035156,70.58000183105469,71.2300033569336,28.612411748105014,39.21030912364692,37.953467929616394,38.43642720149015,41.777065866382365
GKOS,2023-07-12,73.375,71.1500015258789,71.97000122070312,28.240780384999812,39.03445308663618,37.647548462972615,38.362136584209274,41.607675708998684
GKOS,2023-07-13,72.11499786376953,70.94000244140625,71.63999938964844,28.46910145182995,39.100927494521834,37.5943045260145,38.36389899539207,41.52515177690951
GKOS,2023-07-14,79.88999938964844,75.0,79.08999633789062,38.513770713625824,43.242170901123266,40.53776861302897,40.00617120406964,42.65045335400804
GKOS,2023-07-17,78.72799682617188,76.79000091552734,78.23999786376953,38.51215646878241,43.25800387837926,40.298449810234324,40.03532390687064,42.66379724540548
GKOS,2023-07-18,79.30699920654297,77.44000244140625,78.76000213623047,36.08344922294474,43.17031087216276,40.29992488931058,39.859561358155275,42.594571002425994
GKOS,2023-07-19,80.27999877929688,76.66999816894531,77.38999938964844,36.83026418014209,43.47966610044563,40.03543111525714,39.892970706290015,42.55467387320451
GKOS,2023-07-20,77.67500305175781,75.87999725341797,76.11000061035156,36.48966755503298,43.10060792318486,39.88264477804678,39.928851823802404,42.549297431866925
GKOS,2023-07-21,76.94999694824219,74.75,74.86000061035156,36.463860250122465,43.139926746320604,40.01205461157177,39.81621285488508,42.585772003910066
GKOS,2023-07-24,75.26000213623047,72.98999786376953,73.02999877929688,36.793977240953645,43.47563096974312,40.248443394796006,39.79500795113104,42.65914818824398
GKOS,2023-07-25,75.0,73.04000091552734,74.2699966430664,36.71900990726453,43.51270354087543,40.13880793209794,39.73855579953893,42.666123509315554
GKOS,2023-07-26,76.5199966430664,74.1500015258789,75.95999908447266,37.01605467775349,43.605730260247704,40.21912421053953,37.867561000171094,42.67509428441822
GKOS,2023-07-27,78.0,76.22000122070312,77.80000305175781,37.3251701702962,43.67686135268968,40.21177368343574,37.94591945697288,42.73237815639791
GKOS,2023-07-28,78.9000015258789,76.1500015258789,76.3499984741211,37.96926545688861,42.77506846534014,39.921224538124804,37.78388032649548,42.67203086855203
GKOS,2023-07-31,77.94000244140625,75.73999786376953,77.13999938964844,37.9805700529844,42.68347592278021,39.51619358978887,37.57493262774325,42.63851503501249
GKOS,2023-08-01,77.2699966430664,76.08000183105469,76.69999694824219,38.09439435207334,39.697178459534626,39.54689169715088,37.57764320036232,42.64429718348493
GKOS,2023-08-02,76.37000274658203,74.37000274658203,74.72000122070312,38.63279586797996,37.677058861675796,39.62247681047258,37.26762805298115,42.68495960869043
GKOS,2023-08-03,76.95500183105469,73.1449966430664,74.43000030517578,37.699506246270936,34.90784440941038,39.329568754350994,37.27405852996313,42.68282423448759
GKOS,2023-08-04,75.5999984741211,72.58999633789062,74.41999816894531,36.69397114892858,34.60709175689356,39.32029734025524,37.07190100777994,42.68307074119059
GKOS,2023-08-07,75.80999755859375,74.05000305175781,75.18000030517578,36.743353051968356,34.303625218378286,38.764853911958944,37.08159742336741,42.691974603566464
GKOS,2023-08-08,75.16000366210938,73.70999908447266,74.77999877929688,36.51912053550517,34.31209724377841,38.75239751119713,37.05772670402927,42.68268636519746
GKOS,2023-08-09,75.22000122070312,71.5999984741211,72.4800033569336,37.734907949134936,35.04814619276954,39.01301038382087,36.93002728697989,42.785330445581884
GKOS,2023-08-10,74.26000213623047,72.4800033569336,73.83999633789062,37.950102479038364,35.04921792448306,38.73405998182544,36.95065619506856,42.575825613240944
GKOS,2023-08-11,74.5199966430664,72.9800033569336,74.38999938964844,37.95953077599805,35.049953209541044,38.723471109831046,36.70916828495638,42.577584150837026
GKOS,2023-08-14,74.5199966430664,73.37999725341797,73.80999755859375,38.03700408244583,35.09558737338329,38.73252889124969,36.72718805797702,42.57856457815025
GKOS,2023-08-15,75.31999969482422,72.55000305175781,75.02999877929688,37.65168974895916,35.193291210412106,38.639286804588686,36.76321978031059,42.60023498685912
GKOS,2023-08-16,76.16000366210938,73.77999877929688,74.18000030517578,37.8591559045201,34.941506745634335,38.69098674992371,36.78453202093967,42.389796842901546
GKOS,2023-08-17,74.06999969482422,72.05999755859375,72.11000061035156,38.812297755082625,35.52995026591644,38.91187678471453,36.911639239916994,42.493357574066046
GKOS,2023-08-18,72.86000061035156,71.43000030517578,71.80000305175781,38.84450554282663,35.29792986502459,38.71209504873447,36.83843389278284,42.36461492003803
GKOS,2023-08-21,73.3499984741211,71.83000183105469,72.93000030517578,38.60412369885031,34.77012675936287,38.482663985498604,36.80863061499531,42.388545742004794
GKOS,2023-08-22,74.62999725341797,72.83000183105469,74.44999694824219,38.99083628478745,34.36724284265321,38.53031211817022,36.54207814004929,42.37435208379942
GKOS,2023-08-23,75.2300033569336,74.01499938964844,74.98999786376953,38.93982504798732,34.280492803367316,38.53050509839371,36.470580855772184,42.31852999225577
GKOS,2023-08-24,74.97000122070312,72.9000015258789,73.4000015258789,39.46608997304487,34.65808654236174,38.68732285717697,36.20752529633139,42.37772457857377
GKOS,2023-08-25,74.37999725341797,72.67500305175781,73.87999725341797,26.438647013059818,34.40807506912692,38.60779588749666,35.841493565158466,42.088214335591665
GKOS,2023-08-28,74.81999969482422,73.52999877929688,74.0199966430664,26.338444151229606,33.94954484939211,38.6065210169294,35.72341139847695,42.076537804071876
GKOS,2023-08-29,76.23999786376953,73.81999969482422,75.61000061035156,27.07823546510252,32.487719690595206,38.21104436130379,35.79052691420138,41.771383904425626
GKOS,2023-08-30,76.91999816894531,75.44999694824219,75.70999908447266,26.646870106783705,32.475959476590596,38.14014862054555,35.790226287040554,41.57529505418008
GKOS,2023-08-31,75.9000015258789,74.55000305175781,75.13999938964844,26.301457778599136,31.872983019807418,38.13160378825046,35.78466718309585,41.58568337929357
GKOS,2023-09-01,76.11000061035156,74.87999725341797,74.88999938964844,25.872341592956534,31.50149141889404,38.07248446124205,35.78206629567218,41.57897647934516
GKOS,2023-09-05,74.31500244140625,71.61000061035156,73.58000183105469,25.358425099892052,31.369845883154163,37.76400804200619,35.66826274624177,41.62180608722601
GKOS,2023-09-06,77.23999786376953,73.80000305175781,76.75,27.749912700812406,32.314444709499455,38.099940692326214,35.86104156940612,41.818430878241784
GKOS,2023-09-07,77.81500244140625,74.80000305175781,75.4000015258789,27.50271289281696,32.527623296786786,38.173317774025946,35.8453010148443,41.83014984035925
