Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2023-09-08,76.0199966430664,73.77999877929688,74.37999725341797,26.777685804160097,32.649364696089414,38.27856859540857,35.88910642179112,38.300058680742694
GKOS,2023-09-11,76.11000061035156,74.41999816894531,75.97000122070312,27.036004542727404,32.884563189076246,38.27050857559399,35.94909318667343,38.28549816622066
GKOS,2023-09-12,78.94999694824219,76.22000122070312,76.80999755859375,27.060372538352155,32.90146290959798,38.13381675901291,35.88605941330243,38.11427880021422
GKOS,2023-09-13,76.6500015258789,75.27999877929688,76.12000274658203,27.136368655167846,32.97981712854517,38.1600637784889,35.8727953861691,37.94699103851112
GKOS,2023-09-14,76.86000061035156,74.44999694824219,75.44000244140625,26.150348885661195,32.82776449765434,38.21819575642058,35.86506055640839,37.7503817390346
GKOS,2023-09-15,75.2699966430664,73.95999908447266,75.12000274658203,26.15562233688754,32.34869917264797,37.865159544215444,35.44633730622158,37.744017021074306
GKOS,2023-09-18,76.34500122070312,74.77999877929688,75.52999877929688,26.197351143976316,31.696948748532677,37.738586101996475,35.43500091642227,37.746387230239996
GKOS,2023-09-19,77.2300033569336,75.41999816894531,76.56999969482422,26.329531589924148,31.781973771487927,37.67640709926911,35.31642731054285,37.74355598462672
GKOS,2023-09-20,78.06999969482422,75.70999908447266,75.7699966430664,26.473156950480963,31.678350797339316,37.74229778690525,35.243343394370285,37.742036273352234
GKOS,2023-09-21,75.74500274658203,74.86000061035156,75.25,24.830855599377053,31.669662299681043,37.78493507714639,35.26249819350454,37.71960511735578
GKOS,2023-09-22,76.44999694824219,75.05999755859375,75.27999877929688,24.28063488227919,31.59568453948714,37.7747368167486,35.25202175376535,37.59911969685051
GKOS,2023-09-25,76.63999938964844,74.6449966430664,76.37000274658203,24.531676732694198,31.69276912692631,37.049304767257496,35.275503609589826,37.0858443908293
GKOS,2023-09-26,77.44999694824219,75.4000015258789,75.45999908447266,24.6890418044936,31.794481696698007,37.04731299024943,35.304063394314895,37.05193256573037
GKOS,2023-09-27,78.83999633789062,75.8499984741211,78.37999725341797,26.595833883135008,32.3285138035439,35.1751477914899,35.50893867148475,37.227172366869965
GKOS,2023-09-28,79.69000244140625,76.11000061035156,76.19999694824219,27.724243781418277,32.9124507046217,33.70336968785582,35.67470142071485,37.31592729144737
GKOS,2023-09-29,76.26000213623047,74.19999694824219,75.25,26.637103413198687,33.002865081898804,31.848778100189023,35.67731992229572,37.17724735091408
GKOS,2023-10-02,74.80000305175781,70.08999633789062,71.0999984741211,31.504781970433655,35.086283591462205,33.04722701438554,35.94531927690119,37.618885065395176
GKOS,2023-10-03,71.78500366210938,69.98999786376953,71.3499984741211,31.166022647402325,34.812097217562034,32.80506046471191,35.91017690505683,37.61386060786653
GKOS,2023-10-04,71.41000366210938,68.69999694824219,69.25,31.592774714847994,35.32043739833639,33.17536623002361,36.10545804727482,37.739072239172664
GKOS,2023-10-05,70.94999694824219,68.11000061035156,70.0,31.70329152808908,35.32625824036575,33.203114284369455,36.09802066348203,37.2801107158321
GKOS,2023-10-06,72.81999969482422,69.55999755859375,71.98999786376953,32.34371681358697,35.792965512142025,33.35928339464039,36.2118315432104,37.36910346552991
GKOS,2023-10-09,72.71499633789062,70.875,71.70999908447266,32.28403977304943,29.27319901148218,33.37023992549192,36.2183065213889,37.37149868276045
GKOS,2023-10-10,72.8010025024414,71.55000305175781,72.47000122070312,32.44815749021953,29.314387160378185,33.386439009892825,36.2112210977389,37.281525842581715
GKOS,2023-10-11,72.75,70.0,71.02999877929688,32.22767272326618,29.516866738789986,33.56470545815034,36.21237064585197,37.193017478553145
GKOS,2023-10-12,70.88999938964844,65.80999755859375,66.0,38.261988355506325,32.8338030340461,35.437849883641434,37.293420597357105,37.88845169452457
GKOS,2023-10-13,66.06500244140625,64.66999816894531,65.58999633789062,38.25493880992198,32.71279448762786,35.42638286253085,37.30368127519703,37.87965770644702
GKOS,2023-10-16,67.56999969482422,65.51000213623047,67.0199966430664,38.99627063530593,32.94423311006818,35.44704609061149,37.37333543323688,37.877221511521455
GKOS,2023-10-17,70.70999908447266,66.05999755859375,68.83000183105469,39.72613141202757,33.101463580115414,35.35800313942921,37.48665317333257,37.955774984501616
GKOS,2023-10-18,69.1500015258789,67.04499816894531,67.62000274658203,37.64751270518494,33.06460764580634,35.22459226776987,37.52234628187631,37.965301515399275
GKOS,2023-10-19,68.125,66.26000213623047,66.61000061035156,37.57135980419704,32.791776489297824,35.30078985683406,37.544867735067996,37.99833254333743
GKOS,2023-10-20,68.66999816894531,66.6500015258789,67.79000091552734,37.97176777985877,32.60033373864618,35.3351986449957,37.08921371521494,37.92850134463506
GKOS,2023-10-23,69.38999938964844,67.55000305175781,68.55999755859375,37.5297885471761,32.53261598916362,35.17984048582642,37.03169451738269,37.875092310435264
GKOS,2023-10-24,69.79000091552734,64.41999816894531,66.80999755859375,37.81836498525504,32.801391161381446,35.13274006882559,36.96352080751629,37.96479247736591
GKOS,2023-10-25,67.05999755859375,64.75,65.29000091552734,38.17466610002319,33.066640938016725,34.291479289660806,37.06164897867541,38.00499760941837
GKOS,2023-10-26,69.48500061035156,65.9800033569336,67.83000183105469,40.15417050549619,33.737307165057786,34.79094708710078,37.27739733188263,38.18863751641853
GKOS,2023-10-27,68.41000366210938,66.61000061035156,67.44999694824219,40.158215682764514,33.74415175058773,34.37750215860676,37.2814736947159,38.050005250261854
GKOS,2023-10-30,69.25,66.80999755859375,66.81999969482422,40.09828341744686,33.77973616492106,34.15835551546979,37.216242857901996,38.034852356065244
GKOS,2023-10-31,69.26000213623047,67.27999877929688,68.19999694824219,40.4054925003785,34.00016376230035,34.07418620315297,37.277619991201746,38.066183449173494
GKOS,2023-11-01,69.5,67.9000015258789,69.43000030517578,40.834779987655615,34.22394342608753,34.12275711640114,37.325476413121486,37.98386409869374
GKOS,2023-11-02,68.125,60.7599983215332,64.16999816894531,46.38253781747299,37.2567482832832,36.347515974278615,38.32328081585201,38.711524879651414
GKOS,2023-11-03,67.3499984741211,63.7599983215332,64.20999908447266,46.384985098770606,37.013196034936215,36.33857575575176,38.29356720826282,38.64665993620695
GKOS,2023-11-06,66.29000091552734,63.779998779296875,64.01000213623047,46.01573524508161,36.95759714208662,36.3327794646228,38.296283337398556,37.26414022366876
GKOS,2023-11-07,64.33999633789062,62.09000015258789,62.29999923706055,46.39591739047661,37.28513703515259,36.542424988536595,38.29596796878961,37.36319628321134
GKOS,2023-11-08,65.68599700927734,63.70000076293945,64.18000030517578,45.768913204789186,37.67687780422938,36.857145700299505,38.4430326249238,37.30905246238955
GKOS,2023-11-09,64.43000030517578,61.70500183105469,62.40999984741211,45.75909886348194,37.99377351104643,37.02450086993831,38.39876815165888,37.25001062308591
GKOS,2023-11-10,62.93000030517578,60.11000061035156,60.540000915527344,46.24973336206083,38.05677382385617,37.11581407478401,38.44743590853309,37.37132497324106
GKOS,2023-11-13,64.06999969482422,59.880001068115234,63.4900016784668,46.43294376398372,39.43620233399301,37.508168958423695,38.83260424095319,37.31611553105976
GKOS,2023-11-14,66.94000244140625,64.75,66.01000213623047,48.02284464499949,40.164726431335815,38.01904292023664,39.071959608381704,37.510369577891865
GKOS,2023-11-15,67.94000244140625,65.3499984741211,65.66999816894531,47.332079378410526,39.90032672348118,37.89649246439391,38.96816415127791,37.38101669468495
GKOS,2023-11-16,66.3499984741211,64.19000244140625,64.73999786376953,47.31179736835236,39.92901322952819,37.91757827460878,38.98975960763965,37.40932975755516
GKOS,2023-11-17,65.91000366210938,63.529998779296875,64.05999755859375,46.45465215904711,39.770119423022095,37.89651877613578,38.91944242123146,37.406942618858885
GKOS,2023-11-20,64.87899780273438,63.709999084472656,63.91999816894531,46.45727158588704,39.727965089467595,37.87740613961968,38.69783666529485,37.18054370479405
GKOS,2023-11-21,63.7400016784668,61.7400016784668,62.849998474121094,46.39973906951557,39.82723325247452,37.945248463036954,38.56327816837437,37.19836782137166
GKOS,2023-11-22,64.06999969482422,62.34000015258789,63.04999923706055,46.221472049089854,39.53358192915086,37.810930807119874,38.55406139057736,37.03740913880028
GKOS,2023-11-24,64.02999877929688,63.09000015258789,63.119998931884766,41.269072048708466,39.53260927160168,37.812252387820486,38.451375549884744,37.036749948223026
GKOS,2023-11-27,62.810001373291016,59.220001220703125,59.529998779296875,44.45526970566159,41.13134574696068,38.89443462554053,38.96545578076835,37.5130987949509
GKOS,2023-11-28,61.209999084472656,59.599998474121094,59.75,43.886955361086194,41.16050627819145,38.90274447692164,38.96347366977931,37.50664182832135
GKOS,2023-11-29,62.59000015258789,59.720001220703125,62.0,44.60545591273471,41.88897268829848,39.20819794092333,38.8259935569996,37.64750117919979
GKOS,2023-11-30,63.939998626708984,61.685001373291016,63.88999938964844,45.42000070705038,41.40218230866346,39.503133500597,38.93452233015455,37.70732516007322
GKOS,2023-12-01,65.25,63.540000915527344,65.12999725341797,45.64283013992696,41.53494053014939,39.593635177832475,38.88798152849889,37.70045721863953
GKOS,2023-12-04,65.47000122070312,63.06999969482422,64.01000213623047,45.54718084252852,41.584760875675784,39.67477113561778,38.78858539443743,37.50310918229856
GKOS,2023-12-05,65.23999786376953,62.290000915527344,65.0199966430664,45.67442304495345,41.46632071012089,36.395672912180835,38.80915105012179,37.48511097610297
GKOS,2023-12-06,65.41999816894531,62.10499954223633,62.279998779296875,46.72256901133983,42.1830386881138,36.9510095595272,39.13436073406616,37.50419058067999
GKOS,2023-12-07,63.459999084472656,61.61000061035156,62.86000061035156,46.41717429545984,42.24717977185933,36.96962066124881,39.0875909342261,37.275681505042606
GKOS,2023-12-08,63.97999954223633,62.150001525878906,63.630001068115234,45.09093095688447,42.345729698340136,36.957749068042254,39.10013368712403,37.200691662306454
GKOS,2023-12-11,63.58000183105469,62.189998626708984,62.630001068115234,45.25666773989908,42.42878340979232,36.94949884276963,39.06718897604301,37.239840132673216
GKOS,2023-12-12,62.64500045776367,61.56999969482422,62.41999816894531,45.21036207537523,42.39203000305872,36.875979801916685,38.92626040581926,37.242703690104086
GKOS,2023-12-13,64.38999938964844,59.57500076293945,60.41999816894531,45.505645827558006,42.665206203763915,37.02029688641522,39.00512669315526,37.38260572299571
GKOS,2023-12-14,77.44000244140625,65.0,75.73999786376953,80.63105256523048,63.53612965268043,51.69422232160039,47.20254957889098,43.61526170793413
GKOS,2023-12-15,81.83999633789062,74.55000305175781,81.4800033569336,79.26190157225861,65.25520360973262,52.8591463721067,47.93677680581805,44.07972497600022
GKOS,2023-12-18,81.28500366210938,77.79000091552734,79.05000305175781,80.0128650660485,65.57585488123851,52.953087414825475,48.065311200747374,44.14124889109872
GKOS,2023-12-19,81.66000366210938,78.44000244140625,81.23999786376953,80.16698951157241,65.74375719062441,53.03878125981913,48.123768016418474,44.15611053917816
GKOS,2023-12-20,81.8499984741211,79.30999755859375,79.5999984741211,79.93630558530535,65.83735691226207,53.11997482402068,48.19901199788389,44.21026862302137
GKOS,2023-12-21,85.75,80.58999633789062,85.11000061035156,81.5196740050161,66.79466921923435,54.151848028575465,48.59480018734773,44.674837275787084
GKOS,2023-12-22,86.52999877929688,79.5,82.33999633789062,81.7369351539768,66.89439288043654,54.251575617895966,48.74485536409647,44.77268971288614
GKOS,2023-12-26,82.08000183105469,79.12999725341797,79.79000091552734,81.78122314483235,67.17320507284022,54.49045098768579,48.89542702852631,44.87969337538399
GKOS,2023-12-27,80.51000213623047,79.13999938964844,80.47000122070312,80.96801433319152,66.10140838797248,54.50429192501183,48.85952438960882,44.86486446622162
GKOS,2023-12-28,82.25499725341797,79.54499816894531,80.41999816894531,80.46094824624906,66.1029691622527,54.48393583618281,48.674684846826985,44.62873123313324
GKOS,2023-12-29,80.41999816894531,77.83999633789062,79.48999786376953,80.5647602484614,65.83249552839075,54.51077529993403,48.6325679854775,44.64341418623104
GKOS,2024-01-02,79.30999755859375,76.1500015258789,77.08000183105469,81.07318167092446,66.15418760190414,54.50409345914301,48.76270581466199,44.68371849844258
GKOS,2024-01-03,77.52999877929688,74.74500274658203,76.4000015258789,81.04486983832588,65.95649760944887,54.44783172491935,48.77925342216119,44.63081645747469
GKOS,2024-01-04,77.70999908447266,75.9000015258789,77.16000366210938,81.01611925116407,65.97342357408567,54.457452007085635,48.751543741544694,44.63681634187225
GKOS,2024-01-05,79.26000213623047,76.24500274658203,79.11000061035156,80.88434781244715,66.12639061143167,54.58045894771351,48.74642813247883,44.686778528297545
GKOS,2024-01-08,84.53500366210938,79.98999786376953,82.0,81.28087381770922,66.34205690778683,54.810311678936095,48.894956764437985,44.81091756515054
GKOS,2024-01-09,88.26100158691406,81.37000274658203,86.55000305175781,82.28769720407307,65.25178997223038,55.41708977751888,49.267843930607256,45.09748919726039
GKOS,2024-01-10,88.25,85.66999816894531,87.16000366210938,79.65673907822038,65.21505847142978,55.21620459824046,49.11908287871751,45.07929097925623
GKOS,2024-01-11,88.01000213623047,85.87899780273438,87.8499984741211,79.62472566764123,65.12447014019801,55.21526032918007,49.0744243989352,45.06625133000686
GKOS,2024-01-12,89.25,88.05999755859375,88.48999786376953,79.30773442071914,64.9639805606817,55.1787975420157,49.04450821186963,45.043249727864115
GKOS,2024-01-16,89.94999694824219,87.18000030517578,89.25,79.12421983281338,64.80826806229007,55.10791405532206,49.04005089653163,44.80954788871843
GKOS,2024-01-17,89.37999725341797,87.58999633789062,89.37000274658203,79.13524634235671,64.68266237495482,55.101115357918005,49.0404424996258,44.79024123379672
GKOS,2024-01-18,91.55999755859375,89.45999908447266,90.80999755859375,78.7028196096806,64.67029373852648,55.020431566264364,49.05763137356512,44.80870122239594
GKOS,2024-01-19,91.44000244140625,88.87000274658203,91.29000091552734,78.71452317880507,64.65652619175854,55.01825621011138,48.753759025103406,44.79537232281383
GKOS,2024-01-22,94.12300109863281,91.75,93.2300033569336,77.04185839552864,64.42142446102969,55.100077542195336,48.74776157942168,44.82293285895496
GKOS,2024-01-23,93.55000305175781,89.12999725341797,92.55999755859375,77.26729874803489,64.20316212314287,55.036190970643204,47.804581317720604,44.83341423140916
GKOS,2024-01-24,93.73999786376953,91.11000061035156,92.02999877929688,77.45614581660556,63.88806893862514,55.04990417938499,47.057075566663904,44.82995010741843
GKOS,2024-01-25,93.55000305175781,90.66999816894531,90.69999694824219,77.41651027526989,63.978236598731385,55.0918828590938,46.34034461068743,44.806151748073034
GKOS,2024-01-26,92.72000122070312,90.8499984741211,92.5199966430664,77.2997187674777,63.97944233280812,55.15904539035046,46.31942903878965,44.83399745177361
GKOS,2024-01-29,94.23999786376953,92.2699966430664,94.16999816894531,76.0814625909445,63.95422260102116,55.12193499709195,46.26299686932128,44.858809729016116
GKOS,2024-01-30,93.88999938964844,90.08999633789062,91.05000305175781,43.83519138476404,64.3954868729542,55.046352505241934,46.45430418889697,45.00256756650878
GKOS,2024-01-31,92.58999633789062,88.23999786376953,89.02999877929688,39.7110860987615,62.28294666816545,55.093552396631885,46.545095959430284,45.07107992806614
GKOS,2024-02-01,92.4000015258789,88.84500122070312,91.87000274658203,39.24682412186857,62.49993376989218,55.23904420092243,46.63309067649683,45.144423769625256
GKOS,2024-02-02,92.48999786376953,90.1050033569336,91.94000244140625,38.685363416855104,62.48088241091504,55.1549194093469,46.63250749181287,45.12897521880219
GKOS,2024-02-05,91.76000213623047,90.72000122070312,91.08000183105469,38.20811780149473,62.18503865212993,55.1643952067971,46.647565942053184,44.85510920212849
GKOS,2024-02-06,94.7699966430664,91.01000213623047,93.30999755859375,33.9043010032725,62.106295259813635,55.251872565027526,46.718105912930206,44.86075205029426
GKOS,2024-02-07,95.41999816894531,92.79000091552734,94.30000305175781,32.175699761919155,61.70060085772418,55.2397845820609,46.64004479947726,44.73714389622992
GKOS,2024-02-08,96.41999816894531,93.9000015258789,95.98999786376953,30.51237523751049,61.24495585037527,55.28454643067029,46.66557180073451,44.750838532320174
GKOS,2024-02-09,97.0199966430664,95.33000183105469,96.25,30.52010523808246,60.68431408582084,55.282483757001266,46.60259520961476,44.726106951844955
GKOS,2024-02-12,97.23999786376953,95.08999633789062,96.33000183105469,30.495745093546955,60.327740081322226,55.2535368235246,46.460499010159964,44.72383353182715
GKOS,2024-02-13,95.80999755859375,92.5,93.56999969482422,31.765111342451775,60.71942998867972,55.44130578196263,46.492645972058995,44.7879223907504
GKOS,2024-02-14,96.2699966430664,94.26000213623047,94.7300033569336,29.895475845381654,60.586633905292445,55.44581301803985,46.491051505752885,44.79438201633331
GKOS,2024-02-15,96.16999816894531,93.43000030517578,96.11000061035156,29.59150518580831,60.5054203600328,55.478461829937274,46.492217472538194,44.80994580848579
GKOS,2024-02-16,96.0,91.95999908447266,92.62999725341797,32.26753710949804,61.13899679290466,55.793611743882124,46.65907121793496,44.86918728253937
GKOS,2024-02-20,93.13500213623047,91.37999725341797,92.12999725341797,31.923178266017143,60.99922018617012,55.761617727217036,46.54471726492615,44.85439313468558
GKOS,2024-02-21,92.83000183105469,90.20999908447266,92.79000091552734,30.571636158170516,60.99575458297862,55.46940540868329,46.136573336562456,44.85593186377187
GKOS,2024-02-22,95.98999786376953,90.61000061035156,91.45999908447266,27.106513243716684,61.136837725902446,55.32337739658506,46.17368474253455,44.79029487503151
GKOS,2024-02-23,95.16500091552734,88.48999786376953,89.56999969482422,27.839371613245607,59.90805916158982,55.394274294806934,46.08969029593269,44.85025213165169
GKOS,2024-02-26,91.66000366210938,89.61000061035156,91.62999725341797,28.488063191875185,59.992826005770375,54.69108886630638,46.06465668558484,44.76546132396927
GKOS,2024-02-27,92.83000183105469,90.08999633789062,90.47000122070312,28.71965084756887,59.80142170181314,54.74454033413028,46.010532594123426,44.700811297444005
GKOS,2024-02-28,91.13999938964844,88.87000274658203,90.04000091552734,28.664072211667502,59.636589396946874,54.51265587922551,45.98223027003395,44.704597957217466
GKOS,2024-02-29,91.69000244140625,88.30000305175781,88.58999633789062,29.058192097619045,59.736283360206684,54.57846749794781,46.02141626213215,44.7360957139382
GKOS,2024-03-01,88.88999938964844,86.63500213623047,88.81999969482422,28.66289192499985,59.55538310205346,54.42300806989567,46.01381043943971,44.669829496332014
GKOS,2024-03-04,90.04000091552734,87.91999816894531,88.55999755859375,28.611975765476977,59.54128717097953,54.42051553731051,46.01562736358953,44.66002583856913
GKOS,2024-03-05,88.12000274658203,83.9000015258789,84.30999755859375,31.044593811014842,59.7659038278619,55.00761756059863,46.39565160533331,44.89995995683162
GKOS,2024-03-06,86.2249984741211,83.99500274658203,85.5,31.42259392445,59.78813556788989,54.93326015497971,46.41961755736243,44.77181397252553
GKOS,2024-03-07,89.13999938964844,85.9800033569336,88.91000366210938,33.64827754359523,60.17727288001423,53.90203910566005,46.58371010080442,44.796091955231226
GKOS,2024-03-08,90.31999969482422,87.44999694824219,87.45999908447266,33.71794248036567,60.18655669664912,53.97078989243611,46.521370294709705,44.83154705511069
GKOS,2024-03-11,87.73999786376953,86.20999908447266,86.86000061035156,33.15128699370236,60.213212591117625,53.908938536298464,46.376124080211376,44.773905780862464
GKOS,2024-03-12,88.41000366210938,85.4229965209961,87.0,32.641345053984885,59.695365741951946,53.77089167734026,46.37412923491999,44.679158964147696
GKOS,2024-03-13,89.38500213623047,86.80000305175781,87.61000061035156,31.383495417225138,38.26057390691192,53.67904888630072,46.329718080676855,44.6784743369699
GKOS,2024-03-14,87.5199966430664,84.5199966430664,85.77999877929688,31.308089796274334,35.61149829572291,53.7383265104594,46.3925293153751,44.523921407333575
GKOS,2024-03-15,86.29000091552734,84.08000183105469,85.48999786376953,29.740718555165135,35.029003178167414,53.69204931462335,46.37856638286138,44.50611473894407
GKOS,2024-03-18,87.07499694824219,85.04000091552734,85.44999694824219,29.73149615259343,34.60771253185717,53.674468245522114,46.374169870565105,44.44622867926969
GKOS,2024-03-19,88.52300262451172,85.2300033569336,87.62000274658203,30.69388173448873,34.67057468700035,53.605674433761905,46.458255977167475,44.397654089389704
GKOS,2024-03-20,88.2699966430664,85.30999755859375,87.29000091552734,29.731622274247254,31.897109952336805,53.45744907999227,46.38333468096397,44.39390131130182
GKOS,2024-03-21,88.88999938964844,86.73999786376953,87.5199966430664,29.523707033719354,31.125014945653213,53.15759043014784,46.383257655382664,44.3758926432691
GKOS,2024-03-22,91.13999938964844,87.30999755859375,88.08000183105469,29.025346669406137,30.39619075039453,53.144787240826695,46.378973643072655,44.33731586954958
GKOS,2024-03-25,90.83000183105469,87.83000183105469,88.72000122070312,29.130556860462665,30.3852843826923,53.11433192858207,46.38381450732012,44.33348795349683
GKOS,2024-03-26,90.41000366210938,87.58999633789062,89.69999694824219,29.385530985564184,30.441659546202338,53.05571759732576,46.334913549020705,44.29200433535293
GKOS,2024-03-27,92.70999908447266,89.61499786376953,92.69000244140625,29.966241480890872,30.960090611623414,53.216606550563014,46.48008082431409,44.3131502581536
GKOS,2024-03-28,94.3550033569336,92.29000091552734,94.29000091552734,30.17337689687547,30.305809827562946,51.6238746174522,46.50521329571574,44.25004011569451
GKOS,2024-04-01,94.95999908447266,91.51000213623047,93.0999984741211,30.05669051776953,30.382061906805635,51.68835455415904,46.530053477586335,44.264970525887115
GKOS,2024-04-02,92.22000122070312,88.16000366210938,89.4800033569336,30.35376276720669,31.59530984687952,52.13487437453325,45.316369206640644,44.46543817593035
GKOS,2024-04-03,97.75,89.94000244140625,94.30999755859375,34.07131605395327,32.91412053288184,52.48366778225542,45.70887671142894,44.72411553350308
GKOS,2024-04-04,96.77999877929688,94.08999633789062,94.12000274658203,34.02613228300233,32.20228333293253,52.33148784490636,45.70544334198457,44.70323350554017
GKOS,2024-04-05,97.7699966430664,93.18000030517578,96.7699966430664,34.61245254736397,30.82229802063085,52.21730787997384,45.761151644611125,44.77232273970658
GKOS,2024-04-08,102.31999969482422,97.01000213623047,100.62999725341797,35.539159827508534,31.73984679951829,52.204165137845656,45.929413239228055,44.76636140968794
GKOS,2024-04-09,102.33000183105469,99.69000244140625,101.30999755859375,35.1012477616134,31.732221461002652,51.75857179921282,45.882772048767464,44.73773999187792
GKOS,2024-04-10,101.04000091552734,98.83999633789062,99.70999908447266,35.23966619897514,31.934763886440948,51.56662321000503,45.823018853636164,44.76259382047708
GKOS,2024-04-11,100.97000122070312,98.0,99.26000213623047,35.234977041607394,31.932426342451965,51.56378516967768,45.79356960509497,44.73721409605494
GKOS,2024-04-12,99.33000183105469,97.08999633789062,98.2300033569336,34.995412741145124,32.030194462291526,51.5325687987886,45.747841884718376,44.61150887904986
GKOS,2024-04-15,99.4800033569336,95.79000091552734,96.83999633789062,35.36950324894383,32.048620367309724,51.5627570439165,45.70646815800625,44.58800132053625
GKOS,2024-04-16,98.36000061035156,95.79499816894531,96.94999694824219,35.33103948848963,32.036674160054304,51.55508672586186,45.64430076009818,44.56374182017193
GKOS,2024-04-17,98.63500213623047,96.1500015258789,96.88999938964844,31.71512292921977,31.76473564725376,51.45062324597854,45.63238141913759,44.563515527510674
GKOS,2024-04-18,97.28500366210938,94.13999938964844,95.12999725341797,32.264720872633674,31.96328981920572,51.57601840766242,45.68393558607275,44.58501738023547
GKOS,2024-04-19,98.69999694824219,94.16000366210938,96.5,30.650127104515672,32.06101349584954,51.598958590487534,45.593637930351136,44.540299261448084
GKOS,2024-04-22,99.83000183105469,96.36499786376953,98.94999694824219,30.754903559053336,32.278654716359476,50.70815466489334,45.67485005561501,44.588779644126184
GKOS,2024-04-23,101.23999786376953,98.30999755859375,101.0999984741211,30.972106989598625,32.32002530304257,50.774451590947436,45.73506903008246,44.627446548698735
GKOS,2024-04-24,103.66000366210938,100.75,100.93000030517578,31.018657882674855,32.14866135899144,50.53022036238212,45.725700258699895,44.51333958742657
GKOS,2024-04-25,100.26000213623047,97.18000030517578,100.11000061035156,31.242015868074763,31.383236631181894,50.409784789621725,45.73297818427752,44.49148138837666
GKOS,2024-04-26,100.5999984741211,98.52999877929688,99.4800033569336,30.475216060033294,31.0281847063982,50.38281164996883,45.575663066107424,44.47773386006356
GKOS,2024-04-29,100.2300033569336,95.78500366210938,97.19999694824219,31.469297109315548,30.823667120013344,50.45496713486893,45.62649333707056,44.547153370984965
GKOS,2024-04-30,97.4800033569336,95.9800033569336,96.0,31.814832522144382,30.945108657977606,50.48924151246192,45.65081073525302,44.57326999929004
GKOS,2024-05-01,102.94999694824219,95.38999938964844,98.91000366210938,32.12057335251776,31.438878627867915,50.08852065582501,45.76104911093618,44.652330140048214
GKOS,2024-05-02,108.22000122070312,96.88999938964844,105.02999877929688,35.876139041178014,33.35016742740134,50.850830825607176,46.248075945418904,44.785063310345116
GKOS,2024-05-03,107.25,101.56999969482422,106.51000213623047,35.92991961956032,33.39538077925731,50.858056829501855,46.24313415737053,44.757851790171
GKOS,2024-05-06,110.7300033569336,104.66000366210938,105.01000213623047,36.428983613230734,33.39429133886998,50.841321262688425,46.14291333031449,44.03743675138402
