Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2024-05-07,110.22000122070312,103.41000366210938,107.9800033569336,36.984367056955655,33.829259873906125,50.949808338627946,46.23725865723904,43.517584109010855
GKOS,2024-05-08,108.0,105.22000122070312,106.91000366210938,37.26313206941963,33.91620445477296,50.64558002173797,46.232333404478055,42.9472268018843
GKOS,2024-05-09,108.23500061035156,106.83000183105469,107.62000274658203,36.38056162184444,33.31492593697501,36.29894637653106,46.183091878839036,42.89848160025519
GKOS,2024-05-10,111.38999938964844,107.83000183105469,110.45999908447266,36.72992973580451,33.608182401794295,34.7403111974981,46.26641830806416,42.892740585257194
GKOS,2024-05-13,111.47000122070312,106.66999816894531,108.36000061035156,37.05289273752545,33.806318389029,34.51354927806446,46.25112483350759,42.94176129206069
GKOS,2024-05-14,111.19999694824219,106.80999755859375,110.97000122070312,34.89989559394395,33.10562208893652,34.455172416836184,46.31918633131503,42.993055266989785
GKOS,2024-05-15,113.97000122070312,111.33000183105469,111.38999938964844,32.14068382117976,33.05929180334808,34.2483492119589,46.31951284863368,42.96319360384692
GKOS,2024-05-16,112.13999938964844,109.69000244140625,110.41000366210938,32.34034004074905,33.13927788334785,32.74765193323215,46.28272194796718,42.97726354063619
GKOS,2024-05-17,110.83999633789062,107.41000366210938,109.79000091552734,31.769672901961677,32.99134318357268,32.272572008847355,46.291686088184754,42.980248581585066
GKOS,2024-05-20,110.37999725341797,108.45999908447266,109.2699966430664,30.08045152226817,32.65557733386237,31.82463488519211,46.28465767267997,42.98541696449693
GKOS,2024-05-21,109.08999633789062,107.22000122070312,108.52999877929688,30.179973297656044,32.46558085801313,31.85178600427595,46.292171294871466,42.92809071066145
GKOS,2024-05-22,109.98999786376953,107.54000091552734,107.7300033569336,29.832158865327507,32.374547879875934,31.889498736267203,46.24660541671023,42.931963594955945
GKOS,2024-05-23,108.80799865722656,106.12999725341797,107.44000244140625,29.799033399722163,32.3563729792106,31.817146357118396,46.00350159840691,42.88777115842522
GKOS,2024-05-24,109.62300109863281,107.27999877929688,108.88999938964844,29.691124157773206,32.17563406229404,31.392706663835902,45.96415516904358,42.79369175369189
GKOS,2024-05-28,109.55999755859375,107.41000366210938,109.30000305175781,29.21390485645865,32.17521206093304,31.33053996039912,45.92676797822049,42.700363925350324
GKOS,2024-05-29,111.03199768066406,107.66999816894531,110.33999633789062,29.24188625114845,32.17040140431517,31.328414579669484,45.87945997396014,42.69474952038597
GKOS,2024-05-30,115.0999984741211,110.26000213623047,110.69999694824219,29.20664116924928,30.227627148793317,31.14025669916512,45.867407201192606,42.67958120516157
GKOS,2024-05-31,113.5999984741211,110.6500015258789,112.72000122070312,28.64070456939628,30.29351187022443,30.793395241082074,45.887569343233864,42.65061046345294
GKOS,2024-06-03,115.61499786376953,112.41000366210938,114.33999633789062,28.639942568116595,29.50259015838016,29.752592876887746,45.890438883496856,42.57023649881306
GKOS,2024-06-04,113.6449966430664,111.05000305175781,111.62999725341797,29.2721628539236,29.76726895739307,30.04592878527222,45.9894696016071,42.33413597252463
GKOS,2024-06-05,115.77999877929688,110.37000274658203,114.70999908447266,29.613994469253768,30.05049022205979,30.290280495559145,46.08315250010966,42.40374437043971
GKOS,2024-06-06,115.12000274658203,113.16000366210938,113.95999908447266,29.731816541247795,30.132151303352984,30.316387239928755,46.07516164644932,42.28889341170057
GKOS,2024-06-07,115.55000305175781,113.22000122070312,113.91000366210938,29.540023088066427,30.144390506738826,30.304518732443597,46.05145286732763,42.220403936565255
GKOS,2024-06-10,113.80000305175781,110.52999877929688,113.0,29.59745926333573,29.789023349261974,30.349567895915158,46.05482200030346,42.16789977778916
GKOS,2024-06-11,114.33000183105469,110.80000305175781,113.16999816894531,28.451705453698345,29.749906361458102,30.270883106921094,46.054379329300616,42.13950311568311
GKOS,2024-06-12,116.25,112.76000213623047,113.4800033569336,27.977071898513152,29.733492363957392,30.26701148347396,46.03187549020667,42.131282141498176
GKOS,2024-06-13,114.83999633789062,112.62000274658203,113.62999725341797,27.031034880935977,29.436156105513394,30.115855930045505,46.001052864764105,42.12437838775576
GKOS,2024-06-14,112.62999725341797,110.33000183105469,112.5999984741211,21.596433605153344,29.51904181591118,30.132059692074524,45.82370923082162,42.13864043165862
GKOS,2024-06-17,112.0199966430664,108.44000244140625,111.98999786376953,21.417152158563947,29.584034376990093,30.130080756888304,45.691302935081644,42.13887276738182
GKOS,2024-06-18,114.80000305175781,110.86000061035156,113.38999938964844,21.091284868726213,29.629747270192112,30.057858453386068,45.67383978082041,42.15152097232638
GKOS,2024-06-20,113.29000091552734,109.9000015258789,111.66000366210938,20.288161037950697,29.89227049537963,30.052191053835497,45.18114446493506,42.145241154987055
GKOS,2024-06-21,113.20999908447266,110.25,113.0199966430664,20.24927535002178,29.904605086910273,29.990604570623702,45.195275778552734,42.06577993231063
GKOS,2024-06-24,114.31999969482422,111.77999877929688,111.9800033569336,20.445799674798593,29.40382489743539,29.500718975937808,45.05257088102654,41.96254053761291
GKOS,2024-06-25,113.61000061035156,111.43000030517578,112.51000213623047,19.094574382526954,29.261801159282292,29.240366059285204,45.04293946620916,41.96231477565331
GKOS,2024-06-26,116.91000366210938,112.41999816894531,116.66000366210938,20.779753392767862,29.856190092456213,29.372029911098373,45.11830455493534,42.065918325793355
GKOS,2024-06-27,117.91000366210938,115.30999755859375,117.37999725341797,19.811760816181028,28.45386635425183,29.376894807140282,45.11334372625427,42.05933157120537
GKOS,2024-06-28,119.88999938964844,116.37000274658203,118.3499984741211,19.890839291808216,26.649611164662605,29.32927705674182,45.10854060055753,42.05273244799852
GKOS,2024-07-01,118.69499969482422,115.86000061035156,117.41999816894531,19.847737661610733,26.73125917773277,29.17040080246164,45.044860460943674,42.06193798281755
GKOS,2024-07-02,121.04000091552734,117.4800033569336,118.9800033569336,19.964272934832643,26.334524865444365,29.192461782642514,44.13781037200179,42.07528687294037
GKOS,2024-07-03,119.66999816894531,117.1500015258789,119.29000091552734,19.839930164933538,25.26350752150569,29.08739626593752,44.12340127191353,42.00847003331724
GKOS,2024-07-05,121.98999786376953,118.61000061035156,121.7699966430664,20.25634496299449,25.512795358297975,29.23369883339843,44.117785824996346,42.04819387911455
GKOS,2024-07-08,123.16500091552734,120.97000122070312,122.56999969482422,19.98563475712352,25.212433816826657,29.24021542308723,44.032158210787706,42.04220927592194
GKOS,2024-07-09,123.54000091552734,121.63999938964844,121.75,20.141153073947425,25.24593865089015,28.84020117499514,43.977634275824805,42.05103448469607
GKOS,2024-07-10,121.1500015258789,116.62000274658203,120.12999725341797,20.566350593659845,25.322514609830694,28.90914557141267,43.96837165664595,42.03434051893116
GKOS,2024-07-11,123.55999755859375,118.08499908447266,123.23999786376953,21.55762216931503,25.454298671367702,29.0804045611851,44.01511840419545,42.09725008008795
GKOS,2024-07-12,125.47000122070312,120.87999725341797,121.08999633789062,22.373094474410824,25.831695801183574,28.572660895742274,44.074160942502004,42.135555329075615
GKOS,2024-07-15,123.81999969482422,121.68000030517578,123.16999816894531,22.73481047321137,25.958439018940098,28.632942645322068,43.96866236084392,42.156731294052605
GKOS,2024-07-16,126.37000274658203,123.18000030517578,125.69000244140625,22.863617795135298,25.74418551986442,28.757730320535018,43.90074193945706,41.06326810362457
GKOS,2024-07-17,126.95999908447266,123.0,124.16000366210938,23.08201802138583,25.893325974473015,28.72594982971588,43.747532224580794,41.06797903149923
GKOS,2024-07-18,125.0,112.87999725341797,118.70999908447266,25.818233280773168,27.40975510514781,29.478101761723885,44.106250991797424,41.329859092615756
GKOS,2024-07-19,121.47000122070312,118.36000061035156,120.7300033569336,25.106257712149954,27.292903819017084,29.39178449008028,44.110701430372806,41.31285103097966
GKOS,2024-07-22,123.94999694824219,120.22000122070312,122.7699966430664,25.347563896906195,27.420306206180218,29.368844696373277,44.092671261043435,41.29828852460039
GKOS,2024-07-23,126.0,121.58999633789062,125.27999877929688,25.84408479128055,27.53238556305594,29.467478552382687,44.104583504739495,41.29711601876647
GKOS,2024-07-24,125.38999938964844,121.98500061035156,122.5999984741211,26.644350591605576,27.946818278610724,29.57067032831035,43.11477473376627,41.27793758848904
GKOS,2024-07-25,123.0,117.01000213623047,117.6500015258789,29.533224582808764,28.909191700986135,30.401403836556618,43.43834663442267,41.4769425371386
GKOS,2024-07-26,120.1500015258789,117.44999694824219,119.81999969482422,29.939811517891158,28.88599554997655,30.485728936750395,43.46714822088113,41.45795308403662
GKOS,2024-07-29,122.4000015258789,116.88999938964844,119.69000244140625,29.95136376491238,28.380394108231272,29.323254993124635,43.31841729485189,41.39934731618894
GKOS,2024-07-30,121.12999725341797,116.01000213623047,117.88999938964844,30.191823988962707,26.03263114400958,29.42251600386369,43.263159760297945,41.38274444527667
GKOS,2024-07-31,119.83999633789062,116.12999725341797,117.16999816894531,30.20639726415597,25.960705426775434,28.88918123774865,43.11732925009289,41.381180515022166
GKOS,2024-08-01,118.2699966430664,107.22000122070312,117.61000061035156,30.03813437003342,25.754650835982556,28.724888886687644,42.92802235169064,41.37506124223172
GKOS,2024-08-02,116.31999969482422,111.61000061035156,116.02999877929688,29.954030186332016,25.364377773977136,28.80207837599832,42.65650202683555,41.30893756002987
GKOS,2024-08-05,114.8499984741211,110.11900329589844,113.62000274658203,30.446314890259814,25.67050545192549,29.05011133177537,42.54197968182432,41.36771131629102
GKOS,2024-08-06,118.5199966430664,113.54000091552734,116.7300033569336,31.273001788024214,26.19517686489441,29.298564245152548,42.62507670756612,41.444716669812145
GKOS,2024-08-07,118.0199966430664,114.43000030517578,115.93000030517578,31.34604675823332,25.73454897018037,29.088422370175998,42.59143311462093,41.44517359774787
GKOS,2024-08-08,122.5199966430664,116.19200134277344,120.45999908447266,31.55728565565751,26.513624150711568,29.604126451248884,42.760996599110335,41.60030202899699
GKOS,2024-08-09,123.0199966430664,119.83000183105469,121.62000274658203,31.62092219949414,26.166745741763403,29.61344543435846,42.76160474808668,41.47399075519926
GKOS,2024-08-12,123.05000305175781,120.94999694824219,121.4800033569336,31.55607912767598,26.168140527133836,29.419715675385778,42.6961285392151,41.44193894471803
GKOS,2024-08-13,122.36000061035156,120.2300033569336,121.37999725341797,31.451928129951316,26.085057656522224,29.40546905578758,42.69939095870068,41.4392634740265
GKOS,2024-08-14,122.29000091552734,119.68000030517578,121.83000183105469,31.254451007491863,26.044964349629485,29.40534292356008,42.69833082925839,41.42800874667873
GKOS,2024-08-15,127.51000213623047,123.19999694824219,125.16000366210938,32.161800545476396,26.514568931593296,29.64075037628368,42.13955392352934,41.47837738430115
GKOS,2024-08-16,128.41000366210938,125.16000366210938,127.43000030517578,32.03698877286325,26.63877803651198,29.723966700191685,42.17134360484439,41.4869177284442
GKOS,2024-08-19,128.50900268554688,125.94999694824219,126.5,32.099825204676186,26.637593371036854,29.750595880661717,42.01231508924626,41.38525402297197
GKOS,2024-08-20,127.66999816894531,124.0,124.69000244140625,32.33832572652814,26.845921377057863,29.507800210162742,41.95315096093303,41.41360334437007
GKOS,2024-08-21,130.1300048828125,123.57499694824219,130.0,34.1305739598226,27.941786027291016,30.060916542374088,42.15399000994902,41.580346783718234
GKOS,2024-08-22,131.30999755859375,129.14999389648438,130.05999755859375,33.433564814777675,27.945897851121753,29.955997444559152,42.0805897199049,41.53995731822215
GKOS,2024-08-23,133.33999633789062,130.02000427246094,132.88999938964844,33.38427165422657,28.175263695414177,29.287438541370335,42.10932365181353,41.5818711116756
GKOS,2024-08-26,134.50999450683594,131.9199981689453,133.41000366210938,33.124018504729506,28.17573203369388,28.230951950771587,41.73595338758547,41.5140141877351
GKOS,2024-08-27,135.6300048828125,132.10000610351562,135.25999450683594,32.877262964801766,28.091602006118897,28.264104235987357,41.74700125710963,41.527623727911525
GKOS,2024-08-28,136.36000061035156,134.72500610351562,135.38999938964844,32.585885549920505,27.99658089823595,28.000429147530387,41.73814395418863,41.527842639961406
GKOS,2024-08-29,136.3300018310547,132.52000427246094,132.58999633789062,30.182804883174857,27.87718010951649,27.668425770910606,41.776591879577374,41.549591580632274
GKOS,2024-08-30,134.02000427246094,131.74000549316406,133.88999938964844,29.98243253364139,27.45220171837727,27.683637615321015,41.77215378691487,41.5563044463771
GKOS,2024-09-03,136.60499572753906,131.99000549316406,133.0,29.8473634295885,27.453770861599846,27.563210887489053,41.56278553765383,41.55429310486374
GKOS,2024-09-04,133.57000732421875,130.72999572753906,130.80999755859375,29.872687407183466,27.728059407137078,27.71211495393952,32.21355729378589,41.59341529145481
GKOS,2024-09-05,131.1999969482422,126.13999938964844,128.35000610351562,29.704937494601214,27.99224513998307,27.848689701771157,31.222807691162746,41.60004330845654
GKOS,2024-09-06,129.89999389648438,125.68000030517578,129.27999877929688,26.826561082084165,28.011348536885926,27.72481687029363,30.98252441702695,41.40924584353922
GKOS,2024-09-09,131.63999938964844,128.7100067138672,129.39999389648438,26.44457197539129,28.012372424358382,27.725170589647224,30.844651647311178,41.36160955714972
GKOS,2024-09-10,130.83999633789062,124.01000213623047,125.73999786376953,27.94356808781251,28.71844107705218,28.170125981577655,30.947147621042298,41.44665209953937
GKOS,2024-09-11,126.12999725341797,123.93000030517578,125.5,27.512113304948254,28.64068756513,27.979403841421142,29.987731248918276,41.404269656254236
GKOS,2024-09-12,127.47000122070312,123.01000213623047,126.2699966430664,27.42326798599926,28.613778108568543,27.92368510346271,29.696401396997384,41.39649019512851
GKOS,2024-09-13,128.6300048828125,125.97000122070312,126.27999877929688,27.429293767394785,28.533434631450405,27.694657051278455,29.42374324918961,41.38221944952575
GKOS,2024-09-16,126.8499984741211,123.66999816894531,124.2699966430664,27.565571158585094,28.550990633960495,27.67829607470252,29.497149091187545,41.40709589507164
GKOS,2024-09-17,125.61000061035156,119.54000091552734,121.58000183105469,27.63237317839607,28.874037046362965,27.932503458491464,29.634922481681613,41.471234479527055
GKOS,2024-09-18,125.05599975585938,120.37000274658203,122.30999755859375,26.65071440556429,28.80698188636559,27.893578884130505,29.59163898796503,41.471734621371894
GKOS,2024-09-19,130.27000427246094,123.88999938964844,130.07000732421875,31.668862176223904,31.322195613359987,29.415466493639013,30.144724272736124,41.881846617649046
GKOS,2024-09-20,132.2899932861328,127.4800033569336,127.77999877929688,30.5113586507345,30.78295573846716,29.30647015842555,30.211972144592032,41.91006697872952
GKOS,2024-09-23,130.2100067138672,127.25,127.9800033569336,30.425791022404,30.767803811014055,29.206263958357052,30.20071873813679,41.900446362265434
GKOS,2024-09-24,128.13999938964844,125.18000030517578,127.72000122070312,30.43404369924692,30.742964955881995,28.89328425831801,30.090723722631196,41.90214812417034
GKOS,2024-09-25,128.09500122070312,125.97000122070312,126.29000091552734,30.657811304408984,30.79357101700138,27.464306157434653,29.874249976759316,41.905150731835256
GKOS,2024-09-26,127.55500030517578,125.80999755859375,127.4800033569336,30.740152834863053,30.739981414213567,27.422083217612325,29.249122830399525,41.88803610070998
GKOS,2024-09-27,129.11000061035156,126.74500274658203,128.2899932861328,29.82346103687886,30.757018541805763,27.310929499160054,29.247619767862034,41.735122720358625
GKOS,2024-09-30,130.30999755859375,127.38999938964844,130.27999877929688,29.703598857910368,30.635730285993564,27.08046685781293,29.28182358149413,41.64641052541196
GKOS,2024-10-01,130.11000061035156,124.91000366210938,126.55000305175781,30.86069567488645,31.229454389858102,27.459750302175795,29.507586714357426,41.7373871971284
GKOS,2024-10-02,129.52000427246094,125.5999984741211,128.47000122070312,30.84565680293732,31.332267363383533,27.53092014932088,29.537988730025738,41.33760612211357
GKOS,2024-10-03,128.5399932861328,125.95500183105469,126.80000305175781,28.56544329638367,31.32627421915002,27.35284319914951,29.59194754082231,41.366219324233775
GKOS,2024-10-04,131.63999938964844,128.47999572753906,130.97999572753906,30.150139134735916,31.587981315676295,27.59115730222185,29.76532340828797,41.34919176780279
GKOS,2024-10-07,130.82000732421875,126.18000030517578,126.41999816894531,31.157736737610602,32.241610154060645,27.993536038002603,30.09091156942147,41.51455731352052
GKOS,2024-10-08,130.2899932861328,127.44499969482422,129.27000427246094,31.89050970697095,32.37309865359607,28.188824725250818,30.10265891259553,41.482864811692934
GKOS,2024-10-09,130.6300048828125,128.33999633789062,129.5800018310547,31.600156708836654,32.12078230091036,28.140447801888847,30.08355145130824,41.478164533992405
GKOS,2024-10-10,128.4499969482422,126.77999877929688,128.24000549316406,31.69674389027845,32.09159069421975,28.181741533343015,30.105152262154363,41.48947740414576
GKOS,2024-10-11,130.30999755859375,126.69000244140625,126.9000015258789,31.293384678513558,30.758718711388067,28.22927904545133,30.077874467862248,41.44878242928828
GKOS,2024-10-14,130.22000122070312,126.70999908447266,130.0399932861328,32.03164486964404,30.962828245978958,28.430571089528318,30.1212644863254,40.80357010975044
GKOS,2024-10-15,130.36000061035156,127.54000091552734,127.61000061035156,32.41279313042286,31.06069450132673,28.58291947180771,30.161933544214943,40.85082777167236
GKOS,2024-10-16,129.7100067138672,127.01000213623047,128.1999969482422,32.128871838466054,30.803687844582395,28.57789818953457,29.868454253008593,40.807122130715456
GKOS,2024-10-17,130.38999938964844,128.3699951171875,129.25,31.745259218110444,30.498007377654595,28.535600501810904,29.73658224535662,40.73943377897395
GKOS,2024-10-18,134.55999755859375,128.25,133.3699951171875,32.95639219965396,29.840022526195487,28.920228272940612,29.73626971439563,40.790522321297274
GKOS,2024-10-21,134.75,131.13499450683594,132.44000244140625,33.038642296505486,29.70369185593014,28.929961901899542,29.75524502909294,40.76329445668042
GKOS,2024-10-22,133.22000122070312,130.38999938964844,131.67999267578125,31.910565795191566,29.73758293070661,28.953974413769778,29.738669269053762,40.74479144030036
GKOS,2024-10-23,131.8699951171875,129.52999877929688,129.94000244140625,32.187150308340065,29.69545132592148,28.93156072329762,29.67649078105819,40.76654141800869
GKOS,2024-10-24,133.07000732421875,130.02000427246094,130.47000122070312,32.16521863985229,29.655315338151727,28.861489640091005,29.659598777920625,40.66699769867614
GKOS,2024-10-25,131.91000366210938,130.00999450683594,130.58999633789062,32.16384452404772,29.65301168720062,28.574997082383568,29.59890205501076,40.58566923694176
GKOS,2024-10-28,135.72000122070312,131.3800048828125,134.0800018310547,32.544231913245255,29.90179612376328,28.556035614057755,29.742245413354862,40.49940384515988
GKOS,2024-10-29,137.80999755859375,133.0590057373047,137.75,32.44125703690515,29.915336532005142,28.809037695473016,29.890577599812694,40.563434906373494
GKOS,2024-10-30,139.5050048828125,136.6699981689453,138.67999267578125,32.44559705149059,29.512393822683052,28.81671931711878,29.666208948671347,40.546708510156805
GKOS,2024-10-31,138.28799438476562,131.6300048828125,132.25,31.05893808285929,31.20920784146562,29.82772074496709,30.21717926751533,40.81955861621332
GKOS,2024-11-01,134.16000366210938,129.0800018310547,131.77000427246094,30.6014845505994,30.30576583834433,29.839182052563423,30.18672492958951,40.79556395331013
GKOS,2024-11-04,133.77499389648438,128.9600067138672,131.3800048828125,30.62268663870329,30.271815606836082,29.846996597465658,29.840396946641317,39.97437876235657
GKOS,2024-11-05,131.08999633789062,124.5999984741211,127.86000061035156,31.677572312850767,30.825399666141713,30.19089370224307,30.026191098094053,40.08625035775088
GKOS,2024-11-06,142.4499969482422,130.91000366210938,140.63999938964844,41.80394976798684,36.3902345090579,33.635695289923284,31.992213759253257,41.13568929413063
GKOS,2024-11-07,143.24000549316406,136.05999755859375,139.3300018310547,41.93091759859192,36.469461169590566,33.66420353610699,31.960411274460952,41.04313449262575
GKOS,2024-11-08,143.5800018310547,137.92999267578125,141.75,42.12521334616465,36.2411649259389,33.70991425073112,31.888579742762385,40.98094586413006
GKOS,2024-11-11,145.50999450683594,141.5500030517578,143.0399932861328,42.00739095864658,36.119961997428625,33.60806024355113,31.80763575033177,40.86584640388474
GKOS,2024-11-12,144.42999267578125,141.69000244140625,143.6300048828125,40.88558293749872,36.07087734515759,33.573703255108185,31.756613985600968,40.72549731527351
GKOS,2024-11-13,145.83999633789062,143.1999969482422,143.25,40.79971127438191,35.92090829505612,33.53179175836251,31.750724547040722,40.487859306448165
GKOS,2024-11-14,143.67999267578125,138.16000366210938,138.6199951171875,41.89129259693301,35.67779100819568,33.99473846157778,31.949649787911,40.488787933153624
GKOS,2024-11-15,139.4499969482422,137.0,138.44000244140625,40.96020356345802,35.68089849096093,33.55468259247637,31.95278767939354,40.48286157137608
GKOS,2024-11-18,139.8000030517578,136.64999389648438,136.97999572753906,39.606069658742086,35.50011066847182,33.6036150158963,31.983902876685598,40.468878252330676
GKOS,2024-11-19,144.99000549316406,135.74000549316406,144.2100067138672,41.705459764499714,36.99928155211869,34.510151860077556,31.914091007034816,40.734716753288545
GKOS,2024-11-20,144.4949951171875,139.86500549316406,141.44000244140625,42.23700769267276,37.14573470742643,34.641959846181855,31.996208361038708,40.79395193029202
GKOS,2024-11-21,144.13999938964844,140.69000244140625,140.8300018310547,42.10713415385055,37.16019689701673,34.60764122653438,31.7137256078908,40.75134101483696
GKOS,2024-11-22,146.0850067138672,141.17999267578125,144.0,42.256304924419844,37.14356308318872,34.7612363918412,31.717946079348536,40.795880933307075
GKOS,2024-11-25,146.86000061035156,141.74000549316406,142.94000244140625,41.93803642883594,37.14452280892539,34.66174945246448,31.720163604128988,40.8092629015757
GKOS,2024-11-26,144.0,139.5399932861328,140.72999572753906,41.79889684827959,37.268743819071915,34.75926935813736,31.79413260724052,40.379880910022536
GKOS,2024-11-27,144.50999450683594,141.55999755859375,142.69000244140625,41.91002407806949,37.178605332476586,34.790473712075794,31.817515158341266,40.393309210425016
GKOS,2024-11-29,144.4199981689453,142.14999389648438,143.64999389648438,41.89832592363235,36.94760120280593,34.71638280743465,31.694339849062743,40.254373301840296
GKOS,2024-12-02,142.38499450683594,138.72000122070312,139.0800018310547,42.284367309439716,37.586855431970946,34.92308062665518,31.958628204111683,40.32215126191681
GKOS,2024-12-03,138.75,133.3000030517578,136.0,42.78253217245157,37.89715560969954,34.99703036583017,32.0942788129145,40.36968887897706
GKOS,2024-12-04,140.16000366210938,135.52000427246094,138.27000427246094,42.96985642379806,37.52431774940427,34.99159444757324,32.025935749239366,40.3411394040247
GKOS,2024-12-05,137.89100646972656,134.61000061035156,135.6999969482422,43.16340309193583,37.74957165792216,34.997715928602105,32.11647105968435,40.38001747749454
GKOS,2024-12-06,142.8000030517578,136.5,140.27999877929688,44.131740577462004,38.30090339601854,35.309634146282164,32.32181480731112,40.22804395491771
GKOS,2024-12-09,142.63999938964844,136.90499877929688,138.69000244140625,44.31210373904225,38.394461231878466,34.58934970602282,32.36114221283586,40.24994026176515
GKOS,2024-12-10,141.55999755859375,136.13999938964844,136.3800048828125,44.01459214407282,38.40947763092208,34.62275120066145,32.43669149820049,40.28889568439481
GKOS,2024-12-11,147.64999389648438,140.5050048828125,142.88999938964844,45.38516455347459,39.18279112631618,35.282494952208886,32.84135083643386,40.479077297438906
GKOS,2024-12-12,145.7899932861328,140.05499267578125,140.32000732421875,45.69453189969345,39.40767712985348,35.290280876864564,32.73472569294235,40.53039604073306
GKOS,2024-12-13,142.75,138.82000732421875,138.92999267578125,43.52144004550921,37.49558486805819,35.14706059680026,32.71899299423532,40.39283238352861
GKOS,2024-12-16,144.97500610351562,137.60000610351562,144.1300048828125,44.65475287041817,37.98532084036511,34.92765661505607,32.9253889406333,33.81616864209167
GKOS,2024-12-17,147.5,143.2100067138672,146.35000610351562,44.75648348732919,38.08245259773567,34.89545401969054,32.57660895283785,33.0927503403033
GKOS,2024-12-18,147.35000610351562,143.80999755859375,145.13999938964844,43.957073653332586,38.1341010426486,34.93048545038406,32.05762288676668,32.94804930179283
GKOS,2024-12-19,148.6699981689453,143.72000122070312,143.74000549316406,34.59611289646362,38.11194662179138,34.873225830208284,32.08534834375794,32.87487564067115
GKOS,2024-12-20,151.1199951171875,141.52999877929688,150.8800048828125,37.101341294054905,39.25367747270458,35.61936630157958,32.40827987715751,33.11883182258321
GKOS,2024-12-23,151.9199981689453,147.07000732421875,148.36000061035156,37.25250604731117,39.45165650033411,35.7511621120082,32.19309711435066,32.537960174938426
GKOS,2024-12-24,151.9199981689453,148.64999389648438,151.22000122070312,37.54140539415633,39.510877900954725,35.75809553396975,32.25100259406916,32.387785890589235
GKOS,2024-12-26,153.5,150.00999450683594,152.6699981689453,37.60272201016958,38.98344285749614,35.57233465265698,32.189990754074046,32.216363092777044
GKOS,2024-12-27,152.9499969482422,148.5800018310547,151.16000366210938,37.740749772707446,38.99330121393065,35.41966619508653,32.2126845889157,32.235106928362555
