Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
GKOS,2024-12-30,151.66000366210938,148.22999572753906,149.50999450683594,36.50797825595531,38.959197677470755,35.453495578019286,32.21578813967811,32.261797226058256
GKOS,2024-12-31,153.49000549316406,149.94000244140625,149.94000244140625,36.490062009166394,38.46496118022214,34.9861746330879,32.15533644879122,32.23077737074584
GKOS,2025-01-02,152.17999267578125,148.00999450683594,149.67999267578125,36.30003054165735,37.66638739697793,34.971417833687056,32.15875626222555,32.05985391700662
GKOS,2025-01-03,151.9199981689453,149.27499389648438,151.4499969482422,33.40098371008399,37.49515113981749,35.00110801684374,32.175660849837755,32.0519303029873
GKOS,2025-01-06,155.75999450683594,150.9199981689453,155.1999969482422,33.420180210444705,37.7607291978524,35.17509780956178,32.184331005776436,32.117697293741855
GKOS,2025-01-07,157.30599975585938,153.33999633789062,156.60000610351562,33.38601504285047,37.675694432320824,35.189827595225275,32.16353795877615,32.04655692314375
GKOS,2025-01-08,159.1199951171875,155.35000610351562,158.1199951171875,32.969146262445896,37.585974680859046,34.990352415584184,32.06409185879537,31.88091682636299
GKOS,2025-01-10,161.1300048828125,154.88999938964844,156.52999877929688,33.05372168799276,37.43687770939911,34.954858092205995,32.019963711272666,31.485384027555718
GKOS,2025-01-13,153.75,149.552001953125,151.8699951171875,34.028015953390884,37.792094402438074,35.29860061847412,32.24880359696324,31.649770880931356
GKOS,2025-01-14,154.75999450683594,147.2100067138672,147.9499969482422,34.83849898119523,38.255605064279834,35.484767699149145,32.400625453993214,31.771201617345056
GKOS,2025-01-15,150.77000427246094,142.7100067138672,149.77000427246094,34.95079064955139,38.29089070404131,34.943508517964744,32.40654755727883,31.78323094774952
GKOS,2025-01-16,158.00999450683594,149.55999755859375,156.50999450683594,35.54951679158659,38.78316086269177,35.59134614739253,32.63802506311492,32.052398573030956
GKOS,2025-01-17,157.8300018310547,153.6750030517578,156.38999938964844,34.700025882899666,38.737843076669726,35.45333137616046,32.59136893021957,32.05367871901837
GKOS,2025-01-21,161.30499267578125,157.29100036621094,159.33999633789062,34.76904384667282,38.83184059610472,35.555009084231486,32.48696223791953,32.06646913092022
GKOS,2025-01-22,160.39999389648438,158.6300048828125,160.1199951171875,34.04883678229357,38.68075844765358,35.50664107170824,31.762752527571397,32.066122695374624
GKOS,2025-01-23,163.7100067138672,158.25,161.22000122070312,33.028737427206515,38.68674879829383,35.51586721620116,31.737095099909794,32.01396933258286
GKOS,2025-01-24,161.3300018310547,158.2949981689453,160.22000122070312,32.8438694093479,38.734962630695094,35.353731531734795,31.692822202045186,32.011206850349964
GKOS,2025-01-27,161.22500610351562,153.02000427246094,157.02999877929688,33.04679121628608,38.72928303701514,35.50224499235603,31.657067924310013,32.07907275543579
GKOS,2025-01-28,160.1699981689453,156.13999938964844,159.67999267578125,30.810900941950397,38.50984717394591,35.55793837836866,31.671706904338425,32.06836073517934
GKOS,2025-01-29,161.1300048828125,157.875,159.00999450683594,30.210688343626135,38.52329439153527,35.448651519388925,31.676476999797252,32.02586747999518
GKOS,2025-01-30,161.26499938964844,157.66000366210938,157.75,30.134910772864515,37.17084273539034,35.325858926347884,31.57094858041788,32.00366142603153
GKOS,2025-01-31,159.4199981689453,154.25,156.44000244140625,28.707449168600686,37.218836099780624,35.35437215744721,31.49448591854307,31.819292141671568
GKOS,2025-02-03,158.88999938964844,153.8000030517578,156.0800018310547,28.490895611981987,37.21466889462467,35.360371783986025,31.391854084291467,31.726687408917932
GKOS,2025-02-04,157.86000061035156,153.7899932861328,154.32000732421875,28.60109721979946,36.80848025325437,35.08477932297653,31.430031370209388,31.61982558165076
GKOS,2025-02-05,157.77999877929688,152.99000549316406,157.11000061035156,28.735676900858603,31.58136818380634,35.168926653944624,31.461834055882875,31.659280922131572
GKOS,2025-02-06,156.77000427246094,152.5,155.27999877929688,25.5727179427708,31.620772003584257,35.23284959348929,31.49072807404007,31.668600802762985
GKOS,2025-02-07,156.8000030517578,152.45700073242188,153.0800018310547,25.42749693911092,31.623697265684843,35.32696747411403,31.539251048942628,31.63298954439059
GKOS,2025-02-10,153.80999755859375,149.77499389648438,150.00999450683594,25.557677289356718,31.885424649028018,35.38780610706087,31.63144125361651,31.698987803197692
GKOS,2025-02-11,148.9949951171875,143.63999938964844,145.33999633789062,26.932710252895316,32.5605463927099,35.58757767911104,31.85968318380301,31.834411555444074
GKOS,2025-02-12,144.69500732421875,142.50999450683594,143.63999938964844,26.986747307895083,32.64806997683486,35.64575938731596,31.895209462739626,31.862455792624257
GKOS,2025-02-13,146.76499938964844,142.67999267578125,146.3800048828125,27.47888382207162,32.1393010130901,34.44437239474874,31.930382336848854,31.909318638537982
GKOS,2025-02-14,154.05999755859375,146.82000732421875,153.1999969482422,30.570063849822677,33.41020088778422,35.019171503137144,32.349261744604334,32.059802790607364
GKOS,2025-02-18,157.3300018310547,152.8800048828125,152.9600067138672,30.568932348796235,33.31942813631522,35.023270021599636,32.33914384555786,32.04480400604714
GKOS,2025-02-19,161.77999877929688,153.99000549316406,160.5800018310547,33.45542993126889,33.144697054917636,35.79714058488016,32.80954667124906,32.359668745472945
GKOS,2025-02-20,161.5800018310547,156.85499572753906,157.36000061035156,33.351260401097925,33.168668290468425,35.9121216353759,32.85962627032129,32.20125570214264
GKOS,2025-02-21,142.9499969482422,124.94999694824219,125.87999725341797,72.78079342161769,56.80195011615916,50.67442701062455,42.264258874583845,39.29545063026312
GKOS,2025-02-24,130.69000244140625,124.11000061035156,124.23999786376953,72.619345315756,56.622438485947725,50.70535086620465,42.19497447264109,39.317105660203126
GKOS,2025-02-25,125.30000305175781,116.20500183105469,120.51000213623047,72.90932239447609,56.905388626073695,50.866181725178464,42.234744728291275,39.41362544953586
GKOS,2025-02-26,124.30000305175781,119.41000366210938,120.48999786376953,72.6589122176084,56.845680774024764,50.66383458610253,42.22695515056112,39.3520534903839
GKOS,2025-02-27,122.3550033569336,118.30000305175781,118.33000183105469,72.51861045299314,56.82829171418923,50.67814321994578,42.282966609699294,39.339253227524665
GKOS,2025-02-28,120.19000244140625,116.43000030517578,120.0199966430664,72.56688295327695,56.90409852013456,50.695042344747776,42.30371066984661,39.33686317978924
GKOS,2025-03-03,120.22000122070312,108.38999938964844,109.1500015258789,75.14362589965981,59.66214883731358,52.58262472414642,43.77940957249334,40.48893501587329
GKOS,2025-03-04,113.41999816894531,105.5260009765625,112.20999908447266,75.9600651801014,59.88560733876721,52.50973592735731,43.90200561415307,40.54174358665505
GKOS,2025-03-05,113.69400024414062,110.44000244140625,112.12000274658203,75.50535548143412,59.74649767241698,52.374611886036526,43.90178249878554,40.54177377122806
GKOS,2025-03-06,110.22000122070312,102.97000122070312,103.19999694824219,78.07131268967566,61.855292626516615,53.94311245624785,44.97079341649533,41.39780450517125
GKOS,2025-03-07,106.0199966430664,99.75,104.19000244140625,78.13980679060009,61.42714417767922,53.95960438046754,44.98251667250568,41.104223200890836
GKOS,2025-03-10,101.8949966430664,91.77999877929688,96.66999816894531,80.01711774467623,63.068811427696346,55.17077489234402,45.811325278704004,41.77455323110233
GKOS,2025-03-11,100.0199966430664,96.0,97.79000091552734,80.42888710558962,63.12901879144657,55.046813674134086,45.80209991553322,41.60924893200511
GKOS,2025-03-12,103.94000244140625,99.7300033569336,103.33999633789062,82.52590046186891,63.455216147949436,55.74954744367726,46.253844790040795,41.93401100011975
GKOS,2025-03-13,103.2750015258789,96.26000213623047,96.5999984741211,83.86458360182716,64.67082054382034,56.693923501748564,46.91668923302889,42.47722978293593
GKOS,2025-03-14,103.3499984741211,97.75,102.19000244140625,86.46509339080067,65.91906124272813,57.44042845373637,47.39617660216375,42.84249935865572
GKOS,2025-03-17,104.47000122070312,101.60700225830078,103.3499984741211,86.77263449221654,65.4331692881596,57.22829090822504,47.21542790042815,42.851054537267615
GKOS,2025-03-18,103.69000244140625,99.5199966430664,100.54000091552734,86.79022292131825,65.43987629036977,57.36196477780502,47.31525455250431,42.88882534216149
GKOS,2025-03-19,102.91000366210938,100.08000183105469,101.23999786376953,87.01238221477013,65.4940508848965,57.38045883083682,47.31200795242762,42.89154515270178
GKOS,2025-03-20,102.44000244140625,99.58999633789062,100.62999725341797,86.52314273542095,65.48954089064101,57.35765705544834,47.30865574702147,42.896655193331355
GKOS,2025-03-21,102.37999725341797,98.0270004272461,102.26000213623047,86.98408860936533,64.67090758410887,57.42452259368977,47.321876935247154,42.85458270488977
GKOS,2025-03-24,108.62000274658203,104.7300033569336,107.61000061035156,88.99496391680177,65.69301763129197,58.04585224368412,47.71622492177414,43.14727107297201
GKOS,2025-03-25,108.41000366210938,105.77999877929688,106.91000366210938,88.96984427489943,65.49533590733583,57.87211646338155,47.65483001487383,43.15315119916611
GKOS,2025-03-26,107.12000274658203,102.6500015258789,103.12999725341797,89.06562689798537,65.70492065678776,57.92521707770446,47.829006307360906,43.30588552896039
GKOS,2025-03-27,105.06999969482422,102.19999694824219,103.62000274658203,89.18870835404952,65.74132518449667,57.917667681318264,47.828808646631494,43.30277393448478
GKOS,2025-03-28,102.75599670410156,99.1500015258789,102.0,88.7475971801423,65.76317251992515,57.51395529580816,47.83831567476412,43.3210556352698
GKOS,2025-03-31,100.47000122070312,95.98999786376953,98.41999816894531,87.27926116462437,66.0067459856633,57.75384764044067,47.9105084265943,43.35031858655654
GKOS,2025-04-01,98.38999938964844,94.25,97.08999633789062,87.19095872718054,66.01101027343847,57.77876375236155,47.89364750881887,43.339094686165176
GKOS,2025-04-02,100.56500244140625,94.1500015258789,100.04000091552734,86.16568762741966,66.33839681956614,57.88244352913099,47.98711654115697,43.4221203254596
GKOS,2025-04-03,95.37999725341797,86.72000122070312,87.0,93.35517629697053,71.3601725404501,59.77008156284954,50.63978480117852,45.449926502323905
GKOS,2025-04-04,85.47000122070312,77.91000366210938,83.6500015258789,71.08696454417385,71.50713523174734,60.016167421659325,50.817032536114205,45.308784555472364
GKOS,2025-04-07,89.93000030517578,78.77999877929688,86.06999969482422,72.12932786415477,71.83738263652918,60.14980318456048,50.69091401109374,45.40116553421451
GKOS,2025-04-08,91.76499938964844,80.45999908447266,82.2699966430664,72.57583024424196,72.19494849541034,60.442467135667535,50.9003390389725,45.533114196774385
GKOS,2025-04-09,94.45999908447266,80.5,93.55000305175781,83.29727558788235,77.49625184930677,64.06394295823937,53.15114709872506,47.16456611426023
GKOS,2025-04-10,91.41500091552734,87.66000366210938,89.66000366210938,83.84079511148391,77.73066601982272,64.34927914926966,53.307584220529044,47.34731680095263
GKOS,2025-04-11,91.25399780273438,86.31500244140625,90.06999969482422,83.6533592438647,77.65985953112421,64.20632275758665,53.260916007036265,47.324578771043726
GKOS,2025-04-14,93.2300033569336,90.1500015258789,92.91000366210938,80.38653255593586,77.33008262267798,64.44977444690247,53.1926480152786,47.427037768732895
GKOS,2025-04-15,94.55000305175781,92.66999816894531,94.5199966430664,80.0695056712595,77.4959280872301,64.52805097387946,53.18712193411462,47.447970601794275
GKOS,2025-04-16,92.9800033569336,86.15499877929688,88.80000305175781,81.71565760901025,78.06607103387545,64.5825980763041,53.67628893971978,47.83465506077542
GKOS,2025-04-17,91.43000030517578,88.02999877929688,90.26000213623047,78.79634220311887,78.19250937496919,64.6265814522102,53.694013289832974,47.86341939184959
GKOS,2025-04-21,89.85900115966797,87.16500091552734,88.30000305175781,78.83845732398468,78.15726341490216,64.68598928600588,53.74591585813734,47.912446039793174
GKOS,2025-04-22,90.50199890136719,88.13999938964844,89.7300033569336,76.24635691963658,78.33694465810493,64.62779611514303,53.78282470826553,47.906439436052956
GKOS,2025-04-23,98.86000061035156,91.86000061035156,92.61000061035156,76.78671325575705,78.75787595260118,64.88271949533987,53.90563918497679,47.99024020928736
GKOS,2025-04-24,95.43000030517578,93.0,95.43000030517578,75.49701357453216,78.98807224711807,65.08480554418531,53.980343323426695,48.0187545421827
GKOS,2025-04-25,96.70999908447266,93.19999694824219,96.68000030517578,73.05884192622487,79.10753516128753,65.0792687487754,53.903603273515344,47.987860499502474
GKOS,2025-04-28,97.37999725341797,92.79000091552734,93.80999755859375,71.55632540912237,79.2339863352724,65.18923572950578,54.00916109249726,48.08107900994884
GKOS,2025-04-29,94.72000122070312,92.81999969482422,93.83000183105469,71.43805796397704,79.25485918865398,65.03707501697087,53.80454709803693,48.07461387289444
GKOS,2025-04-30,94.5,90.30999755859375,94.25,71.09191408308045,79.28967470216679,64.98277677849529,53.793261763228514,48.07306580325877
GKOS,2025-05-01,85.43000030517578,77.10199737548828,83.54000091552734,78.86307774083141,82.55816870953933,67.49638606637407,55.61168610194333,49.50665610838726
GKOS,2025-05-02,89.62000274658203,84.38099670410156,87.61000061035156,80.40028296153487,83.2110098529813,67.97277195385901,55.92100106453469,49.72583867388467
GKOS,2025-05-05,87.66999816894531,84.73999786376953,86.86000061035156,80.16628022033684,83.21029155204992,67.70804126872304,55.922868086699815,49.639791777786115
GKOS,2025-05-06,87.55999755859375,84.26100158691406,87.19999694824219,78.4285542017564,83.2508606583845,67.71362627788888,55.82188323267213,49.26833922148644
GKOS,2025-05-07,89.47000122070312,86.4000015258789,88.23999786376953,78.6191383598704,83.33172599396508,67.73545602153403,55.79573888456164,49.26238770691026
GKOS,2025-05-08,92.2699966430664,88.2249984741211,90.54000091552734,78.63523260517151,83.49087651057063,67.41554031043417,55.88868603550103,49.31476065526695
GKOS,2025-05-09,91.83000183105469,89.55000305175781,89.95999908447266,78.58977427749886,83.48745532542463,67.38107789823566,55.87141901290248,49.23513156660817
GKOS,2025-05-12,96.20999908447266,93.41999816894531,94.63999938964844,80.12436884722071,84.17385998836968,67.9407872144192,55.980298842785395,49.494052106139755
GKOS,2025-05-13,95.78500366210938,92.12000274658203,92.36000061035156,79.78227700733737,83.51746899067827,67.70391355481713,56.043561976544,49.546467202896295
GKOS,2025-05-14,93.69999694824219,91.12000274658203,91.56999969482422,79.73275270822336,83.505208161978,67.6328082020601,55.979575854793126,49.48042038907381
GKOS,2025-05-15,92.62000274658203,89.0,91.62000274658203,79.16451397693885,82.6766258693236,67.63536089346725,55.97593941782281,49.44588487988623
GKOS,2025-05-16,95.54499816894531,91.52999877929688,95.47000122070312,68.6781239943809,83.28655965231991,68.0186136866952,56.17864797864514,49.56247836555232
GKOS,2025-05-19,95.87999725341797,92.63999938964844,95.8499984741211,67.49359826569012,70.244225815371,67.50803632707407,56.181963862710006,49.56265475773385
GKOS,2025-05-20,98.00499725341797,94.41999816894531,97.48999786376953,67.21937484613811,70.35784907104372,67.5644737251677,56.18051512996271,49.586740410214446
GKOS,2025-05-21,97.7020034790039,94.53500366210938,94.81999969482422,66.2937050042047,70.31648609743387,67.56278740165538,56.248120944490246,49.659133372394265
GKOS,2025-05-22,97.48999786376953,93.5199966430664,97.19000244140625,55.38370691215875,70.55836297098776,67.68652933132586,56.33312242849351,49.72153993266344
GKOS,2025-05-23,96.80000305175781,94.63999938964844,96.0199966430664,53.981228514393166,70.5164869737009,67.69183623787633,56.31894587991834,49.73117623466918
GKOS,2025-05-27,101.56999969482422,96.56999969482422,96.97000122070312,54.022298960793314,70.4756868277725,67.72211735212863,56.297810115625445,49.7370073490249
GKOS,2025-05-28,97.33999633789062,94.66999816894531,94.95999908447266,53.73257619758453,67.96454665212694,67.7631807778076,56.3346157739014,49.778865551851084
GKOS,2025-05-29,97.03500366210938,94.00499725341797,94.87000274658203,53.50663446158011,67.678015443662,67.76413378438998,56.333814576703745,49.75932861043472
GKOS,2025-05-30,95.13999938964844,91.97000122070312,94.29000091552734,50.17191658586968,67.6801185565287,67.71398066659499,56.2449463125263,49.760566914662505
GKOS,2025-06-02,95.19999694824219,91.37000274658203,94.79000091552734,50.00019963589747,65.60840398564414,67.57180435798698,56.25083538172887,49.75383946424131
GKOS,2025-06-03,96.91000366210938,93.875,94.48999786376953,49.52432698870786,65.5693858953576,67.53565272246973,56.24372680508659,49.75298444970925
GKOS,2025-06-04,94.98999786376953,90.91999816894531,90.95999908447266,50.68491799995903,64.23179004000997,67.69588327220606,56.408517840038385,49.8577627295958
GKOS,2025-06-05,93.80999755859375,90.9000015258789,92.69000244140625,50.135961319530566,64.31029015433123,67.80194359418019,56.43570769456004,49.87377441380125
GKOS,2025-06-06,95.0,92.91999816894531,92.98999786376953,49.33959437341828,63.24728125699767,67.69607022472219,56.387023219625185,49.82115455811723
GKOS,2025-06-09,94.87999725341797,92.31999969482422,94.63999938964844,49.46904518858241,61.860868709271536,67.70273924578765,56.42537495765878,49.776219153333535
GKOS,2025-06-10,96.38999938964844,94.17500305175781,95.63999938964844,48.765868927373,60.77411964942778,67.69251836132091,55.94512477749548,49.78553177915635
GKOS,2025-06-11,102.56300354003906,96.0999984741211,99.1500015258789,49.832348363213534,61.1999707071334,67.5587474276466,56.08979650045976,49.920899553942085
GKOS,2025-06-12,98.83999633789062,96.01000213623047,97.5999984741211,50.083721698512264,61.02608738418368,67.57919947667571,56.11430467794782,49.938511323429324
GKOS,2025-06-13,99.69999694824219,96.01000213623047,97.5999984741211,34.313879719762795,61.00655528759334,67.4795132357067,56.11455114124473,49.93810754542052
GKOS,2025-06-16,101.87999725341797,98.31999969482422,100.13999938964844,32.50373583001855,61.232098177060614,67.63698425556683,56.19429175876167,50.00616108644211
GKOS,2025-06-17,101.73999786376953,97.54000091552734,99.80999755859375,32.35480690794799,61.142504691715224,67.61209222205477,56.180430443612025,50.00661070371994
GKOS,2025-06-18,102.81999969482422,98.18000030517578,102.33999633789062,32.88856073013303,60.437750922165215,67.77713859029654,56.259985070449346,50.06421924822276
GKOS,2025-06-20,103.12000274658203,99.76000213623047,100.1500015258789,33.7329720686531,60.57760379787953,67.78649213575613,56.27629825865306,50.106824584037845
GKOS,2025-06-23,99.76000213623047,96.04000091552734,96.80000305175781,34.8489034100685,60.53032566561319,67.86063434361628,56.31368694786298,50.20224984482823
GKOS,2025-06-24,100.30999755859375,96.8550033569336,100.19999694824219,35.96799562527485,60.9583066998937,68.1501002259236,56.4411431123869,50.30295188325855
GKOS,2025-06-25,101.31500244140625,98.79000091552734,99.30999755859375,33.2273430131345,60.901584591809446,68.15147752892487,56.43113977402269,50.2942903758762
GKOS,2025-06-26,101.29000091552734,98.91000366210938,101.05999755859375,32.59052675133885,60.56006867719712,68.23878126741141,56.33267591872444,50.318664309834624
GKOS,2025-06-27,103.63999938964844,100.45999908447266,101.41999816894531,32.40474190470985,60.49213993022302,68.24963588350703,56.19016009144465,50.317606238292726
GKOS,2025-06-30,104.58000183105469,101.98999786376953,103.29000091552734,32.67487438213044,60.29857324486031,68.33382395680036,56.16846604553485,50.21831560678848
GKOS,2025-07-01,103.05999755859375,100.91999816894531,102.5199966430664,30.85792660230781,52.78958797720802,68.24520995264311,56.17160990315608,50.21873784527495
GKOS,2025-07-02,106.5199966430664,101.95999908447266,103.62999725341797,30.95123403946737,52.08034126594426,68.27608952493125,56.1791922494952,50.22382990983392
GKOS,2025-07-03,104.38999938964844,102.19999694824219,103.5,30.665632983294522,51.82796133241814,68.257731092736,56.168247699617645,50.21844787662967
GKOS,2025-07-07,106.47000122070312,101.38999938964844,101.45999908447266,30.081618643901574,51.07734409474606,68.25560981374683,56.12906803601738,50.236896677185314
GKOS,2025-07-08,104.05999755859375,101.45999908447266,102.43000030517578,29.41245166966452,43.96639867951782,68.14273366833709,56.105045935393846,50.246120363780065
GKOS,2025-07-09,105.5199966430664,101.30000305175781,104.72000122070312,29.682057337049706,43.192286727585135,68.25023619870404,56.16882370832382,50.2528464363067
GKOS,2025-07-10,106.81999969482422,103.38999938964844,106.55000305175781,29.912574985800894,43.29626603986897,68.23776309849556,56.200612597674926,50.27977937214582
GKOS,2025-07-11,105.48500061035156,103.08000183105469,103.80999755859375,30.30391009134734,43.28661157673939,67.88227488086008,56.1445385034091,50.34071169656003
GKOS,2025-07-14,105.41000366210938,103.5,104.19000244140625,30.281546237567014,43.17059606881071,67.89188568036148,56.14371231190189,50.326183862971085
GKOS,2025-07-15,104.72000122070312,98.06500244140625,98.26000213623047,35.10845154423238,42.93465139702646,67.91664295268546,56.54901569644816,50.590558538273356
GKOS,2025-07-16,100.19000244140625,97.5,98.5,35.09055622419946,42.82687744272097,67.88167366726387,56.53393188710494,50.5638234967204
GKOS,2025-07-17,100.33000183105469,98.63999938964844,99.0,35.08096635407513,42.55313930169542,58.15127736518312,56.53544074061374,50.53555940210096
GKOS,2025-07-18,100.31999969482422,97.69000244140625,97.69999694824219,33.33744216968428,42.56016159180224,58.15176940203014,56.551550945120376,50.505955224945076
GKOS,2025-07-21,98.63500213623047,96.69000244140625,96.7300033569336,33.146922146820934,42.15207361677094,57.99062210070526,56.46178843022312,50.50139038241053
GKOS,2025-07-22,97.41500091552734,95.33999633789062,96.36000061035156,33.1766290686126,41.71661874139534,57.99027255346563,56.35800833532346,50.30962354776677
GKOS,2025-07-23,98.20999908447266,95.93000030517578,96.0,32.834525469219415,41.63739650863163,57.93512512597261,56.34883350058671,50.27903058669242
GKOS,2025-07-24,96.18499755859375,92.41999816894531,94.37999725341797,33.07197252534198,41.31907274942036,57.92376975977045,56.11789371081532,50.27333103709074
GKOS,2025-07-25,94.91000366210938,93.27999877929688,94.30000305175781,31.211474977611942,41.31952191216604,55.991296340562,56.11763107080353,50.227911955979835
GKOS,2025-07-28,95.4749984741211,94.05000305175781,94.91999816894531,31.005721324337195,41.33118936719923,55.81196412877436,56.12628991567665,50.1914909474662
GKOS,2025-07-29,95.43000030517578,93.56999969482422,93.76000213623047,31.17806367606567,32.92114232978264,55.837216350320475,56.05928894174224,50.04205559257148
GKOS,2025-07-30,97.76000213623047,94.0199966430664,94.05000305175781,30.146428914107798,31.519173538965156,54.305118937699106,54.86226733976146,50.0066554756816
GKOS,2025-07-31,94.80999755859375,83.47000122070312,86.08999633789062,39.18539377940034,36.439714029530215,56.02425566856266,55.796661219138066,50.76593852421423
GKOS,2025-08-01,86.44000244140625,82.87999725341797,86.16000366210938,38.192347373406896,36.430523957081625,54.788509038071155,55.748054562567226,50.74732385945726
GKOS,2025-08-04,87.8949966430664,85.43000030517578,87.5,38.36226158549021,36.488407227029064,54.81506160305045,55.772182377614,50.772289385674206
GKOS,2025-08-05,89.375,84.58000183105469,88.05999755859375,37.43651818264421,36.1159775845318,54.08132441571776,55.77673667688988,50.77552437513057
GKOS,2025-08-06,90.00499725341797,87.37100219726562,88.48999786376953,35.79384128558263,36.11051249012715,53.048677972989765,55.783964378784056,50.76382713737968
GKOS,2025-08-07,90.30000305175781,85.9800033569336,88.0,35.76806001399151,34.52327545128978,52.25572686134265,55.669443359498175,50.72648687750142
GKOS,2025-08-08,88.91000366210938,84.5999984741211,84.6500015258789,36.53956743348116,35.05927952143195,52.548163629737665,55.83451818318553,50.78844469256817
GKOS,2025-08-11,87.08999633789062,84.37000274658203,87.0199966430664,37.72684047355111,35.5264353720579,52.59474901774247,55.94167894147112,50.867298461491814
GKOS,2025-08-12,89.50499725341797,85.9280014038086,89.33999633789062,38.228411815192295,35.95943164479066,52.762988023866,55.67889529525727,50.78780053180167
GKOS,2025-08-13,92.69499969482422,90.01000213623047,91.79000091552734,39.315670251505274,35.37408556551122,52.94773002983477,55.75354772116838,50.85499810511271
GKOS,2025-08-14,91.36499786376953,88.94000244140625,91.08000183105469,39.08988170819777,35.39028649225081,52.88822825523556,55.756705213441535,50.85934385305488
GKOS,2025-08-15,92.22000122070312,89.12999725341797,89.86000061035156,39.16765570713876,35.28559465140039,52.25648778893222,55.694325311771664,50.87430466939523
GKOS,2025-08-18,91.36000061035156,89.38999938964844,89.5199966430664,38.90192105721248,34.858614776430166,52.251997962862596,55.69161555919968,50.872585487990875
GKOS,2025-08-19,91.02999877929688,88.20999908447266,91.02999877929688,39.17761876217089,34.64599406970132,52.04293444865083,55.71678701786795,50.82590547861749
GKOS,2025-08-20,91.34500122070312,89.23999786376953,90.94000244140625,38.40773985912207,34.56978852000631,52.034100789629576,55.683514055917,50.7892059326252
GKOS,2025-08-21,90.38999938964844,88.84500122070312,89.79000091552734,37.89420077243481,34.57945141432371,52.0148917515455,55.68574405502373,50.79846898823737
GKOS,2025-08-22,94.70999908447266,89.4800033569336,94.1500015258789,40.36783083540057,35.73774781081451,52.286902698453396,55.88561841489912,51.01477808317134
GKOS,2025-08-25,94.17500305175781,91.52999877929688,91.55000305175781,40.935704066051294,36.191058732082816,52.42892636869133,55.91813304488753,50.90349355405742
GKOS,2025-08-26,94.05000305175781,91.43000030517578,93.79000091552734,38.34433464247077,36.52434203989492,52.35150917962281,55.96135676292483,50.9673446055417
GKOS,2025-08-27,96.4000015258789,93.7699966430664,95.12000274658203,38.59725006525362,36.62394161672471,47.41579050216285,55.95908280483294,50.939303443529326
GKOS,2025-08-28,96.6500015258789,94.72380065917969,96.55999755859375,38.844114665587284,36.74507833509687,47.02700845747637,55.83950017898906,50.96290257583011
