Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Call Local Vol,Put Local Vol,Realised Vol 100d
EQT,EQT270115P00035000,Put,2027-01-15,35.0,0.6419823188753366,1.0,1.88,15,176,52.2,52.39,52.36000061035156,0.3790345300292969,2027-01-15,1.377138945927447,54.51863543736705,-0.4431945163640498,0.33102079672382284,0.40987074755995334,0.37252924224875517,0.0788499508361305,-0.10890587368960403,1.0134038351092125,,,0.36760196610920504
EQT,EQT260116C00075000,Call,2026-01-16,75.0,1.4177625634524438,0.27,0.55,62,743,52.2,52.39,52.36000061035156,0.405279384765625,2026-01-16,0.3805612594113621,52.90025419867545,0.3490799694156352,0.34307783846668677,0.4017811544821334,0.3750582579600123,0.05870331601544665,0.08180199990536413,1.0202836016622179,,,0.36760196610920504
EQT,EQT250905P00049500,Put,2025-09-05,49.5,0.9460831512490748,0.11,0.16,2,38,52.2,52.39,52.36000061035156,0.3144599804687499,2025-09-05,0.01642710472279261,52.32098249994959,-0.05542481606674282,0.34252028955486563,0.38179719870319984,0.3629167122822837,0.039276909148334205,-0.11221745686986084,0.987254546333059,,,0.36760196610920504
EQT,EQT250912C00057000,Call,2025-09-12,57.0,1.0887979329119266,0.14,0.21,145,63,52.2,52.39,52.36000061035156,0.334967587890625,2025-09-12,0.03559206023271732,52.35131173289136,0.08507427385214758,0.3337123456517911,0.3723318543664819,0.3538815125502162,0.03861950871469083,0.10732217519481313,0.9626757884235232,,,0.36760196610920504
EQT,EQT270115C00085000,Call,2027-01-15,85.0,1.5590999172686746,1.08,1.61,1,75,52.2,52.39,52.36000061035156,0.3507145007324218,2027-01-15,1.377138945927447,54.51863543736705,0.44410867863685294,0.2981289992284585,0.33483514972044004,0.31722369746399925,0.03670615049198156,0.15700321636022674,0.8629543003308102,,,0.36760196610920504
EQT,EQT250905P00057000,Put,2025-09-05,57.0,1.0894290832565103,4.25,6.35,22,96,52.2,52.39,52.36000061035156,0.6611362011718751,2025-09-05,0.01642710472279261,52.32098249994959,0.08565378219316264,,1.2662295721293386,0.7964428412529346,,-0.7846680839334346,2.166590265233598,,,0.36760196610920504
EQT,EQT250926P00047000,Put,2025-09-26,47.0,0.8967408116016578,0.25,0.36,3,78,52.2,52.39,52.36000061035156,0.3505924316406249,2025-09-26,0.07392197125256673,52.41202295237782,-0.10898840895437432,0.33330836895467264,0.3724715676022683,0.3535892223760582,0.039163198647595654,-0.11865076654343021,0.961880661625776,,,0.36760196610920504
EQT,EQT260116P00042000,Put,2026-01-16,42.0,0.7939470355333684,0.5,0.98,4,3573,52.2,52.39,52.36000061035156,0.3703676245117187,2026-01-16,0.3805612594113621,52.90025419867545,-0.23073852583730706,0.3119075556283818,0.38719449040233533,0.3518464482115495,0.07528693477395354,-0.12068310724535614,0.9571397344132403,,,0.36760196610920504
EQT,EQT250926P00051000,Put,2025-09-26,51.0,0.9730591785464797,1.03,1.27,2,15,52.2,52.39,52.36000061035156,0.3169013623046874,2025-09-26,0.07392197125256673,52.41202295237782,-0.027310377940107107,0.2931636735549884,0.3383757533895035,0.31585049386457653,0.045212079834515084,-0.35906419671627043,0.8592187283643241,,,0.36760196610920504
EQT,EQT270115P00037000,Put,2027-01-15,37.0,0.67866702281107,1.66,2.29,10,70,52.2,52.39,52.36000061035156,0.3704896936035156,2027-01-15,1.377138945927447,54.51863543736705,-0.38762466520923916,0.3554984803334306,0.40311916610341336,0.37983936865736195,0.04762068576998274,-0.1373111408241493,1.0332898179998349,,,0.36760196610920504
EQT,EQT250919P00045000,Put,2025-09-19,45.0,0.8590793275407417,0.07,0.15,22,22002,52.2,52.39,52.36000061035156,0.4062559375,2025-09-19,0.05475701574264202,52.381658546970314,-0.15189401255309798,0.3730015461430612,0.4370479822756344,0.40823324160702645,0.06404643613257321,-0.050729658180704185,1.110530626176659,,,0.36760196610920504
EQT,EQT250905P00050000,Put,2025-09-05,50.0,0.9556395467162372,0.17,0.23,13,68,52.2,52.39,52.36000061035156,0.3105537695312499,2025-09-05,0.01642710472279261,52.32098249994959,-0.0453744802132414,0.33906338060573843,0.376562288313156,0.35829360197710736,0.037498907707417595,-0.15599842530661423,0.9746781437797523,,,0.36760196610920504
EQT,EQT250926P00048000,Put,2025-09-26,48.0,0.9158204033378633,0.39,0.51,32,46,52.2,52.39,52.36000061035156,0.3432682861328124,2025-09-26,0.07392197125256673,52.41202295237782,-0.08793499975654191,0.33061989049383345,0.3647861575095937,0.3480653891262239,0.034166267015760254,-0.1644015268379697,0.9468539921324107,,,0.36760196610920504
EQT,EQT250919C00057000,Call,2025-09-19,57.0,1.0881671482182727,0.3,0.37,3,21,52.2,52.39,52.36000061035156,0.333014482421875,2025-09-19,0.05475701574264202,52.381658546970314,0.08449476551113229,0.33282761892830337,0.3566618387756537,0.3449703516229297,0.023834219847350346,0.15712304790032006,0.938434457449142,,,0.36760196610920504
EQT,EQT260320C00075000,Call,2026-03-20,75.0,1.410387366038899,0.54,0.76,20,177,52.2,52.39,52.36000061035156,0.3657289990234375,2026-03-20,0.5530458590006845,53.17688020039416,0.34386439434649857,0.328407756204505,0.35842717691028914,0.3440057649518063,0.030019420705784117,0.11195143647990902,0.9358104598646545,,,0.36760196610920504
EQT,EQT250905P00053000,Put,2025-09-05,53.0,1.0129779195192115,1.04,1.41,43,143,52.2,52.39,52.36000061035156,0.3212958496093749,2025-09-05,0.01642710472279261,52.32098249994959,0.012894427910734417,0.23961738291618662,0.38489760161108705,0.3131770445140045,0.14528021869490043,-0.6183582613385863,0.8519460541213965,,,0.36760196610920504
EQT,EQT260618C00045000,Call,2026-06-18,45.0,0.8399507238516536,9.15,11.95,2,106,52.2,52.39,52.36000061035156,0.4458063232421875,2026-06-18,0.7994524298425736,53.5745713672932,-0.1744120509468297,0.2112676670558261,0.4178202248734889,0.3212490574734353,0.2065525578176628,0.7736215896608218,0.8739046226374113,,,0.36760196610920504
EQT,EQT250919C00060000,Call,2025-09-19,60.0,1.1454391033876556,0.07,0.12,18,10914,52.2,52.39,52.36000061035156,0.344733115234375,2025-09-19,0.05475701574264202,52.381658546970314,0.135788059898683,0.3314557714454395,0.36924739396408107,0.3517393272677715,0.0377916225186416,0.05385124807917935,0.9568483297047407,,,0.36760196610920504
EQT,EQT250905C00055000,Call,2025-09-05,55.0,1.051203501387861,0.16,0.22,40,278,52.2,52.39,52.36000061035156,0.313483427734375,2025-09-05,0.01642710472279261,52.32098249994959,0.04993569959108345,0.34950284621742084,0.3878124458966174,0.36921309794096746,0.03830959967919656,0.15113332233546,1.0043828161443613,,,0.36760196610920504
EQT,EQT250912P00048000,Put,2025-09-12,48.0,0.9168824698205698,0.14,0.18,2,106,52.2,52.39,52.36000061035156,0.33399103515625,2025-09-12,0.03559206023271732,52.35131173289136,-0.08677598307451168,0.3462257760144586,0.3704502172438804,0.35867477406488285,0.0242244412294218,-0.09404851110329737,0.9757150590384216,,,0.36760196610920504
EQT,EQT250919C00035000,Call,2025-09-19,35.0,0.6681728103094657,15.9,19.4,5,42,52.2,52.39,52.36000061035156,1.036137631835938,2025-09-19,0.05475701574264202,52.381658546970314,-0.4032084408340041,,1.9776791079834934,1.1282003099321882,,0.9514720925089057,3.069081272533317,,,0.36760196610920504
EQT,EQT250905C00051000,Call,2025-09-05,51.0,0.9747523376505619,1.65,2.02,4,62,52.2,52.39,52.36000061035156,0.3774476318359374,2025-09-05,0.01642710472279261,52.32098249994959,-0.025571852917061707,0.3136769160008343,0.47391149533417787,0.3959521169814215,0.16023457933334356,0.701690241755794,1.0771218695380818,,,0.36760196610920504
EQT,EQT251003C00057000,Call,2025-10-03,57.0,1.0869066749365324,0.63,0.74,30,31,52.2,52.39,52.36000061035156,0.34180345703125,2025-10-03,0.09308692676249145,52.442404959311155,0.08333574882910207,0.3306241221685439,0.35348774859480675,0.34217728728434443,0.02286362642626283,0.2278201518579719,0.9308363905286959,,,0.36760196610920504
EQT,EQT251219C00040000,Call,2025-12-19,40.0,0.7578948247137958,12.4,14.3,3,22,52.2,52.39,52.36000061035156,0.6162147753906251,2025-12-19,0.30390143737166325,52.7777716586272,-0.2772106566426784,,0.6019452584799853,0.448717966080911,,0.8933115188017319,1.2206625846707482,,,0.36760196610920504
EQT,EQT260918C00070000,Call,2026-09-18,70.0,1.2966763100526029,2.39,2.74,4,20,52.2,52.39,52.36000061035156,0.35938140625,2026-09-18,1.051334702258727,53.98417435200947,0.2598043059931531,0.32320357564023666,0.34292796885749105,0.3331460588457512,0.019724393217254388,0.2776695979043253,0.9062684358624516,,,0.36760196610920504
EQT,EQT250905P00056000,Put,2025-09-05,56.0,1.0703162923221856,3.5,4.0,0,23,52.2,52.39,52.36000061035156,0.45508357421875,2025-09-05,0.01642710472279261,52.32098249994959,0.06795420509376175,,0.5404758735826434,0.3553824306206907,,-0.9291007135503593,0.9667587863638242,,,0.36760196610920504
EQT,EQT270115P00032000,Put,2027-01-15,32.0,0.5869552629717363,1.19,1.38,1,33,52.2,52.39,52.36000061035156,0.3940490283203125,2027-01-15,1.377138945927447,54.51863543736705,-0.532806675053737,0.4029168345998228,0.4223485428168798,0.4127644616512945,0.019431708217056975,-0.08977258135900146,1.1228570565606628,,,0.36760196610920504
EQT,EQT250912P00050000,Put,2025-09-12,50.0,0.9550859060630934,0.42,0.49,2,44,52.2,52.39,52.36000061035156,0.317389638671875,2025-09-12,0.03559206023271732,52.35131173289136,-0.04595398855425664,0.3280587458427202,0.3516152004511141,0.3399416957546191,0.023556454608393895,-0.22704633764738003,0.9247548356518616,,,0.36760196610920504
EQT,EQT250905P00052000,Put,2025-09-05,52.0,0.9938651285848866,0.64,0.77,14,95,52.2,52.39,52.36000061035156,0.2871165039062499,2025-09-05,0.01642710472279261,52.32098249994959,-0.006153767059960149,0.29644584947168073,0.3457848180545083,0.32113624112628447,0.04933896858282755,-0.43246964950595856,0.8735977245314385,,,0.36760196610920504
EQT,EQT250919P00049500,Put,2025-09-19,49.5,0.9449872602948158,0.54,0.61,10,20,52.2,52.39,52.36000061035156,0.32617861328125,2025-09-19,0.05475701574264202,52.381658546970314,-0.056583832748773134,0.332794216112002,0.3517559799278517,0.3423404538731549,0.018961763815849686,-0.22771443722683782,0.931280258091586,,,0.36760196610920504
EQT,EQT251017P00042500,Put,2025-10-17,42.5,0.8094741337371578,0.15,0.19,64,383,52.2,52.39,52.36000061035156,0.3711000390625,2025-10-17,0.13141683778234087,52.50322181857396,-0.21137045975710725,0.36756389358229347,0.38704474373657083,0.3776036378402637,0.019480850154277363,-0.05341908995297173,1.0272078842148722,,,0.36760196610920504
EQT,EQT250919C00030000,Call,2025-09-19,30.0,0.5727195516938278,20.65,24.3,1,61,52.2,52.39,52.36000061035156,1.1484417578125,2025-09-19,0.05475701574264202,52.381658546970314,-0.5573591206612623,,2.463316316995796,1.282225937113544,,0.9776579045857473,3.488082369865856,,,0.36760196610920504
EQT,EQT270115P00045000,Put,2027-01-15,45.0,0.8254058385540042,3.75,4.5,4,101,52.2,52.39,52.36000061035156,0.3362493133544921,2027-01-15,1.377138945927447,54.51863543736705,-0.19188008808314377,0.33941922948539593,0.37831546175363545,0.3589536556450491,0.03889623226823952,-0.2526627821941332,0.9764737099866687,,,0.36760196610920504
EQT,EQT270115P00030000,Put,2027-01-15,30.0,0.5502705590360027,0.91,1.1,3,126,52.2,52.39,52.36000061035156,0.4038145556640625,2027-01-15,1.377138945927447,54.51863543736705,-0.5973451961913082,0.40789803133885516,0.430807938672448,0.4195739554954618,0.022909907333592827,-0.07223083391753948,1.141381151837521,,,0.36760196610920504
EQT,EQT250926C00053000,Call,2025-09-26,53.0,1.0112183620188906,1.59,1.78,7,17,52.2,52.39,52.36000061035156,0.3461979443359374,2025-09-26,0.07392197125256673,52.41202295237782,0.011155902887688862,0.3279682255360132,0.36158225842751074,0.34478015777358845,0.03361403289149756,0.47124626883818554,0.9379170667198313,,,0.36760196610920504
EQT,EQT250905C00054000,Call,2025-09-05,54.0,1.0320907104535362,0.33,0.4,52,139,52.2,52.39,52.36000061035156,0.3051827294921875,2025-09-05,0.01642710472279261,52.32098249994959,0.03158656092288694,0.346202895150942,0.3787006998732252,0.36262019825425706,0.0324978047222832,0.25578739269280604,0.9864479292434796,,,0.36760196610920504
EQT,EQT250919P00048500,Put,2025-09-19,48.5,0.9258966085716882,0.35,0.42,21,108,52.2,52.39,52.36000061035156,0.335944140625,2025-09-19,0.05475701574264202,52.381658546970314,-0.07699270437998028,0.338582006753019,0.36179447245575824,0.3503577439007508,0.023212465702739216,-0.16351702573536753,0.9530899619744378,,,0.36760196610920504
EQT,EQT250905P00054000,Put,2025-09-05,54.0,1.0320907104535362,1.78,2.1,13,73,52.2,52.39,52.36000061035156,0.327155166015625,2025-09-05,0.01642710472279261,52.32098249994959,0.03158656092288694,0.22234326326158985,0.38872672281560394,0.313140572961762,0.1663834595540141,-0.7784434008670877,0.8518468393303861,,,0.36760196610920504
EQT,EQT250912C00053000,Call,2025-09-12,53.0,1.012391060426879,0.93,1.16,22,316,52.2,52.39,52.36000061035156,0.3315496533203125,2025-09-12,0.03559206023271732,52.35131173289136,0.012314919569719224,0.3099398570639025,0.36916445246335255,0.3395989061401949,0.059224595399450075,0.43636904273949206,0.9238223335272066,,,0.36760196610920504
EQT,EQT250926P00050000,Put,2025-09-26,50.0,0.9539795868102743,0.83,0.96,1,50,52.2,52.39,52.36000061035156,0.327155166015625,2025-09-26,0.07392197125256673,52.41202295237782,-0.04711300523628677,0.32161494247827965,0.34849435611387175,0.3351262776066077,0.026879413635592098,-0.2868456239686631,0.911655291601597,,,0.36760196610920504
EQT,EQT250926C00052000,Call,2025-09-26,52.0,0.9921387702826852,2.14,2.39,18,22,52.2,52.39,52.36000061035156,0.3696352099609374,2025-09-26,0.07392197125256673,52.41202295237782,-0.007892292083005572,0.3416102775185064,0.38609411844302427,0.36385487777723935,0.04448384092451785,0.551417092130434,0.9898066695028161,,,0.36760196610920504
EQT,EQT250905P00051000,Put,2025-09-05,51.0,0.9747523376505619,0.36,0.43,14,164,52.2,52.39,52.36000061035156,0.2968820312499999,2025-09-05,0.01642710472279261,52.32098249994959,-0.025571852917061707,0.3275057815791071,0.35892596353611544,0.34333738760249427,0.03142018195700835,-0.27321593687368884,0.933992250467174,,,0.36760196610920504
EQT,EQT251219C00041000,Call,2025-12-19,41.0,0.7768421953316407,11.7,12.9,2,16,52.2,52.39,52.36000061035156,0.526371923828125,2025-12-19,0.30390143737166325,52.7777716586272,-0.2525180440523069,0.2441543612141932,0.5068982994088802,0.40759475382608834,0.262743938194687,0.8918022557436353,1.1087937263779555,,,0.36760196610920504
EQT,EQT260320C00040000,Call,2026-03-20,40.0,0.7522065952207462,14.0,16.1,2,58,52.2,52.39,52.36000061035156,0.532109171142578,2026-03-20,0.5530458590006845,53.17688020039416,-0.2847442650758755,0.39097928369922685,0.6080046990907838,0.5061857639517011,0.21702541539155695,0.8275787278070422,1.3769941692894168,,,0.36760196610920504
EQT,EQT270115P00042000,Put,2027-01-15,42.0,0.7703787826504039,2.89,3.55,16,429,52.2,52.39,52.36000061035156,0.348639326171875,2027-01-15,1.377138945927447,54.51863543736705,-0.2608729595700952,0.348294147639432,0.38669047547681107,0.3676528596436614,0.03839632783737906,-0.2060024195099528,1.0001384473945965,,,0.36760196610920504
EQT,EQT270115C00080000,Call,2027-01-15,80.0,1.4673881574293408,1.67,2.26,15,7511,52.2,52.39,52.36000061035156,0.3603579589843749,2027-01-15,1.377138945927447,54.51863543736705,0.3834840568204181,0.30917159907314257,0.34322897958779547,0.3266302096506738,0.0340573805146529,0.209311475769762,0.8885431520070826,,,0.36760196610920504
EQT,EQT251017C00047500,Call,2025-10-17,47.5,0.9047063847650587,5.55,6.05,2,14,52.2,52.39,52.36000061035156,0.4057676611328125,2025-10-17,0.13141683778234087,52.50322181857396,-0.10014482464688289,0.31111110794480595,0.4054199912870608,0.3601134795262396,0.09430888334225485,0.7974066395495436,0.9796288179243829,,,0.36760196610920504
EQT,EQT260320P00035000,Put,2026-03-20,35.0,0.6581807708181528,0.48,0.56,2,128,52.2,52.39,52.36000061035156,0.4062559375,2026-03-20,0.5530458590006845,53.17688020039416,-0.4182756577003982,0.4064201417732721,0.4226760065956938,0.4146928090816439,0.016255864822421695,-0.0654583735235279,1.1281028049737074,,,0.36760196610920504
EQT,EQT251219C00042000,Call,2025-12-19,42.0,0.7957895659494856,11.1,12.15,5,17,52.2,52.39,52.36000061035156,0.5249070947265625,2025-12-19,0.30390143737166325,52.7777716586272,-0.22842049247324636,0.33810503883315374,0.5075344426528536,0.4308976754011146,0.1694294038196999,0.8600115448136165,1.1721854481950895,,,0.36760196610920504
EQT,EQT260320C00035000,Call,2026-03-20,35.0,0.6581807708181528,16.8,19.1,5,61,52.2,52.39,52.36000061035156,0.57812921875,2026-03-20,0.5530458590006845,53.17688020039416,-0.4182756577003982,,0.5480702563856447,0.3323986763526162,,0.9652906253983158,0.9042353061133225,,,0.36760196610920504
EQT,EQT250926C00054000,Call,2025-09-26,54.0,1.0302979537550963,1.18,1.34,3,69,52.2,52.39,52.36000061035156,0.3383855224609374,2025-09-26,0.07392197125256673,52.41202295237782,0.02984803589984158,0.3244128397353076,0.35375769400187623,0.33911792381337996,0.029344854266568632,0.39064981466911436,0.9225139011161785,,,0.36760196610920504
EQT,EQT250919P00047000,Put,2025-09-19,47.0,0.8972606309869968,0.18,0.23,25,3584,52.2,52.39,52.36000061035156,0.3496158789062499,2025-09-19,0.05475701574264202,52.381658546970314,-0.1084089006133592,0.35238325613188304,0.37667813227982283,0.3648570018089926,0.024294876147939792,-0.09468403921610924,0.9925327812327397,,,0.36760196610920504
EQT,EQT250912C00056000,Call,2025-09-12,56.0,1.0696962147906646,0.26,0.32,103,1133,52.2,52.39,52.36000061035156,0.327155166015625,2025-09-12,0.03559206023271732,52.35131173289136,0.06737469675274649,0.33907102907582476,0.3638060627488367,0.35166303288785505,0.02473503367301194,0.16296133375524308,0.9566407835353772,,,0.36760196610920504
EQT,EQT250919C00057500,Call,2025-09-19,57.5,1.0977124740798365,0.25,0.31,33,1692,52.2,52.39,52.36000061035156,0.335944140625,2025-09-19,0.05475701574264202,52.381658546970314,0.09322844547988696,0.3365749269155298,0.3592169401796977,0.3481371331396523,0.02264201326416787,0.1348684770003507,0.9470491597866746,,,0.36760196610920504
EQT,EQT250919P00049000,Put,2025-09-19,49.0,0.9354419344332521,0.44,0.5,2,86,52.2,52.39,52.36000061035156,0.3291082714843749,2025-09-19,0.05475701574264202,52.381658546970314,-0.0667362042127911,0.3366726995480758,0.3545634536143337,0.34569673360773484,0.017890754066257897,-0.19340074128464135,0.9404104588086922,,,0.36760196610920504
EQT,EQT250912P00051000,Put,2025-09-12,51.0,0.9741876241843553,0.67,0.76,23,93,52.2,52.39,52.36000061035156,0.3086006640625,2025-09-12,0.03559206023271732,52.35131173289136,-0.026151361258076856,0.3164240710951469,0.34176654080509666,0.3291384053624893,0.025342469709949744,-0.32556256535158545,0.8953662812149127,,,0.36760196610920504
EQT,EQT270115C00025000,Call,2027-01-15,25.0,0.458558799196669,27.75,30.7,4,40,52.2,52.39,52.36000061035156,0.5991251025390626,2027-01-15,1.377138945927447,54.51863543736705,-0.7796667529852628,,0.7370903353918541,0.5731676187829139,,0.932602459161746,1.559207163251789,,,0.36760196610920504
EQT,EQT251003P00052000,Put,2025-10-03,52.0,0.991563984152626,1.77,1.89,5,11,52.2,52.39,52.36000061035156,0.3117744604492187,2025-10-03,0.09308692676249145,52.442404959311155,-0.008471800424020714,0.31325525235105867,0.33230230270312033,0.32277947749904884,0.019047050352061667,-0.4462010181614058,0.8780678757391613,,,0.36760196610920504
EQT,EQT250919P00048000,Put,2025-09-19,48.0,0.9163512827101244,0.28,0.34,1,1544,52.2,52.39,52.36000061035156,0.3388737988281249,2025-09-19,0.05475701574264202,52.381658546970314,-0.08735549141552681,0.342311153509819,0.3647733155022811,0.35374081864161744,0.022462161992462093,-0.13638399522205513,0.962293054048928,,,0.36760196610920504
EQT,EQT250912P00052000,Put,2025-09-12,52.0,0.9932893423056172,1.05,1.15,9,32,52.2,52.39,52.36000061035156,0.3032296240234374,2025-09-12,0.03559206023271732,52.35131173289136,-0.00673327540097532,0.3105135427503505,0.3361851523355224,0.32335221922502205,0.025671609585171895,-0.4439833934402454,0.8796259243318695,,,0.36760196610920504
EQT,EQT260618P00035000,Put,2026-06-18,35.0,0.653295007440175,0.84,0.94,11,75,52.2,52.39,52.36000061035156,0.3920959228515625,2026-06-18,0.7994524298425736,53.5745713672932,-0.4257264792277358,0.39894720928410715,0.4125025068271488,0.40580095423275414,0.013555297543041633,-0.08774851743391676,1.1039139929741322,,,0.36760196610920504
EQT,EQT251017P00047500,Put,2025-10-17,47.5,0.9047063847650587,0.69,0.78,178,117,52.2,52.39,52.36000061035156,0.334967587890625,2025-10-17,0.13141683778234087,52.50322181857396,-0.10014482464688289,0.33435677476643977,0.3517232793295081,0.3431108925136221,0.01736650456306832,-0.1928817157515319,0.9333761082542543,,,0.36760196610920504
EQT,EQT260116C00023000,Call,2026-01-16,23.0,0.4347805194587494,27.95,31.2,7,93,52.2,52.39,52.36000061035156,0.72851833984375,2026-01-16,0.3805612594113621,52.90025419867545,-0.8329139281915257,,1.2447625549200634,0.7020371624999494,,0.9838127816337818,1.9097753201118417,,,0.36760196610920504
EQT,EQT260320P00040000,Put,2026-03-20,40.0,0.7522065952207462,1.03,1.17,2,229,52.2,52.39,52.36000061035156,0.37695935546875,2026-03-20,0.5530458590006845,53.17688020039416,-0.2847442650758755,0.3788817624304711,0.3961276813840976,0.38759640603185924,0.017245918953626482,-0.12882134670372536,1.0543915478316956,,,0.36760196610920504
EQT,EQT251219P00043000,Put,2025-12-19,43.0,0.8147369365673304,0.81,0.9,30,91,52.2,52.39,52.36000061035156,0.3713441772460937,2025-12-19,0.30390143737166325,52.7777716586272,-0.20488999506305236,0.37323957243765293,0.38734639053490494,0.38035474308267536,0.014106818097252005,-0.13962643134760033,1.0346918083938696,,,0.36760196610920504
EQT,EQT260116C00025000,Call,2026-01-16,25.0,0.47258752115081454,25.75,29.35,10,279,52.2,52.39,52.36000061035156,0.64648791015625,2026-01-16,0.3805612594113621,52.90025419867545,-0.7495323192524747,,1.165376261652744,0.591906856501067,,0.9873001515255044,1.6101841422829246,,,0.36760196610920504
EQT,EQT250926C00056000,Call,2025-09-26,56.0,1.0684571372275071,0.66,0.77,1,895,52.2,52.39,52.36000061035156,0.3405827661132812,2025-09-26,0.07392197125256673,52.41202295237782,0.06621568007071633,0.3325766798924692,0.3567125994253848,0.3447497562178484,0.024135919532915606,0.25476642271685046,0.9378343643445917,,,0.36760196610920504
EQT,EQT250919C00056000,Call,2025-09-19,56.0,1.0690764964951451,0.47,0.53,2,203,52.2,52.39,52.36000061035156,0.3305731005859375,2025-09-19,0.05475701574264202,52.381658546970314,0.06679518841173143,0.3367443753841181,0.3535056745307679,0.3451944818733389,0.01676129914664981,0.21577911867470306,0.9390441665124025,,,0.36760196610920504
EQT,EQT260116C00033000,Call,2026-01-16,33.0,0.6238155279190752,19.15,21.4,3,147,52.2,52.39,52.36000061035156,0.6225623681640625,2026-01-16,0.3805612594113621,52.90025419867545,-0.47190058265419504,,0.8025017741525123,0.593193825127286,,0.9295610589159566,1.6136851263495786,,,0.36760196610920504
EQT,EQT270115C00070000,Call,2027-01-15,70.0,1.2839646377506733,3.25,3.7,15,351,52.2,52.39,52.36000061035156,0.3593203717041016,2027-01-15,1.377138945927447,54.51863543736705,0.2499526641958955,0.3185527932879925,0.3392781876972881,0.32897791095929213,0.020725394409295606,0.32476560043899433,0.8949296828884786,,,0.36760196610920504
EQT,EQT260618C00065000,Call,2026-06-18,65.0,1.2132621566746107,2.53,2.93,5,806,52.2,52.39,52.36000061035156,0.366217275390625,2026-06-18,0.7994524298425736,53.5745713672932,0.1933127291784876,0.32706809441580964,0.3514341391593328,0.33933501065723537,0.024366044743523163,0.3136829863307252,0.9231044497635459,,,0.36760196610920504
EQT,EQT250926C00055000,Call,2025-09-26,55.0,1.0493775454913017,0.92,1.01,331,70,52.2,52.39,52.36000061035156,0.336920693359375,2025-09-26,0.07392197125256673,52.41202295237782,0.04819717456803807,0.33487764923754404,0.35260591352708776,0.3437719436988352,0.017728264289543716,0.3195606472327357,0.9351743880409753,,,0.36760196610920504
EQT,EQT251219C00062500,Call,2025-12-19,62.5,1.1842106636153058,1.06,1.16,4,75,52.2,52.39,52.36000061035156,0.3557193334960937,2025-12-19,0.30390143737166325,52.7777716586272,0.16907644598574106,0.3399467737866437,0.351882679229504,0.3459547335820036,0.011935905442860328,0.21441932613117964,0.9411123048216489,,,0.36760196610920504
EQT,EQT260618C00062500,Call,2026-06-18,62.5,1.166598227571741,3.15,3.35,3,19,52.2,52.39,52.36000061035156,0.3583438189697265,2026-06-18,0.7994524298425736,53.5745713672932,0.15409201602520628,0.33084594626251507,0.3424025387818375,0.3366361211713596,0.01155659251932245,0.35888226685556956,0.9157625698643671,,,0.36760196610920504
EQT,EQT250912C00055000,Call,2025-09-12,55.0,1.0505944966694027,0.43,0.49,1825,680,52.2,52.39,52.36000061035156,0.3217841259765625,2025-09-12,0.03559206023271732,52.35131173289136,0.049356191250068224,0.3380971062208967,0.35784991884642164,0.34805261944599997,0.019752812625524918,0.23612399320479788,0.9468192543415357,,,0.36760196610920504
EQT,EQT250912C00054000,Call,2025-09-12,54.0,1.031492778548141,0.68,0.75,44,135,52.2,52.39,52.36000061035156,0.3203192968749999,2025-09-12,0.03559206023271732,52.35131173289136,0.031007052581871728,0.33690166818299117,0.3565158214177543,0.34673978597826527,0.01961415323476312,0.3294999545409515,0.9432479092760289,,,0.36760196610920504
EQT,EQT260320P00065000,Put,2026-03-20,65.0,1.2223357172337126,12.2,13.2,30,52,52.2,52.39,52.36000061035156,0.2375564526367187,2026-03-20,0.5530458590006845,53.17688020039416,0.20076355070582536,,0.3313518686418041,0.28810276313837146,,-0.7967053111075024,0.7837356426238036,,,0.36760196610920504
