Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2014-08-12,33.98918745857487,34.04027854297772,33.57406113003838,33.746498107910156,22.15838789779135,20.067207397963866,25.18023370664057,23.690450866628645,23.33470028757753
ABBV,2014-08-13,33.829522067824975,34.257419317577714,33.689017329686216,34.23187255859375,22.478019162343998,19.765138208145796,25.272781007350815,23.731423776713115,23.37150486761006
ABBV,2014-08-14,34.24465169008328,34.63423130306992,34.18717269085126,34.60868453979492,21.752063965955646,19.76657777307013,24.489318068217944,23.72272148914185,23.377097806076186
ABBV,2014-08-15,34.70448041892161,34.86414401995893,34.21910414372839,34.4234733581543,21.738734504363553,19.77029062560149,24.490821399991496,23.730766041750837,23.16244642012392
ABBV,2014-08-18,34.7364205343194,34.81944630785565,34.38516101958357,34.68532943725586,21.621155458343125,19.782717935031467,24.50612929112984,23.725702845173473,23.16416789926991
ABBV,2014-08-19,34.79388829365097,35.32397256743761,34.6022924781192,35.31119918823242,20.552236942925703,20.07636393197013,24.65495614164393,23.80858871858481,23.21316450863411
ABBV,2014-08-20,35.01103993084871,35.24095594351404,34.92801416265876,35.1643180847168,20.262815658699992,20.099407554998933,24.564786135358712,23.81476173542652,23.195909316234754
ABBV,2014-08-21,34.991874716490585,35.202629398953036,34.92162234357871,35.10044479370117,19.841646845706407,20.10357138650837,24.54079608671241,23.52406101009681,23.137945281593733
ABBV,2014-08-22,35.04296602445162,35.298428757346954,34.71725335446959,35.25372314453125,19.76475671475349,20.118381814787938,24.463128369844572,23.514586854143165,23.1025537932215
ABBV,2014-08-25,35.36868603312479,35.713557603180654,35.2409546489724,35.68162536621094,20.05036216613191,20.23257551100816,24.25831982811846,23.552541895910785,23.103739242555278
ABBV,2014-08-26,35.560278668486504,35.72632774744458,35.53473190671656,35.604984283447266,18.419548583038008,20.22434829908336,24.259290960357355,23.270325588283853,23.105975732379918
ABBV,2014-08-27,35.6688481532571,35.6688481532571,35.381455615122704,35.57305145263672,18.415413101381883,20.213801449633202,23.922625597028215,23.267652500846488,23.0179857001406
ABBV,2014-08-28,35.45809851202808,35.5602831356713,35.285661502828845,35.50918960571289,18.405402053980474,20.2072607420433,23.386227230843566,23.177014498928422,23.01818137323807
ABBV,2014-08-29,35.60498941780321,35.63692165648373,35.27927668522407,35.3048210144043,16.988412649522544,20.0715666903209,22.85957696154659,23.16038747409305,23.028703245195324
ABBV,2014-09-02,35.40060454422473,35.464468993402015,35.10043627329184,35.17068862915039,16.26693797714332,20.073063466132545,22.38368157849938,23.155776358496688,23.03365138997286
ABBV,2014-09-03,35.228193021758564,35.46449457771102,35.01743823841564,35.45172119140625,16.404278328420453,19.539145381394714,19.575180127364643,23.172772311290192,23.043119280666737
ABBV,2014-09-04,35.35590916620354,35.509184863059865,35.18347218003521,35.47086715698242,16.268111780916065,19.53564211236331,19.484357137076692,23.068499064302834,23.014677182816758
ABBV,2014-09-05,35.438941027982985,35.72633361816406,35.042973464301426,35.72633361816406,16.191691784610516,19.56344019426608,19.478725874615268,23.076492356526845,23.009915031013918
ABBV,2014-09-08,35.62414523412651,35.7327177599047,35.36229700125061,35.490028381347656,15.467365717036996,19.48366897609852,19.260516010229995,23.043794245096887,23.010377020999705
ABBV,2014-09-09,35.46448533646866,36.51826628741476,35.400620857860766,36.371376037597656,16.668576817236058,20.01377449958204,19.59380964084481,22.907742275340542,23.10297488493715
ABBV,2014-09-10,36.33944261727728,36.60767634224138,36.090365311744534,36.52465057373047,16.517345585793752,20.007667495181284,19.564451925358632,22.91120571530295,23.09519553479839
ABBV,2014-09-11,36.403296531559775,36.965313019817465,36.30749740828335,36.94615173339844,16.70056770868096,20.100873531919277,19.454059026215052,22.947074674931113,23.116945435861794
ABBV,2014-09-12,36.946163109536464,37.533726536421625,36.8759131586123,36.96532440185547,14.277900658783906,20.085814642332974,19.38832973776175,22.939800038319973,23.1072146986811
ABBV,2014-09-15,36.88229922200721,37.13776200930982,36.70347673265961,36.997257232666016,14.295012664612697,20.014975921106046,19.387871291351782,22.9006039356862,23.105157467925082
ABBV,2014-09-16,36.805654879970575,37.48901491397139,36.697082361787494,37.425148010253906,14.056874315023984,19.773855117731117,19.23458862158374,22.91151594338938,23.04686275451343
ABBV,2014-09-17,37.61037009779855,38.332050498939665,37.52095884100256,38.07658767700195,14.106940510338745,19.983998270417086,19.36961573799369,22.97556982706801,22.803759858785146
ABBV,2014-09-18,38.06381048486659,38.095745161619995,37.74448320752283,37.968013763427734,13.194449003310629,19.982714691390626,18.665202500120174,22.973242445878945,22.799907758559772
ABBV,2014-09-19,38.217078937217174,38.27455792998192,37.686994622134165,37.718929290771484,13.541585630656423,19.410211225303463,18.664150353178645,22.90487355724789,22.78132943015228
ABBV,2014-09-22,37.82751545147669,37.87222108304898,37.30381882196633,37.49541473388672,13.797353249167887,18.704569434068958,18.59643874682743,22.91017542936417,22.776823781800587
ABBV,2014-09-23,36.275580765297974,37.2144038061953,36.14784935813983,36.76095962524414,15.241238183442507,19.14960910578161,18.824514010356328,22.594116459433817,22.81121757885398
ABBV,2014-09-24,36.82481794730124,37.90414316277886,36.792885709924704,37.712547302246094,16.23311200263671,19.781417721310003,19.154585433931192,22.78178752434249,22.805068751474312
ABBV,2014-09-25,37.34212622434856,37.99993952389421,37.022799001458694,37.04195785522461,17.0733464818278,20.09545209351846,19.398601743021455,22.888085691447927,22.833111467454366
ABBV,2014-09-26,37.386828471477294,37.83388703049038,37.10581898144287,37.80195236206055,17.674693568681953,20.056147436668443,19.562831963584365,22.92479856863849,22.897817618687096
ABBV,2014-09-29,37.13136840270053,37.57204152137243,37.00363702864675,37.37405776977539,18.003498319332227,20.198933547511714,18.8624517068392,22.95541631248626,22.874940383675018
ABBV,2014-09-30,37.20800672545024,37.559268617630195,36.869520650738664,36.88867950439453,18.50911719206938,20.166324932250674,18.87865528005635,22.952955903559545,22.906235214203388
ABBV,2014-10-01,36.9972562490758,37.003641722265435,36.37776058991448,36.55019760131836,18.15826235890624,19.248746020801942,18.948709499116937,22.9195860756782,22.817794409599372
ABBV,2014-10-02,36.748174101941366,36.85035870665863,35.85405698346043,36.192543029785156,18.3753699516391,19.185201422136448,19.025355606811225,22.92025096899658,22.842412024398335
ABBV,2014-10-03,36.671536444811174,37.54010686518513,36.62044535693387,37.482627868652344,20.829811422919732,20.26268000591132,19.770249454680325,23.26173678732337,23.094944517827003
ABBV,2014-10-06,37.41876199561415,37.67422473423447,36.82481319915414,36.92061233520508,21.409607505116018,20.458730695664155,19.852052682625718,23.311071951682337,23.096006652175433
ABBV,2014-10-07,36.78649888966982,36.78649888966982,36.09036537465021,36.179779052734375,22.069218057605465,20.904880801208357,20.125240462317933,23.44397654242526,23.13655474354938
ABBV,2014-10-08,36.1095243092259,37.329354249161476,35.87960831028123,37.25910186767578,23.586463307672776,20.981360334074743,20.623424494458646,23.573061152615495,23.0332404703947
ABBV,2014-10-09,37.374061085928204,37.39321994104055,36.218095580770424,36.224483489990234,25.103450810372287,21.83363083812061,20.860885592433995,23.817165010355897,23.213349870358556
ABBV,2014-10-10,36.0250199272121,36.462542455977164,35.355863781774794,35.36873245239258,26.085945802733264,22.41074066462984,21.14699883111233,23.839321523961544,23.186737158442874
ABBV,2014-10-13,35.310819577268006,35.484542923921,34.474375743138765,34.5001106262207,27.01509334103133,22.38774278013131,21.508152767069113,23.902644136767055,23.328590979813708
ABBV,2014-10-14,34.480815568103445,35.28508911423904,34.114067027421456,34.82826232910156,27.158907670079625,22.208824099029783,21.533583414857205,23.8358510469832,23.302543493954197
ABBV,2014-10-15,33.67010089723817,35.85128984233969,33.49637755809989,35.14996337890625,27.193999489231985,22.28545575381683,21.56162022682696,23.854410477678307,23.3095855968528
ABBV,2014-10-16,35.90277881525075,35.967122186318036,33.99825921173463,34.036865234375,28.718451950319608,23.196488163718225,22.168293391183564,24.116838216962737,23.45273323751172
ABBV,2014-10-17,34.60305786277868,34.680269876127944,34.036851158236495,34.339256286621094,28.76566409238909,23.22540988198957,22.21205196167475,24.03924149339181,23.356424612341023
ABBV,2014-10-20,33.81809884791601,35.12423845190575,33.61863810189189,35.0084228515625,29.325826914485592,23.295276464342873,22.421421970518487,23.676302115769065,23.43011917368136
ABBV,2014-10-21,35.58107358932362,36.321006491396965,35.400917037632276,36.21805953979492,30.140914916613276,24.20459110639691,23.0388303942301,23.958289329667092,23.6665823040123
ABBV,2014-10-22,36.649134410584544,36.964410703846234,36.19874075783125,36.610530853271484,30.283133822825327,24.2472777580028,23.08791690641704,23.976563502019406,23.654185326035517
ABBV,2014-10-23,37.38264272902366,38.41211459648263,37.241092218765175,38.29629898071289,32.833115896340495,25.84510095019681,24.133917563697054,24.5306767643658,24.020347070812473
ABBV,2014-10-24,38.180472972574094,38.86893091534201,38.180472972574094,38.79172134399414,33.005170962608815,25.250624102778463,24.20267054530809,24.470435476879402,24.03163912741779
ABBV,2014-10-27,38.83032183720451,39.23567635006646,38.740243602001364,38.92040252685547,33.00800221762029,25.251171747935842,24.129299473446245,24.429203201352838,23.87778875997031
ABBV,2014-10-28,39.09413160889904,39.33219837108007,38.88823775554401,39.203514099121094,32.92109247403706,25.12999337291628,24.13745289301988,24.439282410304415,23.88566980406746
ABBV,2014-10-29,39.24211668004029,39.24211668004029,38.193343268936225,38.592262268066406,32.940830693083406,25.288465079084947,23.97562354112514,24.440294114038522,23.934699875615074
ABBV,2014-10-30,38.60512645927134,39.52521550290647,38.54721867140452,39.36436080932617,33.395115155408284,25.30631030000548,24.15583853800028,24.532288680798807,23.916596652813247
ABBV,2014-10-31,40.57400137579724,41.172381217851544,40.130040712980346,40.83136749267578,34.83354238340036,26.223369128819012,24.788440173785908,24.876186890656886,24.165030674987097
ABBV,2014-11-03,40.96003724424042,41.114458823132075,40.49677496201317,40.69623565673828,34.785539102054365,26.243778067259342,24.723581172269416,24.834728874353395,24.15123445899432
ABBV,2014-11-04,40.67051124882197,40.92787981065446,40.0978687759156,40.31663131713867,34.3279072162524,26.335697381696328,24.757142145239737,24.85472447721417,24.168484553440155
ABBV,2014-11-05,40.85066259444439,40.96647572574591,40.020651714721815,40.23941421508789,33.68201193461714,26.24256193964593,24.752804907002293,24.818114946757465,24.133576733149297
ABBV,2014-11-06,40.37453037128058,40.78631801741543,40.16220098561531,40.348793029785156,33.13834105544408,26.135777767640274,24.745470474266963,24.735061463510593,24.131274080406218
ABBV,2014-11-07,40.09143310889854,40.10430178161411,39.44801419981016,39.57026290893555,33.32295594310452,26.469558149543232,24.963997758248343,24.84992042305853,24.151329446265095
ABBV,2014-11-10,39.885539976054844,41.217414491163176,39.80832793836431,41.04369354248047,34.58246881111036,27.335827229975095,25.54436739900627,25.19550433163596,24.360998157965494
ABBV,2014-11-11,40.97935134673291,41.30749392570902,40.85710263190818,41.082298278808594,34.249139209332306,27.321481383306107,25.37502759464673,25.195278475849392,24.340612951145367
ABBV,2014-11-12,40.89569413694149,41.19166370035751,40.89569413694149,41.024375915527344,34.06972580649696,27.152772344028175,25.359347146271205,25.196419426833806,24.2234876890955
ABBV,2014-11-13,41.33965764426531,41.687104383183446,40.79275264942774,40.940738677978516,33.87205856164144,27.133952260620454,25.355217852759854,25.199153510176746,24.217049739254154
ABBV,2014-11-14,41.165937633427575,41.17880630493164,40.61903259396945,41.17880630493164,32.58892066351361,27.126657887325305,25.067669856809836,25.117114215509527,24.219803690857738
ABBV,2014-11-17,41.23028745286175,42.08603583364039,41.198114541835146,41.84796905517578,32.325626471912216,27.26480977846326,24.844086732470753,24.95635604620329,24.25522828977147
ABBV,2014-11-18,41.68066580300504,42.620056588113336,41.68066580300504,42.49781036376953,31.62747335085589,27.321605370619608,24.93579822351401,25.011077309834107,24.28462983894104
ABBV,2014-11-19,42.3884373984512,42.562163258768095,41.96378345670399,42.14393997192383,31.02192670710074,27.400318347208234,24.955638974629775,25.03084675852954,24.284374813435946
ABBV,2014-11-20,41.84795565861794,42.25974326167064,41.77717920413431,41.9444694519043,29.6159207375386,27.433872867008752,24.95533609456062,24.996631001559262,24.2626652735519
ABBV,2014-11-21,42.729437196642415,43.34068298339844,42.30477850857571,43.34068298339844,29.38024154842303,28.094931696264126,25.252349122784505,25.26804341288606,24.43833024136131
ABBV,2014-11-24,43.36643398650913,43.79108789950788,43.36643398650913,43.610931396484375,27.810614586815387,28.036559294144865,25.262831598698597,25.273924689645295,24.435238481250103
ABBV,2014-11-25,43.52085334844934,43.887601919575175,43.205579466684185,43.79108810424805,27.826104042111705,27.99510205516914,25.13721649548867,25.271654362106606,24.405423582243063
ABBV,2014-11-26,43.971245844935936,44.30582642629484,43.6752737361318,44.202877044677734,27.826950357330077,28.005772639390248,24.63109432954716,25.270456515146943,24.416949821918475
ABBV,2014-11-28,44.39589249697525,44.704735648172516,44.3251160437612,44.524574279785156,25.141099048417797,28.007438492760457,24.532692993249963,25.27450558046053,24.407918563300314
ABBV,2014-12-01,44.44737683865568,44.71761158665573,44.28652212071807,44.466678619384766,25.316260580979904,28.01752838379517,24.468434872241655,25.228813113084993,24.408205865638752
ABBV,2014-12-02,44.31869287163559,44.711178800492675,44.17070927092361,44.56962585449219,25.17159192828394,27.937142679672043,24.41871392350039,25.120911007771806,24.406736194165372
ABBV,2014-12-03,44.50528535853398,44.70474856106792,44.01629051549469,44.074195861816406,24.524386565320118,27.76315887960625,24.504003088591205,25.165925416236963,24.24565951789993
ABBV,2014-12-04,43.977670252179244,44.94923393191178,43.9390666983142,44.76264190673828,24.633154857688115,27.876850738758286,24.16611107691366,25.19701698203415,24.27521446012733
ABBV,2014-12-05,44.730482442903174,45.148705734691646,44.614666837621705,44.85273361206055,21.812202611545274,27.827051624840234,24.1655804656192,25.187999670402217,24.27525149624379
ABBV,2014-12-08,44.91707066705835,45.52832155145957,44.62109856984264,44.6661376953125,21.855671877728366,27.863133511101502,24.176559931462698,24.705163789651113,24.094115020319602
ABBV,2014-12-09,43.88761628610698,44.518169164944204,43.50156580732211,44.48599624633789,21.99969008342429,27.898462508132177,23.91664574329822,24.708711619206227,24.096685983752874
ABBV,2014-12-10,44.6790097541005,44.6790097541005,43.45007730523199,43.48225021362305,23.352579379097975,28.338850584631857,24.060031587996384,24.871180396818417,24.158656460548507
ABBV,2014-12-11,42.774490925593895,43.72674815514975,42.620066854128076,43.12836837768555,22.91278576748023,28.252326009737644,24.116704354420452,24.897623911003386,24.15978399571033
ABBV,2014-12-12,42.80666185575448,43.218449590058405,41.82866721400689,41.99595260620117,24.001241095385108,28.84260300849768,24.528534755361445,25.059269323800358,24.309718320717433
ABBV,2014-12-15,42.30478066654304,42.768042928466826,41.6999655013764,42.22113800048828,21.704648230846622,28.800225427028924,24.489496614357943,25.05079610077972,24.31320432634435
ABBV,2014-12-16,41.89299976084581,43.07045737952279,41.69354149750238,41.98307800292969,21.756672920139895,28.796932699445648,24.33538915522252,25.02383603189349,24.25573443760289
ABBV,2014-12-17,42.143920643523444,42.94175837739889,41.88011664658464,42.83237838745117,22.198433984740575,28.673072485520297,24.46577153423623,24.9836991836437,24.327764337190665
ABBV,2014-12-18,43.66240047089275,43.75891427335756,43.23774170360592,43.70100402832031,22.767598856298736,28.506768954242744,24.59461648351379,25.080965271745328,24.374167334975326
ABBV,2014-12-19,43.55303267547553,44.15141252801851,43.006122610982395,43.56589889526367,22.830606213044888,28.213907757228938,24.603915664358674,24.894810974504647,24.15688486659428
ABBV,2014-12-22,43.77822940528005,43.91334680638586,42.99969300334808,43.08977127075195,22.24318630872377,28.10865192459605,24.258716067830022,24.642325872694517,24.18654094344029
ABBV,2014-12-23,43.25706059432033,43.31496594679716,41.191681329162115,41.40401077270508,23.190915599475883,29.280086220407124,25.177095900180053,24.83990237344055,24.531224844145758
ABBV,2014-12-24,41.66136675229426,43.07688613012663,41.66136675229426,42.60075759887695,24.59066518916194,29.621169713503555,25.438554432972104,24.80515503420562,24.68004418219481
ABBV,2014-12-26,42.79378758663339,43.263480581673,42.79378758663339,43.096195220947266,24.757426587539637,29.579178977482286,25.41161221802729,23.451027903238604,24.678312354985536
ABBV,2014-12-29,42.838837026153804,43.347138611315415,42.73588763269953,43.19915008544922,24.733433388283242,29.463000475380447,25.272329120626868,23.406629722195387,24.660623338655956
ABBV,2014-12-30,42.96107123140561,43.2120090802634,42.478507130110266,42.658668518066406,25.046685809856868,28.85873409882737,25.375736032834883,23.460886446673477,24.686576688605154
ABBV,2014-12-31,42.928902880149074,43.17340025557241,42.04741736190079,42.10532760620117,24.961409403695452,28.809340932369842,25.48108063184206,23.410037223186556,24.722064602000874
ABBV,2015-01-02,42.10532664048845,42.72300808178245,42.10532664048845,42.39486312866211,24.629483034143828,28.440070741858626,25.46718703306785,23.413755947015634,24.671170381908155
ABBV,2015-01-05,42.14392409903225,42.52997433037415,41.10158651085111,41.59701919555664,25.12815182230706,28.22413490222836,25.62957842171208,23.527584822570017,24.747237625163404
ABBV,2015-01-06,42.22113930005096,42.30478196868023,40.98577404837898,41.39112854003906,25.131473552161328,27.563750009054726,25.578616429251706,23.460406006375262,24.45626151721584
ABBV,2015-01-07,41.545553247649494,43.14123409025128,41.487647909789814,43.064022064208984,25.985053623729776,28.061846048791832,26.233437559868783,23.859940851967337,24.757747033318292
ABBV,2015-01-08,43.855435704882126,43.939078396824236,43.37930217226676,43.51441955566406,26.103194097392503,27.4756489609629,26.237332843336645,23.881936052675183,24.771655982551177
ABBV,2015-01-09,42.90960253077257,43.23774259345189,41.89299962049353,42.32408905029297,27.265349089948614,28.200193813359704,26.65358113555949,24.03938420589315,24.89101906984462
ABBV,2015-01-12,42.68440510164829,43.06402478421368,42.02168445683872,42.31122589111328,27.085365827117236,28.18183723381697,26.533633707582304,24.03217289823566,24.880395103268263
ABBV,2015-01-13,42.60293972944389,42.82982596835773,40.781358522469425,41.0925178527832,28.110076449965288,28.030076608040456,26.971865419127656,23.98867748826163,25.023449427031995
ABBV,2015-01-14,40.59335825509335,41.533319951742136,40.100690023450206,41.2934684753418,28.19322899199097,28.00737066346941,26.97147789335221,23.971418974582008,24.985466261643843
ABBV,2015-01-15,41.48794764311272,41.55925544878422,40.75542537513418,40.76839065551758,28.31047087111483,27.985581027438826,27.064556268735725,23.983590738749687,25.0006122745067
ABBV,2015-01-16,40.80728499107561,41.88986237084087,40.60632686185889,41.8380012512207,29.39511196015928,27.645222856795304,27.290757027156783,24.129811045308685,25.115214618286686
ABBV,2015-01-20,42.17508773628643,42.324187215572124,40.677633795920734,41.13140869140625,29.249431012790033,27.872016740585025,27.444531169602094,24.20071337629127,25.161434069888028
ABBV,2015-01-21,40.90452756142519,41.1314162875066,40.37296336287685,40.64522933959961,29.327308358287237,26.52279074023162,27.523761541565662,24.249634499206643,25.193787369271455
ABBV,2015-01-22,40.969348244936185,41.13141053825249,40.113659534056055,40.82673263549805,29.411084947112492,26.41801026118737,27.523560249365936,24.223129747042567,25.119105620759143
ABBV,2015-01-23,41.26753806058374,41.26753806058374,40.41833084001694,40.470191955566406,29.45760762274138,26.485932236396962,27.547550049519614,23.89203309761197,25.132783404892443
ABBV,2015-01-26,40.359999265293965,40.86563538751087,39.9840159671068,40.7295036315918,28.975418939702045,26.477361149081524,27.54636168335345,23.848040813670547,25.027726010398094
ABBV,2015-01-27,40.40538355809676,41.16383411785517,40.321110449387476,40.90453338623047,28.976558631326494,26.266254286639533,27.530502042719796,23.850656687595098,24.93624137166833
ABBV,2015-01-28,41.12492789365203,41.20271957724371,39.99049180645464,40.09421157836914,28.544841243412378,26.313990927279313,27.739885066035963,23.98164555107421,24.969105826985533
ABBV,2015-01-29,40.269238909447616,41.0860342720154,39.925667630758056,40.91748809814453,29.182075050525967,25.55632411963374,27.88982166861964,24.084159184217807,25.040877285251405
ABBV,2015-01-30,40.249800143667365,40.63226733915836,38.97274819937329,39.12184524536133,31.815628695200065,27.1582206520465,28.814112705276933,24.652874591283418,25.425774394155333
ABBV,2015-02-02,39.86083792893974,39.86083792893974,38.01981040071781,39.34872055053711,31.206922731197206,27.12809733560896,28.576698551611862,24.654452120124187,25.36711799548558
ABBV,2015-02-03,39.932143214694925,40.035862970854886,38.88198037446609,39.96455764770508,30.943627876925905,27.321498768992207,28.66757909144241,24.711438490810124,25.09039430272863
ABBV,2015-02-04,38.21428198786353,38.21428198786353,36.72330966760261,36.89185333251953,38.15615920063904,31.84090308624678,31.360144486738406,26.379827753350664,26.344480278937905
ABBV,2015-02-05,37.306737333505396,37.76699362720823,36.39919002558244,37.59196853637695,38.7586859913307,31.883593831796702,31.502012246812534,26.43651200948629,26.400150476909374
ABBV,2015-02-06,37.41045618196882,37.488247856963504,36.749241781758876,36.8853759765625,37.555449228002445,31.122402742864676,31.647947397240333,26.52934190836314,26.472686236506227
ABBV,2015-02-09,36.08804075598804,36.52885051949468,35.770399953766386,35.964874267578125,36.755819041069785,31.48603456063674,31.844678375159464,26.69309693587013,26.531405106945787
ABBV,2015-02-10,36.25657994786906,36.95668783647887,36.042656513123966,36.87889862060547,37.507997075444734,31.9798039049148,31.979353481947353,26.84572221475483,26.613554745990992
ABBV,2015-02-11,37.183576781088505,37.48825471503654,36.470501133765914,36.74924850463867,37.443286323062495,31.98176891687207,31.980873112864654,26.849741572489854,26.616398453908857
ABBV,2015-02-12,37.20950129054754,37.32618633252821,36.405671276111235,36.98261260986328,37.528577910306375,31.987352783310207,31.982268255182504,26.858629067630734,26.565813404382027
ABBV,2015-02-13,37.177080746375445,37.6632675171103,36.88537066223357,37.630855560302734,37.977742584848485,32.018435036808235,32.08968256150606,26.93302172098553,26.614288856227297
ABBV,2015-02-17,38.21428636338251,38.246698325015316,37.5336252775969,38.065189361572266,38.1132375279407,31.938339258012068,31.98175370050038,26.9577402458851,26.627422618296215
ABBV,2015-02-18,38.34394780722309,38.55786879436221,37.799418286039604,38.40229034423828,37.98850591454922,31.982425392271914,31.755502518833318,26.971419749295002,26.605018382965305
ABBV,2015-02-19,38.194842976817895,38.29856522630711,38.01981786299118,38.2467041015625,37.98466263106166,31.979812160029837,31.6300567060478,26.973978666298347,26.602596228294445
ABBV,2015-02-20,38.642141895167086,39.76361290850678,38.389325059073876,39.7376823425293,37.853255162255564,32.25022913956152,32.043940068525934,27.337201613780643,26.838584588128832
ABBV,2015-02-23,39.893264155504035,40.12663430875787,39.05054052543459,39.264461517333984,37.73669243667728,32.28115331221419,32.04970688237428,27.338979722976653,26.816731607842513
ABBV,2015-02-24,39.445958060666705,39.737670659964905,39.23203713643079,39.45892333984375,37.09033027675693,32.28794268401915,31.983124590281598,27.338999046926688,26.81603119083365
ABBV,2015-02-25,39.60803439201043,39.60803439201043,39.03109286476974,39.296875,37.0886295147884,32.20815523853188,31.953196316617706,27.19805414732539,26.818460925632465
ABBV,2015-02-26,39.12184056350505,39.42003709266972,39.069981910307675,39.2320442199707,36.21024500730371,32.151022727756725,31.910748768326314,27.198879108016595,26.819576168203845
ABBV,2015-02-27,39.23853238254847,39.53672896307308,39.13481258541492,39.219085693359375,36.161398966368594,32.15268027790484,31.435752029681325,27.194915367172367,26.818626024735416
ABBV,2015-03-02,39.2190724960323,39.381134779073754,38.933843768114045,39.19314193725586,36.00903471582722,32.141050093705445,31.337226647176447,27.16221129578476,26.81890816298808
ABBV,2015-03-03,39.121842273625624,39.18666868404933,38.531935539580786,38.64862060546875,35.23724034979781,32.17996667765182,31.246520963080098,27.199339133951632,26.80550639797663
ABBV,2015-03-04,38.45413210665547,39.16720504762959,38.26613929522407,39.069969177246094,35.17418327793897,32.08465193510278,30.949602963983775,27.2225139420593,26.66957668676767
ABBV,2015-03-05,37.08632218061507,38.55784760753325,36.723304347880955,36.85943603515625,38.72565558842835,34.057100022363926,32.00834781816325,28.09610294173752,27.313578764103006
ABBV,2015-03-06,36.917791769064976,37.20950439838122,35.93893410990096,36.06858444213867,39.013353995053144,34.26546739138054,31.967789409763597,28.211657188669744,27.396645095307598
ABBV,2015-03-09,36.256578084756946,36.32140201584125,35.82224983329382,36.003761291503906,38.99361274893679,34.26721293027234,31.716208034299747,28.199636924662986,27.37280014295863
ABBV,2015-03-10,35.796313211472466,36.49642089721451,35.511082047796116,36.19822692871094,38.97175714417961,34.07587745913236,31.69321150978704,28.134817810320143,27.375123232650044
ABBV,2015-03-11,36.425132870422516,36.87242653875145,36.081561479981616,36.703880310058594,39.24544388570562,34.23362375343446,31.734978846862223,28.164174306769375,27.407802447942537
ABBV,2015-03-12,36.807581239141086,38.1883524444884,36.72331064088613,37.598445892333984,39.72214178064668,34.29694311096422,31.51929183500229,28.299935561211637,27.50787409640843
ABBV,2015-03-13,37.676235087982384,38.16242188831429,37.17708300956342,37.598445892333984,39.15590388049218,34.26654777552829,31.49448458590573,28.13806395906027,27.499465818073
ABBV,2015-03-16,37.89664524741574,38.700475292762725,37.81237463720241,38.32448959350586,37.542938546607566,34.52693889389732,31.49192329785815,28.047505396898497,27.560270889626953
ABBV,2015-03-17,38.06518306366191,39.01162603484557,38.05221778657907,38.719913482666016,37.63242471482532,34.32408398328125,31.080545194880145,28.06676913877811,27.540049984138648
ABBV,2015-03-18,38.739373451897585,39.167217850913914,38.40876742792458,38.823646545410156,37.33880932610861,34.03698027738805,31.04004437945431,28.057067657281205,27.462754893148695
ABBV,2015-03-19,38.95330095796688,39.8543670990698,38.88847701641446,39.66637420654297,29.415792562231925,34.373143806852035,30.400655409756457,28.1534332813978,27.541913962665483
ABBV,2015-03-20,39.86732808505108,40.01642511285184,39.10239378737785,39.15425491333008,29.320279626742867,34.399083958855435,30.406992469027948,28.090450149411968,27.557435479447985
ABBV,2015-03-23,38.927375912670136,39.66637983181875,38.648628473289484,39.20612335205078,28.68032788910673,33.46280575751695,30.403273400747683,28.09008930165517,27.553489566460353
