Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2015-03-24,39.31630851899596,39.42650967793685,38.53840911204167,38.655094146728516,27.931741241123415,33.000469038846184,30.464482903909534,28.089868871374268,27.289855045563748
ABBV,2015-03-25,38.94680584670224,38.95328724942659,37.734578288708306,37.74106216430664,28.08445209172536,33.195947888930284,30.599002197023484,28.002900489163313,27.39477379887807
ABBV,2015-03-26,37.58547745794847,37.65678524500213,37.09280929638258,37.125221252441406,28.503086588796698,33.30881815003674,30.53611022922827,28.033737425458078,27.444516904162477
ABBV,2015-03-27,37.35860149192301,37.63086496459621,37.15116194906503,37.37156677246094,28.508382668277854,33.2934735581731,29.972757330047635,27.996149438569162,27.450046545946545
ABBV,2015-03-30,37.55308159412704,37.81886370430029,37.46232708912273,37.7540397644043,28.20967402113816,33.31060331050009,30.021452207718674,28.00517413015502,27.4316949947926
ABBV,2015-03-31,37.604935454636184,38.12353679915126,37.41046118688027,37.948509216308594,28.04708944437672,33.293383783793686,30.003744148499923,28.009275402378016,27.424932146966462
ABBV,2015-04-01,37.909610626838074,37.916094503255685,36.515876414842694,37.0150260925293,28.807882966275315,33.44504373404536,30.250258731655727,27.99446459877216,27.512786920706645
ABBV,2015-04-02,37.23542761015165,37.47528155888601,36.8853749736897,36.95668029785156,28.79564946135244,33.43919595841038,30.245111089654024,27.992427903115765,27.416136577738648
ABBV,2015-04-06,36.827035627618564,37.52714343372137,36.74276254451037,37.34563446044922,26.530631695041997,32.411451380195714,30.149706262940494,28.015543899296148,27.433454497333543
ABBV,2015-04-07,37.76051111721137,38.0846356761574,37.46231711647083,37.87071228027344,26.75300352080301,32.47949005022864,29.65044913884065,27.90180681917964,27.351293469719185
ABBV,2015-04-08,37.9225770202668,38.23373632984201,37.566040465933185,38.12353515625,26.791782940378155,32.09221532488649,29.672871445280684,27.836645349468586,27.17661895072882
ABBV,2015-04-09,38.37635564491586,39.173701916328326,38.279117269405354,39.102394104003906,27.848519626878016,32.568503548179706,29.960387016676513,27.99080955355613,27.106424963078947
ABBV,2015-04-10,39.21907446461339,40.40537162300203,39.10238941713666,40.19144821166992,28.96995826225406,32.565833166733924,30.285751838921822,28.15695673871137,27.072892633872964
ABBV,2015-04-13,40.40060030061807,40.62936826930643,39.91038108767114,40.001888275146484,29.012938204107247,32.559219118757944,30.278916207031507,28.147898114224823,26.207100937118312
ABBV,2015-04-14,40.132625373046366,40.40061185301838,39.55089631289704,40.3417854309082,29.097215938783688,32.508547362791674,30.197565858822955,28.084114041517743,26.19279950779684
ABBV,2015-04-15,40.59016049662509,40.982337466027566,40.505190939298046,40.54440689086914,28.767946071386568,32.07190657588625,30.104256129072425,28.0654736730124,26.18694171368193
ABBV,2015-04-16,40.39407732858266,41.11960242636335,40.29603494639201,40.91044235229492,28.721107853483215,31.942871938500783,30.114475050846874,28.07017344806487,26.117537755394938
ABBV,2015-04-17,40.603233971564705,41.04116455384115,40.4398275216705,40.714351654052734,22.57471084475281,31.863973992280613,30.114703550064746,28.07230565730651,26.120916011291108
ABBV,2015-04-20,41.119591012632505,41.83204309635262,41.04769178961919,41.531375885009766,21.77366185923412,32.11104777138834,29.823026467198076,27.968820862160943,26.176586364325516
ABBV,2015-04-21,41.76015141713262,41.98891944678814,41.35490412457805,41.5771369934082,21.714577532939096,32.05581306366889,29.80507546805846,27.968279726924237,26.122357899956185
ABBV,2015-04-22,41.570597712673056,42.30919801965056,41.54445457700998,42.171932220458984,21.885085059978895,32.15753019098499,29.8875401172413,27.960687463422566,26.13387832166155
ABBV,2015-04-23,42.65562013484826,42.68829843204411,41.00194520293033,41.99545669555664,21.88156619234113,32.162734336742474,29.852573074835448,27.939558392199217,26.138880665969626
ABBV,2015-04-24,42.03467573119049,43.381148338389124,41.92356053638735,43.18505859375,22.20738885668406,32.361012205154765,30.168349493675255,28.057355725537825,26.216022114009323
ABBV,2015-04-27,43.15237072834581,43.5706958049707,42.39416743552,42.49874496459961,22.969164515425796,32.30253326334313,30.271023458802375,28.124623897149505,26.268507036546858
ABBV,2015-04-28,42.22422335802893,43.45957565307617,41.96277205506908,43.45957565307617,23.171188497225053,31.17590418552948,30.484111934388515,28.22557424622237,26.14059158497575
ABBV,2015-04-29,42.94321836437238,43.2569609812658,42.8190328380512,42.897464752197266,23.619173099963252,31.309913408532335,30.502296614911234,28.261486878239634,26.164731522920192
ABBV,2015-04-30,42.740586993608645,43.087007839983976,42.04120764712392,42.26344299316406,24.208313274656838,31.345830064790707,30.48385001914552,28.300957936889738,26.182503773760946
ABBV,2015-05-01,42.54450369379383,42.812492682862604,41.75361951618227,42.04121398925781,23.65305985021932,26.466030454177265,30.49005088079643,28.268762112099644,26.170633490812172
ABBV,2015-05-04,42.04121027922184,42.77327295344089,41.8385878816982,42.27651596069336,23.24314333377722,26.249195891399957,30.500670188270213,28.249680781567843,26.15770507371501
ABBV,2015-05-05,41.96276607050652,42.42030703212579,41.68824448559582,41.740535736083984,23.662678729010818,26.067752043560894,30.557414961939607,28.28706586383683,26.192918525575497
ABBV,2015-05-06,41.90394527507329,42.17846688043222,41.43987161265173,41.79282760620117,23.159685019817097,25.439029583512035,30.350803649102314,28.276479147528622,26.174493305530998
ABBV,2015-05-07,41.56406635613635,42.36148816799144,41.56406635613635,42.289588928222656,21.88333414503046,25.078274051104543,30.386296755209436,28.23466883276887,25.95734627408727
ABBV,2015-05-08,42.55103277745311,43.00857376709273,42.420309629995174,42.642539978027344,21.05378698282408,25.078566857676165,30.118152204531512,28.241108461475356,25.934228277246653
ABBV,2015-05-11,42.60985756226849,43.008569606240854,42.53795834209196,42.616390228271484,21.098422242822945,25.073395066827636,30.10684363770873,28.239733042263254,25.934500484450428
ABBV,2015-05-12,42.32227619951368,42.662159466705596,42.217693663904,42.36149215698242,21.232378864620237,24.932825128209934,30.108568951005793,28.249386528422278,25.943694971253827
ABBV,2015-05-13,42.47260265857813,42.69483301589712,42.243829660813894,42.6817626953125,21.256438027122254,24.88167442335463,29.962931865945684,28.229522467393554,25.94849931757815
ABBV,2015-05-14,43.047786904269415,43.31577083509754,42.44645248638223,43.119686126708984,19.48089395332789,24.899798463642977,29.83499761654645,28.248001453926598,25.93817989557928
ABBV,2015-05-15,43.09354695873531,43.479183767087875,43.08047663759152,43.13276290893555,19.432537011746014,24.871001157105454,29.831285799887848,28.24718523639459,25.93449787936901
ABBV,2015-05-18,43.00204463540274,43.08048153148239,42.57718684181776,42.88439178466797,19.615683268369548,23.741957920702962,29.794298813971672,28.256790292106395,25.940927653527368
ABBV,2015-05-19,42.9497466530965,43.21773559937242,42.74712427004694,42.96282196044922,19.427322169712415,23.580908642440477,29.101605618932275,28.245270876408934,25.85466415488669
ABBV,2015-05-20,43.087006044905685,43.27002044768542,42.740585212962834,43.06739807128906,19.419622233816288,23.570878374398248,28.752464215458406,28.239687638177408,25.829372194556584
ABBV,2015-05-21,42.77980575559493,43.01511143780779,42.40070658915778,42.9105339050293,18.45205131011053,23.566362387873106,28.69957190681207,28.233542224988422,25.826474064385618
ABBV,2015-05-22,42.7994270324707,43.05434073992699,42.6883068371726,42.7994270324707,17.001612148235456,23.572470814366145,28.699727309897856,28.236788580034062,25.822344515225442
ABBV,2015-05-26,42.95629011884272,43.79293037894546,42.91707416501582,43.20466613769531,17.002810130747275,23.625696062495617,28.668463107342873,28.244911691606067,25.831483236526665
ABBV,2015-05-27,43.62951551644311,44.44000998891785,43.51186269086062,44.041297912597656,17.59897346855124,23.89250739247484,28.74772641913411,28.31102260448686,25.895868759782886
ABBV,2015-05-28,44.0674563286959,44.13935557557292,43.55109127692901,44.10013961791992,17.59336231847178,23.66126962068457,28.729780144581678,28.174614456892556,25.89584568673161
ABBV,2015-05-29,43.93672024283786,44.1328049602902,43.394209716359896,43.524932861328125,18.078705923436377,23.796862390730983,28.643907724505187,28.222075771042594,25.933813282196034
ABBV,2015-06-01,43.66220756112217,43.96287484535282,43.30924901352027,43.74717712402344,17.979206061432826,20.2464725691124,28.63999614794364,28.19874322328314,25.93306304393641
ABBV,2015-06-02,43.59682666469658,43.943252430635184,43.35498837790738,43.54454040527344,17.299810122849085,19.65662006802579,27.956878308486548,28.206437683730673,25.935589534113348
ABBV,2015-06-03,43.72756594426626,43.98901725520398,43.54455152264054,43.79946517944336,17.34287372936215,19.63696832447801,27.923454936135762,28.212460895093106,25.93834910586537
ABBV,2015-06-04,43.498800206609324,44.361586087374626,43.47918724317234,44.06745147705078,16.992063372693412,19.640800215593313,27.580442290747843,28.191230643489646,25.94184289235453
ABBV,2015-06-05,43.77985308819261,44.28968035387088,43.54454742914595,44.05437469482422,16.916658185143437,19.528711790865167,27.580437626528614,28.124345722695292,25.913453279883075
ABBV,2015-06-08,44.355056900240214,44.57728732725721,44.13935914218005,44.309303283691406,15.032863855498807,19.0406347870282,27.180032364216572,28.127036094848307,25.913990868201736
ABBV,2015-06-09,44.13281297919607,44.498846827798225,44.126280311498505,44.230857849121094,14.186235992319046,19.054972443358757,27.174845635294968,28.11487933310486,25.80252930488215
ABBV,2015-06-10,44.224321108485064,44.73414840101844,44.14588422241502,44.60342025756836,12.907278442433828,18.784939073042885,27.115291362087945,28.11701509837295,25.812662987633583
ABBV,2015-06-11,44.88447295355615,44.88447295355615,44.21777697337282,44.47269058227539,12.280356762896796,18.747500258063663,26.823382549586373,28.012476450444147,25.812970750043085
ABBV,2015-06-12,44.374646658228826,44.400792283630054,43.52493128637734,43.82560348510742,12.253966350581527,19.066810575918232,26.786227803400074,27.921314211787973,25.834640422501344
ABBV,2015-06-15,43.57070150886312,43.82561519115368,43.204667642244516,43.734107971191406,12.141892227186224,18.646819469262287,26.714663855283366,27.834103878812535,25.823115468032377
ABBV,2015-06-16,43.60991127332674,44.054376987235464,43.54454969502785,43.6425895690918,12.111349337474302,18.41410552346911,26.711663510809462,27.74049342085054,25.821943884273768
ABBV,2015-06-17,43.77332875637894,44.44002500206373,43.71449983032938,44.296226501464844,12.018434349918687,18.607007213217425,26.76256996539117,27.752080044988265,25.855354407042675
ABBV,2015-06-18,44.3092810894717,45.145921079736915,44.3092810894717,45.08709716796875,12.848165647921277,18.568308795360004,26.881512182138383,27.772095004233243,25.906253752159074
ABBV,2015-06-19,44.77336965897113,45.59040195201805,44.77336965897113,45.41392517089844,12.626704028072277,17.74920336303136,26.894636563700374,27.75410116391366,25.90095053194592
ABBV,2015-06-22,45.65576310682501,46.145982478022354,45.5773311989658,45.832244873046875,12.664130024316114,17.316060560067964,26.71142934880093,27.738758640196377,25.852487225676697
ABBV,2015-06-23,45.76033592488579,46.07407346330147,45.47273902569786,45.766868591308594,12.683170094152363,17.332939666402485,26.540480548246677,27.448861528050454,25.843703748121712
ABBV,2015-06-24,46.09368710187615,46.24402322314028,45.119786100963246,45.24397659301758,13.091635369128015,17.53741421239107,25.57944049467742,27.422102550955486,25.87142636377122
ABBV,2015-06-25,45.53809788575793,46.002171499325584,45.289721933737596,45.63614273071289,13.134354828165131,17.570037542630597,25.595698358601936,27.317609786517856,25.762199481403425
ABBV,2015-06-26,45.72111953117575,46.14597726894157,45.54464277164438,46.05447006225586,13.08083591458366,16.61340395180322,25.52632538754721,27.12863601139973,25.642436231856998
ABBV,2015-06-29,45.27665515492849,45.76687448525663,43.845218101373185,43.910579681396484,19.498608801072585,19.641358268469812,23.32202518270891,27.521016216136722,26.096879316153725
ABBV,2015-06-30,44.44656494443794,44.59036345243554,43.57070855830022,43.91712951660156,19.405789664760746,19.584678230275603,23.162171729777807,27.360390014504098,26.087578629147938
ABBV,2015-07-01,44.38119885012101,44.83873497760657,44.237400356691325,44.779911041259766,20.145844802278052,19.751226146643177,23.098423404854167,27.268307854932335,26.144507502506446
ABBV,2015-07-02,44.89102530220365,45.03482379261157,44.309298672295014,44.58382034301758,20.211801987292723,19.788643227734624,22.706755486990538,27.26023317638264,26.069604144451024
ABBV,2015-07-06,44.13935905320602,45.10018998556432,44.11321341712081,44.590362548828125,20.163312120124193,19.217305915749787,22.408369865687906,27.2446981779204,26.06942648440123
ABBV,2015-07-07,44.721072902003314,44.96291622627494,44.00208556979391,44.81258010864258,20.15624344981187,18.49257503065034,22.39663023055621,26.95464565426399,26.029590280583072
ABBV,2015-07-08,44.30929283002923,44.73415059018804,44.17203201276605,44.22432327270508,20.45173497690486,18.70139835198841,22.514665797515455,26.996679664321128,25.88078482742378
ABBV,2015-07-09,44.76029911759183,45.04789109233491,44.31583335287688,44.42694854736328,19.735267466810654,18.658028571831338,22.380356138043265,26.915368522167725,25.849475937049277
ABBV,2015-07-10,45.060978104219494,45.42700706900894,44.79298905016249,45.25053024291992,20.419186616107822,18.960457576309917,22.48380641587646,26.711502552168533,25.874872186840186
ABBV,2015-07-13,45.71143489265827,45.895807498642846,45.54681577677537,45.81020736694336,20.234403587150542,19.02573055728451,22.518438911641695,26.719718153466555,25.885680555218453
ABBV,2015-07-14,45.90240441392148,46.43576886661362,45.69827827005716,45.961669921875,20.21498935804479,18.976448163746145,22.50029228310003,26.208645496686184,25.88481987299765
ABBV,2015-07-15,45.968248442269356,46.119700266131765,45.639010152268796,45.928741455078125,20.1407445248929,18.6149909150602,21.732632165492944,26.1714977924457,25.74191454117455
ABBV,2015-07-16,46.18555305296871,46.29091173117412,45.981426893668576,46.0867805480957,20.11067277667326,18.61805010664181,21.627704119527447,26.171659299662558,25.741439942515143
ABBV,2015-07-17,46.0867805480957,46.1789668796363,45.8958217116821,46.0867805480957,20.07229300426215,18.43780992891764,21.62251205903503,26.161110768340066,25.739174653655404
ABBV,2015-07-20,46.093371931458734,46.8242815168456,46.00118558949812,46.620155334472656,20.271351620965653,18.51208566007683,21.66045594773645,26.115980370934384,25.642984110447014
ABBV,2015-07-21,46.626715261930045,47.14691225409174,46.23821657246682,46.44892883300781,20.299048916582244,17.718348715722946,21.67085626310156,26.026178471665496,25.585001839102983
ABBV,2015-07-22,46.264564842220885,46.521370300550245,46.11311302187863,46.46210479736328,20.278355734060874,17.35227006527957,21.66961937209382,25.677847021712275,25.58514683699394
ABBV,2015-07-23,46.257981653966695,46.70574594779606,46.18554882527534,46.435768127441406,20.185309836300487,16.801864950507632,21.66936238483938,25.67382953929569,25.576760783271634
ABBV,2015-07-24,44.46692596286314,45.44805473364251,44.348399968664566,44.8290901184082,22.780578089847705,18.159469214723973,22.312737434984083,25.99704401561409,25.820218904107804
ABBV,2015-07-27,45.07930253433104,46.72549385543768,45.07930253433104,45.65876007080078,22.909168525796765,18.21510903748915,22.424212273588555,26.079890461817847,25.81576162393645
ABBV,2015-07-28,45.764115637751694,47.04156162431337,45.48755672017965,46.903282165527344,24.04121801921823,18.90017875833061,20.647225584673077,26.262417795592953,25.927104649251614
ABBV,2015-07-29,46.94279053899466,47.087656173574004,46.5806264525463,46.600379943847656,24.1447228422264,18.959290654281794,20.33413272121911,26.16566232305002,25.929083880444466
ABBV,2015-07-30,46.659646766,46.67281408598233,45.6126664833153,46.19871520996094,24.033492885399014,18.844669757393223,20.4006019866755,25.84331501528514,25.943524674633217
ABBV,2015-07-31,46.34358968330828,46.34358968330828,45.91558383490135,46.09995651245117,23.547526844819348,18.86086176913081,20.408416718129025,25.845410078879254,25.795650280665484
ABBV,2015-08-03,46.21847557723863,46.61356054458417,45.619259441471854,45.91557693481445,23.503798120437615,18.774613009559275,20.350267741479225,25.85013698894742,25.80066789255195
ABBV,2015-08-04,46.119697935651736,46.35016372225091,45.876059804802686,46.06043243408203,23.37227421629187,18.72284447942749,20.047453982947008,25.849894844050514,25.762727593649583
ABBV,2015-08-05,46.15921427786509,46.51479228803112,46.12629345812169,46.29091262817383,23.408269068812636,18.7338020736808,20.05024755289699,25.847811235313618,25.743351969419496
ABBV,2015-08-06,46.33700404647187,46.60697686280614,45.3031958985027,45.59292221069336,23.59525901157849,18.981566514287433,20.04770407920644,25.84951590244875,25.750032153289222
ABBV,2015-08-07,45.4875643102586,45.63242996471447,44.624956556119805,45.18466567993164,23.60463490665314,19.049086052786894,20.07227092563881,25.812288879898677,25.76323444964726
ABBV,2015-08-10,45.38219567632835,45.71802007210127,45.10563677335142,45.57315444946289,23.585567003964357,19.017863621539743,20.102437654585614,25.80963155718395,25.766279379342844
ABBV,2015-08-11,45.10564774733324,45.62584487165217,44.736902453650075,44.9410285949707,19.352801118727776,19.261036139470715,19.997704540607746,25.858712503270116,25.7980321316559
ABBV,2015-08-12,44.6644664400816,45.382203481793404,44.2759626558423,45.270263671875,19.443503751587436,19.26012936522913,19.888975618041048,25.58420992332507,25.78600813127053
ABBV,2015-08-13,45.22417485108038,45.494147655235246,44.91469003321707,45.131988525390625,18.66713743140335,19.276134144534282,19.90185708034658,25.577256203385655,25.755749430593454
ABBV,2015-08-14,45.1451564875563,45.72461914156867,45.04638901132968,45.20442199707031,18.618163231622482,19.27392755982344,19.744802957147765,25.573540875655898,25.73681278190677
ABBV,2015-08-17,45.2439346022862,45.97484415973653,44.97396176080004,45.678531646728516,18.840467514034913,19.350787238612508,19.365257863984837,25.579285085410646,25.745702117145314
ABBV,2015-08-18,45.71143087905509,45.922143127932955,45.21757357476856,45.34268569946289,18.942841071286995,19.413953115161718,19.19914008510995,25.580942813175483,25.751497124252452
ABBV,2015-08-19,45.2702718579551,45.4875703685801,44.91469384705376,45.164913177490234,18.550389388409364,19.358150031387364,19.20758271140683,25.584858754850874,25.700785200332554
ABBV,2015-08-20,44.776407534467666,45.05955266541614,44.43400192260742,44.43400192260742,19.149818415727637,19.28060884526356,19.37638835956953,25.656881143385153,25.753850956012826
ABBV,2015-08-21,43.946726014994795,44.22328999963901,43.347514933117296,43.39360809326172,19.52156056558838,19.887495261462902,19.7798126472629,25.77597854803158,25.86991061174414
ABBV,2015-08-24,40.27901369818607,42.702207864256124,35.472134867583364,41.78034210205078,21.753507251270616,21.176678233513364,20.31823400784574,26.0935535175942,26.155598214000864
ABBV,2015-08-25,42.87341849008984,42.880004663771054,39.936613000587,39.97611999511719,24.693557477040248,22.93428454413296,21.553020931017304,26.600487391522975,26.511376467883828
ABBV,2015-08-26,41.135031927964405,41.62888935301835,40.08805408637449,41.576210021972656,27.77127613961245,24.39484948340816,22.35144954711199,27.012206468309163,26.792298583850865
ABBV,2015-08-27,42.16226149905201,42.53759300999574,41.48403131469566,42.47833251953125,28.630709816270183,24.782853962209856,22.492890381913806,27.132113961230274,26.872834371348997
ABBV,2015-08-28,42.083244144551536,42.65611814773444,41.773759303895766,42.129337310791016,28.66248282586154,24.793854964685018,22.52443532776158,27.016034070960277,26.886607647721654
ABBV,2015-08-31,42.234695873074244,42.34663570832069,40.9901752902602,41.09553146362305,28.998900983347603,25.280335916398393,22.552479256371388,27.15716981586011,26.99995939899557
ABBV,2015-09-01,40.16708708203529,40.581928192932985,39.613966438134945,39.83784866333008,30.02517988598087,25.96771564681848,22.684932021843768,27.223341801851696,27.181835028259787
ABBV,2015-09-02,40.535821606250636,40.56215876199864,39.692969825090735,40.15390396118164,30.224807233361744,26.04330742611951,22.70777321833175,27.232469837711253,27.181679734829693
ABBV,2015-09-03,40.46338187830515,41.00991607321375,40.397532720438214,40.54898452758789,30.5005972064223,26.067895655100514,22.72130798623862,27.250863205091306,27.19757409257545
ABBV,2015-09-04,39.936607335978636,40.03537732018384,38.82378025928866,39.357147216796875,30.066929278431243,26.702376246122473,23.196028214361135,27.36835728235804,27.358117823634913
ABBV,2015-09-08,39.653460592536824,40.127562023739834,39.44933194773033,39.88392639160156,29.77050276070129,26.75254256469961,23.24994416484388,27.30838265435775,27.379366861840143
ABBV,2015-09-09,40.50948275462342,40.50948275462342,38.922554169920105,39.021324157714844,28.6339632427024,27.07397322479685,23.491421596741205,27.42348385582603,27.363004496084013
ABBV,2015-09-10,39.08718993946482,39.59421746366661,38.77770498669344,39.2320556640625,28.827327521068895,27.11505313618734,23.28455124416996,27.404689007825837,27.36495985187303
ABBV,2015-09-11,39.25837829646317,39.35056462820685,38.830369968811944,39.080589294433594,28.818591532005218,26.894878308903163,23.288837783932127,27.004319668139203,27.344972132006284
ABBV,2015-09-14,39.13325868643598,39.258368317445395,37.888738500460526,38.810604095458984,28.80238472483941,26.592978598664846,23.18787001384045,26.7966642434671,27.35431279327492
ABBV,2015-09-15,38.83695348242109,39.13985214610838,38.43528231401921,38.98181915283203,28.949018737102033,26.55519302191054,23.196283443880514,26.764592685569493,27.35747145521414
ABBV,2015-09-16,39.17935994236993,39.27154626974385,38.606485970911265,39.185943603515625,29.00874441438824,26.493079644772514,22.757603008670365,26.77108835878895,27.338655804156453
ABBV,2015-09-17,39.2188736580633,40.11439987153406,39.10693131144864,39.41641616821289,29.036973369795362,26.54908098623277,22.654181345354367,26.74319584876032,27.290916583878435
ABBV,2015-09-18,39.12668302360472,40.713614229913,38.83037052784528,40.31194305419922,29.965108798461138,26.966112768843313,22.657011047534592,26.837369689579017,27.380357764915686
ABBV,2015-09-21,40.325113149038025,40.65435149034931,39.04108311554616,39.106929779052734,30.892727921028268,27.49256080659719,23.059275000038852,27.058970173963008,27.542453396206085
ABBV,2015-09-22,38.30358561185208,38.36284861096234,37.47390613619753,38.020442962646484,31.342043840481253,27.87476055697673,23.35858195804914,27.169102456244776,27.681162211038433
ABBV,2015-09-23,38.12580337647053,38.45504173892057,37.631945832795466,37.81631851196289,31.25197929899693,26.29544690010357,23.359099339733273,27.170122428693638,27.614932786783196
ABBV,2015-09-24,37.48706719976681,37.849228770976836,36.82200453070273,37.25001525878906,31.112714121826674,26.41527225973168,23.43984462139131,26.801358276993685,27.53794970616334
ABBV,2015-09-25,38.08629519118482,38.11263486394887,36.26890047258565,36.703495025634766,31.18545101524593,26.116487864971965,23.467253647874884,26.81871237554226,27.51913606184468
ABBV,2015-09-28,36.47301559003536,36.499355254807355,34.464662621111245,34.57001876831055,34.631678744963835,28.57474657591186,25.23893896653458,27.53114810765037,28.08650955936397
ABBV,2015-09-29,34.965112501815966,35.68285222041138,34.16177261897759,34.760986328125,34.42105420344831,28.630979638422826,25.171474481474533,27.542175360494745,28.070706008152417
ABBV,2015-09-30,35.2548352994215,35.88697218832588,35.136309318765846,35.82770919799805,36.26116932097281,29.43126052695908,25.635231543888437,27.585494564001863,28.206324849767206
ABBV,2015-10-01,36.005507632829605,36.36766933029689,35.51165008758621,36.301822662353516,36.75598313105133,29.563935789196833,25.743471636757643,27.62660941843841,28.22252414135191
ABBV,2015-10-02,35.472145689882105,36.775929495723915,35.373375673738025,36.75617599487305,37.08514962189191,29.696949066786026,25.82957806970832,27.632603585573275,28.232705509490234
ABBV,2015-10-05,37.13149373518811,37.50024152219144,36.50594048533321,37.322452545166016,37.2193226435827,29.608180790184512,25.92717054743052,27.517784319362367,28.055752236070397
ABBV,2015-10-06,37.04590210534736,37.31587748152192,35.53140603139517,36.26890182495117,36.60093976738535,29.879674547335018,26.218303138813198,27.649039551878463,28.161211103058037
ABBV,2015-10-07,36.11743294657082,37.23684343467784,35.49846597638852,36.631046295166016,34.8528691507772,29.97866795417809,26.281830223090473,27.645269403203766,28.105630189631498
ABBV,2015-10-08,36.30182911070668,36.980059456178175,36.08453054649359,36.90104293823242,32.65684416478218,30.059270822148825,26.311705150657293,27.65478239949468,27.96059173559941
ABBV,2015-10-09,36.99321221173536,37.203924503547725,36.52569447126972,36.63763427734375,31.760498234608196,30.031073147511727,26.321451210985785,27.648717441042514,27.827082142073067
ABBV,2015-10-12,36.74299339267024,37.05247819523225,36.558620750406334,36.72323989868164,31.812468705274995,30.047570924519455,26.321077025508544,27.638552487374813,27.723848774942972
ABBV,2015-10-13,36.663440372598004,36.789707246122525,35.69319220957121,35.75300216674805,31.92407200460013,30.23905845677132,26.621363109584284,27.8054887438624,27.741802359849427
ABBV,2015-10-14,35.94571527335385,36.297927977404264,35.60014699189596,35.846031188964844,30.978546801816538,30.273007502372014,26.63030555104291,27.713534699820112,27.72712191888663
ABBV,2015-10-15,36.0985568984701,37.347918568348916,35.7862158472326,37.30804443359375,33.31292817100185,31.59478849625242,27.38815882187417,28.018497450096792,27.997870028110157
ABBV,2015-10-16,37.40773491370095,37.859631711418615,37.07545800567746,37.56722640991211,33.231619104129315,31.663291998742405,27.221574235152158,27.529932812794044,27.815804544113735
ABBV,2015-10-19,37.40773899829847,37.680205991225876,37.00900514408907,37.321346282958984,32.24088800172747,30.975882566124536,27.22886043100376,27.530769497292994,27.811475553482758
ABBV,2015-10-20,37.31469552239532,37.46754258660926,36.30457347904663,36.43748474121094,32.53525279739307,30.941281576274456,27.398803666146527,27.60772138736255,27.851721645507283
ABBV,2015-10-21,36.736531069950786,36.955835027754446,35.2678678676336,35.77293014526367,32.37615906031312,30.41274107057974,27.502568808833562,26.027751897236158,27.705460985982462
ABBV,2015-10-22,35.806153330426824,36.17830177233802,30.20396555167985,32.078006744384766,44.53076294411046,37.19894728164774,32.325178208828014,28.946532275719676,29.750048131687677
ABBV,2015-10-23,32.83560097371432,34.3773654844134,32.32389427752356,33.453636169433594,46.71501178789591,38.483368880825815,33.07902682133079,29.306597255971123,29.70502456823194
ABBV,2015-10-26,33.34066358923272,34.87578381025027,32.79572966525003,34.47040557861328,47.80465175447637,39.154481685173316,33.45473455441812,29.378738299359608,29.831230864975268
ABBV,2015-10-27,34.563443652571316,35.54698555381787,34.563443652571316,34.94224166870117,48.018054571703466,39.336333575185854,33.55010934159628,29.2704377924802,29.862023951337612
ABBV,2015-10-28,35.101735543236536,35.77958080126877,34.60996709441651,35.39413833618164,48.19104202727155,39.46746065975179,33.61231603490478,29.30913924948663,29.881728498701964
ABBV,2015-10-29,35.354261368853855,36.67007754033028,35.23464148644041,35.95235824584961,48.43715638232921,39.63573068752699,33.732122563341036,29.359102385145576,29.88499854463125
