Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2015-10-30,38.45772995076955,40.35835433580536,38.31817425300525,39.574180603027344,55.91391241706019,44.562611276540295,37.119474232370095,31.42080489290554,31.334730262905335
ABBV,2015-11-02,40.93651535850365,42.664354321237695,40.830186845951886,42.119422912597656,58.042987017145954,46.4658373589268,38.46329512080489,32.241402252455565,31.73947491964096
ABBV,2015-11-03,41.94663940041077,42.34537324189332,41.14917425251749,41.48809814453125,57.56481612903451,46.50720503009091,38.46751886820982,32.279382459504106,31.774163765964662
ABBV,2015-11-04,41.488094851186005,42.63112822360088,41.401702145461904,42.39853286743164,57.76081616149411,46.67522925075595,38.62839531218581,32.37277752197999,31.833320719297348
ABBV,2015-11-05,42.33207016288745,42.65105562688643,40.99631583887862,41.71403503417969,57.79560498229371,46.74682757437083,38.71058427005827,32.12138473096883,31.8752643182288
ABBV,2015-11-06,41.368476602693406,42.730814004815386,41.28873085159263,42.617835998535156,57.73845699836225,46.97783416362183,38.790716069474,32.185249245365874,31.94532568284027
ABBV,2015-11-09,42.2789089865879,42.61783028462975,41.93998768854606,42.01973342895508,54.71558330804175,47.0518699279036,38.742082049846346,32.226928530045726,31.91666746246897
ABBV,2015-11-10,42.086191168186794,42.278909833446164,41.388407686649145,41.40169906616211,55.063777330077414,47.06937768533896,38.78524896686346,32.27264747006434,31.74270964648015
ABBV,2015-11-11,41.3352501897915,41.38176875672522,40.25202669889541,40.44474792480469,55.19168771994685,47.26664130180314,38.91366049433177,32.39328180641645,31.828830163787458
ABBV,2015-11-12,40.39822448142998,41.02290411561511,39.972910472191465,40.02607345581055,55.276082065433876,47.297114005888716,38.94079096350301,32.417396300135174,31.845362513674598
ABBV,2015-11-13,39.879874883966856,40.51784849799718,39.1355752918485,39.78019332885742,55.270445627758605,47.211669269789745,38.91461228515282,32.42577862392138,31.850553229157146
ABBV,2015-11-16,39.70044028047985,40.41151255686066,39.58082040827829,39.87986755371094,55.14016020529482,46.998623016116746,38.88700831362642,32.38369941447586,31.846116137791412
ABBV,2015-11-17,39.9396861340492,41.022909640065095,39.69380191467148,40.125762939453125,54.365552670834504,46.40140925229843,38.86946307705122,32.36668122243903,31.81063167101402
ABBV,2015-11-18,40.04601661405985,40.57766175834031,39.773549618398484,40.53114318847656,54.36678687789468,45.554390093560464,38.19379622183895,31.63256262407347,31.7887990707851
ABBV,2015-11-19,40.68398374078316,41.022905057466616,39.96626443241134,40.238731384277344,54.438487518202585,44.84450415046966,38.20713052562643,31.53574688263521,31.786102767640795
ABBV,2015-11-20,40.497902540764635,40.77701641972409,40.25201837566245,40.610877990722656,54.38258992436962,44.65747950908285,38.10281187214446,31.550801783236356,31.796617592431613
ABBV,2015-11-23,40.74378728933453,40.88998737600445,40.43144624654998,40.63745880126953,54.38771529789245,44.630878765813016,38.0997287708834,31.54580798401263,31.624995834406977
ABBV,2015-11-24,40.24538432713619,40.969748165689275,40.22544598666849,40.62417984008789,53.64876173569021,44.34394762320621,38.09946328673101,31.50668874221899,31.618320896958302
ABBV,2015-11-25,40.60424702999761,40.62418537318095,40.01279439536066,40.06595993041992,53.903778936049285,43.97011201797078,38.14224998451934,31.427579031612474,31.644198450329363
ABBV,2015-11-27,39.98620674075113,40.17228355564415,39.61405818110895,39.873233795166016,52.83785809849455,43.95093658208762,38.09775420507647,31.433519810575177,31.632273836818353
ABBV,2015-11-30,39.8466512079362,40.01278968282092,38.51754340885836,38.6438102722168,53.697328156273514,44.360691193054265,38.388201684465,31.575137712209706,31.773328514101884
ABBV,2015-12-01,38.69696767657237,39.275128775841786,37.98589530957841,39.22196578979492,53.795774950278656,44.0558304397528,38.346141704720296,31.600680743529736,31.810586728100482
ABBV,2015-12-02,39.32165632196398,39.46785900336682,38.12545970932593,38.358055114746094,53.72782010058741,44.198172772570935,38.42378372693556,31.709422514382506,31.88369744356498
ABBV,2015-12-03,38.351398466498345,38.37798122641432,36.9026710070072,37.29475784301758,54.115847576348926,44.34453634511554,38.64111035358516,31.777902402258256,31.984933137817016
ABBV,2015-12-04,37.54729444032227,38.198556942335166,37.3479287821668,37.99919128417969,42.98896853211314,44.507149819729634,38.78151301671291,31.82160144253005,32.00284015343831
ABBV,2015-12-07,38.477663016125646,38.53747295483746,37.055515866208225,37.394439697265625,42.00474335313594,44.615929965201936,38.836590956422505,31.876450010027398,32.03867269229202
ABBV,2015-12-08,36.922614204493634,37.793178158223796,36.88938448268897,37.6602668762207,41.28066539665387,44.62523909804311,38.862565168292264,31.84518564140395,32.04627665245657
ABBV,2015-12-09,37.401089480069324,38.17197183669594,37.02894095036307,37.23495101928711,41.35494900514555,44.66813442079886,38.829483090928505,31.747583992483147,32.06233629414105
ABBV,2015-12-10,37.21501215396222,37.64697313049218,36.982419342028564,37.068809509277344,41.26899118583993,44.65682064045391,38.830430539761004,31.692177615961565,31.987683657728095
ABBV,2015-12-11,37.06881312995643,37.06881312995643,35.786223990139646,35.91249084472656,42.13440674572951,45.07421294553783,39.107955685278164,31.90287230068324,32.12947878312835
ABBV,2015-12-14,35.693190815284325,36.869451570432304,35.38085219340366,36.84286880493164,31.887326497023338,45.14947346690627,39.36152644924879,32.02531291057188,32.13123364455268
ABBV,2015-12-15,37.31469826005939,37.87956799686111,37.155204226746335,37.47418975830078,26.06776291887407,44.89917905203195,39.12252473324312,32.08344344241461,32.17364318297731
ABBV,2015-12-16,37.66025575925283,38.33810081581019,37.34791725407769,38.2982292175293,26.866993269584476,44.76039886791163,39.17094831931858,32.04990601166808,32.24597434785845
ABBV,2015-12-17,38.3181648194997,38.49759461605377,37.447598592160574,37.46753692626953,26.399556945782493,44.97522720588052,39.028441276187685,32.15598467468542,32.25254141485047
ABBV,2015-12-18,37.14855337615343,37.2814620900003,36.78969376459595,37.0422248840332,26.24223015205659,44.92942238786858,39.04993635639687,32.16066869771615,32.204236040702604
ABBV,2015-12-21,37.215015815721074,37.38779870229106,37.01565016657978,37.34792709350586,25.396817360034905,44.85547937676436,39.07184547323499,32.1326207674001,32.21550418741294
ABBV,2015-12-22,37.57387500611533,38.53747858841554,37.494126719460716,38.27165603637695,26.546056422289492,43.32649148055655,39.29865630993287,32.25367714797801,32.29557317525853
ABBV,2015-12-23,38.46436969327153,38.94949360049905,38.28493988620307,38.92955780029297,26.92885029841621,43.43421879684175,39.41131776372585,32.176712283289966,32.098905072524026
ABBV,2015-12-24,38.79665238175504,39.02924520269003,38.54412122254589,38.849815368652344,26.159104491578223,43.03663621682894,39.403839849027385,32.0107408933997,31.96941000869505
ABBV,2015-12-28,38.723552153573834,39.18874034369364,38.3846282790997,39.042537689208984,26.075148208756172,42.97340501867837,39.40365471351612,32.01189906935694,31.951469789217928
ABBV,2015-12-29,39.22196641904567,39.67386321551608,39.22196641904567,39.50772476196289,26.276621313646686,42.966951217683246,39.40179256661919,32.027188639977226,31.97371802181404
ABBV,2015-12-30,39.474490710550164,39.9529676496899,39.4146807762738,39.74031066894531,26.32511901093962,42.878335241643384,39.399831624340216,32.02928749632499,31.95607771994997
ABBV,2015-12-31,39.540958411107795,39.82671680075014,39.341592741259475,39.3681755065918,26.3894571661827,42.489177857908885,39.38879966047253,32.0296756647947,31.94351603865667
ABBV,2016-01-04,38.583984637820066,38.75676746604285,37.48082571435513,38.284934997558594,27.329604082878888,42.86913117689908,39.563110768360744,32.19245564671851,32.05461418995207
ABBV,2016-01-05,38.53747916429867,38.71026205115551,37.75994983576346,38.12545394897461,27.29196310244238,42.85828926310547,39.53931321530764,32.10553565697224,32.00251626549414
ABBV,2016-01-06,37.46089836936735,38.25171904280191,37.334634055364695,38.13209915161133,27.100378655660073,42.82829545729703,39.539852554550095,32.10508215461545,31.999199638583303
ABBV,2016-01-07,37.56057808982778,38.43778883318303,37.440958212545574,38.01911926269531,27.088726488342807,42.83325871486433,39.5368321667464,32.05876395281225,31.747843609150735
ABBV,2016-01-08,38.245072638518444,38.41785805499332,36.869446404986164,36.982421875,28.062512897278104,42.85737858542642,39.700387679892124,32.215738407905434,31.84457545882814
ABBV,2016-01-11,37.12197225713926,37.201717995979934,35.10837523968093,35.806156158447266,29.165171505266695,43.3809090325327,39.98110297376067,32.250511261048295,31.88702752149905
ABBV,2016-01-12,36.198245751375474,36.53052264636494,35.600146326365824,36.444129943847656,29.813850423977478,42.73847969855285,40.10625299382104,32.27649011846502,31.93962286120715
ABBV,2016-01-13,36.632150494664664,36.6791576329093,34.23477619740052,34.369083404541016,32.95272939318322,44.34040693365145,41.03824573676616,32.87335406426755,32.337022781073834
ABBV,2016-01-14,34.46311124414079,38.16326357667315,34.05347525391182,36.63888168334961,38.05893823300147,46.306713077239834,42.23104518830848,33.737405424290415,32.972843183053975
ABBV,2016-01-15,35.59800259667335,38.55275209116596,35.59800259667335,38.50574493408203,40.4153184099983,47.15230974182123,42.60733436188626,34.221761892501064,33.328678933430545
ABBV,2016-01-19,38.633336636524454,38.767643901710464,36.41727572689841,36.927642822265625,41.43255391750421,47.802895076367776,42.549407320711325,34.5652101413411,33.48369016719771
ABBV,2016-01-20,36.40383665748723,38.901942525246206,36.061355640954524,38.37814712524414,42.60536510072666,42.646137299517726,42.53235753749377,34.86827022410613,33.668642596817584
ABBV,2016-01-21,38.47215605339159,39.46602535759738,38.22368680606733,39.190696716308594,42.718905884134934,42.0379623185781,42.52557513813453,34.93000655723498,33.71503149889031
ABBV,2016-01-22,39.687636594265236,39.90924392225993,38.82807436574704,39.506324768066406,42.730298525918606,41.66829872797392,42.53151576112128,34.943558525961684,33.72180113096442
ABBV,2016-01-25,39.64062939099328,40.164427364768265,39.06982682971386,39.38544845581055,42.579178962594554,41.61478551873432,42.35621002661421,34.91519100898549,33.711946927308055
ABBV,2016-01-26,39.62719680280689,39.801796974212,38.41843682923014,39.1235466003418,42.61242088041315,41.589600188976625,42.08285633676259,34.90759839666765,33.71198083217482
ABBV,2016-01-27,39.19070102099797,39.57347496527983,37.90807195678918,38.35128402709961,41.94058256692483,41.717935748605,42.17867760096866,34.983441416959096,33.76688432959049
ABBV,2016-01-28,38.43186300048061,38.76762976011616,36.78660536592704,37.50514602661133,41.91661052165225,37.001024120562604,42.28779019070963,35.072094142239536,33.78117902674067
ABBV,2016-01-29,35.873319449671094,37.14251995574318,35.873319449671094,36.867191314697266,41.92423019204157,34.714902371367366,42.11362040736997,35.112375344285276,33.75973961218374
ABBV,2016-02-01,36.37025159321032,36.85375649753396,35.262220374700924,36.52470397949219,41.453091999315376,34.6435197444336,42.076017565282726,35.10214719072533,33.475665412957234
ABBV,2016-02-02,36.02106785949108,36.78661588040008,35.806177276839364,36.229244232177734,41.055396384326095,34.30481879557429,41.95793837910408,35.11216125159532,33.47929206546524
ABBV,2016-02-03,36.618727865283546,38.39829300174176,36.29639203168573,38.16997146606445,43.720780405997374,35.969440984748914,42.78147366278704,35.6657821238278,33.85214941678151
ABBV,2016-02-04,38.10282066568281,38.48559464363325,37.176103505630266,38.116249084472656,43.67165277166508,35.65110819444393,42.77799581002673,35.66467687141971,32.89028676971079
ABBV,2016-02-05,37.7737684477277,37.83420657971196,35.336100539959,35.67186737060547,47.15855712412933,37.945642168810586,44.032935624918,36.49757902402217,33.50013052130558
ABBV,2016-02-08,35.309228925427625,36.329957483185396,34.87944537905462,35.51740264892578,46.80045902619232,37.86374858688035,44.02829567834718,36.498363706435285,33.449745398588725
ABBV,2016-02-09,35.12793057014849,36.22252871284391,34.96004713654145,35.91362380981445,46.979750938102555,37.71261918202733,44.05903693509482,36.526138395824425,33.37312618072545
ABBV,2016-02-10,36.33668292721281,36.726171076927606,35.289089605684595,35.40325164794922,47.04176282294824,37.75837764778754,44.096923795101866,36.538983002933136,33.308143287025125
ABBV,2016-02-11,35.12120602420055,35.671863359608224,34.79887021042757,35.04062271118164,46.86126177921698,37.787118789474675,43.95823036645105,36.47498933498017,33.32188832763825
ABBV,2016-02-12,35.27566351505858,35.57113997478712,34.65113698552034,35.309242248535156,46.89638265400985,37.8285388436005,43.73453340143792,36.48894396012793,33.32471080355978
ABBV,2016-02-16,35.88675444989304,36.175514101123824,35.40996621151564,35.93376159667969,47.2719649840145,38.00519143283929,43.613892147924034,36.52857260001533,33.325540126515214
ABBV,2016-02-17,36.491140404347014,37.035083609306106,35.82632093161923,36.94106674194336,47.47467968289813,38.40922461889596,43.83561477044289,36.67926151021083,33.42143389537617
ABBV,2016-02-18,37.290255091551764,37.290255091551764,36.37696910560675,36.63215255737305,47.51350283250149,38.417281708992114,43.7907473328397,36.68728817579287,33.419557695658185
ABBV,2016-02-19,36.59857911136738,36.934345892205606,36.24938135189194,36.457557678222656,47.521537358807045,38.35666714835567,43.734534125359936,36.681097617009335,33.42046988838231
ABBV,2016-02-22,36.45756242491167,37.14924126375028,36.08821943024147,37.122379302978516,47.854992894356776,38.569720436602026,42.76044956963749,36.741107414312744,33.24800929767233
ABBV,2016-02-23,37.40442062917019,37.814056519674914,36.934346614464815,36.981353759765625,47.18677927701083,38.57176117865226,42.75942040442139,36.74257169156692,33.22914840575864
ABBV,2016-02-24,36.70602883168802,36.981357522908446,36.26953093896653,36.86048126220703,46.19845595956399,38.488894371493885,42.49889107459336,36.73478975222609,33.22644978075892
ABBV,2016-02-25,37.04851099774543,37.76033760349839,36.551577521144274,37.74019241333008,46.415901163763465,38.81958093208757,42.611473222685255,36.849854822524975,33.3096338700053
ABBV,2016-02-26,37.780474509744245,38.13638901543007,37.47156970697298,37.60587692260742,42.86001268907343,38.30447267362888,42.57199183312731,36.8346625286806,33.31104391498854
ABBV,2016-02-29,37.51858614731316,37.60588624336776,36.57844052824758,36.672454833984375,39.49603235729744,38.49815569242217,42.691445746907,36.94500912192999,33.4044746692105
ABBV,2016-03-01,36.786604801836944,37.834197998046875,36.423978653880894,37.834197998046875,37.801361771785686,38.80136012394551,42.732555776920535,37.1055406713889,33.55219573865973
ABBV,2016-03-02,37.72004181619563,37.894641990142865,37.20296318843002,37.404422760009766,35.89614649010752,38.43819339219772,42.746043337062034,37.12648186510326,33.542539835651624
ABBV,2016-03-03,37.39769544466689,37.66630983883294,37.03506934274846,37.55886459350586,34.06094585034329,38.2514583694632,42.735410164403234,37.1308749808364,33.52719360702876
ABBV,2016-03-04,37.60588818039013,38.07596229498458,37.13581406579569,37.70661926269531,33.47202335487318,38.1167561410236,42.72318177229212,37.088291724627005,33.01835693809107
ABBV,2016-03-07,37.40441112066043,37.9416373316004,36.82017777636925,37.87448501586914,33.40152987876125,38.10003941062517,42.72706254878605,37.027862571373916,32.948633215066785
ABBV,2016-03-08,37.72676176690954,37.921507145920835,37.08880426838498,37.14924240112305,33.802171156486175,38.23726829695701,42.62319784937983,37.07845094753593,33.00589335834188
ABBV,2016-03-09,37.27682850085422,38.042378946247304,36.96120945510962,37.86777877807617,34.31360506904132,38.426420306503,42.72603604969292,37.13624459304967,33.05662353378149
ABBV,2016-03-10,37.98195284372857,38.52589358501312,37.14924980033879,37.760345458984375,33.85219461101937,37.84931346302161,42.25837556801595,37.13681793679803,33.0293541202292
ABBV,2016-03-11,37.87449696823441,38.86164964183026,37.840918238075425,38.767635345458984,34.06565997204576,37.870540468532916,42.44970289396131,37.25677495843136,33.04647651948371
ABBV,2016-03-14,38.72733896417276,38.7676318997638,38.25726752409666,38.418434143066406,33.767761776367536,37.77234778544673,42.461769654985304,37.25210913882119,33.05919564773771
ABBV,2016-03-15,38.04238177029254,38.230410369945126,37.02165032902595,37.35070037841797,34.71596031716551,37.953504079707976,42.52833823569543,37.37135289577082,33.124097217634784
ABBV,2016-03-16,37.32384096111867,37.968512641061956,37.1022336301833,37.81406021118164,34.767997411629786,37.77312167621794,42.46501041052676,36.9925853962041,33.131226619158866
ABBV,2016-03-17,37.91479037467346,37.91479037467346,36.53814686419266,37.14924240112305,31.665667379397384,37.87788869116627,38.7820189695083,37.04641886203241,33.17694937130064
ABBV,2016-03-18,37.33054498042251,38.00879264490631,36.800032934538024,37.9886474609375,32.37315440614634,38.11788607120178,38.3828462427773,37.07036634388675,33.18276034511561
ABBV,2016-03-21,37.95507816407635,38.12967576733886,37.42456602225606,37.61259460449219,25.822549577069626,37.837753976972145,38.1460372446062,37.083538006817086,33.17233783191542
ABBV,2016-03-22,37.437994567207674,38.640040209374654,37.437994567207674,38.61317825317383,26.701415143428896,38.06437420902788,38.3061133257985,37.22275905979807,33.2770487781443
ABBV,2016-03-23,38.38486358776027,38.61318513275227,37.75362287475772,37.84763717651367,27.374757820653983,38.28061899329087,38.402597865370794,37.2856498297542,33.30717700079664
ABBV,2016-03-24,37.69989338085206,37.77376248179913,37.38427179014992,37.68646240234375,27.01505812158202,38.27184882213497,38.3349518273539,37.259200649527116,33.22377692256373
ABBV,2016-03-28,37.840915155320964,38.07595343879894,37.47157220893814,37.67974853515625,26.77023577002323,38.18423339250842,35.14284357916488,37.25363977955794,33.182728775032174
ABBV,2016-03-29,37.67303948299325,38.34457318188224,37.082091672393325,38.310997009277344,27.047255408626263,38.32748849984357,33.785702800569744,37.24143449367913,33.217613774083034
ABBV,2016-03-30,38.566183576898,38.63333592740941,38.08939522785224,38.27742385864258,26.695123052440273,38.283699240177256,33.70938135185496,37.20821743607451,33.202314082919685
ABBV,2016-03-31,38.29084936807123,38.58632325446573,38.15654212454732,38.358001708984375,25.574512739966952,37.85682907451012,33.51923383578072,37.206538851306995,33.199036212054985
ABBV,2016-04-01,37.99537013915333,38.66018693048558,37.84763193588073,38.55945587158203,25.43227158110344,37.86130731719734,33.44358486707648,37.21385861082893,33.10833070265838
ABBV,2016-04-04,38.707197545795964,39.8890981545654,38.60646903955716,39.761505126953125,26.693104368218414,38.37410708950097,33.63204020407768,37.398657644802924,33.24832462214143
ABBV,2016-04-05,39.31159210205078,39.99655693485581,39.00940135791645,39.31159210205078,26.60235993298294,38.4470803917179,33.60686115022708,37.419377369267494,33.25295616295577
ABBV,2016-04-06,39.29814695432999,40.224864048446655,39.29814695432999,40.21814727783203,27.21604244674061,38.25599101696767,33.73394435571954,37.495790968006034,33.301370946968945
ABBV,2016-04-07,39.90253997892594,40.22487847994043,39.45932774215393,39.821956634521484,27.411524702587435,37.68351562793641,33.56644741226899,37.50968877557484,33.31049696561919
ABBV,2016-04-08,39.94953675316957,40.157710538865,39.063110005311046,39.26457214355469,27.075354332651365,37.67360244141397,33.60022592546355,37.54211531857271,33.244642554171236
ABBV,2016-04-11,39.34516715099557,39.7883793757512,39.116845546624596,39.28472900390625,27.03718502697094,35.54940542174058,33.58674325543911,37.54248199586276,33.130234940074224
ABBV,2016-04-12,39.60705179846974,40.325592552389224,39.41230643780438,40.21814727783203,26.549637349526815,33.45385399443871,33.793017367425364,37.43008021567877,33.21059900420037
ABBV,2016-04-13,40.59103734174361,40.679176281186976,39.7977946456904,40.0418701171875,25.24669541221079,31.93099518965011,33.78630520198213,37.3647138625151,33.20267744562298
ABBV,2016-04-14,40.10288462203404,40.33340003266748,40.00118565787055,40.19102096557617,24.932232257503625,30.681708791533584,33.753182042311195,37.22388188991276,33.20095979426841
ABBV,2016-04-15,40.37407822947583,40.502897264428114,39.85202853817818,40.34695816040039,24.930844134640108,29.697304324343605,33.73930549518092,37.22202611318857,33.19094307226324
ABBV,2016-04-18,40.340184764361865,40.89613332227664,40.20458698738722,40.59782028198242,24.951723585829765,29.423090660071853,33.72185104843503,37.21938578310434,33.19337278235703
ABBV,2016-04-19,40.74018841649275,41.51309222429818,40.45543288469962,40.79442596435547,24.954660188802805,29.395916568828362,33.730441366871425,37.224775457373724,33.13696668935323
ABBV,2016-04-20,40.79442389510439,41.43173250777027,40.65204742958568,41.004600524902344,24.08905138146865,29.40109046833798,33.740092081028536,37.228993506194065,33.14086031722787
ABBV,2016-04-21,41.06562470012849,41.64869325691431,41.04528594136549,41.60801315307617,23.86373682709342,29.497371040015718,33.74332462798104,37.270030543409895,33.142630295439545
ABBV,2016-04-22,41.56057197055851,42.02838431122471,41.33005645689621,41.641929626464844,23.807574388384232,29.172269578827404,33.73307841903366,37.26454075746886,33.140133234518
ABBV,2016-04-25,41.44530403107263,41.56056046283375,41.1876685080073,41.33682632446289,22.95822031312635,28.81249801977041,33.37145661451177,37.23281607050068,33.0288405367401
ABBV,2016-04-26,41.330042587477344,41.553779299030374,41.03850828313924,41.3097038269043,22.73058033572534,28.550447177098125,33.294476186080665,37.21924294184794,32.990546207143666
ABBV,2016-04-27,41.30970316202586,41.68259508896684,40.848672296832966,41.15376663208008,20.90228153910571,28.479769161816392,33.10111860775967,37.20559861648462,32.91527458763473
ABBV,2016-04-28,39.70288003889214,42.1029496587058,39.00455236693022,41.49276351928711,20.780092929968703,28.42869486176143,32.79702387452235,37.185652189419116,32.90081536408144
ABBV,2016-04-29,41.377501236068724,41.66225681438962,41.004609304780836,41.35716247558594,19.925325030597484,26.47384710540402,32.68142654283183,37.175700931469784,32.86899214575737
ABBV,2016-05-02,41.21477854280624,42.03514116087623,41.15375968605572,41.65546798706055,19.15411116399658,26.494377762588627,32.58374333133548,37.18554644578159,32.87286901861612
ABBV,2016-05-03,41.350390505736485,42.09617449014127,41.16733387255071,41.87921905517578,18.759659464430264,22.424173586423894,32.57679674342392,37.191109757854655,32.87249192161048
ABBV,2016-05-04,41.560555357253506,41.79785208940104,41.3639387299544,41.66903305053711,17.631387971357064,22.43386315463039,32.53085196641897,37.17255686355929,32.851543606676216
ABBV,2016-05-05,41.63514323988548,42.30635088999312,41.41818780650605,42.26567077636719,16.58550132196909,22.4930491205957,32.58424195734872,37.20418939466037,32.882100355247104
ABBV,2016-05-06,42.03516368627797,42.543653569579725,41.79786944192914,42.38093566894531,16.41730035772894,22.211419689529542,32.152099275853715,37.203609149536796,32.86198503664851
ABBV,2016-05-09,42.27922337974844,43.30298148934265,42.224983237784926,43.18772506713867,16.924261796121918,22.269637266089916,32.04235700557281,37.223925433228935,32.90563108915686
ABBV,2016-05-10,43.058904640020046,43.22840119874307,42.93008818646295,43.21484375,16.56422910478839,22.260138010347266,31.947302110897734,37.1185307982332,32.90561377534063
ABBV,2016-05-11,43.235191771349456,43.27587188522996,42.469066437633174,42.50974655151367,17.54957459117959,22.425355110005167,31.904173354244204,36.89669050458732,32.941499179118395
ABBV,2016-05-12,42.61823251991059,42.76060906658772,42.29957803193611,42.36737823486328,17.65816134848676,21.850962529997037,31.699337941219934,36.52191061256225,32.93454262039995
ABBV,2016-05-13,42.13684759534156,42.61821722495933,41.91311088544711,42.03514862060547,17.940591366950223,21.840263694344173,31.668329447041394,36.23938812325462,32.927746556650916
ABBV,2016-05-16,41.97413485790849,42.45550454607031,41.696160557643374,42.340248107910156,15.958043737768918,21.812864532721697,31.663199642634716,36.16007574316506,32.935889560429
ABBV,2016-05-17,42.33347175404873,42.57076855631365,39.662206151178765,40.84868240356445,19.035453847848295,22.9391460643536,31.984822148501703,36.39541939934056,33.125075931071365
ABBV,2016-05-18,40.59104625818975,41.22157383595819,40.380872123142225,40.991058349609375,17.928865154554803,22.91446609828142,31.880173852922976,36.2792079359359,33.12649956006032
ABBV,2016-05-19,40.71985195838939,40.9164659900936,39.93338807263628,40.19102096557617,18.641079595359038,23.311478510319617,32.03922621577416,36.1668895323422,33.18288215084385
ABBV,2016-05-20,40.428316625077265,40.71306957915952,40.021523365415725,40.468994140625,18.219626155137792,22.881254346435895,32.047830077262375,36.16400004921883,33.1888622797123
ABBV,2016-05-23,40.50969190433099,40.570710790568285,40.089341013759174,40.20459747314453,18.350961339495093,22.915818607384285,32.0130593178474,36.153689258805095,33.194055699893255
ABBV,2016-05-24,40.49611913013767,41.29614312642462,40.35374263579313,41.15376663208008,18.33505123826371,22.696352293520512,32.2115714550125,36.08427028827981,33.263821604490516
ABBV,2016-05-25,41.41140328783243,41.6758175236311,41.21478664561358,41.50632095336914,18.401496762323372,21.90985688419575,32.19912007482964,36.064411062049786,33.218571525978575
ABBV,2016-05-26,41.35716886364054,42.15041168074253,41.28937126068427,41.96735763549805,18.61012422509893,21.82558133869828,31.91611952223244,35.99081905695497,33.237370540672714
ABBV,2016-05-27,42.028373062754206,42.84873588822373,41.96735419057723,42.51652145385742,18.899529876775066,21.939426780038403,31.962780038501805,36.016925108755096,33.23800728389593
ABBV,2016-05-31,42.51652211149808,43.04535320731593,42.46906327532774,42.665679931640625,18.86044799970322,21.938063266973124,31.964718481192044,36.01505187963036,33.235895611588724
ABBV,2016-06-01,42.665682734729906,42.82839801620054,42.46228733973523,42.59788513183594,18.858334796001365,21.944911119961528,31.960980073257737,36.00510263686373,33.23310778753641
ABBV,2016-06-02,42.62499540135643,44.170805831373684,42.59787791657968,44.130123138427734,21.251978781297066,22.53163036836731,32.080829123062756,36.23740766032586,33.41634107061327
ABBV,2016-06-03,43.90639940224892,44.31997150771875,43.22163171034593,44.069114685058594,20.96027387071129,22.289378908404082,31.616567602597584,36.234202339705085,33.41107235508054
ABBV,2016-06-06,42.123289173577454,42.706357800271604,41.94701128878913,42.59109878540039,23.419996721379153,23.499663908261702,32.032510719678044,36.46129916192656,33.58477874070785
ABBV,2016-06-07,42.43516908184996,43.11315548508367,42.2385524041971,42.780941009521484,23.31462174234762,22.95399345310515,30.546515608360874,36.37021504022576,33.58270479148828
ABBV,2016-06-08,42.17752200251639,42.23854086559098,41.60801347592431,41.852088928222656,24.255464282019645,23.359376338622816,29.13663675049008,36.2839681470889,33.65310580997393
ABBV,2016-06-09,41.696145987805025,42.15039544250268,41.03171990681204,41.18765640258789,24.69472964930322,22.82710375980791,28.21249357033775,36.17754454748183,33.67885421256511
ABBV,2016-06-10,40.67239748077089,41.36394120030941,40.48934087748869,41.35716247558594,24.605249445054124,22.724457681180112,27.380394947500463,36.17344863706624,33.68071852113482
ABBV,2016-06-13,40.991053428573686,41.62158093064639,40.57748134804077,40.63172149658203,25.116215884570003,22.722974533994282,26.87584356100952,36.19058143190204,33.69510541709093
