Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2016-06-14,40.313062108572865,40.936810808163386,40.10966674930007,40.61137771606445,25.00796409062333,22.30612300561993,26.676769960354598,36.14520923825225,33.694632762469006
ABBV,2016-06-15,40.87579950230143,41.54022584485408,40.685961557062974,40.95037841796875,25.086222758737993,22.23317984679741,26.67894126952538,35.43329097696334,33.70512001962155
ABBV,2016-06-16,40.63172012169131,41.31648516282165,40.618160085014836,41.28936767578125,25.184099810091183,21.673134421516032,26.70238985222942,35.43973218150065,33.68179520017453
ABBV,2016-06-17,41.2758088364352,41.3368277100931,40.38764580570644,40.68595886230469,25.13063136158809,21.478557103322633,26.787654615490382,35.31594572532578,33.66410102908311
ABBV,2016-06-20,41.113081696548356,41.47919485584493,40.719851055546584,40.75374984741211,25.11788403547556,21.448381599983254,26.589139313742237,35.28512465166665,33.65604045375664
ABBV,2016-06-21,40.81478054221518,40.950378335308145,40.50968615433421,40.66562271118164,24.37961740478335,21.458107521658935,26.338293339818375,35.25869394108266,33.642668408525836
ABBV,2016-06-22,40.67918540957557,41.47920959620226,40.62494525426592,40.943599700927734,24.503253134370414,21.25179017783852,26.19659270143909,35.22309609637936,33.65041519665788
ABBV,2016-06-23,41.26224649954555,41.574119575830856,41.09952865008964,41.56734085083008,24.571202329984274,21.440002432984134,26.237476488952655,35.09356108238762,33.6679035620681
ABBV,2016-06-24,40.177465714432124,41.08596743081457,40.1232281570501,40.584259033203125,25.468531544494784,22.057351533774142,26.5006649788324,35.197526378627686,33.738244878740055
ABBV,2016-06-27,40.25882398237915,40.46221933876882,39.546938941859146,39.78423309326172,25.967048192666663,22.446719056173738,25.41466902066653,35.27131884291801,33.780289180514046
ABBV,2016-06-28,40.1910216250428,40.76731145423837,40.10288528005451,40.672393798828125,26.761875610165543,22.017201541051776,25.644253218053393,35.35244312141517,33.523235463204614
ABBV,2016-06-29,41.07241108889086,42.055489149897305,40.83511433329665,41.906333923339844,26.169421158735584,22.689988662947187,23.72796397954499,35.52160399629998,33.65889987332394
ABBV,2016-06-30,41.892778711745905,42.04871526756311,41.4520865336835,41.97413635253906,26.158737065178133,22.23407898231424,23.70877471710144,35.37058999625835,33.601612496299076
ABBV,2016-07-01,42.02159175122756,42.86229592496446,41.91989535514098,42.51652145385742,25.63799970912398,22.258870650184292,23.728042477028385,35.39829218272068,33.62449986860891
ABBV,2016-07-05,42.3741445578093,42.51652106280853,41.87921485973159,41.98091125488281,25.930927951952317,22.219407433935352,23.701377105285555,35.128227001494935,33.647664931361746
ABBV,2016-07-06,41.92668225886186,43.22841500414546,41.899562180090186,42.9640007019043,26.577674827742165,22.672801094065598,23.86440479811806,35.22131085982059,33.72492935346336
ABBV,2016-07-07,43.11993326343406,43.22163225620909,42.85551898579436,43.004676818847656,25.812684065574437,22.204790118653538,23.848082892565404,35.21056845024324,33.699649068096946
ABBV,2016-07-08,43.038581119392774,43.716570180654735,42.53687257626603,43.49961471557617,25.89562637170496,22.27403566945812,23.766395578812848,35.1092208844384,33.71623742518939
ABBV,2016-07-11,43.56061656357598,44.06232494025348,43.43857883166798,43.628414154052734,25.743900372001775,22.27116923064981,23.406299644606726,35.034026737488524,33.66674512743799
ABBV,2016-07-12,43.845366523341625,44.61827038124715,43.60807238672575,44.40809631347656,25.965395849937735,22.516929277245524,23.487467494797613,32.546602608645,33.6912050704926
ABBV,2016-07-13,44.32603369165581,44.48334177578921,43.94302996407458,44.298675537109375,25.982049702247267,22.511348879348773,23.473543893213648,32.19708585675351,33.69025677233362
ABBV,2016-07-14,43.566869941452055,43.867801852200174,43.04707537586639,43.51215362548828,26.561529655979992,22.845749970699387,23.539390573832854,32.100980619451455,33.73704246069651
ABBV,2016-07-15,43.64892242606094,43.888299679574004,43.17700615098532,43.30695343017578,24.479003741234862,22.860258524307326,23.54521573047976,32.075329942101185,33.73805127725264
ABBV,2016-07-18,43.245414242652444,43.61474151534667,43.21121785274016,43.47111511230469,24.510926180929786,22.690224290625082,23.534841389256485,32.0468674265825,33.74045060916587
ABBV,2016-07-19,43.36850795379576,43.75151416843305,43.149648005150574,43.30695343017578,22.37495820524771,22.709052219619092,23.285209086431102,32.00548566053456,33.721682651235824
ABBV,2016-07-20,43.47794883111013,43.703649677321344,43.313805132972014,43.3685188293457,22.3463884705729,22.648021597005823,23.27172549063044,29.945557715810978,33.72039640155928
ABBV,2016-07-21,43.24540878797728,43.77204147505609,43.204371559848305,43.696807861328125,21.39117031866328,22.687787543431853,22.897526544669805,29.041161195146792,33.729406749592364
ABBV,2016-07-22,43.77203713976265,43.83358906233439,43.484784398360986,43.64208984375,20.76411745513559,22.671237635771508,22.409919328345755,28.984573578371624,33.729542567629906
ABBV,2016-07-25,43.710483617284574,44.114007198343266,43.57369547626155,43.99089813232422,20.829173416157445,22.667986006299927,22.33809140953475,28.886987929383295,33.55605307074296
ABBV,2016-07-26,44.05245816242376,44.271318158802316,43.744682868181656,44.079811096191406,19.970436413990065,22.6515690228165,22.334599060391795,28.821073690176046,33.505793131840356
ABBV,2016-07-27,44.05928452233132,44.53120341011664,43.99089176622559,44.387577056884766,19.98305931366208,22.6489699793297,22.34781367541902,28.722393071804873,33.40346945658362
ABBV,2016-07-28,44.31235223668301,44.497013236547474,43.724165025212734,44.26447677612305,19.98359297924498,22.644383385195415,22.354084435974166,28.6738535172434,33.3985550314089
ABBV,2016-07-29,44.640629458334395,45.41348271180703,44.558560240643615,45.29721450805664,20.79283479989076,23.057057991319716,22.358590842882098,28.743113582011148,33.46851117884862
ABBV,2016-08-01,45.29722241831964,45.87856875662486,45.29722241831964,45.78281784057617,20.196502987075917,22.984015111045675,22.232819736106446,28.626890978645434,33.4850777370609
ABBV,2016-08-02,45.77597355576579,45.86488362311451,45.17410995472092,45.67338180541992,20.27023638365742,22.99470447123777,22.230503012146983,28.59885910560039,33.48354028724745
ABBV,2016-08-03,45.69390596240865,45.82385588019799,45.29038496006022,45.529762268066406,20.297401133774887,22.715427560599185,21.896111560960783,28.590854056462135,33.48347665063818
ABBV,2016-08-04,45.53660561304092,45.81018193066827,45.19463652051529,45.20831298828125,20.51464978823806,22.77401038523578,21.873999095534728,28.605083118049464,33.48701422379221
ABBV,2016-08-05,45.24251135515649,45.550281446932956,45.22199404477595,45.509246826171875,20.235456631381034,22.519217642314196,21.35829449524122,28.606449124787236,33.459329050927806
ABBV,2016-08-08,45.399809932832504,45.598152611200284,44.968930801364785,45.37245178222656,18.6609551037928,22.516395255427653,21.307767608268662,28.588072670429888,33.44854052870517
ABBV,2016-08-09,45.37245195696812,45.994838145074375,45.31090003139297,45.65970993041992,17.27180466304663,22.461414258931743,21.086679611774926,28.58053553797768,33.44352647848796
ABBV,2016-08-10,45.618670548595865,45.79649592096931,45.269865864136946,45.43400955200195,16.659669733866,22.464626689271427,20.86245141244017,28.57033195549354,33.41784953622875
ABBV,2016-08-11,45.72810566320724,45.89909020271429,45.61867305326639,45.78965759277344,14.763505788981707,21.132431929407996,20.798393478614088,28.582938714233197,33.41897242306913
ABBV,2016-08-12,45.72810318387309,46.09058955308892,45.51608403615072,45.95380401611328,14.759010886583146,21.132757062756752,20.432650256172206,28.584769366968914,33.41937361899546
ABBV,2016-08-15,46.145300096445034,46.589860863188065,46.042708347499236,46.09058380126953,14.462624095295931,20.647527634655194,20.133018281144153,28.533699029575633,33.42028357296999
ABBV,2016-08-16,45.91276972264597,46.24106235626241,45.48189053293163,45.646034240722656,14.21061736878268,20.76876462073322,20.19412063394633,28.552967287127967,33.41826614325732
ABBV,2016-08-17,45.61183727144961,46.063233740814574,45.37929558514388,45.70758819580078,12.834857733151589,20.692636678811578,20.191545148201616,28.296897654127406,33.41031964804227
ABBV,2016-08-18,45.52975652818749,46.117943678298644,45.516080062897295,45.666542053222656,12.859920817481902,20.223049492395038,20.05833156975659,28.249163659043315,33.40808775830577
ABBV,2016-08-19,45.529767451195454,45.94697018608675,45.48873282744698,45.89225387573242,12.579910377870174,20.18479932141541,20.06011145510406,28.11883054940764,33.37117214831806
ABBV,2016-08-22,46.03587058483998,46.36416315981515,45.76913515056228,45.830692291259766,12.60678674772359,20.09860136289283,20.06630457470075,27.90629687467637,33.28573181159713
ABBV,2016-08-23,46.00167500228068,46.15897783270187,45.133070751050866,45.25617980957031,12.30782952433934,20.15629177612325,20.18775305117711,27.874818808724584,33.0906527629709
ABBV,2016-08-24,45.35193186701318,45.502399077680344,44.34654206667659,44.49700927734375,13.296683805462647,20.48157001659305,19.85315247744764,27.882523302740314,32.8343945575491
ABBV,2016-08-25,44.48333676983056,44.75007222409803,43.956701485637154,44.26447677612305,12.268102920535256,20.51263305859614,19.77849220769468,27.882584514091345,32.60690539801351
ABBV,2016-08-26,44.237114958545455,44.469651399698634,43.915663227982655,44.189239501953125,12.185609549799668,19.198995492442155,19.477132546152635,27.846217606714625,32.53778363313771
ABBV,2016-08-29,44.346556726040966,44.517541300496156,43.90200100688556,44.1208610534668,12.165286418327431,19.19954188365971,19.403785756776156,27.840349916023772,32.52730034368662
ABBV,2016-08-30,44.141375830395546,44.257644082013876,43.84728217051488,43.8814811706543,12.225245243586844,17.875879544239773,19.28034987500157,27.578867888833425,32.4351459119346
ABBV,2016-08-31,43.91567246438939,44.079816176081245,43.43007695452654,43.84043884277344,12.227884631477616,17.85910893975605,19.282866620761986,27.425768479767253,32.282415367326514
ABBV,2016-09-01,43.84043604099448,43.867794194200464,43.505307795781114,43.79256057739258,12.04194669074428,17.244768094650766,18.948404642304144,27.3604077568124,32.27390251297994
ABBV,2016-09-02,44.0250952344581,44.10032883924202,43.68312359207211,43.85411071777344,12.041150734088824,16.88753504735247,18.929903607740673,27.24743250923925,32.26015009049401
ABBV,2016-09-06,44.25079142412894,44.387582170130884,43.806235849214524,44.189239501953125,12.021979044498861,16.929912145107753,18.954694155886457,27.125162325001323,32.125906335396365
ABBV,2016-09-07,44.02509732107682,44.55172736149112,43.97038102081638,44.43545913696289,12.11313998830851,16.4920268181019,18.96319041412679,27.090839691713665,32.10417467845534
ABBV,2016-09-08,43.74467563072107,43.87462552577007,43.38902754319287,43.81306838989258,12.629594451716752,16.795123633542286,19.094032298609456,27.135958455073684,32.05942221100271
ABBV,2016-09-09,43.238569148189576,43.772040051430984,43.12913915242167,43.334320068359375,12.98120348391192,16.91451381334505,19.173181869859572,27.02669923570976,32.07596829324616
ABBV,2016-09-12,43.07441828492393,43.92934346058881,42.855558316583306,43.826751708984375,11.468984057501494,16.982300022175256,19.235113865458423,26.98627810467003,32.09158796798708
ABBV,2016-09-13,43.539489051425896,43.87461978918779,43.094928347887574,43.32062911987305,11.299732450692154,16.871077888709205,19.201698933753576,27.023500146632507,32.10582474213935
ABBV,2016-09-14,43.36850456683672,43.74466991112966,43.129127332018356,43.32062911987305,11.31088310852181,16.871918643998438,19.201690165427184,27.01864589533795,32.10338354170534
ABBV,2016-09-15,43.204375045557036,43.64893592126183,43.033390494750144,43.327484130859375,11.316272943921309,16.859913821674784,19.16151077890374,26.98540199600274,32.09976939589006
ABBV,2016-09-16,43.45059654115501,43.628421948651635,43.20437835170885,43.27277374267578,11.198590192459495,16.823354418366538,19.162661909092677,26.978664402071743,32.09549801561843
ABBV,2016-09-19,43.512145768888644,43.57370030872476,42.971836595901685,43.02655029296875,10.992886542208245,16.612770483742832,19.175946060384895,26.963126869448672,32.024346496433175
ABBV,2016-09-20,43.33432599004523,43.464273312459284,42.923961493076135,43.27960968017578,11.211616342798875,15.839480724524641,19.155438365234165,26.757731865947747,31.881295173902124
ABBV,2016-09-21,43.423238720296574,43.94303061934379,43.2248960104031,43.84043884277344,11.760723752169866,15.403642549128016,19.247456490073393,26.790200239447078,31.775968429686625
ABBV,2016-09-22,43.85411264960721,44.59276182851811,43.8267544995685,44.51069259643555,12.639350285147097,15.0733079434345,19.358627456202676,26.844182000992905,31.80381103960687
ABBV,2016-09-23,44.49018580262555,44.68168768011992,44.28500223786169,44.44231033325195,12.381952519760697,13.873882549975574,19.34700809522889,26.841845710953677,31.765345426298808
ABBV,2016-09-26,44.127685842708374,44.373903986901105,43.785716777777786,43.819915771484375,12.865446825999975,14.212947946275722,19.46737973259044,26.686693017110507,31.762105665330687
ABBV,2016-09-27,43.73784718101596,44.284997203815664,43.56002179297036,44.161888122558594,13.08660656828036,14.065573580217608,19.378512044061395,26.4032591937964,31.181646238001115
ABBV,2016-09-28,44.41494453603762,44.41494453603762,43.69680740094016,43.922508239746094,12.909898088111158,13.849492868096755,19.397300032686964,26.341470931085343,31.184863990338147
ABBV,2016-09-29,43.9772232375178,43.98405886173882,42.95131344770066,42.96499252319336,14.209988987820775,13.824916337080179,19.490707212187196,25.51779517024258,31.129828479882004
ABBV,2016-09-30,42.86239860597111,43.265922181153485,42.711934001152024,43.1359748840332,14.314379258821736,13.847642212632898,19.500900464190497,24.405204951619037,31.106573118379465
ABBV,2016-10-03,43.10177312110159,43.28643669438929,42.575140547432895,43.245399475097656,14.23160569229147,13.653590027635598,19.325780818258878,23.70577841371039,31.084759584101256
ABBV,2016-10-04,43.30011835078374,43.450582945796974,42.78032397814437,43.088096618652344,14.238275124371727,13.657534717424348,19.327179422437723,23.16656226918199,31.052854941133432
ABBV,2016-10-05,43.1428277582823,43.601065151467374,43.08811144380305,43.3548469543457,14.067827314115256,13.208120741885873,19.307020173190974,22.738233525892568,30.918984247977704
ABBV,2016-10-06,43.197526658019704,43.23172303833987,42.78716487614457,42.97182846069336,13.479230644322431,13.315765888347261,19.329291962402355,22.637478909593554,30.91983925762446
ABBV,2016-10-07,43.15648656041562,43.48477909485926,42.74612480588568,43.040218353271484,13.445025522237911,12.817324892051124,18.44741163262573,22.620226465945116,30.91265559049693
ABBV,2016-10-10,43.13597121798566,43.53949475887332,43.03337947017728,43.30011749267578,13.592228954518133,12.843758339889122,18.462182588553134,22.625748678611437,30.907479974889608
ABBV,2016-10-11,43.14281354818756,43.265919997182934,42.43835558089305,42.670894622802734,14.181777975845723,13.162722749716465,18.3376521908909,22.6809966360058,30.94484513217093
ABBV,2016-10-12,42.79514869716339,42.95390457797441,42.11870956598346,42.249855041503906,14.358656221271376,13.291226956223342,18.384874263582596,22.584783465067808,30.84087897558409
ABBV,2016-10-13,42.07727936608637,42.52593908071153,41.88401186222188,42.20842742919922,14.35857252142718,13.286196598389033,18.352229979312074,22.421424245057008,30.840700296123657
ABBV,2016-10-14,42.41550826683017,42.463825152064175,41.518191298533736,41.5319938659668,14.992602874518695,13.561995567228607,18.170570666392752,22.410546530921785,30.632172332823483
ABBV,2016-10-17,41.483665851512846,41.90471513822688,41.3180087560309,41.51127624511719,14.96774652987361,13.561911461684668,18.12029424260014,22.37943314192711,30.625357463178037
ABBV,2016-10-18,41.84260030743995,42.53284446852046,41.69074838249155,42.484527587890625,16.42909992222181,14.32053002119046,18.40847118533597,22.511512279473315,30.70178992816534
ABBV,2016-10-19,42.822752278690665,42.90558084829055,42.22223790814141,42.401702880859375,16.299968342596117,14.312858211148926,18.294885519230732,21.67039871149492,30.60431780690523
ABBV,2016-10-20,42.4155120397925,42.7813406699835,42.332683462462526,42.629486083984375,15.971182470017014,14.280265743625058,18.306364430094966,21.676427332965538,30.548345140794464
ABBV,2016-10-21,42.36718989025805,42.40860285724501,41.86331193835957,42.09109115600586,16.073097998632363,14.486363996538984,18.415602203333634,20.227126305798716,28.526813968727822
ABBV,2016-10-24,42.19463279903005,42.57426661944595,42.11870550833229,42.18772888183594,15.682890262601845,13.62221950801806,17.521472166328415,20.218071970198928,28.229890582387405
ABBV,2016-10-25,42.14630942348178,42.56045486690108,42.070382144471324,42.484527587890625,15.543733755140968,13.506594977253414,17.560715497521695,20.195006757810088,28.08599108862001
ABBV,2016-10-26,42.45692781324811,42.59497720662197,41.90473287282584,42.118709564208984,15.713476350353275,13.589851855926957,16.762133039442183,20.145859090147127,28.07256365118586
ABBV,2016-10-27,42.415511588057534,42.601877859869894,41.82880236944685,42.42241287231445,15.887075617679361,13.696033440130428,16.786698630030976,20.114453822517113,28.05374118317272
ABBV,2016-10-28,39.72356020992396,40.303365545806265,38.004853322429604,39.75807189941406,24.461570198262386,18.89308458284603,19.38997592345231,21.558265909360312,28.769751184543253
ABBV,2016-10-31,39.38535346478619,39.551010675929916,38.460425697833045,38.50183868408203,25.88709663283163,19.772299379524224,19.879771966756415,21.809919836927932,27.31169265740402
ABBV,2016-11-01,38.65368773098093,39.07473725077088,38.432809726021205,38.964298248291016,26.14087067761035,20.00114123098221,19.966422423346845,21.611789474700245,26.610912557460637
ABBV,2016-11-02,38.971188932921045,39.47506690923617,38.92977596392732,39.198970794677734,25.840985617421225,19.995447997998582,19.803545854215294,21.597405700846835,26.576793671397596
ABBV,2016-11-03,39.42676297701643,39.54410590488818,38.55015219331069,38.577762603759766,25.43470085215248,20.17891440263131,19.95810357186389,21.675514816736626,26.531683020238265
ABBV,2016-11-04,38.70199234170927,39.25418717878092,38.563942974173195,38.6812858581543,25.510511702604344,20.091989586397478,19.914676633276404,21.574269568685427,26.485297083448366
ABBV,2016-11-07,39.21278415129763,42.21534614919929,39.09544123757254,40.662296295166016,29.831193727110506,22.788020061721788,21.42730278734169,22.35602765302524,26.870836378098222
ABBV,2016-11-08,40.58636543043362,41.14546427672784,40.054876988836824,40.59326934814453,29.673822106041765,22.76424337720541,21.301270792035396,22.353034542178534,26.83478510623801
ABBV,2016-11-09,44.24465242073976,44.65189923947297,41.69765225602588,43.23689651489258,35.26636130301786,26.336422161547162,23.539512123140373,23.391198192101065,27.528866308972066
ABBV,2016-11-10,43.52679630537182,44.900383299022906,43.34043007207811,44.17562484741211,35.214629622011,26.73013434602474,23.76717158580366,23.51345140040325,27.50899205753361
ABBV,2016-11-11,43.85812200895741,44.07209604974092,43.340438801013356,43.554412841796875,35.469628375048664,26.87495392722888,23.865759772407355,23.377905972375356,27.52629726534885
ABBV,2016-11-14,43.76147726410601,43.92713437461093,42.967695490963706,43.46467208862305,35.4697376343185,26.84958617748586,23.75562283630628,23.10197237209816,27.519634429010658
ABBV,2016-11-15,43.75458007637619,43.75458007637619,42.78133584502594,43.395652770996094,35.45554099659691,26.84980527457313,23.434529303519184,23.058148585011303,27.519465363942235
ABBV,2016-11-16,43.25760858533345,43.46468397972489,42.39480321894586,42.47763442993164,35.95063865361389,27.07223166226195,23.468573125191238,23.203817787541368,27.59867175050597
ABBV,2016-11-17,42.622589236556664,42.78824904153439,42.194638470551354,42.588077545166016,35.877137038223765,26.878599917096924,23.21831455755344,23.201735311074582,27.582087243444615
ABBV,2016-11-18,42.553563086654485,42.891781326592245,41.68385377495406,41.77358627319336,36.29049230767668,27.132889346977773,22.94299058110549,23.317384347931384,27.64110422539112
ABBV,2016-11-21,41.897821855836405,41.96684521995371,41.55269976910476,41.704551696777344,36.22967584580184,27.132836383615334,22.942883809911848,23.198724913343735,27.62670678693811
ABBV,2016-11-22,41.75287995384579,41.80119684545934,40.45521989876168,40.67609786987305,36.682304878054495,27.57531996482469,23.185393843084018,23.290293526544716,27.740194558449303
ABBV,2016-11-23,40.59326832674275,41.67695166965537,40.448315022265014,41.538902282714844,37.1636391276602,27.937669171079087,23.348570824746645,23.41400153154979,27.819432994131756
ABBV,2016-11-25,41.44226863879378,41.87712065444552,41.18687635053386,41.76668167114258,37.204363470219896,27.96827287318586,23.067366056953837,23.21974144198719,27.789384987532667
ABBV,2016-11-28,40.81414049029431,41.373236609963875,40.731309290061816,41.04191970825195,37.256185337792395,28.17689065262252,23.227748553283185,23.289711021735112,27.84113033767729
ABBV,2016-11-29,41.20757731187455,42.86416173344852,41.08333315112244,42.51213836669922,38.65756752377358,29.138799141644267,23.835851520307244,23.40291588465927,27.881682388893083
ABBV,2016-11-30,42.539754277697924,42.68470493966749,41.849510020997656,41.96685028076172,38.25478342180627,29.19768174928665,23.914806476627714,23.417170112009654,27.875215708423116
ABBV,2016-12-01,41.98756351691682,41.98756351691682,40.551854058296904,40.83485412597656,39.04354873250704,29.663678253949755,24.11547849407032,23.550161739602572,27.920966292481058
ABBV,2016-12-02,40.855561361447045,41.41466022235519,40.68990419507861,41.02122116088867,39.03240814281717,29.568870088647557,24.129161701822685,23.411789975858742,27.778570109165496
ABBV,2016-12-05,41.13856467075705,42.25676248054402,41.117858181600276,42.00827407836914,39.53341047551314,29.928375080243715,24.282237602207392,23.541103608148667,27.816724117043844
ABBV,2016-12-06,41.939245426962465,42.601882002194465,41.64244277974251,42.53285598754883,39.69427956239379,29.947968018284204,24.355918319820038,23.38529365159753,27.79339453110895
ABBV,2016-12-07,41.59411661785406,41.86331408241979,40.58636066244416,41.407752990722656,40.39927719011311,30.348030396664853,24.71075947375542,23.482837599569105,27.919288466238907
ABBV,2016-12-08,41.428465290596975,42.091099220066326,40.78653784858817,42.03588104248047,40.58567667107185,30.520336427533906,24.82746424570069,23.53884833805274,27.93277267736689
ABBV,2016-12-09,42.2360473474993,42.74682928295289,42.04968107239082,42.47763442993164,40.64744267168033,30.60267360136927,24.88472891341387,23.567456983469796,27.94607551740859
ABBV,2016-12-12,42.47072408085535,43.105750103548374,42.456918881115,42.822750091552734,35.72583109623588,30.65050826535601,24.88924593349331,23.507762520245798,27.76801541204506
ABBV,2016-12-13,43.022925491091115,43.09885014703001,42.35338772406692,42.78824234008789,34.21273560678163,30.62917703772534,24.888866730269562,23.50770081611389,27.65580566360335
ABBV,2016-12-14,42.48453516217735,43.00221837528205,42.45692475887426,42.56736373901367,34.20626544319616,30.621033147643352,24.866610569716883,23.517005117792465,27.612659155081747
ABBV,2016-12-15,42.65709774108106,42.871074424634386,42.484536663946365,42.80895233154297,34.203730530081536,30.52421902881926,24.882070106008282,23.518232813022127,27.535133560001533
ABBV,2016-12-16,42.87798020764645,43.13337252441251,42.67781133830533,42.94700622558594,33.73067488774544,30.361669414790242,24.86141173406545,23.2460058287442,27.444698378131104
ABBV,2016-12-19,43.05054130288513,43.713177909737404,42.87798020764645,42.94700622558594,33.74580317244985,30.361268158253857,24.85836187860481,23.203584778845563,27.418489720250715
ABBV,2016-12-20,43.02982277774541,43.28521239000058,42.622578601573466,42.90557861328125,30.747985943021543,30.230248005515094,24.57449676489712,23.051819351710837,27.408203288721484
ABBV,2016-12-21,42.953901787788645,43.078145970452425,42.401706883212405,42.41551208496094,30.97455358477698,30.266829729412443,24.568966578931427,23.06253100779716,27.32923522588575
ABBV,2016-12-22,42.50524477748221,42.73992530907974,42.34648627317222,42.560462951660156,24.88773956986349,30.261672029422854,24.576447550156054,23.001091392240706,27.279875125270525
ABBV,2016-12-23,42.6432856053835,43.071238902907346,42.429311589694215,43.029823303222656,24.258667016853767,30.01435137507716,24.642804908891687,23.034747995396692,27.299410708070894
ABBV,2016-12-27,43.154067803761684,43.499189904591766,43.07814052028744,43.140262603759766,23.944965812137493,30.00782880638585,24.62541254376199,22.873407464048192,27.29646753847441
ABBV,2016-12-28,43.14717113876976,43.31283093356184,42.967708774728685,42.98151397705078,23.959866639101268,30.01248861625857,24.60413198827169,22.871481735841062,27.275245083429038
ABBV,2016-12-29,43.06434710584123,43.526812216715605,43.06434710584123,43.29903030395508,24.060561205650664,30.04173336821423,24.633023841936264,22.882991692040385,27.278688537281443
ABBV,2016-12-30,43.2990145874848,43.437063942103286,43.0781366733242,43.223087310791016,23.207529892110653,30.01700923144873,24.609790369236755,22.880705403206417,27.26196012603948
ABBV,2017-01-03,43.430167486816856,43.50609477655378,42.753728429364145,43.07814407348633,23.226740475605546,29.969012702492137,24.60381788485768,22.87444953563976,27.116512261466646
ABBV,2017-01-04,43.23689473703851,44.03757787538839,43.23689473703851,43.68555450439453,22.774836078873033,30.104052299915413,24.676891255662017,22.92553654582925,27.146170671305352
ABBV,2017-01-05,43.74767380125656,44.14111274565144,43.50608677533551,44.016868591308594,22.82066219995515,30.118264901815976,24.701564857276516,22.934379617597646,27.155205071147222
ABBV,2017-01-06,44.09279605815352,44.17562461705021,43.844307748391024,44.03067398071289,21.374219763123513,29.957522875630783,24.695847578369843,22.87193202066744,27.15289682313824
ABBV,2017-01-09,44.03758709230727,44.43792742873581,44.003075402919606,44.320587158203125,20.696283999893144,29.902569057422856,24.675924943711287,22.88381099414554,27.01095581638333
ABBV,2017-01-10,44.2101468643069,44.52075467418008,44.0168766814333,44.22394943237305,20.708816819593522,29.90663602494043,24.676308341028456,22.86748867356294,26.808195853657264
ABBV,2017-01-11,44.1890830735288,44.377329720056736,42.24387038571328,42.62733459472656,22.91342882224314,30.693247821765667,25.3453411614132,23.285840555924487,27.017040781225386
ABBV,2017-01-12,42.36936982837058,42.82952742934192,42.12534520595795,42.724945068359375,20.540857111727036,30.694942344165888,25.33389532014824,23.28239603147942,26.354528005843214
ABBV,2017-01-13,42.77375487810856,43.512797095538026,42.56459278929351,43.219970703125,20.409336644819433,30.418573488958522,25.407960713952832,23.301726564680205,25.605290004384123
ABBV,2017-01-17,43.052643916328755,43.25483510906734,42.5994571270375,43.129337310791016,18.595773076616865,30.41905290745165,25.33597895718672,23.299657719462765,25.12873397744
ABBV,2017-01-18,43.0596108627958,43.32455093023722,42.75283997288068,42.989891052246094,18.633414810928265,30.408820079410614,25.20280620499049,23.288504328499997,24.770321018407
ABBV,2017-01-19,42.8434821385682,43.14328214126385,42.61340195339409,42.794677734375,17.471273964124983,30.30735827044823,25.199640237282484,23.286975316350215,24.481044461779906
ABBV,2017-01-20,42.815588592778326,43.06658416457869,42.58551109172151,42.634315490722656,17.148376644181358,30.315508340077834,25.204575134967527,23.283487615921697,24.39766687945899
ABBV,2017-01-23,42.54367597902249,42.711004580714906,42.30662491025808,42.5018424987793,15.182278352450865,30.28899657451958,25.20767641336207,23.226067646516317,24.387848761486545
