Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2017-01-24,42.46698163130277,42.48092612440071,41.602441676711535,42.23690414428711,14.700575964480606,30.263735079086246,25.21216436863487,23.235700837756244,24.394335884341462
ABBV,2017-01-25,42.25085305107281,42.96897993781943,42.069579929732456,42.794677734375,14.881948670545162,30.34784321284031,25.302869015400457,23.179924523104212,24.418003887548437
ABBV,2017-01-26,42.6412936606033,43.15722938590689,42.57854475698044,42.717987060546875,14.703910398981895,27.162655079436703,25.303713972608733,23.18069725216409,24.33388521551126
ABBV,2017-01-27,41.8325309753418,42.70404203732809,41.49787104669595,41.8325309753418,15.900051635352128,26.670007232628734,25.514416704092035,23.231478297781663,24.321467585774553
ABBV,2017-01-30,41.76977535610303,42.16021320656291,41.323562189657615,42.13232421875,16.00273499731095,26.6069317161993,25.510720167954222,23.243897925434815,24.26635061992243
ABBV,2017-01-31,41.83950252647498,42.75284709072283,41.65822939308173,42.6064338684082,16.261173751967924,26.667223241818466,25.560260437894673,23.262787075980484,24.269390013619912
ABBV,2017-02-01,42.57853504057005,42.59945045045787,42.02076861322719,42.45303726196289,16.258317799520633,26.442776713549854,25.471356182757553,23.25118906547947,24.25727403461107
ABBV,2017-02-02,42.285708663580095,42.613394943596454,42.167181801722165,42.45303726196289,16.258317799520633,26.44378568140769,25.413830905486616,22.855960879912036,23.69868000091366
ABBV,2017-02-03,42.460012446958345,42.571565736653135,42.13929441190063,42.299652099609375,16.284720698941072,24.460990709834203,25.352191199741604,22.857117010589906,23.701426057456942
ABBV,2017-02-06,42.1881017333686,42.50881979065069,42.07654843594364,42.28571319580078,15.946560635806955,24.456964417665073,25.2878115563224,22.734452477664778,22.73620457906157
ABBV,2017-02-07,42.285710317539184,42.439094428782845,42.11140813594939,42.22296142578125,15.915925318643964,20.712450758167655,25.288549013444992,22.72176627794498,22.731675332095758
ABBV,2017-02-08,41.93013590576134,42.543680381281206,41.86738700872362,42.19507598876953,15.55550558969976,20.204515084994394,25.2885411586156,22.70766622688479,22.708022058265502
ABBV,2017-02-09,42.195071981103915,42.52973184697245,42.12534951343952,42.41817855834961,15.623880937107007,20.046047858471784,25.303256999507077,22.549397084264708,22.662961623976237
ABBV,2017-02-10,42.42513939870622,42.529721745542886,42.02075982085953,42.12533950805664,15.708200183014077,20.08761260721306,25.310764180884384,22.54287056042027,22.64902784868092
ABBV,2017-02-13,42.23690596523774,42.432123557744994,42.13232359231444,42.1880989074707,15.538616338792552,20.090529665540984,25.29355267825269,22.50576238226354,22.638548929816977
ABBV,2017-02-14,42.13930714349866,42.51580060733408,41.93711857334203,42.40424728393555,15.631617534832257,19.64135920741593,25.22087910601636,22.461058835422524,22.579857913951006
ABBV,2017-02-15,42.47395308981805,43.115386482304494,42.11140690320762,42.98291778564453,16.136197084106296,19.8313748033188,25.196846964045804,22.514643421587248,22.45436949132162
ABBV,2017-02-16,42.99686385129991,43.16419512743926,42.39726653926493,42.86439514160156,15.587644819326435,19.42344658924118,25.199064710766205,22.516264235134013,22.438760451016783
ABBV,2017-02-17,42.90623924617478,43.28273271595182,42.64827002078621,43.06659698486328,15.479083701771179,19.43803494207194,25.114728328469056,22.128487062674864,22.435883322465138
ABBV,2017-02-21,43.1153807974905,43.303627442433154,42.87832976233752,43.1084098815918,15.484092340436012,18.697096930653295,25.083131018488398,22.12837098370721,22.367721665976468
ABBV,2017-02-22,43.03172678771868,43.19208448809239,42.738897716867264,42.780731201171875,15.45152900967913,18.30393509167828,25.097116992314994,21.774693328738497,22.378539558413625
ABBV,2017-02-23,43.00383508355158,43.39427293349349,42.84347739330051,43.18510818481445,15.748399941602301,18.367385949954716,24.898231668481348,21.796776966065103,22.39255305011447
ABBV,2017-02-24,43.171161248828895,43.38729690240546,42.87136395593769,43.28968811035156,11.48810533857587,17.980348072881412,24.893227142275812,21.64061054681065,22.27441176952393
ABBV,2017-02-27,43.240890653050165,43.48491267234233,43.00383955160611,43.380332946777344,11.485622347728935,16.501637815280347,24.892197435745633,21.55576490341922,22.271116115609605
ABBV,2017-02-28,43.30363363475211,43.505824800044834,43.01080459197641,43.115386962890625,11.149150200825664,16.326689175083477,24.90464159430289,21.5642467593199,22.131563675476865
ABBV,2017-03-01,43.33849845601453,43.87534954565157,43.192085247833646,43.80562973022461,12.04807623989268,15.569443540955941,25.01330440723528,21.537229662558214,21.971831532918433
ABBV,2017-03-02,43.77076455751773,44.34247552083848,43.6452667695068,44.098453521728516,12.121285504822598,15.594992806771222,24.99295138765645,21.5496017033805,21.94703634357958
ABBV,2017-03-03,44.00084758765525,44.29367400565762,43.805629975653666,44.16120529174805,12.013199323664892,14.869079872054666,24.992737494970704,21.529654923672695,21.944415133746546
ABBV,2017-03-06,43.924152892588026,44.516779288393764,43.84048858415861,44.3076171875,11.94208024056733,14.682228343152847,24.9805286347955,21.512318158181795,21.94357577068499
ABBV,2017-03-07,44.02176335179491,44.71897215409674,43.90323913203105,44.40522766113281,11.871223829692102,13.519980156003447,24.868179229481818,21.43799397422204,21.94082148887306
ABBV,2017-03-08,44.44706404207086,45.095468483220564,44.27276183014118,44.71897506713867,11.745212717318793,13.265654623107114,24.834816379369354,21.451587959362623,21.85823100414105
ABBV,2017-03-09,44.71896371204504,45.1233460176682,44.656217484938004,44.9699592590332,11.315479357830096,13.155176651944734,24.846322379409553,21.45759067082331,21.785435560841407
ABBV,2017-03-10,45.52773658771325,46.32952244911849,45.395265214067074,45.93211364746094,12.592895506695267,13.719345090823264,24.910734026910486,21.583374865202302,21.878569209855502
ABBV,2017-03-13,45.92513718520966,45.973941579526944,45.527728454546015,45.911190032958984,10.51893759298228,13.71737845585727,24.91066830985727,21.51483078958673,21.72797797176887
ABBV,2017-03-14,45.932107311224485,46.05063683305853,45.73688972601111,45.78569412231445,10.578716305862235,13.678217067857284,24.662100576605788,21.320503281795105,21.70879135238196
ABBV,2017-03-15,45.806622032165485,46.56658248973333,45.792680194822985,46.399253845214844,10.742038250213369,13.872940010674808,24.738473684531883,21.23122824505331,21.550545052107694
ABBV,2017-03-16,46.29465304364902,46.32951028278894,45.70202678547445,45.946048736572266,11.206629589449514,14.053626913883793,24.786108301305195,21.117443442126106,21.54600518765181
ABBV,2017-03-17,46.043666468755056,46.07852371467188,45.667173105601314,45.799644470214844,11.309556081359712,14.07973543452867,24.700450327095833,20.83409757013142,21.469504884945913
ABBV,2017-03-20,45.86239943168951,46.02275981512019,45.70901262648145,45.876346588134766,11.162577967083413,14.073813854532858,24.69972070741616,20.834141669561294,21.360783835116102
ABBV,2017-03-21,45.9878893232825,46.015778312088365,45.34645853858986,45.562591552734375,11.473211895736595,13.928070318442003,24.70965348551937,20.800177796251777,21.34749405428428
ABBV,2017-03-22,45.5834977858571,45.82752505895104,45.38828022280566,45.68110656738281,11.411209463230962,13.923531109856263,24.665815628118086,20.743579731568136,21.194382942913204
ABBV,2017-03-23,45.68111467722638,46.06458161506897,45.56956404394164,45.77175521850586,11.370739019851504,13.774703296858773,24.64541851535565,20.568247720272538,21.092682504717487
ABBV,2017-03-24,45.674142038489244,46.0924661819215,45.541670687345004,45.75083541870117,11.379864159164873,13.774247406757034,22.28808479052815,20.568346873074933,21.08701511095704
ABBV,2017-03-27,45.57654692969753,46.21100425183731,45.48590636990493,46.085506439208984,11.096531004389654,13.799076580008599,21.64856115360638,20.542641745270096,21.09686309269591
ABBV,2017-03-28,45.98789152936968,46.16219372830723,45.764784927500855,46.00183868408203,11.176600752323788,13.751105338420516,21.594594007731157,20.54178408566201,21.03857600753877
ABBV,2017-03-29,45.980905476800864,46.20401201813801,45.79266149350496,45.85540771484375,11.29120779425465,13.76653514018051,21.596827867829933,20.4408878380273,21.041613515283537
ABBV,2017-03-30,45.84846996360075,45.890300805658455,45.49289184826106,45.639305114746094,10.99014919870032,13.787756248691169,21.437463440317725,20.446742681261536,21.048171837895847
ABBV,2017-03-31,45.639281798202916,45.68111261888977,45.423148798947025,45.43012237548828,11.071659681489686,13.56144955843459,21.459921076846822,20.34139350792281,21.049804129223876
ABBV,2017-04-03,45.485902197911294,45.729924222506284,45.2349065956761,45.3394889831543,11.096437524089467,13.494911766343709,20.017447209489152,20.334572723447575,20.83405250448785
ABBV,2017-04-04,45.402229618442654,45.52772738936235,45.2000384697787,45.39525604248047,11.095183188479773,13.495695249477283,20.012463288240458,20.33057817142703,20.79986841926818
ABBV,2017-04-05,45.478933104197125,45.848452923122395,45.220963929060105,45.29068374633789,10.808777298807202,13.448076776961207,17.376524802464548,20.327212861347814,20.681684013237096
ABBV,2017-04-06,45.33948893258393,45.4510448975779,45.07455149464504,45.374351501464844,10.571972693635756,13.440871258710333,17.048540086233366,20.327620020713102,20.655885516102018
ABBV,2017-04-07,45.360394412869184,45.966967871309585,45.20003939740748,45.6950569152832,10.685601284502638,11.047941402578653,16.923551484914913,20.325190388478248,20.613858128440405
ABBV,2017-04-10,45.66716529188041,45.862382857310564,45.255814753192546,45.297645568847656,11.112350983124324,11.229275010676897,16.982113392328774,20.352233408521457,20.634992504399698
ABBV,2017-04-11,45.368064302396135,45.368064302396135,44.586462892686335,45.1920280456543,10.940972390416967,11.030776016403962,16.984761520622424,20.33346046911557,20.508237853526907
ABBV,2017-04-12,45.18499628863231,45.35399500496885,44.83292368790019,45.325828552246094,10.078847793395289,11.023781262356833,16.625707460324993,20.334975882770483,20.503936514922756
ABBV,2017-04-13,45.234263308475136,45.57225519761764,45.121602926893516,45.15680694580078,10.033981976409748,11.032088787533397,16.637212119878996,20.323973465918442,20.505710663878066
ABBV,2017-04-17,45.62156518844271,45.74831153109553,45.10753686207257,45.283573150634766,10.049510384941108,10.982007324500946,16.33161226641211,20.32359511763231,20.504204327570687
ABBV,2017-04-18,45.0864094133165,45.121618816821865,44.44563748658418,44.8188362121582,10.522889859477136,11.182360171221532,16.422465951333855,20.176474147266408,20.524280633097398
ABBV,2017-04-19,44.99487103715347,45.015994529696556,44.57942533850444,44.67800521850586,10.556687612797845,11.182892044211744,15.910931117871312,20.13928778157182,20.522464761014973
ABBV,2017-04-20,44.868119078565606,45.06527881382411,44.56533652164723,44.91036605834961,10.465662405140765,11.118893823717144,15.598703145894435,20.14729688485889,20.522578689913157
ABBV,2017-04-21,44.89628030476017,45.26947895044104,44.74841051165443,44.93852996826172,10.338941383417414,10.829385132302455,15.580587651426486,20.144187733084536,20.47269328843233
ABBV,2017-04-24,45.34694244963778,45.88209419368542,45.248362572076424,45.53002166748047,9.087688718940472,11.101768025440236,15.424970689330872,20.186585823856916,20.512435470288413
ABBV,2017-04-25,45.727183330458146,46.21303978379587,45.64268398665128,45.83984375,9.315659713713826,10.169113305681643,14.45215062774737,20.18727033245752,20.507811193877092
ABBV,2017-04-26,45.90320734219266,46.4172301061933,45.783498627385,45.797584533691406,9.284998546019512,10.113015167042967,14.288023201845707,20.18433972531986,20.507967325860335
ABBV,2017-04-27,46.086297190017,47.529796873576416,45.85393337706344,46.52286911010742,9.60449810973407,10.34012471384747,13.748204104774917,20.255910981309142,20.56055655315784
ABBV,2017-04-28,46.51582179035238,46.698901013497675,46.079255283422036,46.43132781982422,9.16036245351071,10.311224037797107,13.747956465790118,20.24849134232543,20.547385374978706
ABBV,2017-05-01,46.47356962344326,46.945345480292644,46.431322642889576,46.811561584472656,9.367156640495276,10.395909883363535,13.312845614436434,20.250449129304418,20.558396645619684
ABBV,2017-05-02,46.83268895425664,46.95239232387466,46.60031979756253,46.91718292236328,9.373752609266115,10.33878664582134,13.189932230950474,20.247873144717676,20.54818256891801
ABBV,2017-05-03,46.79043763588718,47.09322023011982,46.62144432372494,46.9946403503418,9.093682682011007,10.329925834729481,12.4145754850648,20.245850859955468,20.5426773164488
ABBV,2017-05-04,46.99463716061842,47.45937545277151,46.91014319637252,47.33967208862305,9.265441153947924,10.369219392507166,12.25551243301514,20.229955447343244,20.546659456471897
ABBV,2017-05-05,47.311497945463216,47.33262143308785,46.69888994335221,47.1706657409668,9.363620373584622,10.417158759062541,12.187695540157598,20.234420481871688,20.504454399814907
ABBV,2017-05-08,47.13546911315012,47.14250669532946,46.57215095119512,46.62144088745117,10.058536317278481,10.75537487007925,12.301273833281662,20.282888629460167,20.539066877032504
ABBV,2017-05-09,46.6143966532001,47.14250540095781,46.37498993287261,46.5932731628418,9.862620524319569,10.61907938683939,12.300624024397809,20.274960038287933,20.455303435980134
ABBV,2017-05-10,46.58624570101444,46.63553564662465,46.022927432153836,46.45949935913086,9.887701571899287,10.660020836509739,12.277330703727635,20.27728956871711,20.45774125971519
ABBV,2017-05-11,46.403168406332476,46.44541539800062,45.53002988791538,45.980682373046875,10.31850274788775,10.911382413968457,12.381340015936876,20.259167211718886,20.416733936223626
ABBV,2017-05-12,45.95954809325622,46.60736566502816,45.91730110656267,46.51582336425781,10.730356711568657,10.823860097505278,12.49480837473144,20.20285812808278,20.444365258914445
ABBV,2017-05-15,46.522864678338216,47.072096974783044,46.438365335731106,46.945350646972656,10.889377492546155,10.908387804550259,12.56486177883453,20.219840731213637,20.446501984243906
ABBV,2017-05-16,46.987607614321334,47.121391537990746,46.70594848353133,47.07210159301758,10.858541024140916,10.891043225871092,12.564543874957742,20.22032659996926,20.436399952830282
ABBV,2017-05-17,47.07209612604958,47.07209612604958,45.49481269789328,46.029964447021484,12.839240803326435,11.939503076280571,12.951870033496299,20.3974547671991,20.23967434340935
ABBV,2017-05-18,46.02995414768454,46.54397691737741,45.91024543155124,46.21302795410156,12.85044997362344,11.813516208214521,12.95501447889677,20.390978531310072,20.24046378173963
ABBV,2017-05-19,46.290497795317414,46.48061998249758,45.987715184646,46.17783737182617,12.851977167504982,11.698176652226715,12.854643594265136,20.390841989772564,20.1391757361993
ABBV,2017-05-22,46.15670289405152,46.205992824886835,45.628594189873354,46.079246520996094,12.725922715903062,11.71377064809032,12.859013648978056,20.392212742883064,20.130870930949065
ABBV,2017-05-23,46.07925098849443,46.656649679488154,46.07220803420668,46.360904693603516,12.537523902673614,11.757739158344986,12.8686064426525,20.403389700273866,20.126008452829712
ABBV,2017-05-24,46.325709812678255,46.5580790002501,46.1707970209637,46.42428970336914,12.503644820596133,11.660717813582481,12.825421810318646,20.385287484729417,19.995965271126774
ABBV,2017-05-25,46.51582670234607,46.874942231614455,46.33275283206904,46.69890594482422,12.574613705140719,11.298855901416324,12.845699788705813,20.38657313301157,19.987053677711888
ABBV,2017-05-26,46.57215626131637,46.76227844583883,46.367953538629656,46.51582336425781,12.581018518562646,11.28325693056748,12.850677504212918,20.32095653754869,19.963563359223695
ABBV,2017-05-30,46.39611109921971,46.61439431825495,46.33977821295264,46.487648010253906,12.577082144952287,11.286822227026379,12.67578737576045,20.27661963290791,19.923725530991852
ABBV,2017-05-31,46.64256076138848,46.76226948775594,46.19895136948469,46.487648010253906,12.126799322035204,11.276460513470228,12.627237011752918,20.235068402752397,19.921248250171477
ABBV,2017-06-01,46.656643862646874,46.980549880899915,46.558064003708964,46.973506927490234,12.336622415381061,11.443800128366064,12.723600577245014,20.219781864615626,19.945635590952868
ABBV,2017-06-02,47.04393040106656,47.396002936017695,46.910146490881495,47.353755950927734,12.435595765916805,11.46896217400042,12.743559871109444,20.239750728851806,19.650098184323852
ABBV,2017-06-05,47.35375929617001,47.783288248929935,47.09322366790879,47.53683853149414,12.445146929722936,11.444417478838334,12.745319596721464,20.243620936117455,19.6526358810502
ABBV,2017-06-06,47.51571282539105,47.95227934103866,47.43825643605989,47.79032897949219,12.034651964164938,10.682456456435743,11.258219669990666,20.250458372943168,19.35267881527908
ABBV,2017-06-07,47.88891862235836,48.81134715505156,47.88891862235836,48.40998458862305,12.387005898124835,10.96881736611874,11.410244095160694,20.288996868125288,19.38849189876281
ABBV,2017-06-08,48.40997212097716,48.62121778456703,48.11423248971165,48.417015075683594,12.370333767355483,10.944059838426554,11.291888113172135,20.279606876974782,19.257182584023894
ABBV,2017-06-09,48.44518227027155,49.17045082242054,48.38884937615113,49.05778503417969,12.140831371236532,10.936179567934525,11.439146567827052,20.281950505528094,19.225791496393782
ABBV,2017-06-12,49.14227719107303,49.21973356611487,48.762038269649345,48.959197998046875,12.141961990936306,10.723591916930895,11.428442611226307,20.21021143496531,19.224622208782684
ABBV,2017-06-13,49.02258100450477,49.31127768552114,48.881748769203696,49.05778503417969,11.990677323218346,10.688470015266399,11.390331939758756,20.209464795430566,19.13640802063064
ABBV,2017-06-14,48.92399732784809,49.84642556560857,48.846540947495676,49.65630340576172,12.37538894220139,10.922640182217494,11.487190616752663,20.180019014387362,19.16976780548567
ABBV,2017-06-15,49.529567241273526,49.747855890733376,49.20566111714085,49.712646484375,12.377166250127997,10.788906478541604,11.463315374720016,20.162512918957674,19.154949687785948
ABBV,2017-06-16,49.85348182913542,50.07880807607902,49.63519316613899,50.029518127441406,12.343536092316148,10.833300014408387,11.419005542863669,20.160609542719754,19.148476178234446
ABBV,2017-06-19,50.07175706801269,50.40974369797653,49.95205369374218,50.233707427978516,12.250488537347728,10.845614614321175,11.278019579515618,19.981470556255047,19.088034706917647
ABBV,2017-06-20,50.3041323087981,50.56466258165013,50.1069725221421,50.14921951293945,11.595489243251023,10.858212156334107,11.277187202428337,19.98030888710367,19.08951237997464
ABBV,2017-06-21,50.07175706801269,50.48720008655171,50.02951008231736,50.233707427978516,11.56235317242864,10.791804139605416,10.681830814404604,19.979545750606547,19.087343509972683
ABBV,2017-06-22,50.33932444065657,51.87436075233884,50.282996923646216,51.52933120727539,13.215191277650076,11.838135555499163,11.292347060176139,20.183561185707475,19.236509238633186
ABBV,2017-06-23,51.543420806732804,51.74762353687681,50.88152804482567,51.14910125732422,12.972459830311553,11.946502219573196,11.293541439106441,20.198457597423072,19.201340851907098
ABBV,2017-06-26,51.25470707396556,51.360329881670886,50.98713395035134,51.21949768066406,12.759508918102231,11.868927096585606,11.260163087932513,20.16488238472715,19.03983207332177
ABBV,2017-06-27,51.191343858023885,51.44483651011747,50.874480729007146,50.973060607910156,12.834976340768293,11.874390620809338,11.306563645113577,20.176403959712516,18.933572862322535
ABBV,2017-06-28,51.205440806318094,51.78283966673734,51.1068609061637,51.34626770019531,12.902523017848521,11.8961911208951,11.305436474048326,20.181485508864107,18.825607637407654
ABBV,2017-06-29,51.50821390464327,51.52229444253738,50.63507550579107,51.03643798828125,10.821570076484985,12.011306795896887,11.370967208071445,20.113595496651524,18.612335429314104
ABBV,2017-06-30,51.099814587378475,51.27585087924243,50.84632189731829,51.05756759643555,10.855511583384093,11.983018674526026,11.360649497892775,20.071801186392644,18.612182632722043
ABBV,2017-07-03,51.23360235939962,51.395552734648845,50.958986182062986,50.99419021606445,10.872096072433818,12.001384365337989,11.36435945073042,20.072197174671725,18.573791668403064
ABBV,2017-07-05,51.03643798828126,51.2195118419079,50.69140302956816,51.03643798828125,10.776607672163824,11.956147393298352,11.35261462650656,19.967555242663924,18.525011175252736
ABBV,2017-07-06,50.867441438328235,51.01531126733432,50.2830050776473,50.508331298828125,11.45799935597972,12.023805082182745,11.434084987334927,20.013356891169533,18.42173011471226
ABBV,2017-07-07,50.77589159984526,50.77589159984526,50.43789966789507,50.71955871582031,11.455166588230098,12.001835997805038,11.440076007749427,19.84372598328531,18.425091488553875
ABBV,2017-07-10,50.55761186165232,50.853351464794606,50.402699106044494,50.5787353515625,11.536915122389289,12.038271526482031,11.451259439749988,19.84569476546584,18.396354750261715
ABBV,2017-07-11,50.62098668372566,50.81814643610546,50.226667178966075,50.585777282714844,11.394416550347957,11.98786747140162,11.296614380749215,19.83909230920715,18.394886087004846
ABBV,2017-07-12,50.80602898695502,51.246519672937524,50.65683000423612,51.06890106201172,11.50837335477427,12.087890157425218,11.34300964173064,19.79782852481539,18.336383455179405
ABBV,2017-07-13,51.11152958941093,51.79358435653157,50.91969846774264,51.60175323486328,11.655097997559542,11.930054433119352,11.416154616793303,19.827937928398185,18.360118163405257
ABBV,2017-07-14,51.59467136619788,52.02806133912445,51.51651872055594,51.94280242919922,11.509996423444749,11.905292846197556,11.440461144137709,19.826231386982585,18.275275593942535
ABBV,2017-07-17,51.93568778729086,52.19856531845425,51.6443960445606,51.65149688720703,11.705147216294469,12.007225928815716,11.402447733273226,19.808485157540943,18.27817089980959
ABBV,2017-07-18,51.60174749258029,51.765158969872815,50.97653204741653,51.317562103271484,12.011184295307286,12.138115003171656,11.414645192524976,19.815733930520903,18.28961937330198
ABBV,2017-07-19,51.49518485357378,51.70121765136719,51.16836187251207,51.70121765136719,12.069550524116318,11.97668825133512,11.450289624120643,18.21127286959225,18.296718492364718
ABBV,2017-07-20,51.857512349133316,52.73139803400084,51.8219918900501,52.58219909667969,12.417097988252076,12.31937545936759,11.699169538740081,17.85933307310455,18.368120768659104
ABBV,2017-07-21,52.56090481371486,53.314006033664924,52.46853966150126,53.022708892822266,12.494393785556927,12.362532749723671,11.671185700974407,17.83544240043436,18.371263820217127
ABBV,2017-07-24,53.02271419036099,53.107973088501794,52.46143864037146,52.51117706298828,12.639952524683276,12.293923320259863,11.606659629501813,17.878917973898783,18.399955826061195
ABBV,2017-07-25,52.85930079780632,52.96587305068194,51.48808487604778,51.52360534667969,14.021232661100195,13.00378389510119,12.03991709527706,17.924143889466702,18.490793933556276
ABBV,2017-07-26,51.41704533592715,51.644396975996514,51.11864190418745,51.57334518432617,14.022504332036656,12.935443072747471,12.040265372589893,17.92384809293924,18.490297712589594
ABBV,2017-07-27,51.70833632577879,51.72254885210074,50.35843361119415,50.96234130859375,14.194575926510389,13.228270551581343,12.224912579648102,17.04786111876335,18.5216919496631
ABBV,2017-07-28,50.898381558564246,51.46676320182636,49.2927080237645,50.045814514160156,15.225534916031954,13.819923343533722,12.611618841016774,17.19841333152587,18.61295382887662
ABBV,2017-07-31,50.10265012538388,50.14528227346383,49.61242649662323,49.66926574707031,15.272307813839886,13.867776923247252,12.652163894025966,15.571504927544296,18.491528031681728
ABBV,2017-08-01,49.75451652580156,50.32999899927586,49.62663092941961,50.00318145751953,15.355549422796619,13.8891457177133,12.663466131573006,15.391959415430401,18.47360851376409
ABBV,2017-08-02,49.91081904211014,50.25894992765635,49.683467485357085,50.23763656616211,15.411049850472425,13.654030997992555,12.2610823384832,15.29718688504417,18.476599523408602
ABBV,2017-08-03,50.16658713603066,50.45077791961787,49.9889685738497,50.43656539916992,15.445818472093354,13.659599183859491,12.2686757841794,15.297933624423116,18.476634965158453
ABBV,2017-08-04,50.564450980759744,50.70654908279753,49.98186231362572,50.43656539916992,13.451409346077025,13.634559541607327,12.255479988511752,15.29555614957573,18.46137183580595
ABBV,2017-08-07,50.401066466786915,50.60710473738037,50.18792193293419,50.599998474121094,13.344539919219539,13.418011805122143,12.100539998421073,15.067808323219323,18.453037264810916
ABBV,2017-08-08,50.67813336587316,51.09020976279039,50.45078180558931,50.7775993347168,13.382791221342357,13.262797823148109,11.985421145647916,15.069567345689746,18.452374396262332
ABBV,2017-08-09,50.62840504619971,51.25362053946359,50.51472654533941,51.16836166381836,13.504063309935924,13.228459101654952,12.012672310965325,14.895322967662095,18.457194685192942
ABBV,2017-08-10,51.161259017158564,51.28914461586808,50.01028862877287,50.045814514160156,14.786150306389285,14.082224020773909,12.568199218341947,15.145229382887074,18.587799326049566
ABBV,2017-08-11,50.25896546565961,50.45079661939145,50.03872010147673,50.18081283569336,14.736210864217162,13.212707969018888,12.50995959651264,14.827467172251463,18.574364451946504
ABBV,2017-08-14,50.60710067266801,50.64972740781855,50.23054463704072,50.31580352783203,14.764003250046063,13.20482938592365,12.510262132912004,14.639944615780495,18.573028610043043
ABBV,2017-08-15,50.50053229118588,50.543159029608844,49.93215048325672,49.97477722167969,14.876155339010074,13.305019536691438,12.569660863581364,14.659952881540427,18.584936647229544
ABBV,2017-08-16,50.08134921232051,50.2660741119534,49.811370836311376,50.0316162109375,14.879129785060687,13.285618599653551,12.56789615337405,14.493727765401088,18.55788993347737
ABBV,2017-08-17,50.15950388014198,50.21634314702493,49.61244084274343,49.62664794921875,14.763928891470904,13.38898485666364,12.606450732973679,13.955438725664942,18.577025363384152
ABBV,2017-08-18,49.39218911060825,50.04582982649844,49.35666863484197,49.70479965209961,14.71021829387898,13.389205486071099,12.60043104942515,13.859145357263348,18.577033672899855
ABBV,2017-08-21,49.67636448270349,50.322898733037874,49.669263642065495,50.230533599853516,15.046042582355575,13.492543896747494,12.678400199119086,13.490505081535106,18.599316406895884
ABBV,2017-08-22,50.37974747116045,51.06890315660689,50.273175216135925,50.97654342651367,15.659970261230391,13.72904551363631,12.83380650132565,13.580258687054952,18.65402048748858
ABBV,2017-08-23,50.649730944629006,51.08312085055671,50.635518418259565,50.81313705444336,15.439489092017281,13.75667362125689,12.820039738038394,13.321776013449394,18.61169119827283
ABBV,2017-08-24,50.95521906838318,51.37439631510752,50.72786750293344,51.232303619384766,15.323302867117288,13.821726170700993,12.85928260645941,13.280629484068369,18.545679350452833
ABBV,2017-08-25,51.31046859608842,51.70833257640463,51.30336233344271,51.49519348144531,15.272250768816587,13.72051061259868,12.874149507962116,12.869214773064188,18.542087484505103
ABBV,2017-08-28,51.63017812304646,52.2696062262936,51.552025498177926,52.09198760986328,15.557592701829831,13.808899449540307,12.963474795155063,12.822415299464963,18.572737184746252
ABBV,2017-08-29,51.7083325679316,52.50406594892384,51.7083325679316,52.4969596862793,15.56623381174983,13.859037466794746,13.002404609079257,12.798842978488222,18.584921942305378
ABBV,2017-08-30,52.30512950841563,52.70299345481439,52.276709880745756,52.51826858520508,15.436467556841393,13.840117294205204,12.972490108398441,12.772661790438722,18.574754209634374
ABBV,2017-08-31,52.65326710720917,53.56977988840483,52.518275213861536,53.49873352050781,15.590202465699887,14.081792429175541,13.150437598827471,12.934566161274171,18.65889706332835
