Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2017-09-01,53.704767559866845,53.99606472138345,53.47031508262312,53.583988189697266,15.419809369557363,14.078240401142233,13.134811424037974,12.912068781395075,18.658108794077116
ABBV,2017-09-05,53.5626732433173,53.69766513570181,53.09376288215015,53.46320724487305,15.147035123738,13.895543206871269,13.148214069857195,12.90822995160244,18.66051111670236
ABBV,2017-09-06,53.718976614977386,55.03335333719433,53.53425172986614,54.742061614990234,15.39371700536687,14.600386144640387,13.573947513771964,13.175761907489195,18.787754198547066
ABBV,2017-09-07,54.91257852103494,58.57862437377549,54.70654025144724,58.10260772705078,22.689307746029385,18.790884923270028,16.37132428828616,14.867179261413108,19.679142813514837
ABBV,2017-09-08,57.75447096000805,61.16474520169648,57.62658533716411,60.63188934326172,24.778366183718013,20.40492208871614,17.438425042149387,15.632412228818387,20.053921989547074
ABBV,2017-09-11,60.006666074086105,61.882318022080845,59.94982682221005,61.81127166748047,23.997686333333608,20.658383437707855,17.59879907438282,15.684444383827728,20.09612585187301
ABBV,2017-09-12,61.78996984107403,62.50044436072214,61.45604594956096,62.344139099121094,23.597519260581095,20.675988506554322,17.616587167556343,15.702500062328104,20.08453964080751
ABBV,2017-09-13,62.22335670030742,63.118550648698964,62.1096781808665,62.85567855834961,23.596626979348873,20.696472572903414,17.62837352120706,15.683796105532386,20.053262306735267
ABBV,2017-09-14,62.68515877733967,63.459573272497046,62.628319524349365,63.388526916503906,23.580985093327033,20.68725271231294,17.57860086484566,15.701625146496994,20.064784355846513
ABBV,2017-09-15,63.509309886843404,63.72245438747187,61.4702462885291,62.074153900146484,24.99214002172256,21.30209133965,17.985785649896265,15.923146604280783,20.189743494858153
ABBV,2017-09-18,62.14519291931267,62.38675159903373,60.44715963848556,60.617671966552734,26.467298810320234,21.523575624901053,18.471770815712105,16.199785896426814,20.344371937592882
ABBV,2017-09-19,60.77398668346439,61.56972003952828,60.66030816667383,61.36368179321289,26.510224875598603,21.505712561386343,18.41803502550602,16.240213517302358,20.361092034824175
ABBV,2017-09-20,61.38498515148577,62.15229875324552,61.278412914493174,62.10256576538086,26.542572769091592,21.580263092794553,18.459624011712418,16.270952894399645,20.383644028093233
ABBV,2017-09-21,62.06703987955361,62.308598557613635,61.57681084168114,62.10256576538086,26.611508154571073,21.52613952673855,18.446004689226648,16.21017229667338,20.351720511195722
ABBV,2017-09-22,61.967595946685584,62.34414662024725,61.647879121979415,62.152320861816406,25.261703262465605,21.515692800681027,18.448594885216778,16.19701111399074,20.30463530657556
ABBV,2017-09-25,61.75442511481923,62.365433449028195,61.3849808622804,61.505760192871094,25.74937678274889,21.61516188172659,18.56773773071496,16.26202748874616,20.336826547381513
ABBV,2017-09-26,61.34947060825546,61.74734000522197,60.50400965824318,60.63899612426758,26.438234507015434,21.898398046648488,18.74446142019141,16.362593494629408,20.337505623702246
ABBV,2017-09-27,60.63899109043884,60.66741071789798,59.10436915107357,60.21270751953125,26.449204559153877,21.97723697941777,18.78114621872284,16.389176585705773,20.344094083278815
ABBV,2017-09-28,61.576802071076244,64.61763099994593,61.37076388770108,63.20378875732422,29.087493267649332,23.884490850062395,20.01663039506684,16.672594806528895,20.874276499532296
ABBV,2017-09-29,63.01197212570595,63.48088238020706,62.28728524990085,63.13275146484375,28.824116057772255,23.727966452939075,20.019213461589178,16.677195984027758,20.74238660093605
ABBV,2017-10-02,63.757962954048885,64.23398486051693,63.1682733973157,64.21977233886719,28.87268864692272,23.885244152565548,20.119411575985392,16.733858434387844,20.799174068404007
ABBV,2017-10-03,64.25531973402592,64.39741247516065,63.24644175820309,63.72956466674805,29.24288842402527,23.96468181722349,20.07752796617283,16.76689543518791,20.819458632986716
ABBV,2017-10-04,63.60167074881462,64.25531136618771,63.45247176390585,63.87165451049805,29.214639648991618,23.95468388117784,20.033866381120003,16.7545461920124,20.813062185893944
ABBV,2017-10-05,63.72244860184751,64.3405578406677,63.5732496331499,64.0705795288086,29.0700383307535,23.926454867276252,20.010591038699417,16.73559996921839,20.808505208075527
ABBV,2017-10-06,64.08478667024178,64.88762618577883,63.90716807590021,64.29082489013672,29.09611540873624,23.886935018205733,20.01054455211842,16.720944669626476,20.7829872656211
ABBV,2017-10-09,64.34768057075442,64.78817674856694,64.04928255698984,64.49687957763672,29.115457069495232,23.879316204652905,19.588178351963247,16.708953457499724,20.78360403803951
ABBV,2017-10-10,64.44712351042926,64.8094669234594,63.72954294515083,64.77394104003906,29.10420460538142,23.801917289913472,19.588488908640663,16.679359680080864,20.780629011126425
ABBV,2017-10-11,64.98709990347888,65.79704035648304,64.63186267249495,65.63362884521484,29.154692342070316,23.781164622475274,19.638542119092723,16.679954742976793,20.748609733813062
ABBV,2017-10-12,65.65508567604417,65.81248133391128,65.03982017630639,65.4046859741211,29.258240979141664,23.821080947251176,19.649663574765494,16.68715184609613,20.722408415390674
ABBV,2017-10-13,65.3975487729019,65.71233469375935,64.77512185273166,64.86812591552734,29.396008166285597,23.79311050411972,19.733075929318076,16.503952463392682,20.744647396388267
ABBV,2017-10-16,65.11138095954854,65.81250032727486,64.78943371418768,65.13284301757812,29.36936588378633,23.772070857738935,19.730795798751892,16.495631832023914,20.66827137850613
ABBV,2017-10-17,65.16858710995668,66.377666874438,65.0684272374521,65.94125366210938,29.295454886307354,23.681196419629604,19.778063288905397,16.50475817038681,20.693861097816775
ABBV,2017-10-18,66.07002740338089,68.99614195306539,65.9627117012789,68.70996856689453,30.570020359754878,24.404777039165428,20.625428659696148,17.112182351694855,20.95597739271519
ABBV,2017-10-19,68.32363288695947,69.1249172481098,67.61535801153471,69.0247573852539,26.29739009557136,24.391774711489127,20.61300244156942,17.110669807462678,20.95406824232321
ABBV,2017-10-20,69.23940770171383,70.29824792823956,67.88724361877883,68.75291442871094,23.985666169095126,24.211645007613843,20.641762700580543,17.112411195607454,20.959458815534493
ABBV,2017-10-23,68.63126672120616,68.68134665147407,67.57242689200926,67.6153564453125,24.283417562810197,24.153672839851108,20.87162376363757,17.261910674209034,20.991007338898946
ABBV,2017-10-24,67.250521551354,67.35068146593622,64.939676760222,65.5978775024414,26.054788805252915,25.090415621677987,21.54216354074353,17.689283538486738,21.236065195323032
ABBV,2017-10-25,65.66226142970412,65.87689292977201,64.91106209607804,65.65510559082031,25.982927580149745,25.09836374981197,21.545264158922894,17.686421375912865,21.22967423052709
ABBV,2017-10-26,65.71948312690004,65.71948312690004,60.983328588327105,64.07398986816406,26.93921824166523,25.788334121395522,21.983208995125068,17.96567505135619,21.36468790762101
ABBV,2017-10-27,66.320425763218,67.94445655922752,64.92533803827875,65.76954650878906,27.15691720683852,26.181685178771964,22.234678373091338,18.151476330390594,21.497285363779696
ABBV,2017-10-30,65.6049939797542,65.86254947223858,63.608947100454856,65.07557678222656,26.332270660339518,26.34796576350996,22.335905838858398,18.217039164467504,20.46971218227485
ABBV,2017-10-31,65.01836173826509,65.69086856724066,64.41740236979706,64.56764221191406,26.321214638272178,26.463565993643932,22.3405978804848,18.254365988018716,20.206424580957734
ABBV,2017-11-01,64.94681209327432,66.77831333399858,64.58194082918169,66.13442993164062,26.950928190646646,26.77584243506459,22.579316196234103,18.385712303017275,20.301185793081256
ABBV,2017-11-02,65.87688316241896,66.06289127937282,64.52471910406724,65.11852264404297,27.42487413059413,27.073927522223585,22.7688919701807,18.497174940482726,20.373253280094403
ABBV,2017-11-03,65.31885384659802,66.22029299543217,65.03983618743904,66.04143524169922,27.660840888251215,26.590593773548367,22.791207734160146,18.547301685280548,20.32842159840508
ABBV,2017-11-06,65.97704470943701,66.95003126209694,65.40469775199995,66.50646209716797,27.438465066871053,26.591960960806926,22.799053875822697,18.554650697325943,20.334217543548082
ABBV,2017-11-07,66.52076646652333,68.45242768366558,66.50645479209159,67.22188568115234,27.060063350485347,26.616814602845285,22.82618366421668,18.541781853073267,19.779241616582162
ABBV,2017-11-08,67.47228032157105,68.94607155374112,67.13602695569581,68.47388458251953,27.21027692156919,26.648726866107108,22.957903851636825,18.619879010186853,19.844014648058767
ABBV,2017-11-09,68.17339614931737,68.94606266168049,68.15193410035785,68.60265350341797,23.76729448777581,26.644269453104926,22.94598228880566,18.620046638756353,18.874765497940206
ABBV,2017-11-10,68.21633904390288,68.63844613686204,66.93571700618307,68.27357482910156,23.84310094178458,26.581648761463423,22.979540795779087,18.64036666957298,18.782877585078705
ABBV,2017-11-13,68.23063075396962,68.26639901552376,67.27910657211625,68.05177307128906,23.4970186437106,26.629052879387576,22.717805530771564,18.624703115533684,18.72180576949443
ABBV,2017-11-14,67.70837339996372,67.90154278095773,66.62092093864547,67.78707122802734,23.388509067257143,26.6707377372436,22.684556550346315,18.572120017873587,18.72647594393819
ABBV,2017-11-15,67.7012331180835,67.75131306942068,66.33476275542297,67.07881164550781,23.66981615597296,26.778298832320285,22.78192766808621,18.627966697818664,18.763678392102932
ABBV,2017-11-16,67.56529179286176,68.08755326113439,66.73538937984736,67.58675384521484,23.728667447699127,26.7354131423024,22.76258978474922,18.637844835992308,18.62847145725507
ABBV,2017-11-17,67.1074072845264,67.60105079590595,66.9428558085309,66.97147369384766,23.931745788277855,26.8757871577903,22.8298526893539,18.687146900984995,18.660680024045657
ABBV,2017-11-20,67.19326259965283,67.47228018816696,66.4563697141768,66.96432495117188,23.928863645329336,26.89168954733578,22.79159628236067,18.68930522589515,18.54103704727891
ABBV,2017-11-21,67.03586726023619,68.25210295842088,66.96432526817922,67.73699188232422,24.098100134882134,26.891121273580033,22.830734730661042,18.71253215884748,18.562423498965934
ABBV,2017-11-22,67.74414950687648,68.25210475968181,67.40789613120012,67.58675384521484,23.860955447239853,26.91535944433248,22.8357007492268,18.716042699609726,18.36990987355476
ABBV,2017-11-24,67.25049866533925,67.94446745042725,66.9285569720715,67.76560974121094,23.82728407077422,26.905754369371778,22.833494591544433,18.580450859662964,18.27099799138039
ABBV,2017-11-27,67.74415693151965,68.41665829827313,67.56529919790242,68.26641845703125,23.72012447474126,26.750219316661905,22.745332137639107,18.587982116560493,18.2756509021953
ABBV,2017-11-28,68.6384455996058,69.31810280402934,67.84431682568092,68.26641845703125,23.71412468545449,26.758489192824026,22.749559737132017,18.580558643974197,18.17210677152453
ABBV,2017-11-29,68.50968055789724,68.93178226777097,67.98741347692365,68.55260467529297,23.50925037385421,26.72633210700025,22.731597549930314,18.535175066942347,17.86570753816852
ABBV,2017-11-30,68.93891432006872,69.77596707030389,68.83159860530175,69.33955383300781,20.521516920632706,26.46157777542989,22.76540342656418,18.512132743348236,17.828871315958
ABBV,2017-12-01,69.53272033233601,70.48423913616995,67.46512578276086,68.91029357910156,20.564559376465475,23.860293168161526,22.79046794174193,18.52814520535322,17.603570081469226
ABBV,2017-12-04,68.94606804346141,69.14638779379132,67.71552619623043,68.12332153320312,20.80324042628894,22.548934624299275,22.87432445898265,18.599393262944613,17.65391023874033
ABBV,2017-12-05,68.88169114895246,69.19648251432426,67.96594040420356,68.25926971435547,20.22169478829277,22.258140366753988,22.866471482717152,18.56815832883155,17.518160376038235
ABBV,2017-12-06,68.46672361115185,68.53111521980941,66.8713160249422,67.53666687011719,18.35283137691611,22.351027236884217,22.92694978082687,18.630607850626312,17.531324939467336
ABBV,2017-12-07,67.2719632375906,67.65829655896908,66.4635283266327,67.42220306396484,18.369121818368406,22.313535158137004,22.890777037686625,18.63621902729839,17.29769232168328
ABBV,2017-12-08,68.45244301297913,69.06771415202023,67.6940878474053,68.6456069946289,17.383145158207387,22.530974730970648,23.006846201202535,18.727374534977027,17.322444784536444
ABBV,2017-12-11,68.9603881159698,69.61858327312491,68.51681896659748,69.01762390136719,15.889021007628044,22.060280954266055,22.9001402970993,18.721571050366137,17.304896263498108
ABBV,2017-12-12,68.48103728891083,69.17500604066731,67.79422437350446,68.89598846435547,15.500241187132369,21.425418181854408,22.89317367875908,18.721409646256713,17.297705085605674
ABBV,2017-12-13,69.1106283283036,70.73465963322892,69.1106283283036,69.64720153808594,15.425849886054465,21.39936427886649,22.844106271138482,18.737708263799583,17.318716645567317
ABBV,2017-12-14,69.63288131760488,69.71157914254452,68.43095735106778,68.89598846435547,14.49094783879693,21.461111569810427,22.682235668750508,18.784047812228177,17.3513267448659
ABBV,2017-12-15,69.29666348892663,70.02640087989309,69.1392677583655,69.71876525878906,13.883835472407274,21.557920517850615,22.724522621781727,18.80014700628466,17.375904234743945
ABBV,2017-12-18,69.87614178291459,70.89920829205111,69.79029355951903,70.2481689453125,13.526789380400784,21.587361071806026,22.60881097430921,18.802852596653167,17.38455900586394
ABBV,2017-12-19,70.41269279039386,70.50570228079249,69.8975817793669,70.05497741699219,13.511976222434626,21.45418657713168,22.369449332393376,18.812345260397834,17.3898450126267
ABBV,2017-12-20,70.01205855916132,70.7561072465244,69.55418328360003,69.69011688232422,13.381137510144042,21.239672714677386,22.3435433186666,18.825794529833477,17.40219417845458
ABBV,2017-12-21,69.98345231204591,70.36262982597027,69.9119103117723,70.04784393310547,12.41015543804194,21.156574201741748,22.33898563123914,18.828437632748106,17.352859756318722
ABBV,2017-12-22,70.01207431524399,70.60588332316507,69.90475857937915,70.2624740600586,12.424133303513129,18.866003832686502,22.338052850685454,18.820542676800216,17.352605961159043
ABBV,2017-12-26,70.21954595749601,70.36978579584458,69.4325730363967,69.9333724975586,12.419725212481302,18.903508635300874,22.374312497269656,18.7929711420275,17.341926173539544
ABBV,2017-12-27,69.91903995299157,70.2767552786405,69.71156440911886,70.17658996582031,12.381838795231234,18.634883722278197,22.368190627239795,18.78487880291949,17.342498723957963
ABBV,2017-12-28,70.24814083444227,70.39122478838105,69.7687981263111,69.96196746826172,12.35535168960443,18.562215743496385,22.391009455598592,18.79607028127349,17.340582771654613
ABBV,2017-12-29,70.21238211416629,70.41985771250637,69.18931579589844,69.18931579589844,12.405413736187544,18.74182749479207,22.50643136214892,18.850149218505173,17.380833202512793
ABBV,2018-01-02,69.49695544821049,70.75611532898971,69.21793784086515,70.40555572509766,13.16356649070288,19.027267540442626,22.609985950837277,18.93408813714618,17.446490889348738
ABBV,2018-01-03,70.50574025913957,71.61465523902655,70.14086885340468,71.50733947753906,13.392548984147307,19.238100204868868,22.323410004712223,18.935672010654542,17.491113984948054
ABBV,2018-01-04,71.59315150398186,71.62892522308924,70.36260979961128,71.09950256347656,13.573574340004921,19.296601788659583,22.371705271525897,18.94909733689757,17.466542816441017
ABBV,2018-01-05,71.07088848815917,72.40159012737176,70.5128533733223,72.33720397949219,14.020748284015754,19.5544334319685,22.477813127494215,19.026139178964698,17.52475433363711
ABBV,2018-01-08,72.45884469319844,72.45884469319844,70.24100987198192,71.17822265625,14.952018786670179,19.750779388345876,22.63672137233061,19.15437682945121,17.617494860812073
ABBV,2018-01-09,71.17821718078635,72.01527546408278,70.61302612695376,71.71479034423828,15.044219472610814,19.764209760276174,22.642130550915564,19.122628895734444,17.620263396199867
ABBV,2018-01-10,71.29267880550266,71.68616246220746,70.95642546327787,71.32129669189453,15.0993386051952,19.71432600889417,22.61133378955548,19.13935235726253,17.631126375203724
ABBV,2018-01-11,71.60231884805538,71.68878285533714,71.01865931161734,71.53025817871094,15.09857749324563,19.70953449567873,22.609227408103315,19.135205865876614,17.198641860125385
ABBV,2018-01-12,71.58072182981563,72.51745587708974,71.09074429442444,72.30128479003906,15.314767932148138,19.674596584568178,22.610797274402245,19.09567511503891,17.220456220136345
ABBV,2018-01-16,72.24364210271585,74.21798302446655,72.05629419851121,73.85049438476562,16.092945966930507,18.340192661201343,22.714507735013107,19.21660731430806,17.30071951914771
ABBV,2018-01-17,74.21797112790318,75.54380408985479,73.8937200549684,75.19793701171875,16.536695118281727,18.65251158270944,22.800765090375997,19.29289732515614,17.36880092851278
ABBV,2018-01-18,75.14749303691465,75.55100643480215,74.53501577299038,74.80162048339844,16.16094732979462,18.670984402800595,22.836705431436062,19.315588098211038,17.376442457144627
ABBV,2018-01-19,75.1763160185005,75.56542057867965,74.61427793072762,75.39968872070312,16.217402314193574,18.331227559721714,22.84540015178644,19.325698915205557,17.372706768217306
ABBV,2018-01-22,75.44291154486768,76.7687497549177,75.26997803832448,76.73271942138672,16.16531599292742,17.346868297864486,22.916720447943906,19.39819329008352,17.429129504982747
ABBV,2018-01-23,76.50215238532992,77.07860483357162,75.68071121993319,75.93290710449219,16.63967527871594,17.550285854113433,23.02070157453877,19.446674741702164,17.467751849611783
ABBV,2018-01-24,75.8464553373436,76.5454022570673,75.01059970211888,76.02659606933594,16.113117487522306,16.64112595520001,23.018071042147707,19.372311326311763,17.446967198399573
ABBV,2018-01-25,76.34361480880395,78.08738069672354,76.19229730359426,78.03694152832031,17.40118081902544,16.639973295564776,23.173584096019574,19.564570076840045,17.575345265575912
ABBV,2018-01-26,82.50443924135544,90.69003295435554,81.78387645322134,88.7805404663086,40.07114470544476,30.574922903352153,30.525840683272587,24.59431436255787,21.655328149597178
ABBV,2018-01-29,87.54838019299106,89.45787271232977,85.7325643560179,88.13203430175781,40.32233385666402,30.565925079275512,30.56735870898765,24.57272143899612,21.547323753689753
ABBV,2018-01-30,86.0496104814955,87.51235212372266,83.49161577383113,83.49881744384766,43.8469407476419,32.626674581750585,31.821343793950156,25.481926959101408,22.283106211648967
ABBV,2018-01-31,83.73660099372579,83.94556486209031,80.19143339361794,80.86155700683594,45.201498201257486,33.22012123374192,31.08100587538752,25.812496454389827,22.53675664225461
ABBV,2018-02-01,80.87595528282317,84.68773259601916,80.86875361404803,83.83026123046875,46.090621566262016,33.81600010085904,30.886815956079573,26.1067015222081,22.775842188735663
ABBV,2018-02-02,83.2250078201792,84.97597573707351,82.80708005459267,82.98722076416016,46.25945307131617,33.93211766050766,30.85082938573184,25.97732504669193,22.81027312129028
ABBV,2018-02-05,81.42359908023683,83.25382931217783,78.82957401434037,78.9088363647461,48.95571014283076,35.65900624855091,31.976550040535518,26.741952931718394,23.411197284215003
ABBV,2018-02-06,75.5942226230454,81.79826135591601,72.77682030703373,80.12655639648438,49.06246056198013,35.60542433646427,32.029672520981045,26.777974058924165,23.44462983066974
ABBV,2018-02-07,80.35715981439445,84.1977607993453,80.25628146372605,81.87034606933594,49.30738304287713,35.81510316998019,32.159346470054516,26.859580553155737,23.517843829281002
ABBV,2018-02-08,81.6613770726149,82.14415279156148,78.05135618696082,78.1666488647461,51.45256155219515,37.181825634666936,32.874569701784125,27.48783264345879,24.019281537151286
ABBV,2018-02-09,78.95207792018007,81.24346819653044,76.67510198062325,80.19865417480469,51.84414727278983,37.46999327546695,32.81361234013851,27.61874894397762,24.129668290855797
ABBV,2018-02-12,81.11375527849036,81.66138455322121,79.73027600307786,80.65259552001953,51.795901790873025,37.44885089349354,32.78205924266046,27.618395328354367,24.112954612651016
ABBV,2018-02-13,80.37157010239444,80.99846167637918,79.5429218372305,80.6021499633789,51.6060237710998,37.35248211316369,32.752693746952424,27.609434931231103,24.11483997100932
ABBV,2018-02-14,80.0112981006903,81.90637638340127,79.4636688051416,81.48124694824219,51.50449574012891,37.375546819048324,32.77597179514413,27.621316871952374,24.12773157815015
ABBV,2018-02-15,81.87033656156248,83.8230608333807,80.97683484875266,82.79265594482422,51.51253775431187,37.377995406444,32.84176777283585,27.6605232930964,24.13993795513056
ABBV,2018-02-16,83.03045472104489,85.89108444874638,83.0088332189568,85.45874786376953,51.98243177861357,37.81134611835724,33.08719445865783,27.852586086920923,24.308401489018987
ABBV,2018-02-20,84.82466078404808,87.58441785805974,84.46437935394081,85.01200866699219,51.97296412562699,37.82662996670908,32.997198704447285,27.865206266244098,24.320665788640657
ABBV,2018-02-21,85.37946235907322,87.40424703712243,84.91830272717633,84.96154022216797,51.60714834097171,37.81706586106006,32.961118549656746,27.868818781645192,24.322284739010506
ABBV,2018-02-22,85.43713585356191,86.27299138805927,84.00321733899015,84.70936584472656,51.668128884442865,37.84198966535784,32.17417231652273,27.877320106138725,24.306892746009474
ABBV,2018-02-23,85.32185999512281,85.97036224035057,84.2266012524833,85.56684875488281,51.57570059968627,37.85719721716864,32.18735902656421,27.865527834123792,24.30881960208038
ABBV,2018-02-26,85.94153621103231,87.7069186462837,85.77580981962615,87.57721710205078,51.803157059722736,38.05719263240003,32.270321923895665,27.963940478817168,24.395157949110626
ABBV,2018-02-27,87.33940285017495,87.90864803402454,85.14168994779855,85.2137451171875,52.71685563169143,38.60115305724079,32.58746231231974,28.172901728096477,24.58074810775993
ABBV,2018-02-28,85.74696638864134,86.46752913140304,83.4267534773555,83.46278381347656,53.03123169763507,38.886053792677885,32.80326690430206,28.3075244443728,24.676769375630553
ABBV,2018-03-01,83.52043219099636,84.02482392425861,80.56612047559359,82.02886199951172,53.211536552012305,39.065996549727686,32.95648655109318,28.409003209064558,24.721035020491055
ABBV,2018-03-02,81.38036624316155,83.20338928905487,80.62377308696058,82.89354705810547,53.197108006162054,38.97972097195966,32.980738742017515,28.402129397343945,24.73047064630928
ABBV,2018-03-05,82.14414950921478,83.81585478810051,81.34432445577585,83.34028625488281,53.1832003879686,38.981148953124304,32.98365116956026,28.402961396391557,24.731892528525947
ABBV,2018-03-06,83.5924877629562,83.80145162414118,82.02166071806353,82.54766845703125,53.13458540138938,38.965151833105914,33.038395204813206,28.437853834025844,24.76121635641013
ABBV,2018-03-07,81.12095245455478,82.85750575359371,80.85434226868378,82.66295623779297,52.99509485293422,38.953215956169856,32.99363601569872,28.437907143578744,24.76143483607037
ABBV,2018-03-08,82.86472414109001,84.84627189228998,82.39635720949659,84.31305694580078,53.21826109072012,38.983424160676634,33.09598256807341,28.503813787620818,24.817667976671366
ABBV,2018-03-09,84.91831294247658,86.22253516539706,84.78861143681202,85.95592498779297,53.00279070868743,39.11728797389172,33.15634992995663,28.56946982335689,24.872501045458712
ABBV,2018-03-12,86.03521763563327,86.17212085834828,84.97598921577074,85.24259948730469,37.30798771648353,39.17929896871059,33.20282542030392,28.47478841576417,24.825941118213997
ABBV,2018-03-13,85.93431744476953,87.51234617197716,85.55242005646149,86.28739166259766,37.46472162307551,39.1908957335323,33.20170198925948,28.470305586486376,24.843232683875904
ABBV,2018-03-14,86.71253424325437,86.95032131277796,84.9903894017808,85.70375061035156,33.96339262025689,39.1359322748623,32.6563950916105,28.492851835755584,24.855108083747517
ABBV,2018-03-15,85.74698364091329,86.10726508478267,82.77826256434449,82.81429290771484,34.15455708493945,39.8581391010068,33.163784461324475,28.81630431263621,25.101677074746338
ABBV,2018-03-16,82.78546025291965,84.11129867321843,81.84872640713927,81.93519592285156,32.612878597937396,39.941508472408586,33.21071262012307,28.854328674100326,25.105972889342244
ABBV,2018-03-19,81.95680921849193,82.85031102561216,79.57895533830758,80.72464752197266,32.7608892492136,40.087607808985055,33.186504232091735,28.91046913145517,25.158805562318538
ABBV,2018-03-20,81.35155797342719,82.25226165892249,80.7678982469541,81.17141723632812,29.24291117639793,40.06123714758385,32.79032517245186,28.911476349761216,25.160861372850853
ABBV,2018-03-21,81.48124845845177,81.99284742264017,80.50848970971444,81.02729034423828,28.930884036001746,40.06721406328116,32.79560902060395,28.912540401898895,25.147476347049736
ABBV,2018-03-22,75.0754566309287,75.2988293895481,68.82817158388961,70.68722534179688,48.5198630607778,49.153976272040886,39.2894089855166,33.26843836681485,28.72387936064423
ABBV,2018-03-23,71.32850380939037,72.28685356916546,70.16119569360957,70.22604370117188,46.91390195157476,49.16315056904465,39.09917812372549,33.2516375014777,28.73579160716074
ABBV,2018-03-26,71.68878864195001,71.99142918423657,66.11884149335805,68.65522003173828,46.383548837083346,49.376402583858706,39.233562002473704,33.37598100434063,28.837787904328287
ABBV,2018-03-27,68.81374319181654,68.97226787771551,65.65768029990485,66.29898071289062,47.04629894138439,49.87988250352581,39.6144571867253,33.65202065073067,29.06240469802142
ABBV,2018-03-28,66.42868565580582,69.78650541301066,65.98914191221336,67.92745208740234,47.863890351091904,50.09693090134852,39.61889648466373,33.75916032289662,29.14993985651892
ABBV,2018-03-29,68.10759437346798,68.84257151814893,67.372622726245,68.2012710571289,47.699416735227366,49.96943999555224,39.54246381711698,33.74740310012311,29.147099352331168
ABBV,2018-04-02,67.73290195193549,68.1940616956414,65.06682184004454,65.90267181396484,47.91780307921802,50.3272101995038,39.86261266414131,33.9968105702168,29.360355645959483
ABBV,2018-04-03,66.53674126115831,66.62321074368613,63.568027161295895,65.2757568359375,46.44683761968005,50.34755581049634,39.874960771967224,34.01552331303165,29.374822555474594
ABBV,2018-04-04,63.92112550999775,67.30777397809887,63.863479166444,66.96910858154297,47.51118521534717,50.50877669160023,40.048463393041246,34.12699759228392,29.471981808150055
ABBV,2018-04-05,67.06278446859095,67.2068948401212,66.0395865373346,66.44309997558594,47.46002796640034,50.43321029245077,39.957064206968184,34.13197606837449,29.48706167309033
ABBV,2018-04-06,65.89546966862251,66.84661239968361,63.9787753685492,64.69213104248047,47.7307985082528,50.66928126004596,40.17444417771873,34.286157698248374,29.619436805512695
ABBV,2018-04-09,65.85221175483908,67.28612970638545,65.15326519378428,65.19650268554688,47.65542431752574,50.69990835836886,40.19039923609474,34.24447731525339,29.626217941099224
ABBV,2018-04-10,65.93149607434984,68.01392212258459,65.52077549903089,67.45909118652344,48.39550701465007,51.21641179114452,40.56040326666469,34.45534422401993,29.800817724774404
ABBV,2018-04-11,66.70970827046584,68.07877875002923,66.58000674087651,67.47350311279297,48.13082441641486,51.15914307747123,40.55582390531517,34.43061806225059,29.78325364578056
ABBV,2018-04-12,68.22336300273012,68.22336300273012,67.02939998088245,67.06580352783203,47.97462638496064,50.955055107925794,40.53279169341344,34.356802584889266,29.790502434010115
ABBV,2018-04-13,67.43710086023762,67.44438268135164,66.31593924796688,66.85468292236328,47.89272743892262,50.79019877623535,40.51766868306624,34.36110033076846,29.793904914483193
ABBV,2018-04-16,67.62638869003864,68.06320352792166,67.20413193984417,67.4152603149414,47.829622737032885,50.828930415467376,40.51353395160508,34.33383510371832,29.796921849278757
