Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2018-04-17,67.85207167910592,68.44177695673967,67.42982050493083,68.13600158691406,47.97089559801842,50.85363226260515,40.5482340708944,34.27014975724751,29.810410164601848
ABBV,2018-04-18,68.43448932843289,68.87130410688306,67.72102093192332,68.6674575805664,48.144209416526266,50.735368967238074,40.526224687702346,34.259773463551575,29.792556648479877
ABBV,2018-04-19,68.74754914163778,68.8203506876667,66.54162952598998,67.71375274658203,48.14149353440433,50.765931828001634,40.586636435958404,34.305516970829785,29.829929417255702
ABBV,2018-04-20,68.0049656227654,68.28889554510947,66.99300356474694,67.4152603149414,47.49433475408722,50.764201037755385,40.59049327824362,34.31122458947253,29.83395809652861
ABBV,2018-04-23,67.6555059002898,68.28889098327005,67.50990281552272,67.83023071289062,47.000722060361284,50.45610514883222,40.58525646557343,34.31427594454199,29.8372191398673
ABBV,2018-04-24,67.67005633818471,68.05591502256657,65.8427139469773,66.51249694824219,47.12352032698453,42.5003010828962,40.703780725277575,34.405914758300185,29.8904155363555
ABBV,2018-04-25,66.22127480177619,67.18226934233283,65.9009414367906,66.88378143310547,46.91255100412778,42.5498282652668,40.70821661669418,34.40864059007008,29.888508447511253
ABBV,2018-04-26,68.43449087573296,71.74701366647845,68.12872107934453,70.93890380859375,50.815901283759565,43.23394737755866,41.737987474257814,35.06998834242631,30.43284759445622
ABBV,2018-04-27,70.9389045278619,72.3294322661471,70.15991638855412,71.87805938720703,50.403662779262646,42.914005959990206,41.77512217438342,35.088782223784335,30.422116673957344
ABBV,2018-04-30,72.11102067912607,72.38038690552328,70.2691091310756,70.29095458984375,50.6359222275913,42.369379054261465,41.88908610607137,35.09019074485694,30.514924973258882
ABBV,2018-05-01,74.33152466562726,75.2561216814422,73.66174143732854,74.30968475341797,53.493497491943366,44.002670219469124,42.79827232685119,35.661003030696946,30.981773810144187
ABBV,2018-05-02,73.65443934918194,74.08397787058838,72.77352795457035,73.072021484375,53.58426990006663,42.94527612172481,42.8514418100189,35.73155103832669,31.037694738943884
ABBV,2018-05-03,72.94823391819848,73.36320869202824,71.9071560744642,73.00647735595703,53.58734010427195,42.80599790702206,42.85045064879775,35.717735986227666,31.03882921375033
ABBV,2018-05-04,72.72986499279149,73.4797315695362,72.16200508241793,72.92642974853516,35.78802931069127,42.53521837314227,42.762606840627356,35.719566974317516,31.035080389958836
ABBV,2018-05-07,73.34867111228428,73.7272424547336,72.24934952350795,72.53327941894531,35.768553336803876,41.527109832513176,42.76615445949194,35.71005424393937,31.038750191719387
ABBV,2018-05-08,72.16925160923839,72.64246985767254,71.85620004991122,72.3658218383789,35.07684674604194,41.14683203132165,42.766979380393536,35.71383175585597,31.012170938846655
ABBV,2018-05-09,72.39495574202803,74.28782349989285,72.00182077199128,73.6617202758789,33.581020082371865,41.31372161056957,42.82353449959021,35.74808522551663,31.05249653753806
ABBV,2018-05-10,74.68096061612322,75.57643011160665,74.20774227445726,74.87752532958984,33.23314252159721,41.47579689393289,42.856950696198844,35.75669144057866,31.082921438388205
ABBV,2018-05-11,75.32161475267006,76.21708971705509,74.28781854179374,75.84579467773438,33.349280386256105,41.50269717463479,42.863635974963174,35.77336880443578,31.077707028708822
ABBV,2018-05-14,76.00598583018814,77.3892376208262,75.95502418521528,77.09074401855469,31.536371549223357,41.50830110529571,42.920726542725305,35.80509762142135,31.09585454060643
ABBV,2018-05-15,76.71942418324095,76.85046916450702,75.41625619020631,75.84579467773438,31.86868859453756,41.0468356046606,43.00391216514796,35.87059919465034,31.14104572770154
ABBV,2018-05-16,76.04963666776557,76.91598985650641,75.86034824955316,76.47189331054688,31.284713019159206,41.09396830573659,43.008989701544145,35.860581381134175,31.147357591259112
ABBV,2018-05-17,76.5155764003131,76.74126836977446,75.86763332435153,76.67574310302734,31.072746525467792,41.10334645823014,43.004662316067126,35.854427208950455,31.05162355082381
ABBV,2018-05-18,76.63934630324962,77.73866786046025,76.52286495291811,77.15625,29.60471762986393,41.134669708360214,43.011705953587786,35.85719242675537,31.053891062096405
ABBV,2018-05-21,77.89883479190527,78.08084141525084,77.13440475209333,77.3382568359375,29.616176287002343,41.07185369948029,43.00277275907761,35.80433767684143,31.052638036563774
ABBV,2018-05-22,77.57122509164378,78.07355959508465,77.24360983698094,77.3382568359375,28.396533256040858,40.74476046883268,43.001237996154515,35.80511829245931,31.05048245427591
ABBV,2018-05-23,77.06161480501936,77.40378819708198,76.25350483145935,76.87960815429688,28.53422369878298,40.412148941824405,43.01056654018428,35.814015519687494,31.058105559375154
ABBV,2018-05-24,76.11518134018034,76.11518134018034,73.97478141252633,75.08866119384766,29.523546760673504,40.47275436314359,43.14476634632715,35.848388856960966,31.163207832896244
ABBV,2018-05-25,74.46984744084482,75.08866898866181,72.47505595509966,73.58893585205078,30.27289711259528,40.52366587965198,43.18921726604862,35.274791579412934,31.238672137580252
ABBV,2018-05-29,72.9992193570636,73.96021417604959,72.02366645108766,72.41680145263672,30.734934852274275,40.54476384691746,43.199426700081474,34.989690637973084,31.28452775886475
ABBV,2018-05-30,74.15676425538153,75.10320072958947,73.40689800560766,74.9939956665039,32.08221687228202,41.230392397289215,43.54081254420231,35.154145391907264,31.459344018011986
ABBV,2018-05-31,73.47972380969712,73.60348699670283,71.71061897722008,72.03095245361328,34.42749150693335,41.95426581666381,43.93524184796176,35.481633200250606,31.74077992701598
ABBV,2018-06-01,71.29563805198883,72.38767784311227,71.27379814487063,71.38300323486328,34.26232989623649,41.96978936518043,43.88332116194521,35.4897354517812,31.747041035768287
ABBV,2018-06-04,71.69605751107508,72.40952042382082,71.06995423002779,72.14743041992188,34.304606361391485,41.8050336026754,43.8997862136373,35.49747995548845,31.753339000200437
ABBV,2018-06-05,72.15470243246133,73.05017186205701,71.89989428397479,72.24934387207031,34.285552924589005,41.5649340616598,43.89120690130735,35.403762258132346,31.752589081429267
ABBV,2018-06-06,72.25662419220029,72.79536220273356,71.57955938061623,72.7880859375,33.687427412514154,41.60236024142379,43.9043304020857,35.29094414196186,31.755731175875052
ABBV,2018-06-07,72.98465148945645,73.0428949384145,71.97997698973458,72.30758666992188,33.791989724458546,41.494706905091675,43.88460164515044,35.277100756901056,31.74648598829594
ABBV,2018-06-08,72.27849082945598,73.16668430373818,72.07464423950327,73.11572265625,29.436685872277625,41.58600981023339,43.78967954379143,35.27347364887199,31.760414003904415
ABBV,2018-06-11,73.2103420944104,73.58891897986864,72.37311607400353,72.63520050048828,29.2846965891144,41.069867624049856,43.704008992325306,35.28448694533193,31.74992580641406
ABBV,2018-06-12,72.65704499110643,72.89001324273991,71.88533314461952,72.00910186767578,28.625402163712543,41.05415814999961,43.716986494625,35.30249105263976,31.76437718986286
ABBV,2018-06-13,72.01639317058947,72.24208520371059,70.98987850681503,71.04084014892578,23.71824936945349,41.03723861137408,43.74575906522312,35.31821900483267,31.800053013420175
ABBV,2018-06-14,71.62323686883937,72.01637180034967,71.16458222594441,71.89260864257812,23.56864233011603,41.109077686900555,43.695669449771835,35.29728946602566,31.7993602372809
ABBV,2018-06-15,71.90718525947429,72.7080189676893,71.34660721812598,72.48960876464844,23.705999808230725,41.16317417589533,43.68970227438767,35.29496175688632,31.806612245295156
ABBV,2018-06-18,72.18382897584837,72.31487396873239,71.57228382425582,71.69605255126953,23.91038121385772,30.202641784651192,43.72079909870284,34.86833456199557,31.827370695472943
ABBV,2018-06-19,71.2665166526606,71.62324809750513,70.5676118496502,71.3538818359375,23.900125911042604,30.187900288980877,43.51536843899332,34.87371882038923,31.832303614547957
ABBV,2018-06-20,71.50677032117986,72.47504698864064,71.23011667081855,71.52861022949219,23.90936663306034,29.810916114656077,38.21523900127327,34.81983513811111,31.8309756463748
ABBV,2018-06-21,71.13546924028223,71.33931577327391,69.35180652220363,69.56293487548828,24.549039189246354,29.484195762707323,38.42441320556617,34.969052988946565,31.965289231651823
ABBV,2018-06-22,69.93421427311146,69.97061781490633,68.01950683887446,68.06318664550781,24.571719324065747,29.429559657855712,37.655113524666696,35.06759927094404,31.955836990533086
ABBV,2018-06-25,68.04863630614808,68.71113751789017,67.05123802409976,67.74286651611328,24.09884788130147,29.433461608478673,37.348536997581846,35.071166212520296,31.949777942816915
ABBV,2018-06-26,67.96855483728729,68.33256808917747,67.03668180115264,67.06580352783203,23.39338249606866,28.639987991074854,36.874044090440776,35.09052129021175,31.969248045071915
ABBV,2018-06-27,67.24052549275177,67.90302669491403,66.59258237611344,66.6217041015625,23.14218711005491,28.603381496476327,36.859308787949516,35.098140217631794,31.973136000593378
ABBV,2018-06-28,66.49795196445378,67.42254892625292,66.11209872622365,67.29150390625,23.231738319176845,28.1902935690892,36.087942066292094,35.114072008133554,31.979583557653257
ABBV,2018-06-29,67.58998142209138,68.76938641847578,67.38613487925002,67.45166015625,23.224503538688882,28.14485742497951,35.99197487334524,35.08112866262716,31.971835165278005
ABBV,2018-07-02,67.02210724418897,67.9248639610065,66.86922236982484,67.78653717041016,23.176523158961913,27.59211201442666,35.81514653581165,35.08300583757186,31.97406910566361
ABBV,2018-07-03,68.12873382012833,68.70387552816963,67.7938422346364,68.15057373046875,23.267690926543924,27.570454163886442,35.11677036551689,35.07385545486672,31.975973466730185
ABBV,2018-07-05,68.76939479199564,69.20620965904354,68.39809965552385,68.7839584350586,23.56590614104485,26.743276444570657,34.89106909218236,35.08709989659066,31.9862118144595
ABBV,2018-07-06,69.3081341671297,70.66954598863923,69.13340932810468,70.56034088134766,25.045180235032277,27.23626312395811,35.13653494524151,35.185071901874736,32.057038710139565
ABBV,2018-07-09,71.3320364834265,71.60140272443144,70.56032464272825,70.64768981933594,24.282892359813978,27.199408271604455,35.138739001613644,34.849576976686336,32.055765682242885
ABBV,2018-07-10,70.69866975331307,72.03823614835197,70.385618065759,71.9581527709961,24.350648923708448,27.420542508138524,35.22535010104294,34.912454844565765,32.098432637588196
ABBV,2018-07-11,70.07983669249933,70.98258805197919,69.06788024052068,69.1333999633789,26.55428052298252,28.649754896836445,35.64850578931899,35.23309833627705,32.36471960834497
ABBV,2018-07-12,69.81001928405482,70.36161552797648,69.20694094847889,70.31748962402344,24.86272750343315,28.775693193786612,35.37204776676673,35.23343613268943,32.39251780124145
ABBV,2018-07-13,69.8394678476933,71.23684670991452,69.82476107722192,71.06768798828125,22.32066326359698,28.812132604358236,35.423990861551275,35.0668056540384,32.393182076102114
ABBV,2018-07-16,71.16326446935003,71.20739036884835,70.06007209287884,70.78817749023438,22.198838696258804,28.668522374387674,35.425094675588916,35.07060402155409,32.3929402431422
ABBV,2018-07-17,70.80289441793367,71.46481106107062,70.11156424499276,70.17040252685547,22.081033444462523,28.715737182565633,35.44180265637647,34.96370007514759,32.40113422288797
ABBV,2018-07-18,70.06742214012009,70.18509868606336,69.3760920716463,69.42757415771484,22.245896600981325,28.785052672692142,35.41648470868653,34.85495734321641,32.41371701558982
ABBV,2018-07-19,68.55974042286307,68.60386632920644,64.54412022292063,66.15477752685547,25.900665947573962,30.20089623917489,35.931037751682766,35.303217740178184,32.78292024542023
ABBV,2018-07-20,65.24281973032997,65.92679947202694,63.808671374092114,65.3899154663086,25.99885451022475,30.26886548838933,35.74371615014515,35.31805853462986,32.767961012031584
ABBV,2018-07-23,65.58113122412698,66.18420971122221,65.19133734493634,65.75028991699219,25.777248613449117,27.672423165606215,35.647916550175125,35.20947990692335,32.762675216043995
ABBV,2018-07-24,66.56664822722165,67.3756550745211,66.00769569534296,67.32417297363281,26.93082660864074,27.988077465702617,35.803947674116834,35.27218954282489,32.82455412293374
ABBV,2018-07-25,66.98586328265418,68.77303571290125,66.98586328265418,68.4862060546875,27.45208381658163,27.876788973251987,35.87803704295929,35.29086792775992,32.802528008078774
ABBV,2018-07-26,69.0966297523548,69.54526187253882,68.05963159387206,69.08927917480469,27.37537659169532,25.398304062496564,35.89960348896232,35.29623399576883,32.81141331099348
ABBV,2018-07-27,67.17706803357437,67.86104762933577,65.28693171577979,66.60340881347656,28.966912912237653,26.230484321648795,36.30239300071561,35.54184901496084,33.00296488334691
ABBV,2018-07-30,66.6843210320919,67.32417482743199,65.7355746229166,67.25798034667969,29.01917614822317,26.33281301148383,36.347585675919916,35.493056207654575,32.957891202612934
ABBV,2018-07-31,67.4050578107837,68.12580704776477,67.16971031956768,67.83162689208984,29.07253253910833,26.410238325827756,36.21909750067604,35.50687128016056,32.95430007832479
ABBV,2018-08-01,67.87576492237254,69.4864279348084,67.8684087338281,69.06721496582031,29.6202439857505,26.687032228345096,36.20082487649117,35.56683120394915,32.99272256368922
ABBV,2018-08-02,68.82452606035011,70.50137829729044,68.6994988838182,69.95713806152344,29.878511851772867,26.830230520708824,36.264918292261896,35.596470695110575,33.01111792029921
ABBV,2018-08-03,69.78797598479252,71.22948056817557,69.73649387864059,70.99413299560547,29.056728994474785,26.74884410536808,36.292301689560674,35.63475230060896,33.03728686517384
ABBV,2018-08-06,70.79556026982081,71.74430674329473,70.41311696009106,71.38392639160156,28.288653763338605,26.545772254107714,36.302911851907965,35.61697701602861,33.0395667683228
ABBV,2018-08-07,71.56042842149975,72.33265986968338,68.9421808526925,69.17752838134766,29.820683836448726,27.116909126759083,36.23977128117701,35.80371171966304,33.20113567966979
ABBV,2018-08-08,68.7803854247127,69.1922478504213,68.3023397411298,68.9348373413086,29.675954001357006,26.86373267074538,36.21296623057194,35.789373315113544,33.20375097751821
ABBV,2018-08-09,69.2804838950964,70.70728126508084,68.74360004282784,70.21452331542969,30.007046254348907,27.00839206017155,36.29044270523214,35.85431142943873,33.241989108627195
ABBV,2018-08-10,70.12628368608937,71.14857517095429,70.09686453984014,70.45724487304688,29.91038726928513,26.95431461615458,36.28189633061844,35.8315616817376,33.159261991639646
ABBV,2018-08-13,70.60431931893896,71.7663500877337,70.46457980805954,71.177978515625,30.014785140748373,27.046122541521562,36.328464259623594,35.84970347891003,33.1707328189917
ABBV,2018-08-14,71.1338503744048,71.59718918535724,70.41309550179622,70.54547882080078,30.156998461314622,27.04547263292001,29.18282754589096,35.86513295711333,33.18648834216839
ABBV,2018-08-15,70.54548275154124,71.92079810832414,70.3174914271015,71.67073822021484,30.42985872534258,27.267294013213693,29.271434106758875,35.90280329568712,33.207879812311475
ABBV,2018-08-16,71.95758906523429,72.55331701535275,71.38392968529938,72.23706817626953,30.4026309956646,27.330569303007383,29.065690810699657,35.91404539427803,33.21410829992511
ABBV,2018-08-17,72.23707015393745,72.92104995899986,70.91323646312985,72.67098999023438,29.586752747768465,27.350303193128273,28.516626198744405,35.91741916804243,33.20320584623279
ABBV,2018-08-20,73.05341172597646,73.7153283756496,71.68545252036112,71.8031234741211,29.825154750131667,27.042649926332878,28.341555357426827,35.92255329771104,33.230750845719385
ABBV,2018-08-21,71.97226008217174,72.11199955737968,71.1926727175922,71.88400268554688,29.34374830316631,26.73963504743203,28.336262364328757,35.914627995530715,33.21830733823668
ABBV,2018-08-22,71.9575683024574,72.3105923788553,71.43539118136283,71.81047821044922,26.78822318601812,26.54020065657059,27.782707755860887,35.887884370326965,33.19223936164468
ABBV,2018-08-23,71.84726908627012,71.96494006311438,71.25889736866314,71.45011901855469,26.423245449230937,25.52672878951069,27.748773812475154,35.89282182204816,33.195254567297404
ABBV,2018-08-24,71.44274294191193,71.77369843398431,71.00882326958917,71.63396453857422,26.258953397298434,24.168837057427897,27.466191174084152,35.87039153594566,33.188336456449996
ABBV,2018-08-27,72.15614502973541,72.29588454286173,71.56042287146386,72.08995056152344,26.285024141968723,24.131255924175367,27.446208224282927,35.876624250138384,33.189969463082235
ABBV,2018-08-28,71.92079198806279,72.59005913977681,71.41332167826597,71.53099822998047,26.256130944387845,24.084763112597262,27.125719965014156,35.82806715165292,33.186624411180574
ABBV,2018-08-29,71.65605227477258,71.95023815344022,70.62640450500027,71.76637268066406,26.045512353859728,24.092987489657865,27.106608891767426,35.8246337736117,33.18087051766842
ABBV,2018-08-30,71.70753340234656,71.87669210388468,71.0161974385986,71.18535614013672,21.659195615733335,24.09597955931774,26.616443191199078,35.83750227338936,33.19400038909774
ABBV,2018-08-31,70.78819470471709,71.11179967607102,70.39840086801964,70.5896224975586,21.49667662984203,24.11846766114486,26.654242383893777,35.829243000665095,33.16231028166544
ABBV,2018-09-04,70.58226901694752,70.58226901694752,69.19224668012114,69.5452651977539,22.059588115396156,24.177278669918202,26.74606897371422,35.849881016079074,33.20086570152588
ABBV,2018-09-05,69.38344385649624,70.05271659817657,69.19957845860077,70.00859069824219,21.13112613191972,24.19474406767298,26.758476777586278,35.83093820456499,33.20393114280401
ABBV,2018-09-06,69.7144292626812,69.92771387198994,68.24350556631352,68.94219207763672,21.115173481069334,24.32827750320663,26.84495950656457,35.86560021182616,33.16675247295741
ABBV,2018-09-07,68.8759928463132,69.39081381816601,67.36829403982921,69.25843048095703,21.002418200487476,24.203737304230405,26.802352313145157,35.868463661988734,32.64195147850935
ABBV,2018-09-10,69.8541452293265,69.9938791177452,68.91274966808207,69.00100708007812,17.944891394996706,24.075003834202658,26.78141894872657,35.865868596395465,32.37236923337603
ABBV,2018-09-11,68.92744617153065,68.93480235695155,68.30965565206009,68.5302963256836,17.899298394129328,24.034143357606524,26.71006038544143,35.869504293211044,32.325786466561304
ABBV,2018-09-12,67.9493138662157,69.08928187739943,67.69190336369527,68.57445526123047,17.743360216153167,23.944052715314157,26.700255779045683,35.8676271989511,32.31537767465992
ABBV,2018-09-13,68.70683428656908,70.87644978253344,68.69948370919364,70.84703063964844,19.42540100422669,24.88202851747774,27.17708741891168,36.07178845049589,32.46653499218809
ABBV,2018-09-14,70.81759716767307,70.89849839145548,69.8100127694637,70.36896514892578,19.2057847906952,24.91312644006088,27.011805798815598,36.078556031688244,32.464697039313876
ABBV,2018-09-17,70.16304653452117,70.72199899152096,69.72177064157498,70.14098358154297,18.72535990092424,24.250558663149533,27.006480689295387,36.078781137867,32.395902956502404
ABBV,2018-09-18,70.12626245658925,70.64843951939415,67.96400916757528,68.11109924316406,20.421041300911693,24.59032314465697,25.753878588739447,36.22243554416882,32.442977083893545
ABBV,2018-09-19,67.44918171823616,67.83897546299796,66.48572883128705,66.94171142578125,18.99145981562977,24.82826715310093,25.799727985713826,36.219226074351,32.46991461676501
ABBV,2018-09-20,67.24327796231157,68.48621029901891,66.64755565235298,68.16260528564453,19.76732382208444,25.01997372646207,25.735168856918754,36.2361184270102,32.49758282208876
ABBV,2018-09-21,68.287618444715,68.64064253334327,67.69925244517124,67.85369873046875,18.97683908615018,24.99886546461532,24.130438694809772,36.23389123004772,32.50127542816618
ABBV,2018-09-24,67.8831118083405,69.11868759147826,67.62569574471124,68.70682525634766,19.344417752087267,25.04531177824064,24.087510726713557,36.20584164210401,32.52392771873204
ABBV,2018-09-25,68.75096062583995,69.6040932607073,68.69212234450363,68.97159576416016,19.11681106046238,25.05220663399846,24.09786834504517,36.15976152002123,32.507446278977646
ABBV,2018-09-26,69.34668645561275,69.9497648433372,69.02308150230239,69.26578521728516,19.026424779600084,25.047175509892906,24.109861277776883,36.15207470535087,32.4763242357733
ABBV,2018-09-27,69.39079726790277,69.78794718480623,69.1039677075491,69.2363510131836,18.378544168948956,25.025933638927484,24.09710505624151,36.14656893914824,32.467549214370585
ABBV,2018-09-28,69.13339791994541,69.98653616208586,69.0157213578044,69.55996704101562,18.264867669744632,24.973167422355804,24.108935973903183,36.14924499636636,32.11189161530165
ABBV,2018-10-01,69.67762912442834,70.33954567441373,69.37609279179014,69.86885070800781,18.21665677133558,24.428462364811402,23.94594355882984,36.13025675765878,32.11408309919878
ABBV,2018-10-02,70.11892394812595,70.12628013709808,68.7436140001296,69.30256652832031,18.052646114890905,24.48099360298006,23.82141572967568,36.05240128714579,32.081639664420166
ABBV,2018-10-03,69.60410957363554,71.045614137453,69.5746904260725,70.6116943359375,18.945587556180524,24.492000389995912,23.924764847014895,36.05703344845153,32.12429511642916
ABBV,2018-10-04,70.46457685923984,70.46457685923984,68.58915307249003,69.01571655273438,20.015495869218867,23.535811856837483,24.023655532169848,36.15075834347626,32.20788376427355
ABBV,2018-10-05,69.20695915245835,70.06744817264594,68.33176336412706,69.41288757324219,20.08538535815233,23.300324699875183,23.923710056568446,36.14442780765073,32.211252495002576
ABBV,2018-10-08,69.18489342834265,70.14099604218514,68.94954586955303,69.72913360595703,20.123723058761282,23.21291622167395,23.89519318363593,36.08608606638887,32.21252631461541
ABBV,2018-10-09,69.65556121176829,70.06006729991856,68.98629413361427,69.55259704589844,20.01022222974508,23.20532902580366,23.889586384956957,36.06749806039369,32.212487652656876
ABBV,2018-10-10,69.02308254570661,70.15569428828665,68.39058500619923,68.45677947998047,20.376175368412593,23.361570488150576,23.977394225726318,36.1128178722748,32.25053419441281
ABBV,2018-10-11,68.39792366062905,68.677397027624,65.9047094728575,66.70635986328125,21.50946037385215,23.8511847577442,24.28843410697207,36.096078853008734,32.32953778177384
ABBV,2018-10-12,67.42739308083982,67.7024269347322,66.08196900311484,67.41252899169922,21.75881745328576,21.792489077277008,24.362171054627485,32.65366918178045,32.344455842894135
ABBV,2018-10-15,67.27873706497503,67.34563398035286,66.29010772705078,66.29010772705078,22.112365053623485,21.938478016252557,24.474530406004362,32.69648048095814,32.37793362815745
ABBV,2018-10-16,66.73610942638969,68.37143743071105,66.55027708529542,68.31940460205078,23.64701638273324,22.758032466502787,24.724935216529037,32.31095077511143,32.51492359826046
ABBV,2018-10-17,68.25250204018468,68.69106931435901,67.51660755705153,68.58699798583984,23.58760172031295,22.259388673776222,24.543053304792494,32.1051457310531,32.49423419504915
ABBV,2018-10-18,68.27481530839557,68.68364881304063,66.31986071153413,66.82532501220703,24.3544557077872,22.620971879866335,24.751801007093416,31.93854700454295,32.33758985940552
ABBV,2018-10-19,66.34958160957692,66.89220887755606,65.39068603515625,65.39068603515625,25.009976340143652,22.95247951308879,24.297668509453835,32.01314631117005,32.40606244890111
ABBV,2018-10-22,65.80693438001086,65.80693438001086,62.06798934256743,62.640350341796875,27.69866981294806,23.405231711593732,24.40951296899415,31.86466555540166,32.684944982354274
ABBV,2018-10-23,61.38414377012804,62.878231794456305,60.581346649766004,61.66660690307617,27.916053868668065,23.484463871137123,24.484917459757,31.848341737955792,32.68000664888701
ABBV,2018-10-24,61.577400474563746,61.792966666051484,58.91628571843703,59.02778625488281,30.209930107981563,24.934680278394907,25.3082114268311,32.120275267272866,32.830893843767846
ABBV,2018-10-25,59.76368228660239,61.83757190265216,59.213620142525784,60.75231170654297,29.815855151820358,25.402439611067752,25.771505015069412,31.8844287510861,32.96042074227879
ABBV,2018-10-26,60.22454764475358,60.60364724022321,59.0426565786735,60.053585052490234,29.87124444869552,25.28092550172154,25.776031386436426,31.743537551233725,32.891328859701545
ABBV,2018-10-29,61.064514413840705,61.82270794464638,59.421757037800454,60.4772834777832,30.07992011547366,25.105310680555537,25.803772920206203,31.74841928889922,32.79289265194615
ABBV,2018-10-30,60.900989386915164,61.60715018084896,59.562993947598756,60.64825439453125,29.243711978110632,25.074409408181953,25.73172247925387,31.752530372502346,32.77814388087273
ABBV,2018-10-31,60.19482724512299,60.64082382452378,57.78643550828119,57.868202209472656,31.591396474079907,26.017096563163605,26.69844597974307,32.16724925160889,33.100077907683016
ABBV,2018-11-01,57.764120850457935,59.94951086881872,57.60802237359683,59.62244415283203,32.506549741403745,26.87275072343269,27.160277246763297,32.317605345757265,33.14887438699752
ABBV,2018-11-02,62.573457848224045,62.7518552841685,58.54461458696905,59.13927459716797,32.52400947712125,26.54316100975702,27.11480326800964,32.07877805205489,33.12348270177158
ABBV,2018-11-05,59.057519154449366,62.31330558867406,58.923719634259946,61.3841438293457,34.391895948447356,27.762648279071005,27.73319707405705,32.41154557115454,33.30568663725897
ABBV,2018-11-06,61.495646455026964,62.61064060394005,61.18344378325464,62.18694305419922,34.668680774262626,27.822629456111247,27.78599034804719,32.45855568925978,33.32420879851383
ABBV,2018-11-07,62.55116932386636,64.83319032509132,62.54373444204096,64.63992309570312,36.70996266133589,29.02003959407556,28.466198696270734,32.80856668429307,33.53354486864996
ABBV,2018-11-08,64.76629332264716,66.68408467614682,64.66966253518692,65.21229553222656,36.848499734875475,28.87695438273483,28.502463434408114,32.80266517443432,33.49367449810579
ABBV,2018-11-09,65.28663322187163,66.55029113971703,65.08593107525886,66.00022888183594,37.024975964945654,28.947155658660318,28.571398108574975,32.71034681695744,33.51528445389844
ABBV,2018-11-12,65.9704733763145,66.81786829894905,65.7846410569446,66.66920471191406,37.1430873812623,29.004560458534414,28.290208269111794,32.594610288347766,33.5276054976754
ABBV,2018-11-13,66.89963273053449,67.55376043117384,65.56163780746296,65.57650756835938,37.351086488786315,29.089442838003897,28.20110719582889,32.56295503918017,33.56640737484125
ABBV,2018-11-14,66.19345442314439,66.45361845740544,64.26079434886086,65.64338684082031,36.853633435809776,29.089038862033274,28.19331077503893,32.50843978104234,33.56449305466806
ABBV,2018-11-15,65.13794960898001,67.11520842368827,63.89659094202414,67.00370788574219,36.908191279054876,29.437235118831218,28.341759736214257,32.5808994510488,33.61149380902814
ABBV,2018-11-16,66.6989370040433,68.38629192916241,66.30496773242268,68.03692626953125,37.16283345101923,29.61727581126607,28.424992682996734,32.630166728371094,33.637932303617525
ABBV,2018-11-19,67.8585392823487,68.63903172292449,66.2380810190041,66.51311492919922,37.66389670310144,29.94337033189261,28.610686271365797,32.71446963757847,33.701958397130845
ABBV,2018-11-20,66.15631373346503,66.6840769040588,65.30891870787468,65.4798812866211,37.88433154951723,30.044753178157013,28.713712119787356,32.75761110329539,33.73817832793672
ABBV,2018-11-21,65.78464159071147,65.99277288271013,63.458022974937315,64.0378189086914,38.132000408380456,30.317454698023006,28.911527663116427,32.75473151846778,33.79077581091919
ABBV,2018-11-23,63.6289804801132,64.33514664604765,63.10865229144733,63.65127944946289,37.48952915186551,30.310381952199073,28.908747471540757,32.66503519733847,33.7952260992923
ABBV,2018-11-26,64.2162216052199,64.85548529505826,63.339092752033736,64.10472106933594,37.40643066141355,30.339505373693093,28.89193482124147,32.67174347371079,33.8019762673829
