Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2018-11-27,64.08984982222741,65.18997395320157,63.554651846660654,65.17510986328125,37.484285628333545,30.536232737113846,28.719929480062596,32.701800008651226,33.835185073758716
ABBV,2018-11-28,65.44270453994463,66.12656605427317,64.34257481029069,66.11170196533203,36.625983397794506,30.56757120719385,28.817717734887456,32.749271657472,33.8660335123203
ABBV,2018-11-29,66.16372816642034,67.14492240181019,65.68056309245272,66.83272552490234,36.76329386389213,30.62367249469479,28.715647013359842,32.546669808285905,33.881101822818735
ABBV,2018-11-30,67.09290030877894,70.07364654541016,66.80300235231009,70.07364654541016,38.509461537243496,32.01356611187944,29.020480677173882,33.02928976012267,34.192917826668456
ABBV,2018-12-03,70.11082606440809,70.40815894711729,68.99583200761333,69.62023162841797,37.95866844429614,32.030345686438906,28.91264156560051,32.99405951395363,34.19344640194309
ABBV,2018-12-04,69.8134878393915,70.60142076894921,67.19697114830973,67.3084716796875,37.09337097764697,32.76640982152345,29.34918705528995,33.21450013907646,34.3411505458937
ABBV,2018-12-06,66.6766421054749,67.25644377684289,64.79601971000477,67.14494323730469,36.72989086681366,32.741887253503265,29.345719379059616,33.214795286355866,34.34136133535046
ABBV,2018-12-07,66.8476122921336,66.89964512260505,64.20136147760847,64.63992309570312,36.132915171634366,33.63882215120934,29.916691522930744,29.38232790700816,34.53462065388535
ABBV,2018-12-10,64.42433097329209,65.32375849310687,62.88563998135258,65.12306213378906,35.33071615099222,32.954078016800906,29.90333702086912,29.388417515265132,34.542675888999945
ABBV,2018-12-11,65.87386172097837,66.483391678482,64.41693659502225,65.53936004638672,35.099960001479644,32.97272982539112,28.929448467947772,29.280069731299065,34.50101403309919
ABBV,2018-12-12,66.39418399410182,67.02601287093032,65.68058842685575,65.8589859008789,35.083496572809,32.99297206089516,28.880483637433997,28.993987027746048,34.50017846530214
ABBV,2018-12-13,66.43134768641896,66.89220826522588,64.9446889498227,65.19741821289062,35.2833269619073,32.519500429342386,28.91198483506978,28.87331841091664,34.51406326264232
ABBV,2018-12-14,64.52098874444371,64.78858775955706,63.24246137693611,63.63642501831055,33.06997503449971,32.70057226477556,28.910525853926504,29.00801187282682,34.57936912164727
ABBV,2018-12-17,63.235028027874876,64.58045234618511,62.588329447155466,63.13096237182617,32.2231436192977,32.492004871897706,28.79415091456717,28.74097072491797,34.571821458744246
ABBV,2018-12-18,63.52493693971487,63.55467079957477,61.54768346383923,62.127479553222656,32.51644479883771,32.62617818800891,28.853035357681005,28.780633238600977,34.58537593489092
ABBV,2018-12-19,62.68496346485304,64.1493231454432,61.43616996948631,62.082862854003906,30.71507445293979,32.496749109782144,28.28330284662685,28.61538519352212,34.57600408126649
ABBV,2018-12-20,61.68891057770335,64.28313448811848,61.25778379902175,63.458038330078125,31.139049967088795,32.837224907626585,28.462699884194464,28.722918765880152,34.64767844134249
ABBV,2018-12-21,62.907957531487554,65.94074248063292,61.859866152257254,63.1235237121582,29.009717305997953,32.82538795094734,28.434909757079712,28.556548639105667,34.64776797040727
ABBV,2018-12-24,63.07149862508444,64.25339532325692,62.142336872590114,62.5586051940918,28.956274086384433,32.85978734495092,28.304242518172096,28.560090648723076,34.65395807093468
ABBV,2018-12-26,62.989717206684546,66.22319821496703,62.900521328842125,66.18603515625,33.27140014790145,34.92991742914236,29.657063142187507,29.053852941128955,35.115059520849194
ABBV,2018-12-27,65.37579542369653,66.84758961235694,64.56556938536646,66.83272552490234,33.26212897747837,34.98075913770075,29.602187367733258,29.077104497891348,35.12628213697538
ABBV,2018-12-28,66.9665361368085,68.99582768844786,66.89963921974204,67.73217010498047,33.09312532427702,35.06407151256789,29.6698885303178,29.111446754343195,35.150544803581205
ABBV,2018-12-31,68.08896722004476,69.12219456124821,67.81393899050966,68.52753448486328,33.23526122216351,34.929748713741915,29.314824198854968,29.141293536186563,35.16913314360451
ABBV,2019-01-02,67.82135819534552,67.83622795597437,65.72516996768901,66.3272705078125,34.141289945286616,35.2529111958366,29.76236009896584,29.381183028059855,35.3025248523524
ABBV,2019-01-03,65.88870651292902,66.0076419191374,63.98578538281339,64.14188385009766,35.11482408682121,35.86068645262066,30.067496917756735,29.61755835133795,35.4148901160273
ABBV,2019-01-04,65.22715652884561,66.26038396774702,64.12702649322254,66.2083511352539,35.85864381047348,36.4771223776749,30.503162297888803,29.84436975089087,35.52461211161154
ABBV,2019-01-07,66.95167391570394,67.46457297881702,66.30497534356799,67.17467498779297,35.790450275912114,36.61042105515471,30.549670682325424,29.849410757338518,35.551163136310784
ABBV,2019-01-08,67.79163954882195,68.60930643222498,67.19697942680092,67.48687744140625,35.123376922468545,36.48542187101654,30.53120582808429,29.849960518486256,35.511227445497326
ABBV,2019-01-09,67.55374869777916,67.93284813866242,65.01156445664674,65.271728515625,36.51568790440172,36.7411465553214,30.86107283551564,30.10075201912357,35.63009665165017
ABBV,2019-01-10,65.32378794761537,66.06711737398349,64.75886166680608,65.56165313720703,36.48412485512128,36.68513458665729,30.840917319120464,30.0168772154573,35.62461377554919
ABBV,2019-01-11,65.07102596544598,65.64338684082031,65.07102596544598,65.64338684082031,36.17612126863399,36.52817771020553,30.82286241282161,30.009787207087964,35.62121812282492
ABBV,2019-01-14,65.44025704959513,65.44025704959513,63.57418765918837,63.77735137939453,36.874060152660164,36.43755133593001,31.090212631076025,29.37106268240946,35.73352683348703
ABBV,2019-01-15,63.905265681695454,64.46960041723119,63.54408892504027,64.33415985107422,36.8181480870596,36.479063279006,31.127712312988653,29.346415427098982,35.72773158441682
ABBV,2019-01-16,64.45454994407976,65.00383250382875,64.2965311762901,64.37178039550781,33.82440322929547,36.10731108976113,31.128872306133342,29.232768332282443,35.66164415062296
ABBV,2019-01-17,64.364261441651,65.98202224163363,64.27396581303218,65.61331939697266,34.392252244784856,36.058232817705345,31.286532794737,28.55815341568328,35.66715090774907
ABBV,2019-01-18,66.5538774000132,67.56215849477022,65.40263540235571,67.34394836425781,33.95303307366395,35.30661911386827,31.572292444842653,28.66756202284793,35.76270889516106
ABBV,2019-01-22,66.86238578342089,67.23860897340604,66.1400379475346,66.71189880371094,34.05731386950236,35.202282215750394,31.583047216583083,28.687191517944722,35.764084757949306
ABBV,2019-01-23,66.84732474466256,67.17840294481533,65.98953644491176,66.55387115478516,32.13136279847563,33.939615019972194,31.56415681654104,28.687960788181694,35.71880260149405
ABBV,2019-01-24,66.46358356340005,66.54635311628775,64.03317946996162,64.62008666992188,33.248311128617864,34.07570582848229,31.885358935884828,28.886644056976852,35.82219650803464
ABBV,2019-01-25,62.08434416844069,62.15958764829665,59.76680824833603,60.60202407836914,37.97960247719203,36.52557525754408,33.40815210816315,29.849038223546703,36.38103369186757
ABBV,2019-01-28,60.19570178462953,60.27094526371842,57.69758039019578,58.043704986572266,39.66866372742601,37.55428634083045,34.03687822452354,30.178490990626315,36.52364789869137
ABBV,2019-01-29,57.96092928459176,58.81119715609459,57.01284547472784,58.29200744628906,39.70192913521557,37.561221688509214,33.987266825682354,30.11249644268576,34.11105647993062
ABBV,2019-01-30,58.457563048782916,59.58623265642397,57.923326790051405,59.48841094970703,39.80230091123513,36.53777948763038,34.142349118731794,30.17511298608267,34.17696531860693
ABBV,2019-01-31,59.40563270613115,61.181406421951564,59.22504720269287,60.41391372680664,40.086922416394685,36.15957405548269,34.17718801182612,30.16834263756528,33.8106549104485
ABBV,2019-02-01,60.38381834800199,60.74499511450055,59.52602998586661,60.571929931640625,39.86211466983276,36.12055229217265,34.16998234851284,30.11952421514576,33.67097528706863
ABBV,2019-02-04,60.42144821084195,60.46659315781054,58.329642396833584,59.08961486816406,40.46079620509109,35.65112998982415,34.37021053845735,30.226322968107567,33.54546335102894
ABBV,2019-02-05,59.11218011804323,60.24084958001632,58.85635112887001,59.96244812011719,40.147520574722314,35.680024669549326,34.455360945539226,30.28251392263349,33.57226520567018
ABBV,2019-02-06,59.8947218348008,60.11293194158861,59.285242194237576,59.50345230102539,40.171169073771054,34.752321123031784,34.46854237411123,30.278069765664622,33.214859735790085
ABBV,2019-02-07,58.95416886005887,59.60879923439963,58.54784715261046,59.57117462158203,40.12456277408624,34.691677401139906,34.03720760629213,30.27626011871251,33.17466623158455
ABBV,2019-02-08,59.46582258400598,60.09035431110032,59.36048057470199,59.9473876953125,36.27521526149146,34.61625297679751,34.05118352802921,30.28966547010659,33.10488856755377
ABBV,2019-02-11,60.11293585303786,60.331145974024246,59.57117358585922,60.022640228271484,36.093594640933155,34.53611599026104,34.0531514597493,30.28647943877674,32.7951776523736
ABBV,2019-02-12,60.18817701426095,60.28599870582748,59.119704662280576,60.14303207397461,35.77872607431771,34.406052913217174,33.763947609546136,30.17357457428533,32.68686701257665
ABBV,2019-02-13,60.451533959751444,61.188933871536115,60.41391508857158,60.790138244628906,35.742892067508144,34.492746780532165,33.717359507420326,30.121823006323083,32.70131917595426
ABBV,2019-02-14,60.53431551908219,60.707380731104806,59.98503281709699,60.58698654174805,34.69617906810049,34.194221802097516,33.5806857825776,30.07024653462934,32.70203717531506
ABBV,2019-02-15,61.04596541466574,61.47485957015202,60.316097335877195,60.83528137207031,33.516535487883104,34.03323063094005,33.58663157766094,29.770843208392584,32.68415909542223
ABBV,2019-02-19,60.57194013843391,61.33943300309505,60.36878211978302,60.58698654174805,31.98049028898072,33.76050409788412,33.51897770248673,29.40652086061915,32.64015549155603
ABBV,2019-02-20,60.59451991658201,60.647190945595746,59.548619668515165,60.18819808959961,31.562103710213734,33.649803986617094,33.519524272555316,29.398525215365247,32.47646638725132
ABBV,2019-02-21,60.00007011762909,60.12799035959124,58.766058567492294,59.255149841308594,31.64538788277599,33.50103874628957,33.58320293954809,29.41695535599961,32.5054065678848
ABBV,2019-02-22,59.56365204135513,60.33867081415523,58.87139708034918,60.210750579833984,30.935860896031187,33.671599972744154,33.698342827761856,29.48499562793117,32.55201631959895
ABBV,2019-02-25,60.54182821921252,60.662222381977806,60.105407990252836,60.41391372680664,30.916114701743265,33.6422953828003,33.69304284641764,29.472540835379206,32.55505124013984
ABBV,2019-02-26,60.34619026068335,60.84280756843841,60.210749698632846,60.57945251464844,30.935764144913197,33.45307573128533,33.68663970254372,29.468363619868075,32.537491963726836
ABBV,2019-02-27,60.301037265172,60.301037265172,59.29276212514531,59.75175476074219,30.125626924302935,33.39191518394383,33.72692268431725,29.471561484806063,32.46693563706168
ABBV,2019-02-28,59.78938707914614,59.97749866915379,59.255150852409635,59.62384796142578,29.949184464242528,33.28963675902635,33.57115773892338,29.464630922403945,32.363194241632584
ABBV,2019-03-01,60.02263025198689,60.83527351768645,59.65393322504702,60.270938873291016,30.186824415438203,31.788479889631876,33.455858901846604,29.48424620149247,32.3276458497348
ABBV,2019-03-04,60.49669588047054,60.74500458736637,59.52603926864116,59.78939437866211,29.540636595007374,31.798207955762216,33.45290735738789,29.45840747595692,32.29466820251199
ABBV,2019-03-05,59.72919430898072,60.120469659270334,59.23258266064152,59.37554931640625,28.23180384148992,31.141311470204702,33.449848219191445,29.426866825827787,32.27808289180702
ABBV,2019-03-06,59.54108224631569,59.54108224631569,58.35974161443311,58.75853729248047,28.24970203232205,31.188344202449603,33.47899472885628,29.426628914579588,32.28388965067705
ABBV,2019-03-07,58.5177444423444,59.53355150896559,58.269441533848315,58.871395111083984,28.301569469372694,30.291512940655064,33.40606004434758,29.405511293025693,32.275129361177584
ABBV,2019-03-08,58.442496151379956,58.72090331763332,58.00607596883437,58.374778747558594,27.30047807865735,30.265057953934736,33.19600370307371,29.41525920680012,32.281810467098516
ABBV,2019-03-11,58.36725786883497,58.92406651015182,58.14152168793675,58.751007080078125,20.44300918385982,30.26566396399276,33.165031338884646,29.42580525635094,32.22158553623069
ABBV,2019-03-12,59.051987725622844,59.54859929488565,58.72843558931918,59.24761962890625,16.2474560403314,30.307914867004175,33.10815518578114,29.27384080107931,32.16962973194875
ABBV,2019-03-13,59.383056968393944,59.668990218873944,58.80367587891646,59.39058303833008,16.220732734441725,30.26939852059592,32.73181890275041,29.170425633034007,32.16457870013091
ABBV,2019-03-14,59.443274423653854,60.496700688164665,58.99933373729711,60.15809631347656,15.563367680266015,30.035649281913596,32.7993339892584,29.21081686062395,32.167443235235986
ABBV,2019-03-15,60.24087167146959,61.29429803709755,59.526049713031966,61.204002380371094,15.722571447239305,30.227118775909368,32.68845813825578,29.265721856807293,32.21695597684647
ABBV,2019-03-18,61.2039871187911,61.51249289681152,60.40639577574968,60.6848030090332,15.918294024442318,30.101563529331376,32.54134909587923,29.27209787553835,32.05490618127128
ABBV,2019-03-19,60.444031686158965,61.16637967268816,59.82702575553748,60.81272888183594,14.07306384849328,30.105818072855286,31.83156852767818,29.24703622908314,32.042598520621254
ABBV,2019-03-20,60.737466709315996,60.88043334441363,60.240849392056674,60.519256591796875,13.547932631759247,29.758389781366052,31.7447605759163,29.249285498181827,32.015205032830956
ABBV,2019-03-21,60.10542218507124,61.18142087088358,59.63890904595564,61.12874984741211,13.611950800835304,29.82488903407931,31.006090765850153,29.26897737676703,32.02777209973486
ABBV,2019-03-22,60.782606470998765,61.693065734345765,59.96244282328879,60.015113830566406,14.71363550266345,30.000302666826745,30.808234909085186,29.335987431408384,32.074196221665815
ABBV,2019-03-25,59.8194812232555,60.22580291667598,58.99931750667857,59.82700729370117,14.630495384465725,27.54455553604028,30.757539998604344,29.313404550400808,29.05532394436972
ABBV,2019-03-26,60.08284908626141,61.091130334600805,60.045230207435374,60.767578125,15.317657982112767,27.67450347564916,30.83763715694241,29.211727667990328,29.094665073854536
ABBV,2019-03-27,60.94814609244928,60.94814609244928,60.045212891067074,60.11293029785156,15.649805029036685,27.560137333000046,30.882505654432464,29.234597375931475,29.028775569759958
ABBV,2019-03-28,60.44402615631925,60.56441460603772,59.81949421006616,60.165618896484375,15.320655025594125,27.419975436955447,29.95560602940861,29.14533906687981,28.82292448696636
ABBV,2019-03-29,60.25590872383925,60.87291453846378,60.16561308973184,60.639652252197266,15.472795872239145,26.745670976081964,29.60603255416635,28.7906502535917,28.728555208084845
ABBV,2019-04-01,60.933100728820406,61.03091667607436,60.17312839797232,60.78260803222656,15.441365581591118,25.909183080137044,29.577941568905032,28.715895261490555,28.72643152001537
ABBV,2019-04-02,60.86540724173836,62.82176732517693,60.7976898008024,62.505741119384766,17.380319244669842,25.718103765505496,29.317614460037305,28.88581978126743,28.66477866010725
ABBV,2019-04-03,62.919562510504804,63.754778373883475,62.29503069541809,62.513240814208984,17.231997238998098,25.517243154762152,29.245544093247638,28.883427958881125,28.649424310065292
ABBV,2019-04-04,62.48315049662562,62.7389795201625,61.753276561330765,62.31008529663086,16.537606041544205,25.491401057415892,28.585621907237744,28.869095853159244,28.533804581859894
ABBV,2019-04-05,62.31761349223812,63.34094110268718,62.204745378890955,62.79165267944336,16.08166178715215,24.6624265185346,28.57703709342969,28.861378121870246,28.53469231300725
ABBV,2019-04-08,62.97976275689305,63.205498978099065,62.287513431570126,63.190452575683594,16.13601939752933,24.682189692795436,28.528548622040734,28.308005648694547,28.417876102190164
ABBV,2019-04-09,63.03242911908791,63.039955190094844,62.07682476677248,62.219791412353516,16.861922273816944,24.86569894446084,28.57720033315769,28.333445675441215,28.448391442964155
ABBV,2019-04-10,62.6035321139882,62.73897268248497,62.152065465902254,62.41542053222656,16.28780368086368,24.18496074737135,28.470137317568167,28.328058081148388,28.24130445635364
ABBV,2019-04-11,62.60353685841027,62.641161473897945,61.12122230398738,61.52753829956055,16.89319239666299,24.276903637918636,28.55348611795901,28.23240950496078,28.276020105255373
ABBV,2019-04-12,61.504656876405534,62.373818558457366,60.87184444322689,61.588523864746094,16.638710665431773,24.27799512666145,28.352728592066324,28.155150561877985,28.27055419357723
ABBV,2019-04-15,61.72577109014975,62.14510610565863,61.27594427062786,61.77914047241211,16.441870249143804,23.938493846982706,28.24177202733173,28.136596166031246,28.27120680706066
ABBV,2019-04-16,61.84012390392873,61.98498612104369,61.009079891039335,61.1539421081543,16.60465785134285,23.334178916478994,28.066779600701956,27.832158632896846,28.27489410733426
ABBV,2019-04-17,61.070075879036374,61.14631700910751,59.125900886508326,59.45374298095703,18.369465896457626,23.912656427335317,28.304855656304635,27.997407532338364,28.38933336010539
ABBV,2019-04-18,59.51472938908624,59.62909398682956,58.56170076926703,59.141143798828125,18.435630394342663,23.92238135758448,28.107132450839124,27.98124820922669,28.38095777533654
ABBV,2019-04-22,59.16402378685339,60.3076582897571,59.087782650024984,59.58335876464844,18.365805796752777,23.297067712061793,28.124559903108526,27.90892006165489,28.360338527441588
ABBV,2019-04-23,59.58334216149446,60.73460220232522,59.27837188233624,59.9721794128418,18.367995931102694,19.316933823469316,28.12054554434737,27.875568475176703,28.3662507542712
ABBV,2019-04-24,60.40677727521887,60.68124420567383,59.804462402953966,59.97981643676758,18.221330701665487,17.11712460061888,27.98498032889849,27.81422906561422,28.358575650125882
ABBV,2019-04-25,61.031968036860434,61.35218432474785,58.637960103333235,60.49064254760742,18.36363486978353,17.177896057546345,27.920503555692537,27.826252162413546,28.307433160228555
ABBV,2019-04-26,60.74223825684636,61.48941534693663,60.53638660881556,60.76511001586914,18.037755856173025,16.70270883020106,27.87086592184465,27.596028462245908,28.305432680575272
ABBV,2019-04-29,61.34455316578928,61.74101637858309,60.925224010780425,61.22256851196289,17.45633293177891,16.474183660297033,26.810493254820113,27.611098093904896,27.685349178299667
ABBV,2019-04-30,61.512273700004584,61.5198995569588,59.98742805133499,60.52874755859375,17.597894574716854,16.63674107973871,26.84572801607991,27.546619914216446,27.671898040161864
ABBV,2019-05-01,60.68884905041107,60.74984426575914,59.93405216515646,60.14752960205078,17.67591769729409,15.87585566798956,26.352340805684367,27.54952441238411,27.592362992984565
ABBV,2019-05-02,60.0255593170612,60.063676973135,59.16401769087433,59.827327728271484,17.687505165470633,15.62999353903693,26.36004530194892,27.523016075911784,27.01268617459766
ABBV,2019-05-03,60.01794080028389,60.078936037653015,59.659601051772775,60.01031494140625,17.4449977876507,15.560381426915665,25.695819098183282,27.510732427075823,26.96801461867399
ABBV,2019-05-06,59.27838898013595,60.62787514735428,58.96579275420927,60.429649353027344,16.73372053906993,15.621995581764589,25.692013864428464,27.454819220074917,26.979129628398468
ABBV,2019-05-07,59.926442319115495,60.22378680234665,58.836177274992764,59.43086624145508,17.415707500888363,15.94710072755393,25.789608221595845,27.49733519877361,27.026021033195295
ABBV,2019-05-08,59.43087475529746,60.14755428771595,58.950550325151234,59.46137237548828,16.761412001632706,15.945046994024809,25.773757101442218,27.485136163444096,27.022401789320966
ABBV,2019-05-09,59.09540881518732,59.56810735607007,58.50071980128585,59.4003791809082,16.48628447727819,15.939603322265459,25.732658213582855,27.454522717824375,27.021980281845238
ABBV,2019-05-10,59.04967117309571,59.263154543154926,57.65444121680638,59.0496711730957,16.558216753831186,15.817268924435457,25.47343932267758,27.45931010904939,26.962601736796067
ABBV,2019-05-13,58.17287155760242,58.935294483301924,58.07375285449329,58.607452392578125,16.473692089892296,15.872494675008902,25.470238392381063,27.46982723234947,26.91495893842559
ABBV,2019-05-14,58.828573173531126,60.505901780434314,58.706582677189864,59.804473876953125,17.579152613991127,16.409130437892514,25.566404379109425,27.581565225018185,26.96300284049858
ABBV,2019-05-15,59.85783090710879,60.34578115808134,59.07253615372565,60.063682556152344,15.456621369592169,16.416406336520144,25.577243504996332,27.58553441715718,26.912784822931684
ABBV,2019-05-16,60.21617911280603,61.56566544298856,60.0103216179886,60.61263656616211,15.746046309497089,16.46783382390047,25.373741918802633,27.597743511055274,26.887670220453458
ABBV,2019-05-17,59.87307681472094,61.05483478267615,59.484239458897,60.582130432128906,15.732435003571087,16.138789640782953,25.361940259312536,27.585855062844633,26.872140276485386
ABBV,2019-05-20,60.246664783987256,61.2911864206977,60.162803602845436,60.856605529785156,15.607289797212854,15.832549652023445,25.336282780856738,27.588894915291707,26.875272573666585
ABBV,2019-05-21,61.24543907219318,62.13747255828002,61.23781321372024,61.66476821899414,16.010486367032346,16.04370838937429,23.757213249937024,27.625738129149614,26.902819951668018
ABBV,2019-05-22,61.38269166740937,62.32809477907764,60.90236134267274,62.20610427856445,15.616685681438023,16.128945278000188,23.746737364611075,27.633759261320094,26.918123237407798
ABBV,2019-05-23,61.29119279920074,62.23659581843104,61.23782341465129,61.870635986328125,15.663427121478419,15.904197026469113,23.65010129809678,27.58784797415817,26.921811734857133
ABBV,2019-05-24,61.82487216580304,61.83249802376038,60.89472108389322,61.03957748413086,15.602417314818892,16.156447653402182,23.64720689063117,27.615984737578348,26.946759140846567
ABBV,2019-05-28,60.99384525010295,61.07008639330031,59.408003877561946,59.49187088012695,17.24460466363486,16.867084482267057,23.436471842152603,27.719699861316933,26.96540485562256
ABBV,2019-05-29,59.141150542679114,59.68247016244396,58.782810810073684,59.51473617553711,17.2045124495887,16.788740486699545,22.853523965975935,27.712649162114626,26.896331450857975
ABBV,2019-05-30,59.86545956209288,59.918828946695726,58.80569191296015,59.17165756225586,17.05295604649676,16.77007623713451,22.265531967728414,27.716729913947074,26.857577338430012
ABBV,2019-05-31,58.94291862731475,59.14115023050611,58.24911674138353,58.48546600341797,15.359285260779401,16.804136482712934,22.185643089618868,27.737253845515692,26.6379559838753
ABBV,2019-06-03,58.42447726575868,58.584585411084966,56.274444459221485,57.715423583984375,15.742091832976527,17.013529179332814,22.243736915953928,27.775218577725227,26.37301277024094
ABBV,2019-06-04,58.05087844985052,59.04203053478589,57.867898584739,58.51595687866211,16.13252189049025,17.169025153017643,21.78187653669826,27.54331490711546,26.400816510251246
ABBV,2019-06-05,59.01915673318405,59.598593922091766,58.447339584807466,58.75230407714844,16.05356615839409,17.137991021308718,21.779379998253766,27.541451108495018,26.38030492942502
ABBV,2019-06-06,58.82857747327747,59.25553260802374,58.59984818433343,58.75995635986328,16.053578947013918,17.048068833724102,21.77704553741385,27.54047723745693,26.379530304283794
ABBV,2019-06-07,59.080159719729714,59.7587157597406,58.76756929819127,59.03441619873047,15.901500973634258,17.06865379138961,21.33602951841785,27.340336413490007,26.372289057126892
ABBV,2019-06-10,59.0572906129974,59.27839400247274,58.40160630402265,58.668453216552734,15.892943805296792,16.897534347700415,21.29891680724798,27.2773690524689,26.371427526639803
ABBV,2019-06-11,59.08016956760521,60.15518902488815,59.08016956760521,59.59861755371094,16.452270294435056,16.83301090729206,21.46126874103835,27.25602206738517,26.396444131693908
ABBV,2019-06-12,59.65959696657525,60.42201993100432,59.60622759173824,59.90357208251953,16.230644702190585,16.785300285071173,21.24525301285042,27.261003381199878,26.39663518139624
ABBV,2019-06-13,60.1780486242961,60.38390027831899,59.697724220358744,60.193294525146484,16.1956327587014,16.81059435345322,20.823137179631797,27.22385137168987,26.39059307071106
ABBV,2019-06-14,60.19328956057389,60.49063404565278,59.62909820642746,59.99506378173828,16.14766669627966,16.795298743416335,20.78358515807002,27.220050784896316,26.36047666772529
ABBV,2019-06-17,59.773955739900636,60.269531781770084,59.773955739900636,59.964561462402344,16.12390143280579,16.661179388983214,20.782699382993,27.21349046488264,26.330166399088423
ABBV,2019-06-18,60.139916005733305,60.38389110003714,58.71418891148046,59.65959167480469,16.048397386123696,16.26361178500578,20.28777875006047,27.21819967102594,26.318276712412707
ABBV,2019-06-19,59.773972512388944,59.83496775674267,58.9276824016676,59.17165756225586,15.482123275587448,16.33718029432299,17.603538001098297,27.22427066613355,26.30884599888847
ABBV,2019-06-20,59.65197693808435,60.361030596973144,59.52999227660329,59.72821807861328,15.725348751649282,16.128488588601247,16.26952630638487,27.244105651525768,26.32515875489943
ABBV,2019-06-21,59.5833581638335,60.29241178115702,58.271989683035095,60.063682556152344,15.799424307994736,16.020874329017147,16.279197864888136,27.241013268427107,26.330840867997708
ABBV,2019-06-24,59.781600021201264,60.46777618021541,59.35463911577421,59.81209182739258,15.747578963671105,16.042566393463474,15.974191899759493,27.14473664579578,26.19162728142933
ABBV,2019-06-25,53.727939144205855,53.88042138740222,49.60322873562495,50.09117889404297,53.90452386296971,39.65316140383248,32.26325952914451,34.153580716283585,31.53133546460452
ABBV,2019-06-26,51.26532159283199,52.157360935826816,50.92985942368293,51.844764709472656,54.63866358093742,40.38188200578406,32.766716665662244,34.409953464251686,31.729852467018144
ABBV,2019-06-27,51.966754309236,53.82706246796505,51.92100497393778,53.36960983276367,55.45646530556726,40.41585583684888,32.90810370746259,34.59266648059129,31.858718119120844
ABBV,2019-06-28,53.81182028898716,55.458651052970424,53.621214526402326,55.44340515136719,56.673938153381656,41.26781260599602,33.399662232393695,34.90833955124539,32.09143109530401
ABBV,2019-07-01,56.038078889393006,56.30492572073947,55.107922091421344,55.96183776855469,56.78228621567332,41.33175365516012,33.41921182182882,34.88703026898016,32.089168441922375
ABBV,2019-07-02,55.80936113841038,56.60990761320627,55.13843099408895,56.594661712646484,56.889358463012464,41.37289377753354,33.471167771189556,34.79227805427027,32.1100388209631
ABBV,2019-07-03,56.68613620828217,57.158840456615025,56.25155542815302,57.151214599609375,56.816643823999804,41.407695713272794,33.49381838941009,34.788941441963665,32.12221165745211
ABBV,2019-07-05,56.91488663620961,57.02162540684737,55.35954278528213,55.649261474609375,57.13076435967314,41.62898342822738,33.74868130070854,34.87154844792859,32.221010576594
ABBV,2019-07-08,55.29091294221486,55.65687853858426,54.04053969792698,54.299766540527344,57.44857550738269,41.87297843108257,33.95599040019269,34.7847348214233,32.29231323539615
ABBV,2019-07-09,54.26927417752958,55.23754891385466,54.048170789934574,54.31501770019531,57.396343359935365,41.80104102755094,33.90466109008184,34.779769530127496,32.18332839310593
ABBV,2019-07-10,54.574239875466375,54.69622453102858,54.10153552020138,54.62760925292969,57.08126910925975,41.82724590249924,33.920186440400734,34.66473708300315,32.189671369264104
ABBV,2019-07-11,55.123190107190325,55.199431250575344,53.25525010171239,54.31501770019531,57.07876917628272,41.82049906677103,33.91826795343785,34.58265859434048,32.134043288298315
