Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2019-07-12,54.415653661530584,54.415653661530584,53.05332560276563,54.400169372558594,57.08791423254856,41.79346663535354,33.91760479320075,34.22189380400699,31.89645334071037
ABBV,2019-07-15,54.42337675795856,54.97295077323084,53.95120645227647,54.39241409301758,57.030132479827245,41.43492051957965,33.9063124393173,34.1761080424738,31.845716205298384
ABBV,2019-07-16,54.29952891929174,54.41563742984387,53.509995771956575,53.53322219848633,57.07941033341552,41.53388940137613,33.9096214914002,33.839825561152956,31.85895871998018
ABBV,2019-07-17,53.66480563379459,54.07505055988624,52.87527253727681,52.88301467895508,56.93207921484185,41.545236789221526,33.845047019294874,33.68684018736115,31.87706034890045
ABBV,2019-07-18,53.07653759708014,53.3706740794717,52.635329920730314,52.82884216308594,56.89378224324191,41.508135953958956,33.83681359157863,33.66235561668206,31.867908773614722
ABBV,2019-07-19,52.743689664389585,53.2700431335581,52.712727000847416,53.05331039428711,56.92929290772671,41.52617307284338,33.84226783745814,33.654937861452474,31.8580407920958
ABBV,2019-07-22,53.02235468696145,53.215866930344525,52.51147952977814,52.63533020019531,56.891097676993894,41.48455944688088,33.80029989766609,33.66295490877377,31.51117441065196
ABBV,2019-07-23,52.635340304434564,52.975923807937505,52.325719474479726,52.42634963989258,56.88661079070597,41.46122738279046,33.80276460889319,33.21488078891364,31.494321770025312
ABBV,2019-07-24,52.45729566566122,52.550183667283825,51.675510464389454,52.217342376708984,56.58613019099366,41.410175372451455,33.74970934715014,33.019455344783985,31.489340429781233
ABBV,2019-07-25,52.21734586795252,52.53470879890489,51.474259521863836,51.59811019897461,56.55268560464934,41.41511906703751,33.77481692928188,33.03446817910781,31.4115503971043
ABBV,2019-07-26,52.356681682330354,53.517755355188996,52.147691019647276,52.44956970214844,56.82477649689216,41.590122141624455,33.881254603581304,32.787596748643324,31.40730704914374
ABBV,2019-07-29,52.534694472188605,52.952681535160394,51.768381903978465,52.0005989074707,56.835058570809004,41.60570849928631,33.86973517821125,32.75854748092401,31.400766160314248
ABBV,2019-07-30,51.799344564812344,52.271514807862495,51.28847542486264,52.0005989074707,56.8385605527078,41.59351362941808,33.86657560813426,32.41684722721771,31.197805786655806
ABBV,2019-07-31,51.791617387738526,52.155415428741,50.80082978432459,51.567142486572266,56.84821442108573,41.56497319101049,33.866031294432716,32.40580536830338,31.187740939442033
ABBV,2019-08-01,51.80708805414233,52.01607863830318,50.398319429932734,50.93241500854492,56.882457766847615,41.51251098595657,33.889298814228646,32.39324913215115,31.193456827484052
ABBV,2019-08-02,50.70020351862781,50.92467841080834,50.33639958666365,50.5840950012207,56.72067202600621,41.51661795391071,33.863099326218986,32.3704222343013,31.139033695782064
ABBV,2019-08-05,50.2977063180502,51.18012170033835,49.95712287031612,50.49121856689453,56.63463108345107,41.5155580565826,33.85706940820981,32.32127108726905,31.107167667060303
ABBV,2019-08-06,50.52217540770895,50.96338309953299,49.763610698164214,50.13515090942383,56.633758205556184,41.52005276894887,33.7880480148167,32.326751039772816,31.070883612772
ABBV,2019-08-07,49.83327348346589,50.23578227855194,49.00504422600475,49.895198822021484,23.79075207822229,41.510393266998896,33.652452666217684,32.22270962055264,31.065107850009305
ABBV,2019-08-08,50.15062981142979,50.6614990234375,49.79456801990331,50.6614990234375,21.95000460609214,41.40551248421963,33.74730651240215,32.22225761527756,30.963215546232103
ABBV,2019-08-09,50.59958116909672,51.76065457531765,49.76360689929172,50.76213073730469,20.084920526434814,41.39117017170996,33.746953782596165,32.12778973001616,30.964036119464033
ABBV,2019-08-12,50.498949169311665,50.684725159448206,49.60105550574977,49.94937515258789,16.597803244689384,41.40436540878094,33.82041685025658,32.130845342012314,30.937046547823364
ABBV,2019-08-13,50.20481433036061,51.033046453497825,50.03452262000114,50.3209228515625,16.479548618853432,41.45831839007075,33.79949498448962,32.05262687322356,30.945751412303306
ABBV,2019-08-14,49.9261522968923,50.30543459102733,49.152103424072266,49.152103424072266,16.843353018092667,41.63588533921518,33.87250659469749,32.155073164239525,31.003165811550886
ABBV,2019-08-15,49.63202156846775,49.724903664370004,48.50190783987017,48.749603271484375,16.297339227298753,41.498942753921305,33.88648017535705,32.14892359214225,31.00154727701628
ABBV,2019-08-16,49.159848363346924,50.1661114251536,48.819267882465994,49.87197494506836,16.953615146335128,41.78014735562256,34.00031727606736,32.20635880090306,31.048121165299637
ABBV,2019-08-19,50.34413923353043,51.76838632024651,50.289956048829794,51.52069091796875,18.809144860132253,42.43140387597914,34.40704403795201,32.4039198208059,31.219744177040976
ABBV,2019-08-20,52.15541308376725,52.99138731834656,51.34266527697443,51.40459060668945,18.79969730370716,42.37542437278545,34.40503239403316,32.371356207710605,31.211194751159
ABBV,2019-08-21,52.1244416151902,52.57339132151061,51.55164717588138,52.27925491333008,19.454993751568512,42.293991805932286,34.49763634725583,31.922081996249453,31.245978544262947
ABBV,2019-08-22,52.53470819258969,52.65855296274582,51.71421223001364,52.26378631591797,19.41500255000304,42.29247792239098,34.49269540966281,31.917208469296,31.245212466433404
ABBV,2019-08-23,52.07800508276563,52.47277164526153,50.684720712141726,51.064002990722656,20.403134503137778,42.50670284894072,34.33630899465137,31.791688571979787,31.32226488605753
ABBV,2019-08-26,51.420074000620104,51.807098490793216,51.14915803860394,51.443294525146484,20.58265409767707,42.509866241940514,34.367304424044285,31.80906190588789,31.332276815551317
ABBV,2019-08-27,51.605843713279896,51.84580291113512,50.69246568713666,50.83179473876953,20.378328349320185,42.49622207352782,34.40347366743464,31.535861696201227,31.347922163312543
ABBV,2019-08-28,50.75439016164263,51.38136793059465,50.622803255533555,51.141414642333984,20.24900235678434,42.402409514909664,34.39272721302369,31.53089415586735,31.347260855691477
ABBV,2019-08-29,51.65228920235729,51.88450034480857,51.05626820179682,51.25752258300781,20.27276660932525,42.39280189382069,34.37355919720563,31.520494419363253,31.342703437595077
ABBV,2019-08-30,51.39685001127407,51.42007053423508,50.6924626519919,50.8859748840332,20.288511713589656,42.40202440445716,34.31684909685798,31.519441461761982,31.344907229808044
ABBV,2019-09-03,50.916935373821325,50.9324196588167,50.25899499410378,50.622798919677734,20.227713344514424,42.38002943880289,34.310491957345526,31.505792718591895,31.33991115659132
ABBV,2019-09-04,50.83178891476661,51.41232557913496,49.87971209229615,51.38136291503906,20.742145470957666,42.52250401757704,34.3585753431329,31.44661665663659,31.373757218759145
ABBV,2019-09-05,51.582627572315864,52.09350277355785,51.420077982518556,51.88450622558594,20.93220789245214,42.43223888217057,34.4047593841685,31.462669774072623,31.36295749398229
ABBV,2019-09-06,52.06253984198234,52.72822248573057,51.86128543897054,52.3411979675293,20.78438032037926,42.466166721484676,34.43670014795762,31.433724859972166,31.368979648765695
ABBV,2019-09-09,52.60437375759383,52.635336428862125,51.32719161902365,51.62907028198242,20.61289853107192,42.50403510911981,34.46344072390272,31.469866474335856,31.361913415587217
ABBV,2019-09-10,51.141418125621094,52.774662017822266,50.81631895702355,52.774662017822266,21.457164566001072,42.79909512338976,34.40107938506098,31.47025063237812,31.441742081020458
ABBV,2019-09-11,52.92948213175502,53.9821895154363,52.681786624155116,53.78867721557617,22.118010528374025,43.017644382100414,34.54375191596318,31.555310634168272,31.504803932023904
ABBV,2019-09-12,54.77169496331211,55.089051901724744,54.33048738174665,54.82587814331055,22.522225841827854,43.22401722383577,34.66513669989485,31.628734541827658,31.563153751223354
ABBV,2019-09-13,55.07358452506926,55.35224262230151,54.554973140702245,54.57819366455078,22.197633670042446,43.20583685802284,34.649939188604264,30.89321810500608,31.564874926871724
ABBV,2019-09-16,54.469828049758604,54.92651410660903,53.966695039032324,54.63237762451172,22.031882356765266,43.15124701928605,34.650890986005756,30.867530652019653,31.385737581219086
ABBV,2019-09-17,54.57818745488097,55.80118018078139,54.462078943323704,55.421897888183594,22.249082261563082,43.24973299016814,34.70394776029744,30.874221234987363,31.41799999379971
ABBV,2019-09-18,55.48382098836775,55.59218735333236,54.81039637278135,55.16645812988281,22.162581598051943,43.25101052279343,34.69807970603006,30.839377948433455,31.41930989028753
ABBV,2019-09-19,55.26711405079886,55.661880796272726,55.12004281305773,55.476104736328125,22.041563059883302,22.926115096947107,34.687573963936494,30.621847763490184,31.296155016181636
ABBV,2019-09-20,55.73152667358185,56.505575655159376,55.73152667358185,56.03340530395508,21.851059173710272,21.964264853917612,34.69036448581061,30.403439199983502,31.270724674664578
ABBV,2019-09-23,55.986968697444375,57.109337447582725,55.77023591028874,56.45139694213867,21.878295501261583,21.235629157931843,34.703073961315276,30.173370130156645,31.22463410204882
ABBV,2019-09-24,57.148024637459514,57.148024637459514,55.86310078770015,56.46685791015625,21.098488190497548,19.770942290131995,34.69514600452832,30.11822124740372,31.22247280533005
ABBV,2019-09-25,56.41266570059203,56.69132369797305,55.74698336301767,55.80116653442383,21.568732184421556,19.835056892496432,34.73615038332262,30.138267293287825,31.213896060137074
ABBV,2019-09-26,56.46686316803477,57.63567862488066,56.211431527035394,57.30283737182617,21.006191582935614,20.446137770383682,34.9849071771354,30.06765138562381,31.33041141005284
ABBV,2019-09-27,57.44216641197907,58.16203210328961,57.217691529148446,57.937557220458984,20.682303208256783,20.472280627068272,34.93588328626952,30.093623294491316,31.348510188942356
ABBV,2019-09-30,58.01496383046443,59.168300966058986,58.01496383046443,58.610984802246094,20.12921776358833,19.817761392485004,34.986006762635355,30.127653365513556,31.37248560651284
ABBV,2019-10-01,58.74258016362837,58.85094655492398,56.45913789708102,56.68361282348633,21.43624424681696,20.380299605630533,35.38287408310658,30.19310792033331,31.538480803026808
ABBV,2019-10-02,56.4204206605269,56.5055665071577,55.39867640648146,55.8321418762207,22.036826989667084,20.6376252095934,35.44919110160823,30.22087268638918,31.566504711255583
ABBV,2019-10-03,55.77797603550536,57.23319211728336,55.76249765199804,57.16352462768555,22.490237884967204,21.1494770707704,35.63683725218893,30.357588654094503,31.652514178991144
ABBV,2019-10-04,57.44991340203121,58.10011167845455,57.240916880663164,57.790496826171875,22.582786468759704,21.206211522652737,35.53121344599832,30.29790757996601,31.613890779061965
ABBV,2019-10-07,57.83694334064731,58.26266675554505,57.34155244353248,57.535064697265625,21.28032736331578,21.235362619718785,35.52911919276865,30.13336808251634,31.5383660153014
ABBV,2019-10-08,57.186740872669006,57.860165662556845,56.83067902340864,56.91582489013672,21.677219902955283,21.370817576447095,35.53385493524496,30.13937878743111,31.547782633878583
ABBV,2019-10-09,57.33381194360203,57.759541276230784,56.69909196938083,56.737796783447266,21.28226525522204,21.103568878968325,35.53606932141454,30.14004290694402,31.544094134829287
ABBV,2019-10-10,56.67586799563359,57.767274000717315,56.660383708738706,57.62794494628906,21.551828523456596,21.130145184642547,35.620193080693475,30.009320542953432,31.586115040147085
ABBV,2019-10-11,58.0912932727642,58.381863700063505,57.77715773719683,57.824275970458984,21.546504802055303,21.12763206002344,35.5579299671252,29.04403158975159,31.55219390016003
ABBV,2019-10-14,57.84000796145078,58.24838011829752,57.63581888720778,57.926395416259766,21.292580372477588,21.120038909666572,35.52830273931376,28.59336893747476,31.451197030205165
ABBV,2019-10-15,58.271908026265955,58.884474920828886,57.957778531580615,58.507511138916016,21.157586237576133,21.09913100171986,35.560518115558224,28.613392333041215,31.449302550452146
ABBV,2019-10-16,58.413269599900815,58.884475832496285,58.38185545161871,58.7038459777832,20.944544966203942,21.067390637044397,35.50477003912136,28.51421681426859,31.40942801905238
ABBV,2019-10-17,58.89234168825078,59.826893393619066,58.62533033908147,59.0101432800293,20.885892619089656,21.042070649174946,35.28255653427957,28.461502800208493,31.263865986406884
ABBV,2019-10-18,59.08866891679277,60.60436737877738,59.06510979946012,60.04677963256836,21.19513007732399,21.06943400467003,35.391683067545124,28.535378775949372,31.31247383096985
ABBV,2019-10-21,60.37660966555185,61.13838629367078,59.567714810253996,60.70645523071289,20.54145912689872,20.945927315600223,35.420509198712566,28.412237616816867,31.228334109333865
ABBV,2019-10-22,61.29545536536274,61.7745106340711,61.059852252621035,61.15409469604492,19.946679065776415,20.841808759572793,35.386201459461056,28.372783327686978,31.164254476007713
ABBV,2019-10-23,61.09126293142453,61.271886781518724,60.62006272433379,61.05984878540039,19.56885504063164,20.852744049093964,35.319561334811546,28.358335588924156,30.86825943187888
ABBV,2019-10-24,61.13054102631023,61.16981021632475,59.88185987345935,60.31379699707031,19.610675376843677,20.956753771561797,35.31377902933482,28.396211128936542,30.853020239150947
ABBV,2019-10-25,59.99180669228006,60.305942238933774,59.858301032234316,60.10175323486328,19.578456708301847,20.76368616608597,35.31383533342595,28.38966270430696,30.542379772048527
ABBV,2019-10-28,60.21169386300937,61.55461735119589,60.07033318048255,61.51535415649414,20.40417901200579,21.082254928267485,35.502399948394086,28.52214614709109,30.494986728865843
ABBV,2019-10-29,61.34257619574728,61.837335563548145,60.93419824854084,61.62529754638672,20.171684347748187,21.057890443846258,35.496672541013695,28.5219567959751,30.473141484277555
ABBV,2019-10-30,61.65671523327009,62.661944096938925,61.264047333922164,62.559852600097656,20.285875628283627,21.079490222795794,35.5558111864869,28.549270681631256,30.501991004879375
ABBV,2019-10-31,62.599127044632844,62.62268616416563,61.83735022433839,62.47347640991211,20.344628646127504,21.03231520328677,35.47464959446773,28.54681860818825,30.50116795290123
ABBV,2019-11-01,62.85042384229259,64.53889703014951,62.143620415790075,64.20120239257812,21.380592585616522,21.45380122143912,35.722173878090196,28.72296915495526,30.253808096848818
ABBV,2019-11-04,65.14361941004678,65.43419588974275,64.50749916144663,65.17503356933594,21.583491912735614,21.56961918555616,35.78914190801951,28.77106568189354,30.145115699700536
ABBV,2019-11-05,65.31637918975794,65.497009066001,63.98131068263516,64.27188110351562,22.226537472144877,21.486198196710955,35.86007082564227,28.809395831788258,30.167170520553405
ABBV,2019-11-06,64.21690711783448,64.5938709463033,63.101731695720915,64.46036529541016,21.69835988079633,21.477239771290808,35.861300605494115,28.74801110612247,29.93976194076884
ABBV,2019-11-07,64.56247557904003,64.86090111932852,63.67504800464951,64.40541076660156,20.744457586751402,20.72106714611061,35.85008746267267,28.688933259592485,29.912337307042208
ABBV,2019-11-08,64.47606977536729,67.11479861610646,64.4682147394905,66.91846466064453,22.945548871764814,21.6707558901539,36.310399530843966,29.03547457436744,29.907061747585885
ABBV,2019-11-11,66.7142797339964,67.28757755519464,65.88968066579821,67.2718734741211,22.85694595794864,21.36233557550287,36.29287203646812,29.0396793941039,29.898827794200024
ABBV,2019-11-12,67.22475984028678,69.32946054237621,67.18549663559757,67.88444519042969,19.830813555599132,20.598093222044394,36.307751983527666,29.006559631162805,29.8885199913276
ABBV,2019-11-13,67.33469169042078,68.53625453923686,67.01270711910071,68.05720520019531,18.829368877698645,20.55333438024438,36.29789662127226,29.005371453892803,29.87276395445112
ABBV,2019-11-14,67.9158534644577,68.91322745338847,67.48391630883555,68.81898498535156,18.18976507517238,20.441209927530256,22.327463814048045,29.00704235189353,29.84641078238687
ABBV,2019-11-15,69.18808965474012,70.04410887742718,68.52841039319392,69.60431671142578,18.20010216673519,20.46180870719464,21.800209682418846,29.01523791871662,29.867147480007816
ABBV,2019-11-18,69.37656720012498,70.21688232476403,69.3608631191992,69.68285369873047,17.988087020505898,19.630267381821483,21.39796877625563,29.00044296898568,29.797835101046083
ABBV,2019-11-19,70.0990913336751,71.00222891004908,69.82422493868425,69.91060638427734,17.26606286736105,19.628602523391876,20.629505624611763,28.970354039814726,29.760690183861126
ABBV,2019-11-20,69.67501449121369,69.67501449121369,67.96298168278166,68.4813003540039,18.823643379136545,20.028588429837132,20.91748445021159,29.08282199722804,29.7460393187604
ABBV,2019-11-21,68.15930203944085,68.22213034810595,67.18548722168103,67.94725799560547,19.0396753433562,20.197732872594113,20.922489682980753,29.080025373535147,29.714653913434617
ABBV,2019-11-22,68.04150081522782,68.15930239668299,66.99700264683594,67.57815551757812,19.29504902315112,20.299618842039617,20.914751194017477,29.08187554603851,29.63475649737864
ABBV,2019-11-25,68.20643808526376,69.0153332977253,67.58602185637605,68.92109680175781,19.7121827285082,20.377141144142243,20.60903694546658,29.153948646584958,29.691775705579676
ABBV,2019-11-26,69.22735069434545,69.25876484476373,68.26924007731557,68.88965606689453,19.751539114054946,20.29851907179805,20.16497860381299,29.15374842762776,29.684058640772214
ABBV,2019-11-27,68.99961217917526,69.74567888239342,68.80327820552444,69.36872100830078,19.74579538969379,20.200790237823206,20.174983703537375,29.12782955021492,29.64665082956579
ABBV,2019-11-29,69.1095523790135,69.1802297270518,68.49699139613412,68.89751434326172,20.069516525218418,20.31950394433731,20.221218887621664,29.0756361299879,29.621503639909314
ABBV,2019-12-02,68.98389074344563,69.1331064561665,68.32421157662233,68.34777069091797,20.073723856546057,20.467436492830167,20.2474748117388,29.073440353158126,29.613246865920413
ABBV,2019-12-03,67.50745830640463,67.91583623935239,67.21688193071626,67.49960327148438,20.545206215271257,20.423011922716636,20.382856468240597,29.11447278985654,29.256808656373025
ABBV,2019-12-04,67.68026022879191,68.7561727615662,67.63314198367311,68.4813003540039,20.761216028274816,20.205375465003424,20.472211960751153,29.153293757879574,29.28610395505909
ABBV,2019-12-05,68.5205667253534,68.5205667253534,67.74308575478175,68.10433959960938,20.88134681002341,20.069020184200596,20.302375669882377,29.141231784482237,29.09532881713516
ABBV,2019-12-06,68.48913370350942,68.88180159952196,68.15143907327318,68.30850982666016,20.33051723732849,19.81903372236358,20.16655265184575,29.054800215044548,29.095746432883058
ABBV,2019-12-09,68.49700630665215,68.88967430337303,67.83732095650925,67.88444519042969,20.434083548096755,19.85207281127604,20.20696095384534,29.062870194236595,28.850548694827843
ABBV,2019-12-10,68.26139725499716,68.28495637411689,67.70380946649226,67.97867584228516,19.616102128606915,19.849991517337198,20.205809779669455,29.00891035875282,28.841618292552628
ABBV,2019-12-11,68.088623046875,68.52841524400726,67.71952019105642,68.088623046875,19.6173240149158,19.727830363554872,20.137612592071378,28.977086358649153,28.835271287948324
ABBV,2019-12-12,68.13574109132574,69.84777351081827,68.12788605504429,69.68285369873047,20.170135267724138,20.06164086395764,20.37188439032057,29.098608197440573,28.923074027058153
ABBV,2019-12-13,69.72211192337677,69.96556410600158,68.58337740091729,68.98389434814453,20.511339282541595,20.261084527390803,20.446680134390906,29.114934694862686,28.92302110098773
ABBV,2019-12-16,69.40799217048766,70.774481097839,69.31375568697244,70.23259735107422,19.726231993498985,20.432333578723778,20.449320276558257,29.185592275219424,28.8723997714037
ABBV,2019-12-17,70.68024418804966,70.81374987796717,69.9498814251076,70.74307250976562,19.438996317436807,20.430914407581728,20.349497701151915,29.016722214254752,28.86823052472895
ABBV,2019-12-18,70.71949550355293,70.82158700679567,69.91059454720076,70.154052734375,19.08616762686736,20.570032164429083,20.34611285143594,29.03640366871289,28.834478884403115
ABBV,2019-12-19,70.42893786298143,70.42893786298143,69.54935932175744,69.71427917480469,19.271808067826456,20.422165261506393,20.394102950051682,29.044350180561292,28.84218609856934
ABBV,2019-12-20,70.9943658365584,72.24304702887764,70.01269597153862,70.12264251708984,19.26487923998118,19.86609631819797,20.318267147516263,29.038809186290514,28.76687708260662
ABBV,2019-12-23,70.31109852120383,71.04931593624941,70.15403379068304,70.87654113769531,16.28319925451377,19.860909763517405,20.201275071163984,29.05548552074278,28.77956821911028
ABBV,2019-12-24,70.99436081275297,70.99436081275297,70.23258409274159,70.56242370605469,16.35252757611527,19.849517406165816,20.173901665349767,28.9985802696643,28.768167338672175
ABBV,2019-12-26,70.83728518760378,71.24566314983615,70.24828335070585,70.54671478271484,16.20459217537705,18.34915214711002,20.165000481293433,28.997325787832107,28.215700276856566
ABBV,2019-12-27,70.6645154832116,70.90011262010422,69.76137814603206,70.05194854736328,16.376836592368647,18.06802638721295,20.164487939489085,28.957011433870356,28.209003361145278
ABBV,2019-12-30,70.06766778509314,70.46819075933843,69.23521367421691,69.51792907714844,16.26789465290864,17.737658285321615,20.198895511367855,28.973931104098703,28.18869861929271
ABBV,2019-12-31,69.27448332877033,69.58076386948952,69.01532102765785,69.53364562988281,15.929640067113585,17.67594335479754,20.11371242955547,28.972548765641005,28.164754927017388
ABBV,2020-01-02,69.95770401481091,70.34251682146633,69.51006291558112,70.32681274414062,16.265916158282828,17.685155158848154,20.154530616734785,28.971177090573264,27.995077880877435
ABBV,2020-01-03,69.24306704696399,70.20117783381754,69.03102898360281,69.65929412841797,16.48532476933622,17.64312519376608,20.019536082543457,28.792051954394054,27.807071784367054
ABBV,2020-01-06,69.28234108508644,70.38181265495105,69.09386212762446,70.20903778076172,15.43685221773599,17.613959631654637,20.022000386868143,28.794479233738617,27.638616089220026
ABBV,2020-01-07,69.8399239826264,70.31897937574585,69.31375035137638,69.80850982666016,15.34592601015931,17.533777823988892,19.610191605054624,28.794816026286508,27.60782578694954
ABBV,2020-01-08,70.01269038102676,70.72734287004475,69.79279730748276,70.30326080322266,15.324543328182367,17.55165358431893,19.52738367385519,28.796425545256398,27.612845912609014
ABBV,2020-01-09,70.68807379366288,70.8608486204007,69.93415217923669,70.84513854980469,14.444679759644776,17.572008042365844,19.29726750869623,28.807493472840097,27.41673824710118
ABBV,2020-01-10,70.86086420109865,70.90798243997415,69.76139269144795,69.9420166015625,14.982133908615907,17.824653256784533,18.900516291353668,28.83913934793718,27.445104288585853
ABBV,2020-01-13,70.28756087161612,70.28756087161612,69.04672875007957,69.51792907714844,14.97189762458665,17.920731076353547,18.937612360056043,28.847188656884793,27.452234051101136
ABBV,2020-01-14,69.32690645856043,70.39347742666074,69.06424277918644,70.20244598388672,15.081687572850305,17.971522317434452,18.838928031004176,28.856043114641817,27.313058982452354
ABBV,2020-01-15,70.18653450376468,71.5396405828207,70.18653450376468,71.04615783691406,15.197347221866053,17.817103130505828,18.885457052251503,28.849771141981684,27.32493659639667
ABBV,2020-01-16,71.0859515024231,71.47596950348876,70.7755329775504,71.04615783691406,14.634096958711543,17.74490960979234,18.416414037145202,28.83723055603633,27.324958150488776
ABBV,2020-01-17,70.94266014310945,71.05409208999745,69.87609548787111,70.04324340820312,14.823165803217965,18.04735611192633,18.612649525698092,28.883479521862466,27.299017911652644
ABBV,2020-01-21,69.78854463607001,70.46509751295555,69.70099009137573,70.03528594970703,14.706761870554697,18.03686515483274,18.463326346354787,28.88254835337627,27.17610210429737
ABBV,2020-01-22,70.06713479303018,70.17856676214825,69.366704405347,69.41445922851562,14.963837906513177,17.932918056522926,18.556944456536094,28.896346537080454,27.17429129466382
ABBV,2020-01-23,69.28709680259938,69.30301304952984,67.64744402982306,67.87030792236328,16.287155354689865,18.606886275698372,18.994923366814202,28.954052245839847,27.26745846210982
ABBV,2020-01-24,67.99765381232116,68.03745353362329,65.87247986262055,66.49331665039062,17.32624932495249,18.635599154586483,19.287287786302443,29.062864064560035,27.18429715452241
ABBV,2020-01-27,67.69520324275155,68.39563346950816,66.85945759379493,66.87537384033203,17.4155626598412,18.657529921761963,19.251853028855606,29.068465332380946,26.411830538186432
ABBV,2020-01-28,67.64744666191528,67.64744666191528,66.57292081102449,66.6763916015625,15.900609257685277,18.457359155876755,19.17493954147238,29.061173424138296,26.050273002424763
ABBV,2020-01-29,66.70026678022829,66.85945352625677,66.16697842860418,66.22269439697266,15.774964424449415,18.52179024197443,19.198341864494413,29.058551965003392,26.05800264935282
ABBV,2020-01-30,65.72922754312151,65.89637548815776,64.61490183695996,65.09246826171875,15.321091225335511,18.061302224905067,19.422143842045607,29.04172783859385,26.04181141900432
ABBV,2020-01-31,64.9014441910055,65.04471472852771,64.00202730536341,64.487548828125,15.154461784395298,17.8971805638316,19.34354724718963,29.061182753229993,26.01560359133902
ABBV,2020-02-03,64.71836440878927,65.7451354313638,64.40794596854415,65.50635528564453,16.004751392367687,17.952969502628893,19.205916143265096,29.09930640462778,26.060223589068844
ABBV,2020-02-04,66.53312947432555,67.42459126418765,66.53312947432555,67.14601135253906,17.758245831607166,18.63114840350536,19.353829064951846,29.240630134799368,26.051907751427517
ABBV,2020-02-05,67.70317699298454,69.35874642815436,67.55990644431432,68.95281219482422,19.414404382533856,19.366865256641216,19.55444544696012,29.39830248751497,26.14373961193509
ABBV,2020-02-06,69.95570020949361,70.01141619197041,68.62647171855679,69.39057922363281,19.234909667582098,17.79279498909035,19.533992759364537,29.36842383487535,26.136958800740544
ABBV,2020-02-07,71.42822022089548,74.00709063979113,70.74370590789597,73.4578857421875,25.432765837111425,21.199248378804924,21.36590395306912,30.10040505118473,26.737515047720585
ABBV,2020-02-10,73.5135754099236,76.01284544449054,73.31458890352442,75.41588592529297,26.433578047789062,21.75048799432183,21.611039662989917,30.240060751565238,26.853197319496708
ABBV,2020-02-11,75.82182163675861,77.27044318982735,75.62283512632287,76.41082000732422,26.464926839385996,21.874248691652703,21.63345775369293,30.22291969911809,26.880860119184774
ABBV,2020-02-12,76.39491825279414,77.89129490904655,76.18000938010061,77.83557891845703,26.642703051201366,22.057187944939397,21.765083480829514,30.120422141605385,26.937693161261304
ABBV,2020-02-13,77.0873900926134,77.49332436461206,75.79796110434005,75.89347076416016,27.93060133712446,22.666149677546272,22.207894610620606,30.28618905997079,27.047867255822815
ABBV,2020-02-14,75.79793533403576,75.85365130751737,74.63584890555822,74.85871887207031,28.21712673463317,22.878417846916456,22.354774801142135,30.327102515833182,27.084054004268094
ABBV,2020-02-18,74.55626922674702,75.2169059427123,74.22993448569308,74.50851440429688,28.078309130689625,22.905732056776188,22.383041697520756,30.2963176694446,27.087703958085996
ABBV,2020-02-19,74.63585666906192,75.44772502148395,74.03889714569891,74.93035888671875,28.047119664102084,22.470674155437028,22.263944027413263,30.250599748019113,27.087538403927248
ABBV,2020-02-20,74.76321265753023,75.12934711151685,73.69664179366796,75.00199890136719,27.95048473106737,22.386865997230498,21.94153486030282,30.215076844440947,27.077219172664485
ABBV,2020-02-21,74.78710735553128,76.02878153630718,74.32545708277537,75.58305358886719,27.960639159378076,22.371265449765936,21.915915762782788,30.222779295044795,27.035016384245335
