Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2020-02-24,73.3623460320956,74.71545796177286,73.3464297830204,74.13441467285156,28.608406514158823,22.473706890750105,22.144552711519943,30.3220474633177,27.06876892776401
ABBV,2020-02-25,74.27768375079285,74.38911570989718,70.13080563673469,70.98246765136719,31.200977138401154,24.26583024819635,22.60847215763705,30.77764416219776,27.427077914129917
ABBV,2020-02-26,70.53672340024757,72.57434283264824,70.19446644190668,70.36957550048828,31.25737777011932,24.29985122588966,22.505005159128245,30.78713959514455,27.442044516097198
ABBV,2020-02-27,68.60259748438162,71.19737744283212,67.01866034582484,67.98971557617188,32.695508628905664,25.27995692757854,22.98787736120626,31.020284708811868,27.627504857663922
ABBV,2020-02-28,65.89637426764482,68.22053527832031,64.93328027498653,68.22053527832031,32.492961941904106,25.237836802727447,22.942439618051694,31.017545956985554,27.627705114151063
ABBV,2020-03-02,68.45135631000545,70.66408522841279,66.50129103020834,70.59245300292969,34.087376181111075,26.05290926187131,23.49359929911202,31.265652092789846,27.813218945579436
ABBV,2020-03-03,71.18941772083654,72.35149824252093,68.1807425784146,69.70099639892578,34.03629670711048,26.037562236499394,23.521804978296863,31.30318228448171,27.831794489494477
ABBV,2020-03-04,71.05409689818836,73.11560020028875,70.79939442055365,73.02804565429688,36.63880028491785,27.68164171252226,24.548041898323547,31.768156971305473,28.19901568313733
ABBV,2020-03-05,71.6828861981121,72.99619815472565,71.18144246453325,72.12065887451172,36.74141356989139,27.8197161997623,24.572819074368997,31.80054338154965,28.208016115875555
ABBV,2020-03-06,70.62429824870172,71.44412173830803,69.45425654117167,70.69593048095703,36.60553235915937,28.110692310455264,24.823191226895187,31.87894694429617,28.284096858814667
ABBV,2020-03-09,66.85945924617427,69.517915782312,65.60982435792896,67.87030792236328,38.100328029660446,29.36600333852387,25.73626175354187,32.243690138500305,28.572773063063867
ABBV,2020-03-10,70.1944708857599,70.21834829115357,66.66843030477486,69.66914367675781,38.789301867197615,29.851377029908534,25.99741822204114,32.37905883874691,28.68111936393754
ABBV,2020-03-11,68.29217844658784,68.96077026198792,66.51721595507918,67.53602600097656,39.902909371523634,30.153033269087658,26.513280352912656,32.59350259544622,28.84576364308073
ABBV,2020-03-12,62.7603460340577,64.70245637660719,61.335601848467796,62.56932067871094,45.67675373344951,33.882113787577175,29.238927823169465,26.43667442740652,29.85255964686558
ABBV,2020-03-13,66.35006729506414,68.7060670192736,64.22489266826332,67.94992065429688,51.53618019160788,37.827690946737796,31.896858545447305,27.86011036451366,30.94130226428029
ABBV,2020-03-16,62.87972947749791,65.41083781835631,58.56570392519645,59.11490249633789,65.70937118681232,47.27763473590374,38.8835393470571,32.286146836502795,33.90735190860527
ABBV,2020-03-17,60.26107279307872,61.85296484226084,55.708260560804064,58.11997604370117,65.58860681404329,47.35229282488323,38.953944323408166,32.04116213276645,33.938858469573326
ABBV,2020-03-18,55.71621788253632,56.822582294682675,51.48974672638853,56.536041259765625,65.35192607666184,47.61425953212727,39.19099492466849,32.19208989619931,34.04892406299408
ABBV,2020-03-19,54.999871530484405,59.57656137540133,51.999157556276934,56.5599250793457,64.66536693557619,47.581836056292424,39.147780892795225,32.16459539692026,34.04593268758499
ABBV,2020-03-20,58.104050718512255,58.104050718512255,53.17714365271522,54.77699661254883,64.95376785290844,47.839238478122766,39.461480559774515,32.3653467635309,34.17777852176592
ABBV,2020-03-23,53.63084646513372,53.92534871064416,49.78642834994857,51.338523864746094,63.97223114639697,49.421756296518765,40.54993279048499,33.1108855479454,34.73370206069029
ABBV,2020-03-24,54.25168753472104,57.16484701941669,53.40001940246639,53.71839904785156,65.18551465756202,50.49114121538544,41.231162547155336,33.425345560614595,35.03506809935688
ABBV,2020-03-25,54.06064368531471,56.25745605398294,52.1742558022127,54.05268859863281,64.99126444217247,50.53608975881988,41.16531892557448,33.43354094707302,35.00450252224392
ABBV,2020-03-26,54.77700663812202,59.14674872996332,54.72925181859376,58.76469802856445,70.13949178302812,53.64262591065959,43.32255610907992,34.86076283064363,35.98334290164757
ABBV,2020-03-27,57.01360797479084,59.74370291058778,56.28133913557529,57.841392517089844,70.00685241294,53.70488433797398,43.15632341107264,34.90626451306314,36.01763332738179
ABBV,2020-03-30,58.51794253858406,60.68291645596243,58.47814888533826,59.88697052001953,71.12681108759676,54.18538777455848,43.455635355640204,35.142632055224084,36.17780974810363
ABBV,2020-03-31,60.01434825091998,62.02013012184248,59.25024058235008,60.64314651489258,71.35975936598344,54.25496827731442,43.45579642558679,35.17125939401255,36.19896364386209
ABBV,2020-04-01,57.40363207174426,58.8920473184849,56.85442734674906,58.438358306884766,71.78049860430052,54.67401779687451,43.83503992524288,35.39889029596932,36.27821554788077
ABBV,2020-04-02,57.92894756109613,60.09392160235773,56.878299108435165,59.79941940307617,72.31038471303563,54.93097984876106,44.000365841296855,35.46633866011861,36.35288970082643
ABBV,2020-04-03,59.41738887384502,60.046187141080274,57.74590296063874,58.39857864379883,72.30733404308268,55.06204822266923,43.70035523836916,35.58304007352348,36.427717544249724
ABBV,2020-04-06,60.28495933113181,61.49480087236438,58.92389215168555,60.27700424194336,73.15457065425764,55.480141977507614,44.00204953226406,35.77040029787638,36.55882052466855
ABBV,2020-04-07,62.386259364978386,62.54545224443569,59.89495000919899,60.00638198852539,72.32991213757697,55.441382979167585,43.97498363404287,35.76110752699294,36.55555052195651
ABBV,2020-04-08,60.84211271978645,62.863816239868555,59.520839476725854,62.52951431274414,73.57863061050514,56.15465671678089,44.48441754526012,36.075354385721845,36.756493427175556
ABBV,2020-04-09,62.52951453588202,63.73935583174713,62.52951453588202,63.47669219970703,73.19391672461063,56.2109318877003,44.515473431137785,36.10866499068812,36.78586380356339
ABBV,2020-04-13,64.20101173833571,64.73429413799084,62.609119627661414,63.91447067260742,73.22436194648193,56.168004963473194,44.49003608676186,36.08178517339488,36.7636599830185
ABBV,2020-04-14,65.12620157343706,66.92762983332098,64.85962051369154,66.34600067138672,73.36627221948729,56.736412043750505,44.900507005122755,36.29068510789338,36.95119143808231
ABBV,2020-04-15,65.03732783269325,67.08110321040371,64.3183714230596,66.09556579589844,73.29935616042114,56.673959571472096,44.89944237333077,36.27665728556605,36.952362946710636
ABBV,2020-04-16,66.83068674767553,67.63042365604959,65.90169619265555,66.12788391113281,71.85762001646081,56.67448145796589,44.78386863892488,36.27645061272561,36.93750027793038
ABBV,2020-04-17,67.85661711262742,68.4947931798127,66.64489180704479,67.41231536865234,72.09315682497964,56.79923732684249,44.87482690292436,36.31951115516234,36.87448334993932
ABBV,2020-04-20,67.48502611169883,68.9310191354058,66.74990975754305,67.84854125976562,71.935748379191,56.629708024475576,44.8783436529439,36.28658071711045,36.874698563698715
ABBV,2020-04-21,66.65296015725542,67.02455511369607,64.6414920609004,64.91615295410156,72.10378931166069,57.20089456626071,45.30991679216753,36.67558812648132,37.13815868086164
ABBV,2020-04-22,65.6189689939286,66.6045004272969,65.2150605470362,65.8128433227539,71.77877525399492,57.26086089318911,45.36688897660716,36.70251692649139,37.15718226864409
ABBV,2020-04-23,66.38637876064853,67.71927759060566,66.20865809490057,66.27328491210938,71.27937258239582,57.27704113577313,45.367062892527855,36.69408821750778,37.163039248246406
ABBV,2020-04-24,66.94378294304488,67.59003270936729,66.52371473993966,67.52540588378906,67.73746761165194,57.38804296478974,45.45693238926757,36.74226908522451,37.199477041993745
ABBV,2020-04-27,67.88083945982913,68.59979586308634,67.67888527547255,68.41400146484375,63.47072630579179,57.32833203255554,45.4879378767296,36.73189912402739,37.21872509828588
ABBV,2020-04-28,69.22991241204797,69.4480264470419,66.53988656463994,66.85493469238281,48.426257200097325,57.50086833394323,45.592620054679784,36.84814524231616,37.28612987477075
ABBV,2020-04-29,67.63043682618652,68.46248730825295,66.35408455119422,67.66275024414062,48.05735438557673,57.46473105374741,45.57454052991029,36.80861885959015,37.28556842261636
ABBV,2020-04-30,67.0245645355292,67.25883215987719,65.61896495259458,66.40254211425781,47.60122869925746,57.37460578785131,45.66326862770074,36.881811530793065,37.329159025179564
ABBV,2020-05-01,66.20057640264149,68.04240366411676,65.02924464754295,66.9195327758789,47.582548264730725,57.12924592415418,45.67814190405197,36.76828727938767,37.3319419255276
ABBV,2020-05-04,66.41869845293303,66.91954092580323,65.53010120327818,66.12788391113281,46.54532099023324,57.158336785243904,45.70604808293601,36.78485176656607,37.35139446531023
ABBV,2020-05-05,67.00840407358623,69.86000268140216,66.72566941364794,68.96332550048828,42.48358073791364,56.591472100396246,46.19507024306055,37.009471383135086,37.576817016475125
ABBV,2020-05-06,69.69843851597516,71.20905828071056,68.8663881264754,69.00371551513672,41.19627141802222,56.305153404574405,46.19452387674495,36.82869762614992,37.537161721761265
ABBV,2020-05-07,69.89231506598769,70.1508162259443,67.50117779560064,68.03433990478516,41.70736429579223,56.2805998032045,46.1009077709118,36.873183228968585,37.56609295217904
ABBV,2020-05-08,68.19589001733054,68.38977047895547,66.60448999962125,67.82429504394531,35.02902096477041,56.11987538237682,46.07627211664177,36.83208838727995,37.5675226460193
ABBV,2020-05-11,68.72907444524438,71.45949379004148,67.84047694418122,71.00711822509766,36.4104446010538,56.76564617952934,46.56615882678878,37.204346694783354,37.83421157694436
ABBV,2020-05-12,72.7035239689585,74.50495844131049,71.46756504759087,73.07511901855469,36.047936248583525,57.02831288243895,46.77406382565812,37.221931294341935,37.928220601727915
ABBV,2020-05-13,73.30129337580306,74.51301855380866,70.86976928940861,71.79067993164062,36.679101633775176,57.132756848229704,46.84197536921518,37.28924809001188,37.92377527213647
ABBV,2020-05-14,70.78090983672858,73.09126636478952,70.62742267338267,72.65504455566406,34.4058662723182,57.17704468290934,46.866949251582916,37.271964168347345,37.93875898092243
ABBV,2020-05-15,72.71157702451028,73.6324874951362,72.23496200513618,73.27704620361328,34.08367486682755,57.20638738841224,46.876796734916724,37.27687926716274,37.93753628547178
ABBV,2020-05-18,74.3191637509763,75.66014292479724,73.76176805063452,73.89102172851562,32.83609479018525,57.21032314922441,46.865195842292046,37.28443029857746,37.94491028277334
ABBV,2020-05-19,73.72137054284075,74.03641863447716,72.34807814245929,73.67289733886719,32.18052706390965,57.0765760450347,46.86186934266461,37.272753456224244,37.944892870579025
ABBV,2020-05-20,74.42414601406364,74.75535380007057,72.62271832943459,73.66480255126953,32.07286223687445,56.35742983279831,46.861832700504905,37.26370878147554,37.924440843314805
ABBV,2020-05-21,73.73751274815952,75.23197251912657,72.9862429160411,75.14311218261719,30.652417134170367,56.4599239584091,46.947236211241645,37.292525495803474,37.96442088079354
ABBV,2020-05-22,75.02194761248185,75.13504147019007,74.10103696362744,74.3999252319336,30.875444913342015,56.02386644442072,46.95899812830502,37.30853206637884,37.97450424181467
ABBV,2020-05-26,75.49046205729738,75.58740227220868,72.95391831706078,73.27704620361328,31.435379736076275,56.12664467781045,47.02664860516479,37.35515729571065,37.98122495302284
ABBV,2020-05-27,73.13973813342041,73.51133314379966,71.54025806311945,72.68736267089844,30.045063382206827,55.732639669804094,47.01398939110458,37.32809591567293,37.89904906129795
ABBV,2020-05-28,73.40633747042023,73.66483867960591,72.70353441896775,72.72776794433594,29.985689788442095,55.664750372484306,46.98736316719604,37.25210448108079,37.899034286414874
ABBV,2020-05-29,73.51132199865606,75.03809511634518,72.38037735066162,74.8603744506836,30.880860952944367,55.15635879501991,47.19032674248213,37.33465876471627,37.997176619903996
ABBV,2020-06-01,74.35954729657786,75.17543791917917,73.2609158315474,73.26898956298828,31.40140769318542,55.276818146156046,47.310651956802154,37.37928548031783,38.04254296054077
ABBV,2020-06-02,73.48708558531185,74.07678832013347,72.74389570653422,73.54363250732422,31.383682851065153,55.11976279970381,47.30183435660128,37.37297132668269,38.01703940032334
ABBV,2020-06-03,73.89101300443664,73.91524652538953,72.3803931791168,73.42247772216797,28.114947923794197,54.442174150319126,47.2887290053873,37.374938921718886,37.99612969988373
ABBV,2020-06-04,72.92971008830091,75.51472791377522,72.90547656695946,75.15928649902344,28.53826739684869,54.390948523796645,47.38095699947743,37.43339451486833,38.06134230310524
ABBV,2020-06-05,75.5308868136827,77.17883417465067,74.97349113129746,75.8136215209961,28.555645621866155,53.98947190916971,47.38491920666753,37.43486869197953,38.069010248238364
ABBV,2020-06-08,75.0542658324637,76.75067996993006,74.97347921765065,76.41139221191406,28.257115567821433,51.471961101302774,47.376593837636925,37.43907174585899,38.07342312680134
ABBV,2020-06-09,76.7022216734543,78.08359416682714,76.54874063442202,77.68775939941406,28.37116148025706,48.847425398046894,47.409803534085796,37.46743292737179,38.098076686221155
ABBV,2020-06-10,78.35014348003811,80.25659146958996,78.19666249117893,78.2774429321289,27.174511077332035,38.94230544115656,47.4213705239958,37.46770994111255,38.07536442551039
ABBV,2020-06-11,77.29998649345279,78.26936412460192,74.34337424108837,74.5291748046875,31.307351510912856,40.23846288127037,48.02437123765241,37.948090853256964,38.401890034988114
ABBV,2020-06-12,75.72474703693342,76.53256385752886,73.53556419269817,74.69074249267578,30.607690995140484,39.69311031908469,48.02484690995522,37.91463357042917,38.40005899456598
ABBV,2020-06-15,73.7294292729161,75.95900514429596,73.33360080606559,75.19158172607422,30.59759161238569,39.6854246110173,48.00970966105532,37.80338458126031,38.402188752854286
ABBV,2020-06-16,76.62951436257077,77.71198608889898,75.51472921951058,77.59889221191406,31.231934311866656,39.305171184746584,48.10809327609965,37.95345779967123,38.523750711510765
ABBV,2020-06-17,78.23706265609901,78.43901687367446,76.9607105218653,77.34038543701172,29.31345667483066,36.50588927242178,47.986795115062975,37.93949060132234,38.52134251266831
ABBV,2020-06-18,77.19496416566466,77.91392055690199,76.95262284637991,77.7362060546875,29.299365866054245,35.61456390202829,47.985500149860336,37.712650055440456,38.51228206533331
ABBV,2020-06-19,78.93986680942245,79.32761546197771,77.34846656347406,78.12397003173828,28.791502111503526,35.61538772144691,47.983192890239515,37.660884975425105,38.50531262167397
ABBV,2020-06-22,78.06740218157348,78.60056413994083,77.40499276136536,78.57632446289062,28.69993807659887,31.748866549507344,47.9686540940209,37.575300024961265,38.50552073451029
ABBV,2020-06-23,79.50531962498329,80.054635237805,78.39861466965819,78.608642578125,25.955885526908375,31.470256322062873,47.87315666139154,37.55987427289808,38.501953482065154
ABBV,2020-06-24,77.9220156691531,78.48749118423495,76.21752155571491,76.85569763183594,25.862677055017063,31.356048625828002,47.99782400641184,37.662640055809135,34.16652548823287
ABBV,2020-06-25,76.88801208793825,78.4147855219743,76.19328906721613,78.35015869140625,25.67113907082278,31.462719354265793,48.027639484290255,37.69103682080792,34.05430596548239
ABBV,2020-06-26,78.26937620293646,78.3824700719178,76.77491622297993,77.65543365478516,25.744217218202763,30.395527226821393,47.91547756333716,37.70780943074508,33.95946919299436
ABBV,2020-06-29,77.95432794086096,78.62481742199621,77.29191835410725,77.9058609008789,25.677126495197594,30.156709398861913,47.747237970061654,37.67237011517473,33.76024071288551
ABBV,2020-06-30,77.52618035971241,79.87692407554796,77.41308649919266,79.31145477294922,26.02694357643242,29.701727670082995,47.813870172388086,37.72064074364998,33.791404586315366
ABBV,2020-07-01,79.56995756197364,80.507028040814,78.7621407339333,80.08695983886719,26.06148082723504,29.200009563470886,46.99608990038874,37.73244189730723,33.787307305865944
ABBV,2020-07-02,80.33736258808368,80.77358431437689,79.05293708551353,79.87690734863281,26.095931554302275,29.17721489667462,46.821504608291505,37.72344062259821,33.779093557874646
ABBV,2020-07-06,80.49089428826768,80.62014798087579,79.12568143508217,79.98197174072266,25.584119454911114,28.178574529839334,46.77856744435769,37.72297848655089,33.66225019778436
ABBV,2020-07-07,79.71534848289187,81.33906169980969,79.61840826468041,80.25658416748047,25.330476443534117,28.086504896072622,46.69194811778695,37.72125299408932,33.5615072366329
ABBV,2020-07-08,80.57973289895172,81.24214248678287,79.61035511881224,80.20005798339844,24.791211276133236,28.095283211398442,46.51195602975295,37.67593892415999,33.562026145304536
ABBV,2020-07-09,80.03849494408281,80.60396427358776,78.20474724397462,79.11758422851562,25.055360345654737,27.428061235630878,46.51087509125049,37.70223103164271,33.593425965868335
ABBV,2020-07-10,79.21452041887756,79.43263442547092,77.84123420307795,78.22090911865234,25.3868064518504,27.551850301833063,46.542306908859544,37.72633789978699,33.61038153500843
ABBV,2020-07-13,78.649047211672,80.42624177579609,78.29360583358586,79.0529556274414,24.25675557598017,27.593177990721866,46.56282239976367,37.740442019828265,33.62278864149244
ABBV,2020-07-14,79.29007970428991,81.031728150896,78.44787402956898,80.84366607666016,23.925617696588724,27.680245203736504,46.69199833769044,37.785989814453885,33.687348079284064
ABBV,2020-07-15,81.76763073063523,82.16011810302734,80.80277243847873,82.16011810302734,24.215106841681404,27.802628277297835,46.743212257226396,37.819937863737614,33.67280540978464
ABBV,2020-07-16,81.51415504031847,81.9557010055328,80.79459587995055,81.70221710205078,24.31734627768302,26.064737001631784,46.64286829323505,37.742865510716406,33.65180578310058
ABBV,2020-07-17,82.00476595121194,82.81426383105541,81.70222344091401,82.4463119506836,23.64834902114435,26.006747113999857,46.111820052884816,37.753262494885284,33.65865252827376
ABBV,2020-07-20,82.38906077506482,82.78972039120077,81.16254639889888,81.39149475097656,24.02765475670371,26.219149772805174,46.14024470288521,37.757970859166754,33.6895299546614
ABBV,2020-07-21,81.61228243709965,81.61228243709965,79.45361716215788,79.64168548583984,24.95284685326889,26.520252810962617,45.932947933243625,37.85620646199632,33.75740216497965
ABBV,2020-07-22,79.96875841359771,80.36123961173037,79.25737766421507,79.8869857788086,24.54237628095707,26.433039241837587,45.9326606021195,37.730916933098044,33.75297776751508
ABBV,2020-07-23,80.32852586648006,80.88454605470598,79.68256077733703,80.15681457519531,24.473949118893188,25.88752447557306,45.63550465815312,37.69589205109582,33.74860075508079
ABBV,2020-07-24,80.17318179547013,80.28765600422273,78.87307294124214,79.4045639038086,19.684389340460122,25.942466422149636,45.612896741963446,37.674162811152044,33.73938641195171
ABBV,2020-07-27,78.78313520367942,80.04235785301208,78.70954730779816,79.4454574584961,19.68981337100064,25.55895041948164,45.03017849135645,37.673663476312576,33.707474760416375
ABBV,2020-07-28,79.31460338389803,79.82156495031124,78.8730574205785,79.07747650146484,19.73216107607156,25.586473774226576,44.988150131547876,37.67918398975089,33.6977268167808
ABBV,2020-07-29,79.2083026155665,79.64167004104547,79.02023432835635,79.3227767944336,17.602521182089063,25.40283231159609,44.864556896276476,37.42007275417779,33.69761523583475
ABBV,2020-07-30,78.75041772606968,79.10201885277856,78.01451390408133,78.52964782714844,17.8432119153895,24.204961661642567,44.39601348393456,37.439043742641495,33.70305698570624
ABBV,2020-07-31,78.12080866053857,79.51903463926655,76.4936342743056,77.60567474365234,18.1371115942651,24.372856700175607,44.267457283355895,37.45622833164294,33.7008013343444
ABBV,2020-08-03,77.83461867527824,79.45361445717819,77.72831675049508,78.4478759765625,18.354455866630783,24.204310000601527,43.991043772524506,37.47452765332777,33.70216637404319
ABBV,2020-08-04,78.43151940303406,78.52146430680624,76.91064078809185,77.09870910644531,18.951162842570966,24.516123041051703,42.29610560756804,37.51536053575377,33.7543522273
ABBV,2020-08-05,77.24588770314492,77.51572240256372,76.15019812294838,76.24832153320312,19.187837409566967,22.90305408453048,40.330859765410416,37.51907300707839,33.767191631907174
ABBV,2020-08-06,76.30555614695449,76.5753908375941,75.04633382901174,75.69229888916016,18.183811162970756,22.234347644923183,33.495082937970686,37.530413644196756,33.77297640011233
ABBV,2020-08-07,75.79043065051984,76.04390834873526,75.38976470629892,75.9784927368164,17.251004378913855,21.91201040998934,33.35009801595585,37.53099948139077,33.746114125852586
ABBV,2020-08-10,75.74136062275129,76.59174480418925,75.34887945493419,75.53694152832031,17.151579773715838,21.833010034866813,33.0237002603206,37.45446281898598,33.7542830258471
ABBV,2020-08-11,75.47969153619654,76.28101699435,75.3325095638163,75.77405548095703,17.149802835820733,21.777830764890073,33.021332485945656,37.44241742833834,33.70770554088701
ABBV,2020-08-12,76.41186515498686,78.15352006349451,76.31374796918463,78.09628295898438,18.62934916211519,22.55745368576816,32.82133010725364,37.59838213323733,33.82350640595789
ABBV,2020-08-13,77.79373293804065,78.088096943915,76.86976084305364,77.4176025390625,18.515051685955672,22.6307418236437,31.00432517526356,37.5478275825312,33.74497384256552
ABBV,2020-08-14,77.9899660079748,78.2270928919709,77.30312088608983,77.73648834228516,18.57061087777807,22.639811486987732,30.292160718568105,37.54982855057636,33.730721808057226
ABBV,2020-08-17,77.9163766760793,79.52720001210498,77.89184738480989,78.78311157226562,19.01936403683513,22.44561850881401,30.3286344933166,37.572683305255005,33.685324519826956
ABBV,2020-08-18,79.00388614278366,79.06929550544552,77.80190098682391,78.21073913574219,19.080483762916682,22.398074179062974,27.544186864723812,37.57406642658255,33.55595234702041
ABBV,2020-08-19,79.40455207762832,79.6580297537748,78.37427811392318,78.57869720458984,19.148347335270817,22.15941093272878,27.381817365549622,37.562647727707834,33.55501371919455
ABBV,2020-08-20,78.07992324716794,78.52146928320334,77.417607312303,77.8427963256836,18.940693757640545,22.184758346046575,26.97525281632308,37.54911160027393,33.53849961556302
ABBV,2020-08-21,77.84280347465446,77.94092690446593,77.12325037116756,77.5647964477539,18.685060329801097,22.20558734973239,26.945666882882453,37.51742659991135,33.54194770536753
ABBV,2020-08-24,77.59748825385023,77.87549522341415,77.00876027315539,77.27859497070312,18.420182495872023,21.452897448487434,26.21155147433195,37.5137970113806,33.45377363482721
ABBV,2020-08-25,77.03328960429053,77.50754339323912,76.787990437796,76.91063690185547,17.087193970267116,20.988668440745855,26.036321702332533,37.51837316442702,33.454892596457235
ABBV,2020-08-26,76.45272730845387,77.19681567026075,75.9948306171109,77.14775085449219,16.30492647989879,20.98514997439679,25.69464164083485,37.510482971616504,33.42751069143407
ABBV,2020-08-27,77.13140184785462,77.72830201445142,76.59173253061672,77.10687255859375,16.276714379029116,20.980832122519907,25.278600076477204,37.51068210284581,33.42527205997939
ABBV,2020-08-28,77.28677296452186,77.39307489235784,76.47727505032435,77.0005874633789,15.941619768225387,20.450419665898973,25.261571732959844,37.51132663267753,33.42656241898241
ABBV,2020-08-31,76.9597147967954,78.50512289017482,76.86976988229169,78.30887603759766,16.540882823856986,20.65925155781282,24.599381005711347,37.46562129245461,33.44918725746792
ABBV,2020-09-01,78.10446351303241,78.43153538992861,74.64569510251405,75.4224853515625,18.73107569674506,22.023562960456136,25.310041752347523,37.71658340973792,33.6720754029255
ABBV,2020-09-02,75.28347208657995,77.05782852321744,75.1444685843644,76.8207015991211,19.58305675717666,22.085254052243567,25.43504700908235,37.71941219686756,33.687737492494044
ABBV,2020-09-03,76.76344358295268,77.11504461760026,74.48212611233812,75.11991882324219,20.45241455376428,22.48572772349609,25.0778531620731,37.80766017760837,33.76286885037208
ABBV,2020-09-04,75.29163008597128,76.15018639961676,74.06511571929946,75.11991882324219,20.34362408086651,20.098033096397046,25.06575149186961,37.79353148585035,33.75523079080734
ABBV,2020-09-08,74.83375054847237,75.11176380247784,73.1411604427053,73.7707748413086,20.86589383908774,20.43756969685926,25.254124002187535,37.84882974458557,33.77803541440399
ABBV,2020-09-09,74.29407510960498,75.57782675461695,74.00788962919637,74.9236831665039,21.491487050901615,20.643598297917116,25.192781183563795,37.885965169889936,33.74486491001826
ABBV,2020-09-10,74.46578644315017,74.74379965169878,73.16568401491348,73.3046875,22.20182167698886,20.04557686902518,25.43782080065618,37.95667481640419,33.77788492234464
ABBV,2020-09-11,73.43551069309598,73.86887815866116,72.80590265108863,73.34556579589844,22.10644541538965,20.04164878345075,24.395333673151303,37.95270071486053,33.73025221562496
ABBV,2020-09-14,73.6317580191576,74.62114565682468,73.14932572735063,73.99153137207031,22.138780085183665,20.102381891781604,24.343384796871245,37.966149562209736,33.733968815735885
ABBV,2020-09-15,74.73562827797025,75.20988211300954,74.11419243338001,74.33496856689453,21.91009541966294,20.09825561880087,24.33201977997809,37.959654850945526,33.73569787540093
ABBV,2020-09-16,74.42489713141974,74.62931621479785,73.33739234901341,73.41098022460938,21.654973259850323,20.190752275814813,24.262908648697636,37.978372024331996,33.7376855186309
ABBV,2020-09-17,73.01849401853315,74.25318070495479,72.92037061949553,73.28832244873047,21.468787621570836,20.18845973614021,24.186385865234993,37.979090142998054,33.73394244886188
ABBV,2020-09-18,73.17386264273632,73.99971759132963,72.65872873294359,73.68082427978516,21.474933753924944,19.73065225458919,23.895199141278997,37.96114229795865,33.73361163110798
ABBV,2020-09-21,72.88766518014567,73.12479205671762,71.27684186443716,72.8467788696289,21.6371538251359,19.40319666531168,23.90870250005363,37.96848169479238,33.744923588436095
ABBV,2020-09-22,72.69143426413031,72.73231434169892,71.89828714646303,72.44612884521484,21.631773789910817,19.358163815787396,23.724648684394133,37.963712675526956,33.74514377733957
ABBV,2020-09-23,72.77320569579746,72.99397559740473,71.2359761808478,71.25232696533203,22.026368841912316,19.592007246807082,23.859695160293967,38.00938849012899,33.79097761083572
ABBV,2020-09-24,71.13784630664854,71.13784630664854,69.7641497146403,70.24658203125,20.04998647562128,19.339300231567695,23.893448591040674,38.03799735799171,33.800748246463485
ABBV,2020-09-25,70.32016381741867,71.02336595466289,69.87861785414613,70.50823211669922,20.094081357968452,19.222126173219152,22.96050311484577,38.02962184836343,33.70382081113081
ABBV,2020-09-28,71.37497691199167,72.11905922547314,71.03155430576945,71.3667984008789,20.473807623451947,19.44143197797026,23.0378194640218,38.025874044990786,33.70729832337168
ABBV,2020-09-29,71.2278024308901,71.3668059426156,70.57365871701732,71.04791259765625,19.89000776270803,19.437054462174228,22.93397236875958,38.022669999967604,33.69419256828264
ABBV,2020-09-30,71.13783613673019,72.31529197251466,70.98247564773781,71.6202621459961,20.12649939051291,19.51427670240805,22.958346897894806,38.01688970239844,33.52634609130358
ABBV,2020-10-01,72.09453272973867,72.09453272973867,70.91708285720598,71.25232696533203,20.00414810614396,19.52393727197721,21.794016091255198,37.99577234107513,33.49316679552391
ABBV,2020-10-02,70.72900395032886,71.42402759696336,70.36105208986807,70.41828918457031,20.078907346921966,19.48131358096929,21.38185976877926,38.0213753452564,33.44017488541687
ABBV,2020-10-05,70.72082141485765,72.10269635764143,70.4918730490799,71.89827728271484,21.262098950815616,19.926157316856337,21.46018909056721,38.063401956889,33.484708836765286
