Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2020-10-06,71.93097736877942,72.00456523344073,70.08302738288891,70.23020935058594,22.112133297894143,20.270489656060306,21.693935912332382,38.1658559276833,33.569001236809356
ABBV,2020-10-07,70.4509937913917,71.38314428476073,70.34469187864119,71.19507598876953,22.635544931746722,19.896884101356736,21.762313227017106,38.18491921063058,33.57318814664666
ABBV,2020-10-08,71.35860306138687,72.42976318300744,71.07241762369232,71.41584014892578,22.63593174574219,19.561887783378864,21.725240694267168,38.0912781346309,33.57147619748354
ABBV,2020-10-09,71.47309205807859,72.52788904962752,71.42402723545683,71.71021270751953,22.712235936402504,19.59400422165934,21.732561467358142,38.013491330645756,33.540806112461254
ABBV,2020-10-12,72.09452563884105,72.44612673524578,71.39950195665747,72.21717834472656,22.876371429639416,19.548802595249526,21.763559442501627,38.016396547902936,33.54554817129796
ABBV,2020-10-13,71.96369504943459,72.60966009424602,71.52214908570114,71.81651306152344,22.171393157888236,19.43545851667347,21.539952549960617,38.02088494037523,33.55161617695118
ABBV,2020-10-14,71.96571402743973,72.19778026784034,71.19491897277724,71.3358154296875,19.63764180803487,19.02642375368257,21.509871020999498,38.020587498336006,33.54755257874987
ABBV,2020-10-15,70.7887889750562,71.06229194780782,70.41582002858294,70.63960266113281,18.795829332059135,19.067536842992013,21.4323200825013,37.98232373907038,33.563257749132774
ABBV,2020-10-16,71.186625533779,72.23092988680023,71.07888230563549,71.50157165527344,18.32571801502893,19.25739837173555,21.487207946450003,37.98933987755434,33.57965455261694
ABBV,2020-10-19,71.76677952478911,71.93254560671839,69.72790414202994,69.87709045410156,19.329367148284117,19.679250417714247,21.789860745548193,38.04830803520993,33.621481969154324
ABBV,2020-10-20,69.77765064678799,70.30808956506843,69.13946217354608,69.82737731933594,18.749583491198855,19.673813306863373,21.277285595728806,37.9378797886878,33.60574022187219
ABBV,2020-10-21,69.27207735906485,69.73620984709957,68.4266859577663,68.7001953125,18.456004366189525,19.88006848825239,21.16340764823574,37.85768412299698,33.640810329391186
ABBV,2020-10-22,68.8079229381432,70.35780260670228,68.72504305884328,69.87709045410156,18.421888634724954,20.242896940677838,21.336988190944712,37.90381806712685,33.680728185513786
ABBV,2020-10-23,70.15060061518611,70.5732962251765,69.57043512957537,69.9019546508789,18.41993191261806,20.18088675633833,21.3366411992291,37.29389611899863,33.65609961812086
ABBV,2020-10-26,69.69475232596982,69.8853817431863,68.63387467362483,69.5538558959961,18.17680514914765,20.086066315998128,21.00139245522795,37.163477385040466,33.65822232026902
ABBV,2020-10-27,69.62016241174102,69.83565516116678,68.52613154106113,68.55099487304688,18.410220660321084,20.076813204789634,21.058560091290403,37.16538488140287,33.61473284525053
ABBV,2020-10-28,67.42382279764294,68.13660128376246,66.50384141028708,66.71104431152344,19.548455222946835,20.490955905150805,21.415532926452556,37.22826021401887,33.72783498649918
ABBV,2020-10-29,66.71933303939309,67.4404013995719,65.567285434393,66.8602294921875,19.607500655116166,20.4317717784391,21.23025531906254,37.116430369519655,33.69594867573974
ABBV,2020-10-30,68.95711717067044,71.39382510661216,68.79135739303136,70.5318603515625,25.479544833538014,23.366205870955497,22.91261888939671,37.63230645336529,34.11277273265012
ABBV,2020-11-02,71.30267600751041,73.38299533376001,71.27781266598797,73.14263916015625,27.53584713191103,24.58286699196281,22.360718410773234,37.87783202120748,34.196234271464775
ABBV,2020-11-03,73.88026539536271,74.0874682950184,72.46299832051756,72.90226745605469,27.50372481776438,24.565463306107873,22.362880501162515,37.87349810623509,34.16713344032566
ABBV,2020-11-04,77.19550111753959,80.80082980844392,76.80595870830842,78.32268524169922,33.964620287606635,28.685276212623283,25.092038743324665,38.816376117042076,34.8714745900803
ABBV,2020-11-05,79.03548115526647,79.16808773399565,77.07948511319418,77.6513671875,33.75365132641612,28.06858925747826,24.630075756902958,38.82016971045586,34.88343508979443
ABBV,2020-11-06,77.06289633187289,77.6181985212885,76.01030218198899,76.95514678955078,33.94222852732663,28.072300638988118,24.666084570175787,38.76626182536011,34.896696625131625
ABBV,2020-11-09,79.35039154832597,80.35325245566212,78.46356371632932,78.83653259277344,34.40222018934107,28.49799356645002,24.951127034520557,38.51894969185467,34.77239191475097
ABBV,2020-11-10,79.5742087568417,82.160097073177,79.25925628105033,81.94461059570312,35.79692813853133,29.451569176098847,25.679887339586738,38.765284656873774,34.97672104617518
ABBV,2020-11-11,82.17668157562844,82.7734270132202,81.03291737913374,81.34786987304688,35.95081294015184,29.451767667114403,25.695181213787148,38.550388959017916,34.97612202575073
ABBV,2020-11-12,80.80913365175113,81.01633655855048,79.7979824548373,80.89201354980469,35.961719525570096,29.467205639209084,25.712624125720208,38.557253403439205,34.981370869041086
ABBV,2020-11-13,80.73453447259442,82.50819064752082,80.72624458673117,82.08549499511719,35.754655443879756,29.534578189228135,25.549145597855688,38.389158832772466,34.99367303238311
ABBV,2020-11-16,82.8480089512259,83.3287212094397,81.49704828417423,81.52191162109375,35.59913135537543,29.56373361411635,25.401350619689516,38.366417971513364,34.985481847599324
ABBV,2020-11-17,82.35899225559899,83.09663390613285,81.83683701930633,82.22637939453125,34.63416465866712,29.590770208997146,25.3901974000585,37.989911068645945,34.99454364151129
ABBV,2020-11-18,82.88114435970431,83.12150043714699,81.78711350708939,81.82026672363281,34.662133724136766,29.59228791217851,25.401637281121843,37.96357566300776,34.99804213039135
ABBV,2020-11-19,81.85342792829519,83.00547544145763,81.71252516340249,82.6076431274414,34.687989527023106,29.64142079480964,25.29088216849919,37.898136204851134,34.944019298358945
ABBV,2020-11-20,82.8397277748899,84.3978978345478,81.73741300778927,83.5773696899414,34.74309856204959,29.717428269757978,25.310954607413453,37.593486644998585,34.95039385382733
ABBV,2020-11-23,84.48906000081621,85.16868528782241,83.76799160277399,84.68797302246094,34.81870069742477,29.81045576677402,25.386947693919108,37.50331751165156,34.96655851870425
ABBV,2020-11-24,85.26812063200347,86.87601688605118,85.01948098828234,86.16323852539062,34.827979146701075,29.81981026241699,25.524599195110458,37.355379938765836,34.95440196106695
ABBV,2020-11-25,86.047221222539,86.57766014784478,85.69083197678691,86.36216735839844,34.637784159546285,28.681894642307583,25.522219155955135,36.19216122706445,34.954428445061936
ABBV,2020-11-27,87.00864021269051,87.68826543787644,86.44504809985361,86.93404388427734,34.29655907499944,28.50036943615167,25.538081351954794,34.900587336542536,34.95387216264802
ABBV,2020-11-30,87.12467540521669,87.37331508475953,85.90632137313219,86.67711639404297,34.37609043018654,28.063260895433046,25.44112869851806,30.63223005115091,34.94745717405091
ABBV,2020-12-01,87.06667005397608,88.16898478948916,86.22956848144531,86.22956848144531,33.42721957576741,28.102079810046636,25.383602944615475,30.560394480172715,34.94134097573717
ABBV,2020-12-02,86.19640034127715,87.34015799248368,85.63280823995868,87.01692199707031,33.35111322995868,27.80928215800612,25.370336064782233,30.3641391125643,34.924821447197495
ABBV,2020-12-03,87.02520803284793,87.60537355706826,86.4450425086276,86.8097152709961,32.73390823372086,27.700294143371078,25.141242180693713,30.368522167964784,34.90037600517908
ABBV,2020-12-04,87.0417709296632,88.93974980501494,87.0417709296632,88.91488647460938,32.96562594587861,27.574421404547927,25.293405627592293,30.197499187151482,34.97002733467646
ABBV,2020-12-07,88.7159826108741,88.85687904651533,86.99205319480413,87.72140502929688,33.48719378899327,27.782405090817047,25.37543157823936,29.175295468679412,34.99980234685687
ABBV,2020-12-08,87.6053679932785,89.80171960690295,87.5224881127007,89.25470733642578,33.384338064186636,27.913609716539682,25.478364853963136,28.788908699944372,35.030270576907995
ABBV,2020-12-09,89.42877341304387,90.46478791893333,89.20499073870654,90.06695556640625,32.67467419643467,27.938550426337166,25.416668426648048,28.795614311854013,35.03933276920594
ABBV,2020-12-10,90.3901849822322,90.39847486820624,88.4093258975648,89.08895111083984,31.4187837591117,27.902247278298375,25.227583086019596,27.191267899384158,35.05995072752368
ABBV,2020-12-11,88.69112703380188,89.03093648614237,87.50592624702627,88.13581848144531,31.906729772527502,28.032165217850686,25.295768348081047,27.15014512198366,35.009488011113284
ABBV,2020-12-14,89.03923164486139,89.56967057016718,86.27099757529925,86.36216735839844,30.1318778894701,28.434291440747412,25.517622457731438,27.006217984836027,35.056822694876836
ABBV,2020-12-15,87.38990312404434,87.39818668781464,84.80400847820465,85.21841430664062,29.320678103609026,28.478114592730925,25.564716122929603,27.037959861027932,35.043618103567184
ABBV,2020-12-16,84.95317353358355,87.3650178856864,84.45588792878458,86.7268295288086,29.42462379978335,28.588883124107756,25.704041329499354,26.700918701175542,35.07786176130408
ABBV,2020-12-17,86.90918054924974,87.43961944093972,86.28757188023833,86.93404388427734,21.79859142404876,28.295774518796524,25.689836113698128,26.58566892653338,35.066118344438536
ABBV,2020-12-18,87.05007101428238,87.0749343476013,85.53334444852926,86.5693588256836,21.62307767808941,28.104575143471262,25.700424659121158,26.419027241172998,35.06247660135301
ABBV,2020-12-21,85.16867103741677,86.13008908394448,84.1658098867873,85.95603942871094,21.533618284607854,28.18817717929964,25.67284708490099,26.207552551019358,35.06792091400051
ABBV,2020-12-22,85.70741121788743,85.78200122723409,84.54707370473695,85.20183563232422,20.921926932009473,28.235118244328085,25.6391299403058,26.227508254096364,35.066964917833225
ABBV,2020-12-23,85.41730798702714,86.13837624158543,85.29299132531854,85.59964752197266,17.934257157533924,28.194464396580756,25.597534723925786,25.810924019694877,35.06529660520316
ABBV,2020-12-24,85.45875348852293,85.69081969466565,85.03605785686017,85.58307647705078,17.74974550706986,28.183532725625298,25.431032104309804,25.763389041520252,35.06528849938856
ABBV,2020-12-28,85.90632091838523,86.09694403935929,85.13552590155469,85.74055480957031,17.6138906600507,28.13389026382961,25.356703696726534,25.755933496764445,35.05668670081019
ABBV,2020-12-29,86.1549493231391,87.33186641006743,86.1549493231391,86.77655792236328,17.464611454138293,28.01936592792405,25.377571040378506,25.43395751184796,35.06422129628523
ABBV,2020-12-30,87.11639397202585,88.04466530638432,87.1081040849042,87.2490005493164,17.29289198187186,27.789730572196603,25.382929404476172,25.43042331250172,35.06710793136654
ABBV,2020-12-31,87.24070609002291,88.91490264962883,86.9008903171178,88.80715942382812,17.776966146049947,27.378204698414816,25.487375559982773,25.50183220104302,35.091874103899826
ABBV,2021-01-04,88.83201428273857,88.97291071611038,86.08036043435665,87.36502075195312,18.49051839316752,27.61251514619526,25.645463037722173,25.503932063636558,35.118981627160665
ABBV,2021-01-05,87.36501593424768,88.69939652004305,86.71853770678666,88.26841735839844,18.51631431695026,27.64831717937811,25.26915084309809,25.518580695237493,35.124648973997644
ABBV,2021-01-06,86.8180204807111,88.84032293351294,86.34559809236505,87.50593566894531,18.551878340815044,27.76081459329186,25.268625437695512,24.964316861511154,35.131489794717574
ABBV,2021-01-07,87.9451887301307,88.73255712543403,87.4976297615384,88.44247436523438,18.42657198787962,27.791254702650214,25.308886198047798,24.946060166718734,35.139630481377026
ABBV,2021-01-08,88.55022697537095,89.1221089942251,87.65511526658128,88.9066162109375,17.849566545271355,27.730907967039848,25.242861870307152,24.941680292090844,35.13575476591267
ABBV,2021-01-11,88.74085277596521,90.80459177354662,88.74085277596521,90.3570327758789,18.37996013055465,27.765608026049378,25.316584777940342,24.919029512072697,35.14170267966815
ABBV,2021-01-12,90.52281358409691,91.81575779403947,90.43993367995493,90.98694610595703,18.38859269335072,27.623246211666853,25.326474324260108,24.889906655860763,35.139433945563674
ABBV,2021-01-13,91.00350654173553,93.99551660575108,90.92062033187625,93.1998519897461,19.450514984186228,27.875340432592417,25.51655808345343,24.85723492256686,35.20369424096216
ABBV,2021-01-14,92.82251541199038,94.49114522817305,91.81631181403878,93.60232543945312,19.32251357892712,27.284457411788164,25.50495637311459,24.82958423745321,35.18840332413891
ABBV,2021-01-15,93.24176883302263,93.54363119463557,91.79954536866659,92.67158508300781,19.56714571689945,27.431496186173334,25.559526264330334,24.74843434459857,35.20570904584631
ABBV,2021-01-19,93.28371217446109,94.17252572198011,92.45359374050865,94.06352233886719,19.862521883764124,27.15530107646457,25.621250766795267,24.78689776521846,35.199341599724995
ABBV,2021-01-20,94.67561659438495,94.83492821774449,93.46816716903959,94.43244934082031,18.817997159132638,27.04565986305368,25.622479335810965,24.733588950669883,35.200171504446544
ABBV,2021-01-21,94.44084713534237,94.54147007170162,92.87284636012454,93.29209899902344,18.72413848942667,27.258340316003764,25.718146002395216,24.326957112373123,35.21100561001443
ABBV,2021-01-22,92.78059498619098,93.57717230998217,91.79954550810209,92.95668029785156,18.21606204845493,27.23846494915721,25.727789682994462,24.334650213294836,35.13409642013826
ABBV,2021-01-25,92.00918469929591,93.26694258525905,91.5731583830144,92.65483093261719,18.112761761436307,26.99318561348087,25.62786264823529,24.269098131874134,35.06920018986806
ABBV,2021-01-26,93.3256331585081,93.3256331585081,91.02812425917399,91.2293701171875,18.41992712086494,26.49838040270817,24.999847508024544,24.348024219881527,35.10663756988187
ABBV,2021-01-27,89.11633823873487,89.46850891349283,86.0222517742347,86.18995666503906,24.698327574388795,29.38873321122102,26.54124648965125,24.751003731466813,35.581190545332255
ABBV,2021-01-28,87.20455277405476,88.16044832152579,86.45828355536752,87.3806381225586,24.320725375770756,27.620852164007704,26.344319224789164,24.578376676003902,35.59502596993674
ABBV,2021-01-29,87.20455613608999,87.6154219651059,85.36822737801513,85.9300308227539,24.507178647320195,27.067294313670892,26.502333300648978,24.568004854160264,35.59260879712762
ABBV,2021-02-01,86.36604968756772,87.11231892551221,85.41015411543012,85.77909851074219,23.95766203593129,27.054650370026483,26.32306160932393,24.535385084726766,35.578358867374945
ABBV,2021-02-02,86.265402868183,87.46446542379087,85.94677323142128,86.76012420654297,24.187806008965264,23.003812899481716,26.275219357889984,24.550112760441753,35.563298243493016
ABBV,2021-02-03,89.04925218582677,90.19800664516178,87.2129300963306,89.67813110351562,25.980938431759416,23.778971952740513,26.480645332211843,24.8280476128091,35.62875684933285
ABBV,2021-02-04,89.6110600493792,91.29645102740795,88.2526792159066,91.00297546386719,26.143475241809032,23.788842781286583,26.55546227240165,24.87526225951906,35.56342784931921
ABBV,2021-02-05,91.92531139503413,92.46195414482887,90.92749468069282,91.17066192626953,25.945642106209355,23.368943760832522,26.534321907540814,24.874916090622346,35.55963613162171
ABBV,2021-02-08,91.30482992770274,91.38029872164023,88.72223239865734,89.58589172363281,26.55727968047796,22.466933188411552,26.712960757740284,24.873086249411056,35.16246810795554
ABBV,2021-02-09,88.88154264907486,89.30079520874031,88.13527360465328,88.3784408569336,26.91274277116123,22.60781183399153,26.72803215932658,24.899211399379187,35.09797342418013
ABBV,2021-02-10,88.86479063405503,88.99056130574087,86.96976694744275,87.24647521972656,27.213161872262994,22.75263735684117,26.82487953109767,24.879540088218064,35.101469088480194
ABBV,2021-02-11,87.68249286551993,87.7747289538866,86.63436131343268,86.99491882324219,27.011206557814443,22.595250064885416,26.828590537909676,24.860530378636458,35.056779318023
ABBV,2021-02-12,87.00329494874588,87.68248206369572,86.49180630255587,87.57347869873047,27.0340501748904,22.5642766446804,26.757931585277177,24.869390926095765,34.9669195754945
ABBV,2021-02-16,88.31976082940885,89.04087586690049,87.22131458544138,87.37224578857422,26.520627179407878,22.521934939908387,26.7402963056276,24.650195863444356,34.93867406052672
ABBV,2021-02-17,87.79149112923099,89.51042933342464,87.33031711155272,89.12471771240234,26.71961779646392,22.81343701732824,26.72522035398085,24.607948200070737,34.98747413775926
ABBV,2021-02-18,88.31136980384885,89.39304230886727,88.21913371756368,88.9318618774414,26.573274467216223,22.761089590978493,26.60456481877705,24.608909145896497,34.9851327532733
ABBV,2021-02-19,89.07440708014693,89.46849913657488,87.96758051093956,88.05142974853516,26.61298264122742,22.76874474301071,26.675162993163582,24.6413281542226,35.001261622535665
ABBV,2021-02-22,87.75795553242814,90.2902383705402,87.3973980478099,89.7703628540039,27.025043158912464,22.94463172908503,26.767874770066346,24.594225711995353,35.04410613320336
ABBV,2021-02-23,89.6948904454426,90.22314634879318,88.84799851382579,89.1079330444336,27.08075975794167,22.75245660312184,26.790759678354885,24.5970906856496,34.99586672893481
ABBV,2021-02-24,88.88153485809846,91.76599426288897,88.54613156030885,91.13711547851562,27.467617412675178,23.191475322259173,26.968260325765232,24.71636732145254,34.78087193235745
ABBV,2021-02-25,90.96103969023602,91.64861364376429,89.77874438138994,89.99675750732422,27.63910947955447,23.323036068641777,27.047112725555277,24.698272711299925,34.794011786980825
ABBV,2021-02-26,90.29024501613524,91.04490101591422,88.34491310408687,90.3405532836914,26.69344742799603,23.320468538267967,26.953149651214435,24.687840952669323,34.61326293990642
ABBV,2021-03-01,91.00297554650156,91.57315938359315,90.61726389159952,90.90235900878906,26.731952145036797,23.314771744871695,26.799928152152326,23.971978499930533,34.61624698711161
ABBV,2021-03-02,91.27129793889208,91.71570471124454,90.39925168488699,90.43279266357422,26.627037522914183,23.283525030818137,26.507044948553194,23.983145765265636,34.462510853384394
ABBV,2021-03-03,89.60266762544593,89.83744806165751,88.42875904710093,89.47689056396484,26.34372610459696,23.390306829809525,26.527959182519474,24.013468391526047,34.454834230707206
ABBV,2021-03-04,89.30080954626804,90.3489411137125,88.00112384372194,88.58808135986328,26.395767357148227,22.967002840197356,26.598942700748523,23.771047562520735,34.16585968869113
ABBV,2021-03-05,88.8899415983905,89.7116731447749,87.26323939819876,89.468505859375,26.441600836283357,22.882159706014242,26.62555889246157,23.79065121925275,34.15192178035243
ABBV,2021-03-08,89.59426976141475,90.69271580612762,88.71384323391929,88.9737777709961,26.46168351713704,22.635178047161908,26.64240029894001,23.796950958060567,34.09413207874203
ABBV,2021-03-09,89.28403364416116,91.13712930898932,89.25049266956361,89.5439682006836,26.552287877022106,22.59583748293122,26.622591594125062,23.80106784512521,33.84024866483066
ABBV,2021-03-10,90.04708212572129,90.86043327647214,89.76199339926178,90.5585708618164,26.42702248560224,22.599473167070254,26.622239220360267,23.826227926678087,33.76221016554011
ABBV,2021-03-11,90.66757647575982,91.08682912894942,90.0051565160457,90.44956970214844,20.28183027524514,22.484861684353312,26.55688693661095,23.82735488281837,33.608523307707856
ABBV,2021-03-12,90.39086371183178,91.04489674855598,90.03030621757524,90.74303436279297,19.96290827010291,22.070346896975916,26.512063984559198,23.6666930959078,32.694820517748504
ABBV,2021-03-15,91.12037124214694,92.53744727468414,90.86043664106867,92.45359802246094,19.82655724170714,22.168004469025107,26.321618385309485,23.660431639311586,31.71520381647192
ABBV,2021-03-16,92.19363422366149,93.1411490915883,92.15171280656143,92.93990325927734,19.801622214698636,21.92638291845399,26.31837887244279,23.636933861692143,28.407175127932245
ABBV,2021-03-17,87.00331334065775,88.11852054850236,86.19834900533075,88.07659912109375,25.49205017156111,24.641211888411636,27.650352829324127,24.506591222204957,28.88509326221595
ABBV,2021-03-18,87.20453961120451,88.03465795664776,86.71820506648548,87.01168060302734,23.783026203209737,24.755963016340573,27.648424621540613,24.467548316111642,28.768858790023383
ABBV,2021-03-19,87.14584009939075,87.56509267248562,86.29894811049888,86.71820068359375,23.32031633126102,24.72143064670118,27.66109353840001,24.447192698653904,28.773078674662212
ABBV,2021-03-22,86.785277826307,89.21694389510039,86.26540236142588,88.79769134521484,24.43483982237347,25.11285026109411,27.846678271801533,24.598615360373007,28.656694347249317
ABBV,2021-03-23,88.35328760309179,88.8312352699586,87.63217268153323,87.90887451171875,24.085599636972542,25.19450263926157,27.786404549033396,24.63068295380877,27.88904999556164
ABBV,2021-03-24,87.89212238888636,88.31976186901103,86.40797087168318,86.41635131835938,24.27281895598973,25.450406696782267,27.557267602179397,24.716472458283715,27.616084712151828
ABBV,2021-03-25,86.28219600690534,87.3303276240998,85.56946778667066,87.10392761230469,24.11720640867439,25.49806076594806,27.570212097993323,24.73207597201493,27.619322640007894
ABBV,2021-03-26,87.09553027287355,88.98216681790257,87.07036974521921,88.86477661132812,24.787492881946793,25.707447204899992,26.49117790131906,24.782909130564008,26.437973859292125
ABBV,2021-03-29,88.68032405147994,89.72006885254925,88.45392403357641,89.4936752319336,24.796586303782195,25.723161272774785,25.935453660898116,24.75281357624081,26.38508341986368
ABBV,2021-03-30,89.60266330690759,89.74520765098202,88.77254497680057,89.5439682006836,24.78013000795324,25.470027110036238,25.92258446771115,24.725153607496782,26.1761651298684
ABBV,2021-03-31,89.6194340608335,91.54799859239867,89.55235850633163,90.74303436279297,24.412459886856592,25.3742957433704,23.469284228496814,24.635983121542523,26.17944184885679
ABBV,2021-04-01,91.32998649538774,91.3803011584501,89.98837943065513,90.99458312988281,24.40576589696858,25.298771912092814,23.414327925663212,24.568154519688644,25.890710444053532
ABBV,2021-04-05,91.4641546373297,91.4641546373297,88.3784550468646,88.99894714355469,25.118955020187204,25.656801391168894,23.65802656059161,24.704673723172984,25.91249734938998
ABBV,2021-04-06,88.75579288674136,89.11635045478656,87.94244164738672,88.3616943359375,24.54739778896612,25.609365499706545,23.414444524395893,24.699949924640364,25.80310746269231
ABBV,2021-04-07,88.48745287827732,88.99055471964913,87.34708529261484,88.21913146972656,24.463605020134302,25.587857992717826,22.631184761075843,24.650720197309845,25.628451312517143
ABBV,2021-04-08,88.37845719209095,89.65298239424081,88.33652936946027,88.96540832519531,23.647060101592103,25.4254971305379,22.626600758470204,24.526645165782476,25.630602721959363
ABBV,2021-04-09,89.20857683388157,90.32379039921211,88.9234881074415,90.17285919189453,23.724926245156684,25.53958996716651,22.68968700757183,24.572199598098784,25.34875313993194
ABBV,2021-04-12,90.40763858146912,91.03651753832332,90.02192692227304,90.76819610595703,23.776420763323763,25.08019935745729,22.602948258975815,24.58009267171924,25.31735643563121
ABBV,2021-04-13,90.58371632661608,90.86042457978003,89.74521112111593,90.74303436279297,23.707399407514252,25.06070621240103,22.568505262618526,24.550883020328797,25.311988613156288
ABBV,2021-04-14,90.14894130303985,90.53085382429225,89.60577366278046,89.87735748291016,23.824220975244355,25.05426062752301,22.5986708312774,24.581265443345053,25.0767904965219
ABBV,2021-04-15,89.95372837350239,90.76847975216037,89.63971345754979,90.71755981445312,23.766890397650993,24.932994736265695,22.618186471421634,24.59409864970125,25.08481058879259
ABBV,2021-04-16,91.22677770872792,92.12640427470164,90.92973394994485,91.58323669433594,23.69366120986589,25.002360385799534,22.617421388310966,24.6143006377492,25.098214663051415
ABBV,2021-04-19,91.63417757139081,92.27919164862159,90.91278357090535,92.1773452758789,23.604021964897793,24.92317373608485,22.570145171528818,24.5893904186599,25.03896165918336
ABBV,2021-04-20,91.76146913409637,92.98359303475313,91.70206037833576,92.53378295898438,23.534892848972977,24.926587022565975,22.489962568246934,24.54512227026495,25.034890939693256
ABBV,2021-04-21,93.17881393038716,94.57917082885389,92.80538369744407,94.03600311279297,23.883026966005158,25.136001814993858,22.46909084094017,24.58303205966809,24.660016047063245
ABBV,2021-04-22,93.9086940071364,94.28211775405133,93.02604487567157,93.39947509765625,23.823361899393696,24.965661878737166,22.50072947935231,24.503675440820153,24.643030389230553
ABBV,2021-04-23,93.11090093757798,94.85922132961618,92.97511226857027,94.52822875976562,24.022805408715133,22.04221838683122,22.55269319135388,24.49479478324664,24.65964588939558
ABBV,2021-04-26,94.68099012324235,95.088369059165,94.0784137717221,94.53671264648438,24.019993637318546,21.897018571863352,22.54481746993558,24.474223280079865,24.598663248614713
ABBV,2021-04-27,94.41789223740615,94.92711103535828,93.84926468761076,94.57914733886719,23.452796496183016,21.57270929609063,22.524101057138672,24.472529533171496,24.57055958204022
ABBV,2021-04-28,94.78284294563204,95.53818564029754,94.47731034160229,94.9950180053711,23.439831464381253,21.56863415061704,22.49305928842303,24.46097584194345,24.45060872118638
ABBV,2021-04-29,95.37693495382427,95.5721388668832,93.63710326817763,94.11237335205078,17.165189651814803,21.589530303645866,22.545715372367493,24.492095237141008,24.450729726572416
ABBV,2021-04-30,94.6046288317224,95.31753401604017,93.45039584038615,94.63008880615234,16.634919620378817,20.57445893612844,22.251604673211386,24.253818142021487,24.370672232478594
ABBV,2021-05-03,95.3939133601881,97.68540154040922,94.70646172606631,97.32894897460938,18.062540348228822,21.1362212430096,22.557769726093653,24.435526820912244,24.508647820198036
ABBV,2021-05-04,97.27801922032033,98.39830322491791,95.94556016579844,96.66695404052734,17.29794272780254,21.198119013595576,22.439360405434154,24.451891655640008,24.486059284894054
ABBV,2021-05-05,97.01492182512912,98.68686232468129,96.70938922241558,98.26251220703125,17.282622643030443,21.072015707123256,22.537687415301047,24.47544012884884,24.19317144798131
ABBV,2021-05-06,97.60053015352514,98.6019967219293,96.88762504130649,98.51712799072266,16.122991170352947,20.83599051557257,22.459704453712902,24.454935057548006,24.193319073304856
ABBV,2021-05-07,98.77173940932326,99.2385271682563,97.56658652725733,98.237060546875,16.218491381536214,20.634005704115744,22.389251921842238,24.456402303505445,24.146692726138568
ABBV,2021-05-10,98.77172921984955,99.4676631408753,98.42376549687108,98.63594055175781,15.49334204836683,20.613124300130373,22.128682032586138,24.425724800067485,24.143745910482313
ABBV,2021-05-11,98.00790047901043,98.93298057513996,97.07432509292009,97.50716400146484,16.04535810867844,20.777187857260138,22.099821691814448,24.466092767440248,23.763764874776054
ABBV,2021-05-12,97.47320893469313,98.44921538220274,97.12524524736044,97.56656646728516,16.04477668778185,20.76126711178439,21.946839821432945,24.459087789989646,23.603487946217538
ABBV,2021-05-13,98.06730379636805,99.46765384773246,97.60900494362275,98.95843505859375,16.095455644823446,20.58220275881486,22.042792597977165,24.49555916765163,23.56282435144202
ABBV,2021-05-14,99.60347002300183,99.79866747046448,98.77174086079043,98.81417846679688,16.14475990765678,20.57697180984516,22.029663897279953,24.49706627449249,23.539884698344554
ABBV,2021-05-17,99.10272822097892,99.90050855116506,98.92450194031228,99.20457458496094,14.311639888882485,20.43590544461289,21.991806918230644,24.49788623148857,23.530068260687685
ABBV,2021-05-18,98.54257402195968,100.06174805339968,97.87210013266036,99.47614288330078,13.944953955761566,20.114730711085972,21.931169052175868,24.49615076079993,23.51965829067812
ABBV,2021-05-19,98.83963764039508,98.87358642991155,97.07433943595593,98.32192993164062,14.583560368501495,20.216016695139903,22.02522815741329,24.475736866584835,23.551167700020347
