Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2021-05-20,97.88907814505093,99.5864785482603,97.7023695397556,99.39128112792969,14.668407672083525,19.838640763385637,22.07443452377402,24.0613344338322,23.57066251468639
ABBV,2021-05-21,99.73925400774972,100.3842680332534,98.50015237656454,98.55107879638672,14.77629805761114,19.732202387768073,22.131164406978456,24.00656722041224,23.515545538622096
ABBV,2021-05-24,98.94996613545668,99.13668123985761,98.10126582459391,98.37285614013672,14.79782082144773,19.73786268583112,22.07104537422815,23.842605957018222,23.49135170293788
ABBV,2021-05-25,98.42378244000096,98.44924241495916,96.91309682516192,97.22711181640625,15.357325887996506,19.89341269281127,22.156132051189104,23.89321122598595,23.46958560446536
ABBV,2021-05-26,97.20163164049377,97.37985790323117,96.54813534379001,97.34590911865234,14.944343819592909,19.85003451885334,21.995358328373932,23.779670858934175,23.45139526241498
ABBV,2021-05-27,97.70238276325821,97.7702738675231,95.07140660214002,95.32601928710938,16.289836493123204,20.223440157199015,22.09916809610778,23.869539639715452,23.555496105460488
ABBV,2021-05-28,96.18321880305392,97.15922556737347,95.78432857523956,96.07288360595703,16.226247906366634,20.13711592611346,22.075742450895365,23.72147093032417,23.399226668725223
ABBV,2021-06-01,96.49722773099884,96.74335161084889,95.08838850935527,95.232666015625,16.42916177654076,20.1625907520048,22.0769388845413,23.75244209235417,23.311029955416
ABBV,2021-06-02,95.40240858007623,95.61458366563811,94.07843164312268,94.54521942138672,16.580845550713722,20.18929585099501,22.05746297307899,23.75855739350074,23.324134386013515
ABBV,2021-06-03,94.3075857371157,95.40240997159219,93.9086955344301,95.232666015625,16.056968903786807,20.199799748530094,22.07036458869179,23.76563285114766,23.33096118017516
ABBV,2021-06-04,95.39390361893707,95.99647998294294,95.19021738428955,95.35995483398438,15.911816318017866,20.08697763532724,21.930438544449117,23.7081510645997,23.222862373380078
ABBV,2021-06-07,95.6570008088877,96.84518240928922,95.33449705702151,95.91161346435547,15.626132417837372,20.1071736028361,21.922467164411962,23.710687640548535,23.21498835423003
ABBV,2021-06-08,95.63156382991272,95.97952763596872,94.90168094883482,95.34300231933594,15.736904386401255,20.151107651631513,21.61877942794797,23.722517935150904,23.214701339049913
ABBV,2021-06-09,95.80126930968612,97.10826830007748,95.6824518082931,96.75181579589844,16.280160995751416,20.015774234567594,21.73081763157744,23.724646813830365,23.202598556749926
ABBV,2021-06-10,97.05736180417026,99.28944114665546,96.87913552740017,98.65291595458984,17.13571078184525,20.36086485118038,21.877099951753255,23.803441626516193,23.267451937379633
ABBV,2021-06-11,98.65292713287204,98.75477350616754,97.49021179433008,97.95699310302734,17.026649310161055,16.965014728887688,21.78996747829441,23.7266707207491,22.73455020369125
ABBV,2021-06-14,97.65995264965093,98.00792291413322,96.91309864488389,97.94002532958984,16.985701666882917,16.720501979643885,21.782873090818793,23.65154665553215,22.734636856654827
ABBV,2021-06-15,97.90604916618058,98.39829680389964,97.19313767792052,98.30493927001953,14.971115465648383,16.6867301788254,21.696304803805138,23.65154793691838,22.72922803216289
ABBV,2021-06-16,98.63595166399489,98.89904668967247,97.74481374304827,98.05034637451172,14.845020864503637,16.091979211334984,21.692013543110082,23.62573199081279,22.525465676712766
ABBV,2021-06-17,97.58356835787312,98.35588230352641,96.7772991463971,97.51567077636719,14.14566792659257,15.976336062258254,21.7047036707388,23.629703727677146,22.530524531395084
ABBV,2021-06-18,96.44629564507413,96.92156571183526,95.94556560688923,96.00497436523438,14.796506982236613,15.903024030220308,21.706755442911145,23.70686620139198,22.587072739426482
ABBV,2021-06-21,96.48872705945537,97.81269728913449,95.70791796047693,97.37137603759766,15.404321582252079,16.05604960420327,19.77252495612922,23.73901493094545,22.622447027797886
ABBV,2021-06-22,97.16768285591495,97.83815678244243,96.6499752224579,97.34590911865234,15.349173743681336,15.608176723518069,19.67184256246461,23.685802159868004,22.617373639314458
ABBV,2021-06-23,97.218603462134,97.62597590260485,96.70937819894314,96.75181579589844,15.088690530435583,15.642178721608953,19.49844563815349,23.5957910449048,22.628078284236217
ABBV,2021-06-24,97.10829133335142,98.61049456095175,96.97250264600926,97.37987518310547,15.213119276721637,15.67710544108601,19.510568867640384,23.412232563418744,22.51289088241615
ABBV,2021-06-25,95.81825660285523,96.4038553544799,95.17324261947316,95.88615417480469,15.228155725097123,15.851380189105765,19.621474058034316,23.458411689699318,22.496941122055944
ABBV,2021-06-28,96.12380110565985,96.84519509052181,95.76734204631529,95.90313720703125,15.231732078769738,15.847361958196554,18.935377008781057,23.45842819563061,22.475915737989638
ABBV,2021-06-29,95.60608768679677,95.69095641964957,94.72343861997528,95.30904388427734,15.229961789919999,15.179238741534165,18.832399741382897,23.47490534239418,22.48567301737583
ABBV,2021-06-30,95.23266145024114,95.83523789613047,94.74041371413904,95.59760284423828,15.236908066595822,15.08390582680902,18.835537081010514,23.466547712990188,22.421350966105226
ABBV,2021-07-01,95.8607093441115,97.21863518901611,95.80978939120217,96.9725112915039,15.558759549924492,15.302331881457173,18.738073775722423,23.49920130816882,22.444266782380584
ABBV,2021-07-02,97.19314793528628,98.01638819816412,96.6584691189646,97.74480438232422,15.398693128343755,15.293271367065723,18.62914267467613,23.489538909621306,22.453111484430288
ABBV,2021-07-06,97.74480099708737,98.36435499539523,97.40531962027767,98.22007751464844,15.286500261529435,15.107291584336888,18.504702377734652,23.452004776339663,22.45670747291793
ABBV,2021-07-07,98.37284929107483,99.27246948593242,97.86362395995562,99.08575439453125,15.490812914961417,15.145925932079043,18.531966609951954,23.434625712953196,22.469316369285476
ABBV,2021-07-08,98.24555438610584,99.13668586908176,98.17765680404963,98.74628448486328,15.116781256518058,15.17516235983203,18.5271677762149,23.25692181693202,22.47284912735114
ABBV,2021-07-09,98.70384749591817,99.57800776904779,98.54259236686998,98.94148254394531,15.121410286160671,15.001375231649854,18.519030728959745,23.254812334199876,22.426468159611815
ABBV,2021-07-12,99.12819477631594,100.44367631840407,98.97542846771101,99.83261108398438,13.85726972842311,14.99410749651305,18.319975038834237,23.168162347887947,22.406916928818017
ABBV,2021-07-13,99.79866116367702,100.22301129664629,99.0348361043877,100.07025146484375,13.732784673573798,14.904582241906484,18.313334499303778,23.10019179025236,22.386590528414164
ABBV,2021-07-14,100.29337734539165,100.87692766283159,99.88145677832891,100.71387481689453,13.461010525708852,14.903799885428793,18.24427938791936,23.105252337387157,22.289571196287724
ABBV,2021-07-15,100.24189544558654,100.82544583441525,99.3322458722456,100.55941772460938,13.224864525591629,14.907956144500314,18.019863804578804,23.094080228578832,22.237949308093377
ABBV,2021-07-16,101.18587969713151,101.54630614845874,100.33629464395938,100.83403015136719,13.135344004888378,14.592626852713494,17.969329585931355,23.009860624533786,22.22950294017936
ABBV,2021-07-19,100.12174408862248,100.40493907787575,97.60732954042305,99.04904174804688,14.331481649886936,15.020405293988878,17.895186673819023,22.868153187238853,22.29239540318837
ABBV,2021-07-20,99.1605950188549,101.03138793701423,99.0833570550787,99.58967590332031,14.322916371322883,14.873907114156811,17.77945689377108,22.87138137286808,22.255393335715596
ABBV,2021-07-21,100.09599933222688,100.46500919578105,99.36656305699341,100.39635467529297,14.286540534158076,14.945729836825622,17.80931520497048,22.055588200053222,22.151733751372852
ABBV,2021-07-22,100.09598503216746,101.18585411063319,99.88144459673376,100.86833190917969,13.7846797929532,14.964285250094017,17.799827008494162,21.67555867679188,22.15390038712942
ABBV,2021-07-23,101.24592664881814,101.83805380712694,100.89407718688784,101.42613983154297,12.749911422564283,14.976729251874001,17.785662564408703,21.671562951939602,22.15731239073976
ABBV,2021-07-26,101.37465763036677,101.66643606580139,100.63663791087698,101.0828857421875,12.592539715424872,14.848963954132893,17.70061905786447,20.021158988294268,22.137175950109402
ABBV,2021-07-27,101.08288145711425,101.52054581808518,100.19897583100509,101.22876739501953,12.587639130078754,14.822106524516979,17.609242213211378,19.98559337923703,22.137183853140133
ABBV,2021-07-28,100.94557826789173,102.06119131621138,100.66238982710762,101.73509216308594,12.615951234567433,13.74121664889396,17.565769334242216,19.950855111476336,22.133656895828437
ABBV,2021-07-29,102.14700708547491,102.23282196365132,101.39182699136472,102.00970458984375,12.57288528924423,13.655668145390996,17.532890826423785,19.769335027026315,22.133311266181863
ABBV,2021-07-30,102.12127201093385,102.24999761283583,99.64976795289151,99.80423736572266,14.141216241092183,14.047170243222967,17.89656963953632,19.459102024805517,22.22379757579061
ABBV,2021-08-02,100.31053076427159,100.61088608028746,99.04045498590312,99.07477569580078,13.496546160715619,14.123925817255282,17.870783783320515,19.459265697958024,22.20234846497136
ABBV,2021-08-03,99.26356376843447,99.81278674095789,98.59419867987495,99.76129913330078,13.042690843401736,14.178496478621843,17.892847198479995,19.454851667402778,22.188474144555013
ABBV,2021-08-04,99.35798151064108,99.99301946919627,98.61138486459483,98.75727081298828,13.420132074596717,14.313153233932931,17.975321172425655,19.433885962563984,22.14031577941885
ABBV,2021-08-05,98.80016473348438,99.16917456585067,98.21661445316687,98.79158782958984,13.273786548254673,14.110008766284738,17.7466008133788,19.41123352588511,22.107213653385767
ABBV,2021-08-06,98.91172926818818,99.16059697174994,98.19945341460675,98.21661376953125,13.28776806968368,14.164119529134354,17.760951267857493,19.40750140886345,22.102092349736814
ABBV,2021-08-09,98.32819826096276,98.85167757668485,97.60733881502736,97.88195037841797,12.481829645218543,13.874294382056714,15.497053532950886,19.401728521860843,22.10483172174135
ABBV,2021-08-10,98.00207884631376,98.71435474003793,96.90363274610336,98.53414154052734,12.598938010087265,13.941601740622414,15.375761764352644,19.38654937393447,22.10129900261701
ABBV,2021-08-11,98.82591158672855,98.980374418418,97.44427062707709,97.59015655517578,12.803583696395634,14.05262806575291,15.455353742028082,19.384975480787407,22.126069095397092
ABBV,2021-08-12,97.79611149547753,99.31506144780907,97.7532073366588,99.23782348632812,13.604078511868003,14.46780755107499,15.235330934591348,19.42121146754582,21.988463651226795
ABBV,2021-08-13,99.39229691218819,100.19897107900401,99.28931514176868,99.95868682861328,13.163762447457836,14.336922273985545,15.159738632344471,19.338122843029087,21.975865427596773
ABBV,2021-08-16,100.40493314663514,101.79515765490808,100.15606543265235,101.61494445800781,13.768856815875456,14.557814152119782,15.058118770890145,19.42540465490545,22.027788236365257
ABBV,2021-08-17,101.33175526087966,102.75630056163061,101.2631007398842,102.68765258789062,13.991280843454273,14.584472922892594,15.091093147490675,19.44698310018206,22.013538111578168
ABBV,2021-08-18,102.26714283392668,102.91076420091461,100.55940264008349,100.65380096435547,15.12804229194903,15.18188375778074,15.188073909947825,19.598908817955923,22.098461200310137
ABBV,2021-08-19,99.72696385457995,102.08690837536722,99.72696385457995,101.2030029296875,15.145033155657034,15.004089571481845,15.174546788272403,19.593357953678016,22.099842296203665
ABBV,2021-08-20,101.3489116751916,102.52459574929883,100.96274146731055,101.96678924560547,15.26654009550937,15.069372666245599,15.206906554102853,19.584983154053468,22.084587657235723
ABBV,2021-08-23,102.80778432003957,103.36558424171601,102.31004891408523,102.43019104003906,15.119002586983047,14.388847312679903,15.094028861770358,19.585854015220747,22.08234158379713
ABBV,2021-08-24,102.73913835607138,102.73913835607138,101.62352532536616,102.7048110961914,15.121874448622997,14.326535047085503,15.0937973466131,19.394311035883078,22.07762978609593
ABBV,2021-08-25,102.85927706962151,104.18084706837902,102.00969869443995,103.32268524169922,15.109179638434957,14.210213133112642,14.638402293851883,19.328864701345395,22.074996825266865
ABBV,2021-08-26,103.7174388963013,104.05212148492602,103.10814478502927,103.32268524169922,15.094648463970763,14.099999724663148,14.574268610737654,19.230132446662875,22.074473572935798
ABBV,2021-08-27,103.27119395893871,103.52864513302188,102.4816866277248,102.6189956665039,15.24785516406604,14.149251581588635,14.626701547242456,19.226133455809872,22.088313699641464
ABBV,2021-08-30,102.84211348941653,103.75176950722128,102.58466886144774,103.46857452392578,14.354640559465883,14.22180706485797,14.62457714946205,19.196438171107484,22.098282802975675
ABBV,2021-08-31,103.69169916407084,103.98347105392592,103.00516705684473,103.64878845214844,14.305272346925971,14.192407538237417,14.498171068515935,19.147123534183887,22.042260646835416
ABBV,2021-09-01,103.8375643617631,104.29238900934075,91.05095388710345,96.34580993652344,25.740685242062707,20.78781536802949,18.68190254611554,20.90619249739028,22.935570532886025
ABBV,2021-09-02,97.44427200491678,97.60731828975707,95.10148748234732,96.13127899169922,25.677105998512346,20.57192992222034,18.68679488558889,20.84314881463717,22.871110346102803
ABBV,2021-09-03,95.41042400632611,96.17418744308314,95.27311498309786,95.78801727294922,25.593161572432415,20.17398365925179,18.627868715772443,20.752017180336097,22.755956800957016
ABBV,2021-09-07,94.78396441788688,95.74510795263694,92.95608221366398,93.56537628173828,26.345448358403296,20.67635142922857,18.9634652044355,20.944578565976894,22.886678027216238
ABBV,2021-09-08,92.73296647904569,95.17014951299687,92.44119459567587,94.70674133300781,26.666994677744782,20.844297880509334,19.000421562249624,20.983031538937546,22.834464469742972
ABBV,2021-09-09,93.91723168954893,94.17467630723321,91.99494449844633,92.05501556396484,27.62130336586781,21.588686402920736,19.51323794682129,21.241318819036557,22.975914364475134
ABBV,2021-09-10,92.23523815085095,92.9560909592928,91.27409452567319,91.5487060546875,27.568041447175872,21.60564778110812,19.52262475829989,21.224801530736663,22.871996068702675
ABBV,2021-09-13,92.15800677468495,93.34226785069161,91.6602712967125,92.23524475097656,27.188686646232313,21.65769688298593,19.387790501880342,21.235355269796997,22.881458770310324
ABBV,2021-09-14,92.67289485389323,92.74154937212742,91.17969509220296,91.3770751953125,27.22518106414129,21.51382852295259,19.414158602509136,21.26664727046314,22.890701347634927
ABBV,2021-09-15,91.47146154395216,93.36800485087333,90.99089303935033,92.48409271240234,27.422582373210062,21.455952017930986,19.414628226680346,21.310830502246137,22.915016319555797
ABBV,2021-09-16,92.88743982498428,93.32510421591807,91.41998379953569,92.75013732910156,27.368489054192025,21.46928442082615,19.420778041542224,21.268251284552644,22.876471357432735
ABBV,2021-09-17,92.25238798341717,92.89600929492937,91.90912197449308,92.44976806640625,27.360465763135362,21.446940284066454,19.426527874636967,21.263961194162142,22.878804300049925
ABBV,2021-09-20,91.05096711095099,92.24381150804108,90.58755894594941,91.30841827392578,27.50249655005487,21.524327822999695,19.507979892397813,21.216014488386154,22.913287907790973
ABBV,2021-09-21,91.17968710226485,92.17515788766357,91.13677639531487,91.95203399658203,27.63614509218976,21.3751916919721,19.49001141104018,21.139907808954842,22.88852983362272
ABBV,2021-09-22,91.83190479172438,92.32105680239131,90.90508838816949,91.31700897216797,27.543614702625458,21.412352625791055,19.496945886206696,21.123364752376425,22.892963261864203
ABBV,2021-09-23,91.81474091987404,92.9131871171395,91.5229690131498,92.13226318359375,27.651917024880984,21.473355716837066,19.01498056034969,21.12182845408267,22.838842265201322
ABBV,2021-09-24,91.7117549615483,92.72438615890545,91.34274512147947,91.88338470458984,27.080004118676577,21.46456097349965,18.991599711751324,21.088688827815893,22.790704926463416
ABBV,2021-09-27,91.9348661591717,93.23069223826724,91.84046784264626,92.4411849975586,27.04486801582606,21.285443597269506,18.82810502386574,21.091653827898917,22.794628022133995
ABBV,2021-09-28,92.35536493451022,93.21352663844534,91.85762957488683,92.11507415771484,26.435650789047553,21.214171813774932,18.826712708025603,21.010399988594415,22.772295746895026
ABBV,2021-09-29,92.5527425704202,94.03736526495513,92.23522691610535,93.4023208618164,26.606069746301415,21.400147431086676,18.9642276310431,21.058112115304983,22.801819236224386
ABBV,2021-09-30,93.7112737136302,94.75823224402706,92.49268542790013,92.5699234008789,26.18750499846081,21.36836873123945,18.997017011383132,20.892414013954124,22.813148115850666
ABBV,2021-10-01,92.89602187102497,94.13177705154418,91.71176085453102,93.61687469482422,26.399260843838817,21.512193777943484,19.0088803177324,20.928826359834908,22.827555424554728
ABBV,2021-10-04,93.4023293988489,94.56942999848822,92.41544854309583,93.30793762207031,26.224659636356158,21.509386807088017,19.013710064199294,20.89880354019307,22.795350605976342
ABBV,2021-10-05,93.8743283971002,94.89554313886107,93.62546066392925,93.97731018066406,26.300385006777866,21.476690854224575,18.908792736301308,20.841158722395793,22.717755050593023
ABBV,2021-10-06,93.79708677624643,94.1146024500309,92.81019940292586,93.81424713134766,26.250533976842995,21.465543047767618,18.909196607034488,20.8369222745142,22.58565657150792
ABBV,2021-10-07,94.20900177951964,95.93390883849736,94.02020513511098,95.14440155029297,26.593954033805993,21.636616460284063,19.03810175972659,20.853369161851134,22.588108432647363
ABBV,2021-10-08,95.2988722292011,95.8995828811429,94.94702274216726,95.41043090820312,26.63131799541329,21.64977301651547,19.038350271781095,20.851073345269203,22.5878661191514
ABBV,2021-10-11,95.37611497754006,95.59923890929916,94.63809520478411,94.68958282470703,26.642428197724456,21.67958344773607,18.987846584589988,20.867300646902965,22.602738820074876
ABBV,2021-10-12,94.50079262792833,94.62093477249084,92.8187960567974,93.17063903808594,26.71207115425933,21.62632169961828,19.066039262122285,20.874481355314447,22.66062276152898
ABBV,2021-10-13,93.18779437980626,93.57397114990484,92.6814820188673,93.13630676269531,26.68313729932538,21.58489521692303,19.024542435670963,19.7447163615187,22.651443658354204
ABBV,2021-10-14,93.77035570928501,94.66497735372599,93.6313886378977,94.59549713134766,17.356768976484734,21.774380105383027,19.194376703440852,19.76318916181638,22.68436815710467
ABBV,2021-10-15,94.80394691133795,95.50748300359379,94.74314757776807,94.96028900146484,17.396881279446358,21.765684985013312,19.119523320542825,19.6610849192548,22.659414080797987
ABBV,2021-10-18,94.66498092034901,94.66498092034901,93.01470464067812,93.31002044677734,18.07462634362103,21.98214885046215,19.31390298440877,19.775457652248065,22.709515033041022
ABBV,2021-10-19,93.58794966743791,93.86589041298598,92.81492676180015,93.32737731933594,16.75621248894935,21.98046900818222,19.030991945541327,19.73286908595605,22.58112125410498
ABBV,2021-10-20,93.37081115218844,94.76920243538883,93.37081115218844,94.16120910644531,16.576885639272778,22.073489066288673,19.043467406300646,19.373301739355362,22.593607461939026
ABBV,2021-10-21,94.1612132829819,94.63023294232448,93.0668186157112,94.4652099609375,14.275030581993487,22.055277209513317,19.001057814597786,19.300786465545748,22.526356815262123
ABBV,2021-10-22,94.38703823597103,94.86475204797881,94.07435403658972,94.7952651977539,14.16360169071343,22.06190498753565,18.97442264651413,19.303732194412856,22.472149273906176
ABBV,2021-10-25,94.74314191668458,94.7952537347363,93.58794802125149,94.23937225341797,14.175407916341271,21.66302125508003,18.961723927743897,19.201835724657716,22.483183295281478
ABBV,2021-10-26,94.50863347069848,95.17743278316695,93.97880785362159,95.09925842285156,14.044193410298023,21.717760247756377,19.016511519770805,19.158811573700103,22.488412139430373
ABBV,2021-10-27,95.17741154893253,95.29901019195603,93.95273098138709,94.15250396728516,14.036698728457846,21.741907189602088,19.058950363943236,19.133640453687008,22.461135230503793
ABBV,2021-10-28,94.14383692529287,95.45537300491851,93.97880731961077,95.25559997558594,14.386437625524588,21.80804834684411,19.128098604906953,19.175483031716993,22.302246338696637
ABBV,2021-10-29,97.35754064715177,99.81558353501012,96.7756031317826,99.59844207763672,19.098743026033596,23.693066329529866,20.267895720231287,19.859795628521194,22.716119259430474
ABBV,2021-11-01,100.1021951305576,100.51042206250055,98.64300451564999,99.72002410888672,18.57568753181922,23.66120305466286,20.034268827049726,19.856638745705812,22.110934854398366
ABBV,2021-11-02,100.10221080908377,102.22151353155083,100.02404306602457,101.21397399902344,18.8626651640793,23.836238440805417,20.136585461309355,19.797681599287507,21.872908081816693
ABBV,2021-11-03,101.21396227945029,102.15201484733143,100.96207742548421,102.11727142333984,18.68073458609519,23.86511868694905,20.182147393195297,19.81827646700079,21.881198129316136
ABBV,2021-11-04,102.11727152048687,102.24755770392163,101.04025188224534,101.67430114746094,18.756625022945975,23.792955518173343,20.189181116890104,19.7866856330759,20.715927186929335
ABBV,2021-11-05,101.38767440211517,101.90012497081415,100.3193357035805,101.77852630615234,18.684134499820377,23.55670618208331,20.183983324854147,19.663445843829365,20.6932899709554
ABBV,2021-11-08,101.79591250069686,102.01305395793096,100.56255061399867,100.80574798583984,19.03929837100402,23.601368739584615,20.22508511579541,19.677907879180545,20.69629737435573
ABBV,2021-11-09,100.96207283830198,101.26606950112816,100.24116835977996,100.41487884521484,19.049853730658363,23.368451171245503,20.074862627294625,19.51280887286391,20.571893817645222
ABBV,2021-11-10,100.23248219662057,101.70904122258194,100.2237946842428,101.40504455566406,18.881533495699156,23.355403588362154,20.011526128932246,19.480610184010732,20.240592968323906
ABBV,2021-11-11,101.57009458056986,102.04780183131419,101.00552544184322,101.30083465576172,18.59261117025705,22.989346044320044,20.012547014000635,19.478011656158237,20.2249272554792
ABBV,2021-11-12,101.96962154232787,101.96962154232787,101.12711169492476,101.59613800048828,18.427743652670475,22.97010585499967,19.98899549520763,19.46867242701316,20.215432197782896
ABBV,2021-11-15,101.57876572773944,102.31705194500522,100.9447164167099,101.48322296142578,18.376247126337635,22.91852165219008,19.967465366023394,19.45756819851157,20.16925142173673
ABBV,2021-11-16,101.28345307564962,102.03042015401047,101.04893661122216,101.11842346191406,18.419247334424927,22.90921634722069,19.815713833651884,19.4180125126204,20.15927448815693
ABBV,2021-11-17,101.27477648115155,102.16071735641003,100.97077975988894,101.92620086669922,18.4424258340712,22.963167935450976,19.850626829541802,19.39533515378074,20.156878851451975
ABBV,2021-11-18,101.97831447715507,102.81213685583307,101.30951509553036,101.68299865722656,18.180228326088997,22.931927389492127,19.826432437712995,19.36853403400147,20.15109998374393
ABBV,2021-11-19,102.16938778332353,102.31704899850298,100.63202930654792,100.96208190917969,18.378593005388204,22.97471393136394,19.860800048665748,19.37656298218529,20.147758538272694
ABBV,2021-11-22,100.71018883824217,101.9174946140157,99.89374159791214,100.44962310791016,18.280846097835152,22.956567934816967,19.75760269514853,19.37673528563262,20.126635343959194
ABBV,2021-11-23,101.24000915157538,103.64593969179245,100.88390068406022,103.25508117675781,18.892043742134724,23.597282477772463,20.189751460932992,19.5969304463274,20.266514635568946
ABBV,2021-11-24,103.081386649329,103.56778136378507,102.56024850860736,103.06401824951172,18.92280276829519,23.59722778870891,20.181431561164658,19.597979893764155,20.20047287439619
ABBV,2021-11-26,102.15200750679281,102.58629033553468,100.60596169673256,101.19658660888672,19.56173977828345,18.47708823715936,20.354796088534282,19.72418636585029,20.28890172078337
ABBV,2021-11-29,101.47454527636094,102.42127882944516,101.25740382363911,101.52665710449219,19.55828071935339,18.472639495834777,20.35201904069413,19.60936644581672,20.281776176464408
ABBV,2021-11-30,101.34424339444064,101.43978614898167,99.97190803524228,100.12825012207031,19.26337421416163,18.698472122380437,20.473446743102045,19.67483837903248,20.330369962540168
ABBV,2021-12-01,100.56255826681988,103.34197310690904,100.41490365505568,100.67547607421875,19.272387377151905,18.026065617968033,20.442357366413137,18.5980233948258,20.327972760520574
ABBV,2021-12-02,100.9707642156794,102.1433266038257,100.40619517645918,101.50927734375,19.254717117844447,17.943220429019068,20.48032791068424,18.555362872724004,20.32462441607197
ABBV,2021-12-03,102.26492594517804,103.3593206070623,101.62218916828814,103.22903442382812,19.695760267108145,17.136200600107138,20.627138831912305,18.643924779165726,20.38668152123291
ABBV,2021-12-06,103.90652504216504,106.35588035133921,103.54172899384002,105.40045928955078,20.365302316034477,17.49486758340602,20.88160761885966,18.59755267858929,20.35304093253161
ABBV,2021-12-07,105.94765568365072,106.08662276119064,105.09645831218155,105.5394287109375,20.182115193353287,17.463329071277037,20.878928399706957,18.551374406685,20.303213463531097
ABBV,2021-12-08,105.93027955421516,106.34719403575528,104.8793157772332,105.85211181640625,20.120103027126728,17.295692562929762,20.674585496964852,18.426689039144453,20.236037519398003
ABBV,2021-12-09,106.14740847815358,108.10168121250457,106.0518657254549,107.83242797851562,20.14703974962075,17.499488828203607,20.855290510460296,18.524306271757975,20.297542440043287
ABBV,2021-12-10,107.45895284822807,109.44796915905941,107.45895284822807,108.97894287109375,20.116472378333704,17.576433206946394,20.881345508779948,18.42264241347116,20.287674602905636
ABBV,2021-12-13,108.74443745908388,110.95059542583499,108.74443745908388,109.88226318359375,16.19810835465017,17.568671324990813,20.90581433455653,18.42863053966866,20.268019455253892
ABBV,2021-12-14,109.17870759868316,111.04612520910132,108.90076683526956,110.55973052978516,16.206713416358628,17.28780863316234,20.90963747159215,18.438007151059487,20.162575956875205
ABBV,2021-12-15,111.39355532608852,113.5910255716756,110.8289862739635,113.11331176757812,16.846535810204834,17.735463791257548,21.18646203014337,18.560387392168913,20.229081832864455
ABBV,2021-12-16,113.00040308003776,115.76243564957458,112.83537347621119,114.45958709716797,16.946617976632808,17.683085173176632,21.25451400074991,18.601937129239424,20.19054378748944
ABBV,2021-12-17,113.64312896459644,113.79947767673028,112.36633637075487,112.50531005859375,17.870273036489976,18.163043331898212,21.446056302298576,18.52308449551235,20.273051973098703
ABBV,2021-12-20,111.61937252074908,114.12084595952605,111.37617518678584,113.66050720214844,17.963557227088078,18.17270411934065,21.49430433313247,18.52525829115896,20.287001009369675
ABBV,2021-12-21,113.98188799794526,114.08612490778677,112.17526951542219,112.87012481689453,17.81029774454183,18.291732879339975,21.218114059217598,18.54839651779016,20.28647123718894
ABBV,2021-12-22,112.83537692750807,115.15444583133392,112.7224591418022,114.69410705566406,18.000983232906318,18.41728264298995,21.302055910100584,18.610862567116044,20.316924138498
ABBV,2021-12-23,114.93730691270392,116.18804370914302,114.7983332123748,115.597412109375,17.958862800022594,18.315462578354555,21.308685632697298,18.571311048298142,20.324899825177894
ABBV,2021-12-27,115.68428327445925,116.80472734683465,115.65822736021303,116.74393463134766,17.95214429593308,18.172193636249144,21.26815344827647,18.588346365391985,20.342914545808842
ABBV,2021-12-28,116.86550566102397,117.48217982327424,116.16196963633254,116.72653198242188,18.000922280222422,18.124546305132085,21.26908728498038,18.58818991424492,20.343290737761205
