Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2021-12-29,116.91763696220265,118.01202504374675,116.45729817171699,117.56906127929688,17.93159924499567,18.07943587293208,21.25261663277138,18.554583631263085,20.323337130947927
ABBV,2021-12-30,117.90779722142521,118.84584979523562,117.80357357542222,118.06413269042969,17.75168279839242,18.06657135462036,21.239458709947616,18.534146767367844,20.32114597343615
ABBV,2021-12-31,118.15967946560528,118.30734730680908,117.51694928906431,117.60379791259766,17.921704557595266,18.100432064881673,21.24520663209772,18.52020517656313,20.259776978646208
ABBV,2022-01-03,117.61248152895266,117.86435974390288,115.96219879033717,117.62116241455078,17.848598323321347,17.98623931385039,21.168275029584382,18.510908273523736,20.183830537937123
ABBV,2022-01-04,117.54300981835117,118.31603284044772,116.71787496943543,117.39535522460938,17.607818670100826,18.020459914615394,21.041383629657783,18.512531646309235,20.16543887175558
ABBV,2022-01-05,117.25637596615418,119.9923527707265,117.25637596615418,118.01202392578125,17.34470603120804,17.875962360374604,21.03033607216308,18.43487118142643,20.145494062359546
ABBV,2022-01-06,118.47235891290174,118.69819448220069,117.39534590213243,117.45613861083984,16.246356594370795,17.48284585102502,20.919902516831723,18.423761466205164,20.131659950947252
ABBV,2022-01-07,117.47352575305199,117.98597639995329,116.50073628730546,117.15216064453125,16.272056665685774,17.51172294390437,20.87889403811909,18.38490706267826,20.130836019692016
ABBV,2022-01-10,117.32584993890335,118.90663253487683,116.8828862272687,118.46366882324219,14.904823916893431,17.408598736438904,20.6533367963411,18.421979182150807,20.099148255649414
ABBV,2022-01-11,117.99465602743642,119.07166901682835,117.08265938883844,118.96744537353516,14.896085363421955,17.40888244822547,20.648583122772884,18.425117286718393,20.09303495308189
ABBV,2022-01-12,118.57660572768775,119.33225372627608,118.15100371809979,119.24539184570312,13.784406043523786,16.838021972524295,20.62725564222688,18.42183452294076,19.96076319351401
ABBV,2022-01-13,118.47311375625732,118.57841890565547,116.63019329706738,117.17430114746094,15.356695694849492,17.395084191891478,20.84246159775543,18.513369542686593,20.043387292776114
ABBV,2022-01-14,117.02512179063913,119.3945815374735,116.09487714589899,119.23661041259766,15.749150091335117,17.5894482882158,20.99779877203337,18.606057917873184,20.081579199099654
ABBV,2022-01-18,118.92066587606065,121.08828599109123,118.71882655662792,120.03519439697266,15.379404315069923,17.597706259585618,21.001771975233773,18.341733415273133,20.041166640971042
ABBV,2022-01-19,119.71051671529466,120.66707430875296,118.33271169379073,118.65742492675781,15.35236804407353,17.883458227756986,21.102466141078395,18.37913920887176,20.077932541068854
ABBV,2022-01-20,118.03431954379856,118.29759579714649,116.49855702185323,116.74427795410156,16.421621140835978,18.24458873996898,21.248337689990215,18.403861909346293,20.10890672392836
ABBV,2022-01-21,116.77061677955226,117.81493754914335,115.55078295247755,115.82283020019531,16.74466351689976,18.35763007230387,21.268636001159514,18.43275917361649,20.12324027483925
ABBV,2022-01-24,116.55999426534392,116.93734662989287,112.55822466336983,115.98078918457031,16.08700556627265,18.152779974785208,21.268443846283304,18.42744438608882,20.119033528679935
ABBV,2022-01-25,115.39282580673006,117.87637508561878,114.77851001622125,116.79694366455078,15.962828913731888,18.088382778220396,17.64928430221265,18.43784798861378,20.0607266443048
ABBV,2022-01-26,116.97246004177951,118.89435955391224,116.56878133513287,117.7973861694336,15.971905335692895,15.966885197199554,17.6674488212083,18.39978782783151,19.216893628624423
ABBV,2022-01-27,118.91190069386697,121.36912346016327,118.78904022509148,119.3243637084961,16.229262219369435,16.095972781554124,17.727483743702262,18.452849316501677,19.211595638470044
ABBV,2022-01-28,119.34191665946572,121.08828947445814,118.12208296128655,121.03563690185547,15.46884328686599,16.076595134659105,17.343994887904227,18.453592510285354,19.17029472400939
ABBV,2022-01-31,120.0703360916616,120.37748063270625,119.01723083439538,120.13175964355469,15.443464784274932,16.169881021902505,17.348650408705563,18.47927145711243,19.18824108820353
ABBV,2022-02-01,120.55297129019334,120.96543431472386,119.38579011341407,120.228271484375,14.380325596334467,16.108233270265046,16.634628535886435,18.47616978233477,19.161835558475122
ABBV,2022-02-02,118.83291324835258,122.34322740637825,116.761827359486,121.64993286132812,14.46147841454471,16.207708358110573,16.644235408534982,18.518408787558045,18.923879284121963
ABBV,2022-02-03,122.42222232402219,124.36167704275071,122.0185302509355,123.50164031982422,14.650267534884215,16.179890329402937,16.74213377665054,18.529108656158456,18.927083326758233
ABBV,2022-02-04,122.99265289843484,125.31824455313698,122.18528207868395,123.43144226074219,14.148680897545063,16.13044919379832,16.636068821192705,18.49543238078884,18.92781283586195
ABBV,2022-02-07,123.88778362958185,125.5025252258452,123.15062073443401,125.08129119873047,14.413928251373182,16.2043950040983,16.65430209584881,18.51415160442764,18.87229186011346
ABBV,2022-02-08,124.64253217064416,126.02033749416013,123.9580216885125,125.94134521484375,14.30836272202879,16.190868900393543,16.665389410256065,18.521874789140472,18.820902130292335
ABBV,2022-02-09,126.3537760541011,126.3537760541011,125.35333688299548,125.66926574707031,14.352930524652487,16.23380643927469,16.655863338932203,18.461234585234163,18.76959203704765
ABBV,2022-02-10,125.62535056714013,126.73987895521007,124.8881878781991,125.23922729492188,14.378725990687949,16.26907593250671,16.503408189078293,18.47015232783783,18.770923023845523
ABBV,2022-02-11,125.3708784967967,126.02906244241392,124.21246832493284,124.62493133544922,14.50559124716575,16.295840319767123,16.541059149827543,18.293294500730198,18.774425989550053
ABBV,2022-02-14,124.42311202688143,125.66050125751644,122.36958099994808,125.49375915527344,14.475439625549846,16.285316201665974,16.4747000406125,18.289410103387347,18.778900784357784
ABBV,2022-02-15,125.80090854574583,127.65260008751406,125.66926370988895,127.03828430175781,14.750256033288661,16.336359468914573,16.512709709917992,18.29234840305314,18.7191773078194
ABBV,2022-02-16,127.02075053374548,129.19714204042793,126.511753262117,128.0124053955078,14.757681394453009,16.198000974955644,16.49998884491326,18.27578536617336,18.72606616784747
ABBV,2022-02-17,127.0734160514545,127.66139225505768,126.00276881779197,127.22260284423828,14.969497451715991,16.22578585999857,16.562625094000083,18.287354323586985,18.706857988835623
ABBV,2022-02-18,126.97687212287407,127.88954813554751,125.81846173943063,126.39766693115234,15.053020207449947,15.59820332198023,16.600021104175124,18.31252029777466,18.63731914584055
ABBV,2022-02-22,123.95797209107052,128.43362812111567,123.95797209107052,127.7403335571289,15.15315376728276,15.628208521533166,16.553883151498948,18.336808126417363,18.639124725542562
ABBV,2022-02-23,128.31955517898723,130.18880204541983,127.56483698138989,128.79344177246094,15.03815555704073,14.974725653498563,16.45893857478032,18.331380648646707,18.531214347952684
ABBV,2022-02-24,126.02907886204902,127.86321514900636,125.9062183784918,127.4858627319336,15.492666614217782,15.255475211446292,16.54741739310443,18.3193378993061,18.514685324492813
ABBV,2022-02-25,128.2405754305113,131.9527294580379,128.1703675299629,131.2331085205078,17.313312950950678,15.657771343478982,17.016536812041792,18.484186164579548,18.71764523880369
ABBV,2022-02-28,128.69689716742096,129.95184153675996,127.9158527439926,129.67979431152344,16.798456558423272,16.013217980272536,17.178093756914112,18.52482665947982,18.759355225087685
ABBV,2022-03-01,129.59204855793624,131.19801922964865,128.3107911198194,129.60960388183594,16.290853525110894,16.020083471438344,17.170360904439445,18.52536242611026,18.74873110821191
ABBV,2022-03-02,129.61837907617948,132.73378632595472,129.19714502436761,131.25946044921875,16.505549861023663,15.901381910628887,17.14885430702421,18.570116923759937,18.742957248682345
ABBV,2022-03-03,131.4700599842088,132.3300833416849,130.62759194976348,131.99661254882812,15.932597657832979,15.515289800603812,17.15287353091105,18.569338391818242,18.71168760681605
ABBV,2022-03-04,130.40817320705048,132.23352474166214,129.96938394779497,132.1282196044922,14.814372513212135,15.517579196213054,17.06885145541263,18.55018835852101,18.693174032668622
ABBV,2022-03-07,130.75920609371417,132.29496858139203,130.04836959908621,131.15411376953125,14.778037660589922,15.684301653949484,16.869363682560206,18.467620204185046,18.701157437425678
ABBV,2022-03-08,130.75922231294425,131.54026679649743,128.44241515121888,129.1356964111328,15.825830017740092,15.848044960325588,17.1251893076718,18.520405767205062,18.77222675817545
ABBV,2022-03-09,130.10979250109395,131.73331819361024,129.6710032210394,130.61878967285156,15.959828802688808,15.866179897194582,17.062296165686377,18.555692788462373,18.773032067661674
ABBV,2022-03-10,129.94310333168275,131.41742933335243,129.61839005997987,130.90843200683594,15.899582307894002,15.829287072945844,17.062751007847957,18.532846379265628,18.771285609747405
ABBV,2022-03-11,131.05758005849992,131.98781119753718,130.74165123856403,130.81185913085938,15.691323434184179,15.832194604243801,16.74847828213633,18.526238381213854,18.77172925501921
ABBV,2022-03-14,132.27744430699457,134.2432255732859,130.7767921085204,133.479736328125,16.147696734860464,15.697993140497154,16.951229475817218,18.543218279005167,18.78628525857624
ABBV,2022-03-15,133.6201375848872,137.27963941836575,133.53238774309278,136.79698181152344,16.943716583074416,16.219559479156803,17.255597563145876,18.735708557362017,18.924024522506446
ABBV,2022-03-16,137.34109005540589,137.6219217150475,134.72590883124826,136.94618225097656,16.938728062483907,15.670707886919534,17.260529640090468,18.710690469710283,18.091993409707175
ABBV,2022-03-17,137.92905640363776,139.19277199997313,137.08658826660724,139.1752166748047,17.152192794595628,15.829188656208034,17.37290964535315,18.784933579535522,18.094866544425837
ABBV,2022-03-18,138.65743375725356,139.92114922009895,137.90271554420914,139.7105255126953,16.85421199454639,15.681537747798485,17.302839910069885,18.730065705844044,18.088265748309613
ABBV,2022-03-21,140.36870345282478,141.2462821094736,139.52623544128295,140.4564666748047,16.79849510851242,15.469823379410649,17.284666007250394,18.721033483986986,17.95875703680634
ABBV,2022-03-22,140.4564821089261,140.6758767971966,138.67499831143283,140.42137145996094,16.627405973567296,15.458916911320037,17.153778051072297,18.71988114781683,17.92035924513345
ABBV,2022-03-23,140.42136315645172,141.4481286299474,138.9733636558064,139.02601623535156,17.073968871116126,15.629979986514645,17.251686752339676,18.755677430663216,17.858562321037468
ABBV,2022-03-24,139.72804836132354,141.05318706160557,139.4033486048139,140.6582794189453,17.160314989942435,15.718623439897847,16.01729870518965,18.78056598536527,17.87520641863857
ABBV,2022-03-25,140.8952626360709,142.15019374657922,140.61443102514446,141.57977294921875,17.040343597496257,15.71186035133941,16.02064451133514,18.78833008383348,17.788683027245096
ABBV,2022-03-28,140.94791092847115,142.19407103478144,140.0001243566039,142.14141845703125,16.825580096340737,15.711209669027657,15.91690912438874,18.771491962410803,17.78228658336293
ABBV,2022-03-29,143.03653347141758,143.2910253603706,141.54463921558823,142.32568359375,16.830487953685168,15.64826090000841,15.895868972457707,18.771592094568508,17.78191014648367
ABBV,2022-03-30,141.9220379197245,144.23007434001974,141.9220379197245,143.70352172851562,16.739274349334337,15.690462307882008,15.879149890875532,18.78622772432128,17.761943769209232
ABBV,2022-03-31,142.98387445447094,144.50209506942076,142.25549600248218,142.26426696777344,17.195119787693933,15.894518243051326,16.019423234321316,18.835719014138178,17.80141974023423
ABBV,2022-04-01,142.29936500287653,143.1067491008636,140.5003395808384,142.7644805908203,16.94729959197777,15.8890031300814,15.884214740673222,18.836414610267454,17.639054327813326
ABBV,2022-04-04,142.60652098571268,143.78247308343686,141.69384514335022,142.07119750976562,16.86688337684381,15.89213860669893,15.89657789982795,18.706500263234652,17.628619096373903
ABBV,2022-04-05,142.0711881495787,145.64293920590873,142.0273065447784,143.4226531982422,16.832090570661627,15.897535588534812,15.893169321529852,18.722969196155724,17.641363593829848
ABBV,2022-04-06,144.35294525458656,148.54777095257407,143.74741372486704,148.23184204101562,18.80405073596558,16.94892678247147,16.551687558159493,19.065084814672492,17.90116032220394
ABBV,2022-04-07,147.1435870070621,153.21642868285753,147.0294975158331,152.06680297851562,19.194411856747365,17.528322645379806,16.90660044838978,19.262596013250448,18.01889643170666
ABBV,2022-04-08,151.82113832341184,154.3748959448381,151.38234890629215,153.54119873046875,17.951084052546904,17.561076644999137,16.90954148307906,19.278572683274408,18.029211539640862
ABBV,2022-04-11,153.48851710181304,153.61137759044757,148.59163948995914,149.03919982910156,20.05476383349178,18.368578251860377,17.70553362317567,19.63735274588181,18.306926164468603
ABBV,2022-04-12,148.58282436236786,149.6797975661427,145.86233885147797,146.82766723632812,20.799081845128903,18.555236345927437,17.94306386613578,19.741259211256317,18.34872832225819
ABBV,2022-04-13,146.03116008941967,146.03116008941967,138.4640881838665,140.6766815185547,24.678000177202726,20.821534756277384,19.37832992959182,20.43896686072669,18.87123156363269
ABBV,2022-04-14,139.70314698170623,145.03106194835968,138.79155961844236,143.65040588378906,25.248251518426684,20.939190391208335,19.507351507198038,20.56355046384232,18.95274589818544
ABBV,2022-04-18,143.3406377550847,144.07520678240576,140.49966226428518,141.03953552246094,25.981126737899647,21.026167360305998,19.768061689960838,20.51051394490805,19.053344143866312
ABBV,2022-04-19,141.95996990302964,142.04847903012077,136.03908202750458,138.37557983398438,26.568312893267652,21.397654221096257,19.703252309113218,20.631688201144485,19.16473597390682
ABBV,2022-04-20,138.3844086048094,139.92437809956962,137.64098064372314,138.68531799316406,26.057353297872144,21.395609911076356,19.688690469910163,20.62299554540013,19.10943739001673
ABBV,2022-04-21,138.95086673904612,141.9422973635621,137.4905604840739,140.29612731933594,26.061257041217146,21.452238806897473,19.436899344565646,20.605626527842322,19.117142219365533
ABBV,2022-04-22,139.1986655108204,140.11911186570703,136.59665368720275,137.17193603515625,27.042608380824294,22.049278281697422,19.86329788401151,20.807331405653468,19.24006679574237
ABBV,2022-04-25,137.0391538606722,138.63222348734175,135.26907949872728,138.33131408691406,27.10515661788294,21.978729676024578,19.695601655343435,20.801801361319924,19.252051372952362
ABBV,2022-04-26,138.45523124579822,141.3316023435127,137.9065124655514,138.22511291503906,26.548702856762784,21.85010641325182,19.702509810149337,20.79463818312585,19.253109638457236
ABBV,2022-04-27,138.56142023493143,141.16343173293848,136.791345855835,139.4995574951172,25.733520183132512,21.80079299249693,19.709162143719176,20.804914857221608,19.26626319844172
ABBV,2022-04-28,140.1545086255558,140.2253132307427,136.59665486634984,138.34017944335938,25.864545638185728,21.9113964934223,19.671007003392642,20.7954478223504,19.260918389309627
ABBV,2022-04-29,132.36617134482157,132.63168522554616,123.84325815160331,129.99427795410156,31.138272164069903,25.504327414488177,22.02496958398301,22.06439482654356,20.2842476319512
ABBV,2022-05-02,129.79070636337227,131.78204016133833,126.94974437418145,130.87045288085938,31.198502675377537,25.365187367506593,22.036782072717656,22.06257594077039,20.111877171237776
ABBV,2022-05-03,131.02977034302657,133.41052275676626,130.9412612143103,132.40158081054688,31.38331067037963,25.45672891528799,22.087821297190775,22.024090019837566,20.122854195070932
ABBV,2022-05-04,131.1447858688121,134.8530933335744,130.62261724132847,134.1627655029297,31.688506503865415,25.45543546637767,22.00387152005483,22.042082710529098,20.101500312076436
ABBV,2022-05-05,135.20711866479294,135.69389176033067,132.7909577100132,134.6849365234375,31.621396666366525,25.434386558939988,21.964518399265664,21.894931368916286,20.102794153317397
ABBV,2022-05-06,132.47234838432786,135.87090115642135,131.87937514009715,135.26022338867188,31.434558980400123,25.433065207274947,21.94525902767766,21.89247670044991,20.10085080833518
ABBV,2022-05-09,134.1893542363023,135.888624271409,131.80860168300362,133.60523986816406,31.500744527337098,25.567291391489306,22.053491055904015,21.94282106077328,20.144659900877276
ABBV,2022-05-10,133.87959261766028,136.76480927783103,133.20695564447655,134.60531616210938,31.57383203007785,25.569138221121403,21.815638011577875,21.95123335101323,20.113743367571956
ABBV,2022-05-11,133.65831256208872,136.96834282022195,133.58750797039136,134.49024963378906,31.561566070613168,25.545312853652263,21.75913328196917,21.95258510082823,20.11476630389545
ABBV,2022-05-12,135.74702500445457,136.6055122633495,132.88834481037875,136.55239868164062,31.779371306034182,25.607835757850488,21.653488929954033,22.00622264884493,20.121806956213778
ABBV,2022-05-13,135.78242110337376,136.64090836574005,134.43716062452182,135.8532257080078,31.698607900033178,25.604524178608674,21.6412018384845,22.019688075315383,20.13017767336468
ABBV,2022-05-16,136.23379091872465,138.85350738050846,135.64967653929958,137.5967559814453,31.938751150859968,25.67183302484851,21.66450783941846,22.03701373048917,20.1612028736046
ABBV,2022-05-17,137.5170964939035,137.8799515141701,135.2779532622861,136.98606872558594,31.93482595586322,25.64854709654481,21.570152939857955,22.034547111663855,20.168858978441197
ABBV,2022-05-18,136.9949079008221,137.8002950271697,134.30440064378618,134.90621948242188,32.02151956436817,25.798506814916482,21.716801553387928,22.124627986323418,20.195479687736583
ABBV,2022-05-19,133.81760895063277,134.87965078663092,132.1183393121168,134.27783203125,30.253737558315407,25.777849600813617,21.697566399002437,20.284609663102312,20.181234674629874
ABBV,2022-05-20,134.81773079214216,135.8709273184931,130.81735849608052,133.64947509765625,28.99215072520458,25.702930349171154,21.71778324410529,20.29365675785739,20.166504504586165
ABBV,2022-05-23,134.21590038866694,134.52566884376455,130.26864161543102,131.01206970214844,29.02269629538754,25.36428599391394,21.957672484438955,20.446684292284512,20.274863869503083
ABBV,2022-05-24,130.12703158404233,133.95039915657244,129.75531754303478,131.96791076660156,28.28458159171921,25.285031974868268,21.974156945046676,20.235394297571368,20.242897480719098
ABBV,2022-05-25,133.0741848090317,135.40183680692581,132.56970715741105,134.49024963378906,28.849574821703065,25.570993124023612,22.139831287705345,20.299706505381035,20.3203124186813
ABBV,2022-05-26,134.19820816437118,135.47266401853005,133.10075706671276,133.26007080078125,26.34967129060503,25.523678360082258,22.20217290652118,20.0207439282096,20.224735193740763
ABBV,2022-05-27,132.3307858369515,132.79985454316406,130.76426597595213,132.75559997558594,25.456018157339244,25.51220267070053,22.2109586119092,20.01261038191922,20.220708355576363
ABBV,2022-05-31,131.5519184164575,131.76433218923648,129.80839419060698,130.42791748046875,25.421660028844112,25.7701147161932,22.402997913383267,20.13795017510886,20.28472831815395
ABBV,2022-06-01,130.79964519893312,130.88815432304037,127.7285784604368,129.23313903808594,25.02422548695326,25.79421916607421,22.443388251671788,20.136814557557013,20.293901026588344
ABBV,2022-06-02,129.79070230235791,130.16242981705898,126.47181274292568,129.87921142578125,25.079988460718667,25.617602889614233,22.445144180656218,20.104192544597733,20.28844898390552
ABBV,2022-06-03,129.87924719124538,131.17140782423508,129.87924719124538,130.25096130371094,24.791257980760466,25.515850793812106,22.388717792827535,20.10418271626963,20.289098897411957
ABBV,2022-06-06,130.10046256426384,130.8261995179165,128.91451601056323,129.6844940185547,24.06341099265911,25.52652191468352,22.398134364062685,20.108619791995874,20.291666050804842
ABBV,2022-06-07,130.0296771928846,132.18032483273134,129.10038533627423,131.9944610595703,24.550684431907914,25.78563760924538,22.555260743856596,20.122359866350305,20.34543609299764
ABBV,2022-06-08,131.78204368842046,132.6228398959647,131.206774866561,132.09181213378906,24.558795362616227,25.44586488565921,22.35867875890695,20.114217475044086,20.30111928243417
ABBV,2022-06-09,132.50780130490077,133.21583392954238,128.59593759688977,128.7109832763672,25.326490741155084,25.453905387810995,22.61506249102802,20.357257416624467,20.399194527211407
ABBV,2022-06-10,127.74625408900339,128.0029224152298,125.8080206441271,126.73731231689453,25.547378982412905,25.62069422211482,22.740314611196695,20.44328915415258,20.449843124103207
ABBV,2022-06-13,124.6663395689863,125.73724051473452,122.8254605866578,123.39188385009766,19.81789161588652,25.88068948931639,23.07178337446459,20.71362033789366,20.637294598247934
ABBV,2022-06-14,123.40957929202065,124.48932566857418,120.64826777406465,121.7988052368164,19.910385146910635,25.948152278689896,23.017655522346185,20.778974354540132,20.682141272886696
ABBV,2022-06-15,120.86957363215255,123.09985833087947,120.56865062917507,122.2148208618164,19.546344961744662,25.92711626511236,22.983315594887266,20.771381626865356,20.680818257609126
ABBV,2022-06-16,120.84297590292378,123.27682825442226,120.15264795268465,123.15292358398438,19.217051858702035,26.004416136225633,23.010691834645762,20.732455286062606,20.682021836046978
ABBV,2022-06-17,121.7811613489167,123.4892771848617,121.41829274488897,122.38298034667969,19.1328270235135,25.967943526491077,23.013090065978364,20.715785191204628,20.628046563304768
ABBV,2022-06-21,123.8609680088423,127.41882175263939,123.63970868281558,126.97630310058594,22.303784089959475,27.029941254794103,23.694498369628924,21.10227546956228,20.896913544884363
ABBV,2022-06-22,127.19757477568764,132.84411764555992,127.10022012260023,130.5961151123047,23.72790254273173,27.66507286077886,24.014122473406754,21.323712164106574,21.070850848427188
ABBV,2022-06-23,131.62274067679854,133.4636197742233,130.57838970118215,132.26881408691406,23.934715222542266,27.794931727062426,23.9939305960472,21.3533561486127,21.089695135090487
ABBV,2022-06-24,133.5432522052264,135.18057630001292,132.41925126715893,134.82655334472656,24.607996430747452,28.102629156143532,24.12946662818993,21.4461357770662,21.159287262690082
ABBV,2022-06-27,135.4107327457062,137.57907184365536,135.18947337847467,135.53463745117188,24.24196583688745,28.046614616253624,24.138094184018307,21.40158601817939,21.095930105372204
ABBV,2022-06-28,135.5611695027238,137.286989637153,133.98580409749113,134.9593505859375,24.22790140858946,27.991390519829285,24.09361041761239,21.41398921178958,21.10310401964058
ABBV,2022-06-29,136.20723340573434,138.6145359127207,135.72047370035327,136.41964721679688,24.142020878101814,28.079274129021726,24.038842337336582,21.409303703838006,21.110248053883552
ABBV,2022-06-30,135.56113737988036,136.33111537172442,133.52554925295763,135.5522918701172,24.177389815120904,28.090420848007586,24.06613621839678,21.323286709604183,21.124023905402282
ABBV,2022-07-01,135.48150075190188,136.17182871074536,134.0477447611648,136.1187286376953,23.78667851508875,28.028766512555325,23.990560802434338,21.322703020160944,21.086226667396936
ABBV,2022-07-05,134.43717039472435,136.3400088329845,132.45469533928488,136.23379516601562,23.74026270642385,27.130315880147815,23.97121986192207,21.263139711823214,21.075907438152257
ABBV,2022-07-06,136.83561488726718,137.17193337633347,134.2513076410348,134.99473571777344,23.8591193127169,26.58440042331256,24.018571581795104,21.302946696477964,21.09876811327266
ABBV,2022-07-07,132.93259549340368,135.0389885212828,132.76443625106415,134.52566528320312,23.109580496865593,26.474939606063923,24.018805478561198,21.186567229345503,21.090546780730648
ABBV,2022-07-08,134.5256670092116,137.40203817881644,134.3398032377682,135.2779541015625,23.074106089371178,25.88795853499684,24.013934084159786,21.189554169441006,21.089865324608848
ABBV,2022-07-11,134.77347510250706,136.73825893258578,134.77347510250706,135.6142578125,22.43609861236349,25.750570745720125,23.99538961826277,21.174023480224108,21.090102074464554
ABBV,2022-07-12,135.4106992070054,136.80021417127062,134.57876203153407,134.9327850341797,22.315831591911188,24.27359495879259,23.94205233798397,21.190006331200685,21.085162051770396
ABBV,2022-07-13,134.52565131414133,136.14527097354068,133.90612798927165,134.6584014892578,22.29283364405502,23.852822539581094,23.918929349747774,21.194553687003108,21.087296485882813
ABBV,2022-07-14,133.00579956746978,134.8996248532281,132.64847867122353,134.39044189453125,21.636010997075214,23.581157370763194,23.89829689734402,21.17931150960671,21.083102361072427
ABBV,2022-07-15,135.64105451769458,137.45448432363793,135.27479180414133,137.2311553955078,22.156906204592374,23.682049986707128,24.088008440197253,21.28129615715612,21.173810064383662
ABBV,2022-07-18,137.3919727493007,137.99049269951706,133.00578890041947,133.61325073242188,23.641341768488786,24.293523528385098,24.42881480885568,21.505124679722417,21.356897883291705
ABBV,2022-07-19,133.99737867586853,134.20283750651444,132.92540237264524,133.76512145996094,23.634498087909687,24.1641286888073,24.397399618618852,21.47429681426898,21.271737375112195
ABBV,2022-07-20,133.57750510747329,134.3993539746865,131.6211414032637,131.93380737304688,23.971817680932556,23.893479020769725,24.44351455578541,20.944498243999103,21.320009852210305
ABBV,2022-07-21,131.5318405472007,132.06782191893473,130.44199403781323,131.9874267578125,23.418624943964726,23.81995173319175,24.008707501390873,20.94490653580452,21.30869306369494
ABBV,2022-07-22,132.63059997558594,133.36311185488128,131.83554944647935,132.63059997558594,23.460396634709323,23.848016737507987,23.943480294615988,20.888748368568884,21.308990385955
ABBV,2022-07-25,132.6931309684628,134.83709719682227,132.66633258331368,134.19390869140625,22.336365360670154,23.898532426630155,24.01248255069382,20.905527969455925,21.33095105902278
ABBV,2022-07-26,135.02466343989022,137.1775575616596,134.2921516494243,134.7745361328125,21.768618090139373,23.86516347520785,23.940151341351115,20.89644338449129,21.32854755423027
ABBV,2022-07-27,133.5507229829576,135.337354728549,133.04152639262318,135.02468872070312,19.98565969823768,20.094088152288904,23.92627982839499,20.89637151482247,21.32864572179599
ABBV,2022-07-28,135.28373838027625,136.1502557419682,130.9779499536489,133.77403259277344,19.756332862814272,20.155073154013007,23.97368847617716,20.89415646735227,21.35065758987671
ABBV,2022-07-29,129.92384402328892,130.69209610857246,124.21555696282861,128.19973754882812,23.781842902353347,21.850085550530615,24.88701551862211,21.52793287053893,21.791540039587396
ABBV,2022-08-01,126.41315206632633,127.60126407426996,124.30492559742781,125.26078033447266,24.7592286132313,22.14330256592983,25.036522305670005,21.69894814058594,21.80593872245808
ABBV,2022-08-02,126.11831110147862,127.60121851859608,125.15354208623145,125.41259765625,24.674504878529966,22.124141251203046,24.96719151329279,21.697366644956656,21.790268046577737
ABBV,2022-08-03,126.6006973970141,127.76201049010729,125.64484309064102,126.13616943359375,22.256319729193542,22.14193082385643,24.98296005978074,21.703152231104966,21.787402497974735
ABBV,2022-08-04,126.93123565066266,127.36896528910268,123.89396745720583,124.09942626953125,21.03091474978379,22.24195887956163,25.11025116252273,21.79989701265114,21.82745840355727
ABBV,2022-08-05,124.21555103947561,124.98380308812419,123.23289831530329,123.31329345703125,20.616461860742753,22.191598889467333,24.90553570633119,21.81072084873419,21.839468281261873
ABBV,2022-08-08,123.31326860776706,125.77882817124153,123.07208323118525,125.3678970336914,20.39122623263512,22.495588632338407,24.72967548318818,21.872098845823203,21.884852258820214
