Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2022-08-09,125.67165585898142,127.0652399088012,124.95701414840744,125.28753662109375,20.27008001603734,22.235430730219985,24.727705292252008,21.869095145288075,21.881035258130368
ABBV,2022-08-10,125.87710939730252,126.01110129018448,124.17087326305962,125.9039077758789,20.37954724034349,22.259303681392677,24.59462757754895,21.851310996772646,21.87721884246347
ABBV,2022-08-11,125.2696852613555,127.62803870004483,124.76050228472204,126.92232513427734,20.243301777791046,22.15352710584863,24.62485159239958,21.853180671947495,21.86266515153191
ABBV,2022-08-12,126.75255781909404,127.82453387955697,125.30539081901482,127.3868179321289,20.280966325101232,22.167279794153025,24.615417674516276,21.630917879403892,21.807408412262863
ABBV,2022-08-15,127.842426939994,127.99428899296468,125.43940521462753,127.10990142822266,20.194486193205726,21.973342493426166,24.615869284725374,21.631588615367146,21.8006525526424
ABBV,2022-08-16,126.94908676269151,128.61958265571843,126.92228838383444,127.34214782714844,20.209674752208453,21.967235869356713,24.577440733735305,21.50753680866353,21.745383462821277
ABBV,2022-08-17,126.3327158052668,127.5297556774679,125.5555354395853,126.3505859375,20.174185739473337,21.99969767895639,24.518775834742467,21.533081704663584,21.74129924712293
ABBV,2022-08-18,126.39525731649952,126.47565246699499,124.90342156777504,126.21658325195312,20.173086815325654,21.640769930479326,24.488454868106775,21.45996818712162,21.64139904610817
ABBV,2022-08-19,126.65429638135474,128.06573679549237,126.36844245101508,126.71683502197266,20.124722329898255,21.59977884976557,24.488436098786128,21.45661352806511,21.638777021540808
ABBV,2022-08-22,126.82400569583535,127.44039558670397,125.02844640449413,125.3678970336914,20.221884816411105,21.302441760674125,24.531981264009715,21.487087339406365,21.65946138136227
ABBV,2022-08-23,124.75156915703856,125.82355922060933,123.67959272438767,124.18878936767578,20.307991530144395,21.306698366938214,24.50312528183907,21.44275070570769,21.680516411658317
ABBV,2022-08-24,124.21553036925253,124.58179301739713,123.00954892035244,123.19715118408203,20.363219635101007,21.346415417411933,24.486959783921858,21.33927007663174,21.697411895678755
ABBV,2022-08-25,123.96542835278468,124.67114178577557,122.982775591996,124.46568298339844,20.719722452515278,21.194415005915623,24.544870141912735,21.36804423220812,21.711928027184705
ABBV,2022-08-26,124.07264337641622,124.9302326281409,121.71428997282179,121.80362701416016,20.192990371736663,21.55489343930259,24.74882224808052,21.532242262178375,21.82665211772978
ABBV,2022-08-29,121.66959615916409,122.13412414190262,120.38321936445175,121.23188018798828,19.012007875961693,21.531672889679385,24.69057349086241,21.43782619046027,21.82035802368634
ABBV,2022-08-30,120.72267317390602,121.9286547215867,120.49934426736624,121.08893585205078,18.97749004839466,21.515477095542394,24.057229273738628,21.40630325371648,21.80782301081679
ABBV,2022-08-31,121.21402426181838,121.52667661630868,119.85618041595576,120.11524963378906,18.774880111047814,21.5520958647865,23.665453888944636,21.411129073548988,21.82485509407978
ABBV,2022-09-01,120.27601969357198,123.80461381782933,119.79363523567143,123.67955017089844,20.97752802422015,22.110431673831602,24.118566055604504,21.669785200825835,20.72906161504266
ABBV,2022-09-02,123.86715400492317,124.52819887657071,121.32119889446899,121.74105834960938,21.229054791070386,22.311006401852403,23.811805415132937,21.594295154645163,20.79452773135577
ABBV,2022-09-06,122.65226795053849,124.48356815458027,121.70535533805626,122.91132354736328,21.109546227704232,21.82209817919819,23.791067656668442,21.579085115272548,20.807415984571715
ABBV,2022-09-07,122.8755776011158,124.20660927401192,120.90134390105115,123.91182708740234,21.250667661623375,21.678637832239435,22.913254832168278,21.495918390474078,20.673835332326153
ABBV,2022-09-08,124.74263282718465,125.57342370956468,123.85824517128054,125.52875518798828,21.701355141088623,21.135956761014853,22.751425884629715,21.51579650661367,20.67849584231021
ABBV,2022-09-09,125.42152439500994,127.00269707085354,125.15354057784698,126.33271026611328,21.74582302059827,20.98847083755517,22.61951996675909,21.508049363970752,20.471523077075183
ABBV,2022-09-12,125.96645075060967,127.62801861393297,125.35007432451536,127.06523895263672,18.100426357924064,21.007609222664836,22.460496474161555,21.438780344972088,20.465176776559744
ABBV,2022-09-13,125.55553160299854,126.78829807107951,122.82198758427921,123.75102996826172,18.476657544935197,21.67297025435219,22.818256559236065,21.657461567558055,20.642565422125674
ABBV,2022-09-14,124.32273662090006,125.45725130617662,123.51875799314139,124.66220092773438,18.6079935748709,21.682034110143558,22.768386051400977,21.64390227909944,20.62466261565389
ABBV,2022-09-15,125.05528854330719,128.54814309571367,124.5192935903921,127.30643463134766,19.53257081464674,20.76489468820465,22.778039232390828,21.780919558666824,20.691043365652074
ABBV,2022-09-16,128.1014636748005,129.39678232175328,126.27910567645205,128.69105529785156,19.10721257057802,20.05698775411653,22.805797274591377,21.800858854232395,20.7124714124186
ABBV,2022-09-19,128.31586763448806,128.51239818054154,126.34163392401126,127.44042205810547,19.249613669960013,19.96514989711733,22.85093909917072,21.83010993320932,20.73708782982588
ABBV,2022-09-20,126.69006189079487,127.28858188167563,125.39474298821415,126.64539337158203,18.79001456685459,19.56544988670795,22.810505674143528,21.838448890862754,20.705349347887644
ABBV,2022-09-21,126.98483085794032,128.3069480076859,125.32326298567466,125.34113311767578,19.043060302960384,19.612485397375373,22.82924101217421,21.875539407127356,20.730001474657016
ABBV,2022-09-22,125.25183148542746,129.04842415587356,125.06422914410685,127.75310516357422,19.786349292682086,20.04002004573085,20.83899694200288,21.98542213706612,20.79013815342622
ABBV,2022-09-23,126.91335575856749,128.11932365829875,125.91283300238003,127.7977294921875,19.6557679693586,19.8939653121686,20.809891044878963,21.97809991508453,20.77651267648926
ABBV,2022-09-26,126.92229902723624,127.56548743557198,125.16246596983369,126.1451187133789,19.994244146761048,20.01548794771743,20.819875077253823,22.027392249301833,20.821995153045727
ABBV,2022-09-27,127.37788834122043,130.01316705312738,126.21657515079397,126.6007080078125,20.017964643111817,20.009349925631625,20.714560446448886,22.027761253025034,20.817774983849162
ABBV,2022-09-28,128.8339975697664,129.8166503396148,127.40468692833542,129.1734619140625,20.857988247308562,20.478166438178462,20.96243509657993,22.114702874908964,20.897438083640164
ABBV,2022-09-29,129.3968085987014,129.75412949261317,126.69899086763674,127.4940414428711,21.094616685476208,20.561957496477323,21.04459313695491,22.168191132303996,20.908999468639696
ABBV,2022-09-30,127.02948241221651,127.13668955899266,119.78469196211057,119.89189910888672,27.675013889677246,24.012474713049983,23.089643572390806,23.34385748536283,21.806455740495075
ABBV,2022-10-03,121.38375334644275,123.99223380548456,120.87455680565438,123.56344604492188,29.144950843725415,24.854266685902697,23.579596142581945,23.520316043864,21.97686580102118
ABBV,2022-10-04,124.35850204137682,127.49403568114424,123.06318318991846,126.8419189453125,30.008464644697607,25.48367514807859,23.967193709160263,23.63250588219087,22.114946826081926
ABBV,2022-10-05,126.37735762799599,129.05730439842483,126.05576347030797,128.03892517089844,29.968490147620685,25.56027359217547,23.887148816675584,23.644940514903414,22.12212711637337
ABBV,2022-10-06,127.55657006168195,127.7352441445937,124.97488768226475,125.32328033447266,30.566531178315532,25.90488880045885,24.104384991948326,23.74382392892444,22.236059150164902
ABBV,2022-10-07,124.17981850229016,125.10887452309936,122.87558513008051,123.95648956298828,30.601352064590237,25.981816557223286,24.058794300786552,23.70010680210117,22.230890026850382
ABBV,2022-10-10,124.19768518292679,124.69793981211542,122.2681199295566,123.55449676513672,29.936617583126708,25.56601222678932,24.05522661720616,23.68362392241433,22.234342872280386
ABBV,2022-10-11,123.29545297510519,128.35161014376905,123.29545297510519,126.41311645507812,30.581955192897325,25.517440526584355,24.24143908241589,23.832741763951173,22.32435483732441
ABBV,2022-10-12,126.529248430834,127.79775522174084,125.00167242652975,125.04634094238281,30.781188269317706,25.59458108250302,24.287558757057205,23.857638996456274,22.289337755615193
ABBV,2022-10-13,123.35885263402946,129.20643753430775,122.97082480440562,128.97181701660156,31.830390244036007,26.28002701213314,24.791389476973468,24.11088942076898,22.486282998923727
ABBV,2022-10-14,128.68303831968657,130.37955140856545,128.331100702192,128.98985290527344,30.796270165901586,26.27974385949292,24.591934273794767,24.065906920493635,22.440965403222023
ABBV,2022-10-17,128.72816345653115,130.78564728478145,128.2318513531899,130.31640625,30.45519879258994,26.34847437897462,24.619181635781633,24.03819267981709,22.457512903720968
ABBV,2022-10-18,131.05634483779204,131.6338837978778,129.52225826596563,130.4878387451172,30.377179190959325,26.231913979272715,24.430141632768844,24.01999408804241,22.378161070544333
ABBV,2022-10-19,130.668316157265,131.25487421096722,128.42132155673457,129.1613006591797,30.520679119231747,26.287765822124992,24.440213290523673,24.053148845545806,22.407670123021084
ABBV,2022-10-20,129.18838289446174,129.98249042158793,128.5296169234751,128.98081970214844,30.330362613957853,26.28266989599099,24.43448890741079,24.016036200083875,22.396233489622084
ABBV,2022-10-21,129.35079890751598,133.33942949862546,128.52960661150712,132.70774841308594,31.337061078517998,26.89210126484669,24.695533173761497,24.183550434995812,22.56046965994632
ABBV,2022-10-24,134.196763562404,136.74154058726467,134.1877306924541,136.16400146484375,32.089168615369815,25.913385518744203,24.978427988266038,24.367935612031523,22.690698993553525
ABBV,2022-10-25,133.58308126533348,135.9022699438085,132.9152962572588,135.19839477539062,31.058043124696404,25.478044332049638,24.997253773475972,24.337377341465725,22.6950351586857
ABBV,2022-10-26,136.27224627519274,137.96877298010293,135.9925027801522,137.6258544921875,31.333150875289217,25.70205566237383,25.146643498386616,24.412346640370753,22.741199487545256
ABBV,2022-10-27,138.75387708563963,138.96144028325602,137.21979035287853,138.51925659179688,30.90036199071141,25.70748928834562,25.15158789762731,24.42049553764438,22.717424889658012
ABBV,2022-10-28,131.68803779085883,134.44037752429853,128.44840510984076,133.20408630371094,33.08916837079331,26.788413356629455,25.78218405413043,24.86346145990403,23.055340723429012
ABBV,2022-10-31,131.00221238448188,132.45508587457428,130.0185936371118,132.11216735839844,33.04814790848458,26.81370201500961,25.815749756972238,24.876419828602124,22.662161379046022
ABBV,2022-11-01,132.34681679891577,133.28531262241944,130.4427403141833,132.57241821289062,32.97761241692357,26.626820778397946,25.48384946290947,24.866800407266055,22.663384960549124
ABBV,2022-11-02,132.6807133564706,133.62824212672393,130.37957599146065,130.41567993164062,33.21273592096663,26.861456277028545,25.49922239195438,24.904223034416038,22.6887766494904
ABBV,2022-11-03,129.946415468241,131.22782985730984,129.07108087358694,130.32542419433594,32.78672300272369,26.8482237677806,25.128752121469223,24.888438692577335,22.67559493213181
ABBV,2022-11-04,131.16467647445094,131.3722259338688,129.11621164135755,131.10150146484375,32.82203551662637,26.8265077457674,25.048651970072417,24.886662358254323,22.67471456292504
ABBV,2022-11-07,131.10149539715167,134.2779672294859,130.5780984531589,133.6462860107422,32.96821665530166,27.092189474188782,25.216871235080983,24.975602919379504,22.747768252927607
ABBV,2022-11-08,134.30501090029162,136.8317490294362,133.51992252926743,134.03428649902344,32.96572557086589,27.08834566703282,25.19576506318809,24.94773505356277,22.72315425220732
ABBV,2022-11-09,134.08843874207446,135.87521166348404,132.68970737133643,133.21310424804688,32.58118919310268,27.125743947574133,25.194866521277547,24.941212048454485,22.72928719456238
ABBV,2022-11-10,135.95644839008816,135.95644839008816,133.3304444535036,135.10818481445312,32.51140959196643,27.202347046718423,24.620185034976036,24.96462464934112,22.74992836471444
ABBV,2022-11-11,134.94574810212114,135.83011564014356,131.52563641119306,135.5052490234375,26.374895564440955,27.201007508673708,24.225914467302523,24.733017113849513,22.749590171528812
ABBV,2022-11-14,136.2451932070246,139.4577549298534,136.2451932070246,136.9310302734375,25.277163065081055,27.262014646335704,24.19921258295739,24.720787114131372,22.767988453598537
ABBV,2022-11-15,138.4199733964073,138.44704445872375,135.32472926823272,138.1041259765625,24.398220414738464,27.18542424800825,24.047355674964354,24.73972555641511,22.77864037197716
ABBV,2022-11-16,138.46513872143026,141.39795737161566,136.47081598067192,137.04835510253906,24.500840102248382,27.15698476092963,24.066396217110217,24.714370574552515,22.790938077939842
ABBV,2022-11-17,136.23617843705352,138.13123575919803,135.33377281119752,137.31004333496094,23.44988223210403,27.08227697192377,24.057826258144086,24.706955902679002,22.78097609302091
ABBV,2022-11-18,138.67266351803633,140.4504036082545,138.67266351803633,139.8548126220703,23.46781058913087,27.24095900242348,24.172977617086197,24.799924415179653,22.842750188620276
ABBV,2022-11-21,140.23384245066921,143.14862282107512,139.35850780650154,141.77696228027344,23.523863997602763,26.894694819538344,24.242206388857827,24.832776668501683,22.86064578257461
ABBV,2022-11-22,142.30034524277102,144.27661576512335,142.183028105216,144.1953887939453,23.18224811773007,27.010959055502497,24.376044083267367,24.836078819185943,22.904298646073894
ABBV,2022-11-23,144.33978712109104,145.23317370976505,143.32007805643025,143.83444213867188,22.827904408642127,27.02086435412924,24.380909151861168,24.805413672964825,22.757011145329496
ABBV,2022-11-25,144.0149058623812,145.0616996591866,143.6990721653287,144.04197692871094,21.43953169592737,26.92648056907025,24.331786898940504,24.804845349611817,22.75479199646262
ABBV,2022-11-28,144.38489249791098,145.04364471444012,142.42667404576204,142.96810913085938,21.661712197065974,26.44696173790615,24.35735922402919,24.822537189390765,22.686849552968884
ABBV,2022-11-29,142.85983951537509,143.8705294602106,141.86720153944523,142.7605743408203,21.60752459527134,26.18713679203264,24.34642289369929,24.712622483353147,22.687808277727324
ABBV,2022-11-30,143.2929585089412,145.44970703125,141.1903658813036,145.44970703125,22.067166032560163,26.355458064304532,24.514197323086762,24.641263305185973,22.701895008958488
ABBV,2022-12-01,145.28731497432543,147.2726047231566,144.36685732210066,145.8558349609375,21.677033582979412,26.33229630898384,24.499045258367545,24.642809606955115,22.698783282869698
ABBV,2022-12-02,145.03462379478,147.77793065916632,144.84511256712466,147.6876983642578,21.74692711697641,26.32444647791057,24.564896561595813,24.613539071638563,22.71541354088257
ABBV,2022-12-05,146.99285522825122,149.06839096941627,146.99285522825122,147.9403839111328,20.532997532130487,26.314005271323822,24.560741265561298,24.610554489934813,22.663351453886712
ABBV,2022-12-06,148.0215647752604,148.34643128785476,145.7836031160628,147.7418212890625,19.473785511515587,26.31808544744423,24.35366544867392,24.604101611136862,22.581204297911718
ABBV,2022-12-07,147.71478284558364,149.37520593455926,147.32674125642387,149.2578887939453,19.360369348991405,25.660081880392234,23.99687145497381,24.632032358365198,22.598614982888684
ABBV,2022-12-08,149.25786873579852,150.00686697595305,148.2471789513084,149.79029846191406,18.867395218680006,25.64526997755681,24.000032124478334,24.604222687391182,22.59911887902465
ABBV,2022-12-09,150.48515347195456,151.3785399764184,146.92065409230503,147.14625549316406,19.751128020144463,25.719287959724323,24.072090812545163,24.66152558276465,22.61433239379117
ABBV,2022-12-12,147.2816080440453,149.3390914870919,146.86649545448336,149.18568420410156,15.713823767105165,25.767465157416325,24.155674281097433,24.702282933406746,22.62979988726048
ABBV,2022-12-13,150.65662757863169,151.15295346333042,148.5991437017152,148.70742797851562,15.445532986758817,25.669429962629582,24.15873099465629,24.701860768314816,22.6231936978069
ABBV,2022-12-14,148.5359636132799,149.78127394730106,146.93870188508615,148.7705841064453,15.478858960637062,25.607704133120645,24.099356828438985,24.701557199663615,22.61787021678393
ABBV,2022-12-15,147.89526748092138,148.54500067708372,146.14459824512943,147.182373046875,14.911350338637815,25.61610665607755,24.16545551390005,24.710131526015143,22.544155206750645
ABBV,2022-12-16,146.23483767270474,147.380896698496,144.81805419921875,144.81805419921875,15.976895540813421,25.671910782311674,24.31632360243608,24.756337154333956,22.58369131561783
ABBV,2022-12-19,145.08876293088946,146.3972482217919,144.43902983464815,145.72947692871094,15.98162744479404,25.6834659445993,24.278883089089558,24.763857485957608,22.51617844569237
ABBV,2022-12-20,145.8377713555656,146.05435365928412,144.44807277315152,144.90829467773438,15.47650548638366,25.541203402739658,23.285380146568617,24.76624824682254,22.50707121130632
ABBV,2022-12-21,145.69337439006543,146.8484524011893,144.70975563787056,146.37921142578125,15.62467287452773,25.589888118718275,22.994694569911804,24.769722353708218,22.511359293197128
ABBV,2022-12-22,146.07237839371214,147.44403865160137,145.76556381893636,147.33575439453125,15.414597886839365,25.33865239369282,23.008059991769933,24.47145197091398,22.467769342592227
ABBV,2022-12-23,147.4440646374541,147.83210624303734,146.48751681244235,147.182373046875,15.11795336799944,25.147953885866954,23.00220643077416,24.281720361794775,22.45813576668412
ABBV,2022-12-27,147.53430218261022,147.82306482552977,145.9911824885533,147.08309936523438,15.152417424380795,21.352710456158217,22.82717014761852,24.253588724163,22.440878482193764
ABBV,2022-12-28,147.7237999606418,148.61718649795705,146.2889783031254,146.3972625732422,15.116251345057167,20.670827189486275,22.813628635934215,24.00407020524243,22.447596632296555
ABBV,2022-12-29,147.05603890107338,147.88625049255234,146.36118265671996,146.695068359375,14.997685808022359,20.08944829860546,22.689839788816627,23.94017655003335,22.439001739704644
ABBV,2022-12-30,146.39727093385474,146.95677182385097,144.22248369031146,145.83778381347656,14.904860440624255,20.106650610368167,22.717908250853846,23.403648869993333,22.4466001591446
ABBV,2023-01-03,146.22577970038463,147.11014699567158,145.11582480196677,146.53260803222656,14.92493424604833,19.500545045201147,22.717334702983333,23.28001647484557,22.444925523227983
ABBV,2023-01-04,146.55067171801218,148.24719874242163,145.74753124212808,147.71478271484375,14.235237926691187,19.32371531912482,22.717180932859417,23.19472452331851,22.45622389167383
ABBV,2023-01-05,147.1733160217253,148.43669203784515,146.496511867609,147.53428649902344,13.807635568490593,19.300531903004398,22.71869716104064,23.081231741050733,22.45544965624473
ABBV,2023-01-06,148.75253467391798,151.7034048190861,148.10280154526416,150.295654296875,13.974569836337206,19.129356809965497,22.87167759877303,23.180372990922326,22.520540615626324
ABBV,2023-01-09,149.70906396655363,150.05198245601466,145.1789983607156,145.88287353515625,16.62244848963937,20.080441433394725,23.411044771270166,23.416679185942787,22.722787509329947
ABBV,2023-01-10,146.39725525344724,146.56871451897075,142.85080788827074,144.06002807617188,17.04239203311605,19.42590067267095,23.47060900504039,23.310046986198397,22.75990848012044
ABBV,2023-01-11,143.68103487992894,143.78931915631293,139.92702390961344,141.8311004638672,17.50774345398341,19.74973458311024,23.62089468081693,23.364995638954586,22.795221377080562
ABBV,2023-01-12,141.20251726913588,141.43936810037061,138.2144909189655,138.66998291015625,18.660715659388792,20.271753890663867,23.913912931394737,23.518401556287632,22.910646533980174
ABBV,2023-01-13,138.55152952242676,140.1184228464257,137.8682916393055,139.9271240234375,17.976268091245675,20.337763744162242,23.875270209873772,23.517569784027746,22.925472430501696
ABBV,2023-01-17,140.10934838143703,141.29363041564721,138.99794673861817,139.22569274902344,17.96485888417315,20.24125361772502,23.83581198266137,23.504225644086148,22.86008151348477
ABBV,2023-01-18,138.57889511289986,138.85219311958903,135.80040476301627,135.9188232421875,18.593197047649333,20.889221247311713,24.12645194952424,22.49268527821432,22.930985023717195
ABBV,2023-01-19,135.69106990009925,137.1395311867456,134.21528020430966,135.47244262695312,18.544974512616292,20.095162991565882,24.089839084348945,22.483324756896554,22.92577991025749
ABBV,2023-01-20,136.12828712397035,136.38337534751065,134.05124540756043,136.2740478515625,18.716996236036955,19.426015639162323,23.831248299390822,22.452474241682623,22.90027289240073
ABBV,2023-01-23,136.520062225974,137.03931587553922,134.871183416941,135.32667541503906,18.346613495948137,19.423833918131898,23.848106820004602,22.414273870007506,22.850660262739908
ABBV,2023-01-24,134.89849605157897,135.61816720819974,133.4044830285275,134.543212890625,18.244311123832045,19.10064313237942,23.87066199323446,22.4202497784812,22.843721395148364
ABBV,2023-01-25,134.26079980083492,134.80738175237047,133.45912959130416,134.63429260253906,17.771892778813427,19.048756071478675,23.82587089514516,22.414653575220527,22.84359274285057
ABBV,2023-01-26,134.75275305279476,135.46331946835153,134.01485822898678,134.27903747558594,17.051590601961717,17.271221733411092,23.40249721439786,22.369196815465266,22.8367498804032
ABBV,2023-01-27,134.1970403622099,134.5340999677895,133.0127584743608,133.25872802734375,17.092875118627937,17.259172382251677,23.290474441003965,22.36987133930578,22.837251197940724
ABBV,2023-01-30,132.88523204579033,134.02396204933763,132.32953124803876,132.684814453125,17.04969114348637,17.268779484228773,23.263286481827173,22.37535970281296,22.808306699435832
ABBV,2023-01-31,132.66660351245687,134.6889890914534,131.55520192758448,134.59788513183594,17.699608443100782,17.168690119465026,23.333926894477404,22.36693866789995,22.808768487240176
ABBV,2023-02-01,133.57757559772912,134.31547034310205,132.32041334975372,133.5502471923828,17.31844677832574,17.252108806048806,23.29190928369712,22.377710757499646,22.809898968519164
ABBV,2023-02-02,132.9398838624797,132.9398838624797,130.67154267704592,131.94691467285156,17.30889082050348,17.399895557407184,23.359887615771544,22.369882563644644,22.8440738046663
ABBV,2023-02-03,132.9307967417875,133.7324671891342,131.81939503997106,132.27488708496094,17.373775306785127,16.946600295136207,23.346532936979067,22.366527696760343,22.81647426596193
ABBV,2023-02-06,132.76679512302925,133.30427227387057,131.91957288988834,132.1108856201172,16.933791751962033,16.93579220870124,22.948710956986655,22.29460559312981,22.76870863642723
ABBV,2023-02-07,131.71005083702292,132.5117210983603,130.871947336766,132.22019958496094,16.72286075666318,16.892188914967054,22.92371486667339,22.288289072177665,22.76862191895934
ABBV,2023-02-08,132.46617087405937,133.32249795534258,131.60984379277616,131.7373809814453,16.70514981503832,16.64273354111108,22.698176670713117,22.285621334729587,22.734463566329076
ABBV,2023-02-09,135.28110861312996,140.01822209422826,134.7345127150947,135.4633026123047,19.042031516895197,17.615093112190046,23.057696712752396,22.403936659015187,22.893002839484268
ABBV,2023-02-10,136.36519864097124,139.54452393861015,135.5270950200787,138.51512145996094,20.36115667655319,18.075332551560034,23.25437495511558,22.54071820873176,22.996957757355126
ABBV,2023-02-13,138.48778792940297,140.091114723045,137.7954312112864,140.04556274414062,20.672424909221352,18.130694878631612,23.28164968567988,22.467591221950197,23.018128937918743
ABBV,2023-02-14,140.21864459462017,140.29152497695532,138.25091597310634,139.0070343017578,20.70617925059732,18.126456396852724,23.25008830854851,22.458240839353294,23.02542057931765
ABBV,2023-02-15,139.03436823438096,139.8269337359614,137.40371305391025,137.6132354736328,20.756903697380714,18.24528609384255,23.13488596774794,22.48640005434374,23.04000031816667
ABBV,2023-02-16,135.83684024883246,137.10310759686263,135.4906618412871,136.21945190429688,20.65564510571222,17.956151159649885,23.199741733326565,22.4197535885888,23.03311490030512
ABBV,2023-02-17,135.87327440484557,137.91388381480823,135.38134910182194,137.84100341796875,21.07909900052067,17.899037645892417,23.16280983804641,22.43316645848929,23.05038987471537
ABBV,2023-02-21,136.48362040122063,139.3987662256619,136.48362040122063,138.4695587158203,20.25263213645593,17.562342811645372,23.166116537302862,22.4319561603749,23.045083112150078
ABBV,2023-02-22,137.55856090790758,138.60618677183652,136.86621818831642,137.2579345703125,18.66570600479166,17.637350575102914,23.009535545679714,22.45598182495056,23.053018448540506
ABBV,2023-02-23,137.46746182409797,139.89980101424194,135.89146360507573,138.5333251953125,18.666234828664724,17.751561126240787,22.944273312632465,22.474028907388607,23.0475189795007
ABBV,2023-02-24,137.83188795239928,139.36233446646787,137.47660473302525,139.1163787841797,18.2258961720572,17.720919907890416,20.659232406395553,22.384519123775444,23.037224765783648
ABBV,2023-02-27,139.61739283620457,140.97476390317217,139.47164597103284,140.54660034179688,17.253538967198995,17.854028632591206,20.191940330630935,22.41532527922069,23.03424529791472
ABBV,2023-02-28,140.25507964296813,140.62857245702892,139.0343507197478,140.20040893554688,17.077702906246635,17.417342565825574,19.801096607868722,22.19904545175645,22.856434009732478
ABBV,2023-03-01,139.16189263211407,141.73087384831294,138.806609474609,141.44847106933594,17.19194713303103,17.512229832826538,19.79555585297894,22.139787043220807,22.839772221795627
ABBV,2023-03-02,141.41202326727503,141.903962344907,140.482829721545,140.6376953125,15.670807578608676,17.332137894321537,19.497402923730377,21.91267534860197,22.847734590368677
ABBV,2023-03-03,140.59215352694295,142.26836064517337,140.3006319930706,142.16815185546875,15.85705915930808,17.48877745723568,19.459442567402043,21.883909101389946,22.83857473652419
ABBV,2023-03-06,141.92217735676113,142.53254880948776,140.78344746818527,141.45758056640625,15.915646401946004,17.511003566195022,19.47209788968928,21.89277027975316,22.838579065937896
ABBV,2023-03-07,141.7217834966057,141.81287355369136,138.51511601622707,139.3167724609375,16.458358530469912,17.609064433291387,19.339629896265283,21.959663625559166,22.89114652858359
ABBV,2023-03-08,139.18923022017236,140.0546760844759,135.3175484711725,136.283203125,17.664418094620306,18.090419410266538,19.592601017111107,22.10838485871838,22.986387808118025
ABBV,2023-03-09,136.71136743515405,137.4765906135967,133.5229236244645,134.23348999023438,18.231855503448237,17.996596556231523,19.153965010152287,21.761554799277363,22.98398696501178
ABBV,2023-03-10,134.67985822484795,137.2306159587565,134.34279862554433,136.38340759277344,18.789842086225253,18.078803305819513,19.311050459177167,21.589135254302843,23.010315933859083
ABBV,2023-03-13,135.7366113035545,139.67206871963498,135.7366113035545,138.42401123046875,19.070407452796147,18.382016535904004,19.3837504382767,21.607889066786708,23.056234979661287
ABBV,2023-03-14,138.4239839113782,140.28239862459156,137.97761075124606,140.1548614501953,19.260829544251894,18.59053999081194,19.474176026769406,21.539609317028166,23.08829486842369
ABBV,2023-03-15,138.6335370552882,140.637712955568,138.22359703950826,140.34619140625,18.893318021707973,18.484878073546064,19.39530094774078,21.531767532409415,23.001847293183946
ABBV,2023-03-16,139.56272784941572,142.0406051188475,138.9341467471723,141.47579956054688,18.77964411795992,18.288145843852224,19.42532182858379,21.54502935170863,22.88526144480956
ABBV,2023-03-17,141.91304524550966,142.17723831316653,138.36021423622768,140.49191284179688,18.505464631032105,18.283590865661477,18.954617133739525,21.5255566889585,22.896097033772726
