Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2023-03-20,140.76522776591287,142.42321113724796,140.71057095923848,142.22279357910156,18.73821847160929,18.440023322323714,18.617523531998952,21.558638225156436,22.871963777702558
ABBV,2023-03-21,142.69650905812603,143.07001577104754,141.2936000517396,142.81494140625,18.711930845186075,18.33662214069203,18.58709822575176,21.558599693338426,22.8725061107913
ABBV,2023-03-22,141.82199400554666,142.91518601504657,139.93626420013558,139.9909210205078,19.821020839101056,18.709032236496498,18.661816434429987,21.69104050132872,22.954093240054082
ABBV,2023-03-23,140.38262168297658,142.56897743811717,140.3097413044038,141.47579956054688,19.90220833947043,18.854304899595824,18.708067106528283,21.6974460844671,22.978374011342353
ABBV,2023-03-24,141.4575885149955,144.37273441345127,140.82900735709944,143.9536895751953,18.940137419793007,19.212645305616615,17.812277372428753,21.78682910139374,23.021403288625596
ABBV,2023-03-27,144.69158026027196,144.97398305642292,143.3706563328335,143.5164031982422,17.985072448321027,19.19989845174888,17.76446959005872,21.781733875475666,22.99439690362614
ABBV,2023-03-28,143.75326801632866,144.48205794591757,143.4344180782236,144.1632080078125,17.774689512149706,19.21948952683284,17.769074303845056,21.785840964248347,22.989569258516273
ABBV,2023-03-29,144.82823100011012,145.48414058568505,142.44145739180348,143.9354705810547,17.614165598117435,19.18648770760453,17.55754032313406,21.777666876072978,22.986839191391997
ABBV,2023-03-30,143.94457983007456,144.4182954120721,143.40710259501728,143.8625946044922,17.299112082398405,19.158531564196036,17.55711276979045,21.776051541698703,22.986565036816458
ABBV,2023-03-31,144.327190261213,145.3657253787543,143.68950423330304,145.1835174560547,17.07224575489947,19.180399960956823,17.587427474654188,21.798894785741034,22.98454696322041
ABBV,2023-04-03,144.1631965888873,146.18558188056372,143.7441378949003,146.14002990722656,16.87910792674761,19.230553368724088,17.36732853719001,21.67478733271109,22.97129649235611
ABBV,2023-04-04,146.22200586414647,147.3334072207786,145.32924562538793,145.55699157714844,16.946312208031298,18.845235288452876,17.381559739662215,21.440807446349496,22.97239761010082
ABBV,2023-04-05,145.75740101074294,147.27874221573148,144.85552208780572,146.48619079589844,16.70142994855743,17.87904611576079,17.36729656257716,21.451992590559417,22.97558105800546
ABBV,2023-04-06,146.486226129289,147.752493299981,146.3222417853332,147.16946411132812,16.584847234684304,17.706489767113673,17.249067405830893,21.389927037490487,22.960959083234826
ABBV,2023-04-10,147.31522276397305,147.63405881069633,145.94874681955636,146.92349243164062,16.604968630666487,17.39807111292942,17.250434981729455,21.39161633981784,22.723024930428487
ABBV,2023-04-11,147.11478091897337,148.11685477265016,146.84148299505793,147.0145721435547,16.414606826811823,16.717189831401864,17.180786508049707,21.385595541132734,22.577582834683668
ABBV,2023-04-12,147.68872272579748,148.92766153099507,147.2150210506578,147.90736389160156,16.421477456248613,16.66709754081283,17.156577796636864,21.35451605538853,22.564803008349614
ABBV,2023-04-13,148.01766779978186,149.72768613798317,147.603956627137,149.57139587402344,16.522090326833442,16.750881661299882,17.18388834943475,21.387070044130006,22.396216881849377
ABBV,2023-04-14,149.5254245310414,149.85639627413204,147.95330524426407,148.56008911132812,16.56621803598101,15.997007135622646,17.225930372875332,21.40423470375257,22.356292026739585
ABBV,2023-04-17,148.86348596964052,149.12090688629522,147.69588922227882,148.1831512451172,16.387377086638413,15.988197649467118,17.001180969264006,21.37541493759485,21.940351471328206
ABBV,2023-04-18,148.01768179988508,148.2291317030789,145.636531155135,146.72137451171875,16.613610335281304,16.12992915511065,16.95144359306856,20.788999034955896,21.864637107775263
ABBV,2023-04-19,145.8755607531117,148.42220429755488,145.73766169209384,148.21075439453125,16.044990113990682,16.138446017138453,16.815852288765036,20.621762987085955,21.80890880638486
ABBV,2023-04-20,148.18314221654714,148.72557785566562,147.63153201234778,148.697998046875,14.329650590279282,16.069663124620526,16.816590884033793,20.623609650611645,21.7250500783788
ABBV,2023-04-21,149.47945896593544,150.03108323403237,148.95542853679243,149.31398010253906,13.268324574208041,16.076179822313986,16.826538470371887,20.619186505699663,21.727589864930223
ABBV,2023-04-24,149.46106908123417,151.10672509489288,149.24041658706204,150.84930419921875,12.907417602677443,16.143134070001516,16.851316830862274,20.54601985592998,21.721134673699673
ABBV,2023-04-25,151.52042525418457,152.7983410465667,151.22623597835113,151.60316467285156,12.452896150387327,16.03042688437536,16.86295649956227,20.532022196046178,21.60500576629297
ABBV,2023-04-26,149.56222036298274,150.09545349288595,147.55801234943382,148.75318908691406,13.661688924035259,16.55600301469435,16.895366668523685,20.58734136713381,21.676472801189874
ABBV,2023-04-27,141.4626060256741,141.4626060256741,135.2936783089842,136.86578369140625,28.243757420079874,23.89011085081018,21.469231523925025,22.87286861322268,23.231760003177797
ABBV,2023-04-28,136.0383641687785,139.18258902871884,135.55110211327946,138.93435668945312,28.50533329366017,24.017232333201814,21.512100315571633,22.931407945667676,23.26223191704028
ABBV,2023-05-01,138.6769356275163,142.2348857257444,138.658558438246,141.31552124023438,28.883711955114,24.097581924178055,21.690154655171526,22.996898331203347,23.30909872387914
ABBV,2023-05-02,141.16842377356133,142.51989072991117,139.00791155670564,139.39404296875,28.9215558785476,24.28639140960313,21.791304426172307,23.05593178244115,22.497678587556788
ABBV,2023-05-03,138.88839901649274,139.29290760468874,136.4796545345717,137.21514892578125,29.207181863371844,24.521374856675322,21.85372933659344,23.133969733733327,22.54527363992876
ABBV,2023-05-04,136.98529612312237,136.98529612312237,134.54898606517352,135.4775390625,28.879658490431698,24.674015835857034,21.923298484842622,23.18572649995768,22.55282535085688
ABBV,2023-05-05,136.56237663541148,137.3346533637597,135.27527213547592,136.093505859375,28.721113042902267,24.67352080006603,21.7737637821195,23.170579251488245,22.518799265582274
ABBV,2023-05-08,136.2038244637864,136.2497954875114,134.9075313764171,135.56027221679688,28.177090436384205,24.02019001182879,21.653715613064016,23.175623224740054,22.51901468701653
ABBV,2023-05-09,135.5235438391847,136.4888795089562,134.47546871930479,134.9903106689453,28.182889079015013,23.580828433337437,21.656955170542652,23.17811884126007,22.51895588129901
ABBV,2023-05-10,134.7052690731199,135.12816882005419,133.4457303688641,134.6133270263672,28.115048997048103,23.464679611961937,21.657720314487662,23.143890472242678,22.4868439485094
ABBV,2023-05-11,135.41317507120033,135.67061000697402,133.48251826580247,134.76962280273438,28.132232498671645,23.424650833713535,21.603895883010164,23.114380569491686,22.474775038316423
ABBV,2023-05-12,134.95352829308533,135.69822542959483,134.2915986635063,135.2845001220703,28.182550941882834,23.355354736774828,21.47599490730832,23.095718267203978,22.47782970252297
ABBV,2023-05-15,135.76253802910497,136.89335230286568,133.9146206521412,134.76962280273438,27.985017261984023,23.276452200014514,21.45252783253278,23.072274618879813,22.429190825301617
ABBV,2023-05-16,134.09849099838198,135.09140622677836,131.68055815436892,131.7357177734375,28.448581423222613,23.591855053411752,21.7218450312192,23.08813909155947,22.538370187472353
ABBV,2023-05-17,131.48750161651085,131.94718382070803,129.18909059552493,131.7908935546875,28.470101518138158,23.567359339765588,21.65070684554093,23.08003678398204,22.501353332290346
ABBV,2023-05-18,131.11058294391503,131.98397648676544,130.53137877106923,131.8736572265625,28.348998451483375,23.510376768267015,21.61850714244187,23.079215375597897,22.497391469613532
ABBV,2023-05-19,132.259775714031,134.04334506406894,132.20461608933107,133.4089813232422,28.59198417615088,23.557067463187572,21.712078084723878,23.0938595605226,22.476219440208713
ABBV,2023-05-22,133.739956369473,134.83400238073122,132.1862281032921,133.21591186523438,28.593149476155943,23.536053111812443,21.712146178203074,22.84179769593708,22.471873526248586
ABBV,2023-05-23,132.8021833112874,133.14235767484328,130.86232388752265,131.02781677246094,28.82300987864776,23.643787664811743,21.84508604334498,22.849607669627563,22.527868791074205
ABBV,2023-05-24,131.09216701576264,131.41395016855745,129.57522136033,129.76828002929688,28.71399010751969,23.706517021505668,21.881102463431805,22.854359744287812,22.460305248435986
ABBV,2023-05-25,128.73858304323997,128.8948732923348,127.11130428866221,127.44227600097656,28.589734758488518,23.85650623646745,22.03256986737426,22.9384114061838,22.52052994749568
ABBV,2023-05-26,127.53424727640399,128.57313367259763,126.04488124379237,126.46778106689453,28.594824424216604,23.873610745031414,22.03330201373789,22.906141258729743,22.45138729444877
ABBV,2023-05-30,124.56469404391805,125.80582763102932,124.3440415262949,125.4380874633789,28.593064784551814,23.762802823899275,22.005498891801032,22.914162272486166,22.447560645188403
ABBV,2023-05-31,125.6035438240164,127.52502583659505,124.82209260068669,126.83550262451172,28.95991949649534,23.90657658799286,22.09781364316023,22.941661791637163,22.473176974096766
ABBV,2023-06-01,124.35322092233402,124.35322092233402,120.5286757651457,122.67998504638672,29.734711044121433,24.61605068163846,22.430588323236265,23.067357049183933,22.648986886751914
ABBV,2023-06-02,122.92824597517881,125.92536949990972,122.73517323804292,125.83342742919922,31.015762408747428,24.894642261505677,22.402021838455042,23.246777404889464,22.775303758193083
ABBV,2023-06-05,125.95291393701842,127.15727897172837,125.30015908646062,125.82420349121094,30.925271343717654,24.72823225657034,22.332203865273694,23.112910741688285,22.769564586144977
ABBV,2023-06-06,126.3850095966848,126.44935780198394,123.77401838964609,124.5094985961914,30.5787701479949,24.545618110398774,22.26410960017235,23.109258385959183,22.791179112077486
ABBV,2023-06-07,124.02227432784137,126.00810515698755,123.43388156680435,125.4932632446289,30.68333745014148,24.387948830913473,22.048040018358734,23.100519352827277,22.801467876309616
ABBV,2023-06-08,125.95292052713995,126.77115426723917,125.03355614373017,126.54131317138672,30.7231220649346,24.30113400149168,22.04013110820251,23.11006096992552,22.747393202698266
ABBV,2023-06-09,126.46775647134342,127.96632483587705,126.02646551572357,127.03775787353516,20.053058918819232,24.32050508262118,22.044321627169634,23.081768036290782,22.75088229726586
ABBV,2023-06-12,128.3249068895755,128.40764633311122,125.8702051992864,126.62407684326172,19.355779051692476,24.238527748386023,21.734147357096,22.974140630942845,22.605533999107024
ABBV,2023-06-13,126.42179327384011,127.30438926809697,126.13679255510337,127.15728759765625,18.54015816704789,24.245756496812074,21.74403504944562,22.9796040335822,22.556600389023533
ABBV,2023-06-14,127.61697225100113,128.0398860545554,125.10711132502827,125.24501037597656,18.614577264457562,24.224685507350927,21.839642963750713,22.99799266848955,22.447990542007602
ABBV,2023-06-15,125.72308806720919,125.80582750058652,124.53711410363637,124.93243408203125,18.253408671495265,24.189439659688308,21.81919789683871,22.99571371174785,22.41121907144255
ABBV,2023-06-16,125.67712398986313,127.71811429637785,125.48406530130546,127.460693359375,19.200238396919595,24.325230341110732,22.052621319928782,22.99468855331109,22.497362932300145
ABBV,2023-06-20,126.0448589090997,127.74567455188404,125.64033634762852,126.70680236816406,19.128573367606823,24.208903683660406,22.068284298672403,22.95323665778022,22.493015783983765
ABBV,2023-06-21,125.72307285319175,126.3482338675748,123.81998194548136,125.82420349121094,19.170630402631296,23.896372165187778,22.089274877772123,21.774947303637465,22.495177957403605
ABBV,2023-06-22,126.09084362668182,126.78036704577426,124.93244933282686,126.32988739013672,19.254179278824104,23.929995503703736,22.072959037982294,21.48742356544051,22.19446766398993
ABBV,2023-06-23,126.22874948002627,127.50666558223625,124.73018084615525,124.96002197265625,19.41826903644727,23.956060788542096,22.126388019788898,21.3013989508864,22.040388031521545
ABBV,2023-06-26,125.17146420920157,125.17146420920157,122.90983551894716,124.06822967529297,19.432482540038695,23.97538309846161,22.020291893509793,21.287780436281114,22.013220256766942
ABBV,2023-06-27,124.00387989912096,124.00387989912096,121.83417926408502,121.90773010253906,19.788967181668536,24.169694722299187,22.153235098754664,21.238223710540062,21.994460888505582
ABBV,2023-06-28,121.9077351538854,122.43176561055049,120.3999779740726,121.82498168945312,19.805093067756566,24.046666934672935,22.0807718363528,21.199336465764894,21.9871914283323
ABBV,2023-06-29,121.6962692201347,123.11209834604955,121.47563072765121,122.48692321777344,19.076999409452572,24.028461708756836,22.09679078223393,21.20599803165782,21.991548487006632
ABBV,2023-06-30,122.70755753919046,124.96918592204159,122.09158512505178,123.86595153808594,19.468352903058427,24.20109345386426,22.17807241365719,21.072900571463595,21.993797257400697
ABBV,2023-07-03,123.19482957476903,124.50951393287379,122.41336422357409,124.12338256835938,19.490288478606672,24.14848655435449,22.181068089563407,21.0354994442893,21.98690817451504
ABBV,2023-07-05,124.27965992468872,126.76195476906823,123.78320937284441,126.52291107177734,20.064332380581874,24.51840598705294,22.396261784229164,20.836958533453227,22.068677588153808
ABBV,2023-07-06,126.39423495364666,127.12972940251109,125.43810198999574,126.18278503417969,20.06585549109065,24.51779253051016,21.9342137067477,20.839180896963754,22.069685364450866
ABBV,2023-07-07,126.09083651107774,126.55051876453174,124.43599162135459,124.57389068603516,19.855604994675474,24.598695171608696,21.704490056526556,20.856533143397282,22.087622482849653
ABBV,2023-07-10,124.49115364506027,125.11631478817223,123.25000592547299,123.64533996582031,19.78951994983303,24.547882122548526,21.641441153206294,20.873203599551516,22.096994594100924
ABBV,2023-07-11,123.19482063354641,124.81289680955895,122.90061731333336,124.63822937011719,19.341400056284638,24.4778243013771,21.667681978408478,20.862618466604303,22.104823627405345
ABBV,2023-07-12,124.86807138486135,125.585174447747,123.9211132086031,124.09579467773438,19.261833171217425,24.467025559685034,21.626299396942734,20.867964126545925,22.10669087479316
ABBV,2023-07-13,123.56595547033784,124.65354920446029,123.35216141787915,124.1794662475586,19.13096359019305,24.478464313515374,21.57804089550438,20.587043616363445,22.10191483395303
ABBV,2023-07-14,125.23914674801168,126.99600801439595,124.67211669992432,126.4289779663086,19.58571750670072,24.803674778380078,21.691708258259847,20.468812081542996,22.176683594842338
ABBV,2023-07-17,126.25238129220375,126.63348870959489,125.08113092566646,125.33211517333984,17.101931031636944,24.695530211928684,21.709622022618166,20.477045945014495,22.192164715210964
ABBV,2023-07-18,125.30425995843483,128.1858775391647,125.22060325025194,126.95886993408203,15.87607917169431,24.874517272657176,21.784297825541618,20.423821464516305,22.129660642716267
ABBV,2023-07-19,127.57236835007907,128.3345974788177,127.30278896042155,127.98136138916016,16.032259276795976,24.932387908261035,21.770779821939616,20.43204070387816,21.985644622025617
ABBV,2023-07-20,129.05965477495437,132.6663394761139,128.7900895604446,132.17367553710938,18.11699176588585,25.807218589369658,22.380649436629383,20.273793186650344,22.222832726868553
ABBV,2023-07-21,132.18293122633554,134.02344912154334,131.94125164297503,133.6144561767578,18.220957242563617,25.904617077910608,22.38835295661932,20.29094306430983,22.206437361225127
ABBV,2023-07-24,133.01955054429493,134.2558482978027,132.77785675893236,133.09390258789062,18.202294407817288,25.66838453932181,22.392718873698215,20.292250071253214,22.209925562072435
ABBV,2023-07-25,132.36885506389206,132.86151893051965,131.36494641092472,131.65310668945312,18.54670041794993,19.37459724378194,22.401516438974376,20.239812904067612,22.231364520149395
ABBV,2023-07-26,131.46717528252927,132.25730401893023,130.62128960678982,131.90406799316406,18.499337617849275,19.10687347412759,22.390708145438072,20.240799751999678,22.20094075969333
ABBV,2023-07-27,134.3023152618375,140.7069587941328,134.3023152618375,138.36448669433594,22.881024606628724,21.260241110908538,23.6097583443696,21.00396012202559,22.70757963001648
ABBV,2023-07-28,139.35910738294407,141.06948792168555,138.09490998824245,140.22360229492188,22.422540625500982,21.257779475174942,23.695648187020314,20.940818742918527,22.745522802906923
ABBV,2023-07-31,139.8331901477193,139.89826591688663,137.2211384156399,139.04307556152344,22.63258328407052,21.077123353824913,23.60936880609201,20.963804768241893,22.742129735016295
ABBV,2023-08-01,139.43346786557842,140.2421774403489,137.4256225241767,138.07630920410156,22.27590506115673,20.958411651105855,23.37224782202224,20.967582058796843,22.346036648126184
ABBV,2023-08-02,137.67662168136022,139.9633370434762,137.67662168136022,138.85716247558594,22.139801398929954,20.969112724286003,23.258918461280505,20.912199198577,22.227484107196968
ABBV,2023-08-03,138.46675834861338,138.83857531765938,137.74169114632977,138.5504150390625,21.994293394232457,20.95717403087025,23.127989668468516,20.911424031139937,22.228878981288027
ABBV,2023-08-04,138.476034697439,139.96333078988042,136.79353968050754,137.32337951660156,22.269908165029527,21.02271811111245,23.05104908746347,20.902088865177653,22.241695052676352
ABBV,2023-08-07,137.57439601007997,140.25152393074896,137.38848750090241,139.74026489257812,22.271916272502825,21.303432824510455,23.134010488032125,20.979703145433483,22.244432541417282
ABBV,2023-08-08,140.15855034702773,141.06022143091997,138.42957441320343,139.08026123046875,22.179695107003845,21.331315330408916,23.144911400592875,20.9673149353978,22.240029712140025
ABBV,2023-08-09,139.8889867447544,141.34838332401918,139.34984218036652,140.14926147460938,21.252839410431047,21.371130870723604,23.141774612625763,20.985390287509773,22.19342208386107
ABBV,2023-08-10,140.54896550223896,142.07343787189313,139.9633544458846,140.77206420898438,21.193052310821013,21.365409068953394,23.12626319764775,20.879306637448273,22.19673725803195
ABBV,2023-08-11,141.24612111677104,142.68693666910386,141.0323270724093,141.4599151611328,21.192299686576966,20.810898024192664,23.05658063535518,20.8244972027365,22.196670723924676
ABBV,2023-08-14,142.240761844371,142.35230410296333,140.89290754538183,141.54359436035156,21.137012227099962,20.81065592718522,23.046960762481486,20.727046500104397,22.183578387010492
ABBV,2023-08-15,140.89291471207275,142.1292126314467,140.16784744261503,141.40415954589844,21.185424979698343,20.815143280281912,22.826045671638568,20.72534517204655,22.18166743343739
ABBV,2023-08-16,141.84103066751422,142.77989186142415,140.71627518415264,140.87429809570312,20.831775828268526,20.724504243086926,22.77222930941808,20.729040497436138,22.18407876150649
ABBV,2023-08-17,140.511766001716,141.20893338692494,139.3591108186308,139.4520721435547,21.136689052206442,20.843071994948847,22.6554433223256,20.744745588940926,22.208691764431958
ABBV,2023-08-18,139.70307224265238,140.29798797198563,138.71774439568574,139.5636444091797,20.592982896888838,20.52803747920873,22.651891297091957,20.744448464455314,22.193548158639288
ABBV,2023-08-21,139.1639319596001,139.75884764673546,138.39239823998707,139.5822296142578,20.347680051087043,20.40754473202834,22.639060073010004,20.62370403006366,22.193082965141326
ABBV,2023-08-22,139.43346909853437,139.43346909853437,137.54647061811335,137.79745483398438,20.88671489973986,20.22394438467518,22.72577763399128,20.67460273882092,22.229759553493373
ABBV,2023-08-23,138.19718416041616,138.5039395541151,135.659498501154,136.7191925048828,21.022863038880068,20.227387067528856,22.75628510246826,20.637387203960987,22.217391647894107
ABBV,2023-08-24,136.5704532331496,137.40706267898105,136.04061334964024,136.30088806152344,21.090157006058107,20.152117597325038,22.7069757908893,20.638153809052675,22.198299817526085
ABBV,2023-08-25,136.66341431339347,137.26762042545286,135.9011710986399,136.35665893554688,20.624651846904346,20.051265216016777,22.678311477058823,20.63813395016901,22.182326411853197
ABBV,2023-08-28,136.7284793010489,137.63945499752765,136.4310285594356,137.04452514648438,20.35711357527829,18.72806405689687,22.690114990110498,20.609576034563776,22.165226925492384
ABBV,2023-08-29,137.5650837067032,138.42027406026273,136.18003929301116,137.19325256347656,20.143773129214413,18.074519561538008,22.664321716950724,20.604833199603583,22.054966733807706
ABBV,2023-08-30,137.68594924035276,138.31805524257217,136.551888805001,137.8718719482422,20.091165387678494,18.085736708211076,22.666039016440685,20.51118687738996,22.053313841775616
ABBV,2023-08-31,137.93690995058586,138.2343748851896,136.52397987903566,136.60765075683594,18.26603833834503,18.05094527262324,22.706236579150346,20.46853201953666,22.074111160804375
ABBV,2023-09-01,136.9794602888371,138.4016807432522,136.9794602888371,137.76028442382812,18.16639210657152,18.059235348260703,22.751558339049648,20.492900642812955,22.07151126213109
ABBV,2023-09-05,138.03915774829997,138.46676003342313,135.58512884457542,135.8082275390625,18.65250288333342,18.28980210474706,22.82776242896719,20.557993082228418,21.931964281900942
ABBV,2023-09-06,135.8082252680867,135.82680618771863,133.6144711193267,135.3527374267578,18.372747032965982,18.304055972853117,22.74911276206474,20.524841192357282,21.87509770925134
ABBV,2023-09-07,135.8546876054175,138.50392951466375,135.59441289943143,138.42027282714844,19.400353825972445,18.794904238733487,23.030458011680523,20.616420563608937,21.966524173504208
ABBV,2023-09-08,138.5039421267794,139.21040008108463,137.76029396314243,138.5225372314453,13.581984824198953,18.786916006979045,23.029695355828082,20.602155738211973,21.95316376532009
ABBV,2023-09-11,138.37382428144457,138.88508335255935,137.96481702455273,138.5411376953125,12.983600363314224,18.4692253617568,22.982271460242384,20.5922994840713,21.91715002567515
ABBV,2023-09-12,138.96870736992233,139.06166870058902,137.2211364775237,138.75491333007812,12.766313757050987,18.44871445354532,22.92117281103481,20.5566148172287,21.90920492984068
ABBV,2023-09-13,138.89436126974852,141.66443628136193,138.55042982747545,140.5117950439453,13.100849393997452,18.194677640337474,23.009256379390074,20.59742263210312,21.936600238881123
ABBV,2023-09-14,141.3018958167392,143.7931149183994,141.10669687074807,142.81707763671875,13.801297362738115,18.369026090173502,23.15262633645676,20.689893414336797,21.827632216879334
ABBV,2023-09-15,142.01767036718064,143.80241751498477,141.22754150487089,141.40415954589844,14.132479367821388,18.440533070455146,23.137329371729823,20.722127860575327,21.84223138205668
ABBV,2023-09-18,142.29652801113906,143.1238328293006,141.38556650195082,143.095947265625,14.192770436427459,18.548675835829787,23.206016670753517,20.76465652226029,21.77540217845447
ABBV,2023-09-19,143.0494444775935,143.74661182949234,140.92076640404773,142.67762756347656,13.393526221964178,18.3815675038332,23.021207621417066,20.765689658302634,21.753157458293142
ABBV,2023-09-20,143.20748218793713,143.96972537979732,142.5660858884225,142.7891845703125,13.294327873956698,18.280387958549348,18.799017133872,20.754860685988735,21.72918259914792
ABBV,2023-09-21,142.85424583026284,143.94183949109083,141.90610834817267,142.62185668945312,13.148554792127687,17.820730394541222,18.65455499701576,20.747125634096637,21.71936660194678
ABBV,2023-09-22,143.05877428869164,143.05877428869164,141.7759956533871,141.98049926757812,13.17632502014619,17.86816248592809,18.47505767876741,20.730529472253107,21.697977933461367
ABBV,2023-09-25,141.7016082972441,143.83959128270047,140.97655529458007,143.75592041015625,13.580554781394607,17.973607920745568,18.44591834760513,20.78407868117595,21.65108283347505
ABBV,2023-09-26,143.52352783797292,143.70945049793772,142.52890968991738,143.06805419921875,13.668162200534983,17.948343273276052,18.284337839669995,20.671801542951172,21.657480752439227
ABBV,2023-09-27,143.00297954205095,143.15171199761488,140.93007235929392,142.34300231933594,13.754380408721481,18.013704423488566,18.184112733545792,20.37958021276973,21.622463083072994
ABBV,2023-09-28,142.8170616191495,142.99367962546236,140.70696437010184,141.5249786376953,13.817020418014527,17.738915544060475,18.199337177020343,20.336952318403014,21.629160920631378
ABBV,2023-09-29,141.72019305616215,141.78525463682777,138.34589835504428,138.5596923828125,14.861624941349552,18.336201366340923,18.50688542713255,20.407425663597035,21.64618935969269
ABBV,2023-10-02,138.01126627719523,138.37379277527685,136.3845422656148,137.8067626953125,14.934749307298315,18.150163424730685,18.515453948301737,20.24272854048053,21.612292310426675
ABBV,2023-10-03,137.4163563033864,137.56508876614723,135.11105986622712,137.04452514648438,15.006939789456455,18.112724018528244,18.53194632323154,20.22433392397352,20.71186432131703
ABBV,2023-10-04,136.24512545261723,137.6487508925856,136.00343164511048,137.28622436523438,14.56097954791756,18.065352118180765,18.53300355028294,20.217080586466185,20.497509500419543
ABBV,2023-10-05,137.50932414063547,138.9966206241656,136.72849986954188,137.06314086914062,14.384402644085847,18.035400381937368,18.526012306187198,20.016053488981363,20.33450776233882
ABBV,2023-10-06,136.17073102783482,138.81066797196297,135.82678549233572,137.79745483398438,14.430829631124837,18.049915744741703,18.533416094938364,20.02185881511568,20.32037014345104
ABBV,2023-10-09,137.82536176916935,139.2011015728188,136.79355337045524,138.60618591308594,14.518259535005257,17.753430791414246,18.183249061008205,20.02166432714599,20.210339183623947
ABBV,2023-10-10,138.8664812523021,139.0245041965234,137.61157397584265,138.40170288085938,14.465934319703798,17.636600028701434,18.185975365883785,20.00488955311725,20.179013914161022
ABBV,2023-10-11,138.6247931043838,139.80531988303875,138.29015213011002,138.8199920654297,14.485550819517961,17.48316041389426,18.190395001943624,19.99530189689553,20.17725199131387
ABBV,2023-10-12,139.07348860612868,139.51475443518223,138.02195451359052,139.23309326171875,14.443185996626914,17.433122887270976,18.108305278567453,19.997957523069648,20.053093297260403
ABBV,2023-10-13,139.8433426128297,140.5099402239679,138.3317758348962,138.91387939453125,14.182994713152816,16.21908102403129,18.111037469493336,19.997308883825745,20.02308788702643
ABBV,2023-10-16,139.1579779091406,140.35971883739694,137.937455749726,138.22850036621094,14.068654190692467,16.12524623529864,17.926755399540877,19.985067628969848,19.794617113457566
ABBV,2023-10-17,138.32239610021355,140.50994400073515,138.1533936667827,140.0592803955078,13.876393251454164,16.301389704378746,17.962362316865015,20.03631661737989,19.83648546057743
ABBV,2023-10-18,140.14378427200785,140.46299357104186,139.27063610008324,140.15316772460938,13.81470190900633,16.11707733209804,17.706284925645278,19.966877918042776,19.811580241291495
ABBV,2023-10-19,139.46779435370394,139.46779435370394,134.56693914119043,136.623046875,14.37978243251932,17.009054369386664,18.14828001206341,20.175871781468178,19.978535459408263
ABBV,2023-10-20,136.39772723411966,138.49138328817978,136.39772723411966,137.28964233398438,14.458648582719663,13.91038575017248,18.10264288274289,20.13114048825256,19.95663272003458
ABBV,2023-10-23,137.22391091763276,137.46800959135481,135.3837372725674,135.88133239746094,14.745588516149603,13.77570232789369,18.11502946592346,20.167781546529557,19.98387158209448
ABBV,2023-10-24,136.2756790692186,137.98441309917482,136.2287474762566,137.36476135253906,15.1084498203292,13.869098122699985,17.345410738824928,20.20680909277938,19.81042548875124
ABBV,2023-10-25,137.176989655427,137.9186835873071,135.96586519489588,136.3789520263672,14.721692823469612,13.873872128615568,16.95266140074908,20.225720147031797,19.656661087225523
