Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2023-10-26,136.00342249316904,137.02677767633583,135.41193540295163,136.3226318359375,13.785465141814,13.820298329346523,16.95319512799322,20.220712177598898,19.643698841896104
ABBV,2023-10-27,130.2857519819039,134.25713021405141,127.71326754635884,130.4359588623047,18.389126590704482,16.48226970614481,18.310800373991825,20.623711093231293,20.05358587177047
ABBV,2023-10-30,132.06955443391593,136.80142115414958,132.06955443391593,133.2149658203125,19.19745143010786,17.00600544247009,18.565145498638454,20.605814221030847,20.155446541009965
ABBV,2023-10-31,133.40275254587553,133.52480905695003,131.14009415712803,132.5483856201172,19.212120564749043,16.61165806831802,18.54466411496505,20.570276705856074,19.778379230082756
ABBV,2023-11-01,133.18681572844955,134.9237142265838,133.08354045030296,133.759521484375,19.483029728683913,16.716094704559442,18.587391670194194,20.582565723957913,19.78205144614094
ABBV,2023-11-02,132.67044463190697,134.980048978131,131.91935297231237,134.501220703125,19.609496222563624,16.676583291571838,18.594306573314313,20.56009914565418,19.786685716847067
ABBV,2023-11-03,135.1490447174944,135.1490447174944,132.2761322086424,132.7737274169922,19.855053580218037,16.82779699020344,18.708391699738605,20.58156600584871,19.760696508231433
ABBV,2023-11-06,133.21498556599715,133.66563483085662,132.36061862516715,132.56716918945312,19.365338164989254,16.783873714580203,18.543860903571897,20.532799185918353,19.761221018907992
ABBV,2023-11-07,132.86760491020146,133.48724224605718,131.97568987787903,133.46847534179688,19.5461234986581,16.857904183466786,18.56325239962329,20.54176220000084,19.763899544037578
ABBV,2023-11-08,134.6702330830736,135.0927176959779,133.24316025697547,133.346435546875,19.532190169797918,16.857909252993966,18.302769400787955,20.51655026540469,19.67033360220558
ABBV,2023-11-09,132.37939172432837,132.9427140152098,127.544263643473,129.60035705566406,20.95429486997412,17.769784034060056,18.845495452118115,20.757490360754247,19.873216950731475
ABBV,2023-11-10,130.17308962942863,130.83968733350594,128.06065209203584,130.11676025390625,20.309768139805634,17.708140717789465,18.819001705083362,20.756815120598624,19.868250908277552
ABBV,2023-11-13,130.11673511777923,130.6518927336272,129.0276529817905,130.16368103027344,20.29620953273316,17.70629875321754,18.8097736597058,20.718675882986467,19.816963782429738
ABBV,2023-11-14,130.4359297132837,131.53440950360306,129.52524787767496,129.61912536621094,20.27886656940697,17.714972118046752,18.738078623107018,20.72207492157275,19.81864931544602
ABBV,2023-11-15,129.79755566075542,129.79755566075542,127.96677925983124,129.1873016357422,20.253627697461837,17.55456083904593,18.708775767162088,20.69526488145884,19.79227827730399
ABBV,2023-11-16,129.82569885253906,130.33269181862028,128.670903825615,129.82569885253906,20.35376946382616,17.539176776282908,18.498364823023376,20.69573402846449,19.7795454679249
ABBV,2023-11-17,129.9008117911467,130.38902353463877,128.98073199931665,129.844482421875,20.25055237496027,17.5342977141178,18.49734406890999,20.652407315690336,19.765511328996467
ABBV,2023-11-20,129.12157129362777,130.21065365302115,128.7554160224729,129.8538818359375,20.1251719363486,17.533434590567563,18.481630746165546,20.645547258504042,19.764385255292606
ABBV,2023-11-21,130.24819946289062,130.83968655412008,129.40323018332037,130.24819946289062,20.181097341503378,17.509726709289144,18.407604538909844,20.574566099774113,19.67892485404534
ABBV,2023-11-22,130.5579986070554,131.29030898623571,129.8726341395417,130.0040740966797,20.12462275501806,17.506283542757405,18.409695518928967,20.41370555798916,19.629748963307815
ABBV,2023-11-24,131.44053556182593,131.5156461583956,129.9946959740337,130.1918487548828,20.095439017769174,17.471200586281252,18.165219583146442,20.337563739904347,19.554009548605293
ABBV,2023-11-27,130.22001118357335,130.85844408042271,129.36564427900018,130.58616638183594,20.15317917467794,17.404049423475882,18.164031752764302,20.2513317782143,19.555864696505807
ABBV,2023-11-28,130.54862047946332,131.1213262430395,129.48770300122843,129.63792419433594,20.193703430955075,17.348544006446996,18.082801678910226,20.18836950992103,19.56716573508801
ABBV,2023-11-29,129.58160778158933,130.58618166841674,129.23421944706746,130.03225708007812,19.735372142131073,17.14500225411074,18.043173898459838,20.13511886390719,19.557307804176872
ABBV,2023-11-30,129.57220194471168,133.97546234357344,129.57220194471168,133.68441772460938,21.57853349398337,18.096272469392286,18.516317449298402,20.407179457595355,19.757445862704106
ABBV,2023-12-01,133.8252556815327,135.28989103993095,133.58115695140808,134.64207458496094,20.47829806399192,17.54322767368204,18.526275211744668,20.40242161111145,19.68009745333123
ABBV,2023-12-04,134.64204409994844,136.59487647644485,134.51060414796694,135.3367919921875,20.484801263734916,17.579324793984267,18.53900465768562,20.396775201703676,19.685232561683527
ABBV,2023-12-05,135.2992577781344,136.20995408407552,133.93791220845273,135.73114013671875,20.29076815989541,17.592041590947183,18.338684402748235,20.346384749730127,19.64608430176975
ABBV,2023-12-06,135.93768104468063,138.07829735422226,135.88135167551312,137.43048095703125,20.369726975428083,17.782686560402595,18.369449519424624,20.395267798604706,19.68657267735214
ABBV,2023-12-07,138.61343770017757,139.308199998664,136.32261456418223,138.9232635498047,20.483437560162187,17.731911783789688,18.337704140333162,20.300380513174268,19.717512240612358
ABBV,2023-12-08,139.01715394690544,140.8948759307034,138.95142680104922,140.15316772460938,20.61729009146774,17.50050798055856,18.345969423194074,20.288656752034505,19.710578551650816
ABBV,2023-12-11,141.45820470635323,143.37348943361982,141.43004001853024,141.9933624267578,15.87092864512926,17.59412962655567,17.755410654680414,20.242853066684294,19.751758055312173
ABBV,2023-12-12,142.4533890777084,144.1996712769578,140.9887680704444,143.87107849121094,15.231148821284036,17.6316476414461,17.792433792120875,20.29992027855936,19.7173534751043
ABBV,2023-12-13,143.6269533041951,145.30752253465508,143.39223805168587,144.8662567138672,15.106628379032847,17.67467976122198,17.803263399929527,20.309349862893676,19.6808200383956
ABBV,2023-12-14,144.92258538502352,145.67367705461552,143.42040204583952,145.41079711914062,14.997081142092728,17.688945442289178,17.709116718622937,20.31320737458208,19.682145750319073
ABBV,2023-12-15,145.279345459333,146.35902979843468,143.74899755921624,144.62213134765625,15.158622125012815,17.725712952208873,17.73784620204362,20.323511968044926,19.68934118814856
ABBV,2023-12-18,143.64573441650646,144.9132025093579,142.47215815493368,144.04005432128906,14.584551057407152,17.720564342180648,16.08076118870086,20.30013104474921,19.664440115972532
ABBV,2023-12-19,144.19966289003295,145.03524863793092,143.12936188344588,144.2090606689453,14.536455415259239,17.539143873079496,15.94687567408213,20.285429724165677,19.598185077678462
ABBV,2023-12-20,144.57520027245263,144.7817508238438,142.27497952522225,142.4158172607422,15.141100004268408,17.700811743307426,16.01632392053582,20.333582739488353,19.62766657297305
ABBV,2023-12-21,142.75380935764662,143.5612303422802,142.0402658718563,143.2607879638672,15.149866699630973,17.711473447841623,15.999205564440475,20.331640897351676,19.62885375092034
ABBV,2023-12-22,143.91798815267106,145.95532901288533,143.73021882859024,145.4671173095703,12.470749549518262,17.93728932371665,16.15259006669767,20.40557160113064,19.66256897878946
ABBV,2023-12-26,144.81931301696528,145.78633872604848,144.70665427831707,145.16668701171875,12.58788892331721,17.37154071769755,16.151998388636716,20.406062899074957,19.652643224186253
ABBV,2023-12-27,144.63154076545362,145.4952911714257,144.32171491452632,145.41079711914062,12.563725237469264,17.32379718079226,16.083064985181903,20.4069509297584,19.653161510011177
ABBV,2023-12-28,145.7581725729109,146.11494434287889,145.09157494889942,145.2887420654297,12.41761588565188,17.275831916326723,15.855041719188904,20.394165137366333,19.6532212630416
ABBV,2023-12-29,145.0915978022757,145.7206473881584,144.9695555927076,145.4953155517578,12.255359349645586,17.27530817763555,15.834505342478314,20.350762881954463,19.64827059914628
ABBV,2024-01-02,145.4295733000884,150.34921044010164,145.30753110318682,150.0487823486328,14.520168697259269,18.315384567973993,16.51496979315255,20.66221259047597,19.887902943178368
ABBV,2024-01-03,150.77168513320683,151.8607673356183,150.06753938049144,150.64964294433594,14.455036394278354,18.305418508424832,16.512585598284986,20.665127124334383,19.882718909449867
ABBV,2024-01-04,150.50880224803365,152.3677429875169,149.68259999676033,151.5885009765625,14.384220737085807,18.30924370438214,16.522606540685743,20.6432864778243,19.886662690913536
ABBV,2024-01-05,151.46645355938796,153.0625144649204,150.79047246337,152.2269287109375,14.373177950261306,18.306907149892602,16.53199232265411,20.61517000223062,19.875065539006485
ABBV,2024-01-08,152.26447904329478,152.8184179534878,150.0112182413546,151.56033325195312,14.498527819933607,18.345065289101544,16.54978549600109,20.618734198074627,19.87973278519521
ABBV,2024-01-09,151.56031815524895,153.4756025394139,151.00639362611435,152.3865203857422,14.45681074700515,18.3606687870202,16.55122082045062,20.62289182933201,19.80074122986481
ABBV,2024-01-10,152.34899585678542,154.98719327553306,151.98284059806036,154.80880737304688,14.755436536974265,18.57304435462067,16.62665092049305,20.67151975786618,19.634600191847635
ABBV,2024-01-11,154.20791313744667,155.02471759078765,153.11883098240446,153.7666473388672,14.715493629912654,18.60479758066945,16.672668477406734,20.679482860833087,19.605085103946152
ABBV,2024-01-12,154.25951156276125,154.78082156043982,153.71924089350668,153.92776489257812,14.757903287136202,18.45327192311552,16.672133240642832,20.55505539843074,19.54051507783792
ABBV,2024-01-16,153.52970175760314,153.83301469959255,152.6197918571491,153.0557861328125,13.539699850892967,18.51236208811356,16.558829315126324,18.01166617623968,19.414780596802633
ABBV,2024-01-17,153.31168319121522,154.44907763918636,153.09368608385324,153.5865478515625,13.519618730159014,17.640680532587417,16.501252055236225,17.933551778825343,19.397907529464526
ABBV,2024-01-18,152.75247982110693,155.1220578235586,152.6008233578885,154.7808380126953,13.553238845933718,17.670848259311963,16.519975244968524,17.847402860453382,19.404287180202672
ABBV,2024-01-19,155.35901316113774,156.26892300051225,154.11735662157614,156.1741485595703,13.605904129527977,17.538339028872223,16.56433987675079,17.7949192482825,19.26679162962594
ABBV,2024-01-22,155.8613431629512,156.8186473352054,155.21681051596732,156.76177978515625,13.40654426548892,17.4508399936117,16.558370119989487,17.691430527220085,19.265571980251483
ABBV,2024-01-23,155.87083082946378,158.79015252768104,155.50117725685462,158.76171875,13.495171566936422,17.46884399882893,16.655718274267787,17.674347516885287,19.29626028044231
ABBV,2024-01-24,159.01765108243345,159.18825376340072,155.50119082067462,155.65284729003906,15.135875108076533,18.049387236474935,16.98322448994239,17.83692196612347,19.388988681293316
ABBV,2024-01-25,155.4443117512909,156.59119382965386,154.68604392336758,156.51536560058594,14.878408086370223,15.255388570859655,16.913952108392465,17.837129294534492,19.38477555826972
ABBV,2024-01-26,156.64804817531785,157.20726504693351,154.97038309771622,155.82342529296875,14.734030023137892,14.857314714064914,16.900631269676623,17.838007623443005,19.391300674562725
ABBV,2024-01-29,157.19780355211154,158.0603189153643,155.14099720924338,155.3590087890625,14.765532532184084,14.818542697079302,16.731211228754642,17.83855554720112,19.39190266047324
ABBV,2024-01-30,155.65283577134144,156.37318225337972,154.74291148524836,156.31631469726562,14.801746684967746,14.77594769839776,16.731200443072588,17.849725832356736,19.38228843888711
ABBV,2024-01-31,157.10300304860223,157.20726504693351,155.3969041953425,155.82342529296875,14.711147178729577,14.809539284239587,16.404606470182262,17.85234888523965,19.379665545771516
ABBV,2024-02-01,155.15995286888702,158.93231671137738,154.18368796338893,158.84701538085938,15.345500574630805,14.848908755260174,16.652249367382133,17.9763884812215,19.42056464115257
ABBV,2024-02-02,160.58155514043688,163.83262357527468,156.6101402227464,159.8706817626953,15.358844860987572,14.834637638102114,16.67029883935374,17.765574496332476,19.410399413862507
ABBV,2024-02-05,160.97964299295955,164.09801565208068,159.6621582406585,162.3255615234375,14.955301595672953,15.02386492052709,16.813776923751327,17.844228169143427,19.421872732814244
ABBV,2024-02-06,162.69523681239386,164.88473926347118,160.9133238035895,164.2496795654297,15.104246854242746,15.098278083200512,16.800935929996374,17.888331429760782,19.452104035501634
ABBV,2024-02-07,164.93211258627548,166.40125393396713,164.27812116463886,165.87994384765625,14.849747520270808,13.601790965839356,16.68866600533704,17.875613085275386,19.47181407862164
ABBV,2024-02-08,165.254368416144,166.7329827106745,165.20697396562582,165.67140197753906,14.821047537459242,13.646272660020633,16.59381083535118,17.875228878941698,19.473012293568242
ABBV,2024-02-09,165.93680162174184,166.24957316506206,164.02217870398718,164.99844360351562,15.005446402442308,13.727081382560078,16.534753408785946,17.761119390563163,19.4740229784009
ABBV,2024-02-12,164.48662031298483,165.64297553561238,163.24496375330023,164.04115295410156,15.218985140689167,13.772268153264836,16.560471428606874,17.73360819245359,19.295781596788476
ABBV,2024-02-13,165.35865491333283,166.060040818963,162.99854977042907,164.2496795654297,15.221302587403043,13.700679950685196,16.56019211301804,17.58292199835305,19.17454150242093
ABBV,2024-02-14,164.03165827211808,165.7377572530495,163.67147780315597,165.32070922851562,12.969334861615343,13.708995465267545,16.57463160415634,17.559785254153926,19.155549445762652
ABBV,2024-02-15,164.94158386092914,167.51968579422183,164.74253295208968,167.37750244140625,13.236276017356985,13.789642493398132,16.63586032593077,17.56882704783342,19.173842424519137
ABBV,2024-02-16,167.66185581315463,169.58595193961588,166.88464177100204,168.23056030273438,13.220276660280096,13.763297834038731,16.55536559198906,17.537596025704204,19.14791323471502
ABBV,2024-02-20,166.65717284112327,169.35848326516333,166.36334746340117,166.5813446044922,13.768934001215138,14.064580107697614,16.624173297266083,17.09479069158666,19.146052099058515
ABBV,2024-02-21,167.09314332350584,167.4154168989744,164.44870083790912,166.00314331054688,13.728883582167581,14.097426775059027,16.609903619345626,16.871558999335644,19.118653010580864
ABBV,2024-02-22,165.66196115864798,168.08840708541283,164.10751833289183,167.52919006347656,13.827220636055811,14.124462650445842,16.611765959190112,16.894434398563796,19.133394787253046
ABBV,2024-02-23,168.01255373753958,169.57648389921584,167.77559593693013,168.79925537109375,13.373518767701247,14.138808493820587,16.226902735411905,16.84748265752423,19.12133128439267
ABBV,2024-02-26,169.5101384925971,170.4105752939926,168.71396370795833,169.48170471191406,13.05970465380944,13.932107826025069,16.186261141105422,16.83378476208256,19.105359475912135
ABBV,2024-02-27,169.4437739694771,170.16412041662537,167.74714815955144,169.6522979736328,13.060312273179363,13.947219197357366,16.14114693721827,16.8153574139225,19.102322726849007
ABBV,2024-02-28,170.46743688138275,170.5053437634965,167.66185033403394,168.7139434814453,13.052378898127111,13.223849577692736,16.1870689535823,16.834500879836064,19.08917903470221
ABBV,2024-02-29,168.5907220525583,168.73290540273706,166.24010484970964,166.8656768798828,13.69047813259494,13.552008650608597,16.30967319739374,16.890776413918758,19.122642512371478
ABBV,2024-03-01,166.86567934277573,169.84186861972535,166.58132710097684,169.57647705078125,14.16185911599598,13.79061624146666,16.455410294520398,16.97587525881167,19.167456584419792
ABBV,2024-03-04,169.04569046087428,170.59064539223087,167.0836730490076,167.81350708007812,14.568645373708264,14.094232722137946,16.56332106041231,16.919573050924566,19.189143641405753
ABBV,2024-03-05,168.51489228757404,170.22099123486464,168.51489228757404,169.8134307861328,14.820827856478983,14.078690867672536,16.628847664965615,16.955450584138564,19.194836910315942
ABBV,2024-03-06,169.09308432451184,172.65693897760522,168.80874652794094,171.61431884765625,14.70833048979687,14.073172703413462,16.682950322814587,16.84789045103762,19.21137813251985
ABBV,2024-03-07,172.68536900409825,172.90336613098353,170.1736076411782,171.14988708496094,13.207870916049352,14.086246685814297,16.699945470547064,16.831774260302947,19.147236161715906
ABBV,2024-03-08,170.363176691828,172.6379656745268,169.35846352066778,169.5196075439453,13.689238888791847,14.182261795256396,16.787997835531808,16.853227302354913,19.03838619656235
ABBV,2024-03-11,169.10257114811722,171.80388144294017,168.9414415765178,170.25892639160156,13.529627403884545,14.026232776051756,16.755050612551976,16.853946064219745,18.973408674805214
ABBV,2024-03-12,170.34420349268117,173.3488262920051,170.31576971719502,171.48159790039062,13.461927816246988,14.029598824577413,16.681004853618937,16.79983234772827,18.924374146512335
ABBV,2024-03-13,172.9791871424384,172.9886602474706,170.0598654266408,170.47691345214844,13.689454244616488,14.140338678740127,16.72683592297331,16.79090498293341,18.884524539091295
ABBV,2024-03-14,170.76127120024628,172.54318400839435,169.3395244107604,171.74700927734375,13.626531490400076,14.071577409787581,16.157489818636815,16.64555492010032,18.86027955763034
ABBV,2024-03-15,170.45796079310935,171.15936109287054,168.2779461244927,168.6002197265625,14.157697351227613,14.673453415304685,16.484777109531326,16.81702847614029,18.95865491926437
ABBV,2024-03-18,169.6712522974551,170.49587524887409,168.3063875632818,169.1783905029297,14.102579636019888,14.671194741639468,16.366293173760305,16.81264890665006,18.94648626721755
ABBV,2024-03-19,168.89404052199365,170.54325752140997,168.89404052199365,170.287353515625,13.603215078996842,14.345419291647252,16.322344849216936,16.784973709657123,18.939618284720456
ABBV,2024-03-20,169.8703025351937,169.87977564025087,166.56236656300723,167.07420349121094,14.502174718182701,15.02346992066692,16.60106441624117,16.96467443682389,19.00756675104382
ABBV,2024-03-21,167.58601497696108,168.46750542322357,166.70453899345347,168.24002075195312,14.363224536368921,14.817806212706067,16.614652124155345,16.84858226840882,19.014823249931485
ABBV,2024-03-22,167.98411720705477,169.65230935218594,167.55759606549506,169.14047241210938,14.421332910692833,14.799640857211177,14.874510378955433,16.846687113621222,18.907376395489802
ABBV,2024-03-25,169.66179042955204,169.85135378329068,168.83718188627273,169.21630859375,14.350995595605342,14.804876770733994,14.57958539493326,16.759263610852315,18.881774509560792
ABBV,2024-03-26,169.87978005291447,170.39161699441325,169.07413221945333,169.8418731689453,14.231649443636469,14.789977684445473,14.532405227237868,16.725177647661656,18.810076985459332
ABBV,2024-03-27,170.42003521563151,171.1593423189671,169.4816772170495,170.94134521484375,14.314210900285303,14.808745838240503,14.507808753917034,16.718065666628437,18.81529656974501
ABBV,2024-03-28,171.55746220119042,172.7896457614853,170.8939831957263,172.60008239746094,14.441948453926864,13.68418931071947,14.544834749644936,16.728139557820505,18.83283466898297
ABBV,2024-04-01,172.39155214672672,172.41049835851618,169.88927822859515,171.32997131347656,14.276755676357217,13.823228931413913,14.42136890554679,16.76314774726445,18.848877586529273
ABBV,2024-04-02,170.03142746644954,171.58586995607988,169.19733143595093,171.26361083984375,14.22132565768183,13.806419487426899,14.414085390211238,16.654273310942052,18.848805397519953
ABBV,2024-04-03,171.29206583817745,172.12616197201132,167.3870056893321,168.07891845703125,15.004032192978903,14.440464133901077,14.789530083229346,16.78468324871654,18.92967875792269
ABBV,2024-04-04,168.38220815076178,168.42960260366652,158.714332731206,159.14085388183594,21.87714811561336,18.453461956863563,17.3287929647431,18.00458064240026,19.708965196113038
ABBV,2024-04-05,159.23563950482537,162.11703995129997,158.56267299806726,161.1313018798828,22.03473417085736,18.58349364917214,16.716488797284683,18.035433882534804,19.741117927049444
ABBV,2024-04-08,160.38250979616575,162.99851847453252,159.61475444208318,160.9417266845703,21.874718468606176,18.32823833307479,16.722390558433798,17.657486154122473,19.73266108538144
ABBV,2024-04-09,160.87537806453392,161.6526065546067,158.66692973543778,161.2639923095703,21.83718351418171,18.264929006969396,16.720009473686606,17.61972201229139,19.728666527475934
ABBV,2024-04-10,159.7948355628409,161.09337395482112,158.62900740402665,160.21188354492188,21.866826542467347,18.32660127803993,16.74685470254481,17.632935987848448,19.739728959810996
ABBV,2024-04-11,160.37303488615825,160.53416445336023,158.505806279823,158.7806854248047,21.938806290338057,18.38762808652948,16.81734847474435,17.616197939037377,19.761679339768484
ABBV,2024-04-12,157.32651919354987,157.32651919354987,153.06928268834514,155.25051879882812,22.58944308505862,18.975303179475034,17.255717969683385,17.834361723608982,19.884012490229058
ABBV,2024-04-15,157.39349893340855,157.56569487486186,154.50431204492975,154.6669464111328,21.89737237750441,18.925841768694607,17.276355367697438,16.94645279408419,19.857203738375016
ABBV,2024-04-16,155.15484584673553,156.64728362655364,155.05918630301701,155.49925231933594,21.91381806335354,18.867288849789745,17.28371597642742,16.888277772987504,19.85188394119263
ABBV,2024-04-17,157.0395187258017,157.6039728265046,156.15937206085027,157.13519287109375,21.838531080077647,18.975238279017756,17.337379120272317,16.894246859116745,19.87657167887536
ABBV,2024-04-18,157.814427852142,160.18699751077568,157.30737245222787,157.5274200439453,21.54023462795063,18.799510239440256,17.327176714532357,16.870965881540776,19.851691660862773
ABBV,2024-04-19,157.87182565354874,159.38338647736688,156.17849273224653,159.2016143798828,21.8891459793103,18.470847772606344,17.381291660315394,16.901231685814093,19.85409113259054
ABBV,2024-04-22,160.4165980819674,162.24386611144615,159.68952425877532,160.6175079345703,22.016549588520586,18.52300873294737,17.414546299123103,16.924546301400138,19.870352546277964
ABBV,2024-04-23,161.28719890444782,162.99009363961784,160.93323083187076,162.196044921875,22.203719794447668,18.59251059288814,17.39184765044341,16.91785239828615,19.88928502396984
ABBV,2024-04-24,161.22021548254125,161.78465492187837,159.5173209923837,160.53140258789062,22.18127699097072,18.714341397751742,17.50509393500061,16.85494949913327,19.892714628644097
ABBV,2024-04-25,160.39747017407254,161.95685348787853,158.39800627124254,160.04348754882812,22.155658707873744,18.691678512476884,17.035000987783494,16.84836299453237,19.88971750025211
ABBV,2024-04-26,159.8521573588838,160.20613999184417,150.82106759405792,152.7057342529297,25.47640686462101,21.05084994148306,18.686155470986588,17.748737114290293,20.351636620687838
ABBV,2024-04-29,152.67704685231948,154.5521520829154,151.69166446311513,154.52345275878906,25.484891833519935,20.810876900413717,18.751599753836157,17.793497749781398,18.584694487760004
ABBV,2024-04-30,154.28427386792376,155.9871684662623,152.77271295296015,155.5949249267578,25.58000070601792,20.81798669988027,18.770944543210103,17.80214302391466,18.538788593652818
ABBV,2024-05-01,155.0687507690679,156.59944947534612,154.1599047987635,154.71478271484375,25.437634539468434,20.584609480656848,18.71905272866929,17.81725715151021,18.474158137671846
ABBV,2024-05-02,155.14528198241638,155.40359048251125,151.2707128722902,153.8441925048828,25.00470795889963,20.438878832980283,18.68597215619295,17.831219635422432,18.43018776709043
ABBV,2024-05-03,154.17903256598024,157.13517947081186,153.77722746610425,156.69509887695312,25.60089045239741,20.70557481882461,18.848098774633996,17.94910676430747,18.44587290890762
ABBV,2024-05-06,157.28826540517906,157.49873684621457,154.02597266695378,155.6810302734375,25.52087575208171,20.736675098204643,18.788428974597142,17.92351765429474,18.41127729537678
ABBV,2024-05-07,156.28374578438795,156.88646078549303,154.87742051369284,155.5088348388672,25.507844210781073,20.727049237274045,18.68846640587273,17.92465533140981,18.407663040586666
ABBV,2024-05-08,155.11656758359922,155.84364134532706,152.94489327454696,153.49977111816406,25.59655683365849,20.850514637521954,18.78937132399587,17.99673059022573,18.45204975950152
ABBV,2024-05-09,153.84419361365315,154.33211129488487,153.08842045333694,153.4519500732422,25.445572622556845,20.8453304580517,18.78297587227896,17.926325356663018,18.446182226549404
ABBV,2024-05-10,153.74852804429568,154.44690253187557,153.40412158779452,153.7867889404297,25.19820437333068,20.796511077075277,18.760189910116203,17.899006353742976,18.443942200831845
ABBV,2024-05-13,154.2938232421875,155.5279524083432,153.8346195188339,154.2938232421875,25.25785384041977,20.626076899631478,18.750033015725712,17.896218871118027,18.44590652519454
ABBV,2024-05-14,154.6477917072642,155.2218073114899,152.8014006364925,154.59039306640625,25.29132779791603,20.59405278910438,18.750900825573357,17.896779521084923,18.443502147423047
ABBV,2024-05-15,155.27921215389142,157.29781382567904,154.85826930702405,156.69509887695312,25.319296926140527,20.74138969193316,18.73957377995355,17.95384016270085,18.483952878421913
ABBV,2024-05-16,156.3698419727842,157.78572880274214,155.15485040901953,157.23086547851562,19.91064721156807,20.75458744114625,18.726920634421475,17.95657548462833,18.33648701671826
ABBV,2024-05-17,158.22581449188445,159.2781717221711,157.36480555643197,159.21119689941406,19.91550728363683,20.83553683606208,18.678026184280025,18.003753949153566,18.374478703734987
ABBV,2024-05-20,158.818950218716,159.21119377848166,157.2882660748251,157.4317626953125,20.161652706031923,20.867797678618434,18.771669817795,18.021217418845676,18.41355281271502
ABBV,2024-05-21,158.20666917569426,158.53195250265864,155.4609935304904,155.8723602294922,20.317835093836297,20.91588554532713,18.848663465945823,18.042908111261085,18.4117919273387
ABBV,2024-05-22,154.5712874527141,154.92525551004127,152.28480094845526,152.69618225097656,21.037680103636788,21.275067242393032,19.14789498661202,18.131877439707324,18.53243074016828
ABBV,2024-05-23,152.1413131648786,153.10755784662942,150.926321532983,151.4046630859375,21.023541789870816,21.306057575205838,19.200338582959926,18.158025498664827,18.475152165716135
ABBV,2024-05-24,151.50032845843535,151.9021335878993,149.5869623574689,150.2566375732422,20.16315699767415,21.254557466560374,18.610681194332372,17.99763690621605,18.464896635868406
ABBV,2024-05-28,149.57737354962876,149.57737354962876,147.28132588780016,148.61111450195312,20.35517343808446,21.00644302900051,18.68129474156814,18.04866745484574,18.406542906571527
ABBV,2024-05-29,148.18061981172337,149.6060826457989,147.02302703269487,148.08494567871094,20.26402592562757,20.938154730131135,18.66109769995525,18.05465784732058,18.392507665015824
ABBV,2024-05-30,147.9509959929803,149.65389028756098,146.92735294071565,149.53909301757812,20.229009986358424,20.883424831776065,18.71566087520221,18.088406189855732,18.39384450048204
ABBV,2024-05-31,149.86438347101216,154.63823681213748,149.4338790481603,154.2555694580078,22.322655305852724,21.816570595285096,19.34768239560896,18.39277349259426,18.614158635341084
ABBV,2024-06-03,153.06928074990293,156.121101870506,151.94996338615817,153.2510528564453,22.12172659295769,21.83761259254463,19.35814998742235,18.31554316995539,18.311971701477457
ABBV,2024-06-04,153.25104826475763,155.75755299063397,152.84924316656685,155.1165771484375,22.27027556013727,21.961224502908046,19.290948845431913,18.326138538245562,18.181296101564616
ABBV,2024-06-05,155.8436378755302,158.79022294612184,155.13570187529527,158.27362060546875,22.906588592597075,22.37509707360744,19.521816866664864,18.42406889120744,18.28337529847306
