Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2024-06-06,158.32148090325148,161.56463581179628,157.23086282598396,161.26806640625,23.402240036206003,22.68415302943294,19.740195971560738,18.544344293173218,18.33390984567183
ABBV,2024-06-07,161.67943267061506,162.96138443209944,160.52183977697197,162.08123779296875,23.423385695481365,22.694610644320473,19.72852159965856,18.5514811272731,18.32546353312092
ABBV,2024-06-10,161.67943868855698,163.35363405959234,160.4261862036054,163.07620239257812,18.667147507521292,22.675911153025922,19.74293662598572,18.561159767391164,18.31799090958956
ABBV,2024-06-11,162.87528994656876,163.2483957537228,160.16787515195875,160.4357452392578,19.179985119515667,22.6081711650922,19.890361420303698,18.660626500365417,18.397363401490686
ABBV,2024-06-12,160.60796347725824,161.2393632288241,157.88141080350223,158.89549255371094,19.355015207688268,22.66182654545551,19.904845068624784,18.647756154977564,18.423018687789952
ABBV,2024-06-13,158.80938312936368,159.67039201804366,157.8527000984639,159.34512329101562,19.268408589747317,22.621567729734927,19.901131567663572,18.638760977637762,18.421056525491565
ABBV,2024-06-14,159.25903741946584,161.90905370375162,158.80939519296092,161.28720092773438,19.424470951691216,22.46685928085548,19.89232018723033,18.67600269204327,18.384329585152333
ABBV,2024-06-17,161.10540304571646,163.01876894696164,160.11045920011122,162.3299560546875,18.8274407018303,22.459800233546108,19.6575830137808,18.672435729619703,18.3889756395705
ABBV,2024-06-18,163.05706341773487,165.51573129612748,162.51174706545623,163.9372100830078,18.844772881943435,22.529692590279694,19.698144375830026,18.51953215295087,18.31139919319989
ABBV,2024-06-20,163.7649828890725,165.3243807928245,162.65524174437536,164.67384338378906,18.841490563126793,22.552270278597813,19.692596537497163,18.50862137530715,18.30143792709723
ABBV,2024-06-21,165.21916717567987,165.43920019959103,162.24388217372277,163.0092315673828,18.663108039382223,22.62209410878376,19.758234010710424,18.539580783027954,18.318139603498594
ABBV,2024-06-24,163.71717077576974,165.8984069054263,163.30578948406003,165.25743103027344,18.951529565053363,22.767976077786653,19.849527735848692,18.60050246047148,18.359544047417597
ABBV,2024-06-25,164.6451503271278,165.89840272290695,163.2292489750777,163.35362243652344,19.384956770528163,22.776923200816864,19.934594072847737,18.657781079009506,18.364150135963804
ABBV,2024-06-26,162.9135344212114,164.88431357597318,162.77959939106483,163.7362823486328,19.381458435298427,22.74614535500735,19.709366778748365,18.651264657841477,18.34599433163968
ABBV,2024-06-27,163.8702199991766,164.1285284892411,160.48356869827336,161.66986083984375,19.843124193021573,22.87723403396678,19.791838949578377,18.711817840943986,18.302681236772685
ABBV,2024-06-28,162.62654718508153,164.37727881346993,161.7272628362873,164.09027099609375,19.917233788674054,22.797072464260086,19.784567866685705,18.782867788545918,18.353241030631374
ABBV,2024-07-01,163.85112060500174,166.34806411009748,162.19604831156101,162.99009704589844,20.050625044537686,19.852142521102106,19.72463533005752,18.80311531345538,18.365276502117243
ABBV,2024-07-02,161.3254600393935,161.3254600393935,158.28320048819447,158.7711181640625,21.258114940712,20.423931594555274,20.090106909093265,19.07307354833296,18.539858148906344
ABBV,2024-07-03,158.89545640690332,159.86171546056676,156.43678899042746,156.742919921875,21.33682399932927,20.58628927075446,20.18629990860665,19.137481935163457,18.591102698869697
ABBV,2024-07-05,157.58482691199868,160.0626324097193,156.54204593234667,160.00523376464844,21.945268732613375,21.028611605390356,20.455005006757915,19.270163464496466,18.605953862060968
ABBV,2024-07-08,159.3259926578742,160.45488627561664,158.4458459818815,159.30686950683594,21.052513786572085,21.005015245058186,20.446381263330316,19.223643346800028,18.610003369741644
ABBV,2024-07-09,159.78520176565783,161.2297878677287,157.71876294314598,160.7705841064453,20.951738586221925,21.006113314519304,20.49986197019753,19.24950513242102,18.576633291322135
ABBV,2024-07-10,160.19656060855337,161.1532435797574,158.91460893061762,160.85667419433594,20.75912010345535,20.466846543776786,20.471987249375513,18.994040467260128,18.557119392767593
ABBV,2024-07-11,160.26353139201004,162.9709458841504,160.1008970427353,162.5500030517578,20.496635911755213,20.54523001679953,20.444433285370543,19.022047242532732,18.56807246353796
ABBV,2024-07-12,163.23880603194127,164.1954889210032,162.54041701249392,162.90396118164062,20.404984045294487,20.525519967434715,20.430172801003128,18.97540776897893,18.560436416539506
ABBV,2024-07-15,163.07776891445616,164.48734883255617,161.6392113025485,162.2281494140625,20.413268852855502,20.449283647344966,20.382501863408013,18.948826607719788,18.567783009893958
ABBV,2024-07-16,162.77846836412854,163.98530749870267,161.48472561560357,163.3577423095703,18.622184963255663,20.487758696838114,20.40776868639396,18.93731517992474,18.499724105648525
ABBV,2024-07-17,163.65704567855195,169.67194288584474,163.65704567855195,169.21817016601562,20.78692149744999,21.594570440002165,21.118896396040416,19.364983237216205,18.787639330340564
ABBV,2024-07-18,168.42648188563516,170.5794789712174,164.82527770777412,165.23077392578125,22.03818086348665,22.12110081546533,21.422864624899663,18.837663464616668,18.916650650207544
ABBV,2024-07-19,167.6734030831038,167.8471955820362,165.30800128552121,166.37002563476562,21.420919331431044,22.076812983338872,21.441906523476533,18.702277026219154,18.912741387417366
ABBV,2024-07-22,167.33549831142832,168.69680169310647,166.06106908203367,167.615478515625,20.88195721675838,22.007908816972215,21.475468568091678,18.701821852727466,18.663149147336135
ABBV,2024-07-23,167.33549929264527,168.56163728432801,166.8044871106171,167.17135620117188,20.881014366925257,22.005199566711102,21.46176940229721,18.684568058892374,18.640061470735795
ABBV,2024-07-24,167.21963890116083,170.50225040937795,166.97827105784742,170.12571716308594,21.377834612281102,19.907293439052193,21.569812819679964,18.77694575360676,18.707733903617164
ABBV,2024-07-25,170.88842823917156,179.68387279036293,165.86798018643938,175.87991333007812,22.599237694445044,20.831623437817402,22.058279711904603,19.077049754290993,18.946174871646853
ABBV,2024-07-26,177.11571537370472,180.3983267873386,175.82198730648318,178.7666778564453,22.58137539264312,21.010662006062052,22.132679862665817,19.152588231205804,19.00636962141988
ABBV,2024-07-29,177.68534851584823,179.70319492155215,174.29654923314988,175.65786743164062,23.423734825945893,21.34161969934985,22.245070134010373,19.27690945078981,18.514583533454893
ABBV,2024-07-30,177.25087834604986,181.22863025249163,176.29507115558604,180.3307342529297,24.23330566122741,21.841611301957602,22.56596387550168,19.4952919945469,18.645901132606813
ABBV,2024-07-31,179.95420452187375,181.02587831075033,177.1157163928534,178.92115783691406,24.44675877269734,21.696187985236232,22.599251258162337,19.19620065352189,18.642909229171945
ABBV,2024-08-01,181.28654453587433,184.37604965422327,180.32107326564514,183.15956115722656,25.073163233736377,22.04658974221453,22.83253201373898,19.364358127789806,18.759668484128145
ABBV,2024-08-02,184.3857231132944,187.2145619646377,180.02180300964633,182.7540740966797,25.13000014773294,22.055963416559088,22.830139775361115,19.369640989495707,18.757121206071123
ABBV,2024-08-05,180.9775960571757,182.75405975099693,176.71986399867765,177.99429321289062,26.307713399074974,22.62605356285874,23.206942931393755,19.643822386420588,18.954641542540042
ABBV,2024-08-06,179.0273381952686,181.33482877207945,176.75848945271244,179.2976837158203,26.14498463403208,22.63985397160029,23.21086274522192,19.645254801022595,18.938973790024562
ABBV,2024-08-07,181.41207097813268,183.04372000853397,179.55836764967765,181.03553771972656,25.858120397480405,22.685673584121353,23.23040537930377,19.663678573270218,18.887195845306596
ABBV,2024-08-08,180.4659083556547,184.1250531311475,180.4659083556547,183.82574462890625,26.082469901585725,22.831524068228585,23.145311168346478,19.726819405777952,18.931999869385656
ABBV,2024-08-09,184.19262002811888,184.4146743101283,181.60516392283094,183.37196350097656,25.683608612167312,22.857454649414517,23.147639868846976,19.732490183641747,18.923910080398034
ABBV,2024-08-12,183.51677348356432,183.98985969057424,181.21894723797595,183.61331176757812,25.4943352702436,22.75055746690852,23.12958618794911,19.732170297507817,18.920908180852237
ABBV,2024-08-13,183.98021118295935,185.31256631009086,182.84096210410783,184.6270751953125,25.303412928126782,22.75762839070757,22.921982129200472,19.731573755168455,18.922293861774335
ABBV,2024-08-14,184.40501024315395,186.67387359179412,183.89331165506442,186.33595275878906,23.63564344420661,22.706641484542246,22.939723978914618,19.750180745302902,18.939799155687506
ABBV,2024-08-15,187.77451233018832,188.2572479644798,184.68499248518498,186.72213745117188,23.02528873381605,22.522694432681913,22.929936407018335,19.749801358162987,18.93890052763494
ABBV,2024-08-16,187.18558094166653,187.54280060956464,185.63117155454458,187.2048797607422,22.609661468205005,22.36440415317793,22.931157546117596,19.719053298635362,18.933183352577412
ABBV,2024-08-19,186.72215512136836,190.3716356834217,186.67389333890998,190.0723419189453,22.598672509435964,21.947409036066034,23.03795810341421,19.78013036497556,18.951299796222585
ABBV,2024-08-20,190.31369030882902,190.66126055216586,187.42694066603923,189.37718200683594,22.742599630881074,21.855394620752076,23.0343863712585,19.55572727089332,18.95757064437962
ABBV,2024-08-21,189.65719070567553,190.52610901120445,188.91377365552626,189.74407958984375,22.719869152633045,21.73102013932922,22.993303730402143,19.545925416780975,18.95739841993501
ABBV,2024-08-22,190.2075159773783,190.7192146428874,188.6048446431793,189.58961486816406,22.740948506517835,21.531945912996026,22.956317368991574,19.544737293989254,18.90571903330074
ABBV,2024-08-23,190.43922222813538,191.14401218292576,189.4544373342604,190.72886657714844,22.724762243669364,21.47670089250397,22.968742199897672,19.55043865042444,18.88934344417132
ABBV,2024-08-26,190.7385019848154,191.13434874167638,189.29995921913024,190.62265014648438,22.6188794736454,21.466927910286003,22.74906927458788,19.512127051748212,18.885162892418776
ABBV,2024-08-27,191.153668778965,191.45296252609188,188.4406820399592,189.15513610839844,22.928181658648793,20.845277047140858,20.963487599275762,19.515183034207524,18.90667079128559
ABBV,2024-08-28,188.7689580076289,189.45443440002222,187.33040042669577,188.65309143066406,21.128137997325826,20.7814347462619,20.904161651225238,19.503631529135276,18.907064412269975
ABBV,2024-08-29,189.2323673342133,189.65717704656095,187.15661001387735,188.440673828125,19.52673314989141,20.723376943741734,20.903993450263116,19.45911201109062,18.90857303195687
ABBV,2024-08-30,188.50827997822373,189.7151191586221,187.4655691585287,189.53167724609375,19.517155640445534,20.42984285828434,20.914512413371007,19.416957855995822,18.910395373975085
ABBV,2024-09-03,189.36754542790825,193.04598882549345,189.32893305688685,190.86402893066406,19.511316306000317,20.183756783292154,20.890534119663464,19.417396893714066,18.88973456678947
ABBV,2024-09-04,191.81983964991127,192.97841704882583,189.65719326670776,190.20750427246094,19.537297315806033,20.21862111835013,20.836665037419017,19.424486725737616,18.882336763680573
ABBV,2024-09-05,190.1592441027545,190.32337246487657,185.5249786635824,186.2008056640625,20.471589180006475,20.79091809849638,20.802070663524038,19.59391815545171,18.953283080051257
ABBV,2024-09-06,186.78972751129544,188.01588014733406,186.17182648867927,186.72213745117188,18.35383794162415,20.429010061600756,20.783307670962568,19.583899551604397,18.948240334128606
ABBV,2024-09-09,188.2379630705786,189.82133560282244,187.24352869110422,189.6378936767578,18.302066037840515,20.438768223195417,20.88843775252712,19.6543204359215,18.883311173115853
ABBV,2024-09-10,189.34822248474575,192.58255716150683,186.24906792966286,192.46670532226562,17.696834424331453,20.582690897332544,20.944594401923656,19.645504440038135,18.93183312101003
ABBV,2024-09-11,190.85438161808582,190.85438161808582,186.74147870720756,187.87107849121094,17.982276358542943,21.240128771049243,21.353136927026984,19.87516197674526,19.102127016893096
ABBV,2024-09-12,188.05450792563914,188.33450286634817,184.6657087987193,187.3207550048828,17.81917331012161,21.253499800854836,21.31889610779311,19.81416995049787,19.10658550514691
ABBV,2024-09-13,187.16627530388274,187.871065259939,185.18705610264948,187.5041961669922,16.567406961027682,21.198091245846847,21.287564826561926,19.80993248218014,19.07233335467148
ABBV,2024-09-16,189.05859856025052,189.38685526923322,187.74555699239664,188.97169494628906,16.663834398632357,21.223929602115856,21.270358511047714,19.824267242595205,19.023601050378762
ABBV,2024-09-17,188.0738237464375,189.3096259078429,185.1967232205335,186.7704315185547,15.020944261504047,21.2653114877144,21.291366066115117,19.883687092922788,19.03477759725262
ABBV,2024-09-18,186.46147229510166,188.82687397551348,185.15808017940407,186.2780303955078,14.969737698940278,21.153543843259207,21.289260486669463,19.889417952145546,19.00753590186894
ABBV,2024-09-19,186.7511131430658,187.45591782416795,185.33188383485674,186.93455505371094,14.776012099344499,20.964948786084364,19.822528263406575,19.580360848738945,19.004934461725835
ABBV,2024-09-20,186.335961196443,187.12765473502552,185.49600587832205,186.78973388671875,14.152445829809981,20.974078461061897,19.764650025658675,19.578978708739964,19.005810808044565
ABBV,2024-09-23,187.01178260429893,187.5910712607768,185.5635756950267,187.13729858398438,14.128184281127467,20.74339164185395,19.748292762005494,19.570044121006504,19.00464379768064
ABBV,2024-09-24,186.28769228801724,188.46966694697304,184.9746506750617,186.82835388183594,14.142715646453441,20.596549468543806,19.719622906266686,19.569534058680357,18.998363963205097
ABBV,2024-09-25,187.30144853190197,187.85177429221108,184.36642200602603,184.6560516357422,14.496228126078616,20.712977762470473,19.801679817376346,19.617622027161037,19.006973715124147
ABBV,2024-09-26,183.53611955938138,186.21046473806916,183.07268267906608,185.27395629882812,14.270238183675563,19.85576252069152,19.62516940234548,19.612662700238175,18.999503742837746
ABBV,2024-09-27,185.9497932653477,189.35790605057986,183.70024318714243,188.0641632080078,14.920747674451437,19.750271874061816,19.693043272983317,19.604226910641167,19.040395103019783
ABBV,2024-09-30,188.12209061443886,190.79643553570176,187.65865377873268,190.66127014160156,15.413445512443452,19.538042830976252,19.776023086874606,19.638628663818725,19.06945921072858
ABBV,2024-10-01,190.82540356933742,192.09983280352424,189.63787795160766,190.15924072265625,14.800935877129445,19.51355933066914,19.643344735000063,19.64385467332084,18.940920627108333
ABBV,2024-10-02,188.9041280663543,190.19785614099175,187.7359012496348,190.02407836914062,14.761840994124729,19.48442863793423,19.644716875691167,19.62823302647029,18.93000461852458
ABBV,2024-10-03,190.07233777264784,190.2461302742479,188.01589383852456,188.7013702392578,14.892009299917719,19.58224571557109,19.69801771589898,19.650209254779067,18.935754773048075
ABBV,2024-10-04,188.36346506170455,188.88481310529235,186.38424586059756,187.5814208984375,14.985091513476325,19.591715223242947,19.737761266566615,19.65226267664974,18.949449872382864
ABBV,2024-10-07,187.70695626990812,188.35382036919614,186.1815096214083,186.9249267578125,14.888081900588901,19.62889979263488,19.756780824445027,19.637121417768792,18.953234869012935
ABBV,2024-10-08,187.62970554173285,188.26692019189028,185.61187388149182,186.3456268310547,14.904669766390569,19.615300581788564,19.68395499246574,19.64033552870883,18.953659129006514
ABBV,2024-10-09,186.19115356211964,188.16070861103245,185.3222205181306,188.02554321289062,15.01152393293213,19.640241178781633,19.71581131356979,19.614108449274173,18.963927744183774
ABBV,2024-10-10,187.82278569804245,188.0931312232965,186.60629712805428,187.6393585205078,15.003974017186925,18.421101840394474,19.649579445759237,19.462098430177882,18.964840698298456
ABBV,2024-10-11,188.2669232768703,188.49864171670387,186.89595565468505,187.48489379882812,15.002568859204965,17.644119799294668,19.545047158615926,19.455986116507777,18.965050291165532
ABBV,2024-10-14,187.53315161208187,189.56063251370256,186.97317648727528,188.8944549560547,15.069778302782296,17.65171336887421,19.475253117772986,19.460243198287586,18.974686511809537
ABBV,2024-10-15,189.5075637608715,190.9868032868828,186.09170322372444,186.71453857421875,15.270082366752405,17.8367536392075,19.26207673108263,19.51220728444909,19.014768737436093
ABBV,2024-10-16,185.3423399839772,185.916513276699,183.66846728180516,185.35208129882812,15.370987355518997,17.912065773358403,19.24671947230279,19.527498005731754,19.023935857096156
ABBV,2024-10-17,185.42992475835172,186.4809621537956,183.40572108886587,183.5127716064453,14.382191086553181,17.76189743784233,19.280430740884384,19.564277433009817,19.018146517807686
ABBV,2024-10-18,183.902033425005,184.60272500409403,183.1137591109211,183.79498291015625,14.36184690258496,16.46302073315675,19.167449787294995,19.442801807808216,19.01815995160643
ABBV,2024-10-21,183.64901704130224,184.3010466145556,180.9046391349027,181.53720092773438,13.924021142461385,16.353811709230413,19.284538308217005,19.493421833095372,18.878551093724866
ABBV,2024-10-22,181.3231279625147,184.02857050533794,181.23553036901276,183.6976776123047,13.645934094123662,16.094181359045674,19.308315262053753,19.46179855905463,18.905222807660806
ABBV,2024-10-23,183.63927889243223,184.19399927227224,182.47146448961186,182.84127807617188,11.896310970071566,15.225110161971783,18.768015163738795,19.42707849335262,18.879279839536462
ABBV,2024-10-24,183.37652998063467,185.36182798328485,183.12350820952184,184.56381225585938,12.243820188340242,15.243981082881774,18.760291137578054,19.423807018179545,18.872235149196445
ABBV,2024-10-25,184.59299647924453,184.78764459213977,182.15031709789696,182.8120880126953,12.51028214958147,14.61283441301911,18.774068640737344,19.45957834798012,18.884073198719364
ABBV,2024-10-28,183.04563264911855,185.0406569079714,182.49092713445563,184.59298706054688,12.635701971667276,14.740101170365689,18.58416042738332,19.481742247963766,18.902646080450463
ABBV,2024-10-29,185.381287883128,186.03331749022925,183.46411977512255,184.36917114257812,12.205160623844302,13.666662161642762,18.382819019144147,19.46791846270951,18.348070868393908
ABBV,2024-10-30,186.4809734644946,196.92321824584684,183.4933149555823,196.09600830078125,21.716953173218524,18.495597314636434,20.72192711543564,20.763438147950524,19.214090124917416
ABBV,2024-10-31,196.5533970668422,201.75992213303377,196.01814446711577,198.40243530273438,21.904465717924055,18.53885067827634,20.769613443380397,20.791932316044626,19.229546063471677
ABBV,2024-11-01,198.88901946827104,199.23936526320904,196.89401006470527,198.0910186767578,21.914390483436264,18.324839265936962,20.570088504536656,20.75016487910242,19.217384533040928
ABBV,2024-11-04,198.32458165243114,198.76252505317825,194.85033264019066,195.0936279296875,22.474761249170275,18.620186308795265,20.6705173333186,20.832228821358175,19.286465455012717
ABBV,2024-11-05,195.11309086482254,196.99132332529794,193.03048383243672,196.2711639404297,22.494530536248515,18.64815111105827,20.679765483986685,20.802349447294596,19.23740901960576
ABBV,2024-11-06,200.27094459612627,200.62129040808247,195.46344213423583,195.80404663085938,22.174312542718706,18.638820777316777,20.628776327746746,20.799502556432838,19.238925790439513
ABBV,2024-11-07,196.53395174441016,196.8940389069554,193.8771710725287,195.132568359375,22.22439759751192,18.580330273138205,20.633472872735098,20.782666369878413,19.238164554077642
ABBV,2024-11-08,195.7651272465155,196.47554534101477,194.1301751631046,194.14964294433594,21.944751003046836,18.61629272001772,20.62179020701508,20.778918529117522,19.247832990637793
ABBV,2024-11-11,173.78095230409605,173.78095230409605,168.06836927597305,169.75196838378906,44.67858087239568,33.32887657688101,29.846985393816354,26.209773198501594,23.368931007909254
ABBV,2024-11-12,171.28960578646397,171.89298818632204,166.44316790446453,166.50155639648438,44.8999919693033,33.335400202304086,29.964147229215772,26.30918090532981,23.455929175049654
ABBV,2024-11-13,167.06600926618526,168.00999618675783,165.1001791496813,165.7814178466797,44.88620168708128,33.33693526718889,29.894218271417493,26.306042212075226,23.46186909945732
ABBV,2024-11-14,165.44080655061964,167.01735536706414,164.06861747356845,165.0807342529297,44.88031001583923,33.328084655569775,29.844224805164526,26.278644425132413,23.46196454199221
ABBV,2024-11-15,165.08071473915828,165.08071473915828,160.3023919744277,160.56515502929688,45.38453979740927,33.73032934619562,30.16702470807654,26.410534084141506,23.633054417759368
ABBV,2024-11-18,161.1782535327861,162.26822649293968,160.38025273026716,161.820556640625,45.538606569357704,33.75226934181463,30.12614253799269,26.4000459306801,23.63972130674951
ABBV,2024-11-19,160.83764480127385,162.61856799894994,159.41679385928853,162.102783203125,45.57600721234344,33.761908922978314,30.03336561798867,26.362165780104835,23.639766268373517
ABBV,2024-11-20,162.43368437213903,163.40686561237774,161.20746650571522,163.26087951660156,45.53096411071348,33.80456827940224,30.036280529351885,26.34548645420288,23.647848237219144
ABBV,2024-11-21,164.0686165041532,167.8348378816697,162.44340566664786,167.12440490722656,46.25127580805653,34.21679439209706,29.965431059981324,26.492134264350142,23.753585821045572
ABBV,2024-11-22,169.66438823214452,174.06317093148252,168.84691967771573,172.2043914794922,47.27504394122141,34.838255020455136,30.24829125012742,26.7056423795323,23.927536747629137
ABBV,2024-11-25,172.27252643247036,175.35750880830386,172.00976337156334,172.3114471435547,47.18653122377222,34.808294113883456,30.083596548738768,26.70090336731843,23.927564852718707
ABBV,2024-11-26,172.3406565939601,176.77836052736265,171.93192226846952,176.28204345703125,47.695285154519866,35.12337330835882,30.274323484064542,26.82304343513388,24.02478791184754
ABBV,2024-11-27,176.28203954976735,179.2989071681057,176.03874425311315,178.17001342773438,47.802641047874104,35.20575601380853,30.285571852626948,26.84202848010967,24.028208417756552
ABBV,2024-11-29,178.22840718180245,178.61767372810826,177.60557179797306,178.02403259277344,47.732180969983794,34.95313187157934,30.286896310421874,26.82871408246249,24.028442840607322
ABBV,2024-12-02,177.3914586416806,177.80019294228947,174.06318089423752,176.8951416015625,47.75041742428779,34.963850114572566,30.2709709273085,26.748005493743943,23.893002673761913
ABBV,2024-12-03,177.39146539099903,178.58847409186592,176.6129174723082,176.63238525390625,47.634928491803585,34.79652497405941,30.272458268639298,26.74615703749742,23.8867269514645
ABBV,2024-12-04,175.26993315576854,175.6105376526118,171.19230171245988,171.72755432128906,48.112993119213066,35.06632002961362,30.61063578962232,26.945514385452938,24.06134438327707
ABBV,2024-12-05,170.28723977149738,171.9805803810121,168.87613002168501,171.44532775878906,48.107724763375366,34.757893702999105,30.595493511108167,26.850392560636493,24.06192129555723
ABBV,2024-12-06,171.2798911697348,172.00005060345157,169.48924132594723,171.4647979736328,47.98970674404296,34.75822869889379,30.083424341232913,26.838163437861123,24.034253737373547
ABBV,2024-12-09,170.88086655259207,173.3527548734507,169.70332573205977,171.8345947265625,47.95938320901857,34.76260669309034,29.838063105891642,26.83206822775443,24.013946903537573
ABBV,2024-12-10,170.82249545986966,172.17521673873205,169.16809038385742,170.958740234375,47.83574715692773,34.716510609637545,29.832455409280918,26.839076141027874,24.00791530526184
ABBV,2024-12-11,171.24097293139448,171.279893646141,169.17781866022412,169.693603515625,47.85447450632018,34.674592877368994,29.834772703293023,26.850124450894093,23.990268238564887
ABBV,2024-12-12,170.21911504142295,171.19229617159004,167.3774279232829,168.5452423095703,43.78547953247447,34.690347734033196,29.85179602500223,26.851007480911843,23.969361259178225
ABBV,2024-12-13,168.60363622049545,170.22884697816212,167.76669982766936,168.7204132080078,43.53972092715031,34.678236890505936,29.72111977199084,26.826369809482898,23.96114590909466
ABBV,2024-12-16,167.06602032484764,168.6912312004306,165.9565943142882,167.027099609375,43.544566877337765,34.72001401333387,29.276415743565583,26.83856091629655,23.982851257625356
ABBV,2024-12-17,166.00524121390126,171.76647180056142,165.6451689427243,170.676513671875,44.14760568457755,35.04500814745509,29.36641772853917,26.9616902306198,24.06745825008394
ABBV,2024-12-18,171.3090919547604,171.76648832409873,168.18518849986447,168.37982177734375,44.10838429500606,35.13140104168364,29.31406680934532,26.91760096623856,24.10485348683593
ABBV,2024-12-19,168.2922027704048,169.21673670755595,165.7716672512245,166.92002868652344,44.11250268917781,35.10053338152397,29.028167195342792,26.14210730163097,24.122819043328604
ABBV,2024-12-20,167.1827897665732,172.05843702258002,166.0831051217472,170.87115478515625,44.8906394319896,35.46187953665861,29.257127965763623,26.24592818846126,24.19428940709783
ABBV,2024-12-23,170.58890660913332,173.8587956631552,169.94661837586642,173.60577392578125,45.27346449444974,35.480633551128165,29.124775519656374,26.309672396616335,24.23622660368965
ABBV,2024-12-24,173.62525295354428,175.33804643582553,173.0705325689167,175.172607421875,22.868670009250742,35.40810959024313,29.162577013285603,26.328547895296122,24.20650462360702
ABBV,2024-12-26,174.2189079926799,175.51324081082663,173.83936790687503,174.39407348632812,22.110362191120082,35.412753726209104,28.871861256779454,26.321876597706122,24.21045776597812
ABBV,2024-12-27,173.14837917913565,174.84171963554724,172.53527033551737,173.2359619140625,22.174360168828812,35.428507202799395,28.864591270710893,26.311623531720617,24.221536060231664
ABBV,2024-12-30,172.2725335031197,172.5839437532721,170.80302044436795,171.47451782226562,22.37499926975901,35.45592810796852,28.861854069582133,26.200690455817004,24.245653719166366
ABBV,2024-12-31,171.62049480584733,173.0705251570185,171.20201920648682,172.9342803955078,20.694742486189703,35.50347947239293,28.786818191261926,26.212326984905665,24.25814823708776
ABBV,2025-01-02,173.86855961001257,174.95851782004328,173.12893238214863,174.6276397705078,20.746094293517856,35.57297224234923,28.83199953410686,26.228598754852783,24.086282533886553
ABBV,2025-01-03,174.84173354109276,176.70051315005406,174.00479713624298,176.35989379882812,20.852463049223758,35.641599921782635,28.87757711665132,26.22555758443182,24.101752799618453
ABBV,2025-01-06,175.93168402110896,177.0994984106985,174.4524445411939,175.26992797851562,20.97024930339971,35.59734893532136,28.8763924119632,26.23708230071844,24.104824119939575
ABBV,2025-01-07,174.81253401536802,177.2844075925055,173.60578404843235,174.7152099609375,20.049073314920562,35.599264011565865,28.837028539253563,26.21387337360193,24.1049623078792
ABBV,2025-01-08,174.39406872126312,174.43300428516582,171.4550573284104,173.7128448486328,18.23248355140789,35.61143590618711,28.845028945248718,26.205443360581132,24.108154682502036
ABBV,2025-01-10,172.1168159434692,172.77857198676017,168.6814877286091,170.47213745117188,19.05500391388262,35.743151546258886,28.982564662848027,26.280374848163078,24.18071982150608
ABBV,2025-01-13,170.46241774184355,173.20678092656496,169.66440205258843,172.0000457763672,17.985942224019464,35.74798122821802,28.910629655765867,26.269792636895417,24.146818406607416
ABBV,2025-01-14,171.8735190794555,172.03895808875689,169.42109848658822,170.84194946289062,17.726839580027516,35.744129553463786,28.922048257434362,26.28027974896088,24.146822007917986
ABBV,2025-01-15,170.45883385023475,171.38225314503197,165.74351052995945,168.32711791992188,18.147047768042462,35.8079235298899,29.000633972587885,25.735787283803198,24.19481598520754
ABBV,2025-01-16,168.42534424055987,170.8910734114398,167.51175812596261,170.63565063476562,18.634616214651732,35.93624238808806,29.095874349115324,25.747700452676213,24.22344993036523
