Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABBV,2025-01-17,169.83013712371053,170.92055562520923,168.2485393871151,168.53341674804688,18.91530859775888,35.936721944644866,29.128953129950318,25.781886925002695,24.255420937766658
ABBV,2025-01-21,169.12283731754493,172.561091952885,168.19941796000322,169.5648956298828,17.26341295592673,35.866841250424905,29.15208056896896,25.78020249062778,24.25095682397854
ABBV,2025-01-22,167.29564237501148,167.85557888132934,165.0951541120222,166.2150421142578,18.167878792944585,36.06376179478718,29.286366417229598,25.883676936622052,24.320294038631527
ABBV,2025-01-23,167.45281652734252,167.67875475829848,165.50773613688895,167.6591033935547,18.38189907399799,36.05463350399326,29.327937760177246,25.81437390985315,24.332305903454934
ABBV,2025-01-24,166.33293200018053,168.09134694622406,166.2641597169589,167.29563903808594,18.36528479061807,36.01697082283857,29.328357527403682,25.80324710916686,24.30155600242919
ABBV,2025-01-27,169.6140001582813,174.31949016615968,169.5452278772129,173.77919006347656,21.492901144981712,36.850567883889155,29.963216284082417,26.18365198309635,24.51081055340369
ABBV,2025-01-28,173.6809728846588,174.0346225179488,170.66512531887992,171.72607421875,21.674631569219375,36.917966593695766,29.986920579561215,26.175793253959323,24.536342885648864
ABBV,2025-01-29,171.42154957073663,173.79885522161885,171.22508087860427,172.1681365966797,21.5744734683295,34.53034728698679,29.989929321583404,26.17656579082583,24.532584282685633
ABBV,2025-01-30,172.90490391102352,173.01296393918432,170.91071747372897,172.55125427246094,21.578775209425988,34.4223407358953,29.81670862928059,26.176602004046316,24.530906558307127
ABBV,2025-01-31,183.99574372129794,188.38688726447825,180.42977769223992,180.6557159423828,24.97010935434974,35.8134608285954,30.719046730097826,26.717245707711683,24.942774004251604
ABBV,2025-02-03,179.94840807774472,188.27881826709552,178.936580104891,186.78562927246094,25.960077105145924,36.39954735609038,31.082313490515677,26.992248719435008,25.154451449177213
ABBV,2025-02-04,184.31991996519395,187.7778109015801,183.75015026793025,186.59898376464844,25.515701785763213,36.37242416166105,30.989828285442822,26.952446533280185,25.086332587550498
ABBV,2025-02-05,187.15893657681943,189.968482350695,186.56951550944956,188.3672332763672,25.306983238439784,36.43159102242152,30.78975762800715,26.969527564462158,25.095097953124306
ABBV,2025-02-06,188.5145736477321,191.0588933320471,187.19821697049719,189.56570434570312,24.647052889237468,36.4547089689429,30.80226702813939,26.942303592850674,25.05892008689297
ABBV,2025-02-07,189.75235343333185,190.44000132009342,187.08033736797287,187.23751831054688,24.76924261929479,36.52451356384538,30.865484419346213,26.94976130652017,25.067185527323932
ABBV,2025-02-10,188.08235308361782,188.08235308361782,185.75415339326455,186.9821014404297,24.716077361664688,23.62487917171067,30.840727722661455,26.919919261853654,25.05025830956266
ABBV,2025-02-11,186.45164475945086,188.54405815425696,184.93880428775714,188.44583129882812,24.685595798895825,23.24883395264773,30.80928151251144,26.80858478793111,25.060334059759416
ABBV,2025-02-12,187.13927309500738,190.94099526357272,187.0312130726389,189.5951690673828,24.546740427798078,23.224382766176266,30.820716307055918,26.790087653297267,25.062260971284534
ABBV,2025-02-13,190.852606048745,190.852606048745,188.05287835918136,190.03724670410156,24.226465720608438,23.185173880110984,30.818012149944167,26.769611092862437,25.054712181236464
ABBV,2025-02-14,190.5284171797898,191.73671386859286,189.37905959927957,189.46746826171875,24.246952082526377,22.353741930036975,30.8217699156826,26.73448360560175,25.057180271825636
ABBV,2025-02-18,188.6128184713376,193.54426198470745,187.30627996129977,192.787841796875,24.529312897575732,22.53145076156984,30.941922239993758,26.795065986346057,25.106571368912974
ABBV,2025-02-19,193.31830541838826,194.61502571801648,192.55206705573514,193.86843872070312,24.460910179355285,22.536668436755097,30.951660602658986,26.781379986884033,25.083856250876273
ABBV,2025-02-20,194.50696930437303,197.8076942315464,193.35761173905374,197.33616638183594,24.64812204435766,22.723963876746506,31.012091763180404,26.619901050735624,25.13844932549854
ABBV,2025-02-21,196.7860387704618,200.38145906549767,196.4913282572033,198.51498413085938,24.560718780323473,22.338682017167365,31.020614696944882,26.608724713983804,25.121950616007904
ABBV,2025-02-24,198.26939939136548,201.87465295190052,197.72909926875676,200.47970581054688,24.424017269092367,21.66795254922557,30.971481211693302,26.597357180077115,25.13506542812829
ABBV,2025-02-25,201.56029669064623,202.37565599122635,198.78023550779128,200.5386505126953,23.42617643800072,21.66929106123993,30.90044715501712,26.504176620946286,25.12094165369263
ABBV,2025-02-26,199.9983585821644,200.23413001272058,197.87646067596094,199.4285888671875,23.61265736103697,21.31324688807324,30.911450032695758,26.43506934145099,25.119301381994568
ABBV,2025-02-27,199.47770801527741,203.15173408004006,198.68200005492628,201.40313720703125,23.387850925847353,21.300080662308613,30.946588765877365,26.45111064450379,25.133876849183956
ABBV,2025-02-28,201.5013517383719,205.9023281962357,200.80388566326207,205.34237670898438,22.901798309909687,21.58418218943861,31.065139575237005,26.532098103876717,25.203226753828943
ABBV,2025-03-03,206.2756079413412,208.55468657249114,205.22449227184995,207.7491455078125,22.856603288962997,21.588321833302654,31.092778212492362,26.4772081192376,25.218715069710097
ABBV,2025-03-04,210.6864194385038,211.85542840048424,204.0063789340444,204.09478759765625,23.290670795376915,21.976056322024,31.22744913996674,26.542205024505105,25.25939837263824
ABBV,2025-03-05,203.4169768703822,208.43681429396068,202.36584610579519,207.80810546875,23.533548148922794,21.258799869014055,31.33886460433335,26.614649877011754,25.271783589755863
ABBV,2025-03-06,207.71969137450822,208.24034015414077,204.82173694325513,207.03204345703125,22.37377282789219,21.283446340804073,31.322437513578954,26.591532076272657,25.25067483139008
ABBV,2025-03-07,207.38568989006987,211.1972454159688,205.31291299185992,210.50958251953125,22.534932277925286,21.452241105065184,31.417255745594385,26.646279434586965,25.276309835659745
ABBV,2025-03-10,206.2854547987857,214.80250069906666,205.50938323480148,212.83778381347656,22.362033522244396,21.50647888569857,31.454386099495846,26.65171840405308,25.278082497022318
ABBV,2025-03-11,212.8377774559452,212.8377774559452,208.66275419877556,209.82192993164062,21.38098025180478,21.744965387134787,31.534410967069036,26.7139785590468,25.32085049011556
ABBV,2025-03-12,208.25998484338695,210.0969902903807,205.6174382977457,208.3189239501953,21.07539293989297,21.739935785878718,31.497042841337052,26.698271960838277,25.312165956452475
ABBV,2025-03-13,208.25999043143025,210.0282386311266,206.96327008845284,207.81793212890625,21.20380385494313,21.67048376290854,31.473255318835047,26.661498996811307,25.31171679663742
ABBV,2025-03-14,206.07914374808485,209.06552167529355,204.61542433728326,208.03404235839844,21.22620911070177,21.670480910293968,31.422752474080067,26.61757869385246,25.303664708385977
ABBV,2025-03-17,208.47609502887423,211.69822929178073,205.82373042081818,210.6864013671875,17.726691685422995,21.563040341559944,31.47495044964584,26.651060671899103,25.322736812944047
ABBV,2025-03-18,210.68640420428952,211.38387026404044,208.52521875342276,210.0773468017578,15.706833154123165,21.28484390182746,31.405670848588617,26.603230221274494,25.316829459907776
ABBV,2025-03-19,210.25416620293998,210.71587584802202,207.06150141736387,208.5055694580078,15.994624517050726,21.114041055467464,31.393176042348315,26.57619938639735,25.256559309361855
ABBV,2025-03-20,209.25216750318222,209.65493806415643,207.385692448795,208.220703125,15.96455473143043,20.98504401292713,31.38163934795639,26.560882245873398,25.256188703559484
ABBV,2025-03-21,207.9947418923977,209.1244630573327,205.05749984068623,206.30508422851562,16.344361438577202,20.740257026161466,31.3988449655965,26.388009041837485,25.269650578891582
ABBV,2025-03-24,205.69603949622748,207.29728859948634,203.83938258694727,205.47991943359375,15.841981772420658,20.618699398633815,31.363356731158653,26.341174609248995,25.195918710030913
ABBV,2025-03-25,205.5290292868902,205.5683170281621,195.86262605721137,197.7880401611328,19.828932063117797,22.216769429961438,31.946580865783496,26.65696941484747,25.487751635485978
ABBV,2025-03-26,199.53663327145176,199.53663327145176,193.02360727694517,197.74874877929688,19.756611800895016,22.180859228397637,31.94544795363101,26.64930361834095,25.483523541615945
ABBV,2025-03-27,198.45604414843913,200.0867476673388,197.74874491558654,199.14369201660156,19.777187790442525,22.127388983696537,30.433003933090163,26.64159504897902,25.491574508313814
ABBV,2025-03-28,199.15351510309935,202.38548264736454,198.03362712180132,201.66835021972656,20.030686997139437,22.068995064785774,30.442073889692757,26.675636728378755,25.517803703432108
ABBV,2025-03-31,200.82352984713623,207.09098152699028,200.82352984713623,205.82374572753906,20.662875235011366,22.335743329924078,30.609480895010314,26.749642476458913,25.58746032324011
ABBV,2025-04-01,206.80609623169246,208.40733024366872,201.9728946634947,202.63107299804688,20.848062576060716,22.607538870756564,30.61456184758776,26.824432293554935,25.623901531977083
ABBV,2025-04-02,203.56431581562873,203.56431581562873,196.80568499559385,201.57012939453125,20.90713080013166,22.60874525373192,30.613987870245325,26.827822077106212,25.618076308649
ABBV,2025-04-03,206.58997580770216,206.97309498651006,197.6898110464726,198.08274841308594,20.990898018534153,22.903576347956772,30.74038858204778,26.909555932306272,25.68174020029931
ABBV,2025-04-04,196.47169080941197,196.47169080941197,182.88567159118907,183.6617431640625,30.27475637006574,27.87598533281092,33.00319759075928,28.097235237741618,26.719082218189637
ABBV,2025-04-07,177.83634931733644,184.87985761748146,173.1701466716236,183.25897216796875,30.045053825405166,27.8496043838011,32.99652350716188,27.950014560752923,26.14381482155168
ABBV,2025-04-08,184.29045172846486,185.0665083106994,169.28001576987967,172.57090759277344,34.27106086900286,30.275718294528502,26.877863838569898,28.846315267576667,26.81059912553973
ABBV,2025-04-09,165.33091874418616,177.41392984477434,161.48989387176906,176.66732788085938,35.24854301536996,30.599390422065696,26.946050649919385,28.964868427072197,26.91024414372939
ABBV,2025-04-10,174.6142063883523,174.8597959894611,162.05966717883877,171.1268310546875,35.8876297788929,31.276926029677544,27.424306579993342,29.21183722260986,27.102032992775793
ABBV,2025-04-11,170.74370797860806,173.8479640632596,166.34274662429658,171.9618377685547,35.25736043928436,31.137470401889356,27.423910980852284,29.144095099995194,27.097393828294447
ABBV,2025-04-14,174.3096805938083,177.01116625114346,173.0915507556994,175.94039916992188,35.88746162337328,31.362718483415357,27.278260148900706,29.003020795320417,27.175223991215226
ABBV,2025-04-15,176.17832838957136,178.954354645149,174.80023174839857,175.28604125976562,35.70262150262228,31.260486016614546,27.265641313745498,28.941478371766472,27.081163515246963
ABBV,2025-04-16,175.01835979860044,175.335626877259,168.29641863282382,170.2098846435547,35.68134399019006,31.83711105212794,27.682850410455913,29.075534893048903,27.242227442101697
ABBV,2025-04-17,171.09226532846355,173.69973396998208,170.43791337341483,171.5086669921875,35.912465125456436,31.59707435839104,27.685899339546765,28.92018401294717,27.247250496210988
ABBV,2025-04-21,171.9845651896447,172.67856801393904,167.09677326572685,168.70291137695312,35.35392195158382,31.740698212864178,27.570008417823693,28.97009955391894,27.280507699253796
ABBV,2025-04-22,169.6150240713614,173.1643699344127,169.4464816163162,172.29190063476562,35.92343960768574,32.02513143813574,27.36027512869304,28.944192171146767,27.358618345666187
ABBV,2025-04-23,173.50145637188663,176.62447653533002,172.90658818450387,175.53390502929688,36.60810122287182,31.29291930294625,27.51969561655492,29.030246585197567,27.400744722058608
ABBV,2025-04-24,176.08910955509836,179.93588959302414,174.6019541954623,178.82546997070312,37.2875977219774,31.414315461497505,27.43981255630296,28.94711010325295,27.448122960130238
ABBV,2025-04-25,185.5176718143804,187.08414396491756,178.44873685485817,184.4667510986328,38.73034332969688,32.02434161257979,27.82722907523223,29.166846803554584,27.602971986216783
ABBV,2025-04-28,186.3901302907357,191.4662821895682,186.03321241484116,190.69296264648438,40.18592274143238,32.69078732003984,28.31061339574549,29.406806036682138,27.77404011709897
ABBV,2025-04-29,190.94083090778102,193.8655667672934,188.94804816437212,191.8529510498047,40.00875723618668,31.381802875405914,28.30057871354982,29.36073949237976,27.77670365869086
ABBV,2025-04-30,192.8245746719882,194.10352166002258,189.3743632506298,193.42935180664062,40.14281297575234,30.689162129278134,28.322211344836788,29.373961936106685,27.371257839869156
ABBV,2025-05-01,191.22834997344341,194.14317681684585,188.1747225721707,191.6844024658203,40.16131388210539,30.751332146723108,27.983472731720415,29.39455140601135,27.367510487532353
ABBV,2025-05-02,193.49873259005335,197.27610465377043,192.96336333527995,196.77047729492188,41.0315708705068,31.14956246326363,28.26141363264483,29.548180872780943,27.478003285584883
ABBV,2025-05-05,196.7704794561844,196.80022135243593,193.3599341568309,194.3910369873047,41.08583782732202,31.237884640280306,28.34250792158822,29.5662147369424,27.50133528830657
ABBV,2025-05-06,193.82591319147022,194.14318025972935,184.14949453146403,185.5474090576172,43.071215355667604,32.59250885411443,29.340625481665384,30.079206763357803,27.900669054248144
ABBV,2025-05-07,186.55868688763658,188.55146968774056,185.1508482504515,186.4793701171875,41.84425659617791,32.608550544931234,29.33300053088222,30.083552826540856,27.84792093266397
ABBV,2025-05-08,182.55327951950974,185.06161364264707,180.0845962156235,183.99085998535156,41.97142177068513,32.680684452051764,29.391687736108597,30.070358260402223,27.874538063770434
ABBV,2025-05-09,184.1594029680741,188.1449835158292,182.65241465407502,183.01925659179688,41.88262522342745,32.6675033190171,29.382802631105687,30.073636417007776,27.880353080290615
ABBV,2025-05-12,178.45863677773434,191.0399730910648,178.45863677773434,188.44241333007812,42.682350771950375,33.22937141776094,29.726145368837848,30.273138427059816,27.992118702047886
ABBV,2025-05-13,187.41131551286324,188.13506021211916,183.82231878513036,186.39013671875,42.20061253562202,33.29845924655424,29.734736662422467,30.3005409531793,28.01661994938621
ABBV,2025-05-14,184.92281144713218,186.04312483654888,175.0877593940982,175.92056274414062,44.95188366258802,35.11210120224771,30.986445449971118,31.051210540817493,28.62205223465486
ABBV,2025-05-15,176.4956046904141,180.55057806145595,175.05802418239674,180.12425231933594,45.694166773442305,35.460701130547854,31.124880423128232,31.18146465881307,28.71371611458909
ABBV,2025-05-16,179.74751945087976,182.49380399838225,178.97419985135775,182.44422912597656,45.746950402251976,35.36238258322287,31.147090871965393,31.20733158905886,28.739274834131955
ABBV,2025-05-19,182.64250456852287,184.20897666565935,180.94714083505116,184.1197509765625,40.28791281908758,35.39634516545881,30.966599236484914,31.225477605499393,28.72291903686865
ABBV,2025-05-20,183.27702928438345,184.407266765888,182.06747503405597,183.26712036132812,40.3061682167383,35.326708191375864,30.882596962907055,31.229818295978696,28.72640493409516
ABBV,2025-05-21,182.3549753331567,183.22744461542976,179.98544183073412,180.24322509765625,36.46054840364565,35.46022587692996,30.97200877980261,31.282462687079054,28.752994751437882
ABBV,2025-05-22,179.85656953791312,181.9881527965154,178.70649911673058,180.9768829345703,35.87167846066556,35.471269017295874,30.96834079739212,31.274752168224175,28.731019302367976
ABBV,2025-05-23,180.80834137465573,182.5433559377823,180.1639134453164,181.6907196044922,34.513602965661796,35.410227706951495,30.952770776844584,31.276481668325534,28.713589075096777
ABBV,2025-05-27,182.69208865611967,184.39736139837623,182.3252467022244,184.12966918945312,34.66171952797236,35.278065278030354,30.971417080449427,31.21689805823117,28.662518608509746
ABBV,2025-05-28,183.76282800553884,184.50640565034982,180.8083352712392,181.5221710205078,34.41458279438631,35.25520518585052,31.036593078046394,31.26013138662599,28.68697601626887
ABBV,2025-05-29,181.88902531283952,185.15084614681453,181.12561464305207,184.030517578125,34.575773118933554,35.254270130246766,31.07322200268105,31.248347871262666,28.704099496977037
ABBV,2025-05-30,183.41583131130398,185.09136213675617,181.44286638242426,184.51632690429688,33.30230587659398,35.026247450855344,31.039036099563578,31.19938883051298,28.68012821137091
ABBV,2025-06-02,184.1395737520061,185.3887939453125,181.59158875033472,185.3887939453125,33.27582455494304,35.05098059000737,31.027862686934803,31.074395495697292,28.679289392277006
ABBV,2025-06-03,185.29955170055644,187.11388305411145,183.23737624860075,185.6465606689453,32.78440575715994,34.84588950885399,31.02234756852193,31.073004569491452,28.66547751688075
ABBV,2025-06-04,186.79662351650236,188.55145587672115,185.66638609461313,185.73577880859375,32.34979483732132,34.74359734878199,31.005592469886473,31.07282825428952,28.50474191600388
ABBV,2025-06-05,185.89441169542587,186.98499829528942,183.46539440823085,185.8646697998047,31.98798709923862,34.658069716511704,30.847523152342692,31.058932913253447,28.49539564958461
ABBV,2025-06-06,186.87594596361575,188.85881975551442,186.68757053288513,188.2044677734375,31.760708274418075,34.76755692978896,30.8766194802241,31.063559810362506,28.497064987202453
ABBV,2025-06-09,188.87863764212554,190.14767565896568,187.39148229787918,187.5402069091797,30.54147423780166,34.76931661757836,30.860521850658586,31.064829655378357,28.43369523025569
ABBV,2025-06-10,187.42122119704217,190.23691343449272,187.18328602776904,187.87728881835938,28.938860392128664,34.772217847213916,30.757053298840447,31.062781076586525,28.376014426797003
ABBV,2025-06-11,187.71866109851487,191.06972269870477,187.44105997368422,189.86016845703125,29.054517782691963,34.73674354674027,30.728673396853168,31.087310478678614,28.38984160424623
ABBV,2025-06-12,190.5541757550148,191.93227248862587,185.8051994958898,190.7722930908203,28.984542535639857,34.761495999543136,30.658031922387053,31.091597573496838,28.38757393129511
ABBV,2025-06-13,189.91965685524704,191.8133050319188,188.66052771187407,189.4437713623047,28.937261061224216,34.757875662081425,30.67560426878646,31.102256518414674,28.34694215018957
ABBV,2025-06-16,189.2652977922038,190.01879951674547,187.31216589273626,189.22564697265625,27.81833784591452,34.75796460629185,30.491655799446548,31.071076205755887,28.328656271898062
ABBV,2025-06-17,187.54020396118187,188.97778441239703,183.44556480338787,183.89170837402344,28.76698580954683,35.163694491466494,30.834274011398215,31.25391050179521,28.478744297242653
ABBV,2025-06-18,183.66369153604893,185.51767375670772,182.12696126680206,183.90164184570312,25.45292888652456,35.163231226307296,30.83061361143703,31.20299107530441,28.45518247687521
ABBV,2025-06-20,184.4964853145331,185.49784624504122,182.58301939819285,183.7132568359375,25.40363358183163,34.33962048808708,30.253031808376623,31.15966356840425,28.449373808551464
ABBV,2025-06-23,182.91019168456717,184.20897155021999,180.73894254141436,182.18643188476562,25.220602799712637,34.36974293535548,30.221185220885737,31.173251546172665,28.4474569627206
ABBV,2025-06-24,182.93994180436215,184.54606474821395,181.6213289063613,183.96112060546875,25.33798795964047,34.40186590258641,30.254197605664267,31.195331346441506,28.45970074493692
ABBV,2025-06-25,183.71326454220858,185.4879299749568,183.05891254340122,183.802490234375,23.79616171492792,34.27962608707957,30.2541120662018,31.184938723659215,28.44011566673566
ABBV,2025-06-26,184.93272257641308,187.37166399135404,184.19905382893052,185.19049072265625,23.71571402460325,34.02829336343429,29.3936416506187,31.190376689709364,28.417991615117355
ABBV,2025-06-27,186.29098413210272,186.39013387158278,180.1738203837137,180.7488555908203,17.923229761257918,34.22433363147195,29.16379415053955,31.319132663357585,28.50017455161849
ABBV,2025-06-30,180.86783135998968,184.65512768323535,180.19366151102295,184.030517578125,17.369754072989245,34.45798879653743,29.308159423572917,31.390863859127254,28.553798602855153
ABBV,2025-07-01,183.42573159336115,190.11793052864323,182.8110455691949,188.36309814453125,18.245838018784458,34.663653408049925,29.50484893004619,31.49424631417299,28.613806042473517
ABBV,2025-07-02,188.07558061605684,190.9408327084777,187.90703815510582,189.11659240722656,18.1082572962799,30.974154228294488,29.494346604184724,31.49679127262754,28.580070732870855
ABBV,2025-07-03,189.51316189361896,189.83042897066974,187.25268691807628,187.6591796875,18.212355931355535,31.015442897285396,29.454249733959387,31.510087818001203,28.58283286447373
ABBV,2025-07-07,187.81781384682256,189.7511128285944,185.2301628625658,186.0233154296875,17.692825856186243,28.41454760770756,29.486458545088812,31.51438932755329,28.471640060568877
ABBV,2025-07-08,185.1904960924495,191.34732603738576,185.07152850275327,188.14498901367188,17.92467592658727,28.116946148809514,29.515816371794806,31.513241420776833,28.459397262667117
ABBV,2025-07-09,186.88585998031454,189.45367798006285,186.7074085956804,188.98770141601562,17.932158019830897,27.27371451505765,29.508451558526836,31.505324729976454,28.391932710864953
ABBV,2025-07-10,188.86873403695915,195.80879250550882,187.93678090782504,193.3302001953125,18.669838989955164,27.606828349969962,29.726672174391318,31.595379911191056,28.472839986947363
ABBV,2025-07-11,192.22970405781663,192.33876272428023,189.5230854986546,190.80203247070312,18.59110540125256,27.427673671040466,29.797963276353222,31.635060486855128,28.494326489725086
ABBV,2025-07-14,190.07828924299216,191.02015129994086,188.41266733560354,189.8800048828125,18.321199772497426,27.43746875504396,29.678055119378833,31.605508359697225,28.499677314728437
ABBV,2025-07-15,190.2100067138672,190.6699981689453,185.00999450683594,186.38999938964844,19.170486158466645,27.005755667397608,29.80631757070688,31.653181932076656,28.547080581415635
ABBV,2025-07-16,186.9199981689453,191.38999938964844,186.5,190.5800018310547,20.164459739762357,27.311310450341136,29.88445574723024,31.756200208397473,28.628925230236778
ABBV,2025-07-17,189.0,192.1199951171875,188.25999450683594,191.39999389648438,20.187878412624137,27.0489583127963,29.87669288407837,31.7412802865585,28.627232074944896
ABBV,2025-07-18,191.50999450683594,192.33999633789062,188.57000732421875,189.25999450683594,20.498556072409098,26.892002919197566,29.880775456125825,31.74929629677163,28.644906733140385
ABBV,2025-07-21,189.6199951171875,189.89999389648438,184.6300048828125,184.85000610351562,21.665389882006213,27.13772159008175,30.10254378702588,31.8530096149132,28.53403321578728
ABBV,2025-07-22,184.94000244140625,188.1999969482422,184.89999389648438,187.11000061035156,21.647397091655307,26.990093153630095,30.162760640702945,31.885036503848845,28.454520656433846
ABBV,2025-07-23,187.0500030517578,190.8000030517578,186.77000427246094,190.5500030517578,22.26495496725939,26.498097608193593,30.26587578686643,31.108656993796124,28.50263720616676
ABBV,2025-07-24,190.75999450683594,192.24000549316406,189.99000549316406,190.8300018310547,22.263540549729683,25.611026482516667,30.098855101841288,31.077321933557805,28.494330198873207
ABBV,2025-07-25,191.39999389648438,191.39999389648438,188.52999877929688,190.27999877929688,22.079429467649415,25.586357989546375,30.034988318054168,31.078518952015123,28.49459998505341
ABBV,2025-07-28,191.2100067138672,191.2100067138672,187.63999938964844,188.52000427246094,22.194918577391487,25.59428762176146,29.943973180362537,31.045964664348315,28.46007750772013
ABBV,2025-07-29,189.14999389648438,192.49000549316406,187.86000061035156,191.22000122070312,22.496653464960517,25.703377111761032,29.88906218577199,31.084204502032183,28.302628075099108
ABBV,2025-07-30,191.77000427246094,192.6999969482422,188.00999450683594,189.30999755859375,22.693454571699643,25.19160671713009,29.921365686799206,31.10515676975355,28.27609150169727
ABBV,2025-07-31,197.05999755859375,198.8300018310547,187.6199951171875,189.02000427246094,21.022900040871193,25.077879781221778,29.7887896672113,31.103174791488815,28.220341766179484
ABBV,2025-08-01,189.9199981689453,197.05999755859375,189.7899932861328,195.22000122070312,22.89836055491794,24.07307492018092,30.19698210264175,31.333521921933183,28.282299562231767
ABBV,2025-08-04,194.80999755859375,197.3699951171875,193.72000122070312,197.19000244140625,22.996101450724872,24.13223503553338,30.168836244618834,26.97347786357579,28.287038340974668
ABBV,2025-08-05,197.5500030517578,199.88999938964844,196.47999572753906,198.5500030517578,22.802659462508565,23.97426404080314,30.173495276638423,26.875701428987796,28.200085075418198
ABBV,2025-08-06,197.22999572753906,198.0500030517578,194.6699981689453,196.3000030517578,23.071685618180556,24.078015682813287,30.22181544855257,26.90832574372465,28.223309590822176
ABBV,2025-08-07,197.0500030517578,199.8300018310547,196.5,198.86000061035156,23.261037212781492,23.493257425113615,30.297092056226756,26.93865956341806,28.124061682415046
ABBV,2025-08-08,199.0800018310547,200.3300018310547,197.13999938964844,198.0500030517578,23.2918134220845,23.387243554419992,30.229062754066057,26.72759016285176,28.119228306724697
ABBV,2025-08-11,198.17999267578125,199.42999267578125,196.88999938964844,198.63999938964844,21.893284207304355,19.91782622321812,30.232171269554414,26.716865132407086,28.10510274590177
ABBV,2025-08-12,198.08999633789062,200.02000427246094,197.0500030517578,198.63999938964844,21.449561178807723,19.405892821625688,30.211723012975593,26.71710644588502,28.065136979565075
ABBV,2025-08-13,199.75999450683594,201.72000122070312,199.2100067138672,201.47000122070312,20.837862451849592,19.440978478355063,30.30043125262351,26.752202622436933,28.097795612998688
ABBV,2025-08-14,201.8000030517578,205.05999755859375,200.86000061035156,204.67999267578125,21.20225756025244,19.597997161385187,30.37371535935182,26.67848385060082,28.14001318080478
ABBV,2025-08-15,205.91000366210938,206.83999633789062,204.32000732421875,206.69000244140625,21.06476002971158,19.619375145456726,30.407100398538734,26.47774393428633,28.150970100263166
ABBV,2025-08-18,206.60000610351562,208.33999633789062,205.9600067138672,206.57000732421875,20.79240864342151,19.24001462202786,29.78383791463229,26.4783769922737,28.137387068711146
ABBV,2025-08-19,206.52999877929688,207.8000030517578,205.10000610351562,206.19000244140625,20.710865107718075,19.25458993698376,29.785868093779,26.353302507933307,28.13778733001118
ABBV,2025-08-20,206.64999389648438,211.69000244140625,206.64999389648438,209.14999389648438,20.961633770122067,19.41039131973652,29.848695557461564,26.37555280977391,28.17108838419887
ABBV,2025-08-21,209.13999938964844,212.4499969482422,208.8699951171875,209.5,20.146026429183998,19.275073396819195,29.786209723927527,26.37492590879048,28.13237544565577
ABBV,2025-08-22,210.83999633789062,211.47000122070312,207.1199951171875,210.60000610351562,19.586890248597463,18.977809617818707,29.6236937121641,26.365644452734426,28.133590684415076
ABBV,2025-08-25,210.3000030517578,211.3000030517578,207.0500030517578,207.5500030517578,20.13450802796129,19.147357453334134,29.60991259833399,26.428322416573042,28.173160353065203
ABBV,2025-08-26,207.52000427246094,208.5800018310547,206.57000732421875,208.36000061035156,19.073078345596134,19.15086887710171,29.602342429906166,26.203352122310907,28.17513234417992
ABBV,2025-08-27,208.82000732421875,210.4199981689453,207.80999755859375,208.05999755859375,18.294117080635594,19.155482765980132,29.466303174051404,26.20306530851812,28.170059878710074
ABBV,2025-08-28,207.64999389648438,208.00999450683594,205.49000549316406,207.9199981689453,18.31845200906942,19.162598333409413,26.824085907893124,26.203637125407752,28.17009958518122
ABBV,2025-08-29,208.0,211.0,207.89999389648438,210.39999389648438,18.004776976252618,19.268439538337372,26.870984024360734,26.23441572799368,28.181829846765517
