Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
SPR,SPR260116C00044000,Call,2026-01-16,44.0,1.0374348618149156,0.0,3.4,20.0,21,41.08,42.18,41.59,0.4301814794921875,2026-01-16,0.3723477070499658,42.41230135935981,0.03675118735887908,,0.401332419992743,0.23260363056668737,,0.42545353608349357,0.9252676893759323,0.23260363056668734,0.02014566750877848,0.1052455178563763,,0.2513906334755644
SPR,SPR260417C00050000,Call,2026-04-17,50.0,1.1643084874594758,0.0,2.55,,27,41.08,42.18,41.59,0.4045469702148437,2026-04-17,0.621492128678987,42.94394530190202,0.15212733778731286,,0.37475120454271066,0.2650929950327499,,0.2664977368034155,1.0545062533466165,0.2650929950327499,0.04367492182204906,0.18890458124629633,,0.2513906334755644
SPR,SPR251017P00037000,Put,2025-10-17,37.0,0.8833239133722685,0.0,0.2,1.0,34,41.08,42.18,41.59,0.266608896484375,2025-10-17,0.12320328542094455,41.887239142824725,-0.12406331283370674,,0.2842422320535065,0.23853273835577457,,-0.06379875618861552,0.948852926849243,0.23853273835577457,0.007010004180801365,0.10432566080649654,0.0,0.2513906334755644
SPR,SPR251017C00043000,Call,2025-10-17,43.0,1.026565629054258,0.0,1.1,10.0,34,41.08,42.18,41.59,0.2832102929687499,2025-10-17,0.12320328542094455,41.887239142824725,0.026218890215631268,,0.269670112728277,0.1706686640479433,,0.3417396319794165,0.6788982615954647,0.1706686640479433,0.0035886397808513023,0.0,,0.2513906334755644
SPR,SPR250919P00033000,Put,2025-09-19,33.0,0.7908549741957636,0.0,0.75,10.0,35,41.08,42.18,41.59,0.8300798242187499,2025-09-19,0.04654346338124572,41.72699303504839,-0.234640672909466,,1.1028315815723164,0.8867178333003936,,-0.09304926051287032,3.527250880596488,0.8867178333003936,0.03659565987728969,,0.0,0.2513906334755644
SPR,SPR260116C00041000,Call,2026-01-16,41.0,0.9667006666911714,1.3,5.3,1.0,8,41.08,42.18,41.59,0.4953663745117188,2026-01-16,0.3723477070499658,42.41230135935981,-0.03386637985507427,,0.460485400558509,0.2558728938194836,,0.6159925557917348,1.017829862162923,0.2558728938194836,0.024377953565097095,0.09724616117131392,,0.2513906334755644
SPR,SPR250919P00035000,Put,2025-09-19,35.0,0.8387855786924765,0.0,0.05,7.0,46,41.08,42.18,41.59,0.4179745703124999,2025-09-19,0.04654346338124572,41.72699303504839,-0.17580017288653257,,0.44782726518704336,0.39938079273454563,,-0.018606380063288963,1.5886860509198968,0.39938079273454563,0.00742391594603603,0.0892208524481586,0.0,0.2513906334755644
SPR,SPR250919C00048000,Call,2025-09-19,48.0,1.1503345079211107,0.0,0.05,,52,41.08,42.18,41.59,0.3476627734374999,2025-09-19,0.04654346338124572,41.72699303504839,0.14005277653194476,,0.36122339452770885,0.3215796175951399,,0.023626751239041614,1.279202861097838,0.3215796175951399,0.004813220144270553,0.0,,0.2513906334755644
SPR,SPR250919P00036000,Put,2025-09-19,36.0,0.862750880940833,0.0,0.05,5.0,55,41.08,42.18,41.59,0.35938140625,2025-09-19,0.04654346338124572,41.72699303504839,-0.14762929591983626,,0.3871805535417214,0.34385963470441744,,-0.02132441013346653,1.3678299384127262,0.34385963470441744,0.005503273435849259,0.0,0.0,0.2513906334755644
SPR,SPR250919C00050000,Call,2025-09-19,50.0,1.1982651124178236,0.0,0.05,1.0,55,41.08,42.18,41.59,0.4257869921875,2025-09-19,0.04654346338124572,41.72699303504839,0.18087477105219987,,0.44445655989462546,0.3983763382682574,,0.01962495499197961,1.584690458672082,0.3983763382682574,0.007386620170196923,0.0,,0.2513906334755644
SPR,SPR260417C00048000,Call,2026-04-17,48.0,1.1177361479610968,0.0,3.6,,63,41.08,42.18,41.59,0.4475152905273437,2026-04-17,0.621492128678987,42.94394530190202,0.11130534326705774,,0.4148334929703759,0.2714650625966748,,0.339769439024489,1.0798535285248074,0.2714650625966748,0.045799793587433156,0.0,,0.2513906334755644
SPR,SPR250919P00034000,Put,2025-09-19,34.0,0.81482027644412,0.0,2.15,7.0,67,41.08,42.18,41.59,1.0800827246093752,2025-09-19,0.04654346338124572,41.72699303504839,-0.20478770975978486,,1.583373184130747,1.1537340219295424,,-0.17176723811933603,4.589407353721822,1.1537340219295424,0.06195410619324081,,0.0,0.2513906334755644
SPR,SPR251017C00039000,Call,2025-10-17,39.0,0.9310711519329317,1.75,4.3,1.0,5,41.08,42.18,41.59,0.4892629199218751,2025-10-17,0.12320328542094455,41.887239142824725,-0.0714195793482847,,0.46601689783710726,0.17714360429872367,,0.8809442699970185,0.7046547512516703,0.17714360429872367,0.0038661014222516783,0.11283370976755001,,0.2513906334755644
SPR,SPR260417C00047000,Call,2026-04-17,47.0,1.0944499782119073,0.05,3.9,,63,41.08,42.18,41.59,0.4482477050781249,2026-04-17,0.621492128678987,42.94394530190202,0.09025193406922541,0.06962497260584434,0.4141555173189742,0.2635753084357147,0.3445305447131299,0.37053011393239355,1.0484690888904367,0.2635753084357147,0.04317626587338794,0.1715553065134432,,0.2513906334755644
SPR,SPR260116P00017000,Put,2026-01-16,17.0,0.4008271057012174,0.0,0.6,4.0,71,41.08,42.18,41.59,0.8886729882812499,2026-01-16,0.3723477070499658,42.41230135935981,-0.914225102503166,,1.066752361275947,0.9124811892786033,,-0.02740809599343985,3.6297342373628974,0.9124811892786033,0.3100248630446873,,0.13299397762480875,0.2513906334755644
SPR,SPR250919C00047000,Call,2025-09-19,47.0,1.1263692056727541,0.0,2.15,,77,41.08,42.18,41.59,0.7573266455078126,2025-09-19,0.04654346338124572,41.72699303504839,0.1189993673341123,,1.1264102108314082,0.789342775293947,,0.2697237616511866,3.139905271652345,0.789342775293947,0.028999464168237534,0.0,,0.2513906334755644
SPR,SPR251017C00041000,Call,2025-10-17,41.0,0.9788183904935948,0.6,2.75,1.0,16,41.08,42.18,41.59,0.4135800830078124,2025-10-17,0.12320328542094455,41.887239142824725,-0.0214091587736234,,0.395992128055336,0.2050112678592647,,0.6306200781150848,0.8155087762217369,0.2050112678592647,0.005178187262742898,0.0,,0.2513906334755644
SPR,SPR260116P00027000,Put,2026-01-16,27.0,0.6366077561136982,0.0,2.5,1.0,102,41.08,42.18,41.59,0.7153348779296875,2026-01-16,0.3723477070499658,42.41230135935981,-0.451601580555053,,0.9772019573712915,0.7443165490737583,,-0.11096620105240973,2.960796664471221,0.7443165490737583,0.2062832827668975,0.0,0.0,0.2513906334755644
SPR,SPR270115P00035000,Put,2027-01-15,35.0,0.7851195581697389,0.5,5.5,35.0,50,41.08,42.18,41.59,0.475469112548828,2027-01-15,1.3689253935660506,44.5791976977259,-0.24191926939577285,0.1820261163441316,0.5478275755390395,0.3808676688550533,0.3658014591949079,-0.22192951716308162,1.5150431962775348,0.3808676688550533,0.19857656561133816,,0.36333656034237805,0.2513906334755644
SPR,SPR250919P00037000,Put,2025-09-19,37.0,0.8867161831891895,0.0,0.05,5.0,140,41.08,42.18,41.59,0.30274134765625,2025-09-19,0.04654346338124572,41.72699303504839,-0.12023032173172168,,0.32696380033765626,0.2888435743395602,,-0.024965418385601512,1.148983040243766,0.2888435743395602,0.003883149561761264,0.047193993088037234,0.0,0.2513906334755644
SPR,SPR251017P00033000,Put,2025-10-17,33.0,0.7878294362509422,0.0,0.1,5.0,149,41.08,42.18,41.59,0.3847717773437499,2025-10-17,0.12320328542094455,41.887239142824725,-0.23847366401145093,,0.4040052639729514,0.3561716973688499,,-0.024417345249048483,1.416805759405791,0.3561716973688499,0.01562935663325761,,0.0,0.2513906334755644
SPR,SPR260116C00050000,Call,2026-01-16,50.0,1.178903252062404,0.0,0.9,3.0,151,41.08,42.18,41.59,0.3281317187499999,2026-01-16,0.3723477070499658,42.41230135935981,0.16458455886876397,,0.3094136677151132,0.24298130243420882,,0.15012104512787772,0.9665487495492827,0.24298130243420876,0.021983376353831408,0.2578181231569109,,0.2513906334755644
SPR,SPR251017P00035000,Put,2025-10-17,35.0,0.8355766748116052,0.0,0.15,1.0,164,41.08,42.18,41.59,0.3320379296875,2025-10-17,0.12320328542094455,41.887239142824725,-0.17963316398851756,,0.35051807076907326,0.3022630505499134,,-0.0403900399563073,1.202364011622151,0.3022630505499134,0.01125621581861267,0.0,0.0,0.2513906334755644
SPR,SPR270115C00050000,Call,2027-01-15,50.0,1.1215993688139125,1.4,3.5,1.0,8,41.08,42.18,41.59,0.325079991455078,2027-01-15,1.3689253935660506,44.5791976977259,0.1147556745429594,0.16236753204463902,0.27684596285019003,0.2210625929326349,0.114478430805551,0.3766252083665352,0.8793589079925787,0.2210625929326349,0.06689756330472256,0.0,,0.2513906334755644
SPR,SPR251017P00036000,Put,2025-10-17,36.0,0.8594502940919369,0.0,0.2,45.0,185,41.08,42.18,41.59,0.3115303222656249,2025-10-17,0.12320328542094455,41.887239142824725,-0.1514622870218212,,0.32999080414673787,0.2793540875230889,,-0.05550090195592072,1.1112350673568059,0.2793540875230889,0.009614624995793544,,0.0,0.2513906334755644
SPR,SPR260116P00025000,Put,2026-01-16,25.0,0.589451626031202,0.0,1.1,3.0,193,41.08,42.18,41.59,0.631839619140625,2026-01-16,0.3723477070499658,42.41230135935981,-0.5285626216911814,,0.8032356421320671,0.6560228642718214,,-0.06418686468283985,2.609575604317764,0.6560228642718214,0.16024579271416026,,0.12996900992939808,0.2513906334755644
SPR,SPR260417C00046000,Call,2026-04-17,46.0,1.0711638084627177,0.5,4.2,,63,41.08,42.18,41.59,0.4473932214355468,2026-04-17,0.621492128678987,42.94394530190202,0.06874572884826183,0.11452991217186376,0.4117378516672216,0.26915465864856547,0.29720793949535784,0.41375659533036485,1.0706630351632722,0.26915465864856547,0.045023518882396314,0.0,,0.2513906334755644
SPR,SPR260116P00037000,Put,2026-01-16,37.0,0.872388406526179,0.05,3.0,10.0,176,41.08,42.18,41.59,0.51758294921875,2026-01-16,0.3723477070499658,42.41230135935981,-0.1365205339151577,0.12831593622490522,0.5550399202441965,0.3776970091755417,0.42672398401929124,-0.2396004988621232,1.502430714914661,0.37769700917554166,0.05311727359523694,0.12568740051364277,0.35811947510527187,0.2513906334755644
SPR,SPR260417C00041000,Call,2026-04-17,41.0,0.9547329597167701,2.35,6.6,,13,41.08,42.18,41.59,0.4857229162597656,2026-04-17,0.621492128678987,42.94394530190202,-0.04632360093652547,0.09187174743444239,0.4404824336960828,0.2702573403152208,0.34861068626164043,0.6270128644138464,1.0750493627340745,0.2702573403152208,0.0453931822277792,0.376170308868118,,0.2513906334755644
SPR,SPR260116P00015000,Put,2026-01-16,15.0,0.35367097561872124,0.0,1.3,1.0,280,41.08,42.18,41.59,1.1909220141601562,2026-01-16,0.3723477070499658,42.41230135935981,-1.039388245457172,,1.48160362123213,1.2204757499983678,,-0.03852946003625335,4.854897468234433,1.2204757499983678,0.554634643836919,,0.0,0.2513906334755644
SPR,SPR260116C00039000,Call,2026-01-16,39.0,0.9195445366086752,2.85,6.6,2.0,9,41.08,42.18,41.59,0.5288133056640626,2026-01-16,0.3723477070499658,42.41230135935981,-0.08387680042973568,,0.48923136365455905,0.2811481111529851,,0.717250381587507,1.118371465420223,0.2811481111529851,0.029431949117221662,0.4387672651311002,,0.2513906334755644
SPR,SPR251017P00020000,Put,2025-10-17,20.0,0.4774723856066316,0.0,0.1,5.0,472,41.08,42.18,41.59,0.937500625,2025-10-17,0.12320328542094455,41.887239142824725,-0.7392489519239402,,1.0727060447891645,0.9664430013068702,,-0.009415907096816611,3.8443874695944475,0.9664430013068702,0.11507335623511676,,0.29912524337607593,0.2513906334755644
SPR,SPR260116P00035000,Put,2026-01-16,35.0,0.8252322764436829,0.0,2.7,1.0,820,41.08,42.18,41.59,0.5754436987304687,2026-01-16,0.3723477070499658,42.41230135935981,-0.19209038506996837,,0.611120809460802,0.4320438961858751,,-0.19477295818929052,1.7186157264998916,0.4320438961858752,0.0695031409705136,0.051719695668741884,0.0,0.2513906334755644
SPR,SPR260417P00038000,Put,2026-04-17,38.0,0.8848744504692015,1.65,3.9,,19,41.08,42.18,41.59,0.4408014904785156,2026-04-17,0.621492128678987,42.94394530190202,-0.12230950791444749,0.28807122129359436,0.4893881104255147,0.39063069863931427,0.20131688913192036,-0.29076678320597416,1.553879288335873,0.39063069863931427,0.0948349398968175,,0.0,0.2513906334755644
SPR,SPR260116P00022000,Put,2026-01-16,22.0,0.5187174309074578,0.0,0.4,1500.0,1742,41.08,42.18,41.59,0.6064492480468751,2026-01-16,0.3723477070499658,42.41230135935981,-0.6563959932010662,,0.7265416114400137,0.6275083146268482,,-0.028344856219444714,2.496148348692725,0.6275083146268482,0.1466181222447982,,0.20353233946190685,0.2513906334755644
SPR,SPR260116P00040000,Put,2026-01-16,40.0,0.9431226016499232,1.0,2.7,2.0,41,41.08,42.18,41.59,0.3442448388671875,2026-01-16,0.3723477070499658,42.41230135935981,-0.058558992445445844,0.19931094090516535,0.383477121635469,0.29301612973220126,0.18416618073030364,-0.3383713713919563,1.1655809354594866,0.2930161297322012,0.03196919783852263,0.0,0.242409941219665,0.2513906334755644
SPR,SPR260116P00013000,Put,2026-01-16,13.0,0.30651484553622504,0.05,0.25,63.0,255,41.08,42.18,41.59,0.99414068359375,2026-01-16,0.3723477070499658,42.41230135935981,-1.1824890890978454,0.8615559765060314,1.114914829691091,1.0168066903222572,0.25335885318505946,-0.013343685338985778,4.0447278256335375,1.0168066903222572,0.3849687473944914,,0.12259681669798285,0.2513906334755644
SPR,SPR270115C00040000,Call,2027-01-15,40.0,0.8972794950511301,4.0,9.0,4.0,32,41.08,42.18,41.59,0.4331111376953125,2027-01-15,1.3689253935660506,44.5791976977259,-0.10838787677125024,,0.36350720082532123,0.2180058894304887,,0.7096867111682963,0.8671997298247759,0.2180058894304887,0.06506032556656875,0.0,,0.2513906334755644
SPR,SPR260417P00037000,Put,2026-04-17,37.0,0.861588280720012,1.4,3.3,15.0,42,41.08,42.18,41.59,0.4278621667480469,2026-04-17,0.621492128678987,42.94394530190202,-0.1489777549966088,0.293682418276713,0.4734311142168965,0.38599216071155223,0.1797486959401835,-0.2605243631603862,1.5354277737999786,0.38599216071155223,0.09259608001556582,,0.0,0.2513906334755644
SPR,SPR260417C00035000,Call,2026-04-17,35.0,0.815015941221633,7.4,10.4,,4,41.08,42.18,41.59,0.5499312585449221,2026-04-17,0.621492128678987,42.94394530190202,-0.20454760615141956,,0.48840171778466884,0.3301186813011094,,0.8201914872056657,1.313170171605449,0.33011868130110944,0.06772918283335864,0.2870028192096555,,0.2513906334755644
SPR,SPR260116P00020000,Put,2026-01-16,20.0,0.4715613008249616,0.1,0.4,10.0,513,41.08,42.18,41.59,0.71679970703125,2026-01-16,0.3723477070499658,42.41230135935981,-0.7517061730053911,0.6264289631572549,0.8164646127163678,0.738645069979544,0.1900356495591129,-0.029169714329575047,2.9382362412135836,0.738645069979544,0.20315162042187992,,0.0,0.2513906334755644
SPR,SPR260116C00045000,Call,2026-01-16,45.0,1.0610129268561637,0.7,2.5,46.0,661,41.08,42.18,41.59,0.3752503881835937,2026-01-16,0.3723477070499658,42.41230135935981,0.05922404321093763,0.16021147002010722,0.34829100264325497,0.257028838508189,0.18807953262314775,0.3823980358960198,1.022428063268207,0.25702883850818886,0.024598713320142733,0.0,,0.2513906334755644
SPR,SPR260116P00030000,Put,2026-01-16,30.0,0.7073419512374425,0.15,0.55,2.0,2324,41.08,42.18,41.59,0.446294599609375,2026-01-16,0.3723477070499658,42.41230135935981,-0.34624106489722667,0.3434285007941752,0.46971651379955787,0.415810668918465,0.12628801300538267,-0.06791846318910555,1.6540420109124014,0.4158106689184651,0.06437836463943411,,0.08484671384555624,0.2513906334755644
SPR,SPR260417C00045000,Call,2026-04-17,45.0,1.0478776387135282,1.25,3.1,119.0,377,41.08,42.18,41.59,0.3377751770019531,2026-04-17,0.621492128678987,42.94394530190202,0.04676682212948659,0.15659515804326102,0.3004773344948271,0.22928663195523438,0.1438821764515661,0.43315478119463974,0.9120730903346144,0.22928663195523438,0.032673307673363856,0.054539822364539525,,0.2513906334755644
SPR,SPR270115C00037000,Call,2027-01-15,37.0,0.8299835329222953,6.0,11.0,1.0,79,41.08,42.18,41.59,0.4690604852294922,2027-01-15,1.3689253935660506,44.5791976977259,-0.18634941824096216,,0.3920820986973512,0.22657103483730073,,0.7982847983367056,0.9012707900245768,0.22657103483730073,0.07027301003045221,0.0,,0.2513906334755644
SPR,SPR250919C00036000,Call,2025-09-19,36.0,0.862750880940833,5.6,7.7,5.0,12,41.08,42.18,41.59,0.8754895263671875,2025-09-19,0.04654346338124572,41.72699303504839,-0.14762929591983626,,1.2785689712111545,0.8885179839106931,,0.806754119069882,3.534411651009498,0.8885179839106931,0.036744398443412145,0.0,0.0,0.2513906334755644
SPR,SPR270115C00030000,Call,2027-01-15,30.0,0.6729596212883476,11.5,16.0,1.0,18,41.08,42.18,41.59,0.5545698840332032,2027-01-15,1.3689253935660506,44.5791976977259,-0.3960699492230311,,0.4570904518730953,0.1965459148187228,,0.9669184317236547,0.7818346773760264,0.1965459148187228,0.05288199402043619,0.0,,0.2513906334755644
SPR,SPR260417P00033000,Put,2026-04-17,33.0,0.768443601723254,0.7,1.1,15.0,61,41.08,42.18,41.59,0.3432682861328124,2026-04-17,0.621492128678987,42.94394530190202,-0.263388106174353,0.3198203629613628,0.3757473673591787,0.34880144870688906,0.055927004397815894,-0.13668296598892293,1.3874878466416418,0.34880144870688906,0.07561225541614121,,0.11808892700247015,0.2513906334755644
SPR,SPR251017C00040000,Call,2025-10-17,40.0,0.9549447712132632,1.95,2.8,4.0,69,41.08,42.18,41.59,0.3256903369140624,2025-10-17,0.12320328542094455,41.887239142824725,-0.046101771363994924,0.10448101237035502,0.29855281219498325,0.21305492350987082,0.19407179982462824,0.7434008228035958,0.8475054164282542,0.21305492350987082,0.00559249286634048,0.0,,0.2513906334755644
SPR,SPR260116C00032000,Call,2026-01-16,32.0,0.7544980813199386,9.0,12.9,1.0,73,41.08,42.18,41.59,0.5224657128906249,2026-01-16,0.3723477070499658,42.41230135935981,-0.28170254375965564,,0.749519821504213,0.43962946080077164,,0.881838815666552,1.7487901387682545,0.4396294608007716,0.07196515411729197,0.0,,0.2513906334755644
SPR,SPR251017C00035000,Call,2025-10-17,35.0,0.8355766748116052,6.7,8.9,21.0,47,41.08,42.18,41.59,0.6562534375000001,2025-10-17,0.12320328542094455,41.887239142824725,-0.17963316398851756,,0.8856767988476866,0.6217985120658117,,0.8243771239713524,2.4734354795531854,0.6217985120658117,0.047634503853050195,0.0,0.0,0.2513906334755644
SPR,SPR260417C00044000,Call,2026-04-17,44.0,1.0245914689643387,2.3,3.6,199.0,436,41.08,42.18,41.59,0.3492496716308593,2026-04-17,0.621492128678987,42.94394530190202,0.024293966277427994,0.21014774920889792,0.3094844117474426,0.2598355973978121,0.0993366625385447,0.4935458526653797,1.0335929935236372,0.2598355973978121,0.041959753736461824,0.0,,0.2513906334755644
SPR,SPR260417C00025000,Call,2026-04-17,25.0,0.5821542437297379,16.8,19.5,,7,41.08,42.18,41.59,0.6782258740234376,2026-04-17,0.621492128678987,42.94394530190202,-0.5410198427726325,,0.7995465740793094,0.5645039594266785,,0.92481392573291,2.245525028606721,0.5645039594266785,0.1980476152972105,0.0,,0.2513906334755644
SPR,SPR260116C00035000,Call,2026-01-16,35.0,0.8252322764436829,6.2,9.0,1.0,199,41.08,42.18,41.59,0.5395553857421876,2026-01-16,0.3723477070499658,42.41230135935981,-0.19209038506996837,,0.4840872640027919,0.2590614698323343,,0.9021994160648328,1.0305136124234935,0.25906146983233413,0.024989314005830952,0.051719695668741884,0.0,0.2513906334755644
SPR,SPR251017C00037000,Call,2025-10-17,37.0,0.8833239133722685,4.8,5.7,2.0,21,41.08,42.18,41.59,0.5048877636718749,2025-10-17,0.12320328542094455,41.887239142824725,-0.12406331283370674,,0.4701832000340576,0.35007410252597626,,0.8579359268834024,1.3925503018393248,0.35007410252597626,0.015098793912858448,0.10432566080649654,0.0,0.2513906334755644
SPR,SPR250919C00035000,Call,2025-09-19,35.0,0.8387855786924765,6.5,7.4,2.0,10,41.08,42.18,41.59,0.6601596484375001,2025-09-19,0.04654346338124572,41.72699303504839,-0.17580017288653257,,0.8788685071108017,0.6298527646426835,,0.9133527051888738,2.505474272986015,0.6298527646426835,0.01846446704223556,0.0892208524481586,0.0,0.2513906334755644
SPR,SPR260116C00037000,Call,2026-01-16,37.0,0.872388406526179,4.9,7.0,7.0,708,41.08,42.18,41.59,0.450200810546875,2026-01-16,0.3723477070499658,42.41230135935981,-0.1365205339151577,,0.39811945139376587,0.2558462893493144,,0.8295854344430919,1.017724032960771,0.2558462893493144,0.024372884416806524,0.12568740051364277,0.35811947510527187,0.2513906334755644
SPR,SPR260116C00040000,Call,2026-01-16,40.0,0.9431226016499232,3.5,5.0,3.0,2290,41.08,42.18,41.59,0.4165097412109374,2026-01-16,0.3723477070499658,42.41230135935981,-0.058558992445445844,0.21430149597635828,0.3763161962776397,0.2964793087756338,0.1620147003012814,0.6606153046184036,1.179357021686538,0.2964793087756338,0.03272935620085572,0.0,0.242409941219665,0.2513906334755644
SPR,SPR251017C00038000,Call,2025-10-17,38.0,0.9071975326526001,3.9,4.5,5.0,27,41.08,42.18,41.59,0.398443515625,2025-10-17,0.12320328542094455,41.887239142824725,-0.0973950657515454,0.15934497084209995,0.36083279417183345,0.2819371970295023,0.2014878233297335,0.8493519484640755,1.1215103487811813,0.2819371970295023,0.009793254587538285,0.0,,0.2513906334755644
SPR,SPR260116C00027000,Call,2026-01-16,27.0,0.6366077561136982,14.4,17.5,5.0,262,41.08,42.18,41.59,0.7368190380859375,2026-01-16,0.3723477070499658,42.41230135935981,-0.451601580555053,,0.9550273216953021,0.6489509759349043,,0.9096214341698717,2.5814445310190264,0.6489509759349043,0.15680953376233703,0.0,0.0,0.2513906334755644
SPR,SPR250919C00037000,Call,2025-09-19,37.0,0.8867161831891895,4.6,4.9,4.0,383,41.08,42.18,41.59,0.47852083984375,2025-09-19,0.04654346338124572,41.72699303504839,-0.12023032173172168,,0.44152904373069685,0.30441895542439323,,0.9688054164811316,1.2109399272983783,0.30441895542439323,0.004313224660283472,0.047193993088037234,0.0,0.2513906334755644
