Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
CNX,CNX260116C00038000,Call,2026-01-16,38.0,1.2738326968484088,0.0,0.4,1.0,10000,28.7,29.87,29.57,0.3432682861328124,2026-01-16,0.36960985626283366,29.83123301357851,0.24203022737149865,,0.3386787267972022,0.28133683424437367,,0.09183690235832825,0.90255835780684,0.28133683424437367,0.02925477325354479,0.0687849198086295,,0.3117104083197506
CNX,CNX250919P00026000,Put,2025-09-19,26.0,0.8858840711422287,0.05,0.15,18.0,168,28.7,29.87,29.57,0.4687553125,2025-09-19,0.04380561259411362,29.349212664447716,-0.12116918214996916,0.36417486787870307,0.47702704399287826,0.42763704092106936,0.1128521761141752,-0.08097490150327546,1.3719049140072408,0.42763704092106936,0.008010883012412467,,0.0,0.3117104083197506
CNX,CNX251017C00034000,Call,2025-10-17,34.0,1.1540319030673496,0.1,0.25,7.0,116,28.7,29.87,29.57,0.3466862207031249,2025-10-17,0.12046543463381246,29.461923807851395,0.1432618133427253,0.28340608334999456,0.36199074673947984,0.3265664160089894,0.07858466338948528,0.113663886248561,1.0476596459172438,0.3265664160089894,0.012847111454779132,0.29067000230081075,0.0,0.3117104083197506
CNX,CNX250919P00027000,Put,2025-09-19,27.0,0.9199565354169298,0.1,0.2,5.0,62,28.7,29.87,29.57,0.40039662109375,2025-09-19,0.04380561259411362,29.349212664447716,-0.0834288541671221,0.32368014319525945,0.40202277575110296,0.365395688477587,0.0783426325558435,-0.1294181432927366,1.1722280640137188,0.365395688477587,0.005848662961062716,0.0,0.2555268015515582,0.3117104083197506
CNX,CNX250919C00032000,Call,2025-09-19,32.0,1.0903188567904354,0.1,0.2,10.0,75,28.7,29.87,29.57,0.3544986425781249,2025-09-19,0.04380561259411362,29.349212664447716,0.08647018262827544,0.324466893101707,0.3998912973388957,0.3647240287392846,0.07542440423718871,0.13684815638089426,1.1700733084445256,0.3647240287392846,0.0058271810382944066,1.19163162080422,,0.3117104083197506
CNX,CNX260116C00031000,Call,2026-01-16,31.0,1.039179305323702,1.85,2.95,2.0,22,28.7,29.87,29.57,0.4909718872070313,2026-01-16,0.36960985626283366,29.83123301357851,0.03843127213025913,0.32920420618044927,0.48423667299402373,0.406792633884467,0.15503246681357447,0.4873396490898901,1.3050338488125865,0.406792633884467,0.06116313030159993,0.0,0.0,0.3117104083197506
CNX,CNX260116C00039000,Call,2026-01-16,39.0,1.3073546099233668,0.55,0.9,30.0,69,28.7,29.87,29.57,0.4755911816406249,2026-01-16,0.36960985626283366,29.83123301357851,0.2680057137747592,0.39913944308772376,0.47188148512087735,0.43704071173720427,0.0727420420331536,0.19056331384977587,1.4020728858334772,0.43704071173720427,0.0705971767327252,0.0,,0.3117104083197506
CNX,CNX260116C00037000,Call,2026-01-16,37.0,1.2403107837734506,0.3,0.45,2.0,33,28.7,29.87,29.57,0.3300848242187499,2026-01-16,0.36960985626283366,29.83123301357851,0.21536198028933723,0.28789958797120774,0.3250918426792694,0.30724360877236306,0.037192254708061645,0.14467122074649735,0.985670034018224,0.30724360877236306,0.03489066596234842,0.6110336962729273,0.1613360997936368,0.3117104083197506
CNX,CNX251017P00026000,Put,2025-10-17,26.0,0.8824949846985615,0.25,0.35,3.0,44,28.7,29.87,29.57,0.3842835009765625,2025-10-17,0.12046543463381246,29.461923807851395,-0.12500217325195404,0.34410489323799365,0.3868968008451665,0.3661066256138934,0.04279190760717283,-0.1474873495677821,1.174508825635182,0.3661066256138934,0.016146471452455104,,0.732572905717678,0.3117104083197506
CNX,CNX251017C00033000,Call,2025-10-17,33.0,1.120089788271251,0.25,0.35,2.0,51,28.7,29.87,29.57,0.3325262060546875,2025-10-17,0.12046543463381246,29.461923807851395,0.11340885019304413,0.30992984395236745,0.34818552547123305,0.32960423157214047,0.0382556815188656,0.17511558780387898,1.057405279948286,0.32960423157214047,0.013087238266095806,0.29916311092327397,,0.3117104083197506
CNX,CNX251219C00037000,Call,2025-12-19,37.0,1.2450740068354567,0.2,0.35,6.0,916,28.7,29.87,29.57,0.3427800097656249,2025-12-19,0.2929500342231348,29.717109020724866,0.21919497139132213,0.29404565821148854,0.34213690790656265,0.3195523330607559,0.04809124969507411,0.11882966678919227,1.0251577250284216,0.3195523330607559,0.02991421002439215,0.07853117692963589,0.0,0.3117104083197506
CNX,CNX260116C00020000,Call,2026-01-16,20.0,0.6704382614991625,11.1,13.1,,8,28.7,29.87,29.57,1.049321159667969,2026-01-16,0.36960985626283366,29.83123301357851,-0.39982365880089615,0.8304625324798224,1.274469614863741,1.0595259212396657,0.4440070823839187,0.8271025439276121,3.3990713590571238,1.0595259212396657,0.41492224230015856,0.0,,0.3117104083197506
CNX,CNX250919C00031000,Call,2025-09-19,31.0,1.0562463925157342,0.25,0.35,1.0,127,28.7,29.87,29.57,0.331061376953125,2025-09-19,0.04380561259411362,29.349212664447716,0.05472148431369502,0.3282466280131549,0.38058242975079404,0.3549404855883343,0.05233580173763913,0.24213055829059316,1.1386866659397479,0.3549404855883343,0.005518751465995676,0.20249768197247922,,0.3117104083197506
CNX,CNX261218C00040000,Call,2026-12-18,40.0,1.280598604700831,1.6,1.85,5.0,8,28.7,29.87,29.57,0.358404853515625,2026-12-18,1.2895277207392197,31.235392458782712,0.24732762853522988,0.3060819724240558,0.3275220998481488,0.31688195633080307,0.02144012742409296,0.30593714479649503,1.0165908736860256,0.31688195633080307,0.129486861247982,0.133578243730555,,0.3117104083197506
CNX,CNX250919P00028000,Put,2025-09-19,28.0,0.9540289996916309,0.25,0.35,2.0,397,28.7,29.87,29.57,0.366217275390625,2025-09-19,0.04380561259411362,29.349212664447716,-0.047061209996247244,0.3078698008540545,0.3604713662805607,0.3346397394137392,0.05260156542650618,-0.23980047228209367,1.0735597223640598,0.3346397394137392,0.004905516996901641,0.0,0.8534068684027568,0.3117104083197506
CNX,CNX251219P00037000,Put,2025-12-19,37.0,1.2450740068354567,7.6,8.8,1.0,16,28.7,29.87,29.57,0.5620160986328125,2025-12-19,0.2929500342231348,29.717109020724866,0.21919497139132213,,0.6095386775398836,0.4968506842433935,,-0.7519486203025986,1.5939496115051992,0.4968506842433935,0.07231782193112862,0.07853117692963589,0.0,0.3117104083197506
CNX,CNX251017P00027000,Put,2025-10-17,27.0,0.91643709949466,0.4,0.5,55.0,80,28.7,29.87,29.57,0.358404853515625,2025-10-17,0.12046543463381246,29.461923807851395,-0.08726184526910696,0.32577004932289755,0.35956559111896436,0.3428909298076176,0.03379554179606681,-0.21396747011540818,1.1000304149481022,0.3428909298076176,0.014163625869269354,0.11583065844133547,0.2835800408310308,0.3117104083197506
CNX,CNX251017C00032000,Call,2025-10-17,32.0,1.0861476734751525,0.45,0.55,2.0,60,28.7,29.87,29.57,0.3335027587890625,2025-10-17,0.12046543463381246,29.461923807851395,0.08263719152629041,0.3203666399598497,0.3508651777444319,0.3357892964564792,0.03049853778458217,0.25759493191388905,1.0772476230951795,0.3357892964564792,0.013583014020666504,0.3023312077277007,,0.3117104083197506
CNX,CNX260417P00030000,Put,2026-04-17,30.0,0.9932074029172288,2.75,3.1,1.0,11,28.7,29.87,29.57,0.3076241113281249,2026-04-17,0.6187542778918549,30.205171560224585,-0.006815771774183006,0.3117785433670542,0.3503324537075273,0.33104636952157424,0.03855391034047312,-0.43786836421229913,1.0620318112123768,0.33104636952157424,0.06781033243748588,0.5314575387648726,0.0,0.3117104083197506
CNX,CNX251017P00034000,Put,2025-10-17,34.0,1.1540319030673496,4.8,5.6,8.0,27,28.7,29.87,29.57,0.5239305419921875,2025-10-17,0.12046543463381246,29.461923807851395,0.1432618133427253,0.37876295907846325,0.6394218120255901,0.5202454852334762,0.2606588529471269,-0.7590076106216068,1.6690026105891582,0.5202454852334762,0.03260461616935213,0.29067000230081075,0.0,0.3117104083197506
CNX,CNX260116P00037000,Put,2026-01-16,37.0,1.2403107837734506,7.6,8.7,1.0,19,28.7,29.87,29.57,0.4848684326171875,2026-01-16,0.36960985626283366,29.83123301357851,0.21536198028933723,0.3499044969984724,0.5443826173180843,0.4537348740147695,0.19447812031961192,-0.73982122130512,1.4556295263305132,0.4537348740147695,0.07609355330902622,0.6110336962729273,0.1613360997936368,0.3117104083197506
CNX,CNX260417P00031000,Put,2026-04-17,31.0,1.026314316347803,3.2,3.6,1.0,13,28.7,29.87,29.57,0.2968820312499999,2026-04-17,0.6187542778918549,30.205171560224585,0.02597405104880783,0.30120882959826306,0.3447494607792848,0.3229750099195226,0.04354063118102175,-0.4901113362491589,1.0361380348525828,0.3229750099195226,0.06454402652799056,,0.23341480670236384,0.3117104083197506
CNX,CNX251219P00042000,Put,2025-12-19,42.0,1.4133272510024102,13.9,16.2,,32,28.7,29.87,29.57,0.9414068359375,2025-12-19,0.2929500342231348,29.717109020724866,0.34594667703046594,0.8009654556064447,1.1936924781775389,1.0040848304623777,0.39272702257109415,-0.6423823811907035,3.221210468635984,1.0040848304623777,0.295348224788005,,0.0,0.3117104083197506
CNX,CNX260417P00025000,Put,2026-04-17,25.0,0.8276728357643574,1.1,1.25,5.0,20,28.7,29.87,29.57,0.3503482934570311,2026-04-17,0.6187542778918549,30.205171560224585,-0.18913732856813756,0.3552376945400362,0.3777236033812584,0.3665513481403504,0.022485908841222202,-0.21181618530677548,1.1759355425961404,0.3665513481403504,0.08313575722412837,,0.0,0.3117104083197506
CNX,CNX260116C00033000,Call,2026-01-16,33.0,1.1062231314736182,1.1,1.25,3.0,20,28.7,29.87,29.57,0.3427800097656249,2026-01-16,0.36960985626283366,29.83123301357851,0.10095162911159308,0.3126134101989035,0.3356231549192462,0.3241699471643586,0.02300974472034273,0.33954909830578833,1.0399715200777866,0.3241699471643583,0.0388408785133834,0.10226720799263936,,0.3117104083197506
CNX,CNX260417P00032000,Put,2026-04-17,32.0,1.0594212297783774,3.8,4.2,2.0,10,28.7,29.87,29.57,0.2915109912109374,2026-04-17,0.6187542778918549,30.205171560224585,0.057722749363388205,0.30150266864339187,0.34525105254677996,0.3234031593957781,0.04374838390338809,-0.539712244465814,1.0375115837134097,0.3234031593957781,0.06471526459307503,,0.1912766194128822,0.3117104083197506
CNX,CNX251219C00020000,Call,2025-12-19,20.0,0.6730129766678143,12.2,13.7,1.0,18,28.7,29.87,29.57,1.3759796826171873,2025-12-19,0.2929500342231348,29.717109020724866,-0.39599066769891145,1.2258893518478775,1.5827862697936603,1.4058219786906867,0.3568969179457828,0.8161723988238189,4.510025784088041,1.4058219786906867,0.5789675335451563,0.0,,0.3117104083197506
CNX,CNX251017P00028000,Put,2025-10-17,28.0,0.9503792142907584,0.65,0.75,20.0,47,28.7,29.87,29.57,0.3427800097656249,2025-10-17,0.12046543463381246,29.461923807851395,-0.05089420109823221,0.314782150093157,0.34277451482879,0.3288367125566791,0.02799236473563299,-0.3074869310702514,1.0549429976664766,0.3288367125566791,0.013026359137860908,0.0,0.0,0.3117104083197506
CNX,CNX260116P00029000,Put,2026-01-16,29.0,0.9721354791737856,1.8,1.95,1.0,8,28.7,29.87,29.57,0.3112861840820312,2026-01-16,0.36960985626283366,29.83123301357851,-0.028260102368413167,0.3122893206172341,0.33403609855779326,0.32316473336671503,0.02174677794055918,-0.4043612846500123,1.036746687762876,0.32316473336671503,0.03860036977526982,0.0,0.5660014347711692,0.3117104083197506
CNX,CNX260116C00034000,Call,2026-01-16,34.0,1.1397450445485762,0.85,0.95,5.0,22,28.7,29.87,29.57,0.3335027587890625,2026-01-16,0.36960985626283366,29.83123301357851,0.13080459226127414,0.3102902805030321,0.32693535826397213,0.3186613883033233,0.01664507776094004,0.28152490338938846,1.022299479895591,0.3186613883033232,0.03753206256914217,0.21799372402422962,,0.3117104083197506
CNX,CNX251017C00031000,Call,2025-10-17,31.0,1.052205558679054,0.75,0.85,2.0,41,28.7,29.87,29.57,0.3393620751953125,2025-10-17,0.12046543463381246,29.461923807851395,0.05088849321171009,0.33239645584656347,0.3587528819995779,0.345619052743158,0.026356426153014423,0.35783917420799244,1.108782522233342,0.345619052743158,0.014389900898670569,0.38652169856669355,0.1135157433351151,0.3117104083197506
CNX,CNX250919P00029000,Put,2025-09-19,29.0,0.988101463966332,0.5,0.6,2.0,243,28.7,29.87,29.57,0.3295965478515624,2025-09-19,0.04380561259411362,29.349212664447716,-0.011969890184977123,0.27141615668241703,0.31337587082562385,0.2924242483899176,0.04195971414320682,-0.4105321727232393,0.9381279565421203,0.2924242483899176,0.003745902961649641,0.0,0.30394843266503413,0.3117104083197506
CNX,CNX251017P00031000,Put,2025-10-17,31.0,1.052205558679054,1.85,2.15,4.0,98,28.7,29.87,29.57,0.30664755859375,2025-10-17,0.12046543463381246,29.461923807851395,0.05088849321171009,0.2122897741400469,0.2978178293718577,0.25625637518098765,0.08552805523181078,-0.7011406902472892,0.8220975891126531,0.25625637518098765,0.007910643428116525,0.38652169856669355,0.1135157433351151,0.3117104083197506
CNX,CNX260116P00027000,Put,2026-01-16,27.0,0.9050916530238694,1.1,1.25,4.0,51,28.7,29.87,29.57,0.3352117260742187,2026-01-16,0.36960985626283366,29.83123301357851,-0.09971906635055808,0.3286756962912733,0.35373096441204477,0.3412540627490301,0.025055268120771468,-0.2794812450020068,1.0947791720800475,0.3412540627490301,0.04304267014720618,,0.317922572095851,0.3117104083197506
CNX,CNX260417C00030000,Call,2026-04-17,30.0,0.9932074029172288,3.1,3.3,6.0,6,28.7,29.87,29.57,0.3751283190917969,2026-04-17,0.6187542778918549,30.205171560224585,-0.006815771774183006,0.3284115514879837,0.3504514027986202,0.339428405709304,0.022039851310636516,0.5631759030275509,1.0889222709596544,0.339428405709304,0.07128769672315764,0.5314575387648726,0.0,0.3117104083197506
CNX,CNX260116P00028000,Put,2026-01-16,28.0,0.9386135660988275,1.4,1.55,5.0,26,28.7,29.87,29.57,0.3203192968749999,2026-01-16,0.36960985626283366,29.83123301357851,-0.06335142217968326,0.3175366519742656,0.34057210326800613,0.3290725986964727,0.023035451293740516,-0.3384524012691381,1.05569974538326,0.3290725986964727,0.04002459864129971,,0.19397105319990218,0.3117104083197506
CNX,CNX250919P00030000,Put,2025-09-19,30.0,1.0221739282410331,0.95,1.1,2.0,116,28.7,29.87,29.57,0.3291082714843749,2025-09-19,0.04380561259411362,29.349212664447716,0.02193166149070424,0.22943373685966573,0.29525120499124136,0.2626748224355638,0.06581746813157563,-0.6448426823144056,0.8426886476184445,0.2626748224355638,0.003022502388678657,0.24756951280054684,0.0,0.3117104083197506
CNX,CNX250919C00028000,Call,2025-09-19,28.0,0.9540289996916309,1.8,2.0,1.0,35,28.7,29.87,29.57,0.40430283203125,2025-09-19,0.04380561259411362,29.349212664447716,-0.047061209996247244,0.4120040949159309,0.5066245677065974,0.45989768235136047,0.09462047279066649,0.7043823888803381,1.475400468115265,0.45989768235136047,0.009265144563215456,0.0,0.8534068684027568,0.3117104083197506
CNX,CNX251017C00027000,Call,2025-10-17,27.0,0.91643709949466,3.1,3.3,4.0,8,28.7,29.87,29.57,0.429693203125,2025-10-17,0.12046543463381246,29.461923807851395,-0.08726184526910696,0.408500369733889,0.46942542196126963,0.43930474169607125,0.06092505222738065,0.7416827348463653,1.4093361337021353,0.43930474169607125,0.02324846233366922,0.11583065844133547,0.2835800408310308,0.3117104083197506
CNX,CNX250919C00030000,Call,2025-09-19,30.0,1.0221739282410331,0.6,0.7,4.0,227,28.7,29.87,29.57,0.340826904296875,2025-09-19,0.04380561259411362,29.349212664447716,0.02193166149070424,0.35891752785542613,0.40097346775965764,0.3799889663316089,0.04205593990423151,0.4067173649160758,1.2190448447965156,0.3799889663316089,0.006325163128104677,0.24756951280054684,0.0,0.3117104083197506
CNX,CNX261218P00030000,Put,2026-12-18,30.0,0.9604489535256232,3.9,4.1,1.0,5,28.7,29.87,29.57,0.2883371948242186,2026-12-18,1.2895277207392197,31.235392458782712,-0.040354443916551165,0.34482279573121843,0.36059665178916933,0.3527070828582222,0.015773856057950897,-0.3817010150383192,1.131521673464357,0.3527070828582222,0.16042019670506796,,0.0,0.3117104083197506
CNX,CNX251219P00025000,Put,2025-12-19,25.0,0.841266220834768,0.55,0.65,4.0,431,28.7,29.87,29.57,0.375982802734375,2025-12-19,0.2929500342231348,29.717109020724866,-0.1728471163847016,0.3634187512165693,0.38829147838697936,0.3760015820973084,0.02487272717041006,-0.17078095753890554,1.2062528939091706,0.3760015820973084,0.04141645257260957,0.0,0.0,0.3117104083197506
CNX,CNX251017P00029000,Put,2025-10-17,29.0,0.984321329086857,0.95,1.05,2.0,44,28.7,29.87,29.57,0.317389638671875,2025-10-17,0.12046543463381246,29.461923807851395,-0.015802881286962073,0.28975202328995353,0.31492741873328317,0.30234495254057175,0.02517539544332964,-0.41954356404330473,0.9699546260592883,0.30234495254057175,0.011012042968863699,0.0,0.33504105715468174,0.3117104083197506
CNX,CNX260116C00035000,Call,2026-01-16,35.0,1.1732669576235344,0.65,0.75,1.0,236,28.7,29.87,29.57,0.333014482421875,2026-01-16,0.36960985626283366,29.83123301357851,0.1597921291345265,0.30845960719232496,0.32685296441191536,0.3177462200609214,0.0183933572195904,0.2325122735955913,1.0193635232577132,0.31774622006092185,0.03731679438468312,0.0,,0.3117104083197506
CNX,CNX251219C00035000,Call,2025-12-19,35.0,1.1777727091686752,0.5,0.6,2.0,1134,28.7,29.87,29.57,0.34180345703125,2025-12-19,0.2929500342231348,29.717109020724866,0.16362512023651132,0.3182181416787583,0.3405194149024512,0.3295263369699059,0.022301273223692908,0.20376975306035888,1.0571553858152847,0.3295263369699059,0.031810743115614035,0.0,,0.3117104083197506
CNX,CNX251017P00030000,Put,2025-10-17,30.0,1.0182634438829554,1.4,1.55,6.0,71,28.7,29.87,29.57,0.3139717041015625,2025-10-17,0.12046543463381246,29.461923807851395,0.018098670388719193,0.2719008870599674,0.30920445225037524,0.2905705081808081,0.03730356519040784,-0.5513340945669793,0.9321809616403398,0.2905705081808081,0.010171043641001876,0.3221387708460515,0.0,0.3117104083197506
CNX,CNX260116C00029000,Call,2026-01-16,29.0,0.9721354791737856,2.8,2.95,1.0,8,28.7,29.87,29.57,0.3715883154296875,2026-01-16,0.36960985626283366,29.83123301357851,-0.028260102368413167,0.33896153621689346,0.3606932913788342,0.3498284878917154,0.021731755161940758,0.5945310079987278,1.1222868359687992,0.3498284878917154,0.045232843468806426,0.0,0.5660014347711692,0.3117104083197506
CNX,CNX250919C00029000,Call,2025-09-19,29.0,0.988101463966332,1.15,1.25,1.0,35,28.7,29.87,29.57,0.36133451171875,2025-09-19,0.04380561259411362,29.349212664447716,-0.011969890184977123,0.3974511553970815,0.43901978623007953,0.41824416181388085,0.041568630832998055,0.5716234102037487,1.3417715631261455,0.41824416181388085,0.0076628360363102865,0.0,0.30394843266503413,0.3117104083197506
CNX,CNX260116P00025000,Put,2026-01-16,25.0,0.8380478268739532,0.65,0.75,2.0,857,28.7,29.87,29.57,0.3562076098632812,2026-01-16,0.36960985626283366,29.83123301357851,-0.17668010748668636,0.3505152978004698,0.37190556042869166,0.36131105380734996,0.021390262628221857,-0.18031607528636195,1.159124123429075,0.36131105380734996,0.048250969134718664,,0.3877922312518168,0.3117104083197506
CNX,CNX251017C00030000,Call,2025-10-17,30.0,1.0182634438829554,1.15,1.25,2.0,80,28.7,29.87,29.57,0.3452213916015625,2025-10-17,0.12046543463381246,29.461923807851395,0.018098670388719193,0.3426383090912198,0.3673896352513662,0.35501781272986105,0.024751326160146414,0.4660230254140779,1.1389347395987046,0.35501781272986105,0.015183179968902852,0.3221387708460515,0.0,0.3117104083197506
CNX,CNX251017C00028000,Call,2025-10-17,28.0,0.9503792142907584,2.35,2.45,1.0,9,28.7,29.87,29.57,0.3779359082031249,2025-10-17,0.12046543463381246,29.461923807851395,-0.05089420109823221,0.3831725475029635,0.41032380743893826,0.3967788360710104,0.02715125993597478,0.6694591968426415,1.272908524966536,0.3967788360710104,0.018965288348172737,0.0,0.0,0.3117104083197506
CNX,CNX251219P00027000,Put,2025-12-19,27.0,0.9085675185015494,1.0,1.1,1.0,593,28.7,29.87,29.57,0.348639326171875,2025-12-19,0.2929500342231348,29.717109020724866,-0.09588607524857333,0.34363073016719164,0.3625347760965534,0.3531134662822022,0.018904045929361735,-0.27516639314554325,1.1328253945244606,0.3531134662822022,0.03652768199170983,0.0,0.4200754853175356,0.3117104083197506
CNX,CNX250919C00027000,Call,2025-09-19,27.0,0.9199565354169298,2.75,2.85,6.0,10,28.7,29.87,29.57,0.45117736328125,2025-09-19,0.04380561259411362,29.349212664447716,-0.0834288541671221,0.529478532341806,0.584678827974903,0.5574269136522239,0.05520029563309703,0.7803656417766851,1.7882845704671457,0.5574269136522239,0.013611488637978099,0.0,0.2555268015515582,0.3117104083197506
CNX,CNX260116C00030000,Call,2026-01-16,30.0,1.0056573922487437,2.3,2.4,7.0,17,28.7,29.87,29.57,0.3591372680664062,2026-01-16,0.36960985626283366,29.83123301357851,0.005641449307268167,0.33498454073597383,0.3491052209190349,0.3420441467325738,0.014120680183061063,0.5306264229366845,1.0973138451690936,0.3420441467325738,0.04324220882242834,0.06424380104854908,0.18977140261369835,0.3117104083197506
CNX,CNX260116P00030000,Put,2026-01-16,30.0,1.0056573922487437,2.25,2.4,3.0,85,28.7,29.87,29.57,0.299811689453125,2026-01-16,0.36960985626283366,29.83123301357851,0.005641449307268167,0.30454853403638676,0.3257136673025647,0.315129624394935,0.021165133266177916,-0.4735511165995545,1.0109692072639327,0.315129624394935,0.03670472778405074,0.06424380104854908,0.18977140261369835,0.3117104083197506
CNX,CNX261218P00035000,Put,2026-12-18,35.0,1.1205237791132272,6.9,7.2,3.0,18,28.7,29.87,29.57,0.2678295874023437,2026-12-18,1.2895277207392197,31.235392458782712,0.11379623591070726,0.35362737748756873,0.3762923193938559,0.364965570916548,0.02266494190628715,-0.5268493112104384,1.1708482013284862,0.364965570916548,0.1717649221260564,,0.17359819596498685,0.3117104083197506
CNX,CNX251017C00029000,Call,2025-10-17,29.0,0.984321329086857,1.7,1.8,1.0,54,28.7,29.87,29.57,0.36133451171875,2025-10-17,0.12046543463381246,29.461923807851395,-0.015802881286962073,0.36288185588385835,0.3879755440785597,0.3754308971041332,0.02509368819470137,0.5739456562890759,1.2044220760155642,0.3754308971041332,0.016979405267674816,0.0,0.33504105715468174,0.3117104083197506
CNX,CNX260116P00031000,Put,2026-01-16,31.0,1.039179305323702,2.8,2.95,3.0,45,28.7,29.87,29.57,0.2924875439453124,2026-01-16,0.36960985626283366,29.83123301357851,0.03843127213025913,0.30126306035008243,0.32250539827021935,0.3118900417081161,0.02124233792013691,-0.5429516412857338,1.0005762829330396,0.3118900417081161,0.03595394591581985,0.0,0.0,0.3117104083197506
CNX,CNX251219P00030000,Put,2025-12-19,30.0,1.0095194650017216,2.1,2.25,12.0,297,28.7,29.87,29.57,0.3127510131835937,2025-12-19,0.2929500342231348,29.717109020724866,0.009474440409253071,0.3084496860440282,0.3321832903619058,0.3203154938057263,0.023733604317877577,-0.48722144005639656,1.0276060255169557,0.3203154938057263,0.030057263973181855,0.2873235067803712,0.2718608687311101,0.3117104083197506
CNX,CNX251219C00027000,Call,2025-12-19,27.0,0.9085675185015494,3.8,4.0,2.0,81,28.7,29.87,29.57,0.4077207666015625,2025-12-19,0.2929500342231348,29.717109020724866,-0.09588607524857333,0.3667370672171797,0.4038283867922816,0.3853724285128392,0.03709131957510192,0.713621224349689,1.2363155615821675,0.3853724285128392,0.04350656872387,0.0,0.4200754853175356,0.3117104083197506
CNX,CNX261218C00025000,Call,2026-12-18,25.0,0.8003741279380193,7.7,8.1,2.0,159,28.7,29.87,29.57,0.4509332250976562,2026-12-18,1.2895277207392197,31.235392458782712,-0.2226760007105058,0.3500701258412822,0.38973607528870524,0.37002941002144596,0.03966594944742302,0.7703596790966815,1.1870935334372026,0.37002941002144596,0.17656441061263772,0.0,,0.3117104083197506
CNX,CNX261218C00023000,Call,2026-12-18,23.0,0.7363441977029778,9.0,9.4,15.0,80,28.7,29.87,29.57,0.4687553125,2026-12-18,1.2895277207392197,31.235392458782712,-0.30605760964955686,0.3533677497305319,0.3998478261174705,0.37694309154175876,0.046480076386938574,0.8235640683978773,1.209273355912751,0.37694309154175876,0.183223957281201,0.11194799394072044,,0.3117104083197506
CNX,CNX251219P00032000,Put,2025-12-19,32.0,1.076820762668503,3.3,3.5,1.0,581,28.7,29.87,29.57,0.3076241113281249,2025-12-19,0.2929500342231348,29.717109020724866,0.07401296154682409,0.3011918255153137,0.33475641497482606,0.3180529441613647,0.03356458945951235,-0.6345282898250499,1.020347526653996,0.3180529441613647,0.02963414443805394,0.2916016579239672,0.0,0.3117104083197506
CNX,CNX251219C00030000,Call,2025-12-19,30.0,1.0095194650017216,2.05,2.15,4.0,324,28.7,29.87,29.57,0.3637758935546875,2025-12-19,0.2929500342231348,29.717109020724866,0.009474440409253071,0.344651258600579,0.3604820746071893,0.35256607685335356,0.015830816006610293,0.5182505394865986,1.1310693112682124,0.35256607685335356,0.0364145208066005,0.2873235067803712,0.2718608687311101,0.3117104083197506
CNX,CNX251219C00032000,Call,2025-12-19,32.0,1.076820762668503,1.25,1.35,2.0,13710,28.7,29.87,29.57,0.3537662280273437,2025-12-19,0.2929500342231348,29.717109020724866,0.07401296154682409,0.33470585327029,0.3512781135354538,0.3430070382546504,0.016572260265163785,0.3798636778095922,1.1004029031420597,0.3430070382546504,0.034466693024690784,0.2916016579239672,0.0,0.3117104083197506
CNX,CNX251219C00025000,Call,2025-12-19,25.0,0.841266220834768,5.4,5.6,3.0,126,28.7,29.87,29.57,0.4606987524414063,2025-12-19,0.2929500342231348,29.717109020724866,-0.1728471163847016,0.4124882610867769,0.45796631922712894,0.4355393504969803,0.04547805814035205,0.8026413500746192,1.3972563599807892,0.4355393504969802,0.055571017834229866,0.0,0.0,0.3117104083197506
