Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
SMCI,SMCI260116C00069000,Call,2026-01-16,69.0,0.96,1.07,21.0,771,0.676761044921875,40.7,40.0,40.85,0.5898550724637681
SMCI,SMCI250926P00035000,Put,2025-09-26,35.0,0.38,0.42,117.0,469,0.56836369140625,40.7,40.0,40.85,0.8599508599508598
SMCI,SMCI260116C00058000,Call,2026-01-16,58.0,1.68,1.9,14.0,2055,0.6330603100585939,40.7,40.0,40.85,0.7017241379310345
SMCI,SMCI250926P00037000,Put,2025-09-26,37.0,0.69,0.75,73.0,177,0.5312546875,40.7,40.0,40.85,0.9090909090909092
SMCI,SMCI251219C00090000,Call,2025-12-19,90.0,0.35,0.39,15.0,845,0.8125018749999999,40.7,40.0,40.85,0.4522222222222222
SMCI,SMCI260116P00023000,Put,2026-01-16,23.0,0.49,0.56,2.0,4172,0.6962920996093751,40.7,40.0,40.85,0.5651105651105651
SMCI,SMCI251010P00040000,Put,2025-10-10,40.0,2.23,2.43,83.0,215,0.5205126074218749,40.7,40.0,40.85,0.9828009828009828
SMCI,SMCI260320P00032000,Put,2026-03-20,32.0,2.75,2.95,10.0,84,0.5938761315917969,40.7,40.0,40.85,0.7862407862407862
SMCI,SMCI261218P00018000,Put,2026-12-18,18.0,1.13,1.27,8.0,1634,0.6340368627929689,40.7,40.0,40.85,0.4422604422604422
SMCI,SMCI261218C00118000,Call,2026-12-18,118.0,1.6,1.75,1.0,295,0.6543003320312502,40.7,40.0,40.85,0.3449152542372881
SMCI,SMCI260116C00061000,Call,2026-01-16,61.0,1.42,1.6,7.0,2053,0.6442906665039063,40.7,40.0,40.85,0.6672131147540984
SMCI,SMCI250905C00038500,Call,2025-09-05,38.5,2.12,2.28,95.0,105,0.5820354296875,40.7,40.0,40.85,1.0571428571428572
SMCI,SMCI260918C00080000,Call,2026-09-18,80.0,2.61,2.83,2.0,184,0.6331823791503908,40.7,40.0,40.85,0.50875
SMCI,SMCI260116C00054000,Call,2026-01-16,54.0,2.2,2.44,43.0,977,0.6228065063476562,40.7,40.0,40.85,0.7537037037037038
SMCI,SMCI261218C00112000,Call,2026-12-18,112.0,1.79,1.91,1.0,75,0.6492954992675781,40.7,40.0,40.85,0.3633928571428572
SMCI,SMCI250912C00035000,Call,2025-09-12,35.0,5.5,5.9,19.0,108,0.7402369726562499,40.7,40.0,40.85,1.162857142857143
SMCI,SMCI261218C00031000,Call,2026-12-18,31.0,15.3,16.4,10.0,107,0.6510044665527344,40.7,40.0,40.85,1.3129032258064517
SMCI,SMCI251017P00030000,Put,2025-10-17,30.0,0.29,0.32,4.0,780,0.6425816992187501,40.7,40.0,40.85,0.7371007371007371
SMCI,SMCI250905P00042500,Put,2025-09-05,42.5,1.82,2.0,59.0,634,0.5273484765625001,40.7,40.0,40.85,1.0442260442260445
SMCI,SMCI251121C00080000,Call,2025-11-21,80.0,0.34,0.38,39.0,2054,0.8339860351562498,40.7,40.0,40.85,0.50875
SMCI,SMCI250919C00055000,Call,2025-09-19,55.0,0.07,0.08,304.0,12043,0.7460962890625,40.7,40.0,40.85,0.7400000000000001
SMCI,SMCI251003P00041000,Put,2025-10-03,41.0,2.45,2.6,70.0,66,0.5083056982421875,40.7,40.0,40.85,1.0073710073710074
SMCI,SMCI251219C00070000,Call,2025-12-19,70.0,0.68,0.75,39.0,1077,0.7075224560546876,40.7,40.0,40.85,0.5814285714285715
SMCI,SMCI260515C00065000,Call,2026-05-15,65.0,2.66,2.93,2.0,1053,0.6381872119140625,40.7,40.0,40.85,0.6261538461538462
SMCI,SMCI251003C00047000,Call,2025-10-03,47.0,0.68,0.73,33.0,172,0.5590864404296876,40.7,40.0,40.85,0.8659574468085107
SMCI,SMCI250912P00037000,Put,2025-09-12,37.0,0.2,0.22,140.0,1031,0.5361374511718751,40.7,40.0,40.85,0.9090909090909092
SMCI,SMCI260116P00024000,Put,2026-01-16,24.0,0.58,0.64,1.0,1373,0.6806672558593752,40.7,40.0,40.85,0.5896805896805897
SMCI,SMCI250926C00046000,Call,2025-09-26,46.0,0.55,0.6,106.0,619,0.5366257275390626,40.7,40.0,40.85,0.8847826086956523
SMCI,SMCI260618C00030000,Call,2026-06-18,30.0,14.15,15.15,2.0,156,0.6705355212402344,40.7,40.0,40.85,1.356666666666667
SMCI,SMCI260116C00079000,Call,2026-01-16,79.0,0.64,0.7,1.0,786,0.7148466015625,40.7,40.0,40.85,0.5151898734177216
SMCI,SMCI271217P00047000,Put,2027-12-17,47.0,15.75,16.85,1.0,157,0.5006153454589843,40.7,40.0,40.85,1.154791154791155
SMCI,SMCI251017P00032000,Put,2025-10-17,32.0,0.44,0.47,5.0,149,0.5976602734375001,40.7,40.0,40.85,0.7862407862407862
SMCI,SMCI260116C00100000,Call,2026-01-16,100.0,0.36,0.41,456.0,19752,0.8002949658203125,40.7,40.0,40.85,0.407
SMCI,SMCI260116C00076000,Call,2026-01-16,76.0,0.71,0.77,1.0,501,0.7006865869140625,40.7,40.0,40.85,0.5355263157894737
SMCI,SMCI250926C00050000,Call,2025-09-26,50.0,0.26,0.29,249.0,4346,0.6044961425781252,40.7,40.0,40.85,0.8140000000000001
SMCI,SMCI250919C00045500,Call,2025-09-19,45.5,0.37,0.41,5.0,2646,0.5283250292968751,40.7,40.0,40.85,0.8945054945054945
SMCI,SMCI250912C00043500,Call,2025-09-12,43.5,0.32,0.35,399.0,983,0.492192578125,40.7,40.0,40.85,0.935632183908046
SMCI,SMCI250919P00035000,Put,2025-09-19,35.0,0.23,0.26,1653.0,12640,0.586918193359375,40.7,40.0,40.85,0.8599508599508598
SMCI,SMCI260320C00090000,Call,2026-03-20,90.0,0.78,0.85,2.0,763,0.6997100341796876,40.7,40.0,40.85,0.4522222222222222
SMCI,SMCI260116C00077000,Call,2026-01-16,77.0,0.67,0.74,1.0,2257,0.70312796875,40.7,40.0,40.85,0.5285714285714286
SMCI,SMCI270115C00031000,Call,2027-01-15,31.0,15.55,16.7,1.0,272,0.651492742919922,40.7,40.0,40.85,1.3129032258064517
SMCI,SMCI251003C00055000,Call,2025-10-03,55.0,0.23,0.25,19.0,709,0.6777375976562501,40.7,40.0,40.85,0.7400000000000001
SMCI,SMCI260220P00023000,Put,2026-02-20,23.0,0.69,0.73,1.0,86,0.6733431103515627,40.7,40.0,40.85,0.5651105651105651
SMCI,SMCI250905P00039500,Put,2025-09-05,39.5,0.1,0.11,1516.0,1991,0.4179745703124999,40.7,40.0,40.85,0.9705159705159704
SMCI,SMCI250926C00048000,Call,2025-09-26,48.0,0.37,0.4,247.0,504,0.5678754150390625,40.7,40.0,40.85,0.8479166666666668
SMCI,SMCI271217C00090000,Call,2027-12-17,90.0,5.8,6.3,293.0,790,0.6271399591064455,40.7,40.0,40.85,0.4522222222222222
SMCI,SMCI251017P00033000,Put,2025-10-17,33.0,0.55,0.59,22.0,289,0.5810588769531251,40.7,40.0,40.85,0.8108108108108107
SMCI,SMCI250919P00042500,Put,2025-09-19,42.5,2.62,2.82,8.0,402,0.5117236328125,40.7,40.0,40.85,1.0442260442260445
SMCI,SMCI250919C00048000,Call,2025-09-19,48.0,0.19,0.21,482.0,3617,0.569340244140625,40.7,40.0,40.85,0.8479166666666668
SMCI,SMCI250912C00036000,Call,2025-09-12,36.0,4.7,4.95,38.0,70,0.56055126953125,40.7,40.0,40.85,1.1305555555555555
SMCI,SMCI261218C00110000,Call,2026-12-18,110.0,1.79,1.97,2.0,2685,0.6445348046875,40.7,40.0,40.85,0.37
SMCI,SMCI261218C00022000,Call,2026-12-18,22.0,21.8,23.2,1.0,170,0.7983418603515625,40.7,40.0,40.85,1.85
SMCI,SMCI250905P00042000,Put,2025-09-05,42.0,1.38,1.51,453.0,1715,0.5468795312500001,40.7,40.0,40.85,1.0319410319410318
SMCI,SMCI260320C00070000,Call,2026-03-20,70.0,1.55,1.69,18.0,1301,0.6508823974609376,40.7,40.0,40.85,0.5814285714285715
SMCI,SMCI271217C00075000,Call,2027-12-17,75.0,7.25,7.8,5.0,433,0.6186561572265626,40.7,40.0,40.85,0.5426666666666667
SMCI,SMCI260220C00090000,Call,2026-02-20,90.0,0.65,0.7,2.0,488,0.7251004052734374,40.7,40.0,40.85,0.4522222222222222
SMCI,SMCI260116C00066000,Call,2026-01-16,66.0,1.07,1.16,8.0,877,0.6555210229492189,40.7,40.0,40.85,0.6166666666666667
SMCI,SMCI260320P00031000,Put,2026-03-20,31.0,2.42,2.55,20.0,83,0.5927775097656252,40.7,40.0,40.85,0.7616707616707616
SMCI,SMCI251219P00025000,Put,2025-12-19,25.0,0.51,0.55,1.0,621,0.6894562304687502,40.7,40.0,40.85,0.6142506142506142
SMCI,SMCI261218C00116000,Call,2026-12-18,116.0,1.68,1.79,1.0,232,0.6530796411132813,40.7,40.0,40.85,0.3508620689655172
SMCI,SMCI251121C00075000,Call,2025-11-21,75.0,0.4,0.44,25.0,3636,0.7973653076171875,40.7,40.0,40.85,0.5426666666666667
SMCI,SMCI260618C00090000,Call,2026-06-18,90.0,1.36,1.48,2.0,1466,0.6627230993652344,40.7,40.0,40.85,0.4522222222222222
SMCI,SMCI261218P00020000,Put,2026-12-18,20.0,1.5,1.64,70.0,2329,0.6184120190429689,40.7,40.0,40.85,0.4914004914004913
SMCI,SMCI250926P00046000,Put,2025-09-26,46.0,5.55,5.85,6.0,97,0.5278367529296876,40.7,40.0,40.85,1.1302211302211302
SMCI,SMCI260116C00090000,Call,2026-01-16,90.0,0.46,0.51,167.0,8672,0.7612328564453126,40.7,40.0,40.85,0.4522222222222222
SMCI,SMCI260220P00030000,Put,2026-02-20,30.0,1.85,1.99,91.0,613,0.6069375244140626,40.7,40.0,40.85,0.7371007371007371
SMCI,SMCI250919P00036000,Put,2025-09-19,36.0,0.31,0.34,264.0,3617,0.5507857421875001,40.7,40.0,40.85,0.8845208845208845
SMCI,SMCI260320P00034000,Put,2026-03-20,34.0,3.4,3.6,2.0,159,0.579105771484375,40.7,40.0,40.85,0.8353808353808353
SMCI,SMCI251121P00025000,Put,2025-11-21,25.0,0.37,0.4,4.0,1082,0.7402369726562499,40.7,40.0,40.85,0.6142506142506142
SMCI,SMCI271217P00035000,Put,2027-12-17,35.0,8.65,9.4,1.0,1731,0.5249070947265625,40.7,40.0,40.85,0.8599508599508598
SMCI,SMCI260618C00085000,Call,2026-06-18,85.0,1.56,1.66,3.0,277,0.6530796411132813,40.7,40.0,40.85,0.4788235294117647
SMCI,SMCI250905C00039000,Call,2025-09-05,39.0,1.67,1.8,277.0,942,0.51562984375,40.7,40.0,40.85,1.0435897435897437
SMCI,SMCI270115P00059000,Put,2027-01-15,59.0,20.4,21.5,1.0,123,0.4282283740234375,40.7,40.0,40.85,1.4496314496314495
SMCI,SMCI261218C00085000,Call,2026-12-18,85.0,3.1,3.3,1.0,325,0.6309851354980469,40.7,40.0,40.85,0.4788235294117647
SMCI,SMCI251017P00031000,Put,2025-10-17,31.0,0.36,0.38,52.0,150,0.6181678808593751,40.7,40.0,40.85,0.7616707616707616
SMCI,SMCI251010C00040000,Call,2025-10-10,40.0,3.1,3.25,28.0,80,0.5493209130859377,40.7,40.0,40.85,1.0175
SMCI,SMCI261218C00102000,Call,2026-12-18,102.0,2.17,2.3,1.0,227,0.642703768310547,40.7,40.0,40.85,0.3990196078431373
SMCI,SMCI261218P00024000,Put,2026-12-18,24.0,2.45,2.59,7.0,205,0.5932657861328126,40.7,40.0,40.85,0.5896805896805897
SMCI,SMCI250926C00047000,Call,2025-09-26,47.0,0.45,0.48,60.0,490,0.5507857421875001,40.7,40.0,40.85,0.8659574468085107
SMCI,SMCI250919C00043000,Call,2025-09-19,43.0,0.82,0.9,1612.0,7607,0.508793974609375,40.7,40.0,40.85,0.9465116279069768
SMCI,SMCI250926C00045000,Call,2025-09-26,45.0,0.7,0.75,373.0,775,0.52539537109375,40.7,40.0,40.85,0.9044444444444444
SMCI,SMCI250905P00040500,Put,2025-09-05,40.5,0.37,0.4,1670.0,1880,0.41211525390625,40.7,40.0,40.85,0.995085995085995
SMCI,SMCI261218P00023000,Put,2026-12-18,23.0,2.18,2.33,10.0,647,0.5988809643554689,40.7,40.0,40.85,0.5651105651105651
SMCI,SMCI250919P00038000,Put,2025-09-19,38.0,0.64,0.7,35.0,6124,0.5136767382812499,40.7,40.0,40.85,0.9336609336609336
SMCI,SMCI251121C00085000,Call,2025-11-21,85.0,0.29,0.31,6.0,712,0.860352958984375,40.7,40.0,40.85,0.4788235294117647
SMCI,SMCI250919C00043500,Call,2025-09-19,43.5,0.69,0.74,192.0,1017,0.5048877636718749,40.7,40.0,40.85,0.935632183908046
SMCI,SMCI251003C00041000,Call,2025-10-03,41.0,2.28,2.39,51.0,107,0.5317429638671876,40.7,40.0,40.85,0.9926829268292684
SMCI,SMCI250905P00040000,Put,2025-09-05,40.0,0.2,0.22,4895.0,13613,0.414068359375,40.7,40.0,40.85,0.9828009828009828
SMCI,SMCI251017P00034000,Put,2025-10-17,34.0,0.69,0.73,57.0,279,0.5654340332031251,40.7,40.0,40.85,0.8353808353808353
SMCI,SMCI260220C00075000,Call,2026-02-20,75.0,1.04,1.1,3.0,276,0.6743196630859377,40.7,40.0,40.85,0.5426666666666667
SMCI,SMCI251121C00070000,Call,2025-11-21,70.0,0.49,0.53,191.0,2611,0.7612328564453126,40.7,40.0,40.85,0.5814285714285715
SMCI,SMCI260515C00095000,Call,2026-05-15,95.0,1.03,1.11,93.0,1829,0.6879914013671876,40.7,40.0,40.85,0.428421052631579
SMCI,SMCI260320C00075000,Call,2026-03-20,75.0,1.27,1.36,82.0,978,0.6606479248046876,40.7,40.0,40.85,0.5426666666666667
SMCI,SMCI251017C00030000,Call,2025-10-17,30.0,10.75,11.25,21.0,96,0.639652041015625,40.7,40.0,40.85,1.356666666666667
SMCI,SMCI260220P00032000,Put,2026-02-20,32.0,2.49,2.62,141.0,167,0.6049844189453126,40.7,40.0,40.85,0.7862407862407862
SMCI,SMCI251010P00041000,Put,2025-10-10,41.0,2.7,2.82,14.0,79,0.5029346582031251,40.7,40.0,40.85,1.0073710073710074
SMCI,SMCI260918C00090000,Call,2026-09-18,90.0,2.0,2.12,1.0,368,0.6387975573730469,40.7,40.0,40.85,0.4522222222222222
SMCI,SMCI250912C00045500,Call,2025-09-12,45.5,0.14,0.15,16275.0,1096,0.52539537109375,40.7,40.0,40.85,0.8945054945054945
SMCI,SMCI250912P00045500,Put,2025-09-12,45.5,4.75,5.0,30.0,185,0.5722699023437501,40.7,40.0,40.85,1.1179361179361178
SMCI,SMCI261218P00055000,Put,2026-12-18,55.0,18.25,19.4,2.0,505,0.507817421875,40.7,40.0,40.85,1.351351351351351
SMCI,SMCI260116C00072000,Call,2026-01-16,72.0,0.83,0.89,31.0,1236,0.6826203613281252,40.7,40.0,40.85,0.5652777777777778
SMCI,SMCI250926P00038000,Put,2025-09-26,38.0,0.94,1.0,9.0,552,0.5190477783203125,40.7,40.0,40.85,0.9336609336609336
SMCI,SMCI250926C00049000,Call,2025-09-26,49.0,0.31,0.33,42.0,611,0.5839885351562499,40.7,40.0,40.85,0.8306122448979593
SMCI,SMCI250912C00044500,Call,2025-09-12,44.5,0.21,0.23,28481.0,11802,0.5048877636718749,40.7,40.0,40.85,0.9146067415730338
SMCI,SMCI251003P00038000,Put,2025-10-03,38.0,1.22,1.28,21.0,144,0.5249070947265625,40.7,40.0,40.85,0.9336609336609336
SMCI,SMCI260116C00073000,Call,2026-01-16,73.0,0.8,0.85,1.0,568,0.6870148486328126,40.7,40.0,40.85,0.5575342465753425
SMCI,SMCI260918C00075000,Call,2026-09-18,75.0,3.05,3.2,2.0,153,0.6286658227539064,40.7,40.0,40.85,0.5426666666666667
SMCI,SMCI250905C00037000,Call,2025-09-05,37.0,3.65,3.8,12.0,68,0.6953155468750001,40.7,40.0,40.85,1.1
SMCI,SMCI270115C00066000,Call,2027-01-15,66.0,5.35,5.65,21.0,317,0.6214637463378907,40.7,40.0,40.85,0.6166666666666667
SMCI,SMCI260515C00090000,Call,2026-05-15,90.0,1.18,1.25,19.0,444,0.6784700122070313,40.7,40.0,40.85,0.4522222222222222
SMCI,SMCI261218C00082000,Call,2026-12-18,82.0,3.35,3.55,27.0,485,0.6302527209472657,40.7,40.0,40.85,0.4963414634146342
SMCI,SMCI250905C00038000,Call,2025-09-05,38.0,2.62,2.76,34.0,260,0.6367223828125,40.7,40.0,40.85,1.0710526315789477
SMCI,SMCI250905C00042000,Call,2025-09-05,42.0,0.11,0.12,10590.0,11815,0.4414118359375,40.7,40.0,40.85,0.9690476190476192
SMCI,SMCI251121P00027000,Put,2025-11-21,27.0,0.52,0.55,1.0,449,0.702151416015625,40.7,40.0,40.85,0.6633906633906633
SMCI,SMCI270115C00062000,Call,2027-01-15,62.0,6.0,6.35,40.0,528,0.6228065063476562,40.7,40.0,40.85,0.6564516129032258
SMCI,SMCI260116C00074000,Call,2026-01-16,74.0,0.77,0.82,8.0,1054,0.6916534741210938,40.7,40.0,40.85,0.55
SMCI,SMCI261218C00024000,Call,2026-12-18,24.0,20.45,21.3,15.0,90,0.7531762963867188,40.7,40.0,40.85,1.6958333333333335
SMCI,SMCI251010C00041000,Call,2025-10-10,41.0,2.59,2.7,20.0,101,0.5388229711914063,40.7,40.0,40.85,0.9926829268292684
SMCI,SMCI271217P00023000,Put,2027-12-17,23.0,3.65,3.85,3.0,389,0.5651898950195313,40.7,40.0,40.85,0.5651105651105651
SMCI,SMCI260116C00080000,Call,2026-01-16,80.0,0.62,0.67,6.0,6093,0.7182645361328125,40.7,40.0,40.85,0.50875
SMCI,SMCI251219C00065000,Call,2025-12-19,65.0,0.88,0.94,57.0,1676,0.6811555322265627,40.7,40.0,40.85,0.6261538461538462
SMCI,SMCI260220C00043000,Call,2026-02-20,43.0,6.0,6.25,27.0,102,0.6384313500976562,40.7,40.0,40.85,0.9465116279069768
SMCI,SMCI250912P00040500,Put,2025-09-12,40.5,1.05,1.1,557.0,202,0.47070841796875,40.7,40.0,40.85,0.995085995085995
SMCI,SMCI261218C00078000,Call,2026-12-18,78.0,3.7,3.9,2.0,424,0.6280554772949221,40.7,40.0,40.85,0.5217948717948718
SMCI,SMCI250926C00043000,Call,2025-09-26,43.0,1.17,1.23,383.0,331,0.5151415673828125,40.7,40.0,40.85,0.9465116279069768
SMCI,SMCI250926C00038000,Call,2025-09-26,38.0,3.7,3.85,49.0,100,0.5493209130859377,40.7,40.0,40.85,1.0710526315789477
SMCI,SMCI260116C00071000,Call,2026-01-16,71.0,0.87,0.92,8.0,659,0.6782258740234376,40.7,40.0,40.85,0.5732394366197183
SMCI,SMCI260515C00085000,Call,2026-05-15,85.0,1.36,1.42,2.0,150,0.6682162084960939,40.7,40.0,40.85,0.4788235294117647
SMCI,SMCI271217C00080000,Call,2027-12-17,80.0,6.8,7.15,4.0,345,0.6215858154296876,40.7,40.0,40.85,0.50875
SMCI,SMCI260618P00028000,Put,2026-06-18,28.0,2.39,2.55,4.0,1908,0.5954630297851562,40.7,40.0,40.85,0.6879606879606879
SMCI,SMCI261218C00094000,Call,2026-12-18,94.0,2.54,2.68,1.0,546,0.6357458300781251,40.7,40.0,40.85,0.4329787234042553
SMCI,SMCI260515P00020000,Put,2026-05-15,20.0,0.75,0.79,20.0,452,0.6748079394531252,40.7,40.0,40.85,0.4914004914004913
SMCI,SMCI250919C00015000,Call,2025-09-19,15.0,25.6,26.55,1.0,74,3.031252421875,40.7,40.0,40.85,2.7133333333333334
SMCI,SMCI251121P00029000,Put,2025-11-21,29.0,0.74,0.78,39.0,519,0.6738313867187502,40.7,40.0,40.85,0.7125307125307124
SMCI,SMCI251003C00038000,Call,2025-10-03,38.0,4.05,4.2,2.0,77,0.567387138671875,40.7,40.0,40.85,1.0710526315789477
SMCI,SMCI260320C00065000,Call,2026-03-20,65.0,1.97,2.11,72.0,3949,0.6433141137695313,40.7,40.0,40.85,0.6261538461538462
SMCI,SMCI261218C00098000,Call,2026-12-18,98.0,2.35,2.46,3.0,267,0.6387975573730469,40.7,40.0,40.85,0.4153061224489796
SMCI,SMCI250919C00044500,Call,2025-09-19,44.5,0.51,0.54,73.0,1184,0.5151415673828125,40.7,40.0,40.85,0.9146067415730338
SMCI,SMCI250926P00039000,Put,2025-09-26,39.0,1.25,1.31,87.0,334,0.50586431640625,40.7,40.0,40.85,0.9582309582309582
SMCI,SMCI261218P00068000,Put,2026-12-18,68.0,38.05,39.75,10.0,250,0.991333094482422,40.7,40.0,40.85,1.6707616707616706
SMCI,SMCI250919C00042500,Call,2025-09-19,42.5,0.95,1.0,432.0,676,0.5053760400390624,40.7,40.0,40.85,0.9576470588235296
SMCI,SMCI250912P00048000,Put,2025-09-12,48.0,7.2,7.5,8.0,181,0.570316796875,40.7,40.0,40.85,1.1793611793611791
SMCI,SMCI250912P00046500,Put,2025-09-12,46.5,5.75,5.95,6.0,79,0.6035195898437502,40.7,40.0,40.85,1.1425061425061425
SMCI,SMCI250905C00035000,Call,2025-09-05,35.0,5.6,5.8,66.0,90,0.500005,40.7,40.0,40.85,1.162857142857143
SMCI,SMCI250912P00038000,Put,2025-09-12,38.0,0.32,0.34,866.0,2489,0.5029346582031251,40.7,40.0,40.85,0.9336609336609336
SMCI,SMCI261218C00047000,Call,2026-12-18,47.0,9.25,9.7,1.0,458,0.6370885900878906,40.7,40.0,40.85,0.8659574468085107
SMCI,SMCI260116C00056000,Call,2026-01-16,56.0,1.94,2.06,6.0,2308,0.6235389208984375,40.7,40.0,40.85,0.7267857142857144
SMCI,SMCI250905P00045500,Put,2025-09-05,45.5,4.65,4.85,6.0,240,0.8828136718749999,40.7,40.0,40.85,1.1179361179361178
SMCI,SMCI250912C00044000,Call,2025-09-12,44.0,0.26,0.28,999.0,16921,0.500005,40.7,40.0,40.85,0.925
SMCI,SMCI251017C00049000,Call,2025-10-17,49.0,0.81,0.86,45.0,2677,0.5722699023437501,40.7,40.0,40.85,0.8306122448979593
SMCI,SMCI251003C00043000,Call,2025-10-03,43.0,1.53,1.59,5.0,159,0.5327195166015625,40.7,40.0,40.85,0.9465116279069768
SMCI,SMCI260116C00075000,Call,2026-01-16,75.0,0.74,0.79,6.0,5836,0.6958038232421876,40.7,40.0,40.85,0.5426666666666667
SMCI,SMCI261218C00096000,Call,2026-12-18,96.0,2.44,2.57,3.0,1055,0.6373327282714845,40.7,40.0,40.85,0.4239583333333334
SMCI,SMCI260320P00030000,Put,2026-03-20,30.0,2.14,2.26,3.0,1568,0.5983926879882813,40.7,40.0,40.85,0.7371007371007371
SMCI,SMCI250919P00041000,Put,2025-09-19,41.0,1.75,1.86,67.0,3718,0.500005,40.7,40.0,40.85,1.0073710073710074
SMCI,SMCI270115C00085000,Call,2027-01-15,85.0,3.3,3.5,1.0,2800,0.626102371826172,40.7,40.0,40.85,0.4788235294117647
SMCI,SMCI270115P00025000,Put,2027-01-15,25.0,2.83,3.0,1695.0,2700,0.5816692224121094,40.7,40.0,40.85,0.6142506142506142
SMCI,SMCI260220C00070000,Call,2026-02-20,70.0,1.27,1.34,48.0,1441,0.6584506811523438,40.7,40.0,40.85,0.5814285714285715
SMCI,SMCI250926C00042000,Call,2025-09-26,42.0,1.5,1.57,222.0,490,0.5127001855468749,40.7,40.0,40.85,0.9690476190476192
SMCI,SMCI260220C00055000,Call,2026-02-20,55.0,2.77,2.92,26.0,1323,0.6276892700195313,40.7,40.0,40.85,0.7400000000000001
SMCI,SMCI261218C00086000,Call,2026-12-18,86.0,3.05,3.2,20.0,737,0.6314734118652343,40.7,40.0,40.85,0.4732558139534884
SMCI,SMCI260116C00037000,Call,2026-01-16,37.0,7.65,8.05,14.0,1129,0.6208534008789064,40.7,40.0,40.85,1.1
SMCI,SMCI250919C00046000,Call,2025-09-19,46.0,0.32,0.34,139.0,4434,0.5312546875,40.7,40.0,40.85,0.8847826086956523
SMCI,SMCI250926C00041000,Call,2025-09-26,41.0,1.93,2.01,288.0,284,0.51758294921875,40.7,40.0,40.85,0.9926829268292684
SMCI,SMCI260116P00028000,Put,2026-01-16,28.0,1.07,1.14,1.0,6778,0.6281775463867189,40.7,40.0,40.85,0.6879606879606879
SMCI,SMCI261218P00047000,Put,2026-12-18,47.0,13.45,13.95,3.0,162,0.5241746801757812,40.7,40.0,40.85,1.154791154791155
SMCI,SMCI261218P00027000,Put,2026-12-18,27.0,3.35,3.5,1.0,461,0.5783733569335938,40.7,40.0,40.85,0.6633906633906633
SMCI,SMCI251121P00028000,Put,2025-11-21,28.0,0.62,0.65,5.0,749,0.6860382958984376,40.7,40.0,40.85,0.6879606879606879
SMCI,SMCI260320P00023000,Put,2026-03-20,23.0,0.84,0.88,6.0,700,0.6596713720703126,40.7,40.0,40.85,0.5651105651105651
SMCI,SMCI250912C00038000,Call,2025-09-12,38.0,3.05,3.15,66.0,95,0.5429733203125001,40.7,40.0,40.85,1.0710526315789477
SMCI,SMCI250912P00044500,Put,2025-09-12,44.5,3.9,4.05,65.0,209,0.52539537109375,40.7,40.0,40.85,1.0933660933660934
SMCI,SMCI250919C00050000,Call,2025-09-19,50.0,0.14,0.15,612.0,17719,0.624027197265625,40.7,40.0,40.85,0.8140000000000001
SMCI,SMCI251121C00065000,Call,2025-11-21,65.0,0.62,0.66,203.0,7124,0.7231472998046875,40.7,40.0,40.85,0.6261538461538462
SMCI,SMCI271217P00050000,Put,2027-12-17,50.0,18.0,18.65,10.0,153,0.5073291455078125,40.7,40.0,40.85,1.2285012285012284
SMCI,SMCI260515P00025000,Put,2026-05-15,25.0,1.51,1.58,1.0,655,0.6267127172851563,40.7,40.0,40.85,0.6142506142506142
SMCI,SMCI250905P00041000,Put,2025-09-05,41.0,0.63,0.67,638.0,7110,0.41992767578125,40.7,40.0,40.85,1.0073710073710074
SMCI,SMCI260515P00023000,Put,2026-05-15,23.0,1.16,1.21,1.0,440,0.6438023901367188,40.7,40.0,40.85,0.5651105651105651
SMCI,SMCI260918P00065000,Put,2026-09-18,65.0,26.35,27.3,1.0,166,0.5023243127441408,40.7,40.0,40.85,1.597051597051597
SMCI,SMCI251219P00034000,Put,2025-12-19,34.0,2.13,2.21,15.0,208,0.5983926879882813,40.7,40.0,40.85,0.8353808353808353
