Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
SMCI,SMCI260116P00033000,Put,2026-01-16,33.0,2.19,2.26,12.0,1721,0.585941640625,40.7,40.0,40.85,0.8108108108108107
SMCI,SMCI250905P00043000,Put,2025-09-05,43.0,2.3,2.37,277.0,1214,0.5507857421875001,40.7,40.0,40.85,1.0565110565110565
SMCI,SMCI250926P00049000,Put,2025-09-26,49.0,8.45,8.6,3.0,64,0.53320779296875,40.7,40.0,40.85,1.2039312039312038
SMCI,SMCI270115C00064000,Call,2027-01-15,64.0,5.85,6.0,1.0,408,0.6274451318359376,40.7,40.0,40.85,0.6359375
SMCI,SMCI261218P00065000,Put,2026-12-18,65.0,27.1,27.6,34.0,76,0.5014698291015626,40.7,40.0,40.85,1.597051597051597
SMCI,SMCI260918C00035000,Call,2026-09-18,35.0,13.05,13.3,11.0,90,0.6673617248535157,40.7,40.0,40.85,1.162857142857143
SMCI,SMCI261218P00042000,Put,2026-12-18,42.0,10.45,10.75,1.0,862,0.5388229711914063,40.7,40.0,40.85,1.0319410319410318
SMCI,SMCI260116P00032000,Put,2026-01-16,32.0,1.91,1.97,130.0,1635,0.5918009570312501,40.7,40.0,40.85,0.7862407862407862
SMCI,SMCI260220C00046000,Call,2026-02-20,46.0,4.95,5.1,13.0,1275,0.6303747900390625,40.7,40.0,40.85,0.8847826086956523
SMCI,SMCI271217C00043000,Call,2027-12-17,43.0,14.4,14.7,5.0,140,0.6454503228759765,40.7,40.0,40.85,0.9465116279069768
SMCI,SMCI251121C00028000,Call,2025-11-21,28.0,13.5,13.75,1.0,81,0.772463212890625,40.7,40.0,40.85,1.4535714285714287
SMCI,SMCI260320P00043000,Put,2026-03-20,43.0,7.85,8.05,20.0,434,0.5520064331054688,40.7,40.0,40.85,1.0565110565110565
SMCI,SMCI261218C00028000,Call,2026-12-18,28.0,17.8,18.2,3.0,215,0.6962920996093751,40.7,40.0,40.85,1.4535714285714287
SMCI,SMCI260116P00087000,Put,2026-01-16,87.0,46.05,46.9,2.0,83,0.6191444335937502,40.7,40.0,40.85,2.1375921375921374
SMCI,SMCI251017P00037000,Put,2025-10-17,37.0,1.36,1.4,109.0,1143,0.532231240234375,40.7,40.0,40.85,0.9090909090909092
SMCI,SMCI271217P00060000,Put,2027-12-17,60.0,25.1,25.65,5.0,199,0.4744315252685547,40.7,40.0,40.85,1.4742014742014742
SMCI,SMCI270115P00027000,Put,2027-01-15,27.0,3.55,3.65,26.0,903,0.5764202514648438,40.7,40.0,40.85,0.6633906633906633
SMCI,SMCI250919C00045000,Call,2025-09-19,45.0,0.44,0.46,1095.0,54192,0.5205126074218749,40.7,40.0,40.85,0.9044444444444444
SMCI,SMCI250912P00042000,Put,2025-09-12,42.0,1.92,1.97,399.0,553,0.467778759765625,40.7,40.0,40.85,1.0319410319410318
SMCI,SMCI250919P00040500,Put,2025-09-19,40.5,1.5,1.54,189.0,650,0.483403603515625,40.7,40.0,40.85,0.995085995085995
SMCI,SMCI250905P00044000,Put,2025-09-05,44.0,3.25,3.35,106.0,1766,0.6640658593750002,40.7,40.0,40.85,1.081081081081081
SMCI,SMCI270115P00028000,Put,2027-01-15,28.0,3.9,4.0,1.0,519,0.5721478332519532,40.7,40.0,40.85,0.6879606879606879
SMCI,SMCI251219C00044000,Call,2025-12-19,44.0,4.1,4.2,8.0,396,0.6206092626953126,40.7,40.0,40.85,0.925
SMCI,SMCI260320C00047000,Call,2026-03-20,47.0,5.15,5.3,8.0,1281,0.6259803027343751,40.7,40.0,40.85,0.8659574468085107
SMCI,SMCI251017C00043000,Call,2025-10-17,43.0,2.1,2.15,123.0,352,0.5429733203125001,40.7,40.0,40.85,0.9465116279069768
SMCI,SMCI251121P00033000,Put,2025-11-21,33.0,1.47,1.51,10.0,807,0.63086306640625,40.7,40.0,40.85,0.8108108108108107
SMCI,SMCI270115C00027000,Call,2027-01-15,27.0,18.75,19.2,4.0,372,0.7111845288085938,40.7,40.0,40.85,1.5074074074074075
SMCI,SMCI271217C00023000,Call,2027-12-17,23.0,23.25,23.75,4.0,208,0.7138700488281251,40.7,40.0,40.85,1.7695652173913046
SMCI,SMCI260618P00030000,Put,2026-06-18,30.0,3.05,3.15,1.0,3367,0.58789474609375,40.7,40.0,40.85,0.7371007371007371
SMCI,SMCI260116C00048000,Call,2026-01-16,48.0,3.45,3.55,12.0,1366,0.6096230444335939,40.7,40.0,40.85,0.8479166666666668
SMCI,SMCI250926P00042000,Put,2025-09-26,42.0,2.69,2.75,24.0,266,0.4917043017578125,40.7,40.0,40.85,1.0319410319410318
SMCI,SMCI251017C00045000,Call,2025-10-17,45.0,1.5,1.55,400.0,4083,0.5454147021484376,40.7,40.0,40.85,0.9044444444444444
SMCI,SMCI261218C00015000,Call,2026-12-18,15.0,27.2,27.7,1.0,101,0.8532729516601563,40.7,40.0,40.85,2.7133333333333334
SMCI,SMCI251121P00039000,Put,2025-11-21,39.0,3.55,3.65,27.0,1157,0.596683720703125,40.7,40.0,40.85,0.9582309582309582
SMCI,SMCI260220P00035000,Put,2026-02-20,35.0,3.5,3.6,24.0,1287,0.5844768115234374,40.7,40.0,40.85,0.8599508599508598
SMCI,SMCI250919P00044500,Put,2025-09-19,44.5,4.2,4.3,126.0,403,0.5048877636718749,40.7,40.0,40.85,1.0933660933660934
SMCI,SMCI250919C00038000,Call,2025-09-19,38.0,3.4,3.5,46.0,1628,0.5434615966796876,40.7,40.0,40.85,1.0710526315789477
SMCI,SMCI250919C00029000,Call,2025-09-19,29.0,11.75,12.0,1.0,223,1.01953615234375,40.7,40.0,40.85,1.403448275862069
SMCI,SMCI270115C00072000,Call,2027-01-15,72.0,4.65,4.8,12.0,3672,0.6245154736328126,40.7,40.0,40.85,0.5652777777777778
SMCI,SMCI251017C00040000,Call,2025-10-17,40.0,3.4,3.5,199.0,1835,0.5532271240234375,40.7,40.0,40.85,1.0175
SMCI,SMCI261218C00065000,Call,2026-12-18,65.0,5.4,5.55,1.0,1226,0.6295203063964845,40.7,40.0,40.85,0.6261538461538462
SMCI,SMCI251121C00055000,Call,2025-11-21,55.0,1.21,1.25,179.0,4736,0.6567417138671876,40.7,40.0,40.85,0.7400000000000001
SMCI,SMCI261218C00058000,Call,2026-12-18,58.0,6.65,6.8,7.0,331,0.6307409973144531,40.7,40.0,40.85,0.7017241379310345
SMCI,SMCI251017P00042000,Put,2025-10-17,42.0,3.55,3.65,84.0,1404,0.507817421875,40.7,40.0,40.85,1.0319410319410318
SMCI,SMCI270115P00050000,Put,2027-01-15,50.0,15.65,16.15,4.0,3692,0.5109912182617188,40.7,40.0,40.85,1.2285012285012284
SMCI,SMCI261218C00068000,Call,2026-12-18,68.0,4.95,5.1,2200.0,2447,0.6291540991210938,40.7,40.0,40.85,0.598529411764706
SMCI,SMCI270115P00072000,Put,2027-01-15,72.0,33.25,33.95,1.0,231,0.49805189453125,40.7,40.0,40.85,1.769041769041769
SMCI,SMCI250912C00025000,Call,2025-09-12,25.0,15.6,15.85,3.0,63,1.3515657421874998,40.7,40.0,40.85,1.628
SMCI,SMCI251121C00045000,Call,2025-11-21,45.0,3.1,3.2,188.0,4310,0.6325720336914062,40.7,40.0,40.85,0.9044444444444444
SMCI,SMCI270115P00032000,Put,2027-01-15,32.0,5.45,5.6,2.0,1286,0.556767127685547,40.7,40.0,40.85,0.7862407862407862
SMCI,SMCI251219C00045000,Call,2025-12-19,45.0,3.75,3.85,30.0,1040,0.6184120190429689,40.7,40.0,40.85,0.9044444444444444
SMCI,SMCI270115P00033000,Put,2027-01-15,33.0,5.9,6.05,1.0,761,0.5540816076660158,40.7,40.0,40.85,0.8108108108108107
SMCI,SMCI260515P00032000,Put,2026-05-15,32.0,3.45,3.55,1.0,1917,0.58789474609375,40.7,40.0,40.85,0.7862407862407862
SMCI,SMCI251121C00049000,Call,2025-11-21,49.0,2.09,2.15,60.0,1812,0.6362341064453125,40.7,40.0,40.85,0.8306122448979593
SMCI,SMCI270115P00060000,Put,2027-01-15,60.0,22.9,23.5,23.0,962,0.4956105126953125,40.7,40.0,40.85,1.4742014742014742
SMCI,SMCI260515P00030000,Put,2026-05-15,30.0,2.78,2.85,3.0,746,0.59570716796875,40.7,40.0,40.85,0.7371007371007371
SMCI,SMCI250905P00043500,Put,2025-09-05,43.5,2.78,2.85,81.0,753,0.585941640625,40.7,40.0,40.85,1.0687960687960687
SMCI,SMCI260116C00013500,Call,2026-01-16,13.5,29.5,30.1,2.0,215,2.023930721435547,40.7,40.0,40.85,3.014814814814815
SMCI,SMCI261218C00033000,Call,2026-12-18,33.0,15.15,15.45,3.0,188,0.6789582885742189,40.7,40.0,40.85,1.2333333333333334
SMCI,SMCI260220P00070000,Put,2026-02-20,70.0,29.4,29.95,30.0,142,0.5493209130859377,40.7,40.0,40.85,1.7199017199017197
SMCI,SMCI251121C00044000,Call,2025-11-21,44.0,3.45,3.55,17.0,2160,0.6357458300781251,40.7,40.0,40.85,0.925
SMCI,SMCI270115P00080000,Put,2027-01-15,80.0,40.4,41.35,39.0,533,0.5053760400390624,40.7,40.0,40.85,1.9656019656019652
SMCI,SMCI260116C00042000,Call,2026-01-16,42.0,5.45,5.6,10.0,1541,0.6169471899414063,40.7,40.0,40.85,0.9690476190476192
SMCI,SMCI260320P00042000,Put,2026-03-20,42.0,7.25,7.45,6.0,1615,0.5537154003906251,40.7,40.0,40.85,1.0319410319410318
SMCI,SMCI270115C00058000,Call,2027-01-15,58.0,6.95,7.1,2.0,345,0.6286658227539064,40.7,40.0,40.85,0.7017241379310345
SMCI,SMCI250912C00041000,Call,2025-09-12,41.0,1.06,1.09,1339.0,2130,0.48242705078125,40.7,40.0,40.85,0.9926829268292684
SMCI,SMCI270115C00075000,Call,2027-01-15,75.0,4.3,4.45,409.0,12321,0.625125819091797,40.7,40.0,40.85,0.5426666666666667
SMCI,SMCI261218C00062000,Call,2026-12-18,62.0,5.9,6.05,1.0,1005,0.6300085827636719,40.7,40.0,40.85,0.6564516129032258
SMCI,SMCI251219C00039000,Call,2025-12-19,39.0,6.25,6.35,8.0,79,0.6313513427734375,40.7,40.0,40.85,1.0435897435897437
SMCI,SMCI260220P00038000,Put,2026-02-20,38.0,4.8,4.9,3.0,297,0.5737347314453125,40.7,40.0,40.85,0.9336609336609336
SMCI,SMCI251017C00060000,Call,2025-10-17,60.0,0.29,0.3,211.0,11702,0.708010732421875,40.7,40.0,40.85,0.6783333333333333
SMCI,SMCI251017P00046000,Put,2025-10-17,46.0,6.3,6.45,111.0,671,0.5029346582031251,40.7,40.0,40.85,1.1302211302211302
SMCI,SMCI251017C00038000,Call,2025-10-17,38.0,4.55,4.65,383.0,414,0.5629926513671876,40.7,40.0,40.85,1.0710526315789477
SMCI,SMCI260220C00044000,Call,2026-02-20,44.0,5.65,5.75,3.0,132,0.6322058264160157,40.7,40.0,40.85,0.925
SMCI,SMCI260220P00036000,Put,2026-02-20,36.0,3.9,4.0,10.0,1187,0.5800823242187501,40.7,40.0,40.85,0.8845208845208845
SMCI,SMCI271217C00047000,Call,2027-12-17,47.0,13.15,13.4,1.0,195,0.6383092810058593,40.7,40.0,40.85,0.8659574468085107
SMCI,SMCI260116C00053000,Call,2026-01-16,53.0,2.43,2.5,41.0,2879,0.6186561572265626,40.7,40.0,40.85,0.7679245283018868
SMCI,SMCI260618C00070000,Call,2026-06-18,70.0,2.6,2.67,11.0,1811,0.6352575537109376,40.7,40.0,40.85,0.5814285714285715
SMCI,SMCI251121C00043000,Call,2025-11-21,43.0,3.8,3.9,18.0,1580,0.6352575537109376,40.7,40.0,40.85,0.9465116279069768
SMCI,SMCI270115P00026000,Put,2027-01-15,26.0,3.2,3.3,1.0,6172,0.579105771484375,40.7,40.0,40.85,0.6388206388206388
SMCI,SMCI260320P00035000,Put,2026-03-20,35.0,3.85,3.95,1.0,1484,0.57617611328125,40.7,40.0,40.85,0.8599508599508598
SMCI,SMCI250926P00050000,Put,2025-09-26,50.0,9.4,9.55,32.0,90,0.5429733203125001,40.7,40.0,40.85,1.2285012285012284
SMCI,SMCI260918C00055000,Call,2026-09-18,55.0,6.05,6.2,35.0,1078,0.6279334082031252,40.7,40.0,40.85,0.7400000000000001
SMCI,SMCI250926P00045000,Put,2025-09-26,45.0,4.85,4.95,65.0,337,0.5019581054687501,40.7,40.0,40.85,1.1056511056511056
SMCI,SMCI270115C00048000,Call,2027-01-15,48.0,9.45,9.65,4.0,393,0.6380651428222657,40.7,40.0,40.85,0.8479166666666668
SMCI,SMCI250919C00022000,Call,2025-09-19,22.0,18.55,18.85,1.0,97,0.500005,40.7,40.0,40.85,1.85
SMCI,SMCI260220C00047000,Call,2026-02-20,47.0,4.65,4.75,20.0,442,0.6280554772949221,40.7,40.0,40.85,0.8659574468085107
SMCI,SMCI260220C00035000,Call,2026-02-20,35.0,9.95,10.1,12.0,72,0.6665072412109377,40.7,40.0,40.85,1.162857142857143
SMCI,SMCI251017C00044000,Call,2025-10-17,44.0,1.78,1.82,64.0,601,0.5434615966796876,40.7,40.0,40.85,0.925
SMCI,SMCI251121P00034000,Put,2025-11-21,34.0,1.73,1.77,3.0,726,0.6232947827148438,40.7,40.0,40.85,0.8353808353808353
SMCI,SMCI270115C00057000,Call,2027-01-15,57.0,7.15,7.3,2.0,404,0.6286047882080079,40.7,40.0,40.85,0.7140350877192982
SMCI,SMCI251219P00039000,Put,2025-12-19,39.0,4.05,4.15,59.0,1168,0.5720257641601563,40.7,40.0,40.85,0.9582309582309582
SMCI,SMCI251017P00044000,Put,2025-10-17,44.0,4.8,4.9,15.0,417,0.50586431640625,40.7,40.0,40.85,1.081081081081081
SMCI,SMCI270115C00056000,Call,2027-01-15,56.0,7.4,7.55,1.0,355,0.63086306640625,40.7,40.0,40.85,0.7267857142857144
SMCI,SMCI250919P00040000,Put,2025-09-19,40.0,1.27,1.31,1209.0,8768,0.4858449853515625,40.7,40.0,40.85,0.9828009828009828
SMCI,SMCI250905P00045000,Put,2025-09-05,45.0,4.25,4.35,228.0,907,0.8125018749999999,40.7,40.0,40.85,1.1056511056511056
SMCI,SMCI260116P00056000,Put,2026-01-16,56.0,16.3,16.7,6.0,1221,0.5163622583007812,40.7,40.0,40.85,1.3759213759213758
SMCI,SMCI270115C00070000,Call,2027-01-15,70.0,4.95,5.1,33.0,6603,0.6268347863769532,40.7,40.0,40.85,0.5814285714285715
SMCI,SMCI260220C00025000,Call,2026-02-20,25.0,17.2,17.45,1.0,70,0.7805197729492188,40.7,40.0,40.85,1.628
SMCI,SMCI260220C00050000,Call,2026-02-20,50.0,3.85,3.95,134.0,1967,0.6281775463867189,40.7,40.0,40.85,0.8140000000000001
SMCI,SMCI260116P00076000,Put,2026-01-16,76.0,35.35,35.9,15.0,96,0.5903361279296876,40.7,40.0,40.85,1.8673218673218672
SMCI,SMCI251219C00043000,Call,2025-12-19,43.0,4.5,4.6,6.0,679,0.6253699572753908,40.7,40.0,40.85,0.9465116279069768
SMCI,SMCI260116C00050000,Call,2026-01-16,50.0,3.0,3.1,416.0,17316,0.6143837390136719,40.7,40.0,40.85,0.8140000000000001
SMCI,SMCI250919P00052000,Put,2025-09-19,52.0,11.25,11.45,2.0,194,0.5898478515625001,40.7,40.0,40.85,1.2776412776412776
SMCI,SMCI251219P00044000,Put,2025-12-19,44.0,6.85,6.95,14.0,76,0.5578657495117189,40.7,40.0,40.85,1.081081081081081
SMCI,SMCI251017P00043000,Put,2025-10-17,43.0,4.15,4.25,23.0,1274,0.5022022436523439,40.7,40.0,40.85,1.0565110565110565
SMCI,SMCI260116C00047000,Call,2026-01-16,47.0,3.75,3.85,8.0,2759,0.6124306335449221,40.7,40.0,40.85,0.8659574468085107
SMCI,SMCI260116C00046000,Call,2026-01-16,46.0,4.05,4.15,7.0,1561,0.6130409790039064,40.7,40.0,40.85,0.8847826086956523
SMCI,SMCI251219P00047000,Put,2025-12-19,47.0,8.9,9.05,1.0,156,0.5556685058593751,40.7,40.0,40.85,1.154791154791155
SMCI,SMCI260515C00055000,Call,2026-05-15,55.0,4.3,4.4,18.0,1049,0.6336706555175782,40.7,40.0,40.85,0.7400000000000001
SMCI,SMCI260116P00037000,Put,2026-01-16,37.0,3.6,3.7,5.0,4179,0.5651898950195313,40.7,40.0,40.85,0.9090909090909092
SMCI,SMCI260515C00025000,Call,2026-05-15,25.0,17.9,18.2,1.0,157,0.7404811108398437,40.7,40.0,40.85,1.628
SMCI,SMCI270115C00049000,Call,2027-01-15,49.0,9.15,9.35,3.0,751,0.6364782446289063,40.7,40.0,40.85,0.8306122448979593
SMCI,SMCI260116P00034000,Put,2026-01-16,34.0,2.5,2.56,9.0,1439,0.5793499096679688,40.7,40.0,40.85,0.8353808353808353
SMCI,SMCI260320C00033000,Call,2026-03-20,33.0,11.55,11.8,3.0,711,0.6720003503417971,40.7,40.0,40.85,1.2333333333333334
SMCI,SMCI261218P00029000,Put,2026-12-18,29.0,4.1,4.2,1.0,1641,0.5717816259765626,40.7,40.0,40.85,0.7125307125307124
SMCI,SMCI251121C00042000,Call,2025-11-21,42.0,4.2,4.3,139.0,1380,0.6372106591796876,40.7,40.0,40.85,0.9690476190476192
SMCI,SMCI270115P00034000,Put,2027-01-15,34.0,6.35,6.5,1.0,1336,0.5502974658203126,40.7,40.0,40.85,0.8353808353808353
SMCI,SMCI250905P00046000,Put,2025-09-05,46.0,5.25,5.35,101.0,343,0.500005,40.7,40.0,40.85,1.1302211302211302
SMCI,SMCI260618C00060000,Call,2026-06-18,60.0,3.85,3.95,305.0,2805,0.6293982373046876,40.7,40.0,40.85,0.6783333333333333
SMCI,SMCI251017P00049000,Put,2025-10-17,49.0,8.85,9.0,1.0,182,0.51758294921875,40.7,40.0,40.85,1.2039312039312038
SMCI,SMCI271217P00070000,Put,2027-12-17,70.0,33.15,33.6,2.0,65,0.45313046875,40.7,40.0,40.85,1.7199017199017197
SMCI,SMCI251017C00042000,Call,2025-10-17,42.0,2.47,2.53,55.0,1737,0.5432174584960938,40.7,40.0,40.85,0.9690476190476192
SMCI,SMCI270115C00051000,Call,2027-01-15,51.0,8.6,8.75,11.0,225,0.6334265173339844,40.7,40.0,40.85,0.7980392156862746
SMCI,SMCI260220P00033000,Put,2026-02-20,33.0,2.81,2.88,42.0,2296,0.5959513061523438,40.7,40.0,40.85,0.8108108108108107
SMCI,SMCI251219C00030000,Call,2025-12-19,30.0,12.2,12.4,4.0,167,0.7070341796875,40.7,40.0,40.85,1.356666666666667
SMCI,SMCI251121P00036000,Put,2025-11-21,36.0,2.35,2.4,10.0,771,0.6103554589843752,40.7,40.0,40.85,0.8845208845208845
SMCI,SMCI251219C00049000,Call,2025-12-19,49.0,2.7,2.75,3.0,329,0.622074091796875,40.7,40.0,40.85,0.8306122448979593
SMCI,SMCI261218P00037000,Put,2026-12-18,37.0,7.65,7.8,2.0,486,0.5465133239746094,40.7,40.0,40.85,0.9090909090909092
SMCI,SMCI251219P00041000,Put,2025-12-19,41.0,5.1,5.2,30.0,503,0.5688519677734375,40.7,40.0,40.85,1.0073710073710074
SMCI,SMCI250919P00042000,Put,2025-09-19,42.0,2.32,2.38,58.0,3654,0.477544287109375,40.7,40.0,40.85,1.0319410319410318
SMCI,SMCI260116P00078000,Put,2026-01-16,78.0,37.3,37.95,112.0,257,0.6088906298828126,40.7,40.0,40.85,1.9164619164619163
SMCI,SMCI251219C00025000,Call,2025-12-19,25.0,16.5,16.75,1.0,127,0.8100604931640624,40.7,40.0,40.85,1.628
SMCI,SMCI260320P00044000,Put,2026-03-20,44.0,8.5,8.65,1.0,283,0.5504195349121095,40.7,40.0,40.85,1.081081081081081
SMCI,SMCI250912C00042000,Call,2025-09-12,42.0,0.68,0.7,29770.0,11813,0.4804739453125,40.7,40.0,40.85,0.9690476190476192
SMCI,SMCI260918C00050000,Call,2026-09-18,50.0,7.3,7.45,4.0,728,0.6319616882324219,40.7,40.0,40.85,0.8140000000000001
SMCI,SMCI251003P00051000,Put,2025-10-03,51.0,10.45,10.6,1.0,101,0.5390671093750001,40.7,40.0,40.85,1.2530712530712529
SMCI,SMCI261218C00037000,Call,2026-12-18,37.0,13.2,13.4,1.0,134,0.6604037866210939,40.7,40.0,40.85,1.1
SMCI,SMCI250919C00027000,Call,2025-09-19,27.0,13.75,13.95,1.0,111,1.16016044921875,40.7,40.0,40.85,1.5074074074074075
SMCI,SMCI251219P00080000,Put,2025-12-19,80.0,39.25,39.8,10.0,95,0.6601596484375001,40.7,40.0,40.85,1.9656019656019652
SMCI,SMCI270115C00052000,Call,2027-01-15,52.0,8.35,8.5,2.0,347,0.6331823791503908,40.7,40.0,40.85,0.7826923076923078
SMCI,SMCI261218C00052000,Call,2026-12-18,52.0,8.05,8.2,66.0,433,0.6355016918945313,40.7,40.0,40.85,0.7826923076923078
SMCI,SMCI260220P00040000,Put,2026-02-20,40.0,5.75,5.9,23.0,4786,0.5651898950195313,40.7,40.0,40.85,0.9828009828009828
SMCI,SMCI251219C00048000,Call,2025-12-19,48.0,2.94,3.0,532.0,799,0.622074091796875,40.7,40.0,40.85,0.8479166666666668
SMCI,SMCI251121C00041000,Call,2025-11-21,41.0,4.65,4.75,30.0,1142,0.6418492846679689,40.7,40.0,40.85,0.9926829268292684
SMCI,SMCI271217C00040000,Call,2027-12-17,40.0,15.4,15.7,16.0,595,0.6492954992675781,40.7,40.0,40.85,1.0175
SMCI,SMCI251017P00038000,Put,2025-10-17,38.0,1.69,1.73,130.0,2325,0.5256395092773438,40.7,40.0,40.85,0.9336609336609336
SMCI,SMCI261218P00036000,Put,2026-12-18,36.0,7.15,7.3,1.0,982,0.5498091894531252,40.7,40.0,40.85,0.8845208845208845
SMCI,SMCI261218P00064000,Put,2026-12-18,64.0,26.25,26.7,20.0,281,0.4991505163574219,40.7,40.0,40.85,1.5724815724815724
SMCI,SMCI250912P00040000,Put,2025-09-12,40.0,0.85,0.87,1242.0,2281,0.469731865234375,40.7,40.0,40.85,0.9828009828009828
SMCI,SMCI250926P00047000,Put,2025-09-26,47.0,6.6,6.7,5.0,148,0.5029346582031251,40.7,40.0,40.85,1.154791154791155
SMCI,SMCI251017C00050000,Call,2025-10-17,50.0,0.72,0.74,1303.0,9202,0.5815471533203125,40.7,40.0,40.85,0.8140000000000001
SMCI,SMCI251121P00040000,Put,2025-11-21,40.0,4.0,4.1,438.0,3790,0.5883830224609375,40.7,40.0,40.85,0.9828009828009828
SMCI,SMCI250912P00046000,Put,2025-09-12,46.0,5.35,5.45,9.0,483,0.51562984375,40.7,40.0,40.85,1.1302211302211302
SMCI,SMCI250919C00037000,Call,2025-09-19,37.0,4.2,4.3,14.0,2650,0.5664105859375,40.7,40.0,40.85,1.1
SMCI,SMCI270115C00059000,Call,2027-01-15,59.0,6.75,6.9,11.0,1599,0.6284216845703126,40.7,40.0,40.85,0.6898305084745763
SMCI,SMCI260918C00045000,Call,2026-09-18,45.0,8.85,9.0,13.0,287,0.6387975573730469,40.7,40.0,40.85,0.9044444444444444
SMCI,SMCI261218C00034000,Call,2026-12-18,34.0,14.55,14.8,1.0,315,0.667239655761719,40.7,40.0,40.85,1.197058823529412
SMCI,SMCI250912P00045000,Put,2025-09-12,45.0,4.4,4.5,165.0,1983,0.532231240234375,40.7,40.0,40.85,1.1056511056511056
SMCI,SMCI261218C00055000,Call,2026-12-18,55.0,7.3,7.45,1.0,972,0.6322058264160157,40.7,40.0,40.85,0.7400000000000001
SMCI,SMCI261218P00030000,Put,2026-12-18,30.0,4.5,4.6,11.0,1699,0.5694623132324219,40.7,40.0,40.85,0.7371007371007371
SMCI,SMCI260320C00050000,Call,2026-03-20,50.0,4.35,4.45,45.0,2191,0.6250037500000001,40.7,40.0,40.85,0.8140000000000001
SMCI,SMCI260320C00025000,Call,2026-03-20,25.0,17.35,17.6,5.0,126,0.7480493945312501,40.7,40.0,40.85,1.628
SMCI,SMCI251121P00041000,Put,2025-11-21,41.0,4.55,4.65,4.0,1607,0.5886271606445312,40.7,40.0,40.85,1.0073710073710074
SMCI,SMCI260618P00033000,Put,2026-06-18,33.0,4.1,4.2,8.0,3661,0.5725140405273439,40.7,40.0,40.85,0.8108108108108107
SMCI,SMCI260618C00047000,Call,2026-06-18,47.0,6.8,6.95,2.0,1701,0.6335485864257813,40.7,40.0,40.85,0.8659574468085107
SMCI,SMCI250919C00035000,Call,2025-09-19,35.0,5.95,6.1,45.0,4924,0.637698935546875,40.7,40.0,40.85,1.162857142857143
SMCI,SMCI260320C00020000,Call,2026-03-20,20.0,21.65,21.95,1.0,110,0.8481460498046874,40.7,40.0,40.85,2.035
SMCI,SMCI270115C00053000,Call,2027-01-15,53.0,8.1,8.25,6.0,542,0.6325720336914062,40.7,40.0,40.85,0.7679245283018868
SMCI,SMCI250919C00036000,Call,2025-09-19,36.0,5.05,5.15,30.0,839,0.5908244042968751,40.7,40.0,40.85,1.1305555555555555
SMCI,SMCI261218C00049000,Call,2026-12-18,49.0,8.85,9.0,26.0,321,0.6374547973632813,40.7,40.0,40.85,0.8306122448979593
SMCI,SMCI261218P00031000,Put,2026-12-18,31.0,4.9,5.0,1.0,1093,0.5658002404785156,40.7,40.0,40.85,0.7616707616707616
SMCI,SMCI260515C00037000,Call,2026-05-15,37.0,10.3,10.45,1.0,149,0.6579624047851562,40.7,40.0,40.85,1.1
SMCI,SMCI250919C00026000,Call,2025-09-19,26.0,14.75,14.95,5.0,106,1.25000375,40.7,40.0,40.85,1.5653846153846156
SMCI,SMCI260220C00041000,Call,2026-02-20,41.0,6.85,6.95,11.0,153,0.63867548828125,40.7,40.0,40.85,0.9926829268292684
SMCI,SMCI270115P00090000,Put,2027-01-15,90.0,49.7,50.45,1.0,182,0.4787649780273437,40.7,40.0,40.85,2.211302211302211
SMCI,SMCI260220P00047000,Put,2026-02-20,47.0,10.05,10.2,6.0,174,0.5483443603515626,40.7,40.0,40.85,1.154791154791155
SMCI,SMCI260116P00081000,Put,2026-01-16,81.0,40.25,40.85,12.0,173,0.6064492480468751,40.7,40.0,40.85,1.99017199017199
SMCI,SMCI270115C00037000,Call,2027-01-15,37.0,13.45,13.7,7.0,628,0.6580844738769531,40.7,40.0,40.85,1.1
SMCI,SMCI260515P00040000,Put,2026-05-15,40.0,7.0,7.15,505.0,1670,0.5576216113281252,40.7,40.0,40.85,0.9828009828009828
SMCI,SMCI270115P00041000,Put,2027-01-15,41.0,10.05,10.2,17.0,180,0.532109171142578,40.7,40.0,40.85,1.0073710073710074
