Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
,,10.5600004196167,12.0,10.380000114440918,11.970000267028809,,,,,,,,
,,11.850000381469727,11.970000267028809,10.890000343322754,10.949999809265137,,,,,,,,
,,10.949999809265137,11.53499984741211,10.949999809265137,11.024999618530273,,,,,,,,
,,11.039999961853027,11.25,10.710000038146973,10.875,,,,,,,,
,,10.949999809265137,11.25,10.649999618530273,11.024999618530273,,,,,,,,
,,11.100000381469727,11.399999618530273,10.800000190734863,11.039999961853027,,,,,,,,
,,11.010000228881836,11.625,11.010000228881836,11.460000038146973,,,,,,,,
,,11.53499984741211,12.0,11.430000305175781,11.475000381469727,,,,,,,,
,,11.520000457763672,11.71500015258789,11.25,11.25,,,,,,,,
,,11.699999809265137,11.699999809265137,11.055000305175781,11.055000305175781,,,,,,,,
,,11.069999694824219,11.399999618530273,10.875,11.085000038146973,,,,,,,,
,,11.100000381469727,11.25,10.829999923706055,11.069999694824219,,,,,,,,
,,11.100000381469727,11.25,10.335000038146973,10.470000267028809,,,,,,,,
,,10.484999656677246,10.710000038146973,10.199999809265137,10.545000076293945,,,,,,,,
,,10.635000228881836,10.890000343322754,10.199999809265137,10.454999923706055,,,,,,,,
,,10.515000343322754,10.845000267028809,10.199999809265137,10.604999542236328,,,,,,,,
,,10.755000114440918,10.9350004196167,10.289999961853027,10.859999656677246,,,,,,,,
,,10.890000343322754,12.449999809265137,10.859999656677246,12.449999809265137,,,,,,,,
,,12.449999809265137,12.449999809265137,11.100000381469727,11.354999542236328,,,,,,,,
,,11.265000343322754,14.145000457763672,11.100000381469727,13.260000228881836,,,,,,,,
,,13.199999809265137,13.9350004196167,12.600000381469727,13.21500015258789,,,,,,,,
,,13.1850004196167,13.904999732971191,12.600000381469727,13.305000305175781,,,,,,,,
,,13.5,13.515000343322754,12.779999732971191,13.050000190734863,,,,,,,,
,,12.975000381469727,13.199999809265137,12.614999771118164,12.645000457763672,,,,,,,,
,,12.600000381469727,12.975000381469727,12.359999656677246,12.824999809265137,,,,,,,,
,,12.600000381469727,12.869999885559082,12.3149995803833,12.704999923706055,,,,,,,,
,,12.600000381469727,13.050000190734863,12.600000381469727,12.914999961853027,,,,,,,,
,,13.079999923706055,13.079999923706055,12.614999771118164,12.75,,,,,,,,
,,12.75,13.199999809265137,12.375,12.555000305175781,,,,,,,,
,,12.404999732971191,12.84000015258789,12.3149995803833,12.720000267028809,,,,,,,,
,,12.75,13.03499984741211,12.600000381469727,12.8100004196167,76.9304772984703,,,,,,,
,,12.449999809265137,13.350000381469727,12.449999809265137,13.050000190734863,71.99375237316704,,,,,,,
,,12.75,13.274999618530273,12.630000114440918,12.8100004196167,72.33898487803734,,,,,,,
,,12.645000457763672,13.050000190734863,12.524999618530273,12.765000343322754,72.17027422477423,,,,,,,
,,12.885000228881836,12.975000381469727,12.479999542236328,12.720000267028809,72.16966268159217,,,,,,,
,,12.720000267028809,12.975000381469727,12.194999694824219,12.239999771118164,73.24805269501856,,,,,,,
,,12.404999732971191,12.600000381469727,12.300000190734863,12.404999732971191,72.61107898615691,,,,,,,
,,12.479999542236328,13.5,12.479999542236328,13.5,76.39167509573636,,,,,,,
,,13.1850004196167,13.5,12.675000190734863,12.720000267028809,78.37227425332726,,,,,,,
,,12.824999809265137,13.350000381469727,12.600000381469727,12.600000381469727,78.21490613179338,,,,,,,
,,13.5,16.950000762939453,13.050000190734863,14.850000381469727,90.9101452541843,,,,,,,
,,14.850000381469727,15.300000190734863,13.199999809265137,13.545000076293945,95.54807604096784,,,,,,,
,,13.800000190734863,14.234999656677246,13.649999618530273,13.994999885559082,93.94912826063859,,,,,,,
,,13.649999618530273,13.979999542236328,12.6899995803833,12.6899995803833,98.9910464902249,,,,,,,
,,12.75,13.9350004196167,12.75,13.305000305175781,99.59145382717095,,,,,,,
,,13.364999771118164,14.024999618530273,13.079999923706055,13.229999542236328,99.6505976812937,,,,,,,
,,13.260000228881836,13.800000190734863,12.960000038146973,13.154999732971191,99.59520807988272,,,,,,,
,,13.125,13.96500015258789,13.125,13.829999923706055,92.67668580839144,,,,,,,
,,13.78499984741211,14.25,13.170000076293945,13.470000267028809,88.65904470433621,,,,,,,
,,13.5,13.739999771118164,12.75,12.989999771118164,77.25216864028181,,,,,,,
,,13.350000381469727,13.350000381469727,12.46500015258789,12.555000305175781,77.8545317721382,,,,,,,
,,12.600000381469727,13.335000038146973,12.0,12.210000038146973,78.17306400358122,,,,,,,
,,12.449999809265137,12.885000228881836,11.71500015258789,11.925000190734863,78.26099420111393,,,,,,,
,,11.654999732971191,11.895000457763672,11.279999732971191,11.595000267028809,78.15768971545948,,,,,,,
,,11.489999771118164,11.895000457763672,11.354999542236328,11.625,78.01062231575749,,,,,,,
,,11.399999618530273,11.970000267028809,11.399999618530273,11.670000076293945,78.0148318066444,,,,,,,
,,11.550000190734863,13.020000457763672,11.550000190734863,12.675000190734863,81.7060284775614,,,,,,,
,,13.005000114440918,13.109999656677246,12.600000381469727,12.600000381469727,81.64056821131597,,,,,,,
,,12.75,13.140000343322754,12.555000305175781,13.140000343322754,82.41336943341618,,,,,,,
,,13.199999809265137,13.199999809265137,12.539999961853027,12.795000076293945,82.73193038158334,,,,,,,
,,12.75,12.975000381469727,12.479999542236328,12.675000190734863,82.75109225411347,79.24147554399079,,,,,,
,,12.600000381469727,12.600000381469727,12.300000190734863,12.390000343322754,82.79655072246914,77.16189768427526,,,,,,
,,12.300000190734863,12.899999618530273,12.0,12.149999618530273,82.81469513338637,77.28166943840176,,,,,,
,,12.149999618530273,12.300000190734863,11.729999542236328,11.925000190734863,82.95928111682485,77.33070219111671,,,,,,
,,11.925000190734863,12.449999809265137,11.460000038146973,11.9399995803833,82.96455731652034,77.28914724251656,,,,,,
,,11.595000267028809,12.135000228881836,11.399999618530273,11.520000457763672,82.8668971157486,77.66298284123616,,,,,,
,,11.520000457763672,12.0,11.399999618530273,11.579999923706055,82.76843646172797,77.29397766438846,,,,,,
,,11.399999618530273,11.819999694824219,10.920000076293945,10.949999809265137,79.92197098822986,78.1438389453425,,,,,,
,,10.949999809265137,11.399999618530273,10.800000190734863,10.9350004196167,78.36215052196167,78.04343446875127,,,,,,
,,10.800000190734863,11.25,10.664999961853027,10.859999656677246,78.35298407220125,77.97493813117552,,,,,,
,,10.649999618530273,11.024999618530273,10.380000114440918,10.5,60.067304260680444,78.27163841050545,,,,,,
,,10.350000381469727,10.770000457763672,9.944999694824219,10.050000190734863,55.94299199547563,78.76396140268332,,,,,,
,,9.899999618530273,10.454999923706055,9.75,10.005000114440918,54.50030196387797,77.9562313948011,,,,,,
,,10.050000190734863,10.350000381469727,9.75,9.930000305175781,47.90225084497386,77.95072041235117,,,,,,
,,9.824999809265137,10.350000381469727,9.524999618530273,9.75,44.98198316597427,78.01647854538832,,,,,,
,,9.600000381469727,9.885000228881836,9.375,9.524999618530273,45.11314960648865,78.07972421652819,,,,,,
,,9.75,9.824999809265137,9.029999732971191,9.239999771118164,45.42918337744764,78.1113290796687,,,,,,
,,9.029999732971191,9.375,8.864999771118164,8.925000190734863,41.91186220455654,72.76732917717943,,,,,,
,,9.300000190734863,9.300000190734863,8.71500015258789,9.0,42.27170848347485,70.5442109153188,,,,,,
,,9.0,10.725000381469727,9.0,10.515000343322754,64.16660288144884,70.59088811320467,,,,,,
,,10.515000343322754,11.010000228881836,10.199999809265137,10.5,63.66783906454272,70.59260122785548,,,,,,
,,10.350000381469727,10.574999809265137,9.4350004196167,10.140000343322754,63.90990668329242,70.84102920899802,,,,,,
,,10.5600004196167,12.28499984741211,10.199999809265137,12.180000305175781,83.99121397756089,80.54057616577394,,,,,,
,,12.449999809265137,12.449999809265137,11.34000015258789,11.699999809265137,84.42526094056386,80.69989435353808,,,,,,
,,11.744999885559082,12.449999809265137,11.550000190734863,12.4350004196167,86.23629939740307,81.64620441253801,,,,,,
,,12.149999618530273,12.149999618530273,11.265000343322754,11.53499984741211,89.09899414635079,83.05086214313958,,,,,,
,,11.53499984741211,11.550000190734863,10.604999542236328,10.739999771118164,87.80458611245999,84.17963231820058,,,,,,
,,10.649999618530273,11.399999618530273,9.989999771118164,10.78499984741211,87.84939051817601,84.16746797029171,,,,,,
,,10.5,11.100000381469727,9.795000076293945,10.095000267028809,88.39186343358395,85.12820767852017,,,,,,
,,10.095000267028809,10.5,9.494999885559082,9.494999885559082,89.56251335194371,85.86550689947046,,,,,,
,,10.050000190734863,10.350000381469727,9.194999694824219,9.539999961853027,89.66350440713217,85.85304999235731,,,,,,
,,9.675000190734863,10.484999656677246,9.675000190734863,10.470000267028809,94.33046086853659,88.05058705730694,,,,,,
,,10.21500015258789,10.710000038146973,9.795000076293945,9.899999618530273,95.38306457098608,88.6527158798263,,,,,,
,,9.899999618530273,10.800000190734863,9.765000343322754,10.305000305175781,96.2652289452346,89.11837326161124,,,,,,
,,10.350000381469727,10.649999618530273,9.84000015258789,9.989999771118164,96.5414997423894,89.29609001610163,,,,,,
,,10.350000381469727,10.5,9.944999694824219,10.319999694824219,96.73498512283138,89.31141639045212,,,,,,
,,10.199999809265137,10.739999771118164,10.199999809265137,10.5,96.89467968405214,89.3452762447842,,,,,,
,,10.350000381469727,10.755000114440918,9.899999618530273,10.289999961853027,95.75328339811864,87.53110948982246,,,,,,
,,10.319999694824219,10.350000381469727,9.75,10.229999542236328,95.75922566675673,86.77884984291711,,,,,,
,,10.199999809265137,10.364999771118164,9.630000114440918,9.899999618530273,96.16233971693488,86.97722035313417,,,,,,
,,10.350000381469727,10.470000267028809,9.630000114440918,9.960000038146973,95.75151560931872,79.63290851773705,81.22801000090968,,,,,
,,9.960000038146973,10.050000190734863,9.300000190734863,9.329999923706055,96.77141814729609,78.59409293192157,80.66492883807518,,,,,
,,9.300000190734863,9.704999923706055,9.149999618530273,9.329999923706055,96.7720600419807,78.18760881458743,80.65405444785114,,,,,
,,9.75,9.824999809265137,9.029999732971191,9.300000190734863,96.76001724051979,75.84697505601119,80.63142256667497,,,,,
,,9.420000076293945,10.21500015258789,9.28499984741211,10.079999923706055,99.53045608464463,77.12368678793445,81.64525138194094,,,,,
,,10.199999809265137,10.274999618530273,9.494999885559082,9.854999542236328,99.51420053295016,77.21122262472358,81.71679140916245,,,,,
,,9.975000381469727,9.975000381469727,9.300000190734863,9.46500015258789,99.8310803807,77.55272974620003,81.71669863805211,,,,,
,,9.75,9.989999771118164,9.300000190734863,9.345000267028809,99.3549142219534,76.69547753014056,81.73309723788202,,,,,
,,9.449999809265137,9.630000114440918,8.850000381469727,8.970000267028809,100.08578704547281,76.914490707028,81.9187954683825,,,,,
,,8.850000381469727,9.135000228881836,8.699999809265137,8.789999961853027,88.63748895953714,76.72184858288868,81.93316266402142,,,,,
,,8.850000381469727,9.149999618530273,8.744999885559082,9.149999618530273,89.63578877037833,77.08985582518014,82.20632183716121,,,,,
,,9.449999809265137,9.449999809265137,8.864999771118164,9.255000114440918,89.27948569065966,77.01842163845416,82.23351964421948,,,,,
,,9.449999809265137,9.779999732971191,9.300000190734863,9.449999809265137,70.18798122384278,77.08901543331207,81.85269823641349,,,,,
,,9.255000114440918,9.255000114440918,7.949999809265137,9.0,70.56841821197683,77.4827942728992,82.19152476702001,,,,,
,,9.180000305175781,9.555000305175781,9.0,9.149999618530273,67.88146718310063,77.58775326850608,82.23378431080674,,,,,
,,9.029999732971191,9.375,8.850000381469727,8.970000267028809,65.12353921739232,77.63757046259437,82.24759088979684,,,,,
,,8.100000381469727,9.449999809265137,7.605000019073486,8.925000190734863,62.3225157115744,75.49098123061864,82.14787892285061,,,,,
,,9.0,9.0,8.324999809265137,8.5649995803833,63.04985609453515,75.8373608314329,79.3120665239106,,,,,
,,8.779999732971191,10.25,8.300000190734863,9.829999923706055,73.45898535632882,80.82524168235007,81.16659967498136,,,,,
,,9.479999542236328,10.380000114440918,8.34000015258789,8.350000381469727,85.66188420566631,87.00607822998526,81.26716737280253,,,,,
,,8.699999809265137,8.699999809265137,7.885000228881836,7.949999809265137,86.58501870574268,87.42979482431848,81.57272506116405,,,,,
,,7.829999923706055,7.949999809265137,7.139999866485596,7.25,84.78410973244145,89.07969994200201,82.71087615351045,,,,,
,,7.079999923706055,7.099999904632568,5.949999809265137,6.369999885559082,90.54930475325236,92.42111499676821,84.97465382679681,,,,,
,,6.429999828338623,6.659999847412109,5.900000095367432,6.119999885559082,89.3056096462549,92.60268878389574,85.04745659173525,,,,,
,,6.050000190734863,6.400000095367432,5.960000038146973,6.21999979019165,89.72591185419152,92.73861498993372,85.06136669169808,,,,,
,,6.239999771118164,6.980000019073486,6.175000190734863,6.889999866485596,95.10973677995058,95.43234917651756,86.81909933379445,,,,,
,,6.900000095367432,8.279999732971191,6.783999919891357,7.659999847412109,100.89539615365844,98.24489054885318,88.55652659828912,,,,,
,,7.730000019073486,8.447999954223633,7.320000171661377,7.440000057220459,101.0031971049378,97.82601223120359,88.629951576812,,,,,
,,7.480000019073486,7.650000095367432,7.28000020980835,7.53000020980835,101.21210035970716,97.8941586852087,88.65796286005356,,,,,
,,7.5,7.510000228881836,6.849999904632568,6.940000057220459,103.12825726698398,99.10569780440441,89.43401975064886,,,,,
,,7.0,7.151000022888184,6.75,6.75,103.08421555275984,99.04585867122157,89.474844916135,,,,,
,,6.809999942779541,6.869999885559082,6.099999904632568,6.139999866485596,104.71975902576523,100.38648492080713,90.47169459287242,,,,,
,,6.019999980926514,6.070000171661377,5.559999942779541,5.829999923706055,105.19558419939656,100.77914312993967,90.72836388073085,,,,,
,,5.71999979019165,5.929999828338623,5.559999942779541,5.889999866485596,105.4061621615731,100.85598201193771,90.77144305412902,,,,,
,,5.889999866485596,6.531000137329102,5.889999866485596,6.139999866485596,102.90501620302088,101.35780169795483,91.10632606769634,,,,,
,,6.070000171661377,6.559999942779541,6.059999942779541,6.420000076293945,104.39245574257619,101.86512212735337,91.33651529408962,,,,,
,,6.420000076293945,6.690000057220459,6.420000076293945,6.510000228881836,104.39932586106262,101.82754867984731,91.33949076975492,,,,,
,,6.489999771118164,6.489999771118164,5.559999942779541,5.599999904632568,111.80964711305255,105.91739584107536,92.98713106087651,,,,,
,,5.679999828338623,6.239999771118164,4.820000171661377,4.849999904632568,117.54378126039317,109.45830476217375,95.09553551708345,,,,,
,,5.0,5.090000152587891,4.264999866485596,4.349999904632568,120.29732982917365,105.69036484317517,96.38952533751487,,,,,
,,4.380000114440918,4.639999866485596,4.050000190734863,4.159999847412109,118.90487796692835,105.82958153401533,92.35962270235267,,,,,
,,4.150000095367432,4.304999828338623,3.7300000190734863,3.740000009536743,120.55303798679728,107.39540551135502,92.7030325794183,,,,,
,,3.700000047683716,3.8499999046325684,3.509999990463257,3.5399999618530273,119.76290549876181,99.2413237126782,92.65081193799688,,,,,
,,3.549999952316284,4.085000038146973,3.549999952316284,4.059999942779541,129.3278113969351,104.26693525860003,94.703661015385,,,,,
,,3.930000066757202,3.99399995803833,3.7100000381469727,3.859999895095825,128.84675396679512,103.17591712038012,94.43265549134445,,,,,
