Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
,,3.740000009536743,3.890000104904175,3.51200008392334,3.859999895095825,129.09446352664415,102.59288533094558,94.44716067239703,,,,,
,,3.680000066757202,4.099999904632568,3.559999942779541,4.039999961853027,130.70379712819124,102.80471700984566,94.88834888915139,,,,,
,,4.239999771118164,4.360000133514404,3.9100000858306885,3.9600000381469727,130.64017479808854,102.71840648506331,94.37639894361196,,,,,
,,3.859999895095825,4.326000213623047,3.8320000171661377,4.230000019073486,124.3387207701444,103.56717252910406,95.16591526373993,,,,,
,,4.110000133514404,4.300000190734863,3.8310000896453857,3.990000009536743,117.99491260005396,103.51356786239228,95.37668813987678,,,,,
,,3.9700000286102295,4.289999961853027,3.859999895095825,4.289999961853027,121.02650786490341,104.97122794818294,96.23981944723828,,,,,
,,4.349999904632568,4.349999904632568,4.03000020980835,4.210000038146973,119.10718221307101,102.60773562868401,96.20956788198703,,,,,
,,4.21999979019165,4.369999885559082,4.21999979019165,4.260000228881836,114.58812626586692,102.39682178003606,96.25234337715042,,,,,
,,4.300000190734863,4.539999961853027,4.239999771118164,4.420000076293945,115.20153684576617,102.32610908971849,96.49883762379282,,,,,
,,4.369999885559082,5.079999923706055,4.369999885559082,4.949999809265137,120.49350847904483,105.52879567837283,98.43540525914995,,,,,
,,4.889999866485596,5.5,4.889999866485596,5.400000095367432,119.35767047454424,107.0839313263674,99.58034601733704,,,,,
,,5.46999979019165,6.079999923706055,5.389999866485596,6.03000020980835,119.7299057534952,109.7904033994524,100.31535805087427,,,,,
,,6.170000076293945,6.559999942779541,6.090000152587891,6.269999980926514,120.31149155046694,110.2081517833981,100.58598149477898,,,,,
,,6.28000020980835,6.4629998207092285,5.78000020980835,5.96999979019165,120.82991936981938,110.52269844024146,100.49610021423018,,,,,
,,5.809999942779541,5.860000133514404,5.519999980926514,5.619999885559082,119.85705508385422,110.92121769772656,100.7992375869193,,,,,
,,5.579999923706055,6.320000171661377,5.519000053405762,6.070000171661377,122.10891139405939,112.28984138019682,101.70328582097746,,,,,
,,6.079999923706055,6.409999847412109,5.940000057220459,6.349999904632568,119.73762368545577,112.17259460391482,102.01184129033484,,,,,
,,6.320000171661377,6.789999961853027,6.25,6.75,119.87170193525336,113.017201985718,102.55463863091055,,,,,
,,6.75,6.989999771118164,6.400000095367432,6.760000228881836,119.86458112382847,113.02517094346732,102.54047395557124,,,,,
,,6.730000019073486,7.896999835968018,6.730000019073486,7.360000133514404,121.67815624505192,113.17477285167466,103.54226637462078,,,,,
,,7.199999809265137,7.829999923706055,7.039999961853027,7.090000152587891,121.74051964213062,113.31214797098012,103.5544810365201,,,,,
,,7.119999885559082,7.420000076293945,6.039999961853027,6.269999980926514,127.04755949166741,115.63605270233381,105.22139818062146,,,,,
,,6.300000190734863,6.429999828338623,6.010000228881836,6.110000133514404,119.21028759847201,115.6956615228678,104.96696828660824,,,,,
,,6.010000228881836,6.306000232696533,5.900000095367432,6.150000095367432,110.80102813242647,115.51095354737927,104.98299758944181,,,,,
,,6.150000095367432,6.704999923706055,5.809999942779541,6.010000228881836,105.61697387302287,115.52658235608087,105.01868817899069,,,,,
,,6.159999847412109,6.224999904632568,5.599999904632568,6.150000095367432,104.3440236011916,115.28553001698496,105.02269092656877,,,,,
,,5.75,5.960000038146973,4.75,4.920000076293945,120.22933178999851,123.45083114127537,110.41449258380544,,,,,
,,4.849999904632568,5.21999979019165,4.639999866485596,4.849999904632568,118.91653333312343,123.2792763787439,110.41952260812704,,,,,
,,4.875,5.480000019073486,4.849999904632568,5.440000057220459,117.01803808414739,125.67942576443865,112.10612385164842,,,,,
,,5.5,5.639999866485596,5.247000217437744,5.320000171661377,116.03700843442701,125.60250884891242,112.11911643538028,,,,,
,,5.289999961853027,5.300000190734863,4.840000152587891,5.125,116.83802615081402,125.71786756370764,112.19603762810894,,,,,
,,5.179999828338623,5.300000190734863,5.019999980926514,5.15500020980835,116.33683262296921,125.7534586996782,112.14464264708164,,,,,
,,5.03000020980835,5.110000133514404,4.610000133514404,4.699999809265137,119.70178864573356,126.74511725078253,112.89440997462536,,,,,
,,4.710000038146973,4.880000114440918,4.599999904632568,4.639999866485596,118.42739054766697,122.9472869180898,112.87393834230073,,,,,
,,4.699999809265137,4.739999771118164,4.340000152587891,4.590000152587891,117.07569125312698,118.86998815844487,109.83724510508853,,,,,
,,4.690000057220459,4.813000202178955,4.360000133514404,4.550000190734863,115.34078875515601,118.59015755291531,109.8317520975854,96.31414814490782,,,,
,,4.599999904632568,4.679999828338623,4.329999923706055,4.480000019073486,115.29280492788946,117.33612475276381,109.7556721941219,95.80622044895269,,,,
,,4.53000020980835,4.599999904632568,4.349999904632568,4.53000020980835,115.28779543667356,114.63011227922173,105.427548717636,95.81495759313447,,,,
,,4.480000019073486,4.646999835968018,4.150000095367432,4.199999809265137,116.93447762698541,115.31596725138394,105.83612539964895,96.1742610601566,,,,
,,4.170000076293945,4.360000133514404,4.059999942779541,4.119999885559082,111.80937441798358,115.24955297260209,105.22722595260927,96.16167582335731,,,,
,,4.170000076293945,4.329999923706055,4.085000038146973,4.25,108.89791948960135,113.27527882915831,104.93097696929115,96.25556312297331,,,,
,,4.199999809265137,4.414999961853027,4.099999904632568,4.340000152587891,103.40038097311589,110.9372265165096,104.57849323464734,96.17287486355968,,,,
,,4.309999942779541,4.385000228881836,4.199999809265137,4.260000228881836,102.32264399564828,110.87842517778184,104.56760567446186,96.18219903338965,,,,
,,4.269999980926514,4.769999980926514,4.269999980926514,4.489999771118164,103.4355643901784,111.5211940531104,104.62333135605746,96.41178011154027,,,,
,,4.539999961853027,4.619999885559082,4.190000057220459,4.210000038146973,103.61185696138939,111.09529058451942,104.66479066481101,96.65601453887585,,,,
,,4.230000019073486,4.610000133514404,4.21999979019165,4.429999828338623,101.97878606726857,111.6766040974458,105.06560737058854,96.8809047739169,,,,
,,4.429999828338623,4.590000152587891,4.300000190734863,4.389999866485596,100.61199369345377,110.17314508408842,103.81763171318552,96.88101161579638,,,,
,,4.389999866485596,4.425000190734863,4.224999904632568,4.360000133514404,98.20347571786797,109.75209480185961,103.5405865418623,96.69415429123832,,,,
,,4.21999979019165,4.53000020980835,4.21999979019165,4.389999866485596,98.29215675007748,109.73443290249905,103.28006860522498,96.69366944477046,,,,
,,4.46999979019165,4.550000190734863,4.300000190734863,4.539999961853027,94.84069524833468,109.60234575165646,103.43109358234021,96.79960981461974,,,,
,,4.53000020980835,4.619999885559082,4.320000171661377,4.364999771118164,94.8800401572124,109.3282316572488,103.34551191619781,96.85994490564808,,,,
,,4.360000133514404,4.590000152587891,4.320000171661377,4.440000057220459,89.72877543451922,109.35485790745467,103.34389161601845,96.83516630792924,,,,
,,4.559999942779541,4.559999942779541,4.269999980926514,4.380000114440918,89.62878993245423,105.16315949645893,103.33035523114084,95.3627000588424,,,,
,,4.409999847412109,4.420000076293945,4.119999885559082,4.329999923706055,89.47296600995953,101.07264042856524,103.33048735964967,94.81160568806266,,,,
,,4.369999885559082,4.650000095367432,4.300000190734863,4.650000095367432,92.55837602531601,99.66531457851711,104.02896277183686,93.32194002005839,,10.1,75.0,-1.25
,,4.599999904632568,4.665999889373779,4.340000152587891,4.489999771118164,92.36605874681321,99.49555752049618,104.09649243950395,93.38533942497536,,10.02,75.0,-1.22
,,4.559999942779541,4.565000057220459,4.340000152587891,4.489999771118164,66.83634885637662,96.93259802042769,103.69578412493958,93.37571064864049,,9.93,72.0,-1.2
,,4.329999923706055,4.639999866485596,4.260000228881836,4.389999866485596,66.99851766083958,96.32962795026305,103.71698689587345,93.3828325095437,,9.83,72.0,-1.17
,,4.389999866485596,4.414999961853027,4.25,4.309999942779541,56.9622564286388,92.314423976026,103.72886721842659,93.3453147103952,,9.73,72.0,-1.14
,,4.340000152587891,4.480000019073486,4.25,4.360000133514404,57.05570058895244,91.70943970730173,102.80916238945647,93.33793337284654,,9.62,60.0,-1.1
,,4.369999885559082,4.849999904632568,4.300000190734863,4.610000133514404,59.04688787815273,92.36621728722186,103.28475917890587,93.62240740857797,,9.52,61.0,-1.06
,,4.690000057220459,4.829999923706055,4.389999866485596,4.389999866485596,60.407724330948675,92.5335038705452,103.3624227469744,93.72484362379029,,9.41,65.0,-1.01
,,4.389999866485596,4.699999809265137,4.230000019073486,4.230000019073486,55.4029490250491,92.76883015653505,103.46522021431244,93.79382746872561,,9.3,66.0,-0.96
,,4.269999980926514,4.800000190734863,4.239999771118164,4.650000095367432,62.17722424200953,93.80682369352058,104.59689658366187,94.54179135820691,,9.19,77.0,-0.9
,,4.710000038146973,4.809999942779541,4.659999847412109,4.809999942779541,62.840442693664066,93.19006524534468,104.7689531302913,94.63115784002675,,9.07,79.0,-0.85
,,4.800000190734863,5.139999866485596,4.610000133514404,5.0,63.66528333149905,92.36983980716484,104.75350251618596,94.76406325487056,,8.95,78.0,-0.78
,,4.190000057220459,4.579999923706055,3.697000026702881,4.550000190734863,69.50070632671545,94.38938624590449,105.64571691636766,95.30471459144033,,8.84,88.0,-0.72
,,4.46999979019165,4.900000095367432,4.409999847412109,4.769999980926514,70.75569368846122,94.83578422039119,105.90590092213534,95.4988523085321,,8.7,89.0,-0.66
,,4.829999923706055,4.96999979019165,4.099999904632568,4.239999771118164,75.64517673152771,97.65331127512336,107.16048008633699,96.41827224162769,,8.58,89.0,-0.59
,,4.21999979019165,4.239999771118164,4.119999885559082,4.179999828338623,75.54706951722873,94.7520067757214,107.09597789797975,96.42255949028635,,8.45,88.0,-0.52
,,4.190000057220459,4.339000225067139,3.9600000381469727,4.070000171661377,75.36894475826054,92.99668661578025,107.12086449707112,96.37704222308,,8.31,88.0,-0.46
,,4.090000152587891,4.171999931335449,3.8499999046325684,3.8499999046325684,76.64534794662458,90.40906584461628,107.38648357497298,96.52582318769095,,8.16,89.0,-0.39
,,3.9200000762939453,4.199999809265137,3.890000104904175,4.019999980926514,77.70777428577318,90.50490103525792,107.56642912281946,96.0992952550632,,7.93,89.0,-0.44
,,4.0,4.070000171661377,3.8499999046325684,3.890000104904175,76.4347409300092,90.24775052061412,105.08040769574163,95.94486189423806,,7.72,78.0,-0.43
,,3.940000057220459,4.900000095367432,3.8399999141693115,4.860000133514404,98.93838140284346,101.10044873711597,108.48931748380359,99.7031768075405,,7.52,89.0,-0.47
,,4.699999809265137,4.909999847412109,4.369999885559082,4.429999828338623,101.82729268027528,101.38465162047086,109.15383597639612,98.17352598730118,,7.32,89.0,-0.55
,,4.420000076293945,4.599999904632568,4.349999904632568,4.349999904632568,101.93264668446346,100.87082312488178,108.29307187639972,97.65825453342399,,7.12,87.0,-0.61
,,4.349999904632568,4.449999809265137,4.21999979019165,4.369999885559082,101.92268910035848,99.91862535840406,106.4517100492816,97.55685340516148,,6.95,81.0,-0.6
,,4.369999885559082,4.389999866485596,4.0,4.130000114440918,103.20184661729061,100.40738012911336,106.626237473498,97.13273940697168,,6.78,81.0,-0.61
,,4.239999771118164,4.361000061035156,4.0,4.050000190734863,102.75598728863456,98.5289541158457,106.60544049866012,96.9356988945943,,6.59,80.0,-0.66
,,3.9600000381469727,4.0920000076293945,3.75,3.809999942779541,103.60024651976236,98.92984129978527,105.59748920583823,97.14968568151532,,6.43,75.0,-0.65
,,3.7100000381469727,4.039999961853027,3.7100000381469727,3.930000066757202,103.93169275188299,96.44784927699838,104.23814354627288,97.2531993244057,,6.29,57.0,-0.6
,,3.950000047683716,4.079999923706055,3.8350000381469727,4.019999980926514,104.17330355776369,96.57184935093359,104.27816445863718,97.08201111846655,,6.14,57.0,-0.55
,,3.990000009536743,4.170000076293945,3.8499999046325684,3.880000114440918,104.57645265108115,96.70418124332564,104.33977007285714,97.11360635200997,,5.99,57.0,-0.5
,,3.940000057220459,4.150000095367432,3.809999942779541,4.03000020980835,102.93235931613283,97.09703564421666,103.87809359516176,97.19460292675485,,5.85,52.0,-0.45
,,4.019999980926514,4.349999904632568,3.869999885559082,3.9700000286102295,102.58419779594207,96.9129986304179,103.82803199739558,97.14467103353834,,5.7,51.0,-0.4
,,3.930000066757202,4.070000171661377,3.8299999237060547,3.940000057220459,102.58139227379822,85.84334758418389,102.83468407928606,97.11120925991715,,5.57,34.0,-0.33
,,4.0,4.013000011444092,3.6500000953674316,3.7699999809265137,103.10292569430644,86.21687767324991,102.75160719177426,97.19291526480629,,5.43,32.0,-0.26
,,3.740000009536743,4.15500020980835,3.740000009536743,4.019999980926514,104.93877598882517,83.8245696930899,103.3024548789584,97.5159906745762,,5.29,36.0,-0.19
,,4.010000228881836,4.599999904632568,4.010000228881836,4.449999809265137,109.1366897182322,86.5380556657629,104.40806183315601,98.3377060393837,,5.15,57.0,-0.12
,,4.449999809265137,4.71999979019165,4.309999942779541,4.650000095367432,108.67209531437234,86.76284189028209,104.40076322717537,98.50483044666169,,5.01,56.0,-0.06
,,4.670000076293945,6.900000095367432,4.670000076293945,5.920000076293945,128.10076979654215,100.04927666416275,111.3685745560311,102.21976885868114,,4.93,94.0,-0.07
,,5.769999980926514,5.889999866485596,5.5,5.590000152587891,128.87885379242886,98.883232200953,109.14159090199973,102.41274300376392,,4.85,87.0,-0.01
,,5.590000152587891,6.400000095367432,5.489999771118164,6.21999979019165,129.6225845015486,101.08516599537039,107.98217309433078,103.11179366048306,,4.79,84.0,0.09
,,6.340000152587891,7.010000228881836,6.139999866485596,6.5,129.8212187323469,101.34581294025831,106.69051536559111,103.23393348066085,,4.74,78.0,0.21
,,6.5,6.679999828338623,6.019999980926514,6.019999980926514,131.89887733724433,102.71049309183584,107.18298252434377,103.59230085312001,,4.6,81.0,0.27
,,6.03000020980835,6.519999980926514,6.03000020980835,6.300000190734863,128.82973568278743,102.95877812540604,105.91516516273991,103.73408564973651,,4.46,73.0,0.33
,,6.400000095367432,6.420000076293945,6.099999904632568,6.309999942779541,128.38834677287656,102.95585920437563,105.47689935028859,103.71890683993834,,4.31,68.0,0.36
,,6.269999980926514,7.5,6.210000038146973,7.460000038146973,130.44478565250918,106.75204996378258,106.54357382677007,105.65822954475841,,4.21,74.0,0.47
,,7.5,8.149999618530273,7.429999828338623,7.809999942779541,130.2830960441101,106.83514064106019,106.33850346267218,105.8128094994123,,4.09,72.0,0.58
,,7.739999771118164,8.0600004196167,7.60099983215332,7.679999828338623,130.00114485458175,106.89481573118049,106.40018627912376,105.75206589374721,,3.96,72.0,0.67
,,7.639999866485596,7.7210001945495605,7.070000171661377,7.110000133514404,131.25035823224604,108.3398714799658,107.04504731897745,106.118297895147,,3.84,77.0,0.75
,,6.909999847412109,7.21999979019165,6.638999938964844,6.78000020980835,132.51143239759847,108.8069066050704,107.30181773257908,106.06353045758343,,3.71,81.0,0.75
,,6.78000020980835,7.159999847412109,6.659999847412109,7.079999923706055,131.836363117297,108.65999620251978,107.03612254448154,106.20278008577222,,3.58,75.0,0.77
,,7.119999885559082,7.170000076293945,6.699999809265137,6.735000133514404,118.41122373205381,108.29124259461824,106.91667166499724,106.35047422553095,,3.45,74.0,0.75
KPTI,2025-09-04,7.119999885559082,7.170000076293945,6.699999809265137,6.735000133514404,114.34820904435807,107.92776061404619,106.37377387717927,106.28666388935828,,3.33,67.0,0.79
