Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
,,70.0,70.93000030517578,69.30500030517578,70.11000061035156,,,,,,,,
,,70.37999725341797,70.55899810791016,65.86000061035156,67.01000213623047,,,,,,,,
,,68.4800033569336,69.48999786376953,67.13999938964844,68.12999725341797,,,,,,,,
,,68.79000091552734,68.9000015258789,66.94999694824219,68.16999816894531,,,,,,,,
,,68.55000305175781,71.76000213623047,68.0999984741211,71.5199966430664,,,,,,,,
,,70.72000122070312,71.9800033569336,69.62999725341797,71.30999755859375,,,,,,,,
,,71.83000183105469,73.44000244140625,71.76000213623047,72.44999694824219,,,,,,,,
,,72.0999984741211,73.69999694824219,71.47000122070312,73.58000183105469,,,,,,,,
,,75.5,75.76000213623047,73.66000366210938,74.44999694824219,,,,,,,,
,,74.83000183105469,76.97000122070312,74.58999633789062,75.22000122070312,,,,,,,,
,,77.4000015258789,79.30999755859375,76.63999938964844,78.68000030517578,,,,,,,,
,,78.61000061035156,79.5199966430664,77.30999755859375,78.72000122070312,,,,,,,,
,,79.0,80.80000305175781,78.8499984741211,80.11000061035156,,,,,,,,
,,80.7699966430664,81.06999969482422,78.77999877929688,80.33000183105469,,,,,,,,
,,80.12999725341797,80.91000366210938,79.01000213623047,79.26000213623047,,,,,,,,
,,80.44000244140625,81.08999633789062,78.7699966430664,80.75,,,,,,,,
,,80.81999969482422,81.1500015258789,79.19000244140625,79.20999908447266,,,,,,,,
,,79.06999969482422,80.36000061035156,78.5,80.13999938964844,,,,,,,,
,,80.0,80.23999786376953,77.7699966430664,78.44999694824219,,,,,,,,
,,78.51000213623047,79.30500030517578,77.93000030517578,79.0999984741211,,,,,,,,
,,78.5,79.31999969482422,77.69000244140625,78.13999938964844,,,,,,,,
,,79.80999755859375,82.63999938964844,79.5,82.43000030517578,,,,,,,,
,,81.8499984741211,82.0999984741211,80.30000305175781,80.86000061035156,,,,,,,,
,,81.0,83.13999938964844,80.5999984741211,82.58000183105469,,,,,,,,
,,82.62999725341797,84.11900329589844,82.62999725341797,83.41000366210938,,,,,,,,
,,82.36000061035156,83.65499877929688,82.2959976196289,82.70999908447266,,,,,,,,
,,81.97000122070312,84.19999694824219,81.88999938964844,83.23999786376953,,,,,,,,
,,83.83999633789062,84.37000274658203,82.66000366210938,83.68000030517578,,,,,,,,
,,83.5999984741211,83.7699966430664,80.45999908447266,81.93000030517578,,,,,,,,
,,81.94999694824219,82.2699966430664,80.33999633789062,81.8499984741211,,,,,,,,
,,82.88999938964844,83.18000030517578,81.13999938964844,81.62999725341797,33.60990832189249,,,,,,,
,,82.25,82.9489974975586,82.02999877929688,82.68000030517578,30.08715495991845,,,,,,,
,,82.02999877929688,83.25499725341797,81.29000091552734,82.66000366210938,30.01699952530659,,,,,,,
,,81.5,82.54499816894531,81.16000366210938,81.61000061035156,30.49013725569687,,,,,,,
,,81.2300033569336,81.91000366210938,79.12000274658203,79.66000366210938,28.993626566543362,,,,,,,
,,80.0,80.38999938964844,78.83999633789062,79.81999969482422,28.932141789544623,,,,,,,
,,80.0999984741211,80.97000122070312,78.77999877929688,79.05000305175781,28.951225086570687,,,,,,,
,,79.61499786376953,80.18000030517578,79.31500244140625,79.87000274658203,28.794811601388904,,,,,,,
,,79.3949966430664,80.80000305175781,79.20999908447266,80.38999938964844,28.691740827534517,,,,,,,
,,80.02999877929688,80.51499938964844,79.27999877929688,80.01000213623047,28.670460872746418,,,,,,,
,,79.75,80.38999938964844,77.12000274658203,78.20999908447266,26.49860501283318,,,,,,,
,,79.05000305175781,79.88999938964844,77.94000244140625,78.98999786376953,26.660481060511753,,,,,,,
,,78.70999908447266,79.05999755859375,77.69999694824219,78.44000244140625,26.213538140574904,,,,,,,
,,78.55000305175781,80.04000091552734,78.2300033569336,79.56999969482422,26.557427546789082,,,,,,,
,,81.55000305175781,82.12000274658203,80.12999725341797,81.91999816894531,27.575212956770223,,,,,,,
,,82.16000366210938,85.83999633789062,82.0999984741211,85.55000305175781,29.784335501645682,,,,,,,
,,85.5999984741211,87.26000213623047,85.25,87.12000274658203,29.44555533549691,,,,,,,
,,88.94999694824219,92.16000366210938,88.70999908447266,89.98999786376953,30.558265246163145,,,,,,,
,,107.5199966430664,114.51000213623047,106.0,108.91999816894531,61.551618965525655,,,,,,,
,,107.5,115.62000274658203,106.18000030517578,115.08999633789062,62.85771476407596,,,,,,,
,,115.29000091552734,115.29000091552734,109.0,109.08000183105469,65.3690162900279,,,,,,,
,,107.0999984741211,108.78900146484375,105.25,108.48999786376953,64.27410679032685,,,,,,,
,,108.9000015258789,109.11000061035156,105.76000213623047,105.87999725341797,64.48744590590289,,,,,,,
,,104.30999755859375,105.37999725341797,103.2699966430664,104.58999633789062,64.66833989778402,,,,,,,
,,104.83000183105469,105.06999969482422,102.58000183105469,103.94000244140625,64.79304824948768,,,,,,,
,,103.73999786376953,108.20999908447266,103.26000213623047,106.4800033569336,64.7921793015768,,,,,,,
,,107.01000213623047,107.5,105.33000183105469,106.95999908447266,64.79964656752175,,,,,,,
,,109.30000305175781,112.44999694824219,108.62999725341797,111.0,65.32152309526975,,,,,,,
,,109.69999694824219,113.9000015258789,109.08000183105469,112.08000183105469,64.67644704939315,,,,,,,
,,111.44000244140625,112.58999633789062,110.94400024414062,112.54000091552734,64.6152825752234,,,,,,,
,,113.16000366210938,116.3499984741211,112.52999877929688,115.5999984741211,64.65345560479847,51.353126296401264,,,,,,
,,115.22000122070312,115.99299621582031,111.12000274658203,112.9800033569336,65.42034738866207,50.556983346842145,,,,,,
,,112.75,113.79000091552734,111.04000091552734,111.86000061035156,65.61822286499697,50.672954595325606,,,,,,
,,112.33000183105469,115.79000091552734,112.30000305175781,113.43000030517578,65.26509268413714,50.66043129049223,,,,,,
,,113.43000030517578,115.45999908447266,112.94000244140625,114.08999633789062,64.43475392837983,49.98926537203743,,,,,,
,,116.72000122070312,120.72000122070312,116.4000015258789,118.37000274658203,64.75622656750899,50.28835958029185,,,,,,
,,118.58999633789062,118.94000244140625,114.08000183105469,115.29000091552734,65.44352952373443,50.7647575845275,,,,,,
,,114.77999877929688,116.6500015258789,112.68499755859375,113.44999694824219,65.96821869603241,50.97110391945905,,,,,,
,,115.36000061035156,117.86000061035156,114.16000366210938,117.37000274658203,66.25978293433099,51.258089430090806,,,,,,
,,116.22000122070312,118.31999969482422,115.1500015258789,115.30999755859375,66.66033085223384,51.5155136023082,,,,,,
,,115.5199966430664,116.5,113.44000244140625,114.62999725341797,66.06946635019037,50.971229352493744,,,,,,
,,115.7249984741211,117.0,114.69000244140625,115.94000244140625,66.06544429817173,50.96734811461746,,,,,,
,,115.13999938964844,119.8499984741211,114.94999694824219,119.48999786376953,65.97623810622964,51.15022631321797,,,,,,
,,118.80500030517578,120.0989990234375,109.51000213623047,109.69999694824219,72.00376992145408,54.52356187886248,,,,,,
,,111.30000305175781,111.44000244140625,105.70999908447266,107.06999969482422,72.47849459542975,54.72680041314254,,,,,,
,,105.30000305175781,109.95999908447266,104.5,108.94999694824219,71.79417599203157,54.71442757451764,,,,,,
,,108.52999877929688,110.08399963378906,107.47000122070312,109.25,71.7443638194587,54.483266809632184,,,,,,
,,109.625,110.36000061035156,108.51000213623047,110.18000030517578,71.3578020709483,54.47138387870827,,,,,,
,,109.77999877929688,110.62000274658203,108.88800048828125,109.95999908447266,45.20447396656538,54.2114361823783,,,,,,
,,109.44000244140625,109.80000305175781,106.5199966430664,108.18000030517578,42.331074377839464,54.39421292393476,,,,,,
,,105.06999969482422,107.19000244140625,104.54000091552734,106.69000244140625,39.60254430387863,54.417963957950874,,,,,,
,,106.75,107.30999755859375,105.45999908447266,106.33000183105469,39.58596129404051,53.50409962049013,,,,,,
,,107.5,108.31999969482422,104.91000366210938,107.52999877929688,39.07609572720173,53.297040202903965,,,,,,
,,108.87000274658203,109.69000244140625,107.54000091552734,109.25,39.127416215527575,53.23993418976384,,,,,,
,,112.23999786376953,114.29000091552734,111.5,114.23999786376953,40.99461440708212,53.858626812685586,,,,,,
,,114.9000015258789,115.37000274658203,106.08000183105469,106.77999877929688,45.2993136639043,55.825461300646815,,,,,,
,,106.4800033569336,108.02999877929688,105.0199966430664,107.63999938964844,45.34057913165423,55.82912939735368,,,,,,
,,103.94000244140625,104.49500274658203,99.79100036621094,103.70999908447266,45.20268272253016,56.471669967515304,,,,,,
,,101.0,102.13999938964844,99.05000305175781,101.76000213623047,45.307655030042085,56.43313422672862,,,,,,
,,103.11000061035156,103.36000061035156,100.75,101.61000061035156,45.25823249467123,56.434957159596635,,,,,,
,,104.48999786376953,104.83000183105469,102.83100128173828,104.23999786376953,45.18576892366329,56.59701141592538,,,,,,
,,104.38999938964844,105.62000274658203,103.13500213623047,103.5,44.824548107270815,56.61324454829744,,,,,,
,,105.5,105.80000305175781,103.04000091552734,103.3499984741211,44.77621862616646,56.617419409329614,,,,,,
,,104.13999938964844,106.83000183105469,103.80000305175781,106.27999877929688,45.407022543723045,56.72560119976673,,,,,,
,,107.33999633789062,107.79000091552734,105.75,106.37000274658203,45.35410629390883,56.417946806379724,,,,,,
,,106.05999755859375,106.47899627685547,105.04000091552734,106.0999984741211,43.809027323870566,56.43532832969057,,,,,,
,,106.44999694824219,109.38999938964844,106.16000366210938,107.68000030517578,43.57749351365738,56.390793762198776,,,,,,
,,104.44999694824219,108.38999938964844,102.5199966430664,107.37999725341797,43.38122344005993,56.40347487610222,,,,,,
,,109.0,117.94000244140625,109.0,117.44999694824219,49.886274394619576,59.0151510354856,,,,,,
,,116.69999694824219,118.4000015258789,114.7699966430664,116.58999633789062,49.65617806732244,59.038467174590615,,,,,,
,,116.58999633789062,119.83000183105469,115.80000305175781,119.18000030517578,50.006092547546984,58.81025641113641,49.58435927792636,,,,,
,,119.61000061035156,122.0,116.54000091552734,116.80000305175781,50.2889447987128,59.06965382793389,49.09155693805262,,,,,
,,111.87000274658203,115.79000091552734,110.55000305175781,114.38999938964844,49.82325307949914,59.272998791294775,49.236997298034844,,,,,
,,116.30000305175781,120.4800033569336,116.12999725341797,119.19999694824219,44.50082229114326,59.68296749886668,49.56134534545412,,,,,
,,119.2699966430664,121.91000366210938,118.55000305175781,121.7300033569336,44.04279517622617,59.576251925204325,49.15752640292415,,,,,
,,122.01000213623047,122.80999755859375,116.87000274658203,118.58000183105469,44.722332547703,59.44897622990507,49.395376350674006,,,,,
,,118.11000061035156,119.66000366210938,116.5199966430664,117.41000366210938,44.87453328927039,59.47062375287059,49.4217286138168,,,,,
,,121.45999908447266,123.41000366210938,119.13999938964844,119.9000015258789,45.167209405531125,59.29128476938143,49.459669244768676,,,,,
,,122.27999877929688,125.94999694824219,114.69999694824219,123.58999633789062,45.83362256407521,45.223513788163594,49.61278723138356,,,,,
,,119.05000305175781,122.48999786376953,116.69999694824219,120.48999786376953,46.255384904199396,44.19185536122526,49.84019491856115,,,,,
,,121.0,128.0,120.0999984741211,127.6500015258789,48.50628333966091,44.22995057737399,50.14263522818432,,,,,
,,125.76000213623047,128.57000732421875,123.87999725341797,128.35000610351562,48.42565756449566,44.20166410569197,50.1379126718545,,,,,
,,129.0800018310547,129.3800048828125,124.19000244140625,129.30999755859375,48.404500860752265,43.84631072758512,50.098913379690735,,,,,
,,129.0500030517578,129.0500030517578,124.4000015258789,127.66000366210938,48.61824692714248,43.85533680223152,50.176136504162336,,,,,
,,126.9000015258789,126.94999694824219,120.80000305175781,123.47000122070312,48.37289252285418,44.45645371729011,50.45812889580022,,,,,
,,125.19999694824219,125.5,115.30000305175781,115.55999755859375,48.207543230153426,46.42248210163595,51.63415850802278,,,,,
,,115.55999755859375,117.02999877929688,109.80999755859375,115.4800033569336,48.18906944529434,46.4197027855986,51.50908407914558,,,,,
,,113.29000091552734,115.0,107.0,110.94999694824219,48.39690802715736,46.5688649042114,51.95884503161224,,,,,
,,111.87999725341797,114.80000305175781,110.83999633789062,113.2300033569336,48.23958023686622,46.7146011203634,51.87822920527767,,,,,
,,114.8499984741211,115.58999633789062,110.1500015258789,110.83000183105469,48.76413880075966,46.91533171421781,52.02518767059191,,,,,
,,109.0,112.08999633789062,107.58000183105469,112.0,48.349744932000355,46.63124713024638,51.97692488940786,,,,,
,,112.88999938964844,115.20899963378906,104.80999755859375,106.58000183105469,50.59185009891626,47.49113499947301,52.0355602555091,,,,,
,,103.61000061035156,104.19300079345703,97.8499984741211,101.7300033569336,52.436702336198934,48.37169733377399,52.50606059185444,,,,,
,,102.76000213623047,106.6500015258789,101.58999633789062,106.1500015258789,53.28789400321982,49.11279592748335,52.81121974015157,,,,,
,,103.51000213623047,109.44999694824219,101.36000061035156,102.48999786376953,54.24505959057837,49.57986172131635,53.132512716773874,,,,,
,,100.8499984741211,103.5,95.36000061035156,100.12999725341797,54.620587135315844,49.10866998346055,53.259488094944196,,,,,
,,96.06999969482422,96.18699645996094,91.69000244140625,92.75,58.47194435976859,51.17208814790265,54.690590046323926,,,,,
,,92.75,95.10900115966797,91.1500015258789,92.94999694824219,58.5055472533522,51.11886563790039,54.68674880627604,,,,,
,,96.66999816894531,99.13500213623047,95.29000091552734,96.52999877929688,52.89286161945164,51.2438329807138,54.877957423399415,,,,,
,,95.16999816894531,95.52999877929688,89.0999984741211,90.58999633789062,55.41214319202702,52.63627066973447,55.8431971457117,,,,,
,,94.61000061035156,95.83000183105469,93.05999755859375,94.8499984741211,56.96877605107375,53.620690219172204,56.29311692572223,,,,,
,,95.0199966430664,98.43000030517578,94.58100128173828,96.58999633789062,57.31725566258008,53.717618436211445,56.32715812230911,,,,,
,,95.9000015258789,96.12000274658203,92.91000366210938,94.01000213623047,57.48239841169857,53.48670953326544,56.50970090215214,,,,,
,,99.625,103.16999816894531,97.6500015258789,101.54000091552734,60.90765531140862,53.282140159035166,57.726683198378936,,,,,
,,98.45999908447266,104.19000244140625,98.45999908447266,101.8499984741211,60.45334030747321,53.07265520745763,57.57170073467965,,,,,
,,100.2699966430664,104.43000030517578,99.19999694824219,104.20999908447266,60.69782801039224,53.165290287365394,57.663065470965456,,,,,
,,106.94999694824219,110.68000030517578,106.79499816894531,109.27999877929688,62.491657700663474,54.07424236308368,58.06448942657507,,,,,
,,109.98999786376953,111.0,108.75,109.81999969482422,62.14198963915296,54.05538809179949,58.054059828650495,,,,,
,,109.16999816894531,109.41999816894531,103.05000305175781,104.27999877929688,62.875704139954806,55.084139532135325,58.70251391779,,,,,
,,102.31999969482422,103.70999908447266,99.7300033569336,102.5199966430664,62.693714415206024,55.092723593636265,58.77395282953418,,,,,
,,99.1500015258789,100.26000213623047,95.86100006103516,96.68000030517578,61.577180722530265,56.29446213658736,59.43874068002316,,,,,
,,92.72000122070312,96.11000061035156,89.23500061035156,95.4800033569336,61.423622672944504,56.33741565817708,59.47032122244765,,,,,
,,95.80000305175781,99.54000091552734,93.95999908447266,97.63999938964844,61.93905300222836,56.49353516621569,59.541260578413045,,,,,
,,95.0250015258789,101.44999694824219,94.6500015258789,100.6500015258789,62.98512124823811,56.76247643514748,59.67883851957857,,,,,
