Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
,,87.32499694824219,87.69999694824219,81.25,82.29000091552734,84.15373128852521,69.26344265424503,67.72396191674409,,,,,
,,77.4800033569336,78.2699966430664,69.83999633789062,76.88999938964844,84.24566488017756,69.27660183189728,68.21329743217727,,,,,
,,70.29499816894531,83.47000122070312,69.98999786376953,78.81999969482422,84.90560016877056,69.50100497801536,68.26879052491934,,,,,
,,83.93000030517578,86.36000061035156,75.2300033569336,77.08999633789062,84.5642985851066,69.27362752416862,68.13869629016747,,,,,
,,75.37999725341797,94.13999938964844,74.66999816894531,91.4000015258789,99.42662464448438,77.94998272809146,66.71849316279722,,,,,
,,87.23999786376953,87.39700317382812,81.38700103759766,84.62999725341797,101.40298875039471,79.45732391637603,67.14608261455444,,,,,
,,84.7249984741211,85.20999908447266,78.0,83.70999908447266,101.23511559669693,79.24791818500032,66.66811186025747,,,,,
,,87.05999755859375,88.2699966430664,81.91500091552734,82.7699966430664,100.52953917962246,79.26031478647113,66.6808426991574,,,,,
,,82.70999908447266,84.68000030517578,81.93000030517578,83.91000366210938,100.0584623194409,79.33946923733802,66.63988352773568,,,,,
,,81.61000061035156,85.3499984741211,81.31999969482422,83.95999908447266,99.00840193345184,79.07424422060615,66.62235262726813,,,,,
,,84.0,85.08000183105469,81.83999633789062,83.6500015258789,98.67450665368004,79.06800623831822,66.61965786440362,,,,,
,,82.2699966430664,83.13999938964844,80.3499984741211,81.63999938964844,98.68988788280737,79.17671256847196,66.57659537852837,,,,,
,,82.98999786376953,86.61000061035156,81.63999938964844,85.70999908447266,97.66614225091186,79.82813518004383,67.06451819051418,,,,,
,,91.52999877929688,95.44999694824219,89.91999816894531,90.95999908447266,99.30804043534998,80.87410280609363,67.49089559535552,,,,,
,,90.6449966430664,95.26499938964844,89.41000366210938,95.12000274658203,99.56146298012285,79.18833777022003,67.87325140633962,,,,,
,,95.79000091552734,98.63999938964844,95.36000061035156,97.12000274658203,97.9091619338591,79.34020619063105,67.96099838729086,,,,,
,,96.8499984741211,99.06999969482422,96.5,98.56999969482422,97.11610367703264,79.25738353059046,67.86037498267832,,,,,
,,98.83000183105469,99.81700134277344,97.83999633789062,98.91999816894531,96.98739463820131,79.18901710990039,67.77862205031884,,,,,
,,96.13500213623047,96.13500213623047,92.4000015258789,95.0,97.39742775263443,79.48118922214158,68.04949682496928,,,,,
,,98.21499633789062,98.88999938964844,95.55000305175781,97.01000213623047,94.88274456723788,79.10672008288641,68.09931890972702,,,,,
,,98.0999984741211,100.48999786376953,97.62999725341797,99.25,95.13835556462988,79.13167944397618,68.19975577020354,,,,,
,,95.4000015258789,99.45999908447266,95.24199676513672,98.37999725341797,94.89353128553472,78.99759922566892,67.93297516458388,,,,,
,,97.05000305175781,97.4000015258789,93.58000183105469,93.83000183105469,94.58237640318374,79.50623942089146,68.20691862101236,,,,,
,,94.66500091552734,96.5999984741211,94.2300033569336,94.5,94.6045989113675,79.3727245718179,68.18489366470318,,,,,
,,89.68499755859375,95.81999969482422,88.13999938964844,94.0,93.5618921353154,79.05070342205582,67.94466257880782,,,,,
,,94.47000122070312,94.91000366210938,88.9000015258789,91.7699966430664,93.6717632154441,79.0355258255902,67.98857838339349,,,,,
,,104.0,106.3499984741211,99.01000213623047,104.33999633789062,99.62991948627769,82.65565518073332,71.07766003075945,,,,,
,,106.3499984741211,109.0,106.05999755859375,107.68000030517578,99.8688952528977,82.94623638383246,71.23819299326361,,,,,
,,108.41000366210938,111.87999725341797,108.25,111.44999694824219,100.12194795853979,83.27369629845967,71.28832224156693,,,,,
,,109.92500305175781,111.7300033569336,108.38999938964844,110.20999908447266,99.91005374363611,83.26559416724513,70.00310247763844,,,,,
,,111.55999755859375,112.37999725341797,109.7969970703125,110.75,78.91589210585005,83.027557833014,69.89826904938552,,,,,
,,108.80999755859375,109.91999816894531,106.81999969482422,109.0999984741211,75.81504759445353,81.98797825359964,69.88620326035816,,,,,
,,108.62999725341797,109.08999633789062,104.61299896240234,106.43000030517578,76.42786366583853,82.13308844594444,69.99530239246513,,,,,
,,104.98999786376953,105.58000183105469,101.55000305175781,102.31999969482422,77.2155535731802,82.12041669911663,70.25505251961685,,,,,
,,102.41999816894531,104.76000213623047,101.77999877929688,103.29000091552734,60.32828879448727,82.02773977932216,70.27328366380968,,,,,
,,100.80999755859375,102.95999908447266,100.30999755859375,101.51000213623047,55.66546722088008,81.99006002285554,70.2795295507507,,,,,
,,104.3550033569336,107.4800033569336,103.9000015258789,106.73999786376953,56.85330100093579,82.63961818578636,70.7077938353085,62.310412695970406,,,,
,,106.52999877929688,108.13999938964844,105.56999969482422,107.11000061035156,56.576095607264534,82.01437048524866,70.70779710030615,62.05302112950185,,,,
,,109.69499969482422,110.68000030517578,107.1500015258789,107.69999694824219,56.56189111097382,81.44140154533731,70.69064887417876,62.03174722801936,,,,
,,107.31500244140625,107.69000244140625,103.91000366210938,107.22000122070312,56.64094237864141,80.98479425049614,70.64826058387634,62.03687377789958,,,,
,,106.25499725341797,107.3499984741211,103.7300033569336,106.54000091552734,56.69459603116448,80.66401176056628,70.28713720989343,61.809083018307696,,,,
,,104.80000305175781,106.55999755859375,104.29000091552734,105.11000061035156,56.242826030389324,80.56484674926155,69.49836452718021,61.83415004624071,,,,
,,105.44000244140625,105.75,102.80999755859375,103.58000183105469,55.29320811586703,79.00955425548449,69.52369834306454,61.84437971636817,,,,
,,104.0,106.55999755859375,103.0999984741211,105.02999877929688,53.018587052646104,79.0482166158591,69.30790896031095,61.83982366336993,,,,
,,106.99099731445312,112.08000183105469,106.66000366210938,111.41000366210938,54.10101951390319,79.57479737663733,69.86334490200862,62.19625499364436,,,,
,,110.41999816894531,111.0,107.76000213623047,107.80000305175781,54.99483484808809,78.73567553296866,70.06888868993495,62.327667559556374,,,,
,,108.36000061035156,110.61000061035156,107.3499984741211,110.26000213623047,55.179105632684646,78.33429066667085,70.04337397951498,62.16634916896804,,,,
,,111.625,117.36000061035156,111.29000091552734,114.12999725341797,55.89437210174296,78.54481591345673,70.23847575071085,62.28579642138848,,,,
,,113.25,113.56999969482422,108.87000274658203,109.20999908447266,56.15881475789344,78.89707159677633,70.6008182435072,62.49659786481851,,,,
,,105.52999877929688,107.01000213623047,104.66000366210938,105.33999633789062,57.14422092290049,77.72899885065239,70.69986622050487,62.656274423789974,,,,
,,107.95999908447266,109.4800033569336,107.01000213623047,108.37000274658203,57.335262742922524,77.93567001956974,70.84387591813054,62.71117414401275,,,,
,,107.30000305175781,108.54000091552734,106.33999633789062,106.52999877929688,57.53360706150148,77.88759668738166,70.8959742904995,62.718306311383834,,,,
,,106.5199966430664,107.69999694824219,105.30000305175781,105.97000122070312,55.61609498076348,77.2718949643156,70.86129635665577,62.674842041140565,,,,
,,107.72000122070312,109.12000274658203,105.7300033569336,106.4000015258789,55.60853729981965,77.2694590295969,70.8631529274582,62.66411309234441,,,,
,,106.19499969482422,110.05999755859375,103.91200256347656,109.9800033569336,56.16381693530689,76.82186155688761,69.59780890538649,62.714988256351354,,,,
,,112.2300033569336,115.16000366210938,111.8499984741211,114.41999816894531,56.310285969459194,77.13336860132868,69.88104622832904,62.869154788360134,,8.2,76.0,-1.52
,,114.27999877929688,114.5,112.86000061035156,113.88999938964844,43.12203895701967,76.11194849369257,69.7938849468265,62.85136024669605,,8.13,74.0,-1.48
,,113.76000213623047,113.76000213623047,108.33000183105469,113.06999969482422,42.34478479790408,76.07462563633581,69.73101524380047,62.56276857385229,,8.05,73.0,-1.44
,,113.08999633789062,115.05999755859375,111.91000366210938,113.6500015258789,41.20990613473659,75.9673222390818,69.65826001835177,62.51409756763465,,7.97,72.0,-1.4
,,115.08999633789062,116.5999984741211,113.95999908447266,115.3499984741211,41.25073078382487,75.79088588442778,69.38613856438516,62.491647289405826,,7.88,68.0,-1.35
,,114.30999755859375,116.12000274658203,112.06999969482422,112.66999816894531,41.865619996498026,63.0740738202052,69.39759458700314,62.5559089057006,,7.78,68.0,-1.3
,,111.80000305175781,117.17500305175781,111.77999877929688,114.7699966430664,41.907104282900846,61.25525147690642,69.3430704895988,62.57572426305984,,7.68,66.0,-1.25
,,114.9800033569336,117.45999908447266,114.97000122070312,116.5199966430664,41.308954814006015,61.165170218497046,69.36890200562537,62.59326398037302,,7.57,66.0,-1.19
,,115.94999694824219,117.06999969482422,114.88999938964844,116.66000366210938,39.315596100829026,60.88343965307992,69.2870445051448,62.59200105388788,,7.45,63.0,-1.13
,,117.41400146484375,118.3499984741211,111.33000183105469,112.4800033569336,41.017781341894526,51.15522222309144,69.34788974706188,62.697634551356764,,7.33,65.0,-1.07
,,113.16999816894531,114.93000030517578,112.58999633789062,114.31999969482422,40.7334202234847,48.38837304360661,69.28896591516926,62.72009714965302,,7.21,62.0,-1.0
,,114.45999908447266,116.54000091552734,112.36000061035156,115.16000366210938,38.324426273320164,48.27597575031263,68.66956604981605,62.72106520541389,,7.08,60.0,-0.93
,,114.02999877929688,116.30999755859375,111.38999938964844,112.11000061035156,39.25554839038914,48.6084916512676,68.78319764130059,62.79956714887099,,6.95,60.0,-0.85
,,112.9000015258789,118.45999908447266,111.7249984741211,116.73999786376953,40.839933384362624,49.118831447256234,69.08978603577411,62.9664367842933,,6.8,60.0,-0.77
,,116.98999786376953,118.6500015258789,114.6500015258789,115.05000305175781,41.09831406097555,49.2818269423484,69.09791613958089,62.97270729209015,,6.66,60.0,-0.69
,,114.29000091552734,120.18000030517578,112.58999633789062,120.0,42.58103247546506,49.8182613891786,69.23791466752498,63.07458949467373,,6.51,60.0,-0.61
,,120.04000091552734,127.33999633789062,119.66999816894531,126.75,44.68778059676892,50.392933581218145,68.9679026435452,63.37911845009566,,6.37,57.0,-0.5
,,127.83000183105469,129.0800018310547,125.88999938964844,127.06999969482422,44.26481982192266,49.658862524982986,68.96787199524769,63.36232359524765,,6.23,56.0,-0.38
,,126.83499908447266,129.2899932861328,126.5999984741211,128.42999267578125,44.22955621821518,48.43087982148676,68.6699978883093,63.362891981949495,,6.08,54.0,-0.25
,,126.59500122070312,127.23799896240234,122.54000091552734,123.70999908447266,43.142942752957744,48.53416478598244,68.87799647618901,63.538293072774486,,5.93,55.0,-0.12
,,122.80999755859375,123.11000061035156,118.87000274658203,122.20999908447266,42.02539490507555,48.52837047566669,68.81748520836749,63.55621526059604,,5.77,54.0,0.02
,,122.8499984741211,122.8499984741211,120.70999908447266,122.08000183105469,41.683907776001014,48.48389164786126,68.80123162550143,63.487364664995695,,5.6,53.0,0.15
,,122.19000244140625,125.56999969482422,121.5999984741211,124.43000030517578,40.916278341426874,48.58785667259637,68.38143341686931,63.51168134663813,,5.42,49.0,0.28
,,126.0999984741211,128.14999389648438,125.80999755859375,126.83999633789062,38.65409931632215,47.7981319697549,67.99918868780539,63.53198560691021,,5.24,40.0,0.42
,,126.59500122070312,127.62000274658203,123.27999877929688,124.8499984741211,37.20207090679831,47.86210557221205,67.7487767153223,63.55428123341288,,5.05,32.0,0.56
,,123.97000122070312,125.94000244140625,122.16000366210938,123.01000213623047,37.018803977602985,47.858769354289386,67.54548815779228,63.50802874586955,,4.87,30.0,0.71
,,125.3499984741211,126.58000183105469,122.05000305175781,122.20999908447266,36.61286538174821,47.83585452569532,67.43910370065628,63.32756719174236,,4.67,28.0,0.83
,,118.05000305175781,120.19000244140625,115.94999694824219,118.5999984741211,37.86956133646874,47.17328550714665,66.45625781806935,63.41047183629771,,4.5,18.0,1.04
,,120.2300033569336,125.48999786376953,120.2300033569336,125.20999908447266,40.5987064950055,48.285582216733225,66.96254433740273,63.61147199727783,,4.33,25.0,1.24
,,125.0,127.2300033569336,123.0,127.0,39.84202388674239,48.27855249323799,66.75472430826494,59.5215337400066,,4.15,24.0,1.43
,,145.16000366210938,156.38999938964844,145.11000061035156,154.89999389648438,68.35641975731683,62.12952231563411,72.82398040801917,63.6415258392077,,4.02,100.0,1.66
,,154.4600067138672,156.85000610351562,147.5,151.07000732421875,68.99113273048069,57.276499850779416,72.68865092898464,63.38122608307392,,3.89,99.0,1.93
,,150.49000549316406,150.72999572753906,148.02999877929688,149.61000061035156,69.04697221524545,57.120312665906845,72.69140008504975,63.390144672839924,,3.75,99.0,2.19
,,150.7550048828125,153.32000732421875,147.22000122070312,147.5,69.37579479067375,56.93723033682758,72.57828666506482,63.34259279509473,,3.61,97.0,2.44
,,148.02499389648438,150.6999969482422,147.0800018310547,149.3000030517578,69.35930393082022,56.860307250713504,71.65224722669066,63.331892227525,,3.48,96.0,2.86
,,150.2100067138672,151.64999389648438,148.38999938964844,150.08999633789062,68.70001433441071,56.86031305225202,71.65248213008016,63.32552634398186,,3.33,96.0,3.28
,,148.375,148.5,142.92999267578125,144.27000427246094,70.08996583814783,57.44968988114646,71.91571343965843,63.46084552027226,,3.17,96.0,3.7
,,144.27000427246094,145.22000122070312,140.6999969482422,141.47000122070312,70.48840273558271,57.34607545988286,71.65311372048129,63.509851389469375,,3.01,95.0,4.2
,,141.38499450683594,143.3699951171875,140.07000732421875,143.11000061035156,70.48488689463612,56.61739237319483,71.66626580270578,63.380489064345916,,2.84,95.0,4.64
,,143.0,144.41000366210938,138.97000122070312,139.25,70.045145497311,57.01108651903509,71.2982274289225,63.4638167270783,,2.67,91.0,5.21
,,137.9199981689453,138.52999877929688,134.75,137.2899932861328,70.25545239067682,56.961113753114034,71.27942124234093,63.48892064121652,,2.48,89.0,5.69
,,136.25999450683594,137.9600067138672,134.8800048828125,136.67999267578125,70.32056111720554,56.20494297165642,70.60376796893405,63.418343256442846,,2.3,77.0,6.28
,,136.77999877929688,143.1699981689453,135.38499450683594,142.11000061035156,70.25964796175357,56.65615159276166,70.78003937642889,63.51326076674454,,2.09,82.0,6.46
,,140.75,142.8560028076172,139.5,140.52999877929688,69.77241811547684,56.74930697958255,70.7584877579385,63.51645710909419,,1.86,81.0,5.25
,,140.88999938964844,141.17999267578125,139.1199951171875,140.85000610351562,69.50702545625842,56.72095371139382,70.6288612411696,63.49869236153971,,1.6,75.0,-0.74
,,142.0800018310547,142.5,137.27999877929688,139.88999938964844,68.78618610482786,56.72495492262164,62.56376219552357,63.50341860588136,,1.73,1.0,0.97
,,140.82000732421875,144.1999969482422,140.58999633789062,141.5399932861328,67.20190215299715,56.6176164874577,61.460101837953886,63.374104004153295,,1.9,1.0,2.55
,,141.42999267578125,143.08999633789062,139.91000366210938,141.27999877929688,67.22030577016181,56.488627897719965,61.39933226541772,63.29143770184413,,2.05,1.0,3.06
,,136.9499969482422,139.32000732421875,133.39999389648438,139.0399932861328,67.41821318564979,56.623238627283826,61.3350414832735,63.29103144801939,,2.19,1.0,3.1
,,140.0,140.98699951171875,138.11300659179688,140.22000122070312,66.3504595836705,55.489340675675514,55.38714080765692,63.17654767279749,,2.57,1.0,7.95
,,140.91000366210938,145.61000061035156,140.0731964111328,145.14999389648438,66.73041365204394,55.302624888019515,54.03626765780351,63.26139636793311,,2.97,1.0,9.2
SHOP,2025-09-04,140.91000366210938,145.61000061035156,140.0731964111328,145.14999389648438,66.72170383196907,55.189033207726936,53.98004021014502,63.25579906913031,,3.32,1.0,8.56
